energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-4.30115058,2.90651444,0.09942873,0.00000000,0.75665156,2.32614098,0.01750175,0.29521033
-4.29514757,3.00160524,0.10609878,0.00000000,0.79772073,2.38802161,0.01730749,0.30907553
-4.28914457,3.10012980,0.11296282,0.00000000,0.83818016,2.45363670,0.01722071,0.32224425
-4.28314157,3.20076047,0.11990781,0.00000000,0.87746516,2.52207978,0.01721205,0.33453843
-4.27713857,3.30204414,0.12681642,0.00000000,0.91501653,2.59231623,0.01725364,0.34579362
-4.27113557,3.40241361,0.13356924,0.00000000,0.95028990,2.66318900,0.01731966,0.35586161
-4.26513257,3.50020550,0.14004709,0.00000000,0.98276477,2.73343084,0.01738674,0.36461250
-4.25912956,3.59368452,0.14613344,0.00000000,1.01195304,2.80168313,0.01743430,0.37193637
-4.25312656,3.68107400,0.15171693,0.00000000,1.03740715,2.86652099,0.01744479,0.37774442
-4.24712356,3.76059212,0.15669374,0.00000000,1.05872752,2.92648416,0.01740389,0.38196972
-4.24112056,3.83049294,0.16097002,0.00000000,1.07556947,2.98011269,0.01730055,0.38456769
-4.23511756,3.88911113,0.16446396,0.00000000,1.08764933,3.02598645,0.01712703,0.38551615
-4.22911456,3.93490883,0.16710782,0.00000000,1.09474984,3.06276684,0.01687879,0.38481523
-4.22311156,3.96652304,0.16884944,0.00000000,1.09672470,3.08923932,0.01655437,0.38248711
-4.21710855,3.98281160,0.16965359,0.00000000,1.09350202,3.10435482,0.01615518,0.37857552
-4.21110555,3.98289577,0.16950277,0.00000000,1.08508681,3.10726842,0.01568527,0.37314516
-4.20510255,3.96619736,0.16839766,0.00000000,1.07156211,3.09737328,0.01515101,0.36628093
-4.19909955,3.93246868,0.16635710,0.00000000,1.05308882,3.07432841,0.01456081,0.35808706
-4.19309655,3.88181337,0.16341764,0.00000000,1.02990407,3.03807861,0.01392475,0.34868590
-4.18709355,3.81469700,0.15963262,0.00000000,1.00231794,2.98886554,0.01325428,0.33821662
-4.18109055,3.73194626,0.15507095,0.00000000,0.97070869,2.92722904,0.01256183,0.32683349
-4.17508754,3.63473645,0.14981547,0.00000000,0.93551627,2.85399833,0.01186057,0.31470394
-4.16908454,3.52456715,0.14396099,0.00000000,0.89723443,2.77027329,0.01116401,0.30200622
-4.16308154,3.40322680,0.13761224,0.00000000,0.85640136,2.67739610,0.01048579,0.28892672
-4.15707854,3.27274718,0.13088145,0.00000000,0.81358916,2.57691452,0.00983942,0.27565706
-4.15107554,3.13534960,0.12388604,0.00000000,0.76939247,2.47053796,0.00923806,0.26239077
-4.14507254,2.99338447,0.11674618,0.00000000,0.72441644,2.36008818,0.00869429,0.24931990
-4.13906953,2.84926693,0.10958236,0.00000000,0.67926448,2.24744651,0.00822002,0.23663145
-4.13306653,2.70541064,0.10251315,0.00000000,0.63452615,2.13449970,0.00782631,0.22450375
-4.12706353,2.56416248,0.09565305,0.00000000,0.59076557,2.02308652,0.00752324,0.21310300
-4.12106053,2.42774036,0.08911048,0.00000000,0.54851065,1.91494699,0.00731979,0.20257997
-4.11505753,2.29817652,0.08298607,0.00000000,0.50824348,1.81167631,0.00722377,0.19306696
-4.10905453,2.17726803,0.07737110,0.00000000,0.47039218,1.71468483,0.00724168,0.18467522
-4.10305153,2.06653600,0.07234618,0.00000000,0.43532420,1.62516543,0.00737857,0.17749275
-4.09704852,1.96719470,0.06798016,0.00000000,0.40334151,1.54406903,0.00763795,0.17158270
-4.09104552,1.88013084,0.06432923,0.00000000,0.37467733,1.47208881,0.00802167,0.16698221
-4.08504252,1.80589345,0.06143630,0.00000000,0.34949470,1.40965314,0.00852970,0.16370194
-4.07903952,1.74469390,0.05933042,0.00000000,0.32788658,1.35692689,0.00916011,0.16172605
-4.07303652,1.69641546,0.05802657,0.00000000,0.30987746,1.31382065,0.00990881,0.16101280
-4.06703352,1.66063146,0.05752542,0.00000000,0.29542619,1.28000685,0.01076956,0.16149563
-4.06103052,1.63663090,0.05781341,0.00000000,0.28443007,1.25494191,0.01173380,0.16308475
-4.05502751,1.62345031,0.05886294,0.00000000,0.27672967,1.23789316,0.01279065,0.16566917
-4.04902451,1.61991045,0.06063277,0.00000000,0.27211455,1.22796942,0.01392693,0.16911913
-4.04302151,1.62465665,0.06306856,0.00000000,0.27032946,1.22415402,0.01512725,0.17328894
-4.03701851,1.63620150,0.06610377,0.00000000,0.27108103,1.22533926,0.01637417,0.17802007
-4.03101551,1.65296871,0.06966067,0.00000000,0.27404478,1.23036109,0.01764848,0.18314467
-4.02501251,1.67333718,0.07365169,0.00000000,0.27887243,1.23803336,0.01892955,0.18848918
-4.01900950,1.69568439,0.07798106,0.00000000,0.28519935,1.24718066,0.02019577,0.19387829
-4.01300650,1.71842813,0.08254672,0.00000000,0.29265221,1.25666930,0.02142508,0.19913895
-4.00700350,1.74006616,0.08724249,0.00000000,0.30085668,1.26543565,0.02259559,0.20410450
-4.00100050,1.75921285,0.09196058,0.00000000,0.30944523,1.27251174,0.02368626,0.20861880
-3.99499750,1.77463247,0.09659421,0.00000000,0.31806487,1.27704752,0.02467759,0.21254029
-3.98899450,1.78526856,0.10104051,0.00000000,0.32638482,1.27832963,0.02555235,0.21574585
-3.98299150,1.79026875,0.10520342,0.00000000,0.33410386,1.27579646,0.02629629,0.21813430
-3.97698849,1.78900481,0.10899664,0.00000000,0.34095742,1.26904940,0.02689885,0.21962964
-3.97098549,1.78108737,0.11234649,0.00000000,0.34672405,1.25786002,0.02735373,0.22018359
-3.96498249,1.76637504,0.11519455,0.00000000,0.35123116,1.24217332,0.02765940,0.21977761
-3.95897949,1.74497760,0.11750002,0.00000000,0.35435989,1.22210682,0.02781952,0.21842412
-3.95297649,1.71725311,0.11924164,0.00000000,0.35604879,1.19794564,0.02784319,0.21616695
-3.94697349,1.68379892,0.12041910,0.00000000,0.35629620,1.17013371,0.02774504,0.21308093
-3.94097049,1.64543655,0.12105390,0.00000000,0.35516122,1.13926108,0.02754513,0.20927049
-3.93496748,1.60319072,0.12118947,0.00000000,0.35276297,1.10604770,0.02726879,0.20486748
-3.92896448,1.55826283,0.12089067,0.00000000,0.34927826,1.07132400,0.02694612,0.20002807
-3.92296148,1.51199946,0.12024251,0.00000000,0.34493747,1.03600846,0.02661145,0.19492884
-3.91695848,1.46585641,0.11934812,0.00000000,0.34001877,1.00108283,0.02630258,0.18976220
-3.91095548,1.42135924,0.11832608,0.00000000,0.33484067,0.96756536,0.02605991,0.18473120
-3.90495248,1.38006101,0.11730707,0.00000000,0.32975317,0.93648269,0.02592542,0.18004387
-3.89894947,1.34349833,0.11642999,0.00000000,0.32512749,0.90884100,0.02594152,0.17590733
-3.89294647,1.31314666,0.11583753,0.00000000,0.32134490,0.88559702,0.02614989,0.17252169
-3.88694347,1.29037613,0.11567148,0.00000000,0.31878463,0.86762969,0.02659016,0.17007404
-3.88094047,1.27640880,0.11606783,0.00000000,0.31781149,0.85571307,0.02729867,0.16873266
-3.87493747,1.27227870,0.11715172,0.00000000,0.31876336,0.85049126,0.02830715,0.16864157
-3.86893447,1.27879554,0.11903260,0.00000000,0.32193890,0.85245596,0.02964144,0.16991563
-3.86293147,1.29651346,0.12179963,0.00000000,0.32758611,0.86192738,0.03132037,0.17263641
-3.85692846,1.32570557,0.12551741,0.00000000,0.33589183,0.87903917,0.03335466,0.17684869
-3.85092546,1.36634540,0.13022250,0.00000000,0.34697277,0.90372779,0.03574599,0.18255811
-3.84492246,1.41809600,0.13592052,0.00000000,0.36086830,0.93572697,0.03848631,0.18972970
-3.83891946,1.48030735,0.14258421,0.00000000,0.37753538,0.97456762,0.04155736,0.19828758
-3.83291646,1.55202261,0.15015252,0.00000000,0.39684589,1.01958336,0.04493043,0.20811574
-3.82691346,1.63199347,0.15853079,0.00000000,0.41858656,1.06992198,0.04856647,0.21906007
-3.82091046,1.71870453,0.16759203,0.00000000,0.44246153,1.12456260,0.05241655,0.23093145
-3.81490745,1.81040647,0.17717944,0.00000000,0.46809783,1.18233843,0.05642256,0.24350992
-3.80890445,1.90515740,0.18711004,0.00000000,0.49505336,1.24196469,0.06051840,0.25654996
-3.80290145,2.00087143,0.19717941,0.00000000,0.52282757,1.30207088,0.06463136,0.26978648
-3.79689845,2.09537322,0.20716727,0.00000000,0.55087427,1.36123683,0.06868392,0.28294169
-3.79089545,2.18645692,0.21684397,0.00000000,0.57861643,1.41803123,0.07259572,0.29573236
-3.78489245,2.27194766,0.22597742,0.00000000,0.60546230,1.47105156,0.07628582,0.30787748
-3.77888944,2.34976365,0.23434041,0.00000000,0.63082251,1.51896413,0.07967494,0.31910591
-3.77288644,2.41797660,0.24171794,0.00000000,0.65412736,1.56054271,0.08268791,0.32916394
-3.76688344,2.47486845,0.24791425,0.00000000,0.67484380,1.59470454,0.08525592,0.33782233
-3.76088044,2.51898216,0.25275941,0.00000000,0.69249140,1.62054217,0.08731869,0.34488272
-3.75487744,2.54916468,0.25611503,0.00000000,0.70665675,1.63735014,0.08882639,0.35018311
-3.74887444,2.56460056,0.25787890,0.00000000,0.71700566,1.64464529,0.08974121,0.35360231
-3.74287144,2.56483469,0.25798848,0.00000000,0.72329277,1.64218005,0.09003856,0.35506306
-3.73686843,2.54978352,0.25642288,0.00000000,0.72536821,1.62994812,0.08970774,0.35453387
-3.73086543,2.51973432,0.25320346,0.00000000,0.72318103,1.60818247,0.08875226,0.35202945
-3.72486243,2.47533251,0.24839285,0.00000000,0.71677936,1.57734573,0.08718954,0.34760970
-3.71885943,2.41755790,0.24209264,0.00000000,0.70630738,1.53811332,0.08505017,0.34137741
-3.71285643,2.34769062,0.23443965,0.00000000,0.69199915,1.49135035,0.08237672,0.33347467
-3.70685343,2.26726844,0.22560114,0.00000000,0.67416984,1.43808298,0.07922223,0.32407825
-3.70085043,2.17803715,0.21576904,0.00000000,0.65320456,1.37946547,0.07564825,0.31339398
-3.69484742,2.08189591,0.20515354,0.00000000,0.62954537,1.31674445,0.07172277,0.30165056
-3.68884442,1.98083979,0.19397629,0.00000000,0.60367707,1.25122131,0.06751802,0.28909276
-3.68284142,1.87690142,0.18246347,0.00000000,0.57611219,1.18421453,0.06310815,0.27597446
-3.67683842,1.77209391,0.17083904,0.00000000,0.54737591,1.11702287,0.05856708,0.26255166
-3.67083542,1.66835673,0.15931834,0.00000000,0.51799128,1.05089073,0.05396644,0.24907568
-3.66483242,1.56750617,0.14810233,0.00000000,0.48846529,0.98697662,0.04937375,0.23578670
-3.65882941,1.47119171,0.13737262,0.00000000,0.45927623,0.92632553,0.04485089,0.22290793
-3.65282641,1.38085923,0.12728737,0.00000000,0.43086253,0.86984592,0.04045288,0.21064044
-3.64682341,1.29772183,0.11797818,0.00000000,0.40361350,0.81829153,0.03622703,0.19915874
-3.64082041,1.22273854,0.10954802,0.00000000,0.37786201,0.77224841,0.03221239,0.18860735
-3.63481741,1.15660110,0.10207010,0.00000000,0.35387915,0.73212712,0.02843960,0.17909822
-3.62881441,1.09972875,0.09558776,0.00000000,0.33187112,0.69816010,0.02493096,0.17070915
-3.62281141,1.05227057,0.09011524,0.00000000,0.31197794,0.67040382,0.02170090,0.16348324
-3.61680840,1.01411502,0.08563917,0.00000000,0.29427420,0.64874561,0.01875652,0.15742917
-3.61080540,0.98490599,0.08212088,0.00000000,0.27877154,0.63291462,0.01609843,0.15252253
-3.60480240,0.96406477,0.07949913,0.00000000,0.26542272,0.62249649,0.01372165,0.14870794
-3.59879940,0.95081696,0.07769336,0.00000000,0.25412705,0.61695129,0.01161656,0.14590201
-3.59279640,0.94422374,0.07660728,0.00000000,0.24473705,0.61563414,0.00976997,0.14399698
-3.58679340,0.94321638,0.07613259,0.00000000,0.23706599,0.61781789,0.00816607,0.14286494
-3.58079040,0.94663311,0.07615289,0.00000000,0.23089620,0.62271743,0.00678740,0.14236261
-3.57478739,0.95325751,0.07654753,0.00000000,0.22598771,0.62951474,0.00561573,0.14233637
-3.56878439,0.96185714,0.07719536,0.00000000,0.22208723,0.63738427,0.00463289,0.14262756
-3.56278139,0.97122166,0.07797831,0.00000000,0.21893693,0.64551783,0.00382140,0.14307781
-3.55677839,0.98019925,0.07878471,0.00000000,0.21628306,0.65314838,0.00316517,0.14353421
-3.55077539,0.98773038,0.07951223,0.00000000,0.21388393,0.65957203,0.00264997,0.14385431
-3.54477239,0.99287806,0.08007047,0.00000000,0.21151719,0.66416773,0.00226385,0.14391060
-3.53876938,0.99485366,0.08038306,0.00000000,0.20898618,0.66641395,0.00199755,0.14359446
-3.53276638,0.99303763,0.08038929,0.00000000,0.20612512,0.66590202,0.00184473,0.14281948
-3.52676338,0.98699461,0.08004523,0.00000000,0.20280321,0.66234569,0.00180223,0.14152393
-3.52076038,0.97648258,0.07932428,0.00000000,0.19892727,0.65558671,0.00187024,0.13967245
-3.51475738,0.96145580,0.07821728,0.00000000,0.19444317,0.64559639,0.00205245,0.13725683
-3.50875438,0.94206185,0.07673208,0.00000000,0.18933590,0.63247306,0.00235614,0.13429596
-3.50275138,0.91863288,0.07489260,0.00000000,0.18362841,0.61643581,0.00279224,0.13083489
-3.49674837,0.89167164,0.07273756,0.00000000,0.17737931,0.59781477,0.00337533,0.12694317
-3.49074537,0.86183297,0.07031885,0.00000000,0.17067956,0.57703836,0.00412361,0.12271248
-3.48474237,0.82990167,0.06769957,0.00000000,0.16364834,0.55461822,0.00505879,0.11825369
-3.47873937,0.79676742,0.06495196,0.00000000,0.15642837,0.53113221,0.00620591,0.11369352
-3.47273637,0.76339802,0.06215514,0.00000000,0.14918071,0.50720642,0.00759310,0.10917085
-3.46673337,0.73081165,0.05939284,0.00000000,0.14207950,0.48349662,0.00925121,0.10483293
-3.46073037,0.70004921,0.05675123,0.00000000,0.13530651,0.46066987,0.01121338,0.10083144
-3.45472736,0.67214761,0.05431673,0.00000000,0.12904607,0.43938685,0.01351445,0.09731880
-3.44872436,0.64811449,0.05217413,0.00000000,0.12348020,0.42028537,0.01619032,0.09444448
-3.44272136,0.62890532,0.05040478,0.00000000,0.11878425,0.40396554,0.01927720,0.09235177
-3.43671836,0.61540296,0.04908510,0.00000000,0.11512306,0.39097670,0.02281072,0.09117473
-3.43071536,0.60840023,0.04828533,0.00000000,0.11264784,0.38180652,0.02682505,0.09103560
-3.42471236,0.60858553,0.04806847,0.00000000,0.11149356,0.37687218,0.03135192,0.09204261
-3.41870935,0.61653165,0.04848957,0.00000000,0.11177714,0.37651378,0.03641969,0.09428819
-3.41270635,0.63268765,0.04959516,0.00000000,0.11359620,0.38098983,0.04205234,0.09784757
-3.40670335,0.65737370,0.05142296,0.00000000,0.11702847,0.39047475,0.04826867,0.10277789
-3.40070035,0.69077880,0.05400176,0.00000000,0.12213178,0.40505824,0.05508148,0.10911752
-3.39469735,0.73296107,0.05735141,0.00000000,0.12894453,0.42474637,0.06249695,0.11688589
-3.38869435,0.78385047,0.06148303,0.00000000,0.13748665,0.44946411,0.07051417,0.12608359
-3.38269135,0.84325365,0.06639927,0.00000000,0.14776102,0.47905930,0.07912489,0.13669278
-3.37668834,0.91086073,0.07209463,0.00000000,0.15975512,0.51330771,0.08831342,0.14867787
-3.37068534,0.98625382,0.07855594,0.00000000,0.17344307,0.55191912,0.09805681,0.16198653
-3.36468234,1.06891695,0.08576275,0.00000000,0.18878784,0.59454427,0.10832520,0.17655079
-3.35867934,1.15824719,0.09368787,0.00000000,0.20574366,0.64078247,0.11908231,0.19228850
-3.35267634,1.25356680,0.10229790,0.00000000,0.22425846,0.69018966,0.13028613,0.20910484
-3.34667334,1.35413603,0.11155372,0.00000000,0.24427637,0.74228701,0.14188970,0.22689406
-3.34067034,1.45916642,0.12141112,0.00000000,0.26574023,0.79656958,0.15384190,0.24554127
-3.33466733,1.56783423,0.13182132,0.00000000,0.28859384,0.85251517,0.16608831,0.26492437
-3.32866433,1.67929389,0.14273164,0.00000000,0.31278410,0.90959308,0.17857201,0.28491597
-3.32266133,1.79269112,0.15408612,0.00000000,0.33826284,0.96727267,0.19123426,0.30538537
-3.31665833,1.90717552,0.16582618,0.00000000,0.36498828,1.02503153,0.20401509,0.32620051
-3.31065533,2.02191254,0.17789134,0.00000000,0.39292600,1.08236335,0.21685382,0.34722988
-3.30465233,2.13609458,0.19022003,0.00000000,0.42204951,1.13878508,0.22968930,0.36834432
-3.29864932,2.24895102,0.20275033,0.00000000,0.45234021,1.19384358,0.24246019,0.38941878
-3.29264632,2.35975740,0.21542080,0.00000000,0.48378676,1.24712147,0.25510502,0.41033394
-3.28664332,2.46784330,0.22817141,0.00000000,0.51638393,1.29824224,0.26756224,0.43097763
-3.28064032,2.57259913,0.24094433,0.00000000,0.55013081,1.34687455,0.27977023,0.45124617
-3.27463732,2.67348176,0.25368480,0.00000000,0.58502860,1.39273564,0.29166736,0.47104545
-3.26863432,2.77001885,0.26634193,0.00000000,0.62107778,1.43559383,0.30319213,0.49029189
-3.26263132,2.86181194,0.27886942,0.00000000,0.65827508,1.47527005,0.31428336,0.50891310
-3.25662831,2.94853819,0.29122609,0.00000000,0.69660996,1.51163840,0.32488064,0.52684830
-3.25062531,3.02995067,0.30337632,0.00000000,0.73606111,1.54462564,0.33492485,0.54404854
-3.24462231,3.10587715,0.31529025,0.00000000,0.77659275,1.57420960,0.34435885,0.56047647
-3.23861931,3.17621718,0.32694362,0.00000000,0.81815108,1.60041648,0.35312834,0.57610597
-3.23261631,3.24093756,0.33831749,0.00000000,0.86066086,1.62331693,0.36118275,0.59092129
-3.22661331,3.30006584,0.34939751,0.00000000,0.90402237,1.64302111,0.36847623,0.60491588
-3.22061031,3.35368217,0.36017288,0.00000000,0.94810868,1.65967254,0.37496853,0.61809095
-3.21460730,3.40190927,0.37063511,0.00000000,0.99276351,1.67344101,0.38062584,0.63045356
-3.20860430,3.44490084,0.38077636,0.00000000,1.03779967,1.68451456,0.38542140,0.64201455
-3.20260130,3.48282860,0.39058765,0.00000000,1.08299813,1.69309080,0.38933594,0.65278613
-3.19659830,3.51586844,0.40005693,0.00000000,1.12810789,1.69936782,0.39235771,0.66277937
-3.19059530,3.54418603,0.40916708,0.00000000,1.17284664,1.70353499,0.39448235,0.67200164
-3.18459230,3.56792268,0.41789402,0.00000000,1.21690227,1.70576404,0.39571231,0.68045410
-3.17858929,3.58718209,0.42620495,0.00000000,1.25993534,1.70620073,0.39605604,0.68812940
-3.17258629,3.60201866,0.43405709,0.00000000,1.30158250,1.70495770,0.39552695,0.69500971
-3.16658329,3.61242835,0.44139668,0.00000000,1.34146095,1.70210873,0.39414211,0.70106532
-3.16058029,3.61834253,0.44815877,0.00000000,1.37917385,1.69768484,0.39192099,0.70625376
-3.15457729,3.61962574,0.45426754,0.00000000,1.41431688,1.69167259,0.38888409,0.71051975
-3.14857429,3.61607755,0.45963743,0.00000000,1.44648561,1.68401471,0.38505180,0.71379594
-3.14257129,3.60743906,0.46417508,0.00000000,1.47528394,1.67461324,0.38044342,0.71600450
-3.13656828,3.59340378,0.46778193,0.00000000,1.50033308,1.66333506,0.37507649,0.71705960
-3.13056528,3.57363289,0.47035759,0.00000000,1.52128118,1.65001977,0.36896656,0.71687066
-3.12456228,3.54777410,0.47180375,0.00000000,1.53781316,1.63448951,0.36212733,0.71534632
-3.11855928,3.51548355,0.47202849,0.00000000,1.54966045,1.61656033,0.35457119,0.71239887
-3.11255628,3.47644942,0.47095087,0.00000000,1.55661021,1.59605458,0.34631021,0.70794905
-3.10655328,3.43041623,0.46850540,0.00000000,1.55851372,1.57281360,0.33735744,0.70193087
-3.10055028,3.37720836,0.46464635,0.00000000,1.55529327,1.54671011,0.32772848,0.69429626
-3.09454727,3.31675143,0.45935151,0.00000000,1.54694744,1.51765962,0.31744314,0.68501915
-3.08854427,3.24909017,0.45262518,0.00000000,1.53355407,1.48563013,0.30652720,0.67409899
-3.08254127,3.17440164,0.44450024,0.00000000,1.51527085,1.45064950,0.29501395,0.66156312
-3.07653827,3.09300284,0.43503908,0.00000000,1.49233315,1.41281024,0.28294559,0.64746818
-3.07053527,3.00535204,0.42433332,0.00000000,1.46504919,1.37227120,0.27037419,0.63190018
-3.06453227,2.91204356,0.41250219,0.00000000,1.43379251,1.32925606,0.25736227,0.61497334
-3.05852926,2.81379616,0.39968974,0.00000000,1.39899195,1.28404881,0.24398282,0.59682773
-3.05252626,2.71143551,0.38606083,0.00000000,1.36111965,1.23698630,0.23031886,0.57762576
-3.04652326,2.60587156,0.37179615,0.00000000,1.32067742,1.18844834,0.21646240,0.55754778
-3.04052026,2.49807214,0.35708644,0.00000000,1.27818225,1.13884591,0.20251294,0.53678696
-3.03451726,2.38903396,0.34212630,0.00000000,1.23415150,1.08860812,0.18857562,0.51554386
-3.02851426,2.27975285,0.32710768,0.00000000,1.18908862,1.03816864,0.17475895,0.49402083
-3.02251126,2.17119456,0.31221357,0.00000000,1.14346993,0.98795230,0.16117245,0.47241668
-3.01650825,2.06426779,0.29761213,0.00000000,1.09773326,0.93836266,0.14792411,0.45092182
-3.01050525,1.95980076,0.28345150,0.00000000,1.05226887,0.88977105,0.13511799,0.42971408
-3.00450225,1.85852230,0.26985559,0.00000000,1.00741293,0.84250767,0.12285190,0.40895552
-2.99849925,1.76104839,0.25692102,0.00000000,0.96344400,0.79685503,0.11121537,0.38879014
-2.99249625,1.66787443,0.24471539,0.00000000,0.92058227,0.75304398,0.10028795,0.36934267
-2.98649325,1.57937320,0.23327682,0.00000000,0.87899162,0.71125232,0.09013788,0.35071832
-2.98049025,1.49579844,0.22261486,0.00000000,0.83878407,0.67160586,0.08082118,0.33300344
-2.97448724,1.41729298,0.21271264,0.00000000,0.80002615,0.63418159,0.07238113,0.31626677
-2.96848424,1.34390096,0.20353000,0.00000000,0.76274678,0.59901271,0.06484812,0.30056132
-2.96248124,1.27558262,0.19500766,0.00000000,0.72694590,0.56609479,0.05823986,0.28592637
-2.95647824,1.21223082,0.18707187,0.00000000,0.69260332,0.53539283,0.05256182,0.27238957
-2.95047524,1.15368788,0.17963949,0.00000000,0.65968720,0.50684849,0.04780794,0.25996885
-2.94447224,1.09976166,0.17262321,0.00000000,0.62816153,0.48038703,0.04396144,0.24867389
-2.93846923,1.05024007,0.16593654,0.00000000,0.59799243,0.45592370,0.04099568,0.23850719
-2.93246623,1.00490305,0.15949841,0.00000000,0.56915267,0.43336899,0.03887515,0.22946447
-2.92646323,0.96353169,0.15323726,0.00000000,0.54162455,0.41263281,0.03755629,0.22153453
-2.92046023,0.92591419,0.14709421,0.00000000,0.51540090,0.39362720,0.03698841,0.21469857
-2.91445723,0.89184872,0.14102555,0.00000000,0.49048444,0.37626788,0.03711448,0.20892909
-2.90845423,0.86114346,0.13500418,0.00000000,0.46688572,0.36047445,0.03787186,0.20418848
-2.90245123,0.83361429,0.12902020,0.00000000,0.44461994,0.34616973,0.03919302,0.20042752
-2.89644822,0.80908077,0.12308059,0.00000000,0.42370297,0.33327820,0.04100626,0.19758406
-2.89044522,0.78736116,0.11720815,0.00000000,0.40414711,0.32172414,0.04323640,0.19558188
-2.88444222,0.76826711,0.11143966,0.00000000,0.38595692,0.31142944,0.04580558,0.19433016
-2.87843922,0.75159884,0.10582359,0.00000000,0.36912540,0.30231174,0.04863409,0.19372349
-2.87243622,0.73714141,0.10041738,0.00000000,0.35363101,0.29428278,0.05164133,0.19364273
-2.86643322,0.72466243,0.09528446,0.00000000,0.33943561,0.28724744,0.05474686,0.19395658
-2.86043022,0.71391166,0.09049114,0.00000000,0.32648354,0.28110346,0.05787154,0.19452401
-2.85442721,0.70462258,0.08610357,0.00000000,0.31470187,0.27574188,0.06093881,0.19519740
-2.84842421,0.69651581,0.08218485,0.00000000,0.30400172,0.27104832,0.06387595,0.19582627
-2.84242121,0.68930421,0.07879227,0.00000000,0.29428064,0.26690482,0.06661542,0.19626157
-2.83641821,0.68269936,0.07597497,0.00000000,0.28542575,0.26319227,0.06909613,0.19636007
-2.83041521,0.67641880,0.07377191,0.00000000,0.27731748,0.25979318,0.07126461,0.19598891
-2.82441221,0.67019366,0.07221025,0.00000000,0.26983358,0.25659455,0.07307603,0.19502985
-2.81840920,0.66377603,0.07130416,0.00000000,0.26285320,0.25349076,0.07449504,0.19338319
-2.81240620,0.65694570,0.07105403,0.00000000,0.25626074,0.25038613,0.07549633,0.19097095
-2.80640320,0.64951571,0.07144618,0.00000000,0.24994927,0.24719710,0.07606490,0.18773935
-2.80040020,0.64133651,0.07245296,0.00000000,0.24382338,0.24385390,0.07619603,0.18366030
-2.79439720,0.63229848,0.07403331,0.00000000,0.23780127,0.24030159,0.07589495,0.17873192
-2.78839420,0.62233270,0.07613372,0.00000000,0.23181611,0.23650043,0.07517620,0.17297807
-2.78239120,0.61141020,0.07868959,0.00000000,0.22581662,0.23242576,0.07406273,0.16644686
-2.77638819,0.59953972,0.08162699,0.00000000,0.21976702,0.22806720,0.07258477,0.15920835
-2.77038519,0.58676436,0.08486479,0.00000000,0.21364625,0.22342760,0.07077852,0.15135144
-2.76438219,0.57315745,0.08831699,0.00000000,0.20744690,0.21852151,0.06868477,0.14298021
-2.75837919,0.55881793,0.09189549,0.00000000,0.20117371,0.21337370,0.06634748,0.13420986
-2.75237619,0.54386580,0.09551281,0.00000000,0.19484196,0.20801748,0.06381232,0.12516252
-2.74637319,0.52843769,0.09908516,0.00000000,0.18847583,0.20249326,0.06112540,0.11596295
-2.74037019,0.51268309,0.10253529,0.00000000,0.18210692,0.19684719,0.05833203,0.10673456
-2.73436718,0.49676116,0.10579538,0.00000000,0.17577293,0.19113016,0.05547578,0.09759575
-2.72836418,0.48083836,0.10880966,0.00000000,0.16951654,0.18539700,0.05259759,0.08865668
-2.72236118,0.46508675,0.11153666,0.00000000,0.16338469,0.17970592,0.04973523,0.08001676
-2.71635818,0.44968291,0.11395106,0.00000000,0.15742797,0.17411821,0.04692285,0.07176265
-2.71035518,0.43480724,0.11604490,0.00000000,0.15170029,0.16869800,0.04419081,0.06396703
-2.70435218,0.42064343,0.11782820,0.00000000,0.14625866,0.16351207,0.04156564,0.05668799
-2.69834917,0.40737774,0.11932885,0.00000000,0.14116301,0.15862958,0.03907009,0.04996900
-2.69234617,0.39519798,0.12059167,0.00000000,0.13647599,0.15412159,0.03672334,0.04383954
-2.68634317,0.38429179,0.12167688,0.00000000,0.13226261,0.15006034,0.03454121,0.03831603
-2.68034017,0.37484423,0.12265766,0.00000000,0.12858977,0.14651819,0.03253647,0.03340326
-2.67433717,0.36703451,0.12361723,0.00000000,0.12552555,0.14356623,0.03071903,0.02909600
-2.66833417,0.36103184,0.12464534,0.00000000,0.12313826,0.14127253,0.02909621,0.02538084
-2.66233117,0.35699067,0.12583441,0.00000000,0.12149533,0.13970008,0.02767291,0.02223801
-2.65632816,0.35504542,0.12727544,0.00000000,0.12066203,0.13890464,0.02645175,0.01964332
-2.65032516,0.35530501,0.12905394,0.00000000,0.12070015,0.13893238,0.02543319,0.01756989
-2.64432216,0.35784767,0.13124609,0.00000000,0.12166662,0.13981767,0.02461562,0.01598987
-2.63831916,0.36271629,0.13391520,0.00000000,0.12361232,0.14158109,0.02399543,0.01487592
-2.63231616,0.36991484,0.13710887,0.00000000,0.12658113,0.14422781,0.02356712,0.01420257
-2.62631316,0.37940623,0.14085685,0.00000000,0.13060917,0.14774654,0.02332344,0.01394730
-2.62031016,0.39111193,0.14516974,0.00000000,0.13572461,0.15210915,0.02325564,0.01409152
-2.61430715,0.40491370,0.15003879,0.00000000,0.14194780,0.15727105,0.02335376,0.01462130
-2.60830415,0.42065739,0.15543661,0.00000000,0.14929196,0.16317244,0.02360706,0.01552798
-2.60230115,0.43815920,0.16131895,0.00000000,0.15776433,0.16974041,0.02400452,0.01680856
