energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,5.18106794,0.06154725,0.83342631,2.65432345,1.51304755,0.05366645,2.90751289
-4.29514757,5.05233411,0.05936343,0.81487994,2.59415300,1.47301277,0.05223810,2.83452420
-4.28914457,4.91961672,0.05716531,0.79663618,2.53275945,1.43025080,0.05070463,2.75807536
-4.28314157,4.78518408,0.05499742,0.77911134,2.47126202,1.38534988,0.04908690,2.67933700
-4.27713857,4.65126614,0.05290321,0.76268493,2.41073239,1.33893065,0.04740639,2.59950326
-4.27113557,4.52000888,0.05092430,0.74769108,2.35217073,1.29163416,0.04568477,2.51976860
-4.26513257,4.39343107,0.04909962,0.73441143,2.29648357,1.24410917,0.04394354,2.44130430
-4.25912956,4.27338409,0.04746474,0.72306951,2.24446413,1.19699906,0.04220362,2.36523500
-4.25312656,4.16151572,0.04605117,0.71382684,2.19677549,1.15092875,0.04048500,2.29261587
-4.24712356,4.05923862,0.04488588,0.70678065,2.15393715,1.10649182,0.03880643,2.22441091
-4.24112056,3.96770426,0.04399075,0.70196327,2.11631530,1.06423830,0.03718504,2.16147301
-4.23511756,3.88778294,0.04338222,0.69934323,2.08411713,1.02466346,0.03563614,2.10452643
-4.22911456,3.82005057,0.04307097,0.69882795,2.05738951,0.98819798,0.03417296,2.05415218
-4.22311156,3.76478277,0.04306176,0.70026799,2.03602219,0.95519982,0.03280650,2.01077708
-4.21710855,3.72195668,0.04335328,0.70346259,2.01975551,0.92594819,0.03154537,1.97466688
-4.21110555,3.69126071,0.04393822,0.70816671,2.00819275,0.90063977,0.03039575,1.94592393
-4.20510255,3.67211242,0.04480338,0.71409899,2.00081664,0.87938743,0.02936141,1.92448976
-4.19909955,3.66368424,0.04592995,0.72095074,1.99700995,0.86222167,0.02844374,1.91015260
-4.19309655,3.66493663,0.04729393,0.72839565,1.99607943,0.84909452,0.02764187,1.90255992
-4.18709355,3.67465789,0.04886667,0.73609994,1.99728249,0.83988612,0.02695288,1.90123565
-4.18109055,3.69150976,0.05061556,0.74373272,1.99985581,0.83441354,0.02637202,1.90560178
-4.17508754,3.71407724,0.05250493,0.75097631,2.00304485,0.83244168,0.02589300,1.91500344
-4.16908454,3.74092136,0.05449692,0.75753611,2.00613322,0.83369581,0.02550831,1.92873693
-4.16308154,3.77063277,0.05655264,0.76314987,2.00847084,0.83787516,0.02520952,1.94607937
-4.15707854,3.80188464,0.05863330,0.76759598,2.00949968,0.84466719,0.02498772,1.96631905
-4.15107554,3.83348249,0.06070142,0.77070041,2.00877607,0.85376182,0.02483380,1.98878523
-4.14507254,3.86440927,0.06272208,0.77234238,2.00598860,0.86486501,0.02473883,2.01287597
-4.13906953,3.89386361,0.06466411,0.77245811,2.00097081,0.87771116,0.02469437,2.03808300
-4.13306653,3.92128976,0.06650120,0.77104291,1.99370795,0.89207370,0.02469271,2.06401241
-4.12706353,3.94639770,0.06821287,0.76815126,1.98433760,0.90777345,0.02472714,2.09040003
-4.12106053,3.96917255,0.06978535,0.76389503,1.97314388,0.92468427,0.02479210,2.11712102
-4.11505753,3.98987258,0.07121212,0.75843971,1.96054554,0.94273585,0.02488328,2.14419293
-4.10905453,4.00901581,0.07249429,0.75199896,1.94707833,0.96191339,0.02499766,2.17177193
-4.10305153,4.02735563,0.07364069,0.74482754,1.93337238,0.98225428,0.02513349,2.20014260
-4.09704852,4.04584628,0.07466763,0.73721291,1.92012553,1.00384181,0.02529023,2.22970124
-4.09104552,4.06559957,0.07559844,0.72946577,1.90807378,1.02679634,0.02546838,2.26093375
-4.08504252,4.08783465,0.07646268,0.72190991,1.89796019,1.05126438,0.02566936,2.29438878
-4.07903952,4.11382306,0.07729517,0.71487175,1.89050353,1.07740599,0.02589526,2.33064754
-4.07303652,4.14483117,0.07813473,0.70866982,1.88636805,1.10538126,0.02614867,2.37029155
-4.06703352,4.18206289,0.07902285,0.70360476,1.88613585,1.13533654,0.02643240,2.41386994
-4.06103052,4.22660483,0.08000220,0.69994999,1.89028287,1.16739111,0.02674934,2.46186763
-4.05502751,4.27937651,0.08111519,0.69794350,1.89915964,1.20162499,0.02710219,2.51467625
-4.04902451,4.34108772,0.08240244,0.69778104,1.91297752,1.23806849,0.02749334,2.57256878
-4.04302151,4.41220486,0.08390145,0.69961078,1.93180104,1.27669411,0.02792475,2.63567936
-4.03701851,4.49292747,0.08564537,0.70352980,1.95554643,1.31741103,0.02839781,2.70398916
-4.03101551,4.58317594,0.08766198,0.70958231,1.98398632,1.36006267,0.02891332,2.77731873
-4.02501251,4.68259053,0.08997284,0.71775962,2.01676018,1.40442718,0.02947147,2.85532728
-4.01900950,4.79054128,0.09259276,0.72800191,2.05338984,1.45022100,0.03007183,2.93751866
-4.01300650,4.90614808,0.09552947,0.74020139,2.09329912,1.49710494,0.03071342,3.02325361
-4.00700350,5.02830923,0.09878355,0.75420685,2.13583641,1.54469278,0.03139472,3.11176746
-4.00100050,5.15573689,0.10234852,0.76982913,2.18029903,1.59256146,0.03211376,3.20219220
-3.99499750,5.28699707,0.10621121,0.78684739,2.22595801,1.64026258,0.03286814,3.29358164
-3.98899450,5.42055208,0.11035219,0.80501557,2.27208192,1.68733431,0.03365507,3.38493835
-3.98299150,5.55480299,0.11474632,0.82406901,2.31795877,1.73331327,0.03447137,3.47524082
-3.97698849,5.68813002,0.11936338,0.84373069,2.36291462,1.77774553,0.03531349,3.56346957
-3.97098549,5.81892908,0.12416865,0.86371693,2.40632848,1.82019641,0.03617744,3.64863100
-3.96498249,5.94564284,0.12912356,0.88374238,2.44764268,1.86025851,0.03705872,3.72977792
-3.95897949,6.06678561,0.13418623,0.90352408,2.48636864,1.89755777,0.03795231,3.80602623
-3.95297649,6.18096142,0.13931200,0.92278470,2.52208813,1.93175745,0.03885249,3.87656715
-3.94697349,6.28687566,0.14445386,0.94125484,2.55445044,1.96256005,0.03975287,3.94067522
-3.94097049,6.38334078,0.14956288,0.95867469,2.58316606,1.98970737,0.04064624,3.99771217
-3.93496748,6.46927737,0.15458865,0.97479512,2.60799788,2.01297915,0.04152460,4.04712743
-3.92896448,6.54371205,0.15947966,0.98937848,2.62875098,2.03219067,0.04237915,4.08845592
-3.92296148,6.60577376,0.16418379,1.00219937,2.64526198,2.04718982,0.04320034,4.12131432
-3.91695848,6.65469045,0.16864881,1.01304568,2.65738935,2.05785425,0.04397803,4.14539667
-3.91095548,6.68978751,0.17282306,1.02172003,2.66500549,2.06408915,0.04470166,4.16047053
-3.90495248,6.71048963,0.17665620,1.02804193,2.66799158,2.06582602,0.04536049,4.16637450
-3.89894947,6.71632688,0.18010006,1.03185060,2.66623585,2.06302295,0.04594388,4.16301792
-3.89294647,6.70694575,0.18310965,1.03300860,2.65963557,2.05566645,0.04644168,4.15038321
-3.88694347,6.68212495,0.18564425,1.03140613,2.64810290,2.04377515,0.04684455,4.12853110
-3.88094047,6.64179567,0.18766853,1.02696584,2.63157433,2.02740505,0.04714440,4.09760863
-3.87493747,6.58606508,0.18915369,1.01964791,2.61002311,2.00665623,0.04733469,4.05785949
-3.86893447,6.51524164,0.19007858,1.00945502,2.58347396,1.98168058,0.04741085,4.00963607
-3.86293147,6.42986045,0.19043063,0.99643697,2.55201899,1.95269000,0.04737056,3.95341218
-3.85692846,6.33070650,0.19020668,0.98069439,2.51583374,1.91996457,0.04721393,3.88979558
-3.85092546,6.21883381,0.18941354,0.96238134,2.47519211,1.88385992,0.04694376,3.81953889
-3.84492246,6.09557840,0.18806829,0.94170635,2.43047899,1.84481321,0.04656549,3.74354792
-3.83891946,5.96256329,0.18619823,0.91893175,2.38219958,1.80334711,0.04608726,3.66288607
-3.83291646,5.82169409,0.18384055,0.89437093,2.33098442,1.76007115,0.04551971,3.57877412
-3.82691346,5.67514422,0.18104160,0.86838370,2.27758946,1.71568006,0.04487578,3.49258427
-3.82091046,5.52532907,0.17785590,0.84136955,2.22289066,1.67094870,0.04417036,3.40582822
-3.81490745,5.37486935,0.17434480,0.81375917,2.16787302,1.62672346,0.04341990,3.32013871
-3.80890445,5.22654393,0.17057492,0.78600428,2.11361408,1.58391003,0.04264193,3.23724482
-3.80290145,5.08323337,0.16661639,0.75856627,2.06126222,1.54345778,0.04185454,3.15894109
-3.79689845,4.94785552,0.16254102,0.73190391,2.01201041,1.50634088,0.04107583,3.08705123
-3.79089545,4.82329505,0.15842027,0.70646075,1.96706623,1.47353670,0.04032334,3.02338706
-3.78489245,4.71232907,0.15432341,0.68265249,1.92761893,1.44600200,0.03961352,2.96970398
-3.77888944,4.61755113,0.15031561,0.66085496,1.89480497,1.42464758,0.03896119,2.92765395
-3.77288644,4.54129613,0.14645628,0.64139309,1.86967278,1.41031215,0.03837906,2.89873767
-3.76688344,4.48556855,0.14279751,0.62453122,1.85314834,1.40373621,0.03787733,2.88425726
-3.76088044,4.45197649,0.13938286,0.61046521,1.84600244,1.40553691,0.03746339,2.88527116
-3.75487744,4.44167396,0.13624630,0.59931652,1.84882104,1.41618462,0.03714150,2.90255298
-3.74887444,4.45531352,0.13341157,0.59112855,1.86197971,1.43598233,0.03691275,2.93655569
-3.74287144,4.49301119,0.13089178,0.58586528,1.88562314,1.46504857,0.03677494,2.98738298
-3.73686843,4.55432552,0.12868937,0.58341230,1.91965067,1.50330470,0.03672272,3.05476911
-3.73086543,4.63825192,0.12679642,0.58358014,1.96370861,1.55046741,0.03674774,3.13806860
-3.72486243,4.74323330,0.12519518,0.58610983,2.01718979,1.60604693,0.03683897,3.23625670
-3.71885943,4.86718748,0.12385902,0.59068049,2.07924085,1.66935137,0.03698307,3.34794154
-3.71285643,5.00755128,0.12275352,0.59691871,2.14877738,1.73949762,0.03716489,3.47138823
-3.70685343,5.16134072,0.12183790,0.60440943,2.22450669,1.81542871,0.03736801,3.60455485
-3.70085043,5.32522609,0.12106658,0.61270794,2.30495811,1.89593747,0.03757536,3.74513998
-3.69484742,5.49562008,0.12039089,0.62135271,2.38851983,1.97969612,0.03776983,3.89064057
-3.68884442,5.66877664,0.11976087,0.62987861,2.47348165,2.06529102,0.03793498,4.03841886
-3.68284142,5.84089747,0.11912711,0.63783008,2.55808221,2.15126154,0.03805562,4.18577624
-3.67683842,6.00824286,0.11844254,0.64477398,2.64055935,2.23614195,0.03811842,4.33003177
-3.67083542,6.16724305,0.11766415,0.65031146,2.71920197,2.31850482,0.03811249,4.46860255
-3.66483242,6.31460595,0.11675449,0.65408882,2.79240137,2.39700441,0.03802974,4.59908293
-3.65882941,6.44741735,0.11568307,0.65580673,2.85870041,2.47041821,0.03786532,4.71931952
-3.65282641,6.56322951,0.11442738,0.65522770,2.91683844,2.53768519,0.03761777,4.82747879
-3.64682341,6.66013448,0.11297366,0.65218154,2.96579012,2.59793878,0.03728912,4.92210443
-3.64082041,6.73681903,0.11131736,0.64656864,3.00479665,2.65053338,0.03688485,5.00216176
-3.63481741,6.79259868,0.10946318,0.63836101,3.03338792,2.69506289,0.03641373,5.06706702
-3.62881441,6.82742912,0.10742483,0.62760116,3.05139446,2.73137034,0.03588743,5.11670015
-3.62281141,6.84189429,0.10522440,0.61439883,3.05894884,2.75954810,0.03532014,5.15139991
-3.61680840,6.83717145,0.10289145,0.59892582,3.05647598,2.77992828,0.03472801,5.17194156
-3.61080540,6.81497426,0.10046181,0.58140909,3.04467293,2.79306366,0.03412854,5.17949747
-3.60480240,6.77747625,0.09797619,0.56212255,3.02447883,2.79969982,0.03353988,5.17558235
-3.59879940,6.72721779,0.09547857,0.54137778,2.99703612,2.80073949,0.03298013,5.16198516
-3.59279640,6.66700007,0.09301455,0.51951405,2.96364473,2.79720062,0.03246665,5.14069048
-3.58679340,6.59977086,0.09062964,0.49688814,2.92571111,2.79016996,0.03201537,5.11379270
-3.58079040,6.52850640,0.08836764,0.47386410,2.88469411,2.78075408,0.03164013,5.08340666
-3.57478739,6.45609439,0.08626901,0.45080347,2.84205004,2.77003006,0.03135217,5.05157841
-3.56878439,6.38522291,0.08436951,0.42805620,2.79917908,2.75899794,0.03115962,5.02020005
-3.56278139,6.31827947,0.08269898,0.40595244,2.75737514,2.74853695,0.03106722,4.99093206
-3.55677839,6.25726425,0.08128037,0.38479544,2.71778115,2.73936761,0.03107601,4.96513649
-3.55077539,6.20372075,0.08012905,0.36485568,2.68135143,2.73202112,0.03118331,4.94382356
-3.54477239,6.15868618,0.07925236,0.34636625,2.64882233,2.72681738,0.03138276,4.92761394
-3.53876938,6.12266324,0.07864948,0.32951957,2.62069225,2.72385266,0.03166443,4.91671787
-3.53276638,6.09561385,0.07831158,0.31446535,2.59721136,2.72299703,0.03201522,4.91093196
-3.52676338,6.07697452,0.07822218,0.30130971,2.57838125,2.72390193,0.03241918,4.90965330
-3.52076038,6.06569219,0.07835780,0.29011547,2.56396406,2.72601704,0.03285808,4.91191015
-3.51475738,6.06027856,0.07868882,0.28090340,2.55350056,2.72861581,0.03331199,4.91640755
-3.50875438,6.05888034,0.07918042,0.27365438,2.54633609,2.73082838,0.03375994,4.92158567
-3.50275138,6.05936215,0.07979378,0.26831230,2.54165314,2.73168022,0.03418058,4.92568837
-3.49674837,6.05939850,0.08048728,0.26478770,2.53850915,2.73013494,0.03455288,4.92683883
-3.49074537,6.05657120,0.08121778,0.26296187,2.53587797,2.72513929,0.03485684,4.92311912
-3.48474237,6.04846820,0.08194196,0.26269149,2.53269339,2.71566839,0.03507411,4.91265050
-3.47873937,6.03278025,0.08261751,0.26381361,2.52789308,2.70076950,0.03518856,4.89367124
-3.47273637,6.00739182,0.08320440,0.26615089,2.52046143,2.67960238,0.03518683,4.86460896
-3.46673337,5.97046308,0.08366594,0.26951706,2.50946998,2.65147493,0.03505865,4.82414498
-3.46073037,5.92050047,0.08396982,0.27372237,2.49411399,2.61587261,0.03479720,4.77126830
-3.45472736,5.85641359,0.08408888,0.27857909,2.47374429,2.57248092,0.03439926,4.70531778
-3.44872436,5.77755701,0.08400181,0.28390681,2.44789343,2.52120009,0.03386524,4.62601109
-3.44272136,5.68375611,0.08369367,0.28953748,2.41629563,2.46215190,0.03319910,4.53346012
-3.43671836,5.57531675,0.08315610,0.29532006,2.37890001,2.39567852,0.03240821,4.42817267
-3.43071536,5.45301920,0.08238754,0.30112461,2.33587716,2.32233389,0.03150298,4.31104105
-3.42471236,5.31809715,0.08139303,0.30684580,2.28761900,2.24286821,0.03049651,4.18331862
-3.41870935,5.17220339,0.08018403,0.31240555,2.23473221,2.15820657,0.02940413,4.04658562
-3.41270635,5.01736383,0.07877793,0.31775494,2.17802576,2.06942263,0.02824286,3.90270610
-3.40670335,4.85592205,0.07719748,0.32287510,2.11849315,1.97770878,0.02703088,3.75377791
-3.40070035,4.69047657,0.07547005,0.32777718,2.05729001,1.88434385,0.02578695,3.60207779
-3.39469735,4.52381327,0.07362679,0.33250127,1.99570798,1.79065978,0.02452984,3.45000366
-3.38869435,4.35883522,0.07170169,0.33711445,1.93514563,1.69800836,0.02327787,3.30001615
-3.38269135,4.19849215,0.06973061,0.34170781,1.87707737,1.60772919,0.02204835,3.15458117
-3.37668834,4.04571151,0.06775020,0.34639271,1.82302113,1.52111972,0.02085718,3.01611517
-3.37068534,3.90333288,0.06579692,0.35129631,1.77450568,1.43940828,0.01971850,2.88693445
-3.36468234,3.77404725,0.06390599,0.35655649,1.73303835,1.36373048,0.01864442,2.76920956
-3.35867934,3.66034224,0.06211043,0.36231643,1.70007373,1.29510949,0.01764479,2.66492553
-3.35267634,3.56445410,0.06044020,0.36871881,1.67698411,1.23444033,0.01672706,2.57584842
-3.34667334,3.48832722,0.05892137,0.37590015,1.66503198,1.18247820,0.01589631,2.50349833
-3.34067034,3.43358120,0.05757551,0.38398508,1.66534514,1.13983072,0.01515517,2.44912899
-3.33466733,3.40148586,0.05641914,0.39308110,1.67889474,1.10695374,0.01450403,2.41371349
-3.32866433,3.39294395,0.05546337,0.40327376,1.70647647,1.08415064,0.01394111,2.39793602
-3.32266133,3.40848141,0.05471375,0.41462243,1.74869523,1.07157436,0.01346268,2.40218911
-3.31665833,3.44824496,0.05417022,0.42715702,1.80595333,1.06923214,0.01306335,2.42657588
-3.31065533,3.51200658,0.05382730,0.44087545,1.87844239,1.07699227,0.01273632,2.47091694
-3.30465233,3.59917462,0.05367445,0.45574220,1.96613910,1.09459265,0.01247367,2.53476136
-3.29864932,3.70881102,0.05369653,0.47168791,2.06880482,1.12165074,0.01226670,2.61740133
-3.29264632,3.83965431,0.05387447,0.48861002,2.18598895,1.15767464,0.01210623,2.71789027
-3.28664332,3.99014789,0.05418601,0.50637454,2.31703634,1.20207504,0.01198290,2.83506381
-3.28064032,4.15847309,0.05460660,0.52481878,2.46109831,1.25417781,0.01188751,2.96756356
-3.27463732,4.34258659,0.05511026,0.54375508,2.61714742,1.31323724,0.01181124,3.11386327
-3.26863432,4.54026144,0.05567056,0.56297538,2.78399569,1.37844953,0.01174594,3.27229706
-3.26263132,4.74913119,0.05626153,0.58225652,2.96031603,1.44896672,0.01168431,3.44108953
-3.25662831,4.96673629,0.05685856,0.60136609,3.14466652,1.52391081,0.01162008,3.61838735
-3.25062531,5.19057198,0.05743921,0.62006865,3.33551720,1.60238804,0.01154816,3.80229183
-3.24462231,5.41813689,0.05798392,0.63813219,3.53127879,1.68350326,0.01146470,3.99089226
-3.23861931,5.64698123,0.05847658,0.65533456,3.73033284,1.76637418,0.01136712,4.18229939
-3.23261631,5.87475371,0.05890498,0.67146970,3.93106262,1.85014558,0.01125416,4.37467839
-3.22661331,6.09924623,0.05926106,0.68635351,4.13188414,1.93400302,0.01112578,4.56628096
-3.22061031,6.31843519,0.05954105,0.69982916,4.33127647,2.01718613,0.01098310,4.75547568
-3.21460730,6.53051851,0.05974539,0.71177159,4.52781072,2.09900103,0.01082829,4.94077601
-3.20860430,6.73394748,0.05987851,0.72209125,4.72017680,2.17883170,0.01066442,5.12086528
-3.20260130,6.92745243,0.05994849,0.73073682,4.90720732,2.25615000,0.01049531,5.29461793
-3.19659830,7.11006169,0.05996662,0.73769685,5.08789789,2.33052393,0.01032532,5.46111636
-3.19059530,7.28111297,0.05994676,0.74300031,5.26142316,2.40162388,0.01015922,5.61966272
-3.18459230,7.44025685,0.05990474,0.74671607,5.42714804,2.46922645,0.01000195,5.76978520
-3.17858929,7.58745209,0.05985766,0.74895119,5.58463367,2.53321564,0.00985849,5.91123839
-3.17258629,7.72295252,0.05982320,0.74984824,5.73363778,2.59358098,0.00973367,6.04399725
-3.16658329,7.84728583,0.05981887,0.74958161,5.87410923,2.65041251,0.00963200,6.16824489
-3.16058029,7.96122436,0.05986142,0.74835293,6.00617678,2.70389256,0.00955758,6.28435387
-3.15457729,8.06574875,0.05996621,0.74638582,6.13013214,2.75428410,0.00951396,6.39286159
-3.14857429,8.16200500,0.06014666,0.74391993,6.24640772,2.80191613,0.00950405,6.49444003
-3.14257129,8.25125619,0.06041386,0.74120466,6.35554962,2.84716602,0.00953006,6.58986080
-3.13656828,8.33483015,0.06077618,0.73849250,6.45818654,2.89043966,0.00959345,6.67995630
-3.13056528,8.41406443,0.06123909,0.73603231,6.55499555,2.93214955,0.00969492,6.76557817
-3.12456228,8.49025048,0.06180497,0.73406267,6.64666596,2.97269207,0.00983439,6.84755458
-3.11855928,8.56457870,0.06247309,0.73280544,6.73386225,3.01242430,0.01001099,6.92664766
-3.11255628,8.63808631,0.06323968,0.73245973,6.81718772,3.05164177,0.01022314,7.00351292
-3.10655328,8.71160999,0.06409802,0.73319642,6.89715012,3.09055784,0.01046854,7.07866207
-3.10055028,8.78574514,0.06503864,0.73515336,6.97413070,3.12928588,0.01074422,7.15243116
-3.09454727,8.86081344,0.06604957,0.73843137,7.04835814,3.16782519,0.01104664,7.22495535
-3.08854427,8.93684028,0.06711659,0.74309118,7.11988855,3.20605143,0.01137169,7.29615170
-3.08254127,9.01354318,0.06822356,0.74915138,7.18859262,3.24371235,0.01171482,7.36571104
-3.07653827,9.09033207,0.06935274,0.75658738,7.25415089,3.28042924,0.01207106,7.43309961
-3.07053527,9.16632179,0.07048508,0.76533155,7.31605746,3.31570435,0.01243514,7.49757078
-3.06453227,9.24035675,0.07160061,0.77527446,7.37363242,3.34893422,0.01280156,7.55818666
-3.05852926,9.31104699,0.07267877,0.78626725,7.42604288,3.37942859,0.01316468,7.61384912
-3.05252626,9.37681471,0.07369873,0.79812504,7.47233177,3.40643427,0.01351882,7.66333903
-3.04652326,9.43594960,0.07463975,0.81063141,7.51145372,3.42916299,0.01385834,7.70536232
-3.04052026,9.48667081,0.07548157,0.82354378,7.54231633,3.44682226,0.01417777,7.73860105
-3.03451726,9.52719345,0.07620474,0.83659955,7.56382558,3.45864776,0.01447190,7.76176731
-3.02851426,9.55579683,0.07679105,0.84952296,7.57493320,3.46393597,0.01473587,7.77365772
-3.02251126,9.57089171,0.07722387,0.86203231,7.57468416,3.46207550,0.01496530,7.77320614
-3.01650825,9.57108395,0.07748856,0.87384754,7.56226219,3.45257576,0.01515637,7.75953234
-3.01050525,9.55523185,0.07757288,0.88469777,7.53703139,3.43509160,0.01530592,7.73198441
-3.00450225,9.52249497,0.07746737,0.89432865,7.49857201,3.40944284,0.01541153,7.69017322
-2.99849925,9.47237240,0.07716564,0.90250936,7.44670903,3.37562783,0.01547155,7.63399734
-2.99249625,9.40472899,0.07666474,0.90903881,7.38153214,3.33383035,0.01548520,7.56365749
-2.98649325,9.31980876,0.07596535,0.91375105,7.30340641,3.28441971,0.01545257,7.47966008
-2.98049025,9.21823500,0.07507197,0.91651957,7.21297329,3.22794393,0.01537463,7.38280973
-2.97448724,9.10099732,0.07399292,0.91726037,7.11114188,3.16511656,0.01525319,7.27419141
-2.96848424,8.96942655,0.07274038,0.91593367,6.99907118,3.09679763,0.01509087,7.15514319
-2.96248124,8.82515868,0.07133013,0.91254416,6.87814399,3.02396977,0.01489103,7.02722093
-2.95647824,8.67008964,0.06978129,0.90713994,6.74993383,2.94771048,0.01465767,6.89215664
-2.95047524,8.50632301,0.06811590,0.89980996,6.61616637,2.86916190,0.01439532,6.75181244
-2.94447224,8.33611281,0.06635839,0.89068022,6.47867688,2.78949931,0.01410891,6.60813206
-2.93846923,8.16180390,0.06453497,0.87990896,6.33936561,2.70989968,0.01380359,6.46309186
-2.93246623,7.98577212,0.06267288,0.86768079,6.20015268,2.63151156,0.01348466,6.31865339
-2.92646323,7.81036656,0.06079968,0.85420033,6.06293411,2.55542724,0.01315733,6.17671887
-2.92046023,7.63785573,0.05894247,0.83968537,5.92954044,2.48265836,0.01282662,6.03909134
-2.91445723,7.47037936,0.05712712,0.82435996,5.80169918,2.41411551,0.01249720,5.90744016
-2.90845423,7.30990705,0.05537755,0.80844774,5.68100190,2.35059243,0.01217330,5.78327297
-2.90245123,7.15820466,0.05371513,0.79216570,5.56887671,2.29275491,0.01185856,5.66791412
-2.89644822,7.01680874,0.05215810,0.77571859,5.46656634,2.24113464,0.01155598,5.56248978
-2.89044522,6.88700928,0.05072116,0.75929434,5.37511209,2.19612758,0.01126789,5.46791941
-2.88444222,6.76984014,0.04941526,0.74306041,5.29534314,2.15799655,0.01099584,5.38491287
-2.87843922,6.66607677,0.04824739,0.72716136,5.22787109,2.12687745,0.01074073,5.31397256
-2.87243622,6.57624011,0.04722071,0.71171754,5.17308902,2.10278835,0.01050272,5.25539958
-2.86643322,6.50060573,0.04633465,0.69682495,5.13117443,2.08564072,0.01028138,5.20930279
-2.86043022,6.43921694,0.04558529,0.68255615,5.10209531,2.07525195,0.01007570,5.17561003
-2.85442721,6.39190060,0.04496576,0.66896215,5.08561862,2.07135831,0.00988425,5.15408023
-2.84842421,6.35828460,0.04446677,0.65607495,5.08132065,2.07362758,0.00970524,5.14431578
-2.84242121,6.33781583,0.04407723,0.64391083,5.08859838,2.08167084,0.00953668,5.14577431
-2.83641821,6.32977784,0.04378482,0.63247381,5.10668170,2.09505259,0.00937646,5.15777959
-2.83041521,6.33330747,0.04357667,0.62175937,5.13464606,2.11329914,0.00922249,5.17953103
-2.82441221,6.34741011,0.04343997,0.61175803,5.17142535,2.13590485,0.00907283,5.21011196
-2.81840920,6.37097333,0.04336248,0.60245868,5.21582507,2.16233637,0.00892572,5.24849675
-2.81240620,6.40277909,0.04333304,0.59385143,5.26653600,2.19203493,0.00877971,5.29355724
-2.80640320,6.44151480,0.04334196,0.58592990,5.32214844,2.22441716,0.00863369,5.34406888
-2.80040020,6.48578370,0.04338127,0.57869277,5.38116749,2.25887482,0.00848695,5.39871753
-2.79439720,6.53411526,0.04344491,0.57214469,5.44202970,2.29477408,0.00833914,5.45610735
-2.78839420,6.58497631,0.04352878,0.56629626,5.50312122,2.33145501,0.00819030,5.51477073
-2.78239120,6.63678355,0.04363063,0.56116345,5.56279806,2.36823191,0.00804082,5.57318088
-2.77638819,6.68791813,0.04374994,0.55676625,5.61940819,2.40439513,0.00789138,5.62976748
-2.77038519,6.73674276,0.04388764,0.55312678,5.67131581,2.43921490,0.00774290,5.68293590
-2.76438219,6.78162165,0.04404577,0.55026698,5.71692733,2.47194745,0.00759644,5.73108996
-2.75837919,6.82094330,0.04422711,0.54820600,5.75471891,2.50184378,0.00745317,5.77265800
-2.75237619,6.85314596,0.04443477,0.54695746,5.78326466,2.52816099,0.00731427,5.80612187
-2.74637319,6.87674519,0.04467175,0.54652679,5.80126508,2.55017585,0.00718086,5.83004799
-2.74037019,6.89036279,0.04494058,0.54690878,5.80757449,2.56720044,0.00705393,5.84311946
-2.73436718,6.89275604,0.04524288,0.54808547,5.80122667,2.57859895,0.00693430,5.84416798
-2.72836418,6.88284622,0.04557912,0.55002459,5.78145751,2.58380511,0.00682259,5.83220424
-2.72236118,6.85974497,0.04594832,0.55267856,5.74772371,2.58233924,0.00671920,5.80644532
-2.71635818,6.82277736,0.04634790,0.55598424,5.69971649,2.57382409,0.00662429,5.76633770
-2.71035518,6.77150040,0.04677362,0.55986335,5.63736973,2.55799847,0.00653778,5.71157480
-2.70435218,6.70571597,0.04721955,0.56422365,5.56086172,2.53472800,0.00645940,5.64210773
-2.69834917,6.62547739,0.04767819,0.56896080,5.47061054,2.50401216,0.00638873,5.55814888
-2.69234617,6.53108902,0.04814062,0.57396087,5.36726287,2.46598720,0.00632519,5.46016771
-2.68634317,6.42309898,0.04859679,0.57910326,5.25167664,2.42092463,0.00626813,5.34887890
-2.68034017,6.30228481,0.04903577,0.58426415,5.12489826,2.36922528,0.00621686,5.22522331
-2.67433717,6.16963306,0.04944615,0.58932001,4.98813528,2.31140904,0.00617067,5.09034246
-2.66833417,6.02631326,0.04981636,0.59415125,4.84272555,2.24810091,0.00612893,4.94554773
-2.66233117,5.87364786,0.05013506,0.59864582,4.69010437,2.18001373,0.00609105,4.79228570
-2.65632816,5.71307907,0.05039156,0.60270239,4.53177095,2.10792873,0.00605652,4.63210118
-2.65032516,5.54613452,0.05057607,0.60623335,4.36925550,2.03267451,0.00602495,4.46659964
-2.64432216,5.37439291,0.05068010,0.60916713,4.20408841,1.95510562,0.00599603,4.29741064
-2.63831916,5.19945138,0.05069665,0.61145014,4.03777268,1.87608163,0.00596956,4.12615386
-2.63231616,5.02289577,0.05062044,0.61304798,3.87176045,1.79644759,0.00594538,3.95440898
-2.62631316,4.84627493,0.05044806,0.61394613,3.70743446,1.71701662,0.00592341,3.78369051
-2.62031016,4.67107998,0.05017802,0.61415016,3.54609472,1.63855535,0.00590356,3.61542828
-2.61430715,4.49872886,0.04981085,0.61368536,3.38895058,1.56177249,0.00588577,3.45095389
-2.60830415,4.33055649,0.04934901,0.61259605,3.23711778,1.48731089,0.00586992,3.29149308
-2.60230115,4.16781028,0.04879690,0.61094465,3.09162023,1.41574298,0.00585588,3.13816370
