energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.70435218,3.57155213,-3.73599616,0.22792156,-0.42882809,3.01375019,-1.11264759,0.05646860,-0.09429156,0.00820604,-0.00121951,0.06177003,-0.76427049,0.00776225,-0.00518694,0.42360533,-1.72264559
-2.69834917,3.48244422,-3.75725974,0.22837172,-0.42791273,2.92946326,-1.11867186,0.05453399,-0.09468296,0.00843092,-0.00129602,0.06096027,-0.75426290,0.00751289,-0.00567553,0.41994647,-1.74880748
-2.69234617,3.40207070,-3.76718895,0.22971173,-0.42589670,2.85251068,-1.12101749,0.05256397,-0.09491017,0.00871514,-0.00137600,0.06022557,-0.74158146,0.00724136,-0.00623082,0.41753522,-1.77034950
-2.68634317,3.33204666,-3.76589107,0.23191966,-0.42284565,2.78442871,-1.11967937,0.05060254,-0.09500067,0.00906322,-0.00145984,0.05957349,-0.72636274,0.00695188,-0.00685874,0.41640195,-1.78723139
-2.68034017,3.27388045,-3.75362716,0.23495892,-0.41883767,2.72666653,-1.11470294,0.04869293,-0.09498770,0.00947930,-0.00154797,0.05901057,-0.70877199,0.00664900,-0.00756539,0.41655926,-1.79948135
-2.67433717,3.22893744,-3.73080891,0.23877860,-0.41396175,2.68055245,-1.10618425,0.04687670,-0.09490905,0.00996700,-0.00164080,0.05854184,-0.68899957,0.00633746,-0.00835670,0.41800091,-1.80719700
-2.66833417,3.19840424,-3.69799378,0.24331397,-0.40831628,2.64726055,-1.09426946,0.04519295,-0.09480585,0.01052921,-0.00173866,0.05817034,-0.66725751,0.00602206,-0.00923817,0.42070075,-1.81054545
-2.66233117,3.18325482,-3.65587834,0.24848697,-0.40200755,2.62777899,-1.07915362,0.04367746,-0.09472110,0.01116789,-0.00184186,0.05789676,-0.64377606,0.00570759,-0.01021448,0.42461185,-1.80976231
-2.65632816,3.18421934,-3.60528920,0.25420695,-0.39514822,2.62288075,-1.06107860,0.04236209,-0.09469820,0.01188386,-0.00195055,0.05771909,-0.61880027,0.00539867,-0.01128912,0.42966582,-1.80514917
-2.65032516,3.20175692,-3.54717133,0.26037158,-0.38785567,2.63309786,-1.04033016,0.04127417,-0.09477932,0.01267656,-0.00206477,0.05763239,-0.59258663,0.00509965,-0.01246404,0.43577241,-1.79706947
-2.64432216,3.23603326,-3.48257337,0.26686789,-0.38025028,2.65869983,-1.01723388,0.04043596,-0.09500386,0.01354387,-0.00218435,0.05762866,-0.56539967,0.00481455,-0.01373922,0.44281956,-1.78594247
-2.63831916,3.28690389,-3.41262986,0.27357367,-0.37245346,2.69967717,-0.99215011,0.03986431,-0.09540692,0.01448188,-0.00230893,0.05769685,-0.53750846,0.00454691,-0.01511230,0.45067387,-1.77223541
-2.63231616,3.35390385,-3.33854040,0.28035906,-0.36458556,2.75573044,-0.96546780,0.03957030,-0.09601787,0.01548477,-0.00243792,0.05782298,-0.50918304,0.00429979,-0.01657833,0.45918166,-1.75645362
-2.62631316,3.43624439,-3.26154604,0.28708846,-0.35676366,2.82626546,-0.93759738,0.03955907,-0.09685909,0.01654465,-0.00257046,0.05799041,-0.48069071,0.00407566,-0.01812944,0.46817063,-1.73912897
-2.62031016,3.53281690,-3.18290330,0.29362273,-0.34909911,2.91039500,-0.90896272,0.03982973,-0.09794489,0.01765157,-0.00270544,0.05818018,-0.45229222,0.00387635,-0.01975468,0.47745214,-1.72080689
-2.61430715,3.64220454,-3.10385674,0.29982162,-0.34169515,3.00694714,-0.87999250,0.04037535,-0.09928071,0.01879352,-0.00284148,0.05837152,-0.42423794,0.00370308,-0.02143998,0.48682408,-1.70203231
-2.60830415,3.76270135,-3.02561074,0.30554648,-0.33464448,3.11448032,-0.85111117,0.04118310,-0.10086257,0.01995650,-0.00297697,0.05854242,-0.39676403,0.00355641,-0.02316814,0.49607441,-1.68333514
-2.60230115,3.89233884,-2.94930182,0.31066305,-0.32802701,3.23130499,-0.82272979,0.04223441,-0.10267682,0.02112476,-0.00311006,0.05867022,-0.37008875,0.00343625,-0.02491901,0.50498516,-1.66521582
-2.59629815,4.02891946,-2.87597231,0.31504445,-0.32190790,3.35551155,-0.79523713,0.04350538,-0.10470028,0.02228101,-0.00323872,0.05873238,-0.34440904,0.00334190,-0.02666979,0.51333692,-1.64813162
-2.59029515,4.17005648,-2.80654673,0.31857407,-0.31633593,3.48500414,-0.76899134,0.04496718,-0.10690062,0.02340679,-0.00336077,0.05870708,-0.31989749,0.00327207,-0.02839545,0.52091358,-1.63248431
-2.58429215,4.31321947,-2.74181177,0.32114843,-0.31134242,3.61753952,-0.74431238,0.04658661,-0.10923712,0.02448292,-0.00347396,0.05857401,-0.29669979,0.00322495,-0.03006925,0.52750733,-1.61860969
-2.57828914,4.45578424,-2.68240069,0.32267976,-0.30694073,3.75077044,-0.72147568,0.04832677,-0.11166173,0.02548990,-0.00357602,0.05831493,-0.27493284,0.00319828,-0.03166343,0.53292352,-1.60676965
-2.57228614,4.59508631,-2.62878281,0.32309837,-0.30312634,3.88229238,-0.70070705,0.05014782,-0.11412035,0.02640849,-0.00366472,0.05791434,-0.25468354,0.00318941,-0.03314993,0.53698552,-1.59714678
-2.56628314,4.72847646,-2.58125839,0.32235447,-0.29987771,4.00969271,-0.68217902,0.05200782,-0.11655437,0.02722025,-0.00373797,0.05735994,-0.23600841,0.00319540,-0.03450118,0.53953911,-1.58984206
-2.56028014,4.85337712,-2.53995894,0.32041963,-0.29715763,4.13060109,-0.66600877,0.05386372,-0.11890237,0.02790804,-0.00379387,0.05664309,-0.21893395,0.00321314,-0.03569094,0.54045645,-1.58487535
-2.55427714,4.96733808,-2.50485266,0.31728762,-0.29491532,4.24273989,-0.65225753,0.05567228,-0.12110188,0.02845661,-0.00383077,0.05575904,-0.20345778,0.00323940,-0.03669513,0.53963936,-1.58218866
-2.54827414,5.06809023,-2.47575465,0.31297462,-0.29308885,4.34397329,-0.64093136,0.05739120,-0.12309125,0.02885303,-0.00384737,0.05470718,-0.18955055,0.00327099,-0.03749257,0.53702184,-1.58165185
-2.54227114,5.15359579,-2.45234086,0.30751891,-0.29160802,4.43235404,-0.63198334,0.05898010,-0.12481136,0.02908713,-0.00384274,0.05349103,-0.17715844,0.00330484,-0.03806576,0.53257184,-1.58307024
-2.53626813,5.22209383,-2.43416512,0.30097991,-0.29039741,4.50616634,-0.62531676,0.06040160,-0.12620734,0.02915185,-0.00381637,0.05211822,-0.16620626,0.00333808,-0.03840140,0.52629201,-1.58619370
-2.53026513,5.27213973,-2.42067817,0.29343665,-0.28937941,4.56396389,-0.62078928,0.06162235,-0.12723007,0.02904347,-0.00376818,0.05060028,-0.15660089,0.00336819,-0.03849092,0.51821964,-1.59072657
-2.52426213,5.30263763,-2.41124766,0.28498585,-0.28847718,4.60460210,-0.61821786,0.06261388,-0.12783746,0.02876174,-0.00369857,0.04895238,-0.14823504,0.00339302,-0.03833072,0.50842568,-1.59633775
-2.51825913,5.31286490,-2.40517826,0.27573947,-0.28761721,4.62726325,-0.61738410,0.06335349,-0.12799547,0.02830990,-0.00360834,0.04719295,-0.14099110,0.00341092,-0.03792236,0.49701295,-1.60267070
-2.51225613,5.30248781,-2.40173110,0.26582207,-0.28673156,4.63147424,-0.61804005,0.06382488,-0.12767888,0.02769457,-0.00349875,0.04534326,-0.13474503,0.00342074,-0.03727250,0.48411359,-1.60935250
-2.50625313,5.27156813,-2.40014178,0.25536785,-0.28575950,4.61711600,-0.61991411,0.06401868,-0.12687173,0.02692559,-0.00337142,0.04342693,-0.12937006,0.00342192,-0.03639267,0.46988588,-1.61600215
-2.50025013,5.22056013,-2.39963686,0.24451774,-0.28464855,4.58442438,-0.62271711,0.06393277,-0.12556745,0.02601565,-0.00322832,0.04146939,-0.12474023,0.00341445,-0.03529888,0.45451052,-1.62223746
-2.49424712,5.15029819,-2.39944831,0.23341632,-0.28335491,4.53398245,-0.62614843,0.06357236,-0.12376874,0.02497993,-0.00307167,0.03949740,-0.12073353,0.00339892,-0.03401113,0.43818652,-1.62768088
-2.48824412,5.06197501,-2.39882623,0.22220895,-0.28184338,4.46670406,-0.62990205,0.06294993,-0.12148716,0.02383562,-0.00290391,0.03753842,-0.11723474,0.00337646,-0.03255272,0.42112683,-1.63196420
-2.48224112,4.95711120,-2.39704982,0.21103901,-0.28008667,4.38380933,-0.63367259,0.06208482,-0.11874254,0.02260142,-0.00272760,0.03562018,-0.11413776,0.00334871,-0.03094952,0.40355374,-1.63473233
-2.47623812,4.83751674,-2.39343709,0.20004537,-0.27806433,4.28679244,-0.63716135,0.06100275,-0.11556214,0.02129699,-0.00254535,0.03377008,-0.11134753,0.00331776,-0.02922921,0.38569436,-1.63564662
-2.47023512,4.70524540,-2.38735359,0.18936010,-0.27576146,4.17738266,-0.64008218,0.05973503,-0.11197975,0.01994236,-0.00235976,0.03201474,-0.10878149,0.00328605,-0.02742040,0.36777609,-1.63438786
-2.46423212,4.56254345,-2.37822052,0.17910653,-0.27316723,4.05749974,-0.64216735,0.05831763,-0.10803460,0.01855749,-0.00217334,0.03037956,-0.10637054,0.00325632,-0.02555185,0.35002226,-1.63065943
-2.45822911,4.41179380,-2.36552261,0.16939755,-0.27027341,3.92920478,-0.64317319,0.05679013,-0.10377031,0.01716168,-0.00198845,0.02888824,-0.10405957,0.00323145,-0.02365170,0.33264806,-1.62419092
-2.45222611,4.25545752,-2.34881601,0.16033424,-0.26707315,3.79464821,-0.64288548,0.05519450,-0.09923377,0.01577315,-0.00180724,0.02756247,-0.10180763,0.00321442,-0.02174679,0.31585678,-1.61474224
-2.44622311,4.09601411,-2.32773606,0.15200479,-0.26355998,3.65601621,-0.64112443,0.05357393,-0.09447405,0.01440869,-0.00163164,0.02642152,-0.09958757,0.00320817,-0.01986202,0.29983643,-1.60210856
-2.44022011,3.93590252,-2.30200512,0.14448372,-0.25972718,3.51547743,-0.63774913,0.05197152,-0.08954136,0.01308330,-0.00146329,0.02548196,-0.09738546,0.00321550,-0.01801986,0.28475682,-1.58612581
-2.43421711,3.77746466,-2.27143998,0.13783137,-0.25556772,3.37513148,-0.63266124,0.05042912,-0.08448609,0.01181002,-0.00130354,0.02475744,-0.09519958,0.00323899,-0.01624002,0.27076717,-1.56667674
-2.42821411,3.62289300,-2.23595867,0.13209362,-0.25107453,3.23696084,-0.62580780,0.04898621,-0.07935791,0.01059972,-0.00115347,0.02425843,-0.09303917,0.00328093,-0.01453913,0.25799419,-1.54369718
-2.42221111,3.47418410,-2.19558592,0.12730188,-0.24624135,3.10278768,-0.61718283,0.04767892,-0.07420493,0.00946109,-0.00101383,0.02399208,-0.09092295,0.00334322,-0.01293066,0.24654084,-1.51718211
-2.41620810,3.33309927,-2.15045700,0.12347336,-0.24106390,2.97423693,-0.60682776,0.04653923,-0.06907308,0.00840061,-0.00088512,0.02396217,-0.08887734,0.00342740,-0.01142489,0.23648555,-1.48719110
-2.41020510,3.20113366,-2.10081923,0.12061145,-0.23554151,2.85270661,-0.59483040,0.04559439,-0.06400538,0.00742268,-0.00076755,0.02416905,-0.08693465,0.00353457,-0.01002899,0.22788219,-1.45385270
-2.40420210,3.07949449,-2.04703070,0.11870642,-0.22967880,2.73934629,-0.58132246,0.04486658,-0.05904155,0.00652967,-0.00066112,0.02460967,-0.08513101,0.00366543,-0.00874721,0.22076049,-1.41736724
-2.39819910,2.96908905,-1.98955588,0.11773632,-0.22348761,2.63504410,-0.56647560,0.04437273,-0.05421747,0.00572219,-0.00056561,0.02527771,-0.08350440,0.00382028,-0.00758113,0.21512715,-1.37800765
-2.39219610,2.87052240,-1.92895795,0.11766799,-0.21698879,2.54042251,-0.55049610,0.04412468,-0.04956493,0.00499925,-0.00048064,0.02616377,-0.08209253,0.00399910,-0.00652994,0.21096740,-1.33611814
-2.38619310,2.78410459,-1.86588768,0.11845833,-0.21021385,2.45584255,-0.53361833,0.04412950,-0.04511136,0.00435851,-0.00040567,0.02725561,-0.08093092,0.00420157,-0.00559082,0.20824701,-1.29211036
-2.38019010,2.70986654,-1.80106930,0.12005564,-0.20320631,2.38141596,-0.51609715,0.04438997,-0.04087965,0.00379653,-0.00034009,0.02853847,-0.08005096,0.00442719,-0.00475923,0.20691470,-1.24645719
-2.37418709,2.64758368,-1.73528350,0.12240112,-0.19602265,2.31702440,-0.49819967,0.04490524,-0.03688810,0.00330901,-0.00028319,0.02999540,-0.07947831,0.00467534,-0.00402932,0.20690480,-1.19968412
-2.36818409,2.59680570,-1.66934841,0.12543035,-0.18873270,2.26234443,-0.48019662,0.04567160,-0.03315045,0.00289103,-0.00023423,0.03160774,-0.07923141,0.00494537,-0.00339425,0.20813999,-1.15235864
-2.36218109,2.55689102,-1.60409900,0.12907485,-0.18141956,2.21687699,-0.46235370,0.04668325,-0.02967592,0.00253726,-0.00019242,0.03335547,-0.07932040,0.00523668,-0.00284652,0.21053413,-1.10507785
-2.35617809,2.52704396,-1.54036599,0.13326351,-0.17417885,2.17997963,-0.44492336,0.04793305,-0.02646942,0.00224218,-0.00015702,0.03521769,-0.07974633,0.00554881,-0.00237823,0.21399485,-1.05845486
-2.35017509,2.50635289,-1.47895496,0.13792393,-0.16711741,2.15090014,-0.42813728,0.04941325,-0.02353180,0.00200022,-0.00012728,0.03717303,-0.08050080,0.00588147,-0.00198137,0.21842595,-1.01310450
-2.34417209,2.49382739,-1.42062657,0.14298358,-0.16035137,2.12880971,-0.41219996,0.05111603,-0.02086013,0.00180591,-0.00010250,0.03920002,-0.08156599,0.00623463,-0.00164804,0.22372944,-0.96962887
-2.33816908,2.48843291,-1.36607858,0.14837074,-0.15400372,2.11283430,-0.39728362,0.05303387,-0.01844807,0.00165399,-0.00008201,0.04127742,-0.08291509,0.00660846,-0.00137057,0.22980701,-0.92860317
-2.33216608,2.48912137,-1.31593046,0.15401512,-0.14820141,2.10208292,-0.38352461,0.05515981,-0.01628634,0.00153950,-0.00006521,0.04338447,-0.08451322,0.00700342,-0.00114171,0.23656107,-0.89056253
-2.32616308,2.49485671,-1.27071084,0.15984826,-0.14307204,2.09567173,-0.37102148,0.05748740,-0.01436311,0.00145779,-0.00005155,0.04550109,-0.08631863,0.00742016,-0.00095469,0.24389526,-0.85598995
-2.32016008,2.50463470,-1.23084829,0.16580360,-0.13874027,2.09274336,-0.35983470,0.06001051,-0.01266453,0.00140462,-0.00004054,0.04760795,-0.08828431,0.00785948,-0.00080334,0.25171436,-0.82530591
-2.31415708,2.51749665,-1.19666535,0.17181631,-0.13532402,2.09248107,-0.34998784,0.06272290,-0.01117520,0.00137607,-0.00003174,0.04968650,-0.09035979,0.00832231,-0.00068205,0.25992383,-0.79885967
-2.30815408,2.53253745,-1.16837582,0.17782287,-0.13293065,2.09411786,-0.34147033,0.06561771,-0.00987869,0.00136863,-0.00002479,0.05171890,-0.09249323,0.00880957,-0.00058583,0.26842898,-0.77692254
-2.30215108,2.54890827,-1.14608490,0.18376053,-0.13165313,2.09694083,-0.33424118,0.06868680,-0.00875797,0.00137911,-0.00001937,0.05368787,-0.09463345,0.00932215,-0.00051033,0.27713395,-0.75968291
-2.29614807,2.56581522,-1.12979204,0.18956668,-0.13156640,2.10029158,-0.32823375,0.07192011,-0.00779590,0.00140461,-0.00001519,0.05557657,-0.09673213,0.00986078,-0.00045175,0.28594065,-0.74724319
-2.29014507,2.58251486,-1.11939569,0.19517821,-0.13272403,2.10356360,-0.32336096,0.07530500,-0.00697561,0.00144253,-0.00001204,0.05736842,-0.09874568,0.01042604,-0.00040685,0.29474783,-0.73961848
-2.28414207,2.59830829,-1.11469972,0.20053107,-0.13515523,2.10619770,-0.31952083,0.07882577,-0.00628088,0.00149049,-0.00000973,0.05904691,-0.10063713,0.01101824,-0.00037292,0.30345057,-0.73673670
-2.27813907,2.61253510,-1.11542083,0.20555998,-0.13886246,2.10767678,-0.31660189,0.08246334,-0.00569638,0.00154634,-0.00000810,0.06059553,-0.10237746,0.01163749,-0.00034769,0.31194009,-0.73844025
-2.27213607,2.62456861,-1.12119661,0.21019846,-0.14381962,2.10752093,-0.31448817,0.08619510,-0.00520799,0.00160809,-0.00000703,0.06199770,-0.10394677,0.01228366,-0.00032934,0.32010433,-0.74448886
-2.26613307,2.63381359,-1.13159384,0.21437923,-0.14997097,2.10528401,-0.31306366,0.08999518,-0.00480289,0.00167393,-0.00000642,0.06323681,-0.10533483,0.01295650,-0.00031639,0.32782913,-0.75456371
-2.26013007,2.63970728,-1.14611676,0.21803502,-0.15723084,2.10055242,-0.31221592,0.09383486,-0.00446971,0.00174220,-0.00000621,0.06429639,-0.10654121,0.01365565,-0.00030771,0.33500018,-0.76827259
-2.25412706,2.64172433,-1.16421527,0.22109976,-0.16548424,2.09294667,-0.31183875,0.09768337,-0.00419857,0.00181141,-0.00000632,0.06516036,-0.10757492,0.01438083,-0.00030241,0.34150560,-0.78515625
-2.24812406,2.63938552,-1.18529292,0.22351016,-0.17458839,2.08212572,-0.31183400,0.10150895,-0.00398103,0.00188024,-0.00000672,0.06581341,-0.10845354,0.01513195,-0.00029987,0.34723917,-0.80469576
-2.24212106,2.63227006,-1.20871485,0.22520765,-0.18437509,2.06779420,-0.31211230,0.10528005,-0.00381006,0.00194757,-0.00000738,0.06624147,-0.10920187,0.01590924,-0.00029964,0.35210401,-0.82632101
-2.23611806,2.62003061,-1.23381579,0.22614048,-0.19465404,2.04971184,-0.31259310,0.10896675,-0.00367992,0.00201249,-0.00000826,0.06643224,-0.10985025,0.01671338,-0.00030142,0.35601639,-0.84942038
-2.23011506,2.60240978,-1.25990836,0.22626596,-0.20521698,2.02770430,-0.31320386,0.11254211,-0.00358600,0.00207435,-0.00000935,0.06637578,-0.11043254,0.01754564,-0.00030502,0.35890964,-0.87335145
-2.22411206,2.57925684,-1.28629172,0.22555266,-0.21584251,2.00167458,-0.31387883,0.11598361,-0.00352468,0.00213280,-0.00001064,0.06606512,-0.11098394,0.01840790,-0.00031035,0.36073771,-0.89745281
-2.21810905,2.55054300,-1.31226092,0.22398249,-0.22630162,1.97161371,-0.31455738,0.11927424,-0.00349310,0.00218779,-0.00001211,0.06549681,-0.11153863,0.01930272,-0.00031735,0.36147821,-0.92105674
-2.21210605,2.51637377,-1.33711680,0.22155233,-0.23636344,1.93760965,-0.31518226,0.12240343,-0.00348902,0.00223965,-0.00001374,0.06467142,-0.11212759,0.02023321,-0.00032600,0.36113465,-0.94350265
-2.20610305,2.47699683,-1.36017664,0.21827534,-0.24580147,1.89985326,-0.31569789,0.12536757,-0.00351062,0.00228909,-0.00001552,0.06359392,-0.11277642,0.02120297,-0.00033629,0.35973766,-0.96415097
-2.20010005,2.43280441,-1.38078536,0.21418166,-0.25439960,1.85864051,-0.31604892,0.12817010,-0.00355629,0.00233721,-0.00001744,0.06227394,-0.11350356,0.02221580,-0.00034818,0.35734511,-0.98239707
-2.19409705,2.38432923,-1.39832709,0.20931847,-0.26195803,1.81437006,-0.31617910,0.13082113,-0.00362455,0.00238553,-0.00001947,0.06072583,-0.11431875,0.02327545,-0.00036160,0.35404090,-0.99768493
-2.18809405,2.33223355,-1.41223681,0.20374937,-0.26829874,1.76753614,-0.31603072,0.13333659,-0.00371387,0.00243595,-0.00002160,0.05896856,-0.11522201,0.02438523,-0.00037647,0.34993256,-1.00951997
-2.18209105,2.27729161,-1.42201170,0.19755312,-0.27327031,1.71871635,-0.31554452,0.13573689,-0.00382260,0.00249079,-0.00002380,0.05702548,-0.11620311,0.02554760,-0.00039262,0.34514767,-1.01748072
-2.17608804,2.22036580,-1.42722184,0.19082170,-0.27675183,1.66855505,-0.31466021,0.13804522,-0.00394888,0.00255271,-0.00002604,0.05492377,-0.11724153,0.02676367,-0.00040986,0.33982923,-1.02122869
-2.17008504,2.16237767,-1.42751974,0.18365787,-0.27865595,1.61774283,-0.31331756,0.14028556,-0.00409065,0.00262466,-0.00002830,0.05269387,-0.11830698,0.02803277,-0.00042795,0.33413019,-1.02051624
-2.16408204,2.10427517,-1.42264836,0.17617222,-0.27893069,1.56699296,-0.31145790,0.14248051,-0.00424564,0.00270985,-0.00003053,0.05036873,-0.11936049,0.02935200,-0.00044657,0.32820758,-1.01519199
-2.15807904,2.04699777,-1.41244731,0.16847997,-0.27756018,1.51701622,-0.30902614,0.14464907,-0.00441137,0.00281164,-0.00003270,0.04798290,-0.12035580,0.03071582,-0.00046541,0.32221624,-1.00520355
-2.15207604,1.99144120,-1.39685679,0.16069759,-0.27456422,1.46849516,-0.30597295,0.14680456,-0.00458525,0.00293348,-0.00003477,0.04557161,-0.12124136,0.03211577,-0.00048409,0.31630276,-0.99059749
-2.14607304,1.93842383,-1.37591920,0.15293941,-0.26999665,1.42205935,-0.30225719,0.14895280,-0.00476463,0.00307876,-0.00003671,0.04316988,-0.12196243,0.03354029,-0.00050224,0.31059986,-0.97151663
-2.14007004,1.88865634,-1.34977832,0.14531443,-0.26394280,1.37826271,-0.29784838,0.15109068,-0.00494689,0.00325074,-0.00003849,0.04081152,-0.12246348,0.03497465,-0.00051947,0.30522142,-0.94819453
-2.13406703,1.84271625,-1.31867600,0.13792337,-0.25651595,1.33756427,-0.29272897,0.15320522,-0.00512953,0.00345241,-0.00004005,0.03852832,-0.12269065,0.03640110,-0.00053540,0.30025847,-0.92094779
-2.12806403,1.80102852,-1.28294655,0.13085614,-0.24785314,1.30031312,-0.28689646,0.15527323,-0.00531028,0.00368635,-0.00004139,0.03634925,-0.12259410,0.03779913,-0.00054968,0.29577644,-0.89016622
-2.12206103,1.76385318,-1.24300906,0.12418984,-0.23811041,1.26673830,-0.28036515,0.15726162,-0.00548713,0.00395463,-0.00004246,0.03429982,-0.12213030,0.03914593,-0.00056201,0.29181350,-0.85630141
-2.11605803,1.73128024,-1.19935782,0.11798726,-0.22745772,1.23694393,-0.27316743,0.15912827,-0.00565845,0.00425866,-0.00004324,0.03240154,-0.12126390,0.04041701,-0.00057211,0.28838032,-0.81985428
-2.11005503,1.70323198,-1.15255134,0.11229600,-0.21607384,1.21090968,-0.26535460,0.16082356,-0.00582298,0.00459907,-0.00004373,0.03067161,-0.11996941,0.04158692,-0.00057977,0.28546103,-0.78136187
-2.10405203,1.67947214,-1.10320025,0.10714812,-0.20414121,1.18849621,-0.25699709,0.16229236,-0.00597989,0.00497564,-0.00004390,0.02912261,-0.11823227,0.04263009,-0.00058486,0.28301530,-0.74138418
-2.09804902,1.65962119,-1.05195446,0.10256036,-0.19184118,1.16945514,-0.24818406,0.16347637,-0.00612871,0.00538715,-0.00004375,0.02776253,-0.11604955,0.04352171,-0.00058729,0.28098143,-0.70049116
-2.09204602,1.64317662,-0.99949010,0.09853477,-0.17934960,1.15344282,-0.23902255,0.16431683,-0.00626936,0.00583137,-0.00004329,0.02659475,-0.11343007,0.04423869,-0.00058706,0.27928010,-0.65925058
-2.08604302,1.62953693,-0.94649635,0.09505981,-0.16683299,1.14003687,-0.22963588,0.16475719,-0.00640204,0.00630498,-0.00004253,0.02561825,-0.11039406,0.04476051,-0.00058423,0.27781872,-0.61821688
-2.08004002,1.61802793,-0.89366282,0.09211169,-0.15444535,1.12875470,-0.22016171,0.16474578,-0.00652713,0.00680358,-0.00004149,0.02482788,-0.10697229,0.04507003,-0.00057891,0.27649592,-0.57792139
-2.07403702,1.60793004,-0.84166741,0.08965599,-0.14232560,1.11907293,-0.21074950,0.16423829,-0.00664516,0.00732173,-0.00004018,0.02421475,-0.10320484,0.04515422,-0.00057130,0.27520610,-0.53886394
-2.06803402,1.59850514,-0.79116511,0.08764938,-0.13059576,1.11044673,-0.20155772,0.16319984,-0.00675663,0.00785299,-0.00003863,0.02376660,-0.09913945,0.04500467,-0.00056160,0.27384377,-0.50150610
-2.06203102,1.58902204,-0.74277783,0.08604141,-0.11935981,1.10232847,-0.19275062,0.16160661,-0.00686192,0.00839006,-0.00003687,0.02346830,-0.09482968,0.04461796,-0.00055007,0.27230741,-0.46626583
-2.05602801,1.57877943,-0.69708533,0.08477635,-0.10870315,1.09418473,-0.18449494,0.15944696,-0.00696119,0.00892491,-0.00003494,0.02330231,-0.09033286,0.04399583,-0.00053698,0.27050281,-0.43351371
-2.05002501,1.56712588,-0.65461741,0.08379484,-0.09869274,1.08551139,-0.17695638,0.15672194,-0.00705430,0.00944897,-0.00003288,0.02324926,-0.08570803,0.04314514,-0.00052261,0.26834586,-0.40357036
-2.04402201,1.55347637,-0.61584726,0.08303565,-0.08937756,1.07584647,-0.17029608,0.15344525,-0.00714073,0.00995338,-0.00003071,0.02328839,-0.08101387,0.04207765,-0.00050724,0.26576455,-0.37670509
-2.03801901,1.53732522,-0.58118604,0.08243714,-0.08078969,1.06478041,-0.16466720,0.14964262,-0.00721953,0.01042924,-0.00002849,0.02339814,-0.07630687,0.04080960,-0.00049112,0.26270044,-0.35313543
-2.03201601,1.51825554,-0.55097864,0.08193873,-0.07294560,1.05196399,-0.16021152,0.14535078,-0.00728932,0.01086787,-0.00002623,0.02355665,-0.07163962,0.03936110,-0.00047450,0.25910948,-0.33302747
-2.02601301,1.49594555,-0.52550044,0.08148219,-0.06584768,1.03711398,-0.15705627,0.14061597,-0.00734831,0.01126114,-0.00002399,0.02374228,-0.06705946,0.03775552,-0.00045759,0.25496234,-0.31649668
-2.02001001,1.47017194,-0.50495514,0.08101282,-0.05948595,1.02001665,-0.15531127,0.13549223,-0.00739436,0.01160174,-0.00002178,0.02393415,-0.06260743,0.03601867,-0.00044055,0.25024441,-0.30360915
-2.01400700,1.44081103,-0.48947344,0.08048054,-0.05383988,1.00052959,-0.15506621,0.13003955,-0.00742503,0.01188351,-0.00001964,0.02411265,-0.05831758,0.03417799,-0.00042352,0.24495550,-0.29438306
-2.00800400,1.40783800,-0.47911259,0.07984087,-0.04888013,0.97858207,-0.15638837,0.12432191,-0.00743774,0.01210166,-0.00001759,0.02425991,-0.05421667,0.03226179,-0.00040660,0.23910938,-0.28879019
-2.00200100,1.37132479,-0.47385670,0.07905577,-0.04457037,0.95417409,-0.15932067,0.11840547,-0.00742986,0.01225304,-0.00001565,0.02436034,-0.05032415,0.03029844,-0.00038986,0.23273334,-0.28675763
-1.99599800,1.33143700,-0.47361778,0.07809449,-0.04086887,0.92737475,-0.16388012,0.11235689,-0.00739886,0.01233633,-0.00001384,0.02440104,-0.04665250,0.02831570,-0.00037332,0.22586776,-0.28816935
-1.98999500,1.28843021,-0.47823741,0.07693415,-0.03773007,0.89831968,-0.17005666,0.10624195,-0.00734244,0.01235219,-0.00001218,0.02437228,-0.04320781,0.02634017,-0.00035700,0.21856585,-0.29286791
-1.98399200,1.24264585,-0.48748920,0.07556042,-0.03510601,0.86720810,-0.17781256,0.10012437,-0.00725871,0.01230332,-0.00001067,0.02426789,-0.03999052,0.02439678,-0.00034088,0.21089345,-0.30065630
-1.97798899,1.19450680,-0.50108197,0.07396787,-0.03294755,0.83429932,-0.18708220,0.09406507,-0.00714624,0.01219450,-0.00000932,0.02408557,-0.03699637,0.02250852,-0.00032493,0.20292911,-0.31129981
-1.97198599,1.14451283,-0.51866364,0.07216034,-0.03120543,0.79990888,-0.19777253,0.08812167,-0.00700424,0.01203252,-0.00000814,0.02382725,-0.03421734,0.02069622,-0.00030912,0.19476424,-0.32452831
-1.96598299,1.09323574,-0.53982610,0.07015110,-0.02983128,0.76440427,-0.20976399,0.08234834,-0.00683259,0.01182608,-0.00000714,0.02349926,-0.03164270,0.01897852,-0.00029343,0.18650341,-0.34003888
-1.95997999,1.04131422,-0.56411090,0.06796282,-0.02877835,0.72820022,-0.22291215,0.07679592,-0.00663191,0.01158560,-0.00000632,0.02311251,-0.02925989,0.01737196,-0.00027782,0.17826471,-0.35749890
