energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.15307654,7.09470418,0.02947929,0.22789110,0.71105006,3.38860008,1.21502666,2.74434609,0.07571291,0.41473673
-0.14707354,6.97457737,0.02852725,0.22584812,0.70172428,3.32184670,1.21352965,2.69745464,0.07455061,0.40750052
-0.14107054,6.86303291,0.02761324,0.22461360,0.69392111,3.25854539,1.21479269,2.65219792,0.07351824,0.40174816
-0.13506753,6.76192664,0.02674856,0.22424421,0.68784302,3.19944019,1.21901241,2.60948586,0.07264101,0.39758462
-0.12906453,6.67293708,0.02594297,0.22478561,0.68365229,3.14520417,1.22633437,2.57019491,0.07194085,0.39508231
-0.12306153,6.59752815,0.02520447,0.22627176,0.68146808,3.09641793,1.23685081,2.53515343,0.07143608,0.39427994
-0.11705853,6.53691608,0.02453919,0.22872431,0.68136484,3.05354938,1.25059992,2.50512813,0.07114115,0.39518216
-0.11105553,6.49204122,0.02395132,0.23215216,0.68337201,3.01693561,1.26756634,2.48081168,0.07106654,0.39776013
-0.10505253,6.46354538,0.02344308,0.23655114,0.68747498,2.98676758,1.28768279,2.46281147,0.07121862,0.40195284
-0.09904952,6.45175570,0.02301481,0.24190382,0.69361720,2.96307858,1.31083268,2.45163993,0.07159973,0.40766917
-0.09304652,6.45667512,0.02266503,0.24817927,0.70170334,2.94573701,1.33685328,2.44770630,0.07220822,0.41479066
-0.08704352,6.47798037,0.02239060,0.25533305,0.71160327,2.93444433,1.36553944,2.45131006,0.07303854,0.42317481
-0.08104052,6.51502733,0.02218692,0.26330716,0.72315680,2.92873831,1.39664747,2.46263596,0.07408145,0.43265885
-0.07503752,6.56686389,0.02204815,0.27203010,0.73617889,2.92800198,1.42989912,2.48175081,0.07532416,0.44306385
-0.06903452,6.63225013,0.02196739,0.28141713,0.75046526,2.93147811,1.46498545,2.50860197,0.07675060,0.45419919
-0.06303152,6.70968519,0.02193697,0.29137064,0.76579797,2.93828892,1.50157058,2.54301739,0.07834163,0.46586699
-0.05702851,6.79744004,0.02194865,0.30178074,0.78195113,2.94746026,1.53929514,2.58470737,0.08007532,0.47786666
-0.05102551,6.89359529,0.02199384,0.31252619,0.79869616,2.95794958,1.57777965,2.63326778,0.08192726,0.48999927
-0.04502251,6.99608268,0.02206383,0.32347555,0.81580680,2.96867640,1.61662767,2.68818477,0.08387084,0.50207175
-0.03901951,7.10272905,0.02214996,0.33448873,0.83306345,2.97855416,1.65542894,2.74884085,0.08587763,0.51390058
-0.03301651,7.21130128,0.02224375,0.34541890,0.85025688,2.98652205,1.69376259,2.81452224,0.08791775,0.52531524
-0.02701351,7.31955087,0.02233711,0.35611468,0.86719118,2.99157555,1.73120046,2.88442743,0.08996024,0.53616091
-0.02101051,7.42525674,0.02242236,0.36642276,0.88368592,2.99279436,1.76731075,2.95767700,0.09197345,0.54630066
-0.01500750,7.52626521,0.02249239,0.37619059,0.89957740,2.98936665,1.80166191,3.03332429,0.09392554,0.55561702
-0.00900450,7.62052589,0.02254067,0.38526946,0.91471921,2.98060876,1.83382705,3.11036733,0.09578486,0.56401272
-0.00300150,7.70612298,0.02256134,0.39351745,0.92898195,2.96597958,1.86338855,3.18776150,0.09752039,0.57141096
0.00300150,7.78130130,0.02254920,0.40080252,0.94225232,2.94508939,1.88994315,3.26443310,0.09910221,0.57775485
0.00900450,7.84448687,0.02249979,0.40700529,0.95443162,2.91770305,1.91310726,3.33929374,0.10050187,0.58300640
0.01500750,7.89430211,0.02240938,0.41202166,0.96543392,2.88373776,1.93252242,3.41125523,0.10169281,0.58714495
0.02101051,7.92957596,0.02227498,0.41576503,0.97518389,2.84325586,1.94786080,3.47924499,0.10265074,0.59016524
0.02701351,7.94934936,0.02209439,0.41816801,0.98361456,2.79645351,1.95883056,3.54222181,0.10335393,0.59207519
0.03301651,7.95287681,0.02186621,0.41918364,0.99066522,2.74364595,1.96518095,3.59919160,0.10378355,0.59289354
0.03901951,7.93962469,0.02158983,0.41878605,0.99627948,2.68525041,1.96670700,3.64922306,0.10392386,0.59264751
0.04502251,7.90926720,0.02126548,0.41697052,1.00040374,2.62176764,1.96325362,3.69146293,0.10376252,0.59137047
0.05102551,7.86168058,0.02089424,0.41375294,1.00298620,2.55376307,1.95471907,3.72515051,0.10329065,0.58910002
0.05702851,7.79693627,0.02047803,0.40916888,1.00397640,2.48184832,1.94105760,3.74963121,0.10250308,0.58587619
0.06303152,7.71529354,0.02001959,0.40327209,1.00332543,2.40666403,1.92228136,3.76436875,0.10139838,0.58174018
0.06903452,7.61719190,0.01952251,0.39613269,1.00098675,2.32886427,1.89846137,3.76895579,0.09997899,0.57673350
0.07503752,7.50324344,0.01899113,0.38783513,0.99691767,2.24910315,1.86972755,3.76312256,0.09825122,0.57089752
0.08104052,7.37422510,0.01843053,0.37847597,0.99108129,2.16802366,1.83626794,3.74674336,0.09622528,0.56427349
0.08704352,7.23107059,0.01784644,0.36816157,0.98344890,2.08624878,1.79832691,3.71984060,0.09391521,0.55690301
0.09304652,7.07486176,0.01724513,0.35700582,0.97400271,2.00437471,1.75620257,3.68258619,0.09133882,0.54882870
0.09904952,6.90681888,0.01663330,0.34512800,0.96273857,1.92296590,1.71024322,3.63530019,0.08851755,0.54009517
0.10505253,6.72828950,0.01601796,0.33265076,0.94966878,1.84255157,1.66084305,3.57844665,0.08547623,0.53075018
0.11105553,6.54073551,0.01540627,0.31969827,0.93482463,1.76362343,1.60843698,3.51262659,0.08224284,0.52084569
0.11705853,6.34571797,0.01480537,0.30639467,0.91825856,1.68663395,1.55349488,3.43856827,0.07884815,0.51043892
0.12306153,6.14487968,0.01422224,0.29286262,0.90004585,1.61199518,1.49651501,3.35711491,0.07532529,0.49959322
0.12906453,5.93992539,0.01366351,0.27922220,0.88028571,1.54007767,1.43801706,3.26921016,0.07170927,0.48837863
0.13506753,5.73259987,0.01313533,0.26558985,0.85910167,1.47120931,1.37853466,3.17588152,0.06803642,0.47687217
0.14107054,5.52466419,0.01264319,0.25207763,0.83664128,1.40567412,1.31860770,3.07822227,0.06434376,0.46515773
0.14707354,5.31787078,0.01219182,0.23879252,0.81307507,1.34371097,1.25877448,2.97737227,0.06066838,0.45332557
0.15307654,5.11393788,0.01178506,0.22583589,0.78859487,1.28551228,1.19956391,2.87449807,0.05704675,0.44147155
0.15907954,4.91452422,0.01142580,0.21330301,0.76341146,1.23122291,1.14148801,2.77077303,0.05351405,0.42969588
0.16508254,4.72120471,0.01111590,0.20128272,0.73775169,1.18093952,1.08503474,2.66735761,0.05010359,0.41810176
0.17108554,4.53544791,0.01085618,0.18985703,0.71185517,1.13471039,1.03066152,2.56538064,0.04684616,0.40679366
0.17708854,4.35859600,0.01064644,0.17910088,0.68597051,1.09253617,0.97878933,2.46592175,0.04376955,0.39587558
0.18309155,4.19184783,0.01048551,0.16908181,0.66035140,1.05437143,0.92979780,2.36999532,0.04089815,0.38544915
0.18909455,4.03624536,0.01037127,0.15985976,0.63525244,1.02012737,0.88402105,2.27853639,0.03825257,0.37561183
0.19509755,3.89266383,0.01030081,0.15148677,0.61092487,0.98967547,0.84174462,2.19238840,0.03584947,0.36645509
0.20110055,3.76180552,0.01027050,0.14400678,0.58761230,0.96285211,0.80320315,2.11229314,0.03370145,0.35806275
0.20710355,3.64419691,0.01027616,0.13745535,0.56554647,0.93946405,0.76857911,2.03888266,0.03181704,0.35050945
0.21310655,3.54018894,0.01031321,0.13185938,0.54494302,0.91929447,0.73800218,1.97267324,0.03020077,0.34385926
0.21910955,3.44995975,0.01037675,0.12723688,0.52599751,0.90210941,0.71154938,1.91406116,0.02885342,0.33816453
0.22511256,3.37351946,0.01046182,0.12359660,0.50888155,0.88766423,0.68924575,1.86332013,0.02777215,0.33346482
0.23111556,3.31071639,0.01056343,0.12093780,0.49373918,0.87570986,0.67106550,1.82060032,0.02695090,0.32978605
0.23711856,3.26124426,0.01067674,0.11924988,0.48068361,0.86599857,0.65693356,1.78592874,0.02638060,0.32713979
0.24312156,3.22464999,0.01079716,0.11851209,0.46979436,0.85828906,0.64672741,1.75921089,0.02604956,0.32552274
0.24912456,3.20034206,0.01092043,0.11869335,0.46111495,0.85235062,0.64027921,1.74023371,0.02594377,0.32491636
0.25512756,3.18759922,0.01104267,0.11975202,0.45465119,0.84796650,0.63737836,1.72866990,0.02604721,0.32528671
0.26113057,3.18558010,0.01116043,0.12163591,0.45037029,0.84493620,0.63777426,1.72408367,0.02634215,0.32658457
0.26713357,3.19333382,0.01127071,0.12428246,0.44820084,0.84307702,0.64117977,1.72593812,0.02680944,0.32874582
0.27313657,3.20981238,0.01137093,0.12761909,0.44803387,0.84222494,0.64727516,1.73360455,0.02742876,0.33169223
0.27913957,3.23388530,0.01145899,0.13156393,0.44972493,0.84223491,0.65571281,1.74637384,0.02817893,0.33533261
0.28514257,3.26435706,0.01153316,0.13602683,0.45309750,0.84298099,0.66612279,1.76347012,0.02903811,0.33956450
0.29114557,3.29998786,0.01159215,0.14091072,0.45794745,0.84435635,0.67811939,1.78406688,0.02998416,0.34427631
0.29714857,3.33951787,0.01163504,0.14611336,0.46404876,0.84627347,0.69130850,1.80730535,0.03099489,0.34935006
0.30315158,3.38169484,0.01166130,0.15152945,0.47116024,0.84866457,0.70529591,1.83231514,0.03204841,0.35466455
0.30915458,3.42530472,0.01167076,0.15705306,0.47903310,0.85148240,0.71969640,1.85823656,0.03312345,0.36009896
0.31515758,3.46920435,0.01166371,0.16258028,0.48741914,0.85470130,0.73414318,1.88424416,0.03419977,0.36553688
0.32116058,3.51235506,0.01164086,0.16801206,0.49607920,0.85831844,0.74829759,1.90957066,0.03525851,0.37087032
0.32716358,3.55385568,0.01160342,0.17325713,0.50479157,0.86235507,0.76185853,1.93353022,0.03628256,0.37600391
0.33316658,3.59297304,0.01155319,0.17823470,0.51335986,0.86685739,0.77457115,1.95554017,0.03725695,0.38085870
0.33916958,3.62916812,0.01149258,0.18287710,0.52162004,0.87189685,0.78623436,1.97513984,0.03816915,0.38537560
0.34517259,3.66211598,0.01142468,0.18713191,0.52944617,0.87756957,0.79670672,1.99200555,0.03900932,0.38951803
0.35117559,3.69171763,0.01135333,0.19096360,0.53675451,0.88399446,0.80591016,2.00596072,0.03977051,0.39327369
0.35717859,3.71810265,0.01128315,0.19435464,0.54350574,0.89130995,0.81383127,2.01698027,0.04044874,0.39665523
0.36318159,3.74162148,0.01121953,0.19730571,0.54970507,0.89966916,0.82051996,2.02518878,0.04104297,0.39969968
0.36918459,3.76282714,0.01116862,0.19983531,0.55540027,0.90923355,0.82608531,2.03085235,0.04155499,0.40246657
0.37518759,3.78244686,0.01113725,0.20197850,0.56067749,0.92016516,0.83068873,2.03436414,0.04198917,0.40503482
0.38119060,3.80134454,0.01113285,0.20378493,0.56565525,0.93261775,0.83453473,2.03622430,0.04235214,0.40749841
0.38719360,3.82047590,0.01116329,0.20531618,0.57047674,0.94672731,0.83785954,2.03701513,0.04265235,0.40996105
0.39319660,3.84083856,0.01123669,0.20664265,0.57530094,0.96260247,0.84091836,2.03737286,0.04289963,0.41253022
0.39919960,3.86341978,0.01136123,0.20783998,0.58029293,0.98031539,0.84397165,2.03795736,0.04310465,0.41531057
0.40520260,3.88914496,0.01154485,0.20898536,0.58561405,0.99989385,0.84727135,2.03942156,0.04327845,0.41839747
0.41120560,3.91882991,0.01179505,0.21015387,0.59141232,1.02131513,0.85104779,2.04238227,0.04343196,0.42187070
0.41720860,3.95313966,0.01211856,0.21141496,0.59781387,1.04450226,0.85549788,2.04739391,0.04357559,0.42578884
0.42321161,3.99255651,0.01252109,0.21282947,0.60491558,1.06932307,0.86077537,2.05492676,0.04371889,0.43018471
0.42921461,4.03735915,0.01300707,0.21444715,0.61277957,1.09559218,0.86698373,2.06535069,0.04387034,0.43506205
0.43521761,4.08761402,0.01357941,0.21630496,0.62142975,1.12307628,0.87417190,2.07892531,0.04403721,0.44039368
0.44122061,4.14317943,0.01423930,0.21842612,0.63085055,1.15150215,0.88233322,2.09579676,0.04422558,0.44612137
0.44722361,4.20372189,0.01498608,0.22082009,0.64098796,1.18056742,0.89140758,2.11600120,0.04444039,0.45215727
0.45322661,4.26874355,0.01581710,0.22348327,0.65175259,1.20995324,0.90128645,2.13947436,0.04468563,0.45838696
0.45922961,4.33761853,0.01672772,0.22640056,0.66302473,1.23933826,0.91182064,2.16606637,0.04496459,0.46467398
0.46523262,4.40963584,0.01771131,0.22954746,0.67466091,1.26841308,0.92283003,2.19556053,0.04528005,0.47086546
0.47123562,4.48404571,0.01875935,0.23289277,0.68650153,1.29689412,0.93411485,2.22769472,0.04563462,0.47679864
0.47723862,4.56010632,0.01986156,0.23640143,0.69837915,1.32453632,0.94546766,2.26218377,0.04603087,0.48230799
0.48324162,4.63712783,0.02100611,0.24003753,0.71012690,1.35114354,0.95668530,2.29874134,0.04647158,0.48723229
0.48924462,4.71451079,0.02217988,0.24376720,0.72158642,1.37657621,0.96758018,2.33709972,0.04695976,0.49142167
0.49524762,4.79177663,0.02336874,0.24756106,0.73261509,1.40075562,0.97799016,2.37702649,0.04749863,0.49474389
0.50125063,4.86858852,0.02455788,0.25139626,0.74309200,1.42366469,0.98778663,2.41833689,0.04809155,0.49708981
0.50725363,4.94476136,0.02573219,0.25525780,0.75292249,1.44534507,0.99688015,2.46090136,0.04874176,0.49837766
0.51325663,5.02026084,0.02687657,0.25913909,0.76204100,1.46589089,1.00522369,2.50464793,0.04945210,0.49855601
0.51925963,5.09519188,0.02797635,0.26304174,0.77041231,1.48543954,1.01281323,2.54955968,0.05022465,0.49760538
0.52526263,5.16977757,0.02901759,0.26697449,0.77803114,1.50416019,1.01968583,2.59566737,0.05106033,0.49553832
0.53126563,5.24433049,0.02998746,0.27095145,0.78492022,1.52224066,1.02591546,2.64303840,0.05195851,0.49239825
0.53726863,5.31921834,0.03087453,0.27498971,0.79112719,1.53987374,1.03160690,2.69176245,0.05291664,0.48825709
0.54327164,5.39482641,0.03166903,0.27910646,0.79672048,1.55724356,1.03688822,2.74193534,0.05393002,0.48321179
0.54927464,5.47151924,0.03236309,0.28331587,0.80178458,1.57451305,1.04190228,2.79364183,0.05499150,0.47738021
0.55527764,5.54960383,0.03295088,0.28762587,0.80641501,1.59181322,1.04679783,2.84693851,0.05609152,0.47089636
0.56128064,5.62929651,0.03342876,0.29203520,0.81071317,1.60923460,1.05172075,2.90183781,0.05721813,0.46390548
0.56728364,5.71069517,0.03379532,0.29653069,0.81478154,1.62682163,1.05680575,2.95829382,0.05835717,0.45655899
0.57328664,5.79375807,0.03405138,0.30108532,0.81871928,1.64456986,1.06216913,3.01619051,0.05949268,0.44900978
0.57928964,5.87829002,0.03419990,0.30565684,0.82261845,1.66242613,1.06790278,3.07533299,0.06060734,0.44140777
0.58529265,5.96393622,0.03424588,0.31018746,0.82656089,1.68029155,1.07406956,3.13544177,0.06168306,0.43389604
0.59129565,6.05018355,0.03419615,0.31460434,0.83061589,1.69802678,1.08070041,3.19615037,0.06270160,0.42660767
0.59729865,6.13636885,0.03405917,0.31882111,0.83483854,1.71545936,1.08779289,3.25700603,0.06364531,0.41966311
0.60330165,6.22169335,0.03384467,0.32274035,0.83926870,1.73239223,1.09531139,3.31747351,0.06449776,0.41316835
0.60930465,6.30524220,0.03356342,0.32625677,0.84393063,1.74861312,1.10318861,3.37694178,0.06524445,0.40721377
0.61530765,6.38600815,0.03322679,0.32926119,0.84883304,1.76390408,1.11132836,3.43473328,0.06587334,0.40187352
0.62131066,6.46291824,0.03284645,0.33164487,0.85396958,1.77805060,1.11960934,3.49011570,0.06637538,0.39720552
0.62731366,6.53486260,0.03243396,0.33330416,0.85931972,1.79084999,1.12788976,3.54231589,0.06674485,0.39325186
0.63331666,6.60072430,0.03200045,0.33414513,0.86484984,1.80211856,1.13601256,3.59053582,0.06697958,0.39003969
0.63931966,6.65940971,0.03155622,0.33408793,0.87051469,1.81169754,1.14381104,3.63397035,0.06708106,0.38758228
0.64532266,6.70987859,0.03111051,0.33307073,0.87625902,1.81945744,1.15111475,3.67182646,0.06705435,0.38588037
0.65132566,6.75117337,0.03067122,0.33105295,0.88201955,1.82530112,1.15775541,3.70334379,0.06690794,0.38492374
0.65732866,6.78244714,0.03024470,0.32801765,0.88772720,1.82916539,1.16357285,3.72781589,0.06665341,0.38469278
0.66333167,6.80298981,0.02983568,0.32397296,0.89330952,1.83102153,1.16842069,3.74461178,0.06630505,0.38516023
0.66933467,6.81225184,0.02944721,0.31895254,0.89869351,1.83087485,1.17217167,3.75319721,0.06587938,0.38629286
0.67533767,6.80986500,0.02908065,0.31301494,0.90380847,1.82876343,1.17472256,3.75315469,0.06539465,0.38805326
0.68134067,6.79565946,0.02873585,0.30624199,0.90858912,1.82475627,1.17599846,3.74420162,0.06487031,0.39040149
0.68734367,6.76967631,0.02841126,0.29873637,0.91297868,1.81895108,1.17595635,3.72620552,0.06432647,0.39329672
0.69334667,6.73217503,0.02810423,0.29061835,0.91693173,1.81147161,1.17458774,3.69919544,0.06378336,0.39669876
0.69934967,6.68363486,0.02781121,0.28202201,0.92041694,1.80246484,1.17192029,3.66336873,0.06326091,0.40056944
0.70535268,6.62474966,0.02752815,0.27309106,0.92341914,1.79209773,1.16801833,3.61909247,0.06277823,0.40487382
0.71135568,6.55641575,0.02725079,0.26397449,0.92594082,1.78055379,1.16298206,3.56689899,0.06235332,0.40958118
0.71735868,6.47971248,0.02697497,0.25482223,0.92800276,1.76802918,1.15694546,3.50747529,0.06200265,0.41466573
0.72336168,6.39587576,0.02669696,0.24578103,0.92964374,1.75472845,1.15007291,3.44164633,0.06174096,0.42010704
0.72936468,6.30626496,0.02641373,0.23699068,0.93091908,1.74085982,1.14255449,3.37035264,0.06158098,0.42589015
0.73536768,6.21232407,0.02612314,0.22858079,0.93189826,1.72662992,1.13460009,3.29462304,0.06153329,0.43200540
0.74137069,6.11553844,0.02582413,0.22066805,0.93266134,1.71223820,1.12643255,3.21554327,0.06160619,0.43844787
0.74737369,6.01738850,0.02551676,0.21335428,0.93329452,1.69787096,1.11828006,3.13422214,0.06180558,0.44521655
0.75337669,5.91930257,0.02520227,0.20672503,0.93388496,1.68369517,1.11036802,3.05175644,0.06213494,0.45231330
0.75937969,5.82261049,0.02488299,0.20084886,0.93451499,1.66985237,1.10291084,2.96919639,0.06259532,0.45974153
0.76538269,5.72850033,0.02456223,0.19577728,0.93525612,1.65645281,1.09610387,2.88751315,0.06318535,0.46750476
0.77138569,5.63798016,0.02424413,0.19154519,0.93616315,1.64357014,1.09011597,2.80757005,0.06390130,0.47560519
0.77738869,5.55184662,0.02393340,0.18817168,0.93726867,1.63123700,1.08508296,2.73009871,0.06473721,0.48404214
0.78339170,5.47066192,0.02363516,0.18566137,0.93857829,1.61944169,1.08110226,2.65568138,0.06568502,0.49281072
0.78939470,5.39474043,0.02335463,0.18400578,0.94006695,1.60812632,1.07822906,2.58474008,0.06673475,0.50190059
0.79539770,5.32414539,0.02309696,0.18318500,0.94167656,1.59718651,1.07647404,2.51753303,0.06787476,0.51129496
0.80140070,5.25869618,0.02286698,0.18316933,0.94331521,1.58647300,1.07580291,2.45415830,0.06909203,0.52096988
0.80740370,5.19798561,0.02266905,0.18392091,0.94485802,1.57579500,1.07613767,2.39456442,0.07037250,0.53089384
0.81340670,5.14140652,0.02250694,0.18539527,0.94614978,1.56492562,1.07735947,2.33856703,0.07170142,0.54102775
0.81940970,5.08818646,0.02238372,0.18754270,0.94700931,1.55360890,1.07931316,2.28587063,0.07306374,0.55132516
0.82541271,5.03742868,0.02230181,0.19030948,0.94723548,1.54156866,1.08181295,2.23609418,0.07444460,0.56173288
0.83141571,4.98815777,0.02226292,0.19363893,0.94661456,1.52851857,1.08464928,2.18879903,0.07582969,0.57219192
0.83741871,4.93936764,0.02226817,0.19747227,0.94492885,1.51417338,1.08759628,2.14351777,0.07720577,0.58263860
0.84342171,4.89006982,0.02231820,0.20174930,0.94196607,1.49826073,1.09041973,2.09978244,0.07856104,0.59300598
0.84942471,4.83934003,0.02241324,0.20640899,0.93752917,1.48053313,1.09288502,2.05715088,0.07988556,0.60322535
0.85542771,4.78636095,0.02255332,0.21138998,0.93144622,1.46077977,1.09476496,2.01522993,0.08117160,0.61322796
0.86143072,4.73045966,0.02273833,0.21663099,0.92357979,1.43883743,1.09584703,1.97369448,0.08241395,0.62294675
0.86743372,4.67113817,0.02296820,0.22207128,0.91383558,1.41460029,1.09593992,1.93230187,0.08361010,0.63231808
0.87343672,4.60809612,0.02324295,0.22765111,0.90216970,1.38802799,1.09487922,1.89090108,0.08476039,0.64128352
0.87943972,4.54124494,0.02356279,0.23331228,0.88859436,1.35915169,1.09253200,1.84943665,0.08586806,0.64979153
0.88544272,4.47071326,0.02392812,0.23899876,0.87318163,1.32807777,1.08880037,1.80794756,0.08693911,0.65779907
0.89144572,4.39684356,0.02433955,0.24465744,0.85606505,1.29498900,1.08362387,1.76656141,0.08798223,0.66527305
0.89744872,4.32018065,0.02479781,0.25023896,0.83743891,1.26014296,1.07698085,1.72548457,0.08900842,0.67219167
0.90345173,4.24145274,0.02530373,0.25569860,0.81755525,1.22386783,1.06888870,1.68498909,0.09003065,0.67854545
0.90945473,4.16154603,0.02585806,0.26099727,0.79671851,1.18655562,1.05940321,1.64539719,0.09106340,0.68433811
0.91545773,4.08147415,0.02646137,0.26610246,0.77527815,1.14865291,1.04861700,1.60706433,0.09212206,0.68958707
0.92146073,4.00234371,0.02711395,0.27098905,0.75361931,1.11064963,1.03665720,1.57036169,0.09322237,0.69432360
0.92746373,3.92531744,0.02781557,0.27564016,0.73215204,1.07306612,1.02368243,1.53565902,0.09437973,0.69859263
0.93346673,3.85157625,0.02856543,0.28004757,0.71129933,1.03643889,1.00987917,1.50330862,0.09560853,0.70245198
0.93946973,3.78228161,0.02936198,0.28421201,0.69148448,1.00130583,0.99545763,1.47363098,0.09692145,0.70597125
0.94547274,3.71853954,0.03020283,0.28814309,0.67311831,0.96819106,0.98064713,1.44690282,0.09832885,0.70923010
0.95147574,3.66136722,0.03108469,0.29185875,0.65658664,0.93759023,0.96569115,1.42334764,0.09983808,0.71231600
0.95747874,3.61166323,0.03200332,0.29538438,0.64223856,0.90995667,0.95084206,1.40312912,0.10145301,0.71532161
0.96348174,3.57018224,0.03295350,0.29875151,0.63037586,0.88568884,0.93635557,1.38634750,0.10317353,0.71834157
0.96948474,3.53751458,0.03392912,0.30199607,0.62124409,0.86511948,0.92248512,1.37303859,0.10499519,0.72146900
0.97548774,3.51407124,0.03492320,0.30515635,0.61502547,0.84850693,0.90947616,1.36317547,0.10690900,0.72479176
0.98149075,3.50007427,0.03592802,0.30827067,0.61183384,0.83602856,0.89756055,1.35667247,0.10890130,0.72838851
0.98749375,3.49555287,0.03693525,0.31137497,0.61171196,0.82777681,0.88695113,1.35339103,0.11095380,0.73232486
0.99349675,3.50034467,0.03793613,0.31450029,0.61463087,0.82375756,0.87783667,1.35314709,0.11304382,0.73664971
0.99949975,3.51410229,0.03892164,0.31767047,0.62049156,0.82389105,0.87037728,1.35571950,0.11514453,0.74139195
1.00550275,3.53630436,0.03988272,0.32090002,0.62912859,0.82801503,0.86470053,1.36085904,0.11722550,0.74655775
1.01150575,3.56627086,0.04081046,0.32419242,0.64031556,0.83589004,0.86089827,1.36829767,0.11925327,0.75212846
1.01750875,3.60318181,0.04169635,0.32753896,0.65377200,0.84720655,0.85902443,1.37775747,0.12119208,0.75805951
1.02351176,3.64609900,0.04253243,0.33091811,0.66917161,0.86159371,0.85909374,1.38895907,0.12300465,0.76428011
1.02951476,3.69398974,0.04331151,0.33429559,0.68615125,0.87862924,0.86108162,1.40162921,0.12465316,0.77069403
1.03551776,3.74575213,0.04402730,0.33762507,0.70432047,0.89785035,0.86492500,1.41550717,0.12610011,0.77718136
1.04152076,3.80024102,0.04467459,0.34084953,0.72327134,0.91876517,0.87052428,1.43034999,0.12730935,0.78360125
1.04752376,3.85629402,0.04524925,0.34390324,0.74258802,0.94086451,0.87774620,1.44593623,0.12824704,0.78979558
1.05352676,3.91275679,0.04574837,0.34671413,0.76185615,0.96363352,0.88642763,1.46206844,0.12888260,0.79559331
1.05952976,3.96850714,0.04617018,0.34920658,0.78067151,0.98656319,0.89637995,1.47857419,0.12918957,0.80081554
1.06553277,4.02247731,0.04651407,0.35130435,0.79864812,1.00916122,0.90739410,1.49530578,0.12914640,0.80528088
1.07153577,4.07367393,0.04678044,0.35293363,0.81542532,1.03096226,0.91924579,1.51213882,0.12873714,0.80881107
1.07753877,4.12119539,0.04697061,0.35402583,0.83067404,1.05153722,0.93170100,1.52896978,0.12795195,0.81123656
1.08354177,4.16424616,0.04708667,0.35452021,0.84410216,1.07050156,0.94452129,1.54571278,0.12678749,0.81240180
1.08954477,4.20214812,0.04713124,0.35436606,0.85545875,1.08752241,0.95746893,1.56229575,0.12524713,0.81217019
1.09554777,4.23434855,0.04710731,0.35352432,0.86453757,1.10232451,0.97031160,1.57865632,0.12334100,0.81042834
1.10155078,4.26042505,0.04701805,0.35196878,0.87117953,1.11469471,0.98282657,1.59473761,0.12108580,0.80708955
1.10755378,4.28008729,0.04686655,0.34968650,0.87527429,1.12448523,0.99480432,1.61048420,0.11850455,0.80209651
1.11355678,4.29317594,0.04665568,0.34667782,0.87676111,1.13161537,1.00605150,1.62583858,0.11562610,0.79542297
1.11955978,4.29965904,0.04638794,0.34295572,0.87562878,1.13607188,1.01639324,1.64073819,0.11248453,0.78707455
1.12556278,4.29962604,0.04606530,0.33854483,0.87191478,1.13790784,1.02567491,1.65511333,0.10911839,0.77708852
1.13156578,4.29328008,0.04568914,0.33348007,0.86570367,1.13724014,1.03376333,1.66888618,0.10556992,0.76553275
1.13756878,4.28092875,0.04526025,0.32780498,0.85712473,1.13424560,1.04054758,1.68197084,0.10188414,0.75250384
1.14357179,4.26297387,0.04477877,0.32157009,0.84634875,1.12915583,1.04593941,1.69427473,0.09810790,0.73812451
1.14957479,4.23990059,0.04424431,0.31483121,0.83358417,1.12225084,1.04987355,1.70570118,0.09428891,0.72254045
1.15557779,4.21226631,0.04365602,0.30764783,0.81907244,1.11385173,1.05230782,1.71615323,0.09047485,0.70591665
1.16158079,4.18068956,0.04301275,0.30008177,0.80308269,1.10431238,1.05322319,1.72553859,0.08671240,0.68843349
1.16758379,4.14583929,0.04231319,0.29219603,0.78590592,1.09401052,1.05262396,1.73377552,0.08304638,0.67028251
1.17358679,4.10842456,0.04155612,0.28405402,0.76784852,1.08333830,1.05053790,1.74079942,0.07951900,0.65166223
1.17958979,4.06918481,0.04074053,0.27571896,0.74922554,1.07269262,1.04701651,1.74656986,0.07616913,0.63277392
1.18559280,4.02888081,0.03986592,0.26725371,0.73035371,1.06246545,1.04213524,1.75107764,0.07303168,0.61381750
1.19159580,3.98828608,0.03893243,0.25872068,0.71154435,1.05303435,1.03599369,1.75435163,0.07013712,0.59498770
1.19759880,3.94817878,0.03794106,0.25018211,0.69309653,1.04475354,1.02871569,1.75646479,0.06751107,0.57647043
1.20360180,3.90933399,0.03689383,0.24170025,0.67529046,1.03794558,1.02044906,1.75753916,0.06517399,0.55843963
1.20960480,3.87251607,0.03579387,0.23333783,0.65838153,1.03289413,1.01136509,1.75774938,0.06314107,0.54105438
1.21560780,3.83847121,0.03464555,0.22515827,0.64259509,1.02983771,1.00165749,1.75732428,0.06142209,0.52445652
1.22161081,3.80791985,0.03345450,0.21722601,0.62812219,1.02896485,0.99154079,1.75654653,0.06002152,0.50876882
1.22761381,3.78154914,0.03222761,0.20960660,0.61511639,1.03041072,0.98124809,1.75574996,0.05893865,0.49409355
