energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,V_p_up,V_d_up
-4.30115058,3.20769432,0.10938313,0.41658229,1.63313258,0.00000000,1.25285072,1.89324446
-4.29514757,3.35438353,0.11452774,0.43625409,1.70812788,0.00000000,1.30246523,1.98285024
-4.28914457,3.49360479,0.11936965,0.45548113,1.77879832,0.00000000,1.34789790,2.06781641
-4.28314157,3.62357471,0.12384540,0.47404912,1.84423349,0.00000000,1.38845579,2.14711231
-4.27713857,3.74278308,0.12789864,0.49178074,1.90365917,0.00000000,1.42358032,2.21985981
-4.27113557,3.85001037,0.13148084,0.50853651,1.95644766,0.00000000,1.45285545,2.28534490
-4.26513257,3.94433467,0.13455172,0.52421401,2.00212288,0.00000000,1.47601085,2.34302330
-4.25912956,4.02512812,0.13707951,0.53874566,2.04036028,0.00000000,1.49292016,2.39251999
-4.25312656,4.09204360,0.13904094,0.55209510,2.07098192,0.00000000,1.50359453,2.43362292
-4.24712356,4.14499257,0.14042105,0.56425238,2.09394704,0.00000000,1.50817179,2.46627160
-4.24112056,4.18411589,0.14121285,0.57522836,2.10933886,0.00000000,1.50690203,2.49054131
-4.23511756,4.20974926,0.14141679,0.58504860,2.11734854,0.00000000,1.50013018,2.50662399
-4.22911456,4.22238540,0.14104025,0.59374709,2.11825715,0.00000000,1.48827676,2.51480689
-4.22311156,4.22263516,0.14009693,0.60136030,2.11241660,0.00000000,1.47181754,2.51545029
-4.21710855,4.21118950,0.13860622,0.60792184,2.10023058,0.00000000,1.45126315,2.50896526
-4.21110555,4.18878435,0.13659257,0.61345814,2.08213629,0.00000000,1.42713961,2.49579266
-4.20510255,4.15616982,0.13408495,0.61798538,2.05858766,0.00000000,1.39997049,2.47638422
-4.19909955,4.11408496,0.13111632,0.62150793,2.03004080,0.00000000,1.37026145,2.45118644
-4.19309655,4.06323906,0.12772304,0.62401838,1.99694195,0.00000000,1.33848758,2.42062779
-4.18709355,4.00429963,0.12394446,0.62549923,1.95971815,0.00000000,1.30508394,2.38510951
-4.18109055,3.93788716,0.11982243,0.62592608,1.91877082,0.00000000,1.27043939,2.34500000
-4.17508754,3.86457621,0.11540084,0.62527222,1.87447205,0.00000000,1.23489369,2.30063278
-4.16908454,3.78490199,0.11072514,0.62351429,1.82716338,0.00000000,1.19873762,2.25230759
-4.16308154,3.69937152,0.10584185,0.62063876,1.77715686,0.00000000,1.16221599,2.20029427
-4.15707854,3.60847808,0.10079809,0.61664868,1.72473794,0.00000000,1.12553278,2.14483886
-4.15107554,3.51271769,0.09564100,0.61157045,1.67016977,0.00000000,1.08885827,2.08617130
-4.14507254,3.41260633,0.09041723,0.60546001,1.61369856,0.00000000,1.05233737,2.02451423
-4.13906953,3.30869655,0.08517240,0.59840815,1.55555955,0.00000000,1.01609869,1.96009220
-4.13306653,3.20159237,0.07995052,0.59054450,1.49598325,0.00000000,0.98026389,1.89314075
-4.12706353,3.09196155,0.07479352,0.58203986,1.43520154,0.00000000,0.94495665,1.82391492
-4.12106053,2.98054419,0.06974074,0.57310670,1.37345344,0.00000000,0.91031098,1.75269670
-4.11505753,2.86815748,0.06482861,0.56399767,1.31099017,0.00000000,0.87647839,1.67980109
-4.10905453,2.75569589,0.06009025,0.55500206,1.24807942,0.00000000,0.84363376,1.60558056
-4.10305153,2.64412701,0.05555526,0.54644036,1.18500863,0.00000000,0.81197955,1.53042758
-4.09704852,2.53448318,0.05124965,0.53865710,1.12208713,0.00000000,0.78174834,1.45477542
-4.09104552,2.42784915,0.04719573,0.53201217,1.05964715,0.00000000,0.75320372,1.37909687
-4.08504252,2.32534660,0.04341225,0.52687128,0.99804364,0.00000000,0.72663944,1.30390132
-4.07903952,2.22811622,0.03991455,0.52359566,0.93765302,0.00000000,0.70237709,1.22973011
-4.07303652,2.13729819,0.03671478,0.52253182,0.87887077,0.00000000,0.68076235,1.15715049
-4.06703352,2.05401211,0.03382226,0.52400175,0.82210817,0.00000000,0.66216020,1.08674848
-4.06103052,1.97933738,0.03124381,0.52829402,0.76778821,0.00000000,0.64694924,1.01912094
-4.05502751,1.91429488,0.02898419,0.53565634,0.71634080,0.00000000,0.63551533,0.95486714
-4.04902451,1.85983084,0.02704645,0.54628999,0.66819761,0.00000000,0.62824500,0.89458021
-4.04302151,1.81680361,0.02543241,0.56034621,0.62378649,0.00000000,0.62551859,0.83883871
-4.03701851,1.78597364,0.02414301,0.57792497,0.58352584,0.00000000,0.62770352,0.78819866
-4.03101551,1.76799696,0.02317865,0.59907599,0.54781879,0.00000000,0.63514775,0.74318605
-4.02501251,1.76342222,0.02253953,0.62380193,0.51704760,0.00000000,0.64817347,0.70429011
-4.01900950,1.77269071,0.02222586,0.65206359,0.49156795,0.00000000,0.66707115,0.67195724
-4.01300650,1.79613908,0.02223805,0.68378672,0.47170351,0.00000000,0.69209384,0.64658555
-4.00700350,1.83400389,0.02257676,0.71886989,0.45774046,0.00000000,0.72345184,0.62851998
-4.00100050,1.88642721,0.02324294,0.75719314,0.44992212,0.00000000,0.76130755,0.61804771
-3.99499750,1.95346230,0.02423772,0.79862661,0.44844352,0.00000000,0.80577059,0.61539374
-3.98899450,2.03507861,0.02556222,0.84303880,0.45344599,0.00000000,0.85689315,0.62071648
-3.98299150,2.13116525,0.02721731,0.89030382,0.46501174,0.00000000,0.91466570,0.63410312
-3.97698849,2.24153244,0.02920327,0.94030729,0.48315834,0.00000000,0.97901318,0.65556477
-3.97098549,2.36591068,0.03151935,0.99295052,0.50783354,0.00000000,1.04979174,0.68503146
-3.96498249,2.50394749,0.03416337,1.04815283,0.53891028,0.00000000,1.12678659,0.72234693
-3.95897949,2.65520217,0.03713120,1.10585181,0.57618236,0.00000000,1.20971097,0.76726366
-3.95297649,2.81913907,0.04041627,1.16600182,0.61936101,0.00000000,1.29820682,0.81943836
-3.94697349,2.99512016,0.04400908,1.22857058,0.66807277,0.00000000,1.39184731,0.87842840
-3.94097049,3.18239792,0.04789679,1.29353452,0.72185903,0.00000000,1.49014162,0.94368972
-3.93496748,3.38010964,0.05206282,1.36087288,0.78017762,0.00000000,1.59254215,1.01457661
-3.92896448,3.58727394,0.05648657,1.43056117,0.84240683,0.00000000,1.69845412,1.09034407
-3.92296148,3.80279066,0.06114322,1.50256428,0.90785197,0.00000000,1.80724756,1.17015293
-3.91695848,4.02544454,0.06600370,1.57682958,0.97575484,0.00000000,1.91827126,1.25307824
-3.91095548,4.25391314,0.07103474,1.65328032,1.04530578,0.00000000,2.03086833,1.33812102
-3.90495248,4.48677883,0.07619910,1.73180948,1.11565841,0.00000000,2.14439237,1.42422317
-3.89894947,4.72254464,0.08145590,1.81227426,1.18594652,0.00000000,2.25822374,1.51028560
-3.89294647,4.95965299,0.08676109,1.89449110,1.25530261,0.00000000,2.37178458,1.59518877
-3.88694347,5.19650637,0.09206807,1.97823142,1.32287746,0.00000000,2.48455178,1.67781527
-3.88094047,5.43148862,0.09732831,2.06321774,1.38785983,0.00000000,2.59606671,1.75707344
-3.87493747,5.66298557,0.10249213,2.14912034,1.44949550,0.00000000,2.70594090,1.83192113
-3.86893447,5.88940362,0.10750948,2.23555423,1.50710470,0.00000000,2.81385689,1.90138863
-3.86293147,6.10918523,0.11233072,2.32207661,1.56009706,0.00000000,2.91956379,1.96459979
-3.85692846,6.32082059,0.11690746,2.40818470,1.60798340,0.00000000,3.02286762,2.02079028
-3.85092546,6.52285490,0.12119328,2.49331447,1.65038370,0.00000000,3.12361650,2.06932245
-3.84492246,6.71389163,0.12514449,2.57684023,1.68703088,0.00000000,3.22168161,2.10969588
-3.83891946,6.89259213,0.12872077,2.65807580,1.71777026,0.00000000,3.31693502,2.14155357
-3.83291646,7.05767286,0.13188581,2.73627754,1.74255483,0.00000000,3.40922579,2.16468348
-3.82691346,7.20790159,0.13460780,2.81064995,1.76143668,0.00000000,3.49835618,2.17901565
-3.82091046,7.34209438,0.13685995,2.88035408,1.77455530,0.00000000,3.58405996,2.18461528
-3.81490745,7.45911528,0.13862089,2.94451948,1.78212342,0.00000000,3.66598471,2.18167251
-3.80890445,7.55788037,0.13987504,3.00225967,1.78441155,0.00000000,3.74367999,2.17048956
-3.80290145,7.63736805,0.14061293,3.05269146,1.78173214,0.00000000,3.81659320,2.15146619
-3.79689845,7.69663637,0.14083150,3.09495776,1.77442446,0.00000000,3.88407408,2.12508450
-3.79089545,7.73484832,0.14053438,3.12825365,1.76284118,0.00000000,3.94538888,2.09189389
-3.78489245,7.75130486,0.13973204,3.15185491,1.74733751,0.00000000,3.99974413,2.05249700
-3.77888944,7.74548488,0.13844207,3.16514800,1.72826347,0.00000000,4.04631950,2.00753745
-3.77288644,7.71709065,0.13668924,3.16766050,1.70595974,0.00000000,4.08430871,1.95768966
-3.76688344,7.66609652,0.13450557,3.15909042,1.68075710,0.00000000,4.11296638,1.90365120
-3.76088044,7.59279797,0.13193036,3.13933311,1.65297938,0.00000000,4.13165865,1.84613759
-3.75487744,7.49785815,0.12900997,3.10850412,1.62294932,0.00000000,4.13991469,1.78587950
-3.74887444,7.38234813,0.12579761,3.06695663,1.59099684,0.00000000,4.13747587,1.72362189
-3.74287144,7.24777795,0.12235287,3.01529224,1.55746867,0.00000000,4.12433972,1.66012473
-3.73686843,7.09611499,0.11874114,2.95436394,1.52273847,0.00000000,4.10079530,1.59616450
-3.73086543,6.92978732,0.11503273,2.88527063,1.48721645,0.00000000,4.06744758,1.53253614
-3.72486243,6.75166991,0.11130191,2.80934265,1.45135745,0.00000000,4.02522836,1.47005440
-3.71885943,6.56505261,0.10762565,2.72811853,1.41566667,0.00000000,3.97539243,1.40955448
-3.71285643,6.37358967,0.10408219,2.64331316,1.38070244,0.00000000,3.91949810,1.35189098
-3.70685343,6.18123155,0.10074948,2.55677823,1.34707549,0.00000000,3.85937224,1.29793521
-3.70085043,5.99214066,0.09770341,2.47045618,1.31544454,0.00000000,3.79706095,1.24857037
-3.69484742,5.81059366,0.09501598,2.38632898,1.28650836,0.00000000,3.73476755,1.20468462
-3.68884442,5.64087359,0.09275345,2.30636363,1.26099452,0.00000000,3.67478077,1.16716211
-3.68284142,5.48715586,0.09097446,2.23245605,1.23964536,0.00000000,3.61939612,1.13687207
-3.67683842,5.35339229,0.08972834,2.16637567,1.22320195,0.00000000,3.57083428,1.11465643
-3.67083542,5.24319776,0.08905341,2.10971236,1.21238671,0.00000000,3.53116046,1.10131603
-3.66483242,5.15974397,0.08897570,2.06382795,1.20788565,0.00000000,3.50220843,1.09759608
-3.65882941,5.10566441,0.08950787,2.02981402,1.21033093,0.00000000,3.48551322,1.10417113
-3.65282641,5.08297424,0.09064844,2.00845748,1.22028453,0.00000000,3.48225541,1.12162989
-3.64682341,5.09300822,0.09238155,2.00021539,1.23822346,0.00000000,3.49321982,1.15046035
-3.64082041,5.13637889,0.09467701,2.00519997,1.26452715,0.00000000,3.51877041,1.19103535
-3.63481741,5.21295646,0.09749090,2.02317436,1.29946689,0.00000000,3.55884225,1.24359888
-3.62881441,5.32187090,0.10076655,2.05355950,1.34319766,0.00000000,3.61295057,1.30825337
-3.62281141,5.46153577,0.10443599,2.09545196,1.39575191,0.00000000,3.68021613,1.38494801
-3.61680840,5.62969257,0.10842169,2.14765213,1.45703515,0.00000000,3.75940494,1.47346834
-3.61080540,5.82347350,0.11263869,2.20870199,1.52682293,0.00000000,3.84898001,1.57342728
-3.60480240,6.03948010,0.11699691,2.27693103,1.60475890,0.00000000,3.94716203,1.68425780
-3.59879940,6.27387435,0.12140366,2.35050893,1.69035354,0.00000000,4.05199558,1.80520765
-3.59279640,6.52247902,0.12576616,2.42750309,1.78298341,0.00000000,4.16141737,1.93533638
-3.58679340,6.78088349,0.12999398,2.50593901,1.88189088,0.00000000,4.27332310,2.07351520
-3.58079040,7.04455154,0.13400142,2.58386138,1.98618451,0.00000000,4.38562975,2.21843027
-3.57478739,7.30892770,0.13770962,2.65939377,2.09484045,0.00000000,4.49633074,2.36858991
-3.56878439,7.56953910,0.14104830,2.73079474,2.20670530,0.00000000,4.60354189,2.52233634
-3.56278139,7.82209017,0.14395724,2.79650834,2.32050131,0.00000000,4.70553699,2.67786246
-3.55677839,8.06254811,0.14638730,2.85520734,2.43483458,0.00000000,4.80077232,2.83323421
-3.55077539,8.28721736,0.14830098,2.90582750,2.54820705,0.00000000,4.88790066,2.98641841
-3.54477239,8.49280204,0.14967265,2.94759195,2.65903296,0.00000000,4.96577529,3.13531641
-3.53876938,8.67645562,0.15048834,2.98002463,2.76566041,0.00000000,5.03344583,3.27780300
-3.53276638,8.83581764,0.15074513,3.00295269,2.86639803,0.00000000,5.09014752,3.41176985
-3.52676338,8.96903752,0.15045032,3.01649785,2.95954681,0.00000000,5.13528615,3.53517265
-3.52076038,9.07478575,0.14962036,3.02105721,3.04343654,0.00000000,5.16842064,3.64608038
-3.51475738,9.15225322,0.14827959,3.01727451,3.11646583,0.00000000,5.18924534,3.74272510
-3.50875438,9.20113921,0.14645890,3.00600323,3.17714462,0.00000000,5.19757360,3.82355030
-3.50275138,9.22162895,0.14419444,2.98826298,3.22413727,0.00000000,5.19332399,3.88725582
-3.49674837,9.21436169,0.14152631,2.96519123,3.25630452,0.00000000,5.17650993,3.93283721
-3.49074537,9.18039031,0.13849740,2.93799234,3.27274225,0.00000000,5.14723300,3.95961763
-3.48474237,9.12113354,0.13515234,2.90788603,3.27281500,0.00000000,5.10567997,3.96727045
-3.47873937,9.03832227,0.13153663,2.87605743,3.25618232,0.00000000,5.05212277,3.95583143
-3.47273637,8.93394120,0.12769592,2.84361072,3.22281648,0.00000000,4.98692088,3.92569939
-3.46673337,8.81016758,0.12367553,2.81152813,3.17301020,0.00000000,4.91052486,3.87762521
-3.46073037,8.66930887,0.11951999,2.78063609,3.10737382,0.00000000,4.82348024,3.81268940
-3.45472736,8.51374118,0.11527285,2.75157947,3.02682162,0.00000000,4.72643052,3.73226903
-3.44872436,8.34585048,0.11097650,2.72480517,2.93254785,0.00000000,4.62011870,3.63799561
-3.44272136,8.16797868,0.10667214,2.70055527,2.82599332,0.00000000,4.50538649,3.53170564
-3.43671836,7.98237628,0.10239965,2.67886985,2.70880415,0.00000000,4.38317097,3.41538617
-3.43071536,7.79116329,0.09819765,2.65959911,2.58278441,0.00000000,4.25449855,3.29111774
-3.42471236,7.59629965,0.09410341,2.64242402,2.44984482,0.00000000,4.12047631,3.16101723
-3.41870935,7.39956581,0.09015279,2.62688413,2.31194993,0.00000000,3.98228106,3.02718307
-3.41270635,7.20255369,0.08638009,2.61241117,2.17106572,0.00000000,3.84114643,2.89164480
-3.40670335,7.00666761,0.08281788,2.59836654,2.02911009,0.00000000,3.69834859,2.75631888
-3.40070035,6.81313400,0.07949677,2.58408070,1.88790787,0.00000000,3.55519085,2.62297201
-3.39469735,6.62301832,0.07644508,2.56889252,1.74915191,0.00000000,3.41298757,2.49319269
-3.38869435,6.43724716,0.07368850,2.55218640,1.61437130,0.00000000,3.27304760,2.36837143
-3.38269135,6.25663278,0.07124969,2.53342545,1.48490747,0.00000000,3.13665733,2.24968913
-3.37668834,6.08189787,0.06914788,2.51217890,1.36189815,0.00000000,3.00506341,2.13811313
-3.37068534,5.91369769,0.06739841,2.48814255,1.24626909,0.00000000,2.87945495,2.03439987
-3.36468234,5.75263738,0.06601230,2.46115128,1.13873291,0.00000000,2.76094530,1.93910272
-3.35867934,5.59928264,0.06499583,2.43118309,1.03979420,0.00000000,2.65055307,1.85258383
-3.35267634,5.45416251,0.06435015,2.39835483,0.94975986,0.00000000,2.54918280,1.77502842
-3.34667334,5.31776356,0.06407097,2.36290985,0.86875338,0.00000000,2.45760509,1.70646030
-3.34067034,5.19051609,0.06414823,2.32519883,0.79673216,0.00000000,2.37643689,1.64675762
-3.33466733,5.07277289,0.06456601,2.28565472,0.73350649,0.00000000,2.30612237,1.59566796
-3.32866433,4.96478279,0.06530240,2.24476381,0.67875936,0.00000000,2.24691525,1.55282229
-3.32266133,4.86666097,0.06632956,2.20303437,0.63206633,0.00000000,2.19886358,1.51774767
-3.31665833,4.77835897,0.06761395,2.16096524,0.59291476,0.00000000,2.16179801,1.48987879
-3.31065533,4.69963738,0.06911666,2.11901581,0.56072204,0.00000000,2.13532483,1.46856865
-3.30465233,4.63004414,0.07079395,2.07757965,0.53485252,0.00000000,2.11882480,1.45309901
-3.29864932,4.56890120,0.07259792,2.03696302,0.51463325,0.00000000,2.11145881,1.44269114
-3.29264632,4.51530200,0.07447739,1.99736964,0.49936828,0.00000000,2.11218108,1.43651760
-3.28664332,4.46812114,0.07637895,1.95889258,0.48835201,0.00000000,2.11976041,1.43371557
-3.28064032,4.42603756,0.07824811,1.92151367,0.48088140,0.00000000,2.13280950,1.43340214
-3.27463732,4.38757090,0.08003066,1.88511039,0.47626747,0.00000000,2.14982191,1.43469189
-3.26863432,4.35113044,0.08167405,1.84946975,0.47384617,0.00000000,2.16921597,1.43671661
-3.26263132,4.31507489,0.08312888,1.81430845,0.47298854,0.00000000,2.18938414,1.43864695
-3.25662831,4.27778041,0.08435039,1.77929781,0.47311045,0.00000000,2.20874643,1.43971555
-3.25062531,4.23771400,0.08529992,1.74409232,0.47368149,0.00000000,2.22580557,1.43924068
-3.24462231,4.19350844,0.08594627,1.70835987,0.47423327,0.00000000,2.23920194,1.43664972
-3.23861931,4.14403507,0.08626695,1.67181214,0.47436650,0.00000000,2.24776565,1.43150111
-3.23261631,4.08847058,0.08624918,1.63423317,0.47375697,0.00000000,2.25056364,1.42350387
-3.22661331,4.02635404,0.08589067,1.59550475,0.47215985,0.00000000,2.24693930,1.41253348
-3.22061031,3.95763094,0.08520017,1.55562695,0.46941235,0.00000000,2.23654283,1.39864304
-3.21460730,3.88268154,0.08419757,1.51473281,0.46543422,0.00000000,2.21935051,1.38206892
-3.20860430,3.80233155,0.08291380,1.47309625,0.46022619,0.00000000,2.19567197,1.36323025
-3.20260130,3.71784411,0.08139025,1.43113268,0.45386611,0.00000000,2.16614447,1.34272175
-3.19659830,3.63089264,0.07967796,1.38939228,0.44650284,0.00000000,2.13171451,1.32130002
-3.19059530,3.54351555,0.07783639,1.34854609,0.43834808,0.00000000,2.09360692,1.29986326
-3.18459230,3.45805400,0.07593195,1.30936566,0.42966618,0.00000000,2.05328266,1.27942510
-3.17858929,3.37707541,0.07403621,1.27269692,0.42076247,0.00000000,2.01238692,1.26108334
-3.17258629,3.30328541,0.07222401,1.23942975,0.41197030,0.00000000,1.97268935,1.24598457
-3.16658329,3.23943194,0.07057133,1.21046427,0.40363735,0.00000000,1.93601885,1.23528588
-3.16058029,3.18820525,0.06915311,1.18667563,0.39611165,0.00000000,1.90419537,1.23011516
-3.15457729,3.15213771,0.06804112,1.16887866,0.38972788,0.00000000,1.87896146,1.23153133
-3.14857429,3.13350762,0.06730182,1.15779388,0.38479434,0.00000000,1.86191604,1.24048597
-3.14257129,3.13425053,0.06699436,1.15401653,0.38158113,0.00000000,1.85445307,1.25778776
-3.13656828,3.15588161,0.06716883,1.15798962,0.38031003,0.00000000,1.85770722,1.28407102
-3.13056528,3.19943192,0.06786463,1.16998231,0.38114617,0.00000000,1.87250864,1.31976941
-3.12456228,3.26540091,0.06910926,1.19007442,0.38419199,0.00000000,1.89934836,1.36509580
-3.11855928,3.35372675,0.07091733,1.21814762,0.38948354,0.00000000,1.93835549,1.42002888
-3.11255628,3.46377539,0.07328998,1.25388370,0.39698916,0.00000000,1.98928689,1.48430700
-3.10655328,3.59434857,0.07621459,1.29676987,0.40661054,0.00000000,2.05152955,1.55742934
-3.10055028,3.74371020,0.07966496,1.34611089,0.41818604,0.00000000,2.12411548,1.63866437
-3.09454727,3.90962991,0.08360176,1.40104746,0.43149608,0.00000000,2.20574838,1.72706510
-3.08854427,4.08944206,0.08797338,1.46058020,0.44627022,0.00000000,2.29484093,1.82149079
-3.08254127,4.28011778,0.09271710,1.52359820,0.46219581,0.00000000,2.38956150,1.92063399
-3.07653827,4.47834748,0.09776053,1.58891109,0.47892772,0.00000000,2.48788829,2.02305233
-3.07053527,4.68063084,0.10302338,1.65528341,0.49609881,0.00000000,2.58766918,2.12720370
-3.06453227,4.88337112,0.10841936,1.72147002,0.51333088,0.00000000,2.68668506,2.23148393
-3.05852926,5.08297068,0.11385833,1.78625133,0.53024562,0.00000000,2.78271467,2.33426561
-3.05252626,5.27592474,0.11924849,1.84846711,0.54647541,0.00000000,2.87359871,2.43393701
-3.04652326,5.45891032,0.12449870,1.90704772,0.56167360,0.00000000,2.95730130,2.52894002
-3.04052026,5.62886804,0.12952070,1.96104188,0.57552414,0.00000000,3.03196688,2.61780604
-3.03451726,5.78307441,0.13423139,2.00964004,0.58775033,0.00000000,3.09597102,2.69918886
-3.02851426,5.91920283,0.13855483,2.05219272,0.59812263,0.00000000,3.14796365,2.77189403
-3.02251126,6.03537217,0.14242419,2.08822351,0.60646546,0.00000000,3.18690387,2.83490386
-3.01650825,6.13018189,0.14578333,2.11743623,0.61266302,0.00000000,3.21208546,2.88739776
-3.01050525,6.20273336,0.14858818,2.13971649,0.61666397,0.00000000,3.22315282,2.92876772
-3.00450225,6.25263762,0.15080771,2.15512753,0.61848527,0.00000000,3.22010728,2.95862865
-2.99849925,6.28000984,0.15242452,2.16390091,0.61821500,0.00000000,3.20330401,2.97682387
-2.99249625,6.28545153,0.15343507,2.16642229,0.61601428,0.00000000,3.17344014,2.98342577
-2.98649325,6.27002141,0.15384945,2.16321309,0.61211829,0.00000000,3.13153477,2.97873191
-2.98049025,6.23519655,0.15369079,2.15490856,0.60683654,0.00000000,3.07890188,2.96325709
-2.97448724,6.18282513,0.15299419,2.14223324,0.60055201,0.00000000,3.01711715,2.93772164
-2.96848424,6.11507253,0.15180538,2.12597436,0.59371955,0.00000000,2.94797992,2.90303647
-2.96248124,6.03436250,0.15017899,2.10695441,0.58686306,0.00000000,2.87347139,2.86028533
-2.95647824,5.94331492,0.14817665,2.08600332,0.58057152,0.00000000,2.79571028,2.81070463
-2.95047524,5.84468202,0.14586476,2.06393152,0.57549368,0.00000000,2.71690699,2.75566136
-2.94447224,5.74128440,0.14331235,2.04150438,0.57233121,0.00000000,2.63931736,2.69662936
-2.93846923,5.63594849,0.14058871,2.01941903,0.57183025,0.00000000,2.56519701,2.63516431
-2.93246623,5.53144663,0.13776123,1.99828408,0.57477102,0.00000000,2.49675691,2.57287777
-2.92646323,5.43044102,0.13489336,1.97860306,0.58195570,0.00000000,2.43612115,2.51141044
-2.92046023,5.33543259,0.13204274,1.96076189,0.59419421,0.00000000,2.38528738,2.45240492
-2.91445723,5.24871561,0.12925970,1.94502094,0.61228827,0.00000000,2.34609049,2.39747822
-2.90845423,5.17233883,0.12658609,1.93151189,0.63701361,0.00000000,2.32017010,2.34819430
-2.90245123,5.10807361,0.12405450,1.92023935,0.66910083,0.00000000,2.30894204,2.30603687
-2.89644822,5.05738950,0.12168794,1.91108740,0.70921510,0.00000000,2.31357436,2.27238278
-2.89044522,5.02143753,0.11949993,1.90383068,0.75793538,0.00000000,2.33496811,2.24847657
-2.88444222,5.00104112,0.11749501,1.89814956,0.81573367,0.00000000,2.37374300,2.23540634
-2.87843922,4.99669462,0.11566964,1.89364896,0.88295499,0.00000000,2.43022829,2.23408176
-2.87243622,5.00856914,0.11401341,1.88987992,0.95979894,0.00000000,2.50445893,2.24521448
-2.86643322,5.03652514,0.11251059,1.88636321,1.04630353,0.00000000,2.59617697,2.26930172
-2.86043022,5.08013118,0.11114176,1.88261387,1.14233211,0.00000000,2.70483823,2.30661330
-2.85442721,5.13868799,0.10988558,1.87816569,1.24756403,0.00000000,2.82962406,2.35718288
-2.84842421,5.21125675,0.10872062,1.87259462,1.36148976,0.00000000,2.96945777,2.42080352
-2.84242121,5.29669067,0.10762700,1.86554001,1.48341065,0.00000000,3.12302545,2.49702785
-2.83641821,5.39366837,0.10658787,1.85672272,1.61244386,0.00000000,3.28880035,2.58517309
-2.83041521,5.50072796,0.10559073,1.84595937,1.74753217,0.00000000,3.46507037,2.68433063
-2.82441221,5.61630035,0.10462823,1.83317178,1.88745873,0.00000000,3.64996758,2.79337999
-2.81840920,5.73874063,0.10369880,1.81839149,2.03086610,0.00000000,3.84149896,2.91100678
-2.81240620,5.86635636,0.10280674,1.80175871,2.17627916,0.00000000,4.03757736,3.03572403
-2.80640320,5.99743174,0.10196194,1.78351605,2.32213089,0.00000000,4.23605191,3.16589622
-2.80040020,6.13024717,0.10117919,1.76399692,2.46679027,0.00000000,4.43473677,3.29976541
-2.79439720,6.26309369,0.10047720,1.74360946,2.60859137,0.00000000,4.63143786,3.43547860
-2.78839420,6.39428241,0.09987718,1.72281640,2.74586258,0.00000000,4.82397682,3.57111580
-2.78239120,6.52214941,0.09940134,1.70211200,2.87695529,0.00000000,5.01021219,3.70471823
-2.77638819,6.64505684,0.09907115,1.68199701,3.00027116,0.00000000,5.18805769,3.83431617
-2.77038519,6.76139153,0.09890560,1.66295299,3.11428750,0.00000000,5.35549808,3.95795632
-2.76438219,6.86956239,0.09891953,1.64541717,3.21758036,0.00000000,5.51060300,4.07372839
-2.75837919,6.96799855,0.09912204,1.62975913,3.30884517,0.00000000,5.65153965,4.17979116
-2.75237619,7.05514959,0.09951526,1.61626045,3.38691483,0.00000000,5.77658521,4.27439795
-2.74637319,7.12948982,0.10009338,1.60509850,3.45077543,0.00000000,5.88413982,4.35592163
-2.74037019,7.18952781,0.10084209,1.59633514,3.49957980,0.00000000,5.97274098,4.42287947
-2.73436718,7.23382223,0.10173844,1.58991096,3.53265900,0.00000000,6.04108011,4.47395761
-2.72836418,7.26100454,0.10275118,1.58564553,3.54953213,0.00000000,6.08802158,4.50803523
-2.72236118,7.26980853,0.10384156,1.58324354,3.54991441,0.00000000,6.11262428,4.52420794
-2.71635818,7.25910584,0.10496449,1.58230672,3.53372364,0.00000000,6.11416545,4.52180999
-2.71035518,7.22794633,0.10607012,1.58235091,3.50108491,0.00000000,6.09216599,4.50043450
-2.70435218,7.17560134,0.10710569,1.58282744,3.45233325,0.00000000,6.04641625,4.45995074
-2.69834917,7.10160737,0.10801755,1.58314775,3.38801406,0.00000000,5.97700092,4.40051766
-2.69234617,7.00580775,0.10875331,1.58270998,3.30888063,0.00000000,5.88432139,4.32259235
-2.68634317,6.88838932,0.10926390,1.58092619,3.21588853,0.00000000,5.76911403,4.22693266
-2.68034017,6.74991159,0.10950562,1.57724885,3.11018650,0.00000000,5.63246278,4.11459300
-2.67433717,6.59132587,0.10944179,1.57119510,2.99310337,0.00000000,5.47580473,3.98691284
-2.66833417,6.41398261,0.10904426,1.56236786,2.86613111,0.00000000,5.30092749,3.84549764
-2.66233117,6.21962569,0.10829435,1.55047246,2.73090410,0.00000000,5.10995795,3.69219242
-2.65632816,6.01037314,0.10718352,1.53532833,2.58917480,0.00000000,4.90534210,3.52904838
-2.65032516,5.78868476,0.10571346,1.51687515,2.44278655,0.00000000,4.68981636,3.35828383
-2.64432216,5.55731778,0.10389578,1.49517344,2.29364420,0.00000000,4.46637132,3.18224055
-2.63831916,5.31927243,0.10175127,1.47039978,2.14368356,0.00000000,4.23820906,3.00333728
-2.63231616,5.07773008,0.09930878,1.44283727,1.99484063,0.00000000,4.00869582,2.82402228
-2.62631316,4.83598670,0.09660387,1.41286190,1.84902178,0.00000000,3.78131166,2.64672677
-2.62031016,4.59738499,0.09367715,1.38092602,1.70807579,0.00000000,3.55959908,2.47382107
-2.61430715,4.36524813,0.09057263,1.34753987,1.57376879,0.00000000,3.34711226,2.30757515
-2.60830415,4.14281821,0.08733598,1.31325251,1.44776254,0.00000000,3.14736844,2.15012498
-2.60230115,3.93320150,0.08401296,1.27863318,1.33159678,0.00000000,2.96380260,2.00344552
