energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.15457729,3.59206657,0.00381013,0.17024835,0.66128484,2.13400138,0.00956981,1.22096663,0.32741633,0.12290302
-3.14857429,3.47518627,0.00367047,0.16691379,0.63843201,2.05552933,0.00907867,1.18995233,0.32036490,0.11741229
-3.14257129,3.35828407,0.00351393,0.16443036,0.61592440,1.97420234,0.00861895,1.16023637,0.31383635,0.11244389
-3.13656828,3.24148205,0.00334297,0.16262558,0.59357765,1.89071509,0.00818845,1.13147214,0.30769298,0.10797621
-3.13056528,3.12498139,0.00316024,0.16133105,0.57124157,1.80580619,0.00778521,1.10334753,0.30180783,0.10398321
-3.12456228,3.00904729,0.00296855,0.16038597,0.54880334,1.72023495,0.00740743,1.07558835,0.29606745,0.10043475
-3.11855928,2.89399135,0.00277072,0.15963992,0.52618887,1.63475821,0.00705343,1.04795991,0.29037391,0.09729693
-3.11255628,2.78015288,0.00256961,0.15895518,0.50336212,1.55010827,0.00672161,1.02026692,0.28464619,0.09453256
-3.10655328,2.66788083,0.00236795,0.15820836,0.48032295,1.46697338,0.00641040,0.99235220,0.27882096,0.09210177
-3.10055028,2.55751771,0.00216835,0.15729154,0.45710358,1.38598140,0.00611821,0.96409465,0.27285284,0.08996276
-3.09454727,2.44938663,0.00197322,0.15611296,0.43376399,1.30768761,0.00584342,0.93540682,0.26671428,0.08807275
-3.08854427,2.34378230,0.00178470,0.15459730,0.41038679,1.23256687,0.00558437,0.90623241,0.26039507,0.08638900
-3.08254127,2.24096634,0.00160468,0.15268555,0.38707164,1.16101035,0.00533933,0.87654401,0.25390170,0.08487004
-3.07653827,2.14116686,0.00143476,0.15033472,0.36392967,1.09332653,0.00510656,0.84634121,0.24725643,0.08347687
-3.07053527,2.04458199,0.00127620,0.14751724,0.34107819,1.02974598,0.00488432,0.81564907,0.24049624,0.08217423
-3.06453227,1.95138642,0.00112999,0.14422020,0.31863580,0.97042930,0.00467089,0.78451706,0.23367169,0.08093176
-3.05852926,1.86174003,0.00099682,0.14044441,0.29671810,0.91547710,0.00446467,0.75301816,0.22684554,0.07972508
-3.05252626,1.77579736,0.00087707,0.13620342,0.27543414,0.86494129,0.00426416,0.72124805,0.22009118,0.07853656
-3.04652326,1.69371665,0.00077091,0.13152226,0.25488360,0.81883637,0.00406808,0.68932420,0.21349088,0.07735591
-3.04052026,1.61566730,0.00067826,0.12643625,0.23515468,0.77715004,0.00387535,0.65738443,0.20713369,0.07618040
-3.03451726,1.54183460,0.00059885,0.12098955,0.21632276,0.73985205,0.00368518,0.62558500,0.20111310,0.07501464
-3.02851426,1.47242103,0.00053225,0.11523377,0.19844960,0.70690087,0.00349703,0.59409787,0.19552431,0.07387014
-3.02251126,1.40764356,0.00047789,0.10922632,0.18158310,0.67824748,0.00331067,0.56310711,0.19046125,0.07276433
-3.01650825,1.34772691,0.00043509,0.10302889,0.16575751,0.65383639,0.00312614,0.53280447,0.18601332,0.07171933
-3.01050525,1.29289293,0.00040309,0.09670576,0.15099389,0.63360375,0.00294377,0.50338409,0.18226189,0.07076040
-3.00450225,1.24334675,0.00038106,0.09032214,0.13730089,0.61747298,0.00276411,0.47503667,0.17927682,0.06991420
-2.99849925,1.19926056,0.00036815,0.08394261,0.12467559,0.60534844,0.00258790,0.44794314,0.17711297,0.06920692
-2.99249625,1.16075618,0.00036346,0.07762952,0.11310452,0.59710786,0.00241603,0.42226830,0.17580694,0.06866235
-2.98649325,1.12788775,0.00036607,0.07144162,0.10256461,0.59259429,0.00224949,0.39815465,0.17537425,0.06830008
-2.98049025,1.10062586,0.00037508,0.06543279,0.09302425,0.59160857,0.00208932,0.37571676,0.17580706,0.06813391
-2.97448724,1.07884447,0.00038955,0.05965098,0.08444432,0.59390305,0.00193655,0.35503664,0.17707269,0.06817045
-2.96848424,1.06231183,0.00040857,0.05413742,0.07677925,0.59917748,0.00179217,0.33616018,0.17911295,0.06840820
-2.96248124,1.05068644,0.00043124,0.04892604,0.06997803,0.60707766,0.00165708,0.31909516,0.18184459,0.06883701
-2.95647824,1.04351866,0.00045668,0.04404316,0.06398534,0.61719742,0.00153208,0.30381075,0.18516078,0.06943803
-2.95047524,1.04025848,0.00048402,0.03950748,0.05874264,0.62908412,0.00141788,0.29023884,0.18893367,0.07018415
-2.94447224,1.04026935,0.00051243,0.03533032,0.05418937,0.64224789,0.00131503,0.27827690,0.19301807,0.07104094
-2.93846923,1.04284774,0.00054112,0.03151604,0.05026412,0.65617417,0.00122400,0.26779251,0.19725611,0.07196806
-2.93246623,1.04724789,0.00056935,0.02806279,0.04690596,0.67033946,0.00114517,0.25862930,0.20148266,0.07292104
-2.92646323,1.05271045,0.00059645,0.02496326,0.04405565,0.68422943,0.00107886,0.25061393,0.20553146,0.07385334
-2.92046023,1.05849405,0.00062181,0.02220577,0.04165696,0.69735864,0.00102538,0.24356398,0.20924156,0.07471874
-2.91445723,1.06390812,0.00064492,0.01977521,0.03965792,0.70929111,0.00098505,0.23729623,0.21246394,0.07547371
-2.90845423,1.06834561,0.00066536,0.01765424,0.03801201,0.71966052,0.00095826,0.23163512,0.21506792,0.07607990
-2.90245123,1.07131392,0.00068282,0.01582435,0.03667922,0.72818931,0.00094551,0.22642082,0.21694711,0.07650638
-2.89644822,1.07246269,0.00069708,0.01426695,0.03562703,0.73470547,0.00094746,0.22151681,0.21802464,0.07673176
-2.89044522,1.07160699,0.00070807,0.01296434,0.03483115,0.73915629,0.00096493,0.21681642,0.21825745,0.07674599
-2.88444222,1.06874501,0.00071582,0.01190068,0.03427606,0.74161839,0.00099898,0.21224829,0.21763929,0.07655165
-2.87843922,1.06406919,0.00072046,0.01106274,0.03395538,0.74230333,0.00105087,0.20778042,0.21620250,0.07616495
-2.87243622,1.05797046,0.00072226,0.01044059,0.03387189,0.74155861,0.00112213,0.20342276,0.21401827,0.07561608
-2.86643322,1.05103540,0.00072156,0.01002820,0.03403736,0.73986386,0.00121451,0.19922832,0.21119550,0.07494915
-2.86043022,1.04403626,0.00071879,0.00982379,0.03447213,0.73782231,0.00132997,0.19529271,0.20787817,0.07422162
-2.85442721,1.03791466,0.00071446,0.00983023,0.03520441,0.73614796,0.00147069,0.19175239,0.20424139,0.07350324
-2.84842421,1.03375928,0.00070911,0.01005517,0.03626936,0.73564882,0.00163900,0.18878158,0.20048621,0.07287458
-2.84242121,1.03277890,0.00070332,0.01051120,0.03770803,0.73720700,0.00183731,0.18658811,0.19683347,0.07242523
-2.83641821,1.03627164,0.00069765,0.01121586,0.03956612,0.74175638,0.00206811,0.18540848,0.19351679,0.07225175
-2.83041521,1.04559176,0.00069268,0.01219157,0.04189257,0.75025882,0.00233388,0.18550220,0.19077511,0.07245536
-2.82441221,1.06211543,0.00068892,0.01346557,0.04473819,0.76367967,0.00263701,0.18714577,0.18884487,0.07313962
-2.81840920,1.08720646,0.00068685,0.01506972,0.04815418,0.78296373,0.00297974,0.19062657,0.18795225,0.07440805
-2.81240620,1.12218354,0.00068686,0.01704035,0.05219075,0.80901228,0.00336411,0.19623666,0.18830569,0.07636181
-2.80640320,1.16828979,0.00068926,0.01941794,0.05689575,0.84266211,0.00379188,0.20426692,0.19008893,0.07909759
-2.80040020,1.22666574,0.00069429,0.02224691,0.06231347,0.88466714,0.00426449,0.21500142,0.19345477,0.08270557
-2.79439720,1.29832624,0.00070208,0.02557521,0.06848354,0.93568315,0.00478300,0.22871239,0.19851983,0.08726778
-2.78839420,1.38414195,0.00071266,0.02945389,0.07544006,0.99625595,0.00534808,0.24565565,0.20536042,0.09285660
-2.78239120,1.48482549,0.00072600,0.03393662,0.08321091,1.06681318,0.00595996,0.26606657,0.21400962,0.09953366
-2.77638819,1.60092225,0.00074196,0.03907902,0.09181721,1.14765956,0.00661847,0.29015662,0.22445576,0.10734892
-2.77038519,1.73280568,0.00076035,0.04493788,0.10127307,1.23897561,0.00732301,0.31811044,0.23664216,0.11634017
-2.76438219,1.88067637,0.00078094,0.05157025,0.11158547,1.34081928,0.00807260,0.35008326,0.25046829,0.12653265
-2.75837919,2.04456448,0.00080346,0.05903226,0.12275429,1.45312998,0.00886589,0.38619870,0.26579219,0.13793900
-2.75237619,2.22433453,0.00082760,0.06737786,0.13477247,1.57573453,0.00970124,0.42654684,0.28243411,0.15055932
-2.74637319,2.41969173,0.00085309,0.07665718,0.14762631,1.70835411,0.01057669,0.47118236,0.30018115,0.16438140
-2.74037019,2.63018891,0.00087967,0.08691482,0.16129569,1.85061164,0.01149007,0.52012275,0.31879281,0.17938105
-2.73436718,2.85523317,0.00090710,0.09818788,0.17575434,2.00203887,0.01243899,0.57334649,0.33800717,0.19552239
-2.72836418,3.09409140,0.00093520,0.11050378,0.19097003,2.16208246,0.01342085,0.63079107,0.35754759,0.21275828
-2.72236118,3.34589423,0.00096385,0.12387805,0.20690462,2.33010861,0.01443288,0.69235100,0.37712947,0.23103056
-2.71635818,3.60963783,0.00099300,0.13831197,0.22351397,2.50540596,0.01547208,0.75787556,0.39646710,0.25027037
-2.71035518,3.88418352,0.00102267,0.15379030,0.24074769,2.68718645,0.01653521,0.82716665,0.41528022,0.27039827
-2.70435218,4.16825542,0.00105292,0.17027908,0.25854866,2.87458443,0.01761872,0.89997652,0.43329999,0.29132441
-2.69834917,4.46043642,0.00108391,0.18772374,0.27685247,3.06665418,0.01871866,0.97600577,0.45027451,0.31294851
-2.69234617,4.75916347,0.00111580,0.20604750,0.29558665,3.26236640,0.01983059,1.05490157,0.46597334,0.33515990
-2.68634317,5.06272285,0.00114883,0.22515025,0.31466980,3.46060448,0.02094953,1.13625644,0.48019132,0.35783752
-2.68034017,5.36924685,0.00118323,0.24490801,0.33401079,3.66016123,0.02206975,1.21960766,0.49275133,0.38084989
-2.67433717,5.67671294,0.00121922,0.26517315,0.35350791,3.85973717,0.02318481,1.30443754,0.50350617,0.40405526
-2.66833417,5.98294669,0.00125701,0.28577520,0.37304826,4.05794125,0.02428739,1.39017484,0.51233955,0.42730181
-2.66233117,6.28562970,0.00129676,0.30652265,0.39250724,4.25329490,0.02536931,1.47619727,0.51916626,0.45042804
-2.65632816,6.58231338,0.00133855,0.32720542,0.41174852,4.44424018,0.02642146,1.56183546,0.52393162,0.47326339
-2.65032516,6.87043939,0.00138239,0.34759822,0.43062430,4.62915259,0.02743393,1.64637834,0.52661038,0.49562914
-2.64432216,7.14736710,0.00142815,0.36746463,0.44897606,4.80635880,0.02839604,1.72907999,0.52720509,0.51733952
-2.63831916,7.41040793,0.00147561,0.38656173,0.46663589,4.97415939,0.02929650,1.80916802,0.52574425,0.53820322
-2.63231616,7.65686643,0.00152442,0.40464539,0.48342829,5.13085622,0.03012360,1.88585339,0.52228018,0.55802517
-2.62631316,7.88408701,0.00157409,0.42147576,0.49917253,5.27478395,0.03086547,1.95834150,0.51688683,0.57660866
-2.62031016,8.08950524,0.00162401,0.43682297,0.51368560,5.40434469,0.03151039,2.02584456,0.50965751,0.59375780
-2.61430715,8.27070236,0.00167343,0.45047276,0.52678555,5.51804477,0.03204704,2.08759483,0.50070276,0.60928020
-2.60830415,8.42546104,0.00172152,0.46223193,0.53829528,5.61453234,0.03246490,2.14285858,0.49014818,0.62299003
-2.60230115,8.55182062,0.00176736,0.47193326,0.54804656,5.69263428,0.03275455,2.19095055,0.47813237,0.63471114
-2.59629815,8.64812983,0.00180995,0.47943985,0.55588427,5.75139109,0.03290801,2.23124835,0.46480496,0.64428047
-2.59029515,8.71309499,0.00184828,0.48464871,0.56167063,5.79008824,0.03291906,2.26320668,0.45032462,0.65155147
-2.58429215,8.74582182,0.00188134,0.48749339,0.56528932,5.80828266,0.03278347,2.28637083,0.43485715,0.65639756
-2.57828914,8.74584912,0.00190814,0.48794566,0.56664932,5.80582307,0.03249919,2.30038903,0.41857354,0.65871547
-2.57228614,8.71317277,0.00192776,0.48601620,0.56568826,5.78286332,0.03206654,2.30502332,0.40164793,0.65842841
-2.56628314,8.64825901,0.00193940,0.48175413,0.56237528,5.73986772,0.03148825,2.30015841,0.38425561,0.65548890
-2.56028014,8.55204579,0.00194238,0.47524562,0.55671306,5.67760796,0.03076944,2.28580818,0.36657090,0.64988123
-2.55427714,8.42593190,0.00193616,0.46661150,0.54873910,5.59715133,0.02991757,2.26211943,0.34876498,0.64162330
-2.54827414,8.27175354,0.00192040,0.45600399,0.53852601,5.49984027,0.02894226,2.22937251,0.33100368,0.63076786
-2.54227114,8.09174865,0.00189495,0.44360271,0.52618091,5.38726345,0.02785508,2.18797867,0.31344533,0.61740299
-2.53626813,7.88850956,0.00185986,0.42961005,0.51184374,5.26121924,0.02666926,2.13847393,0.29623850,0.60165167
-2.53026513,7.66492500,0.00181539,0.41424607,0.49568467,5.12367222,0.02539938,2.08150942,0.27952000,0.58367059
-2.52426213,7.42411308,0.00176198,0.39774312,0.47790052,4.97670406,0.02406101,2.01783841,0.26341285,0.56364784
-2.51825913,7.16934685,0.00170026,0.38034028,0.45871048,4.82246018,0.02267034,1.94830018,0.24802452,0.54179992
-2.51225613,6.90397495,0.00163105,0.36227783,0.43835100,4.66309386,0.02124377,1.87380123,0.23344540,0.51836768
-2.50625313,6.63133969,0.00155528,0.34379194,0.41707031,4.50070969,0.01979758,1.79529434,0.21974759,0.49361166
-2.50025013,6.35469530,0.00147401,0.32510962,0.39512254,4.33730828,0.01834755,1.71375620,0.20698391,0.46780670
-2.49424712,6.07712945,0.00138836,0.30644416,0.37276175,4.17473441,0.01690865,1.63016433,0.19518748,0.44123615
-2.48824412,5.80149073,0.00129952,0.28799117,0.35023608,4.01463051,0.01549475,1.54547423,0.18437159,0.41418581
-2.48224112,5.53032499,0.00120870,0.26992525,0.32778222,3.85839745,0.01411842,1.46059759,0.17453001,0.38693778
-2.47623812,5.26582296,0.00111705,0.25239750,0.30562044,3.70716432,0.01279071,1.37638238,0.16563788,0.35976455
-2.47023512,5.00978144,0.00102572,0.23553374,0.28395024,3.56176854,0.01152104,1.29359560,0.15765290,0.33292343
-2.46423212,4.76357946,0.00093576,0.21943365,0.26294694,3.42274732,0.01031715,1.21290943,0.15051712,0.30665162
-2.45822911,4.52817041,0.00084811,0.20417071,0.24275918,3.29034077,0.00918503,1.13489116,0.14415900,0.28116198
-2.45222611,4.30409038,0.00076363,0.18979293,0.22350743,3.16450685,0.00812902,1.05999731,0.13849591,0.25663976
-2.44622311,4.09148217,0.00068302,0.17632432,0.20528352,3.04494731,0.00715182,0.98857199,0.13343697,0.23324032
-2.44022011,3.89013363,0.00060687,0.16376703,0.18815118,2.93114358,0.00625461,0.92084945,0.12888598,0.21108782
-2.43421711,3.69952846,0.00053561,0.15210401,0.17214748,2.82240093,0.00543723,0.85696057,0.12474462,0.19027501
-2.42821411,3.51890680,0.00046955,0.14130209,0.15728508,2.71789873,0.00469829,0.79694267,0.12091558,0.17086398
-2.42221111,3.34733265,0.00040887,0.13131534,0.14355512,2.61674467,0.00403538,0.74075216,0.11730565,0.15288778
-2.41620810,3.18376492,0.00035364,0.12208855,0.13093062,2.51803005,0.00344524,0.68827929,0.11382864,0.13635279
-2.41020510,3.02712859,0.00030380,0.11356070,0.11937017,2.42088382,0.00292394,0.63936408,0.11040796,0.12124175
-2.40420210,2.87638281,0.00025922,0.10566831,0.10882178,2.32452282,0.00246708,0.59381284,0.10697891,0.10751719
-2.39819910,2.73058295,0.00021970,0.09834849,0.09922670,2.22829598,0.00206997,0.55141427,0.10349044,0.09512509
-2.39219610,2.58893407,0.00018495,0.09154163,0.09052305,2.13172068,0.00172778,0.51195463,0.09990645,0.08399874
-2.38619310,2.45083371,0.00015466,0.08519367,0.08264910,2.03450993,0.00143567,0.47523129,0.09620655,0.07406242
-2.38019010,2.31590293,0.00012850,0.07925785,0.07554623,1.93658945,0.00118899,0.44106416,0.09238625,0.06523502
-2.37418709,2.18400469,0.00010610,0.07369597,0.06916130,1.83810452,0.00098331,0.40930479,0.08845666,0.05743325
-2.36818409,2.05524973,0.00008709,0.06847911,0.06344852,1.73941667,0.00081460,0.37984282,0.08444361,0.05057450
-2.36218109,1.92999066,0.00007111,0.06358783,0.05837078,1.64109111,0.00067927,0.35260984,0.08038641,0.04457930
-2.35617809,1.80880520,0.00005784,0.05901202,0.05390039,1.54387590,0.00057424,0.32758068,0.07633618,0.03937324
-2.35017509,1.69247040,0.00004693,0.05475022,0.05001933,1.44867438,0.00049703,0.30477236,0.07235386,0.03488850
-2.34417209,1.58192945,0.00003811,0.05080873,0.04671900,1.35651251,0.00044579,0.28424084,0.06850803,0.03106482
-2.33816908,1.47825321,0.00003111,0.04720045,0.04399954,1.26850272,0.00041932,0.26607611,0.06487259,0.02785015
-2.33216608,1.38259819,0.00002571,0.04394345,0.04186877,1.18580607,0.00041712,0.25039564,0.06152431,0.02520082
-2.32616308,1.29616315,0.00002169,0.04105956,0.04034081,1.10959411,0.00043940,0.23733686,0.05854047,0.02308150
-2.32016008,1.22014551,0.00001892,0.03857287,0.03943450,1.04101198,0.00048707,0.22704867,0.05599648,0.02146470
-2.31415708,1.15569934,0.00001725,0.03650818,0.03917152,0.98114354,0.00056176,0.21968259,0.05396365,0.02033025
-2.30815408,1.10389568,0.00001659,0.03488957,0.03957451,0.93097971,0.00066579,0.21538363,0.05250710,0.01966437
-2.30215108,1.06568616,0.00001688,0.03373904,0.04066497,0.89139025,0.00080215,0.21428109,0.05168381,0.01945882
-2.29614807,1.04187031,0.00001808,0.03307527,0.04246122,0.86309944,0.00097443,0.21647978,0.05154090,0.01970975
-2.29014507,1.03306691,0.00002018,0.03291242,0.04497633,0.84666581,0.00118677,0.22205148,0.05211406,0.02041657
-2.28414207,1.03968958,0.00002319,0.03325920,0.04821615,0.84246580,0.00144375,0.23102722,0.05342628,0.02158076
-2.27813907,1.06192654,0.00002714,0.03411796,0.05217745,0.85068124,0.00175029,0.24339022,0.05548672,0.02320459
-2.27213607,1.09972480,0.00003207,0.03548402,0.05684628,0.87129060,0.00211151,0.25907004,0.05828988,0.02528989
-2.26613307,1.15277859,0.00003806,0.03734509,0.06219651,0.90406380,0.00253254,0.27793778,0.06181505,0.02783679
-2.26013007,1.22052251,0.00004517,0.03968088,0.06818876,0.94856055,0.00301831,0.29980286,0.06602602,0.03084246
-2.25412706,1.30212925,0.00005350,0.04246290,0.07476966,1.00413221,0.00357337,0.32441136,0.07087118,0.03429997
-2.24812406,1.39651252,0.00006313,0.04565442,0.08187152,1.06992723,0.00420162,0.35144625,0.07628386,0.03819720
-2.24212106,1.50233532,0.00007418,0.04921063,0.08941253,1.14490035,0.00490605,0.38052961,0.08218317,0.04251581
-2.23611806,1.61802390,0.00008675,0.05307907,0.09729744,1.22782563,0.00568850,0.41122690,0.08847520,0.04723049
-2.23011506,1.74178783,0.00010097,0.05720016,0.10541880,1.31731351,0.00654941,0.44305351,0.09505458,0.05230824
-2.22411206,1.87164622,0.00011696,0.06150811,0.11365867,1.41183203,0.00748759,0.47548334,0.10180650,0.05770805
-2.21810905,2.00546014,0.00013486,0.06593190,0.12189095,1.50973201,0.00850001,0.50795952,0.10860911,0.06338071
-2.21210605,2.14097101,0.00015486,0.07039664,0.12998409,1.60927634,0.00958168,0.53990679,0.11533624,0.06926902
-2.20610305,2.27584447,0.00017713,0.07482494,0.13780426,1.70867269,0.01072555,0.57074552,0.12186042,0.07530832
-2.20010005,2.40771890,0.00020191,0.07913864,0.14521874,1.80610938,0.01192254,0.59990668,0.12805608,0.08142731
-2.19409705,2.53425759,0.00022947,0.08326051,0.15209956,1.89979362,0.01316156,0.62684747,0.13380287,0.08754934
-2.18809405,2.65320313,0.00026016,0.08711611,0.15832717,1.98799106,0.01442974,0.65106689,0.13898895,0.09359394
-2.18209105,2.76243252,0.00029437,0.09063565,0.16379403,2.06906587,0.01571268,0.67212078,0.14351421,0.09947875
-2.17608804,2.86001120,0.00033261,0.09375582,0.16840792,2.14151981,0.01699478,0.68963559,0.14729314,0.10512169
-2.17008504,2.94424417,0.00037546,0.09642150,0.17209491,2.20402931,0.01825977,0.70332043,0.15025744,0.11044336
-2.16408204,3.01372248,0.00042363,0.09858729,0.17480184,2.25547914,0.01949115,0.71297675,0.15235804,0.11536962
-2.15807904,3.06736305,0.00047793,0.10021884,0.17649811,2.29499150,0.02067283,0.71850524,0.15356669,0.11983415
-2.15207604,3.10444058,0.00053931,0.10129388,0.17717684,2.32194940,0.02178974,0.71990962,0.15387674,0.12378106
-2.14607304,3.12460987,0.00060883,0.10180292,0.17685521,2.33601342,0.02282841,0.71729709,0.15330340,0.12716724
-2.14007004,3.12791786,0.00068768,0.10174959,0.17557404,2.33713110,0.02377763,0.71087539,0.15188320,0.12996458
-2.13406703,3.11480443,0.00077712,0.10115063,0.17339659,2.32553859,0.02462897,0.70094644,0.14967281,0.13216170
-2.12806403,3.08609197,0.00087852,0.10003543,0.17040661,2.30175421,0.02537728,0.68789697,0.14674721,0.13376531
-2.12206103,3.04296376,0.00099327,0.09844525,0.16670570,2.26656431,0.02602102,0.67218626,0.14319728,0.13480102
-2.11605803,2.98693191,0.00112275,0.09643213,0.16241015,2.22100155,0.02656255,0.65433158,0.13912692,0.13531352
-2.11005503,2.91979565,0.00126830,0.09405739,0.15764730,2.16631657,0.02700822,0.63489185,0.13464983,0.13536613
-2.10405203,2.84359164,0.00143113,0.09138997,0.15255159,2.10394370,0.02736829,0.61445013,0.12988599,0.13503971
-2.09804902,2.76053760,0.00161225,0.08850452,0.14726049,2.03546210,0.02765675,0.59359555,0.12495808,0.13443092
-2.09204602,2.67297147,0.00181241,0.08547938,0.14191035,1.96255351,0.02789094,0.57290542,0.11998789,0.13364988
-2.08604302,2.58328785,0.00203203,0.08239453,0.13663245,1.88695790,0.02809108,0.55292805,0.11509285,0.13281723
-2.08004002,2.49387409,0.00227107,0.07932948,0.13154929,1.81042873,0.02827962,0.53416698,0.11038291,0.13206080
-2.07403702,2.40704786,0.00252905,0.07636131,0.12677137,1.73468900,0.02848055,0.51706713,0.10595767,0.13151187
-2.06803402,2.32499840,0.00280490,0.07356286,0.12239434,1.66138959,0.02871862,0.50200326,0.10190404,0.13130124
-2.06203102,2.24973322,0.00309698,0.07100108,0.11849691,1.59207120,0.02901851,0.48927120,0.09829439,0.13155509
-2.05602801,2.18303187,0.00340301,0.06873567,0.11513929,1.52813091,0.02940407,0.47908199,0.09518531,0.13239098
-2.05002501,2.12640822,0.00372010,0.06681807,0.11236246,1.47079440,0.02989748,0.47155921,0.09261685,0.13391393
-2.04402201,2.08108221,0.00404475,0.06529069,0.11018804,1.42109455,0.03051859,0.46673944,0.09061253,0.13621276
-2.03801901,2.04796190,0.00437290,0.06418658,0.10861892,1.37985697,0.03128425,0.46457577,0.08917978,0.13935696
-2.03201601,2.02763622,0.00470000,0.06352943,0.10764055,1.34769274,0.03220781,0.46494423,0.08831102,0.14339390
-2.02601301,2.02037841,0.00502113,0.06333396,0.10722276,1.32499851,0.03329870,0.46765291,0.08798524,0.14834679
-2.02001001,2.02615995,0.00533112,0.06360662,0.10732220,1.31196378,0.03456218,0.47245319,0.08816998,0.15421327
-2.01400700,2.04467439,0.00562468,0.06434670,0.10788505,1.30858510,0.03599919,0.47905295,0.08882372,0.16096474
-2.00800400,2.07537021,0.00589659,0.06554766,0.10885016,1.31468665,0.03760633,0.48713100,0.08989857,0.16854647
-2.00200100,2.11749160,0.00614185,0.06719878,0.11015226,1.32994654,0.03937603,0.49635230,0.09134307,0.17687855
-1.99599800,2.17012584,0.00635585,0.06928702,0.11172527,1.35392787,0.04129675,0.50638341,0.09310521,0.18585756
-1.98999500,2.23225564,0.00653458,0.07179903,0.11350552,1.38611382,0.04335332,0.51690761,0.09513532,0.19535907
-1.98399200,2.30281485,0.00667472,0.07472324,0.11543476,1.42594533,0.04552740,0.52763902,0.09738896,0.20524082
-1.97798899,2.38074558,0.00677380,0.07805200,0.11746287,1.47286041,0.04779797,0.53833533,0.09982959,0.21534651
-1.97198599,2.46505495,0.00683032,0.08178363,0.11955015,1.52633351,0.05014187,0.54880860,0.10243089,0.22551019
-1.96598299,2.55486919,0.00684380,0.08592440,0.12166910,1.58591367,0.05253443,0.55893373,0.10517881,0.23556097
-1.95997999,2.64948326,0.00681481,0.09049016,0.12380570,1.65125983,0.05495007,0.56865424,0.10807304,0.24532815
-1.95397699,2.74840390,0.00674497,0.09550772,0.12596007,1.72217186,0.05736296,0.57798524,0.11112808,0.25464627
-1.94797399,2.85138408,0.00663693,0.10101581,0.12814648,1.79861566,0.05974759,0.58701333,0.11437357,0.26336032
-1.94197099,2.95844701,0.00649421,0.10706547,0.13039281,1.88074087,0.06207940,0.59589346,0.11785411,0.27133057
-1.93596798,3.06989816,0.00632117,0.11371983,0.13273939,1.96888989,0.06433533,0.60484287,0.12162833,0.27843708
-1.92996498,3.18632388,0.00612281,0.12105327,0.13523729,2.06359681,0.06649430,0.61413223,0.12576731,0.28458356
-1.92396198,3.30857551,0.00590463,0.12914976,0.13794617,2.16557555,0.06853764,0.62407431,0.13035225,0.28970055
-1.91795898,3.43773877,0.00567241,0.13810047,0.14093169,2.27569649,0.07044946,0.63501054,0.13547158,0.29374772
-1.91195598,3.57508812,0.00543206,0.14800057,0.14426261,2.39495138,0.07221686,0.64729594,0.14121736,0.29671514
-1.90595298,3.72202704,0.00518942,0.15894530,0.14800766,2.52440709,0.07383012,0.66128290,0.14768119,0.29862350
-1.89994997,3.88001538,0.00495008,0.17102535,0.15223236,2.66514894,0.07528268,0.67730440,0.15494971,0.29952328
-1.89394697,4.05048606,0.00471920,0.18432171,0.15699576,2.81821524,0.07657118,0.69565731,0.16309979,0.29949282
-1.88794397,4.23475370,0.00450142,0.19890007,0.16234733,2.98452513,0.07769520,0.71658634,0.17219357,0.29863531
-1.88194097,4.43391881,0.00430069,0.21480510,0.16832406,3.16480259,0.07865704,0.74026922,0.18227360,0.29707500
-1.87593797,4.64877146,0.00412025,0.23205472,0.17494788,3.35949967,0.07946140,0.76680386,0.19335822,0.29495251
-1.86993497,4.87969886,0.00396252,0.25063473,0.18222350,3.56872267,0.08011495,0.79619780,0.20543741,0.29241964
-1.86393197,5.12660156,0.00382913,0.27049405,0.19013674,3.79216515,0.08062590,0.82836060,0.21846936,0.28963380
-1.85792896,5.38882286,0.00372091,0.29154087,0.19865340,4.02905163,0.08100356,0.86309942,0.23237796,0.28675231
-1.85192596,5.66509587,0.00363793,0.31364000,0.20771883,4.27809570,0.08125781,0.90011821,0.24705137,0.28392670
-1.84592296,5.95351211,0.00357958,0.33661162,0.21725806,4.53747597,0.08139876,0.93902047,0.26234187,0.28129749
-1.83991996,6.25151467,0.00354460,0.36023174,0.22717667,4.80483235,0.08143626,0.97931572,0.27806712,0.27898937
-1.83391696,6.55591813,0.00353127,0.38423437,0.23736227,5.07728480,0.08137961,1.02042951,0.29401286,0.27710712
-1.82791396,6.86295598,0.00353741,0.40831556,0.24768661,5.35147515,0.08123729,1.06171673,0.30993700,0.27573242
-1.82191096,7.16835529,0.00356058,0.43213930,0.25800831,5.62363180,0.08101671,1.10247764,0.32557521,0.27492158
-1.81590795,7.46743654,0.00359810,0.45534499,0.26817600,5.88965597,0.08072413,1.14197640,0.34064759,0.27470436
-1.80990495,7.75523567,0.00364722,0.47755646,0.27803191,6.14522656,0.08036458,1.17946105,0.35486647,0.27508374
-1.80390195,8.02664384,0.00370519,0.49839215,0.28741573,6.38592021,0.07994181,1.21418463,0.36794491,0.27603672
-1.79789895,8.27655944,0.00376933,0.51747604,0.29616863,6.60734172,0.07945841,1.24542631,0.37960560,0.27751615
-1.79189595,8.50004614,0.00383710,0.53444899,0.30413734,6.80525955,0.07891581,1.27251210,0.38958984,0.27945324
