energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,2.40496688,0.43252085,1.89517619,0.05014439,0.02070477,1.09768667,0.00000000
-4.29514757,2.57350668,0.47823995,2.01986237,0.05539394,0.02183650,1.18050018,0.00000000
-4.28914457,2.75824612,0.52822030,2.15597601,0.06142050,0.02306580,1.27111631,0.00000000
-4.28314157,2.95776716,0.58220110,2.30242358,0.06823539,0.02438452,1.36873659,0.00000000
-4.27713857,3.17037176,0.63988387,2.45787151,0.07585902,0.02578224,1.47241477,0.00000000
-4.27113557,3.39409600,0.70094009,2.62075404,0.08432309,0.02724625,1.58106398,0.00000000
-4.26513257,3.62673970,0.76502215,2.78929302,0.09367292,0.02876178,1.69347112,0.00000000
-4.25912956,3.86591173,0.83177767,2.96153009,0.10397004,0.03031231,1.80831879,0.00000000
-4.25312656,4.10909035,0.90086651,3.13537079,0.11529477,0.03187993,1.92421438,0.00000000
-4.24712356,4.35369655,0.97197987,3.30863936,0.12774865,0.03344593,2.03972552,0.00000000
-4.24112056,4.59717751,1.04486042,3.47914226,0.14145648,0.03499137,2.15342068,0.00000000
-4.23511756,4.83709618,1.11932234,3.64473763,0.15656764,0.03649779,2.26391301,0.00000000
-4.22911456,5.07122227,1.19526981,3.80340726,0.17325659,0.03794786,2.36990560,0.00000000
-4.22311156,5.29761939,1.27271248,3.95332748,0.19172200,0.03932610,2.47023550,0.00000000
-4.21710855,5.51472272,1.35177654,4.09293475,0.21218454,0.04061950,2.56391422,0.00000000
-4.21110555,5.72140208,1.43270990,4.22098215,0.23488282,0.04181805,2.65016225,0.00000000
-4.20510255,5.91700522,1.51588027,4.33658306,0.26006757,0.04291512,2.72843524,0.00000000
-4.19909955,6.10137748,1.60176543,4.43923891,0.28799378,0.04390775,2.79844006,0.00000000
-4.19309655,6.27485498,1.69093494,4.52884870,0.31891095,0.04479664,2.86013931,0.00000000
-4.18709355,6.43822982,1.78402352,4.60569895,0.35305150,0.04558607,2.91374350,0.00000000
-4.18109055,6.59268767,1.88169639,4.67043382,0.39061777,0.04628352,2.95969075,0.00000000
-4.17508754,6.73971973,1.98460778,4.72400646,0.43176783,0.04689913,2.99861483,0.00000000
-4.16908454,6.88101277,2.09335412,4.76761360,0.47660076,0.04744505,3.03130274,0.00000000
-4.16308154,7.01832252,2.20842400,4.80261671,0.52514206,0.04793456,3.05864403,0.00000000
-4.15707854,7.15333718,2.33014746,4.83045390,0.57732985,0.04838118,3.08157444,0.00000000
-4.15107554,7.28753855,2.45864719,4.85254737,0.63300280,0.04879770,3.10101694,0.00000000
-4.14507254,7.42206904,2.59379478,4.87021176,0.69189040,0.04919529,3.11782350,0.00000000
-4.13906953,7.55761266,2.73517472,4.88456883,0.75360655,0.04958257,3.13272089,0.00000000
-4.13306653,7.69429792,2.88205887,4.89647345,0.81764702,0.04996493,3.14626378,0.00000000
-4.12706353,7.83162923,3.03339363,4.90645566,0.88339133,0.05034395,3.15879801,0.00000000
-4.12106053,7.96845226,3.18780164,4.91468243,0.95010957,0.05071708,3.17043620,0.00000000
-4.11505753,8.10295672,3.34359899,4.92094168,1.01697406,0.05107750,3.18104747,0.00000000
-4.10905453,8.23271802,3.49882812,4.92464989,1.08307599,0.05141435,3.19026191,0.00000000
-4.10305153,8.35477699,3.65130605,4.92488321,1.14744654,0.05171304,3.19748989,0.00000000
-4.09704852,8.46575457,3.79868635,4.92043053,1.20908186,0.05195598,3.20195519,0.00000000
-4.09104552,8.56199646,3.93853268,4.90986573,1.26697117,0.05212337,3.20274026,0.00000000
-4.08504252,8.63974053,4.06840106,4.89163514,1.32012683,0.05219425,3.19884120,0.00000000
-4.07903952,8.69529886,4.18592736,4.86415536,1.36761514,0.05214758,3.18922943,0.00000000
-4.07303652,8.72524489,4.28891614,4.82591595,1.40858675,0.05196343,3.17291669,0.00000000
-4.06703352,8.72659599,4.37542693,4.77558132,1.44230520,0.05162413,3.14901991,0.00000000
-4.06103052,8.69698205,4.44385378,4.71208604,1.46817233,0.05111531,3.11682226,0.00000000
-4.05502751,8.63479103,4.49299461,4.63471852,1.48574960,0.05042685,3.07582730,0.00000000
-4.04902451,8.53928408,4.52210678,4.54318838,1.49477413,0.04955366,3.02580327,0.00000000
-4.04302151,8.41067421,4.53094648,4.43767389,1.49516892,0.04849614,2.96681523,0.00000000
-4.03701851,8.25016451,4.51978983,4.31884735,1.48704673,0.04726050,2.89924339,0.00000000
-4.03101551,8.05994399,4.48943469,4.18787678,1.47070743,0.04585877,2.82378690,0.00000000
-4.02501251,7.84314142,4.44118294,4.04640447,1.44662914,0.04430853,2.74145275,0.00000000
-4.01900950,7.60373941,4.37680401,3.89650328,1.41545337,0.04263242,2.65353067,0.00000000
-4.01300650,7.34645313,4.29848093,3.74061339,1.37796503,0.04085745,2.56155510,0.00000000
-4.00700350,7.07657929,4.20874136,3.58146259,1.33506815,0.03901410,2.46725617,0.00000000
-4.00100050,6.79982259,4.11037628,3.42197419,1.28775829,0.03713530,2.37250214,0.00000000
-3.99499750,6.52210741,4.00634971,3.26516699,1.23709300,0.03525533,2.27923565,0.00000000
-3.98899450,6.24938287,3.89970294,3.11405182,1.18416123,0.03340873,2.18940683,0.00000000
-3.98299150,5.98742947,3.79345717,2.97152936,1.13005314,0.03162914,2.10490600,0.00000000
-3.97698849,5.74167506,3.69051805,2.84029333,1.07583120,0.02994830,2.02749860,0.00000000
-3.97098549,5.51702698,3.59358587,2.72274311,1.02250361,0.02839510,1.95876495,0.00000000
-3.96498249,5.31772630,3.50507435,2.62090872,0.97100091,0.02699483,1.90004706,0.00000000
-3.95897949,5.14722901,3.42704098,2.53639089,0.92215622,0.02576851,1.85240419,0.00000000
-3.95297649,5.00811735,3.36113111,2.47031785,0.87668976,0.02473250,1.81657863,0.00000000
-3.94697349,4.90204343,3.30853736,2.42331976,0.83519769,0.02389821,1.79297279,0.00000000
-3.94097049,4.82970571,3.26997541,2.39552106,0.79814540,0.02327203,1.78163780,0.00000000
-3.93496748,4.79085777,3.24567659,2.38655009,0.76586508,0.02285543,1.78227408,0.00000000
-3.92896448,4.78434745,3.23539674,2.39556495,0.73855726,0.02264520,1.79424319,0.00000000
-3.92296148,4.80818376,3.23844067,2.42129377,0.71629597,0.02263386,1.81659054,0.00000000
-3.91695848,4.85962759,3.25370052,2.46208730,0.69903689,0.02281006,1.84807766,0.00000000
-3.91095548,4.93530209,3.27970616,2.51598130,0.68662800,0.02315920,1.88722291,0.00000000
-3.90495248,5.03131783,3.31468522,2.58076600,0.67882205,0.02366402,1.93234886,0.00000000
-3.89894947,5.14340767,3.35663001,2.65405990,0.67529036,0.02430517,1.98163474,0.00000000
-3.89294647,5.26706605,3.40336870,2.73338494,0.67563713,0.02506190,2.03317197,0.00000000
-3.88694347,5.39768788,3.45263776,2.81624038,0.67941394,0.02591255,2.08502097,0.00000000
-3.88094047,5.53070213,3.50215290,2.90017294,0.68613383,0.02683517,2.13526713,0.00000000
-3.87493747,5.66169581,3.54967625,2.98284086,0.69528466,0.02780795,2.18207434,0.00000000
-3.86893447,5.78652486,3.59307722,3.06207002,0.70634133,0.02880968,2.22373419,0.00000000
-3.86293147,5.90140883,3.63038567,3.13590075,0.71877674,0.02982004,2.25870943,0.00000000
-3.85692846,6.00300742,3.65983577,3.20262434,0.73207147,0.03081990,2.28567038,0.00000000
-3.85092546,6.08847749,3.67990007,3.26080860,0.74572193,0.03179155,2.30352348,0.00000000
-3.84492246,6.15551027,3.68931331,3.30931274,0.75924731,0.03271880,2.31143112,0.00000000
-3.83891946,6.20234935,3.68708637,3.34729179,0.77219528,0.03358712,2.30882278,0.00000000
-3.83291646,6.22779039,3.67251092,3.37419147,0.78414665,0.03438368,2.29539727,0.00000000
-3.82691346,6.23116483,3.64515578,3.38973487,0.79471918,0.03509735,2.27111677,0.00000000
-3.82091046,6.21230964,3.60485635,3.39390210,0.80357081,0.03571878,2.23619316,0.00000000
-3.81490745,6.17152612,3.55169828,3.38690482,0.81040226,0.03624032,2.19106775,0.00000000
-3.80890445,6.10953035,3.48599706,3.36915713,0.81495940,0.03665608,2.13638552,0.00000000
-3.80290145,6.02739848,3.40827470,3.34124449,0.81703521,0.03696187,2.07296525,0.00000000
-3.79689845,5.92650921,3.31923484,3.30389217,0.81647156,0.03715520,2.00176685,0.00000000
-3.79089545,5.80848628,3.21973729,3.25793458,0.81316067,0.03723530,1.92385732,0.00000000
-3.78489245,5.67514249,3.11077279,3.20428637,0.80704614,0.03720306,1.84037651,0.00000000
-3.77888944,5.52842732,2.99343859,3.14391619,0.79812361,0.03706103,1.75250412,0.00000000
-3.77288644,5.37037877,2.86891516,3.07782350,0.78644068,0.03681334,1.66142864,0.00000000
-3.76688344,5.20308042,2.73844426,3.00701862,0.77209612,0.03646565,1.56831934,0.00000000
-3.76088044,5.02862374,2.60330826,2.93250603,0.75523816,0.03602507,1.47430168,0.00000000
-3.75487744,4.84907554,2.46481078,2.85527056,0.73606181,0.03549995,1.38043675,0.00000000
-3.74887444,4.66645042,2.32425847,2.77626628,0.71480519,0.03489979,1.28770478,0.00000000
-3.74287144,4.48268753,2.18294378,2.69640758,0.69174470,0.03423499,1.19699280,0.00000000
-3.73686843,4.29963132,2.04212883,2.61656201,0.66718944,0.03351663,1.10908633,0.00000000
-3.73086543,4.11901564,1.90303026,2.53754448,0.64147464,0.03275623,1.02466473,0.00000000
-3.72486243,3.94245086,1.76680532,2.46011270,0.61495463,0.03196545,0.94429998,0.00000000
-3.71885943,3.77141369,1.63453928,2.38496332,0.58799530,0.03115587,0.86845837,0.00000000
-3.71285643,3.60723951,1.50723444,2.31272895,0.56096654,0.03033867,0.79750466,0.00000000
-3.70685343,3.45111714,1.38580108,2.24397593,0.53423480,0.02952445,0.73170830,0.00000000
-3.70085043,3.30408599,1.27105050,2.17920281,0.50815604,0.02872298,0.67125118,0.00000000
-3.69484742,3.16703574,1.16369042,2.11883976,0.48306946,0.02794303,0.61623655,0.00000000
-3.68884442,3.04070838,1.06432289,2.06324888,0.45929191,0.02719227,0.56669871,0.00000000
-3.68284142,2.92570278,0.97344463,2.01272555,0.43711346,0.02647714,0.52261308,0.00000000
-3.67683842,2.82248147,0.89144982,1.96750076,0.41679390,0.02580288,0.48390641,0.00000000
-3.67083542,2.73137955,0.81863495,1.92774449,0.39856044,0.02517345,0.45046683,0.00000000
-3.66483242,2.65261528,0.75520554,1.89356982,0.38260636,0.02459167,0.42215354,0.00000000
-3.65882941,2.58630198,0.70128413,1.86503789,0.36909068,0.02405921,0.39880593,0.00000000
-3.65282641,2.53246065,0.65691914,1.84216310,0.35813855,0.02357675,0.38025197,0.00000000
-3.64682341,2.49103277,0.62209392,1.82491867,0.34984234,0.02314402,0.36631581,0.00000000
-3.64082041,2.46189262,0.59673563,1.81324194,0.34426317,0.02275999,0.35682435,0.00000000
-3.63481741,2.44485873,0.58072317,1.80703938,0.34143271,0.02242291,0.35161288,0.00000000
-3.62881441,2.43970370,0.57389406,1.80619087,0.34135519,0.02213042,0.35052951,0.00000000
-3.62281141,2.44616228,0.57604963,1.81055323,0.34400925,0.02187964,0.35343849,0.00000000
-3.61680840,2.46393722,0.58695854,1.81996281,0.34934987,0.02166725,0.36022237,0.00000000
-3.61080540,2.49270286,0.60635847,1.83423701,0.35731000,0.02148950,0.37078293,0.00000000
-3.60480240,2.53210649,0.63395604,1.85317490,0.36780208,0.02134227,0.38504084,0.00000000
-3.59879940,2.58176748,0.66942515,1.87655685,0.38071939,0.02122113,0.40293417,0.00000000
-3.59279640,2.64127458,0.71240408,1.90414352,0.39593718,0.02112131,0.42441577,0.00000000
-3.58679340,2.71018164,0.76249168,1.93567424,0.41331385,0.02103778,0.44944950,0.00000000
-3.58079040,2.78800231,0.81924308,1.97086502,0.43269204,0.02096527,0.47800544,0.00000000
-3.57478739,2.87420397,0.88216546,2.00940664,0.45389982,0.02089831,0.51005428,0.00000000
-3.56878439,2.96820178,0.95071434,2.05096278,0.47675203,0.02083135,0.54556098,0.00000000
-3.56278139,3.06935297,1.02429076,2.09516877,0.50105179,0.02075876,0.58447785,0.00000000
-3.55677839,3.17695230,1.10223996,2.14163096,0.52659226,0.02067504,0.62673751,0.00000000
-3.55077539,3.29022894,1.18385175,2.18992718,0.55315863,0.02057483,0.67224571,0.00000000
-3.54477239,3.40834537,1.26836292,2.23960829,0.58053030,0.02045311,0.72087460,0.00000000
-3.53876938,3.53039869,1.35496190,2.29020116,0.60848334,0.02030530,0.77245660,0.00000000
-3.53276638,3.65542475,1.44279581,2.34121319,0.63679297,0.02012743,0.82677931,0.00000000
-3.52676338,3.78240529,1.53097982,2.39213838,0.66523618,0.01991621,0.88358181,0.00000000
-3.52076038,3.91027836,1.61860881,2.44246501,0.69359436,0.01966919,0.94255254,0.00000000
-3.51475738,4.03795191,1.70477114,2.49168494,0.72165570,0.01938485,1.00332925,0.00000000
-3.50875438,4.16432072,1.78856424,2.53930431,0.74921762,0.01906269,1.06550108,0.00000000
-3.50275138,4.28828612,1.86911167,2.58485545,0.77608879,0.01870326,1.12861294,0.00000000
-3.49674837,4.40877841,1.94558127,2.62790973,0.80209102,0.01830820,1.19217227,0.00000000
-3.49074537,4.52478127,2.01720379,2.66809102,0.82706072,0.01788027,1.25565811,0.00000000
-3.48474237,4.63535761,2.08329155,2.70508918,0.85085021,0.01742326,1.31853224,0.00000000
-3.47873937,4.73967595,2.14325649,2.73867328,0.87332858,0.01694203,1.38025224,0.00000000
-3.47273637,4.83703652,2.19662697,2.76870382,0.89438248,0.01644235,1.44028587,0.00000000
-3.46673337,4.92689611,2.24306268,2.79514355,0.91391654,0.01593091,1.49812644,0.00000000
-3.46073037,5.00889047,2.28236700,2.81806626,0.93185383,0.01541512,1.55330848,0.00000000
-3.45472736,5.08285348,2.31449629,2.83766303,0.94813608,0.01490308,1.60542301,0.00000000
-3.44872436,5.14883170,2.33956540,2.85424538,0.96272395,0.01440341,1.65413187,0.00000000
-3.44272136,5.20709363,2.35784900,2.86824505,0.97559723,0.01392513,1.69918023,0.00000000
-3.43671836,5.25813248,2.36977837,2.88020978,0.98675505,0.01347753,1.74040665,0.00000000
-3.43071536,5.30266183,2.37593320,2.89079508,0.99621597,0.01307002,1.77775006,0.00000000
-3.42471236,5.34160342,2.37702851,2.90075157,1.00401798,0.01271199,1.81125310,0.00000000
-3.41870935,5.37606662,2.37389638,2.91090799,1.01021822,0.01241262,1.84106139,0.00000000
-3.41270635,5.40731941,2.36746306,2.92214979,1.01489233,0.01218074,1.86741836,0.00000000
-3.40670335,5.43675087,2.35872154,2.93539356,1.01813332,0.01202465,1.89065568,0.00000000
-3.40070035,5.46582558,2.34870032,2.95155764,1.02004974,0.01195189,1.91117918,0.00000000
-3.39469735,5.49603069,2.33842917,2.97152942,1.02076315,0.01196907,1.92945077,0.00000000
-3.38869435,5.52881684,2.32890283,2.99613005,1.02040466,0.01208161,1.94596663,0.00000000
-3.38269135,5.56553449,2.32104382,3.02607749,1.01911066,0.01229358,1.96123265,0.00000000
-3.37668834,5.60736774,2.31566578,3.06194903,1.01701770,0.01260740,1.97573785,0.00000000
-3.37068534,5.65526794,2.31343860,3.10414467,1.01425657,0.01302367,1.98992702,0.00000000
-3.36468234,5.70989012,2.31485696,3.15285276,1.01094605,0.01354096,2.00417377,0.00000000
-3.35867934,5.77153496,2.32021377,3.20801975,1.00718625,0.01415560,2.01875533,0.00000000
-3.35267634,5.84009979,2.32957984,3.26932554,1.00305219,0.01486162,2.03383054,0.00000000
-3.34667334,5.91504160,2.34279107,3.33616642,0.99858790,0.01565060,2.04942215,0.00000000
-3.34067034,5.99535496,2.35944424,3.40764692,0.99380145,0.01651166,2.06540478,0.00000000
-3.33466733,6.07956758,2.37890201,3.48258221,0.98866142,0.01743159,2.08149946,0.00000000
-3.32866433,6.16575519,2.40030751,3.55951189,0.98309504,0.01839490,2.09727534,0.00000000
-3.32266133,6.25157699,2.42260845,3.63672595,0.97698852,0.01938412,2.11215908,0.00000000
-3.31665833,6.33433173,2.44459010,3.71230276,0.97018952,0.02038011,2.12545173,0.00000000
-3.31065533,6.41103346,2.46491627,3.78415870,0.96251202,0.02136246,2.13635271,0.00000000
-3.30465233,6.47850503,2.48217660,3.85010803,0.95374343,0.02230998,2.14399006,0.00000000
-3.29864932,6.53348594,2.49493857,3.90793138,0.94365367,0.02320126,2.14745562,0.00000000
-3.29264632,6.57275071,2.50180181,3.95545021,0.93200593,0.02401526,2.14584367,0.00000000
-3.28664332,6.59323249,2.50145260,3.99060433,0.91856858,0.02473189,2.13829116,0.00000000
-3.28064032,6.59214678,2.49271586,4.01152941,0.90312756,0.02533272,2.12401757,0.00000000
-3.27463732,6.56710917,2.47460250,4.01663069,0.88549874,0.02580146,2.10236247,0.00000000
-3.26863432,6.51624167,2.44634976,4.00464968,0.86553941,0.02612455,2.07281881,0.00000000
-3.26263132,6.43826229,2.40745279,3.97472055,0.84315837,0.02629161,2.03506018,0.00000000
-3.25662831,6.33255331,2.35768592,3.92641343,0.81832402,0.02629580,1.98896093,0.00000000
-3.25062531,6.19920489,2.29711293,3.85976231,0.79106999,0.02613403,1.93460771,0.00000000
-3.24462231,6.03903170,2.22608566,3.77527626,0.76149792,0.02580710,1.87230236,0.00000000
-3.23861931,5.85356171,2.14523158,3.67393316,0.72977737,0.02531967,1.80255565,0.00000000
-3.23261631,5.64499782,2.05543075,3.55715626,0.69614278,0.02468013,1.72607264,0.00000000
-3.22661331,5.41615422,1.95778389,3.42677471,0.66088767,0.02390032,1.64373028,0.00000000
-3.22061031,5.17037076,1.85357288,3.28496988,0.62435642,0.02299516,1.55654862,0.00000000
-3.21460730,4.91140969,1.74421614,3.13421010,0.58693414,0.02198217,1.46565713,0.00000000
-3.20860430,4.64333957,1.63122083,2.97717694,0.54903514,0.02088098,1.37225780,0.00000000
-3.20260130,4.37041225,1.51613424,2.81668624,0.51109052,0.01971276,1.27758698,0.00000000
-3.19659830,4.09693810,1.40049654,2.65560778,0.47353576,0.01849960,1.18287765,0.00000000
-3.19059530,3.82716534,1.28579695,2.49678663,0.43679855,0.01726402,1.08932374,0.00000000
-3.18459230,3.56516804,1.17343480,2.34296968,0.40128774,0.01602835,0.99804813,0.00000000
-3.17858929,3.31474723,1.06468695,2.19673992,0.36738357,0.01481434,0.91007529,0.00000000
-3.17258629,3.07934816,0.96068236,2.06046065,0.33542974,0.01364269,0.82630955,0.00000000
-3.16658329,2.86199612,0.86238429,1.93623122,0.30572733,0.01253273,0.74751938,0.00000000
-3.16058029,2.66525159,0.77057998,1.82585506,0.27853085,0.01150219,0.67432788,0.00000000
-3.15457729,2.49118507,0.68587771,1.73082017,0.25404617,0.01056699,0.60720929,0.00000000
-3.14857429,2.34137031,0.60871025,1.65229151,0.23243034,0.00974119,0.54649098,0.00000000
-3.14257129,2.21689420,0.53934391,1.59111422,0.21379307,0.00903692,0.49236025,0.00000000
-3.13656828,2.11838079,0.47789203,1.54782612,0.19819935,0.00846441,0.44487512,0.00000000
-3.13056528,2.04602641,0.42433167,1.52267757,0.18567319,0.00803203,0.40397806,0.00000000
-3.12456228,1.99964261,0.37852224,1.51565662,0.17620179,0.00774641,0.36951161,0.00000000
-3.11855928,1.97870355,0.34022506,1.52651724,0.16974009,0.00761249,0.34123512,0.00000000
-3.11255628,1.98239482,0.30912260,1.55480860,0.16621508,0.00763357,0.31884138,0.00000000
-3.10655328,2.00966064,0.28483664,1.59990350,0.16552987,0.00781146,0.30197267,0.00000000
-3.10055028,2.05924729,0.26694474,1.66102434,0.16756712,0.00814640,0.29023533,0.00000000
-3.09454727,2.12974077,0.25499439,1.73726552,0.17219186,0.00863718,0.28321264,0.00000000
-3.08854427,2.21959780,0.24851472,1.82761144,0.17925341,0.00928103,0.28047540,0.00000000
-3.08254127,2.32716947,0.24702569,1.93094984,0.18858672,0.01007360,0.28159042,0.00000000
-3.07653827,2.45071786,0.25004480,2.04608069,0.20001298,0.01100890,0.28612675,0.00000000
-3.07053527,2.58842639,0.25709176,2.17172119,0.21333975,0.01207924,0.29365979,0.00000000
-3.06453227,2.73840519,0.26769132,2.30650792,0.22836078,0.01327509,0.30377381,0.00000000
-3.05852926,2.89869319,0.28137481,2.44899720,0.24485579,0.01458510,0.31606299,0.00000000
-3.05252626,3.06725886,0.29768089,2.59766541,0.26259035,0.01599601,0.33013150,0.00000000
-3.04652326,3.24200149,0.31615588,2.75091037,0.28131615,0.01749269,0.34559311,0.00000000
-3.04052026,3.42075519,0.33635423,2.90705548,0.30077192,0.01905819,0.36207066,0.00000000
-3.03451726,3.60129704,0.35783933,3.06435776,0.32068498,0.02067390,0.37919581,0.00000000
-3.02851426,3.78136085,0.38018511,3.22102066,0.34077371,0.02231970,0.39660935,0.00000000
-3.02251126,3.95865738,0.40297842,3.37521237,0.36075088,0.02397426,0.41396235,0.00000000
-3.01650825,4.13090124,0.42582234,3.52508960,0.38032786,0.02561535,0.43091816,0.00000000
-3.01050525,4.29584413,0.44834025,3.66882655,0.39921953,0.02722024,0.44715536,0.00000000
-3.00450225,4.45131353,0.47018057,3.80464825,0.41714982,0.02876618,0.46237160,0.00000000
-2.99849925,4.59525527,0.49102186,3.93086702,0.43385758,0.03023080,0.47628799,0.00000000
-2.99249625,4.72577810,0.51057790,4.04592036,0.44910256,0.03159271,0.48865396,0.00000000
-2.98649325,4.84119790,0.52860250,4.14840852,0.46267118,0.03283193,0.49925215,0.00000000
-2.98049025,4.94007910,0.54489346,4.23712958,0.47438172,0.03393042,0.50790302,0.00000000
-2.97448724,5.02127085,0.55929559,4.31111019,0.48408879,0.03487250,0.51446887,0.00000000
-2.96848424,5.08393565,0.57170224,4.36963006,0.49168666,0.03564528,0.51885678,0.00000000
-2.96248124,5.12756849,0.58205524,4.41223862,0.49711135,0.03623892,0.52102044,0.00000000
-2.95647824,5.15200520,0.59034316,4.43876276,0.50034125,0.03664694,0.52096045,0.00000000
-2.95047524,5.15741915,0.59659781,4.44930503,0.50139632,0.03686626,0.51872301,0.00000000
-2.94447224,5.14430617,0.60088906,4.44423231,0.50033576,0.03689735,0.51439718,0.00000000
-2.93846923,5.11345857,0.60331836,4.42415530,0.49725438,0.03674407,0.50811044,0.00000000
-2.93246623,5.06592934,0.60401112,4.38990024,0.49227772,0.03641355,0.50002315,0.00000000
-2.92646323,5.00298874,0.60310849,4.34247427,0.48555636,0.03591597,0.49032183,0.00000000
-2.92046023,4.92607561,0.60075889,4.28302658,0.47725950,0.03526418,0.47921184,0.00000000
-2.91445723,4.83674624,0.59710992,4.21280749,0.46756832,0.03447339,0.46690972,0.00000000
-2.90845423,4.73662376,0.59230101,4.13312812,0.45666941,0.03356074,0.45363568,0.00000000
-2.90245123,4.62735081,0.58645732,4.04532272,0.44474859,0.03254484,0.43960658,0.00000000
-2.89644822,4.51054822,0.57968523,3.95071601,0.43198542,0.03144542,0.42502975,0.00000000
-2.89044522,4.38778173,0.57206969,3.85059707,0.41854868,0.03028285,0.41009799,0.00000000
-2.88444222,4.26053841,0.56367358,3.74620119,0.40459305,0.02907786,0.39498595,0.00000000
-2.87843922,4.13021345,0.55453915,3.63870035,0.39025693,0.02785117,0.37984801,0.00000000
-2.87243622,3.99810770,0.54469127,3.52920219,0.37566163,0.02662325,0.36481767,0.00000000
-2.86643322,3.86543492,0.53414252,3.41875703,0.36091177,0.02541413,0.35000840,0.00000000
-2.86043022,3.73333777,0.52289952,3.30837171,0.34609675,0.02424330,0.33551578,0.00000000
-2.85442721,3.60291022,0.51097024,3.19902848,0.33129320,0.02312955,0.32142071,0.00000000
-2.84842421,3.47522413,0.49837186,3.09170685,0.31656804,0.02209102,0.30779335,0.00000000
-2.84242121,3.35135725,0.48513841,2.98740623,0.30198204,0.02114515,0.29469750,0.00000000
-2.83641821,3.23241976,0.47132813,2.88716667,0.28759344,0.02030866,0.28219507,0.00000000
-2.83041521,3.11957666,0.45702967,2.79208565,0.27346152,0.01959760,0.27035032,0.00000000
-2.82441221,3.01406364,0.44236703,2.70332873,0.25964975,0.01902732,0.25923346,0.00000000
-2.81840920,2.91719427,0.42750282,2.62213242,0.24622838,0.01861237,0.24892358,0.00000000
-2.81240620,2.83035730,0.41263963,2.54979822,0.23327626,0.01836647,0.23951038,0.00000000
-2.80640320,2.75500321,0.39801942,2.48767707,0.22088184,0.01830230,0.23109496,0.00000000
-2.80040020,2.69262003,0.38392089,2.43714463,0.20914327,0.01843128,0.22378926,0.00000000
-2.79439720,2.64469917,0.37065503,2.39956784,0.19816752,0.01876333,0.21771438,0.00000000
-2.78839420,2.61269263,0.35855879,2.37626421,0.18806876,0.01930652,0.21299780,0.00000000
-2.78239120,2.59796360,0.34798742,2.36845585,0.17896590,0.02006667,0.20976964,0.00000000
-2.77638819,2.60173288,0.33930546,2.37722027,0.17097959,0.02104703,0.20815809,0.00000000
-2.77038519,2.62502403,0.33287697,2.40344080,0.16422868,0.02224778,0.20828442,0.00000000
-2.76438219,2.66861014,0.32905519,2.44775927,0.15882647,0.02366577,0.21025751,0.00000000
-2.75837919,2.73296535,0.32817201,2.51053366,0.15487684,0.02529409,0.21416850,0.00000000
-2.75237619,2.81822393,0.33052767,2.59180349,0.15247043,0.02712188,0.22008554,0.00000000
-2.74637319,2.92414950,0.33638094,2.69126494,0.15168114,0.02913411,0.22804905,0.00000000
-2.74037019,3.05011652,0.34594006,2.80825793,0.15256297,0.03131160,0.23806761,0.00000000
-2.73436718,3.19510564,0.35935494,2.94176620,0.15514743,0.03363104,0.25011481,0.00000000
-2.72836418,3.35771388,0.37671051,3.09043119,0.15944164,0.03606527,0.26412702,0.00000000
-2.72236118,3.53617974,0.39802182,3.25257981,0.16542710,0.03858368,0.28000247,0.00000000
-2.71635818,3.72842288,0.42323084,3.42626535,0.17305932,0.04115269,0.29760143,0.00000000
-2.71035518,3.93209716,0.45220516,3.60932023,0.18226825,0.04373646,0.31674783,0.00000000
-2.70435218,4.14465494,0.48473879,3.79941864,0.19295949,0.04629769,0.33723206,0.00000000
-2.69834917,4.36342050,0.52055502,3.99414654,0.20501640,0.04879852,0.35881507,0.00000000
-2.69234617,4.58566931,0.55931133,4.19107610,0.21830280,0.05120146,0.38123366,0.00000000
-2.68634317,4.80870991,0.60060642,4.38784121,0.23266633,0.05347042,0.40420668,0.00000000
-2.68034017,5.02996494,0.64398903,4.58221091,0.24794237,0.05557172,0.42744220,0.00000000
-2.67433717,5.24704760,0.68896848,4.77215703,0.26395820,0.05747497,0.45064519,0.00000000
-2.66833417,5.45783012,0.73502658,4.95591320,0.28053735,0.05915402,0.47352570,0.00000000
-2.66233117,5.66050124,0.78163046,5.13202205,0.29750396,0.06058767,0.49580704,0.00000000
-2.65632816,5.85360981,0.82824603,5.29936865,0.31468686,0.06176025,0.51723387,0.00000000
-2.65032516,6.03609264,0.87435144,5.45719821,0.33192327,0.06266210,0.53757977,0.00000000
-2.64432216,6.20728535,0.91945013,5.60511744,0.34906186,0.06328976,0.55665415,0.00000000
-2.63831916,6.36691559,0.96308281,5.74307936,0.36596513,0.06364602,0.57430804,0.00000000
-2.63231616,6.51507944,1.00483802,5.87135235,0.38251088,0.06373973,0.59043877,0.00000000
-2.62631316,6.65220193,1.04436077,5.99047530,0.39859281,0.06358546,0.60499318,0.00000000
-2.62031016,6.77898428,1.08135889,6.10120107,0.41412016,0.06320293,0.61796925,0.00000000
-2.61430715,6.89634054,1.11560691,6.20443157,0.42901656,0.06261632,0.62941625,0.00000000
-2.60830415,7.00532727,1.14694733,6.30114795,0.44321813,0.06185349,0.63943312,0.00000000
-2.60230115,7.10707027,1.17528938,6.39233982,0.45667100,0.06094503,0.64816546,0.00000000
