energy_ev,total_up,Nb_p_up,Nb_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.96148074,2.66426669,0.88135453,1.35499793,0.59907128,0.00374570,1.04621787,0.00000000
-4.95547774,2.69011823,0.91387729,1.37147660,0.61307152,0.00375780,1.05564217,0.00000000
-4.94947474,2.71865416,0.95309256,1.38839662,0.63187887,0.00376284,1.06326978,0.00000000
-4.94347174,2.75058591,0.99912655,1.40616030,0.65553460,0.00376179,1.06948237,0.00000000
-4.93746873,2.78671154,1.05207413,1.42522977,0.68400609,0.00375602,1.07476449,0.00000000
-4.93146573,2.82788488,1.11199315,1.44610836,0.71718075,0.00374720,1.07968801,0.00000000
-4.92546273,2.87498029,1.17890030,1.46931890,0.75486166,0.00373733,1.08489251,0.00000000
-4.91945973,2.92885457,1.25276883,1.49537979,0.79676567,0.00372866,1.09106227,0.00000000
-4.91345673,2.99030804,1.33352869,1.52478016,0.84252396,0.00372363,1.09890089,0.00000000
-4.90745373,3.06004665,1.42106929,1.55795515,0.89168557,0.00372485,1.10910458,0.00000000
-4.90145073,3.13864720,1.51524487,1.59526264,0.94372394,0.00373500,1.12233527,0.00000000
-4.89544772,3.22652743,1.61588241,1.63696260,0.99804640,0.00375679,1.13919472,0.00000000
-4.88944472,3.32392247,1.72279146,1.68320013,1.05400654,0.00379287,1.16020084,0.00000000
-4.88344172,3.43086900,1.83577538,1.73399308,1.11091901,0.00384580,1.18576713,0.00000000
-4.87743872,3.54719755,1.95464296,1.78922492,1.16807641,0.00391796,1.21618627,0.00000000
-4.87143572,3.67253337,2.07921941,1.84864311,1.22476740,0.00401151,1.25161837,0.00000000
-4.86543272,3.80630536,2.20935557,1.91186310,1.28029554,0.00412832,1.29208438,0.00000000
-4.85942971,3.94776222,2.34493420,1.97837766,1.33399781,0.00426996,1.33746490,0.00000000
-4.85342671,4.09599471,2.48587226,2.04757095,1.38526212,0.00443764,1.38750408,0.00000000
-4.84742371,4.24996215,2.63211836,2.11873650,1.43354286,0.00463217,1.44181844,0.00000000
-4.84142071,4.40852161,2.78364482,2.19109817,1.47837385,0.00485394,1.49990991,0.00000000
-4.83541771,4.57045777,2.94043417,2.26383287,1.51937802,0.00510288,1.56118239,0.00000000
-4.82941471,4.73451167,3.10246022,2.33609386,1.55627333,0.00537847,1.62496087,0.00000000
-4.82341171,4.89940684,3.26966470,2.40703358,1.58887487,0.00567967,1.69051216,0.00000000
-4.81740870,5.06387159,3.44193024,2.47582485,1.61709298,0.00600497,1.75706626,0.00000000
-4.81140570,5.22665651,3.61905169,2.54167962,1.64092763,0.00635232,1.82383736,0.00000000
-4.80540270,5.38654713,3.80070736,2.60386461,1.66045965,0.00671918,1.89004368,0.00000000
-4.79939970,5.54237158,3.98643249,2.66171352,1.67583923,0.00710252,1.95492544,0.00000000
-4.79339670,5.69300415,4.17559709,2.71463551,1.68727270,0.00749880,2.01776036,0.00000000
-4.78739370,5.83736562,4.36739021,2.76212031,1.69500821,0.00790406,2.07787649,0.00000000
-4.78139070,5.97442168,4.56081255,2.80374008,1.69932144,0.00831391,2.13466208,0.00000000
-4.77538769,6.10318091,4.75467868,2.83914876,1.70050199,0.00872366,2.18757265,0.00000000
-4.76938469,6.22269369,4.94762994,2.86807946,1.69884133,0.00912831,2.23613543,0.00000000
-4.76338169,6.33205349,5.13815796,2.89034065,1.69462285,0.00952272,2.27995148,0.00000000
-4.75737869,6.43040139,5.32463849,2.90581185,1.68811453,0.00990165,2.31869603,0.00000000
-4.75137569,6.51693474,5.50537413,2.91443945,1.67956421,0.01025993,2.35211735,0.00000000
-4.74537269,6.59091985,5.67864415,2.91623327,1.66919775,0.01059253,2.38003481,0.00000000
-4.73936968,6.65170876,5.84275883,2.91126396,1.65721956,0.01089472,2.40233639,0.00000000
-4.73336668,6.69875913,5.99611549,2.89966174,1.64381525,0.01116221,2.41897613,0.00000000
-4.72736368,6.73165622,6.13725297,2.88161609,1.62915580,0.01139123,2.42997180,0.00000000
-4.72136068,6.75013546,6.26490161,2.85737646,1.61340261,0.01157864,2.43540281,0.00000000
-4.71535768,6.75410399,6.37802566,2.82725337,1.59671274,0.01172207,2.43540867,0.00000000
-4.70935468,6.74365947,6.47585581,2.79161978,1.57924371,0.01181993,2.43018784,0.00000000
-4.70335168,6.71910468,6.55790983,2.75091182,1.56115730,0.01187151,2.41999685,0.00000000
-4.69734867,6.68095657,6.62400049,2.70562876,1.54262196,0.01187694,2.40514977,0.00000000
-4.69134567,6.62994881,6.67423030,2.65633159,1.52381346,0.01183723,2.38601760,0.00000000
-4.68534267,6.56702744,6.70897392,2.60363998,1.50491389,0.01175421,2.36302769,0.00000000
-4.67933967,6.49333971,6.72884968,2.54822744,1.48610897,0.01163047,2.33666285,0.00000000
-4.67333667,6.41021650,6.73468227,2.49081467,1.46758400,0.01146928,2.30746015,0.00000000
-4.66733367,6.31914935,6.72745956,2.43216134,1.44951895,0.01127445,2.27600924,0.00000000
-4.66133067,6.22176345,6.70828642,2.37305649,1.43208313,0.01105026,2.24295023,0.00000000
-4.65532766,6.11978793,6.67833864,2.31430796,1.41543000,0.01080130,2.20897088,0.00000000
-4.64932466,6.01502507,6.63882000,2.25673137,1.39969270,0.01053234,2.17480316,0.00000000
-4.64332166,5.90931985,6.59092493,2.20113905,1.38498080,0.01024823,2.14121898,0.00000000
-4.63731866,5.80453088,6.53580870,2.14832920,1.37137852,0.00995377,2.10902504,0.00000000
-4.63131566,5.70250368,6.47456628,2.09907584,1.35894471,0.00965358,2.07905639,0.00000000
-4.62531266,5.60504657,6.40822017,2.05411938,1.34771454,0.00935206,2.05216870,0.00000000
-4.61930965,5.51390904,6.33771687,2.01415805,1.33770281,0.00905328,2.02922873,0.00000000
-4.61330665,5.43076222,6.26393041,1.97984003,1.32890842,0.00876097,2.01110285,0.00000000
-4.60730365,5.35718047,6.18767145,1.95175590,1.32131960,0.00847843,1.99864340,0.00000000
-4.60130065,5.29462310,6.10969923,1.93043124,1.31491931,0.00820857,1.99267248,0.00000000
-4.59529765,5.24441505,6.03073418,1.91631886,1.30969012,0.00795385,1.99396348,0.00000000
-4.58929465,5.20772559,5.95146854,1.90979049,1.30561809,0.00771630,2.00322015,0.00000000
-4.58329165,5.18554425,5.87257286,1.91112755,1.30269495,0.00749755,2.02105379,0.00000000
-4.57728864,5.17865394,5.79469674,1.92051114,1.30091840,0.00729882,2.04795895,0.00000000
-4.57128564,5.18760123,5.71846285,1.93801112,1.30029008,0.00712091,2.08428868,0.00000000
-4.56528264,5.21266511,5.64445401,1.96357490,1.30081148,0.00696424,2.13023014,0.00000000
-4.55927964,5.25382550,5.57319390,1.99701649,1.30247770,0.00682885,2.18578205,0.00000000
-4.55327664,5.31073378,5.50512299,2.03800650,1.30526982,0.00671441,2.25073519,0.00000000
-4.54727364,5.38268783,5.44057153,2.08606431,1.30914622,0.00662020,2.32465751,0.00000000
-4.54127064,5.46861435,5.37973230,2.14055332,1.31403378,0.00654516,2.40688520,0.00000000
-4.53526763,5.56706133,5.32263591,2.20068049,1.31981971,0.00648785,2.49652100,0.00000000
-4.52926463,5.67620314,5.26913139,2.26550123,1.32634494,0.00644652,2.59244080,0.00000000
-4.52326163,5.79386052,5.21887476,2.33393034,1.33339983,0.00641910,2.69330925,0.00000000
-4.51725863,5.91753672,5.17132751,2.40475974,1.34072287,0.00640328,2.79760463,0.00000000
-4.51125563,6.04447046,5.12576665,2.47668319,1.34800299,0.00639651,2.90365283,0.00000000
-4.50525263,6.17170529,5.08130656,2.54832771,1.35488561,0.00639611,3.00966972,0.00000000
-4.49924962,6.29617373,5.03693277,2.61829120,1.36098258,0.00639933,3.11381093,0.00000000
-4.49324662,6.41479383,4.99154604,2.68518529,1.36588579,0.00640345,3.21422713,0.00000000
-4.48724362,6.52457465,4.94401496,2.74768174,1.36918384,0.00640590,3.30912313,0.00000000
-4.48124062,6.62272643,4.89323438,2.80456097,1.37048131,0.00640430,3.39681824,0.00000000
-4.47523762,6.70677076,4.83818616,2.85476037,1.36941944,0.00639664,3.47580555,0.00000000
-4.46923462,6.77464566,4.77799905,2.89742049,1.36569748,0.00638134,3.54480765,0.00000000
-4.46323162,6.82480068,4.71200399,2.93192685,1.35909345,0.00635734,3.60282613,0.00000000
-4.45722861,6.85627712,4.63978150,2.95794523,1.34948333,0.00632416,3.64918284,0.00000000
-4.45122561,6.86876937,4.56119829,2.97544865,1.33685757,0.00628198,3.68355083,0.00000000
-4.44522261,6.86266384,4.47643089,2.98473445,1.32133410,0.00623165,3.70597345,0.00000000
-4.43921961,6.83905318,4.38597464,2.98643023,1.30316699,0.00617465,3.71687077,0.00000000
-4.43321661,6.79972433,4.29063751,2.98148802,1.28275028,0.00611315,3.71703250,0.00000000
-4.42721361,6.74712032,4.19151887,2.97116634,1.26061655,0.00604984,3.70759786,0.00000000
-4.42121061,6.68427666,4.08997431,2.95700044,1.23743018,0.00598793,3.69002267,0.00000000
-4.41520760,6.61473437,3.98756835,2.94076147,1.21397527,0.00593099,3.66603502,0.00000000
-4.40920460,6.54243266,3.88601736,2.92440562,1.19113860,0.00588281,3.63758102,0.00000000
-4.40320160,6.47158492,3.78712571,2.91001502,1.16988799,0.00584730,3.60676248,0.00000000
-4.39719860,6.40654255,3.69271822,2.89973197,1.15124670,0.00582828,3.57576894,0.00000000
-4.39119560,6.35165136,3.60457227,2.89568897,1.13626458,0.00582935,3.54680637,0.00000000
-4.38519260,6.31110561,3.52435269,2.89993657,1.12598683,0.00585372,3.52202504,0.00000000
-4.37918959,6.28880481,3.45355238,2.91437158,1.12142118,0.00590407,3.50344918,0.00000000
-4.37318659,6.28821804,3.39344106,2.94066806,1.12350451,0.00598240,3.49291069,0.00000000
-4.36718359,6.31226066,3.34502436,2.98021331,1.13306979,0.00608994,3.49198924,0.00000000
-4.36118059,6.36318717,3.30901437,3.03405122,1.15081450,0.00622705,3.50196069,0.00000000
-4.35517759,6.44250415,3.28581259,3.10283481,1.17727130,0.00639319,3.52375542,0.00000000
-4.34917459,6.55090585,3.27550533,3.18678994,1.21278208,0.00658688,3.55792783,0.00000000
-4.34317159,6.68823465,3.27787105,3.28569136,1.25747626,0.00680572,3.60463793,0.00000000
-4.33716858,6.85346789,3.29239860,3.39885246,1.31125422,0.00704643,3.66364546,0.00000000
-4.33116558,7.04473130,3.31831494,3.52512911,1.37377668,0.00730495,3.73431643,0.00000000
-4.32516258,7.25933900,3.35462036,3.66293819,1.44446065,0.00757654,3.81564192,0.00000000
-4.31915958,7.49385884,3.40012932,3.81029032,1.52248253,0.00785592,3.90626821,0.00000000
-4.31315658,7.74420127,3.45351461,3.96483632,1.60678866,0.00813744,4.00453717,0.00000000
-4.30715358,8.00572920,3.51335280,4.12392623,1.69611343,0.00841527,4.10853565,0.00000000
