energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,0.83819584,0.01906931,0.00000000,0.00828216,0.65954338,0.65699664,0.34158945
-4.29514757,0.84364471,0.01891085,0.00000000,0.00853172,0.66582646,0.66581255,0.34626040
-4.28914457,0.85290328,0.01886884,0.00000000,0.00877320,0.67451708,0.67591464,0.35242472
-4.28314157,0.86629971,0.01894821,0.00000000,0.00900959,0.68587107,0.68758942,0.36019145
-4.27713857,0.88420542,0.01915639,0.00000000,0.00924538,0.70017625,0.70116384,0.36967492
-4.27113557,0.90702017,0.01950339,0.00000000,0.00948655,0.71773909,0.71699028,0.38098666
-4.26513257,0.93515302,0.02000183,0.00000000,0.00974044,0.73886836,0.73542874,0.39422625
-4.25912956,0.96899994,0.02066663,0.00000000,0.01001558,0.76385665,0.75682703,0.40947156
-4.25312656,1.00891897,0.02151456,0.00000000,0.01032138,0.79296054,0.78149976,0.42676896
-4.24712356,1.05520416,0.02256359,0.00000000,0.01066786,0.82638036,0.80970714,0.44612399
-4.24112056,1.10805954,0.02383201,0.00000000,0.01106517,0.86424061,0.84163454,0.46749302
-4.23511756,1.16757445,0.02533743,0.00000000,0.01152315,0.90657196,0.87737399,0.49077657
-4.22911456,1.23370150,0.02709567,0.00000000,0.01205087,0.95329585,0.91690836,0.51581460
-4.22311156,1.30623844,0.02911961,0.00000000,0.01265608,1.00421266,0.96009926,0.54238428
-4.21710855,1.38481494,0.03141797,0.00000000,0.01334477,1.05899394,1.00667924,0.57020040
-4.21110555,1.46888521,0.03399423,0.00000000,0.01412063,1.11717950,1.05624895,0.59891863
-4.20510255,1.55772713,0.03684564,0.00000000,0.01498474,1.17817958,1.10827938,0.62814154
-4.19909955,1.65044820,0.03996236,0.00000000,0.01593515,1.24128224,1.16211951,0.65742728
-4.19309655,1.74599846,0.04332688,0.00000000,0.01696673,1.30566585,1.21700904,0.68630060
-4.18709355,1.84319016,0.04691376,0.00000000,0.01807102,1.37041641,1.27209585,0.71426579
-4.18109055,1.94072361,0.05068959,0.00000000,0.01923627,1.43454915,1.32645781,0.74082103
-4.17508754,2.03721859,0.05461342,0.00000000,0.02044758,1.49703360,1.37912790,0.76547350
-4.16908454,2.13125011,0.05863742,0.00000000,0.02168721,1.55682143,1.42912194,0.78775479
-4.16308154,2.22138733,0.06270800,0.00000000,0.02293504,1.61287582,1.47546779,0.80723568
-4.15707854,2.30623432,0.06676718,0.00000000,0.02416906,1.66420154,1.51723501,0.82353996
-4.15107554,2.38447101,0.07075424,0.00000000,0.02536608,1.70987445,1.55356377,0.83635655
-4.14507254,2.45489277,0.07460762,0.00000000,0.02650243,1.74906938,1.58369195,0.84544945
-4.13906953,2.51644713,0.07826687,0.00000000,0.02755475,1.78108533,1.60697945,0.85066519
-4.13306653,2.56826606,0.08167474,0.00000000,0.02850076,1.80536703,1.62292868,0.85193753
-4.12706353,2.60969258,0.08477915,0.00000000,0.02932005,1.82152213,1.63120053,0.84928913
-4.12106053,2.64030043,0.08753498,0.00000000,0.02999479,1.82933320,1.63162524,0.84283035
-4.11505753,2.65990618,0.08990572,0.00000000,0.03051033,1.82876424,1.62420773,0.83275524
-4.10905453,2.66857299,0.09186463,0.00000000,0.03085575,1.81996143,1.60912727,0.81933481
-4.10305153,2.66660612,0.09339562,0.00000000,0.03102417,1.80324812,1.58673160,0.80290822
-4.09704852,2.65454008,0.09449367,0.00000000,0.03101299,1.77911419,1.55752570,0.78387192
-4.09104552,2.63311830,0.09516466,0.00000000,0.03082391,1.74820050,1.52215578,0.76266753
-4.08504252,2.60326591,0.09542487,0.00000000,0.03046281,1.71127871,1.48138923,0.73976878
-4.07903952,2.56605705,0.09529992,0.00000000,0.02993945,1.66922762,1.43609127,0.71566806
-4.07303652,2.52267802,0.09482339,0.00000000,0.02926708,1.62300683,1.38719933,0.69086312
-4.06703352,2.47438788,0.09403504,0.00000000,0.02846182,1.57362877,1.33569618,0.66584433
-4.06103052,2.42247826,0.09297888,0.00000000,0.02754210,1.52213022,1.28258284,0.64108292
-4.05502751,2.36823397,0.09170106,0.00000000,0.02652791,1.46954440,1.22885223,0.61702060
-4.04902451,2.31289595,0.09024778,0.00000000,0.02544011,1.41687457,1.17546451,0.59406069
-4.04302151,2.25762813,0.08866329,0.00000000,0.02429974,1.36507006,1.12332495,0.57256111
-4.03701851,2.20348909,0.08698808,0.00000000,0.02312733,1.31500545,1.07326482,0.55282914
-4.03101551,2.15140959,0.08525745,0.00000000,0.02194230,1.26746351,1.02602593,0.53511811
-4.02501251,2.10217632,0.08350031,0.00000000,0.02076250,1.22312206,0.98224898,0.51962581
-4.01900950,2.05642212,0.08173850,0.00000000,0.01960382,1.18254518,0.94246576,0.50649458
-4.01300650,2.01462245,0.07998653,0.00000000,0.01847986,1.14617836,0.90709523,0.49581286
-4.00700350,1.97709768,0.07825172,0.00000000,0.01740186,1.11434764,0.87644309,0.48761791
-4.00100050,1.94402044,0.07653477,0.00000000,0.01637861,1.08726223,0.85070453,0.48189954
-3.99499750,1.91542723,0.07483064,0.00000000,0.01541653,1.06502003,0.82996960,0.47860457
-3.98899450,1.89123316,0.07312981,0.00000000,0.01451985,1.04761567,0.81423079,0.47764166
-3.98299150,1.87124889,0.07141958,0.00000000,0.01369083,1.03495022,0.80339213,0.47888648
-3.97698849,1.85519875,0.06968562,0.00000000,0.01293006,1.02684224,0.79727940,0.48218688
-3.97098549,1.84273901,0.06791343,0.00000000,0.01223674,1.02303936,0.79565083,0.48736796
-3.96498249,1.83347566,0.06608977,0.00000000,0.01160906,1.02323013,0.79820797,0.49423688
-3.95897949,1.82698098,0.06420391,0.00000000,0.01104448,1.02705555,0.80460627,0.50258738
-3.95297649,1.82280842,0.06224868,0.00000000,0.01054006,1.03412015,0.81446523,0.51220394
-3.94697349,1.82050563,0.06022120,0.00000000,0.01009268,1.04400221,0.82737769,0.52286559
-3.94097049,1.81962531,0.05812336,0.00000000,0.00969930,1.05626317,0.84291844,0.53434923
-3.93496748,1.81973403,0.05596197,0.00000000,0.00935709,1.07045597,0.86065179,0.54643267
-3.92896448,1.82041906,0.05374862,0.00000000,0.00906354,1.08613249,0.88013824,0.55889729
-3.92296148,1.82129330,0.05149920,0.00000000,0.00881653,1.10284997,0.90094024,0.57153024
-3.91695848,1.82199863,0.04923330,0.00000000,0.00861430,1.12017643,0.92262700,0.58412645
-3.91095548,1.82220776,0.04697334,0.00000000,0.00845545,1.13769527,0.94477850,0.59649014
-3.90495248,1.82162490,0.04474357,0.00000000,0.00833883,1.15500891,0.96698870,0.60843604
-3.89894947,1.81998535,0.04256908,0.00000000,0.00826345,1.17174175,0.98886800,0.61979030
-3.89294647,1.81705430,0.04047469,0.00000000,0.00822835,1.18754224,1.01004516,0.63039099
-3.88694347,1.81262499,0.03848405,0.00000000,0.00823245,1.20208437,1.03016859,0.64008836
-3.88094047,1.80651640,0.03661862,0.00000000,0.00827446,1.21506853,1.04890733,0.64874478
-3.87493747,1.79857072,0.03489703,0.00000000,0.00835271,1.22622189,1.06595168,0.65623452
-3.86893447,1.78865078,0.03333442,0.00000000,0.00846508,1.23529846,1.08101378,0.66244341
-3.86293147,1.77663776,0.03194209,0.00000000,0.00860892,1.24207896,1.09382822,0.66726847
-3.85692846,1.76242924,0.03072728,0.00000000,0.00878098,1.24637068,1.10415282,0.67061763
-3.85092546,1.74593811,0.02969321,0.00000000,0.00897743,1.24800758,1.11176982,0.67240970
-3.84492246,1.72709217,0.02883922,0.00000000,0.00919384,1.24685065,1.11648754,0.67257461
-3.83891946,1.70583500,0.02816122,0.00000000,0.00942533,1.24278883,1.11814252,0.67105405
-3.83291646,1.68212780,0.02765209,0.00000000,0.00966656,1.23574046,1.11660234,0.66780253
-3.82691346,1.65595246,0.02730236,0.00000000,0.00991195,1.22565535,1.11176882,0.66278894
-3.82091046,1.62731563,0.02710086,0.00000000,0.01015581,1.21251733,1.10358172,0.65599840
-3.81490745,1.59625359,0.02703545,0.00000000,0.01039250,1.19634722,1.09202248,0.64743450
-3.80890445,1.56283760,0.02709368,0.00000000,0.01061667,1.17720597,1.07711799,0.63712161
-3.80290145,1.52717928,0.02726347,0.00000000,0.01082337,1.15519760,1.05894381,0.62510726
-3.79689845,1.48943558,0.02753366,0.00000000,0.01100832,1.13047179,1.03762675,0.61146416
-3.79089545,1.44981278,0.02789450,0.00000000,0.01116801,1.10322555,1.01334622,0.59629190
-3.78489245,1.40856909,0.02833790,0.00000000,0.01129982,1.07370377,0.98633423,0.57971793
-3.77888944,1.36601530,0.02885768,0.00000000,0.01140218,1.04219828,0.95687372,0.56189768
-3.77288644,1.32251325,0.02944949,0.00000000,0.01147453,1.00904526,0.92529502,0.54301377
-3.76688344,1.27847186,0.03011074,0.00000000,0.01151741,0.97462082,0.89197044,0.52327413
-3.76088044,1.23434069,0.03084023,0.00000000,0.01153232,0.93933473,0.85730704,0.50290912
-3.75487744,1.19060115,0.03163779,0.00000000,0.01152169,0.90362253,0.82173773,0.48216753
-3.74887444,1.14775569,0.03250372,0.00000000,0.01148873,0.86793613,0.78571112,0.46131180
-3.74287144,1.10631539,0.03343821,0.00000000,0.01143722,0.83273338,0.74968034,0.44061258
-3.73686843,1.06678655,0.03444076,0.00000000,0.01137135,0.79846696,0.71409150,0.42034267
-3.73086543,1.02965695,0.03550960,0.00000000,0.01129552,0.76557318,0.67937220,0.40077093
-3.72486243,0.99538245,0.03664113,0.00000000,0.01121408,0.73446116,0.64592060,0.38215619
-3.71885943,0.96437459,0.03782954,0.00000000,0.01113115,0.70550288,0.61409567,0.36474145
-3.71285643,0.93698980,0.03906647,0.00000000,0.01105045,0.67902462,0.58420890,0.34874870
-3.70685343,0.91352074,0.04034093,0.00000000,0.01097511,0.65530001,0.55651788,0.33437445
-3.70085043,0.89418995,0.04163929,0.00000000,0.01090761,0.63454515,0.53122207,0.32178615
-3.69484742,0.87914618,0.04294549,0.00000000,0.01084966,0.61691565,0.50846062,0.31111953
-3.68884442,0.86846318,0.04424144,0.00000000,0.01080220,0.60250582,0.48831249,0.30247684
-3.68284142,0.86214087,0.04550749,0.00000000,0.01076538,0.59134965,0.47079844,0.29592612
-3.67683842,0.86010853,0.04672308,0.00000000,0.01073869,0.58342354,0.45588494,0.29150104
-3.67083542,0.86222960,0.04786748,0.00000000,0.01072096,0.57865028,0.44348928,0.28920159
-3.66483242,0.86830755,0.04892050,0.00000000,0.01071056,0.57690406,0.43348591,0.28899516
-3.65882941,0.87809242,0.04986325,0.00000000,0.01070548,0.57801597,0.42571323,0.29081801
-3.65282641,0.89128747,0.05067886,0.00000000,0.01070347,0.58177982,0.41998064,0.29457699
-3.64682341,0.90755565,0.05135303,0.00000000,0.01070224,0.58795779,0.41607548,0.30015138
-3.64082041,0.92652563,0.05187460,0.00000000,0.01069953,0.59628583,0.41376947,0.30739482
-3.63481741,0.94779717,0.05223580,0.00000000,0.01069324,0.60647860,0.41282447,0.31613729
-3.62881441,0.97094604,0.05243252,0.00000000,0.01068155,0.61823396,0.41299751,0.32618725
-3.62281141,0.99552848,0.05246427,0.00000000,0.01066296,0.63123702,0.41404497,0.33733389
-3.61680840,1.02108544,0.05233407,0.00000000,0.01063636,0.64516392,0.41572597,0.34934970
-3.61080540,1.04714708,0.05204819,0.00000000,0.01060106,0.65968553,0.41780508,0.36199338
-3.60480240,1.07323762,0.05161574,0.00000000,0.01055676,0.67447122,0.42005457,0.37501325
-3.59879940,1.09888109,0.05104820,0.00000000,0.01050360,0.68919299,0.42225628,0.38815119
-3.59279640,1.12360798,0.05035891,0.00000000,0.01044210,0.70352996,0.42420341,0.40114713
-3.58679340,1.14696303,0.04956253,0.00000000,0.01037313,0.71717353,0.42570225,0.41374409
-3.58079040,1.16851410,0.04867447,0.00000000,0.01029793,0.72983298,0.42657410,0.42569371
-3.57478739,1.18786192,0.04771042,0.00000000,0.01021804,0.74124158,0.42665739,0.43676206
-3.56878439,1.20465037,0.04668592,0.00000000,0.01013533,0.75116298,0.42581000,0.44673558
-3.56278139,1.21857687,0.04561595,0.00000000,0.01005193,0.75939758,0.42391168,0.45542688
-3.55677839,1.22940224,0.04451462,0.00000000,0.00997029,0.76578855,0.42086658,0.46268009
-3.55077539,1.23695945,0.04339502,0.00000000,0.00989311,0.77022716,0.41660561,0.46837560
-3.54477239,1.24116066,0.04226898,0.00000000,0.00982340,0.77265707,0.41108847,0.47243369
-3.53876938,1.24200198,0.04114700,0.00000000,0.00976444,0.77307712,0.40430521,0.47481711
-3.53276638,1.23956545,0.04003823,0.00000000,0.00971980,0.77154250,0.39627707,0.47553209
-3.52676338,1.23401807,0.03895043,0.00000000,0.00969329,0.76816393,0.38705657,0.47462802
-3.52076038,1.22560759,0.03788999,0.00000000,0.00968897,0.76310504,0.37672655,0.47219549
-3.51475738,1.21465537,0.03686199,0.00000000,0.00971109,0.75657762,0.36539834,0.46836291
-3.50875438,1.20154640,0.03587019,0.00000000,0.00976405,0.74883536,0.35320894,0.46329185
-3.50275138,1.18671708,0.03491716,0.00000000,0.00985228,0.74016589,0.34031733,0.45717121
-3.49674837,1.17064131,0.03400432,0.00000000,0.00998024,0.73088189,0.32690009,0.45021071
-3.49074537,1.15381567,0.03313202,0.00000000,0.01015222,0.72131145,0.31314648,0.44263382
-3.48474237,1.13674429,0.03229970,0.00000000,0.01037231,0.71178827,0.29925324,0.43467054
-3.47873937,1.11992443,0.03150601,0.00000000,0.01064422,0.70264207,0.28541937,0.42655049
-3.47273637,1.10383313,0.03074900,0.00000000,0.01097117,0.69418970,0.27184102,0.41849636
-3.46673337,1.08891577,0.03002636,0.00000000,0.01135576,0.68672733,0.25870695,0.41071826
-3.46073037,1.07557676,0.02933571,0.00000000,0.01179984,0.68052389,0.24619444,0.40340889
-3.45472736,1.06417274,0.02867489,0.00000000,0.01230439,0.67581605,0.23446609,0.39673993
-3.44872436,1.05500828,0.02804230,0.00000000,0.01286940,0.67280473,0.22366741,0.39085940
-3.44272136,1.04833401,0.02743726,0.00000000,0.01349378,0.67165309,0.21392535,0.38589023
-3.43671836,1.04434694,0.02686038,0.00000000,0.01417528,0.67248602,0.20534763,0.38192972
-3.43071536,1.04319251,0.02631390,0.00000000,0.01491044,0.67539073,0.19802294,0.37905001
-3.42471236,1.04496809,0.02580196,0.00000000,0.01569454,0.68041833,0.19202177,0.37729904
-3.41870935,1.04972717,0.02533089,0.00000000,0.01652164,0.68758605,0.18739775,0.37670215
-3.41270635,1.05748403,0.02490929,0.00000000,0.01738462,0.69687990,0.18418939,0.37726388
-3.40670335,1.06821815,0.02454814,0.00000000,0.01827519,0.70825737,0.18242190,0.37896991
-3.40070035,1.08187820,0.02426072,0.00000000,0.01918408,0.72165010,0.18210903,0.38178892
-3.39469735,1.09838505,0.02406239,0.00000000,0.02010113,0.73696613,0.18325472,0.38567430
-3.38869435,1.11763384,0.02397024,0.00000000,0.02101546,0.75409183,0.18585430,0.39056554
-3.38269135,1.13949480,0.02400269,0.00000000,0.02191573,0.77289322,0.18989530,0.39638941
-3.37668834,1.16381294,0.02417882,0.00000000,0.02279031,0.79321678,0.19535770,0.40306072
-3.37068534,1.19040669,0.02451768,0.00000000,0.02362752,0.81488972,0.20221353,0.41048289
-3.36468234,1.21906563,0.02503751,0.00000000,0.02441594,0.83771989,0.21042589,0.41854827
-3.35867934,1.24954768,0.02575482,0.00000000,0.02514459,0.86149531,0.21994753,0.42713838
-3.35267634,1.28157589,0.02668350,0.00000000,0.02580324,0.88598352,0.23071882,0.43612406
-3.34667334,1.31483543,0.02783390,0.00000000,0.02638254,0.91093103,0.24266556,0.44536577
-3.34067034,1.34897089,0.02921196,0.00000000,0.02687433,0.93606285,0.25569661,0.45471399
-3.33466733,1.38358444,0.03081836,0.00000000,0.02727169,0.96108255,0.26970149,0.46400996
-3.32866433,1.41823519,0.03264789,0.00000000,0.02756912,0.98567272,0.28454841,0.47308672
-3.32266133,1.45244001,0.03468890,0.00000000,0.02776261,1.00949638,0.30008264,0.48177057
-3.31665833,1.48567610,0.03692295,0.00000000,0.02784965,1.03219915,0.31612566,0.48988298
-3.31065533,1.51738563,0.03932472,0.00000000,0.02782926,1.05341257,0.33247516,0.49724294
-3.30465233,1.54698246,0.04186213,0.00000000,0.02770188,1.07275848,0.34890606,0.50366974
-3.29864932,1.57386099,0.04449679,0.00000000,0.02746933,1.08985456,0.36517274,0.50898617
-3.29264632,1.59740719,0.04718460,0.00000000,0.02713470,1.10432105,0.38101241,0.51302206
-3.28664332,1.61701143,0.04987674,0.00000000,0.02670218,1.11578842,0.39614971,0.51561801
-3.28064032,1.63208296,0.05252082,0.00000000,0.02617694,1.12390590,0.41030237,0.51662932
-3.27463732,1.64206551,0.05506223,0.00000000,0.02556500,1.12835071,0.42318790,0.51592986
-3.26863432,1.64645353,0.05744572,0.00000000,0.02487304,1.12883742,0.43453091,0.51341581
-3.26263132,1.64480836,0.05961698,0.00000000,0.02410826,1.12512741,0.44407100,0.50900913
-3.25662831,1.63677378,0.06152436,0.00000000,0.02327830,1.11703769,0.45157067,0.50266053
-3.25062531,1.62209010,0.06312049,0.00000000,0.02239107,1.10444894,0.45682307,0.49435184
-3.24462231,1.60060608,0.06436386,0.00000000,0.02145468,1.08731211,0.45965911,0.48409765
-3.23861931,1.57228815,0.06522013,0.00000000,0.02047733,1.06565337,0.45995371,0.47194611
-3.23261631,1.53722629,0.06566335,0.00000000,0.01946724,1.03957699,0.45763062,0.45797880
-3.22661331,1.49563606,0.06567678,0.00000000,0.01843260,1.00926580,0.45266588,0.44230959
-3.22061031,1.44785673,0.06525343,0.00000000,0.01738148,0.97497936,0.44508943,0.42508259
-3.21460730,1.39434528,0.06439629,0.00000000,0.01632178,0.93704942,0.43498491,0.40646911
-3.20860430,1.33566637,0.06311808,0.00000000,0.01526118,0.89587314,0.42248757,0.38666381
-3.20260130,1.27247877,0.06144085,0.00000000,0.01420708,0.85190397,0.40778046,0.36588011
-3.19659830,1.20551864,0.05939506,0.00000000,0.01316652,0.80564071,0.39108885,0.34434508
-3.19059530,1.13558022,0.05701850,0.00000000,0.01214616,0.75761504,0.37267342,0.32229389
-3.18459230,1.06349501,0.05435496,0.00000000,0.01115214,0.70837814,0.35282224,0.29996417
-3.17858929,0.99010999,0.05145274,0.00000000,0.01019011,0.65848683,0.33184212,0.27759036
-3.17258629,0.91626592,0.04836304,0.00000000,0.00926508,0.60848983,0.31004957,0.25539836
-3.16658329,0.84277654,0.04513838,0.00000000,0.00838145,0.55891470,0.28776182,0.23360057
-3.16058029,0.77040952,0.04183101,0.00000000,0.00754290,0.51025589,0.26528827,0.21239159
-3.15457729,0.69986972,0.03849149,0.00000000,0.00675239,0.46296443,0.24292268,0.19194466
-3.14857429,0.63178539,0.03516736,0.00000000,0.00601214,0.41743942,0.22093635,0.17240889
-3.14257129,0.56669772,0.03190208,0.00000000,0.00532360,0.37402178,0.19957257,0.15390747
-3.13656828,0.50505377,0.02873417,0.00000000,0.00468752,0.33299010,0.17904240,0.13653671
-3.13056528,0.44720300,0.02569658,0.00000000,0.00410392,0.29455884,0.15952190,0.12036599
-3.12456228,0.39339710,0.02281635,0.00000000,0.00357216,0.25887866,0.14115076,0.10543850
-3.11855928,0.34379301,0.02011448,0.00000000,0.00309101,0.22603862,0.12403228,0.09177275
-3.11255628,0.29845849,0.01760601,0.00000000,0.00265872,0.19607021,0.10823452,0.07936457
-3.10655328,0.25738000,0.01530033,0.00000000,0.00227305,0.16895261,0.09379251,0.06818967
-3.10055028,0.22047220,0.01320159,0.00000000,0.00193144,0.14461908,0.08071129,0.05820649
-3.09454727,0.18758863,0.01130932,0.00000000,0.00163100,0.12296401,0.06896955,0.04935918
-3.08854427,0.15853285,0.00961899,0.00000000,0.00136868,0.10385027,0.05852361,0.04158076
-3.08254127,0.13306984,0.00812278,0.00000000,0.00114130,0.08711660,0.04931166,0.03479603
-3.07653827,0.11093689,0.00681021,0.00000000,0.00094562,0.07258475,0.04125796,0.02892449
-3.07053527,0.09185389,0.00566887,0.00000000,0.00077845,0.06006609,0.03427683,0.02388291
-3.06453227,0.07553260,0.00468503,0.00000000,0.00063668,0.04936761,0.02827638,0.01958764
-3.05852926,0.06168467,0.00384420,0.00000000,0.00051734,0.04029707,0.02316183,0.01595653
-3.05252626,0.05002850,0.00313168,0.00000000,0.00041760,0.03266737,0.01883842,0.01291057
-3.04652326,0.04029462,0.00253294,0.00000000,0.00033486,0.02629998,0.01521370,0.01037510
-3.04052026,0.03222987,0.00203400,0.00000000,0.00026673,0.02102758,0.01219947,0.00828076
-3.03451726,0.02560030,0.00162163,0.00000000,0.00021104,0.01669583,0.00971314,0.00656402
-3.02851426,0.02019297,0.00128359,0.00000000,0.00016586,0.01316451,0.00767871,0.00516752
-3.02251126,0.01581676,0.00100874,0.00000000,0.00012947,0.01030797,0.00602731,0.00404017
-3.01650825,0.01230246,0.00078706,0.00000000,0.00010038,0.00801505,0.00469748,0.00313700
-3.01050525,0.00950207,0.00060969,0.00000000,0.00007730,0.00618870,0.00363503,0.00241891
-3.00450225,0.00728771,0.00046890,0.00000000,0.00005912,0.00474511,0.00279288,0.00185229
-2.99849925,0.00555016,0.00035804,0.00000000,0.00004490,0.00361279,0.00213056,0.00140856
-2.99249625,0.00419719,0.00027143,0.00000000,0.00003387,0.00273138,0.00161374,0.00106368
-2.98649325,0.00315170,0.00020429,0.00000000,0.00002537,0.00205052,0.00121358,0.00079765
-2.98049025,0.00234997,0.00015266,0.00000000,0.00001888,0.00152855,0.00090615,0.00059399
-2.97448724,0.00173982,0.00011326,0.00000000,0.00001395,0.00113143,0.00067177,0.00043924
-2.96848424,0.00127901,0.00008342,0.00000000,0.00001023,0.00083159,0.00049446,0.00032253
-2.96248124,0.00093360,0.00006100,0.00000000,0.00000746,0.00060689,0.00036136,0.00023517
-2.95647824,0.00067665,0.00004429,0.00000000,0.00000539,0.00043978,0.00026220,0.00017027
-2.95047524,0.00048696,0.00003193,0.00000000,0.00000388,0.00031644,0.00018889,0.00012242
-2.94447224,0.00034797,0.00002285,0.00000000,0.00000277,0.00022608,0.00013511,0.00008739
-2.93846923,0.00024689,0.00001623,0.00000000,0.00000196,0.00016039,0.00009596,0.00006195
-2.93246623,0.00017395,0.00001145,0.00000000,0.00000138,0.00011299,0.00006768,0.00004361
-2.92646323,0.00012172,0.00000802,0.00000000,0.00000096,0.00007906,0.00004740,0.00003048
-2.92046023,0.00008461,0.00000558,0.00000000,0.00000067,0.00005495,0.00003299,0.00002116
-2.91445723,0.00005846,0.00000385,0.00000000,0.00000046,0.00003798,0.00002283,0.00001460
-2.90845423,0.00004021,0.00000264,0.00000000,0.00000032,0.00002614,0.00001574,0.00001001
-2.90245123,0.00002762,0.00000180,0.00000000,0.00000022,0.00001799,0.00001086,0.00000683
-2.89644822,0.00001909,0.00000121,0.00000000,0.00000016,0.00001247,0.00000758,0.00000466
-2.89044522,0.00001347,0.00000081,0.00000000,0.00000011,0.00000887,0.00000545,0.00000319
-2.88444222,0.00000999,0.00000054,0.00000000,0.00000009,0.00000668,0.00000418,0.00000224
-2.87843922,0.00000814,0.00000036,0.00000000,0.00000008,0.00000558,0.00000360,0.00000165
-2.87243622,0.00000765,0.00000024,0.00000000,0.00000009,0.00000541,0.00000361,0.00000134
-2.86643322,0.00000840,0.00000015,0.00000000,0.00000011,0.00000611,0.00000421,0.00000125
-2.86043022,0.00001046,0.00000010,0.00000000,0.00000014,0.00000777,0.00000545,0.00000136
-2.85442721,0.00001407,0.00000006,0.00000000,0.00000020,0.00001056,0.00000748,0.00000169
-2.84842421,0.00001964,0.00000004,0.00000000,0.00000028,0.00001481,0.00001055,0.00000226
-2.84242121,0.00002780,0.00000003,0.00000000,0.00000040,0.00002102,0.00001500,0.00000313
-2.83641821,0.00003944,0.00000002,0.00000000,0.00000057,0.00002985,0.00002134,0.00000440
-2.83041521,0.00005581,0.00000001,0.00000000,0.00000081,0.00004226,0.00003022,0.00000620
-2.82441221,0.00007855,0.00000001,0.00000000,0.00000115,0.00005949,0.00004255,0.00000871
-2.81840920,0.00010985,0.00000001,0.00000000,0.00000160,0.00008321,0.00005951,0.00001217
-2.81240620,0.00015259,0.00000002,0.00000000,0.00000223,0.00011559,0.00008267,0.00001689
-2.80640320,0.00021047,0.00000003,0.00000000,0.00000307,0.00015943,0.00011403,0.00002330
-2.80040020,0.00028824,0.00000005,0.00000000,0.00000421,0.00021833,0.00015616,0.00003191
-2.79439720,0.00039192,0.00000007,0.00000000,0.00000572,0.00029685,0.00021233,0.00004339
-2.78839420,0.00052909,0.00000011,0.00000000,0.00000773,0.00040073,0.00028662,0.00005858
-2.78239120,0.00070914,0.00000017,0.00000000,0.00001036,0.00053707,0.00038414,0.00007853
-2.77638819,0.00094365,0.00000027,0.00000000,0.00001378,0.00071464,0.00051115,0.00010451
-2.77038519,0.00124671,0.00000041,0.00000000,0.00001820,0.00094408,0.00067526,0.00013810
-2.76438219,0.00163530,0.00000063,0.00000000,0.00002388,0.00123823,0.00088566,0.00018117
-2.75837919,0.00212963,0.00000096,0.00000000,0.00003109,0.00161237,0.00115328,0.00023599
-2.75237619,0.00275353,0.00000145,0.00000000,0.00004020,0.00208449,0.00149097,0.00030521
-2.74637319,0.00353470,0.00000217,0.00000000,0.00005160,0.00267549,0.00191372,0.00039193
-2.74037019,0.00450502,0.00000322,0.00000000,0.00006575,0.00340940,0.00243868,0.00049970
-2.73436718,0.00570063,0.00000475,0.00000000,0.00008319,0.00431344,0.00308535,0.00063258
-2.72836418,0.00716198,0.00000696,0.00000000,0.00010450,0.00541801,0.00387548,0.00079514
-2.72236118,0.00893366,0.00001013,0.00000000,0.00013032,0.00675658,0.00483301,0.00099241
-2.71635818,0.01106407,0.00001463,0.00000000,0.00016137,0.00836535,0.00598386,0.00122989
-2.71035518,0.01360482,0.00002098,0.00000000,0.00019837,0.01028284,0.00735559,0.00151351
-2.70435218,0.01660987,0.00002986,0.00000000,0.00024211,0.01254910,0.00897689,0.00184951
-2.69834917,0.02013448,0.00004220,0.00000000,0.00029338,0.01520491,0.01087694,0.00224436
-2.69234617,0.02423369,0.00005922,0.00000000,0.00035296,0.01829056,0.01308463,0.00270464
-2.68634317,0.02896076,0.00008250,0.00000000,0.00042160,0.02184448,0.01562751,0.00323688
-2.68034017,0.03436514,0.00011411,0.00000000,0.00049999,0.02590174,0.01853073,0.00384736
-2.67433717,0.04049041,0.00015669,0.00000000,0.00058871,0.03049220,0.02181577,0.00454196
-2.66833417,0.04737194,0.00021363,0.00000000,0.00068823,0.03563868,0.02549910,0.00532592
-2.66233117,0.05503460,0.00028915,0.00000000,0.00079883,0.04135501,0.02959077,0.00620370
-2.65632816,0.06349047,0.00038857,0.00000000,0.00092059,0.04764407,0.03409307,0.00717873
-2.65032516,0.07273670,0.00051841,0.00000000,0.00105337,0.05449600,0.03899921,0.00825330
-2.64432216,0.08275376,0.00068668,0.00000000,0.00119672,0.06188653,0.04429215,0.00942842
-2.63831916,0.09350401,0.00090304,0.00000000,0.00134993,0.06977574,0.04994375,0.01070377
-2.63231616,0.10493089,0.00117904,0.00000000,0.00151197,0.07810712,0.05591407,0.01207768
-2.62631316,0.11695881,0.00152833,0.00000000,0.00168149,0.08680725,0.06215114,0.01354721
-2.62031016,0.12949371,0.00196688,0.00000000,0.00185684,0.09578602,0.06859119,0.01510831
-2.61430715,0.14242451,0.00251309,0.00000000,0.00203606,0.10493753,0.07515921,0.01675600
-2.60830415,0.15562538,0.00318792,0.00000000,0.00221696,0.11414165,0.08177015,0.01848468
-2.60230115,0.16895877,0.00401493,0.00000000,0.00239710,0.12326636,0.08833056,0.02028851
