energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.22061031,0.69909578,-0.69909575,0.00028122,-0.00028122,0.03140760,-0.03140760,0.11763646,-0.11763645,0.53738522,-0.53738519,0.17178592,-0.17178591,0.00000000,-0.00000000,0.05942669,-0.05942669,0.02284640,-0.02284640
-3.21460730,0.68225961,-0.68225959,0.00028753,-0.00028753,0.03057417,-0.03057417,0.11496610,-0.11496609,0.52488086,-0.52488084,0.16504102,-0.16504101,0.00000000,-0.00000000,0.05881792,-0.05881792,0.02212221,-0.02212221
-3.20860430,0.66736478,-0.66736476,0.00029320,-0.00029320,0.02977328,-0.02977328,0.11223724,-0.11223723,0.51425355,-0.51425353,0.15846429,-0.15846428,0.00000000,-0.00000000,0.05829909,-0.05829909,0.02163631,-0.02163631
-3.20260130,0.65433769,-0.65433768,0.00029838,-0.00029838,0.02899596,-0.02899596,0.10941988,-0.10941987,0.50546834,-0.50546833,0.15200266,-0.15200266,0.00000000,-0.00000000,0.05787028,-0.05787028,0.02137636,-0.02137636
-3.19659830,0.64318967,-0.64318966,0.00030322,-0.00030322,0.02823798,-0.02823798,0.10650405,-0.10650405,0.49855263,-0.49855263,0.14562642,-0.14562641,0.00000000,-0.00000000,0.05753961,-0.05753961,0.02133251,-0.02133251
-3.19059530,0.63400420,-0.63400420,0.00030790,-0.00030790,0.02749946,-0.02749946,0.10349807,-0.10349806,0.49358531,-0.49358531,0.13932743,-0.13932742,0.00000000,-0.00000000,0.05732205,-0.05732205,0.02149699,-0.02149699
-3.18459230,0.62692085,-0.62692084,0.00031261,-0.00031261,0.02678434,-0.02678434,0.10042607,-0.10042606,0.49068348,-0.49068348,0.13311662,-0.13311661,0.00000000,-0.00000000,0.05723781,-0.05723781,0.02186348,-0.02186348
-3.17858929,0.62211661,-0.62211661,0.00031751,-0.00031751,0.02609966,-0.02609966,0.09732509,-0.09732508,0.48998728,-0.48998729,0.12702076,-0.12702075,0.00000000,-0.00000000,0.05731048,-0.05731048,0.02242638,-0.02242638
-3.17258629,0.61978562,-0.61978562,0.00032278,-0.00032278,0.02545471,-0.02545471,0.09424170,-0.09424170,0.49164357,-0.49164358,0.12107881,-0.12107880,0.00000000,-0.00000000,0.05756505,-0.05756505,0.02318004,-0.02318004
-3.16658329,0.62011812,-0.62011813,0.00032857,-0.00032857,0.02486018,-0.02486018,0.09122851,-0.09122850,0.49578914,-0.49578915,0.11533808,-0.11533808,0.00000000,-0.00000000,0.05802578,-0.05802579,0.02411793,-0.02411793
-3.16058029,0.62327989,-0.62327991,0.00033498,-0.00033498,0.02432715,-0.02432715,0.08834056,-0.08834055,0.50253446,-0.50253448,0.10985024,-0.10985024,0.00000000,-0.00000000,0.05871415,-0.05871415,0.02523194,-0.02523194
-3.15457729,0.62939295,-0.62939296,0.00034208,-0.00034208,0.02386624,-0.02386623,0.08563192,-0.08563191,0.51194847,-0.51194849,0.10466748,-0.10466748,0.00000000,-0.00000000,0.05964682,-0.05964683,0.02651161,-0.02651161
-3.14857429,0.63851859,-0.63851862,0.00034991,-0.00034991,0.02348672,-0.02348672,0.08315250,-0.08315250,0.52404544,-0.52404547,0.09983900,-0.09983900,0.00000000,-0.00000000,0.06083400,-0.06083400,0.02794364,-0.02794364
-3.14257129,0.65064365,-0.65064367,0.00035844,-0.00035844,0.02319581,-0.02319581,0.08094531,-0.08094531,0.53877436,-0.53877438,0.09540788,-0.09540788,0.00000000,-0.00000000,0.06227789,-0.06227789,0.02951141,-0.02951141
-3.13656828,0.66567050,-0.66567053,0.00036759,-0.00036759,0.02299802,-0.02299802,0.07904421,-0.07904421,0.55601153,-0.55601156,0.09140854,-0.09140854,0.00000000,-0.00000000,0.06397170,-0.06397171,0.03119484,-0.03119485
-3.13056528,0.68341159,-0.68341163,0.00037723,-0.00037723,0.02289473,-0.02289473,0.07747224,-0.07747224,0.57555682,-0.57555685,0.08786483,-0.08786483,0.00000000,-0.00000000,0.06589898,-0.06589899,0.03297035,-0.03297035
-3.12456228,0.70358861,-0.70358865,0.00038720,-0.00038720,0.02288393,-0.02288393,0.07624066,-0.07624066,0.59713369,-0.59713372,0.08478883,-0.08478882,0.00000000,-0.00000000,0.06803346,-0.06803346,0.03481107,-0.03481108
-3.11855928,0.72583647,-0.72583651,0.00039726,-0.00039726,0.02296014,-0.02296014,0.07534860,-0.07534860,0.62039322,-0.62039326,0.08218033,-0.08218033,0.00000000,-0.00000000,0.07033936,-0.07033937,0.03668734,-0.03668735
-3.11255628,0.74971204,-0.74971208,0.00040718,-0.00040718,0.02311451,-0.02311451,0.07478337,-0.07478337,0.64492200,-0.64492204,0.08002710,-0.08002710,0.00000000,-0.00000000,0.07277225,-0.07277225,0.03856733,-0.03856733
-3.10655328,0.77470713,-0.77470717,0.00041666,-0.00041666,0.02333515,-0.02333515,0.07452145,-0.07452145,0.67025353,-0.67025357,0.07830569,-0.07830569,0.00000000,-0.00000000,0.07528022,-0.07528023,0.04041791,-0.04041792
-3.10055028,0.80026535,-0.80026538,0.00042543,-0.00042543,0.02360754,-0.02360754,0.07452995,-0.07452995,0.69588272,-0.69588275,0.07698294,-0.07698294,0.00000000,-0.00000000,0.07780562,-0.07780563,0.04220568,-0.04220568
-3.09454727,0.82580185,-0.82580188,0.00043319,-0.00043319,0.02391519,-0.02391519,0.07476866,-0.07476866,0.72128287,-0.72128290,0.07601789,-0.07601788,0.00000000,-0.00000000,0.08028698,-0.08028698,0.04389806,-0.04389806
-3.08854427,0.85072533,-0.85072537,0.00043965,-0.00043965,0.02424027,-0.02424027,0.07519231,-0.07519231,0.74592437,-0.74592440,0.07536410,-0.07536410,0.00000000,-0.00000000,0.08266124,-0.08266125,0.04546450,-0.04546451
-3.08254127,0.87446112,-0.87446115,0.00044458,-0.00044458,0.02456446,-0.02456446,0.07575328,-0.07575328,0.76929429,-0.76929431,0.07497228,-0.07497228,0.00000000,-0.00000000,0.08486619,-0.08486619,0.04687771,-0.04687772
-3.07653827,0.89647430,-0.89647433,0.00044773,-0.00044773,0.02486972,-0.02486972,0.07640422,-0.07640422,0.79091597,-0.79091599,0.07479288,-0.07479288,0.00000000,-0.00000000,0.08684281,-0.08684281,0.04811478,-0.04811478
-3.07053527,0.91629199,-0.91629201,0.00044895,-0.00044895,0.02513913,-0.02513913,0.07710086,-0.07710086,0.81036779,-0.81036781,0.07477887,-0.07477887,0.00000000,-0.00000000,0.08853770,-0.08853770,0.04915825,-0.04915825
-3.06453227,0.93352359,-0.93352361,0.00044811,-0.00044811,0.02535768,-0.02535768,0.07780457,-0.07780457,0.82730023,-0.82730025,0.07488821,-0.07488821,0.00000000,-0.00000000,0.08990526,-0.08990526,0.04999704,-0.04999704
-3.05852926,0.94787835,-0.94787836,0.00044516,-0.00044516,0.02551295,-0.02551295,0.07848475,-0.07848475,0.84145056,-0.84145057,0.07508616,-0.07508616,0.00000000,-0.00000000,0.09090967,-0.09090967,0.05062718,-0.05062719
-3.05252626,0.95917931,-0.95917932,0.00044010,-0.00044010,0.02559574,-0.02559574,0.07912082,-0.07912082,0.85265446,-0.85265447,0.07534722,-0.07534722,0.00000000,-0.00000000,0.09152654,-0.09152654,0.05105229,-0.05105229
-3.04652326,0.96737330,-0.96737331,0.00043301,-0.00043301,0.02560054,-0.02560054,0.07970382,-0.07970382,0.86085428,-0.86085429,0.07565659,-0.07565659,0.00000000,-0.00000000,0.09174416,-0.09174417,0.05128383,-0.05128383
-3.04052026,0.97253654,-0.97253654,0.00042404,-0.00042404,0.02552589,-0.02552589,0.08023749,-0.08023749,0.86610354,-0.86610354,0.07601121,-0.07601121,0.00000000,-0.00000000,0.09156439,-0.09156439,0.05134109,-0.05134109
-3.03451726,0.97487578,-0.97487578,0.00041339,-0.00041339,0.02537452,-0.02537452,0.08073882,-0.08073882,0.86856769,-0.86856769,0.07642018,-0.07642018,0.00000000,-0.00000000,0.09100300,-0.09100300,0.05125096,-0.05125096
-3.02851426,0.97472517,-0.97472517,0.00040134,-0.00040134,0.02515337,-0.02515337,0.08123802,-0.08123802,0.86852124,-0.86852124,0.07690467,-0.07690467,0.00000000,-0.00000000,0.09008971,-0.09008971,0.05104736,-0.05104736
-3.02251126,0.97253908,-0.97253908,0.00038821,-0.00038821,0.02487346,-0.02487345,0.08177795,-0.08177795,0.86634149,-0.86634149,0.07749732,-0.07749732,0.00000000,-0.00000000,0.08886774,-0.08886774,0.05077058,-0.05077058
-3.01650825,0.96888137,-0.96888137,0.00037438,-0.00037438,0.02454957,-0.02454957,0.08241297,-0.08241297,0.86249939,-0.86249939,0.07824106,-0.07824107,0.00000000,-0.00000000,0.08739296,-0.08739296,0.05046629,-0.05046629
-3.01050525,0.96441176,-0.96441176,0.00036027,-0.00036027,0.02419981,-0.02419981,0.08320733,-0.08320733,0.85754797,-0.85754797,0.07918755,-0.07918756,0.00000000,-0.00000000,0.08573281,-0.08573281,0.05018450,-0.05018450
-3.00450225,0.95986995,-0.95986995,0.00034634,-0.00034634,0.02384507,-0.02384507,0.08423316,-0.08423316,0.85210897,-0.85210897,0.08039515,-0.08039516,0.00000000,-0.00000000,0.08396485,-0.08396485,0.04997841,-0.04997841
-2.99849925,0.95605814,-0.95605814,0.00033306,-0.00033306,0.02350835,-0.02350835,0.08556802,-0.08556802,0.84685825,-0.84685825,0.08192666,-0.08192666,0.00000000,-0.00000000,0.08217521,-0.08217522,0.04990311,-0.04990312
-2.99249625,0.95382276,-0.95382277,0.00032096,-0.00032096,0.02321406,-0.02321406,0.08729228,-0.08729229,0.84251067,-0.84251067,0.08384680,-0.08384680,0.00000000,-0.00000000,0.08045682,-0.08045682,0.05001440,-0.05001440
-2.98649325,0.95403586,-0.95403588,0.00031055,-0.00031055,0.02298726,-0.02298726,0.08948633,-0.08948634,0.83980473,-0.83980473,0.08621957,-0.08621957,0.00000000,-0.00000000,0.07890757,-0.07890757,0.05036746,-0.05036746
-2.98049025,0.95757672,-0.95757674,0.00030236,-0.00030236,0.02285289,-0.02285289,0.09222768,-0.09222769,0.83948758,-0.83948759,0.08910565,-0.08910565,0.00000000,-0.00000000,0.07762850,-0.07762850,0.05101571,-0.05101571
-2.97448724,0.96531408,-0.96531410,0.00029693,-0.00029693,0.02283504,-0.02283504,0.09558815,-0.09558815,0.84230063,-0.84230064,0.09255981,-0.09255982,0.00000000,-0.00000000,0.07672193,-0.07672193,0.05200968,-0.05200969
-2.96848424,0.97808914,-0.97808918,0.00029479,-0.00029479,0.02295618,-0.02295618,0.09963119,-0.09963119,0.84896579,-0.84896581,0.09662854,-0.09662855,0.00000000,-0.00000000,0.07628957,-0.07628958,0.05339599,-0.05339600
-2.96248124,0.99669951,-0.99669955,0.00029648,-0.00029648,0.02323657,-0.02323657,0.10440941,-0.10440942,0.86017254,-0.86017257,0.10134788,-0.10134789,0.00000000,-0.00000000,0.07643080,-0.07643081,0.05521639,-0.05521640
-2.95647824,1.02188384,-1.02188390,0.00030251,-0.00030251,0.02369362,-0.02369362,0.10996242,-0.10996243,0.87656562,-0.87656566,0.10674164,-0.10674165,0.00000000,-0.00000000,0.07724081,-0.07724082,0.05750696,-0.05750696
-2.95047524,1.05430737,-1.05430745,0.00031339,-0.00031339,0.02434141,-0.02434141,0.11631503,-0.11631504,0.89873329,-0.89873333,0.11281994,-0.11281995,0.00000000,-0.00000000,0.07880891,-0.07880892,0.06029735,-0.06029736
-2.94447224,1.09454784,-1.09454792,0.00032957,-0.00032957,0.02519028,-0.02519028,0.12347582,-0.12347583,0.92719574,-0.92719580,0.11957815,-0.11957816,0.00000000,-0.00000000,0.08121674,-0.08121675,0.06361018,-0.06361019
-2.93846923,1.14308183,-1.14308193,0.00035151,-0.00035151,0.02624654,-0.02624654,0.13143621,-0.13143623,0.96239386,-0.96239393,0.12699634,-0.12699635,0.00000000,-0.00000000,0.08453657,-0.08453659,0.06746043,-0.06746044
-2.93246623,1.20027144,-1.20027155,0.00037957,-0.00037957,0.02751221,-0.02751221,0.14016992,-0.14016994,1.00467777,-1.00467785,0.13503907,-0.13503908,0.00000000,-0.00000000,0.08882956,-0.08882958,0.07185498,-0.07185500
-2.92646323,1.26635108,-1.26635121,0.00041409,-0.00041409,0.02898498,-0.02898498,0.14963294,-0.14963296,1.05429543,-1.05429553,0.14365570,-0.14365571,0.00000000,-0.00000000,0.09414403,-0.09414405,0.07679218,-0.07679220
-2.92046023,1.34141484,-1.34141498,0.00045531,-0.00045531,0.03065811,-0.03065812,0.15976393,-0.15976394,1.11138136,-1.11138146,0.15278106,-0.15278107,0.00000000,-0.00000000,0.10051379,-0.10051381,0.08226150,-0.08226151
-2.91445723,1.42540445,-1.42540461,0.00050339,-0.00050339,0.03252059,-0.03252059,0.17048505,-0.17048507,1.17594558,-1.17594570,0.16233656,-0.16233657,0.00000000,-0.00000000,0.10795656,-0.10795658,0.08824325,-0.08824326
-2.90845423,1.51809865,-1.51809883,0.00055836,-0.00055836,0.03455722,-0.03455723,0.18170326,-0.18170328,1.24786351,-1.24786364,0.17223160,-0.17223162,0.00000000,-0.00000000,0.11647253,-0.11647256,0.09470845,-0.09470847
-2.90245123,1.61910441,-1.61910460,0.00062016,-0.00062016,0.03674894,-0.03674895,0.19331197,-0.19331198,1.32686717,-1.32686731,0.18236536,-0.18236538,0.00000000,-0.00000000,0.12604320,-0.12604322,0.10161879,-0.10161881
-2.89644822,1.72785100,-1.72785121,0.00068855,-0.00068855,0.03907310,-0.03907311,0.20519303,-0.20519305,1.41253863,-1.41253878,0.19262880,-0.19262882,0.00000000,-0.00000000,0.13663048,-0.13663051,0.10892671,-0.10892673
-2.89044522,1.84358782,-1.84358804,0.00076317,-0.00076317,0.04150391,-0.04150391,0.21721915,-0.21721917,1.50430645,-1.50430661,0.20290694,-0.20290695,0.00000000,-0.00000000,0.14817634,-0.14817637,0.11657582,-0.11657584
-2.88444222,1.96538691,-1.96538714,0.00084348,-0.00084348,0.04401289,-0.04401290,0.22925652,-0.22925654,1.60144604,-1.60144620,0.21308126,-0.21308128,0.00000000,-0.00000000,0.16060291,-0.16060295,0.12450139,-0.12450142
-2.87843922,2.09215108,-2.09215132,0.00092876,-0.00092876,0.04656949,-0.04656949,0.24116770,-0.24116772,1.70308469,-1.70308487,0.22303237,-0.22303239,0.00000000,-0.00000000,0.17381330,-0.17381334,0.13263130,-0.13263132
-2.87243622,2.22262837,-2.22262861,0.00101815,-0.00101815,0.04914167,-0.04914167,0.25281477,-0.25281478,1.80821210,-1.80821228,0.23264260,-0.23264261,0.00000000,-0.00000000,0.18769307,-0.18769311,0.14088715,-0.14088717
-2.86643322,2.35543338,-2.35543363,0.00111059,-0.00111060,0.05169663,-0.05169664,0.26406256,-0.26406258,1.91569664,-1.91569682,0.24179872,-0.24179874,0.00000000,-0.00000000,0.20211254,-0.20211258,0.14918584,-0.14918586
-2.86043022,2.48907552,-2.48907576,0.00120492,-0.00120492,0.05420157,-0.05420158,0.27478205,-0.27478207,2.02430778,-2.02430796,0.25039473,-0.25039474,0.00000000,-0.00000000,0.21692984,-0.21692988,0.15744138,-0.15744141
-2.85442721,2.62199399,-2.62199424,0.00129979,-0.00129979,0.05662445,-0.05662446,0.28485366,-0.28485368,2.13274435,-2.13274454,0.25833439,-0.25833441,0.00000000,-0.00000000,0.23199463,-0.23199468,0.16556715,-0.16556717
-2.84842421,2.75259873,-2.75259897,0.00139380,-0.00139380,0.05893484,-0.05893485,0.29417060,-0.29417061,2.23966809,-2.23966827,0.26553383,-0.26553384,0.00000000,-0.00000000,0.24715256,-0.24715260,0.17347828,-0.17347831
-2.84242121,2.87931610,-2.87931633,0.00148545,-0.00148545,0.06110472,-0.06110473,0.30264190,-0.30264192,2.34374148,-2.34374166,0.27192377,-0.27192378,0.00000000,-0.00000000,0.26225009,-0.26225013,0.18109442,-0.18109444
-2.83641821,3.00063764,-3.00063787,0.00157322,-0.00157322,0.06310926,-0.06310927,0.31019527,-0.31019528,2.44366851,-2.44366868,0.27745161,-0.27745161,0.00000000,-0.00000000,0.27713971,-0.27713975,0.18834249,-0.18834252
-2.83041521,3.11516993,-3.11517014,0.00165560,-0.00165560,0.06492757,-0.06492758,0.31677943,-0.31677944,2.53823664,-2.53823680,0.28208307,-0.28208308,0.00000000,-0.00000000,0.29168513,-0.29168517,0.19515959,-0.19515962
-2.82441221,3.22168302,-3.22168321,0.00173114,-0.00173114,0.06654332,-0.06654332,0.32236598,-0.32236599,2.62635798,-2.62635812,0.28580344,-0.28580344,0.00000000,-0.00000000,0.30576626,-0.30576630,0.20149564,-0.20149567
-2.81840920,3.31915508,-3.31915526,0.00179850,-0.00179850,0.06794523,-0.06794524,0.32695057,-0.32695058,2.70710750,-2.70710763,0.28861824,-0.28861824,0.00000000,-0.00000000,0.31928371,-0.31928375,0.20731590,-0.20731592
-2.81240620,3.40681065,-3.40681081,0.00185646,-0.00185646,0.06912748,-0.06912749,0.33055334,-0.33055334,2.77975629,-2.77975641,0.29055338,-0.29055338,0.00000000,-0.00000000,0.33216247,-0.33216251,0.21260300,-0.21260302
-2.80640320,3.48415015,-3.48415030,0.00190404,-0.00190404,0.07008982,-0.07008982,0.33321846,-0.33321846,2.84379761,-2.84379771,0.29165459,-0.29165459,0.00000000,-0.00000000,0.34435460,-0.34435464,0.21735850,-0.21735852
-2.80040020,3.55096856,-3.55096868,0.00194043,-0.00194043,0.07083753,-0.07083753,0.33501288,-0.33501288,2.89896425,-2.89896433,0.29198621,-0.29198621,0.00000000,-0.00000000,0.35584060,-0.35584064,0.22160374,-0.22160376
-2.79439720,3.60736179,-3.60736189,0.00196511,-0.00196511,0.07138119,-0.07138119,0.33602403,-0.33602404,2.94523571,-2.94523578,0.29162929,-0.29162928,0.00000000,-0.00000000,0.36662945,-0.36662948,0.22537996,-0.22537998
-2.78839420,3.65371983,-3.65371991,0.00197782,-0.00197782,0.07173620,-0.07173620,0.33635680,-0.33635680,2.98283447,-2.98283453,0.29067895,-0.29067895,0.00000000,-0.00000000,0.37675712,-0.37675715,0.22874755,-0.22874757
-2.78239120,3.69070640,-3.69070647,0.00197859,-0.00197859,0.07192204,-0.07192204,0.33612955,-0.33612955,3.01221117,-3.01221121,0.28924130,-0.28924130,0.00000000,-0.00000000,0.38628364,-0.38628367,0.23178454,-0.23178456
-2.77638819,3.71922582,-3.71922587,0.00196773,-0.00196773,0.07196145,-0.07196145,0.33546963,-0.33546963,3.03401912,-3.03401915,0.28742963,-0.28742962,0.00000000,-0.00000000,0.39528883,-0.39528886,0.23458413,-0.23458415
-2.77038519,3.74037832,-3.74037836,0.00194580,-0.00194580,0.07187936,-0.07187936,0.33450825,-0.33450825,3.04907934,-3.04907936,0.28536039,-0.28536039,0.00000000,-0.00000000,0.40386681,-0.40386684,0.23725155,-0.23725156
-2.76438219,3.75540600,-3.75540604,0.00191364,-0.00191364,0.07170175,-0.07170175,0.33337517,-0.33337517,3.05833775,-3.05833775,0.28314888,-0.28314888,0.00000000,-0.00000000,0.41211965,-0.41211968,0.23990013,-0.23990015
-2.75837919,3.76563206,-3.76563209,0.00187230,-0.00187230,0.07145449,-0.07145448,0.33219329,-0.33219329,3.06281675,-3.06281674,0.28090489,-0.28090489,0.00000000,-0.00000000,0.42015044,-0.42015046,0.24264698,-0.24264700
-2.75237619,3.77239636,-3.77239638,0.00182298,-0.00182298,0.07116210,-0.07116210,0.33107349,-0.33107349,3.06356383,-3.06356383,0.27872853,-0.27872853,0.00000000,-0.00000000,0.42805619,-0.42805621,0.24560813,-0.24560815
-2.74637319,3.77699082,-3.77699084,0.00176707,-0.00176707,0.07084669,-0.07084668,0.33010991,-0.33010991,3.06159995,-3.06159994,0.27670638,-0.27670637,0.00000000,-0.00000000,0.43592094,-0.43592097,0.24889368,-0.24889370
-2.74037019,3.78059797,-3.78059800,0.00170600,-0.00170600,0.07052688,-0.07052688,0.32937595,-0.32937595,3.05787040,-3.05787039,0.27490821,-0.27490821,0.00000000,-0.00000000,0.44380954,-0.44380957,0.25260281,-0.25260284
-2.73436718,3.78423596,-3.78423598,0.00164127,-0.00164127,0.07021707,-0.07021707,0.32892125,-0.32892124,3.05320108,-3.05320106,0.27338442,-0.27338442,0.00000000,-0.00000000,0.45176234,-0.45176237,0.25681921,-0.25681923
-2.72836418,3.78871276,-3.78871279,0.00157435,-0.00157435,0.06992675,-0.06992675,0.32876966,-0.32876966,3.04826217,-3.04826216,0.27216425,-0.27216425,0.00000000,-0.00000000,0.45979126,-0.45979129,0.26160682,-0.26160684
-2.72236118,3.79459208,-3.79459212,0.00150666,-0.00150666,0.06966023,-0.06966023,0.32891851,-0.32891851,3.04354141,-3.04354140,0.27125502,-0.27125502,0.00000000,-0.00000000,0.46787739,-0.46787741,0.26700628,-0.26700631
-2.71635818,3.80217233,-3.80217238,0.00143951,-0.00143951,0.06941650,-0.06941650,0.32933908,-0.32933908,3.03932792,-3.03932792,0.27064229,-0.27064229,0.00000000,-0.00000000,0.47597025,-0.47597028,0.27303219,-0.27303222
-2.71035518,3.81147970,-3.81147975,0.00137410,-0.00137410,0.06918948,-0.06918948,0.32997829,-0.32997829,3.03570747,-3.03570747,0.27029099,-0.27029099,0.00000000,-0.00000000,0.48398887,-0.48398890,0.27967118,-0.27967122
-2.70435218,3.82227512,-3.82227518,0.00131143,-0.00131143,0.06896844,-0.06896844,0.33076153,-0.33076154,3.03256887,-3.03256887,0.27014747,-0.27014747,0.00000000,-0.00000000,0.49182445,-0.49182448,0.28688108,-0.28688111
-2.69834917,3.83407463,-3.83407470,0.00125233,-0.00125233,0.06873873,-0.06873873,0.33159650,-0.33159650,3.02962093,-3.02962093,0.27014233,-0.27014233,0.00000000,-0.00000000,0.49934463,-0.49934466,0.29459105,-0.29459108
-2.69234617,3.84618132,-3.84618139,0.00119743,-0.00119743,0.06848260,-0.06848260,0.33237778,-0.33237778,3.02641864,-3.02641865,0.27019391,-0.27019391,0.00000000,-0.00000000,0.50639901,-0.50639904,0.30270280,-0.30270284
-2.68634317,3.85772704,-3.85772711,0.00114716,-0.00114716,0.06818030,-0.06818030,0.33299197,-0.33299197,3.02239671,-3.02239671,0.27021225,-0.27021225,0.00000000,-0.00000000,0.51282571,-0.51282574,0.31109278,-0.31109282
-2.68034017,3.86772129,-3.86772136,0.00110174,-0.00110174,0.06781113,-0.06781113,0.33332310,-0.33332310,3.01690834,-3.01690835,0.27010330,-0.27010330,0.00000000,-0.00000000,0.51845848,-0.51845851,0.31961530,-0.31961534
-2.67433717,3.87510449,-3.87510456,0.00106121,-0.00106121,0.06735457,-0.06735457,0.33325799,-0.33325799,3.00926706,-3.00926706,0.26977318,-0.26977318,0.00000000,-0.00000000,0.52313409,-0.52313412,0.32810651,-0.32810655
-2.66833417,3.87880285,-3.87880291,0.00102543,-0.00102543,0.06679143,-0.06679143,0.33269140,-0.33269139,2.99878893,-2.99878893,0.26913230,-0.26913230,0.00000000,-0.00000000,0.52669964,-0.52669967,0.33638900,-0.33638904
-2.66233117,3.87778204,-3.87778210,0.00099413,-0.00099413,0.06610478,-0.06610478,0.33153063,-0.33153063,2.98483323,-2.98483323,0.26809918,-0.26809918,0.00000000,-0.00000000,0.52901932,-0.52901935,0.34427704,-0.34427708
-2.65632816,3.87109731,-3.87109735,0.00096692,-0.00096692,0.06528089,-0.06528089,0.32969946,-0.32969946,2.96683933,-2.96683932,0.26660368,-0.26660368,0.00000000,-0.00000000,0.52998039,-0.52998041,0.35158214,-0.35158218
-2.65032516,3.85793771,-3.85793774,0.00094333,-0.00094333,0.06430988,-0.06430988,0.32714116,-0.32714115,2.94435819,-2.94435817,0.26458974,-0.26458974,0.00000000,-0.00000000,0.52949816,-0.52949818,0.35811885,-0.35811888
-2.64432216,3.83766296,-3.83766298,0.00092283,-0.00092283,0.06318621,-0.06318620,0.32382059,-0.32382059,2.91707718,-2.91707715,0.26201733,-0.26201733,0.00000000,-0.00000000,0.52751970,-0.52751972,0.36371058,-0.36371061
-2.63831916,3.80983173,-3.80983172,0.00090490,-0.00090490,0.06190898,-0.06190898,0.31972534,-0.31972533,2.88483753,-2.88483749,0.25886366,-0.25886366,0.00000000,-0.00000000,0.52402630,-0.52402632,0.36819531,-0.36819533
-2.63231616,3.77422062,-3.77422060,0.00088902,-0.00088902,0.06048202,-0.06048202,0.31486578,-0.31486577,2.84764385,-2.84764380,0.25512368,-0.25512367,0.00000000,-0.00000000,0.51903456,-0.51903456,0.37143092,-0.37143095
-2.62631316,3.73083393,-3.73083389,0.00087475,-0.00087475,0.05891368,-0.05891368,0.30927431,-0.30927430,2.80566603,-2.80566596,0.25080982,-0.25080981,0.00000000,-0.00000000,0.51259616,-0.51259617,0.37330018,-0.37330020
-2.62031016,3.67990426,-3.67990419,0.00086172,-0.00086172,0.05721656,-0.05721656,0.30300368,-0.30300367,2.75923384,-2.75923376,0.24595116,-0.24595115,0.00000000,-0.00000000,0.50479664,-0.50479665,0.37371497,-0.37371498
-2.61430715,3.62188487,-3.62188479,0.00084970,-0.00084970,0.05540701,-0.05540700,0.29612475,-0.29612474,2.70882515,-2.70882506,0.24059194,-0.24059194,0.00000000,-0.00000000,0.49575299,-0.49575299,0.37261990,-0.37261991
-2.60830415,3.55743476,-3.55743466,0.00083859,-0.00083859,0.05350451,-0.05350450,0.28872365,-0.28872364,2.65504871,-2.65504861,0.23478974,-0.23478973,0.00000000,-0.00000000,0.48561061,-0.48561060,0.36999501,-0.36999502
-2.60230115,3.48739759,-3.48739746,0.00082846,-0.00082846,0.05153099,-0.05153099,0.28089865,-0.28089864,2.59862269,-2.59862258,0.22861323,-0.22861322,0.00000000,-0.00000000,0.47453967,-0.47453967,0.36585762,-0.36585762
-2.59629815,3.41277590,-3.41277576,0.00081957,-0.00081957,0.04951011,-0.04951010,0.27275682,-0.27275681,2.54035034,-2.54035022,0.22213982,-0.22213981,0.00000000,-0.00000000,0.46273119,-0.46273118,0.36026315,-0.36026314
-2.59029515,3.33470210,-3.33470194,0.00081237,-0.00081237,0.04746644,-0.04746644,0.26441075,-0.26441074,2.48109399,-2.48109386,0.21545319,-0.21545318,0.00000000,-0.00000000,0.45039296,-0.45039294,0.35330502,-0.35330501
-2.58429215,3.25440735,-3.25440718,0.00080750,-0.00080750,0.04542480,-0.04542480,0.25597536,-0.25597535,2.42174856,-2.42174843,0.20864081,-0.20864080,0.00000000,-0.00000000,0.43774563,-0.43774561,0.34511363,-0.34511361
-2.57828914,3.17318997,-3.17318979,0.00080582,-0.00080582,0.04340956,-0.04340955,0.24756500,-0.24756499,2.36321580,-2.36321567,0.20179167,-0.20179166,0.00000000,-0.00000000,0.42501901,-0.42501899,0.33585433,-0.33585431
-2.57228614,3.09238425,-3.09238406,0.00080837,-0.00080837,0.04144401,-0.04144401,0.23929093,-0.23929092,2.30638012,-2.30637999,0.19499414,-0.19499413,0.00000000,-0.00000000,0.41244878,-0.41244876,0.32572466,-0.32572464
-2.56628314,3.01333084,-3.01333065,0.00081638,-0.00081638,0.03954992,-0.03954991,0.23125920,-0.23125919,2.25208684,-2.25208671,0.18833414,-0.18833412,0.00000000,-0.00000000,0.40027356,-0.40027354,0.31495078,-0.31495076
-2.56028014,2.93734946,-2.93734928,0.00083123,-0.00083123,0.03774708,-0.03774708,0.22356905,-0.22356903,2.20112342,-2.20112329,0.18189354,-0.18189353,0.00000000,-0.00000000,0.38873249,-0.38873247,0.30378331,-0.30378329
