energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,0.55088198,0.05806604,0.00149724,0.00086224,0.28938439,0.54760782,0.14315033
-4.29514757,0.47546389,0.05011129,0.00129242,0.00074729,0.24971984,0.47263687,0.12356954
-4.28914457,0.40768097,0.04296208,0.00110839,0.00064493,0.21405883,0.40525069,0.10597745
-4.28314157,0.34739597,0.03660367,0.00094478,0.00055516,0.18232620,0.34531260,0.09033960
-4.27713857,0.29435897,0.03100941,0.00080095,0.00047784,0.15438691,0.29257367,0.07659259
-4.27113557,0.24823462,0.02614364,0.00067598,0.00041278,0.13006031,0.24669985,0.06465118
-4.26513257,0.20862859,0.02196448,0.00056884,0.00035973,0.10913390,0.20729816,0.05441522
-4.25912956,0.17511240,0.01842642,0.00047837,0.00031849,0.09137622,0.17394140,0.04577617
-4.25312656,0.14724582,0.01548267,0.00040342,0.00028890,0.07654858,0.14619034,0.03862295
-4.24712356,0.12459644,0.01308726,0.00034284,0.00027092,0.06441519,0.12361316,0.03284708
-4.24112056,0.10675595,0.01119672,0.00029557,0.00026464,0.05475165,0.10580164,0.02834697
-4.23511756,0.09335302,0.00977145,0.00026063,0.00027030,0.04735165,0.09238393,0.02503126
-4.22911456,0.08406275,0.00877669,0.00023720,0.00028832,0.04203195,0.08303395,0.02282129
-4.22311156,0.07861271,0.00818318,0.00022460,0.00031930,0.03863555,0.07747742,0.02165265
-4.21710855,0.07678574,0.00796747,0.00022229,0.00036401,0.03703328,0.07549465,0.02147587
-4.21110555,0.07841968,0.00811184,0.00022991,0.00042338,0.03712385,0.07692036,0.02225624
-4.20510255,0.08340433,0.00860406,0.00024722,0.00049850,0.03883247,0.08164067,0.02397294
-4.19909955,0.09167583,0.00943675,0.00027412,0.00059054,0.04210831,0.08958770,0.02661736
-4.19309655,0.10320884,0.01060660,0.00031061,0.00070074,0.04692076,0.10073179,0.03019092
-4.18709355,0.11800674,0.01211336,0.00035678,0.00083034,0.05325494,0.11507205,0.03470222
-4.18109055,0.13609032,0.01395865,0.00041273,0.00098052,0.06110627,0.13262513,0.04016380
-4.17508754,0.15748510,0.01614466,0.00047861,0.00115231,0.07047468,0.15341295,0.04658858
-4.16908454,0.18220804,0.01867279,0.00055449,0.00134654,0.08135826,0.17744955,0.05398593
-4.16308154,0.21025371,0.02154221,0.00064039,0.00156373,0.09374697,0.20472770,0.06235781
-4.15707854,0.24158071,0.02474845,0.00073622,0.00180404,0.10761620,0.23520547,0.07169477
-4.15107554,0.27609869,0.02828208,0.00084171,0.00206714,0.12292088,0.26879366,0.08197225
-4.14507254,0.31365666,0.03212750,0.00095642,0.00235219,0.13958997,0.30534427,0.09314718
-4.13906953,0.35403301,0.03626191,0.00107969,0.00265774,0.15752187,0.34464080,0.10515514
-4.13306653,0.39692796,0.04065452,0.00121062,0.00298171,0.17658092,0.38639082,0.11790813
-4.12706353,0.44195885,0.04526607,0.00134804,0.00332137,0.19659512,0.43022138,0.13129331
-4.12106053,0.48865874,0.05004869,0.00149054,0.00367329,0.21735543,0.47567758,0.14517258
-4.11505753,0.53647867,0.05494612,0.00163644,0.00403343,0.23861667,0.52222478,0.15938333
-4.10905453,0.58479377,0.05989433,0.00178384,0.00439714,0.26010016,0.56925453,0.17374025
-4.10305153,0.63291324,0.06482257,0.00193064,0.00475928,0.28149810,0.61609423,0.18803838
-4.09704852,0.68009409,0.06965470,0.00207457,0.00511427,0.30247961,0.66202053,0.20205715
-4.09104552,0.72555822,0.07431104,0.00221327,0.00545631,0.32269834,0.70627592,0.21556554
-4.08504252,0.76851235,0.07871032,0.00234430,0.00577943,0.34180124,0.74808816,0.22832796
-4.07903952,0.80817012,0.08277202,0.00246528,0.00607773,0.35943843,0.78669174,0.24011084
-4.07303652,0.84377534,0.08641867,0.00257389,0.00634554,0.37527348,0.82135055,0.25068957
-4.06703352,0.87462560,0.08957833,0.00266800,0.00657757,0.38899390,0.85138080,0.25985550
-4.06103052,0.90009502,0.09218692,0.00274569,0.00676913,0.40032129,0.87617326,0.26742271
-4.05502751,0.91965522,0.09419031,0.00280536,0.00691624,0.40902058,0.89521357,0.27323422
-4.04902451,0.93289344,0.09554625,0.00284574,0.00701581,0.41490819,0.90809993,0.27716741
-4.04302151,0.93952694,0.09622580,0.00286598,0.00706570,0.41785832,0.91455711,0.27913828
-4.03701851,0.93941301,0.09621436,0.00286563,0.00706484,0.41780750,0.91444619,0.27910445
-4.03101551,0.93255405,0.09551221,0.00284471,0.00701326,0.41475675,0.90776951,0.27706664
-4.02501251,0.91909748,0.09413452,0.00280366,0.00691205,0.40877162,0.89467055,0.27306863
-4.01900950,0.89933044,0.09211076,0.00274335,0.00676339,0.39997976,0.87542884,0.26719575
-4.01300650,0.87366964,0.08948373,0.00266507,0.00657040,0.38856646,0.85044999,0.25957181
-4.00700350,0.84264678,0.08630803,0.00257043,0.00633707,0.37476810,0.82025158,0.25035477
-4.00100050,0.80689025,0.08264825,0.00246135,0.00606814,0.35886407,0.78544528,0.23973133
-3.99499750,0.76710404,0.07857678,0.00233997,0.00576890,0.34116731,0.74671637,0.22791067
-3.98899450,0.72404487,0.07417156,0.00220860,0.00544503,0.32201418,0.70480145,0.21511760
-3.98299150,0.67849850,0.06951361,0.00206964,0.00510243,0.30175385,0.66046536,0.20158559
-3.97698849,0.63125624,0.06468476,0.00192549,0.00474706,0.28073790,0.61447838,0.18754973
-3.97098549,0.58309283,0.05976537,0.00177852,0.00438472,0.25931038,0.56759462,0.17324023
-3.96498249,0.53474628,0.05483239,0.00163097,0.00402095,0.23779886,0.52053244,0.15887635
-3.95897949,0.48690051,0.04995765,0.00148492,0.00366088,0.21650663,0.47395752,0.14466131
-3.95297649,0.44017131,0.04520654,0.00134224,0.00330913,0.19570641,0.42846924,0.13077807
-3.94697349,0.39509588,0.04063710,0.00120455,0.00296969,0.17563566,0.38459041,0.11738627
-3.94097049,0.35212611,0.03629945,0.00107323,0.00264594,0.15649343,0.34276080,0.10462018
-3.93496748,0.31162548,0.03223567,0.00094936,0.00234056,0.13843900,0.30333412,0.09258783
-3.92896448,0.27386947,0.02848008,0.00083375,0.00205556,0.12159188,0.26657831,0.08137112
-3.92296148,0.23904887,0.02505977,0.00072696,0.00179231,0.10603318,0.23267890,0.07102679
-3.91695848,0.20727585,0.02199554,0.00062930,0.00155157,0.09180820,0.20174478,0.06158821
-3.91095548,0.17859186,0.01930293,0.00054085,0.00133353,0.07892981,0.17381600,0.05306781
-3.90495248,0.15297716,0.01699349,0.00046149,0.00113792,0.06738250,0.14887294,0.04545980
-3.89894947,0.13036114,0.01507616,0.00039095,0.00096407,0.05712690,0.12684637,0.03874331
-3.89294647,0.11063296,0.01355854,0.00032881,0.00081094,0.04810434,0.10762788,0.03288557
-3.88694347,0.09365216,0.01244832,0.00027456,0.00067729,0.04024146,0.09108008,0.02784499
-3.88094047,0.07925859,0.01175433,0.00022762,0.00056167,0.03345456,0.07704634,0.02357418
-3.87493747,0.06728151,0.01148770,0.00018735,0.00046251,0.02765358,0.06535962,0.02002261
-3.86893447,0.05754751,0.01166252,0.00015309,0.00037822,0.02274565,0.05585019,0.01713899
-3.86293147,0.04988707,0.01229646,0.00012420,0.00030720,0.01863810,0.04835200,0.01487323
-3.85692846,0.04413978,0.01341089,0.00010004,0.00024786,0.01524089,0.04270778,0.01317792
-3.85092546,0.04015800,0.01503080,0.00008000,0.00019874,0.01246855,0.03877262,0.01200951
-3.84492246,0.03780914,0.01718428,0.00006352,0.00015843,0.01024153,0.03641620,0.01132892
-3.83891946,0.03697662,0.01990161,0.00005007,0.00012566,0.00848713,0.03552375,0.01110183
-3.83291646,0.03755958,0.02321411,0.00003919,0.00009928,0.00713989,0.03599578,0.01129862
-3.82691346,0.03947149,0.02715253,0.00003046,0.00007825,0.00614177,0.03774677,0.01189390
-3.82091046,0.04263795,0.03174520,0.00002351,0.00006169,0.00544189,0.04070306,0.01286591
-3.81490745,0.04699370,0.03701594,0.00001803,0.00004881,0.00499613,0.04479997,0.01419556
-3.80890445,0.05247919,0.04298179,0.00001374,0.00003894,0.00476652,0.04997847,0.01586547
-3.80290145,0.05903687,0.04965071,0.00001042,0.00003152,0.00472057,0.05618159,0.01785883
-3.79689845,0.06660742,0.05701933,0.00000788,0.00002608,0.00483047,0.06335078,0.02015830
-3.79089545,0.07512611,0.06507078,0.00000597,0.00002223,0.00507237,0.07142231,0.02274496
-3.78489245,0.08451961,0.07377299,0.00000456,0.00001963,0.00542561,0.08032413,0.02559731
-3.77888944,0.09470330,0.08307732,0.00000356,0.00001804,0.00587208,0.08997320,0.02869060
-3.77288644,0.10557941,0.09291784,0.00000289,0.00001724,0.00639563,0.10027349,0.03199626
-3.76688344,0.11703608,0.10321133,0.00000251,0.00001706,0.00698158,0.11111496,0.03548172
-3.76088044,0.12894750,0.11385807,0.00000238,0.00001738,0.00761635,0.12237341,0.03911047
-3.75487744,0.14117519,0.12474363,0.00000250,0.00001808,0.00828725,0.13391144,0.04284263
-3.74887444,0.15357055,0.13574153,0.00000288,0.00001910,0.00898232,0.14558055,0.04663578
-3.74287144,0.16597859,0.14671694,0.00000353,0.00002039,0.00969039,0.15722431,0.05044622
-3.73686843,0.17824286,0.15753124,0.00000449,0.00002190,0.01040113,0.16868264,0.05423062
-3.73086543,0.19021139,0.16804753,0.00000584,0.00002362,0.01110537,0.17979699,0.05794797
-3.72486243,0.20174353,0.17813664,0.00000766,0.00002555,0.01179530,0.19041629,0.06156186
-3.71885943,0.21271743,0.18768387,0.00001004,0.00002772,0.01246494,0.20040355,0.06504290
-3.71285643,0.22303784,0.19659579,0.00001314,0.00003016,0.01311052,0.20964266,0.06837130
-3.70685343,0.23264398,0.20480712,0.00001709,0.00003292,0.01373094,0.21804529,0.07153946
-3.70085043,0.24151704,0.21228733,0.00002211,0.00003610,0.01432822,0.22555747,0.07455442
-3.69484742,0.24968702,0.21904650,0.00002840,0.00003978,0.01490786,0.23216552,0.07744011
-3.68884442,0.25723834,0.22514034,0.00003624,0.00004410,0.01547928,0.23790105,0.08023919
-3.68284142,0.26431417,0.23067390,0.00004592,0.00004920,0.01605598,0.24284471,0.08301445
-3.67683842,0.27111876,0.23580371,0.00005778,0.00005525,0.01665572,0.24712836,0.08584950
-3.67083542,0.27791774,0.24073819,0.00007217,0.00006245,0.01730052,0.25093552,0.08884884
-3.66483242,0.28503597,0.24573606,0.00008951,0.00007102,0.01801648,0.25449981,0.09213699
-3.65882941,0.29285292,0.25110253,0.00011022,0.00008119,0.01883341,0.25810135,0.09585676
-3.65282641,0.30179525,0.25718344,0.00013475,0.00009322,0.01978429,0.26206102,0.10016659
-3.64682341,0.31232685,0.26435709,0.00016357,0.00010737,0.02090456,0.26673267,0.10523689
-3.64082041,0.32493621,0.27302400,0.00019713,0.00012390,0.02223111,0.27249336,0.11124542
-3.63481741,0.34012152,0.28359482,0.00023589,0.00014308,0.02380118,0.27973176,0.11837183
-3.62881441,0.35837361,0.29647645,0.00028026,0.00016516,0.02565109,0.28883513,0.12679145
-3.62281141,0.38015738,0.31205703,0.00033061,0.00019036,0.02781472,0.30017516,0.13666834
-3.61680840,0.40589214,0.33068994,0.00038723,0.00021887,0.03032206,0.31409306,0.14814809
-3.61080540,0.43593151,0.35267755,0.00045033,0.00025083,0.03319756,0.33088447,0.16135029
-3.60480240,0.47054364,0.37825518,0.00052002,0.00028634,0.03645856,0.35078465,0.17636119
-3.59879940,0.50989262,0.40757602,0.00059626,0.00032540,0.04011379,0.37395466,0.19322674
-3.59279640,0.55402181,0.44069755,0.00067887,0.00036795,0.04416198,0.40046901,0.21194640
-3.58679340,0.60284004,0.47757025,0.00076751,0.00041385,0.04859070,0.43030536,0.23246793
-3.58079040,0.65611145,0.51802917,0.00086167,0.00046284,0.05337548,0.46333699,0.25468372
-3.57478739,0.71344980,0.56178905,0.00096067,0.00051460,0.05847932,0.49932838,0.27842876
-3.56878439,0.77431776,0.60844334,0.00106365,0.00056870,0.06385251,0.53793445,0.30348051
-3.56278139,0.83803181,0.65746768,0.00116960,0.00062460,0.06943301,0.57870363,0.32956098
-3.55677839,0.90377281,0.70822784,0.00127737,0.00068171,0.07514726,0.62108509,0.35634108
-3.55077539,0.97060245,0.75999238,0.00138566,0.00073936,0.08091150,0.66443991,0.38344709
-3.54477239,1.03748512,0.81194955,0.00149311,0.00079683,0.08663352,0.70805629,0.41046940
-3.53876938,1.10331479,0.86322832,0.00159831,0.00085335,0.09221497,0.75116807,0.43697308
-3.53276638,1.16694599,0.91292259,0.00169983,0.00090817,0.09755387,0.79297628,0.46251008
-3.52676338,1.22722783,0.96011802,0.00179627,0.00096054,0.10254759,0.83267285,0.48663248
-3.52076038,1.28303970,1.00392029,0.00188634,0.00100973,0.10709586,0.86946562,0.50890652
-3.51475738,1.33332727,1.04348370,0.00196883,0.00105509,0.11110397,0.90260353,0.52892649
-3.50875438,1.37713710,1.07803887,0.00204274,0.00109606,0.11448581,0.93140121,0.54632814
-3.50275138,1.41364842,1.10691838,0.00210724,0.00113217,0.11716677,0.95526160,0.56080087
-3.49674837,1.44220056,1.12957911,0.00216174,0.00116307,0.11908628,0.97369575,0.57209810
-3.49074537,1.46231468,1.14562024,0.00220590,0.00118854,0.12019994,0.98633883,0.58004543
-3.48474237,1.47370887,1.15479611,0.00223962,0.00120848,0.12048109,0.99296174,0.58454603
-3.47873937,1.47630579,1.15702336,0.00226306,0.00122296,0.11992176,0.99347755,0.58558317
-3.47273637,1.47023255,1.15238191,0.00227658,0.00123213,0.11853296,0.98794276,0.58321961
-3.46673337,1.45581294,1.14110994,0.00228080,0.00123627,0.11634439,0.97655314,0.57759397
-3.46073037,1.43355238,1.12359305,0.00227646,0.00123577,0.11340334,0.95963464,0.56891435
-3.45472736,1.40411640,1.10034826,0.00226447,0.00123108,0.10977317,0.93762959,0.55744943
-3.44872436,1.36830393,1.07200369,0.00224580,0.00122270,0.10553119,0.91107923,0.54351753
-3.44272136,1.32701668,1.03927502,0.00222146,0.00121115,0.10076608,0.88060319,0.52747435
-3.43671836,1.28122622,1.00293978,0.00219246,0.00119696,0.09557516,0.84687723,0.50969984
-3.43071536,1.23194038,0.96381097,0.00215975,0.00118064,0.09006136,0.81061006,0.49058500
-3.42471236,1.18017064,0.92271103,0.00212417,0.00116266,0.08433020,0.77252055,0.47051915
-3.41870935,1.12690186,0.88044744,0.00208645,0.00114340,0.07848690,0.73331623,0.44987835
-3.41270635,1.07306579,0.83779096,0.00204718,0.00112323,0.07263362,0.69367391,0.42901534
-3.40670335,1.01951925,0.79545727,0.00200679,0.00110238,0.06686704,0.65422340,0.40825156
-3.40070035,0.96702770,0.75409262,0.00196553,0.00108108,0.06127628,0.61553452,0.38787134
-3.39469735,0.91625461,0.71426388,0.00192354,0.00105943,0.05594129,0.57810796,0.36811847
-3.38869435,0.86775661,0.67645287,0.00188083,0.00103754,0.05093162,0.54236999,0.34919517
-3.38269135,0.82198410,0.64105509,0.00183729,0.00101544,0.04630569,0.50867092,0.33126315
-3.37668834,0.77928692,0.60838222,0.00179280,0.00099319,0.04211051,0.47728699,0.31444681
-3.37068534,0.73992415,0.57866802,0.00174717,0.00097084,0.03838177,0.44842532,0.29883788
-3.36468234,0.70407727,0.55207700,0.00170028,0.00094849,0.03514435,0.42223130,0.28450149
-3.35867934,0.67186564,0.52871498,0.00165205,0.00092632,0.03241308,0.39879790,0.27148293
-3.35267634,0.64336331,0.50864110,0.00160250,0.00090458,0.03019379,0.37817612,0.25981494
-3.34667334,0.61861624,0.49188034,0.00155181,0.00088366,0.02848462,0.36038617,0.24952489
-3.34067034,0.59765902,0.47843603,0.00150030,0.00086406,0.02727733,0.34542866,0.24064174
-3.33466733,0.58053030,0.46830175,0.00144848,0.00084645,0.02655880,0.33329522,0.23320221
-3.32866433,0.56728643,0.46147226,0.00139707,0.00083163,0.02631253,0.32397839,0.22725610
-3.32266133,0.55801264,0.45795289,0.00134696,0.00082058,0.02652015,0.31748005,0.22287039
-3.31665833,0.55283158,0.45776729,0.00129925,0.00081442,0.02716280,0.31381847,0.22013213
-3.31065533,0.55190878,0.46096322,0.00125519,0.00081440,0.02822248,0.31303351,0.21914992
-3.30465233,0.55545507,0.46761625,0.00121619,0.00082190,0.02968326,0.31518995,0.22005388
-3.29864932,0.56372570,0.47783127,0.00118379,0.00083838,0.03153227,0.32037884,0.22299428
-3.29264632,0.57701621,0.49174167,0.00115958,0.00086539,0.03376055,0.32871684,0.22813862
-3.28664332,0.59565518,0.50950624,0.00114521,0.00090446,0.03636362,0.34034341,0.23566730
-3.28064032,0.61999368,0.53130361,0.00114232,0.00095712,0.03934181,0.35541606,0.24576797
-3.27463732,0.65039181,0.55732435,0.00115247,0.00102483,0.04270027,0.37410355,0.25862857
-3.26863432,0.68720239,0.58776078,0.00117713,0.00110889,0.04644872,0.39657722,0.27442921
-3.26263132,0.73075211,0.62279454,0.00121762,0.00121045,0.05060083,0.42300059,0.29333312
-3.25662831,0.78132058,0.66258224,0.00127502,0.00133039,0.05517330,0.45351750,0.31547675
-3.25062531,0.83911774,0.70723947,0.00135018,0.00146930,0.06018463,0.48823900,0.34095940
-3.24462231,0.90426046,0.75682366,0.00144363,0.00162741,0.06565359,0.52722952,0.36983272
-3.23861931,0.97674901,0.81131650,0.00155556,0.00180455,0.07159744,0.57049273,0.40209033
-3.23261631,1.05644452,0.87060650,0.00168578,0.00200007,0.07803001,0.61795775,0.43765820
-3.22661331,1.14304847,0.93447269,0.00183370,0.00221288,0.08495962,0.66946631,0.47638614
-3.22061031,1.23608544,1.00257046,0.00199831,0.00244136,0.09238698,0.72476163,0.51804094
-3.21460730,1.33489028,1.07442043,0.00217816,0.00268338,0.10030320,0.78347972,0.56230179
-3.20860430,1.43860094,1.14940132,0.00237138,0.00293633,0.10868798,0.84514389,0.60875819
-3.20260130,1.54615792,1.22674790,0.00257569,0.00319711,0.11750802,0.90916295,0.65691107
-3.19659830,1.65631121,1.30555449,0.00278845,0.00346220,0.12671590,0.97483380,0.70617719
-3.19059530,1.76763515,1.38478478,0.00300666,0.00372773,0.13624938,1.04134869,0.75589713
-3.18459230,1.87855157,1.46328796,0.00322705,0.00398954,0.14603126,1.10780726,0.80534680
-3.17858929,1.98736069,1.53982125,0.00344616,0.00424329,0.15596978,1.17323328,0.85375229
-3.17258629,2.09227935,1.61307818,0.00366037,0.00448458,0.16595974,1.23659585,0.90030786
-3.16658329,2.19148529,1.68172196,0.00386604,0.00470903,0.17588409,1.29683426,0.94419626
-3.16058029,2.28316604,1.74442271,0.00405954,0.00491246,0.18561617,1.35288583,0.98461090
-3.15457729,2.36557054,1.79989700,0.00423741,0.00509095,0.19502240,1.40371565,1.02077896
-3.14857429,2.43706137,1.84694825,0.00439640,0.00524102,0.20396544,1.44834687,1.05198443
-3.14257129,2.49616536,1.88450596,0.00453360,0.00535968,0.21230754,1.48589053,1.07759019
-3.13656828,2.54162037,1.91166209,0.00464646,0.00544455,0.21991417,1.51557330,1.09705805
-3.13056528,2.57241602,1.92770283,0.00473291,0.00549395,0.22665758,1.53676209,1.10996600
-3.12456228,2.58782655,1.93213415,0.00479140,0.00550690,0.23242035,1.54898437,1.11602166
-3.11855928,2.58743426,1.92469997,0.00482092,0.00548320,0.23709858,1.55194318,1.11507155
-3.11255628,2.57114249,1.90539188,0.00482102,0.00542339,0.24060484,1.54552623,1.10710551
-3.10655328,2.53917753,1.87445019,0.00479184,0.00532876,0.24287056,1.52980874,1.09225632
-3.10055028,2.49207950,1.83235602,0.00473407,0.00520126,0.24384792,1.50504989,1.07079439
-3.09454727,2.43068269,1.77981503,0.00464892,0.00504347,0.24351113,1.47168308,1.04311794
-3.08854427,2.35608641,1.71773348,0.00453808,0.00485847,0.24185699,1.43030066,1.00973908
-3.08254127,2.26961784,1.64718795,0.00440365,0.00464979,0.23890495,1.38163379,0.97126652
-3.07653827,2.17278860,1.56939016,0.00424808,0.00442125,0.23469637,1.32652852,0.92838573
-3.07053527,2.06724714,1.48564839,0.00407410,0.00417685,0.22929333,1.26591906,0.88183743
-3.06453227,1.95472899,1.39732753,0.00388462,0.00392068,0.22277679,1.20079964,0.83239541
-3.05852926,1.83700704,1.30580927,0.00368264,0.00365680,0.21524440,1.13219597,0.78084454
-3.05252626,1.71584382,1.21245419,0.00347124,0.00338911,0.20680784,1.06113752,0.72795986
-3.04652326,1.59294746,1.11856705,0.00325343,0.00312129,0.19758998,0.98863170,0.67448757
-3.04052026,1.46993283,1.02536666,0.00303211,0.00285672,0.18772179,0.91564063,0.62112833
-3.03451726,1.34828896,0.93396100,0.00281004,0.00259842,0.17733919,0.84306133,0.56852359
-3.02851426,1.22935345,0.84532828,0.00258975,0.00234901,0.16658000,0.77170970,0.51724499
-3.02251126,1.11429411,0.76030414,0.00237355,0.00211067,0.15558087,0.70230855,0.46778712
-3.01650825,1.00409801,0.67957489,0.00216345,0.00188517,0.14447451,0.63547979,0.42056345
-3.01050525,0.89956738,0.60367645,0.00196121,0.00167383,0.13338715,0.57174050,0.37590539
-3.00450225,0.80132195,0.53299851,0.00176826,0.00147759,0.12243630,0.51150275,0.33406405
-2.99849925,0.70980678,0.46779304,0.00158578,0.00129701,0.11172893,0.45507671,0.29521447
-2.99249625,0.62530473,0.40818646,0.00141466,0.00113230,0.10136001,0.40267644,0.25946171
-2.98649325,0.54795256,0.35419444,0.00125552,0.00098342,0.09141149,0.35442810,0.22684853
-2.98049025,0.47775962,0.30573859,0.00110875,0.00085005,0.08195167,0.31037966,0.19736406
-2.97448724,0.41462812,0.26266401,0.00097455,0.00073171,0.07303500,0.27051189,0.17095310
-2.96848424,0.35837413,0.22475713,0.00085291,0.00062778,0.06470228,0.23474993,0.14752563
-2.96248124,0.30874843,0.19176299,0.00074371,0.00053753,0.05698113,0.20297497,0.12696612
-2.95647824,0.26545659,0.16340152,0.00064666,0.00046021,0.04988685,0.17503576,0.10914247
-2.95047524,0.22817758,0.13938235,0.00056144,0.00039503,0.04342346,0.15075943,0.09391419
-2.94447224,0.19658068,0.11941774,0.00048763,0.00034124,0.03758494,0.12996151,0.08113973
-2.93846923,0.17034008,0.10323361,0.00042479,0.00029816,0.03235666,0.11245477,0.07068280
-2.93246623,0.14914718,0.09057831,0.00037248,0.00026517,0.02771678,0.09805686,0.06241751
-2.92646323,0.13272023,0.08122920,0.00033027,0.00024173,0.02363776,0.08659647,0.05623240
-2.92046023,0.12081143,0.07499711,0.00029776,0.00022742,0.02008775,0.07791812,0.05203325
-2.91445723,0.11321129,0.07172853,0.00027458,0.00022191,0.01703200,0.07188538,0.04974462
-2.90845423,0.10975045,0.07130584,0.00026044,0.00022500,0.01443404,0.06838265,0.04931026
-2.90245123,0.11029886,0.07364555,0.00025505,0.00023657,0.01225681,0.06731536,0.05069230
-2.89644822,0.11476265,0.07869475,0.00025823,0.00025657,0.01046354,0.06860889,0.05386938
-2.89044522,0.12307867,0.08642598,0.00026980,0.00028504,0.00901852,0.07220603,0.05883373
-2.88444222,0.13520703,0.09683056,0.00028963,0.00032205,0.00788766,0.07806329,0.06558728
-2.87843922,0.15112186,0.10991084,0.00031761,0.00036770,0.00703885,0.08614612,0.07413700
-2.87243622,0.17080067,0.12567139,0.00035364,0.00042207,0.00644222,0.09642328,0.08448959
-2.86643322,0.19421264,0.14410958,0.00039756,0.00048522,0.00607016,0.10886047,0.09664566
-2.86043022,0.22130636,0.16520587,0.00044922,0.00055712,0.00589735,0.12341371,0.11059368
-2.85442721,0.25199744,0.18891412,0.00050836,0.00063764,0.00590050,0.14002243,0.12630395
-2.84842421,0.28615674,0.21515242,0.00057466,0.00072653,0.00605822,0.15860297,0.14372281
-2.84242121,0.32359956,0.24379478,0.00064767,0.00082338,0.00635071,0.17904253,0.16276744
-2.83641821,0.36407665,0.27466426,0.00072683,0.00092758,0.00675947,0.20119402,0.18332154
-2.83041521,0.40726745,0.30752778,0.00081143,0.00103835,0.00726699,0.22487221,0.20523216
-2.82441221,0.45277627,0.34209321,0.00090061,0.00115470,0.00785656,0.24985143,0.22830799
-2.81840920,0.50013169,0.37800892,0.00099336,0.00127545,0.00851199,0.27586499,0.25231928
-2.81240620,0.54878972,0.41486611,0.00108852,0.00139921,0.00921751,0.30260677,0.27699965
-2.80640320,0.59814078,0.45220406,0.00118481,0.00152445,0.00995770,0.32973476,0.30204982
-2.80040020,0.64752064,0.48951831,0.00128084,0.00164949,0.01071745,0.35687691,0.32714333
-2.79439720,0.69622508,0.52627156,0.00137514,0.00177258,0.01148210,0.38363890,0.35193408
-2.78839420,0.74352789,0.56190719,0.00146618,0.00189194,0.01223762,0.40961386,0.37606564
-2.78239120,0.78870182,0.59586476,0.00155246,0.00200582,0.01297079,0.43439359,0.39918190
-2.77638819,0.83104150,0.62759709,0.00163252,0.00211257,0.01366958,0.45758097,0.42093882
-2.77038519,0.86988770,0.65658822,0.00170497,0.00221073,0.01432342,0.47880301,0.44101675
-2.76438219,0.90465173,0.68237147,0.00176863,0.00229910,0.01492365,0.49772406,0.45913282
-2.75837919,0.93483911,0.70454691,0.00182245,0.00237681,0.01546386,0.51405856,0.47505301
-2.75237619,0.96007136,0.72279734,0.00186569,0.00244343,0.01594027,0.52758281,0.48860312
-2.74637319,0.98010497,0.73690223,0.00189786,0.00249897,0.01635212,0.53814520,0.49967841
-2.74037019,0.99484669,0.74674882,0.00191881,0.00254402,0.01670193,0.54567439,0.50825120
-2.73436718,1.00436433,0.75234000,0.00192873,0.00257973,0.01699576,0.55018521,0.51437635
-2.72836418,1.00889273,0.75379852,0.00192815,0.00260786,0.01724338,0.55178179,0.51819407
-2.72236118,1.00883435,0.75136743,0.00191801,0.00263081,0.01745836,0.55065795,0.51993008
-2.71635818,1.00475466,0.74540669,0.00189957,0.00265160,0.01765808,0.54709475,0.51989300
-2.71035518,0.99737224,0.73638610,0.00187443,0.00267384,0.01786356,0.54145525,0.51846905
-2.70435218,0.98754418,0.72487495,0.00184449,0.00270167,0.01809932,0.53417681,0.51611424
-2.69834917,0.97624701,0.71152864,0.00181191,0.00273972,0.01839304,0.52576108,0.51334427
-2.69234617,0.96455406,0.69707303,0.00177908,0.00279299,0.01877514,0.51676216,0.51072253
-2.68634317,0.95360984,0.68228687,0.00174852,0.00286675,0.01927828,0.50777321,0.50884638
-2.68034017,0.94460218,0.66798302,0.00172284,0.00296641,0.01993674,0.49941203,0.50833244
-2.67433717,0.93873293,0.65498891,0.00170468,0.00309734,0.02078570,0.49230590,0.50980087
-2.66833417,0.93718791,0.64412690,0.00169663,0.00326475,0.02186049,0.48707617,0.51385929
-2.66233117,0.94110679,0.63619476,0.00170116,0.00347346,0.02319565,0.48432273,0.52108667
-2.65632816,0.95155333,0.63194671,0.00172054,0.00372776,0.02482399,0.48460894,0.53201732
-2.65032516,0.96948668,0.63207536,0.00175681,0.00403119,0.02677560,0.48844689,0.54712554
-2.64432216,0.99573402,0.63719460,0.00181167,0.00438636,0.02907673,0.49628349,0.56681092
-2.63831916,1.03096502,0.64782366,0.00188645,0.00479477,0.03174874,0.50848743,0.59138479
-2.63231616,1.07566850,0.66437248,0.00198207,0.00525667,0.03480693,0.52533725,0.62105790
-2.62631316,1.13013172,0.68712855,0.00209898,0.00577088,0.03825953,0.54701057,0.65592966
-2.62031016,1.19442266,0.71624534,0.00223711,0.00633475,0.04210663,0.57357495,0.69597917
-2.61430715,1.26837599,0.75173254,0.00239588,0.00694402,0.04633931,0.60498039,0.74105840
-2.60830415,1.35158308,0.79344854,0.00257420,0.00759285,0.05093888,0.64105397,0.79088775
-2.60230115,1.44338682,0.84109534,0.00277041,0.00827384,0.05587632,0.68149673,0.84505437
