energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.15307654,5.02748611,0.03005334,0.72935125,2.07650162,2.67116293,0.06159087,0.96972864,0.49248724,0.00000375
0.15907954,5.00360602,0.03024780,0.72931406,2.07955743,2.65384088,0.06051179,0.96865382,0.49324451,0.00000356
0.16508254,4.98194469,0.03055816,0.72884001,2.08094727,2.63929695,0.05958003,0.96754976,0.49375016,0.00000342
0.17108554,4.96296982,0.03097841,0.72803203,2.08082002,2.62776448,0.05880967,0.96650935,0.49395944,0.00000334
0.17708854,4.94720225,0.03150119,0.72701397,2.07938210,2.61948422,0.05821235,0.96563934,0.49383484,0.00000330
0.18309155,4.93520028,0.03211798,0.72592624,2.07689300,2.61469756,0.05779708,0.96505770,0.49334672,0.00000331
0.18909455,4.92754078,0.03281942,0.72492052,2.07365860,2.61363842,0.05757011,0.96489018,0.49247367,0.00000337
0.19509755,4.92479805,0.03359554,0.72415382,2.07002233,2.61652411,0.05753490,0.96526634,0.49120270,0.00000348
0.20110055,4.92752122,0.03443599,0.72378213,2.06635450,2.62354569,0.05769215,0.96631512,0.48952925,0.00000364
0.20710355,4.93621127,0.03533025,0.72395397,2.06304014,2.63485816,0.05803981,0.96816018,0.48745711,0.00000385
0.21310655,4.95129858,0.03626778,0.72480415,2.06046572,2.65057095,0.05857327,0.97091515,0.48499817,0.00000411
0.21910955,4.97312209,0.03723818,0.72644797,2.05900532,2.67073935,0.05928550,0.97467902,0.48217222,0.00000442
0.22511256,5.00191080,0.03823126,0.72897613,2.05900672,2.69535703,0.06016727,0.97953188,0.47900660,0.00000477
0.23111556,5.03776853,0.03923712,0.73245074,2.06077799,2.72435025,0.06120740,0.98553111,0.47553581,0.00000517
0.23711856,5.08066256,0.04024616,0.73690233,2.06457504,2.75757408,0.06239303,0.99270830,0.47180109,0.00000563
0.24312156,5.13041666,0.04124913,0.74232825,2.07059083,2.79481084,0.06370988,1.00106692,0.46784989,0.00000613
0.24912456,5.18670894,0.04223706,0.74869238,2.07894650,2.83577090,0.06514254,1.01058088,0.46373524,0.00000668
0.25512756,5.24907454,0.04320129,0.75592623,2.08968491,2.88009610,0.06667473,1.02119410,0.45951500,0.00000729
0.26113057,5.31691317,0.04413347,0.76393118,2.10276695,2.92736545,0.06828956,1.03282109,0.45525102,0.00000794
0.26713357,5.38950133,0.04502550,0.77258203,2.11807071,2.97710326,0.06996978,1.04534842,0.45100809,0.00000864
0.27313657,5.46600865,0.04586961,0.78173136,2.13539354,3.02878921,0.07169797,1.05863726,0.44685287,0.00000939
0.27913957,5.54551769,0.04665837,0.79121462,2.15445713,3.08187006,0.07345681,1.07252663,0.44285255,0.00001020
0.28514257,5.62704661,0.04738476,0.80085567,2.17491515,3.13577255,0.07522918,1.08683741,0.43907357,0.00001105
0.29114557,5.70957351,0.04804224,0.81047245,2.19636341,3.18991690,0.07699840,1.10137681,0.43558015,0.00001195
0.29714857,5.79206173,0.04862494,0.81988259,2.21835191,3.24373048,0.07874835,1.11594323,0.43243284,0.00001289
0.30315158,5.87348494,0.04912771,0.82890857,2.24039851,3.29666080,0.08046362,1.13033126,0.42968712,0.00001389
0.30915458,5.95285104,0.04954633,0.83738229,2.26200339,3.34818764,0.08212961,1.14433652,0.42739202,0.00001493
0.31515758,6.02922404,0.04987766,0.84514896,2.28266409,3.39783347,0.08373270,1.15776035,0.42558886,0.00001602
0.32116058,6.10174309,0.05011977,0.85207003,2.30189023,3.44517201,0.08526030,1.17041400,0.42431024,0.00001716
0.32716358,6.16963803,0.05027210,0.85802520,2.31921754,3.48983451,0.08670096,1.18212229,0.42357911,0.00001834
0.33316658,6.23224106,0.05033554,0.86291356,2.33422067,3.53151368,0.08804450,1.19272657,0.42340819,0.00001957
0.33916958,6.28899432,0.05031249,0.86665382,2.34652429,3.56996504,0.08928199,1.20208699,0.42379960,0.00002084
0.34517259,6.33945335,0.05020693,0.86918382,2.35581227,3.60500613,0.09040587,1.21008407,0.42474480,0.00002215
0.35117559,6.38328671,0.05002431,0.87045950,2.36183454,3.63651338,0.09140995,1.21661951,0.42622478,0.00002351
0.35717859,6.42027201,0.04977153,0.87045340,2.36441161,3.66441736,0.09228946,1.22161641,0.42821051,0.00002490
0.36318159,6.45028899,0.04945674,0.86915301,2.36343668,3.68869645,0.09304096,1.22501897,0.43066360,0.00002634
0.36918459,6.47331021,0.04908917,0.86655901,2.35887542,3.70936960,0.09366242,1.22679171,0.43353723,0.00002781
0.37518759,6.48939000,0.04867885,0.86268373,2.35076347,3.72648857,0.09415307,1.22691849,0.43677716,0.00002932
0.38119060,6.49865247,0.04823637,0.85754983,2.33920205,3.74012995,0.09451336,1.22540124,0.44032286,0.00003087
0.38719360,6.50127906,0.04777250,0.85118932,2.32435190,3.75038759,0.09474489,1.22225867,0.44410878,0.00003244
0.39319660,6.49749644,0.04729792,0.84364302,2.30642578,3.75736553,0.09485023,1.21752500,0.44806556,0.00003405
0.39919960,6.48756508,0.04682285,0.83496045,2.28568003,3.76117188,0.09483283,1.21124876,0.45212128,0.00003568
0.40520260,6.47176898,0.04635674,0.82520004,2.26240555,3.76191371,0.09469689,1.20349162,0.45620276,0.00003734
0.41120560,6.45040693,0.04590798,0.81442971,2.23691840,3.75969315,0.09444716,1.19432745,0.46023664,0.00003901
0.41720860,6.42378529,0.04548367,0.80272756,2.20955056,3.75460466,0.09408885,1.18384139,0.46415065,0.00004071
0.42321161,6.39221260,0.04508937,0.79018273,2.18064102,3.74673354,0.09362744,1.17212901,0.46787468,0.00004241
0.42921461,6.35599581,0.04472903,0.77689604,2.15052755,3.73615552,0.09306862,1.15929545,0.47134190,0.00004413
0.43521761,6.31543823,0.04440486,0.76298056,2.11953930,3.72293738,0.09241811,1.14545457,0.47448985,0.00004585
0.44122061,6.27083882,0.04411737,0.74856172,2.08799045,3.70713848,0.09168165,1.13072790,0.47726160,0.00004758
0.44722361,6.22249284,0.04386545,0.73377699,2.05617492,3.68881300,0.09086490,1.11524355,0.47960684,0.00004931
0.45322661,6.17069346,0.04364647,0.71877505,2.02436235,3.66801282,0.08997344,1.09913482,0.48148307,0.00005103
0.45922961,6.11573405,0.04345652,0.70371428,1.99279522,3.64479071,0.08901278,1.08253867,0.48285673,0.00005275
0.46523262,6.05791093,0.04329067,0.68876070,1.96168700,3.61920389,0.08798839,1.06559393,0.48370434,0.00005446
0.47123562,5.99752614,0.04314328,0.67408523,1.93122151,3.59131754,0.08690575,1.04843934,0.48401358,0.00005616
0.47723862,5.93488999,0.04300829,0.65986044,1.90155304,3.56120829,0.08577045,1.03121139,0.48378423,0.00005785
0.48324162,5.87032309,0.04287966,0.64625679,1.87280731,3.52896729,0.08458820,1.01404209,0.48302894,0.00005953
0.48924462,5.80415744,0.04275162,0.63343852,1.84508304,3.49470293,0.08336496,0.99705664,0.48177373,0.00006119
0.49524762,5.73673654,0.04261911,0.62155938,1.81845396,3.45854276,0.08210698,0.98037119,0.48005816,0.00006285
0.50125063,5.66841424,0.04247803,0.61075819,1.79297120,3.42063477,0.08082079,0.96409065,0.47793510,0.00006449
0.50725363,5.59955223,0.04232550,0.60115463,1.76866581,3.38114764,0.07951325,0.94830678,0.47547011,0.00006612
0.51325663,5.53051624,0.04216017,0.59284525,1.74555146,3.34027010,0.07819145,0.93309650,0.47274026,0.00006773
0.51925963,5.46167107,0.04198228,0.58590006,1.72362707,3.29820924,0.07686267,0.91852067,0.46983255,0.00006934
0.52526263,5.39337468,0.04179381,0.58035966,1.70287952,3.25518790,0.07553424,0.90462322,0.46684184,0.00007093
0.53126563,5.32597155,0.04159851,0.57623324,1.68328623,3.21144125,0.07421336,0.89143085,0.46386840,0.00007251
0.53726863,5.25978587,0.04140183,0.57349749,1.66481772,3.16721263,0.07290695,0.87895326,0.46101513,0.00007407
0.54327164,5.19511486,0.04121085,0.57209655,1.64744007,3.12274891,0.07162147,0.86718392,0.45838458,0.00007561
0.54927464,5.13222275,0.04103410,0.57194297,1.63111731,3.07829568,0.07036266,0.85610137,0.45607583,0.00007713
0.55527764,5.07133568,0.04088137,0.57291975,1.61581369,3.03409228,0.06913541,0.84567103,0.45418153,0.00007862
0.56128064,5.01263801,0.04076341,0.57488343,1.60149584,2.99036713,0.06794360,0.83584742,0.45278495,0.00008009
0.56728364,4.95627017,0.04069169,0.57766807,1.58813459,2.94733345,0.06678996,0.82657664,0.45195741,0.00008151
0.57328664,4.90232800,0.04067805,0.58108998,1.57570663,2.90518551,0.06567605,0.81779908,0.45175612,0.00008290
0.57928964,4.85086377,0.04073438,0.58495312,1.56419560,2.86409546,0.06460221,0.80945215,0.45222240,0.00008423
0.58529265,4.80188834,0.04087225,0.58905478,1.55359266,2.82421088,0.06356760,0.80147285,0.45338046,0.00008551
0.59129565,4.75537431,0.04110261,0.59319150,1.54389637,2.78565284,0.06257035,0.79380014,0.45523674,0.00008673
0.59729865,4.71125965,0.04143538,0.59716478,1.53511168,2.74851447,0.06160767,0.78637683,0.45777966,0.00008788
0.60330165,4.66945122,0.04187912,0.60078661,1.52724806,2.71285995,0.06067604,0.77915099,0.46097999,0.00008896
0.60930465,4.62982790,0.04244070,0.60388426,1.52031663,2.67872360,0.05977141,0.77207679,0.46479147,0.00008997
0.61530765,4.59224268,0.04312494,0.60630450,1.51432641,2.64610920,0.05888943,0.76511462,0.46915189,0.00009089
0.62131066,4.55652370,0.04393433,0.60791686,1.50927971,2.61498921,0.05802565,0.75823077,0.47398434,0.00009173
0.62731366,4.52247389,0.04486868,0.60861594,1.50516692,2.58530412,0.05717575,0.75139638,0.47919871,0.00009249
0.63331666,4.48986949,0.04592489,0.60832276,1.50196088,2.55696177,0.05633565,0.74458614,0.48469324,0.00009316
0.63931966,4.45845773,0.04709675,0.60698510,1.49961139,2.52983695,0.05550168,0.73777662,0.49035624,0.00009375
0.64532266,4.42795408,0.04837470,0.60457703,1.49803997,2.50377141,0.05467068,0.73094459,0.49606777,0.00009426
0.65132566,4.39803987,0.04974578,0.60109757,1.49713557,2.47857461,0.05384004,0.72406540,0.50170143,0.00009470
0.65732866,4.36836093,0.05119358,0.59656883,1.49675148,2.45402542,0.05300774,0.71711167,0.50712623,0.00009506
0.66333167,4.33852804,0.05269836,0.59103368,1.49670402,2.42987516,0.05217233,0.71005255,0.51220852,0.00009535
0.66933467,4.30811986,0.05423715,0.58455308,1.49677319,2.40585219,0.05133294,0.70285348,0.51681410,0.00009558
0.67533767,4.27668899,0.05578415,0.57720342,1.49670558,2.38166815,0.05048922,0.69547668,0.52081047,0.00009574
0.68134067,4.24377137,0.05731109,0.56907383,1.49621963,2.35702601,0.04964131,0.68788241,0.52406932,0.00009586
0.68734367,4.20889910,0.05878782,0.56026364,1.49501330,2.33162967,0.04878985,0.68003080,0.52646916,0.00009592
0.69334667,4.17161639,0.06018296,0.55088006,1.49277371,2.30519503,0.04793592,0.67188435,0.52789814,0.00009594
0.69934967,4.13149820,0.06146471,0.54103615,1.48918865,2.27746199,0.04708108,0.66341073,0.52825704,0.00009592
0.70535268,4.08817040,0.06260165,0.53084901,1.48395928,2.24820683,0.04622736,0.65458584,0.52746216,0.00009588
0.71135568,4.04133062,0.06356371,0.52043812,1.47681351,2.21725446,0.04537729,0.64539677,0.52544826,0.00009582
0.71735868,3.99076832,0.06432307,0.50992396,1.46751933,2.18448963,0.04453393,0.63584451,0.52217120,0.00009575
0.72336168,3.93638279,0.06485507,0.49942658,1.45589731,2.14986654,0.04370086,0.62594613,0.51761023,0.00009569
0.72936468,3.87819779,0.06513906,0.48906426,1.44183166,2.11341606,0.04288221,0.61573619,0.51176973,0.00009565
0.73536768,3.81637164,0.06515917,0.47895207,1.42527912,2.07525007,0.04208262,0.60526735,0.50468033,0.00009563
0.74137069,3.75120186,0.06490491,0.46920036,1.40627517,2.03556247,0.04130718,0.59461003,0.49639922,0.00009567
0.74737369,3.68312379,0.06437161,0.45991316,1.38493710,1.99462656,0.04056138,0.58385104,0.48700961,0.00009578
0.75337669,3.61270302,0.06356068,0.45118648,1.36146375,1.95278892,0.03985097,0.57309139,0.47661926,0.00009596
0.75937969,3.54062181,0.06247968,0.44310660,1.33613193,1.91045988,0.03918179,0.56244332,0.46535817,0.00009625
0.76538269,3.46766020,0.06114212,0.43574843,1.30928952,1.86810108,0.03855967,0.55202669,0.45337538,0.00009665
0.77138569,3.39467265,0.05956708,0.42917403,1.28134576,1.82621073,0.03799017,0.54196513,0.44083509,0.00009719
0.77738869,3.32256175,0.05777870,0.42343139,1.25275908,1.78530729,0.03747848,0.53238196,0.42791219,0.00009787
0.78339170,3.25225027,0.05580543,0.41855361,1.22402317,1.74591262,0.03702919,0.52339645,0.41478752,0.00009871
0.78939470,3.18465318,0.05367917,0.41455856,1.19565200,1.70853529,0.03664620,0.51512033,0.40164285,0.00009972
0.79539770,3.12065135,0.05143436,0.41144913,1.16816452,1.67365507,0.03633264,0.50765500,0.38865607,0.00010090
0.80140070,3.06106813,0.04910703,0.40921395,1.14206981,1.64170948,0.03609077,0.50108951,0.37599661,0.00010226
0.80740370,3.00665022,0.04673380,0.40782889,1.11785326,1.61308284,0.03592209,0.49549938,0.36382150,0.00010380
0.81340670,2.95805350,0.04435098,0.40725892,1.09596459,1.58809855,0.03582733,0.49094633,0.35227199,0.00010552
0.81940970,2.91583457,0.04199379,0.40746052,1.07680802,1.56701473,0.03580667,0.48747882,0.34147111,0.00010741
0.82541271,2.88044781,0.03969558,0.40838439,1.06073487,1.55002328,0.03585988,0.48513342,0.33152213,0.00010946
0.83141571,2.85224796,0.03748733,0.40997838,1.04803895,1.53725218,0.03598658,0.48393665,0.32250788,0.00011168
0.83741871,2.83149724,0.03539720,0.41219031,1.03895450,1.52877075,0.03618644,0.48390728,0.31449112,0.00011406
0.84342171,2.81837641,0.03345030,0.41497074,1.03365669,1.52459713,0.03645946,0.48505880,0.30751556,0.00011659
0.84942471,2.81299820,0.03166858,0.41827535,1.03226428,1.52470744,0.03680618,0.48740177,0.30160769,0.00011927
0.85542771,2.81542205,0.03007083,0.42206676,1.03484407,1.52904577,0.03722788,0.49094599,0.29677906,0.00012210
0.86143072,2.82566868,0.02867286,0.42631587,1.04141661,1.53753424,0.03772664,0.49570216,0.29302888,0.00012509
0.86743372,2.84373321,0.02748767,0.43100240,1.05196271,1.55008242,0.03830545,0.50168289,0.29034676,0.00012824
0.87343672,2.86959561,0.02652575,0.43611477,1.06643012,1.56659523,0.03896814,0.50890313,0.28871528,0.00013157
0.87943972,2.90322778,0.02579532,0.44164923,1.08473995,1.58697905,0.03971923,0.51737977,0.28811234,0.00013509
0.88544272,2.94459630,0.02530261,0.44760837,1.10679228,1.61114539,0.04056375,0.52713045,0.28851303,0.00013883
0.89144572,2.99366088,0.02505205,0.45399909,1.13247067,1.63901197,0.04150689,0.53817184,0.28989092,0.00014282
0.89744872,3.05036827,0.02504647,0.46083010,1.16164528,1.67050121,0.04255367,0.55051718,0.29221876,0.00014706
0.90345173,3.11464220,0.02528709,0.46810918,1.19417436,1.70553620,0.04370851,0.56417349,0.29546845,0.00015161
0.90945473,3.18636986,0.02577356,0.47584035,1.22990422,1.74403450,0.04497481,0.57913842,0.29961046,0.00015647
0.91545773,3.26538589,0.02650382,0.48402111,1.26866763,1.78590015,0.04635447,0.59539705,0.30461263,0.00016169
0.92146073,3.35145500,0.02747392,0.49263986,1.31028096,1.83101462,0.04784753,0.61291870,0.31043859,0.00016728
0.92746373,3.44425434,0.02867780,0.50167371,1.35454021,1.87922706,0.04945181,0.63165406,0.31704592,0.00017325
0.93346673,3.54335698,0.03010697,0.51108684,1.40121649,1.93034492,0.05116258,0.65153257,0.32438421,0.00017963
0.93946973,3.64821766,0.03175025,0.52082932,1.45005123,1.98412518,0.05297245,0.67246047,0.33239325,0.00018640
0.94547274,3.75816198,0.03359351,0.53083664,1.50075167,2.04026728,0.05487121,0.69431934,0.34100151,0.00019357
0.95147574,3.87238002,0.03561942,0.54102988,1.55298704,2.09840795,0.05684591,0.71696540,0.35012512,0.00020112
0.95747874,3.98992504,0.03780736,0.55131652,1.60638600,2.15811867,0.05888101,0.74022953,0.35966747,0.00020901
0.96348174,4.10971803,0.04013339,0.56159189,1.66053558,2.21890602,0.06095857,0.76391802,0.36951952,0.00021721
0.96948474,4.23055811,0.04257036,0.57174115,1.71498214,2.28021506,0.06305870,0.78781418,0.37956093,0.00022566
0.97548774,4.35113892,0.04508819,0.58164181,1.76923444,2.34143601,0.06515988,0.81168064,0.38966191,0.00023429
0.98149075,4.47007074,0.04765424,0.59116656,1.82276908,2.40191390,0.06723955,0.83526235,0.39968592,0.00024305
0.98749375,4.58590759,0.05023392,0.60018657,1.87503824,2.46096115,0.06927460,0.85829039,0.40949288,0.00025184
0.99349675,4.69717868,0.05279136,0.60857477,1.92547962,2.51787257,0.07124197,0.88048631,0.41894294,0.00026057
0.99949975,4.80242316,0.05529020,0.61620943,1.97352834,2.57194237,0.07311916,0.90156713,0.42790054,0.00026917
1.00550275,4.90022687,0.05769456,0.62297758,2.01863044,2.62248245,0.07488483,0.92125078,0.43623851,0.00027752
1.01150575,4.98925985,0.05996990,0.62877836,2.06025737,2.66884138,0.07651928,0.93926206,0.44384209,0.00028554
1.01750875,5.06831320,0.06208403,0.63352614,2.09792101,2.71042320,0.07800490,0.95533877,0.45061257,0.00029313
1.02351176,5.13633373,0.06400802,0.63715325,2.13118841,2.74670537,0.07932656,0.96923815,0.45647032,0.00030022
1.02951476,5.19245511,0.06571705,0.63961231,2.15969566,2.77725488,0.08047195,0.98074322,0.46135718,0.00030671
1.03551776,5.23602415,0.06719112,0.64087800,2.18316005,2.80174201,0.08143180,0.98966904,0.46523791,0.00031255
1.04152076,5.26662091,0.06841565,0.64094821,2.20138995,2.81995087,0.08220003,0.99586854,0.46810078,0.00031766
1.04752376,5.28407186,0.06938185,0.63984449,2.21429174,2.83178623,0.08277382,0.99923780,0.46995707,0.00032202
1.05352676,5.28845521,0.07008689,0.63761177,2.22187330,2.83727622,0.08315361,0.99972045,0.47083983,0.00032558
1.05952976,5.28009807,0.07053389,0.63431728,2.22424379,2.83657066,0.08334302,0.99731110,0.47080165,0.00032834
1.06553277,5.25956525,0.07073165,0.63004873,2.22160953,2.82993490,0.08334866,0.99205750,0.46991180,0.00033029
1.07153577,5.22764018,0.07069418,0.62491173,2.21426597,2.81773944,0.08317989,0.98406121,0.46825285,0.00033145
1.07753877,5.18529835,0.07044008,0.61902653,2.20258620,2.80044558,0.08284856,0.97347678,0.46591695,0.00033185
1.08354177,5.13367443,0.06999168,0.61252422,2.18700621,2.77858773,0.08236864,0.96050927,0.46300199,0.00033154
1.08954477,5.07402427,0.06937419,0.60554246,2.16800783,2.75275315,0.08175582,0.94541007,0.45960790,0.00033057
1.09554777,5.00768339,0.06861462,0.59822091,2.14609986,2.72355997,0.08102706,0.92847121,0.45583317,0.00032901
1.10155078,4.93602362,0.06774082,0.59069667,2.12179859,2.69163452,0.08020017,0.91001813,0.45177187,0.00032695
1.10755378,4.86040983,0.06678044,0.58309967,2.09560849,2.65758909,0.07929333,0.89040123,0.44751123,0.00032445
1.11355678,4.78215850,0.06575999,0.57554850,2.06800420,2.62200102,0.07832461,0.86998645,0.44312985,0.00032163
1.11955978,4.70249993,0.06470402,0.56814667,2.03941460,2.58539434,0.07731153,0.84914518,0.43869661,0.00031857
1.12556278,4.62254558,0.06363441,0.56097957,2.01020992,2.54822455,0.07627062,0.82824388,0.43427024,0.00031536
1.13156578,4.54326190,0.06256984,0.55411219,1.98069251,2.51086756,0.07521706,0.80763379,0.42989947,0.00031211
1.13756878,4.46545160,0.06152546,0.54758785,1.95109156,2.47361285,0.07416434,0.78764113,0.42562370,0.00030891
1.14357179,4.38974271,0.06051271,0.54142779,1.92156226,2.43666157,0.07312400,0.76855810,0.42147399,0.00030584
1.14957479,4.31658585,0.05953934,0.53563184,1.89218915,2.40012902,0.07210542,0.75063511,0.41747435,0.00030299
1.15557779,4.24625923,0.05860964,0.53017996,1.86299338,2.36405170,0.07111575,0.73407442,0.41364306,0.00030044
1.16158079,4.17888073,0.05772473,0.52503465,1.83394355,2.32839806,0.07015984,0.71902552,0.40999393,0.00029825
1.16758379,4.11442617,0.05688304,0.52014406,1.80496916,2.29308242,0.06924034,0.70558228,0.40653746,0.00029648
1.17358679,4.05275241,0.05608084,0.51544565,1.77597605,2.25798109,0.06835778,0.69378205,0.40328167,0.00029519
1.17958979,3.99362394,0.05531285,0.51087018,1.74686272,2.22294982,0.06751086,0.68360671,0.40023268,0.00029441
1.18559280,3.93674144,0.05457283,0.50634590,1.71753669,2.18784147,0.06669669,0.67498551,0.39739497,0.00029417
1.19159580,3.88177077,0.05385416,0.50180263,1.68792980,2.15252300,0.06591119,0.66779965,0.39477134,0.00029449
1.19759880,3.82837109,0.05315039,0.49717567,1.65801162,2.11689096,0.06514942,0.66188841,0.39236271,0.00029538
1.20360180,3.77622087,0.05245568,0.49240927,1.62780040,2.08088453,0.06440610,0.65705658,0.39016774,0.00029683
1.20960480,3.72504070,0.05176522,0.48745957,1.59737070,2.04449583,0.06367601,0.65308279,0.38818245,0.00029883
1.21560780,3.67461229,0.05107546,0.48229699,1.56685764,2.00777681,0.06295450,0.64972867,0.38639996,0.00030137
1.22161081,3.62479307,0.05038430,0.47690783,1.53645736,1.97084280,0.06223794,0.64674827,0.38481045,0.00030441
1.22761381,3.57552623,0.04969115,0.47129524,1.50642398,1.93387257,0.06152413,0.64389751,0.38340143,0.00030792
1.23361681,3.52684620,0.04899690,0.46547950,1.47706318,1.89710520,0.06081269,0.64094333,0.38215833,0.00031187
1.23961981,3.47887981,0.04830383,0.45949765,1.44872288,1.86083406,0.06010545,0.63767224,0.38106559,0.00031621
1.24562281,3.43184349,0.04761540,0.45340253,1.42178163,1.82539839,0.05940660,0.63389780,0.38010810,0.00032090
1.25162581,3.38603702,0.04693606,0.44726140,1.39663527,1.79117307,0.05872296,0.62946706,0.37927300,0.00032590
1.25762881,3.34183439,0.04627101,0.44115413,1.37368279,1.75855709,0.05806398,0.62426545,0.37855172,0.00033117
1.26363182,3.29967239,0.04562593,0.43517116,1.35331188,1.72796143,0.05744173,0.61822017,0.37794220,0.00033668
1.26963482,3.26003741,0.04500671,0.42941120,1.33588508,1.69979676,0.05687075,0.61130184,0.37745099,0.00034241
1.27563782,3.22345116,0.04441928,0.42397896,1.32172706,1.67446160,0.05636778,0.60352446,0.37709520,0.00034834
1.28164082,3.19045562,0.04386939,0.41898278,1.31111359,1.65233133,0.05595141,0.59494369,0.37690412,0.00035445
1.28764382,3.16159779,0.04336252,0.41453232,1.30426263,1.63374833,0.05564160,0.58565351,0.37692016,0.00036075
1.29364682,3.13741456,0.04290371,0.41073636,1.30132777,1.61901348,0.05545912,0.57578149,0.37719927,0.00036725
1.29964982,3.11841797,0.04249764,0.40770071,1.30239428,1.60837934,0.05542497,0.56548291,0.37781042,0.00037396
1.30565283,3.10508122,0.04214858,0.40552628,1.30747765,1.60204474,0.05555966,0.55493387,0.37883439,0.00038092
1.31165583,3.09782552,0.04186047,0.40430719,1.31652456,1.60015107,0.05588255,0.54432386,0.38036153,0.00038815
1.31765883,3.09700809,0.04163707,0.40412913,1.32941599,1.60278001,0.05641113,0.53384802,0.38248896,0.00039570
1.32366183,3.10291136,0.04148205,0.40506768,1.34597228,1.60995253,0.05716038,0.52369949,0.38531684,0.00040360
1.32966483,3.11573344,0.04139921,0.40718680,1.36595952,1.62162915,0.05814212,0.51406201,0.38894431,0.00041191
1.33566783,3.13558018,0.04139257,0.41053737,1.38909708,1.63771105,0.05936449,0.50510325,0.39346495,0.00042066
1.34167084,3.16245854,0.04146654,0.41515569,1.41506558,1.65804203,0.06083144,0.49696900,0.39896219,0.00042990
1.34767384,3.19627164,0.04162605,0.42106206,1.44351508,1.68241094,0.06254243,0.48977840,0.40550487,0.00043966
1.35367684,3.23681527,0.04187658,0.42825940,1.47407292,1.71055452,0.06449214,0.48362035,0.41314302,0.00044996
1.35967984,3.28377595,0.04222419,0.43673186,1.50635087,1.74216047,0.06667039,0.47855122,0.42190438,0.00046083
1.36568284,3.33673050,0.04267540,0.44644348,1.53995140,1.77687051,0.06906208,0.47459373,0.43179151,0.00047227
1.37168584,3.39514705,0.04323708,0.45733694,1.57447271,1.81428353,0.07164738,0.47173714,0.44277993,0.00048426
1.37768884,3.45838747,0.04391621,0.46933253,1.60951256,1.85395854,0.07440188,0.46993839,0.45481715,0.00049680
1.38369185,3.52571112,0.04471950,0.48232724,1.64467074,1.89541769,0.07729694,0.46912430,0.46782276,0.00050983
1.38969485,3.59627999,0.04565303,0.49619414,1.67955036,1.93814906,0.08030007,0.46919449,0.48168962,0.00052330
1.39569785,3.66916512,0.04672176,0.51078226,1.71375806,1.98160961,0.08337545,0.47002489,0.49628585,0.00053715
1.40170085,3.74335441,0.04792899,0.52591674,1.74690348,2.02522824,0.08648439,0.47147174,0.51145778,0.00055129
1.40770385,3.81776187,0.04927582,0.54139976,1.77859812,2.06840909,0.08958595,0.47337572,0.52703356,0.00056561
1.41370685,3.89123832,0.05076061,0.55701191,1.80845414,2.11053538,0.09263752,0.47556629,0.54282727,0.00058002
1.41970985,3.96258391,0.05237842,0.57251445,1.83608340,2.15097389,0.09559549,0.47786595,0.55864337,0.00059437
1.42571286,4.03056224,0.05412063,0.58765224,1.86109708,2.18908033,0.09841587,0.48009435,0.57428130,0.00060854
1.43171586,4.09391659,0.05597451,0.60215747,1.88310632,2.22420576,0.10105499,0.48207227,0.58954008,0.00062238
1.43771886,4.15138799,0.05792310,0.61575427,1.90172414,2.25570419,0.10347020,0.48362532,0.60422264,0.00063574
1.44372186,4.20173545,0.05994507,0.62816389,1.91656883,2.28294149,0.10562058,0.48458741,0.61813995,0.00064846
1.44972486,4.24375806,0.06201494,0.63911078,1.92726913,2.30530566,0.10746762,0.48480394,0.63111462,0.00066039
1.45572786,4.27631883,0.06410337,0.64832894,1.93347100,2.32221828,0.10897602,0.48413476,0.64298414,0.00067138
1.46173087,4.29836990,0.06617776,0.65556881,1.93484600,2.33314709,0.11011438,0.48245691,0.65360352,0.00068127
1.46773387,4.30897860,0.06820293,0.66060426,1.93110110,2.33761936,0.11085590,0.47966699,0.66284753,0.00068992
1.47373687,4.30735365,0.07014214,0.66323940,1.92198947,2.33523571,0.11117908,0.47568345,0.67061235,0.00069721
1.47973987,4.29287065,0.07195813,0.66331514,1.90732184,2.32568380,0.11106839,0.47044840,0.67681697,0.00070302
1.48574287,4.26509598,0.07361438,0.66071507,1.88697785,2.30875144,0.11051479,0.46392927,0.68140405,0.00070723
1.49174587,4.22380794,0.07507638,0.65537038,1.86091687,2.28433840,0.10951622,0.45612001,0.68434064,0.00070979
1.49774887,4.16901417,0.07631296,0.64726373,1.82918742,2.25246637,0.10807796,0.44704183,0.68561860,0.00071061
1.50375188,4.10096433,0.07729755,0.63643163,1.79193478,2.21328630,0.10621282,0.43674352,0.68525487,0.00070966
1.50975488,4.02015697,0.07800941,0.62296536,1.74940607,2.16708266,0.10394121,0.42530119,0.68329163,0.00070694
1.51575788,3.92734010,0.07843463,0.60701017,1.70195234,2.11427413,0.10129092,0.41281738,0.67979637,0.00070246
1.52176088,3.82350466,0.07856696,0.58876283,1.65002723,2.05541031,0.09829688,0.39941957,0.67486184,0.00069626
1.52776388,3.70987094,0.07840846,0.56846750,1.59418210,1.99116433,0.09500053,0.38525804,0.66860602,0.00068840
1.53376688,3.58786784,0.07796976,0.54641008,1.53505752,1.92232138,0.09144916,0.37050311,0.66117179,0.00067899
1.53976988,3.45910550,0.07727014,0.52291115,1.47337118,1.84976335,0.08769496,0.35534179,0.65272663,0.00066814
