energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up
-4.30115058,7.66263125,1.71714566,6.37563826,1.51403165,0.00000000,0.00481100,0.17263133
-4.29514757,7.89007826,1.71441198,6.60612414,1.52116064,0.00000000,0.00491270,0.16964810
-4.28914457,8.12261865,1.71223378,6.84176989,1.52787982,0.00000000,0.00502522,0.16682028
-4.28314157,8.35872028,1.71058690,7.08103126,1.53415548,0.00000000,0.00514696,0.16416996
-4.27713857,8.59656151,1.70938844,7.32210740,1.53992177,0.00000000,0.00527598,0.16171423
-4.27113557,8.83405985,1.70850249,7.56296712,1.54508335,0.00000000,0.00541010,0.15946486
-4.26513257,9.06891088,1.70774758,7.80138435,1.54951932,0.00000000,0.00554691,0.15742811
-4.25912956,9.29863636,1.70690541,8.03498182,1.55308799,0.00000000,0.00568383,0.15560466
-4.25312656,9.52063979,1.70573049,8.26128158,1.55563253,0.00000000,0.00581822,0.15398962
-4.24712356,9.73226790,1.70396019,8.47776100,1.55698700,0.00000000,0.00594737,0.15257270
-4.24112056,9.93087588,1.70132496,8.68191219,1.55698275,0.00000000,0.00606868,0.15133844
-4.23511756,10.11389433,1.69755826,8.87130321,1.55545480,0.00000000,0.00617965,0.15026655
-4.22911456,10.27889565,1.69240602,9.04363883,1.55224810,0.00000000,0.00627801,0.14933239
-4.22311156,10.42365796,1.68563532,9.19681905,1.54722348,0.00000000,0.00636173,0.14850761
-4.21710855,10.54622431,1.67704220,9.32899340,1.54026313,0.00000000,0.00642915,0.14776080
-4.21110555,10.64495549,1.66645829,9.43860930,1.53127552,0.00000000,0.00647897,0.14705838
-4.20510255,10.71857477,1.65375632,9.52445306,1.52019956,0.00000000,0.00651029,0.14636554
-4.19909955,10.76620349,1.63885443,9.58568226,1.50700805,0.00000000,0.00652267,0.14564725
-4.19309655,10.78738626,1.62171902,9.62184863,1.49171029,0.00000000,0.00651610,0.14486936
-4.18709355,10.78210557,1.60236643,9.63291104,1.47435372,0.00000000,0.00649099,0.14399973
-4.18109055,10.75078536,1.58086317,9.61923827,1.45502476,0.00000000,0.00644820,0.14300933
-4.17508754,10.69428395,1.55732496,9.58160200,1.43384860,0.00000000,0.00638895,0.14187325
-4.16908454,10.61387684,1.53191442,9.52116042,1.41098815,0.00000000,0.00631484,0.14057174
-4.16308154,10.51123012,1.50483769,9.43943340,1.38664199,0.00000000,0.00622776,0.13909093
-4.15707854,10.38836584,1.47633987,9.33827024,1.36104151,0.00000000,0.00612987,0.13742354
-4.15107554,10.24762042,1.44669962,9.21981121,1.33444717,0.00000000,0.00602353,0.13556929
-4.14507254,10.09159754,1.41622287,9.08644430,1.30714403,0.00000000,0.00591129,0.13353511
-4.13906953,9.92311695,1.38523600,8.94075834,1.27943664,0.00000000,0.00579577,0.13133517
-4.13306653,9.74516052,1.35407847,8.78549377,1.25164330,0.00000000,0.00567967,0.12899054
-4.12706353,9.56081662,1.32309527,8.62349225,1.22408991,0.00000000,0.00556570,0.12652879
-4.12106053,9.37322413,1.29262928,8.45764587,1.19710348,0.00000000,0.00545654,0.12398322
-4.11505753,9.18551669,1.26301376,8.29084686,1.17100541,0.00000000,0.00535479,0.12139197
-4.10905453,9.00076807,1.23456509,8.12593825,1.14610470,0.00000000,0.00526296,0.11879697
-4.10305153,8.82193895,1.20757593,7.96566594,1.12269123,0.00000000,0.00518340,0.11624271
-4.09704852,8.65182575,1.18230904,7.81263239,1.10102918,0.00000000,0.00511828,0.11377496
-4.09104552,8.49301160,1.15899160,7.66925218,1.08135078,0.00000000,0.00506956,0.11143936
-4.08504252,8.34781989,1.13781037,7.53770978,1.06385045,0.00000000,0.00503896,0.10928011
-4.07903952,8.21827084,1.11890761,7.41991962,1.04867956,0.00000000,0.00502791,0.10733853
-4.07303652,8.10604153,1.10237778,7.31748925,1.03594182,0.00000000,0.00503753,0.10565180
-4.06703352,8.01243021,1.08826519,7.23168601,1.02568956,0.00000000,0.00506860,0.10425171
-4.06103052,7.93832586,1.07656245,7.16340817,1.01792085,0.00000000,0.00512154,0.10316359
-4.05502751,7.88418398,1.06720991,7.11316170,1.01257781,0.00000000,0.00519638,0.10240540
-4.04902451,7.85001011,1.06009604,7.08104378,1.00954604,0.00000000,0.00529273,0.10198696
-4.04302151,7.83535224,1.05505880,7.06673438,1.00865544,0.00000000,0.00540981,0.10190948
-4.03701851,7.83930358,1.05188813,7.06949720,1.00968241,0.00000000,0.00554643,0.10216528
-4.03101551,7.86051672,1.05032945,7.08819113,1.01235348,0.00000000,0.00570099,0.10273779
-4.02501251,7.89723015,1.05008835,7.12129298,1.01635050,0.00000000,0.00587153,0.10360182
-4.01900950,7.94730746,1.05083637,7.16693193,1.02131733,0.00000000,0.00605578,0.10472409
-4.01300650,8.00828910,1.05221792,7.22293571,1.02686783,0.00000000,0.00625116,0.10606410
-4.00700350,8.07745596,1.05385823,7.28688763,1.03259518,0.00000000,0.00645487,0.10757513
-4.00100050,8.15190336,1.05537213,7.35619341,1.03808216,0.00000000,0.00666394,0.10920558
-3.99499750,8.22862320,1.05637364,7.42815560,1.04291221,0.00000000,0.00687532,0.11090044
-3.98899450,8.30459166,1.05648599,7.50005328,1.04668091,0.00000000,0.00708593,0.11260289
-3.98299150,8.37685928,1.05535176,7.56922402,1.04900734,0.00000000,0.00729274,0.11425603
-3.97698849,8.44263978,1.05264294,7.63314493,1.04954514,0.00000000,0.00749284,0.11580461
-3.97098549,8.49939407,1.04807034,7.68950937,1.04799264,0.00000000,0.00768348,0.11719668
-3.96498249,8.54490596,1.04139221,7.73629614,1.04410168,0.00000000,0.00786215,0.11838522
-3.95897949,8.57734626,1.03242149,7.77182824,1.03768483,0.00000000,0.00802657,0.11932954
-3.95297649,8.59532272,1.02103154,7.79481869,1.02862050,0.00000000,0.00817476,0.11999646
-3.94697349,8.59791376,1.00715998,7.80440176,1.01685589,0.00000000,0.00830505,0.12036128
-3.94097049,8.58468501,0.99081058,7.80014841,1.00240756,0.00000000,0.00841605,0.12040842
-3.93496748,8.55568828,0.97205305,7.78206594,0.98535959,0.00000000,0.00850667,0.12013177
-3.92896448,8.51144375,0.95102072,7.75058233,0.96585945,0.00000000,0.00857610,0.11953472
-3.92296148,8.45290685,0.92790639,7.70651669,0.94411172,0.00000000,0.00862380,0.11862991
-3.91695848,8.38142199,0.90295634,7.65103785,0.92037013,0.00000000,0.00864945,0.11743871
-3.91095548,8.29866586,0.87646297,7.58561351,0.89492804,0.00000000,0.00865298,0.11599047
-3.90495248,8.20658344,0.84875634,7.51195267,0.86810816,0.00000000,0.00863448,0.11432156
-3.89894947,8.10731966,0.82019493,7.43194438,0.84025154,0.00000000,0.00859427,0.11247430
-3.89294647,8.00314996,0.79115612,7.34759522,0.81170679,0.00000000,0.00853282,0.11049578
-3.88694347,7.89641229,0.76202662,7.26096835,0.78281954,0.00000000,0.00845079,0.10843660
-3.88094047,7.78944308,0.73319316,7.17412593,0.75392287,0.00000000,0.00834902,0.10634961
-3.87493747,7.68451872,0.70503385,7.08907669,0.72532887,0.00000000,0.00822851,0.10428869
-3.86893447,7.58380399,0.67791018,7.00772971,0.69732158,0.00000000,0.00809045,0.10230751
-3.86293147,7.48930805,0.65215990,6.93185501,0.67015155,0.00000000,0.00793623,0.10045835
-3.85692846,7.40284811,0.62809084,6.86305121,0.64403205,0.00000000,0.00776739,0.09879101
-3.85092546,7.32602076,0.60597559,6.80272002,0.61913680,0.00000000,0.00758566,0.09735171
-3.84492246,7.26018038,0.58604707,6.75204724,0.59559933,0.00000000,0.00739295,0.09618209
-3.83891946,7.20642413,0.56849484,6.71198986,0.57351365,0.00000000,0.00719126,0.09531826
-3.83291646,7.16558297,0.55346226,6.68326853,0.55293606,0.00000000,0.00698273,0.09478985
-3.82691346,7.13821808,0.54104416,6.66636518,0.53388792,0.00000000,0.00676956,0.09461921
-3.82091046,7.12462242,0.53128534,6.66152533,0.51635913,0.00000000,0.00655395,0.09482068
-3.81490745,7.12482718,0.52417960,6.66876490,0.50031204,0.00000000,0.00633809,0.09539988
-3.80890445,7.13861304,0.51966957,6.68788150,0.48568567,0.00000000,0.00612407,0.09635327
-3.80290145,7.16552622,0.51764725,6.71847006,0.47239991,0.00000000,0.00591385,0.09766777
-3.79689845,7.20489951,0.51795557,6.75994289,0.46035977,0.00000000,0.00570920,0.09932069
-3.79089545,7.25587796,0.52039082,6.81155392,0.44945931,0.00000000,0.00551170,0.10127982
-3.78489245,7.31744936,0.52470627,6.87242694,0.43958534,0.00000000,0.00532264,0.10350384
-3.77888944,7.38847865,0.53061695,6.94158728,0.43062077,0.00000000,0.00514307,0.10594304
-3.77288644,7.46774589,0.53780561,7.01799606,0.42244754,0.00000000,0.00497376,0.10854031
-3.76688344,7.55398628,0.54592989,7.10058607,0.41494921,0.00000000,0.00481520,0.11123244
-3.76088044,7.64593118,0.55463049,7.18829776,0.40801310,0.00000000,0.00466764,0.11395169
-3.75487744,7.74234820,0.56354024,7.28011395,0.40153207,0.00000000,0.00453113,0.11662761
-3.74887444,7.84207867,0.57229381,7.37509143,0.39540599,0.00000000,0.00440550,0.11918899
-3.74287144,7.94407059,0.58053761,7.47238801,0.38954273,0.00000000,0.00429048,0.12156598
-3.73686843,8.04740531,0.58793972,7.57128325,0.38385898,0.00000000,0.00418569,0.12369214
-3.73086543,8.15131645,0.59419923,7.67119183,0.37828070,0.00000000,0.00409069,0.12550650
-3.72486243,8.25519990,0.59905477,7.77166857,0.37274334,0.00000000,0.00400505,0.12695543
-3.71885943,8.35861442,0.60229170,7.87240476,0.36719181,0.00000000,0.00392835,0.12799429
-3.71285643,8.46127251,0.60374774,7.97321590,0.36158028,0.00000000,0.00386026,0.12858874
-3.70685343,8.56302249,0.60331669,8.07402167,0.35587178,0.00000000,0.00380050,0.12871574
-3.70085043,8.66382260,0.60095015,8.17481923,0.35003774,0.00000000,0.00374889,0.12836409
-3.69484742,8.76370906,0.59665711,8.27565169,0.34405737,0.00000000,0.00370532,0.12753457
-3.68884442,8.86276009,0.59050142,8.37657375,0.33791704,0.00000000,0.00366980,0.12623966
-3.68284142,8.96105835,0.58259738,8.47761693,0.33160959,0.00000000,0.00364240,0.12450285
-3.67683842,9.05865442,0.57310362,8.57875668,0.32513365,0.00000000,0.00362323,0.12235762
-3.67083542,9.15553376,0.56221553,8.67988381,0.31849304,0.00000000,0.00361247,0.11984607
-3.66483242,9.25158959,0.55015681,8.78078217,0.31169612,0.00000000,0.00361031,0.11701741
-3.65882941,9.34660349,0.53717033,8.88111449,0.30475529,0.00000000,0.00361698,0.11392622
-3.65282641,9.44023541,0.52350889,8.98041732,0.29768641,0.00000000,0.00363269,0.11063068
-3.64682341,9.53202382,0.50942628,9.07810607,0.29050844,0.00000000,0.00365767,0.10719084
-3.64082041,9.62139620,0.49516893,9.17348976,0.28324297,0.00000000,0.00369215,0.10366693
-3.63481741,9.70768974,0.48096861,9.26579525,0.27591386,0.00000000,0.00373639,0.10011787
-3.62881441,9.79018084,0.46703637,9.35419964,0.26854691,0.00000000,0.00379069,0.09659995
-3.62281141,9.86812219,0.45355789,9.43786913,0.26116946,0.00000000,0.00385541,0.09316577
-3.61680840,9.94078511,0.44069035,9.51600241,0.25381010,0.00000000,0.00393099,0.08986343
-3.61080540,10.00750506,0.42856085,9.58787629,0.24649828,0.00000000,0.00401800,0.08673599
-3.60480240,10.06772761,0.41726626,9.65289090,0.23926393,0.00000000,0.00411714,0.08382117
-3.59879940,10.12105241,0.40687442,9.71061237,0.23213713,0.00000000,0.00422929,0.08115134
-3.59279640,10.16727268,0.39742642,9.76081039,0.22514766,0.00000000,0.00435547,0.07875362
-3.58679340,10.20640816,0.38893975,9.80348882,0.21832466,0.00000000,0.00449692,0.07665019
-3.58079040,10.23872948,0.38141212,9.83890770,0.21169623,0.00000000,0.00465504,0.07485874
-3.57478739,10.26477282,0.37482557,9.86759532,0.20528911,0.00000000,0.00483139,0.07339296
-3.56878439,10.28534388,0.36915066,9.89034991,0.19912833,0.00000000,0.00502768,0.07226302
-3.56278139,10.30151088,0.36435058,9.90823056,0.19323696,0.00000000,0.00524571,0.07147613
-3.55677839,10.31458687,0.36038478,9.92253780,0.18763590,0.00000000,0.00548733,0.07103694
-3.55077539,10.32610207,0.35721218,9.93478481,0.18234375,0.00000000,0.00575439,0.07094794
-3.54477239,10.33776750,0.35479373,9.94666030,0.17737673,0.00000000,0.00604868,0.07120979
-3.53876938,10.35143143,0.35309417,9.95998484,0.17274868,0.00000000,0.00637190,0.07182141
-3.53276638,10.36903057,0.35208322,9.97666235,0.16847110,0.00000000,0.00672555,0.07278015
-3.52676338,10.39253806,0.35173596,9.99862893,0.16455334,0.00000000,0.00711094,0.07408174
-3.52076038,10.42391023,0.35203266,10.02780078,0.16100272,0.00000000,0.00752911,0.07572020
-3.51475738,10.46503432,0.35295805,10.06602341,0.15782478,0.00000000,0.00798085,0.07768772
-3.50875438,10.51767882,0.35450016,10.11502369,0.15502354,0.00000000,0.00846663,0.07997444
-3.50275138,10.58344824,0.35664897,10.17636638,0.15260167,0.00000000,0.00898664,0.08256833
-3.49674837,10.66374343,0.35939480,10.25141624,0.15056080,0.00000000,0.00954082,0.08545499
-3.49074537,10.75972841,0.36272677,10.34130662,0.14890167,0.00000000,0.01012883,0.08861752
-3.48474237,10.87230420,0.36663129,10.44691485,0.14762429,0.00000000,0.01075015,0.09203648
-3.47873937,11.00208992,0.37109072,10.56884469,0.14672797,0.00000000,0.01140408,0.09568991
-3.47273637,11.14941077,0.37608232,10.70741547,0.14621133,0.00000000,0.01208981,0.09955338
-3.46673337,11.31429256,0.38157745,10.86265757,0.14607220,0.00000000,0.01280643,0.10360018
-3.46073037,11.49646210,0.38754106,11.03431340,0.14630733,0.00000000,0.01355301,0.10780154
-3.45472736,11.69535263,0.39393149,11.22184330,0.14691215,0.00000000,0.01432861,0.11212690
-3.44872436,11.91011337,0.40070052,11.42443534,0.14788034,0.00000000,0.01513229,0.11654429
-3.44272136,12.13962268,0.40779370,11.64101846,0.14920331,0.00000000,0.01596313,0.12102057
-3.43671836,12.38250375,0.41515078,11.87027813,0.15086973,0.00000000,0.01682020,0.12552188
-3.43071536,12.63714273,0.42270645,12.11067415,0.15286496,0.00000000,0.01770256,0.13001390
-3.42471236,12.90170865,0.43039101,12.36046024,0.15517053,0.00000000,0.01860923,0.13446216
-3.41870935,13.17417513,0.43813122,12.61770520,0.15776368,0.00000000,0.01953913,0.13883232
-3.41270635,13.45234389,0.44585124,12.88031573,0.16061698,0.00000000,0.02049105,0.14309038
-3.40670335,13.73387006,0.45347349,13.14606097,0.16369814,0.00000000,0.02146361,0.14720288
-3.40070035,14.01628966,0.46091966,13.41259886,0.16696991,0.00000000,0.02245519,0.15113706
-3.39469735,14.29704911,0.46811166,13.67750448,0.17039025,0.00000000,0.02346392,0.15486105
-3.38869435,14.57353709,0.47497268,13.93830037,0.17391266,0.00000000,0.02448763,0.15834401
-3.38269135,14.84311843,0.48142826,14.19248871,0.17748672,0.00000000,0.02552381,0.16155636
-3.37668834,15.10316987,0.48740738,14.43758510,0.18105889,0.00000000,0.02656961,0.16446999
-3.37068534,15.35111704,0.49284356,14.67115334,0.18457340,0.00000000,0.02762185,0.16705861
-3.36468234,15.58447204,0.49767607,14.89084062,0.18797334,0.00000000,0.02867693,0.16929805
-3.35867934,15.80087055,0.50185100,15.09441213,0.19120184,0.00000000,0.02973091,0.17116672
-3.35267634,15.99810756,0.50532236,15.27978425,0.19420328,0.00000000,0.03077943,0.17264605
-3.34667334,16.17417042,0.50805307,15.44505516,0.19692452,0.00000000,0.03181774,0.17372095
-3.34067034,16.32726831,0.51001585,15.58853187,0.19931603,0.00000000,0.03284066,0.17438033
-3.33466733,16.45585703,0.51119386,15.70875299,0.20133294,0.00000000,0.03384258,0.17461756
-3.32866433,16.55865832,0.51158125,15.80450621,0.20293600,0.00000000,0.03481742,0.17443084
-3.32266133,16.63467337,0.51118338,15.87484045,0.20409221,0.00000000,0.03575863,0.17382355
-3.31665833,16.68319010,0.51001689,15.91907221,0.20477547,0.00000000,0.03665921,0.17280443
-3.31065533,16.70378456,0.50810940,15.93678646,0.20496683,0.00000000,0.03751169,0.17138767
-3.30465233,16.69631668,0.50549912,15.92783248,0.20465469,0.00000000,0.03830821,0.16959280
-3.29864932,16.66092125,0.50223414,15.89231523,0.20383477,0.00000000,0.03904060,0.16744447
-3.29264632,16.59799479,0.49837157,15.83058317,0.20250996,0.00000000,0.03970048,0.16497211
-3.28664332,16.50817948,0.49397654,15.74321342,0.20069004,0.00000000,0.04027946,0.16220937
-3.28064032,16.39234487,0.48912108,15.63099502,0.19839130,0.00000000,0.04076933,0.15919356
-3.27463732,16.25156836,0.48388291,15.49491115,0.19563618,0.00000000,0.04116235,0.15596496
-3.26863432,16.08711491,0.47834418,15.33612082,0.19245277,0.00000000,0.04145156,0.15256603
-3.26263132,15.90041656,0.47259013,15.15594043,0.18887435,0.00000000,0.04163107,0.14904073
-3.25662831,15.69305167,0.46670777,14.95582510,0.18493894,0.00000000,0.04169646,0.14543370
-3.25062531,15.46672385,0.46078440,14.73734978,0.18068878,0.00000000,0.04164505,0.14178957
-3.24462231,15.22324013,0.45490623,14.50218966,0.17616984,0.00000000,0.04147629,0.13815230
-3.23861931,14.96448803,0.44915676,14.25209942,0.17143122,0.00000000,0.04119199,0.13456456
-3.23261631,14.69241078,0.44361523,13.98889075,0.16652459,0.00000000,0.04079648,0.13106718
-3.22661331,14.40898052,0.43835487,13.71440788,0.16150349,0.00000000,0.04029679,0.12769866
-3.22061031,14.11616905,0.43344123,13.43050061,0.15642257,0.00000000,0.03970260,0.12449480
-3.21460730,13.81591629,0.42893037,13.13899523,0.15133676,0.00000000,0.03902612,0.12148826
-3.20860430,13.51009686,0.42486715,12.84166336,0.14630028,0.00000000,0.03828192,0.11870832
-3.20260130,13.20048560,0.42128360,12.54018979,0.14136572,0.00000000,0.03748648,0.11618053
-3.19659830,12.88872315,0.41819753,12.23614018,0.13658292,0.00000000,0.03665783,0.11392650
-3.19059530,12.57628314,0.41561136,11.93093014,0.13199796,0.00000000,0.03581493,0.11196367
-3.18459230,12.26444272,0.41351138,11.62579733,0.12765209,0.00000000,0.03497706,0.11030510
-3.17858929,11.95425810,0.41186748,11.32177813,0.12358083,0.00000000,0.03416318,0.10895932
-3.17258629,11.64654695,0.41063350,11.01969065,0.11981310,0.00000000,0.03339125,0.10793024
-3.16658329,11.34187907,0.40974809,10.72012540,0.11637059,0.00000000,0.03267757,0.10721704
-3.16058029,11.04057656,0.40913628,10.42344477,0.11326734,0.00000000,0.03203619,0.10681417
-3.15457729,10.74272396,0.40871171,10.12979185,0.11050955,0.00000000,0.03147843,0.10671143
-3.14857429,10.44818873,0.40837941,9.83910874,0.10809562,0.00000000,0.03101244,0.10689411
-3.14257129,10.15665117,0.40803907,9.55116390,0.10601658,0.00000000,0.03064303,0.10734319
-3.13656828,9.86764307,0.40758880,9.26558736,0.10425665,0.00000000,0.03037147,0.10803569
-3.13056528,9.58059310,0.40692902,8.98191242,0.10279417,0.00000000,0.03019560,0.10894507
-3.12456228,9.29487699,0.40596654,8.69962168,0.10160266,0.00000000,0.03011003,0.11004174
-3.11855928,9.00987014,0.40461854,8.41819539,0.10065211,0.00000000,0.03010646,0.11129365
-3.11255628,8.72500000,0.40281630,8.13715944,0.09991034,0.00000000,0.03017420,0.11266700
-3.10655328,8.43979567,0.40050847,7.85613085,0.09934446,0.00000000,0.03030070,0.11412695
-3.10055028,8.15393244,0.39766391,7.57485839,0.09892229,0.00000000,0.03047222,0.11563846
-3.09454727,7.86726901,0.39427373,7.29325637,0.09861378,0.00000000,0.03067452,0.11716716
-3.08854427,7.57987579,0.39035259,7.01143018,0.09839217,0.00000000,0.03089355,0.11868014
-3.08254127,7.29205301,0.38593923,6.72969218,0.09823514,0.00000000,0.03111611,0.12014692
-3.07653827,7.00433798,0.38109603,6.44856773,0.09812558,0.00000000,0.03133047,0.12154022
-3.07053527,6.71750125,0.37590781,6.16879083,0.09805220,0.00000000,0.03152684,0.12283674
-3.06453227,6.43253205,0.37047969,5.89129000,0.09800980,0.00000000,0.03169779,0.12401782
-3.05852926,6.15061382,0.36493425,5.61716517,0.09799923,0.00000000,0.03183847,0.12507002
-3.05252626,5.87309084,0.35940792,5.34765658,0.09802705,0.00000000,0.03194676,0.12598545
-3.04652326,5.60142763,0.35404683,5.08410721,0.09810491,0.00000000,0.03202317,0.12676198
-3.04052026,5.33716268,0.34900211,4.82792046,0.09824857,0.00000000,0.03207067,0.12740315
-3.03451726,5.08185846,0.34442484,4.58051464,0.09847682,0.00000000,0.03209435,0.12791797
-3.02851426,4.83704949,0.34046086,4.34327626,0.09881005,0.00000000,0.03210093,0.12832032
-3.02251126,4.60419071,0.33724545,4.11751377,0.09926878,0.00000000,0.03209827,0.12862823
-3.01650825,4.38460780,0.33489818,3.90441360,0.09987207,0.00000000,0.03209469,0.12886293
-3.01050525,4.17945136,0.33351802,3.70500001,0.10063599,0.00000000,0.03209834,0.12904764
-3.00450225,3.98965677,0.33317902,3.52010033,0.10157206,0.00000000,0.03211656,0.12920639
-2.99849925,3.81591106,0.33392654,3.35031673,0.10268597,0.00000000,0.03215526,0.12936259
-2.99249625,3.65862820,0.33577442,3.19600562,0.10397647,0.00000000,0.03221838,0.12953777
-2.98649325,3.51793376,0.33870306,3.05726551,0.10543455,0.00000000,0.03230747,0.12975031
-2.98049025,3.39365971,0.34265869,2.93393376,0.10704306,0.00000000,0.03242136,0.13001437
-2.97448724,3.28534961,0.34755385,2.82559243,0.10877661,0.00000000,0.03255601,0.13033903
-2.96848424,3.19227417,0.35326910,2.73158302,0.11060205,0.00000000,0.03270453,0.13072778
-2.96248124,3.11345680,0.35965606,2.65102971,0.11247924,0.00000000,0.03285732,0.13117830
-2.95647824,3.04770805,0.36654167,2.58287009,0.11436236,0.00000000,0.03300244,0.13168261
-2.95047524,2.99366787,0.37373356,2.52589234,0.11620147,0.00000000,0.03312601,0.13222765
-2.94447224,2.94985379,0.38102638,2.47877719,0.11794450,0.00000000,0.03321288,0.13279614
-2.93846923,2.91471321,0.38820888,2.44014319,0.11953934,0.00000000,0.03324727,0.13336778
-2.93246623,2.88667742,0.39507148,2.40859305,0.12093613,0.00000000,0.03321356,0.13392075
-2.92646323,2.86421510,0.40141401,2.38275943,0.12208955,0.00000000,0.03309706,0.13443328
-2.92046023,2.84588296,0.40705340,2.36134789,0.12296096,0.00000000,0.03288475,0.13488533
-2.91445723,2.83037115,0.41183085,2.34317538,0.12352038,0.00000000,0.03256605,0.13526034
-2.90845423,2.81654174,0.41561842,2.32720253,0.12374812,0.00000000,0.03213344,0.13554668
-2.90245123,2.80345840,0.41832459,2.31255851,0.12363604,0.00000000,0.03158296,0.13573907
-2.89644822,2.79040626,0.41989862,2.29855752,0.12318834,0.00000000,0.03091464,0.13583960
-2.89044522,2.77690143,0.42033363,2.28470646,0.12242181,0.00000000,0.03013270,0.13585850
-2.88444222,2.76268997,0.41966820,2.27070379,0.12136568,0.00000000,0.02924567,0.13581443
-2.87843922,2.74773695,0.41798646,2.25643008,0.12006082,0.00000000,0.02826626,0.13573452
-2.87243622,2.73220657,0.41541678,2.24193120,0.11855865,0.00000000,0.02721118,0.13565389
-2.86643322,2.71643482,0.41212901,2.22739527,0.11691955,0.00000000,0.02610071,0.13561494
-2.86043022,2.70089649,0.40833045,2.21312512,0.11521100,0.00000000,0.02495827,0.13566626
-2.85442721,2.68616857,0.40426076,2.19950781,0.11350552,0.00000000,0.02380983,0.13586131
-2.84842421,2.67289199,0.40018580,2.18698307,0.11187844,0.00000000,0.02268325,0.13625695
-2.84242121,2.66173387,0.39639085,2.17601227,0.11040568,0.00000000,0.02160763,0.13691183
-2.83641821,2.65335200,0.39317316,2.16704956,0.10916159,0.00000000,0.02061260,0.13788468
-2.83041521,2.64836310,0.39083414,2.16051639,0.10821686,0.00000000,0.01972766,0.13923269
-2.82441221,2.64731600,0.38967139,2.15678031,0.10763672,0.00000000,0.01898159,0.14100989
-2.81840920,2.65067056,0.38997060,2.15613886,0.10747923,0.00000000,0.01840178,0.14326563
-2.81240620,2.65878255,0.39199765,2.15880854,0.10779399,0.00000000,0.01801380,0.14604316
-2.80640320,2.67189448,0.39599092,2.16491896,0.10862103,0.00000000,0.01784096,0.14937836
-2.80040020,2.69013202,0.40215407,2.17451162,0.10998994,0.00000000,0.01790392,0.15329865
-2.79439720,2.71350520,0.41064930,2.18754284,0.11191939,0.00000000,0.01822045,0.15782199
-2.78839420,2.74191366,0.42159147,2.20388987,0.11441673,0.00000000,0.01880525,0.16295609
-2.78239120,2.77515492,0.43504299,2.22335951,0.11747802,0.00000000,0.01966983,0.16869780
-2.77638819,2.81293487,0.45100990,2.24569820,0.12108811,0.00000000,0.02082248,0.17503266
-2.77038519,2.85487943,0.46943912,2.27060282,0.12522102,0.00000000,0.02226828,0.18193464
-2.76438219,2.90054679,0.49021716,2.29773163,0.12984051,0.00000000,0.02400917,0.18936617
-2.75837919,2.94943966,0.51317042,2.32671461,0.13490084,0.00000000,0.02604408,0.19727834
-2.75237619,3.00101712,0.53806709,2.35716302,0.14034771,0.00000000,0.02836904,0.20561142
-2.74637319,3.05470582,0.56462092,2.38867786,0.14611940,0.00000000,0.03097734,0.21429560
-2.74037019,3.10991058,0.59249659,2.42085720,0.15214813,0.00000000,0.03385966,0.22325205
-2.73436718,3.16602417,0.62131692,2.45330242,0.15836152,0.00000000,0.03700427,0.23239431
-2.72836418,3.22243656,0.65067145,2.48562345,0.16468425,0.00000000,0.04039708,0.24162978
-2.72236118,3.27854351,0.68012644,2.51744308,0.17103979,0.00000000,0.04402177,0.25086163
-2.71635818,3.33375455,0.70923570,2.54840059,0.17735223,0.00000000,0.04785985,0.25999072
-2.71035518,3.38750035,0.73755214,2.57815464,0.18354812,0.00000000,0.05189065,0.26891767
-2.70435218,3.43923916,0.76463941,2.60638550,0.18955824,0.00000000,0.05609131,0.27754496
-2.69834917,3.48846236,0.79008320,2.63279664,0.19531922,0.00000000,0.06043673,0.28577894
-2.69234617,3.53469869,0.81350190,2.65711552,0.20077506,0.00000000,0.06489947,0.29353164
-2.68634317,3.57751706,0.83455595,2.67909364,0.20587830,0.00000000,0.06944965,0.30072245
-2.68034017,3.61652767,0.85295573,2.69850567,0.21059097,0.00000000,0.07405491,0.30727936
-2.67433717,3.65138146,0.86846755,2.71514771,0.21488513,0.00000000,0.07868033,0.31313995
-2.66833417,3.68176786,0.88091766,2.72883476,0.21874308,0.00000000,0.08328842,0.31825191
-2.66233117,3.70741113,0.89019411,2.73939750,0.22215723,0.00000000,0.08783930,0.32257331
-2.65632816,3.72806560,0.89624661,2.74667863,0.22512958,0.00000000,0.09229081,0.32607234
-2.65032516,3.74351031,0.89908440,2.75052918,0.22767100,0.00000000,0.09659891,0.32872695
-2.64432216,3.75354384,0.89877250,2.75080516,0.22980018,0.00000000,0.10071815,0.33052410
-2.63831916,3.75797976,0.89542660,2.74736489,0.23154249,0.00000000,0.10460227,0.33145896
-2.63231616,3.75664365,0.88920695,2.74006768,0.23292876,0.00000000,0.10820502,0.33153403
-2.62631316,3.74937207,0.88031167,2.72877399,0.23399405,0.00000000,0.11148106,0.33075828
-2.62031016,3.73601416,0.86896985,2.71334757,0.23477653,0.00000000,0.11438697,0.32914643
-2.61430715,3.71643593,0.85543473,2.69365961,0.23531645,0.00000000,0.11688236,0.32671837
-2.60830415,3.69052744,0.83997738,2.66959483,0.23565540,0.00000000,0.11893103,0.32349879
-2.60230115,3.65821249,0.82288089,2.64105951,0.23583571,0.00000000,0.12050203,0.31951709
