energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.54797560,0.00768613,1.99419724,0.18545259,0.00255951,1.91241667,0.88955162
-4.29514757,2.47105493,0.00782097,1.93721738,0.17515764,0.00250984,1.85444834,0.86423400
-4.28914457,2.39360382,0.00800485,1.87880369,0.16548808,0.00247660,1.79445540,0.83779701
-4.28314157,2.31723822,0.00824279,1.82020654,0.15656204,0.00246179,1.73366151,0.81078411
-4.27713857,2.24362291,0.00853964,1.76273800,0.14848329,0.00246719,1.67336540,0.78376658
-4.27113557,2.17442446,0.00889980,1.70773326,0.14134036,0.00249433,1.61490373,0.75732594
-4.26513257,2.11126374,0.00932709,1.65651086,0.13520617,0.00254442,1.55961244,0.73203604
-4.25912956,2.05566939,0.00982449,1.61033328,0.13013805,0.00261834,1.50878781,0.70844556
-4.25312656,2.00903386,0.01039398,1.57036898,0.12617823,0.00271665,1.46364865,0.68706129
-4.24712356,1.97257318,0.01103638,1.53765716,0.12335456,0.00283955,1.42530056,0.66833304
-4.24112056,1.94729179,0.01175112,1.51307639,0.12168153,0.00298689,1.39470350,0.65264042
-4.23511756,1.93395326,0.01253621,1.49731795,0.12116137,0.00315816,1.37264356,0.64028212
-4.22911456,1.93305778,0.01338806,1.49086466,0.12178536,0.00335253,1.35970965,0.63146782
-4.22311156,1.94482704,0.01430147,1.49397586,0.12353500,0.00356881,1.35627594,0.62631303
-4.21710855,1.96919661,0.01526964,1.50667876,0.12638317,0.00380555,1.36249017,0.62483691
-4.21110555,2.00581623,0.01628413,1.52876660,0.13029517,0.00406096,1.37826854,0.62696313
-4.20510255,2.05405772,0.01733504,1.55980335,0.13522954,0.00433302,1.40329692,0.63252354
-4.19909955,2.11303037,0.01841105,1.59913499,0.14113864,0.00461948,1.43703861,0.64126463
-4.19309655,2.18160325,0.01949972,1.64590702,0.14796908,0.00491787,1.47874824,0.65285637
-4.18709355,2.25843395,0.02058763,1.69908754,0.15566179,0.00522556,1.52749166,0.66690318
-4.18109055,2.34200284,0.02166071,1.75749543,0.16415198,0.00553976,1.58217111,0.68295662
-4.17508754,2.43065210,0.02270458,1.81983282,0.17336886,0.00585762,1.64155510,0.70052944
-4.16908454,2.52262832,0.02370485,1.88472081,0.18323522,0.00617618,1.70431222,0.71911045
-4.16308154,2.61612768,0.02464755,1.95073762,0.19366699,0.00649246,1.76904786,0.73817981
-4.15707854,2.70934231,0.02551948,2.01645787,0.20457280,0.00680352,1.83434283,0.75722429
-4.15107554,2.80050662,0.02630864,2.08049187,0.21585364,0.00710641,1.89879265,0.77575193
-4.14507254,2.88794217,0.02700451,2.14152373,0.22740267,0.00739832,1.96104636,0.79330580
-4.13906953,2.97009969,0.02759849,2.19834688,0.23910538,0.00767654,2.01984338,0.80947627
-4.13306653,3.04559688,0.02808409,2.24989600,0.25084000,0.00793853,2.07404739,0.82391150
-4.12706353,3.11325077,0.02845722,2.29527397,0.26247836,0.00818196,2.12267575,0.83632582
-4.12106053,3.17210335,0.02871632,2.33377302,0.27388708,0.00840472,2.16492345,0.84650561
-4.11505753,3.22143965,0.02886240,2.36488909,0.28492931,0.00860500,2.20018068,0.85431264
-4.10905453,3.26079745,0.02889906,2.38832894,0.29546678,0.00878127,2.22804319,0.85968463
-4.10305153,3.28996828,0.02883234,2.40400956,0.30536222,0.00893233,2.24831508,0.86263304
-4.09704852,3.30898950,0.02867051,2.41204986,0.31448208,0.00905731,2.26100381,0.86323829
-4.09104552,3.31812789,0.02842378,2.41275507,0.32269950,0.00915567,2.26630769,0.86164241
-4.08504252,3.31785529,0.02810391,2.40659434,0.32989719,0.00922724,2.26459637,0.85803960
-4.07903952,3.30881736,0.02772375,2.39417253,0.33597048,0.00927215,2.25638518,0.85266507
-4.07303652,3.29179683,0.02729679,2.37619756,0.34082999,0.00929083,2.24230460,0.84578244
-4.06703352,3.26767273,0.02683658,2.35344453,0.34440414,0.00928402,2.22306616,0.83767059
-4.06103052,3.23737764,0.02635628,2.32671854,0.34664118,0.00925268,2.19942647,0.82861021
-4.05502751,3.20185475,0.02586810,2.29681764,0.34751070,0.00919796,2.17215101,0.81887080
-4.04902451,3.16201667,0.02538287,2.26449784,0.34700456,0.00912118,2.14197948,0.80869877
-4.04302151,3.11870798,0.02490965,2.23044163,0.34513722,0.00902378,2.10959422,0.79830688
-4.03701851,3.07267312,0.02445542,2.19523151,0.34194531,0.00890723,2.07559315,0.78786589
-4.03101551,3.02453099,0.02402488,2.15932966,0.33748666,0.00877303,2.04046851,0.77749831
-4.02501251,2.97475734,0.02362032,2.12306454,0.33183866,0.00862266,2.00459215,0.76727493
-4.01900950,2.92367555,0.02324168,2.08662498,0.32509608,0.00845755,1.96820793,0.75721388
-4.01300650,2.87145594,0.02288664,2.05006168,0.31736846,0.00827904,1.93143129,0.74728241
-4.00700350,2.81812338,0.02255082,2.01329590,0.30877708,0.00808839,1.89425576,0.73740114
-4.00100050,2.76357240,0.02222816,1.97613465,0.29945178,0.00788675,1.85656578,0.72745052
-3.99499750,2.70758874,0.02191123,1.93829122,0.28952753,0.00767517,1.81815484,0.71727912
-3.98899450,2.64987596,0.02159172,1.89940999,0.27914111,0.00745463,1.77874775,0.70671322
-3.98299150,2.59008538,0.02126088,1.85909392,0.26842780,0.00722603,1.73802568,0.69556727
-3.97698849,2.52784769,0.02090996,1.81693321,0.25751827,0.00699021,1.69565254,0.68365459
-3.97098549,2.46280440,0.02053073,1.77253361,0.24653579,0.00674799,1.65130111,0.67079784
-3.96498249,2.39463744,0.02011582,1.72554295,0.23559379,0.00650019,1.60467775,0.65683865
-3.95897949,2.32309548,0.01965911,1.67567450,0.22479380,0.00624764,1.55554417,0.64164610
-3.95297649,2.24801559,0.01915597,1.62272626,0.21422384,0.00599121,1.50373557,0.62512356
-3.94697349,2.16933946,0.01860351,1.56659518,0.20395732,0.00573178,1.44917413,0.60721370
-3.94097049,2.08712348,0.01800062,1.50728603,0.19405242,0.00547033,1.39187749,0.58790157
-3.93496748,2.00154262,0.01734805,1.44491464,0.18455192,0.00520786,1.33196213,0.56721555
-3.92896448,1.91288808,0.01664830,1.37970564,0.17548353,0.00494541,1.26964166,0.54522642
-3.92296148,1.82155938,0.01590548,1.31198521,0.16686057,0.00468405,1.20522039,0.52204454
-3.91695848,1.72805152,0.01512515,1.24216943,0.15868320,0.00442487,1.13908289,0.49781558
-3.91095548,1.63293821,0.01431401,1.17074902,0.15093978,0.00416895,1.07168028,0.47271489
-3.90495248,1.53685227,0.01347964,1.09827155,0.14360868,0.00391733,1.00351400,0.44694102
-3.89894947,1.44046439,0.01263020,1.02532205,0.13666019,0.00367102,0.93511821,0.42070867
-3.89294647,1.34446135,0.01177412,0.95250304,0.13005861,0.00343093,0.86704162,0.39424148
-3.88694347,1.24952484,0.01091980,0.88041504,0.12376437,0.00319791,0.79982967,0.36776494
-3.88094047,1.15631177,0.01007535,0.80963823,0.11773614,0.00297267,0.73400790,0.34149972
-3.87493747,1.06543688,0.00924835,0.74071621,0.11193283,0.00275585,0.67006707,0.31565581
-3.86893447,0.97745820,0.00844568,0.67414221,0.10631540,0.00254793,0.60845066,0.29042736
-3.86293147,0.89286576,0.00767335,0.61034825,0.10084848,0.00234929,0.54954499,0.26598872
-3.85692846,0.81207367,0.00693640,0.54969732,0.09550169,0.00216021,0.49367220,0.24249137
-3.85092546,0.73541558,0.00623888,0.49247878,0.09025056,0.00198083,0.44108611,0.22006203
-3.84492246,0.66314324,0.00558382,0.43890665,0.08507724,0.00181122,0.39197078,0.19880176
-3.83891946,0.59542798,0.00497323,0.38912063,0.07997072,0.00165136,0.34644160,0.17878597
-3.83291646,0.53236452,0.00440820,0.34318955,0.07492682,0.00150114,0.30454858,0.16006526
-3.82691346,0.47397680,0.00388897,0.30111669,0.06994777,0.00136041,0.26628142,0.14266692
-3.82091046,0.42022512,0.00341503,0.26284660,0.06504160,0.00122895,0.23157591,0.12659692
-3.81490745,0.37101434,0.00298521,0.22827302,0.06022121,0.00110653,0.20032138,0.11184233
-3.80890445,0.32620251,0.00259782,0.19724726,0.05550338,0.00099287,0.17236858,0.09837389
-3.80290145,0.28560956,0.00225077,0.16958686,0.05090757,0.00088768,0.14753779,0.08614870
-3.79689845,0.24902578,0.00194164,0.14508398,0.04645480,0.00079064,0.12562669,0.07511286
-3.79089545,0.21621974,0.00166782,0.12351346,0.04216643,0.00070143,0.10641789,0.06520407
-3.78489245,0.18694559,0.00142660,0.10464001,0.03806313,0.00061973,0.08968569,0.05635398
-3.77888944,0.16094940,0.00121521,0.08822474,0.03416387,0.00054518,0.07520216,0.04849031
-3.77288644,0.13797480,0.00103092,0.07403062,0.03048519,0.00047746,0.06274226,0.04153878
-3.76688344,0.11776756,0.00087109,0.06182709,0.02704055,0.00041620,0.05208807,0.03542469
-3.76088044,0.10007947,0.00073318,0.05139360,0.02383994,0.00036104,0.04303214,0.03007429
-3.75487744,0.08467131,0.00061484,0.04252233,0.02088965,0.00031163,0.03537991,0.02541590
-3.74887444,0.07131517,0.00051385,0.03502008,0.01819230,0.00026758,0.02895146,0.02138075
-3.74287144,0.05979618,0.00042822,0.02870937,0.01574692,0.00022854,0.02358246,0.01790362
-3.73686843,0.04991366,0.00035615,0.02342903,0.01354934,0.00019412,0.01912461,0.01492337
-3.73086543,0.04148183,0.00029603,0.01903413,0.01159253,0.00016397,0.01544555,0.01238319
-3.72486243,0.03433021,0.00024646,0.01539567,0.00986717,0.00013770,0.01242842,0.01023083
-3.71885943,0.02830371,0.00020624,0.01239984,0.00836217,0.00011498,0.00997117,0.00841867
-3.71285643,0.02326249,0.00017437,0.00994714,0.00706531,0.00009544,0.00798559,0.00690367
-3.70685343,0.01908168,0.00015005,0.00795133,0.00596379,0.00007876,0.00639631,0.00564737
-3.70085043,0.01565094,0.00013265,0.00633834,0.00504484,0.00006462,0.00513970,0.00461570
-3.69484742,0.01287395,0.00012174,0.00504513,0.00429624,0.00005273,0.00416282,0.00377883
-3.68884442,0.01066787,0.00011708,0.00401861,0.00370676,0.00004283,0.00342232,0.00311101
-3.68284142,0.00896269,0.00011858,0.00321459,0.00326660,0.00003465,0.00288349,0.00259032
-3.67683842,0.00770061,0.00012636,0.00259686,0.00296770,0.00002798,0.00251935,0.00219846
-3.67083542,0.00683544,0.00014068,0.00213633,0.00280398,0.00002264,0.00230988,0.00192056
-3.66483242,0.00633191,0.00016197,0.00181029,0.00277148,0.00001846,0.00224129,0.00174491
-3.65882941,0.00616511,0.00019081,0.00160178,0.00286847,0.00001530,0.00230546,0.00166274
-3.65282641,0.00631989,0.00022794,0.00149914,0.00309544,0.00001307,0.00249943,0.00166806
-3.64682341,0.00679025,0.00027423,0.00149559,0.00345497,0.00001171,0.00282504,0.00175737
-3.64082041,0.00757893,0.00033063,0.00158899,0.00395162,0.00001117,0.00328860,0.00192954
-3.63481741,0.00869681,0.00039822,0.00178174,0.00459171,0.00001148,0.00390068,0.00218556
-3.62881441,0.01016259,0.00047814,0.00208069,0.00538301,0.00001268,0.00467600,0.00252841
-3.62281141,0.01200236,0.00057156,0.00249726,0.00633444,0.00001486,0.00563328,0.00296288
-3.61680840,0.01424935,0.00067967,0.00304759,0.00745571,0.00001815,0.00679525,0.00349545
-3.61080540,0.01694364,0.00080363,0.00375279,0.00875695,0.00002275,0.00818864,0.00413412
-3.60480240,0.02013205,0.00094454,0.00463922,0.01024833,0.00002891,0.00984424,0.00488836
-3.59879940,0.02386804,0.00110339,0.00573884,0.01193974,0.00003693,0.01179691,0.00576899
-3.59279640,0.02821168,0.00128104,0.00708957,0.01384049,0.00004718,0.01408564,0.00678813
-3.58679340,0.03322974,0.00147816,0.00873558,0.01595907,0.00006012,0.01675355,0.00795915
-3.58079040,0.03899577,0.00169523,0.01072756,0.01830304,0.00007626,0.01984787,0.00929663
-3.57478739,0.04559023,0.00193248,0.01312288,0.02087903,0.00009620,0.02341978,0.01081638
-3.56878439,0.05310060,0.00218990,0.01598554,0.02369286,0.00012064,0.02752423,0.01253541
-3.56278139,0.06162145,0.00246719,0.01938599,0.02674983,0.00015033,0.03221949,0.01447194
-3.55677839,0.07125432,0.00276380,0.02340066,0.03005513,0.00018611,0.03756661,0.01664534
-3.55077539,0.08210753,0.00307890,0.02811111,0.03361444,0.00022890,0.04362861,0.01907616
-3.54477239,0.09429554,0.00341143,0.03360293,0.03743461,0.00027969,0.05046943,0.02178592
-3.53876938,0.10793810,0.00376007,0.03996415,0.04152446,0.00033949,0.05815255,0.02479706
-3.53276638,0.12315881,0.00412332,0.04728331,0.04589561,0.00040936,0.06673939,0.02813260
-3.52676338,0.14008326,0.00449952,0.05564703,0.05056333,0.00049037,0.07628728,0.03181583
-3.52076038,0.15883640,0.00488687,0.06513720,0.05554727,0.00058357,0.08684722,0.03586981
-3.51475738,0.17953937,0.00528349,0.07582781,0.06087201,0.00068994,0.09846134,0.04031674
-3.50875438,0.20230556,0.00568742,0.08778141,0.06656749,0.00081041,0.11116011,0.04517724
-3.50275138,0.22723599,0.00609669,0.10104546,0.07266894,0.00094574,0.12495947,0.05046937
-3.49674837,0.25441410,0.00650930,0.11564849,0.07921661,0.00109655,0.13985790,0.05620763
-3.49074537,0.28390001,0.00692324,0.13159634,0.08625489,0.00126325,0.15583354,0.06240183
-3.48474237,0.31572436,0.00733649,0.14886869,0.09383103,0.00144597,0.17284161,0.06905580
-3.47873937,0.34988217,0.00774700,0.16741589,0.10199334,0.00164457,0.19081219,0.07616616
-3.47273637,0.38632664,0.00815270,0.18715647,0.11078889,0.00185859,0.20964851,0.08372110
-3.46673337,0.42496344,0.00855141,0.20797537,0.12026079,0.00208719,0.22922600,0.09169917
-3.46073037,0.46564578,0.00894085,0.22972317,0.13044510,0.00232915,0.24939215,0.10006832
-3.45472736,0.50817049,0.00931862,0.25221635,0.14136749,0.00258286,0.26996733,0.10878512
-3.44872436,0.55227548,0.00968211,0.27523878,0.15303983,0.00284634,0.29074666,0.11779426
-3.44272136,0.59763893,0.01002853,0.29854443,0.16545690,0.00311717,0.31150290,0.12702847
-3.43671836,0.64388045,0.01035492,0.32186133,0.17859325,0.00339261,0.33199045,0.13640878
-3.43071536,0.69056422,0.01065807,0.34489675,0.19240066,0.00366959,0.35195030,0.14584527
-3.42471236,0.73720451,0.01093464,0.36734338,0.20680619,0.00394474,0.37111582,0.15523826
-3.41870935,0.78327329,0.01118117,0.38888648,0.22171099,0.00421450,0.38921924,0.16448001
-3.41270635,0.82820998,0.01139413,0.40921165,0.23699025,0.00447514,0.40599855,0.17345673
-3.40670335,0.87143308,0.01157002,0.42801294,0.25249404,0.00472289,0.42120460,0.18205114
-3.40070035,0.91235334,0.01170549,0.44500117,0.26804938,0.00495400,0.43460810,0.19014517
-3.39469735,0.95038809,0.01179743,0.45991180,0.28346340,0.00516483,0.44600621,0.19762294
-3.38869435,0.98497621,0.01184307,0.47251246,0.29852760,0.00535197,0.45522849,0.20437386
-3.38269135,1.01559315,0.01184016,0.48260946,0.31302296,0.00551229,0.46214185,0.21029567
-3.37668834,1.04176554,0.01178703,0.49005317,0.32672587,0.00564309,0.46665442,0.21529730
-3.37068534,1.06308471,0.01168272,0.49474214,0.33941463,0.00574209,0.46871808,0.21930154
-3.36468234,1.07921858,0.01152705,0.49662556,0.35087615,0.00580758,0.46832957,0.22224728
-3.35867934,1.08992151,0.01132069,0.49570424,0.36091265,0.00583844,0.46553016,0.22409127
-3.35267634,1.09504162,0.01106520,0.49202988,0.36934815,0.00583416,0.46040391,0.22480936
-3.34667334,1.09452538,0.01076302,0.48570274,0.37603430,0.00579490,0.45307462,0.22439712
-3.34067034,1.08841923,0.01041746,0.47686799,0.38085541,0.00572146,0.44370163,0.22286987
-3.33466733,1.07686824,0.01003266,0.46571065,0.38373244,0.00561529,0.43247475,0.22026203
-3.32866433,1.06011193,0.00961351,0.45244962,0.38462585,0.00547842,0.41960841,0.21662600
-3.32266133,1.03847737,0.00916550,0.43733090,0.38353710,0.00531347,0.40533548,0.21203048
-3.31665833,1.01237009,0.00869469,0.42062037,0.38050883,0.00512354,0.38990097,0.20655833
-3.31065533,0.98226298,0.00820750,0.40259644,0.37562378,0.00491216,0.37355577,0.20030422
-3.30465233,0.94868391,0.00771062,0.38354279,0.36900247,0.00468319,0.35655088,0.19337194
-3.29864932,0.91220238,0.00721085,0.36374156,0.36079986,0.00444073,0.33913212,0.18587173
-3.29264632,0.87341587,0.00671494,0.34346711,0.35120103,0.00418905,0.32153561,0.17791754
-3.28664332,0.83293636,0.00622953,0.32298061,0.34041626,0.00393248,0.30398406,0.16962450
-3.28064032,0.79137737,0.00576095,0.30252555,0.32867561,0.00367530,0.28668395,0.16110652
-3.27463732,0.74934202,0.00531518,0.28232423,0.31622320,0.00342170,0.26982355,0.15247421
-3.26863432,0.70741237,0.00489776,0.26257529,0.30331151,0.00317564,0.25357179,0.14383314
-3.26263132,0.66614015,0.00451367,0.24345222,0.29019573,0.00294084,0.23807784,0.13528244
-3.25662831,0.62603909,0.00416737,0.22510276,0.27712841,0.00272067,0.22347123,0.12691373
-3.25062531,0.58757884,0.00386269,0.20764912,0.26435451,0.00251811,0.20986254,0.11881049
-3.24462231,0.55118035,0.00360286,0.19118884,0.25210689,0.00233574,0.19734428,0.11104768
-3.23861931,0.51721266,0.00339050,0.17579625,0.24060229,0.00217567,0.18599203,0.10369166
-3.23261631,0.48599095,0.00322760,0.16152421,0.23003795,0.00203953,0.17586555,0.09680034
-3.22661331,0.45777558,0.00311556,0.14840616,0.22058865,0.00192848,0.16700985,0.09042352
-3.22061031,0.43277210,0.00305521,0.13645821,0.21240445,0.00184317,0.15945613,0.08460334
-3.21460730,0.41113192,0.00304684,0.12568134,0.20560877,0.00178378,0.15322253,0.07937484
-3.20860430,0.39295353,0.00309018,0.11606338,0.20029723,0.00175002,0.14831472,0.07476652
-3.20260130,0.37828434,0.00318449,0.10758095,0.19653681,0.00174113,0.14472626,0.07080092
-3.19659830,0.36712280,0.00332856,0.10020118,0.19436563,0.00175593,0.14243889,0.06749516
-3.19059530,0.35942107,0.00352072,0.09388325,0.19379327,0.00179285,0.14142279,0.06486149
-3.18459230,0.35508803,0.00375890,0.08857975,0.19480160,0.00184995,0.14163683,0.06290768
-3.17858929,0.35399275,0.00404067,0.08423789,0.19734612,0.00192497,0.14302893,0.06163750
-3.17258629,0.35596846,0.00436323,0.08080053,0.20135789,0.00201538,0.14553660,0.06105100
-3.16658329,0.36081696,0.00472351,0.07820723,0.20674595,0.00211844,0.14908770,0.06114484
-3.16058029,0.36831349,0.00511815,0.07639508,0.21340021,0.00223126,0.15360150,0.06191251
-3.15457729,0.37821205,0.00554357,0.07529962,0.22119482,0.00235084,0.15898992,0.06334453
-3.14857429,0.39025103,0.00599601,0.07485565,0.22999175,0.00247417,0.16515912,0.06542851
-3.14257129,0.40415903,0.00647157,0.07499811,0.23964472,0.00259828,0.17201116,0.06814931
-3.13656828,0.41966074,0.00696625,0.07566285,0.25000315,0.00272032,0.17944588,0.07148894
-3.13056528,0.43648266,0.00747597,0.07678742,0.26091600,0.00283761,0.18736274,0.07542655
-3.12456228,0.45435839,0.00799663,0.07831186,0.27223551,0.00294772,0.19566261,0.07993826
-3.11855928,0.47303340,0.00852410,0.08017933,0.28382047,0.00304855,0.20424936,0.08499692
-3.11255628,0.49226900,0.00905424,0.08233667,0.29553897,0.00313832,0.21303122,0.09057184
-3.10655328,0.51184535,0.00958293,0.08473492,0.30727065,0.00321567,0.22192168,0.09662843
-3.10055028,0.53156342,0.01010605,0.08732955,0.31890804,0.00327967,0.23084013,0.10312782
-3.09454727,0.55124589,0.01061947,0.09008073,0.33035739,0.00332980,0.23971198,0.11002646
-3.08854427,0.57073692,0.01111905,0.09295326,0.34153856,0.00336599,0.24846842,0.11727577
-3.08254127,0.58990101,0.01160062,0.09591650,0.35238436,0.00338861,0.25704581,0.12482183
-3.07653827,0.60862097,0.01205997,0.09894410,0.36283927,0.00339839,0.26538478,0.13260525
-3.07053527,0.62679537,0.01249287,0.10201368,0.37285773,0.00339646,0.27342926,0.14056116
-3.06453227,0.64433567,0.01289505,0.10510637,0.38240220,0.00338421,0.28112537,0.14861947
-3.05852926,0.66116324,0.01326223,0.10820640,0.39144110,0.00336332,0.28842050,0.15670538
-3.05252626,0.67720679,0.01359017,0.11130064,0.39994691,0.00333563,0.29526266,0.16474019
-3.04652326,0.69240021,0.01387474,0.11437824,0.40789456,0.00330310,0.30160010,0.17264242
-3.04052026,0.70668125,0.01411196,0.11743027,0.41526033,0.00326775,0.30738154,0.18032932
-3.03451726,0.71999118,0.01429811,0.12044951,0.42202126,0.00323160,0.31255681,0.18771862
-3.02851426,0.73227543,0.01442987,0.12343034,0.42815529,0.00319659,0.31707814,0.19473056
-3.02251126,0.74348530,0.01450437,0.12636876,0.43364206,0.00316456,0.32090193,0.20129018
-3.01650825,0.75358067,0.01451938,0.12926248,0.43846437,0.00313720,0.32399100,0.20732969
-3.01050525,0.76253345,0.01447337,0.13211116,0.44261011,0.00311600,0.32631715,0.21279087
-3.00450225,0.77033164,0.01436568,0.13491671,0.44607478,0.00310228,0.32786396,0.21762746
-2.99849925,0.77698359,0.01419655,0.13768357,0.44886403,0.00309714,0.32862954,0.22180725
-2.99249625,0.78252218,0.01396721,0.14041908,0.45099633,0.00310147,0.32862909,0.22531396
-2.98649325,0.78700850,0.01367994,0.14313377,0.45250543,0.00311598,0.32789711,0.22814858
-2.98049025,0.79053470,0.01333804,0.14584157,0.45344228,0.00314120,0.32648888,0.23033026
-2.97448724,0.79322561,0.01294581,0.14855991,0.45387637,0.00317749,0.32448131,0.23189652
-2.96848424,0.79523898,0.01250850,0.15130969,0.45389612,0.00322509,0.32197272,0.23290281
-2.96248124,0.79676398,0.01203214,0.15411506,0.45360840,0.00328411,0.31908173,0.23342130
-2.95647824,0.79801790,0.01152350,0.15700297,0.45313680,0.00335458,0.31594495,0.23353903
-2.95047524,0.79924105,0.01098983,0.16000258,0.45261892,0.00343645,0.31271376,0.23335533
-2.94447224,0.80068993,0.01043871,0.16314439,0.45220246,0.00352958,0.30955006,0.23297862
-2.93846923,0.80262888,0.00987788,0.16645919,0.45204046,0.00363380,0.30662111,0.23252280
-2.93246623,0.80532044,0.00931496,0.16997688,0.45228559,0.00374884,0.30409387,0.23210318
-2.92646323,0.80901490,0.00875733,0.17372504,0.45308398,0.00387434,0.30212881,0.23183229
-2.92046023,0.81393946,0.00821189,0.17772749,0.45456867,0.00400985,0.30087362,0.23181563
-2.91445723,0.82028739,0.00768491,0.18200274,0.45685309,0.00415476,0.30045706,0.23214760
-2.90845423,0.82820800,0.00718187,0.18656248,0.46002487,0.00430833,0.30098323,0.23290780
-2.90245123,0.83779758,0.00670739,0.19141014,0.46414032,0.00446957,0.30252657,0.23415782
-2.89644822,0.84909218,0.00626509,0.19653962,0.46921984,0.00463731,0.30512784,0.23593876
-2.89044522,0.86206231,0.00585761,0.20193423,0.47524467,0.00481008,0.30879129,0.23826952
-2.88444222,0.87661027,0.00548654,0.20756595,0.48215503,0.00498615,0.31348324,0.24114601
-2.87843922,0.89257000,0.00515252,0.21339507,0.48985000,0.00516350,0.31913208,0.24454125
-2.87243622,0.90970988,0.00485525,0.21937022,0.49818910,0.00533981,0.32562985,0.24840649
-2.86643322,0.92773820,0.00459358,0.22542885,0.50699558,0.00551250,0.33283525,0.25267309
-2.86043022,0.94631133,0.00436564,0.23149826,0.51606144,0.00567875,0.34057807,0.25725537
-2.85442721,0.96504418,0.00416896,0.23749694,0.52515385,0.00583555,0.34866477,0.26205391
-2.84842421,0.98352250,0.00400059,0.24333651,0.53402286,0.00597977,0.35688509,0.26695953
-2.84242121,1.00131664,0.00385726,0.24892387,0.54240994,0.00610823,0.36501921,0.27185744
-2.83641821,1.01799594,0.00373551,0.25416375,0.55005709,0.00621783,0.37284539,0.27663158
-2.83041521,1.03314325,0.00363184,0.25896139,0.55671606,0.00630559,0.38014753,0.28116878
-2.82441221,1.04636894,0.00354281,0.26322531,0.56215722,0.00636879,0.38672245,0.28536266
-2.81840920,1.05732361,0.00346519,0.26687002,0.56617776,0.00640509,0.39238649,0.28911711
-2.81240620,1.06570910,0.00339600,0.26981858,0.56860880,0.00641257,0.39698125,0.29234903
-2.80640320,1.07128732,0.00333264,0.27200489,0.56932111,0.00638986,0.40037811,0.29499054
-2.80040020,1.07388644,0.00327292,0.27337550,0.56822921,0.00633622,0.40248155,0.29699029
-2.79439720,1.07340454,0.00321510,0.27389115,0.56529378,0.00625151,0.40323095,0.29831409
-2.78839420,1.06981029,0.00315792,0.27352759,0.56052213,0.00613632,0.40260112,0.29894476
-2.78239120,1.06314125,0.00310058,0.27227608,0.55396705,0.00599190,0.40060144,0.29888142
-2.77638819,1.05349957,0.00304273,0.27014316,0.54572394,0.00582015,0.39727378,0.29813811
-2.77038519,1.04104587,0.00298446,0.26715014,0.53592658,0.00562359,0.39268944,0.29674211
-2.76438219,1.02599150,0.00292622,0.26333204,0.52474172,0.00540529,0.38694525,0.29473191
-2.75837919,1.00858968,0.00286878,0.25873622,0.51236284,0.00516876,0.38015920,0.29215513
-2.75237619,0.98912622,0.00281320,0.25342078,0.49900340,0.00491786,0.37246570,0.28906636
-2.74637319,0.96791006,0.00276071,0.24745280,0.48488991,0.00465667,0.36401090,0.28552515
-2.74037019,0.94526422,0.00271269,0.24090653,0.47025509,0.00438942,0.35494812,0.28159426
-2.73436718,0.92151753,0.00267058,0.23386164,0.45533145,0.00412030,0.34543371,0.27733803
-2.72836418,0.89699723,0.00263580,0.22640152,0.44034548,0.00385339,0.33562352,0.27282120
-2.72236118,0.87202286,0.00260972,0.21861185,0.42551255,0.00359254,0.32566985,0.26810789
-2.71635818,0.84690136,0.00259358,0.21057933,0.41103275,0.00334126,0.31571929,0.26326095
-2.71035518,0.82192341,0.00258843,0.20239064,0.39708772,0.00310269,0.30591114,0.25834148
-2.70435218,0.79736098,0.00259511,0.19413169,0.38383832,0.00287946,0.29637657,0.25340855
-2.69834917,0.77346604,0.00261417,0.18588708,0.37142337,0.00267374,0.28723847,0.24851910
-2.69234617,0.75047016,0.00264592,0.17773982,0.35995919,0.00248713,0.27861173,0.24372788
-2.68634317,0.72858503,0.00269030,0.16977119,0.34954001,0.00232071,0.27060414,0.23908758
-2.68034017,0.70800362,0.00274699,0.16206080,0.34023914,0.00217504,0.26331753,0.23464888
-2.67433717,0.68890208,0.00281532,0.15468679,0.33211078,0.00205020,0.25684932,0.23046067
-2.66833417,0.67144203,0.00289433,0.14772609,0.32519240,0.00194580,0.25129405,0.22657030
-2.66233117,0.65577341,0.00298280,0.14125481,0.31950767,0.00186108,0.24674525,0.22302399
-2.65632816,0.64203767,0.00307927,0.13534860,0.31506973,0.00179492,0.24329703,0.21986726
-2.65032516,0.63037125,0.00318209,0.13008305,0.31188483,0.00174597,0.24104576,0.21714562
-2.64432216,0.62090937,0.00328946,0.12553405,0.30995606,0.00171268,0.24009147,0.21490531
-2.63831916,0.61378977,0.00339954,0.12177810,0.30928728,0.00169339,0.24053895,0.21319422
-2.63231616,0.60915647,0.00351044,0.11889250,0.30988683,0.00168639,0.24249846,0.21206293
-2.62631316,0.60716319,0.00362037,0.11695540,0.31177103,0.00168999,0.24608598,0.21156572
-2.62031016,0.60797618,0.00372763,0.11604564,0.31496727,0.00170257,0.25142273,0.21176155
-2.61430715,0.61177626,0.00383071,0.11624234,0.31951640,0.00172267,0.25863418,0.21271494
-2.60830415,0.61875964,0.00392831,0.11762424,0.32547438,0.00174898,0.26784808,0.21449644
-2.60230115,0.62913736,0.00401943,0.12026862,0.33291285,0.00178038,0.27919183,0.21718283
