energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-2.89044522,4.07806080,0.00111992,0.26313614,1.53311762,3.35253767,0.47334032,0.00000000,0.31522421,0.39767217
-2.88444222,4.13363200,0.00108292,0.27450229,1.54862686,3.36528189,0.48608477,0.00000000,0.33081588,0.41453054
-2.87843922,4.19463298,0.00105103,0.28608985,1.56821792,3.38111869,0.49975624,0.00000000,0.34792656,0.43205986
-2.87243622,4.26062172,0.00102412,0.29773123,1.59184025,3.40020289,0.51411747,0.00000000,0.36637441,0.45000667
-2.86643322,4.33099047,0.00100208,0.30925110,1.61933454,3.42257524,0.52891366,0.00000000,0.38594365,0.46810310
-2.86043022,4.40495224,0.00098485,0.32046846,1.65042715,3.44814031,0.54387618,0.00000000,0.40638579,0.48606995
-2.85442721,4.48153371,0.00097247,0.33119918,1.68472761,3.47664858,0.55872662,0.00000000,0.42742209,0.50362047
-2.84842421,4.55957639,0.00096502,0.34125898,1.72173005,3.50768461,0.57318124,0.00000000,0.44874758,0.52046486
-2.84242121,4.63774728,0.00096268,0.35046704,1.76081890,3.54066277,0.58695597,0.00000000,0.47003649,0.53631553
-2.83641821,4.71455985,0.00096574,0.35864986,1.80127929,3.57483146,0.59977169,0.00000000,0.49094918,0.55089304
-2.83041521,4.78840521,0.00097458,0.36564563,1.84231211,3.60928640,0.61136006,0.00000000,0.51114023,0.56393254
-2.82441221,4.85759289,0.00098965,0.37130868,1.88305357,3.64299298,0.62146940,0.00000000,0.53026759,0.57519049
-2.81840920,4.92039973,0.00101153,0.37551387,1.92259858,3.67481671,0.62987084,0.00000000,0.54800235,0.58445150
-2.81240620,4.97512479,0.00104083,0.37816094,1.96002724,3.70356080,0.63636413,0.00000000,0.56403874,0.59153477
-2.80640320,5.02014769,0.00107826,0.37917824,1.99443330,3.72800894,0.64078309,0.00000000,0.57810397,0.59630005
-2.80040020,5.05398739,0.00112456,0.37852595,2.02495334,3.74697102,0.64300046,0.00000000,0.58996736,0.59865264
-2.79439720,5.07535833,0.00118050,0.37619845,2.05079534,3.75932958,0.64293160,0.00000000,0.59944844,0.59854719
-2.78839420,5.08322072,0.00124684,0.37222569,2.07126522,3.76408420,0.64053720,0.00000000,0.60642353,0.59599004
-2.78239120,5.07682237,0.00132434,0.36667350,2.08579000,3.76039159,0.63582444,0.00000000,0.61083059,0.59104002
-2.77638819,5.05572953,0.00141370,0.35964281,2.09393644,3.74759910,0.62884676,0.00000000,0.61267199,0.58380751
-2.77038519,5.01984516,0.00151555,0.35126772,2.09542427,3.72526978,0.61970198,0.00000000,0.61201520,0.57445182
-2.76438219,4.96941360,0.00163042,0.34171254,2.09013325,3.69319781,0.60852900,0.00000000,0.60899133,0.56317707
-2.75837919,4.90501143,0.00175875,0.33116797,2.07810392,3.65141354,0.59550305,0.00000000,0.60379162,0.55022654
-2.75237619,4.82752529,0.00190083,0.31984640,2.05953194,3.60017812,0.58082975,0.00000000,0.59666210,0.53587603
-2.74637319,4.73811791,0.00205684,0.30797683,2.03475655,3.53996824,0.56473828,0.00000000,0.58789671,0.52042631
-2.74037019,4.63818449,0.00222683,0.29579936,2.00424382,3.47145216,0.54747399,0.00000000,0.57782920,0.50419509
-2.73436718,4.52930184,0.00241071,0.28355952,1.96856571,3.39545871,0.52929070,0.00000000,0.56682415,0.48750888
-2.72836418,4.41317320,0.00260830,0.27150284,1.92837617,3.31294112,0.51044314,0.00000000,0.55526753,0.47069503
-2.72236118,4.29157153,0.00281934,0.25986955,1.88438549,3.22493800,0.49117993,0.00000000,0.54355719,0.45407423
-2.71635818,4.16628422,0.00304354,0.24888979,1.83733432,3.13253359,0.47173715,0.00000000,0.53209351,0.43795381
-2.71035518,4.03906158,0.00328057,0.23877924,1.78796864,3.03681961,0.45233307,0.00000000,0.52127046,0.42262183
-2.70435218,3.91157136,0.00353015,0.22973548,1.73701668,2.93886035,0.43316399,0.00000000,0.51146739,0.40834219
-2.69834917,3.78536080,0.00379208,0.22193480,1.68516888,2.83966289,0.41440131,0.00000000,0.50304156,0.39535086
-2.69234617,3.66182709,0.00406623,0.21552969,1.63306143,2.74015319,0.39618997,0.00000000,0.49632141,0.38385290
-2.68634317,3.54219672,0.00435264,0.21064686,1.58126390,2.64115903,0.37864804,0.00000000,0.49160076,0.37402051
-2.68034017,3.42751337,0.00465147,0.20738571,1.53027091,2.54339973,0.36186745,0.00000000,0.48913368,0.36599176
-2.67433717,3.31863363,0.00496305,0.20581724,1.48049790,2.44748240,0.34591560,0.00000000,0.48913012,0.35986996
-2.66833417,3.21622944,0.00528783,0.20598336,1.43228043,2.35390405,0.33083769,0.00000000,0.49175217,0.35572344
-2.66233117,3.12079579,0.00562639,0.20789643,1.38587665,2.26305845,0.31665952,0.00000000,0.49711089,0.35358569
-2.65632816,3.03266231,0.00597936,0.21153915,1.34147209,2.17524660,0.30339052,0.00000000,0.50526373,0.35345574
-2.65032516,2.95200709,0.00634736,0.21686475,1.29918619,2.09068947,0.29102672,0.00000000,0.51621254,0.35529866
-2.64432216,2.87887140,0.00673095,0.22379742,1.25907983,2.00954159,0.27955367,0.00000000,0.52990217,0.35904622
-2.63831916,2.81317437,0.00713051,0.23223311,1.22116311,1.93190446,0.26894890,0.00000000,0.54621989,0.36459780
-2.63231616,2.75472645,0.00754614,0.24204080,1.18540305,1.85783864,0.25918404,0.00000000,0.56499561,0.37182137
-2.62631316,2.70324156,0.00797760,0.25306412,1.15173049,1.78737382,0.25022647,0.00000000,0.58600320,0.38055502
-2.62031016,2.65834732,0.00842418,0.26512354,1.12004632,1.72051639,0.24204041,0.00000000,0.60896285,0.39060875
-2.61430715,2.61959389,0.00888466,0.27801909,1.09022647,1.65725430,0.23458766,0.00000000,0.63354482,0.40176685
-2.60830415,2.58646146,0.00935718,0.29153366,1.06212618,1.59755941,0.22782793,0.00000000,0.65937449,0.41379094
-2.60230115,2.55836713,0.00983927,0.30543677,1.03558328,1.54138749,0.22171887,0.00000000,0.68603879,0.42642362
-2.59629815,2.53467166,0.01032776,0.31948891,1.01042094,1.48867666,0.21621598,0.00000000,0.71309397,0.43939280
-2.59029515,2.51468683,0.01081887,0.33344618,0.98645008,1.43934464,0.21127246,0.00000000,0.74007455,0.45241672
-2.58429215,2.49768386,0.01130818,0.34706530,0.96347178,1.39328578,0.20683900,0.00000000,0.76650329,0.46520941
-2.57828914,2.48290342,0.01179070,0.36010864,0.94127986,1.35036845,0.20286384,0.00000000,0.79190185,0.47748668
-2.57228614,2.46956743,0.01226103,0.37234924,0.91966385,1.31043343,0.19929290,0.00000000,0.81580187,0.48897227
-2.56628314,2.45689279,0.01271340,0.38357564,0.89841263,1.27329396,0.19607023,0.00000000,0.83775601,0.49940403
-2.56028014,2.44410686,0.01314184,0.39359627,0.87731853,1.23873766,0.19313858,0.00000000,0.85734868,0.50853990
-2.55427714,2.43046445,0.01354036,0.40224334,0.85618208,1.20653075,0.19044037,0.00000000,0.87420601,0.51616354
-2.54827414,2.41526588,0.01390303,0.40937601,0.83481714,1.17642436,0.18791874,0.00000000,0.88800465,0.52208924
-2.54227114,2.39787549,0.01422420,0.41488288,0.81305625,1.14816310,0.18551884,0.00000000,0.89847925,0.52616614
-2.53626813,2.37774012,0.01449865,0.41868359,0.79075607,1.12149526,0.18318924,0.00000000,0.90542825,0.52828144
-2.53026513,2.35440667,0.01472168,0.42072969,0.76780242,1.09618452,0.18088340,0.00000000,0.90871794,0.52836264
-2.52426213,2.32753839,0.01488928,0.42100467,0.74411483,1.07202242,0.17856112,0.00000000,0.90828464,0.52637873
-2.51825913,2.29692900,0.01499822,0.41952328,0.71965029,1.04884109,0.17618999,0.00000000,0.90413501,0.52234027
-2.51225613,2.26251430,0.01504613,0.41633022,0.69440592,1.02652562,0.17374667,0.00000000,0.89634465,0.51629853
-2.50625313,2.22438065,0.01503158,0.41149828,0.66842044,1.00502532,0.17121809,0.00000000,0.88505510,0.50834368
-2.50025013,2.18276999,0.01495407,0.40512608,0.64177435,0.98436330,0.16860233,0.00000000,0.87046936,0.49860217
-2.49424712,2.13808109,0.01481408,0.39733548,0.61458864,0.96464383,0.16590936,0.00000000,0.85284629,0.48723347
-2.48824412,2.09086660,0.01461304,0.38826876,0.58702225,0.94605689,0.16316140,0.00000000,0.83249393,0.47442614
-2.48224112,2.04182605,0.01435332,0.37808561,0.55926818,0.92887941,0.16039302,0.00000000,0.80976224,0.46039360
-2.47623812,1.99179425,0.01403814,0.36696006,0.53154843,0.91347312,0.15765081,0.00000000,0.78503508,0.44536947
-2.47023512,1.94172549,0.01367155,0.35507737,0.50410795,0.90027844,0.15499272,0.00000000,0.75872198,0.42960270
-2.46423212,1.89267326,0.01325829,0.34263072,0.47720785,0.88980459,0.15248690,0.00000000,0.73124963,0.41335251
-2.45822911,1.84576579,0.01280375,0.32981802,0.45111795,0.88261578,0.15021024,0.00000000,0.70305327,0.39688328
-2.45222611,1.80217760,0.01231385,0.31683849,0.42610902,0.87931375,0.14824631,0.00000000,0.67456808,0.38045934
-2.44622311,1.76309762,0.01179489,0.30388925,0.40244491,0.88051689,0.14668302,0.00000000,0.64622067,0.36433970
-2.44022011,1.72969412,0.01125348,0.29116180,0.38037472,0.88683650,0.14560976,0.00000000,0.61842075,0.34877289
-2.43421711,1.70307761,0.01069637,0.27883846,0.36012537,0.89885075,0.14511431,0.00000000,0.59155302,0.33399180
-2.42821411,1.68426230,0.01013038,0.26708872,0.34189460,0.91707716,0.14527934,0.00000000,0.56596950,0.32020874
-2.42221111,1.67412734,0.00956218,0.25606575,0.32584469,0.94194445,0.14617885,0.00000000,0.54198231,0.30761064
-2.41620810,1.67337919,0.00899825,0.24590287,0.31209707,0.97376490,0.14787446,0.00000000,0.51985709,0.29635466
-2.41020510,1.68251645,0.00844470,0.23671046,0.30072790,1.01270824,0.15041185,0.00000000,0.49980731,0.28656424
-2.40420210,1.70179859,0.00790719,0.22857304,0.29176483,1.05877828,0.15381738,0.00000000,0.48198955,0.27832575
-2.39819910,1.73122028,0.00739077,0.22154699,0.28518501,1.11179357,0.15809516,0.00000000,0.46650000,0.27168589
-2.39219610,1.77049259,0.00689985,0.21565886,0.28091444,1.17137299,0.16322471,0.00000000,0.45337246,0.26665003
-2.38619310,1.81903256,0.00643807,0.21090445,0.27882882,1.23692762,0.16915931,0.00000000,0.44257779,0.26318152
-2.38019010,1.87596216,0.00600827,0.20724878,0.27875571,1.30765950,0.17582530,0.00000000,0.43402525,0.26120226
-2.37418709,1.94011748,0.00561243,0.20462703,0.28047830,1.38256804,0.18312232,0.00000000,0.42756558,0.26059442
-2.36818409,2.01006858,0.00525167,0.20294645,0.28374044,1.46046437,0.19092469,0.00000000,0.42299593,0.26120350
-2.36218109,2.08415008,0.00492628,0.20208936,0.28825309,1.53999377,0.19908386,0.00000000,0.42006665,0.26284266
-2.35617809,2.16050180,0.00463571,0.20191701,0.29370184,1.61966560,0.20743195,0.00000000,0.41848975,0.26529820
-2.35017509,2.23711869,0.00437864,0.20227438,0.29975546,1.69789030,0.21578632,0.00000000,0.41794877,0.26833615
-2.34417209,2.31190843,0.00415310,0.20299571,0.30607514,1.77302207,0.22395496,0.00000000,0.41810999,0.27170980
-2.33816908,2.38275483,0.00395651,0.20391051,0.31232416,1.84340610,0.23174262,0.00000000,0.41863434,0.27516780
-2.33216608,2.44758478,0.00378582,0.20485006,0.31817773,1.90742834,0.23895734,0.00000000,0.41918991,0.27846270
-2.32616308,2.50443618,0.00363763,0.20565387,0.32333255,1.96356610,0.24541713,0.00000000,0.41946439,0.28135957
-2.32016008,2.55152416,0.00350832,0.20617615,0.32751588,2.01043731,0.25095661,0.00000000,0.41917719,0.28364434
-2.31415708,2.58730285,0.00339420,0.20629182,0.33049362,2.04684642,0.25543314,0.00000000,0.41809061,0.28513165
-2.30815408,2.61052019,0.00329159,0.20590203,0.33207730,2.07182493,0.25873229,0.00000000,0.41601986,0.28567177
-2.30215108,2.62026332,0.00319699,0.20493875,0.33212952,2.08466479,0.26077236,0.00000000,0.41284137,0.28515642
-2.29614807,2.61599277,0.00310714,0.20336853,0.33056776,2.08494313,0.26150760,0.00000000,0.40849923,0.28352320
-2.29014507,2.59756388,0.00301917,0.20119504,0.32736634,2.07253728,0.26093019,0.00000000,0.40300947,0.28075857
-2.28414207,2.56523455,0.00293061,0.19846046,0.32255653,2.04762939,0.25907066,0.00000000,0.39646201,0.27689905
-2.27813907,2.51965917,0.00283948,0.19524563,0.31622479,2.01070038,0.25599690,0.00000000,0.38902027,0.27203089
-2.27213607,2.46186887,0.00274433,0.19166890,0.30850923,1.96251377,0.25181162,0.00000000,0.38091846,0.26628794
-2.26613307,2.39323921,0.00264420,0.18788380,0.29959446,1.90408981,0.24664855,0.00000000,0.37245654,0.25984806
-2.26013007,2.31544657,0.00253868,0.18407552,0.28970510,1.83667146,0.24066743,0.00000000,0.36399320,0.25292802
-2.25412706,2.23041529,0.00242781,0.18045640,0.27909815,1.76168352,0.23404811,0.00000000,0.35593689,0.24577723
-2.24812406,2.14025765,0.00231210,0.17726046,0.26805461,1.68068691,0.22698400,0.00000000,0.34873530,0.23867041
-2.24212106,2.04720919,0.00219242,0.17473722,0.25687064,1.59532984,0.21967512,0.00000000,0.34286351,0.23189953
-2.23611806,1.95356186,0.00207000,0.17314490,0.24584865,1.50729819,0.21232118,0.00000000,0.33881119,0.22576520
-2.23011506,1.86159737,0.00194628,0.17274320,0.23528855,1.41826673,0.20511485,0.00000000,0.33706915,0.22056791
-2.22411206,1.77352322,0.00182291,0.17378583,0.22547951,1.32985323,0.19823568,0.00000000,0.33811556,0.21659925
-2.21810905,1.69141329,0.00170161,0.17651304,0.21669259,1.24357696,0.19184465,0.00000000,0.34240233,0.21413337
-2.21210605,1.61715480,0.00158417,0.18114422,0.20917421,1.16082277,0.18607985,0.00000000,0.35034172,0.21341901
-2.20610305,1.55240311,0.00147234,0.18787084,0.20314088,1.08281178,0.18105317,0.00000000,0.36229392,0.21467221
-2.20010005,1.49854520,0.00136781,0.19684993,0.19877510,1.01057928,0.17684820,0.00000000,0.37855552,0.21806987
-2.19409705,1.45667260,0.00127213,0.20819826,0.19622267,0.94495988,0.17351940,0.00000000,0.39934957,0.22374445
-2.18809405,1.42756395,0.00118669,0.22198733,0.19559118,0.88658015,0.17109231,0.00000000,0.42481729,0.23177976
-2.18209105,1.41167721,0.00111272,0.23823954,0.19694989,0.83585793,0.16956494,0.00000000,0.45501194,0.24220814
-2.17608804,1.40915106,0.00105125,0.25692554,0.20033076,0.79300812,0.16891008,0.00000000,0.48989496,0.25500898
-2.17008504,1.41981507,0.00100309,0.27796298,0.20573056,0.75805383,0.16907827,0.00000000,0.52933469,0.27010869
-2.16408204,1.44320776,0.00096885,0.30121676,0.21311390,0.73084212,0.17000149,0.00000000,0.57310783,0.28738221
-2.15807904,1.47860164,0.00094898,0.32650087,0.22241705,0.71106333,0.17159711,0.00000000,0.62090362,0.30665591
-2.15207604,1.52503427,0.00094370,0.35358182,0.23355228,0.69827301,0.17377209,0.00000000,0.67233091,0.32771195
-2.14607304,1.58134412,0.00095309,0.38218371,0.24641262,0.69191544,0.17642708,0.00000000,0.72692770,0.35029400
-2.14007004,1.64621004,0.00097706,0.41199468,0.26087672,0.69134797,0.17946039,0.00000000,0.78417311,0.37411412
-2.13406703,1.71819323,0.00101538,0.44267473,0.27681366,0.69586519,0.18277164,0.00000000,0.84350132,0.39886059
-2.12806403,1.79578020,0.00106772,0.47386455,0.29408745,0.70472250,0.18626491,0.00000000,0.90431678,0.42420653
-2.12206103,1.87742570,0.00113359,0.50519515,0.31256108,0.71715825,0.18985145,0.00000000,0.96601043,0.44981902
-2.11605803,1.96159412,0.00121243,0.53629776,0.33209985,0.73241408,0.19345171,0.00000000,1.02797577,0.47536821
-2.11005503,2.04679830,0.00130356,0.56681379,0.35257390,0.74975322,0.19699687,0.00000000,1.08962443,0.50053641
-2.10405203,2.13163458,0.00140621,0.59640429,0.37385981,0.76847619,0.20042980,0.00000000,1.15040027,0.52502641
-2.09804902,2.21481303,0.00151949,0.62475854,0.39584118,0.78793412,0.20370543,0.00000000,1.20979130,0.54856906
-2.09204602,2.29518210,0.00164243,0.65160137,0.41840822,0.80753922,0.20679068,0.00000000,1.26733906,0.57092957
-2.08604302,2.37174700,0.00177393,0.67669892,0.44145635,0.82677269,0.20966399,0.00000000,1.32264464,0.59191233
-2.08004002,2.44368154,0.00191278,0.69986258,0.46488399,0.84518993,0.21231451,0.00000000,1.37537153,0.61136413
-2.07403702,2.51033319,0.00205764,0.72095096,0.48858969,0.86242331,0.21474101,0.00000000,1.42524483,0.62917559
-2.06803402,2.57122170,0.00220706,0.73986985,0.51246877,0.87818253,0.21695071,0.00000000,1.47204728,0.64528089
-2.06203102,2.62603173,0.00235946,0.75657036,0.53640992,0.89225295,0.21895792,0.00000000,1.51561248,0.65965578
-2.05602801,2.67460024,0.00251313,0.77104522,0.56029177,0.90449193,0.22078276,0.00000000,1.55581580,0.67231410
-2.05002501,2.71689951,0.00266625,0.78332386,0.58398007,0.91482379,0.22244977,0.00000000,1.59256380,0.68330311
-2.04402201,2.75301723,0.00281692,0.79346627,0.60732546,0.92323326,0.22398674,0.00000000,1.62578310,0.69269781
-2.03801901,2.78313450,0.00296317,0.80155644,0.63016236,0.92975816,0.22542350,0.00000000,1.65540954,0.70059473
-2.03201601,2.80750334,0.00310298,0.80769543,0.65230896,0.93448136,0.22679091,0.00000000,1.68137849,0.70710547
-2.02601301,2.82642463,0.00323432,0.81199488,0.67356852,0.93752227,0.22811992,0.00000000,1.70361721,0.71235040
-2.02001001,2.84022772,0.00335522,0.81457103,0.69373204,0.93902840,0.22944067,0.00000000,1.72203973,0.71645273
-2.01400700,2.84925228,0.00346379,0.81553967,0.71258221,0.93916688,0.23078177,0.00000000,1.73654479,0.71953331
-2.00800400,2.85383326,0.00355827,0.81501224,0.72989844,0.93811632,0.23216955,0.00000000,1.74701699,0.72170630
-2.00200100,2.85428900,0.00363707,0.81309316,0.74546278,0.93605919,0.23362734,0.00000000,1.75333095,0.72307574
-1.99599800,2.85091265,0.00369887,0.80987829,0.75906641,0.93317463,0.23517479,0.00000000,1.75535827,0.72373319
-1.98999500,2.84396667,0.00374259,0.80545459,0.77051629,0.92963203,0.23682713,0.00000000,1.75297662,0.72375618
-1.98399200,2.83367996,0.00376749,0.79990054,0.77964166,0.92558518,0.23859440,0.00000000,1.74608028,0.72320755
-1.97798899,2.82024712,0.00377314,0.79328729,0.78629991,0.92116726,0.24048073,0.00000000,1.73459123,0.72213538
-1.97198599,2.80382921,0.00375953,0.78568013,0.79038153,0.91648658,0.24248350,0.00000000,1.71846990,0.72057341
-1.96598299,2.78455543,0.00372697,0.77713994,0.79181391,0.91162318,0.24459264,0.00000000,1.69772475,0.71854169
-1.95997999,2.76252528,0.00367620,0.76772456,0.79056358,0.90662632,0.24678999,0.00000000,1.67241984,0.71604749
-1.95397699,2.73781069,0.00360829,0.75748960,0.78663708,0.90151303,0.24904875,0.00000000,1.64267992,0.71308604
-1.94797399,2.71045814,0.00352470,0.74648888,0.78008016,0.89626764,0.25133325,0.00000000,1.60869246,0.70964142
-1.94197099,2.68049058,0.00342717,0.73477412,0.77097562,0.89084262,0.25359891,0.00000000,1.57070668,0.70568733
-1.93596798,2.64790946,0.00331776,0.72239427,0.75943986,0.88516058,0.25579265,0.00000000,1.52902949,0.70118783
-1.92996498,2.61269703,0.00319878,0.70939431,0.74561850,0.87911767,0.25785366,0.00000000,1.48401874,0.69609830
-1.92396198,2.57481952,0.00307273,0.69581395,0.72968124,0.87258831,0.25971468,0.00000000,1.43607427,0.69036656
-1.91795898,2.53423134,0.00294228,0.68168630,0.71181649,0.86543119,0.26130377,0.00000000,1.38562738,0.68393437
-1.91195598,2.49088097,0.00281023,0.66703686,0.69222594,0.85749655,0.26254646,0.00000000,1.33312948,0.67673946
-1.90595298,2.44471851,0.00267945,0.65188303,0.67111951,0.84863441,0.26336847,0.00000000,1.27904062,0.66871809
-1.89994997,2.39570520,0.00255285,0.63623436,0.64871078,0.83870355,0.26369863,0.00000000,1.22381871,0.65980830
-1.89394697,2.34382460,0.00243334,0.62009362,0.62521331,0.82758099,0.26347213,0.00000000,1.16790990,0.64995365
-1.88794397,2.28909529,0.00232380,0.60345885,0.60083771,0.81517134,0.26263378,0.00000000,1.11174074,0.63910755
-1.88194097,2.23158424,0.00222707,0.58632625,0.57578967,0.80141581,0.26114125,0.00000000,1.05571239,0.62723784
-1.87593797,2.17142038,0.00214586,0.56869380,0.55026876,0.78630029,0.25896803,0.00000000,1.00019692,0.61433146
-1.86993497,2.10880723,0.00208279,0.55056549,0.52446800,0.76986200,0.25610593,0.00000000,0.94553581,0.60039902
-1.86393197,2.04403381,0.00204032,0.53195583,0.49857393,0.75219440,0.25256699,0.00000000,0.89204030,0.58547872
-1.85792896,1.97748271,0.00202072,0.51289427,0.47276699,0.73344995,0.24838465,0.00000000,0.83999338,0.56963961
-1.85192596,1.90963458,0.00202604,0.49342934,0.44722202,0.71384039,0.24361406,0.00000000,0.78965285,0.55298363
-1.84592296,1.84106829,0.00205806,0.47363206,0.42210865,0.69363461,0.23833141,0.00000000,0.74125513,0.53564647
-1.83991996,1.77245627,0.00211824,0.45359843,0.39759141,0.67315375,0.23263233,0.00000000,0.69501921,0.51779674
-1.83391696,1.70455482,0.00220768,0.43345067,0.37382946,0.65276406,0.22662935,0.00000000,0.65115034,0.49963373
-1.82791396,1.63818960,0.00232705,0.41333720,0.35097574,0.63286736,0.22044854,0.00000000,0.60984306,0.48138348
-1.82191096,1.57423661,0.00247654,0.39343111,0.32917568,0.61388980,0.21422537,0.00000000,0.57128330,0.46329341
-1.81590795,1.51359941,0.00265581,0.37392726,0.30856542,0.59626915,0.20810007,0.00000000,0.53564935,0.44562568
-1.80990495,1.45718349,0.00286394,0.35503813,0.28926963,0.58044130,0.20221265,0.00000000,0.50311159,0.42864953
-1.80390195,1.40586899,0.00309935,0.33698844,0.27139909,0.56682644,0.19669784,0.00000000,0.47383109,0.41263296
-1.79789895,1.36048294,0.00335985,0.32000898,0.25504816,0.55581561,0.19168008,0.00000000,0.44795707,0.39783415
-1.79189595,1.32177229,0.00364256,0.30432978,0.24029239,0.54775801,0.18726899,0.00000000,0.42562359,0.38449296
-1.78589295,1.29037905,0.00394394,0.29017296,0.22718633,0.54294985,0.18355536,0.00000000,0.40694552,0.37282294
-1.77988994,1.26681855,0.00425982,0.27774567,0.21576184,0.54162489,0.18060792,0.00000000,0.39201435,0.36300424
-1.77388694,1.25146184,0.00458548,0.26723327,0.20602695,0.54394715,0.17847108,0.00000000,0.38089376,0.35517764
-1.76788394,1.24452295,0.00491568,0.25879314,0.19796536,0.55000603,0.17716368,0.00000000,0.37361565,0.34944002
-1.76188094,1.24605138,0.00524481,0.25254932,0.19153674,0.55981385,0.17667875,0.00000000,0.37017651,0.34584147
-1.75587794,1.25593022,0.00556697,0.24858822,0.18667770,0.57330593,0.17698446,0.00000000,0.37053469,0.34438400
-1.74987494,1.27387959,0.00587619,0.24695540,0.18330358,0.59034292,0.17802597,0.00000000,0.37460848,0.34502200
-1.74387194,1.29946535,0.00616649,0.24765375,0.18131077,0.61071540,0.17972825,0.00000000,0.38227527,0.34766429
-1.73786893,1.33211237,0.00643213,0.25064292,0.18057967,0.63415026,0.18199958,0.00000000,0.39337188,0.35217769
-1.73186593,1.37112184,0.00666774,0.25584008,0.18097804,0.66031862,0.18473571,0.00000000,0.40769609,0.35839184
-1.72586293,1.41569175,0.00686851,0.26312198,0.18236456,0.68884495,0.18782428,0.00000000,0.42500928,0.36610519
-1.71985993,1.46493964,0.00703029,0.27232820,0.18459257,0.71931692,0.19114941,0.00000000,0.44504026,0.37509164
-1.71385693,1.51792688,0.00714977,0.28326552,0.18751376,0.75129571,0.19459623,0.00000000,0.46749017,0.38510795
-1.70785393,1.57368343,0.00722459,0.29571319,0.19098165,0.78432629,0.19805508,0.00000000,0.49203830,0.39590119
-1.70185093,1.63123244,0.00725336,0.30942906,0.19485479,0.81794761,0.20142531,0.00000000,0.51834869,0.40721639
-1.69584792,1.68961383,0.00723578,0.32415625,0.19899959,0.85170212,0.20461833,0.00000000,0.54607746,0.41880385
-1.68984492,1.74790630,0.00717259,0.33963026,0.20329267,0.88514476,0.20756008,0.00000000,0.57488041,0.43042603
-1.68384192,1.80524729,0.00706560,0.35558624,0.20762269,0.91785101,0.21019261,0.00000000,0.60442094,0.44186388
-1.67783892,1.86085038,0.00691757,0.37176623,0.21189169,0.94942402,0.21247480,0.00000000,0.63437788,0.45292226
-1.67183592,1.91401995,0.00673220,0.38792606,0.21601598,0.97950081,0.21438235,0.00000000,0.66445294,0.46343454
-1.66583292,1.96416295,0.00651396,0.40384184,0.21992645,1.00775748,0.21590698,0.00000000,0.69437768,0.47326619
-1.65982991,2.01079753,0.00626802,0.41931557,0.22356859,1.03391340,0.21705497,0.00000000,0.72391953,0.48231730
-1.65382691,2.05355873,0.00600006,0.43417996,0.22690209,1.05773451,0.21784516,0.00000000,0.75288680,0.49052403
-1.64782391,2.09220107,0.00571616,0.44830204,0.22990020,1.07903574,0.21830660,0.00000000,0.78113227,0.49785893
-1.64182091,2.12659833,0.00542267,0.46158558,0.23254881,1.09768249,0.21847589,0.00000000,0.80855538,0.50433032
-1.63581791,2.15674052,0.00512600,0.47397216,0.23484543,1.11359132,0.21839453,0.00000000,0.83510278,0.50998053
-1.62981491,2.18272829,0.00483260,0.48544087,0.23679806,1.12672980,0.21810623,0.00000000,0.86076720,0.51488327
-1.62381191,2.20476485,0.00454874,0.49600668,0.23842394,1.13711550,0.21765449,0.00000000,0.88558462,0.51914020
-1.61780890,2.22314573,0.00428047,0.50571753,0.23974830,1.14481412,0.21708044,0.00000000,0.90962995,0.52287665
-1.61180590,2.23824650,0.00403352,0.51465021,0.24080306,1.14993669,0.21642104,0.00000000,0.93301121,0.52623683
-1.60580290,2.25050874,0.00381319,0.52290534,0.24162549,1.15263588,0.21570774,0.00000000,0.95586251,0.52937851
-1.59979990,2.26042439,0.00362435,0.53060150,0.24225688,1.15310137,0.21496557,0.00000000,0.97833603,0.53246733
-1.59379690,2.26851889,0.00347133,0.53786887,0.24274110,1.15155414,0.21421265,0.00000000,1.00059336,0.53567092
-1.58779390,2.27533333,0.00335791,0.54484253,0.24312319,1.14824003,0.21346011,0.00000000,1.02279646,0.53915300
-1.58179090,2.28140587,0.00328725,0.55165572,0.24344778,1.14342222,0.21271239,0.00000000,1.04509858,0.54306744
-1.57578789,2.28725295,0.00326188,0.55843339,0.24375758,1.13737311,0.21196772,0.00000000,1.06763538,0.54755262
-1.56978489,2.29335054,0.00328364,0.56528603,0.24409177,1.13036552,0.21121888,0.00000000,1.09051668,0.55272611
-1.56378189,2.30011603,0.00335363,0.57230429,0.24448433,1.12266362,0.21045400,0.00000000,1.11381895,0.55867976
-1.55777889,2.30789110,0.00347221,0.57955430,0.24496254,1.11451371,0.20965750,0.00000000,1.13757881,0.56547543
-1.55177589,2.31692634,0.00363891,0.58707399,0.24554545,1.10613530,0.20881089,0.00000000,1.16178783,0.57314142
-1.54577289,2.32736800,0.00385242,0.59487040,0.24624256,1.09771281,0.20789356,0.00000000,1.18638863,0.58166964
-1.53976988,2.33924755,0.00411056,0.60291821,0.24705274,1.08938836,0.20688348,0.00000000,1.21127261,0.59101381
-1.53376688,2.35247476,0.00441026,0.61115934,0.24796351,1.08125586,0.20575773,0.00000000,1.23627928,0.60108861
-1.52776388,2.36683463,0.00474754,0.61950379,0.24895069,1.07335700,0.20449302,0.00000000,1.26119739,0.61177002
