energy_ev,total_up,As_p_up,As_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.99318205,0.51741436,0.00000000,1.93945775,0.76346117,0.00301266,0.80244158
-4.29514757,2.02343458,0.52767883,0.00000000,1.96533318,0.76858691,0.00261549,0.82427363
-4.28914457,2.05509787,0.53709898,0.00000000,1.98795634,0.77429934,0.00227583,0.84728611
-4.28314157,2.08773230,0.54543598,0.00000000,2.00693450,0.78057704,0.00198984,0.87114776
-4.27713857,2.12095751,0.55248372,0.00000000,2.02197514,0.78741073,0.00175342,0.89555824
-4.27113557,2.15445425,0.55807112,0.00000000,2.03288371,0.79480021,0.00156245,0.92025342
-4.26513257,2.18796327,0.56206354,0.00000000,2.03955852,0.80275112,0.00141283,0.94500858
-4.25912956,2.22128193,0.56436310,0.00000000,2.04198324,0.81127165,0.00130070,0.96963960
-4.25312656,2.25425918,0.56490812,0.00000000,2.04021793,0.82036953,0.00122244,0.99400230
-4.24712356,2.28678972,0.56367183,0.00000000,2.03438907,0.83004973,0.00117483,1.01799037
-4.24112056,2.31880819,0.56066051,0.00000000,2.02467963,0.84031306,0.00115510,1.04153240
-4.23511756,2.35028427,0.55591119,0.00000000,2.01131966,0.85115583,0.00116098,1.06458810
-4.22911456,2.38121906,0.54948917,0.00000000,1.99457818,0.86257099,0.00119073,1.08714456
-4.22311156,2.41164360,0.54148544,0.00000000,1.97475671,0.87455040,0.00124322,1.10921247
-4.21710855,2.44161945,0.53201418,0.00000000,1.95218476,0.88708859,0.00131792,1.13082289
-4.21110555,2.47124138,0.52121042,0.00000000,1.92721734,0.90018758,0.00141492,1.15202453
-4.20510255,2.50064208,0.50922786,0.00000000,1.90023424,0.91386255,0.00153496,1.17288171
-4.19909955,2.52999793,0.49623694,0.00000000,1.87164087,0.92814801,0.00167939,1.19347280
-4.19309655,2.55953540,0.48242303,0.00000000,1.84186986,0.94310399,0.00185019,1.21388911
-4.18709355,2.58953693,0.46798471,0.00000000,1.81138299,0.95882169,0.00204989,1.23423390
-4.18109055,2.62034523,0.45313196,0.00000000,1.78067246,0.97542800,0.00228157,1.25462115
-4.17508754,2.65236493,0.43808426,0.00000000,1.75026089,0.99308845,0.00254876,1.27517394
-4.16908454,2.68606066,0.42306827,0.00000000,1.72069920,1.01200786,0.00285533,1.29602193
-4.16308154,2.72195053,0.40831521,0.00000000,1.69256184,1.03242848,0.00320544,1.31729789
-4.15707854,2.76059469,0.39405766,0.00000000,1.66643892,1.05462514,0.00360332,1.33913293
-4.15107554,2.80257834,0.38052580,0.00000000,1.64292511,1.07889726,0.00405316,1.36165058
-4.14507254,2.84848965,0.36794310,0.00000000,1.62260521,1.10555780,0.00455889,1.38495960
-4.13906953,2.89889271,0.35652154,0.00000000,1.60603693,1.13491928,0.00512400,1.40914592
-4.13306653,2.95429662,0.34645640,0.00000000,1.59373131,1.16727717,0.00575134,1.43426381
-4.12706353,3.01512173,0.33792077,0.00000000,1.58613158,1.20289150,0.00644281,1.46032693
-4.12106053,3.08166462,0.33106013,0.00000000,1.58359161,1.24196703,0.00719925,1.48729960
-4.11505753,3.15406348,0.32598701,0.00000000,1.58635486,1.28463319,0.00802013,1.51508891
-4.10905453,3.23226585,0.32277617,0.00000000,1.59453519,1.33092470,0.00890343,1.54353823
-4.10305153,3.31600047,0.32146052,0.00000000,1.60810060,1.38076375,0.00984541,1.57242261
-4.09704852,3.40475524,0.32202788,0.00000000,1.62686097,1.43394501,0.01084056,1.60144653
-4.09104552,3.49776279,0.32441903,0.00000000,1.65046080,1.49012431,0.01188147,1.63024445
-4.08504252,3.59399521,0.32852703,0.00000000,1.67837768,1.54881206,0.01295884,1.65838428
-4.07903952,3.69216888,0.33419808,0.00000000,1.70992683,1.60937190,0.01406156,1.68537399
-4.07303652,3.79076010,0.34123388,0.00000000,1.74427212,1.67102538,0.01517681,1.71067125
-4.06703352,3.88803164,0.34939552,0.00000000,1.78044328,1.73286280,0.01629027,1.73369592
-4.06103052,3.98206982,0.35840885,0.00000000,1.81735889,1.79386027,0.01738637,1.75384509
-4.05502751,4.07083136,0.36797123,0.00000000,1.85385466,1.85290273,0.01844867,1.77051016
-4.04902451,4.15219856,0.37775929,0.00000000,1.88871572,1.90881227,0.01946019,1.78309541
-4.04302151,4.22404106,0.38743771,0.00000000,1.92071213,1.96038106,0.02040388,1.79103742
-4.03701851,4.28428204,0.39666845,0.00000000,1.94863594,2.00640751,0.02126309,1.79382459
-4.03101551,4.33096627,0.40512035,0.00000000,1.97133865,2.04573460,0.02202201,1.79101601
-4.02501251,4.36232747,0.41247856,0.00000000,1.98776753,2.07728865,0.02266618,1.78225902
-4.01900950,4.37685225,0.41845356,0.00000000,1.99699930,2.10011704,0.02318288,1.76730465
-4.01300650,4.37333784,0.42278946,0.00000000,1.99827007,2.11342328,0.02356159,1.74602041
-4.00700350,4.35094123,0.42527115,0.00000000,1.99100011,2.11659786,0.02379430,1.71839974
-4.00100050,4.30921747,0.42573023,0.00000000,1.97481276,2.10924346,0.02387574,1.68456785
-3.99499750,4.24814532,0.42404934,0.00000000,1.94954659,2.09119330,0.02380363,1.64478353
-3.98899450,4.16813904,0.42016483,0.00000000,1.91526045,2.06252192,0.02357871,1.59943675
-3.98299150,4.07004555,0.41406768,0.00000000,1.87223131,2.02354749,0.02320473,1.54904215
-3.97698849,3.95512686,0.40580264,0.00000000,1.82094496,1.97482576,0.02268834,1.49422843
-3.97098549,3.82502831,0.39546573,0.00000000,1.76208008,1.91713562,0.02203887,1.43572398
-3.96498249,3.68173376,0.38320011,0.00000000,1.69648628,1.85145690,0.02126807,1.37433926
-3.95897949,3.52750935,0.36919059,0.00000000,1.62515716,1.77894127,0.02038970,1.31094632
-3.95297649,3.36483798,0.35365702,0.00000000,1.54919928,1.70087739,0.01941913,1.24645623
-3.94697349,3.19634706,0.33684676,0.00000000,1.46979842,1.61865177,0.01837290,1.18179514
-3.94097049,3.02473218,0.31902668,0.00000000,1.38818429,1.53370685,0.01726821,1.11787973
-3.93496748,2.85267963,0.30047483,0.00000000,1.30559495,1.44749805,0.01612249,1.05559279
-3.92896448,2.68279057,0.28147220,0.00000000,1.22324230,1.36145129,0.01495289,0.99575996
-3.92296148,2.51750954,0.26229479,0.00000000,1.14227960,1.27692269,0.01377589,0.93912807
-3.91695848,2.35905990,0.24320638,0.00000000,1.06377220,1.19516183,0.01260693,0.88634604
-3.91095548,2.20938801,0.22445203,0.00000000,0.98867220,1.11727975,0.01146008,0.83794885
-3.90495248,2.07011818,0.20625266,0.00000000,0.91779772,1.04422275,0.01034781,0.79434502
-3.89894947,1.94251938,0.18880072,0.00000000,0.85181732,0.97675261,0.00928080,0.75580808
-3.89294647,1.82748444,0.17225715,0.00000000,0.79123968,0.91543373,0.00826784,0.72247227
-3.88694347,1.72552213,0.15674941,0.00000000,0.73640869,0.86062723,0.00731582,0.69433242
-3.88094047,1.63676173,0.14237093,0.00000000,0.68750379,0.81249198,0.00642972,0.67124811
-3.87493747,1.56096936,0.12918146,0.00000000,0.64454523,0.77099197,0.00561271,0.65295192
-3.86893447,1.49757518,0.11720865,0.00000000,0.60740384,0.73590973,0.00486631,0.63906128
-3.86293147,1.44570989,0.10645031,0.00000000,0.57581477,0.70686468,0.00419051,0.62909365
-3.85692846,1.40424897,0.09687758,0.00000000,0.54939444,0.68333578,0.00358401,0.62248438
-3.85092546,1.37186273,0.08843848,0.00000000,0.52766007,0.66468730,0.00304439,0.61860665
-3.84492246,1.34707029,0.08106197,0.00000000,0.51005104,0.65019677,0.00256836,0.61679280
-3.83891946,1.32829549,0.07466213,0.00000000,0.49595123,0.63908394,0.00215193,0.61635617
-3.83291646,1.31392266,0.06914238,0.00000000,0.48471167,0.63053986,0.00179066,0.61661295
-3.82691346,1.30235059,0.06439964,0.00000000,0.47567266,0.62375494,0.00147982,0.61690311
-3.82091046,1.29204271,0.06032821,0.00000000,0.46818480,0.61794526,0.00121452,0.61660971
-3.81490745,1.28157222,0.05682332,0.00000000,0.46162826,0.61237622,0.00098992,0.61517616
-3.80890445,1.26966074,0.05378424,0.00000000,0.45542980,0.60638294,0.00080128,0.61212069
-3.80290145,1.25520953,0.05111691,0.00000000,0.44907699,0.59938694,0.00064411,0.60704771
-3.79689845,1.23732276,0.04873604,0.00000000,0.44212962,0.59090867,0.00051419,0.59965584
-3.79089545,1.21532220,0.04656666,0.00000000,0.43422771,0.58057584,0.00040762,0.58974231
-3.78489245,1.18875364,0.04454515,0.00000000,0.42509638,0.56812738,0.00032090,0.57720387
-3.77888944,1.15738507,0.04261972,0.00000000,0.41454741,0.55341336,0.00025087,0.56203427
-3.77288644,1.12119739,0.04075049,0.00000000,0.40247780,0.53639100,0.00019476,0.54431862
-3.76688344,1.08036843,0.03890906,0.00000000,0.38886546,0.51711727,0.00015015,0.52422495
-3.76088044,1.03525134,0.03707777,0.00000000,0.37376247,0.49573861,0.00011495,0.50199352
-3.75487744,0.98634862,0.03524867,0.00000000,0.35728630,0.47247843,0.00008738,0.47792436
-3.74887444,0.93428305,0.03342226,0.00000000,0.33960954,0.44762295,0.00006596,0.45236368
-3.74287144,0.87976702,0.03160605,0.00000000,0.32094854,0.42150613,0.00004945,0.42568969
-3.73686843,0.82357140,0.02981310,0.00000000,0.30155156,0.39449446,0.00003680,0.39829845
-3.73086543,0.76649548,0.02806049,0.00000000,0.28168695,0.36697205,0.00002720,0.37059031
-3.72486243,0.70933877,0.02636786,0.00000000,0.26163169,0.33932684,0.00001996,0.34295737
-3.71885943,0.65287606,0.02475606,0.00000000,0.24166097,0.31193820,0.00001455,0.31577245
-3.71285643,0.59783609,0.02324590,0.00000000,0.22203883,0.28516652,0.00001053,0.28937977
-3.70685343,0.54488462,0.02185711,0.00000000,0.20301033,0.25934486,0.00000757,0.26408763
-3.70085043,0.49461211,0.02060749,0.00000000,0.18479548,0.23477306,0.00000540,0.24016326
-3.69484742,0.44752625,0.01951225,0.00000000,0.16758475,0.21171411,0.00000382,0.21782972
-3.68884442,0.40404891,0.01858361,0.00000000,0.15153647,0.19039289,0.00000269,0.19726496
-3.68284142,0.36451764,0.01783059,0.00000000,0.13677590,0.17099712,0.00000188,0.17860267
-3.67683842,0.32919088,0.01725900,0.00000000,0.12339588,0.15368009,0.00000130,0.16193507
-3.67083542,0.29825650,0.01687168,0.00000000,0.11145884,0.13856514,0.00000090,0.14731695
-3.66483242,0.27184298,0.01666885,0.00000000,0.10100001,0.12575126,0.00000061,0.13477113
-3.65882941,0.25003246,0.01664865,0.00000000,0.09203156,0.11531958,0.00000042,0.12429462
-3.65282641,0.23287483,0.01680776,0.00000000,0.08454742,0.10734025,0.00000028,0.11586554
-3.64682341,0.22040222,0.01714215,0.00000000,0.07852843,0.10187937,0.00000019,0.10945008
-3.64082041,0.21264300,0.01764786,0.00000000,0.07394772,0.09900537,0.00000012,0.10500967
-3.63481741,0.20963470,0.01832174,0.00000000,0.07077586,0.09879471,0.00000008,0.10250757
-3.62881441,0.21143497,0.01916227,0.00000000,0.06898584,0.10133630,0.00000005,0.10191498
-3.62281141,0.21813026,0.02017015,0.00000000,0.06855727,0.10673449,0.00000004,0.10321625
-3.61680840,0.22984148,0.02134895,0.00000000,0.06948006,0.11511022,0.00000002,0.10641297
-3.61080540,0.24672629,0.02270546,0.00000000,0.07175706,0.12660031,0.00000001,0.11152677
-3.60480240,0.26897779,0.02424996,0.00000000,0.07540578,0.14135453,0.00000001,0.11860073
-3.59879940,0.29681940,0.02599619,0.00000000,0.08045892,0.15953065,0.00000001,0.12769914
-3.59279640,0.33049579,0.02796118,0.00000000,0.08696379,0.18128739,0.00000000,0.13890571
-3.58679340,0.37026030,0.03016473,0.00000000,0.09498055,0.20677536,0.00000000,0.15232007
-3.58079040,0.41635879,0.03262870,0.00000000,0.10457929,0.23612649,0.00000000,0.16805269
-3.57478739,0.46901076,0.03537601,0.00000000,0.11583595,0.26944204,0.00000000,0.18621831
-3.56878439,0.52838814,0.03842951,0.00000000,0.12882741,0.30677988,0.00000000,0.20692804
-3.56278139,0.59459279,0.04181054,0.00000000,0.14362561,0.34814150,0.00000000,0.23028036
-3.55677839,0.66763363,0.04553745,0.00000000,0.16029124,0.39345949,0.00000000,0.25635141
-3.55077539,0.74740450,0.04962401,0.00000000,0.17886690,0.44258605,0.00000000,0.28518487
-3.54477239,0.83366402,0.05407782,0.00000000,0.19937038,0.49528345,0.00000000,0.31678190
-3.53876938,0.92601864,0.05889884,0.00000000,0.22178815,0.55121700,0.00000000,0.35109169
-3.53276638,1.02391014,0.06407803,0.00000000,0.24606946,0.60995130,0.00000000,0.38800295
-3.52676338,1.12660863,0.06959628,0.00000000,0.27212146,0.67095030,0.00000001,0.42733713
-3.52076038,1.23321202,0.07542367,0.00000000,0.29980565,0.73358152,0.00000001,0.46884353
-3.51475738,1.34265270,0.08151915,0.00000000,0.32893589,0.79712485,0.00000001,0.51219705
-3.50875438,1.45371180,0.08783063,0.00000000,0.35927845,0.86078579,0.00000002,0.55699872
-3.50275138,1.56504108,0.09429562,0.00000000,0.39055394,0.92371307,0.00000003,0.60277943
-3.49674837,1.67519219,0.10084241,0.00000000,0.42244165,0.98502009,0.00000005,0.64900685
-3.49074537,1.78265252,0.10739167,0.00000000,0.45458585,1.04380963,0.00000007,0.69509566
-3.48474237,1.88588661,0.11385862,0.00000000,0.48660438,1.09920084,0.00000011,0.74042087
-3.47873937,1.98338165,0.12015558,0.00000000,0.51809889,1.15035750,0.00000015,0.78433386
-3.47273637,2.07369518,0.12619478,0.00000000,0.54866674,1.19651635,0.00000022,0.82618068
-3.46673337,2.15550337,0.13189148,0.00000000,0.57791383,1.23701418,0.00000032,0.86532201
-3.46073037,2.22764736,0.13716713,0.00000000,0.60546804,1.27131251,0.00000045,0.90115397
-3.45472736,2.28917599,0.14195244,0.00000000,0.63099251,1.29901855,0.00000064,0.93312890
-3.44872436,2.33938255,0.14619032,0.00000000,0.65419829,1.31990156,0.00000091,0.96077538
-3.44272136,2.37783408,0.14983840,0.00000000,0.67485554,1.33390358,0.00000126,0.98371632
-3.43671836,2.40439155,0.15287114,0.00000000,0.69280285,1.34114418,0.00000175,1.00168452
-3.43071536,2.41921995,0.15528127,0.00000000,0.70795411,1.34191873,0.00000241,1.01453479
-3.42471236,2.42278765,0.15708065,0.00000000,0.72030237,1.33669042,0.00000330,1.02225199
-3.41870935,2.41585497,0.15830028,0.00000000,0.72992068,1.32607626,0.00000447,1.02495456
-3.41270635,2.39945237,0.15898966,0.00000000,0.73695949,1.31082771,0.00000603,1.02289326
-3.40670335,2.37484905,0.15921526,0.00000000,0.74164086,1.29180692,0.00000806,1.01644502
-3.40070035,2.34351349,0.15905845,0.00000000,0.74424959,1.26995956,0.00001070,1.00610218
-3.39469735,2.30706741,0.15861266,0.00000000,0.74512173,1.24628549,0.00001411,0.99245732
-3.38869435,2.26723514,0.15798011,0.00000000,0.74463091,1.22180860,0.00001846,0.97618442
-3.38269135,2.22579059,0.15726818,0.00000000,0.74317317,1.19754694,0.00002399,0.95801702
-3.37668834,2.18450371,0.15658553,0.00000000,0.74115106,1.17448438,0.00003095,0.93872428
-3.37068534,2.14508870,0.15603822,0.00000000,0.73895770,1.15354478,0.00003964,0.91908582
-3.36468234,2.10915562,0.15572585,0.00000000,0.73696157,1.13556946,0.00005041,0.89986646
-3.35867934,2.07816701,0.15573813,0.00000000,0.73549284,1.12129850,0.00006364,0.88179172
-3.35267634,2.05340087,0.15615170,0.00000000,0.73483165,1.11135616,0.00007977,0.86552498
-3.34667334,2.03592068,0.15702762,0.00000000,0.73519904,1.10624065,0.00009928,0.85164724
-3.34067034,2.02655303,0.15840936,0.00000000,0.73675070,1.10631780,0.00012267,0.84063997
-3.33466733,2.02587296,0.16032156,0.00000000,0.73957377,1.11181859,0.00015049,0.83287169
-3.32866433,2.03419689,0.16276945,0.00000000,0.74368674,1.12283986,0.00018329,0.82858856
-3.32266133,2.05158239,0.16573894,0.00000000,0.74904207,1.13934775,0.00022166,0.82790914
-3.31665833,2.07783444,0.16919740,0.00000000,0.75553150,1.16118325,0.00026616,0.83082340
-3.31065533,2.11251713,0.17309499,0.00000000,0.76299332,1.18806937,0.00031731,0.83719564
-3.30465233,2.15497006,0.17736652,0.00000000,0.77122129,1.21961937,0.00037561,0.84677132
-3.29864932,2.20432857,0.18193370,0.00000000,0.77997451,1.25534574,0.00044150,0.85918709
-3.29264632,2.25954703,0.18670764,0.00000000,0.78898779,1.29466979,0.00051528,0.87398385
-3.28664332,2.31942459,0.19159165,0.00000000,0.79798190,1.33693161,0.00059720,0.89062212
-3.28064032,2.38263280,0.19648397,0.00000000,0.80667328,1.38140055,0.00068732,0.90849930
-3.27463732,2.44774480,0.20128065,0.00000000,0.81478290,1.42728639,0.00078560,0.92696818
-3.26863432,2.51326571,0.20587825,0.00000000,0.82204394,1.47375133,0.00089179,0.94535631
-3.26263132,2.57766416,0.21017645,0.00000000,0.82820830,1.51992315,0.00100552,0.96298553
-3.25662831,2.63940473,0.21408047,0.00000000,0.83305183,1.56490976,0.00112622,0.97919138
-3.25062531,2.69698114,0.21750330,0.00000000,0.83637843,1.60781529,0.00125319,0.99334178
-3.24462231,2.74895005,0.22036772,0.00000000,0.83802325,1.64775777,0.00138561,1.00485469
-3.23861931,2.79396511,0.22260812,0.00000000,0.83785517,1.68388850,0.00152257,1.01321431
-3.23261631,2.83081087,0.22417208,0.00000000,0.83577886,1.71541263,0.00166313,1.01798551
-3.22661331,2.85843596,0.22502188,0.00000000,0.83173670,1.74161081,0.00180639,1.01882618
-3.22061031,2.87598477,0.22513564,0.00000000,0.82571072,1.76186121,0.00195154,1.01549734
-3.21460730,2.88282691,0.22450853,0.00000000,0.81772474,1.77566125,0.00209797,1.00787056
-3.20860430,2.87858333,0.22315360,0.00000000,0.80784679,1.78264828,0.00224537,0.99593281
-3.20260130,2.86314817,0.22110249,0.00000000,0.79619176,1.78261825,0.00239379,0.97978846
-3.19659830,2.83670539,0.21840602,0.00000000,0.78292411,1.77554147,0.00254378,0.95965834
-3.19059530,2.79973904,0.21513429,0.00000000,0.76826047,1.76157469,0.00269643,0.93587602
-3.18459230,2.75303644,0.21137675,0.00000000,0.75247188,1.74106854,0.00285351,0.90888131
-3.17858929,2.69768354,0.20724164,0.00000000,0.73588517,1.71456966,0.00301748,0.87921104
-3.17258629,2.63505194,0.20285524,0.00000000,0.71888322,1.68281713,0.00319157,0.84748750
-3.16658329,2.56677738,0.19836046,0.00000000,0.70190366,1.64673267,0.00337979,0.81440468
-3.16058029,2.49472969,0.19391503,0.00000000,0.68543576,1.60740466,0.00358691,0.78071269
-3.15457729,2.42097456,0.18968907,0.00000000,0.67001505,1.56606597,0.00381841,0.74720066
-3.14857429,2.34772779,0.18586212,0.00000000,0.65621571,1.52406604,0.00408041,0.71467870
-3.14257129,2.27730283,0.18261960,0.00000000,0.64464036,1.48283777,0.00437955,0.68395900
-3.13656828,2.21205293,0.18014872,0.00000000,0.63590765,1.44385992,0.00472283,0.65583690
-3.13056528,2.15430920,0.17863399,0.00000000,0.63063747,1.40861621,0.00511740,0.63107203
-3.12456228,2.10631624,0.17825232,0.00000000,0.62943438,1.37855207,0.00557038,0.61037008
-3.11855928,2.07016724,0.17916789,0.00000000,0.63286962,1.35503048,0.00608859,0.59436561
-3.11255628,2.04774032,0.18152697,0.00000000,0.64146215,1.33928824,0.00667829,0.58360626
-3.10655328,2.04063822,0.18545283,0.00000000,0.65565969,1.33239410,0.00734495,0.57853863
-3.10055028,2.05013335,0.19104093,0.00000000,0.67582018,1.33521027,0.00809297,0.57949640
-3.09454727,2.07712008,0.19835462,0.00000000,0.70219468,1.34835878,0.00892547,0.58669064
-3.08854427,2.12207629,0.20742152,0.00000000,0.73491244,1.37219393,0.00984407,0.60020302
-3.08254127,2.18503566,0.21823087,0.00000000,0.77396878,1.40678217,0.01084874,0.61998171
-3.07653827,2.26557230,0.23073179,0.00000000,0.81921662,1.45189035,0.01193766,0.64584049
-3.07053527,2.36279858,0.24483290,0.00000000,0.87036217,1.50698320,0.01310724,0.67746100
-3.06453227,2.47537704,0.26040305,0.00000000,0.92696504,1.57123044,0.01435204,0.71439825
-3.05852926,2.60154631,0.27727344,0.00000000,0.98844319,1.64352368,0.01566493,0.75608936
-3.05252626,2.73916084,0.29524102,0.00000000,1.05408265,1.72250293,0.01703719,0.80186531
-3.04652326,2.88574342,0.31407305,0.00000000,1.12305166,1.80659197,0.01845868,0.85096557
-3.04052026,3.03854903,0.33351271,0.00000000,1.19441910,1.89404159,0.01991817,0.90255519
-3.03451726,3.19463796,0.35328548,0.00000000,1.26717632,1.98297931,0.02140352,0.95574386
-3.02851426,3.35095571,0.37310624,0.00000000,1.34026167,2.07146378,0.02290203,1.00960654
-3.02251126,3.50441686,0.39268647,0.00000000,1.41258681,2.15754183,0.02440076,1.06320483
-3.01650825,3.65198955,0.41174163,0.00000000,1.48306376,2.23930602,0.02588675,1.11560856
-3.01050525,3.79077767,0.42999807,0.00000000,1.55063162,2.31495038,0.02734737,1.16591684
-3.00450225,3.91809731,0.44719944,0.00000000,1.61428189,2.38282201,0.02877044,1.21327791
-2.99849925,4.03154471,0.46311218,0.00000000,1.67308159,2.44146670,0.03014446,1.25690709
-2.99249625,4.12905316,0.47753006,0.00000000,1.72619322,2.48966652,0.03145870,1.29610242
-2.98649325,4.20893689,0.49027743,0.00000000,1.77289111,2.52646816,0.03270322,1.33025740
-2.98049025,4.26992064,0.50121135,0.00000000,1.81257354,2.55120099,0.03386888,1.35887067
-2.97448724,4.31115440,0.51022240,0.00000000,1.84477080,2.56348449,0.03494729,1.38155240
-2.96848424,4.33221345,0.51723445,0.00000000,1.86914885,2.56322510,0.03593070,1.39802742
-2.96248124,4.33308469,0.52220336,0.00000000,1.88550922,2.55060331,0.03681190,1.40813528
-2.95647824,4.31414075,0.52511494,0.00000000,1.89378530,2.52605193,0.03758412,1.41182746
-2.95047524,4.27610403,0.52598233,0.00000000,1.89403583,2.49022730,0.03824094,1.40916216
-2.94447224,4.22000318,0.52484301,0.00000000,1.88643605,2.44397513,0.03877622,1.40029703
-2.93846923,4.14712449,0.52175574,0.00000000,1.87126726,2.38829301,0.03918415,1.38548045
-2.93246623,4.05896112,0.51679757,0.00000000,1.84890539,2.32429170,0.03945925,1.36504164
-2.92646323,3.95716238,0.51006116,0.00000000,1.81980924,2.25315698,0.03959654,1.33938022
-2.92046023,3.84348547,0.50165233,0.00000000,1.78450858,2.17611394,0.03959172,1.30895542
-2.91445723,3.71975129,0.49168817,0.00000000,1.74359265,2.09439499,0.03944137,1.27427532
-2.90845423,3.58780549,0.48029545,0.00000000,1.69769909,2.00921261,0.03914325,1.23588629
-2.90245123,3.44948555,0.46760941,0.00000000,1.64750339,1.92173749,0.03869661,1.19436273
-2.89644822,3.30659393,0.45377277,0.00000000,1.59370863,1.83308213,0.03810243,1.15029714
-2.89044522,3.16087696,0.43893487,0.00000000,1.53703563,1.74428972,0.03736373,1.10429060
-2.88444222,3.01400873,0.42325077,0.00000000,1.47821301,1.65632771,0.03648573,1.05694341
-2.87843922,2.86757895,0.40688022,0.00000000,1.41796724,1.57008520,0.03547603,1.00884606
-2.87243622,2.72308377,0.38998629,0.00000000,1.35701238,1.48637318,0.03434462,0.96057037
-2.86643322,2.58191823,0.37273372,0.00000000,1.29603956,1.40592656,0.03310381,0.91266080
-2.86043022,2.44536944,0.35528683,0.00000000,1.23570623,1.32940687,0.03176812,0.86562602
-2.85442721,2.31460961,0.33780711,0.00000000,1.17662528,1.25740484,0.03035395,0.81993083
-2.84842421,2.19068843,0.32045047,0.00000000,1.11935449,1.19044199,0.02887922,0.77598862
-2.84242121,2.07452446,0.30336428,0.00000000,1.06438641,1.12897080,0.02736295,0.73415457
-2.83641821,1.96689578,0.28668438,0.00000000,1.01213933,1.07337320,0.02582470,0.69471985
-2.83041521,1.86843018,0.27053222,0.00000000,0.96294969,1.02395730,0.02428405,0.65790706
-2.82441221,1.77959542,0.25501217,0.00000000,0.91706638,0.98095283,0.02276002,0.62386728
-2.81840920,1.70069066,0.24020942,0.00000000,0.87464731,0.94450544,0.02127051,0.59267878
-2.81240620,1.63183951,0.22618832,0.00000000,0.83575862,0.91467068,0.01983183,0.56434769
-2.80640320,1.57298598,0.21299158,0.00000000,0.80037659,0.89140833,0.01845820,0.53881072
-2.80040020,1.52389381,0.20064006,0.00000000,0.76839243,0.87457765,0.01716148,0.51593978
-2.79439720,1.48414995,0.18913353,0.00000000,0.73961964,0.86393434,0.01595083,0.49554869
-2.78839420,1.45317260,0.17845208,0.00000000,0.71380392,0.85912990,0.01483262,0.47740142
-2.78239120,1.43022386,0.16855826,0.00000000,0.69063503,0.85971360,0.01381037,0.46122193
-2.77638819,1.41442703,0.15939985,0.00000000,0.66976013,0.86513762,0.01288483,0.44670500
-2.77038519,1.40478802,0.15091300,0.00000000,0.65079816,0.87476526,0.01205416,0.43352770
-2.76438219,1.40022045,0.14302572,0.00000000,0.63335442,0.88788240,0.01131420,0.42136117
-2.75837919,1.39957342,0.13566140,0.00000000,0.61703482,0.90371168,0.01065878,0.40988204
-2.75237619,1.40166116,0.12874230,0.00000000,0.60145933,0.92142921,0.01008014,0.39878315
-2.74637319,1.40529343,0.12219279,0.00000000,0.58627381,0.94018320,0.00956932,0.38778324
-2.74037019,1.40930559,0.11594223,0.00000000,0.57116013,0.95911386,0.00911662,0.37663508
-2.73436718,1.41258741,0.10992732,0.00000000,0.55584405,0.97737383,0.00871200,0.36513196
-2.72836418,1.41410943,0.10409394,0.00000000,0.54010076,0.99414854,0.00834551,0.35311217
-2.72236118,1.41294632,0.09839835,0.00000000,0.52375807,1.00867565,0.00800763,0.34046166
-2.71635818,1.40829633,0.09280783,0.00000000,0.50669727,1.02026298,0.00768960,0.32711454
-2.71035518,1.39949643,0.08730068,0.00000000,0.48885185,1.02830432,0.00738363,0.31305188
-2.70435218,1.38603296,0.08186575,0.00000000,0.47020444,1.03229259,0.00708315,0.29829875
-2.69834917,1.36754740,0.07650154,0.00000000,0.45078220,1.03183004,0.00678284,0.28291984
-2.69234617,1.34383766,0.07121490,0.00000000,0.43065105,1.02663520,0.00647877,0.26701403
-2.68634317,1.31485493,0.06601952,0.00000000,0.40990923,1.01654637,0.00616831,0.25070804
-2.68034017,1.28069653,0.06093433,0.00000000,0.38868045,1.00152186,0.00585011,0.23414980
-2.67433717,1.24159531,0.05598174,0.00000000,0.36710696,0.98163681,0.00552399,0.21750154
-2.66833417,1.19790609,0.05118611,0.00000000,0.34534298,0.95707714,0.00519074,0.20093319
-2.66233117,1.15008989,0.04657215,0.00000000,0.32354857,0.92813070,0.00485204,0.18461618
-2.65632816,1.09869645,0.04216367,0.00000000,0.30188420,0.89517611,0.00451017,0.16871797
-2.65032516,1.04434588,0.03798246,0.00000000,0.28050608,0.85866983,0.00416788,0.15339737
-2.64432216,0.98770994,0.03404750,0.00000000,0.25956241,0.81913185,0.00382821,0.13880084
-2.63831916,0.92949349,0.03037432,0.00000000,0.23919036,0.77713052,0.00349428,0.12505982
-2.63231616,0.87041682,0.02697473,0.00000000,0.21951401,0.73326713,0.00316916,0.11228895
-2.62631316,0.81119910,0.02385673,0.00000000,0.20064290,0.68816069,0.00285574,0.10058527
-2.62031016,0.75254335,0.02102459,0.00000000,0.18267134,0.64243324,0.00255662,0.09002817
-2.61430715,0.69512337,0.01847919,0.00000000,0.16567816,0.59669637,0.00227404,0.08068010
-2.60830415,0.63957252,0.01621837,0.00000000,0.14972707,0.55153898,0.00200985,0.07258768
-2.60230115,0.58647474,0.01423753,0.00000000,0.13486721,0.50751684,0.00176547,0.06578320
