energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.92046023,3.90133289,0.02879395,0.18936011,0.02052388,1.62636820,1.51354628,0.04307295,2.20378611
-2.91445723,3.70527069,0.02761075,0.18316281,0.02030296,1.56611082,1.41154231,0.04107871,2.10593652
-2.90845423,3.52284956,0.02641740,0.17737215,0.02006693,1.50797154,1.31737688,0.03932405,2.01439179
-2.90245123,3.35503113,0.02521556,0.17203635,0.01981698,1.45258797,1.23143185,0.03781072,1.92969490
-2.89644822,3.20242881,0.02400786,0.16719424,0.01955497,1.40050766,1.15388977,0.03653682,1.85222872
-2.89044522,3.06530945,0.02279784,0.16287332,0.01928318,1.35217293,1.08474564,0.03549681,1.78221114
-2.88444222,2.94360025,0.02158995,0.15908816,0.01900398,1.30790781,1.02382171,0.03468144,1.71969233
-2.87843922,2.83690109,0.02038935,0.15583901,0.01871959,1.26790807,0.97078485,0.03407782,1.66455484
-2.87243622,2.74450278,0.01920171,0.15311095,0.01843182,1.23223486,0.92516576,0.03366949,1.61651695
-2.86643322,2.66541135,0.01803306,0.15087356,0.01814183,1.20081277,0.88637980,0.03343659,1.57513990
-2.86043022,2.59837865,0.01688947,0.14908120,0.01785000,1.17343256,0.85374882,0.03335612,1.53983920
-2.85442721,2.54193941,0.01577684,0.14767402,0.01755582,1.14975894,0.82652386,0.03340234,1.50990055
-2.84842421,2.49445433,0.01470071,0.14657955,0.01725789,1.12934330,0.80390810,0.03354723,1.48450006
-2.84242121,2.45415867,0.01366601,0.14571496,0.01695399,1.11164108,0.78508010,0.03376113,1.46272881
-2.83641821,2.41921545,0.01267699,0.14498995,0.01664115,1.09603331,0.76921657,0.03401339,1.44362103
-2.83041521,2.38777204,0.01173710,0.14430995,0.01631591,1.08185159,0.75551467,0.03427325,1.42618528
-2.82441221,2.35801826,0.01084894,0.14357971,0.01597447,1.06840536,0.74321314,0.03451057,1.40943762
-2.81840920,2.32824457,0.01001431,0.14270711,0.01561300,1.05501064,0.73161202,0.03469683,1.39243555
-2.81240620,2.29689800,0.00923424,0.14160679,0.01522788,1.04101879,0.72009051,0.03480589,1.37431147
-2.80640320,2.26263398,0.00850916,0.14020379,0.01481600,1.02584427,0.70812239,0.03481487,1.35430430
-2.80040020,2.22436210,0.00783896,0.13843672,0.01437498,1.00899013,0.69528886,0.03470488,1.33178806
-2.79439720,2.18128406,0.00722322,0.13626055,0.01390340,0.99007030,0.68128821,0.03446162,1.30629613
-2.78839420,2.13292236,0.00666138,0.13364875,0.01340095,0.96882772,0.66594228,0.03407588,1.27754029
-2.78239120,2.07913871,0.00615287,0.13059481,0.01286856,0.94514766,0.64919942,0.03354385,1.24542375
-2.77638819,2.02014166,0.00569736,0.12711305,0.01230845,0.91906595,0.63113407,0.03286723,1.21004782
-2.77038519,1.95648329,0.00529487,0.12323871,0.01172411,0.89077181,0.61194281,0.03205321,1.17171191
-2.76438219,1.88904529,0.00494593,0.11902732,0.01112026,0.86060543,0.59193741,0.03111421,1.13090720
-2.75837919,1.81901552,0.00465170,0.11455354,0.01050271,0.82905063,0.57153493,0.03006752,1.08830436
-2.75237619,1.74785593,0.00441403,0.10990933,0.00987823,0.79672318,0.55124540,0.02893474,1.04473587
-2.74637319,1.67726360,0.00423558,0.10520181,0.00925436,0.76435530,0.53165759,0.02774111,1.00117404
-2.74037019,1.60912641,0.00411980,0.10055074,0.00863921,0.73277727,0.51342327,0.02651478,0.95870559
-2.73436718,1.54547523,0.00407095,0.09608578,0.00804125,0.70289677,0.49724067,0.02528603,0.91850376
-2.72836418,1.48843428,0.00409413,0.09194378,0.00746911,0.67567702,0.48383748,0.02408644,0.88179920
-2.72236118,1.44017129,0.00419516,0.08826597,0.00693138,0.65211420,0.47395405,0.02294806,0.84985046
-2.71635818,1.40284906,0.00438059,0.08519535,0.00643650,0.63321499,0.46832704,0.02190271,0.82391499
-2.71035518,1.37857933,0.00465760,0.08287422,0.00599255,0.61997479,0.46767414,0.02098124,0.80522145
-2.70435218,1.36938021,0.00503389,0.08144196,0.00560724,0.61335690,0.47267989,0.02021297,0.79494376
-2.69834917,1.37713767,0.00551759,0.08103309,0.00528775,0.61427325,0.48398310,0.01962515,0.79417747
-2.69234617,1.40357154,0.00611709,0.08177545,0.00504074,0.62356655,0.50216580,0.01924256,0.80391854
-2.68634317,1.45020614,0.00684094,0.08378878,0.00487236,0.64199427,0.52774396,0.01908725,0.82504480
-2.68034017,1.51834575,0.00769762,0.08718331,0.00478818,0.67021422,0.56116004,0.01917832,0.85830000
-2.67433717,1.60905444,0.00869538,0.09205866,0.00479328,0.70877198,0.60277718,0.01953180,0.90428038
-2.66833417,1.72314033,0.00984202,0.09850263,0.00489219,0.75808986,0.65287528,0.02016061,0.96342376
-2.66233117,1.86114378,0.01114459,0.10659022,0.00508895,0.81845759,0.71164862,0.02107460,1.03600095
-2.65632816,2.02332925,0.01260918,0.11638243,0.00538709,0.89002457,0.77920504,0.02228057,1.12210932
-2.65032516,2.20968050,0.01424057,0.12792517,0.00578957,0.97279387,0.85556652,0.02378232,1.22166852
-2.64432216,2.41989891,0.01604190,0.14124793,0.00629874,1.06661777,0.94067098,0.02558077,1.33441828
-2.63831916,2.65340448,0.01801436,0.15636244,0.00691626,1.17119523,1.03437508,0.02767393,1.45991819
-2.63231616,2.90933941,0.02015677,0.17326123,0.00764291,1.28607114,1.13645778,0.03005697,1.59754949
-2.62631316,3.18657406,0.02246528,0.19191603,0.00847852,1.41063762,1.24662440,0.03272215,1.74651893
-2.62031016,3.48371496,0.02493298,0.21227630,0.00942172,1.54413742,1.36451097,0.03565880,1.90586465
-2.61430715,3.79911486,0.02754958,0.23426764,0.01046978,1.68566954,1.48968844,0.03885323,2.07446415
-2.60830415,4.13088464,0.03030114,0.25779047,0.01161838,1.83419703,1.62166662,0.04228856,2.25104429
-2.60230115,4.47690684,0.03316990,0.28271885,0.01286144,1.98855712,1.75989739,0.04594463,2.43419344
-2.59629815,4.83485091,0.03613409,0.30889968,0.01419090,2.14747350,1.90377728,0.04979786,2.62237553
-2.59029515,5.20218997,0.03916795,0.33615229,0.01559664,2.30957064,2.05264880,0.05382112,2.81394605
-2.58429215,5.57621915,0.04224188,0.36426866,0.01706634,2.47339003,2.20580093,0.05798370,3.00716983
-2.57828914,5.95407544,0.04532263,0.39301419,0.01858549,2.63740806,2.36246838,0.06225129,3.20024041
-2.57228614,6.33275924,0.04837375,0.42212930,0.02013742,2.80005520,2.52182998,0.06658613,3.39130092
-2.56628314,6.70915761,0.05135613,0.45133173,0.02170346,2.95973633,2.68300633,0.07094714,3.57846605
-2.56028014,7.08006941,0.05422873,0.48031973,0.02326322,3.11485165,2.84505705,0.07529032,3.75984505
-2.55427714,7.44223249,0.05694942,0.50877605,0.02479483,3.26381793,3.00697815,0.07956919,3.93356538
-2.54827414,7.79235303,0.05947594,0.53637266,0.02627544,3.40508985,3.16769988,0.08373541,4.09779682
-2.54227114,8.12713717,0.06176696,0.56277629,0.02768171,3.53718080,3.32608584,0.08773944,4.25077555
-2.53626813,8.44332501,0.06378323,0.58765439,0.02899034,3.65868313,3.48093380,0.09153148,4.39082816
-2.53026513,8.73772688,0.06548863,0.61068171,0.03017872,3.76828734,3.63097886,0.09506232,4.51639493
-2.52426213,9.00726179,0.06685133,0.63154697,0.03122554,3.86480004,3.77489962,0.09828437,4.62605236
-2.51825913,9.24899783,0.06784475,0.64995967,0.03211145,3.94716041,3.91132766,0.10115268,4.71853432
-2.51225613,9.46019398,0.06844845,0.66565676,0.03281964,4.01445505,4.03886080,0.10362596,4.79275165
-2.50625313,9.63834301,0.06864887,0.67840883,0.03333636,4.06593091,4.15608028,0.10566755,4.84780982
-2.50025013,9.78121457,0.06843979,0.68802581,0.03365145,4.10100640,4.26157196,0.10724634,4.88302426
-2.49424712,9.88689776,0.06782264,0.69436179,0.03375862,4.11928026,4.35395114,0.10833751,4.89793319
-2.48824412,9.95384229,0.06680651,0.69731904,0.03365575,4.12053854,4.43189091,0.10892320,4.89230742
-2.48224112,9.98089715,0.06540791,0.69685078,0.03334498,4.10475921,4.49415308,0.10899299,4.86615726
-2.47623812,9.96734574,0.06365036,0.69296295,0.03283269,4.07211465,4.53962112,0.10854413,4.81973595
-2.47023512,9.91293633,0.06156362,0.68571469,0.03212935,4.02297194,4.56733394,0.10758172,4.75353978
-2.46423212,9.81790688,0.05918288,0.67521772,0.03124927,3.95789083,4.57651937,0.10611855,4.66830466
-2.45822911,9.68300294,0.05654767,0.66163452,0.03021022,3.87761945,4.56662615,0.10417486,4.56499918
-2.45222611,9.50948799,0.05370073,0.64517553,0.02903298,3.78308789,4.53735303,0.10177789,4.44481419
-2.44622311,9.29914508,0.05068680,0.62609542,0.02774085,3.67539932,4.48867366,0.09896132,4.30914907
-2.44022011,9.05426938,0.04755143,0.60468857,0.02635909,3.55581910,4.42085612,0.09576452,4.15959480
-2.43421711,8.77765107,0.04433974,0.58128401,0.02491440,3.42576154,4.33447588,0.09223176,3.99791410
-2.42821411,8.47254840,0.04109540,0.55623991,0.02343444,3.28677464,4.23042140,0.08841136,3.82601896
-2.42221111,8.14265103,0.03785960,0.52993777,0.02194729,3.14052270,4.10989169,0.08435477,3.64594583
-2.41620810,7.79203398,0.03467025,0.50277657,0.02048112,2.98876707,3.97438543,0.08011566,3.45982899
-2.41020510,7.42510286,0.03156132,0.47516691,0.01906383,2.83334513,3.82568175,0.07574897,3.26987234
-2.40420210,7.04653122,0.02856236,0.44752526,0.01772281,2.67614766,3.66581286,0.07131008,3.07832024
-2.39819910,6.66119123,0.02569823,0.42026852,0.01648479,2.51909492,3.49702921,0.06685395,2.88742768
-2.39219610,6.27407894,0.02298896,0.39380868,0.01537572,2.36411156,3.32175815,0.06243433,2.69943032
-2.38619310,5.89023569,0.02044978,0.36854794,0.01442080,2.21310078,3.14255704,0.05810309,2.51651472
-2.38019010,5.51466711,0.01809134,0.34487399,0.01364443,2.06791797,2.96206248,0.05390955,2.34078927
-2.37418709,5.15226134,0.01592002,0.32315551,0.01307028,1.93034411,2.78293675,0.04989993,2.17425596
-2.36818409,4.80770794,0.01393828,0.30373793,0.01272129,1.80205933,2.60781326,0.04611685,2.01878346
-2.36218109,4.48541903,0.01214514,0.28693925,0.01261964,1.68461685,2.43924231,0.04259889,1.87608154
-2.35617809,4.18945377,0.01053668,0.27304591,0.01278667,1.57941767,2.27963863,0.03938023,1.74767714
-2.35017509,3.92344753,0.00910656,0.26230866,0.01324274,1.48768642,2.13123194,0.03649033,1.63489222
-2.34417209,3.69054671,0.00784650,0.25493843,0.01400687,1.41044847,1.99602163,0.03395365,1.53882337
-2.33816908,3.49335006,0.00674675,0.25110209,0.01509641,1.34850894,1.87573652,0.03178944,1.46032349
-2.33216608,3.33385742,0.00579657,0.25091820,0.01652646,1.30243385,1.77180029,0.03001149,1.39998563
-2.32616308,3.21342661,0.00498458,0.25445287,0.01830925,1.27253384,1.68530334,0.02862804,1.35812917
-2.32016008,3.13273925,0.00429908,0.26171569,0.02045336,1.25885109,1.61698130,0.02764157,1.33478866
-2.31415708,3.09177640,0.00372839,0.27265610,0.02296288,1.26114979,1.56720055,0.02704877,1.32970587
-2.30815408,3.08980487,0.00326098,0.28716022,0.02583655,1.27891092,1.53595098,0.02684046,1.34232520
-2.30215108,3.12537511,0.00288574,0.30504850,0.02906686,1.31133187,1.52284600,0.02700159,1.37179342
-2.29614807,3.19633185,0.00259198,0.32607448,0.03263924,1.35733139,1.52713000,0.02751135,1.41696405
-2.29014507,3.29983820,0.00236962,0.34992474,0.03653130,1.41556066,1.54769312,0.02834327,1.47640718
-2.28414207,3.43241432,0.00220915,0.37622059,0.04071235,1.48442067,1.58309346,0.02946552,1.54842532
-2.27813907,3.58999112,0.00210168,0.40452150,0.04514300,1.56208633,1.63158648,0.03084120,1.63107571
-2.27213607,3.76797940,0.00203894,0.43433048,0.04977517,1.64653734,1.69116144,0.03242892,1.72219949
-2.26613307,3.96135419,0.00201325,0.46510156,0.05455235,1.73559572,1.75958438,0.03418333,1.81945775
-2.26013007,4.16475355,0.00201748,0.49624939,0.05941022,1.82696937,1.83444726,0.03605587,1.92037429
-2.25412706,4.37259044,0.00204508,0.52716071,0.06427765,1.91830098,1.91322226,0.03799570,2.02238454
-2.24812406,4.57917546,0.00208999,0.55720758,0.06907803,2.00722119,1.99332029,0.03995062,2.12288967
-2.24212106,4.77884759,0.00214668,0.58576200,0.07373098,2.09140437,2.07215238,0.04186820,2.21931461
-2.23611806,4.96610937,0.00221009,0.61221151,0.07815430,2.16862555,2.14719243,0.04369692,2.30916837
-2.23011506,5.13576244,0.00227566,0.63597516,0.08226617,2.23681643,2.21603956,0.04538738,2.39010476
-2.22411206,5.28303885,0.00233932,0.65651927,0.08598746,2.29411854,2.27647802,0.04689347,2.45998128
-2.21810905,5.40372340,0.00239748,0.67337248,0.08924413,2.33893146,2.32653297,0.04817354,2.51691412
-2.21210605,5.49426246,0.00244708,0.68613922,0.09196955,2.36995419,2.36451995,0.04919145,2.55932694
-2.20610305,5.55185484,0.00248555,0.69451127,0.09410665,2.38621793,2.38908627,0.04991746,2.58599152
-2.20010005,5.57452092,0.00251083,0.69827665,0.09560984,2.38710898,2.39924291,0.05032904,2.59605838
-2.19409705,5.56114721,0.00252141,0.69732558,0.09644653,2.37238048,2.39438544,0.05041132,2.58907606
-2.18809405,5.51150425,0.00251628,0.69165320,0.09659828,2.34215280,2.37430345,0.05015745,2.56499823
-2.18209105,5.42623720,0.00249493,0.68135880,0.09606140,2.29690229,2.33917783,0.04956861,2.52417807
-2.17608804,5.30682950,0.00245733,0.66664177,0.09484711,2.23743904,2.28956637,0.04865382,2.46735035
-2.17008504,5.15554117,0.00240393,0.64779425,0.09298108,2.16487465,2.22637819,0.04742949,2.39560195
-2.16408204,4.97532472,0.00233554,0.62519098,0.09050256,2.08058133,2.15083820,0.04591870,2.31033194
-2.15807904,4.76972216,0.00225338,0.59927672,0.08746300,1.98614430,2.06444325,0.04415035,2.21320333
-2.15207604,4.54274788,0.00215895,0.57055180,0.08392424,1.88330944,1.96891179,0.04215810,2.10608825
-2.14607304,4.29876207,0.00205397,0.53955651,0.07995650,1.77392845,1.86612915,0.03997924,1.99100916
-2.14007004,4.04234025,0.00194036,0.50685486,0.07563605,1.65990369,1.75809082,0.03765346,1.87007836
-2.13406703,3.77814363,0.00182015,0.47301854,0.07104280,1.54313492,1.64684571,0.03522161,1.74543828
-2.12806403,3.51079543,0.00169538,0.43861148,0.06625791,1.42546975,1.53444160,0.03272450,1.61920470
-2.12206103,3.24476704,0.00156810,0.40417585,0.06136151,1.30865945,1.42287452,0.03020183,1.49341482
-2.11605803,2.98427756,0.00144028,0.37021958,0.05643051,1.19432149,1.31404356,0.02769114,1.36998184
-2.11005503,2.73320926,0.00131375,0.33720610,0.05153679,1.08390946,1.20971227,0.02522700,1.25065702
-2.10405203,2.49504032,0.00119019,0.30554621,0.04674561,0.97869097,1.11147726,0.02284030,1.13700007
-2.09804902,2.27279564,0.00107109,0.27559240,0.04211443,0.87973351,1.02074443,0.02055779,1.03035792
-2.09204602,2.06901536,0.00095775,0.24763542,0.03769210,0.78789792,0.93871269,0.01840174,0.93185187
-2.08604302,1.88573996,0.00085124,0.22190304,0.03351836,0.70383884,0.86636489,0.01638981,0.84237237
-2.08004002,1.72451048,0.00075241,0.19856080,0.02962376,0.62801133,0.80446531,0.01453508,0.76258080
-2.07403702,1.58638175,0.00066193,0.17771441,0.02602986,0.56068244,0.75356289,0.01284623,0.69291701
-2.06803402,1.47194626,0.00058028,0.15941357,0.02274975,0.50194686,0.71399950,0.01132782,0.63361171
-2.06203102,1.38136657,0.00050779,0.14365679,0.01978868,0.45174527,0.68592225,0.00998066,0.58470229
-2.05602801,1.31441393,0.00044464,0.13039690,0.01714499,0.40988450,0.66929901,0.00880231,0.54605124
-2.05002501,1.27051112,0.00039093,0.11954711,0.01481107,0.37605835,0.66393656,0.00778752,0.51736593
-2.04402201,1.24877803,0.00034669,0.11098708,0.01277442,0.34986846,0.66950062,0.00692879,0.49821913
-2.03801901,1.24807860,0.00031191,0.10456906,0.01101863,0.33084438,0.68553736,0.00621683,0.48806949
-2.03201601,1.26706812,0.00028657,0.10012383,0.00952449,0.31846244,0.71149605,0.00564109,0.48628159
-2.02601301,1.30424047,0.00027068,0.09746626,0.00827083,0.31216309,0.74675256,0.00519019,0.49214535
-2.02001001,1.35797477,0.00026429,0.09640062,0.00723548,0.31136658,0.79063344,0.00485233,0.50489456
-2.01400700,1.42658123,0.00026750,0.09672542,0.00639593,0.31548680,0.84244057,0.00461563,0.52372465
-2.00800400,1.50834606,0.00028047,0.09823793,0.00573000,0.32394346,0.90147580,0.00446843,0.54780965
-2.00200100,1.60157528,0.00030347,0.10073830,0.00521635,0.33617256,0.96706556,0.00439957,0.57631855
-1.99599800,1.70463681,0.00033680,0.10403338,0.00483486,0.35163544,1.03858479,0.00439851,0.60843097
-1.98999500,1.81600069,0.00038087,0.10794021,0.00456689,0.36982629,1.11547963,0.00445550,0.64335229
-1.98399200,1.93427624,0.00043612,0.11228920,0.00439550,0.39027841,1.19728820,0.00456168,0.68032805
-1.97798899,2.05824560,0.00050304,0.11692697,0.00430549,0.41256921,1.28365858,0.00470905,0.71865746
-1.97198599,2.18689215,0.00058214,0.12171887,0.00428347,0.43632391,1.37436318,0.00489055,0.75770584
-1.96598299,2.31942279,0.00067394,0.12655108,0.00431775,0.46121809,1.46930848,0.00509995,0.79691549
-1.95997999,2.45528280,0.00077892,0.13133220,0.00439829,0.48697889,1.56853943,0.00533186,0.83581475
-1.95397699,2.59416202,0.00089753,0.13599436,0.00451653,0.51338501,1.67223764,0.00558158,0.87402471
-1.94797399,2.73599158,0.00103015,0.14049365,0.00466527,0.54026530,1.78071300,0.00584500,0.91126329
-1.94197099,2.88093042,0.00117706,0.14480989,0.00483844,0.56749615,1.89438831,0.00611854,0.94734622
-1.93596798,3.02934159,0.00133845,0.14894563,0.00503098,0.59499759,2.01377716,0.00639898,0.98218494
-1.92996498,3.18175857,0.00151439,0.15292443,0.00523863,0.62272831,2.13945531,0.00668334,1.01578105
-1.92396198,3.33884238,0.00170484,0.15678834,0.00545779,0.65067959,2.27202651,0.00696882,1.04821765
-1.91795898,3.50133107,0.00190965,0.16059471,0.00568532,0.67886865,2.41208375,0.00725266,1.07964759
-1.91195598,3.66998324,0.00212856,0.16441233,0.00591848,0.70733134,2.56016749,0.00753206,1.11027930
-1.90595298,3.84551809,0.00236122,0.16831716,0.00615475,0.73611469,2.71672261,0.00780417,1.14036046
-1.89994997,4.02855438,0.00260724,0.17238760,0.00639181,0.76526963,2.88205576,0.00806604,1.17016049
-1.89394697,4.21955127,0.00286614,0.17669976,0.00662745,0.79484393,3.05629535,0.00831462,1.19995242
-1.88794397,4.41875369,0.00313748,0.18132263,0.00685956,0.82487604,3.23935593,0.00854681,1.22999502
-1.88194097,4.62614499,0.00342078,0.18631370,0.00708607,0.85538961,3.43090881,0.00875948,1.26051611
-1.87593797,4.84140919,0.00371561,0.19171491,0.00730502,0.88638928,3.63036058,0.00894960,1.29169755
-1.86993497,5.06390485,0.00402157,0.19754937,0.00751458,0.91785751,3.83684080,0.00911431,1.32366284
-1.86393197,5.29265191,0.00433833,0.20381892,0.00771303,0.94975268,4.04919963,0.00925104,1.35646765
-1.85792896,5.52633247,0.00466557,0.21050263,0.00789885,0.98200837,4.26601607,0.00935763,1.39009373
-1.85192596,5.76330545,0.00500302,0.21755637,0.00807075,1.01453366,4.48561661,0.00943239,1.42444639
-1.84592296,6.00163492,0.00535037,0.22491349,0.00822770,1.04721437,4.70610387,0.00947429,1.45935551
-1.83991996,6.23913076,0.00570727,0.23248649,0.00836897,1.07991502,4.92539438,0.00948294,1.49457989
-1.83391696,6.47340004,0.00607328,0.24016966,0.00849410,1.11248133,5.14126401,0.00945869,1.52981469
-1.82791396,6.70190696,0.00644774,0.24784263,0.00860295,1.14474300,5.35139950,0.00940263,1.56470143
-1.82191096,6.92203878,0.00682977,0.25537444,0.00869567,1.17651671,5.55345400,0.00931659,1.59883992
-1.81590795,7.13117500,0.00721818,0.26262812,0.00877265,1.20760899,5.74510467,0.00920306,1.63180166
-1.80990495,7.32675699,0.00761135,0.26946550,0.00883448,1.23781914,5.92411002,0.00906510,1.66314384
-1.80390195,7.50635522,0.00800726,0.27575193,0.00888191,1.26694178,6.08836492,0.00890626,1.69242347
-1.79789895,7.66773145,0.00840334,0.28136079,0.00891576,1.29476934,6.23595110,0.00873038,1.71921089
-1.79189595,7.80889371,0.00879655,0.28617750,0.00893687,1.32109429,6.36518164,0.00854148,1.74310220
-1.78589295,7.92814204,0.00918326,0.29010291,0.00894603,1.34571120,6.47463757,0.00834358,1.76373008
-1.77988994,8.02410370,0.00955938,0.29305592,0.00894392,1.36841875,6.56319579,0.00814049,1.78077277
-1.77388694,8.09575684,0.00992035,0.29497527,0.00893105,1.38902167,6.63004727,0.00793571,1.79396094
-1.76788394,8.14244234,0.01026120,0.29582037,0.00890772,1.40733273,6.67470551,0.00773229,1.80308220
-1.76188094,8.16386414,0.01057674,0.29557138,0.00887400,1.42317473,6.69700509,0.00753267,1.80798352
-1.75587794,8.16007847,0.01086158,0.29422836,0.00882973,1.43638266,6.69709112,0.00733863,1.80857149
-1.74987494,8.13147334,0.01111039,0.29180987,0.00877451,1.44680587,6.67540019,0.00715127,1.80481062
-1.74387194,8.07873974,0.01131796,0.28835095,0.00870771,1.45431023,6.63263421,0.00697095,1.79672001
-1.73786893,8.00283614,0.01147947,0.28390067,0.00862856,1.45878030,6.56972851,0.00679738,1.78436869
-1.73186593,7.90494834,0.01159059,0.27851957,0.00853612,1.46012139,6.48781570,0.00662965,1.76786992
-1.72586293,7.78644649,0.01164767,0.27227697,0.00842942,1.45826128,6.38818695,0.00646633,1.74737490
-1.71985993,7.64884132,0.01164788,0.26524836,0.00830746,1.45315180,6.27225244,0.00630558,1.72306611
-1.71385693,7.49374112,0.01158937,0.25751305,0.00816929,1.44476984,6.14150232,0.00614533,1.69515068
-1.70785393,7.32281128,0.01147128,0.24915210,0.00801412,1.43311798,5.99746966,0.00598335,1.66385407
-1.70185093,7.13773740,0.01129388,0.24024665,0.00784129,1.41822457,5.84169661,0.00581746,1.62941419
-1.69584792,6.94019313,0.01105857,0.23087661,0.00765043,1.40014335,5.67570454,0.00564562,1.59207626
-1.68984492,6.73181336,0.01076785,0.22111977,0.00744142,1.37895245,5.50096894,0.00546609,1.55208847
-1.68384192,6.51417301,0.01042525,0.21105128,0.00721446,1.35475308,5.31889950,0.00527748,1.50969848
-1.67783892,6.28877152,0.01003527,0.20074337,0.00697010,1.32766775,5.13082528,0.00507887,1.46515083
-1.67183592,6.05702286,0.00960327,0.19026534,0.00670925,1.29783831,4.93798511,0.00486983,1.41868518
-1.66583292,5.82025051,0.00913527,0.17968375,0.00643312,1.26542379,4.74152272,0.00465045,1.37053536
-1.65982991,5.57968690,0.00863780,0.16906252,0.00614330,1.23059824,4.54248614,0.00442134,1.32092914
-1.65382691,5.33647649,0.00811775,0.15846323,0.00584165,1.19354867,4.34183085,0.00418356,1.27008853
-1.64782391,5.09168172,0.00758215,0.14794516,0.00553030,1.15447316,4.14042574,0.00393862,1.21823058
-1.64182091,4.84629110,0.00703798,0.13756539,0.00521159,1.11357920,3.93906138,0.00368837,1.16556850
-1.63581791,4.60122845,0.00649204,0.12737864,0.00488802,1.07108236,3.73845967,0.00343492,1.11231302
-1.62981491,4.35736269,0.00595073,0.11743709,0.00456218,1.02720525,3.53928423,0.00318054,1.05867373
-1.62381191,4.11551754,0.00541997,0.10778998,0.00423672,0.98217676,3.34215075,0.00292761,1.00486055
-1.61780890,3.87648041,0.00490505,0.09848322,0.00391422,0.93623151,3.14763688,0.00267846,0.95108493
-1.61180590,3.64101022,0.00441055,0.08955888,0.00359722,0.88960948,2.95629098,0.00243535,0.89756100
-1.60580290,3.40984370,0.00394031,0.08105472,0.00328809,0.84255571,2.76863949,0.00220037,0.84450643
-1.59979990,3.18370006,0.00349738,0.07300372,0.00298901,0.79531994,2.58519261,0.00197535,0.79214300
-1.59379690,2.96328392,0.00308401,0.06543376,0.00270192,0.74815623,2.40644808,0.00176188,0.74069697
-1.58779390,2.74928658,0.00270171,0.05836743,0.00242849,0.70132232,2.23289324,0.00156124,0.69039917
-1.58179090,2.54238568,0.00235126,0.05182191,0.00217011,0.65507881,2.06500519,0.00137437,0.64148485
-1.57578789,2.34324369,0.00203279,0.04580919,0.00192785,0.60968809,1.90324947,0.00120192,0.59419343
-1.56978489,2.15250525,0.00174585,0.04033629,0.00170247,0.56541303,1.74807737,0.00104422,0.54876808
-1.56378189,1.97079399,0.00148949,0.03540584,0.00149443,0.52251548,1.59992234,0.00090132,0.50545526
-1.55777889,1.79870891,0.00126236,0.03101667,0.00130389,0.48125456,1.45919570,0.00077302,0.46450426
-1.55177589,1.63682081,0.00106278,0.02716463,0.00113075,0.44188492,1.32628213,0.00065890,0.42616677
-1.54577289,1.48566913,0.00088885,0.02384345,0.00097468,0.40465499,1.20153536,0.00055839,0.39069653
-1.53976988,1.34575915,0.00073852,0.02104567,0.00083512,0.36980519,1.08527414,0.00047076,0.35834897
-1.53376688,1.21755996,0.00060964,0.01876354,0.00071134,0.33756638,0.97777904,0.00039523,0.32938086
-1.52776388,1.10150309,0.00050008,0.01698990,0.00060251,0.30815834,0.87929001,0.00033097,0.30404988
-1.52176088,0.99798169,0.00040771,0.01571891,0.00050765,0.28178845,0.79000495,0.00027712,0.28261393
-1.51575788,0.90735013,0.00033052,0.01494674,0.00042577,0.25865043,0.71007914,0.00023290,0.26533015
-1.50975488,0.82992363,0.00026661,0.01467191,0.00035581,0.23892318,0.63962553,0.00019755,0.25245326
-1.50375188,0.76597759,0.00021420,0.01489557,0.00029674,0.22276955,0.57871565,0.00017043,0.24423331
-1.49774887,0.71574624,0.00017170,0.01562143,0.00024756,0.21033490,0.52738081,0.00015101,0.24091238
-1.49174587,0.67941995,0.00013766,0.01685551,0.00020730,0.20174549,0.48561351,0.00013889,0.24272024
-1.48574287,0.65714118,0.00011083,0.01860553,0.00017508,0.19710642,0.45336846,0.00013382,0.24986876
-1.47973987,0.64899834,0.00009009,0.02088019,0.00015009,0.19649909,0.43056319,0.00013572,0.26254505
-1.47373687,0.65501770,0.00007451,0.02368808,0.00013161,0.19997815,0.41707781,0.00014467,0.28090334
-1.46773387,0.67515320,0.00006329,0.02703653,0.00011902,0.20756786,0.41275393,0.00016094,0.30505562
-1.46173087,0.70927432,0.00005576,0.03093020,0.00011178,0.21925801,0.41739258,0.00018496,0.33506149
-1.45572786,0.75715252,0.00005138,0.03536963,0.00010944,0.23499944,0.43075118,0.00021737,0.37091724
-1.44972486,0.81844680,0.00004972,0.04034983,0.00011165,0.25469930,0.45253988,0.00025894,0.41254490
-1.44372186,0.89268922,0.00005041,0.04585880,0.00011812,0.27821650,0.48241739,0.00031068,0.45978154
-1.43771886,0.97927137,0.00005317,0.05187632,0.00012863,0.30535732,0.51998693,0.00037371,0.51236966
-1.43171586,1.07743297,0.00005780,0.05837284,0.00014299,0.33587188,0.56479255,0.00044936,0.56994909
-1.42571286,1.18625366,0.00006411,0.06530878,0.00016108,0.36945160,0.61631670,0.00053906,0.63205132
-1.41970985,1.30464919,0.00007197,0.07263409,0.00018277,0.40572798,0.67397923,0.00064441,0.69809662
-1.41370685,1.43137311,0.00008125,0.08028832,0.00020799,0.44427328,0.73713873,0.00076711,0.76739476
-1.40770385,1.56502464,0.00009185,0.08820113,0.00023661,0.48460303,0.80509637,0.00090895,0.83914960
