energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,0.79940504,0.46799678,0.00564872,0.00161588,0.12484159,0.22528236,0.21966404
-4.29514757,0.85827102,0.50259247,0.00607031,0.00173660,0.13369234,0.24174842,0.23588476
-4.28914457,0.91495039,0.53591755,0.00647685,0.00185298,0.14216095,0.25759007,0.25152016
-4.28314157,0.96846114,0.56739622,0.00686122,0.00196301,0.15009436,0.27252873,0.26630417
-4.27713857,1.01783725,0.59646114,0.00721636,0.00206466,0.15734337,0.28629101,0.27997572
-4.27113557,1.06215777,0.62257056,0.00753550,0.00215599,0.16376706,0.29861672,0.29228670
-4.26513257,1.10057608,0.64522551,0.00781231,0.00223521,0.16923709,0.30926702,0.30301010
-4.25912956,1.13234794,0.66398643,0.00804117,0.00230070,0.17364183,0.31803214,0.31194769
-4.25312656,1.15685706,0.67848820,0.00821734,0.00235111,0.17689006,0.32473852,0.31893703
-4.24712356,1.17363691,0.68845309,0.00833708,0.00238538,0.17891412,0.32925483,0.32385747
-4.24112056,1.18238767,0.69370084,0.00839784,0.00240277,0.17967218,0.33149664,0.32663466
-4.23511756,1.18298740,0.69415536,0.00839831,0.00240290,0.17914981,0.33142952,0.32724356
-4.22911456,1.17549689,0.68984774,0.00833847,0.00238578,0.17736038,0.32907034,0.32570955
-4.22311156,1.16015783,0.68091529,0.00821961,0.00235177,0.17434469,0.32448671,0.32210778
-4.21710855,1.13738436,0.66759683,0.00804427,0.00230160,0.17016942,0.31779464,0.31656052
-4.21110555,1.10774842,0.65022415,0.00781614,0.00223633,0.16492484,0.30915441,0.30923286
-4.20510255,1.07195943,0.62921029,0.00753995,0.00215730,0.15872168,0.29876495,0.30032677
-4.19909955,1.03083953,0.60503509,0.00722130,0.00206612,0.15168736,0.28685694,0.29007385
-4.19309655,0.98529519,0.57822868,0.00686647,0.00196458,0.14396175,0.27368497,0.27872720
-4.18709355,0.93628688,0.54935369,0.00648222,0.00185462,0.13569277,0.25951916,0.26655256
-4.18109055,0.88479781,0.51898700,0.00607557,0.00173824,0.12703183,0.24463653,0.25381938
-4.17508754,0.83180344,0.48770188,0.00565360,0.00161746,0.11812946,0.22931266,0.24079196
-4.16908454,0.77824281,0.45605113,0.00522325,0.00149427,0.10913132,0.21381381,0.22772131
-4.16308154,0.72499303,0.42455204,0.00479112,0.00137054,0.10017462,0.19838997,0.21483777
-4.15707854,0.67284766,0.39367374,0.00436335,0.00124804,0.09138522,0.18326905,0.20234495
-4.15107554,0.62249984,0.36382712,0.00394549,0.00112832,0.08287534,0.16865230,0.19041498
-4.14507254,0.57453065,0.33535791,0.00354236,0.00101276,0.07474217,0.15471128,0.17918535
-4.13906953,0.52940267,0.30854280,0.00315804,0.00090251,0.06706709,0.14158628,0.16875735
-4.13306653,0.48745881,0.28358859,0.00279583,0.00079848,0.05991571,0.12938613,0.15919604
-4.12706353,0.44892612,0.26063424,0.00245824,0.00070137,0.05333863,0.11818950,0.15053179
-4.12106053,0.41392395,0.23975552,0.00214704,0.00061165,0.04737271,0.10804735,0.14276306
-4.11505753,0.38247574,0.22097175,0.00186331,0.00052958,0.04204295,0.09898642,0.13586038
-4.10905453,0.35452387,0.20425432,0.00160749,0.00045522,0.03736466,0.09101355,0.12977119
-4.10305153,0.32994642,0.18953639,0.00137950,0.00038850,0.03334600,0.08412058,0.12442528
-4.09704852,0.30857514,0.17672324,0.00117883,0.00032917,0.02999056,0.07828952,0.11974056
-4.09104552,0.29021365,0.16570282,0.00100461,0.00027690,0.02730002,0.07349782,0.11562891
-4.08504252,0.27465515,0.15635603,0.00085574,0.00023126,0.02527670,0.06972346,0.11200183
-4.07903952,0.26169874,0.14856616,0.00073095,0.00019175,0.02392587,0.06694966,0.10877562
-4.07303652,0.25116389,0.14222735,0.00062892,0.00015786,0.02325776,0.06516891,0.10587590
-4.06703352,0.24290240,0.13725154,0.00054831,0.00012902,0.02328916,0.06438631,0.10324139
-4.06103052,0.23680757,0.13357387,0.00048787,0.00010469,0.02404453,0.06462193,0.10082669
-4.05502751,0.23282014,0.13115619,0.00044645,0.00008434,0.02555658,0.06591219,0.09860409
-4.04902451,0.23093111,0.12998879,0.00042302,0.00006746,0.02786622,0.06831004,0.09656437
-4.04302151,0.23118117,0.13009020,0.00041673,0.00005357,0.03102185,0.07188404,0.09471653
-4.03701851,0.23365698,0.13150513,0.00042689,0.00004224,0.03507809,0.07671629,0.09308659
-4.03101551,0.23848449,0.13430080,0.00045296,0.00003308,0.04009374,0.08289914,0.09171551
-4.02501251,0.24581957,0.13856160,0.00049451,0.00002572,0.04612918,0.09053087,0.09065640
-4.01900950,0.25583638,0.14438255,0.00055124,0.00001987,0.05324317,0.09971047,0.08997099
-4.01300650,0.26871389,0.15186165,0.00062289,0.00001526,0.06148916,0.11053152,0.08972583
-4.00700350,0.28462121,0.16109154,0.00070923,0.00001167,0.07091121,0.12307557,0.08998810
-4.00100050,0.30370222,0.17215078,0.00080996,0.00000890,0.08153964,0.13740509,0.09082133
-3.99499750,0.32606020,0.18509509,0.00092472,0.00000681,0.09338664,0.15355645,0.09228134
-3.98899450,0.35174319,0.19994902,0.00105299,0.00000527,0.10644192,0.17153300,0.09441226
-3.98299150,0.38073069,0.21669833,0.00119407,0.00000419,0.12066878,0.19129893,0.09724321
-3.97698849,0.41292235,0.23528363,0.00134699,0.00000350,0.13600066,0.21277389,0.10078538
-3.97098549,0.44812941,0.25559543,0.00151055,0.00000316,0.15233845,0.23582898,0.10502999
-3.96498249,0.48606935,0.27747112,0.00168323,0.00000317,0.16954890,0.26028433,0.10994699
-3.95897949,0.52636419,0.30069399,0.00186321,0.00000352,0.18746408,0.28590851,0.11548471
-3.95297649,0.56854286,0.32499462,0.00204835,0.00000428,0.20588225,0.31242003,0.12157042
-3.94697349,0.61204773,0.35005462,0.00223624,0.00000550,0.22457019,0.33949108,0.12811190
-3.94097049,0.65624529,0.37551273,0.00242421,0.00000730,0.24326689,0.36675346,0.13499984
-3.93496748,0.70044086,0.40097322,0.00260936,0.00000984,0.26168883,0.39380667,0.14211110
-3.92896448,0.74389670,0.42601628,0.00278866,0.00001332,0.27953649,0.42022799,0.14931271
-3.92296148,0.78585317,0.45021014,0.00295902,0.00001802,0.29650198,0.44558413,0.15646635
-3.91695848,0.82555194,0.47312428,0.00311733,0.00002427,0.31227765,0.46944415,0.16343324
-3.91095548,0.86226038,0.49434342,0.00326060,0.00003250,0.32656514,0.49139307,0.17007912
-3.90495248,0.89529601,0.51348148,0.00338602,0.00004325,0.33908467,0.51104556,0.17627919
-3.89894947,0.92405003,0.53019500,0.00349106,0.00005717,0.34958412,0.52805917,0.18192268
-3.89294647,0.94800862,0.54419527,0.00357356,0.00007504,0.35784743,0.54214638,0.18691690
-3.88694347,0.96677114,0.55525867,0.00363179,0.00009779,0.36370199,0.55308497,0.19119053
-3.88094047,0.98006415,0.56323465,0.00366452,0.00012654,0.36702467,0.56072602,0.19469593
-3.87493747,0.98775064,0.56805087,0.00367105,0.00016257,0.36774614,0.56499936,0.19741042
-3.86893447,0.98983393,0.56971528,0.00365125,0.00020737,0.36585335,0.56591586,0.19933645
-3.86293147,0.98645592,0.56831504,0.00360557,0.00026260,0.36138992,0.56356672,0.20050052
-3.85692846,0.97788993,0.56401219,0.00353501,0.00033016,0.35445458,0.55811952,0.20095110
-3.85092546,0.96452823,0.55703637,0.00344107,0.00041212,0.34519761,0.54981135,0.20075541
-3.84492246,0.94686515,0.54767494,0.00332574,0.00051074,0.33381554,0.53893929,0.19999550
-3.83891946,0.92547639,0.53626095,0.00319140,0.00062841,0.32054429,0.52584877,0.19876357
-3.83291646,0.90099573,0.52315960,0.00304076,0.00076764,0.30565122,0.51092027,0.19715699
-3.82691346,0.87409027,0.50875389,0.00287676,0.00093099,0.28942632,0.49455516,0.19527321
-3.82091046,0.84543538,0.49343012,0.00270249,0.00112098,0.27217309,0.47716124,0.19320480
-3.81490745,0.81569075,0.47756398,0.00252111,0.00134007,0.25419939,0.45913877,0.19103503
-3.80890445,0.78547844,0.46150797,0.00233574,0.00159047,0.23580877,0.44086756,0.18883403
-3.80290145,0.75536418,0.44558052,0.00214940,0.00187411,0.21729257,0.42269573,0.18665600
-3.79689845,0.72584257,0.43005759,0.00196496,0.00219248,0.19892303,0.40493062,0.18453736
-3.79089545,0.69732673,0.41516674,0.00178506,0.00254654,0.18094779,0.38783210,0.18249613
-3.78489245,0.67014289,0.40108415,0.00161212,0.00293656,0.16358572,0.37160864,0.18053249
-3.77888944,0.64452974,0.38793440,0.00144825,0.00336203,0.14702430,0.35641598,0.17863049
-3.77288644,0.62064249,0.37579308,0.00129533,0.00382154,0.13141846,0.34235854,0.17676077
-3.76688344,0.59856119,0.36469180,0.00115496,0.00431273,0.11689077,0.32949319,0.17488425
-3.76088044,0.57830255,0.35462536,0.00102852,0.00483219,0.10353295,0.31783508,0.17295644
-3.75487744,0.55983476,0.34556064,0.00091719,0.00537545,0.09140830,0.30736531,0.17093223
-3.74887444,0.54309405,0.33744661,0.00082200,0.00593700,0.08055507,0.29803969,0.16877088
-3.74287144,0.52800248,0.33022497,0.00074391,0.00651035,0.07099032,0.28979837,0.16644094
-3.73686843,0.51448576,0.32384092,0.00068383,0.00708810,0.06271414,0.28257564,0.16392485
-3.73086543,0.50249028,0.31825348,0.00064269,0.00766210,0.05571397,0.27630965,0.16122302
-3.72486243,0.49199871,0.31344496,0.00062152,0.00822362,0.04996868,0.27095135,0.15835719
-3.71885943,0.48304328,0.30942910,0.00062148,0.00876359,0.04545246,0.26647255,0.15537283
-3.71285643,0.47571637,0.30625761,0.00064392,0.00927286,0.04213809,0.26287254,0.15234069
-3.70685343,0.47017792,0.30402482,0.00069040,0.00974243,0.03999963,0.26018327,0.14935717
-3.70085043,0.46665942,0.30287032,0.00076271,0.01016378,0.03901443,0.25847267,0.14654375
-3.69484742,0.46546433,0.30297944,0.00086291,0.01052913,0.03916429,0.25784626,0.14404533
-3.68884442,0.46696510,0.30458160,0.00099330,0.01083175,0.04043593,0.25844687,0.14202765
-3.68284142,0.47159659,0.30794656,0.00115640,0.01106613,0.04282066,0.26045256,0.14067391
-3.67683842,0.47984654,0.31337876,0.00135491,0.01122830,0.04631334,0.26407284,0.14018055
-3.67083542,0.49224303,0.32120981,0.00159167,0.01131587,0.05091078,0.26954333,0.14075259
-3.66483242,0.50933955,0.33178947,0.00186955,0.01132823,0.05660954,0.27711913,0.14259839
-3.65882941,0.53169810,0.34547530,0.00219139,0.01126656,0.06340343,0.28706694,0.14592424
-3.65282641,0.55987076,0.36262135,0.00255987,0.01113378,0.07128070,0.29965647,0.15092875
-3.64682341,0.59438034,0.38356620,0.00297741,0.01093451,0.08022126,0.31515122,0.15779720
-3.64082041,0.63570068,0.40862068,0.00344604,0.01067492,0.09019380,0.33379901,0.16669616
-3.63481741,0.68423729,0.43805567,0.00396723,0.01036250,0.10115331,0.35582266,0.17776822
-3.62881441,0.74030881,0.47209051,0.00454179,0.01000587,0.11303895,0.38141104,0.19112728
-3.62281141,0.80413008,0.51088210,0.00516975,0.00961447,0.12577236,0.41071092,0.20685428
-3.61680840,0.87579741,0.55451548,0.00585018,0.00919831,0.13925674,0.44381984,0.22499357
-3.61080540,0.95527648,0.60299592,0.00658113,0.00876764,0.15337666,0.48078037,0.24555012
-3.60480240,1.04239374,0.65624306,0.00735955,0.00833271,0.16799855,0.52157592,0.26848754
-3.59879940,1.13683136,0.71408735,0.00818119,0.00790345,0.18297225,0.56612828,0.29372703
-3.59279640,1.23812638,0.77626889,0.00904059,0.00748932,0.19813312,0.61429713,0.32114746
-3.58679340,1.34567413,0.84243895,0.00993114,0.00709905,0.21330515,0.66588128,0.35058644
-3.58079040,1.45873596,0.91216415,0.01084504,0.00674052,0.22830455,0.72062190,0.38184255
-3.57478739,1.57645123,0.98493316,0.01177348,0.00642068,0.24294401,0.77820730,0.41467862
-3.56878439,1.69785318,1.06016582,0.01270672,0.00614547,0.25703723,0.83827929,0.44882609
-3.56278139,1.82188826,1.13722443,0.01363431,0.00591984,0.27040372,0.90044061,0.48399026
-3.55677839,1.94743817,1.21542659,0.01454526,0.00574779,0.28287350,0.96426317,0.51985631
-3.55077539,2.07334393,1.29405948,0.01542831,0.00563243,0.29429166,1.02929665,0.55609598
-3.54477239,2.19843099,1.37239467,0.01627218,0.00557605,0.30452242,1.09507716,0.59237455
-3.53876938,2.32153436,1.44970316,0.01706590,0.00558027,0.31345266,1.16113537,0.62835793
-3.53276638,2.44152287,1.52526991,0.01779903,0.00564608,0.32099465,1.22700384,0.66371963
-3.52676338,2.55732155,1.59840745,0.01846198,0.00577400,0.32708791,1.29222333,0.69814725
-3.52076038,2.66793122,1.66846789,0.01904628,0.00596409,0.33170014,1.35634765,0.73134829
-3.51475738,2.77244468,1.73485312,0.01954480,0.00621604,0.33482722,1.41894726,0.76305507
-3.50875438,2.87005894,1.79702282,0.01995194,0.00652917,0.33649213,1.47961122,0.79302853
-3.50275138,2.96008325,1.85450013,0.02026380,0.00690239,0.33674314,1.53794801,0.82106085
-3.49674837,3.04194286,1.90687501,0.02047830,0.00733418,0.33565115,1.59358521,0.84697690
-3.49074537,3.11517887,1.95380537,0.02059519,0.00782247,0.33330636,1.64616832,0.87063439
-3.48474237,3.17944452,1.99501633,0.02061604,0.00836456,0.32981458,1.69535935,0.89192313
-3.47873937,3.23449874,2.03029781,0.02054422,0.00895698,0.32529321,1.74083538,0.91076332
-3.47273637,3.28019780,2.05950120,0.02038476,0.00959536,0.31986712,1.78228767,0.92710326
-3.46673337,3.31648604,2.08253527,0.02014420,0.01027433,0.31366475,1.81942162,0.94091684
-3.46073037,3.34338662,2.09936218,0.01983040,0.01098741,0.30681443,1.85195813,0.95220095
-3.45472736,3.36099337,2.10999381,0.01945233,0.01172694,0.29944116,1.87963641,0.96097329
-3.44872436,3.36946447,2.11448904,0.01901987,0.01248409,0.29166405,1.90221857,0.96727079
-3.44272136,3.36901871,2.11295212,0.01854357,0.01324891,0.28359439,1.91949592,0.97114876
-3.43671836,3.35993457,2.10553248,0.01803441,0.01401041,0.27533443,1.93129689,0.97268113
-3.43071536,3.34255250,2.09242595,0.01750366,0.01475676,0.26697696,1.93749631,0.97196162
-3.42471236,3.31727986,2.07387716,0.01696264,0.01547553,0.25860560,1.93802576,0.96910582
-3.41870935,3.28459841,2.05018318,0.01642261,0.01615398,0.25029569,1.93288430,0.96425409
-3.41270635,3.24507327,2.02169755,0.01589461,0.01677941,0.24211577,1.92214918,0.95757497
-3.40670335,3.19936253,1.98883467,0.01538938,0.01733959,0.23412949,1.90598584,0.94926862
-3.40070035,3.14822629,1.95207354,0.01491725,0.01782308,0.22639778,1.88465656,0.93957012
-3.39469735,3.09253397,1.91196058,0.01448809,0.01821971,0.21898109,1.85852712,0.92875192
-3.38869435,3.03326851,1.86911072,0.01411123,0.01852094,0.21194165,1.82807091,0.91712519
-3.38269135,2.97152646,1.82420631,0.01379538,0.01872017,0.20534548,1.79387004,0.90503954
-3.37668834,2.90851301,1.77799336,0.01354855,0.01881308,0.19926400,1.75661309,0.89288078
-3.37068534,2.84553114,1.73127484,0.01337798,0.01879777,0.19377524,1.71708914,0.88106655
-3.36468234,2.78396466,1.68490085,0.01328998,0.01867494,0.18896434,1.67617825,0.87003959
-3.35867934,2.72525510,1.63975564,0.01328982,0.01844786,0.18492346,1.63483817,0.86025875
-3.35267634,2.67087270,1.59674179,0.01338157,0.01812231,0.18175098,1.59408764,0.85218782
-3.34667334,2.62228241,1.55676178,0.01356790,0.01770642,0.17954993,1.55498669,0.84628262
-3.34067034,2.58090581,1.52069750,0.01384994,0.01721036,0.17842577,1.51861414,0.84297670
-3.33466733,2.54808040,1.48938849,0.01422706,0.01664604,0.17848354,1.48604314,0.84266618
-3.32866433,2.52501779,1.46360941,0.01469673,0.01602671,0.17982450,1.45831522,0.84569455
-3.32266133,2.51276252,1.44404776,0.01525441,0.01536646,0.18254228,1.43641358,0.85233792
-3.31665833,2.51215320,1.43128262,0.01589343,0.01467982,0.18671888,1.42123626,0.86279158
-3.31065533,2.52378777,1.42576513,0.01660497,0.01398125,0.19242040,1.41357011,0.87715849
-3.30465233,2.54799441,1.42780161,0.01737813,0.01328468,0.19969297,1.41406612,0.89544041
-3.29864932,2.58480942,1.43753994,0.01820001,0.01260317,0.20855880,1.42321684,0.91753198
-3.29264632,2.63396333,1.45495974,0.01905592,0.01194847,0.21901266,1.44133671,0.94321845
-3.28664332,2.69487586,1.47986688,0.01992968,0.01133082,0.23101892,1.46854587,0.97217707
-3.28064032,2.76666032,1.51189253,0.02080395,0.01075868,0.24450928,1.50475801,1.00398223
-3.27463732,2.84813743,1.55049702,0.02166067,0.01023860,0.25938138,1.54967300,1.03811446
-3.26863432,2.93785836,1.59497842,0.02248150,0.00977526,0.27549838,1.60277454,1.07397276
-3.26263132,3.03413644,1.64448582,0.02324839,0.00937138,0.29268951,1.66333344,1.11089005
-3.25662831,3.13508643,1.69803690,0.02394404,0.00902794,0.31075181,1.73041664,1.14815113
-3.25062531,3.23867042,1.75453961,0.02455245,0.00874425,0.32945300,1.80290224,1.18501248
-3.24462231,3.34274876,1.81281711,0.02505940,0.00851825,0.34853534,1.87950032,1.22072325
-3.23861931,3.44513459,1.87163569,0.02545285,0.00834670,0.36772067,1.95877953,1.25454654
-3.23261631,3.54365014,1.92973464,0.02572334,0.00822547,0.38671629,2.03919880,1.28578037
-3.22661331,3.63618312,1.98585742,0.02586424,0.00814984,0.40522165,2.11914365,1.31377745
-3.22061031,3.72074152,2.03878314,0.02587193,0.00811476,0.42293565,2.19696609,1.33796310
-3.21460730,3.79550483,2.08735742,0.02574583,0.00811510,0.43956427,2.27102700,1.35785072
-3.20860430,3.85887041,2.13052181,0.02548843,0.00814590,0.45482836,2.33973973,1.37305426
-3.20260130,3.90949327,2.16734054,0.02510505,0.00820257,0.46847120,2.40161340,1.38329732
-3.19659830,3.94631818,2.19702406,0.02460366,0.00828099,0.48026571,2.45529432,1.38841872
-3.19059530,3.96860297,2.21894823,0.02399454,0.00837770,0.49002084,2.49960414,1.38837417
-3.18459230,3.97593256,2.23266874,0.02328987,0.00848989,0.49758709,2.53357296,1.38323446
-3.17858929,3.96822303,2.23793007,0.02250328,0.00861547,0.50286075,2.55646637,1.37318001
-3.17258629,3.94571600,2.23466877,0.02164943,0.00875299,0.50578685,2.56780498,1.35849224
-3.16658329,3.90896357,2.22301095,0.02074345,0.00890163,0.50636059,2.56737601,1.33954220
-3.16058029,3.85880445,2.20326398,0.01980057,0.00906108,0.50462726,2.55523605,1.31677691
-3.15457729,3.79633254,2.17590304,0.01883559,0.00923140,0.50068064,2.53170536,1.29070401
-3.14857429,3.72285897,2.14155282,0.01786257,0.00941295,0.49466000,2.49735375,1.26187539
-3.14257129,3.63986954,2.10096535,0.01689446,0.00960618,0.48674578,2.45297880,1.23087039
-3.13656828,3.54897893,2.05499483,0.01594283,0.00981155,0.47715423,2.39957768,1.19827928
-3.13056528,3.45188366,2.00457053,0.01501771,0.01002936,0.46613120,2.33831352,1.16468743
-3.12456228,3.35031541,1.95066882,0.01412744,0.01025963,0.45394535,2.27047825,1.13066091
-3.11855928,3.24599651,1.89428543,0.01327864,0.01050203,0.44088108,2.19745314,1.09673381
-3.11255628,3.14059881,1.83640897,0.01247621,0.01075576,0.42723132,2.12066895,1.06339753
-3.10655328,3.03570720,1.77799649,0.01172346,0.01101954,0.41329066,2.04156687,1.03109243
-3.10055028,2.93278864,1.71995186,0.01102215,0.01129156,0.39934868,1.96156190,1.00020163
-3.09454727,2.83316711,1.66310741,0.01037273,0.01156947,0.38568397,1.88200944,0.97104722
-3.08854427,2.73800462,1.60820921,0.00977447,0.01185044,0.37255864,1.80417605,0.94388842
-3.08254127,2.64828817,1.55590586,0.00922571,0.01213113,0.36021361,1.72921490,0.91892164
-3.07653827,2.56482214,1.50674091,0.00872405,0.01240784,0.34886453,1.65814594,0.89628203
-3.07053527,2.48822543,1.46114847,0.00826653,0.01267654,0.33869841,1.59184094,0.87604626
-3.06453227,2.41893261,1.41945166,0.00784986,0.01293294,0.32987075,1.53101306,0.85823606
-3.05852926,2.35719815,1.38186348,0.00747056,0.01317262,0.32250337,1.47621049,0.84282224
-3.05252626,2.30310308,1.34848965,0.00712509,0.01339114,0.31668263,1.42781386,0.82972899
-3.04652326,2.25656321,1.31933282,0.00681002,0.01358408,0.31245815,1.38603670,0.81883804
-3.04052026,2.21733851,1.29429808,0.00652206,0.01374721,0.30984197,1.35092876,0.80999275
-3.03451726,2.18504332,1.27319921,0.00625813,0.01387653,0.30880818,1.32238158,0.80300195
-3.02851426,2.15915715,1.25576566,0.00601543,0.01396840,0.30929306,1.30013626,0.79764355
-3.02251126,2.13903636,1.24165024,0.00579141,0.01401959,0.31119580,1.28379317,0.79366812
-3.01650825,2.12392681,1.23043740,0.00558380,0.01402738,0.31437991,1.27282355,0.79080245
-3.01050525,2.11297785,1.22165245,0.00539056,0.01398960,0.31867535,1.26658322,0.78875345
-3.00450225,2.10525814,1.21477158,0.00520993,0.01390470,0.32388163,1.26432815,0.78721239
-2.99849925,2.09977361,1.20923312,0.00504031,0.01377180,0.32977173,1.26523225,0.78585985
-2.99249625,2.09548781,1.20444991,0.00488034,0.01359071,0.33609701,1.26840724,0.78437138
-2.98649325,2.09134481,1.19982294,0.00472881,0.01336194,0.34259309,1.27292444,0.78242404
-2.98049025,2.08629457,1.19475614,0.00458473,0.01308673,0.34898659,1.27783832,0.77970375
-2.97448724,2.07932043,1.18867213,0.00444731,0.01276705,0.35500253,1.28221143,0.77591343
-2.96848424,2.06946808,1.18102861,0.00431597,0.01240555,0.36037229,1.28513995,0.77078174
-2.96248124,2.05587543,1.17133506,0.00419041,0.01200555,0.36484194,1.28577946,0.76407215
-2.95647824,2.03780215,1.15916899,0.00407067,0.01157104,0.36818035,1.28336977,0.75559204
-2.95047524,2.01465797,1.14419141,0.00395716,0.01110654,0.37018716,1.27725818,0.74520155
-2.94447224,1.98602841,1.12616075,0.00385073,0.01061713,0.37069994,1.26692007,0.73282158
-2.93846923,1.95169688,1.10494458,0.00375278,0.01010832,0.36960045,1.25197607,0.71844077
-2.93246623,1.91166195,1.08052864,0.00366529,0.00958599,0.36681954,1.23220491,0.70212099
-2.92646323,1.86614890,1.05302265,0.00359090,0.00905633,0.36234061,1.20755152,0.68400091
-2.92046023,1.81561480,1.02266249,0.00353297,0.00852572,0.35620131,1.17812965,0.66429762
-2.91445723,1.76074647,0.98980859,0.00349562,0.00800067,0.34849346,1.14421919,0.64330577
-2.90845423,1.70245131,0.95494031,0.00348373,0.00748771,0.33936116,1.10625789,0.62139448
-2.90245123,1.64184080,0.91864652,0.00350299,0.00699334,0.32899707,1.06482799,0.59900164
-2.89644822,1.58020711,0.88161247,0.00355979,0.00652389,0.31763711,1.02063811,0.57662591
-2.89044522,1.51899330,0.84460331,0.00366124,0.00608548,0.30555361,0.97450122,0.55481644
-2.88444222,1.45975790,0.80844481,0.00381502,0.00568390,0.29304736,0.92730942,0.53416048
-2.87843922,1.40413466,0.77400169,0.00402923,0.00532459,0.28043863,0.88000653,0.51526931
-2.87243622,1.35378875,0.74215418,0.00431228,0.00501247,0.26805765,0.83355947,0.49876255
-2.86643322,1.31037022,0.71377358,0.00467260,0.00475194,0.25623473,0.78892930,0.48525140
-2.86043022,1.27546625,0.68969727,0.00511843,0.00454677,0.24529046,0.74704310,0.47532118
-2.85442721,1.25055312,0.67070397,0.00565753,0.00440001,0.23552616,0.70876726,0.46951349
-2.84842421,1.23694930,0.65748985,0.00629684,0.00431393,0.22721492,0.67488310,0.46830846
-2.84242121,1.23577077,0.65064611,0.00704216,0.00428994,0.22059353,0.64606543,0.47210766
-2.83641821,1.24788991,0.65063860,0.00789781,0.00432851,0.21585531,0.62286451,0.48121797
-2.83041521,1.27389909,0.65779009,0.00886629,0.00442911,0.21314427,0.60569171,0.49583708
-2.82441221,1.31408005,0.67226573,0.00994792,0.00459018,0.21255054,0.59480936,0.51604102
-2.81840920,1.36838047,0.69406215,0.01114060,0.00480902,0.21410727,0.59032457,0.54177428
-2.81240620,1.43639848,0.72300073,0.01243953,0.00508185,0.21778907,0.59218744,0.57284299
-2.80640320,1.51737628,0.75872539,0.01383706,0.00540375,0.22351202,0.60019337,0.60891164
-2.80040020,1.61020357,0.80070523,0.01532259,0.00576871,0.23113527,0.61398944,0.64950374
-2.79439720,1.71343141,0.84824218,0.01688261,0.00616968,0.24046428,0.63308472,0.69400670
-2.78839420,1.82529673,0.90048380,0.01850077,0.00659865,0.25125550,0.65686410,0.74168118
-2.78239120,1.94375750,0.95644111,0.02015811,0.00704680,0.26322263,0.68460554,0.79167486
-2.77638819,2.06653801,1.01501113,0.02183347,0.00750464,0.27604410,0.71550002,0.84304060
-2.77038519,2.19118348,1.07500365,0.02350384,0.00796221,0.28937179,0.74867396,0.89475856
-2.76438219,2.31512250,1.13517170,0.02514499,0.00840930,0.30284055,0.78321328,0.94576182
-2.75837919,2.43573549,1.19424453,0.02673202,0.00883569,0.31607856,0.81818860,0.99496470
-2.75237619,2.55042716,1.25096230,0.02824010,0.00923143,0.32871790,0.85268073,1.04129297
-2.74637319,2.65670015,1.30411117,0.02964515,0.00958709,0.34040518,0.88580570,1.08371475
-2.74037019,2.75222731,1.35255746,0.03092454,0.00989403,0.35081189,0.91673852,1.12127105
-2.73436718,2.83491970,1.39527955,0.03205777,0.01014466,0.35964393,0.94473482,1.15310467
-2.72836418,2.90298755,1.43139638,0.03302711,0.01033265,0.36665020,0.96914976,1.17848636
-2.72236118,2.95499168,1.46019116,0.03381807,0.01045312,0.37162975,0.98945338,1.19683693
-2.71635818,2.98988320,1.48112957,0.03441983,0.01050279,0.37443732,1.00524208,1.20774463
-2.71035518,3.00702982,1.49387151,0.03482552,0.01048009,0.37498697,1.01624568,1.21097680
-2.70435218,3.00622778,1.49827615,0.03503233,0.01038516,0.37325384,1.02233009,1.20648551
-2.69834917,2.98769912,1.49440008,0.03504148,0.01021986,0.36927377,1.02349549,1.19440672
-2.69234617,2.95207444,1.48248887,0.03485806,0.00998769,0.36314102,1.01987033,1.17505340
-2.68634317,2.90036253,1.46296252,0.03449074,0.00969363,0.35500415,1.01170155,1.14890267
-2.68034017,2.83390819,1.43639577,0.03395133,0.00934402,0.34506017,0.99934164,1.11657782
-2.67433717,2.75434061,1.40349412,0.03325428,0.00894629,0.33354746,0.98323314,1.07882604
-2.66833417,2.66351486,1.36506699,0.03241614,0.00850872,0.32073758,0.96389143,1.03649285
-2.66233117,2.56344902,1.32199921,0.03145492,0.00804021,0.30692641,0.94188654,0.99049455
-2.65632816,2.45625990,1.27522202,0.03038951,0.00754997,0.29242492,0.91782477,0.94178965
-2.65032516,2.34409989,1.22568498,0.02923913,0.00704726,0.27755009,0.89233074,0.89135061
-2.64432216,2.22909731,1.17432965,0.02802273,0.00654116,0.26261600,0.86603043,0.84013693
-2.63831916,2.11330218,1.12206594,0.02675862,0.00604029,0.24792565,0.83953574,0.78907041
-2.63231616,1.99863903,1.06975182,0.02546400,0.00555263,0.23376356,0.81343064,0.73901334
-2.62631316,1.88686755,1.01817656,0.02415476,0.00508536,0.22038934,0.78825933,0.69075025
-2.62031016,1.77955183,0.96804787,0.02284521,0.00464473,0.20803241,0.76451609,0.64497328
-2.61430715,1.67803788,0.91998257,0.02154800,0.00423593,0.19688777,0.74263700,0.60227158
-2.60830415,1.58343950,0.87450082,0.02027408,0.00386307,0.18711288,0.72299329,0.56312439
-2.60230115,1.49663137,0.83202328,0.01903274,0.00352914,0.17882571,0.70588598,0.52789774
