energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.02101051,1.79374514,0.00335032,0.10274592,0.40222232,0.07900585,0.12370399,1.18164710,0.12271433,0.31121083
0.02701351,1.82244698,0.00351545,0.10484457,0.41056161,0.07999946,0.12889439,1.20229115,0.12347007,0.31653594
0.03301651,1.84691792,0.00367928,0.10673605,0.41791042,0.08082230,0.13425040,1.22022747,0.12387549,0.32100131
0.03901951,1.86751806,0.00384304,0.10842650,0.42425067,0.08150250,0.13979461,1.23559662,0.12398732,0.32469153
0.04502251,1.88470234,0.00400838,0.10992684,0.42959359,0.08207119,0.14554769,1.24860255,0.12386894,0.32770728
0.05102551,1.89899329,0.00417726,0.11125161,0.43397711,0.08256087,0.15152582,1.25949764,0.12358746,0.33016017
0.05702851,1.91095157,0.00435191,0.11241768,0.43746244,0.08300366,0.15773816,1.26856635,0.12321076,0.33216721
0.06303152,1.92114585,0.00453473,0.11344288,0.44013010,0.08342965,0.16418452,1.27610826,0.12280448,0.33384500
0.06903452,1.93012335,0.00472812,0.11434469,0.44207543,0.08386538,0.17085337,1.28242144,0.12242915,0.33530411
0.07503752,1.93838265,0.00493436,0.11513886,0.44340405,0.08433257,0.17772026,1.28778683,0.12213772,0.33664370
0.08104052,1.94634990,0.00515547,0.11583827,0.44422709,0.08484707,0.18474681,1.29245455,0.12197335,0.33794679
0.08704352,1.95435963,0.00539304,0.11645188,0.44465679,0.08541820,0.19188039,1.29663260,0.12196785,0.33927631
0.09304652,1.96264099,0.00564809,0.11698396,0.44480224,0.08604843,0.19905443,1.30047864,0.12214055,0.34067210
0.09904952,1.97131010,0.00592093,0.11743355,0.44476575,0.08673347,0.20618945,1.30409512,0.12249794,0.34214905
0.10505253,1.98036854,0.00621105,0.11779419,0.44463979,0.08746266,0.21319485,1.30752793,0.12303381,0.34369646
0.11105553,1.98970820,0.00651703,0.11805402,0.44450469,0.08821974,0.21997120,1.31076853,0.12372998,0.34527854
0.11705853,1.99912192,0.00683650,0.11819613,0.44442708,0.08898390,0.22641323,1.31375936,0.12455768,0.34683617
0.12306153,2.00831915,0.00716615,0.11819920,0.44445923,0.08973107,0.23241315,1.31640219,0.12547921,0.34828968
0.12906453,2.01694594,0.00750173,0.11803844,0.44463914,0.09043525,0.23786429,1.31856871,0.12645009,0.34954269
0.13506753,2.02460782,0.00783817,0.11768674,0.44499144,0.09107005,0.24266484,1.32011275,0.12742134,0.35048660
0.14107054,2.03089440,0.00816967,0.11711593,0.44552898,0.09161009,0.24672155,1.32088347,0.12834194,0.35100575
0.14707354,2.03540426,0.00848991,0.11629824,0.44625494,0.09203234,0.24995318,1.32073840,0.12916120,0.35098289
0.15307654,2.03776880,0.00879220,0.11520768,0.44716539,0.09231731,0.25229359,1.31955587,0.12983106,0.35030462
0.15907954,2.03767374,0.00906971,0.11382154,0.44825212,0.09244990,0.25369424,1.31724577,0.13030807,0.34886685
0.16508254,2.03487709,0.00931576,0.11212163,0.44950560,0.09242012,0.25412607,1.31375827,0.13055509,0.34657966
0.17108554,2.02922284,0.00952397,0.11009544,0.45091777,0.09222333,0.25358060,1.30908968,0.13054261,0.34337168
0.17708854,2.02064957,0.00968858,0.10773707,0.45248476,0.09186030,0.25207022,1.30328544,0.13024953,0.33919358
0.18309155,2.00919381,0.00980460,0.10504788,0.45420914,0.09133689,0.24962769,1.29643988,0.12966360,0.33402069
0.18909455,1.99498811,0.00986805,0.10203683,0.45610180,0.09066343,0.24630487,1.28869299,0.12878135,0.32785455
0.19509755,1.97825414,0.00987606,0.09872055,0.45818325,0.08985392,0.24217072,1.28022437,0.12760758,0.32072338
0.20110055,1.95929145,0.00982703,0.09512302,0.46048447,0.08892504,0.23730868,1.27124493,0.12615454,0.31268160
0.20710355,1.93846276,0.00972063,0.09127505,0.46304705,0.08789501,0.23181365,1.26198686,0.12444079,0.30380817
0.21310655,1.91617682,0.00955788,0.08721344,0.46592297,0.08678244,0.22578860,1.25269269,0.12248989,0.29420421
0.21910955,1.89286997,0.00934103,0.08297990,0.46917379,0.08560524,0.21934107,1.24360400,0.12032886,0.28398977
0.22511256,1.86898749,0.00907352,0.07861986,0.47286945,0.08437961,0.21257967,1.23495084,0.11798677,0.27330000
0.23111556,1.84496599,0.00875983,0.07418111,0.47708672,0.08311916,0.20561080,1.22694216,0.11549325,0.26228096
0.23711856,1.82121758,0.00840533,0.06971244,0.48190736,0.08183430,0.19853563,1.21975812,0.11287719,0.25108513
0.24312156,1.79811668,0.00801606,0.06526226,0.48741601,0.08053187,0.19144757,1.21354445,0.11016567,0.23986696
0.24912456,1.77599003,0.00759854,0.06087727,0.49369785,0.07921494,0.18443021,1.20840916,0.10738303,0.22877845
0.25512756,1.75510989,0.00715958,0.05660134,0.50083608,0.07788301,0.17755588,1.20442160,0.10455032,0.21796509
0.26113057,1.73569061,0.00670603,0.05247441,0.50890909,0.07653229,0.17088472,1.20161362,0.10168494,0.20756213
0.26713357,1.71788811,0.00624458,0.04853168,0.51798749,0.07515633,0.16446433,1.19998256,0.09880060,0.19769139
0.27313657,1.70180187,0.00578162,0.04480296,0.52813080,0.07374668,0.15832996,1.19949537,0.09590749,0.18845858
0.27913957,1.68747856,0.00532308,0.04131224,0.53938388,0.07229373,0.15250509,1.20009358,0.09301264,0.17995125
0.28514257,1.67491692,0.00487425,0.03807746,0.55177313,0.07078758,0.14700236,1.20169828,0.09012047,0.17223731
0.29114557,1.66407273,0.00443978,0.03511050,0.56530250,0.06921886,0.14182476,1.20421453,0.08723336,0.16536414
0.29714857,1.65486358,0.00402355,0.03241730,0.57994936,0.06757952,0.13696693,1.20753496,0.08435233,0.15935824
0.30315158,1.64717272,0.00362869,0.02999819,0.59566053,0.06586347,0.13241657,1.21154194,0.08147764,0.15422545
0.30915458,1.64085166,0.00325753,0.02784831,0.61234846,0.06406708,0.12815576,1.21610828,0.07860938,0.14995156
0.31515758,1.63572155,0.00291172,0.02595815,0.62988802,0.06218948,0.12416221,1.22109644,0.07574790,0.14650335
0.32116058,1.63157328,0.00259216,0.02431411,0.64811405,0.06023272,0.12041044,1.22635652,0.07289418,0.14383009
0.32716358,1.62816673,0.00229920,0.02289920,0.66682006,0.05820166,0.11687270,1.23172326,0.07005004,0.14186521
0.33316658,1.62522966,0.00203259,0.02169368,0.68575822,0.05610379,0.11351983,1.23701263,0.06721818,0.14052841
0.33916958,1.62245671,0.00179165,0.02067576,0.70464109,0.05394883,0.11032196,1.24201862,0.06440222,0.13972787
0.34517259,1.61950944,0.00157534,0.01982223,0.72314505,0.05174826,0.10724904,1.24651079,0.06160648,0.13936279
0.35117559,1.61601766,0.00138231,0.01910915,0.74091575,0.04951478,0.10427138,1.25023316,0.05883586,0.13932602
0.35717859,1.61158295,0.00121102,0.01851240,0.75757538,0.04726175,0.10136012,1.25290498,0.05609553,0.13950680
0.36318159,1.60578452,0.00105979,0.01800831,0.77273176,0.04500263,0.09848764,1.25422368,0.05339074,0.13979366
0.36918459,1.59818766,0.00092689,0.01757412,0.78598892,0.04275050,0.09562806,1.25387031,0.05072660,0.14007719
0.37518759,1.58835476,0.00081056,0.01718848,0.79695887,0.04051760,0.09275775,1.25151727,0.04810785,0.14025294
0.38119060,1.57585862,0.00070906,0.01683185,0.80527405,0.03831509,0.08985588,1.24683835,0.04553878,0.14022405
0.38719360,1.56029750,0.00062076,0.01648681,0.81059993,0.03615279,0.08690497,1.23952049,0.04302319,0.13990374
0.39319660,1.54131134,0.00054408,0.01613839,0.81264721,0.03403908,0.08389150,1.22927685,0.04056437,0.13921761
0.39919960,1.51859821,0.00047759,0.01577422,0.81118296,0.03198097,0.08080651,1.21586052,0.03816519,0.13810550
0.40520260,1.49193028,0.00041996,0.01538472,0.80604024,0.02998418,0.07764610,1.19907803,0.03582823,0.13652303
0.41120560,1.46116827,0.00037001,0.01496312,0.79712561,0.02805333,0.07441190,1.17880204,0.03355593,0.13444268
0.41720860,1.42627367,0.00032668,0.01450550,0.78442421,0.02619219,0.07111142,1.15498245,0.03135078,0.13185441
0.42321161,1.38731803,0.00028904,0.01401068,0.76800209,0.02440393,0.06775825,1.12765536,0.02921547,0.12876579
0.42921461,1.34448872,0.00025630,0.01348015,0.74800574,0.02269143,0.06437208,1.09694927,0.02715305,0.12520161
0.43521761,1.29809088,0.00022778,0.01291778,0.72465877,0.02105751,0.06097862,1.06308842,0.02516704,0.12120312
0.44122061,1.24854556,0.00020289,0.01232971,0.69825595,0.01950522,0.05760924,1.02639280,0.02326150,0.11682677
0.44722361,1.19638387,0.00018117,0.01172396,0.66915494,0.01803796,0.05430055,0.98727518,0.02144107,0.11214262
0.45322661,1.14223774,0.00016222,0.01111021,0.63776605,0.01665968,0.05109372,0.94623503,0.01971089,0.10723248
0.45922961,1.08682752,0.00014575,0.01049943,0.60454064,0.01537495,0.04803380,0.90384983,0.01807660,0.10218780
0.46523262,1.03094713,0.00013151,0.00990357,0.56995854,0.01418898,0.04516878,0.86076403,0.01654414,0.09710744
0.47123562,0.97544723,0.00011933,0.00933526,0.53451529,0.01310763,0.04254869,0.81767630,0.01511963,0.09209539
0.47723862,0.92121732,0.00010909,0.00880741,0.49870943,0.01213731,0.04022464,0.77532540,0.01380917,0.08725845
0.48324162,0.86916713,0.00010072,0.00833300,0.46303062,0.01128488,0.03824772,0.73447529,0.01261868,0.08270399
0.48924462,0.82020816,0.00009418,0.00792472,0.42794885,0.01055752,0.03666805,0.69589997,0.01155365,0.07853786
0.49524762,0.77523559,0.00008948,0.00759474,0.39390502,0.00996253,0.03553371,0.66036832,0.01061898,0.07486235
0.50125063,0.73511127,0.00008664,0.00735446,0.36130329,0.00950718,0.03488975,0.62862950,0.00981877,0.07177440
0.50725363,0.70064780,0.00008571,0.00721427,0.33050517,0.00919847,0.03477720,0.60139906,0.00915615,0.06936387
0.51325663,0.67259408,0.00008678,0.00718336,0.30182531,0.00904292,0.03523217,0.57934601,0.00863316,0.06771209
0.51925963,0.65162248,0.00008994,0.00726949,0.27552919,0.00904637,0.03628491,0.56308099,0.00825058,0.06689044
0.52526263,0.63831754,0.00009530,0.00747888,0.25183220,0.00921369,0.03795901,0.55314572,0.00800786,0.06695922
0.53126563,0.63316633,0.00010300,0.00781598,0.23090017,0.00954861,0.04027062,0.55000366,0.00790302,0.06796651
0.53726863,0.63655050,0.00011318,0.00828335,0.21285096,0.01005349,0.04322779,0.55403217,0.00793264,0.06994727
0.54327164,0.64874005,0.00012601,0.00888154,0.19775696,0.01072908,0.04682994,0.56551598,0.00809179,0.07292257
0.54927464,0.66988874,0.00014167,0.00960897,0.18564807,0.01157435,0.05106745,0.58464228,0.00837410,0.07689890
0.55527764,0.70003143,0.00016039,0.01046186,0.17651517,0.01258633,0.05592151,0.61149735,0.00877175,0.08186776
0.56128064,0.73908325,0.00018240,0.01143424,0.17031355,0.01375995,0.06136413,0.64606496,0.00927559,0.08780532
0.56728364,0.78684094,0.00020800,0.01251789,0.16696647,0.01508800,0.06735844,0.68822652,0.00987530,0.09467245
0.57328664,0.84298625,0.00023751,0.01370252,0.16636847,0.01656107,0.07385937,0.73776324,0.01055949,0.10241488
0.57928964,0.90709168,0.00027134,0.01497588,0.16838850,0.01816759,0.08081449,0.79436020,0.01131599,0.11096373
0.58529265,0.97862861,0.00030995,0.01632398,0.17287283,0.01989395,0.08816536,0.85761245,0.01213210,0.12023634
0.59129565,1.05697768,0.00035389,0.01773146,0.17964764,0.02172468,0.09584903,0.92703315,0.01299492,0.13013742
0.59729865,1.14144141,0.00040382,0.01918197,0.18852161,0.02364269,0.10379997,1.00206339,0.01389173,0.14056058
0.60330165,1.23125881,0.00046050,0.02065868,0.19928820,0.02562964,0.11195211,1.08208377,0.01481035,0.15139011
0.60930465,1.32562158,0.00052484,0.02214483,0.21172815,0.02766632,0.12024111,1.16642724,0.01573965,0.16250311
0.61530765,1.42369148,0.00059785,0.02362435,0.22561188,0.02973311,0.12860669,1.25439272,0.01666990,0.17377190
0.62131066,1.52461828,0.00068072,0.02508253,0.24070215,0.03181049,0.13699486,1.34525927,0.01759329,0.18506651
0.62731366,1.62755753,0.00077477,0.02650669,0.25675697,0.03387954,0.14536003,1.43829999,0.01850430,0.19625742
0.63331666,1.73168765,0.00088148,0.02788685,0.27353267,0.03592245,0.15366677,1.53279525,0.01940006,0.20721818
0.63931966,1.83622541,0.00100245,0.02921633,0.29078739,0.03792301,0.16189122,1.62804466,0.02028067,0.21782809
0.64532266,1.94043920,0.00113941,0.03049228,0.30828465,0.03986706,0.17002185,1.72337731,0.02114936,0.22797468
0.65132566,2.04365969,0.00129419,0.03171613,0.32579726,0.04174279,0.17805974,1.81815976,0.02201263,0.23755590
0.65732866,2.14528712,0.00146869,0.03289385,0.34311116,0.04354105,0.18601801,1.91180168,0.02288018,0.24648211
0.66333167,2.24479531,0.00166483,0.03403613,0.36002937,0.04525546,0.19392071,2.00375891,0.02376474,0.25467758
0.66933467,2.34173210,0.00188450,0.03515827,0.37637563,0.04688247,0.20180084,2.09353401,0.02468176,0.26208172
0.67533767,2.43571644,0.00212956,0.03628000,0.39199783,0.04842122,0.20969786,2.18067451,0.02564892,0.26864975
0.68134067,2.52643262,0.00240172,0.03742503,0.40677087,0.04987335,0.21765457,2.26476926,0.02668555,0.27435307
0.68734367,2.61362202,0.00270252,0.03862047,0.42059897,0.05124270,0.22571359,2.34544342,0.02781193,0.27917916
0.69334667,2.69707319,0.00303328,0.03989600,0.43341725,0.05253481,0.23391363,2.42235267,0.02904840,0.28313118
0.69934967,2.77661110,0.00339504,0.04128301,0.44519243,0.05375656,0.24228568,2.49517736,0.03041453,0.28622726
0.70535268,2.85208634,0.00378854,0.04281356,0.45592274,0.05491553,0.25084940,2.56361716,0.03192816,0.28849951
0.71135568,2.92336518,0.00421417,0.04451922,0.46563685,0.05601955,0.25960980,2.62738708,0.03360445,0.28999297
0.71735868,2.99032118,0.00467194,0.04642997,0.47439195,0.05707618,0.26855462,2.68621502,0.03545502,0.29076431
0.72336168,3.05282902,0.00516153,0.04857304,0.48227104,0.05809222,0.27765236,2.73984159,0.03748711,0.29088057
0.72936468,3.11076094,0.00568221,0.05097178,0.48937940,0.05907333,0.28685126,2.78802202,0.03970293,0.29041787
0.73536768,3.16398599,0.00623293,0.05364469,0.49584054,0.06002377,0.29607928,2.83053042,0.04209905,0.28946005
0.74137069,3.21237207,0.00681231,0.05660451,0.50179152,0.06094616,0.30524509,2.86716595,0.04466614,0.28809738
0.74737369,3.25579047,0.00741864,0.05985749,0.50737804,0.06184144,0.31424019,2.89776058,0.04738878,0.28642522
0.75337669,3.29412242,0.00804999,0.06340285,0.51274925,0.06270885,0.32294187,2.92218778,0.05024557,0.28454263
0.75937969,3.32726700,0.00870416,0.06723241,0.51805251,0.06354610,0.33121718,2.94037146,0.05320950,0.28255094
0.76538269,3.35514970,0.00937877,0.07133052,0.52342826,0.06434955,0.33892744,2.95229440,0.05624850,0.28055216
0.77138569,3.37773067,0.01007122,0.07567409,0.52900506,0.06511445,0.34593333,2.95800532,0.05932623,0.27864725
0.77738869,3.39501204,0.01077874,0.08023293,0.53489495,0.06583527,0.35210018,2.95762406,0.06240312,0.27693421
0.78339170,3.40704338,0.01149836,0.08497025,0.54118926,0.06650603,0.35730324,2.95134401,0.06543747,0.27550600
0.78939470,3.41392500,0.01222689,0.08984336,0.54795498,0.06712053,0.36143271,2.93943171,0.06838681,0.27444820
0.79539770,3.41580847,0.01296091,0.09480455,0.55523164,0.06767266,0.36439823,2.92222324,0.07120921,0.27383670
0.80140070,3.41289438,0.01369670,0.09980202,0.56302905,0.06815661,0.36613277,2.90011740,0.07386471,0.27373512
0.80740370,3.40542740,0.01443024,0.10478108,0.57132568,0.06856702,0.36659551,2.87356617,0.07631666,0.27419247
0.81340670,3.39368901,0.01515713,0.10968522,0.58006802,0.06889902,0.36577380,2.84306273,0.07853298,0.27524076
0.81940970,3.37798834,0.01587261,0.11445739,0.58917084,0.06914830,0.36368407,2.80912782,0.08048735,0.27689311
0.82541271,3.35865200,0.01657153,0.11904119,0.59851847,0.06931105,0.36037160,2.77229524,0.08216007,0.27914216
0.83141571,3.33601351,0.01724838,0.12338205,0.60796705,0.06938390,0.35590934,2.73309730,0.08353887,0.28195910
0.83741871,3.31040332,0.01789734,0.12742835,0.61734800,0.06936378,0.35039567,2.69205107,0.08461932,0.28529345
0.84342171,3.28214001,0.01851238,0.13113246,0.62647236,0.06924790,0.34395143,2.64964633,0.08540502,0.28907367
0.84942471,3.25152350,0.01908737,0.13445168,0.63513623,0.06903358,0.33671624,2.60633575,0.08590751,0.29320863
0.85542771,3.21883066,0.01961621,0.13734900,0.64312701,0.06871828,0.32884429,2.56252775,0.08614587,0.29759004
0.86143072,3.18431349,0.02009308,0.13979376,0.65023046,0.06829957,0.32049990,2.51858238,0.08614606,0.30209574
0.86743372,3.14820003,0.02051257,0.14176212,0.65623809,0.06777521,0.31185289,2.47481024,0.08594000,0.30659385
0.87343672,3.11069765,0.02086993,0.14323737,0.66095496,0.06714332,0.30307397,2.43147399,0.08556446,0.31094752
0.87943972,3.07199819,0.02116124,0.14421002,0.66420729,0.06640251,0.29433038,2.38879232,0.08505972,0.31502028
0.88544272,3.03228446,0.02138363,0.14467784,0.66584972,0.06555221,0.28578181,2.34694550,0.08446820,0.31868149
0.89144572,2.99173712,0.02153541,0.14464554,0.66577186,0.06459287,0.27757669,2.30608195,0.08383291,0.32181195
0.89744872,2.95054121,0.02161618,0.14412450,0.66390375,0.06352629,0.26984905,2.26632506,0.08319596,0.32430908
0.90345173,2.90889147,0.02162689,0.14313217,0.66022003,0.06235589,0.26271585,2.22777934,0.08259707,0.32609166
0.90945473,2.86699583,0.02156981,0.14169149,0.65474242,0.06108696,0.25627493,2.19053551,0.08207219,0.32710374
0.91545773,2.82507637,0.02144846,0.13983013,0.64754059,0.05972680,0.25060350,2.15467385,0.08165228,0.32731749
0.92146073,2.78336769,0.02126748,0.13757965,0.63873107,0.05828483,0.24575731,2.12026560,0.08136222,0.32673492
0.92746373,2.74211247,0.02103243,0.13497469,0.62847437,0.05677259,0.24177030,2.08737226,0.08122002,0.32538831
0.93346673,2.70155454,0.02074952,0.13205203,0.61697039,0.05520362,0.23865496,2.05604307,0.08123628,0.32333930
0.93946973,2.66193009,0.02042538,0.12884978,0.60445226,0.05359322,0.23640319,2.02631090,0.08141392,0.32067670
0.94547274,2.62345749,0.02006668,0.12540653,0.59117897,0.05195816,0.23498779,1.99818729,0.08174822,0.31751313
0.95147574,2.58632693,0.01967994,0.12176065,0.57742705,0.05031624,0.23436445,1.97165709,0.08222719,0.31398065
0.95747874,2.55069064,0.01927115,0.11794958,0.56348174,0.04868584,0.23447436,1.94667371,0.08283221,0.31022558
0.96348174,2.51665474,0.01884561,0.11400938,0.54962809,0.04708537,0.23524714,1.92315552,0.08353900,0.30640289
0.96948474,2.48427361,0.01840767,0.10997433,0.53614232,0.04553278,0.23660442,1.90098416,0.08431874,0.30267017
0.97548774,2.45354752,0.01796066,0.10587667,0.52328389,0.04404503,0.23846352,1.88000529,0.08513950,0.29918182
0.98149075,2.42442385,0.01750679,0.10174651,0.51128858,0.04263761,0.24074153,1.86003202,0.08596774,0.29608350
0.98749375,2.39680228,0.01704718,0.09761188,0.50036284,0.04132416,0.24335944,1.84085120,0.08676993,0.29350708
0.99349675,2.37054364,0.01658193,0.09349887,0.49067963,0.04011617,0.24624617,1.82223238,0.08751413,0.29156652
0.99949975,2.34548198,0.01611027,0.08943191,0.48237575,0.03902275,0.24934241,1.80393899,0.08817156,0.29035455
1.00550275,2.32143925,0.01563077,0.08543401,0.47555079,0.03805060,0.25260404,1.78574118,0.08871799,0.28994049
1.01150575,2.29824148,0.01514153,0.08152720,0.47026747,0.03720397,0.25600496,1.76742948,0.08913495,0.29036908
1.01750875,2.27573532,0.01464048,0.07773275,0.46655334,0.03648483,0.25953907,1.74882839,0.08941061,0.29166039
1.02351176,2.25380388,0.01412562,0.07407158,0.46440352,0.03589306,0.26322146,1.72980895,0.08954041,0.29381074
1.02951476,2.23238052,0.01359527,0.07056438,0.46378425,0.03542678,0.26708840,1.71029933,0.08952730,0.29679444
1.03551776,2.21145955,0.01304828,0.06723177,0.46463702,0.03508263,0.27119631,1.69029267,0.08938155,0.30056623
1.04152076,2.19110298,0.01248423,0.06409427,0.46688284,0.03485618,0.27561955,1.66985142,0.08912033,0.30506418
1.04752376,2.17144268,0.01190357,0.06117216,0.47042658,0.03474221,0.28044715,1.64910788,0.08876677,0.31021304
1.05352676,2.15267760,0.01130771,0.05848518,0.47516103,0.03473509,0.28577849,1.62826052,0.08834889,0.31592749
1.05952976,2.13506597,0.01069904,0.05605211,0.48097044,0.03482904,0.29171820,1.60756639,0.08789817,0.32211549
1.06553277,2.11891311,0.01008091,0.05389023,0.48773361,0.03501828,0.29837048,1.58732972,0.08744801,0.32868125
1.07153577,2.10455511,0.00945760,0.05201474,0.49532630,0.03529719,0.30583306,1.56788751,0.08703216,0.33552792
1.07753877,2.09233974,0.00883415,0.05043803,0.50362304,0.03566036,0.31419114,1.54959266,0.08668305,0.34255974
1.08354177,2.08260543,0.00821634,0.04916909,0.51249841,0.03610251,0.32351175,1.53279576,0.08643044,0.34968373
1.08954477,2.07565982,0.00761042,0.04821284,0.52182789,0.03661840,0.33383860,1.51782648,0.08630002,0.35681078
1.09554777,2.07175915,0.00702308,0.04756967,0.53148854,0.03720267,0.34518805,1.50497567,0.08631253,0.36385635
1.10155078,2.07108991,0.00646121,0.04723500,0.54135944,0.03784962,0.35754622,1.49447923,0.08648306,0.37074064
1.10755378,2.07375384,0.00593182,0.04719912,0.55132243,0.03855303,0.37086760,1.48650460,0.08682082,0.37738854
1.11355678,2.07975754,0.00544192,0.04744720,0.56126302,0.03930596,0.38507526,1.48114086,0.08732920,0.38372930
1.11955978,2.08900728,0.00499841,0.04795954,0.57107174,0.04010057,0.40006273,1.47839286,0.08800635,0.38969619
1.12556278,2.10130953,0.00460804,0.04871210,0.58064603,0.04092806,0.41569747,1.47817984,0.08884602,0.39522619
1.13156578,2.11637745,0.00427737,0.04967718,0.58989268,0.04177865,0.43182595,1.48033876,0.08983868,0.40025990
1.13756878,2.13384301,0.00401274,0.05082444,0.59873069,0.04264163,0.44827989,1.48463199,0.09097293,0.40474162
1.14357179,2.15327421,0.00382026,0.05212197,0.60709462,0.04350558,0.46488355,1.49075925,0.09223699,0.40861994
1.14957479,2.17419649,0.00370584,0.05353764,0.61493807,0.04435859,0.48146160,1.49837294,0.09362021,0.41184851
1.15557779,2.19611726,0.00367517,0.05504038,0.62223713,0.04518861,0.49784709,1.50709624,0.09511453,0.41438731
1.16158079,2.21855196,0.00373371,0.05660157,0.62899355,0.04598387,0.51388919,1.51654289,0.09671570,0.41620416
1.16758379,2.24105035,0.00388667,0.05819630,0.63523720,0.04673333,0.52946007,1.52633763,0.09842430,0.41727646
1.17358679,2.26322134,0.00413898,0.05980451,0.64102761,0.04742710,0.54446060,1.53613618,0.10024632,0.41759305
1.17958979,2.28475481,0.00449517,0.06141194,0.64645426,0.04805686,0.55882445,1.54564360,0.10219338,0.41715599
1.18559280,2.30543909,0.00495927,0.06301072,0.65163541,0.04861628,0.57252024,1.55463006,0.10428242,0.41598216
1.19159580,2.32517289,0.00553468,0.06459973,0.65671514,0.04910124,0.58555161,1.56294307,0.10653499,0.41410453
1.19759880,2.34397078,0.00622393,0.06618454,0.66185886,0.04951004,0.59795510,1.57051544,0.10897604,0.41157289
1.20360180,2.36196168,0.00702853,0.06777694,0.66724692,0.04984346,0.60979590,1.57736853,0.11163232,0.40845399
1.20960480,2.37938038,0.00794870,0.06939416,0.67306681,0.05010461,0.62116159,1.58361041,0.11453043,0.40483097
1.21560780,2.39655210,0.00898312,0.07105769,0.67950408,0.05029874,0.63215440,1.58942916,0.11769465,0.40080203
1.22161081,2.41387112,0.01012874,0.07279177,0.68673229,0.05043289,0.64288217,1.59508138,0.12114460,0.39647836
1.22761381,2.43177433,0.01138049,0.07462174,0.69490268,0.05051537,0.65344864,1.60087665,0.12489294,0.39198140
1.23361681,2.45071122,0.01273114,0.07657210,0.70413394,0.05055529,0.66394375,1.60715858,0.12894320,0.38743951
1.23961981,2.47111189,0.01417113,0.07866463,0.71450266,0.05056188,0.67443438,1.61428366,0.13328783,0.38298414
1.24562281,2.49335500,0.01568851,0.08091649,0.72603525,0.05054397,0.68495621,1.62259866,0.13790669,0.37874585
1.25162581,2.51773736,0.01726892,0.08333850,0.73870159,0.05050936,0.69550729,1.63241824,0.14276596,0.37485016
1.25762881,2.54444709,0.01889567,0.08593364,0.75241112,0.05046431,0.70604368,1.64400351,0.14781773,0.37141362
1.26363182,2.57354184,0.02054990,0.08869598,0.76701165,0.05041320,0.71647752,1.65754311,0.15300014,0.36854023
1.26963482,2.60493357,0.02221087,0.09160997,0.78229111,0.05035819,0.72667775,1.67313750,0.15823823,0.36631839
1.27563782,2.63838062,0.02385628,0.09465018,0.79798238,0.05029914,0.73647354,1.69078753,0.16344539,0.36481855
1.28164082,2.67348799,0.02546269,0.09778169,0.81377097,0.05023362,0.74566017,1.71038789,0.16852550,0.36409173
1.28764382,2.70971563,0.02700608,0.10096084,0.82930550,0.05015711,0.75400729,1.73172568,0.17337556,0.36416885
1.29364682,2.74639462,0.02846237,0.10413655,0.84421034,0.05006330,0.76126892,1.75448434,0.17788877,0.36506096
1.29964982,2.78275035,0.02980801,0.10725211,0.85810001,0.04994456,0.76719482,1.77825272,0.18195790,0.36676037
1.30565283,2.81793161,0.03102065,0.11024721,0.87059458,0.04979248,0.77154262,1.80253877,0.18547886,0.36924247
1.31165583,2.85104404,0.03207968,0.11306035,0.88133545,0.04959841,0.77408987,1.82678717,0.18835428,0.37246811
1.31765883,2.88118619,0.03296686,0.11563133,0.89000059,0.04935412,0.77464564,1.85040010,0.19049686,0.37638651
1.32366183,2.90748646,0.03366680,0.11790376,0.89631861,0.04905231,0.77306081,1.87275992,0.19183256,0.38093832
1.32966483,2.92913891,0.03416744,0.11982744,0.90008104,0.04868719,0.76923665,1.89325280,0.19230324,0.38605869
1.33566783,2.94543619,0.03446040,0.12136055,0.90115205,0.04825484,0.76313123,1.91129201,0.19186881,0.39168026
1.34167084,2.95579798,0.03454121,0.12247146,0.89947528,0.04775355,0.75476327,1.92633987,0.19050875,0.39773573
1.34767384,2.95979370,0.03440946,0.12314008,0.89507752,0.04718397,0.74421342,1.93792717,0.18822288,0.40415993
1.35367684,2.95715833,0.03406880,0.12335872,0.88806896,0.04654915,0.73162284,1.94566938,0.18503148,0.41089142
1.35967984,2.94780094,0.03352686,0.12313243,0.87864020,0.04585439,0.71718923,1.94927885,0.18097468,0.41787333
1.36568284,2.93180560,0.03279500,0.12247872,0.86705615,0.04510705,0.70116061,1.94857270,0.17611118,0.42505362
1.37168584,2.90942506,0.03188800,0.12142678,0.85364712,0.04431619,0.68382722,1.94347607,0.17051637,0.43238475
1.37768884,2.88106770,0.03082367,0.12001620,0.83879771,0.04349212,0.66551199,1.93402090,0.16428004,0.43982282
1.38369185,2.84727879,0.02962235,0.11829525,0.82293387,0.04264596,0.64656007,1.92034058,0.15750355,0.44732638
1.38969485,2.80871722,0.02830639,0.11631888,0.80650899,0.04178912,0.62732797,1.90266086,0.15029695,0.45485487
1.39569785,2.76612919,0.02689957,0.11414646,0.78998932,0.04093283,0.60817292,1.88128789,0.14277580,0.46236710
1.40170085,2.72032020,0.02542656,0.11183945,0.77383974,0.04008768,0.58944276,1.85659406,0.13505810,0.46981973
1.40770385,2.67212701,0.02391235,0.10945909,0.75851002,0.03926329,0.57146688,1.82900261,0.12726135,0.47716594
