energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.83891946,4.54538099,0.21473269,0.00190339,0.09678498,3.47375173,3.73691638,1.24646216
-3.83291646,4.42500297,0.21009540,0.00190239,0.09521155,3.36306720,3.56848093,1.21229160
-3.82691346,4.30757486,0.20528081,0.00189985,0.09336422,3.25524651,3.40000212,1.17952838
-3.82091046,4.19384861,0.20037395,0.00189596,0.09127772,3.15098876,3.23334273,1.14831663
-3.81490745,4.08447188,0.19545378,0.00189090,0.08898700,3.05091633,3.07031766,1.11877053
-3.80890445,3.97997998,0.19059054,0.00188488,0.08652616,2.95556708,2.91265775,1.09097585
-3.80290145,3.88079154,0.18584358,0.00187807,0.08392760,2.86538883,2.76197672,1.06499214
-3.79689845,3.78720824,0.18125966,0.00187063,0.08122131,2.78073631,2.61974216,1.04085544
-3.79089545,3.69941843,0.17687183,0.00186271,0.07843435,2.70187077,2.48725136,1.01858140
-3.78489245,3.61750472,0.17269896,0.00185442,0.07559056,2.62896223,2.36561251,0.99816876
-3.77888944,3.54145496,0.16874582,0.00184587,0.07271041,2.56209397,2.25573145,0.97960281
-3.77288644,3.47117588,0.16500387,0.00183711,0.06981109,2.50126915,2.15830390,0.96285885
-3.76688344,3.40650886,0.16145257,0.00182822,0.06690668,2.44641884,2.07381266,0.94790528
-3.76088044,3.34724649,0.15806129,0.00181924,0.06400848,2.39741097,2.00252948,0.93470613
-3.75487744,3.29314928,0.15479155,0.00181020,0.06112542,2.35405966,1.94452063,0.92322290
-3.74887444,3.24396135,0.15159974,0.00180115,0.05826453,2.31613422,1.89965552,0.91341548
-3.74287144,3.19942444,0.14843995,0.00179216,0.05543146,2.28336748,1.86761773,0.90524225
-3.73686843,3.15928952,0.14526703,0.00178329,0.05263090,2.25546297,1.84791766,0.89865907
-3.73086543,3.12332569,0.14203954,0.00177467,0.04986710,2.23210087,1.83990636,0.89361762
-3.72486243,3.09132619,0.13872272,0.00176644,0.04714426,2.21294282,1.84279026,0.89006298
-3.71885943,3.06311185,0.13529107,0.00175879,0.04446689,2.19763552,1.85564661,0.88793087
-3.71285643,3.03853228,0.13173075,0.00175194,0.04184008,2.18581388,1.87743972,0.88714493
-3.70685343,3.01746571,0.12804149,0.00174617,0.03926972,2.17710399,1.90703824,0.88761425
-3.70085043,2.99981807,0.12423810,0.00174180,0.03676263,2.17112663,1.94323364,0.88923173
-3.69484742,2.98552251,0.12035132,0.00173917,0.03432665,2.16750188,1.98476049,0.89187359
-3.68884442,2.97454007,0.11642832,0.00173866,0.03197066,2.16585553,2.03031857,0.89540035
-3.68284142,2.96686240,0.11253243,0.00174067,0.02970452,2.16582766,2.07859716,0.89965949
-3.67683842,2.96251714,0.10874244,0.00174561,0.02753909,2.16708357,2.12830151,0.90449007
-3.67083542,2.96157606,0.10515131,0.00175389,0.02548607,2.16932732,2.17818116,0.90972904
-3.66483242,2.96416615,0.10186437,0.00176592,0.02355798,2.17231728,2.22705974,0.91521938
-3.65882941,2.97048292,0.09899704,0.00178208,0.02176808,2.17588343,2.27386527,0.92081949
-3.65282641,2.98080521,0.09667217,0.00180276,0.02013026,2.17994523,2.31766013,0.92641348
-3.64682341,2.99551011,0.09501697,0.00182828,0.01865905,2.18452920,2.35766911,0.93192175
-3.64082041,3.01508663,0.09415970,0.00185896,0.01736954,2.18978472,2.39330434,0.93731120
-3.63481741,3.04014615,0.09422610,0.00189509,0.01627741,2.19599656,2.42418540,0.94260415
-3.62881441,3.07142803,0.09533567,0.00193691,0.01539885,2.20359291,2.45015317,0.94788551
-3.62281141,3.10979847,0.09759792,0.00198467,0.01475065,2.21314726,2.47127614,0.95330721
-3.61680840,3.15624123,0.10110863,0.00203854,0.01435007,2.22537319,2.48784795,0.95908944
-3.61080540,3.21183893,0.10594621,0.00209869,0.01421488,2.24111110,2.50037572,0.96551826
-3.60480240,3.27774440,0.11216826,0.00216527,0.01436321,2.26130648,2.50955873,0.97293916
-3.59879940,3.35514192,0.11980851,0.00223838,0.01481344,2.28697976,2.51625784,0.98174671
-3.59279640,3.44519914,0.12887415,0.00231808,0.01558400,2.31918825,2.52145651,0.99237043
-3.58679340,3.54901092,0.13934371,0.00240439,0.01669303,2.35898131,2.52621474,1.00525717
-3.58079040,3.66753715,0.15116557,0.00249725,0.01815804,2.40735029,2.53161791,1.02085091
-3.57478739,3.80153723,0.16425726,0.00259654,0.01999540,2.46517520,2.53872254,1.03957063
-3.56878439,3.95150431,0.17850556,0.00270206,0.02221983,2.53317060,2.54850181,1.06178732
-3.56278139,4.11760270,0.19376747,0.00281347,0.02484372,2.61183321,2.56179326,1.08780134
-3.55677839,4.29961206,0.20987220,0.00293033,0.02787642,2.70139402,2.57925141,1.11782112
-3.55077539,4.49688187,0.22662398,0.00305206,0.03132348,2.80177750,2.60130786,1.15194442
-3.54477239,4.70829931,0.24380581,0.00317793,0.03518590,2.91257029,2.62814087,1.19014329
-3.53876938,4.93227322,0.26118407,0.00330707,0.03945934,3.03300163,2.65965625,1.23225337
-3.53276638,5.16673617,0.27851376,0.00343845,0.04413337,3.16193707,2.69548059,1.27796858
-3.52676338,5.40916572,0.29554434,0.00357091,0.04919089,3.29788638,2.73496748,1.32684123
-3.52076038,5.65662506,0.31202588,0.00370318,0.05460753,3.43902633,2.77721638,1.37828820
-3.51475738,5.90582237,0.32771546,0.00383387,0.06035137,3.58323780,2.82110351,1.43160265
-3.50875438,6.15318697,0.34238336,0.00396152,0.06638272,3.72815635,2.86532318,1.48597122
-3.50275138,6.39495986,0.35581909,0.00408464,0.07265419,3.87123460,2.90843781,1.54049585
-3.49674837,6.62729513,0.36783678,0.00420174,0.07911100,4.00981419,2.94893409,1.59421952
-3.49074537,6.84636842,0.37827999,0.00431138,0.08569154,4.14120462,2.98528282,1.64615474
-3.48474237,7.04848802,0.38702549,0.00441218,0.09232826,4.26276594,3.01599958,1.69531374
-3.47873937,7.23020416,0.39398621,0.00450290,0.09894867,4.37199199,3.03970356,1.74073898
-3.47273637,7.38841220,0.39911292,0.00458244,0.10547679,4.46659085,3.05517194,1.78153285
-3.46673337,7.52044550,0.40239500,0.00464989,0.11183463,4.54455939,3.06138750,1.81688540
-3.46073037,7.62415444,0.40385994,0.00470454,0.11794400,4.60424881,3.05757767,1.84609886
-3.45472736,7.69796857,0.40357187,0.00474590,0.12372826,4.64441862,3.04324341,1.86860826
-3.44872436,7.74093982,0.40162917,0.00477372,0.12911431,4.66427696,3.01817710,1.88399721
-3.44272136,7.75276521,0.39816123,0.00478797,0.13403445,4.66350571,2.98246909,1.89200852
-3.43671836,7.73378870,0.39332445,0.00478886,0.13842816,4.64226937,2.93650279,1.89254929
-3.43071536,7.68498246,0.38729785,0.00477678,0.14224381,4.60120764,2.88093906,1.88569037
-3.42471236,7.60790859,0.38027814,0.00475236,0.14543996,4.54141180,2.81669084,1.87166059
-3.41870935,7.50466312,0.37247460,0.00471634,0.14798659,4.46438617,2.74488926,1.85083579
-3.41270635,7.37780452,0.36410387,0.00466966,0.14986574,4.37199598,2.66684288,1.82372359
-3.40670335,7.23026967,0.35538456,0.00461331,0.15107194,4.26640376,2.58399174,1.79094418
-3.40070035,7.06528009,0.34653215,0.00454842,0.15161209,4.14999671,2.49785812,1.75320834
-3.39469735,6.88624204,0.33775385,0.00447612,0.15150498,4.02530779,2.40999576,1.71129306
-3.38869435,6.69664351,0.32924378,0.00439760,0.15078035,3.89493327,2.32193946,1.66601620
-3.38269135,6.49995161,0.32117844,0.00431401,0.14947762,3.76145005,2.23515660,1.61821053
-3.37668834,6.29951364,0.31371252,0.00422647,0.14764426,3.62733530,2.15100230,1.56869850
-3.37068534,6.09846456,0.30697516,0.00413606,0.14533388,3.49489162,2.07067941,1.51826819
-3.36468234,5.89964405,0.30106672,0.00404373,0.14260423,3.36618008,1.99520464,1.46765143
-3.35867934,5.70552518,0.29605620,0.00395034,0.13951504,3.24296344,1.92538170,1.41750467
-3.35267634,5.51815717,0.29197936,0.00385664,0.13612596,3.12666149,1.86178212,1.36839307
-3.34667334,5.33912362,0.28883760,0.00376322,0.13249458,3.01831985,1.80473437,1.32077848
-3.34067034,5.16951750,0.28659785,0.00367052,0.12867468,2.91859315,1.75432123,1.27501132
-3.33466733,5.00993354,0.28519331,0.00357882,0.12471481,2.82774291,1.71038563,1.23132682
-3.32866433,4.86047814,0.28452536,0.00348826,0.12065717,2.74564991,1.67254446,1.18984546
-3.32266133,4.72079624,0.28446635,0.00339882,0.11653690,2.67184028,1.64020984,1.15057759
-3.31665833,4.59011396,0.28486357,0.00331033,0.11238186,2.60552400,1.61261707,1.11343189
-3.31065533,4.46729549,0.28554408,0.00322251,0.10821268,2.54564395,1.58885807,1.07822733
-3.30465233,4.35091163,0.28632034,0.00313495,0.10404329,2.49093343,1.56791921,1.04470808
-3.29864932,4.23931742,0.28699654,0.00304719,0.09988177,2.43997949,1.54872201,1.01256060
-3.29264632,4.13073564,0.28737530,0.00295870,0.09573136,2.39128948,1.53016510,0.98143230
-3.28664332,4.02334252,0.28726458,0.00286893,0.09159176,2.34335780,1.51116593,0.95095099
-3.28064032,3.91535236,0.28648444,0.00277737,0.08746045,2.29473030,1.49070062,0.92074405
-3.27463732,3.80509736,0.28487345,0.00268352,0.08333399,2.24406354,1.46784035,0.89045681
-3.26863432,3.69109940,0.28229435,0.00258698,0.07920932,2.19017668,1.44178295,0.85976919
-3.26263132,3.57213094,0.27863889,0.00248746,0.07508482,2.13209406,1.41187857,0.82840996
-3.25662831,3.44726271,0.27383146,0.00238476,0.07096117,2.06907703,1.37764856,0.79616811
-3.25062531,3.31589638,0.26783144,0.00227887,0.06684203,2.00064416,1.33879684,0.76290098
-3.24462231,3.17778161,0.26063424,0.00216990,0.06273432,1.92657959,1.29521385,0.72853878
-3.23861931,3.03301703,0.25227081,0.00205812,0.05864837,1.84692968,1.24697291,0.69308562
-3.23261631,2.88203615,0.24280595,0.00194395,0.05459766,1.76198886,1.19431968,0.65661715
-3.22661331,2.72557940,0.23233530,0.00182795,0.05059846,1.67227599,1.13765543,0.61927505
-3.22061031,2.56465443,0.22098124,0.00171078,0.04666917,1.57850282,1.07751520,0.58125884
-3.21460730,2.40048722,0.20888810,0.00159322,0.04282965,1.48153661,1.01454207,0.54281563
-3.20860430,2.23446682,0.19621662,0.00147610,0.03910036,1.38235892,0.94945894,0.50422838
-3.20260130,2.06808674,0.18313824,0.00136029,0.03550152,1.28202283,0.88303916,0.46580330
-3.19659830,1.90288593,0.16982931,0.00124666,0.03205233,1.18161054,0.81607747,0.42785716
-3.19059530,1.74039230,0.15646558,0.00113607,0.02877022,1.08219335,0.74936243,0.39070504
-3.18459230,1.58207097,0.14321711,0.00102934,0.02567025,0.98479549,0.68365149,0.35464906
-3.17858929,1.42927956,0.13024391,0.00092720,0.02276458,0.89036320,0.61964950,0.31996866
-3.17258629,1.28323175,0.11769232,0.00083031,0.02006221,0.79973983,0.55799143,0.28691260
-3.16658329,1.14497022,0.10569239,0.00073921,0.01756875,0.71364759,0.49922949,0.25569301
-3.16058029,1.01534922,0.09435614,0.00065435,0.01528643,0.63267590,0.44382495,0.22648156
-3.15457729,0.89502660,0.08377674,0.00057605,0.01321421,0.55727635,0.39214440,0.19940761
-3.14857429,0.78446477,0.07402866,0.00050453,0.01134805,0.48776347,0.34446016,0.17455837
-3.14257129,0.68393938,0.06516848,0.00043990,0.00968118,0.42432087,0.30095443,0.15198077
-3.13656828,0.59355451,0.05723640,0.00038218,0.00820455,0.36701152,0.26172636,0.13168468
-3.13056528,0.51326290,0.05025827,0.00033130,0.00690728,0.31579139,0.22680147,0.11364727
-3.12456228,0.44288947,0.04424784,0.00028713,0.00577706,0.27052526,0.19614267,0.09781815
-3.11855928,0.38215664,0.03920931,0.00024950,0.00480069,0.23100372,0.16966203,0.08412481
-3.11255628,0.33070992,0.03513972,0.00021817,0.00396443,0.19696044,0.14723276,0.07247825
-3.10655328,0.28814241,0.03203129,0.00019290,0.00325442,0.16808879,0.12870061,0.06277830
-3.10055028,0.25401706,0.02987341,0.00017346,0.00265702,0.14405719,0.11389429,0.05491850
-3.09454727,0.22788572,0.02865427,0.00015957,0.00215909,0.12452265,0.10263439,0.04879032
-3.08854427,0.20930444,0.02836193,0.00015102,0.00174819,0.10914205,0.09474058,0.04428658
-3.08254127,0.19784443,0.02898497,0.00014755,0.00141277,0.09758106,0.09003681,0.04130393
-3.07653827,0.19309875,0.03051246,0.00014897,0.00114223,0.08952049,0.08835457,0.03974446
-3.07053527,0.19468461,0.03293346,0.00015507,0.00092703,0.08466028,0.08953402,0.03951633
-3.06453227,0.20224171,0.03623601,0.00016567,0.00075868,0.08272113,0.09342346,0.04053364
-3.05852926,0.21542697,0.04040559,0.00018057,0.00062967,0.08344415,0.09987696,0.04271542
-3.05252626,0.23390647,0.04542331,0.00019961,0.00053352,0.08658888,0.10875083,0.04598417
-3.04652326,0.25734515,0.05126386,0.00022256,0.00046460,0.09192988,0.11989894,0.05026377
-3.04052026,0.28539526,0.05789326,0.00024922,0.00041811,0.09925252,0.13316756,0.05547724
-3.03451726,0.31768436,0.06526676,0.00027931,0.00038998,0.10834824,0.14838989,0.06154427
-3.02851426,0.35380379,0.07332684,0.00031255,0.00037676,0.11900966,0.16538089,0.06837895
-3.02251126,0.39329860,0.08200158,0.00034858,0.00037553,0.13102607,0.18393272,0.07588760
-3.01650825,0.43565946,0.09120350,0.00038698,0.00038383,0.14417951,0.20381114,0.08396720
-3.01050525,0.48031765,0.10082899,0.00042729,0.00039954,0.15824182,0.22475325,0.09250416
-3.00450225,0.52664330,0.11075850,0.00046898,0.00042087,0.17297276,0.24646691,0.10137398
-2.99849925,0.57394758,0.12085738,0.00051146,0.00044627,0.18811959,0.26863175,0.11044143
-2.99249625,0.62148881,0.13097767,0.00055409,0.00047435,0.20341796,0.29090226,0.11956172
-2.98649325,0.66848264,0.14096058,0.00059617,0.00050391,0.21859426,0.31291255,0.12858230
-2.98049025,0.71411592,0.15063978,0.00063700,0.00053387,0.23336930,0.33428295,0.13734545
-2.97448724,0.75756387,0.15984527,0.00067585,0.00056325,0.24746321,0.35462814,0.14569153
-2.96848424,0.79800987,0.16840782,0.00071200,0.00059116,0.26060124,0.37356640,0.15346270
-2.96248124,0.83466699,0.17616372,0.00074476,0.00061683,0.27252030,0.39072977,0.16050704
-2.95647824,0.86680031,0.18295965,0.00077346,0.00063956,0.28297580,0.40577454,0.16668277
-2.95047524,0.89374901,0.18865745,0.00079753,0.00065876,0.29174854,0.41839160,0.17186247
-2.94447224,0.91494707,0.19313865,0.00081646,0.00067392,0.29865116,0.42831615,0.17593705
-2.93846923,0.92994159,0.19630838,0.00082985,0.00068465,0.30353391,0.43533630,0.17881924
-2.93246623,0.93840780,0.19809862,0.00083742,0.00069068,0.30628941,0.43930011,0.18044644
-2.92646323,0.94015989,0.19847053,0.00083898,0.00069183,0.30685598,0.44012066,0.18078283
-2.92046023,0.93515719,0.19741581,0.00083452,0.00068806,0.30521964,0.43777895,0.17982051
-2.91445723,0.92350526,0.19495695,0.00082413,0.00067943,0.30141431,0.43232443,0.17757974
-2.90845423,0.90545187,0.19114637,0.00080802,0.00066611,0.29552050,0.42387312,0.17410812
-2.90245123,0.88137794,0.18606461,0.00078654,0.00064837,0.28766228,0.41260336,0.16947888
-2.89644822,0.85178409,0.17981741,0.00076013,0.00062659,0.27800285,0.39874950,0.16378826
-2.89044522,0.81727313,0.17253207,0.00072933,0.00060119,0.26673885,0.38259376,0.15715215
-2.88444222,0.77852961,0.16435315,0.00069476,0.00057269,0.25409361,0.36445660,0.14970219
-2.87843922,0.73629725,0.15543767,0.00065707,0.00054162,0.24030981,0.34468620,0.14158139
-2.87243622,0.69135532,0.14595015,0.00061696,0.00050856,0.22564173,0.32364734,0.13293956
-2.86643322,0.64449489,0.13605760,0.00057514,0.00047408,0.21034756,0.30171036,0.12392884
-2.86043022,0.59649617,0.12592473,0.00053231,0.00043878,0.19468190,0.27924050,0.11469924
-2.85442721,0.54810762,0.11570957,0.00048913,0.00040318,0.17888903,0.25658815,0.10539468
-2.84842421,0.50002763,0.10555954,0.00044622,0.00036781,0.16319687,0.23408025,0.09614946
-2.84242121,0.45288940,0.09560832,0.00040416,0.00033314,0.14781209,0.21201322,0.08708533
-2.83641821,0.40724925,0.08597336,0.00036343,0.00029957,0.13291625,0.19064748,0.07830926
-2.83041521,0.36357869,0.07675421,0.00032446,0.00026744,0.11866324,0.17020377,0.06991192
-2.82441221,0.32226011,0.06803158,0.00028758,0.00023705,0.10517785,0.15086110,0.06196683
-2.81840920,0.28358595,0.05986723,0.00025307,0.00020860,0.09255554,0.13275637,0.05453024
-2.81240620,0.24776102,0.05230440,0.00022110,0.00018225,0.08086314,0.11598544,0.04764152
-2.80640320,0.21490744,0.04536888,0.00019178,0.00015808,0.07014052,0.10060549,0.04132414
-2.80040020,0.18507183,0.03907055,0.00016516,0.00013614,0.06040287,0.08663833,0.03558708
-2.79439720,0.15823406,0.03340519,0.00014121,0.00011640,0.05164363,0.07407451,0.03042646
-2.78839420,0.13431703,0.02835657,0.00011986,0.00009880,0.04383762,0.06287793,0.02582744
-2.78239120,0.11319700,0.02389866,0.00010101,0.00008327,0.03694444,0.05299061,0.02176623
-2.77638819,0.09471390,0.01999777,0.00008452,0.00006968,0.03091184,0.04433758,0.01821202
-2.77038519,0.07868134,0.01661472,0.00007021,0.00005789,0.02567895,0.03683150,0.01512897
-2.76438219,0.06489580,0.01370680,0.00005790,0.00004775,0.02117931,0.03037701,0.01247790
-2.75837919,0.05314501,0.01122954,0.00004741,0.00003912,0.01734358,0.02487457,0.01021796
-2.75237619,0.04321506,0.00913828,0.00003855,0.00003182,0.01410186,0.02022382,0.00830795
-2.74637319,0.03489649,0.00738950,0.00003112,0.00002572,0.01138569,0.01632642,0.00670753
-2.74037019,0.02798911,0.00594192,0.00002494,0.00002067,0.00912955,0.01308822,0.00537807
-2.73436718,0.02230566,0.00475735,0.00001985,0.00001652,0.00727211,0.01042097,0.00428342
-2.72836418,0.01767453,0.00380143,0.00001569,0.00001317,0.00575706,0.00824353,0.00339034
-2.72236118,0.01394152,0.00304413,0.00001233,0.00001049,0.00453365,0.00648260,0.00266891
-2.71635818,0.01097085,0.00246022,0.00000962,0.00000841,0.00355700,0.00507316,0.00209259
-2.71035518,0.00864567,0.00202959,0.00000748,0.00000684,0.00278823,0.00395851,0.00163839
-2.70435218,0.00686804,0.00173764,0.00000580,0.00000573,0.00219435,0.00309018,0.00128674
-2.69834917,0.00555875,0.00157562,0.00000450,0.00000504,0.00174820,0.00242764,0.00102149
-2.69234617,0.00465700,0.00154105,0.00000352,0.00000474,0.00142822,0.00193794,0.00082972
-2.68634317,0.00412008,0.00163832,0.00000279,0.00000485,0.00121826,0.00159529,0.00070162
-2.68034017,0.00392317,0.00187927,0.00000229,0.00000538,0.00110736,0.00138069,0.00063040
-2.67433717,0.00405936,0.00228409,0.00000198,0.00000638,0.00108967,0.00128156,0.00061217
-2.66833417,0.00453989,0.00288223,0.00000184,0.00000792,0.00116437,0.00129146,0.00064589
-2.66233117,0.00539469,0.00371365,0.00000186,0.00001012,0.00133560,0.00140990,0.00073332
-2.65632816,0.00667323,0.00483006,0.00000203,0.00001310,0.00161263,0.00164221,0.00087909
-2.65032516,0.00844551,0.00629637,0.00000236,0.00001704,0.00200993,0.00199959,0.00109071
-2.64432216,0.01080340,0.00819222,0.00000286,0.00002215,0.00254740,0.00249905,0.00137870
-2.63831916,0.01386193,0.01061347,0.00000355,0.00002871,0.00325059,0.00316365,0.00175667
-2.63231616,0.01776062,0.01367364,0.00000447,0.00003701,0.00415093,0.00402251,0.00224148
-2.62631316,0.02266462,0.01750514,0.00000564,0.00004743,0.00528593,0.00511102,0.00285328
-2.62031016,0.02876550,0.02226014,0.00000711,0.00006038,0.00669931,0.00647082,0.00361563
-2.61430715,0.03628141,0.02811098,0.00000892,0.00007635,0.00844098,0.00814981,0.00455545
-2.60830415,0.04545649,0.03524990,0.00001115,0.00009585,0.01056685,0.01020192,0.00570292
-2.60230115,0.05655927,0.04388796,0.00001384,0.00011949,0.01313845,0.01268664,0.00709130
-2.59629815,0.06987970,0.05425290,0.00001707,0.00014790,0.01622216,0.01566840,0.00875647
-2.59029515,0.08572485,0.06658588,0.00002091,0.00018176,0.01988823,0.01921549,0.01073643
-2.58429215,0.10441288,0.08113691,0.00002544,0.00022176,0.02420934,0.02339870,0.01307053
-2.57828914,0.12626525,0.09815881,0.00003072,0.00026863,0.02925878,0.02828956,0.01579844
-2.57228614,0.15159714,0.11789987,0.00003684,0.00032307,0.03510821,0.03395819,0.01895900
-2.56628314,0.18070611,0.14059498,0.00004386,0.00038575,0.04182507,0.04047073,0.02258878
-2.56028014,0.21385913,0.16645557,0.00005184,0.00045729,0.04946956,0.04788643,0.02672045
-2.55427714,0.25127839,0.19565848,0.00006084,0.00053821,0.05809138,0.05625448,0.03138104
-2.54827414,0.29312602,0.22833408,0.00007088,0.00062890,0.06772623,0.06561062,0.03659002
-2.54227114,0.33948866,0.26455405,0.00008199,0.00072960,0.07839229,0.07597366,0.04235741
-2.53626813,0.39036216,0.30431943,0.00009416,0.00084034,0.09008676,0.08734209,0.04868189
-2.53026513,0.44563739,0.34754940,0.00010736,0.00096095,0.10278258,0.09969089,0.05554904
-2.52426213,0.50508790,0.39407145,0.00012154,0.00109098,0.11642575,0.11296886,0.06292986
-2.51825913,0.56836027,0.44361373,0.00013659,0.00122970,0.13093310,0.12709642,0.07077958
-2.51225613,0.63496804,0.49580002,0.00015241,0.00137613,0.14619104,0.14196430,0.07903697
-2.50625313,0.70428983,0.55014817,0.00016884,0.00152892,0.16205519,0.15743319,0.08762411
-2.50025013,0.77557245,0.60607220,0.00018569,0.00168650,0.17835120,0.17333437,0.09644683
-2.49424712,0.84793923,0.66288872,0.00020276,0.00184695,0.19487673,0.18947171,0.10539582
-2.48824412,0.92040398,0.71982754,0.00021981,0.00200816,0.21140480,0.20562471,0.11434834
-2.48224112,0.99189035,0.77604670,0.00023659,0.00216776,0.22768824,0.22155295,0.12317072
-2.47623812,1.06125626,0.83065146,0.00025281,0.00232324,0.24346539,0.23700147,0.13172136
-2.47023512,1.12732283,0.88271679,0.00026821,0.00247201,0.25846680,0.25170731,0.13985442
-2.46423212,1.18890675,0.93131270,0.00028250,0.00261142,0.27242265,0.26540673,0.14742376
-2.45822911,1.24485501,0.97553141,0.00029542,0.00273889,0.28507069,0.27784293,0.15428732
-2.45222611,1.29408044,1.01451528,0.00030671,0.00285196,0.29616440,0.28877400,0.16031150
-2.44622311,1.33559676,1.04748436,0.00031614,0.00294838,0.30548090,0.29798075,0.16537548
-2.44022011,1.36855139,1.07376231,0.00032352,0.00302618,0.31282845,0.30527395,0.16937528
-2.43421711,1.39225457,1.09279939,0.00032870,0.00308373,0.31805293,0.31050082,0.17222734
-2.42821411,1.40620349,1.10419168,0.00033156,0.00311982,0.32104328,0.31355038,0.17387147
-2.42221111,1.41010008,1.10769531,0.00033205,0.00313368,0.32173541,0.31435735,0.17427305
-2.41620810,1.40386176,1.10323516,0.00033015,0.00312501,0.32011447,0.31290450,0.17342434
-2.41020510,1.38762456,1.09090763,0.00032590,0.00309398,0.31621543,0.30922330,0.17134483
-2.40420210,1.36173846,1.07097720,0.00031940,0.00304128,0.31012180,0.30339279,0.16808075
-2.39819910,1.32675520,1.04386708,0.00031077,0.00296802,0.30196269,0.29553681,0.16370354
-2.39219610,1.28340918,1.01014440,0.00030021,0.00287573,0.29190831,0.28581970,0.15830764
-2.38619310,1.23259248,0.97050061,0.00028793,0.00276631,0.28016404,0.27444060,0.15200746
-2.38019010,1.17532510,0.92572813,0.00027417,0.00264196,0.26696355,0.26162684,0.14493395
-2.37418709,1.11272206,0.87669429,0.00025918,0.00250509,0.25256112,0.24762643,0.13723076
-2.36818409,1.04595861,0.82431379,0.00024326,0.00235827,0.23722360,0.23270032,0.12905024
-2.36218109,0.97623554,0.76952102,0.00022668,0.00220413,0.22122235,0.21711456,0.12054956
-2.35617809,0.90474561,0.71324318,0.00020971,0.00204529,0.20482549,0.20113271,0.11188707
-2.35017509,0.83264296,0.65637553,0.00019262,0.00188430,0.18829081,0.18500898,0.10321903
-2.34417209,0.76101613,0.59975950,0.00017565,0.00172355,0.17185947,0.16898210,0.09469696
-2.33816908,0.69086608,0.54416442,0.00015902,0.00156523,0.15575090,0.15327030,0.08646566
-2.33216608,0.62308930,0.49027341,0.00014294,0.00141132,0.14015880,0.13806746,0.07866187
-2.32616308,0.55846667,0.43867349,0.00012756,0.00126347,0.12524842,0.12354048,0.07141379
-2.32016008,0.49765776,0.38985013,0.00011302,0.00112309,0.11115516,0.10982790,0.06484120
-2.31415708,0.44120041,0.34418586,0.00009942,0.00099126,0.09798427,0.09703967,0.05905629
-2.30815408,0.38951501,0.30196268,0.00008683,0.00086879,0.08581168,0.08525797,0.05416499
-2.30215108,0.34291262,0.26336764,0.00007529,0.00075619,0.07468571,0.07453896,0.05026866
-2.29614807,0.30160624,0.22850109,0.00006483,0.00065373,0.06462957,0.06491517,0.04746599
-2.29014507,0.26572415,0.19738670,0.00005542,0.00056143,0.05564429,0.05639844,0.04585497
-2.28414207,0.23532430,0.16998290,0.00004704,0.00047911,0.04771213,0.04898321,0.04553459
-2.27813907,0.21040898,0.14619469,0.00003966,0.00040646,0.04079998,0.04264980,0.04660622
-2.27213607,0.19093868,0.12588549,0.00003320,0.00034300,0.03486288,0.03736779,0.04917438
-2.26613307,0.17684456,0.10888837,0.00002762,0.00028817,0.02984723,0.03309902,0.05334684
-2.26013007,0.16803882,0.09501627,0.00002283,0.00024134,0.02569384,0.02980036,0.05923377
-2.25412706,0.16442251,0.08407087,0.00001877,0.00020184,0.02234049,0.02742599,0.06694595
-2.24812406,0.16589061,0.07584995,0.00001536,0.00016901,0.01972408,0.02592922,0.07659203
-2.24212106,0.17233418,0.07015302,0.00001254,0.00014217,0.01778235,0.02526382,0.08827470
-2.23611806,0.18363971,0.06678541,0.00001024,0.00012067,0.01645511,0.02538478,0.10208600
-2.23011506,0.19968599,0.06556074,0.00000840,0.00010392,0.01568498,0.02624866,0.11810183
-2.22411206,0.22033883,0.06630200,0.00000698,0.00009135,0.01541783,0.02781359,0.13637593
-2.21810905,0.24544423,0.06884156,0.00000592,0.00008248,0.01560279,0.03003886,0.15693350
-2.21210605,0.27482063,0.07302013,0.00000521,0.00007686,0.01619202,0.03288437,0.17976497
-2.20610305,0.30825111,0.07868533,0.00000482,0.00007411,0.01714032,0.03630999,0.20482009
-2.20010005,0.34547607,0.08568978,0.00000475,0.00007392,0.01840452,0.04027487,0.23200297
-2.19409705,0.38618739,0.09388933,0.00000499,0.00007603,0.01994300,0.04473696,0.26116824
-2.18809405,0.43002476,0.10314147,0.00000558,0.00008026,0.02171500,0.04965270,0.29211903
-2.18209105,0.47657469,0.11330437,0.00000654,0.00008649,0.02368026,0.05497702,0.32460679
-2.17608804,0.52537288,0.12423652,0.00000793,0.00009465,0.02579860,0.06066379,0.35833353
-2.17008504,0.57591020,0.13579727,0.00000982,0.00010476,0.02802981,0.06666661,0.39295649
-2.16408204,0.62764242,0.14784829,0.00001230,0.00011690,0.03033365,0.07294006,0.42809535
-2.15807904,0.68000353,0.16025583,0.00001548,0.00013122,0.03267009,0.07944140,0.46334197
-2.15207604,0.73242246,0.17289396,0.00001949,0.00014796,0.03499981,0.08613249,0.49827224
-2.14607304,0.78434228,0.18564825,0.00002448,0.00016745,0.03728474,0.09298210,0.53245994
-2.14007004,0.83524139,0.19842015,0.00003064,0.00019010,0.03948888,0.09996825,0.56549176
