energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.83641821,14.72507791,0.02636351,0.30375293,0.46428944,9.46915061,1.42083857,3.96676633,0.05663216,0.65095739
-2.83041521,14.66003845,0.02611079,0.29963366,0.46332330,9.47963048,1.39757096,3.90241062,0.05644816,0.64138489
-2.82441221,14.59817501,0.02584892,0.29555380,0.46216653,9.49216251,1.37459087,3.83922156,0.05622800,0.63199146
-2.81840920,14.54148232,0.02557880,0.29158563,0.46087228,9.50791434,1.35223433,3.77781813,0.05597876,0.62290089
-2.81240620,14.49189328,0.02530150,0.28780050,0.45950014,9.52801136,1.33083926,3.71879624,0.05570902,0.61423717
-2.80640320,14.45126281,0.02501831,0.28426775,0.45811486,9.55351966,1.31074205,3.66273226,0.05542870,0.60612327
-2.80040020,14.42134455,0.02473081,0.28105350,0.45678462,9.58542526,1.29227288,3.61018393,0.05514880,0.59867954
-2.79439720,14.40376026,0.02444088,0.27821929,0.45557885,9.62460993,1.27574995,3.56168833,0.05488116,0.59202158
-2.78839420,14.39996292,0.02415070,0.27582066,0.45456568,9.67182498,1.26147247,3.51775645,0.05463800,0.58625757
-2.78239120,14.41119527,0.02386274,0.27390560,0.45380919,9.72766401,1.24971292,3.47886480,0.05443151,0.58148543
-2.77638819,14.43844626,0.02357969,0.27251301,0.45336651,9.79253671,1.24070870,3.44544416,0.05427335,0.57778960
-2.77038519,14.48240840,0.02330442,0.27167130,0.45328506,9.86664539,1.23465380,3.41786654,0.05417416,0.57523790
-2.76438219,14.54343931,0.02303985,0.27139704,0.45360001,9.94996634,1.23169075,3.39643100,0.05414310,0.57387852
-2.75837919,14.62153083,0.02278888,0.27169394,0.45433215,10.04223794,1.23190360,3.38134958,0.05418735,0.57373734
-2.75237619,14.71628880,0.02255429,0.27255207,0.45548632,10.14295697,1.23531219,3.37273435,0.05431181,0.57481586
-2.74637319,14.82692606,0.02233860,0.27394752,0.45705053,10.25138452,1.24186831,3.37058673,0.05451874,0.57708986
-2.74037019,14.95227068,0.02214399,0.27584244,0.45899585,10.36656198,1.25145415,3.37479002,0.05480761,0.58050889
-2.73436718,15.09079033,0.02197223,0.27818561,0.46127702,10.48733745,1.26388315,3.38510589,0.05517507,0.58499687
-2.72836418,15.24063299,0.02182456,0.28091346,0.46383395,10.61240168,1.27890361,3.40117539,0.05561494,0.59045356
-2.72236118,15.39968272,0.02170172,0.28395154,0.46659385,10.74033270,1.29620487,3.42252479,0.05611849,0.59675715
-2.71635818,15.56562891,0.02160385,0.28721650,0.46947410,10.86964707,1.31542606,3.44857611,0.05667469,0.60376779
-2.71035518,15.73604571,0.02153054,0.29061836,0.47238548,10.99885569,1.33616719,3.47866211,0.05727071,0.61133186
-2.70435218,15.90847847,0.02148087,0.29406315,0.47523585,11.12652145,1.35800193,3.51204510,0.05789235,0.61928698
-2.69834917,16.08053282,0.02145344,0.29745573,0.47793390,11.25131589,1.38049193,3.54793888,0.05852474,0.62746737
-2.69234617,16.24996223,0.02144643,0.30070272,0.48039288,11.37207203,1.40320178,3.58553270,0.05915286,0.63570946
-2.68634317,16.41474965,0.02145776,0.30371549,0.48253407,11.48783065,1.42571409,3.62401631,0.05976228,0.64385737
-2.68034017,16.57317929,0.02148513,0.30641287,0.48428989,11.59787747,1.44764412,3.66260494,0.06033971,0.65176813
-2.67433717,16.72389484,0.02152614,0.30872384,0.48560640,11.70176932,1.46865307,3.70056307,0.06087362,0.65931632
-2.66833417,16.86594129,0.02157842,0.31058974,0.48644519,11.79934776,1.48845965,3.73722611,0.06135468,0.66639800
-2.66233117,16.99878828,0.02163972,0.31196612,0.48678449,11.89073930,1.50684928,3.77201884,0.06177624,0.67293369
-2.65632816,17.12233388,0.02170798,0.31282410,0.48661955,11.97634205,1.52368052,3.80447015,0.06213450,0.67887028
-2.65032516,17.23688842,0.02178142,0.31315114,0.48596220,12.05679919,1.53888837,3.83422327,0.06242875,0.68418191
-2.64432216,17.34313923,0.02185858,0.31295129,0.48483978,12.13296050,1.55248437,3.86104120,0.06266129,0.68886963
-2.63831916,17.44209781,0.02193837,0.31224480,0.48329331,12.20583333,1.56455339,3.88480716,0.06283734,0.69296002
-2.63231616,17.53503166,0.02202005,0.31106714,0.48137529,12.27652540,1.57524719,3.90552006,0.06296474,0.69650273
-2.62631316,17.62338389,0.02210321,0.30946748,0.47914691,12.34618170,1.58477509,3.92328519,0.06305359,0.69956715
-2.62031016,17.70868386,0.02218776,0.30750664,0.47667514,12.41591815,1.59339209,3.93830057,0.06311570,0.70223827
-2.61430715,17.79245270,0.02227387,0.30525464,0.47402961,12.48675495,1.60138492,3.95083945,0.06316406,0.70461200
-2.60830415,17.87610759,0.02236187,0.30278791,0.47127953,12.55955226,1.60905658,3.96122972,0.06321217,0.70679006
-2.60230115,17.96086871,0.02245222,0.30018618,0.46849070,12.63495085,1.61671013,3.96983111,0.06327342,0.70887469
-2.59629815,18.04767265,0.02254537,0.29752934,0.46572280,12.71332025,1.62463228,3.97701101,0.06336040,0.71096337
-2.59029515,18.13709592,0.02264173,0.29489423,0.46302704,12.79471640,1.63307758,3.98312007,0.06348428,0.71314378
-2.58429215,18.22929168,0.02274154,0.29235159,0.46044414,12.87885060,1.64225395,3.98846858,0.06365428,0.71548914
-2.57828914,18.32394248,0.02284484,0.28996321,0.45800290,12.96507115,1.65231004,3.99330470,0.06387718,0.71805421
-2.57228614,18.42023133,0.02295136,0.28777948,0.45571918,13.05235854,1.66332523,3.99779565,0.06415696,0.72087197
-2.56628314,18.51683262,0.02306053,0.28583741,0.45359548,13.13933466,1.67530254,4.00201279,0.06449456,0.72395125
-2.56028014,18.61192403,0.02317140,0.28415915,0.45162100,13.22428609,1.68816503,4.00592145,0.06488783,0.72727530
-2.55427714,18.70321959,0.02328268,0.28275121,0.44977225,13.30520091,1.70175574,4.00937613,0.06533154,0.73080150
-2.54827414,18.78802355,0.02339273,0.28160433,0.44801418,13.37981829,1.71584142,4.01212162,0.06581759,0.73446211
-2.54227114,18.86330390,0.02349959,0.28069402,0.44630170,13.44568935,1.73011991,4.01380014,0.06633542,0.73816616
-2.53626813,18.92578346,0.02360102,0.27998185,0.44458164,13.50024786,1.74423088,4.01396443,0.06687243,0.74180240
-2.53026513,18.97204605,0.02369464,0.27941730,0.44279509,13.54088853,1.75776972,4.01209644,0.06741463,0.74524320
-2.52426213,18.99865435,0.02377793,0.27894027,0.44087993,13.56505063,1.77030385,4.00763093,0.06794728,0.74834938
-2.51825913,19.00227555,0.02384838,0.27848402,0.43877361,13.57030437,1.78139089,3.99998288,0.06845571,0.75097557
-2.51225613,18.97981031,0.02390360,0.27797845,0.43641599,13.55443728,1.79059799,3.98857770,0.06892608,0.75297626
-2.50625313,18.92852042,0.02394138,0.27735364,0.43375222,13.51553761,1.79752132,3.97288272,0.06934615,0.75421191
-2.50025013,18.84615016,0.02395985,0.27654340,0.43073542,13.45207201,1.80180500,3.95243839,0.06970610,0.75455524
-2.49424712,18.73103644,0.02395755,0.27548875,0.42732927,13.36295449,1.80315857,3.92688773,0.06999917,0.75389716
-2.48824412,18.58220308,0.02393352,0.27414104,0.42351015,13.24760406,1.80137204,3.89600246,0.07022226,0.75215221
-2.48224112,18.39943481,0.02388737,0.27246475,0.41926895,13.10598860,1.79632807,3.85970432,0.07037642,0.74926331
-2.47623812,18.18332744,0.02381931,0.27043967,0.41461236,12.93865287,1.78801035,3.81808053,0.07046713,0.74520550
-2.47023512,17.93531122,0.02373021,0.26806237,0.40956350,12.74672905,1.77650793,3.77139234,0.07050442,0.73998850
-2.46423212,17.65764538,0.02362156,0.26534699,0.40416203,12.53192868,1.76201513,3.72007607,0.07050289,0.73365802
-2.45822911,17.35338318,0.02349545,0.26232517,0.39846352,12.29651551,1.74482701,3.66473650,0.07048138,0.72629568
-2.45222611,17.02630748,0.02335452,0.25904514,0.39253812,12.04325950,1.72533039,3.60613271,0.07046262,0.71801754
-2.44622311,16.68083858,0.02320186,0.25557013,0.38646874,11.77537266,1.70399101,3.54515681,0.07047260,0.70897124
-2.44022011,16.32191678,0.02304090,0.25197598,0.38034844,11.49642850,1.68133704,3.48280656,0.07053982,0.69933191
-2.43421711,15.95486345,0.02287533,0.24834814,0.37427754,11.21026721,1.65793992,3.42015300,0.07069438,0.68929699
-2.42821411,15.58522552,0.02270890,0.24477827,0.36836015,10.92088946,1.63439312,3.35830451,0.07096705,0.67908009
-2.42221111,15.21860869,0.02254532,0.24136048,0.36270062,10.63234231,1.61128997,3.29836883,0.07138815,0.66890431
-2.41620810,14.86050566,0.02238809,0.23818739,0.35739976,10.34860110,1.58920136,3.24141482,0.07198651,0.65899509
-2.41020510,14.51612598,0.02224040,0.23534633,0.35255119,10.07345158,1.56865442,3.18843558,0.07278839,0.64957310
-2.40420210,14.19023392,0.02210498,0.23291566,0.34823794,9.81037650,1.55011309,3.14031454,0.07381650,0.64084730
-2.39819910,13.88700096,0.02198399,0.23096155,0.34452930,9.56245122,1.53396139,3.09779591,0.07508903,0.63300852
-2.39219610,13.60987880,0.02187899,0.22953520,0.34147834,9.33225228,1.52049024,3.06146091,0.07661893,0.62622392
-2.38619310,13.36149807,0.02179087,0.22867085,0.33911993,9.12178276,1.50988828,3.03171051,0.07841326,0.62063233
-2.38019010,13.14359703,0.02171984,0.22838438,0.33746960,8.93241761,1.50223713,3.00875554,0.08047280,0.61634093
-2.37418709,12.95698317,0.02166545,0.22867281,0.33652312,8.76487133,1.49751125,2.99261435,0.08279180,0.61342312
-2.36818409,12.80152954,0.02162668,0.22951458,0.33625689,8.61918946,1.49558240,2.98311810,0.08535804,0.61191787
-2.36218109,12.67620588,0.02160198,0.23087059,0.33662916,8.49476460,1.49622830,2.97992332,0.08815308,0.61183039
-2.35617809,12.57914332,0.02158946,0.23268605,0.33758204,8.39037628,1.49914526,2.98253101,0.09115271,0.61313421
-2.35017509,12.50772988,0.02158694,0.23489286,0.33904404,8.30425323,1.50396399,2.99031138,0.09432766,0.61577433
-2.34417209,12.45873261,0.02159216,0.23741263,0.34093331,8.23415552,1.51026784,3.00253309,0.09764450,0.61967154
-2.33816908,12.42844110,0.02160291,0.24015998,0.34316122,8.17747299,1.51761276,3.01839555,0.10106665,0.62472745
-2.33216608,12.41282601,0.02161721,0.24304610,0.34563612,8.13133590,1.52554781,3.03706292,0.10455557,0.63083013
-2.32616308,12.40770570,0.02163339,0.24598243,0.34826731,8.09273286,1.53363548,3.05769810,0.10807202,0.63786000
-2.32016008,12.40891373,0.02165026,0.24888418,0.35096872,8.05863112,1.54147079,3.07949547,0.11157732,0.64569577
-2.31415708,12.41245973,0.02166717,0.25167361,0.35366244,8.02609378,1.54869836,3.10171071,0.11503465,0.65422003
-2.30815408,12.41467703,0.02168404,0.25428293,0.35628174,7.99238909,1.55502670,3.12368666,0.11841024,0.66332431
-2.30215108,12.41235058,0.02170142,0.25665670,0.35877346,7.95508712,1.56023917,3.14487394,0.12167452,0.67291340
-2.29614807,12.40282007,0.02172043,0.25875363,0.36109974,7.91213993,1.56420109,3.16484580,0.12480302,0.68290862
-2.29014507,12.38405438,0.02174267,0.26054770,0.36323900,7.86194210,1.56686288,3.18330646,0.12777715,0.69325004
-2.28414207,12.35469488,0.02177017,0.26202858,0.36518601,7.80336970,1.56825910,3.20009299,0.13058480,0.70389741
-2.27813907,12.31406659,0.02180517,0.26320136,0.36695121,7.73579648,1.56850361,3.21517062,0.13322056,0.71482995
-2.27213607,12.26215813,0.02185003,0.26408559,0.36855927,7.65908772,1.56778110,3.22862221,0.13568589,0.72604483
-2.26613307,12.19957251,0.02190703,0.26471372,0.37004695,7.57357283,1.56633558,3.24063236,0.13798887,0.73755467
-2.26013007,12.12745247,0.02197814,0.26512902,0.37146036,7.47999911,1.56445639,3.25146737,0.14014380,0.74938402
-2.25412706,12.04738508,0.02206493,0.26538297,0.37285191,7.37946957,1.56246256,3.26145205,0.14217057,0.76156515
-2.24812406,11.96129132,0.02216833,0.26553251,0.37427690,7.27336887,1.56068610,3.27094479,0.14409382,0.77413334
-2.24212106,11.87130664,0.02228855,0.26563696,0.37579014,7.16328131,1.55945540,3.28031222,0.14594196,0.78712194
-2.23611806,11.77965907,0.02242498,0.26575496,0.37744262,7.05090540,1.55907911,3.28990477,0.14774605,0.80055753
-2.23011506,11.68855081,0.02257613,0.26594152,0.37927852,6.93796929,1.55983164,3.30003450,0.14953865,0.81445536
-2.22411206,11.60004921,0.02273964,0.26624524,0.38133266,6.82615098,1.56194060,3.31095612,0.15135256,0.82881548
-2.21810905,11.51599185,0.02291233,0.26670594,0.38362848,6.71700691,1.56557697,3.32285231,0.15321962,0.84361963
-2.21210605,11.43790979,0.02309029,0.26735263,0.38617675,6.61191166,1.57084818,3.33582387,0.15516956,0.85882916
-2.20610305,11.36697145,0.02326904,0.26820209,0.38897494,6.51201098,1.57779442,3.34988503,0.15722892,0.87438407
-2.20010005,11.30394882,0.02344369,0.26925791,0.39200737,6.41818907,1.58638823,3.36496415,0.15942006,0.89020327
-2.19409705,11.24920583,0.02360918,0.27051027,0.39524606,6.33105076,1.59653719,3.38090933,0.16176037,0.90618597
-2.18809405,11.20270807,0.02376045,0.27193611,0.39865223,6.25091795,1.60808955,3.39749871,0.16426157,0.92221425
-2.18209105,11.16405156,0.02389273,0.27350009,0.40217831,6.17783913,1.62084230,3.41445449,0.16692923,0.93815651
-2.17608804,11.13250749,0.02400169,0.27515588,0.40577039,6.11161032,1.63455123,3.43145982,0.16976245,0.95387173
-2.17008504,11.10707926,0.02408371,0.27684801,0.40937102,6.05180509,1.64894239,3.44817747,0.17275371,0.96921433
-2.16408204,11.08656762,0.02413599,0.27851402,0.41292195,5.99781116,1.66372429,3.46426916,0.17588892,0.98403914
-2.15807904,11.06963977,0.02415670,0.28008688,0.41636700,5.94887115,1.67860025,3.47941428,0.17914757,0.99820653
-2.15207604,11.05489807,0.02414507,0.28149757,0.41965468,5.90412464,1.69328026,3.49332707,0.18250317,1.01158715
-2.14607304,11.04094472,0.02410137,0.28267767,0.42274041,5.86264942,1.70749177,3.50577108,0.18592364,1.02406612
-2.14007004,11.02643914,0.02402696,0.28356185,0.42558845,5.82349990,1.72098901,3.51657035,0.18937201,1.03554653
-2.13406703,11.01014552,0.02392416,0.28409025,0.42817323,5.78574083,1.73356042,3.52561659,0.19280711,1.04595197
-2.12806403,10.99096888,0.02379615,0.28421051,0.43048015,5.74847553,1.74503395,3.53287200,0.19618439,1.05522802
-2.12206103,10.96797882,0.02364685,0.28387951,0.43250580,5.71086767,1.75528016,3.53836795,0.19945681,1.06334273
-2.11605803,10.94042093,0.02348070,0.28306473,0.43425771,5.67215662,1.76421315,3.54219935,0.20257582,1.07028601
-2.11005503,10.90771675,0.02330250,0.28174513,0.43575355,5.63166655,1.77178934,3.54451557,0.20549230,1.07606809
-2.10405203,10.86945370,0.02311720,0.27991160,0.43701996,5.58880994,1.77800451,3.54550828,0.20815762,1.08071721
-2.09804902,10.82536699,0.02292973,0.27756709,0.43809106,5.54308643,1.78288930,3.54539712,0.21052465,1.08427669
-2.09204602,10.77531590,0.02274478,0.27472614,0.43900678,5.49407809,1.78650362,3.54441427,0.21254873,1.08680164
-2.08604302,10.71925679,0.02256670,0.27141424,0.43981105,5.44144239,1.78893034,3.54278864,0.21418866,1.08835548
-2.08004002,10.65721546,0.02239934,0.26766676,0.44055010,5.38490396,1.79026865,3.54073087,0.21540761,1.08900659
-2.07403702,10.58926100,0.02224595,0.26352765,0.44127070,5.32424637,1.79062754,3.53841976,0.21617394,1.08882523
-2.06803402,10.51548306,0.02210916,0.25904800,0.44201876,5.25930477,1.79011966,3.53599110,0.21646195,1.08788093
-2.06203102,10.43597401,0.02199090,0.25428442,0.44283799,5.18996015,1.78885591,3.53352923,0.21625246,1.08624043
-2.05602801,10.35081683,0.02189242,0.24929740,0.44376886,5.11613561,1.78694082,3.53106177,0.21553331,1.08396632
-2.05002501,10.26007923,0.02181429,0.24414961,0.44484782,5.03779490,1.78446898,3.52855770,0.21429965,1.08111628
-2.04402201,10.16381371,0.02175645,0.23890434,0.44610671,4.95494310,1.78152251,3.52592863,0.21255410,1.07774304
-2.03801901,10.06206294,0.02171822,0.23362393,0.44757237,4.86762915,1.77816946,3.52303306,0.21030672,1.07389486
-2.03201601,9.95486956,0.02169838,0.22836837,0.44926637,4.77594963,1.77446320,3.51968323,0.20757476,1.06961641
-2.02601301,9.84228907,0.02169519,0.22319404,0.45120486,4.68005341,1.77044261,3.51565404,0.20438233,1.06495003
-2.02001001,9.72440432,0.02170643,0.21815267,0.45339844,4.58014617,1.76613291,3.51069347,0.20075980,1.05993711
-2.01400700,9.60134038,0.02172945,0.21329037,0.45585206,4.47649429,1.76154710,3.50453393,0.19674312,1.05461951
-2.00800400,9.47327834,0.02176120,0.20864700,0.45856486,4.36942748,1.75668777,3.49690395,0.19237303,1.04904081
-2.00200100,9.34046699,0.02179825,0.20425562,0.46153005,4.25933942,1.75154930,3.48753979,0.18769412,1.04324748
-1.99599800,9.20323160,0.02183684,0.20014223,0.46473471,4.14668625,1.74612025,3.47619644,0.18275388,1.03728966
-1.98999500,9.06197916,0.02187289,0.19632565,0.46815962,4.03198252,1.74038600,3.46265775,0.17760176,1.03122165
-1.98399200,8.91720000,0.02190208,0.19281765,0.47177918,3.91579470,1.73433159,3.44674558,0.17228815,1.02510212
-1.97798899,8.76946576,0.02191988,0.18962325,0.47556138,3.79873218,1.72794464,3.42832762,0.16686351,1.01899401
-1.97198599,8.61942417,0.02192167,0.18674114,0.47946789,3.68143623,1.72121851,3.40732405,0.16137751,1.01296413
-1.96598299,8.46779097,0.02190278,0.18416437,0.48345443,3.56456730,1.71415552,3.38371292,0.15587827,1.00708259
-1.95997999,8.31533979,0.02185864,0.18188110,0.48747129,3.44879106,1.70677028,3.35753431,0.15041176,1.00142215
-1.95397699,8.16289046,0.02178494,0.17987545,0.49146414,3.33476386,1.69909299,3.32889336,0.14502126,0.99605740
-1.94797399,8.01129652,0.02167769,0.17812846,0.49537505,3.22311821,1.69117258,3.29796205,0.13974696,0.99106399
-1.94197099,7.86143243,0.02153347,0.17661913,0.49914381,3.11444875,1.68307963,3.26497988,0.13462569,0.98651783
-1.93596798,7.71418086,0.02134951,0.17532534,0.50270942,3.00929932,1.67490879,3.23025329,0.12969069,0.98249438
-1.92996498,7.57042044,0.02112384,0.17422488,0.50601173,2.90815158,1.66678049,3.19415377,0.12497153,0.97906789
-1.92396198,7.43101404,0.02085545,0.17329632,0.50899315,2.81141548,1.65884185,3.15711455,0.12049405,0.97631072
-1.91795898,7.29679760,0.02054434,0.17251980,0.51160038,2.71942202,1.65126641,3.11962572,0.11628034,0.97429264
-1.91195598,7.16856960,0.02019159,0.17187769,0.51378605,2.63241820,1.64425262,3.08222768,0.11234872,0.97308005
-1.90595298,7.04708074,0.01979942,0.17135508,0.51551014,2.55056450,1.63802097,3.04550287,0.10871383,0.97273516
-1.89994997,6.93302399,0.01937111,0.17094013,0.51674125,2.47393475,1.63280956,3.01006565,0.10538658,0.97331499
-1.89394697,6.82702463,0.01891095,0.17062416,0.51745753,2.40251827,1.62886821,2.97655044,0.10237420,0.97487028
-1.88794397,6.72963038,0.01842418,0.17040164,0.51764716,2.33622413,1.62645123,2.94559818,0.09968022,0.97744413
-1.88194097,6.64130143,0.01791676,0.17027000,0.51730865,2.27488735,1.62580888,2.91784138,0.09730448,0.98107060
-1.87593797,6.56240061,0.01739526,0.17022919,0.51645059,2.21827671,1.62717787,2.89388800,0.09524315,0.98577300
-1.86993497,6.49318375,0.01686660,0.17028124,0.51509112,2.16610383,1.63077122,2.87430460,0.09348873,0.99156222
-1.86393197,6.43379049,0.01633788,0.17042963,0.51325708,2.11803327,1.63676788,2.85959920,0.09203010,0.99843483
-1.85792896,6.38423604,0.01581612,0.17067864,0.51098287,2.07369327,1.64530246,2.85020444,0.09085265,1.00637137
-1.85192596,6.34440406,0.01530804,0.17103261,0.50830907,2.03268669,1.65645572,2.84646155,0.08993839,1.01533456
-1.84592296,6.31404130,0.01481989,0.17149529,0.50528099,1.99460196,1.67024614,2.84860593,0.08926618,1.02526785
-1.83991996,6.29275439,0.01435722,0.17206914,0.50194708,1.95902367,1.68662313,2.85675468,0.08881201,1.03609425
-1.83391696,6.28000923,0.01392479,0.17275476,0.49835743,1.92554239,1.70546228,2.87089696,0.08854933,1.04771554
-1.82791396,6.27513343,0.01352643,0.17355042,0.49456228,1.89376368,1.72656304,2.89088754,0.08844951,1.06001206
-1.82191096,6.27732223,0.01316497,0.17445171,0.49061070,1.86331595,1.74964907,2.91644404,0.08848228,1.07284320
-1.81590795,6.28564811,0.01284222,0.17545130,0.48654946,1.83385699,1.77437153,2.94714831,0.08861629,1.08604851
-1.80990495,6.29907430,0.01255900,0.17653895,0.48242216,1.80507923,1.80031533,2.98245209,0.08881968,1.09944975
-1.80390195,6.31647228,0.01231519,0.17770159,0.47826856,1.77671360,1.82700817,3.02168706,0.08906070,1.11285360
-1.79789895,6.33664313,0.01210980,0.17892362,0.47412422,1.74853197,1.85393247,3.06407932,0.08930831,1.12605541
-1.79189595,6.35834251,0.01194111,0.18018737,0.47002039,1.72034834,1.88053949,3.10876783,0.08953279,1.13884351
-1.78589295,6.38030872,0.01180681,0.18147368,0.46598419,1.69201890,1.90626552,3.15482668,0.08970634,1.15100441
-1.77988994,6.40129333,0.01170417,0.18276258,0.46203895,1.66344103,1.93054931,3.20129030,0.08980365,1.16232841
-1.77388694,6.42009333,0.01163016,0.18403410,0.45820482,1.63455146,1.95285027,3.24718107,0.08980233,1.17261563
-1.76788394,6.43558405,0.01158166,0.18526909,0.45449946,1.60532378,1.97266648,3.29153826,0.08968342,1.18168216
-1.76188094,6.44675148,0.01155560,0.18645003,0.45093889,1.57576546,1.98955205,3.33344732,0.08943169,1.18936604
-1.75587794,6.45272275,0.01154912,0.18756186,0.44753829,1.54591457,2.00313269,3.37206840,0.08903589,1.19553292
-1.74987494,6.45279362,0.01155966,0.18859266,0.44431288,1.51583618,2.01311906,3.40666297,0.08848895,1.20008091
-1.74387194,6.44645148,0.01158510,0.18953421,0.44127864,1.48561883,2.01931708,3.43661734,0.08778800,1.20294456
-1.73786893,6.43339275,0.01162386,0.19038246,0.43845301,1.45537080,2.02163468,3.46146215,0.08693436,1.20409755
-1.73186593,6.41353367,0.01167488,0.19113767,0.43585529,1.42521652,2.02008464,3.48088683,0.08593337,1.20355402
-1.72586293,6.38701362,0.01173775,0.19180442,0.43350696,1.39529289,2.01478334,3.49474834,0.08479413,1.20136834
-1.71985993,6.35419050,0.01181262,0.19239142,0.43143173,1.36574565,2.00594526,3.50307380,0.08352919,1.19763330
-1.71385693,6.31562807,0.01190023,0.19291096,0.42965532,1.33672577,1.99387362,3.50605672,0.08215409,1.19247672
-1.70785393,6.27207548,0.01200186,0.19337831,0.42820513,1.30838574,1.97894741,3.50404698,0.08068687,1.18605664
-1.70185093,6.22443957,0.01211925,0.19381084,0.42710952,1.28087585,1.96160541,3.49753500,0.07914752,1.17855518
-1.69584792,6.17375118,0.01225454,0.19422704,0.42639709,1.25434044,1.94232800,3.48713083,0.07755739,1.17017154
-1.68984492,6.12112666,0.01241018,0.19464548,0.42609568,1.22891410,1.92161749,3.47353904,0.07593853,1.16111426
-1.68384192,6.06772635,0.01258880,0.19508374,0.42623135,1.20471800,1.89997802,3.45753068,0.07431312,1.15159327
-1.67783892,6.01471199,0.01279317,0.19555737,0.42682729,1.18185628,1.87789586,3.43991365,0.07270283,1.14181203
-1.67183592,5.96320485,0.01302605,0.19607904,0.42790273,1.16041271,1.85582117,3.42150285,0.07112830,1.13196025
-1.66583292,5.91424678,0.01329012,0.19665776,0.42947193,1.14044780,1.83415191,3.40309160,0.06960858,1.12220752
-1.65982991,5.86876594,0.01358789,0.19729840,0.43154335,1.12199638,1.81322073,3.38542564,0.06816078,1.11269806
-1.65382691,5.82754892,0.01392165,0.19800146,0.43411889,1.10506590,1.79328548,3.36918099,0.06679969,1.10354710
-1.64782391,5.79122047,0.01429337,0.19876313,0.43719345,1.08963562,1.77452345,3.35494655,0.06553754,1.09483884
-1.64182091,5.76023206,0.01470465,0.19957561,0.44075469,1.07565670,1.75702993,3.34321223,0.06438394,1.08662617
-1.63581791,5.73485940,0.01515674,0.20042773,0.44478308,1.06305339,1.74082063,3.33436303,0.06334582,1.07893209
-1.62981491,5.71520922,0.01565045,0.20130581,0.44925221,1.05172538,1.72583808,3.32867901,0.06242756,1.07175283
-1.62381191,5.70123459,0.01618620,0.20219471,0.45412945,1.04155118,1.71196141,3.32634099,0.06163121,1.06506231
-1.61780890,5.69275794,0.01676396,0.20307902,0.45937673,1.03239264,1.69901890,3.32744130,0.06095676,1.05881783
-1.61180590,5.68950021,0.01738331,0.20394429,0.46495164,1.02410036,1.68680276,3.33199862,0.06040253,1.05296650
-1.60580290,5.69111449,0.01804342,0.20477826,0.47080870,1.01651978,1.67508517,3.33997590,0.05996560,1.04745217
-1.59979990,5.69722188,0.01874306,0.20557195,0.47690062,1.00949790,1.66363483,3.35129988,0.05964226,1.04222234
-1.59379690,5.70744763,0.01948063,0.20632067,0.48317967,1.00289007,1.65223314,3.36588090,0.05942848,1.03723475
-1.58779390,5.72145511,0.02025416,0.20702470,0.48959901,0.99656671,1.64068921,3.38363158,0.05932035,1.03246319
-1.58179090,5.73897563,0.02106127,0.20768973,0.49611380,0.99041952,1.62885302,3.40448301,0.05931445,1.02790222
-1.57578789,5.75983217,0.02189923,0.20832700,0.50268219,0.98436689,1.61662606,3.42839737,0.05940825,1.02357062
-1.56978489,5.78395558,0.02276489,0.20895308,0.50926597,0.97835817,1.60396899,3.45537602,0.05960027,1.01951315
-1.56378189,5.81139218,0.02365466,0.20958936,0.51583094,0.97237648,1.59090610,3.48546264,0.05989028,1.01580082
-1.55777889,5.84230239,0.02456451,0.21026124,0.52234696,0.96643999,1.57752636,3.51874101,0.06027935,1.01252936
-1.55177589,5.87695035,0.02548993,0.21099706,0.52878760,0.96060137,1.56398118,3.55532790,0.06076975,1.00981623
-1.54577289,5.91568539,0.02642588,0.21182691,0.53512955,0.95494557,1.55047909,3.59536134,0.06136480,1.00779616
-1.53976988,5.95891651,0.02736685,0.21278124,0.54135174,0.94958587,1.53727768,3.63898545,0.06206866,1.00661558
-1.53376688,6.00708174,0.02830678,0.21388955,0.54743429,0.94465845,1.52467342,3.68633275,0.06288593,1.00642628
-1.52776388,6.06061434,0.02923917,0.21517904,0.55335743,0.94031581,1.51298982,3.73750560,0.06382140,1.00737855
-1.52176088,6.11990824,0.03015707,0.21667345,0.55910039,0.93671925,1.50256475,3.79255806,0.06487957,1.00961435
-1.51575788,6.18528506,0.03105323,0.21839207,0.56464055,0.93403096,1.49373749,3.85147960,0.06606435,1.01326078
-1.50975488,6.25696495,0.03192015,0.22034898,0.56995272,0.93240610,1.48683620,3.91418210,0.06737873,1.01842422
-1.50375188,6.33504314,0.03275030,0.22255260,0.57500886,0.93198529,1.48216644,3.98049114,0.06882446,1.02518548
-1.49774887,6.41947371,0.03353627,0.22500549,0.57977816,0.93288798,1.48000117,4.05014223,0.07040194,1.03359624
-1.49174587,6.51006141,0.03427097,0.22770443,0.58422757,0.93520693,1.48057259,4.12278242,0.07211009,1.04367670
-1.48574287,6.60646196,0.03494784,0.23064074,0.58832268,0.93900417,1.48406621,4.19797719,0.07394633,1.05541479
-1.47973987,6.70819027,0.03556111,0.23380082,0.59202904,0.94430860,1.49061693,4.27522189,0.07590673,1.06876665
-1.47373687,6.81463570,0.03610594,0.23716680,0.59531364,0.95111505,1.50030730,4.35395716,0.07798616,1.08365830
