energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.29864932,3.67547886,0.46788548,2.86548784,0.02239325,0.05317175,0.22206222,0.17314564,0.26920900,0.00000000
-3.29264632,3.70172174,0.46922584,2.87866051,0.02382303,0.05365750,0.22468369,0.17670298,0.27086011,0.00000000
-3.28664332,3.73131941,0.47126746,2.89532395,0.02534119,0.05411552,0.22726429,0.17992156,0.27286686,0.00000000
-3.28064032,3.76319884,0.47387626,2.91464326,0.02694665,0.05453688,0.22975105,0.18273339,0.27514938,0.00000000
-3.27463732,3.79629025,0.47691470,2.93576268,0.02863748,0.05491389,0.23209870,0.18508478,0.27762859,0.00000000
-3.26863432,3.82955371,0.48024484,2.95782702,0.03041059,0.05524031,0.23427063,0.18693810,0.28022767,0.00000000
-3.26263132,3.86200055,0.48373087,2.97999993,0.03226159,0.05551143,0.23623913,0.18827273,0.28287331,0.00000000
-3.25662831,3.89270924,0.48724121,3.00147854,0.03418444,0.05572409,0.23798521,0.18908518,0.28549636,0.00000000
-3.25062531,3.92083548,0.49064987,3.02150449,0.03617126,0.05587659,0.23949784,0.18938842,0.28803215,0.00000000
-3.24462231,3.94561679,0.49383745,3.03937122,0.03821209,0.05596847,0.24077274,0.18921035,0.29042050,0.00000000
-3.23861931,3.96637220,0.49669154,3.05442796,0.04029468,0.05600029,0.24181084,0.18859168,0.29260534,0.00000000
-3.23261631,3.98249759,0.49910684,3.06608082,0.04240438,0.05597329,0.24261636,0.18758317,0.29453422,0.00000000
-3.22661331,3.99345801,0.50098487,3.07379152,0.04452403,0.05588903,0.24319489,0.18624244,0.29615763,0.00000000
-3.22061031,3.99877780,0.50223365,3.07707451,0.04663401,0.05574898,0.24355131,0.18463060,0.29742834,0.00000000
-3.21460730,3.99802994,0.50276715,3.07549321,0.04871236,0.05555420,0.24368788,0.18280877,0.29830073,0.00000000
-3.20860430,3.99082572,0.50250499,3.06865600,0.05073496,0.05530496,0.24360263,0.18083474,0.29873035,0.00000000
-3.20260130,3.97680581,0.50137210,3.05621273,0.05267590,0.05500050,0.24328791,0.17875992,0.29867361,0.00000000
-3.19659830,3.95563377,0.49929878,3.03785234,0.05450792,0.05463880,0.24272962,0.17662674,0.29808774,0.00000000
-3.19059530,3.92699266,0.49622093,3.01330189,0.05620292,0.05421655,0.24190674,0.17446669,0.29693105,0.00000000
-3.18459230,3.89058528,0.49208075,2.98232748,0.05773266,0.05372910,0.24079154,0.17229893,0.29516348,0.00000000
-3.17858929,3.84613819,0.48682760,2.94473708,0.05906941,0.05317061,0.23935031,0.17012976,0.29274745,0.00000000
-3.17258629,3.79340944,0.48041936,2.90038518,0.06018676,0.05253432,0.23754461,0.16795277,0.28964890,0.00000000
-3.16658329,3.73219962,0.47282385,2.84917911,0.06106039,0.05181280,0.23533305,0.16574971,0.28583865,0.00000000
-3.16058029,3.66236554,0.46402054,2.79108651,0.06166887,0.05099843,0.23267338,0.16349210,0.28129375,0.00000000
-3.15457729,3.58383567,0.45400224,2.72614355,0.06199440,0.05008383,0.22952499,0.16114331,0.27599898,0.00000000
-3.14857429,3.49662630,0.44277676,2.65446316,0.06202349,0.04906237,0.22585143,0.15866118,0.26994828,0.00000000
-3.14257129,3.40085729,0.43036840,2.57624263,0.06174756,0.04792862,0.22162304,0.15600087,0.26314603,0.00000000
-3.13656828,3.29676623,0.41681904,2.49176992,0.06116338,0.04667890,0.21681947,0.15311785,0.25560815,0.00000000
-3.13056528,3.18471981,0.40218892,2.40142792,0.06027338,0.04531158,0.21143186,0.14997088,0.24736288,0.00000000
-3.12456228,3.06522168,0.38655683,2.30569626,0.05908579,0.04382752,0.20546472,0.14652488,0.23845119,0.00000000
-3.11855928,2.93891562,0.37001976,2.20515006,0.05761460,0.04223020,0.19893730,0.14275332,0.22892680,0.00000000
-3.11255628,2.80658383,0.35269186,2.10045546,0.05587932,0.04052592,0.19188442,0.13864037,0.21885578,0.00000000
-3.10655328,2.66913991,0.33470292,1.99236182,0.05390463,0.03872371,0.18435668,0.13418234,0.20831565,0.00000000
-3.10055028,2.52761652,0.31619612,1.88169059,0.05171976,0.03683528,0.17642010,0.12938871,0.19739414,0.00000000
-3.09454727,2.38314823,0.29732538,1.76932127,0.04935785,0.03487472,0.16815513,0.12428243,0.18618752,0.00000000
-3.08854427,2.23694996,0.27825219,1.65617482,0.04685509,0.03285817,0.15965515,0.11889966,0.17479868,0.00000000
-3.08254127,2.09029212,0.25914224,1.54319518,0.04424987,0.03080339,0.15102448,0.11328900,0.16333487,0.00000000
-3.07653827,1.94447321,0.24016185,1.43132954,0.04158179,0.02872928,0.14237607,0.10751014,0.15190548,0.00000000
-3.07053527,1.80079128,0.22147434,1.32150830,0.03889076,0.02665534,0.13382885,0.10163221,0.14061960,0.00000000
-3.06453227,1.66051535,0.20323662,1.21462531,0.03621603,0.02460109,0.12550501,0.09573177,0.12958372,0.00000000
-3.05852926,1.52485800,0.18559599,1.11151935,0.03359536,0.02258562,0.11752727,0.08989067,0.11889965,0.00000000
-3.05252626,1.39495022,0.16868738,1.01295751,0.03106419,0.02062703,0.11001612,0.08419383,0.10866251,0.00000000
-3.04652326,1.27181957,0.15263102,0.91962098,0.02865501,0.01874202,0.10308741,0.07872706,0.09895922,0.00000000
-3.04052026,1.15637230,0.13753073,0.83209390,0.02639683,0.01694552,0.09685011,0.07357513,0.08986718,0.00000000
-3.03451726,1.04938006,0.12347277,0.75085542,0.02431472,0.01525041,0.09140445,0.06881999,0.08145349,0.00000000
-3.02851426,0.95147149,0.11052537,0.67627517,0.02242962,0.01366732,0.08684048,0.06453938,0.07377443,0.00000000
-3.02251126,0.86312867,0.09873872,0.60861221,0.02075819,0.01220455,0.08323701,0.06080582,0.06687548,0.00000000
-3.01650825,0.78468844,0.08814564,0.54801712,0.01931282,0.01086805,0.08066101,0.05768595,0.06079160,0.00000000
-3.01050525,0.71634800,0.07876268,0.49453716,0.01810181,0.00966147,0.07916747,0.05524034,0.05554786,0.00000000
-3.00450225,0.65817441,0.07059152,0.44812382,0.01712957,0.00858633,0.07879959,0.05352365,0.05116041,0.00000000
-2.99849925,0.61011727,0.06362084,0.40864259,0.01639697,0.00764224,0.07958946,0.05258521,0.04763756,0.00000000
-2.99249625,0.57202384,0.05782818,0.37588417,0.01590169,0.00682709,0.08155898,0.05246979,0.04498103,0.00000000
-2.98649325,0.54365574,0.05318204,0.34957670,0.01563866,0.00613743,0.08472113,0.05321875,0.04318730,0.00000000
-2.98049025,0.52470659,0.04964394,0.32939853,0.01560050,0.00556869,0.08908147,0.05487122,0.04224885,0.00000000
-2.97448724,0.51481966,0.04717037,0.31499089,0.01577790,0.00511558,0.09463980,0.05746545,0.04215542,0.00000000
-2.96848424,0.51360502,0.04571463,0.30597014,0.01616004,0.00477235,0.10139199,0.06104007,0.04289509,0.00000000
-2.96248124,0.52065538,0.04522848,0.30193924,0.01673494,0.00453314,0.10933186,0.06563527,0.04445517,0.00000000
-2.95647824,0.53556035,0.04566359,0.30249806,0.01748974,0.00439224,0.11845305,0.07129378,0.04682285,0.00000000
-2.95047524,0.55791849,0.04697275,0.30725235,0.01841099,0.00434438,0.12875086,0.07806154,0.04998566,0.00000000
-2.94447224,0.58734705,0.04911080,0.31582127,0.01948475,0.00438495,0.14022393,0.08598802,0.05393160,0.00000000
-2.93846923,0.62348914,0.05203545,0.32784337,0.02069677,0.00451021,0.15287575,0.09512610,0.05864909,0.00000000
-2.93246623,0.66601822,0.05570786,0.34298098,0.02203251,0.00471744,0.16671580,0.10553146,0.06412661,0.00000000
-2.92646323,0.71463999,0.06009302,0.36092312,0.02347717,0.00500510,0.18176044,0.11726147,0.07035214,0.00000000
-2.92046023,0.76909177,0.06516004,0.38138704,0.02501563,0.00537288,0.19803321,0.13037354,0.07731250,0.00000000
-2.91445723,0.82913946,0.07088232,0.40411836,0.02663242,0.00582175,0.21556467,0.14492298,0.08499241,0.00000000
-2.90845423,0.89457241,0.07723759,0.42889013,0.02831166,0.00635396,0.23439160,0.16096033,0.09337367,0.00000000
-2.90245123,0.96519642,0.08420790,0.45550095,0.03003696,0.00697299,0.25455547,0.17852832,0.10243410,0.00000000
-2.89644822,1.04082518,0.09177949,0.48377214,0.03179143,0.00768344,0.27610022,0.19765852,0.11214671,0.00000000
-2.89044522,1.12127054,0.09994251,0.51354437,0.03355763,0.00849088,0.29906924,0.21836769,0.12247885,0.00000000
-2.88444222,1.20633199,0.10869071,0.54467375,0.03531763,0.00940167,0.32350161,0.24065418,0.13339153,0.00000000
-2.87843922,1.29578564,0.11802087,0.57702759,0.03705308,0.01042264,0.34942762,0.26449427,0.14483898,0.00000000
-2.87243622,1.38937327,0.12793207,0.61047999,0.03874535,0.01156089,0.37686370,0.28983893,0.15676830,0.00000000
-2.86643322,1.48679177,0.13842481,0.64490731,0.04037569,0.01282333,0.40580684,0.31661080,0.16911958,0.00000000
-2.86043022,1.58768338,0.14949978,0.68018383,0.04192550,0.01421638,0.43622880,0.34470197,0.18182602,0.00000000
-2.85442721,1.69162720,0.16115648,0.71617748,0.04337658,0.01574551,0.46807022,0.37397243,0.19481454,0.00000000
-2.84842421,1.79813239,0.17339160,0.75274603,0.04471144,0.01741479,0.50123507,0.40424942,0.20800647,0.00000000
-2.84242121,1.90663335,0.18619719,0.78973358,0.04591359,0.01922648,0.53558568,0.43532793,0.22131856,0.00000000
-2.83641821,2.01648749,0.19955871,0.82696779,0.04696791,0.02118058,0.57093872,0.46697221,0.23466412,0.00000000
-2.83041521,2.12697557,0.21345307,0.86425765,0.04786092,0.02327445,0.60706250,0.49891858,0.24795435,0.00000000
-2.82441221,2.23730527,0.22784674,0.90139221,0.04858109,0.02550242,0.64367587,0.53087936,0.26109968,0.00000000
-2.81840920,2.34661787,0.24269402,0.93814019,0.04911905,0.02785558,0.68044920,0.56254798,0.27401129,0.00000000
-2.81240620,2.45399844,0.25793574,0.97425070,0.04946788,0.03032152,0.71700735,0.59360503,0.28660253,0.00000000
-2.80640320,2.55848923,0.27349839,1.00945510,0.04962317,0.03288435,0.75293514,0.62372530,0.29879033,0.00000000
-2.80040020,2.65910643,0.28929387,1.04347007,0.04958321,0.03552472,0.78778507,0.65258536,0.31049655,0.00000000
-2.79439720,2.75485980,0.30522009,1.07600201,0.04934899,0.03822005,0.82108731,0.67987162,0.32164922,0.00000000
-2.78839420,2.84477484,0.32116227,1.10675259,0.04892423,0.04094492,0.85236180,0.70528846,0.33218364,0.00000000
-2.78239120,2.92791685,0.33699524,1.13542546,0.04831533,0.04367154,0.88113191,0.72856614,0.34204337,0.00000000
-2.77638819,3.00341617,0.35258657,1.16173394,0.04753129,0.04637050,0.90693938,0.74946828,0.35118103,0.00000000
-2.77038519,3.07049367,0.36780051,1.18540948,0.04658357,0.04901152,0.92935980,0.76779838,0.35955898,0.00000000
-2.76438219,3.12848555,0.38250269,1.20621054,0.04548598,0.05156438,0.94801802,0.78340535,0.36714983,0.00000000
-2.75837919,3.17686640,0.39656531,1.22393162,0.04425445,0.05399994,0.96260273,0.79618760,0.37393685,0.00000000
-2.75237619,3.21526936,0.40987274,1.23841195,0.04290687,0.05629117,0.97287945,0.80609558,0.37991416,0.00000000
-2.74637319,3.24350259,0.42232707,1.24954349,0.04146286,0.05841416,0.97870140,0.81313265,0.38508682,0.00000000
-2.74037019,3.26156080,0.43385354,1.25727771,0.03994353,0.06034919,0.98001732,0.81735420,0.38947082,0.00000000
-2.73436718,3.26963143,0.44440544,1.26163090,0.03837117,0.06208157,0.97687609,0.81886501,0.39309283,0.00000000
-2.72836418,3.26809465,0.45396824,1.26268741,0.03676904,0.06360245,0.96942750,0.81781509,0.39598991,0.00000000
-2.72236118,3.25751701,0.46256264,1.26060073,0.03516096,0.06490939,0.95791928,0.81439391,0.39820897,0.00000000
-2.71635818,3.23863867,0.47024638,1.25559209,0.03357104,0.06600676,0.94269016,0.80882356,0.39980617,0.00000000
-2.71035518,3.21235447,0.47711463,1.24794645,0.03202325,0.06690588,0.92415938,0.80135090,0.40084605,0.00000000
-2.70435218,3.17968938,0.48329885,1.23800608,0.03054105,0.06762488,0.90281294,0.79223919,0.40140058,0.00000000
-2.69834917,3.14176909,0.48896411,1.22616154,0.02914691,0.06818835,0.87918731,0.78175933,0.40154794,0.00000000
-2.69234617,3.09978682,0.49430481,1.21284072,0.02786192,0.06862668,0.85385108,0.77018138,0.40137124,0.00000000
-2.68634317,3.05496754,0.49953918,1.19849598,0.02670529,0.06897520,0.82738561,0.75776634,0.40095692,0.00000000
-2.68034017,3.00853083,0.50490237,1.18358999,0.02569388,0.06927308,0.80036537,0.74475875,0.40039307,0.00000000
-2.67433717,2.96165391,0.51063869,1.16858080,0.02484179,0.06956208,0.77333887,0.73138021,0.39976762,0.00000000
-2.66833417,2.91543602,0.51699308,1.15390666,0.02415988,0.06988511,0.74681107,0.71782411,0.39916627,0.00000000
-2.66233117,2.87086555,0.52420219,1.13997129,0.02365546,0.07028484,0.72122781,0.70425165,0.39867043,0.00000000
-2.65632816,2.82879111,0.53248534,1.12712996,0.02333192,0.07080209,0.69696315,0.69078922,0.39835503,0.00000000
-2.65032516,2.78989737,0.54203578,1.11567721,0.02318852,0.07147442,0.67430972,0.67752723,0.39828633,0.00000000
-2.64432216,2.75468659,0.55301235,1.10583644,0.02322026,0.07233470,0.65347279,0.66452022,0.39851970,0.00000000
-2.63831916,2.72346640,0.56553211,1.09775193,0.02341785,0.07340982,0.63456779,0.65178829,0.39909753,0.00000000
-2.63231616,2.69634406,0.57966391,1.09148355,0.02376776,0.07471957,0.61762150,0.63931960,0.40004733,0.00000000
-2.62631316,2.67322731,0.59542329,1.08700438,0.02425251,0.07627576,0.60257659,0.62707384,0.40137996,0.00000000
-2.62031016,2.65383168,0.61276885,1.08420126,0.02485095,0.07808152,0.58929914,0.61498650,0.40308828,0.00000000
-2.61430715,2.63769392,0.63160017,1.08287845,0.02553877,0.08013085,0.57758881,0.60297366,0.40514613,0.00000000
-2.60830415,2.62419089,0.65175743,1.08276401,0.02628906,0.08240855,0.56719096,0.59093724,0.40750777,0.00000000
-2.60230115,2.61256328,0.67302276,1.08351886,0.02707304,0.08489023,0.55781016,0.57877032,0.41010792,0.00000000
-2.59629815,2.60194332,0.69512329,1.08474818,0.02786078,0.08754280,0.54912458,0.56636256,0.41286235,0.00000000
-2.59029515,2.59138535,0.71773590,1.08601463,0.02862211,0.09032510,0.54080046,0.55360538,0.41566912,0.00000000
-2.58429215,2.57989849,0.74049354,1.08685303,0.02932741,0.09318878,0.53250620,0.54039687,0.41841044,0.00000000
-2.57828914,2.56648006,0.76299304,1.08678592,0.02994849,0.09607947,0.52392550,0.52664615,0.42095524,0.00000000
-2.57228614,2.55014881,0.78480422,1.08533948,0.03045948,0.09893808,0.51476908,0.51227724,0.42316228,0.00000000
-2.56628314,2.52997696,0.80548005,1.08205926,0.03083751,0.10170231,0.50478466,0.49723220,0.42488381,0.00000000
-2.56028014,2.50511985,0.82456766,1.07652506,0.03106348,0.10430825,0.49376485,0.48147360,0.42596969,0.00000000
-2.55427714,2.47484250,0.84161990,1.06836464,0.03112252,0.10669205,0.48155292,0.46498611,0.42627184,0.00000000
-2.54827414,2.43854224,0.85620714,1.05726562,0.03100446,0.10879170,0.46804619,0.44777738,0.42564878,0.00000000
-2.54227114,2.39576668,0.86792889,1.04298529,0.03070410,0.11054866,0.45319724,0.42987810,0.42397027,0.00000000
-2.53626813,2.34622679,0.87642503,1.02535797,0.03022123,0.11190953,0.43701309,0.41134125,0.42112172,0.00000000
-2.53026513,2.28980449,0.88138616,1.00429974,0.02956063,0.11282756,0.41955226,0.39224070,0.41700833,0.00000000
-2.52426213,2.22655507,0.88256284,0.97981047,0.02873180,0.11326403,0.40092040,0.37266918,0.41155870,0.00000000
-2.51825913,2.15670423,0.87977326,0.95197317,0.02774856,0.11318935,0.38126446,0.35273567,0.40472776,0.00000000
-2.51225613,2.08064022,0.87290925,0.92095067,0.02662861,0.11258400,0.36076587,0.33256241,0.39649904,0.00000000
-2.50625313,1.99890159,0.86194028,0.88698006,0.02539287,0.11143912,0.33963312,0.31228165,0.38688603,0.00000000
-2.50025013,1.91216104,0.84691524,0.85036495,0.02406485,0.10975687,0.31809404,0.29203217,0.37593260,0.00000000
-2.49424712,1.82120626,0.82796217,0.81146619,0.02266992,0.10755045,0.29638813,0.27195588,0.36371265,0.00000000
-2.48824412,1.72691850,0.80528562,0.77069122,0.02123463,0.10484379,0.27475927,0.25219440,0.35032868,0.00000000
-2.48224112,1.63024976,0.77916196,0.72848264,0.01978598,0.10167100,0.25344900,0.23288602,0.33590970,0.00000000
-2.47623812,1.53219937,0.74993272,0.68530651,0.01835080,0.09807547,0.23269068,0.21416286,0.32060828,0.00000000
-2.47023512,1.43379100,0.71799622,0.64164060,0.01695517,0.09410881,0.21270464,0.19614850,0.30459711,0.00000000
-2.46423212,1.33605048,0.68379774,0.59796322,0.01562390,0.08982951,0.19369429,0.17895612,0.28806499,0.00000000
-2.45822911,1.23998543,0.64781869,0.55474281,0.01438017,0.08530148,0.17584348,0.16268704,0.27121257,0.00000000
-2.45222611,1.14656696,0.61056512,0.51242873,0.01324514,0.08059250,0.15931482,0.14742987,0.25424796,0.00000000
-2.44622311,1.05671392,0.57255590,0.47144324,0.01223777,0.07577257,0.14424902,0.13326016,0.23738231,0.00000000
-2.44022011,0.97127989,0.53431114,0.43217508,0.01137465,0.07091232,0.13076515,0.12024040,0.22082560,0.00000000
-2.43421711,0.89104301,0.49634107,0.39497444,0.01066988,0.06608143,0.11896155,0.10842058,0.20478269,0.00000000
-2.42821411,0.81669860,0.45913582,0.36014953,0.01013507,0.06134719,0.10891735,0.09783897,0.18944982,0.00000000
-2.42221111,0.74885444,0.42315638,0.32796450,0.00977927,0.05677322,0.10069430,0.08852320,0.17501156,0.00000000
-2.41620810,0.68802844,0.38882685,0.29863876,0.00960905,0.05241827,0.09433885,0.08049153,0.16163830,0.00000000
-2.41020510,0.63464827,0.35652831,0.27234738,0.00962844,0.04833537,0.08988415,0.07375416,0.14948429,0.00000000
-2.40420210,0.58905286,0.32659426,0.24922246,0.00983897,0.04457107,0.08735196,0.06831453,0.13868626,0.00000000
-2.39819910,0.55149499,0.29930763,0.22935525,0.01023965,0.04116498,0.08675426,0.06417059,0.12936250,0.00000000
-2.39219610,0.52214498,0.27489940,0.21279882,0.01082696,0.03814948,0.08809447,0.06131585,0.12161244,0.00000000
-2.38619310,0.50109474,0.25354854,0.19957105,0.01159483,0.03554969,0.09136816,0.05974030,0.11551655,0.00000000
-2.38019010,0.48836213,0.23538328,0.18965778,0.01253457,0.03338356,0.09656340,0.05943097,0.11113658,0.00000000
-2.37418709,0.48389522,0.22048334,0.18301588,0.01363489,0.03166212,0.10366045,0.06037235,0.10851599,0.00000000
-2.36818409,0.48757618,0.20888301,0.17957629,0.01488190,0.03038999,0.11263108,0.06254637,0.10768044,0.00000000
-2.36218109,0.49922480,0.20057477,0.17924663,0.01625913,0.02956578,0.12343747,0.06593221,0.10863833,0.00000000
-2.35617809,0.51860144,0.19551323,0.18191365,0.01774762,0.02918276,0.13603079,0.07050579,0.11138131,0.00000000
-2.35017509,0.54540949,0.19361931,0.18744522,0.01932614,0.02922942,0.15034954,0.07623905,0.11588464,0.00000000
-2.34417209,0.57929728,0.19478420,0.19569190,0.02097137,0.02969016,0.16631781,0.08309905,0.12210742,0.00000000
-2.33816908,0.61985976,0.19887334,0.20648832,0.02265829,0.03054587,0.18384363,0.09104695,0.12999273,0.00000000
-2.33216608,0.66663992,0.20572997,0.21965410,0.02436054,0.03177454,0.20281741,0.10003696,0.13946750,0.00000000
-2.32616308,0.71913034,0.21517842,0.23499468,0.02605097,0.03335180,0.22311086,0.11001534,0.15044248,0.00000000
-2.32016008,0.77677504,0.22702706,0.25230193,0.02770218,0.03525139,0.24457626,0.12091956,0.16281202,0.00000000
-2.31415708,0.83897198,0.24107093,0.27135489,0.02928717,0.03744561,0.26704636,0.13267760,0.17645399,0.00000000
-2.30815408,0.90507638,0.25709412,0.29192048,0.03077999,0.03990563,0.29033508,0.14520772,0.19122990,0.00000000
-2.30215108,0.97440533,0.27487207,0.31375455,0.03215644,0.04260180,0.31423887,0.15841847,0.20698519,0.00000000
-2.29614807,1.04624374,0.29417367,0.33660325,0.03339472,0.04550392,0.33853912,0.17220930,0.22355002,0.00000000
-2.29014507,1.11985188,0.31476360,0.36020490,0.03447607,0.04858139,0.36300526,0.18647162,0.24074047,0.00000000
-2.28414207,1.19447477,0.33640472,0.38429231,0.03538530,0.05180341,0.38739893,0.20109042,0.25836037,0.00000000
-2.27813907,1.26935320,0.35886070,0.40859582,0.03611130,0.05513916,0.41147882,0.21594641,0.27620376,0.00000000
-2.27213607,1.34373651,0.38189901,0.43284692,0.03664735,0.05855793,0.43500625,0.23091874,0.29405802,0.00000000
-2.26613307,1.41689685,0.40529415,0.45678243,0.03699139,0.06202934,0.45775133,0.24588802,0.31170767,0.00000000
-2.26013007,1.48814456,0.42883123,0.48014926,0.03714611,0.06552354,0.47949936,0.26073977,0.32893882,0.00000000
-2.25412706,1.55684421,0.45230966,0.50270961,0.03711892,0.06901144,0.50005740,0.27536798,0.34554409,0.00000000
-2.24812406,1.62243076,0.47554694,0.52424634,0.03692174,0.07246505,0.51926048,0.28967864,0.36132790,0.00000000
-2.24212106,1.68442508,0.49838241,0.54456847,0.03657079,0.07585772,0.53697745,0.30359312,0.37611199,0.00000000
-2.23611806,1.74244802,0.52068059,0.56351642,0.03608613,0.07916456,0.55311580,0.31705110,0.38974077,0.00000000
-2.23011506,1.79623233,0.54233407,0.58096678,0.03549119,0.08236274,0.56762541,0.33001282,0.40208649,0.00000000
-2.22411206,1.84563140,0.56326553,0.59683627,0.03481221,0.08543186,0.58050083,0.34246057,0.41305369,0.00000000
-2.21810905,1.89062428,0.58342891,0.61108475,0.03407763,0.08835420,0.59178189,0.35439913,0.42258289,0.00000000
-2.21210605,1.93131617,0.60280923,0.62371677,0.03331742,0.09111502,0.60155238,0.36585510,0.43065314,0.00000000
-2.20610305,1.96793396,0.62142118,0.63478169,0.03256242,0.09370268,0.60993692,0.37687501,0.43728319,0.00000000
-2.20010005,2.00081655,0.63930627,0.64437205,0.03184370,0.09610868,0.61709581,0.38752223,0.44253128,0.00000000
-2.19409705,2.03039994,0.65652853,0.65262018,0.03119183,0.09832763,0.62321816,0.39787275,0.44649324,0.00000000
-2.18809405,2.05719737,0.67316888,0.65969299,0.03063632,0.10035698,0.62851339,0.40800995,0.44929902,0.00000000
-2.18209105,2.08177512,0.68931841,0.66578513,0.03020493,0.10219673,0.63320154,0.41801859,0.45110768,0.00000000
-2.17608804,2.10472476,0.70507067,0.67111067,0.02992312,0.10384894,0.63750273,0.42797833,0.45210095,0.00000000
-2.17008504,2.12663304,0.72051342,0.67589353,0.02981348,0.10531716,0.64162626,0.43795703,0.45247563,0.00000000
-2.16408204,2.14805070,0.73572031,0.68035716,0.02989520,0.10660580,0.64575990,0.44800425,0.45243513,0.00000000
-2.15807904,2.16946175,0.75074272,0.68471383,0.03018360,0.10771943,0.65005992,0.45814539,0.45218047,0.00000000
-2.15207604,2.19125460,0.76560241,0.68915405,0.03068966,0.10866208,0.65464225,0.46837666,0.45190123,0.00000000
-2.14607304,2.21369673,0.78028534,0.69383656,0.03141967,0.10943660,0.65957548,0.47866138,0.45176673,0.00000000
-2.14007004,2.23691412,0.79473702,0.69887949,0.03237487,0.11004411,0.66487585,0.48892779,0.45191808,0.00000000
-2.13406703,2.26087683,0.80885981,0.70435310,0.03355121,0.11048354,0.67050465,0.49906863,0.45246126,0.00000000
-2.12806403,2.28539143,0.82251226,0.71027445,0.03493919,0.11075133,0.67636819,0.50894250,0.45346178,0.00000000
-2.12206103,2.31010110,0.83551082,0.71660439,0.03652380,0.11084140,0.68232038,0.51837716,0.45494113,0.00000000
-2.11605803,2.33449338,0.84763372,0.72324707,0.03828457,0.11074516,0.68816778,0.52717449,0.45687509,0.00000000
-2.11005503,2.35791562,0.85862700,0.73005193,0.04019581,0.11045186,0.69367692,0.53511705,0.45919429,0.00000000
-2.10405203,2.37959736,0.86821254,0.73681834,0.04222692,0.10994905,0.69858363,0.54197592,0.46178677,0.00000000
-2.09804902,2.39867882,0.87609752,0.74330250,0.04434296,0.10922317,0.70260375,0.54751946,0.46450245,0.00000000
-2.09204602,2.41424416,0.88198521,0.74922653,0.04650524,0.10826036,0.70544495,0.55152247,0.46715953,0.00000000
-2.08604302,2.42535816,0.88558628,0.75428916,0.04867225,0.10704730,0.70681890,0.55377556,0.46955224,0.00000000
-2.08004002,2.43110442,0.88663034,0.75817773,0.05080053,0.10557205,0.70645332,0.55409396,0.47145977,0.00000000
-2.07403702,2.43062359,0.88487707,0.76058079,0.05284579,0.10382497,0.70410345,0.55232567,0.47265586,0.00000000
-2.06803402,2.42314965,0.88012654,0.76120092,0.05476411,0.10179948,0.69956217,0.54835823,0.47291866,0.00000000
-2.06203102,2.40804287,0.87222807,0.75976703,0.05651310,0.09949283,0.69266871,0.54212417,0.47204039,0.00000000
-2.05602801,2.38481773,0.86108742,0.75604571,0.05805313,0.09690663,0.68331524,0.53360453,0.46983633,0.00000000
-2.05002501,2.35316481,0.84667201,0.74985107,0.05934854,0.09404728,0.67145143,0.52283064,0.46615274,0.00000000
-2.04402201,2.31296569,0.82901378,0.74105265,0.06036865,0.09092614,0.65708655,0.50988389,0.46087342,0.00000000
-2.03801901,2.26430027,0.80820978,0.72958112,0.06108876,0.08755963,0.64028936,0.49489360,0.45392462,0.00000000
-2.03201601,2.20744649,0.78442045,0.71543149,0.06149083,0.08396895,0.62118571,0.47803327,0.44527804,0.00000000
-2.02601301,2.14287236,0.75786565,0.69866375,0.06156403,0.08017981,0.59995409,0.45951518,0.43495195,0.00000000
-2.02001001,2.07122117,0.72881872,0.67940098,0.06130502,0.07622184,0.57681940,0.43958389,0.42301042,0.00000000
-2.01400700,1.99329036,0.69759878,0.65782506,0.06071793,0.07212797,0.55204525,0.41850874,0.40956068,0.00000000
-2.00800400,1.91000547,0.66456171,0.63417017,0.05981410,0.06793364,0.52592525,0.39657588,0.39474891,0.00000000
-2.00200100,1.82239013,0.63009010,0.60871455,0.05861154,0.06367595,0.49877357,0.37408014,0.37875463,0.00000000
-1.99599800,1.73153383,0.59458275,0.58177083,0.05713423,0.05939280,0.47091526,0.35131699,0.36178405,0.00000000
-1.98999500,1.63855859,0.55844390,0.55367542,0.05541110,0.05512201,0.44267680,0.32857514,0.34406279,0.00000000
-1.98399200,1.54458631,0.52207288,0.52477750,0.05347500,0.05090052,0.41437704,0.30612978,0.32582816,0.00000000
-1.97798899,1.45070793,0.48585435,0.49542811,0.05136145,0.04676354,0.38631912,0.28423694,0.30732163,0.00000000
-1.97198599,1.35795564,0.45014957,0.46596974,0.04910742,0.04274397,0.35878343,0.26312903,0.28878151,0.00000000
-1.96598299,1.26727933,0.41528894,0.43672697,0.04675014,0.03887177,0.33202195,0.24301156,0.27043646,0.00000000
-1.95997999,1.17952780,0.38156600,0.40799844,0.04432592,0.03517356,0.30625405,0.22406130,0.25249990,0.00000000
-1.95397699,1.09543539,0.34923313,0.38005040,0.04186912,0.03167227,0.28166382,0.20642565,0.23516547,0.00000000
-1.94797399,1.01561426,0.31849880,0.35311221,0.03941130,0.02838706,0.25839900,0.19022329,0.21860382,0.00000000
-1.94197099,0.94055222,0.28952661,0.32737360,0.03698052,0.02533320,0.23657134,0.17554584,0.20296063,0.00000000
-1.93596798,0.87061579,0.26243577,0.30298393,0.03460088,0.02252222,0.21625832,0.16246052,0.18835593,0.00000000
