energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.07053527,0.94271232,0.03376997,0.21198099,0.36077756,0.07772255,0.01383816,0.07469487,0.36445673,0.20781462
-3.06453227,0.98801005,0.03486844,0.21870562,0.37854390,0.08003781,0.01456326,0.07738954,0.39151162,0.22451171
-3.05852926,1.03518359,0.03608217,0.22539832,0.39666817,0.08230603,0.01525591,0.07999403,0.41977043,0.24281745
-3.05252626,1.08375148,0.03738712,0.23191223,0.41490925,0.08447660,0.01590877,0.08247403,0.44901395,0.26273182
-3.04652326,1.13320886,0.03875628,0.23809962,0.43301957,0.08649975,0.01651562,0.08480015,0.47900329,0.28423736
-3.04052026,1.18304216,0.04016054,0.24381707,0.45075219,0.08832837,0.01707147,0.08694895,0.50948479,0.30729801
-3.03451726,1.23274282,0.04156975,0.24893042,0.46786780,0.08991965,0.01757276,0.08890359,0.54019496,0.33185760
-3.02851426,1.28181947,0.04295362,0.25331941,0.48414107,0.09123659,0.01801734,0.09065435,0.57086525,0.35783808
-3.02251126,1.32980780,0.04428271,0.25688162,0.49936623,0.09224923,0.01840453,0.09219879,0.60122638,0.38513749
-3.01650825,1.37627787,0.04552924,0.25953569,0.51336157,0.09293564,0.01873505,0.09354161,0.63101210,0.41362777
-3.01050525,1.42083872,0.04666783,0.26122368,0.52597271,0.09328243,0.01901090,0.09469424,0.65996219,0.44315269
-3.00450225,1.46314016,0.04767611,0.26191235,0.53707455,0.09328510,0.01923524,0.09567416,0.68782481,0.47352595
-2.99849925,1.50287213,0.04853508,0.26159353,0.54657192,0.09294783,0.01941213,0.09650397,0.71435812,0.50452988
-2.99249625,1.53976205,0.04922945,0.26028351,0.55439905,0.09228313,0.01954636,0.09721033,0.73933128,0.53591481
-2.98649325,1.57357062,0.04974772,0.25802155,0.56051794,0.09131105,0.01964319,0.09782279,0.76252508,0.56739958
-2.98049025,1.60408692,0.05008212,0.25486755,0.56491589,0.09005821,0.01970811,0.09837253,0.78373240,0.59867319
-2.97448724,1.63112335,0.05022848,0.25089920,0.56760251,0.08855666,0.01974662,0.09889121,0.80275863,0.62939802
-2.96848424,1.65451120,0.05018595,0.24620860,0.56860634,0.08684256,0.01976400,0.09940982,0.81942245,0.65921451
-2.96248124,1.67409743,0.04995666,0.24089862,0.56797144,0.08495486,0.01976516,0.09995766,0.83355695,0.68774758
-2.95647824,1.68974309,0.04954538,0.23507914,0.56575421,0.08293393,0.01975450,0.10056155,0.84501157,0.71461441
-2.95047524,1.70132375,0.04895911,0.22886338,0.56202055,0.08082032,0.01973580,0.10124515,0.85365454,0.73943378
-2.94447224,1.70873194,0.04820674,0.22236440,0.55684356,0.07865354,0.01971220,0.10202847,0.85937626,0.76183636
-2.93846923,1.71188167,0.04729870,0.21569190,0.55030183,0.07647108,0.01968616,0.10292756,0.86209313,0.78147585
-2.93246623,1.71071450,0.04624672,0.20894949,0.54247836,0.07430749,0.01965946,0.10395440,0.86175206,0.79804037
-2.92646323,1.70520691,0.04506362,0.20223232,0.53346004,0.07219375,0.01963329,0.10511681,0.85833508,0.81126372
-2.92046023,1.69537827,0.04376312,0.19562529,0.52333748,0.07015673,0.01960827,0.10641860,0.85186397,0.82093593
-2.91445723,1.68129878,0.04235982,0.18920168,0.51220531,0.06821888,0.01958455,0.10785967,0.84240457,0.82691264
-2.90845423,1.66309666,0.04086911,0.18302228,0.50016243,0.06639808,0.01956182,0.10943622,0.83007024,0.82912286
-2.90245123,1.64096399,0.03930720,0.17713489,0.48731239,0.06470759,0.01953942,0.11114096,0.81502442,0.82757457
-2.89644822,1.61516051,0.03769110,0.17157432,0.47376348,0.06315620,0.01951637,0.11296333,0.79748171,0.82235803
-2.89044522,1.58601513,0.03603864,0.16636256,0.45962855,0.06174839,0.01949139,0.11488977,0.77770751,0.81364648
-2.88444222,1.55392457,0.03436842,0.16150940,0.44502440,0.06048466,0.01946294,0.11690389,0.75601581,0.80169409
-2.87843922,1.51934931,0.03269979,0.15701316,0.43007079,0.05936187,0.01942922,0.11898679,0.73276524,0.78683123
-2.87243622,1.48280658,0.03105271,0.15286169,0.41488898,0.05837364,0.01938815,0.12111735,0.70835334,0.76945719
-2.86643322,1.44486087,0.02944758,0.14903349,0.39959992,0.05751079,0.01933742,0.12327252,0.68320916,0.75003054
-2.86043022,1.40611202,0.02790499,0.14549906,0.38432218,0.05676182,0.01927447,0.12542778,0.65778436,0.72905741
-2.85442721,1.36718158,0.02644543,0.14222223,0.36916970,0.05611339,0.01919652,0.12755756,0.63254307,0.70707821
-2.84842421,1.32869765,0.02508889,0.13916171,0.35424958,0.05555079,0.01910061,0.12963575,0.60795092,0.68465302
-2.84242121,1.29127907,0.02385447,0.13627261,0.33965993,0.05505845,0.01898364,0.13163629,0.58446338,0.66234627
-2.83641821,1.25551915,0.02275989,0.13350808,0.32548799,0.05462041,0.01884249,0.13353375,0.56251400,0.64071111
-2.83041521,1.22196971,0.02182104,0.13082086,0.31180864,0.05422074,0.01867407,0.13530390,0.54250271,0.62027390
-2.82441221,1.19112585,0.02105144,0.12816490,0.29868324,0.05384402,0.01847549,0.13692425,0.52478473,0.60151939
-2.81840920,1.16341180,0.02046182,0.12549677,0.28615900,0.05347565,0.01824413,0.13837452,0.50966030,0.58487679
-2.81240620,1.13916830,0.02005964,0.12277708,0.27426874,0.05310217,0.01797780,0.13963699,0.49736554,0.57070742
-2.80640320,1.11864191,0.01984874,0.11997157,0.26303118,0.05271153,0.01767486,0.14069670,0.48806488,0.55929398
-2.80040020,1.10197641,0.01982899,0.11705213,0.25245149,0.05229321,0.01733431,0.14154146,0.48184510,0.55083203
-2.79439720,1.08920670,0.01999607,0.11399743,0.24252224,0.05183828,0.01695586,0.14216171,0.47871140,0.54542372
-2.78839420,1.08025535,0.02034141,0.11079335,0.23322452,0.05133947,0.01654001,0.14255024,0.47858557,0.54307417
-2.78239120,1.07493198,0.02085214,0.10743305,0.22452930,0.05079100,0.01608808,0.14270172,0.48130634,0.54369059
-2.77638819,1.07293575,0.02151122,0.10391682,0.21639882,0.05018848,0.01560214,0.14261214,0.48663221,0.54708422
-2.77038519,1.07386101,0.02229776,0.10025160,0.20878801,0.04952871,0.01508500,0.14227818,0.49424650,0.55297517
-2.76438219,1.07720603,0.02318737,0.09645023,0.20164599,0.04880942,0.01454010,0.14169667,0.50376483,0.56100017
-2.75837919,1.08238505,0.02415270,0.09253061,0.19491741,0.04802908,0.01397142,0.14086395,0.51474475,0.57072290
-2.75237619,1.08874320,0.02516411,0.08851458,0.18854394,0.04718662,0.01338333,0.13977554,0.52669740,0.58164691
-2.74637319,1.09557419,0.02619035,0.08442686,0.18246551,0.04628127,0.01278046,0.13842583,0.53910087,0.59323056
-2.74037019,1.10214036,0.02719946,0.08029385,0.17662172,0.04531241,0.01216754,0.13680813,0.55141490,0.60490373
-2.73436718,1.10769435,0.02815958,0.07614259,0.17095311,0.04427948,0.01154924,0.13491479,0.56309656,0.61608564
-2.72836418,1.11150199,0.02903986,0.07199971,0.16540246,0.04318196,0.01093010,0.13273771,0.57361621,0.62620326
-2.72236118,1.11286533,0.02981137,0.06789062,0.15991606,0.04201943,0.01031434,0.13026896,0.58247335,0.63470954
-2.71635818,1.11114520,0.03044790,0.06383884,0.15444495,0.04079172,0.00970586,0.12750167,0.58921171,0.64110100
-2.71035518,1.10578221,0.03092673,0.05986546,0.14894609,0.03949902,0.00910812,0.12443092,0.59343301,0.64493370
-2.70435218,1.09631542,0.03122930,0.05598891,0.14338345,0.03814213,0.00852412,0.12105482,0.59480879,0.64583728
-2.69834917,1.08239777,0.03134167,0.05222485,0.13772894,0.03672269,0.00795645,0.11737550,0.59308990,0.64352622
-2.69234617,1.06380775,0.03125492,0.04858620,0.13196322,0.03524336,0.00740724,0.11340000,0.58811325,0.63780813
-2.68634317,1.04045658,0.03096529,0.04508340,0.12607616,0.03370806,0.00687825,0.10914100,0.57980553,0.62858861
-2.68034017,1.01239072,0.03047421,0.04172470,0.12006718,0.03212206,0.00637090,0.10461739,0.56818376,0.61587257
-2.67433717,0.97978961,0.02978808,0.03851655,0.11394520,0.03049211,0.00588636,0.09985448,0.55335268,0.59976204
-2.66833417,0.94295869,0.02891798,0.03546400,0.10772833,0.02882643,0.00542561,0.09488396,0.53549924,0.58045065
-2.66233117,0.90231825,0.02787910,0.03257118,0.10144328,0.02713465,0.00498950,0.08974358,0.51488433,0.55821504
-2.65632816,0.85838849,0.02669017,0.02984165,0.09512442,0.02542770,0.00457885,0.08447651,0.49183224,0.53340384
-2.65032516,0.81177172,0.02537272,0.02727878,0.08881269,0.02371754,0.00419449,0.07913047,0.46671850,0.50642457
-2.64432216,0.76313248,0.02395032,0.02488606,0.08255430,0.02201695,0.00383731,0.07375664,0.43995634,0.47772926
-2.63831916,0.71317648,0.02244771,0.02266734,0.07639923,0.02033920,0.00350830,0.06840846,0.41198284,0.44779939
-2.63231616,0.66262945,0.02089010,0.02062694,0.07039978,0.01869772,0.00320861,0.06314029,0.38324492,0.41713084
-2.62631316,0.61221663,0.01930232,0.01876985,0.06460905,0.01710573,0.00293952,0.05800615,0.35418608,0.38621945
-2.62031016,0.56264377,0.01770816,0.01710165,0.05907951,0.01557596,0.00270250,0.05305843,0.32523423,0.35554772
-2.61430715,0.51458035,0.01612979,0.01562858,0.05386170,0.01412030,0.00249915,0.04834674,0.29679102,0.32557311
-2.60830415,0.46864530,0.01458723,0.01435743,0.04900305,0.01274953,0.00233125,0.04391690,0.26922306,0.29671824
-2.60230115,0.42539575,0.01309799,0.01329538,0.04454693,0.01147316,0.00220069,0.03981015,0.24285512,0.26936316
-2.59629815,0.38531879,0.01167685,0.01244994,0.04053193,0.01029920,0.00210945,0.03606250,0.21796545,0.24383979
-2.59029515,0.34882613,0.01033568,0.01182864,0.03699124,0.00923409,0.00205955,0.03270428,0.19478315,0.22042837
-2.58429215,0.31625152,0.00908350,0.01143888,0.03395230,0.00828267,0.00205303,0.02975994,0.17348747,0.19935593
-2.57828914,0.28785062,0.00792649,0.01128762,0.03143662,0.00744813,0.00209182,0.02724794,0.15420880,0.18079636
-2.57228614,0.26380271,0.00686824,0.01138106,0.02945965,0.00673211,0.00217775,0.02518082,0.13703115,0.16487187
-2.56628314,0.24421406,0.00590996,0.01172434,0.02803086,0.00613475,0.00231237,0.02356535,0.12199572,0.15165553
-2.56028014,0.22912222,0.00505079,0.01232115,0.02715381,0.00565483,0.00249693,0.02240275,0.10910538,0.14117455
-2.55427714,0.21850108,0.00428816,0.01317332,0.02682629,0.00528982,0.00273225,0.02168899,0.09832959,0.13341399
-2.54827414,0.21226608,0.00361810,0.01428046,0.02704052,0.00503611,0.00301861,0.02141508,0.08960973,0.12832066
-2.54227114,0.21027959,0.00303563,0.01563953,0.02778336,0.00488907,0.00335564,0.02156734,0.08286431,0.12580707
-2.53626813,0.21235611,0.00253507,0.01724452,0.02903647,0.00484322,0.00374222,0.02212775,0.07799414,0.12575522
-2.53026513,0.21826725,0.00211039,0.01908613,0.03077668,0.00489234,0.00417642,0.02307418,0.07488719,0.12802019
-2.52426213,0.22774674,0.00175548,0.02115152,0.03297625,0.00502962,0.00465538,0.02438078,0.07342310,0.13243365
-2.51825913,0.24049527,0.00146439,0.02342426,0.03560333,0.00524776,0.00517530,0.02601826,0.07347728,0.13880714
-2.51225613,0.25618568,0.00123156,0.02588431,0.03862252,0.00553911,0.00573136,0.02795433,0.07492464,0.14693547
-2.50625313,0.27446842,0.00105200,0.02850826,0.04199560,0.00589583,0.00631782,0.03015410,0.07764293,0.15660011
-2.50025013,0.29497769,0.00092139,0.03126970,0.04568243,0.00630996,0.00692802,0.03258068,0.08151574,0.16757290
-2.49424712,0.31733831,0.00083621,0.03413981,0.04964204,0.00677366,0.00755450,0.03519583,0.08643525,0.17962009
-2.48824412,0.34117343,0.00079377,0.03708817,0.05383397,0.00727932,0.00818912,0.03796066,0.09230466,0.19250677
-2.48224112,0.36611316,0.00079226,0.04008373,0.05821978,0.00781976,0.00882331,0.04083659,0.09904041,0.20600178
-2.47623812,0.39180392,0.00083073,0.04309597,0.06276468,0.00838845,0.00944823,0.04378621,0.10657406,0.21988307
-2.47023512,0.41791835,0.00090904,0.04609619,0.06743932,0.00897965,0.01005508,0.04677434,0.11485397,0.23394330
-2.46423212,0.44416555,0.00102787,0.04905889,0.07222158,0.00958867,0.01063535,0.04976906,0.12384644,0.24799575
-2.45822911,0.47030105,0.00118852,0.05196318,0.07709829,0.01021202,0.01118115,0.05274269,0.13353655,0.26188008
-2.45222611,0.49613624,0.00139294,0.05479415,0.08206686,0.01084761,0.01168548,0.05567272,0.14392832,0.27546792
-2.44622311,0.52154655,0.00164349,0.05754412,0.08713660,0.01149486,0.01214252,0.05854258,0.15504422,0.28866781
-2.44022011,0.54647801,0.00194288,0.06021373,0.09232963,0.01215480,0.01254786,0.06134225,0.16692394,0.30142936
-2.43421711,0.57095155,0.00229395,0.06281278,0.09768146,0.01283013,0.01289877,0.06406856,0.17962235,0.31374626
-2.42821411,0.59506470,0.00269956,0.06536070,0.10324089,0.01352520,0.01319429,0.06672523,0.19320651,0.32565795
-2.42221111,0.61899033,0.00316238,0.06788671,0.10906933,0.01424588,0.01343534,0.06932264,0.20775193,0.33724969
-2.41620810,0.64297222,0.00368472,0.07042956,0.11523955,0.01499949,0.01362479,0.07187720,0.22333799,0.34865100
-2.41020510,0.66731751,0.00426835,0.07303680,0.12183362,0.01579447,0.01376735,0.07441048,0.24004273,0.36003230
-2.40420210,0.69238602,0.00491435,0.07576370,0.12894036,0.01664020,0.01386949,0.07694797,0.25793712,0.37159989
-2.39819910,0.71857686,0.00562297,0.07867164,0.13665214,0.01754655,0.01393925,0.07951772,0.27707913,0.38358940
-2.39219610,0.74631278,0.00639348,0.08182625,0.14506122,0.01852359,0.01398597,0.08214868,0.29750782,0.39625780
-2.38619310,0.77602280,0.00722407,0.08529514,0.15425574,0.01958108,0.01402005,0.08486907,0.31923772,0.40987438
-2.38019010,0.80812376,0.00811186,0.08914545,0.16431555,0.02072814,0.01405253,0.08770466,0.34225389,0.42471095
-2.37418709,0.84300175,0.00905280,0.09344113,0.17530794,0.02197272,0.01409483,0.09067716,0.36650789,0.44103163
-2.36818409,0.88099394,0.01004175,0.09824033,0.18728359,0.02332129,0.01415830,0.09380282,0.39191496,0.45908271
-2.36218109,0.92237172,0.01107254,0.10359264,0.20027279,0.02477840,0.01425391,0.09709119,0.41835257,0.47908276
-2.35617809,0.96732584,0.01213808,0.10953654,0.21428218,0.02634643,0.01439191,0.10054430,0.44566060,0.50121356
-2.35017509,1.01595405,0.01323053,0.11609711,0.22929218,0.02802529,0.01458146,0.10415611,0.47364307,0.52561202
-2.34417209,1.06825173,0.01434145,0.12328400,0.24525510,0.02981225,0.01483041,0.10791237,0.50207153,0.55236339
-2.33816908,1.12410592,0.01546205,0.13108981,0.26209424,0.03170186,0.01514503,0.11179089,0.53068987,0.58149596
-2.33216608,1.18329282,0.01658339,0.13948891,0.27970382,0.03368589,0.01552985,0.11576213,0.55922048,0.61297746
-2.32616308,1.24547882,0.01769656,0.14843684,0.29794995,0.03575338,0.01598750,0.11979013,0.58737140,0.64671304
-2.32016008,1.31022495,0.01879297,0.15787018,0.31667247,0.03789074,0.01651862,0.12383367,0.61484421,0.68254512
-2.31415708,1.37699454,0.01986447,0.16770703,0.33568776,0.04008197,0.01712186,0.12784772,0.64134214,0.72025484
-2.30815408,1.44516379,0.02090350,0.17784805,0.35479231,0.04230879,0.01779382,0.13178483,0.66657830,0.75956521
-2.30215108,1.51403476,0.02190327,0.18817811,0.37376699,0.04455103,0.01852917,0.13559675,0.69028341,0.80014581
-2.29614807,1.58285060,0.02285776,0.19856838,0.39238192,0.04678684,0.01932070,0.13923583,0.71221284,0.84161889
-2.29014507,1.65081229,0.02376181,0.20887898,0.41040175,0.04899312,0.02015943,0.14265645,0.73215267,0.88356681
-2.28414207,1.71709673,0.02461108,0.21896213,0.42759119,0.05114585,0.02103482,0.14581623,0.74992452,0.92554064
-2.27813907,1.78087561,0.02540208,0.22866554,0.44372073,0.05322056,0.02193491,0.14867702,0.76538907,0.96706982
-2.27213607,1.84133471,0.02613206,0.23783619,0.45857226,0.05519273,0.02284660,0.15120576,0.77844822,1.00767259
-2.26613307,1.89769327,0.02679905,0.24632434,0.47194457,0.05703827,0.02375588,0.15337502,0.78904591,1.04686715
-2.26013007,1.94922307,0.02740175,0.25398761,0.48365853,0.05873408,0.02464813,0.15516343,0.79716761,1.08418329
-2.25412706,1.99526685,0.02793963,0.26069507,0.49356188,0.06025852,0.02550844,0.15655583,0.80283884,1.11917419
-2.24812406,2.03525576,0.02841289,0.26633129,0.50153348,0.06159201,0.02632199,0.15754334,0.80612263,1.15142823
-2.24212106,2.06872545,0.02882262,0.27080013,0.50748702,0.06271762,0.02707436,0.15812331,0.80711638,1.18058043
-2.23611806,2.09533048,0.02917092,0.27402827,0.51137405,0.06362158,0.02775198,0.15829911,0.80594817,1.20632326
-2.23011506,2.11485665,0.02946112,0.27596826,0.51318622,0.06429397,0.02834248,0.15807995,0.80277278,1.22841640
-2.22411206,2.12723091,0.02969803,0.27660109,0.51295690,0.06472916,0.02883509,0.15748063,0.79776759,1.24669528
-2.21810905,2.13252845,0.02988826,0.27593813,0.51076188,0.06492637,0.02922097,0.15652128,0.79112848,1.26107781
-2.21210605,2.13097673,0.03004047,0.27402235,0.50671929,0.06489009,0.02949362,0.15522711,0.78306588,1.27156928
-2.20610305,2.12295613,0.03016572,0.27092886,0.50098871,0.06463038,0.02964905,0.15362810,0.77380104,1.27826497
-2.20010005,2.10899697,0.03027769,0.26676449,0.49376941,0.06416309,0.02968610,0.15175877,0.76356247,1.28135042
-2.19409705,2.08977284,0.03039284,0.26166672,0.48529779,0.06350991,0.02960653,0.14965778,0.75258267,1.28109917
-2.18809405,2.06609022,0.03053055,0.25580167,0.47584391,0.06269824,0.02941507,0.14736762,0.74109508,1.27786800
-2.18209105,2.03887446,0.03071299,0.24936126,0.46570738,0.06176088,0.02911943,0.14493411,0.72933123,1.27208973
-2.17608804,2.00915234,0.03096498,0.24255969,0.45521232,0.06073557,0.02873013,0.14240586,0.71751806,1.26426378
-2.17008504,1.97803150,0.03131357,0.23562914,0.44470176,0.05966423,0.02826027,0.13983368,0.70587532,1.25494470
-2.16408204,1.94667718,0.03178747,0.22881487,0.43453133,0.05859214,0.02772525,0.13726975,0.69461316,1.24472902
-2.15807904,1.91628688,0.03241632,0.22236983,0.42506238,0.05756687,0.02714230,0.13476682,0.68392967,1.23424083
-2.15207604,1.88806335,0.03322978,0.21654881,0.41665468,0.05663702,0.02653006,0.13237722,0.67400857,1.22411648
-2.14607304,1.86318665,0.03425646,0.21160234,0.40965878,0.05585101,0.02590802,0.13015184,0.66501688,1.21498884
-2.14007004,1.84278606,0.03552277,0.20777051,0.40440809,0.05525558,0.02529594,0.12813904,0.65710262,1.20747168
-2.13406703,1.82791229,0.03705169,0.20527675,0.40121095,0.05489444,0.02471325,0.12638350,0.65039259,1.20214438
-2.12806403,1.81951095,0.03886155,0.20432175,0.40034279,0.05480680,0.02417849,0.12492512,0.64499021,1.19953767
-2.12206103,1.81839776,0.04096484,0.20507778,0.40203854,0.05502609,0.02370870,0.12379796,0.64097342,1.20012056
-2.11605803,1.82523627,0.04336717,0.20768345,0.40648553,0.05557868,0.02331889,0.12302925,0.63839271,1.20428883
-2.11005503,1.84051872,0.04606640,0.21223912,0.41381706,0.05648285,0.02302157,0.12263854,0.63726942,1.21235551
-2.10405203,1.86455051,0.04905201,0.21880301,0.42410683,0.05774794,0.02282635,0.12263702,0.63759418,1.22454341
-2.09804902,1.89743895,0.05230476,0.22738836,0.43736453,0.05937378,0.02273962,0.12302699,0.63932573,1.24097997
-2.09204602,1.93908661,0.05579674,0.23796149,0.45353268,0.06135034,0.02276432,0.12380165,0.64239022,1.26169461
-2.08604302,1.98918971,0.05949169,0.25044109,0.47248499,0.06365776,0.02289983,0.12494511,0.64668097,1.28661857
-2.08004002,2.04724170,0.06334580,0.26469869,0.49402634,0.06626667,0.02314201,0.12643258,0.65205888,1.31558730
-2.07403702,2.11254230,0.06730880,0.28056039,0.51789461,0.06913880,0.02348324,0.12823102,0.65835361,1.34834533
-2.06803402,2.18421176,0.07132539,0.29780991,0.54376431,0.07222795,0.02391269,0.13029990,0.66536556,1.38455349
-2.06203102,2.26121031,0.07533697,0.31619283,0.57125214,0.07548117,0.02441664,0.13259230,0.67286878,1.42379825
-2.05602801,2.34236217,0.07928361,0.33542210,0.59992439,0.07884027,0.02497886,0.13505624,0.68061477,1.46560290
-2.05002501,2.42638378,0.08310603,0.35518454,0.62930600,0.08224341,0.02558115,0.13763620,0.68833723,1.50944018
-2.04402201,2.51191516,0.08674775,0.37514831,0.65889124,0.08562692,0.02620389,0.14027471,0.69575767,1.55474583
-2.03801901,2.59755365,0.09015706,0.39497105,0.68815555,0.08892713,0.02682664,0.14291416,0.70259176,1.60093273
-2.03201601,2.68188875,0.09328884,0.41430847,0.71656832,0.09208223,0.02742882,0.14549850,0.70855627,1.64740488
-2.02601301,2.76353696,0.09610615,0.43282315,0.74360620,0.09503402,0.02799032,0.14797494,0.71337639,1.69357076
-2.02001001,2.84117529,0.09858135,0.45019324,0.76876639,0.09772952,0.02849216,0.15029549,0.71679316,1.73885558
-2.01400700,2.91357226,0.10069689,0.46612071,0.79157963,0.10012242,0.02891711,0.15241833,0.71857073,1.78271190
-2.00800400,2.97961519,0.10244555,0.48033895,0.81162217,0.10217416,0.02925021,0.15430887,0.71850319,1.82462819
-2.00200100,3.03833296,0.10383020,0.49261937,0.82852652,0.10385485,0.02947927,0.15594058,0.71642060,1.86413526
-1.99599800,3.08891338,0.10486312,0.50277682,0.84199038,0.10514369,0.02959525,0.15729536,0.71219407,1.90081029
-1.98999500,3.13071484,0.10556480,0.51067361,0.85178360,0.10602921,0.02959256,0.15836369,0.70573960,1.93427859
-1.98399200,3.16327194,0.10596237,0.51622205,0.85775278,0.10650906,0.02946925,0.15914429,0.69702054,1.96421332
-1.97798899,3.18629552,0.10608780,0.51938546,0.85982344,0.10658956,0.02922708,0.15964360,0.68604862,1.99033354
-1.97198599,3.19966738,0.10597582,0.52017758,0.85799980,0.10628492,0.02887151,0.15987485,0.67288342,2.01240094
-1.96598299,3.20343050,0.10566186,0.51866069,0.85236219,0.10561630,0.02841158,0.15985700,0.65763052,2.03021605
-1.95997999,3.19777578,0.10518002,0.51494227,0.84306237,0.10461066,0.02785965,0.15961350,0.64043835,2.04361427
-1.95397699,3.18302635,0.10456119,0.50917078,0.83031698,0.10329962,0.02723118,0.15917101,0.62149391,2.05246249
-1.94797399,3.15962070,0.10383151,0.50153045,0.81439961,0.10171817,0.02654432,0.15855806,0.60101770,2.05665669
-1.94197099,3.12809554,0.10301122,0.49223571,0.79563188,0.09990353,0.02581950,0.15780394,0.57925811,2.05612100
-1.93596798,3.08906976,0.10211391,0.48152513,0.77437395,0.09789409,0.02507905,0.15693760,0.55648545,2.05080846
-1.92996498,3.04322997,0.10114627,0.46965559,0.75101500,0.09572849,0.02434666,0.15598688,0.53298604,2.04070357
-1.92396198,2.99131844,0.10010841,0.45689646,0.72596400,0.09344491,0.02364697,0.15497789,0.50905652,2.02582656
-1.91795898,2.93412358,0.09899456,0.44352433,0.69964121,0.09108054,0.02300506,0.15393471,0.48499850,2.00623908
-1.91195598,2.87247309,0.09779422,0.42981818,0.67247062,0.08867127,0.02244600,0.15287932,0.46111391,1.98205095
-1.90595298,2.80722942,0.09649364,0.41605522,0.64487351,0.08625157,0.02199437,0.15183172,0.43770090,1.95342735
-1.89994997,2.73928701,0.09507757,0.40250726,0.61726323,0.08385451,0.02167384,0.15081031,0.41505044,1.92059591
-1.89394697,2.66957061,0.09353108,0.38943771,0.59004117,0.08151190,0.02150669,0.14983225,0.39344350,1.88385297
-1.88794397,2.59903379,0.09184141,0.37709896,0.56359365,0.07925452,0.02151337,0.14891406,0.37314880,1.84356827
-1.88194097,2.52865666,0.08999971,0.36573010,0.53828978,0.07711227,0.02171209,0.14807199,0.35442093,1.80018770
-1.87593797,2.45944209,0.08800251,0.35555485,0.51447974,0.07511440,0.02211838,0.14732251,0.33749862,1.75423331
-1.86993497,2.39240939,0.08585293,0.34677948,0.49249339,0.07328955,0.02274468,0.14668251,0.32260315,1.70630041
-1.86393197,2.32858505,0.08356143,0.33959056,0.47263879,0.07166570,0.02359994,0.14616938,0.30993659,1.65705146
-1.85792896,2.26899001,0.08114619,0.33415262,0.45520040,0.07026991,0.02468924,0.14580090,0.29967981,1.60720663
-1.85192596,2.21462345,0.07863295,0.33060544,0.44043675,0.06912798,0.02601347,0.14559484,0.29199008,1.55753127
-1.84592296,2.16644313,0.07605444,0.32906114,0.42857732,0.06826383,0.02756906,0.14556839,0.28699835,1.50882047
-1.83991996,2.12534288,0.07344939,0.32960104,0.41981873,0.06769881,0.02934776,0.14573738,0.28480602,1.46188107
-1.83391696,2.09212793,0.07086114,0.33227251,0.41432013,0.06745082,0.03133660,0.14611540,0.28548149,1.41751185
-1.82791396,2.06748889,0.06833598,0.33708583,0.41219800,0.06753344,0.03351782,0.14671277,0.28905637,1.37648230
-1.82191096,2.05197579,0.06592126,0.34401144,0.41352056,0.06795496,0.03586908,0.14753555,0.29552176,1.33951094
-1.81590795,2.04597318,0.06366343,0.35297769,0.41830213,0.06871751,0.03836373,0.14858457,0.30482469,1.30724374
-1.80990495,2.04967781,0.06160602,0.36386942,0.42649778,0.06981629,0.04097124,0.14985461,0.31686499,1.28023354
-1.80390195,2.06308003,0.05978779,0.37652752,0.43799878,0.07123894,0.04365776,0.15133374,0.33149291,1.25892126
-1.79789895,2.08595028,0.05824095,0.39074974,0.45262914,0.07296518,0.04638690,0.15300291,0.34850782,1.24361954
-1.79189595,2.11783158,0.05698973,0.40629289,0.47014380,0.07496668,0.04912050,0.15483589,0.36765801,1.23449970
-1.78589295,2.15803893,0.05604927,0.42287644,0.49022876,0.07720724,0.05181959,0.15679941,0.38864223,1.23158241
-1.77988994,2.20566615,0.05542480,0.44018762,0.51250344,0.07964331,0.05444538,0.15885370,0.41111268,1.23473277
-1.77388694,2.25960048,0.05511131,0.45788792,0.53652547,0.08222482,0.05696026,0.16095333,0.43467993,1.24366010
-1.76788394,2.31854473,0.05509360,0.47562081,0.56179801,0.08489623,0.05932881,0.16304831,0.45891956,1.25792272
-1.76188094,2.38104670,0.05534670,0.49302042,0.58777946,0.08759797,0.06151867,0.16508540,0.48338061,1.27693780
-1.75587794,2.44553501,0.05583668,0.50972101,0.61389538,0.09026797,0.06350145,0.16700967,0.50759554,1.29999615
-1.74987494,2.51036023,0.05652183,0.52536672,0.63955236,0.09284341,0.06525333,0.16876606,0.53109159,1.32628173
-1.74387194,2.57384012,0.05735408,0.53962127,0.66415319,0.09526253,0.06675562,0.17030110,0.55340312,1.35489532
-1.73786893,2.63430722,0.05828061,0.55217726,0.68711294,0.09746639,0.06799504,0.17156449,0.57408452,1.38488170
-1.73186593,2.69015706,0.05924572,0.56276459,0.70787525,0.09940063,0.06896390,0.17251061,0.59272332,1.41525946
-1.72586293,2.73989537,0.06019263,0.57115766,0.72592814,0.10101700,0.06965993,0.17309988,0.60895284,1.44505248
-1.71985993,2.78218217,0.06106537,0.57718112,0.74081865,0.10227473,0.07008605,0.17329983,0.62246408,1.47332182
-1.71385693,2.81587124,0.06181060,0.58071375,0.75216569,0.10314158,0.07024991,0.17308596,0.63301608,1.49919695
-1.70785393,2.84004325,0.06237925,0.58169054,0.75967061,0.10359456,0.07016325,0.17244227,0.64044454,1.52190487
