energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,3.89736119,0.41751543,3.26196944,0.00136815,0.33531107,0.22370214,0.00000000
-4.29514757,3.84196811,0.40846950,3.21722560,0.00138031,0.33054255,0.21914588,0.00000000
-4.28914457,3.76916656,0.39823874,3.15725374,0.00138411,0.32491466,0.21416004,0.00000000
-4.28314157,3.68087441,0.38708748,3.08360541,0.00137962,0.31866345,0.20889684,0.00000000
-4.27713857,3.57936117,0.37530867,2.99813659,0.00136713,0.31204499,0.20351997,0.00000000
-4.27113557,3.46718495,0.36321405,2.90295746,0.00134720,0.30532697,0.19819934,0.00000000
-4.26513257,3.34711987,0.35112371,2.80037397,0.00132060,0.29877967,0.19310566,0.00000000
-4.25912956,3.22207673,0.33935547,2.69282342,0.00128830,0.29266661,0.18840477,0.00000000
-4.25312656,3.09501998,0.32821441,2.58280637,0.00125146,0.28723538,0.18425216,0.00000000
-4.24712356,2.96888399,0.31798300,2.47281763,0.00121141,0.28270880,0.18078777,0.00000000
-4.24112056,2.84649191,0.30891213,2.36527871,0.00116957,0.27927701,0.17813122,0.00000000
-4.23511756,2.73047985,0.30121346,2.26247411,0.00112744,0.27709065,0.17637769,0.00000000
-4.22911456,2.62322902,0.29505323,2.16649374,0.00108654,0.27625549,0.17559471,0.00000000
-4.22311156,2.52680806,0.29054784,2.07918314,0.00104839,0.27682863,0.17581971,0.00000000
-4.21710855,2.44292710,0.28776117,2.00210290,0.00101445,0.27881661,0.17705868,0.00000000
-4.21110555,2.37290465,0.28670388,1.93649832,0.00098607,0.28217529,0.17928589,0.00000000
-4.20510255,2.31764795,0.28733442,1.88327967,0.00096446,0.28681166,0.18244464,0.00000000
-4.19909955,2.27764648,0.28956186,1.84301318,0.00095066,0.29258742,0.18644903,0.00000000
-4.19309655,2.25297832,0.29325027,1.81592227,0.00094550,0.29932417,0.19118674,0.00000000
-4.18709355,2.24332804,0.29822434,1.80189837,0.00094956,0.30681007,0.19652257,0.00000000
-4.18109055,2.24801497,0.30427620,1.80052018,0.00096320,0.31480751,0.20230275,0.00000000
-4.17508754,2.26602996,0.31117288,1.81108022,0.00098647,0.32306171,0.20835975,0.00000000
-4.16908454,2.29607886,0.31866429,1.83261707,0.00101917,0.33130959,0.21451746,0.00000000
-4.16308154,2.33663077,0.32649132,1.86395214,0.00106085,0.33928888,0.22059645,0.00000000
-4.15707854,2.38596919,0.33439374,1.90372919,0.00111075,0.34674673,0.22641932,0.00000000
-4.15107554,2.44224423,0.34211774,1.95045549,0.00116790,0.35344787,0.23181568,0.00000000
-4.14507254,2.50352427,0.34942265,2.00254328,0.00123109,0.35918164,0.23662688,0.00000000
-4.13906953,2.56784574,0.35608693,2.05835044,0.00129894,0.36376793,0.24071006,0.00000000
-4.13306653,2.63325977,0.36191310,2.11621946,0.00136989,0.36706176,0.24394170,0.00000000
-4.12706353,2.69787493,0.36673151,2.17451405,0.00144230,0.36895625,0.24622029,0.00000000
-4.12106053,2.75989541,0.37040307,2.23165279,0.00151443,0.36938423,0.24746837,0.00000000
-4.11505753,2.81765423,0.37282086,2.28613940,0.00158457,0.36831826,0.24763364,0.00000000
-4.10905453,2.86964133,0.37391066,2.33658952,0.00165101,0.36576928,0.24668941,0.00000000
-4.10305153,2.91452649,0.37363060,2.38175353,0.00171216,0.36178416,0.24463425,0.00000000
-4.09704852,2.95117722,0.37197000,2.42053577,0.00176654,0.35644216,0.24149100,0.00000000
-4.09104552,2.97867175,0.36894757,2.45200964,0.00181288,0.34985068,0.23730530,0.00000000
-4.08504252,2.99630739,0.36460909,2.47542898,0.00185011,0.34214053,0.23214348,0.00000000
-4.07903952,3.00360441,0.35902480,2.49023547,0.00187742,0.33346097,0.22609030,0.00000000
-4.07303652,3.00030582,0.35228659,2.49606230,0.00189428,0.32397475,0.21924630,0.00000000
-4.06703352,2.98637316,0.34450505,2.49273390,0.00190047,0.31385337,0.21172503,0.00000000
-4.06103052,2.96197860,0.33580661,2.48026213,0.00189602,0.30327267,0.20365025,0.00000000
-4.05502751,2.92749351,0.32633076,2.45883873,0.00188130,0.29240903,0.19515315,0.00000000
-4.04902451,2.88347385,0.31622733,2.42882448,0.00185693,0.28143599,0.18636963,0.00000000
-4.04302151,2.83064261,0.30565402,2.39073516,0.00182382,0.27052161,0.17743775,0.00000000
-4.03701851,2.76986968,0.29477398,2.34522474,0.00178310,0.25982628,0.16849533,0.00000000
-4.03101551,2.70214958,0.28375356,2.29306623,0.00173609,0.24950118,0.15967781,0.00000000
-4.02501251,2.62857753,0.27276019,2.23513067,0.00168434,0.23968702,0.15111629,0.00000000
-4.01900950,2.55032444,0.26196028,2.17236501,0.00162949,0.23051333,0.14293580,0.00000000
-4.01300650,2.46861157,0.25151721,2.10576940,0.00157336,0.22209782,0.13525389,0.00000000
-4.00700350,2.38468540,0.24158932,2.03637468,0.00151782,0.21454602,0.12817936,0.00000000
-4.00100050,2.29979348,0.23232799,1.96522088,0.00146487,0.20795096,0.12181127,0.00000000
-3.99499750,2.21516199,0.22387573,1.89333716,0.00141656,0.20239288,0.11623821,0.00000000
-3.98899450,2.13197555,0.21636429,1.82172406,0.00137499,0.19793893,0.11153773,0.00000000
-3.98299150,2.05135983,0.20991292,1.75133830,0.00134238,0.19464288,0.10777606,0.00000000
-3.97698849,1.97436734,0.20462678,1.68308063,0.00132098,0.19254476,0.10500794,0.00000000
-3.97098549,1.90196653,0.20059547,1.61778681,0.00131315,0.19167057,0.10327676,0.00000000
-3.96498249,1.83503438,0.19789182,1.55622161,0.00132133,0.19203204,0.10261471,0.00000000
-3.95897949,1.77435205,0.19657096,1.49907576,0.00134806,0.19362648,0.10304322,0.00000000
-3.95297649,1.72060346,0.19666965,1.44696535,0.00139598,0.19643678,0.10457342,0.00000000
-3.94697349,1.67437605,0.19820598,1.40043311,0.00146779,0.20043159,0.10720667,0.00000000
-3.94097049,1.63616320,0.20117926,1.35995099,0.00156627,0.20556574,0.11093512,0.00000000
-3.93496748,1.60636745,0.20557035,1.32592328,0.00169422,0.21178083,0.11574231,0.00000000
-3.92896448,1.58530374,0.21134214,1.29868950,0.00185438,0.21900605,0.12160354,0.00000000
-3.92296148,1.57320196,0.21844023,1.27852639,0.00204938,0.22715916,0.12848630,0.00000000
-3.91695848,1.57020807,0.22679384,1.26564850,0.00228167,0.23614758,0.13635037,0.00000000
-3.91095548,1.57638330,0.23631668,1.26020676,0.00255335,0.24586954,0.14514781,0.00000000
-3.90495248,1.59170120,0.24690796,1.26228501,0.00286609,0.25621529,0.15482268,0.00000000
-3.89894947,1.61604231,0.25845323,1.27189429,0.00322099,0.26706813,0.16531059,0.00000000
-3.89294647,1.64918686,0.27082527,1.28896529,0.00361844,0.27830549,0.17653798,0.00000000
-3.88694347,1.69080585,0.28388479,1.31333925,0.00405797,0.28979971,0.18842131,0.00000000
-3.88094047,1.74045124,0.29748116,1.34475817,0.00453815,0.30141875,0.20086611,0.00000000
-3.87493747,1.79754633,0.31145297,1.38285505,0.00505648,0.31302679,0.21376609,0.00000000
-3.86893447,1.86137733,0.32562873,1.42714529,0.00560929,0.32448464,0.22700235,0.00000000
-3.86293147,1.93108730,0.33982760,1.47702009,0.00619171,0.33565020,0.24044285,0.00000000
-3.85692846,2.00567387,0.35386037,1.53174316,0.00679767,0.34637892,0.25394222,0.00000000
-3.85092546,2.08399152,0.36753074,1.59045140,0.00741993,0.35652441,0.26734218,0.00000000
-3.84492246,2.16475966,0.38063703,1.65216043,0.00805020,0.36593937,0.28047249,0.00000000
-3.83891946,2.24657685,0.39297434,1.71577556,0.00867921,0.37447674,0.29315263,0.00000000
-3.83291646,2.32794167,0.40433732,1.78010819,0.00929701,0.38199137,0.30519430,0.00000000
-3.82691346,2.40727993,0.41452350,1.84389772,0.00989309,0.38834204,0.31640461,0.00000000
-3.82091046,2.48297784,0.42333712,1.90583835,0.01045676,0.39339404,0.32659003,0.00000000
-3.81490745,2.55341999,0.43059346,1.96460998,0.01097737,0.39702209,0.33556098,0.00000000
-3.80890445,2.61703089,0.43612348,2.01891209,0.01144468,0.39911361,0.34313683,0.00000000
-3.80290145,2.67231829,0.43977862,2.06749915,0.01184915,0.39957221,0.34915129,0.00000000
-3.79689845,2.71791656,0.44143552,2.10921614,0.01218228,0.39832123,0.35345769,0.00000000
-3.79089545,2.75262781,0.44100044,2.14303230,0.01243687,0.39530707,0.35593424,0.00000000
-3.78489245,2.77545912,0.43841315,2.16807182,0.01260727,0.39050230,0.35648863,0.00000000
-3.77888944,2.78565377,0.43365002,2.18363974,0.01268959,0.38390805,0.35506202,0.00000000
-3.77288644,2.78271495,0.42672608,2.18924207,0.01268183,0.37555579,0.35163205,0.00000000
-3.76688344,2.76642098,0.41769599,2.18459893,0.01258396,0.36550816,0.34621465,0.00000000
-3.76088044,2.73683101,0.40665365,2.16965049,0.01239788,0.35385878,0.33886463,0.00000000
-3.75487744,2.69428120,0.39373050,2.14455525,0.01212741,0.34073104,0.32967487,0.00000000
-3.74887444,2.63937162,0.37909257,2.10968121,0.01177810,0.32627577,0.31877421,0.00000000
-3.74287144,2.57294464,0.36293628,2.06559036,0.01135706,0.31066795,0.30632403,0.00000000
-3.73686843,2.49605609,0.34548319,2.01301753,0.01087270,0.29410253,0.29251372,0.00000000
-3.73086543,2.40994066,0.32697402,1.95284492,0.01033447,0.27678950,0.27755519,0.00000000
-3.72486243,2.31597346,0.30766203,1.88607355,0.00975250,0.25894855,0.26167676,0.00000000
-3.71885943,2.21562943,0.28780619,1.81379315,0.00913734,0.24080337,0.24511656,0.00000000
-3.71285643,2.11044273,0.26766433,1.73715188,0.00849959,0.22257599,0.22811588,0.00000000
-3.70685343,2.00196749,0.24748669,1.65732719,0.00784966,0.20448135,0.21091266,0.00000000
-3.70085043,1.89174176,0.22751001,1.57549888,0.00719741,0.18672227,0.19373538,0.00000000
-3.69484742,1.78125542,0.20795233,1.49282505,0.00655201,0.16948510,0.17679770,0.00000000
-3.68884442,1.67192320,0.18900892,1.41042174,0.00592168,0.15293616,0.16029385,0.00000000
-3.68284142,1.56506286,0.17084905,1.32934614,0.00531358,0.13721897,0.14439504,0.00000000
-3.67683842,1.46187882,0.15361407,1.25058362,0.00473370,0.12245254,0.12924692,0.00000000
-3.67083542,1.36345074,0.13741641,1.17503799,0.00418683,0.10873046,0.11496809,0.00000000
-3.66483242,1.27072656,0.12233969,1.10352482,0.00367656,0.09612090,0.10164966,0.00000000
-3.65882941,1.18451924,0.10843971,1.03676689,0.00320530,0.08466745,0.08935569,0.00000000
-3.65282641,1.10550631,0.09574617,0.97539137,0.00277438,0.07439047,0.07812453,0.00000000
-3.64682341,1.03423137,0.08426510,0.91992801,0.00238416,0.06528916,0.06797076,0.00000000
-3.64082041,0.97110676,0.07398154,0.87080776,0.00203412,0.05734385,0.05888775,0.00000000
-3.63481741,0.91641673,0.06486268,0.82836152,0.00172302,0.05051858,0.05085042,0.00000000
-3.62881441,0.87032065,0.05686092,0.79281867,0.00144904,0.04476379,0.04381835,0.00000000
-3.62281141,0.83285600,0.04991702,0.76430550,0.00120990,0.04001901,0.03773881,0.00000000
-3.61680840,0.80394112,0.04396307,0.74284344,0.00100300,0.03621533,0.03254978,0.00000000
-3.61080540,0.78337787,0.03892516,0.72834768,0.00082555,0.03327781,0.02818274,0.00000000
-3.60480240,0.77085450,0.03472586,0.72062638,0.00067468,0.03112761,0.02456525,0.00000000
-3.59879940,0.76594941,0.03128629,0.71938107,0.00054751,0.02968378,0.02162319,0.00000000
-3.59279640,0.76813595,0.02852796,0.72420885,0.00044125,0.02886495,0.01928262,0.00000000
-3.58679340,0.77678921,0.02637417,0.73460676,0.00035322,0.02859064,0.01747138,0.00000000
-3.58079040,0.79119496,0.02475122,0.74997892,0.00028094,0.02878244,0.01612031,0.00000000
-3.57478739,0.81056117,0.02358937,0.76964653,0.00022216,0.02936497,0.01516414,0.00000000
-3.56878439,0.83403244,0.02282350,0.79286103,0.00017483,0.03026672,0.01454215,0.00000000
-3.56278139,0.86070700,0.02239373,0.81882025,0.00013714,0.03142076,0.01419859,0.00000000
-3.55677839,0.88965641,0.02224581,0.84668720,0.00010752,0.03276546,0.01408289,0.00000000
-3.55077539,0.91994711,0.02233147,0.87561110,0.00008464,0.03424502,0.01414972,0.00000000
-3.54477239,0.95066352,0.02260872,0.90474987,0.00006736,0.03581011,0.01435895,0.00000000
-3.53876938,0.98093154,0.02304204,0.93329325,0.00005474,0.03741834,0.01467548,0.00000000
-3.53276638,1.00994175,0.02360259,0.96048556,0.00004606,0.03903485,0.01506911,0.00000000
-3.52676338,1.03697117,0.02426839,0.98564720,0.00004071,0.04063267,0.01551425,0.00000000
-3.52076038,1.06140255,0.02502437,1.00819378,0.00003827,0.04219311,0.01598970,0.00000000
-3.51475738,1.08274039,0.02586251,1.02765196,0.00003842,0.04370606,0.01647838,0.00000000
-3.50875438,1.10062279,0.02678181,1.04367137,0.00004098,0.04517009,0.01696707,0.00000000
-3.50275138,1.11482857,0.02778823,1.05603187,0.00004584,0.04659246,0.01744620,0.00000000
-3.49674837,1.12527922,0.02889457,1.06464582,0.00005300,0.04798895,0.01790956,0.00000000
-3.49074537,1.13203567,0.03012020,1.06955534,0.00006253,0.04938346,0.01835414,0.00000000
-3.48474237,1.13528989,0.03149075,1.07092455,0.00007459,0.05080753,0.01877993,0.00000000
-3.47873937,1.13535190,0.03303763,1.06902733,0.00008936,0.05229954,0.01918973,0.00000000
-3.47273637,1.13263262,0.03479753,1.06423119,0.00010713,0.05390381,0.01958908,0.00000000
-3.46673337,1.12762357,0.03681169,1.05697798,0.00012824,0.05566954,0.01998614,0.00000000
-3.46073037,1.12087428,0.03912521,1.04776253,0.00015307,0.05764957,0.02039162,0.00000000
-3.45472736,1.11296862,0.04178616,1.03711020,0.00018211,0.05989904,0.02081878,0.00000000
-3.44872436,1.10450097,0.04484464,1.02555440,0.00021593,0.06247398,0.02128341,0.00000000
-3.44272136,1.09605340,0.04835181,1.01361506,0.00025521,0.06542986,0.02180387,0.00000000
-3.43671836,1.08817485,0.05235881,1.00177918,0.00030078,0.06882006,0.02240110,0.00000000
-3.43071536,1.08136305,0.05691565,0.99048406,0.00035363,0.07269450,0.02309867,0.00000000
-3.42471236,1.07604992,0.06207009,0.98010395,0.00041500,0.07709813,0.02392276,0.00000000
-3.41870935,1.07259088,0.06786650,0.97094058,0.00048639,0.08206968,0.02490216,0.00000000
-3.41270635,1.07125833,0.07434467,0.96321771,0.00056963,0.08764043,0.02606815,0.00000000
-3.40670335,1.07223930,0.08153876,0.95707989,0.00066699,0.09383313,0.02745441,0.00000000
-3.40070035,1.07563718,0.08947619,0.95259503,0.00078123,0.10066109,0.02909674,0.00000000
-3.39469735,1.08147712,0.09817659,0.94976067,0.00091569,0.10812744,0.03103279,0.00000000
-3.38869435,1.08971464,0.10765097,0.94851320,0.00107441,0.11622461,0.03330161,0.00000000
-3.38269135,1.10024682,0.11790081,0.94873959,0.00126215,0.12493401,0.03594318,0.00000000
-3.37668834,1.11292529,0.12891745,0.95029084,0.00148456,0.13422594,0.03899781,0.00000000
-3.37068534,1.12757048,0.14068160,0.95299630,0.00174817,0.14405973,0.04250547,0.00000000
-3.36468234,1.14398597,0.15316297,0.95667821,0.00206049,0.15438412,0.04650500,0.00000000
-3.35867934,1.16197262,0.16632023,0.96116558,0.00242997,0.16513793,0.05103335,0.00000000
-3.35267634,1.18134128,0.18010111,0.96630677,0.00286603,0.17625087,0.05612470,0.00000000
-3.34667334,1.20192387,0.19444275,0.97198000,0.00337895,0.18764468,0.06180957,0.00000000
-3.34067034,1.22358187,0.20927229,0.97810138,0.00397974,0.19923438,0.06811390,0.00000000
-3.33466733,1.24621205,0.22450766,0.98462998,0.00467993,0.21092973,0.07505812,0.00000000
-3.32866433,1.26974899,0.24005858,0.99156967,0.00549135,0.22263687,0.08265621,0.00000000
-3.32266133,1.29416423,0.25582768,0.99896756,0.00642573,0.23425988,0.09091473,0.00000000
-3.31665833,1.31946205,0.27171177,1.00690923,0.00749432,0.24570259,0.09983188,0.00000000
-3.31065533,1.34567207,0.28760309,1.01551071,0.00870742,0.25687015,0.10939656,0.00000000
-3.30465233,1.37283897,0.30339065,1.02490791,0.01007381,0.26767061,0.11958738,0.00000000
-3.29864932,1.40100977,0.31896141,1.03524366,0.01160020,0.27801632,0.13037178,0.00000000
-3.29264632,1.43021938,0.33420144,1.04665337,0.01329065,0.28782512,0.14170509,0.00000000
-3.28664332,1.46047514,0.34899689,1.05924976,0.01514594,0.29702126,0.15352980,0.00000000
-3.28064032,1.49174128,0.36323475,1.07310772,0.01716307,0.30553602,0.16577480,0.00000000
-3.27463732,1.52392414,0.37680350,1.08825014,0.01933471,0.31330803,0.17835496,0.00000000
-3.26863432,1.55685919,0.38959356,1.10463542,0.02164885,0.32028335,0.19117084,0.00000000
-3.26263132,1.59030076,0.40149762,1.12214780,0.02408852,0.32641517,0.20410880,0.00000000
-3.25662831,1.62391534,0.41241090,1.14059088,0.02663170,0.33166339,0.21704145,0.00000000
-3.25062531,1.65727916,0.42223145,1.15968525,0.02925139,0.33599397,0.22982870,0.00000000
-3.24462231,1.68988056,0.43086050,1.17907042,0.03191589,0.33937822,0.24231919,0.00000000
-3.23861931,1.72112764,0.43820298,1.19831127,0.03458932,0.34179213,0.25435247,0.00000000
-3.23261631,1.75036091,0.44416837,1.21690908,0.03723231,0.34321574,0.26576167,0.00000000
-3.22661331,1.77687109,0.44867172,1.23431675,0.03980289,0.34363273,0.27637680,0.00000000
-3.22061031,1.79992123,0.45163519,1.24995774,0.04225759,0.34303021,0.28602866,0.00000000
-3.21460730,1.81877248,0.45298978,1.26324783,0.04455267,0.34139888,0.29455307,0.00000000
-3.20860430,1.83271249,0.45267749,1.27361900,0.04664538,0.33873342,0.30179552,0.00000000
-3.20260130,1.84108505,0.45065370,1.28054400,0.04849539,0.33503325,0.30761600,0.00000000
-3.19659830,1.84331967,0.44688962,1.28356077,0.05006610,0.33030359,0.31189365,0.00000000
-3.19059530,1.83895959,0.44137492,1.28229512,0.05132590,0.32455665,0.31453134,0.00000000
-3.18459230,1.82768675,0.43412002,1.27648081,0.05224937,0.31781307,0.31545969,0.00000000
-3.17858929,1.80934238,0.42515815,1.26597576,0.05281818,0.31010327,0.31464042,0.00000000
-3.17258629,1.78394203,0.41454700,1.25077355,0.05302188,0.30146877,0.31206888,0.00000000
-3.16658329,1.75168410,0.40236955,1.23100947,0.05285832,0.29196330,0.30777551,0.00000000
-3.16058029,1.71295119,0.38873430,1.20696082,0.05233385,0.28165357,0.30182624,0.00000000
-3.15457729,1.66830420,0.37377457,1.17904121,0.05146321,0.27061955,0.29432161,0.00000000
-3.14857429,1.61846899,0.35764690,1.14778902,0.05026908,0.25895439,0.28539477,0.00000000
-3.14257129,1.56431638,0.34052860,1.11385061,0.04878146,0.24676369,0.27520831,0.00000000
-3.13656828,1.50683602,0.32261445,1.07795884,0.04703665,0.23416422,0.26395010,0.00000000
-3.13056528,1.44710547,0.30411264,1.04090787,0.04507620,0.22128216,0.25182822,0.00000000
-3.12456228,1.38625562,0.28524024,1.00352550,0.04294556,0.20825082,0.23906523,0.00000000
-3.11855928,1.32543416,0.26621821,0.96664400,0.04069275,0.19520796,0.22589210,0.00000000
-3.11255628,1.26576847,0.24726621,0.93107101,0.03836690,0.18229283,0.21254182,0.00000000
-3.10655328,1.20832968,0.22859752,0.89756151,0.03601687,0.16964301,0.19924316,0.00000000
-3.10055028,1.15409922,0.21041411,0.86679215,0.03368987,0.15739124,0.18621469,0.00000000
-3.09454727,1.10393939,0.19290221,0.83933903,0.03143027,0.14566229,0.17365930,0.00000000
-3.08854427,1.05856884,0.17622843,0.81565968,0.02927847,0.13457008,0.16175937,0.00000000
-3.08254127,1.01854402,0.16053661,0.79607999,0.02726998,0.12421507,0.15067281,0.00000000
-3.07653827,0.98424705,0.14594549,0.78078649,0.02543475,0.11468208,0.14052995,0.00000000
-3.07053527,0.95588038,0.13254724,0.76982418,0.02379658,0.10603863,0.13143143,0.00000000
-3.06453227,0.93346814,0.12040683,0.76309980,0.02237284,0.09833372,0.12344704,0.00000000
-3.05852926,0.91686398,0.10956231,0.76039036,0.02117432,0.09159728,0.11661551,0.00000000
-3.05252626,0.90576479,0.10002583,0.76135640,0.02020531,0.08584008,0.11094524,0.00000000
-3.04652326,0.89972968,0.09178534,0.76555934,0.01946383,0.08105430,0.10641580,0.00000000
-3.04052026,0.89820315,0.08480692,0.77248212,0.01894200,0.07721455,0.10298012,0.00000000
-3.03451726,0.90054157,0.07903758,0.78155225,0.01862657,0.07427937,0.10056741,0.00000000
-3.02851426,0.90604176,0.07440840,0.79216635,0.01849951,0.07219322,0.09908642,0.00000000
-3.02251126,0.91397065,0.07083790,0.80371515,0.01853877,0.07088868,0.09842915,0.00000000
-3.01650825,0.92359474,0.06823551,0.81560793,0.01871904,0.07028911,0.09847486,0.00000000
-3.01050525,0.93420838,0.06650509,0.82729564,0.01901254,0.07031130,0.09909407,0.00000000
-3.00450225,0.94515986,0.06554820,0.83829161,0.01938994,0.07086837,0.10015271,0.00000000
-2.99849925,0.95587431,0.06526729,0.84818927,0.01982117,0.07187262,0.10151616,0.00000000
-2.99249625,0.96587268,0.06556851,0.85667618,0.02027629,0.07323823,0.10305300,0.00000000
-2.98649325,0.97478626,0.06636417,0.86354382,0.02072627,0.07488389,0.10463863,0.00000000
-2.98049025,0.98236608,0.06757475,0.86869290,0.02114379,0.07673508,0.10615836,0.00000000
-2.97448724,0.98848706,0.06913036,0.87213391,0.02150389,0.07872604,0.10751020,0.00000000
-2.96848424,0.99314671,0.07097179,0.87398302,0.02178458,0.08080123,0.10860698,0.00000000
-2.96248124,0.99645862,0.07305089,0.87445340,0.02196734,0.08291641,0.10937800,0.00000000
-2.95647824,0.99864079,0.07533047,0.87384243,0.02203747,0.08503913,0.10977004,0.00000000
-2.95047524,0.99999958,0.07778359,0.87251517,0.02198435,0.08714863,0.10974777,0.00000000
-2.94447224,1.00090970,0.08039248,0.87088497,0.02180156,0.08923523,0.10929347,0.00000000
-2.93846923,1.00179131,0.08314687,0.86939176,0.02148683,0.09129923,0.10840628,0.00000000
-2.93246623,1.00308502,0.08604208,0.86847925,0.02104193,0.09334922,0.10710077,0.00000000
-2.92646323,1.00522604,0.08907680,0.86857170,0.02047241,0.09540006,0.10540517,0.00000000
-2.92046023,1.00861856,0.09225075,0.87005162,0.01978717,0.09747059,0.10335918,0.00000000
-2.91445723,1.01361164,0.09556233,0.87323914,0.01899808,0.09958106,0.10101144,0.00000000
-2.90845423,1.02047772,0.09900636,0.87837427,0.01811940,0.10175059,0.09841702,0.00000000
-2.90245123,1.02939487,0.10257215,0.88560282,0.01716726,0.10399468,0.09563471,0.00000000
-2.89644822,1.04043378,0.10624185,0.89496673,0.01615907,0.10632288,0.09272456,0.00000000
-2.89044522,1.05355011,0.10998938,0.90639948,0.01511297,0.10873694,0.08974551,0.00000000
-2.88444222,1.06858292,0.11377987,0.91972689,0.01404724,0.11122929,0.08675346,0.00000000
-2.87843922,1.08525926,0.11756974,0.93467336,0.01297990,0.11378211,0.08379962,0.00000000
-2.87243622,1.10320495,0.12130747,0.95087354,0.01192822,0.11636702,0.08092941,0.00000000
-2.86643322,1.12196109,0.12493493,0.96788891,0.01090843,0.11894537,0.07818180,0.00000000
-2.86043022,1.14100575,0.12838933,0.98522854,0.00993544,0.12146922,0.07558910,0.00000000
-2.85442721,1.15977970,0.13160569,1.00237335,0.00902266,0.12388280,0.07317728,0.00000000
-2.84842421,1.17771505,0.13451958,1.01880237,0.00818199,0.12612457,0.07096664,0.00000000
-2.84242121,1.19426541,0.13707017,1.03402012,0.00742371,0.12812962,0.06897279,0.00000000
-2.83641821,1.20893590,0.13920327,1.04758347,0.00675662,0.12983241,0.06720792,0.00000000
-2.83041521,1.22131160,0.14087427,1.05912673,0.00618812,0.13116959,0.06568215,0.00000000
-2.82441221,1.23108280,0.14205078,1.06838356,0.00572433,0.13208281,0.06440489,0.00000000
-2.81840920,1.23806558,0.14271478,1.07520453,0.00537031,0.13252144,0.06338612,0.00000000
-2.81240620,1.24221672,0.14286419,1.07956935,0.00513018,0.13244487,0.06263747,0.00000000
-2.80640320,1.24364167,0.14251373,1.08159283,0.00500728,0.13182451,0.06217298,0.00000000
-2.80040020,1.24259536,0.14169500,1.08152433,0.00500433,0.13064520,0.06200960,0.00000000
-2.79439720,1.23947525,0.14045573,1.07974027,0.00512346,0.12890606,0.06216714,0.00000000
-2.78839420,1.23480705,0.13885820,1.07673015,0.00536632,0.12662071,0.06266795,0.00000000
-2.78239120,1.22922344,0.13697700,1.07307645,0.00573406,0.12381688,0.06353607,0.00000000
-2.77638819,1.22343689,0.13489607,1.06942928,0.00622725,0.12053544,0.06479608,0.00000000
-2.77038519,1.21820762,0.13270524,1.06647697,0.00684584,0.11682885,0.06647159,0.00000000
-2.76438219,1.21430830,0.13049642,1.06491389,0.00758898,0.11275923,0.06858345,0.00000000
-2.75837919,1.21248719,0.12835968,1.06540706,0.00845488,0.10839603,0.07114792,0.00000000
-2.75237619,1.21343142,0.12637927,1.06856318,0.00944064,0.10381355,0.07417463,0.00000000
-2.74637319,1.21773232,0.12462991,1.07489757,0.01054203,0.09908827,0.07766482,0.00000000
-2.74037019,1.22585441,0.12317353,1.08480682,0.01175331,0.09429630,0.08160958,0.00000000
-2.73436718,1.23810984,0.12205645,1.09854621,0.01306711,0.08951094,0.08598848,0.00000000
-2.72836418,1.25463934,0.12130746,1.11621344,0.01447426,0.08480044,0.09076862,0.00000000
-2.72236118,1.27540090,0.12093653,1.13773926,0.01596373,0.08022621,0.09590411,0.00000000
-2.71635818,1.30016689,0.12093455,1.16288578,0.01752262,0.07584131,0.10133607,0.00000000
-2.71035518,1.32852963,0.12127385,1.19125266,0.01913618,0.07168949,0.10699327,0.00000000
-2.70435218,1.35991570,0.12190972,1.22229088,0.02078798,0.06780455,0.11279329,0.00000000
-2.69834917,1.39360797,0.12278263,1.25532384,0.02246005,0.06421034,0.11864424,0.00000000
-2.69234617,1.42877493,0.12382126,1.28957468,0.02413320,0.06092097,0.12444705,0.00000000
-2.68634317,1.46450568,0.12494605,1.32419889,0.02578738,0.05794162,0.13009816,0.00000000
-2.68034017,1.49984934,0.12607317,1.35832066,0.02740206,0.05526943,0.13549251,0.00000000
-2.67433717,1.53385702,0.12711878,1.39107154,0.02895676,0.05289488,0.14052685,0.00000000
-2.66833417,1.56562461,0.12800324,1.42162956,0.03043155,0.05080315,0.14510315,0.00000000
-2.66233117,1.59433451,0.12865527,1.44925735,0.03180766,0.04897569,0.14913193,0.00000000
-2.65632816,1.61929451,0.12901577,1.47333735,0.03306807,0.04739178,0.15253550,0.00000000
-2.65032516,1.63997222,0.12904106,1.49340286,0.03419810,0.04603005,0.15525101,0.00000000
-2.64432216,1.65602355,0.12870566,1.50916343,0.03518605,0.04486996,0.15723295,0.00000000
-2.63831916,1.66731413,0.12800424,1.52052364,0.03602373,0.04389305,0.15845539,0.00000000
-2.63231616,1.67393292,0.12695280,1.52759448,0.03670703,0.04308412,0.15891358,0.00000000
-2.62631316,1.67619732,0.12558906,1.53069695,0.03723635,0.04243217,0.15862494,0.00000000
-2.62031016,1.67464988,0.12397201,1.53035760,0.03761702,0.04193113,0.15762950,0.00000000
-2.61430715,1.67004659,0.12218067,1.52729649,0.03785954,0.04158050,0.15598969,0.00000000
-2.60830415,1.66333748,0.12031219,1.52240784,0.03797977,0.04138560,0.15378951,0.00000000
-2.60230115,1.65564011,0.11847933,1.51673419,0.03799891,0.04135789,0.15113308,0.00000000
