energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.56278139,7.80001186,-6.43121323,0.00162607,-0.00184174,0.43948348,-0.38186381,2.04345699,-1.72135907,1.45484818,-1.00080486,0.60462922,-0.49596020,2.55956359,-2.39989362,0.03350739,-0.02026254,3.37199944,-2.71236410
-3.55677839,7.76618534,-6.46492216,0.00154425,-0.00174225,0.44189021,-0.38928265,1.99485236,-1.69562430,1.47383495,-1.00868841,0.60094065,-0.50080702,2.52662981,-2.42010610,0.03387825,-0.02062778,3.36038781,-2.71791057
-3.55077539,7.71852875,-6.49753023,0.00146777,-0.00165206,0.44345579,-0.39744114,1.94204482,-1.66663837,1.49254302,-1.01714512,0.59629878,-0.50590844,2.48744764,-2.43961410,0.03412464,-0.02101566,3.34311014,-2.72270187
-3.54477239,7.65891953,-6.52986866,0.00139624,-0.00157055,0.44422312,-0.40628767,1.88588520,-1.63514055,1.51132850,-1.02635786,0.59085318,-0.51128679,2.44267095,-2.45854407,0.03424187,-0.02142003,3.32094085,-2.72723787
-3.53876938,7.58958147,-6.56271583,0.00132932,-0.00149712,0.44426296,-0.41574426,1.82728160,-1.60189211,1.53059575,-1.03650651,0.58478100,-0.51695086,2.39309084,-2.47699059,0.03422832,-0.02183451,3.29478943,-2.73201177
-3.53276638,7.51306215,-6.59673347,0.00126674,-0.00143121,0.44367412,-0.42570485,1.76718544,-1.56764646,1.55079195,-1.04775993,0.57828581,-0.52289059,2.33963126,-2.49499664,0.03408552,-0.02225254,3.26569004,-2.73747886
-3.52676338,7.43220255,-6.63241351,0.00120827,-0.00137223,0.44258261,-0.43603497,1.70657650,-1.53312130,1.57240065,-1.06026900,0.57159565,-0.52907317,2.28334164,-2.51253837,0.03381829,-0.02266737,3.23478846,-2.74402919
-3.52076038,7.35009887,-6.67003968,0.00115379,-0.00131961,0.44113964,-0.44657306,1.64644694,-1.49897436,1.59593420,-1.07416125,0.56496028,-0.53544092,2.22538643,-2.52951601,0.03343472,-0.02307224,3.20332607,-2.75196614
-3.51475738,7.27005620,-6.70966696,0.00110326,-0.00127280,0.43951840,-0.45713341,1.58778464,-1.46578384,1.62192514,-1.08953731,0.55864747,-0.54191121,2.16703148,-2.54575205,0.03294608,-0.02346038,3.17262101,-2.76149218
-3.50875438,7.19553447,-6.75112095,0.00105671,-0.00123124,0.43790974,-0.46751082,1.53155607,-1.43403472,1.65091648,-1.10646941,0.55293851,-0.54837856,2.10962722,-2.56099730,0.03236664,-0.02382523,3.14404650,-2.77270306
-3.50275138,7.13008703,-6.79401787,0.00101427,-0.00119440,0.43651690,-0.47748692,1.47868898,-1.40411141,1.68345082,-1.12500205,0.54812284,-0.55471879,2.05458893,-2.57494508,0.03171347,-0.02416060,3.11900631,-2.78559056
-3.49674837,7.07729232,-6.83780444,0.00097614,-0.00116178,0.43554927,-0.48683777,1.43005517,-1.37629711,1.72005825,-1.14515446,0.54449198,-0.56079526,2.00337415,-2.58725319,0.03100602,-0.02446085,3.09890747,-2.80005393
-3.49074537,7.04067970,-6.88181557,0.00094258,-0.00113289,0.43521565,-0.49534272,1.38645370,-1.35077958,1.76124299,-1.16692475,0.54233299,-0.56646679,1.95745790,-2.59757261,0.03026580,-0.02472121,3.08513057,-2.81591917
-3.48474237,7.02365053,-6.92534638,0.00091390,-0.00110729,0.43571725,-0.50279384,1.34859497,-1.32766287,1.80746884,-1.19029520,0.54192146,-0.57159687,1.91830578,-2.60558162,0.02951583,-0.02493797,3.07899775,-2.83296476
-3.47873937,7.02939588,-6.96773374,0.00089048,-0.00108463,0.43724061,-0.50900569,1.31708592,-1.30698397,1.85914346,-1.21523815,0.54351450,-0.57606376,1.88734591,-2.61102320,0.02878019,-0.02510884,3.08173898,-2.85095215
-3.47273637,7.06081270,-7.00844203,0.00087268,-0.00106459,0.43995102,-0.51382489,1.29241680,-1.28873318,1.91660171,-1.24172178,0.54734375,-0.57977072,1.86593995,-2.61374355,0.02808340,-0.02523314,3.09445724,-2.86965859
-3.46673337,7.12042051,-7.04714681,0.00086092,-0.00104695,0.44398648,-0.51713882,1.27494987,-1.27287657,1.98008832,-1.26971526,0.55360884,-0.58265587,1.85535412,-2.61372920,0.02744987,-0.02531208,3.11809326,-2.88890999
-3.46073037,7.21028083,-7.08381021,0.00085556,-0.00103160,0.44945283,-0.51888319,1.26491040,-1.25937902,2.04974037,-1.29919253,0.56247145,-0.58470110,1.85673077,-2.61113998,0.02690326,-0.02534897,3.15339098,-2.90861115
-3.45472736,7.33192189,-7.11874210,0.00085696,-0.00101852,0.45642001,-0.51904783,1.26238028,-1.24822595,2.12557016,-1.33013418,0.57405021,-0.58593919,1.87106130,-2.60633553,0.02646588,-0.02534930,3.20086467,-2.92877086
-3.44872436,7.48627132,-7.15264165,0.00086544,-0.00100780,0.46491981,-0.51768042,1.26729451,-1.23944231,2.20744904,-1.36252714,0.58841670,-0.58645883,1.89916110,-2.59989298,0.02615813,-0.02532078,3.26076908,-2.94951968
-3.44272136,7.67359950,-7.18661495,0.00088123,-0.00099965,0.47494519,-0.51488778,1.27944091,-1.23310708,2.29509320,-1.39636172,0.60559262,-0.58640700,1.94164733,-2.59261402,0.02599793,-0.02527333,3.33307386,-2.97111852
-3.43671836,7.89347637,-7.22216588,0.00090451,-0.00099439,0.48645124,-0.51083470,1.29846305,-1.22936230,2.38805215,-1.43162628,0.62554829,-0.58598843,1.99892013,-2.58552003,0.02600024,-0.02521882,3.41744370,-2.99395683
-3.43071536,8.14474404,-7.26115889,0.00093535,-0.00099243,0.49935755,-0.50574004,1.32386657,-1.22841558,2.48570085,-1.46829933,0.64820264,-0.58546186,2.07114811,-2.57983471,0.02617658,-0.02517087,3.51322547,-3.01853981
-3.42471236,8.42550772,-7.30575402,0.00097371,-0.00099427,0.51355219,-0.49987036,1.35502893,-1.23053574,2.58723635,-1.50633986,0.67342446,-0.58513337,2.15825867,-2.57695415,0.02653475,-0.02514439,3.61944354,-3.04546462
-3.41870935,8.73314653,-7.35831651,0.00101946,-0.00100047,0.52889670,-0.49353128,1.39121234,-1.23604141,2.69167970,-1.54567613,0.70103522,-0.58534666,2.25993377,-2.57840531,0.02707847,-0.02515512,3.73480428,-3.07538668
-3.41270635,9.06434572,-7.42130490,0.00107232,-0.00101162,0.54523215,-0.48705681,1.43157977,-1.24528326,2.79788387,-1.58619390,0.73081302,-0.58647085,2.37561179,-2.58579432,0.02780730,-0.02521899,3.85771045,-3.10897738
-3.40670335,9.41515076,-7.49714293,0.00113189,-0.00102833,0.56238574,-0.48079715,1.47521358,-1.25862038,2.90454793,-1.62772488,0.76249786,-0.58888623,2.50449566,-2.60074682,0.02871649,-0.02535153,3.98628593,-3.14687557
-3.40070035,9.78104328,-7.58808207,0.00119765,-0.00105118,0.58017770,-0.47510557,1.52113653,-1.27639247,3.01023780,-1.67003624,0.79579792,-0.59296855,2.64556788,-2.62484319,0.02979711,-0.02556716,4.11841048,-3.18963550
-3.39469735,10.15703775,-7.69606213,0.00126898,-0.00108068,0.59842815,-0.47032479,1.56833447,-1.29888917,3.11341336,-1.71282234,0.83039669,-0.59907267,2.79761220,-2.65955171,0.03103616,-0.02587847,4.25176441,-3.23767412
-3.38869435,10.53779711,-7.82257793,0.00134512,-0.00111728,0.61696348,-0.46677368,1.61578014,-1.32631840,3.21246143,-1.75569920,0.86596080,-0.60751634,2.95924220,-2.70616327,0.03241685,-0.02629563,4.38388181,-3.29122121
-3.38269135,10.91776449,-7.96856009,0.00142522,-0.00116126,0.63562216,-0.46473471,1.66245761,-1.35877591,3.30573384,-1.79820273,0.90214828,-0.61856491,3.12893610,-2.76573097,0.03391897,-0.02682572,4.51221120,-3.35027532
-3.37668834,11.29130751,-8.13427736,0.00150835,-0.00121276,0.65425946,-0.46444285,1.70738632,-1.39621770,3.39158943,-1.83979107,0.93861715,-0.63241780,3.30507751,-2.83901821,0.03551939,-0.02747231,4.63418158,-3.41456865
-3.37068534,11.65287055,-8.31926701,0.00159352,-0.00127177,0.67275123,-0.46607637,1.74964434,-1.43843757,3.46843860,-1.87985143,0.97503393,-0.64919750,3.48600093,-2.92645820,0.03719256,-0.02823504,4.74727180,-3.48354347
-3.36468234,11.99713010,-8.52229869,0.00167970,-0.00133803,0.69099624,-0.46975011,1.78838992,-1.48505123,3.53478870,-1.91771152,1.01108193,-0.66894163,3.67004089,-3.02812768,0.03891122,-0.02910943,4.84908068,-3.55634199
-3.35867934,12.31914752,-8.74137505,0.00176585,-0.00141110,0.70891736,-0.47551128,1.82288076,-1.53548849,3.58928853,-1.95265521,1.04646916,-0.69159870,3.85558316,-3.14373656,0.04064701,-0.03008684,4.93739531,-3.63181122
-3.35267634,12.61451353,-8.97377104,0.00185094,-0.00149033,0.72646144,-0.48333831,1.85249030,-1.58899443,3.63077010,-1.98394217,1.08093542,-0.71702777,4.04111620,-3.27263485,0.04237120,-0.03115461,5.01025488,-3.70852307
-3.34667334,12.87947854,-9.21611111,0.00193397,-0.00157486,0.74359793,-0.49314249,1.87672064,-1.64464014,3.65828569,-2.01083054,1.11425849,-0.74500215,4.22528067,-3.41383694,0.04405546,-0.03229634,5.06600740,-3.78480973
-3.34067034,13.11106326,-9.46448209,0.00201402,-0.00166363,0.76031650,-0.50477260,1.89521145,-1.70134280,3.67113876,-2.03260181,1.14625907,-0.77521711,4.40691497,-3.56606261,0.04567249,-0.03349243,5.10335703,-3.85881292
-3.33466733,13.30714483,-9.71457693,0.00209027,-0.00175544,0.77662371,-0.51802211,1.90774482,-1.75789479,3.66890710,-2.04858678,1.17680433,-0.80730122,4.58509435,-3.72779316,0.04719675,-0.03472066,5.12139998,-3.92854511
-3.32866433,13.46651394,-9.96186298,0.00216197,-0.00184893,0.79253906,-0.53263870,1.91424570,-1.81300055,3.65145709,-2.05819140,1.20580987,-0.84083094,4.75916146,-3.89733993,0.04860505,-0.03595702,5.11964751,-3.99196023
-3.32266133,13.58890015,-10.20176693,0.00222855,-0.00194267,0.80809051,-0.54833562,1.91477801,-1.86531968,3.61894846,-2.06092122,1.23323980,-0.87534761,4.92874628,-4.07292209,0.04987707,-0.03717648,5.09803503,-4.04703036
-3.31665833,13.67496355,-10.42986741,0.00228956,-0.00203518,0.82330978,-0.56480440,1.90953659,-1.91351453,3.57182916,-2.05640325,1.25910507,-0.91037621,5.09377385,-4.25274952,0.05099578,-0.03835396,5.05691696,-4.09182516
-3.31065533,13.72625221,-10.64208547,0.00234469,-0.00212498,0.83822768,-0.58172822,1.89883525,-1.95629973,3.51082052,-2.04440416,1.28345982,-0.94544485,5.25445848,-4.43510652,0.05194778,-0.03946522,4.99704756,-4.12458982
-3.30465233,13.74512688,-10.83486333,0.00239379,-0.00221065,0.85286963,-0.59879541,1.88309142,-1.99249162,3.43689343,-2.02484376,1.30639583,-0.98010400,5.41128390,-4.61843162,0.05272345,-0.04048772,4.91954881,-4.14381812
-3.29864932,13.73465538,-11.00532194,0.00243686,-0.00229085,0.86725164,-0.61571237,1.86280794,-2.02105495,3.35123643,-1.99780320,1.32803536,-1.01394459,5.56496953,-4.80138895,0.05331701,-0.04140146,4.82586663,-4.14831669
-3.29264632,13.69848104,-11.15138901,0.00247402,-0.00236443,0.88137682,-0.63221537,1.83855275,-2.04114457,3.25521732,-1.96352722,1.34852239,-1.04661392,5.71642360,-4.98292707,0.05372646,-0.04218961,4.71771760,-4.13725754
-3.28664332,13.64067056,-11.27189048,0.00250553,-0.00243038,0.89523274,-0.64808066,1.81093720,-2.05214008,3.15033995,-1.92242042,1.36801276,-1.07782858,5.86668482,-5.16232144,0.05395334,-0.04283909,4.59702845,-4.11021609
-3.28064032,13.56554781,-11.36660043,0.00253173,-0.00248794,0.90878964,-0.66313243,1.78059378,-2.05367168,3.03819796,-1.87503752,1.38666352,-1.10738376,6.01685496,-5.33919780,0.05400250,-0.04334094,4.46587117,-4.06719303
-3.27463732,13.47752099,-11.43624637,0.00255302,-0.00253659,0.92199962,-0.67724833,1.74815424,-2.04563593,2.92042780,-1.82206811,1.40462208,-1.13515845,6.16802543,-5.51353470,0.05388160,-0.04369046,4.32639634,-4.00861875
-3.26863432,13.38091061,-11.48246928,0.00256988,-0.00257605,0.93479683,-0.69036228,1.71422873,-2.02820062,2.79866263,-1.76431648,1.42201556,-1.16111618,6.32120118,-5.68564456,0.05360072,-0.04388721,4.18076759,-3.93534047
-3.26263132,13.27978617,-11.50774038,0.00258278,-0.00260631,0.94709877,-0.70246452,1.67938686,-2.00179861,2.67448930,-1.70267737,1.43894099,-1.18530142,6.47722619,-5.85613379,0.05317180,-0.04393484,4.03109980,-3.84859261
-3.25662831,13.17781866,-11.51523863,0.00259220,-0.00262759,0.95880849,-0.71359895,1.64414133,-1.96711085,2.54940976,-1.63810886,1.45545692,-1.20783174,6.63671411,-6.02584402,0.05260815,-0.04384069,3.87940337,-3.74995201
-3.25062531,13.07815548,-11.50869521,0.00259856,-0.00264036,0.96981779,-0.72385797,1.60893457,-1.92503966,2.42480844,-1.57160336,1.47157676,-1.22888626,6.79998834,-6.19577740,0.05192387,-0.04361529,3.72753641,-3.64128033
-3.24462231,12.98332297,-11.49221321,0.00260225,-0.00264527,0.98001118,-0.73337509,1.57412899,-1.87667341,2.30192643,-1.50415821,1.48726455,-1.24869100,6.96703497,-6.36701012,0.05113339,-0.04327172,3.57716650,-3.52465649
-3.23861931,12.89516073,-11.47007176,0.00260359,-0.00264314,0.98927046,-0.74231581,1.54000091,-1.82324450,2.18184317,-1.43674688,1.50243314,-1.26750203,7.13747155,-6.54059904,0.05025101,-0.04282491,3.42974271,-3.40230254
-3.23261631,12.81478974,-11.44652479,0.00260282,-0.00263492,0.99747965,-0.75086719,1.50673833,-1.76608270,2.06546568,-1.37029221,1.51694526,-1.28558726,7.31053404,-6.71748694,0.04929054,-0.04229093,3.28647845,-3.27650633
-3.22661331,12.74261510,-11.42560497,0.00260008,-0.00262160,1.00453018,-0.75922670,1.47444254,-1.70656582,1.95352522,-1.30564254,1.53061717,-1.30320798,7.48508324,-6.89841203,0.04826499,-0.04168619,3.14834485,-3.14954476
-3.22061031,12.67836216,-11.41094274,0.00259544,-0.00260422,1.01032586,-0.76759092,1.44313321,-1.64607036,1.84658081,-1.24355172,1.54322512,-1.32060115,7.65963096,-7.08382728,0.04718637,-0.04102683,3.01607407,-3.02361099
-3.21460730,12.62114314,-11.40560970,0.00258888,-0.00258381,1.01478749,-0.77614472,1.41275664,-1.58592394,1.74502875,-1.18466371,1.55451397,-1.33796335,7.83238518,-7.27383463,0.04606555,-0.04032802,2.89017147,-2.90074862
-3.20860430,12.56955000,-11.41199388,0.00258033,-0.00256132,1.01785682,-0.78505128,1.38319672,-1.52736173,1.64911703,-1.12950214,1.56420781,-1.35543732,8.00131241,-7.46813846,0.04491226,-0.03960353,2.77093510,-2.78279551
-3.20260130,12.52176813,-11.43171293,0.00256967,-0.00253762,1.01949952,-0.79444371,1.35428792,-1.47148858,1.55896346,-1.07846502,1.57202193,-1.37310180,8.16421429,-7.66602138,0.04373513,-0.03886528,2.65848096,-2.67133933
-3.19659830,12.47570427,-11.46556869,0.00255673,-0.00251344,1.01970709,-0.80441826,1.32582969,-1.41924810,1.47457619,-1.03182463,1.57767545,-1.39096504,8.31881507,-7.86634445,0.04254173,-0.03812315,2.55277222,-2.56768602
-3.19059530,12.42912190,-11.51354469,0.00254136,-0.00248939,1.01849741,-0.81502980,1.29760161,-1.37139981,1.39587538,-0.98973225,1.58090415,-1.40896246,8.46285537,-8.06757214,0.04133881,-0.03738485,2.45365046,-2.47284186
-3.18459230,12.37977690,-11.57484528,0.00252340,-0.00246591,1.01591393,-0.82628938,1.26937850,-1.32850476,1.32271479,-0.95222708,1.58147263,-1.42695838,8.59418792,-8.26782130,0.04013237,-0.03665596,2.36086734,-2.38750903
-3.17858929,12.32554679,-11.64797328,0.00250273,-0.00244330,1.01202350,-0.83816415,1.24094491,-1.29091976,1.25490224,-0.91924900,1.57918525,-1.44475165,8.71087020,-8.46493139,0.03892789,-0.03594007,2.27411499,-2.31209394
-3.17258629,12.26454722,-11.73084070,0.00247928,-0.00242169,1.00691283,-0.85057931,1.21210835,-1.25880002,1.19221805,-0.89065396,1.57389540,-1.46208482,8.81124957,-8.65655261,0.03773052,-0.03523907,2.19305388,-2.24672692
-3.16658329,12.19523049,-11.82090540,0.00245305,-0.00240112,1.00068386,-0.86342214,1.18271059,-1.23210935,1.13443090,-0.86623142,1.56551243,-1.47865629,8.89403638,-8.84024687,0.03654517,-0.03455346,2.11733702,-2.19129147
-3.16058029,12.11646192,-11.91532564,0.00242410,-0.00238150,0.99344823,-0.87654760,1.15263687,-1.21063711,1.08131054,-0.84572271,1.55400615,-1.49413463,8.95836171,-9.01359606,0.03537662,-0.03388273,2.04662985,-2.14546095
-3.15457729,12.02757128,-12.01112321,0.00239258,-0.00236267,0.98532109,-0.88978515,1.12182244,-1.19402068,1.03263730,-0.82883941,1.53940864,-1.50817428,9.00381661,-9.17431162,0.03422964,-0.03322578,1.98062530,-2.10874026
-3.14857429,11.92837793,-12.10534610,0.00235872,-0.00234439,0.97641475,-0.90294648,1.09025640,-1.18177198,0.98820832,-0.81528099,1.52181334,-1.52043177,9.03047120,-9.32033913,0.03310894,-0.03258129,1.91905407,-2.08051013
-3.14257129,11.81918969,-12.19522176,0.00232281,-0.00232644,0.96683247,-0.91583350,1.05798272,-1.17330680,0.94784076,-0.80475078,1.50137153,-1.53058149,9.03887264,-9.44995209,0.03201916,-0.03194808,1.86169020,-2.06007154
-3.13656828,11.70077682,-12.27829275,0.00228521,-0.00230858,0.95666275,-0.92824628,1.02509863,-1.16797521,0.91137240,-0.79696969,1.47828661,-1.53833033,9.03002225,-9.56182952,0.03096480,-0.03132540,1.80835254,-2.04668817
-3.13056528,11.57432373,-12.35252812,0.00224634,-0.00229060,0.94597459,-0.93999037,0.99175040,-1.16509199,0.87866000,-0.79168728,1.45280637,-1.54343021,9.00533309,-9.65511319,0.02995008,-0.03071315,1.75890261,-2.03962480
-3.12456228,11.44136207,-12.41640512,0.00220662,-0.00227235,0.93481390,-0.95088329,0.95812709,-1.16396545,0.84957608,-0.78868971,1.42521381,-1.54568820,8.96657002,-9.72944106,0.02897885,-0.03011203,1.71323977,-2.03818030
-3.11855928,11.30368941,-12.46895794,0.00216650,-0.00225375,0.92320141,-0.96075967,0.92445246,-1.16392385,0.82400465,-0.78780451,1.39581699,-1.54497349,8.91577543,-9.78495542,0.02805439,-0.02952354,1.67129447,-2.04171377
-3.11255628,11.16327852,-12.50979197,0.00212643,-0.00223476,0.91113217,-0.96947501,0.89097561,-1.16433831,0.80183644,-0.78890225,1.36493844,-1.54122120,8.85518411,-9.82228515,0.02717927,-0.02894996,1.63302050,-2.04966341
-3.10655328,11.02218207,-12.53906420,0.00208679,-0.00221545,0.89857672,-0.97690785,0.85796090,-1.16464161,0.78296423,-0.79189510,1.33290467,-1.53443276,8.78713144,-9.84250328,0.02635524,-0.02839423,1.59838700,-2.06155762
-3.10055028,10.88243783,-12.55743217,0.00204796,-0.00219592,0.88548385,-0.98296039,0.82567767,-1.16434251,0.76727859,-0.79673291,1.30003613,-1.52467319,8.71395901,-9.84706238,0.02558310,-0.02785971,1.56737097,-2.07701863
-3.09454727,10.74597892,-12.56597559,0.00201022,-0.00217635,0.87178480,-0.98755759,0.79439028,-1.16303530,0.75466446,-0.80339695,1.26663827,-1.51206534,8.63792221,-9.83771144,0.02486262,-0.02734996,1.53995083,-2.09575910
-3.08854427,10.61455324,-12.56609609,0.00197381,-0.00215696,0.85739861,-0.99064507,0.76434885,-1.16040475,0.74499887,-0.81189200,1.23299372,-1.49678170,8.56110364,-9.81639882,0.02419255,-0.02686845,1.51610141,-2.11757262
-3.08254127,10.48965542,-12.55940173,0.00193887,-0.00213798,0.84223836,-0.99218590,0.73578139,-1.15622662,0.73814970,-0.82223736,1.19935610,-1.47903429,8.48533626,-9.78516686,0.02357058,-0.02641826,1.49579063,-2.14231925
-3.07653827,10.37247391,-12.54758332,0.00190548,-0.00211966,0.82621789,-0.99215680,0.70888729,-1.15036432,0.73397572,-0.83445722,1.16594547,-1.45906324,8.41213948,-9.74604370,0.02299348,-0.02600182,1.47897785,-2.16990737
-3.07053527,10.26385507,-12.53229012,0.00187367,-0.00210225,0.80925850,-0.99054395,0.68383276,-1.14276220,0.73232768,-0.84857121,1.13294546,-1.43712474,8.34267075,-9.70093835,0.02245718,-0.02562063,1.46561377,-2.20027324
-3.06453227,10.16428484,-12.51501187,0.00184340,-0.00208596,0.79129541,-0.98733894,0.66074804,-1.13343626,0.73305037,-0.86458537,1.10050217,-1.41347915,8.27769462,-9.65154434,0.02195696,-0.02527506,1.45564166,-2.23335986
-3.05852926,10.07388839,-12.49697400,0.00181460,-0.00207100,0.77228341,-0.98253503,0.63972666,-1.12246306,0.73598527,-0.88248422,1.06872464,-1.38837970,8.21757033,-9.59925730,0.02148764,-0.02496423,1.44899950,-2.26909627
-3.05252626,9.99244676,-12.47905148,0.00178722,-0.00205755,0.75220158,-0.97612425,0.62082651,-1.10996765,0.74097365,-0.90222425,1.03768681,-1.36206266,8.16225831,-9.54511032,0.02104387,-0.02468595,1.44562259,-2.30737881
-3.04652326,9.91942916,-12.46170607,0.00176124,-0.00204575,0.73105669,-0.96809539,0.60407263,-1.09611119,0.74785984,-0.92372895,1.00743071,-1.33473921,8.11134510,-9.48973064,0.02062033,-0.02443667,1.44544629,-2.34805525
-3.04052026,9.85403913,-12.44494974,0.00173670,-0.00203576,0.70888517,-0.95843324,0.58946141,-1.08107918,0.75649422,-0.94688584,0.97797077,-1.30658948,8.06408556,-9.43331941,0.02021207,-0.02421164,1.44840824,-2.39091273
-3.03451726,9.79527193,-12.42833619,0.00171374,-0.00202775,0.68575367,-0.94711899,0.57696596,-1.06507070,0.76673582,-0.97154529,0.94929898,-1.27775903,8.01946052,-9.37565558,0.01981475,-0.02400506,1.45445003,-2.43567015
-3.02851426,9.74198070,-12.41098028,0.00169266,-0.00202194,0.66175823,-0.93413195,0.56654231,-1.04828929,0.77845432,-0.99752119,0.92139057,-1.24835780,7.97624731,-9.31612329,0.01942491,-0.02381029,1.46351769,-2.48197521
-3.02251126,9.69294835,-12.39160409,0.00167394,-0.00201863,0.63702207,-0.91945237,0.55813598,-1.03093580,0.79153116,-1.02459344,0.89421018,-1.21846145,7.93310031,-9.25376133,0.01904024,-0.02362019,1.47556123,-2.52940637
-3.01650825,9.64696229,-12.36860678,0.00165828,-0.00201824,0.61169242,-0.90306516,0.55168870,-1.01320335,0.80585991,-1.05251186,0.86771807,-1.18811502,7.88863810,-9.18733189,0.01865976,-0.02342743,1.49053292,-2.57747939
-3.01050525,9.60288898,-12.34015444,0.00164662,-0.00202138,0.58593644,-0.88496445,0.54714478,-0.99527442,0.82134558,-1.08100146,0.84187639,-1.15733848,7.84153355,-9.11540503,0.01828408,-0.02322488,1.50838461,-2.62565802
-3.00450225,9.55974546,-12.30428495,0.00164022,-0.00202884,0.55993671,-0.86515838,0.54445699,-0.97732009,0.83790332,-1.10976863,0.81665507,-1.12613391,7.79060315,-9.03645477,0.01791548,-0.02300600,1.52906431,-2.67336832
-2.99849925,9.51676517,-12.25902261,0.00164062,-0.00204170,0.53388635,-0.84367405,0.54359156,-0.95950098,0.85545623,-1.13850800,0.79203735,-1.09449368,7.73489169,-8.94896182,0.01755808,-0.02276520,1.55251231,-2.72001577
-2.99249625,9.47345560,-12.20249661,0.00164966,-0.00206130,0.50798428,-0.82056213,0.54453214,-0.94196978,0.87393274,-1.16690965,0.76802455,-1.06240932,7.67374869,-8.85151839,0.01721788,-0.02249824,1.57865733,-2.76500423
-2.98649325,9.42964548,-12.13305772,0.00166954,-0.00208931,0.48243067,-0.79590088,0.54728256,-0.92487473,0.89326373,-1.19466635,0.74464010,-1.02988042,7.60689330,-8.74292983,0.01690283,-0.02220253,1.60741306,-2.80775588
-2.98049025,9.38551990,-12.04938759,0.00170276,-0.00212775,0.45742284,-0.76979925,0.55186832,-0.90836380,0.91337951,-1.22148053,0.72193254,-0.99692311,7.53446446,-8.62230874,0.01662279,-0.02187742,1.63867560,-2.84773120
-2.97448724,9.34164171,-11.95059570,0.00175211,-0.00217895,0.43315178,-0.74239880,0.55833674,-0.89258894,0.93420702,-1.24707087,0.69997739,-0.96357768,7.45705420,-8.48915729,0.01638950,-0.02152441,1.67232203,-2.88444797
-2.96848424,9.29895832,-11.83629981,0.00182067,-0.00224560,0.40979923,-0.71387434,0.56675582,-0.87771008,0.95566744,-1.27117814,0.67887771,-0.92991490,7.37572210,-8.34343420,0.01621653,-0.02114735,1.70821054,-2.91749863
-2.96248124,9.25879326,-11.70668632,0.00191174,-0.00233069,0.38753539,-0.68443313,0.57721182,-0.86389841,0.97767440,-1.29357032,0.65876342,-0.89604074,7.29198983,-8.18560366,0.01611913,-0.02075247,1.74618222,-2.94656507
-2.95647824,9.22282239,-11.56254841,0.00202876,-0.00243746,0.36651717,-0.65431263,0.58980575,-0.85133870,1.00013301,-1.31404679,0.63978912,-0.86209924,7.20781566,-8.01666423,0.01611411,-0.02034847,1.78606436,-2.97143054
-2.95047524,9.19303531,-11.40530053,0.00217530,-0.00256933,0.34688698,-0.62377692,0.60464875,-0.84023034,1.02293961,-1.33244166,0.62213057,-0.82827344,7.12554922,-7.83815678,0.01621964,-0.01994641,1.82767546,-2.99198798
-2.94447224,9.17168254,-11.23696885,0.00235494,-0.00272986,0.32877177,-0.59311184,0.62185676,-0.83078701,1.04598261,-1.34862621,0.60597979,-0.79478427,7.04786806,-7.65215107,0.01645507,-0.01955963,1.87083126,-3.00824480
-2.93846923,9.16121019,-11.06015855,0.00257114,-0.00292259,0.31228229,-0.56261903,0.64154432,-0.82323500,1.06914397,-1.36251041,0.59153903,-0.76188750,6.97769781,-7.46121191,0.01684064,-0.01920354,1.91535175,-3.02032384
-2.93246623,9.16418362,-10.87799930,0.00282721,-0.00315094,0.29751246,-0.53260922,0.66381806,-0.81781001,1.09230163,-1.37404376,0.57901353,-0.72986880,6.91811892,-7.26834601,0.01739719,-0.01889542,1.96106830,-3.02846066
-2.92646323,9.18320238,-10.69407134,0.00312611,-0.00341810,0.28453871,-0.50339486,0.68876982,-0.81475281,1.11533237,-1.38321536,0.56860361,-0.69903732,6.87226304,-7.07693175,0.01814585,-0.01865410,2.00783058,-3.03299735
-2.92046023,9.22080904,-10.51231490,0.00347037,-0.00372684,0.27341915,-0.47528259,0.71646966,-0.81430373,1.13811522,-1.39005345,0.56049612,-0.66971775,6.84320297,-6.89063428,0.01910763,-0.01849964,2.05551254,-3.03437328
-2.91445723,9.27939460,-10.33692642,0.00386195,-0.00407940,0.26419268,-0.44856553,0.74695913,-0.81669626,1.16053494,-1.39462445,0.55485574,-0.64224143,6.83383992,-6.71330883,0.02030298,-0.01845291,2.10401693,-3.03311307
-2.90845423,9.36110367,-10.17224496,0.00430209,-0.00447731,0.25687796,-0.42351599,0.78024480,-0.82215008,1.18248544,-1.39703161,0.55181638,-0.61693673,6.84679259,-6.54889553,0.02175134,-0.01853526,2.15327777,-3.02981241
-2.90245123,9.46774238,-10.02263262,0.00479123,-0.00492128,0.25147223,-0.40037862,0.81629247,-0.83086365,1.20387295,-1.39741335,0.55147308,-0.59411909,6.88429176,-6.40130891,0.02347056,-0.01876799,2.20326059,-3.02512224
