energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-3.07653827,1.08696157,0.29557813,0.34721443,0.08043030,0.14129787,0.44857818,0.07370200,0.03213323,0.19297751
-3.07053527,1.09619025,0.29577211,0.34906569,0.08273997,0.14276571,0.45388889,0.07496528,0.03197451,0.19327898
-3.06453227,1.09966750,0.29459229,0.34893749,0.08454545,0.14350232,0.45690550,0.07584035,0.03167330,0.19281436
-3.05852926,1.09696655,0.29191442,0.34673749,0.08580357,0.14344827,0.45742373,0.07628815,0.03121738,0.19147601
-3.05252626,1.08784161,0.28766857,0.34243122,0.08648294,0.14256687,0.45531236,0.07628130,0.03060053,0.18919189
-3.04652326,1.07222959,0.28183855,0.33604144,0.08656501,0.14084461,0.45051530,0.07580470,0.02982237,0.18592579
-3.04052026,1.05024590,0.27445969,0.32764553,0.08604461,0.13829093,0.44305140,0.07485564,0.02888801,0.18167637
-3.03451726,1.02217455,0.26561499,0.31737119,0.08493004,0.13493718,0.43301183,0.07344360,0.02780755,0.17647522
-3.02851426,0.98845326,0.25542993,0.30539066,0.08324269,0.13083508,0.42055551,0.07158960,0.02659539,0.17038390
-3.02251126,0.94965434,0.24406624,0.29191372,0.08101623,0.12605448,0.40590256,0.06932524,0.02526949,0.16349034
-3.01650825,0.90646223,0.23171494,0.27717978,0.07829538,0.12068075,0.38932636,0.06669142,0.02385051,0.15590462
-3.01050525,0.85964878,0.21858892,0.26144954,0.07513432,0.11481183,0.37114432,0.06373686,0.02236097,0.14775435
-3.00450225,0.81004733,0.20491546,0.24499644,0.07159485,0.10855504,0.35170808,0.06051638,0.02082439,0.13917992
-2.99849925,0.75852673,0.19092893,0.22809842,0.06774438,0.10202386,0.33139318,0.05708917,0.01926446,0.13032976
-2.99249625,0.70596616,0.17686397,0.21103006,0.06365373,0.09533475,0.31058901,0.05351693,0.01770432,0.12135575
-2.98649325,0.65323177,0.16294940,0.19405559,0.05939509,0.08860416,0.28968897,0.04986214,0.01616591,0.11240907
-2.98049025,0.60115585,0.14940297,0.17742291,0.05503986,0.08194575,0.26908153,0.04618639,0.01466940,0.10363638
-2.97448724,0.55051904,0.13642711,0.16135863,0.05065686,0.07546803,0.24914212,0.04254888,0.01323281,0.09517668
-2.96848424,0.50203593,0.12420572,0.14606445,0.04631057,0.06927230,0.23022627,0.03900515,0.01187169,0.08715872
-2.96248124,0.45634424,0.11290198,0.13171462,0.04205984,0.06345111,0.21266382,0.03560596,0.01059897,0.07969898
-2.95647824,0.41399758,0.10265718,0.11845464,0.03795669,0.05808703,0.19675445,0.03239652,0.00942488,0.07290034
-2.95047524,0.37546142,0.09359038,0.10640093,0.03404565,0.05325195,0.18276432,0.02941588,0.00835698,0.06685127
-2.94447224,0.34111209,0.08579887,0.09564151,0.03036327,0.04900661,0.17092374,0.02669658,0.00740031,0.06162544
-2.93846923,0.31123834,0.07935912,0.08623727,0.02693797,0.04540058,0.16142576,0.02426453,0.00655755,0.05728183
-2.93246623,0.28604481,0.07432836,0.07822392,0.02379020,0.04247243,0.15442544,0.02213906,0.00582927,0.05386511
-2.92646323,0.26565707,0.07074620,0.07161425,0.02093283,0.04025010,0.15003969,0.02033315,0.00521417,0.05140618
-2.92046023,0.25012765,0.06863663,0.06640058,0.01837166,0.03875144,0.14834744,0.01885369,0.00470937,0.04992297
-2.91445723,0.23944263,0.06800985,0.06255730,0.01610615,0.03798485,0.14939015,0.01770197,0.00431068,0.04942115
-2.90845423,0.23352830,0.06886419,0.06004333,0.01413026,0.03794997,0.15317243,0.01687409,0.00401283,0.04989506
-2.90245123,0.23225790,0.07118778,0.05880442,0.01243324,0.03863839,0.15966282,0.01636150,0.00380973,0.05132841
-2.89644822,0.23545798,0.07496018,0.05877526,0.01100052,0.04003437,0.16879476,0.01615146,0.00369468,0.05369511
-2.89044522,0.24291448,0.08015380,0.05988140,0.00981459,0.04211560,0.18046778,0.01622762,0.00366052,0.05696006
-2.88444222,0.25437855,0.08673527,0.06204092,0.00885574,0.04485394,0.19454900,0.01657048,0.00369983,0.06107989
-2.87843922,0.26957216,0.09466664,0.06516596,0.00810284,0.04821623,0.21087517,0.01715789,0.00380502,0.06600383
-2.87243622,0.28819365,0.10390673,0.06916412,0.00753395,0.05216513,0.22925520,0.01796559,0.00396846,0.07167468
-2.86643322,0.30992345,0.11441236,0.07393978,0.00712697,0.05666006,0.24947357,0.01896771,0.00418260,0.07802984
-2.86043022,0.33443006,0.12613978,0.07939548,0.00686006,0.06165825,0.27129444,0.02013726,0.00444005,0.08500262
-2.85442721,0.36137647,0.13904626,0.08543326,0.00671211,0.06711581,0.29446668,0.02144674,0.00473367,0.09252371
-2.84842421,0.39042699,0.15309171,0.09195613,0.00666311,0.07298901,0.31872978,0.02286867,0.00505667,0.10052287
-2.84242121,0.42125466,0.16824054,0.09886963,0.00669439,0.07923554,0.34382047,0.02437623,0.00540274,0.10893085
-2.83641821,0.45354889,0.18446359,0.10608343,0.00678891,0.08581588,0.36947998,0.02594386,0.00576614,0.11768140
-2.83041521,0.48702335,0.20173997,0.11351306,0.00693146,0.09269460,0.39546163,0.02754792,0.00614183,0.12671349
-2.82441221,0.52142371,0.22005899,0.12108161,0.00710880,0.09984169,0.42153846,0.02916731,0.00652563,0.13597342
-2.81840920,0.55653500,0.23942166,0.12872133,0.00730981,0.10723367,0.44751058,0.03078408,0.00691431,0.14541701
-2.81240620,0.59218801,0.25984200,0.13637509,0.00752559,0.11485451,0.47321175,0.03238398,0.00730577,0.15501140
-2.80640320,0.62826455,0.28134771,0.14399768,0.00774951,0.12269628,0.49851497,0.03395692,0.00769912,0.16473674
-2.80040020,0.66470098,0.30398020,0.15155666,0.00797723,0.13075944,0.52333651,0.03549733,0.00809483,0.17458729
-2.79439720,0.70148975,0.32779380,0.15903286,0.00820670,0.13905273,0.54763829,0.03700433,0.00849484,0.18457207
-2.78839420,0.73867867,0.35285402,0.16642044,0.00843811,0.14759259,0.57142817,0.03848185,0.00890259,0.19471490
-2.78239120,0.77636760,0.37923481,0.17372632,0.00867379,0.15640215,0.59475816,0.03993839,0.00932310,0.20505372
-2.77638819,0.81470269,0.40701466,0.18096916,0.00891802,0.16550970,0.61772042,0.04138677,0.00976297,0.21563924
-2.77038519,0.85386807,0.43627176,0.18817779,0.00917691,0.17494688,0.64044131,0.04284353,0.01023039,0.22653283
-2.76438219,0.89407533,0.46707808,0.19538915,0.00945807,0.18474632,0.66307347,0.04432825,0.01073508,0.23780388
-2.75837919,0.93555097,0.49949261,0.20264580,0.00977042,0.19493924,0.68578651,0.04586265,0.01128823,0.24952640
-2.75237619,0.97852259,0.53355399,0.20999311,0.01012378,0.20555267,0.70875651,0.04746954,0.01190240,0.26177532
-2.74637319,1.02320399,0.56927263,0.21747630,0.01052862,0.21660684,0.73215503,0.04917177,0.01259143,0.27462239
-2.74037019,1.06978028,0.60662290,0.22513735,0.01099565,0.22811250,0.75613792,0.05099096,0.01337029,0.28813188
-2.73436718,1.11839332,0.64553549,0.23301202,0.01153554,0.24006861,0.78083476,0.05294643,0.01425496,0.30235642
-2.72836418,1.16912842,0.68589050,0.24112710,0.01215856,0.25246028,0.80633914,0.05505402,0.01526230,0.31733293
-2.72236118,1.22200287,0.72751166,0.24949797,0.01287432,0.26525725,0.83270047,0.05732513,0.01640992,0.33307901
-2.71635818,1.27695697,0.77016203,0.25812669,0.01369153,0.27841292,0.85991760,0.05976587,0.01771600,0.34958988
-2.71035518,1.33384793,0.81354167,0.26700057,0.01461790,0.29186399,0.88793449,0.06237649,0.01919921,0.36683602
-2.70435218,1.39244710,0.85728750,0.27609148,0.01565999,0.30553079,0.91663826,0.06515093,0.02087848,0.38476165
-2.69834917,1.45244072,0.90097568,0.28535569,0.01682324,0.31931825,0.94585946,0.06807682,0.02277290,0.40328414
-2.69234617,1.51343418,0.94412674,0.29473455,0.01811206,0.33311752,0.97537462,0.07113559,0.02490147,0.42229434
-2.68634317,1.57495964,0.98621333,0.30415560,0.01952995,0.34680816,1.00491091,0.07430304,0.02728289,0.44165793
-2.68034017,1.63648676,1.02667070,0.31353450,0.02107976,0.36026083,1.03415262,0.07754998,0.02993523,0.46121767
-2.67433717,1.69743597,1.06490954,0.32277720,0.02276390,0.37334032,1.06274908,0.08084328,0.03287559,0.48079651
-2.66833417,1.75719384,1.10033092,0.33178270,0.02458465,0.38590879,1.09032375,0.08414703,0.03611964,0.50020141
-2.66233117,1.81512970,1.13234276,0.34044588,0.02654442,0.39782921,1.11648401,0.08742379,0.03968112,0.51922775
-2.65632816,1.87061286,1.16037732,0.34866059,0.02864595,0.40896867,1.14083131,0.09063595,0.04357117,0.53766418
-2.65032516,1.92302968,1.18390895,0.35632263,0.03089256,0.41920153,1.16297126,0.09374713,0.04779770,0.55529769
-2.64432216,1.97179965,1.20247139,0.36333255,0.03328812,0.42841233,1.18252333,0.09672340,0.05236455,0.57191872
-2.63831916,2.01639001,1.21567382,0.36959826,0.03583709,0.43649827,1.19913001,0.09953446,0.05727076,0.58732618
-2.63231616,2.05632815,1.22321513,0.37503722,0.03854432,0.44337122,1.21246504,0.10215456,0.06250969,0.60133216
-2.62631316,2.09121160,1.22489546,0.37957819,0.04141472,0.44895929,1.22224065,0.10456322,0.06806826,0.61376621
-2.62031016,2.12071513,1.22062480,0.38316248,0.04445284,0.45320781,1.22821376,0.10674565,0.07392621,0.62447911
-2.61430715,2.14459513,1.21042793,0.38574481,0.04766228,0.45607988,1.23019098,0.10869298,0.08005555,0.63334604
-2.60830415,2.16269121,1.19444579,0.38729357,0.05104506,0.45755635,1.22803249,0.11040207,0.08642011,0.64026906
-2.60230115,2.17492529,1.17293301,0.38779071,0.05460092,0.45763557,1.22165483,0.11187522,0.09297542,0.64517904
-2.59629815,2.18129869,1.14625177,0.38723133,0.05832657,0.45633262,1.21103265,0.11311958,0.09966881,0.64803685
-2.59029515,2.18188756,1.11486237,0.38562289,0.06221507,0.45367845,1.19619939,0.11414648,0.10643983,0.64883410
-2.58429215,2.17683729,1.07931094,0.38298433,0.06625526,0.44971881,1.17724709,0.11497057,0.11322108,0.64759326
-2.57828914,2.16635647,1.04021475,0.37934511,0.07043143,0.44451310,1.15432532,0.11560905,0.11993931,0.64436751
-2.57228614,2.15071086,0.99824599,0.37474418,0.07472308,0.43813324,1.12763923,0.11608083,0.12651696,0.63924005
-2.56628314,2.13021788,0.95411454,0.36922914,0.07910510,0.43066259,1.09744686,0.11640587,0.13287394,0.63232334
-2.56028014,2.10524192,0.90855049,0.36285552,0.08354809,0.42219497,1.06405573,0.11660463,0.13892971,0.62375791
-2.55427714,2.07619069,0.86228718,0.35568621,0.08801910,0.41283375,1.02781859,0.11669764,0.14460558,0.61371113
-2.54827414,2.04351274,0.81604516,0.34779117,0.09248255,0.40269111,0.98912869,0.11670541,0.14982707,0.60237571
-2.54227114,2.00769581,0.77051776,0.33924728,0.09690145,0.39188727,0.94841423,0.11664836,0.15452635,0.58996799
-2.53626813,1.96926611,0.72635853,0.33013836,0.10123880,0.38054989,0.90613242,0.11654702,0.15864453,0.57672602
-2.53026513,1.92878785,0.68417083,0.32055527,0.10545910,0.36881334,0.86276293,0.11642237,0.16213379,0.56290728
-2.52426213,1.88686280,0.64449976,0.31059613,0.10952989,0.35681801,0.81880111,0.11629617,0.16495922,0.54878611
-2.51825913,1.84412922,0.60782627,0.30036639,0.11342324,0.34470944,0.77475082,0.11619138,0.16710018,0.53465061
-2.51225613,1.80125986,0.57456360,0.28997886,0.11711701,0.33263731,0.73111729,0.11613253,0.16855135,0.52079916
-2.50625313,1.75895840,0.54505563,0.27955348,0.12059589,0.32075428,0.68839995,0.11614597,0.16932304,0.50753637
-2.50025013,1.71795417,0.51957701,0.26921688,0.12385210,0.30921459,0.64708553,0.11625990,0.16944115,0.49516848
-2.49424712,1.67899479,0.49833487,0.25910163,0.12688560,0.29817245,0.60764152,0.11650429,0.16894638,0.48399836
-2.48824412,1.64283674,0.48147168,0.24934513,0.12970389,0.28778030,0.57051023,0.11691049,0.16789302,0.47432002
-2.48224112,1.61023397,0.46906911,0.24008819,0.13232138,0.27818685,0.53610346,0.11751062,0.16634714,0.46641286
-2.47623812,1.58192476,0.46115255,0.23147325,0.13475819,0.26953507,0.50479806,0.11833673,0.16438442,0.46053576
-2.47023512,1.55861733,0.45769614,0.22364241,0.13703866,0.26196015,0.47693234,0.11941976,0.16208765,0.45692124
-2.46423212,1.54097461,0.45862813,0.21673509,0.13918952,0.25558744,0.45280346,0.12078835,0.15954388,0.45576984
-2.45822911,1.52959900,0.46383637,0.21088564,0.14123782,0.25053059,0.43266582,0.12246761,0.15684166,0.45724499
-2.45222611,1.52501756,0.47317383,0.20622081,0.14320879,0.24688977,0.41673031,0.12447781,0.15406808,0.46146861
-2.44622311,1.52766846,0.48646415,0.20285724,0.14512377,0.24475023,0.40516453,0.12683323,0.15130611,0.46851762
-2.44022011,1.53788925,0.50350695,0.20089894,0.14699830,0.24418102,0.39809372,0.12954113,0.14863207,0.47842146
-2.43421711,1.55590740,0.52408296,0.20043495,0.14884050,0.24523416,0.39560237,0.13260091,0.14611349,0.49116093
-2.42821411,1.58183348,0.54795884,0.20153720,0.15064992,0.24794397,0.39773626,0.13600360,0.14380739,0.50666822
-2.42221111,1.61565731,0.57489145,0.20425851,0.15241683,0.25232689,0.40450473,0.13973163,0.14175897,0.52482823
-2.41620810,1.65724683,0.60463165,0.20863092,0.15412210,0.25838137,0.41588309,0.14375893,0.14000086,0.54548116
-2.41020510,1.70634983,0.63692723,0.21466423,0.15573758,0.26608811,0.43181479,0.14805136,0.13855280,0.56842611
-2.40420210,1.76259799,0.67152505,0.22234486,0.15722709,0.27541043,0.45221337,0.15256738,0.13742189,0.59342563
-2.39819910,1.82551291,0.70817211,0.23163498,0.15854782,0.28629469,0.47696372,0.15725904,0.13660313,0.62021089
-2.39219610,1.89451367,0.74661547,0.24247187,0.15965217,0.29867070,0.50592287,0.16207304,0.13608048,0.64848729
-2.38619310,1.96892524,0.78660109,0.25476766,0.16048988,0.31245217,0.53891990,0.16695201,0.13582813,0.67794018
-2.38019010,2.04798742,0.82787137,0.26840928,0.16101027,0.32753699,0.57575520,0.17183573,0.13581195,0.70824045
-2.37418709,2.13086372,0.87016179,0.28325878,0.16116457,0.34380736,0.61619889,0.17666238,0.13599117,0.73904980
-2.36818409,2.21665004,0.91319658,0.29915399,0.16090811,0.36112990,0.65998873,0.18136964,0.13631999,0.77002542
-2.36218109,2.30438296,0.95668395,0.31590957,0.16020232,0.37935558,0.70682749,0.18589573,0.13674922,0.80082410
-2.35617809,2.39304754,1.00031110,0.33331850,0.15901640,0.39831968,0.75638017,0.19018020,0.13722780,0.83110560
-2.35017509,2.48158515,1.04373956,0.35115407,0.15732864,0.41784178,0.80827133,0.19416463,0.13770420,0.86053541
-2.34417209,2.56890126,1.08660138,0.36917241,0.15512723,0.43772598,0.86208280,0.19779314,0.13812757,0.88878693
-2.33816908,2.65387398,1.12849670,0.38711559,0.15241069,0.45776131,0.91735217,0.20101274,0.13844880,0.91554325
-2.33216608,2.73536364,1.16899306,0.40471535,0.14918784,0.47772272,0.97357250,0.20377366,0.13862132,0.94049875
-2.32616308,2.81222393,1.20762721,0.42169733,0.14547734,0.49737246,1.03019334,0.20602961,0.13860172,0.96336070
-2.32016008,2.88331496,1.24390934,0.43778596,0.14130691,0.51646224,1.08662359,0.20773803,0.13835032,0.98385105
-2.31415708,2.94751864,1.27733027,0.45270974,0.13671223,0.53473593,1.14223624,0.20886043,0.13783149,1.00170865
-2.30815408,3.00375618,1.30737132,0.46620683,0.13173571,0.55193315,1.19637515,0.20936277,0.13701400,1.01669196
-2.30215108,3.05100779,1.33351690,0.47803098,0.12642500,0.56779345,1.24836381,0.20921602,0.13587128,1.02858238
-2.29614807,3.08833405,1.35526925,0.48795732,0.12083165,0.58206115,1.29751604,0.20839676,0.13438162,1.03718814
-2.29014507,3.11489830,1.37216486,0.49578801,0.11500958,0.59449063,1.34314842,0.20688786,0.13252845,1.04234869
-2.28414207,3.12998932,1.38379178,0.50135751,0.10901378,0.60485204,1.38459389,0.20467932,0.13030055,1.04393935
-2.27813907,3.13304313,1.38980696,0.50453717,0.10289912,0.61293700,1.42121646,0.20176899,0.12769228,1.04187613
-2.27213607,3.12366293,1.38995279,0.50523894,0.09671919,0.61856424,1.45242610,0.19816331,0.12470383,1.03612022
-2.26613307,3.10163611,1.38407170,0.50341814,0.09052549,0.62158487,1.47769367,0.19387792,0.12134136,1.02668206
-2.26013007,3.06694708,1.37211811,0.49907499,0.08436664,0.62188705,1.49656491,0.18893808,0.11761711,1.01362451
-2.25412706,3.01978531,1.35416685,0.49225488,0.07828785,0.61939975,1.50867327,0.18337885,0.11354946,0.99706485
-2.24812406,2.96054763,1.33041745,0.48304740,0.07233050,0.61409557,1.51375087,0.17724499,0.10916279,0.97717543
-2.24212106,2.88983451,1.30119387,0.47158400,0.06653186,0.60599235,1.51163708,0.17059050,0.10448720,0.95418269
-2.23611806,2.80844018,1.26693953,0.45803457,0.06092495,0.59515351,1.50228461,0.16347795,0.09955813,0.92836450
-2.23011506,2.71733681,1.22820768,0.44260287,0.05553848,0.58168715,1.48576249,0.15597732,0.09441578,0.90004580
-2.22411206,2.61765314,1.18564754,0.42552112,0.05039688,0.56574380,1.46225608,0.14816468,0.08910428,0.86959262
-2.21810905,2.51064859,1.13998660,0.40704402,0.04552040,0.54751306,1.43206401,0.14012061,0.08367089,0.83740464
-2.21210605,2.39768363,1.09201011,0.38744229,0.04092525,0.52721916,1.39559204,0.13192838,0.07816488,0.80390664
-2.20610305,2.28018777,1.04253853,0.36699610,0.03662385,0.50511566,1.35334430,0.12367211,0.07263653,0.76953908
-2.20010005,2.15962655,0.99240400,0.34598872,0.03262506,0.48147951,1.30591194,0.11543486,0.06713591,0.73474826
-2.19409705,2.03746860,0.94242706,0.32470038,0.02893451,0.45660465,1.25395992,0.10729682,0.06171180,0.69997651
-2.18809405,1.91515441,0.89339453,0.30340286,0.02555498,0.43079548,1.19821216,0.09933358,0.05641061,0.66565273
-2.18209105,1.79406777,0.84603969,0.28235480,0.02248679,0.40436031,1.13943578,0.09161469,0.05127540,0.63218388
-2.17608804,1.67551093,0.80102552,0.26179781,0.01972824,0.37760510,1.07842483,0.08420243,0.04634510,0.59994756
-2.17008504,1.56068436,0.75893177,0.24195370,0.01727612,0.35082769,1.01598416,0.07715091,0.04165377,0.56928619
-2.16408204,1.45067154,0.72024631,0.22302257,0.01512623,0.32431256,0.95291385,0.07050548,0.03723022,0.54050288
-2.15807904,1.34642908,0.68536090,0.20518194,0.01327389,0.29832640,0.88999480,0.06430252,0.03309770,0.51385923
-2.15207604,1.24878216,0.65457157,0.18858675,0.01171448,0.27311445,0.82797567,0.05856949,0.02927387,0.48957493
-2.14607304,1.15842493,0.62808312,0.17337016,0.01044393,0.24889769,0.76756168,0.05332535,0.02577086,0.46782927
-2.14007004,1.07592545,0.60601738,0.15964498,0.00945925,0.22587091,0.70940528,0.04858122,0.02259564,0.44876416
-2.13406703,1.00173423,0.58842452,0.14750556,0.00875886,0.20420159,0.65409897,0.04434116,0.01975038,0.43248862
-2.12806403,0.93619560,0.57529653,0.13702992,0.00834296,0.18402949,0.60217007,0.04060324,0.01723302,0.41908405
-2.12206103,0.87956083,0.56658193,0.12828203,0.00821374,0.16546696,0.55407746,0.03736060,0.01503784,0.40861013
-2.11605803,0.83200178,0.56220067,0.12131381,0.00837545,0.14859976,0.51021004,0.03460255,0.01315611,0.40111074
-2.11005503,0.79362413,0.56205814,0.11616700,0.00883435,0.13348830,0.47088665,0.03231564,0.01157671,0.39661932
-2.10405203,0.76447905,0.56605748,0.11287437,0.00959849,0.12016916,0.43635707,0.03048461,0.01028672,0.39516335
-2.09804902,0.74457246,0.57410909,0.11146047,0.01067729,0.10865687,0.40680385,0.02909324,0.00927192,0.39676742
-2.09204602,0.73387098,0.58613687,0.11194157,0.01208103,0.09894557,0.38234455,0.02812495,0.00851729,0.40145449
-2.08604302,0.73230433,0.60208057,0.11432489,0.01382004,0.09101082,0.36303401,0.02756323,0.00800731,0.40924527
-2.08004002,0.73976362,0.62189410,0.11860713,0.01590389,0.08481114,0.34886660,0.02739189,0.00772620,0.42015534
-2.07403702,0.75609583,0.64553971,0.12477224,0.01834033,0.08028944,0.33977796,0.02759495,0.00765812,0.43419026
-2.06803402,0.78109470,0.67297850,0.13278870,0.02113419,0.07737424,0.33564639,0.02815647,0.00778715,0.45133880
-2.06203102,0.81448867,0.70415774,0.14260634,0.02428623,0.07598065,0.33629378,0.02906012,0.00809733,0.47156453
-2.05602801,0.85592686,0.73899589,0.15415300,0.02779193,0.07601123,0.34148608,0.03028859,0.00857251,0.49479645
-2.05002501,0.90496422,0.77736620,0.16733126,0.03164045,0.07735668,0.35093379,0.03182297,0.00919624,0.52091911
-2.04402201,0.96104712,0.81908035,0.18201551,0.03581353,0.07989652,0.36429238,0.03364204,0.00995165,0.54976306
-2.03801901,1.02350084,0.86387306,0.19804959,0.04028475,0.08349978,0.38116338,0.03572161,0.01082126,0.58109630
-2.03201601,1.09152040,0.91138924,0.21524535,0.04501894,0.08802578,0.40109609,0.03803390,0.01178688,0.61461763
-2.02601301,1.16416601,0.96117466,0.23338239,0.04997187,0.09332524,0.42359063,0.04054715,0.01282959,0.64995246
-2.02001001,1.24036432,1.01267135,0.25220907,0.05509034,0.09924156,0.44810245,0.04322534,0.01392970,0.68665187
-2.01400700,1.31891641,1.06521843,0.27144507,0.06031263,0.10561253,0.47404862,0.04602820,0.01506685,0.72419533
-2.00800400,1.39851293,1.11805900,0.29078546,0.06556938,0.11227241,0.50081602,0.04891149,0.01622024,0.76199738
-2.00200100,1.47775661,1.17035321,0.30990641,0.07078484,0.11905446,0.52777153,0.05182755,0.01736883,0.79941837
-1.99599800,1.55519178,1.22119732,0.32847221,0.07587851,0.12579383,0.55427406,0.05472619,0.01849177,0.83577910
-1.98999500,1.62934018,1.26964831,0.34614367,0.08076716,0.13233072,0.57968812,0.05755577,0.01956876,0.87037890
-1.98399200,1.69874173,1.31475295,0.36258736,0.08536711,0.13851390,0.60339870,0.06026460,0.02058064,0.90251658
-1.97798899,1.76199874,1.35558022,0.37748554,0.08959667,0.14420425,0.62482671,0.06280246,0.02150982,0.93151335
-1.97198599,1.81782167,1.39125556,0.39054621,0.09337874,0.14927828,0.64344466,0.06512228,0.02234090,0.95673672
-1.96598299,1.86507429,1.42099526,0.40151294,0.09664339,0.15363152,0.65879156,0.06718177,0.02306120,0.97762422
-1.95997999,1.90281598,1.44413921,0.41017396,0.09933030,0.15718150,0.67048671,0.06894516,0.02366120,0.99370592
-1.95397699,1.93033912,1.46018040,0.41637002,0.10139096,0.15987028,0.67824141,0.07038459,0.02413502,1.00462430
-1.94797399,1.94719944,1.46878942,0.42000073,0.10279052,0.16166622,0.68186813,0.07148147,0.02448074,1.01015080
-1.94197099,1.95323775,1.46983265,0.42102894,0.10350928,0.16256509,0.68128660,0.07222745,0.02470060,1.01019781
-1.93596798,1.94859156,1.46338306,0.41948292,0.10354355,0.16259020,0.67652650,0.07262499,0.02480111,1.00482563
-1.92996498,1.93369585,1.44972282,0.41545626,0.10290600,0.16179167,0.66772633,0.07268766,0.02479303,0.99424379
-1.92396198,1.90927267,1.42933758,0.40910535,0.10162545,0.16024473,0.65512882,0.07243983,0.02469114,0.97880674
-1.91795898,1.87630971,1.40290227,0.40064460,0.09974601,0.15804715,0.63907253,0.07191603,0.02451397,0.95900379
-1.91195598,1.83602865,1.37125923,0.39033952,0.09732569,0.15531578,0.61998046,0.07115989,0.02428334,0.93544394
-1.90595298,1.78984455,1.33538942,0.37849802,0.09443452,0.15218245,0.59834568,0.07022259,0.02402380,0.90883604
-1.89994997,1.73931793,1.29637800,0.36546020,0.09115222,0.14878929,0.57471495,0.06916106,0.02376202,0.87996520
-1.89394697,1.68610158,1.25537586,0.35158719,0.08756556,0.14528365,0.54967076,0.06803588,0.02352607,0.84966656
-1.88794397,1.63188424,1.21355871,0.33724935,0.08376549,0.14181292,0.52381260,0.06690905,0.02334467,0.81879733
-1.88194097,1.57833359,1.17208557,0.32281448,0.07984421,0.13851926,0.49773831,0.06584156,0.02324646,0.78820853
-1.87593797,1.52704085,1.13205842,0.30863636,0.07589223,0.13553468,0.47202601,0.06489114,0.02325926,0.75871737
-1.86993497,1.47946905,1.09448468,0.29504414,0.07199558,0.13297648,0.44721752,0.06411000,0.02340934,0.73108139
-1.86393197,1.43690712,1.06024408,0.28233295,0.06823329,0.13094331,0.42380367,0.06354284,0.02372075,0.70597549
-1.85792896,1.40043131,1.03006115,0.27075603,0.06467513,0.12951201,0.40221199,0.06322509,0.02421481,0.68397241
-1.85192596,1.37087533,1.00448426,0.26051859,0.06137987,0.12873528,0.38279718,0.06318164,0.02490951,0.66552742
-1.84592296,1.34880997,0.98387213,0.25177357,0.05839388,0.12864036,0.36583449,0.06342582,0.02581916,0.65096763
-1.83991996,1.33453275,0.96838776,0.24461943,0.05575032,0.12922862,0.35151619,0.06395897,0.02695401,0.64048606
-1.83391696,1.32806761,0.95800015,0.23909976,0.05346875,0.13047622,0.33995087,0.06477039,0.02832005,0.63414050
-1.82791396,1.32917418,0.95249322,0.23520484,0.05155528,0.13233569,0.33116570,0.06583781,0.02991877,0.63185702
-1.82191096,1.33736598,0.95148145,0.23287484,0.05000318,0.13473840,0.32511114,0.06712830,0.03174714,0.63343767
-1.81590795,1.35193643,0.95443138,0.23200444,0.04879385,0.13759772,0.32166789,0.06859951,0.03379757,0.63857199
-1.80990495,1.37199146,0.96068777,0.23244878,0.04789821,0.14081291,0.32065564,0.07020134,0.03605792,0.64685162
-1.80390195,1.39648706,0.96950337,0.23403025,0.04727836,0.14427339,0.32184329,0.07187785,0.03851166,0.65778742
-1.79789895,1.42427033,0.98007092,0.23654590,0.04688944,0.14786323,0.32496001,0.07356935,0.04113797,0.67082836
-1.79189595,1.45412230,0.99155589,0.23977533,0.04668162,0.15146583,0.32970690,0.07521459,0.04391204,0.68538138
-1.78589295,1.48480091,1.00312894,0.24348847,0.04660217,0.15496838,0.33576860,0.07675300,0.04680531,0.70083157
-1.77988994,1.51508254,1.01399650,0.24745331,0.04659752,0.15826598,0.34282465,0.07812681,0.04978582,0.71656199
-1.77388694,1.54380078,1.02342857,0.25144307,0.04661514,0.16126541,0.35056010,0.07928307,0.05281870,0.73197246
-1.76788394,1.56988115,1.03078271,0.25524284,0.04660539,0.16388811,0.35867506,0.08017535,0.05586661,0.74649682
-1.76188094,1.59237070,1.03552339,0.25865531,0.04652303,0.16607250,0.36689305,0.08076526,0.05889039,0.75961818
-1.75587794,1.61046193,1.03723621,0.26150563,0.04632858,0.16777544,0.37496772,0.08102352,0.06184976,0.77088183
-1.74987494,1.62351022,1.03563668,0.26364525,0.04598929,0.16897281,0.38268808,0.08093070,0.06470402,0.77990550
-1.74387194,1.63104493,1.03057345,0.26495464,0.04547988,0.16965924,0.38988194,0.08047757,0.06741299,0.78638688
-1.73786893,1.63277378,1.02202619,0.26534500,0.04478292,0.16984696,0.39641769,0.07966508,0.06993785,0.79010827
-1.73186593,1.62858109,1.01009844,0.26475891,0.04388892,0.16956404,0.40220445,0.07850389,0.07224213,0.79093843
-1.72586293,1.61852028,0.99500608,0.26316991,0.04279609,0.16885184,0.40719062,0.07701366,0.07429263,0.78883170
-1.71985993,1.60280116,0.97706213,0.26058132,0.04150993,0.16776215,0.41136113,0.07522201,0.07606041,0.78382461
-1.71385693,1.58177298,0.95665864,0.25702409,0.04004247,0.16635396,0.41473350,0.07316319,0.07752164,0.77603019
