energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
3.56878439,3.50452650,1.83558039,0.00000000,2.04134984,1.37020857,0.02579329,0.79109008
3.57478739,3.40514938,1.83838784,0.00000000,2.00513860,1.32308190,0.02381233,0.74477534
3.58079040,3.29482378,1.83104355,0.00000000,1.96052572,1.27248865,0.02185643,0.69767467
3.58679340,3.17462669,1.81346896,0.00000000,1.90794749,1.21892910,0.01994699,0.65034593
3.59279640,3.04571807,1.78577592,0.00000000,1.84795117,1.16291238,0.01810267,0.60330580
3.59879940,2.90933324,1.74826964,0.00000000,1.78119081,1.10495398,0.01633912,0.55702260
3.60480240,2.76677421,1.70144548,0.00000000,1.70842037,1.04557370,0.01466899,0.51191142
3.61080540,2.61939959,1.64597940,0.00000000,1.63048428,0.98529379,0.01310190,0.46833159
3.61680840,2.46861246,1.58271232,0.00000000,1.54830527,0.92463668,0.01164465,0.42658622
3.62281141,2.31584608,1.51262906,0.00000000,1.46286973,0.86412254,0.01030140,0.38692341
3.62881441,2.16254757,1.43683257,0.00000000,1.37521092,0.80426612,0.00907393,0.34953905
3.63481741,2.01015966,1.35651473,0.00000000,1.28639065,0.74557308,0.00796203,0.31458062
3.64082041,1.86010117,1.27292482,0.00000000,1.19747980,0.68853578,0.00696376,0.28215188
3.64682341,1.71374669,1.18733702,0.00000000,1.10953862,0.63362860,0.00607584,0.25231790
3.65282641,1.57240641,1.10101840,0.00000000,1.02359735,0.58130297,0.00529398,0.22511042
3.65882941,1.43730669,1.01519853,0.00000000,0.94063791,0.53198237,0.00461316,0.20053299
3.66483242,1.30957227,0.93104184,0.00000000,0.86157723,0.48605738,0.00402793,0.17856599
3.67083542,1.19021064,0.84962377,0.00000000,0.78725276,0.44388106,0.00353262,0.15917109
3.67683842,1.08009924,0.77191123,0.00000000,0.71841042,0.40576477,0.00312158,0.14229525
3.68284142,0.97997564,0.69874792,0.00000000,0.65569540,0.37197459,0.00278928,0.12787411
3.68884442,0.89043108,0.63084449,0.00000000,0.59964561,0.34272829,0.00253044,0.11583468
3.69484742,0.81190708,0.56877361,0.00000000,0.55068789,0.31819306,0.00234008,0.10609741
3.70085043,0.74469516,0.51296952,0.00000000,0.50913672,0.29848382,0.00221360,0.09857764
3.70685343,0.68893930,0.46373158,0.00000000,0.47519514,0.28366212,0.00214672,0.09318645
3.71285643,0.64464059,0.42123121,0.00000000,0.44895752,0.27373564,0.00213549,0.08983100
3.71885943,0.61166392,0.38552147,0.00000000,0.43041386,0.26865815,0.00217624,0.08841451
3.72486243,0.58974605,0.35654864,0.00000000,0.41945529,0.26832994,0.00226554,0.08883584
3.73086543,0.57850479,0.33416501,0.00000000,0.41588037,0.27259872,0.00240013,0.09098891
3.73686843,0.57744897,0.31814230,0.00000000,0.41940215,0.28126097,0.00257690,0.09476199
3.74287144,0.58598903,0.30818505,0.00000000,0.42965554,0.29406387,0.00279278,0.10003705
3.74887444,0.60344796,0.30394364,0.00000000,0.44620517,0.31070778,0.00304481,0.10668921
3.75487744,0.62907268,0.30502651,0.00000000,0.46855346,0.33084940,0.00333005,0.11458640
3.76088044,0.66204577,0.31101133,0.00000000,0.49614903,0.35410581,0.00364565,0.12358934
3.76688344,0.70149761,0.32145495,0.00000000,0.52839543,0.38005920,0.00398887,0.13355194
3.77288644,0.74651887,0.33590205,0.00000000,0.56466009,0.40826261,0.00435717,0.14432198
3.77888944,0.79617351,0.35389251,0.00000000,0.60428368,0.43824647,0.00474831,0.15574236
3.78489245,0.84951194,0.37496746,0.00000000,0.64658958,0.46952593,0.00516048,0.16765264
3.79089545,0.90558448,0.39867404,0.00000000,0.69089349,0.50160887,0.00559246,0.17989091
3.79689845,0.96345468,0.42456904,0.00000000,0.73651302,0.53400433,0.00604380,0.19229603
3.80290145,1.02221235,0.45222140,0.00000000,0.78277691,0.56623116,0.00651503,0.20470992
3.80890445,1.08098580,0.48121371,0.00000000,0.82903377,0.59782656,0.00700778,0.21698000
3.81490745,1.13895311,0.51114283,0.00000000,0.87466003,0.62835414,0.00752507,0.22896148
3.82091046,1.19535182,0.54161974,0.00000000,0.91906680,0.65741136,0.00807140,0.24051958
3.82691346,1.24948701,0.57226873,0.00000000,0.96170555,0.68463579,0.00865297,0.25153135
3.83291646,1.30073717,0.60272628,0.00000000,1.00207234,0.70971018,0.00927771,0.26188719
3.83891946,1.34855807,0.63263952,0.00000000,1.03971064,0.73236606,0.00995543,0.27149195
3.84492246,1.39248435,0.66166485,0.00000000,1.07421274,0.75238575,0.01069776,0.28026552
3.85092546,1.43212904,0.68946671,0.00000000,1.10521984,0.76960281,0.01151810,0.28814301
3.85692846,1.46718125,0.71571683,0.00000000,1.13242118,0.78390108,0.01243149,0.29507448
3.86293147,1.49740240,0.74009430,0.00000000,1.15555235,0.79521233,0.01345438,0.30102430
3.86893447,1.52262129,0.76228641,0.00000000,1.17439322,0.80351291,0.01460433,0.30597023
3.87493747,1.54272860,0.78199073,0.00000000,1.18876580,0.80881953,0.01589957,0.30990236
3.88094047,1.55767126,0.79891818,0.00000000,1.19853240,0.81118465,0.01735859,0.31282182
3.88694347,1.56744697,0.81279740,0.00000000,1.20359434,0.81069160,0.01899949,0.31473961
3.89294647,1.57209935,0.82338005,0.00000000,1.20389144,0.80744981,0.02083943,0.31567544
3.89894947,1.57171390,0.83044701,0.00000000,1.19940225,0.80159037,0.02289388,0.31565665
3.90495248,1.56641477,0.83381510,0.00000000,1.19014522,0.79326200,0.02517592,0.31471738
3.91095548,1.55636238,0.83334397,0.00000000,1.17618041,0.78262761,0.02769546,0.31289774
3.91695848,1.54175173,0.82894277,0.00000000,1.15761163,0.76986139,0.03045853,0.31024330
3.92296148,1.52281096,0.82057610,0.00000000,1.13458863,0.75514639,0.03346650,0.30680450
3.92896448,1.49980016,0.80826874,0.00000000,1.10730897,0.73867255,0.03671545,0.30263621
3.93496748,1.47300965,0.79210890,0.00000000,1.07601909,0.72063495,0.04019560,0.29779723
3.94097049,1.44275781,0.77224952,0.00000000,1.04101428,0.70123212,0.04389082,0.29234971
3.94697349,1.40938783,0.74890739,0.00000000,1.00263722,0.68066442,0.04777832,0.28635843
3.95297649,1.37326344,0.72236005,0.00000000,0.96127481,0.65913215,0.05182852,0.27989000
3.95897949,1.33476349,0.69294044,0.00000000,0.91735325,0.63683348,0.05600512,0.27301177
3.96498249,1.29427540,0.66102940,0.00000000,0.87133136,0.61396209,0.06026534,0.26579071
3.97098549,1.25218777,0.62704642,0.00000000,0.82369233,0.59070461,0.06456048,0.25829214
3.97698849,1.20888244,0.59143886,0.00000000,0.77493422,0.56723791,0.06883661,0.25057833
3.98299150,1.16472641,0.55467031,0.00000000,0.72555945,0.54372634,0.07303559,0.24270728
3.98899450,1.12006410,0.51720848,0.00000000,0.67606400,0.52031921,0.07709621,0.23473149
3.99499750,1.07521049,0.47951316,0.00000000,0.62692658,0.49714851,0.08095562,0.22669696
4.00100050,1.03044548,0.44202487,0.00000000,0.57859846,0.47432718,0.08455083,0.21864246
4.00700350,0.98600993,0.40515465,0.00000000,0.53149435,0.45194805,0.08782037,0.21059917
4.01300650,0.94210367,0.36927538,0.00000000,0.48598477,0.43008349,0.09070599,0.20259065
4.01900950,0.89888568,0.33471488,0.00000000,0.44239028,0.40878600,0.09315438,0.19463320
4.02501251,0.85647626,0.30175120,0.00000000,0.40097768,0.38808953,0.09511882,0.18673665
4.03101551,0.81496139,0.27060992,0.00000000,0.36195848,0.36801169,0.09656074,0.17890548
4.03701851,0.77439873,0.24146367,0.00000000,0.32548943,0.34855663,0.09745102,0.17114017
4.04302151,0.73482513,0.21443359,0.00000000,0.29167514,0.32971848,0.09777115,0.16343881
4.04902451,0.69626508,0.18959262,0.00000000,0.26057247,0.31148517,0.09751406,0.15579881
4.05502751,0.65873974,0.16697026,0.00000000,0.23219660,0.29384245,0.09668463,0.14821865
4.06103052,0.62227595,0.14655860,0.00000000,0.20652821,0.27677784,0.09529987,0.14069942
4.06703352,0.58691487,0.12831917,0.00000000,0.18352158,0.26028443,0.09338873,0.13324637
4.07303652,0.55271977,0.11219030,0.00000000,0.16311329,0.24436422,0.09099156,0.12587005
4.07903952,0.51978267,0.09809475,0.00000000,0.14523100,0.22903101,0.08815927,0.11858727
4.08504252,0.48822958,0.08594716,0.00000000,0.12980214,0.21431259,0.08495212,0.11142161
4.09104552,0.45822412,0.07566124,0.00000000,0.11676223,0.20025233,0.08143831,0.10440365
4.09704852,0.42996954,0.06715634,0.00000000,0.10606244,0.18690997,0.07769231,0.09757086
4.10305153,0.40370910,0.06036331,0.00000000,0.09767643,0.17436179,0.07379305,0.09096710
4.10905453,0.37972483,0.05522957,0.00000000,0.09160607,0.16270009,0.06982204,0.08464194
4.11505753,0.35833486,0.05172318,0.00000000,0.08788605,0.15203213,0.06586136,0.07864963
4.12106053,0.33988940,0.04983594,0.00000000,0.08658727,0.14247848,0.06199181,0.07304802
4.12706353,0.32476551,0.04958545,0.00000000,0.08781881,0.13417096,0.05829095,0.06789723
4.13306653,0.31336080,0.05101615,0.00000000,0.09172854,0.12725018,0.05483145,0.06325829
4.13906953,0.30608611,0.05419924,0.00000000,0.09850215,0.12186277,0.05167940,0.05919177
4.14507254,0.30335739,0.05923154,0.00000000,0.10836065,0.11815822,0.04889294,0.05575633
4.15107554,0.30558659,0.06623327,0.00000000,0.12155620,0.11628554,0.04652106,0.05300732
4.15707854,0.31317197,0.07534475,0.00000000,0.13836625,0.11638956,0.04460255,0.05099539
4.16308154,0.32648744,0.08672199,0.00000000,0.15908598,0.11860703,0.04316529,0.04976509
4.16908454,0.34587139,0.10053124,0.00000000,0.18401904,0.12306236,0.04222567,0.04935355
4.17508754,0.37161487,0.11694260,0.00000000,0.21346663,0.12986323,0.04178836,0.04978918
4.18109055,0.40394936,0.13612261,0.00000000,0.24771514,0.13909593,0.04184621,0.05109034
4.18709355,0.44303426,0.15822606,0.00000000,0.28702249,0.15082057,0.04238048,0.05326413
4.19309655,0.48894455,0.18338727,0.00000000,0.33160347,0.16506626,0.04336127,0.05630525
4.19909955,0.54165877,0.21171074,0.00000000,0.38161445,0.18182646,0.04474818,0.06019492
4.20510255,0.60104792,0.24326186,0.00000000,0.43713807,0.20105446,0.04649125,0.06489998
4.21110555,0.66686573,0.27805756,0.00000000,0.49816818,0.22265956,0.04853208,0.07037223
4.21710855,0.73874074,0.31605766,0.00000000,0.56459599,0.24650373,0.05080520,0.07654799
4.22311156,0.81617086,0.35715688,0.00000000,0.63619773,0.27239943,0.05323963,0.08334807
4.22911456,0.89852088,0.40117834,0.00000000,0.71262485,0.30010847,0.05576057,0.09067803
4.23511756,0.98502337,0.44786855,0.00000000,0.79339709,0.32934235,0.05829130,0.09842906
4.24112056,1.07478340,0.49689454,0.00000000,0.87789920,0.35976412,0.06075507,0.10647921
4.24712356,1.16678733,0.54784330,0.00000000,0.96538181,0.39099202,0.06307714,0.11469521
4.25312656,1.25991575,0.60022386,0.00000000,1.05496673,0.42260478,0.06518668,0.12293484
4.25912956,1.35296060,0.65347210,0.00000000,1.14565701,0.45414871,0.06701866,0.13104969
4.26513257,1.44464608,0.70695847,0.00000000,1.23635167,0.48514635,0.06851557,0.13888839
4.27113557,1.53365313,0.75999844,0.00000000,1.32586508,0.51510658,0.06962889,0.14630023
4.27713857,1.61864664,0.81186559,0.00000000,1.41295047,0.54353581,0.07032035,0.15313889
4.28314157,1.69830488,0.86180703,0.00000000,1.49632705,0.56995000,0.07056279,0.15926631
4.28914457,1.77135003,0.90906063,0.00000000,1.57471002,0.59388693,0.07034072,0.16455648
4.29514757,1.83657897,0.95287372,0.00000000,1.64684231,0.61491849,0.06965045,0.16889898
4.30115058,1.89289327,0.99252243,0.00000000,1.71152735,0.63266229,0.06849988,0.17220219
4.30715358,1.93932727,1.02733112,0.00000000,1.76766125,0.64679227,0.06690788,0.17439590
4.31315658,1.97507327,1.05669126,0.00000000,1.81426369,0.65704791,0.06490332,0.17543337
4.31915958,1.99950302,1.08007876,0.00000000,1.85050592,0.66324148,0.06252383,0.17529255
4.32516258,2.01218451,1.09706950,0.00000000,1.87573514,0.66526328,0.05981432,0.17397660
4.33116558,2.01289366,1.10735204,0.00000000,1.88949405,0.66308446,0.05682529,0.17151354
4.33716858,2.00162037,1.11073730,0.00000000,1.89153502,0.65675750,0.05361106,0.16795515
4.34317159,1.97856874,1.10716463,0.00000000,1.88182816,0.64641422,0.05022799,0.16337514
4.34917459,1.94415150,1.09670422,0.00000000,1.86056307,0.63226149,0.04673277,0.15786663
4.35517759,1.89897891,1.07955549,0.00000000,1.82814428,0.61457491,0.04318075,0.15153916
4.36118059,1.84384254,1.05604192,0.00000000,1.78518045,0.59369067,0.03962453,0.14451536
4.36718359,1.77969459,1.02660210,0.00000000,1.73246801,0.56999604,0.03611274,0.13692732
4.37318659,1.70762364,0.99177785,0.00000000,1.67096979,0.54391880,0.03268903,0.12891300
4.37918959,1.62882759,0.95219950,0.00000000,1.60178966,0.51591626,0.02939143,0.12061266
4.38519260,1.54458500,0.90856922,0.00000000,1.52614408,0.48646400,0.02625191,0.11216558
4.39119560,1.45622568,0.86164299,0.00000000,1.44533187,0.45604506,0.02329618,0.10370715
4.39719860,1.36510165,0.81221179,0.00000000,1.36070321,0.42513978,0.02054383,0.09536635
4.40320160,1.27255943,0.76108295,0.00000000,1.27362912,0.39421663,0.01800860,0.08726388
4.40920460,1.17991448,0.70906212,0.00000000,1.18547241,0.36372434,0.01569887,0.07951066
4.41520760,1.08842848,0.65693654,0.00000000,1.09756109,0.33408545,0.01361829,0.07220706
4.42121061,0.99929004,0.60546016,0.00000000,1.01116494,0.30569136,0.01176643,0.06544254
4.42721361,0.91359917,0.55534081,0.00000000,0.92747585,0.27889893,0.01013961,0.05929579
4.43321661,0.83235560,0.50722997,0.00000000,0.84759217,0.25402847,0.00873166,0.05383526
4.43921961,0.75645103,0.46171486,0.00000000,0.77250732,0.23136303,0.00753465,0.04911996
4.44522261,0.68666489,0.41931325,0.00000000,0.70310235,0.21114882,0.00653960,0.04520047
4.45122561,0.62366348,0.38047051,0.00000000,0.64014239,0.19359634,0.00573714,0.04212003
4.45722861,0.56800165,0.34555884,0.00000000,0.58427623,0.17888221,0.00511799,0.03991558
4.46323162,0.52012670,0.31487831,0.00000000,0.53603873,0.16715117,0.00467344,0.03861867
4.46923462,0.48038364,0.28865929,0.00000000,0.49585512,0.15851816,0.00439560,0.03825621
4.47523762,0.44902126,0.26706593,0.00000000,0.46404668,0.15307014,0.00427761,0.03885091
4.48124062,0.42619832,0.25020023,0.00000000,0.44083708,0.15086748,0.00431373,0.04042140
4.48724362,0.41198937,0.23810636,0.00000000,0.42635864,0.15194484,0.00449925,0.04298205
4.49324662,0.40638972,0.23077496,0.00000000,0.42065823,0.15631135,0.00483035,0.04654244
4.49924962,0.40931933,0.22814703,0.00000000,0.42370228,0.16395015,0.00530389,0.05110654
4.50525263,0.42062547,0.23011744,0.00000000,0.43538063,0.17481740,0.00591702,0.05667163
4.51125563,0.44008411,0.23653784,0.00000000,0.45550939,0.18884074,0.00666688,0.06322710
4.51725863,0.46740035,0.24721910,0.00000000,0.48383262,0.20591751,0.00755010,0.07075310
4.52326163,0.50220805,0.26193326,0.00000000,0.52002325,0.22591290,0.00856242,0.07921921
4.52926463,0.54406918,0.28041522,0.00000000,0.56368346,0.24865823,0.00969821,0.08858332
4.53526763,0.59247331,0.30236437,0.00000000,0.61434490,0.27394974,0.01095009,0.09879057
4.54127064,0.64683770,0.32744632,0.00000000,0.67146928,0.30154797,0.01230853,0.10977274
4.54727364,0.70650858,0.35529496,0.00000000,0.73444962,0.33117802,0.01376161,0.12144791
4.55327664,0.77076391,0.38551512,0.00000000,0.80261258,0.36253094,0.01529481,0.13372061
4.55927964,0.83881800,0.41768584,0.00000000,0.87522214,0.39526610,0.01689091,0.14648245
4.56528264,0.90982823,0.45136438,0.00000000,0.95148485,0.42901490,0.01853006,0.15961314
4.57128564,0.98290380,0.48609110,0.00000000,1.03055664,0.46338549,0.02018996,0.17298205
4.57728864,1.05711655,0.52139499,0.00000000,1.11155117,0.49796853,0.02184616,0.18645014
4.58329165,1.13151354,0.55679979,0.00000000,1.19354961,0.53234380,0.02347251,0.19987216
4.58929465,1.20513097,0.59183063,0.00000000,1.27561142,0.56608731,0.02504175,0.21309917
4.59529765,1.27700917,0.62602077,0.00000000,1.35678601,0.59877885,0.02652614,0.22598119
4.60130065,1.34620790,0.65891844,0.00000000,1.43612482,0.63000946,0.02789823,0.23836984
4.60730365,1.41182162,0.69009330,0.00000000,1.51269338,0.65938866,0.02913164,0.25012096
4.61330665,1.47299404,0.71914255,0.00000000,1.58558325,0.68655117,0.03020189,0.26109710
4.61930965,1.52893160,0.74569624,0.00000000,1.65392328,0.71116287,0.03108712,0.27116972
4.62531266,1.57891543,0.76942187,0.00000000,1.71689031,0.73292584,0.03176890,0.28022118
4.63131566,1.62231147,0.79002809,0.00000000,1.77371890,0.75158237,0.03223274,0.28814639
4.63731866,1.65857867,0.80726742,0.00000000,1.82371030,0.76691796,0.03246871,0.29485414
4.64332166,1.68727512,0.82093817,0.00000000,1.86624055,0.77876319,0.03247168,0.30026810
4.64932466,1.70806222,0.83088555,0.00000000,1.90076782,0.78699477,0.03224156,0.30432757
4.65532766,1.72070696,0.83700203,0.00000000,1.92683910,0.79153558,0.03178331,0.30698796
4.66133067,1.72508256,0.83922717,0.00000000,1.94409636,0.79235418,0.03110671,0.30822104
4.66733367,1.72116765,0.83754702,0.00000000,1.95228205,0.78946363,0.03022605,0.30801505
4.67333667,1.70904415,0.83199317,0.00000000,1.95124414,0.78291999,0.02915963,0.30637468
4.67933967,1.68889417,0.82264157,0.00000000,1.94094041,0.77282042,0.02792915,0.30332086
4.68534267,1.66099595,0.80961111,0.00000000,1.92144189,0.75930118,0.02655893,0.29889055
4.69134567,1.62571904,0.79306210,0.00000000,1.89293523,0.74253535,0.02507520,0.29313634
4.69734867,1.58351859,0.77319441,0.00000000,1.85572353,0.72273044,0.02350524,0.28612593
4.70335168,1.53492911,0.75024551,0.00000000,1.81022562,0.70012584,0.02187660,0.27794154
4.70935468,1.48055719,0.72448805,0.00000000,1.75697313,0.67498993,0.02021634,0.26867897
4.71535768,1.42107364,0.69622708,0.00000000,1.69660535,0.64761708,0.01855034,0.25844667
4.72136068,1.35720471,0.66579690,0.00000000,1.62986172,0.61832419,0.01690274,0.24736437
4.72736368,1.28972255,0.63355732,0.00000000,1.55757182,0.58744689,0.01529543,0.23556156
4.73336668,1.21943507,0.59988953,0.00000000,1.48064303,0.55533550,0.01374774,0.22317579
4.73936968,1.14717516,0.56519158,0.00000000,1.40004624,0.52235052,0.01227624,0.21035063
4.74537269,1.07378977,0.52987350,0.00000000,1.31679986,0.48885800,0.01089463,0.19723355
4.75137569,1.00012891,0.49435233,0.00000000,1.23195285,0.45522474,0.00961381,0.18397368
4.75737869,0.92703502,0.45904711,0.00000000,1.14656730,0.42181347,0.00844200,0.17071951
4.76338169,0.85533306,0.42437419,0.00000000,1.06170135,0.38897830,0.00738501,0.15761665
4.76938469,0.78582164,0.39074281,0.00000000,0.97839301,0.35706045,0.00644652,0.14480574
4.77538769,0.71926552,0.35855137,0.00000000,0.89764566,0.32638451,0.00562847,0.13242055
4.78139070,0.65638972,0.32818441,0.00000000,0.82041567,0.29725538,0.00493140,0.12058643
4.78739370,0.59787529,0.30001034,0.00000000,0.74760251,0.26995590,0.00435485,0.10941895
4.79339670,0.54435683,0.27438000,0.00000000,0.68004155,0.24474529,0.00389775,0.09902313
4.79939970,0.49642163,0.25162600,0.00000000,0.61849961,0.22185841,0.00355873,0.08949279
4.80540270,0.45461001,0.23206258,0.00000000,0.56367290,0.20150558,0.00333640,0.08091049
4.81140570,0.41941667,0.21598592,0.00000000,0.51618705,0.18387313,0.00322956,0.07334756
4.81740870,0.39129232,0.20367448,0.00000000,0.47659862,0.16912421,0.00323738,0.06686453
4.82341171,0.37064525,0.19538914,0.00000000,0.44539733,0.15739978,0.00335947,0.06151163
4.82941471,0.35784190,0.19137279,0.00000000,0.42300830,0.14881952,0.00359582,0.05732931
4.83541771,0.35320623,0.19184895,0.00000000,0.40979352,0.14348241,0.00394677,0.05434879
4.84142071,0.35701699,0.19701925,0.00000000,0.40605172,0.14146677,0.00441280,0.05259242
4.84742371,0.36950274,0.20705946,0.00000000,0.41201612,0.14282947,0.00499436,0.05207383
4.85342671,0.39083427,0.22211392,0.00000000,0.42784968,0.14760436,0.00569150,0.05279775
4.85942971,0.42111439,0.24228845,0.00000000,0.45363744,0.15579973,0.00650364,0.05475962
4.86543272,0.46036528,0.26764174,0.00000000,0.48937619,0.16739491,0.00742914,0.05794472
4.87143572,0.50851395,0.29817568,0.00000000,0.53496182,0.18233599,0.00846496,0.06232717
4.87743872,0.56537635,0.33382477,0.00000000,0.59017475,0.20053118,0.00960637,0.06786859
4.88344172,0.63064114,0.37444545,0.00000000,0.65466467,0.22184571,0.01084653,0.07451664
4.88944472,0.70385418,0.41980585,0.00000000,0.72793532,0.24609703,0.01217634,0.08220362
4.89544772,0.78440505,0.46957671,0.00000000,0.80933097,0.27305042,0.01358418,0.09084509
4.90145073,0.87151672,0.52332431,0.00000000,0.89802563,0.30241569,0.01505588,0.10033888
4.90745373,0.96423981,0.58050624,0.00000000,0.99301658,0.33384526,0.01657467,0.11056442
4.91345673,1.06145250,0.64047056,0.00000000,1.09312342,0.36693415,0.01812141,0.12138278
4.91945973,1.16186706,0.70245909,0.00000000,1.19699367,0.40122211,0.01967476,0.13263729
4.92546273,1.26404365,0.76561526,0.00000000,1.30311582,0.43619822,0.02121164,0.14415501
4.93146573,1.36641174,0.82899667,0.00000000,1.40984023,0.47130807,0.02270770,0.15574906
4.93746873,1.46729904,0.89159234,0.00000000,1.51540780,0.50596350,0.02413792,0.16722172
4.94347174,1.56496744,0.95234446,0.00000000,1.61798612,0.53955465,0.02547735,0.17836843
4.94947474,1.65765487,1.01017389,0.00000000,1.71571201,0.57146419,0.02670185,0.18898237
4.95547774,1.74362190,1.06400881,0.00000000,1.80673923,0.60108304,0.02778885,0.19885972
4.96148074,1.82120118,1.11281522,0.00000000,1.88928951,0.62782710,0.02871821,0.20780515
4.96748374,1.88884773,1.15562828,0.00000000,1.96170480,0.65115436,0.02947296,0.21563750
4.97348674,1.94518802,1.19158302,0.00000000,2.02249862,0.67058149,0.03004000,0.22219540
4.97948974,1.98906549,1.21994308,0.00000000,2.07040403,0.68569925,0.03041072,0.22734237
4.98549275,2.01958045,1.24012612,0.00000000,2.10441598,0.69618599,0.03058149,0.23097150
4.99149575,2.03612238,1.25172474,0.00000000,2.12382608,0.70181848,0.03055408,0.23300911
4.99749875,2.03839318,1.25452180,0.00000000,2.12824793,0.70247966,0.03033579,0.23341750
5.00350175,2.02642002,1.24849948,0.00000000,2.11763174,0.69816277,0.02993954,0.23219650
5.00950475,2.00055723,1.23384150,0.00000000,2.09226756,0.68897179,0.02938379,0.22938375
5.01550775,1.96147716,1.21092845,0.00000000,2.05277680,0.67511791,0.02869222,0.22505376
5.02151076,1.91015023,1.18032650,0.00000000,2.00009245,0.65691255,0.02789339,0.21931569
5.02751376,1.84781532,1.14276978,0.00000000,1.93542894,0.63475687,0.02702017,0.21231003
5.03351676,1.77594163,1.09913758,0.00000000,1.86024300,0.60912850,0.02610909,0.20420429
5.03951976,1.69618393,1.05042706,0.00000000,1.77618730,0.58056609,0.02519967,0.19518791
5.04552276,1.61033298,0.99772301,0.00000000,1.68505909,0.54965227,0.02433356,0.18546661
5.05152576,1.52026331,0.94216561,0.00000000,1.58874579,0.51699587,0.02355373,0.17525637
5.05752876,1.42788038,0.88491785,0.00000000,1.48917007,0.48321407,0.02290357,0.16477740
5.06353177,1.33506915,0.82713351,0.00000000,1.38823637,0.44891529,0.02242598,0.15424817
5.06953477,1.24364579,0.76992714,0.00000000,1.28778090,0.41468331,0.02216245,0.14387985
5.07553777,1.15531398,0.71434676,0.00000000,1.18952660,0.38106331,0.02215215,0.13387122
5.08154077,1.07162701,0.66135016,0.00000000,1.09504460,0.34855009,0.02243095,0.12440428
5.08754377,0.99395651,0.61178523,0.00000000,1.00572272,0.31757879,0.02303057,0.11564064
5.09354677,0.92346816,0.56637478,0.00000000,0.92274173,0.28851829,0.02397763,0.10771863
5.09954977,0.86110460,0.52570579,0.00000000,0.84705944,0.26166720,0.02529279,0.10075140
5.10555278,0.80757542,0.49022308,0.00000000,0.77940229,0.23725243,0.02698993,0.09482575
5.11155578,0.76335384,0.46022719,0.00000000,0.72026402,0.21543006,0.02907541,0.09000182
5.11755878,0.72867954,0.43587613,0.00000000,0.66991084,0.19628831,0.03154736,0.08631351
5.12356178,0.70356722,0.41719058,0.00000000,0.62839201,0.17985219,0.03439522,0.08376963
5.12956478,0.68782006,0.40406216,0.00000000,0.59555534,0.16608969,0.03759933,0.08235568
5.13556778,0.68104762,0.39626432,0.00000000,0.57106635,0.15491898,0.04113079,0.08203618
5.14157079,0.68268749,0.39346541,0.00000000,0.55443054,0.14621643,0.04495158,0.08275751
5.14757379,0.69203023,0.39524362,0.00000000,0.54501791,0.13982506,0.04901487,0.08445118
5.15357679,0.70824701,0.40110344,0.00000000,0.54208905,0.13556335,0.05326579,0.08703747
5.15957979,0.73041954,0.41049322,0.00000000,0.54482217,0.13323392,0.05764235,0.09042938
5.16558279,0.75757166,0.42282363,0.00000000,0.55234068,0.13263215,0.06207684,0.09453676
5.17158579,0.78870222,0.43748671,0.00000000,0.56374068,0.13355437,0.06649746,0.09927062
5.17758879,0.82281841,0.45387502,0.00000000,0.57811805,0.13580564,0.07083023,0.10454741
5.18359180,0.85896901,0.47140070,0.00000000,0.59459463,0.13920686,0.07500120,0.11029325
5.18959480,0.89627669,0.48951391,0.00000000,0.61234301,0.14360109,0.07893872,0.11644791
5.19559780,0.93396828,0.50772021,0.00000000,0.63060943,0.14885906,0.08257586,0.12296836
5.20160080,0.97140220,0.52559638,0.00000000,0.64873436,0.15488356,0.08585281,0.12983182
5.20760380,1.00809182,0.54280402,0.00000000,0.66617010,0.16161267,0.08871907,0.13703801
5.21360680,1.04372373,0.55910063,0.00000000,0.68249481,0.16902168,0.09113550,0.14461053
5.21960980,1.07816978,0.57434736,0.00000000,0.69742261,0.17712353,0.09307599,0.15259716
5.22561281,1.11149214,0.58851309,0.00000000,0.71080904,0.18596771,0.09452864,0.16106898
5.23161581,1.14394049,0.60167454,0.00000000,0.72265172,0.19563752,0.09549651,0.17011811
5.23761881,1.17594094,0.61401193,0.00000000,0.73308575,0.20624561,0.09599775,0.17985426
5.24362181,1.20807661,0.62580032,0.00000000,0.74237389,0.21792791,0.09606512,0.19039981
5.24962481,1.24105992,0.63739650,0.00000000,0.75089162,0.23083601,0.09574490,0.20188375
5.25562781,1.27569752,0.64922193,0.00000000,0.75910730,0.24512817,0.09509522,0.21443452
5.26163082,1.31284856,0.66174201,0.00000000,0.76755817,0.26095917,0.09418389,0.22817197
5.26763382,1.35337799,0.67544246,0.00000000,0.77682272,0.27846943,0.09308571,0.24319884
5.27363682,1.39810668,0.69080367,0.00000000,0.78749060,0.29777369,0.09187949,0.25959199
5.27963982,1.44776019,0.70827402,0.00000000,0.80013111,0.31894985,0.09064488,0.27739395
5.28564282,1.50291887,0.72824331,0.00000000,0.81526154,0.34202832,0.08945905,0.29660503
5.29164582,1.56397127,0.75101744,0.00000000,0.83331673,0.36698258,0.08839350,0.31717659
5.29764882,1.63107352,0.77679559,0.00000000,0.85462118,0.39372137,0.08751103,0.33900590
5.30365183,1.70411679,0.80565106,0.00000000,0.87936507,0.42208301,0.08686313,0.36193278
