energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.26113057,7.89917669,0.03408814,0.13075026,0.84247542,2.02517395,0.52812143,3.95076558,0.28518869,1.91129692
-0.25512756,7.83526710,0.03239905,0.13008220,0.84367516,2.01711408,0.52470672,3.88346750,0.28462842,1.93085245
-0.24912456,7.77917367,0.03085038,0.12975434,0.84487081,2.00965625,0.52242792,3.82370084,0.28404872,1.94898677
-0.24312156,7.73177968,0.02945263,0.12977729,0.84601743,2.00331844,0.52144757,3.77200390,0.28357282,1.96520999
-0.23711856,7.69337109,0.02821132,0.13014812,0.84702870,1.99846823,0.52186836,3.72854381,0.28330774,1.97899564
-0.23111556,7.66363416,0.02712723,0.13085038,0.84777963,1.99530696,0.52372902,3.69312529,0.28333987,1.98979476
-0.22511256,7.64167914,0.02619685,0.13185465,0.84811150,1.99386227,0.52700265,3.66521305,0.28373159,1.99705241
-0.21910955,7.62608818,0.02541289,0.13311936,0.84783866,1.99398897,0.53159775,3.64396650,0.28451884,2.00022589
-0.21310655,7.61498506,0.02476495,0.13459217,0.84675679,1.99537822,0.53736169,3.62828473,0.28571008,1.99880397
-0.20710355,7.60612269,0.02424017,0.13621155,0.84465223,1.99757418,0.54408660,3.61685960,0.28728631,1.99232622
-0.20110055,7.59698426,0.02382400,0.13790875,0.84131184,1.99999731,0.55151729,3.60823409,0.28920235,1.98040157
-0.19509755,7.58489282,0.02350089,0.13960989,0.83653297,2.00197290,0.55936108,3.60086355,0.29138918,1.96272499
-0.18909455,7.56712441,0.02325502,0.14123833,0.83013286,2.00276331,0.56729879,3.59317688,0.29375727,1.93909170
-0.18309155,7.54101923,0.02307094,0.14271698,0.82195709,2.00160240,0.57499674,3.58363523,0.29620067,1.90940787
-0.17708854,7.50408629,0.02293417,0.14397065,0.81188666,1.99773043,0.58211909,3.57078587,0.29860165,1.87369745
-0.17108554,7.45409708,0.02283170,0.14492836,0.79984333,1.99042768,0.58833997,3.55330935,0.30083572,1.83210448
-0.16508254,7.38916471,0.02275238,0.14552539,0.78579307,1.97904550,0.59335507,3.53005834,0.30277679,1.78489107
-0.15907954,7.30780597,0.02268725,0.14570513,0.76974743,1.96303333,0.59689214,3.50008733,0.30430219,1.73243079
-0.15307654,7.20898461,0.02262970,0.14542071,0.75176286,1.94196079,0.59872006,3.46267254,0.30529746,1.67519805
-0.14707354,7.09213526,0.02257560,0.14463616,0.73193824,1.91553407,0.59865609,3.41732220,0.30566065,1.61375389
-0.14107054,6.95716856,0.02252325,0.14332737,0.71041066,1.88360621,0.59657128,3.36377768,0.30530596,1.54872901
-0.13506753,6.80445873,0.02247329,0.14148258,0.68734991,1.84618125,0.59239367,3.30200650,0.30416678,1.48080482
-0.12906453,6.63481583,0.02242853,0.13910255,0.66295204,1.80341250,0.58610948,3.23218828,0.30219784,1.41069361
-0.12306153,6.44944536,0.02239365,0.13620038,0.63743236,1.75559538,0.57776223,3.15469536,0.29937660,1.33911866
-0.11705853,6.24989852,0.02237488,0.13280107,0.61101834,1.70315561,0.56744998,3.07006964,0.29570382,1.26679538
-0.11105553,6.03801618,0.02237970,0.12894074,0.58394281,1.64663365,0.55532096,2.97899709,0.29120337,1.19441425
-0.10505253,5.81586999,0.02241634,0.12466574,0.55643776,1.58666636,0.54156779,2.88228176,0.28592132,1.12262628
-0.09904952,5.58570360,0.02249346,0.12003148,0.52872909,1.52396693,0.52642064,2.78082029,0.27992439,1.05203153
-0.09304652,5.34987648,0.02261972,0.11510127,0.50103250,1.45930407,0.51013975,2.67557837,0.27329791,0.98317100
-0.08704352,5.11081263,0.02280336,0.10994505,0.47355055,1.39348140,0.49300753,2.56756959,0.26614333,0.91652197
-0.08104052,4.87095541,0.02305189,0.10463810,0.44647105,1.32731788,0.47532061,2.45783746,0.25857543,0.85249680
-0.07503752,4.63272962,0.02337172,0.09925981,0.41996662,1.26162986,0.45738216,2.34744057,0.25071940,0.79144473
-0.06903452,4.39851090,0.02376796,0.09389247,0.39419523,1.19721532,0.43949475,2.23744096,0.24270777,0.73365643
-0.06303152,4.17060225,0.02424417,0.08862015,0.36930171,1.13484054,0.42195384,2.12889509,0.23467737,0.67937060
-0.05702851,3.95121694,0.02480227,0.08352766,0.34541983,1.07522932,0.40504223,2.02284723,0.22676645,0.62878203
-0.05102551,3.74246658,0.02544248,0.07869954,0.32267464,1.01905475,0.38902535,1.92032423,0.21911194,0.58205049
-0.04502251,3.54635315,0.02616333,0.07421916,0.30118506,0.96693333,0.37414758,1.82233126,0.21184694,0.53930965
-0.03901951,3.36476334,0.02696178,0.07016782,0.28106613,0.91942108,0.36062950,1.72984752,0.20509851,0.50067555
-0.03301651,3.19946372,0.02783336,0.06662391,0.26243091,0.87701128,0.34866599,1.64382150,0.19898569,0.46625397
-0.02701351,3.05209530,0.02877242,0.06366197,0.24539185,0.84013347,0.33842504,1.56516497,0.19361793,0.43614624
-0.02101051,2.92416611,0.02977233,0.06135185,0.23006128,0.80915303,0.33004723,1.49474534,0.18909362,0.41045311
-0.01500750,2.81704083,0.03082580,0.05975768,0.21655117,0.78437114,0.32364550,1.43337612,0.18549901,0.38927657
-0.00900450,2.73192663,0.03192513,0.05893684,0.20497194,0.76602445,0.31930527,1.38180522,0.18290720,0.37271931
-0.00300150,2.66985476,0.03306249,0.05893879,0.19543047,0.75428433,0.31708459,1.34070120,0.18137736,0.36088199
0.00300150,2.63165788,0.03423012,0.05980390,0.18802719,0.74925530,0.31701420,1.31063762,0.18095400,0.35385835
0.00900450,2.61794345,0.03542050,0.06156212,0.18285259,0.75097256,0.31909743,1.29207581,0.18166631,0.35172838
0.01500750,2.62906385,0.03662646,0.06423165,0.17998299,0.75939856,0.32330986,1.28534673,0.18352744,0.35454994
0.02101051,2.66508431,0.03784119,0.06781764,0.17947607,0.77441885,0.32959866,1.29063231,0.18653390,0.36234912
0.02701351,2.72575021,0.03905817,0.07231086,0.18136607,0.79583729,0.33788179,1.30794736,0.19066483,0.37510995
0.03301651,2.81045539,0.04027106,0.07768657,0.18565905,0.82337115,0.34804700,1.33712267,0.19588135,0.39276379
0.03901951,2.91821361,0.04147350,0.08390357,0.19232835,0.85664643,0.35995086,1.37779039,0.20212594,0.41517919
0.04502251,3.04763530,0.04265883,0.09090345,0.20131055,0.89519419,0.37341802,1.42937275,0.20932200,0.44215262
0.05102551,3.19691192,0.04381985,0.09861030,0.21250214,0.93844821,0.38824089,1.49107495,0.21737354,0.47340077
0.05702851,3.36381017,0.04494855,0.10693079,0.22575709,0.98574482,0.40417994,1.56188328,0.22616524,0.50855494
0.06303152,3.54567805,0.04603586,0.11575477,0.24088565,1.03632546,0.42096489,1.64056932,0.23556299,0.54715803
0.06903452,3.73946452,0.04707145,0.12495641,0.25765436,1.08934231,0.43829702,1.72570087,0.24541477,0.58866465
0.07503752,3.94175409,0.04804367,0.13439597,0.27578771,1.14386763,0.45585266,1.81566007,0.25555236,0.63244456
0.08104052,4.14881683,0.04893955,0.14392215,0.29497120,1.19890682,0.47328801,1.90866883,0.26579356,0.67778982
0.08704352,4.35667401,0.04974491,0.15337500,0.31485617,1.25341529,0.49024531,2.00282169,0.27594520,0.72392553
0.09304652,4.56117821,0.05044465,0.16258944,0.33506612,1.30631907,0.50636025,2.09612524,0.28580686,0.77002427
0.09904952,4.75810659,0.05102310,0.17139913,0.35520456,1.35653853,0.52127050,2.18654365,0.29517522,0.81522371
0.10505253,4.94326464,0.05146459,0.17964082,0.37486413,1.40301477,0.53462512,2.27204876,0.30384899,0.85864719
0.11105553,5.11259723,0.05175399,0.18715878,0.39363684,1.44473778,0.54609444,2.35067351,0.31163435,0.89942636
0.11705853,5.26230322,0.05187744,0.19380942,0.41112490,1.48077529,0.55538018,2.42056663,0.31835055,0.93672531
0.12306153,5.38894927,0.05182301,0.19946569,0.42695205,1.51030140,0.56222518,2.48004679,0.32383568,0.96976519
0.12906453,5.48957831,0.05158147,0.20402128,0.44077466,1.53262353,0.56642257,2.52765388,0.32795217,0.99784832
0.13506753,5.56180802,0.05114691,0.20739435,0.45229238,1.54720678,0.56782364,2.56219558,0.33059198,1.02038075
0.14107054,5.60391510,0.05051740,0.20953058,0.46125779,1.55369437,0.56634430,2.58278686,0.33168113,1.03689243
0.14707354,5.61490125,0.04969541,0.21040560,0.46748461,1.55192331,0.56196958,2.58888087,0.33118331,1.04705382
0.15307654,5.59453772,0.04868820,0.21002643,0.47085411,1.54193441,0.55475605,2.58028966,0.32910252,1.05068842
0.15907954,5.54338611,0.04750799,0.20843207,0.47131947,1.52397602,0.54483190,2.55719363,0.32548444,1.04778034
0.16508254,5.46279388,0.04617192,0.20569309,0.46890778,1.49850135,0.53239475,2.52013908,0.32041657,1.03847679
0.17108554,5.35486457,0.04470191,0.20191026,0.46371953,1.46615908,0.51770704,2.47002395,0.31402692,1.02308503
0.17708854,5.22240330,0.04312429,0.19721227,0.45592578,1.42777774,0.50108945,2.40807195,0.30648145,1.00206412
0.18309155,5.06883965,0.04146922,0.19175261,0.44576279,1.38434421,0.48291224,2.33579619,0.29798012,0.97601164
0.18909455,4.89813071,0.03977004,0.18570573,0.43352466,1.33697722,0.46358521,2.25495363,0.28875190,0.94564593
0.19509755,4.71464799,0.03806242,0.17926260,0.41955399,1.28689664,0.44354635,2.16749212,0.27904869,0.91178469
0.20110055,4.52305242,0.03638349,0.17262594,0.40423118,1.23538986,0.42324986,2.07549209,0.26913854,0.87532072
0.20710355,4.32816218,0.03477086,0.16600511,0.38796259,1.18377633,0.40315376,1.98110507,0.25929824,0.83719580
0.21310655,4.13481811,0.03326159,0.15961096,0.37116824,1.13337151,0.38370779,1.88649150,0.24980566,0.79837385
0.21910955,3.94775157,0.03189125,0.15365082,0.35426943,1.08545152,0.36534176,1.79375984,0.24093215,0.75981422
0.22511256,3.77145907,0.03069294,0.14832365,0.33767674,1.04121952,0.34845487,1.70490928,0.23293497,0.72244622
0.23111556,3.61008777,0.02969644,0.14381567,0.32177890,1.00177501,0.33340635,1.62177794,0.22605044,0.68714572
0.23711856,3.46733533,0.02892736,0.14029640,0.30693289,0.96808689,0.32050755,1.54599798,0.22048755,0.65471455
0.24312156,3.34636668,0.02840658,0.13791530,0.29345554,0.94097092,0.31001581,1.47895903,0.21642264,0.62586315
0.24912456,3.24974970,0.02814963,0.13679901,0.28161693,0.92107232,0.30213008,1.42178071,0.21399498,0.60119712
0.25512756,3.17941103,0.02816637,0.13704933,0.27163566,0.90885372,0.29698854,1.37529470,0.21330361,0.58120762
0.26113057,3.13661238,0.02846073,0.13874169,0.26367602,0.90458869,0.29466797,1.34003647,0.21440530,0.56626580
0.26713357,3.12194688,0.02903073,0.14192449,0.25784715,0.90836084,0.29518502,1.31624640,0.21731381,0.55662106
0.27313657,3.13535476,0.02986856,0.14661878,0.25420387,0.92006836,0.29849913,1.30387967,0.22200040,0.55240299
0.27913957,3.17615651,0.03096086,0.15281874,0.25274921,0.93943354,0.30451689,1.30262412,0.22839552,0.55362644
0.28514257,3.24310177,0.03228925,0.16049247,0.25343824,0.96601700,0.31309779,1.31192492,0.23639157,0.56019944
0.29114557,3.33443139,0.03383084,0.16958332,0.25618305,0.99923586,0.32406102,1.33101489,0.24584670,0.57193332
0.29714857,3.44795017,0.03555906,0.18001148,0.26085855,1.03838534,0.33719301,1.35894909,0.25658945,0.58855452
0.30315158,3.58110730,0.03744449,0.19167597,0.26730871,1.08266283,0.35225554,1.39464225,0.26842404,0.60971761
0.30915458,3.73108169,0.03945580,0.20445676,0.27535312,1.13119390,0.36899413,1.43690768,0.28113621,0.63501890
0.31515758,3.89486943,0.04156082,0.21821707,0.28479348,1.18305906,0.38714630,1.48449622,0.29449932,0.66401018
0.32116058,4.06937032,0.04372752,0.23280583,0.29541983,1.23732072,0.40644960,1.53613404,0.30828063,0.69621214
0.32716358,4.25147117,0.04592510,0.24806013,0.30701629,1.29304933,0.42664901,1.59055810,0.32224742,0.73112722
0.33316658,4.43812339,0.04812497,0.26380773,0.31936625,1.34934793,0.44750354,1.64654817,0.33617294,0.76825139
0.33916958,4.62641285,0.05030166,0.27986964,0.33225686,1.40537444,0.46879186,1.70295482,0.34984189,0.80708479
0.34517259,4.81362052,0.05243363,0.29606253,0.34548272,1.46036107,0.49031670,1.75872253,0.36305530,0.84714114
0.35117559,4.99727262,0.05450384,0.31220129,0.35884886,1.51363024,0.51190804,1.81290777,0.37563477,0.88795562
0.35717859,5.17517951,0.05650028,0.32810146,0.37217308,1.56460682,0.53342499,1.86469168,0.38742595,0.92909155
0.36318159,5.34546335,0.05841615,0.34358163,0.38528754,1.61282636,0.55475635,1.91338757,0.39830109,0.97014573
0.36918459,5.50657445,0.06024989,0.35846592,0.39803995,1.65793943,0.57582000,1.95844354,0.40816089,1.01075251
0.37518759,5.65729726,0.06200501,0.37258636,0.41029433,1.69971201,0.59656119,1.99944053,0.41693538,1.05058704
0.38119060,5.79674695,0.06368968,0.38578528,0.42193141,1.73802250,0.61695002,2.03608661,0.42458410,1.08936750
0.38719360,5.92435795,0.06531611,0.39791772,0.43284904,1.77285552,0.63697822,2.06820822,0.43109552,1.12685671
0.39319660,6.03986615,0.06689985,0.40885378,0.44296235,1.80429320,0.65665563,2.09573910,0.43648583,1.16286328
0.39919960,6.14328624,0.06845892,0.41848092,0.45220408,1.83250459,0.67600660,2.11870794,0.44079724,1.19724223
0.40520260,6.23488605,0.07001288,0.42670619,0.46052488,1.85773358,0.69506652,2.13722535,0.44409577,1.22989544
0.41120560,6.31515935,0.07158195,0.43345825,0.46789376,1.88028631,0.71387883,2.15147120,0.44646883,1.26077160
0.41720860,6.38479826,0.07318606,0.43868928,0.47429848,1.90051830,0.73249270,2.16168270,0.44802245,1.28986601
0.42321161,6.44466650,0.07484408,0.44237649,0.47974610,1.91882194,0.75096139,2.16814384,0.44887845,1.31721982
0.42921461,6.49577386,0.07657315,0.44452329,0.48426326,1.93561464,0.76934151,2.17117656,0.44917148,1.34291866
0.43521761,6.53925221,0.07838815,0.44516005,0.48789640,1.95132784,0.78769299,2.17113363,0.44904599,1.36709061
0.44122061,6.57633282,0.08030137,0.44434418,0.49071159,1.96639698,0.80607981,2.16839323,0.44865315,1.38990312
0.44722361,6.60832460,0.08232235,0.44215972,0.49279400,1.98125230,0.82457117,2.16335508,0.44814786,1.41155875
0.45322661,6.63659240,0.08445791,0.43871613,0.49424678,1.99631052,0.84324289,2.15643757,0.44768554,1.43228969
0.45922961,6.66253457,0.08671231,0.43414644,0.49518934,2.01196684,0.86217870,2.14807552,0.44741904,1.45235074
0.46523262,6.68755896,0.08908757,0.42860458,0.49575501,2.02858740,0.88147119,2.13871799,0.44749544,1.47201095
0.47123562,6.71305651,0.09158382,0.42226209,0.49608801,2.04650166,0.90122195,2.12882557,0.44805280,1.49154382
0.47723862,6.74037212,0.09419973,0.41530411,0.49633975,2.06599471,0.92154074,2.11886661,0.44921692,1.51121640
0.48324162,6.77077245,0.09693291,0.40792489,0.49666457,2.08729936,0.94254337,2.10931208,0.45109812,1.53127748
0.48924462,6.80541117,0.09978024,0.40032278,0.49721515,2.11058814,0.96434830,2.10062872,0.45378810,1.55194539
0.49524762,6.84529233,0.10273811,0.39269509,0.49813746,2.13596531,0.98707176,2.09327032,0.45735703,1.57339586
0.50125063,6.89123306,0.10580253,0.38523275,0.49956577,2.16345929,1.01082164,2.08766739,0.46185084,1.59575055
0.50725363,6.94382730,0.10896910,0.37811519,0.50161770,2.19301597,1.03569036,2.08421532,0.46728901,1.61906684
0.51325663,7.00341237,0.11223282,0.37150549,0.50438964,2.22449330,1.06174690,2.08326160,0.47366289,1.64332956
0.51925963,7.07004060,0.11558776,0.36554603,0.50795267,2.25765798,1.08902871,2.08509265,0.48093463,1.66844510
0.52526263,7.14345792,0.11902661,0.36035493,0.51234926,2.29218454,1.11753368,2.08992096,0.48903696,1.69423852
0.53126563,7.22309141,0.12254010,0.35602320,0.51759081,2.32765747,1.14721297,2.09787337,0.49787374,1.72045384
0.53726863,7.30804724,0.12611645,0.35261295,0.52365626,2.36357666,1.17796503,2.10898108,0.50732153,1.74675781
0.54327164,7.39712013,0.12974073,0.35015654,0.53049167,2.39936639,1.20963136,2.12317228,0.51723195,1.77274703
0.54927464,7.48881467,0.13339433,0.34865682,0.53801102,2.43438762,1.24199445,2.14026783,0.52743495,1.79795838
0.55527764,7.58137810,0.13705448,0.34808828,0.54609800,2.46795362,1.27477797,2.15998049,0.53774288,1.82188220
0.56128064,7.67284383,0.14069393,0.34839919,0.55460878,2.49934804,1.30764961,2.18191783,0.54795515,1.84397777
0.56728364,7.76108377,0.14428075,0.34951447,0.56337567,2.52784499,1.34022636,2.20558899,0.55786334,1.86369039
0.57328664,7.84386736,0.14777844,0.35133920,0.57221149,2.55273010,1.37208203,2.23041487,0.56725664,1.88046918
0.57928964,7.91892475,0.15114612,0.35376251,0.58091437,2.57332151,1.40275694,2.25574166,0.57592718,1.89378497
0.58529265,7.98401110,0.15433903,0.35666174,0.58927301,2.58898993,1.43176902,2.28085685,0.58367531,1.90314724
0.59129565,8.03696925,0.15730926,0.35990664,0.59707198,2.59917660,1.45862613,2.30500730,0.59031438,1.90811953
0.59729865,8.07578790,0.16000656,0.36336331,0.60409699,2.60340841,1.48283881,2.32741841,0.59567498,1.90833255
0.60330165,8.09865304,0.16237951,0.36689797,0.61013998,2.60130945,1.50393308,2.34731385,0.59960842,1.90349457
0.60930465,8.10399077,0.16437665,0.37038011,0.61500382,2.59260855,1.52146265,2.36393489,0.60198937,1.89339879
0.61530765,8.09050022,0.16594789,0.37368523,0.61850658,2.57714264,1.53502018,2.37655882,0.60271767,1.87792744
0.62131066,8.05717610,0.16704580,0.37669696,0.62048528,2.55485608,1.54424716,2.38451581,0.60171918,1.85705281
0.62731366,8.00332103,0.16762712,0.37930856,0.62079906,2.52579628,1.54884222,2.38720386,0.59894595,1.83083535
0.63331666,7.92854848,0.16765403,0.38142400,0.61933174,2.49010625,1.54856769,2.38410156,0.59437548,1.79941925
0.63931966,7.83277752,0.16709551,0.38295849,0.61599384,2.44801485,1.54325445,2.37477840,0.58800960,1.76302607
0.64532266,7.71622113,0.16592849,0.38383875,0.61072398,2.39982565,1.53280506,2.35890283,0.57987275,1.72194678
0.65132566,7.57936995,0.16413884,0.38400305,0.60348984,2.34590528,1.51719544,2.33624800,0.57001007,1.67653313
0.65732866,7.42297336,0.16172216,0.38340116,0.59428853,2.28667211,1.49647508,2.30669534,0.55848533,1.62718849
0.66333167,7.24801948,0.15868438,0.38199435,0.58314656,2.22258610,1.47076625,2.27023633,0.54537886,1.57435912
0.66933467,7.05571583,0.15504199,0.37975554,0.57011935,2.15414031,1.44026228,2.22697248,0.53078559,1.51852588
0.67533767,6.84747130,0.15082213,0.37666958,0.55529033,2.08185440,1.40522498,2.17711383,0.51481325,1.46019699
0.68134067,6.62488023,0.14606225,0.37273389,0.53876968,2.00627029,1.36598153,2.12097608,0.49758080,1.39990173
0.68734367,6.38970853,0.14080960,0.36795917,0.52069259,1.92794987,1.32292082,2.05897637,0.47921700,1.33818533
0.69334667,6.14388144,0.13512039,0.36237041,0.50121725,1.84747428,1.27648916,1.99162789,0.45985923,1.27560483
0.69934967,5.88947203,0.12905867,0.35600790,0.48052237,1.76544447,1.22718547,1.91953313,0.43965230,1.21272575
0.70535268,5.62868950,0.12269510,0.34892825,0.45880436,1.68248214,1.17555581,1.84337591,0.41874743,1.15011926
0.71135568,5.36386576,0.11610536,0.34120521,0.43627421,1.59923068,1.12218709,1.76391194,0.39730104,1.08835960
0.71735868,5.09743932,0.10936863,0.33293018,0.41315398,1.51635503,1.06769998,1.68195799,0.37547354,1.02802131
0.72336168,4.83193506,0.10256579,0.32421223,0.38967311,1.43454027,1.01274090,1.59837963,0.35342786,0.96967599
0.72936468,4.56993913,0.09577773,0.31517755,0.36606444,1.35448802,0.95797295,1.51407753,0.33132779,0.91388824
0.73536768,4.31406840,0.08908358,0.30596811,0.34256017,1.27691067,0.90406602,1.42997247,0.30933613,0.86121074
0.74137069,4.06693429,0.08255912,0.29673961,0.31938777,1.20252296,0.85168587,1.34698929,0.28761256,0.81217799
0.74737369,3.83110128,0.07627521,0.28765854,0.29676594,1.13203122,0.80148261,1.26604000,0.26631145,0.76729908
0.75337669,3.60904102,0.07029647,0.27889852,0.27490076,1.06612035,0.75407857,1.18800643,0.24557944,0.72704918
0.75937969,3.40308298,0.06468012,0.27063580,0.25398209,1.00543902,0.71005600,1.11372291,0.22555316,0.69186025
0.76538269,3.21536357,0.05947510,0.26304427,0.23418037,0.95058368,0.66994475,1.04395953,0.20635695,0.66211098
0.77138569,3.04777525,0.05472139,0.25628999,0.21564387,0.90208200,0.63421057,0.97940631,0.18810079,0.63811652
0.77738869,2.90191802,0.05044966,0.25052549,0.19849650,0.86037672,0.60324411,0.92065911,0.17087854,0.62011830
0.78339170,2.77905518,0.04668115,0.24588416,0.18283624,0.82581036,0.57735126,0.86820769,0.15476656,0.60827464
0.78939470,2.68007574,0.04342785,0.24247486,0.16873421,0.79861203,0.55674516,0.82242631,0.13982280,0.60265235
0.79539770,2.60546532,0.04069289,0.24037716,0.15623443,0.77888665,0.54154019,0.78356760,0.12608633,0.60322024
0.80140070,2.55528737,0.03847120,0.23963739,0.14535428,0.76660758,0.53174833,0.75175972,0.11357744,0.60984478
0.80740370,2.52917621,0.03675035,0.24026575,0.13608559,0.76161297,0.52727815,0.72700727,0.10229831,0.62228843
0.81340670,2.52634282,0.03551158,0.24223474,0.12839645,0.76360626,0.52793663,0.70919592,0.09223401,0.64021116
0.81940970,2.54559386,0.03473098,0.24547896,0.12223344,0.77216115,0.53343380,0.69810076,0.08335416,0.66317516
0.82541271,2.58536409,0.03438071,0.24989652,0.11752456,0.78673081,0.54339044,0.69339820,0.07561477,0.69065315
0.83141571,2.64376138,0.03443030,0.25535186,0.11418236,0.80666146,0.55734843,0.69468096,0.06896053,0.72204005
0.83741871,2.71862313,0.03484801,0.26168022,0.11210752,0.83120968,0.57478377,0.70147575,0.06332713,0.75666795
0.84342171,2.80758249,0.03560202,0.26869334,0.11119253,0.85956306,0.59512180,0.71326298,0.05864385,0.79382383
0.84942471,2.90814181,0.03666167,0.27618639,0.11132544,0.89086347,0.61775420,0.72949767,0.05483600,0.83276970
0.85542771,3.01775075,0.03799844,0.28394572,0.11239354,0.92423194,0.64205720,0.74963068,0.05182736,0.87276414
0.86143072,3.13388585,0.03958682,0.29175723,0.11428680,0.95879442,0.66741035,0.77312954,0.04954233,0.91308468
0.86743372,3.25412813,0.04140488,0.29941485,0.11690095,0.99370713,0.69321512,0.79949764,0.04790791,0.95304982
0.87343672,3.37623546,0.04343470,0.30672884,0.12014017,1.02818063,0.71891266,0.82829106,0.04685530,0.99203979
0.87943972,3.49820621,0.04566236,0.31353346,0.12391910,1.06150146,0.74399989,0.85913220,0.04632112,1.02951501
0.88544272,3.61833128,0.04807778,0.31969366,0.12816421,1.09305047,0.76804323,0.89171928,0.04624824,1.06503123
0.89144572,3.73523189,0.05067415,0.32511037,0.13281456,1.12231698,0.79068939,0.92583143,0.04658619,1.09825067
0.89744872,3.84788119,0.05344716,0.32972426,0.13782161,1.14890813,0.81167264,0.96132881,0.04729115,1.12894829
0.90345173,3.95560859,0.05639397,0.33351755,0.14314850,1.17255304,0.83081829,0.99814773,0.04832562,1.15701294
0.90945473,4.05808650,0.05951196,0.33651396,0.14876845,1.19310166,0.84804213,1.03629090,0.04965762,1.18244316
0.91545773,4.15530011,0.06279739,0.33877665,0.15466269,1.21051828,0.86334589,1.07581334,0.05125979,1.20533769
0.92146073,4.24750192,0.06624398,0.34040423,0.16081779,1.22487029,0.87680890,1.11680446,0.05310813,1.22588126
0.92746373,4.33515340,0.06984158,0.34152512,0.16722273,1.23631267,0.88857653,1.15936740,0.05518065,1.24432628
0.93346673,4.41885706,0.07357489,0.34229043,0.17386574,1.24506922,0.89884578,1.20359671,0.05745602,1.26097137
0.93946973,4.49928285,0.07742247,0.34286581,0.18073122,1.25141142,0.90784911,1.24955558,0.05991222,1.27613799
0.94547274,4.57709309,0.08135607,0.34342250,0.18779683,1.25563636,0.91583701,1.29725409,0.06252524,1.29014637
0.95147574,4.65287041,0.08534025,0.34412829,0.19503107,1.25804469,0.92306069,1.34662967,0.06526814,1.30329223
0.95747874,4.72705286,0.08933251,0.34513864,0.20239137,1.25892001,0.92975548,1.39753126,0.06811017,1.31582547
0.96348174,4.79988036,0.09328390,0.34658852,0.20982299,1.25851082,0.93612603,1.44970801,0.07101635,1.32793230
0.96948474,4.87135560,0.09714001,0.34858532,0.21725871,1.25701589,0.94233414,1.50280359,0.07394734,1.33972159
0.97548774,4.94122201,0.10084249,0.35120327,0.22461947,1.25457394,0.94848976,1.55635672,0.07685962,1.35121660
0.98149075,5.00896033,0.10433094,0.35447964,0.23181590,1.25125807,0.95464573,1.60980797,0.07970613,1.36235229
0.98749375,5.07380408,0.10754506,0.35841283,0.23875067,1.24707524,0.96079646,1.66251303,0.08243709,1.37297863
0.99349675,5.13477344,0.11042709,0.36296257,0.24532160,1.24197061,0.96688054,1.71376169,0.08500129,1.38286964
0.99949975,5.19072554,0.11292427,0.36805212,0.25142544,1.23583644,0.97278714,1.76280198,0.08734741,1.39173769
1.00550275,5.24041854,0.11499128,0.37357243,0.25696196,1.22852498,0.97836569,1.80886815,0.08942563,1.39925231
1.01150575,5.28258572,0.11659247,0.37938799,0.26183823,1.21986436,0.98343823,1.85121123,0.09118929,1.40506232
1.01750875,5.31601553,0.11770380,0.38534406,0.26597288,1.20967663,0.98781363,1.88913068,0.09259645,1.40882023
1.02351176,5.33963275,0.11831430,0.39127502,0.26929998,1.19779660,0.99130287,1.92200526,0.09361149,1.41020732
1.02951476,5.35257633,0.11842703,0.39701323,0.27177245,1.18409066,0.99373431,1.94932186,0.09420641,1.40895810
1.03551776,5.35426901,0.11805941,0.40239810,0.27336465,1.16847408,0.99496819,1.97070033,0.09436193,1.40488279
1.04152076,5.34447504,0.11724288,0.40728488,0.27407409,1.15092602,0.99490931,1.98591333,0.09406834,1.39788645
1.04752376,5.32334216,0.11602200,0.41155265,0.27392209,1.13150135,0.99351723,1.99489987,0.09332590,1.38798382
1.05352676,5.29142564,0.11445281,0.41511125,0.27295337,1.11033842,0.99081345,1.99777182,0.09214495,1.37530894
1.05952976,5.24969257,0.11260073,0.41790666,0.27123451,1.08766258,0.98688496,1.99481304,0.09054563,1.36011907
1.06553277,5.19950614,0.11053800,0.41992470,0.26885140,1.06378505,0.98188417,1.98647115,0.08855724,1.34279261
1.07153577,5.14259043,0.10834080,0.42119282,0.26590579,1.03909736,0.97602506,1.97334216,0.08621730,1.32382119
1.07753877,5.08097750,0.10608616,0.42177993,0.26251105,1.01406143,0.96957592,1.95614898,0.08357030,1.30379619
1.08354177,5.01693936,0.10384892,0.42179433,0.25878751,0.98919602,0.96284890,1.93571469,0.08066627,1.28339039
1.08954477,4.95290836,0.10169873,0.42137982,0.25485738,0.96506008,0.95618728,1.91293202,0.07755922,1.26333570
1.09554777,4.89138988,0.09969743,0.42071033,0.25083979,0.94223383,0.94995079,1.88873062,0.07430550,1.24439786
1.10155078,4.83487171,0.09789677,0.41998324,0.24684592,0.92129852,0.94450014,1.86404366,0.07096210,1.22734940
1.10755378,4.78573461,0.09633667,0.41941185,0.24297471,0.90281577,0.94018138,1.83977554,0.06758516,1.21294210
1.11355678,4.74616826,0.09504409,0.41921738,0.23930922,0.88730740,0.93731103,1.81677203,0.06422851,1.20188004
1.11955978,4.71809635,0.09403249,0.41962087,0.23591387,0.87523665,0.93616266,1.79579448,0.06094242,1.19479456
