energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,8.93394404,0.05651222,0.21309221,0.13100539,3.79151396,1.72218941,4.67596675
-4.29514757,9.14629188,0.05775854,0.22870741,0.14011331,3.91984041,1.77605561,4.74005668
-4.28914457,9.34683850,0.05900553,0.24479230,0.14938735,4.04778280,1.83174339,4.79160426
-4.28314157,9.53305141,0.06025001,0.26122987,0.15874298,4.17387742,1.88881074,4.82969173
-4.27713857,9.70245412,0.06148724,0.27788890,0.16808853,4.29654821,1.94675749,4.85358965
-4.27113557,9.85267741,0.06271081,0.29462512,0.17732670,4.41414008,2.00503380,4.86277300
-4.26513257,9.98150809,0.06391254,0.31128282,0.18635624,4.52495580,2.06304926,4.85693118
-4.25912956,10.08693382,0.06508254,0.32769668,0.19507371,4.62729528,2.12018223,4.83597175
-4.25312656,10.16718284,0.06620920,0.34369396,0.20337533,4.71949573,2.17578935,4.80001807
-4.24712356,10.22075755,0.06727938,0.35909687,0.21115888,4.79997152,2.22921506,4.74940125
-4.24112056,10.24646151,0.06827856,0.37372529,0.21832555,4.86725229,2.27980101,4.68464705
-4.23511756,10.24341938,0.06919114,0.38739958,0.22478170,4.92001825,2.32689543,4.60645836
-4.22911456,10.21108991,0.07000075,0.39994369,0.23044057,4.95713152,2.36986237,4.51569432
-4.22311156,10.14927181,0.07069069,0.41118826,0.23522386,4.97766276,2.40809092,4.41334690
-4.21710855,10.05810326,0.07124430,0.42097393,0.23906314,4.98091230,2.44100434,4.30051580
-4.21110555,9.93805508,0.07164550,0.42915456,0.24190116,4.96642549,2.46806916,4.17838267
-4.20510255,9.78991847,0.07187921,0.43560048,0.24369289,4.93400191,2.48880410,4.04818536
-4.19909955,9.61478769,0.07193187,0.44020151,0.24440647,4.88369844,2.50278871,3.91119293
-4.19309655,9.41403850,0.07179187,0.44286983,0.24402384,4.81582645,2.50967166,3.76868200
-4.18709355,9.18930289,0.07144996,0.44354247,0.24254130,4.73094326,2.50917826,3.62191501
-4.18109055,8.94244088,0.07089962,0.44218341,0.23996966,4.62983860,2.50111714,3.47212061
-4.17508754,8.67550993,0.07013732,0.43878512,0.23633427,4.51351642,2.48538570,3.32047663
-4.16908454,8.39073274,0.06916272,0.43336952,0.23167473,4.38317291,2.46197409,3.16809579
-4.16308154,8.09046404,0.06797877,0.42598828,0.22604438,4.24017144,2.43096745,3.01601417
-4.15707854,7.77715698,0.06659171,0.41672232,0.21950940,4.08601519,2.39254625,2.86518271
-4.15107554,7.45333001,0.06501096,0.40568065,0.21214782,3.92231837,2.34698462,2.71646157
-4.14507254,7.12153472,0.06324898,0.39299837,0.20404808,3.75077681,2.29464659,2.57061746
-4.13906953,6.78432553,0.06132095,0.37883408,0.19530752,3.57313881,2.23598048,2.42832379
-4.13306653,6.44423186,0.05924448,0.36336653,0.18603055,3.39117695,2.17151138,2.29016358
-4.12706353,6.10373350,0.05703922,0.34679085,0.17632676,3.20666169,2.10183231,2.15663494
-4.12106053,5.76523973,0.05472645,0.32931430,0.16630886,3.02133732,2.02759417,2.02815894
-4.11505753,5.43107278,0.05232862,0.31115181,0.15609062,2.83690099,1.94949508,1.90508957
-4.10905453,5.10345592,0.04986897,0.29252139,0.14578484,2.65498502,1.86826937,1.78772544
-4.10305153,4.78450634,0.04737113,0.27363967,0.13550139,2.47714300,1.78467687,1.67632297
-4.09704852,4.47623285,0.04485870,0.25471762,0.12534541,2.30483972,1.69949268,1.57111034
-4.09104552,4.18053796,0.04235501,0.23595666,0.11541576,2.13944488,1.61349783,1.47230193
-4.08504252,3.89922388,0.03988278,0.21754529,0.10580370,1.98223044,1.52747103,1.38011257
-4.07903952,3.63400145,0.03746394,0.19965630,0.09659186,1.83437108,1.44218165,1.29477087
-4.07303652,3.38650105,0.03511945,0.18244467,0.08785354,1.69694733,1.35838381,1.21653123
-4.06703352,3.15828406,0.03286923,0.16604610,0.07965235,1.57095058,1.27681161,1.14568361
-4.06103052,2.95085349,0.03073202,0.15057634,0.07204214,1.45728905,1.19817515,1.08256066
-4.05502751,2.76566225,0.02872539,0.13613102,0.06506717,1.35679405,1.12315720,1.02754149
-4.04902451,2.60411754,0.02686565,0.12278617,0.05876263,1.27022532,1.05241002,0.98105173
-4.04302151,2.46757998,0.02516788,0.11059921,0.05315523,1.19827467,0.98655207,0.94355936
-4.03701851,2.35735633,0.02364584,0.09961025,0.04826406,1.14156720,0.92616438,0.91556624
-4.03101551,2.27468485,0.02231196,0.08984378,0.04410140,1.10065915,0.87178604,0.89759521
-4.02501251,2.22071295,0.02117719,0.08131038,0.04067364,1.07603228,0.82390892,0.89017290
-4.01900950,2.19646700,0.02025096,0.07400855,0.03798213,1.06808415,0.78297125,0.89380859
-4.01300650,2.20281484,0.01954100,0.06792643,0.03602397,1.07711472,0.74935024,0.90896981
-4.00700350,2.24042206,0.01905313,0.06304338,0.03479265,1.10330930,0.72335380,0.93605520
-4.00100050,2.30970354,0.01879114,0.05933138,0.03427852,1.14671874,0.70521169,0.97536588
-3.99499750,2.41077231,0.01875650,0.05675611,0.03446912,1.20723761,0.69506629,1.02707622
-3.98899450,2.54338819,0.01894822,0.05527777,0.03534935,1.28458165,0.69296375,1.09120551
-3.98299150,2.70690908,0.01936258,0.05485170,0.03690143,1.37826590,0.69884570,1.16759169
-3.97698849,2.90024769,0.01999299,0.05542867,0.03910469,1.48758490,0.71254252,1.25586865
-3.97098549,3.12183691,0.02082989,0.05695501,0.04193532,1.61159669,0.73376838,1.35544842
-3.96498249,3.36960664,0.02186058,0.05937266,0.04536597,1.74911209,0.76211894,1.46550947
-3.95897949,3.64097464,0.02306930,0.06261906,0.04936533,1.89869074,0.79707213,1.58499222
-3.95297649,3.93285368,0.02443723,0.06662714,0.05389770,2.05864500,0.83799243,1.71260250
-3.94697349,4.24167639,0.02594268,0.07132535,0.05892269,2.22705280,0.88413909,1.84682362
-3.94097049,4.56343870,0.02756127,0.07663793,0.06439492,2.40177981,0.93467834,1.98593692
-3.93496748,4.89376179,0.02926630,0.08248531,0.07026395,2.58051118,0.98869970,2.12805086
-3.92896448,5.22797153,0.03102914,0.08878492,0.07647437,2.76079228,1.04523614,2.27113774
-3.92296148,5.56119371,0.03281969,0.09545212,0.08296613,2.94007784,1.10328770,2.41307710
-3.91695848,5.88846214,0.03460691,0.10240169,0.08967509,3.11578791,1.16184794,2.55170447
-3.91095548,6.20483630,0.03635945,0.10954938,0.09653380,3.28536904,1.21993250,2.68486352
-3.90495248,6.50552426,0.03804624,0.11681387,0.10347260,3.44635849,1.27660861,2.81045994
-3.89894947,6.78600642,0.03963712,0.12411885,0.11042084,3.59644913,1.33102474,2.92651478
-3.89294647,7.04215518,0.04110351,0.13139524,0.11730836,3.73355234,1.38243882,3.03121524
-3.88694347,7.27034567,0.04241899,0.13858337,0.12406709,3.85585659,1.43024403,3.12296091
-3.88094047,7.46755316,0.04355985,0.14563505,0.13063271,3.96187882,1.47399084,3.20040360
-3.87493747,7.63143286,0.04450565,0.15251538,0.13694637,4.05050666,1.51340409,3.26247921
-3.86893447,7.76037871,0.04523961,0.15920416,0.14295626,4.12102934,1.54839405,3.30843056
-3.86293147,7.85355871,0.04574895,0.16569683,0.14861913,4.17315577,1.57906085,3.33782029
-3.85692846,7.91092506,0.04602516,0.17200477,0.15390146,4.20701887,1.60569135,3.35053370
-3.85092546,7.93319868,0.04606411,0.17815489,0.15878042,4.22316561,1.62874849,3.34677146
-3.84492246,7.92182855,0.04586608,0.18418848,0.16324440,4.22253293,1.64885303,3.32703303
-3.83891946,7.87892768,0.04543569,0.19015935,0.16729309,4.20641032,1.66675809,3.29209151
-3.83291646,7.80718800,0.04478166,0.19613114,0.17093715,4.17639045,1.68331730,3.24296140
-3.82691346,7.70977792,0.04391655,0.20217399,0.17419733,4.13430950,1.69944755,3.18086066
-3.82091046,7.59022642,0.04285634,0.20836071,0.17710319,4.08217979,1.71608795,3.10716877
-3.81490745,7.45229837,0.04161996,0.21476244,0.17969135,4.02211697,1.73415630,3.02338260
-3.80890445,7.29986593,0.04022876,0.22144414,0.18200339,3.95626495,1.75450521,2.93107161
-3.80290145,7.13678110,0.03870591,0.22846008,0.18408347,3.88672138,1.77787958,2.83183419
-3.79689845,6.96675403,0.03707575,0.23584946,0.18597584,3.81546651,1.80487738,2.72725639
-3.79089545,6.79324175,0.03536324,0.24363257,0.18772230,3.74429848,1.83591572,2.61887442
-3.78489245,6.61935128,0.03359324,0.25180760,0.18935967,3.67477734,1.87120368,2.50814173
-3.77888944,6.44776031,0.03178999,0.26034825,0.19091772,3.60818002,1.91072349,2.39640158
-3.77288644,6.28065822,0.02997653,0.26920250,0.19241724,3.54546794,1.95422101,2.28486542
-3.76688344,6.11970885,0.02817425,0.27829248,0.19386877,3.48726844,2.00120634,2.17459736
-3.76088044,5.96603606,0.02640243,0.28751562,0.19527185,3.43387047,2.05096472,2.06650475
-3.75487744,5.82023167,0.02467800,0.29674707,0.19661492,3.38523465,2.10257748,1.96133449
-3.74887444,5.68238484,0.02301526,0.30584333,0.19787591,3.34101691,2.15495252,1.85967495
-3.74287144,5.55213096,0.02142581,0.31464700,0.19902351,3.30060452,2.20686297,1.76196260
-3.73686843,5.42871722,0.01991846,0.32299236,0.20001904,3.26316283,2.25699278,1.66849309
-3.73086543,5.31108169,0.01849940,0.33071181,0.20081886,3.22769031,2.30398708,1.57943556
-3.72486243,5.19794192,0.01717225,0.33764259,0.20137720,3.19307950,2.34650545,1.49484984
-3.71885943,5.08788903,0.01593838,0.34363364,0.20164925,3.15818105,2.38327561,1.41470528
-3.71285643,4.97948274,0.01479716,0.34855232,0.20159436,3.12186780,2.41314536,1.33890063
-3.70685343,4.87134335,0.01374635,0.35229049,0.20117914,3.08309623,2.43513038,1.26728395
-3.70085043,4.76223636,0.01278242,0.35476987,0.20038027,3.04096237,2.44845579,1.19967186
-3.69484742,4.65114624,0.01190100,0.35594615,0.19918696,2.99474983,2.45258961,1.13586732
-3.68884442,4.53733617,0.01109726,0.35581191,0.19760275,2.94396786,2.44726677,1.07567541
-3.68284142,4.42039154,0.01036628,0.35439793,0.19564660,2.88837793,2.43250231,1.01891643
-3.67683842,4.30024546,0.00970346,0.35177297,0.19335322,2.82800785,2.40859357,0.96543612
-3.67083542,4.17718590,0.00910481,0.34804189,0.19077258,2.76315295,2.37611101,0.91511255
-3.66483242,4.05184436,0.00856729,0.34334228,0.18796850,2.69436478,2.33587829,0.86785989
-3.65882941,3.92516756,0.00808902,0.33783963,0.18501659,2.62242795,2.28894255,0.82362879
-3.65282641,3.79837384,0.00766948,0.33172133,0.18200136,2.54832668,2.23653625,0.78240393
-3.64682341,3.67289698,0.00730971,0.32518970,0.17901284,2.47320288,2.18003245,0.74419887
-3.64082041,3.55032081,0.00701238,0.31845451,0.17614286,2.39830806,2.12089550,0.70904889
-3.63481741,3.43230792,0.00678185,0.31172510,0.17348102,2.32495147,2.06062948,0.67700224
-3.62881441,3.32052655,0.00662417,0.30520272,0.17111074,2.25444731,2.00072666,0.64811060
-3.62281141,3.21657927,0.00654710,0.29907326,0.16910552,2.18806336,1.94261827,0.62241930
-3.61680840,3.12193705,0.00655996,0.29350086,0.16752562,2.12697375,1.88762972,0.59995799
-3.61080540,3.03788195,0.00667354,0.28862256,0.16641530,2.07221775,1.83694191,0.58073251
-3.60480240,2.96546090,0.00689995,0.28454428,0.16580084,2.02466661,1.79156039,0.56471817
-3.59879940,2.90545259,0.00725235,0.28133837,0.16568943,1.98499955,1.75229303,0.55185522
-3.59279640,2.85834856,0.00774472,0.27904273,0.16606895,1.95368966,1.71973708,0.54204643
-3.58679340,2.82434875,0.00839153,0.27766146,0.16690869,1.93099997,1.69427538,0.53515717
-3.58079040,2.80337092,0.00920735,0.27716720,0.16816101,1.91698916,1.67608151,0.53101783
-3.57478739,2.79507282,0.01020643,0.27750470,0.16976381,1.91152612,1.66513282,0.52942833
-3.56878439,2.79888493,0.01140219,0.27859562,0.17164366,1.91431189,1.66123024,0.53016461
-3.56278139,2.81405152,0.01280672,0.28034415,0.17371946,1.92490730,1.66402318,0.53298642
-3.55677839,2.83967694,0.01443021,0.28264323,0.17590652,1.94276437,1.67303796,0.53764616
-3.55077539,2.87477434,0.01628033,0.28538096,0.17812064,1.96725941,1.68770779,0.54389792
-3.54477239,2.91831379,0.01836164,0.28844684,0.18028219,1.99772576,1.70740266,0.55150645
-3.53876938,2.96926691,0.02067502,0.29173758,0.18231986,2.03348427,1.73145754,0.56025531
-3.53276638,3.02664584,0.02321713,0.29516214,0.18417397,2.07387005,1.75919744,0.56995384
-3.52676338,3.08953452,0.02597991,0.29864576,0.18579910,2.11825398,1.78995829,0.58044243
-3.52076038,3.15711101,0.02895023,0.30213286,0.18716601,2.16605841,1.82310308,0.59159602
-3.51475738,3.22866045,0.03210966,0.30558863,0.18826274,2.21676645,1.85803276,0.60332546
-3.50875438,3.30357841,0.03543437,0.30899929,0.18909483,2.26992512,1.89419222,0.61557683
-3.50275138,3.38136570,0.03889521,0.31237117,0.18968477,2.32514265,1.93107161,0.62832888
-3.49674837,3.46161554,0.04245804,0.31572856,0.19007060,2.38208098,1.96820385,0.64158864
-3.49074537,3.54399498,0.04608418,0.31911066,0.19030396,2.44044450,2.00515926,0.65538572
-3.48474237,3.62822247,0.04973116,0.32256772,0.19044746,2.49996632,2.04153847,0.66976555
-3.47873937,3.71404353,0.05335358,0.32615667,0.19057180,2.56039363,2.07696459,0.68478210
-3.47273637,3.80120681,0.05690422,0.32993657,0.19075258,2.62147331,2.11107599,0.70049040
-3.46673337,3.88944215,0.06033522,0.33396400,0.19106701,2.68293923,2.14352038,0.71693949
-3.46073037,3.97844247,0.06359943,0.33828874,0.19159081,2.74450211,2.17395114,0.73416601
-3.45472736,4.06785056,0.06665177,0.34294993,0.19239516,2.80584291,2.20202634,0.75218878
-3.44872436,4.15725159,0.06945061,0.34797287,0.19354414,2.86660993,2.22741070,0.77100479
-3.44272136,4.24617160,0.07195913,0.35336661,0.19509242,2.92642008,2.24978040,0.79058646
-3.43671836,4.33408190,0.07414648,0.35912245,0.19708352,2.98486382,2.26883053,0.81088053
-3.43071536,4.42040873,0.07598888,0.36521325,0.19954854,3.04151362,2.28428453,0.83180831
-3.42471236,4.50454731,0.07747046,0.37159376,0.20250532,3.09593505,2.29590503,0.85326727
-3.41870935,4.58587915,0.07858381,0.37820167,0.20595817,3.14769966,2.30350514,0.87513384
-3.41270635,4.66379125,0.07933034,0.38495955,0.20989798,3.19639891,2.30695945,0.89726706
-3.40670335,4.73769580,0.07972022,0.39177724,0.21430273,3.24165790,2.30621370,0.91951285
-3.40070035,4.80704909,0.07977214,0.39855494,0.21913834,3.28314814,2.30129250,0.94170859
-3.39469735,4.87136831,0.07951267,0.40518650,0.22435979,3.32059846,2.29230431,0.96368780
-3.38869435,4.93024528,0.07897535,0.41156296,0.22991243,3.35380336,2.27944324,0.98528445
-3.38269135,4.98335618,0.07819962,0.41757609,0.23573342,3.38262826,2.26298725,1.00633684
-3.37668834,5.03046682,0.07722937,0.42312185,0.24175329,3.40701134,2.24329273,1.02669078
-3.37068534,5.07143309,0.07611150,0.42810354,0.24789751,3.42696180,2.22078551,1.04620180
-3.36468234,5.10619673,0.07489427,0.43243468,0.25408802,3.44255467,2.19594856,1.06473661
-3.35867934,5.13477652,0.07362562,0.43604124,0.26024476,3.45392235,2.16930673,1.08217337
-3.35267634,5.15725555,0.07235156,0.43886350,0.26628709,3.46124340,2.14140942,1.09840119
-3.34667334,5.17376528,0.07111456,0.44085717,0.27213511,3.46472909,2.11281145,1.11331874
-3.34067034,5.18446716,0.06995210,0.44199395,0.27771082,3.46460834,2.08405337,1.12683215
-3.33466733,5.18953299,0.06889548,0.44226137,0.28293925,3.46111196,2.05564169,1.13885251
-3.32866433,5.18912499,0.06796877,0.44166212,0.28774928,3.45445681,2.02803003,1.14929309
-3.32266133,5.18337672,0.06718805,0.44021276,0.29207450,3.44483082,2.00160198,1.15806651
-3.31665833,5.17237590,0.06656104,0.43794191,0.29585375,3.43237945,1.97665639,1.16508236
-3.31065533,5.15615020,0.06608692,0.43488814,0.29903167,3.41719460,1.95339571,1.17024515
-3.30465233,5.13465677,0.06575658,0.43109753,0.30155905,3.39930621,1.93191786,1.17345319
-3.29864932,5.10777621,0.06555311,0.42662108,0.30339309,3.37867728,1.91221219,1.17459833
-3.29264632,5.07531160,0.06545264,0.42151212,0.30449757,3.35520259,1.89415943,1.17356677
-3.28664332,5.03699270,0.06542536,0.41582385,0.30484297,3.32871120,1.87753599,1.17024113
-3.28064032,4.99248531,0.06543686,0.40960705,0.30440650,3.29897275,1.86202221,1.16450350
-3.27463732,4.94140563,0.06544955,0.40290825,0.30317214,3.26570749,1.84721444,1.15623969
-3.26863432,4.88333908,0.06542418,0.39576824,0.30113064,3.22859947,1.83264041,1.14534431
-3.26263132,4.81786270,0.06532148,0.38822112,0.29827951,3.18731247,1.81777732,1.13172657
-3.25662831,4.74457035,0.06510369,0.38029393,0.29462299,3.14150809,1.80207193,1.11531642
-3.25062531,4.66309952,0.06473603,0.37200680,0.29017209,3.09086510,1.78496202,1.09607091
-3.24462231,4.57315856,0.06418803,0.36337362,0.28494456,3.03509931,1.76589812,1.07398011
-3.23861931,4.47455313,0.06343464,0.35440327,0.27896483,2.97398317,1.74436510,1.04907265
-3.23261631,4.36721074,0.06245713,0.34510115,0.27226401,2.90736420,1.71990248,1.02142020
-3.22661331,4.25120215,0.06124368,0.33547115,0.26487975,2.83518148,1.69212301,0.99114087
-3.22061031,4.12675892,0.05978972,0.32551770,0.25685612,2.75747974,1.66072882,0.95840123
-3.21460730,3.99428612,0.05809797,0.31524803,0.24824331,2.67442025,1.62552465,0.92341679
-3.20860430,3.85437001,0.05617819,0.30467429,0.23909739,2.58628833,1.58642792,0.88645094
-3.20260130,3.70778021,0.05404669,0.29381561,0.22947980,2.49349725,1.54347530,0.84781241
-3.19659830,3.55546649,0.05172566,0.28269983,0.21945687,2.39658840,1.49682586,0.80785118
-3.19059530,3.39855051,0.04924224,0.27136496,0.20909911,2.29622791,1.44676087,0.76695334
-3.18459230,3.23831280,0.04662756,0.25986021,0.19848052,2.19319997,1.39368036,0.72553481
-3.17858929,3.07617591,0.04391562,0.24824651,0.18767769,2.08839724,1.33809687,0.68403442
-3.17258629,2.91368415,0.04114226,0.23659669,0.17676894,1.98280872,1.28062673,0.64290660
-3.16658329,2.75248115,0.03834401,0.22499503,0.16583328,1.87750575,1.22197928,0.60261390
-3.16058029,2.59428574,0.03555714,0.21353651,0.15494948,1.77362655,1.16294449,0.56361979
-3.15457729,2.44086722,0.03281674,0.20232556,0.14419504,1.67235987,1.10437942,0.52638176
-3.14857429,2.29402062,0.03015600,0.19147450,0.13364527,1.57492830,1.04719392,0.49134510
-3.14257129,2.15554260,0.02760554,0.18110171,0.12337235,1.48257145,0.99233595,0.45893743
-3.13656828,2.02720837,0.02519300,0.17132959,0.11344459,1.39652958,0.94077677,0.42956400
-3.13056528,1.91074996,0.02294271,0.16228235,0.10392569,1.31802769,0.89349618,0.40360376
-3.12456228,1.80783592,0.02087560,0.15408387,0.09487421,1.24826029,0.85146808,0.38140621
-3.11855928,1.72005238,0.01900911,0.14685538,0.08634318,1.18837678,0.81564618,0.36328884
-3.11255628,1.64888514,0.01735729,0.14071336,0.07837978,1.13946736,0.78695008,0.34953496
-3.10655328,1.59570264,0.01593101,0.13576747,0.07102527,1.10254944,0.76625144,0.34039184
-3.10055028,1.56173921,0.01473812,0.13211857,0.06431496,1.07855403,0.75436032,0.33606889
-3.09454727,1.54807828,0.01378375,0.12985696,0.05827837,1.06831215,0.75201149,0.33673568
-3.08854427,1.55563505,0.01307048,0.12906070,0.05293940,1.07254093,0.75985057,0.34251967
-3.08254127,1.58513836,0.01259862,0.12979408,0.04831667,1.09182912,0.77842016,0.35350355
-3.07653827,1.63711152,0.01236635,0.13210615,0.04442376,1.12662206,0.80814567,0.36972211
-3.07053527,1.71185207,0.01236987,0.13602947,0.04126956,1.17720607,0.84932126,0.39115856
-3.06453227,1.80941074,0.01260343,0.14157879,0.03885853,1.24369236,0.90209595,0.41774058
-3.05852926,1.92957001,0.01305936,0.14874991,0.03719086,1.32600091,0.96646016,0.44933603
-3.05252626,2.07182301,0.01372800,0.15751855,0.03626263,1.42384473,1.04223330,0.48574869
-3.04652326,2.23535370,0.01459766,0.16783938,0.03606578,1.53671517,1.12905282,0.52671426
-3.04052026,2.41901957,0.01565445,0.17964506,0.03658801,1.66386912,1.22636533,0.57189698
-3.03451726,2.62133816,0.01688223,0.19284558,0.03781253,1.80431912,1.33342062,0.62088723
-3.02851426,2.84047894,0.01826249,0.20732768,0.03971772,1.95682714,1.44926908,0.67320048
-3.02251126,3.07426195,0.01977432,0.22295472,0.04227676,2.11990340,1.57276335,0.72827800
-3.01650825,3.32016474,0.02139448,0.23956679,0.04545709,2.29181094,1.70256475,0.78548964
-3.01050525,3.57533878,0.02309750,0.25698141,0.04922000,2.47057691,1.83715501,0.84413890
-3.00450225,3.83663629,0.02485595,0.27499465,0.05352016,2.65401123,1.97485356,0.90347060
-2.99849925,4.10064817,0.02664077,0.29338301,0.05830528,2.83973306,2.11384059,0.96268107
-2.99249625,4.36375310,0.02842179,0.31190583,0.06351591,3.02520513,2.25218566,1.02093095
-2.98649325,4.62217744,0.03016837,0.33030846,0.06908538,3.20777566,2.38788154,1.07736027
-2.98049025,4.87206490,0.03185005,0.34832613,0.07494009,3.38472724,2.51888267,1.13110572
-2.97448724,5.10955470,0.03343746,0.36568846,0.08099989,3.55333161,2.64314721,1.18131937
-2.96848424,5.33086584,0.03490311,0.38212446,0.08717892,3.71090890,2.75868167,1.22718852
-2.96248124,5.53238525,0.03622236,0.39736814,0.09338663,3.85488964,2.86358672,1.26795595
-2.95647824,5.71075682,0.03737431,0.41116432,0.09952913,3.98287742,2.95610270,1.30293983
-2.95047524,5.86296817,0.03834263,0.42327461,0.10551083,4.09271015,3.03465338,1.33155255
-2.94447224,5.98643192,0.03911632,0.43348330,0.11123622,4.18251760,3.09788630,1.35331774
-2.93846923,6.07905842,0.03969034,0.44160305,0.11661195,4.25077296,3.14470826,1.36788482
-2.93246623,6.13931672,0.04006605,0.44748002,0.12154893,4.29633640,3.17431468,1.37504038
-2.92646323,6.16628153,0.04025148,0.45099830,0.12596444,4.31848881,3.18621162,1.37471591
-2.92046023,6.15966382,0.04026128,0.45208351,0.12978430,4.31695424,3.18022970,1.36699164
-2.91445723,6.11982378,0.04011658,0.45070535,0.13294480,4.29190999,3.15652929,1.35209601
-2.90845423,6.04776541,0.03984445,0.44687895,0.13539446,4.24398382,3.11559682,1.33040113
-2.90245123,5.94511267,0.03947721,0.44066508,0.13709554,4.17423828,3.05823245,1.30241398
-2.89644822,5.81406810,0.03905151,0.43216903,0.13802508,4.08414266,2.98552942,1.26876400
-2.89044522,5.65735528,0.03860715,0.42153832,0.13817567,3.97553349,2.89884602,1.23018737
-2.88444222,5.47814743,0.03818584,0.40895932,0.13755566,3.85056519,2.79977133,1.18750855
-2.87843922,5.27998467,0.03782972,0.39465281,0.13618901,3.71165257,2.69008579,1.14162000
-2.87243622,5.06668320,0.03757990,0.37886869,0.13411462,3.56140742,2.57171837,1.09346063
-2.86643322,4.84223960,0.03747497,0.36188014,0.13138523,3.40257142,2.44670165,1.04399384
-2.86043022,4.61073383,0.03754951,0.34397730,0.12806594,3.23794788,2.31712642,0.99418604
-2.85442721,4.37623416,0.03783273,0.32546072,0.12423243,3.07033457,2.18509729,0.94498620
-2.84842421,4.14270731,0.03834728,0.30663494,0.11996883,2.90245987,2.05269072,0.89730728
-2.84242121,3.91393650,0.03910819,0.28780219,0.11536547,2.73692442,1.92191638,0.85200986
-2.83641821,3.69344982,0.04012214,0.26925660,0.11051650,2.57614967,1.79468317,0.80988861
-2.83041521,3.48446054,0.04138695,0.25127892,0.10551751,2.42233491,1.67277017,0.77166158
-2.82441221,3.28982074,0.04289138,0.23413201,0.10046319,2.27742356,1.55780321,0.73796265
-2.81840920,3.11198848,0.04461533,0.21805700,0.09544515,2.14307924,1.45123707,0.70933686
-2.81240620,2.95300867,0.04653023,0.20327041,0.09054996,2.02067163,1.35434326,0.68623858
-2.80640320,2.81450682,0.04859986,0.18996195,0.08585738,1.91127186,1.26820298,0.66903202
-2.80040020,2.69769441,0.05078143,0.17829325,0.08143900,1.81565659,1.19370483,0.65799368
-2.79439720,2.60338438,0.05302685,0.16839723,0.07735707,1.73431992,1.13154648,0.65331632
-2.78839420,2.53201471,0.05528432,0.16037816,0.07366368,1.66749171,1.08223975,0.65511368
-2.78239120,2.48367802,0.05749997,0.15431233,0.07040034,1.61516097,1.04611807,0.66342557
-2.77638819,2.45815498,0.05961962,0.15024909,0.06759769,1.57710279,1.02334577,0.67822276
-2.77038519,2.45494940,0.06159060,0.14821231,0.06527557,1.55290732,1.01392826,0.69941109
-2.76438219,2.47332314,0.06336340,0.14820203,0.06344325,1.54200931,1.01772266,0.72683476
-2.75837919,2.51232907,0.06489330,0.15019625,0.06209990,1.54371685,1.03444817,0.76027821
-2.75237619,2.57084095,0.06614173,0.15415284,0.06123511,1.55723838,1.06369593,0.79946692
-2.74637319,2.64757922,0.06707744,0.16001127,0.06082957,1.58170683,1.10493807,0.84406694
-2.74037019,2.74113242,0.06767734,0.16769444,0.06085580,1.61620051,1.15753589,0.89368358
-2.73436718,2.84997404,0.06792701,0.17711021,0.06127897,1.65976018,1.22074711,0.94785958
-2.72836418,2.97247552,0.06782090,0.18815285,0.06205771,1.71140245,1.29373257,1.00607326
-2.72236118,3.10691585,0.06736220,0.20070429,0.06314501,1.77012951,1.37556234,1.06773723
-2.71635818,3.25148906,0.06656243,0.21463519,0.06448910,1.83493568,1.46522179,1.13219828
-2.71035518,3.40431055,0.06544067,0.22980578,0.06603444,1.90481130,1.56161793,1.19873899
-2.70435218,3.56342371,0.06402267,0.24606665,0.06772271,1.97874472,1.66358624,1.26658147
-2.69834917,3.72680793,0.06233972,0.26325928,0.06949389,2.05572306,1.76989848,1.33489385
-2.69234617,3.89238898,0.06042751,0.28121659,0.07128741,2.13473256,1.87927178,1.40279946
-2.68634317,4.05805275,0.05832483,0.29976339,0.07304334,2.21475928,1.99037899,1.46938891
-2.68034017,4.22166269,0.05607242,0.31871687,0.07470366,2.29479069,2.10186072,1.53373491
-2.67433717,4.38108130,0.05371182,0.33788714,0.07621352,2.37381883,2.21233892,1.59490933
-2.66833417,4.53419531,0.05128441,0.35707790,0.07752258,2.45084514,2.32043190,1.65200214
-2.66233117,4.67894428,0.04883059,0.37608728,0.07858622,2.52488748,2.42477083,1.70414143
-2.65632816,4.81335163,0.04638912,0.39470894,0.07936678,2.59498908,2.52401727,1.75051365
-2.65032516,4.93555721,0.04399674,0.41273350,0.07983463,2.66022940,2.61688145,1.79038338
-2.64432216,5.04385014,0.04168787,0.42995017,0.07996905,2.71973662,2.70214104,1.82311157
-2.63831916,5.13670074,0.03949456,0.44614893,0.07975894,2.77270127,2.77865981,1.84817155
-2.63231616,5.21279015,0.03744655,0.46112289,0.07920324,2.81839048,2.84540587,1.86516200
-2.62631316,5.27103658,0.03557140,0.47467116,0.07831111,2.85616233,2.90146887,1.87381646
-2.62031016,5.31061713,0.03389470,0.48660195,0.07710172,2.88547953,2.94607587,1.87400875
-2.61430715,5.33098421,0.03244032,0.49673603,0.07560379,2.90592204,2.97860529,1.86575445
-2.60830415,5.33187605,0.03123051,0.50491028,0.07385477,2.91719767,2.99859862,1.84920807
-2.60230115,5.31332090,0.03028609,0.51098145,0.07189971,2.91915050,3.00576944,1.82465650
