energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.08254127,9.42428052,0.34947699,5.27318296,0.01018905,0.74059981,0.04389834,2.69314833,5.10147869,0.89411372
-3.07653827,9.65185496,0.35802835,5.37444698,0.01067203,0.74464126,0.04531733,2.80641240,5.36461529,0.91894930
-3.07053527,9.87358293,0.36610442,5.47369082,0.01117622,0.74940184,0.04673025,2.91503833,5.61685411,0.94304380
-3.06453227,10.08564451,0.37354249,5.56969528,0.01169661,0.75460485,0.04810271,3.01700573,5.85359878,0.96588235
-3.05852926,10.28416890,0.38018654,5.66119379,0.01222737,0.75995578,0.04940171,3.11030691,6.07029498,0.98694023
-3.05252626,10.46534267,0.38589169,5.74690571,0.01276201,0.76515222,0.05059650,3.19300333,6.26256412,1.00569916
-3.04652326,10.62552141,0.39052855,5.82557207,0.01329346,0.76989405,0.05165946,3.26328292,6.42633771,1.02166417
-3.04052026,10.76134085,0.39398727,5.89599279,0.01381421,0.77389338,0.05256683,3.31951605,6.55798669,1.03438033
-3.03451726,10.86982305,0.39618097,5.95706430,0.01431653,0.77688405,0.05329932,3.36030767,6.65444020,1.04344860
-3.02851426,10.94847346,0.39704850,6.00781625,0.01479262,0.77862999,0.05384264,3.38454327,6.71328846,1.04853999
-3.02251126,10.99536490,0.39655638,6.04744620,0.01523485,0.77893251,0.05418786,3.39142651,6.73286507,1.04940746
-3.01650825,11.00920522,0.39469970,6.07535109,0.01563597,0.77763583,0.05433151,3.38050670,6.71230488,1.04589486
-3.01050525,10.98938583,0.39150212,6.09115435,0.01598935,0.77463107,0.05427567,3.35169489,6.65157476,1.03794270
-3.00450225,10.93600938,0.38701476,6.09472779,0.01628912,0.76985838,0.05402775,3.30526771,6.55147588,1.02559031
-2.99849925,10.84989572,0.38131421,6.08620753,0.01653044,0.76330728,0.05360022,3.24185880,6.41361740,1.00897444
-2.99249625,10.73256639,0.37449967,6.06600343,0.01670959,0.75501542,0.05301010,3.16243822,6.24036297,0.98832441
-2.98649325,10.58620866,0.36668938,6.03480172,0.01682414,0.74506574,0.05227847,3.06828098,6.03475268,0.96395412
-2.98049025,10.41362130,0.35801660,5.99356097,0.01687301,0.73358254,0.05142974,2.96092602,5.80040416,0.93625135
-2.97448724,10.21814475,0.34862521,5.94350147,0.01685651,0.72072652,0.05049098,2.84212778,5.54139763,0.90566488
-2.96848424,10.00357898,0.33866533,5.88608854,0.01677635,0.70668928,0.04949118,2.71380253,5.26215002,0.87269021
-2.96248124,9.77409283,0.32828900,5.82301037,0.01663559,0.69168748,0.04846053,2.57797185,4.96728394,0.83785441
-2.95647824,9.53412845,0.31764629,5.75615116,0.01643852,0.67595708,0.04742970,2.43670582,4.66149703,0.80170094
-2.95047524,9.28830447,0.30688186,5.68756022,0.01619058,0.65974779,0.04642918,2.29206811,4.34943689,0.76477495
-2.94447224,9.04132134,0.29613217,5.61941808,0.01589816,0.64331807,0.04548875,2.14606523,4.03558643,0.72760982
-2.93846923,8.79787148,0.28552348,5.55400019,0.01556842,0.62693074,0.04463693,2.00060152,3.72416347,0.69071516
-2.93246623,8.56255651,0.27517055,5.49363903,0.01520912,0.61084930,0.04390056,1.85744140,3.41903744,0.65456686
-2.92646323,8.33981313,0.26517613,5.44068526,0.01482836,0.59533500,0.04330455,1.71817956,3.12366528,0.61959924
-2.92046023,8.13384833,0.25563110,5.39746840,0.01443439,0.58064456,0.04287150,1.58421970,2.84104707,0.58619947
-2.91445723,7.94858426,0.24661522,5.36625752,0.01403540,0.56702843,0.04262162,1.45676164,2.57370143,0.55470415
-2.90845423,7.78761224,0.23819830,5.34922219,0.01363932,0.55472951,0.04257257,1.33679641,2.32365933,0.52539795
-2.90245123,7.65415511,0.23044168,5.34839410,0.01325364,0.54398202,0.04273931,1.22510848,2.09247463,0.49851402
-2.89644822,7.55103679,0.22339982,5.36562950,0.01288525,0.53501048,0.04313412,1.12228418,1.88124865,0.47423591
-2.89044522,7.48065773,0.21712183,5.40257282,0.01254031,0.52802844,0.04376647,1.02872494,1.69066604,0.45270058
-2.88444222,7.44497503,0.21165287,5.46062181,0.01222412,0.52323698,0.04464302,0.94466415,1.52103867,0.43400225
-2.87843922,7.44548616,0.20703513,5.54089457,0.01194107,0.52082274,0.04576748,0.87018629,1.37235475,0.41819661
-2.87243622,7.48321529,0.20330853,5.64419914,0.01169455,0.52095536,0.04714061,0.80524712,1.24432985,0.40530521
-2.86643322,7.55870198,0.20051085,5.77100624,0.01148694,0.52378448,0.04876010,0.74969378,1.13645756,0.39531965
-2.86043022,7.67199201,0.19867740,5.92142592,0.01131958,0.52943613,0.05062047,0.70328396,1.04805730,0.38820546
-2.85442721,7.82263073,0.19784021,6.09518916,0.01119283,0.53800870,0.05271299,0.66570337,0.97831756,0.38390544
-2.84842421,8.00965952,0.19802682,6.29163518,0.01110603,0.54956866,0.05502568,0.63658106,0.92633347,0.38234242
-2.84242121,8.23161660,0.19925869,6.50970551,0.01105762,0.56414615,0.05754319,0.61550227,0.89113765,0.38342147
-2.83641821,8.48654299,0.20154938,6.74794562,0.01104518,0.58173072,0.06024693,0.60201882,0.87172431,0.38703150
-2.83041521,8.77199529,0.20490261,7.00451504,0.01106554,0.60226745,0.06311512,0.59565706,0.86706669,0.39304641
-2.82441221,9.08506610,0.20931037,7.27720622,0.01111485,0.62565369,0.06612303,0.59592364,0.87612822,0.40132583
-2.81840920,9.42241348,0.21475109,7.56347279,0.01118873,0.65173676,0.06924321,0.60230954,0.89786845,0.41171566
-2.81240620,9.78029992,0.22118817,7.86046693,0.01128236,0.68031271,0.07244594,0.61429258,0.93124456,0.42404852
-2.80640320,10.15464139,0.22856875,8.16508560,0.01139064,0.71112646,0.07569970,0.63133912,0.97520978,0.43814421
-2.80040020,10.54106632,0.23682312,8.47402502,0.01150835,0.74387341,0.07897179,0.65290516,1.02870980,0.45381036
-2.79439720,10.93498398,0.24586446,8.78384205,0.01163023,0.77820262,0.08222897,0.67843750,1.09067849,0.47084338
-2.78839420,11.33166125,0.25558931,9.09102142,0.01175119,0.81372156,0.08543826,0.70737507,1.16003393,0.48902973
-2.78239120,11.72630615,0.26587851,9.39204674,0.01186644,0.85000246,0.08856771,0.73915101,1.23567582,0.50814766
-2.77638819,12.11415637,0.27659879,9.68347364,0.01197156,0.88659000,0.09158724,0.77319549,1.31648501,0.52796930
-2.77038519,12.49057028,0.28760487,9.96200273,0.01206270,0.92301027,0.09446939,0.80893958,1.40132580,0.54826332
-2.76438219,12.85111812,0.29874203,10.22455038,0.01213665,0.95878072,0.09719014,0.84582013,1.48905123,0.56879782
-2.75837919,13.19167048,0.30984913,10.46831502,0.01219088,0.99342077,0.09972954,0.88328553,1.57851160,0.58934363
-2.75237619,13.50848146,0.32076191,10.69083705,0.01222365,1.02646269,0.10207228,0.92080244,1.66856598,0.60967783
-2.74637319,13.79826387,0.33131655,10.89005036,0.01223402,1.05746248,0.10420815,0.95786296,1.75809640,0.62958732
-2.74037019,14.05825407,0.34135327,11.06432395,0.01222185,1.08601031,0.10613226,0.99399231,1.84602414,0.64887248
-2.73436718,14.28626421,0.35072009,11.21249245,0.01218775,1.11174012,0.10784521,1.02875636,1.93132727,0.66735052
-2.72836418,14.48072032,0.35927626,11.33387447,0.01213305,1.13433807,0.10935291,1.06176889,2.01305883,0.68485870
-2.72236118,14.64068484,0.36689565,11.42827844,0.01205972,1.15354954,0.11066636,1.09269810,2.09036441,0.70125700
-2.71635818,14.76586285,0.37346976,11.49599581,0.01197023,1.16918439,0.11180118,1.12127205,2.16249846,0.71643029
-2.71035518,14.85659192,0.37891028,11.53778202,0.01186747,1.18112029,0.11277696,1.14728262,2.22883819,0.73028983
-2.70435218,14.91381581,0.38315119,11.55482591,0.01175459,1.18930407,0.11361650,1.17058786,2.28889448,0.74277404
-2.69834917,14.93904295,0.38615031,11.54870875,0.01163488,1.19375098,0.11434493,1.19111243,2.34231892,0.75384848
-2.69234617,14.93429121,0.38789022,11.52135439,0.01151158,1.19454195,0.11498871,1.20884596,2.38890664,0.76350498
-2.68634317,14.90202086,0.38837853,11.47497213,0.01138783,1.19181899,0.11557462,1.22383947,2.42859471,0.77176011
-2.68034017,14.84505795,0.38764752,11.41199441,0.01126646,1.18577892,0.11612872,1.23619979,2.46145590,0.77865275
-2.67433717,14.76651085,0.38575315,11.33501123,0.01114996,1.17666567,0.11667534,1.24608226,2.48768830,0.78424116
-2.66833417,14.66968283,0.38277341,11.24670365,0.01104035,1.16476152,0.11723620,1.25368191,2.50760105,0.78859950
-2.66233117,14.55798355,0.37880621,11.14977826,0.01093913,1.15037759,0.11782953,1.25922359,2.52159688,0.79181399
-2.65632816,14.43484256,0.37396667,11.04690497,0.01084728,1.13384403,0.11846948,1.26295142,2.53015243,0.79397890
-2.65032516,14.30362759,0.36838411,10.94065971,0.01076520,1.11550012,0.11916560,1.26511807,2.53379711,0.79519254
-2.64432216,14.16757021,0.36219868,10.83347394,0.01069280,1.09568484,0.11992252,1.26597426,2.53309161,0.79555345
-2.63831916,14.02970118,0.35555786,10.72759209,0.01062948,1.07472811,0.12073993,1.26575921,2.52860698,0.79515694
-2.63231616,13.89279715,0.34861280,10.62503821,0.01057426,1.05294300,0.12161265,1.26469210,2.52090530,0.79409210
-2.62631316,13.75934002,0.34151480,10.52759211,0.01052582,1.03061918,0.12253095,1.26296527,2.51052262,0.79243958
-2.62031016,13.63148962,0.33441185,10.43677546,0.01048261,1.00801769,0.12348110,1.26073913,2.49795488,0.79026986
-2.61430715,13.51106967,0.32744542,10.35384745,0.01044296,0.98536718,0.12444601,1.25813917,2.48364720,0.78764250
-2.60830415,13.39956645,0.32074765,10.27980942,0.01040518,0.96286159,0.12540603,1.25525491,2.46798675,0.78460594
-2.60230115,13.29813908,0.31443879,10.21541746,0.01036767,0.94065928,0.12633980,1.25214087,2.45129911,0.78119812
-2.59629815,13.20763973,0.30862526,10.16120162,0.01032897,0.91888336,0.12722518,1.24881927,2.43384795,0.77744762
-2.59029515,13.12864168,0.30339800,10.11749023,0.01028789,0.89762326,0.12804018,1.24528425,2.41583759,0.77337527
-2.58429215,13.06147308,0.29883145,10.08443748,0.01024355,0.87693713,0.12876377,1.24150716,2.39741772,0.76899610
-2.57828914,13.00625370,0.29498291,10.06205255,0.01019542,0.85685495,0.12937667,1.23744260,2.37868992,0.76432142
-2.57228614,12.96293254,0.29189243,10.05022858,0.01014332,0.83738220,0.12986202,1.23303476,2.35971488,0.75936087
-2.56628314,12.93132379,0.28958304,10.04876963,0.01008748,0.81850363,0.13020580,1.22822356,2.34052004,0.75412430
-2.56028014,12.91113927,0.28806143,10.05741448,0.01002844,0.80018719,0.13039720,1.22295040,2.32110675,0.74862335
-2.55427714,12.90201572,0.28731892,10.07585585,0.00996709,0.78238776,0.13042874,1.21716303,2.30145659,0.74287257
-2.54827414,12.90353569,0.28733269,10.10375447,0.00990456,0.76505059,0.13029621,1.21081938,2.28153659,0.73689014
-2.54227114,12.91524152,0.28806729,10.14074741,0.00984218,0.74811443,0.12999848,1.20389025,2.26130303,0.73069801
-2.53626813,12.93664222,0.28947618,10.18645064,0.00978140,0.73151415,0.12953719,1.19636080,2.24070392,0.72432160
-2.53026513,12.96721362,0.29150352,10.24045620,0.00972371,0.71518299,0.12891623,1.18823077,2.21968036,0.71778904
-2.52426213,13.00639264,0.29408593,10.30232460,0.00967055,0.69905436,0.12814125,1.17951380,2.19816695,0.71113010
-2.51825913,13.05356691,0.29715430,10.37157329,0.00962325,0.68306326,0.12721911,1.17023583,2.17609176,0.70437482
-2.51225613,13.10806113,0.30063553,10.44766259,0.00958292,0.66714741,0.12615731,1.16043289,2.15337617,0.69755212
-2.50625313,13.16912189,0.30445433,10.52998019,0.00955044,0.65124818,0.12496344,1.15014858,2.12993508,0.69068834
-2.50025013,13.23590266,0.30853478,10.61782570,0.00952637,0.63531130,0.12364475,1.13943143,2.10567777,0.68380599
-2.49424712,13.30745056,0.31280195,10.71039668,0.00951092,0.61928760,0.12220782,1.12833237,2.08050973,0.67692270
-2.48824412,13.38269651,0.31718323,10.80677747,0.00950395,0.60313362,0.12065826,1.11690253,2.05433563,0.67005052
-2.48224112,13.46045005,0.32160972,10.90593201,0.00950492,0.58681231,0.11900063,1.10519150,2.02706337,0.66319558
-2.47623812,13.53939985,0.32601728,11.00670160,0.00951296,0.57029369,0.11723845,1.09324614,1.99860911,0.65635817
-2.47023512,13.61812072,0.33034759,11.10780857,0.00952684,0.55355559,0.11537426,1.08110981,1.96890307,0.64953323
-2.46423212,13.69508743,0.33454895,11.20786614,0.00954503,0.53658435,0.11340990,1.06882234,1.93789560,0.64271115
-2.45822911,13.76869543,0.33857705,11.30539490,0.00956575,0.51937540,0.11134676,1.05642018,1.90556328,0.63587894
-2.45222611,13.83728813,0.34239544,11.39884569,0.00958705,0.50193391,0.10918617,1.04393712,1.87191443,0.62902156
-2.44622311,13.89919019,0.34597603,11.48662851,0.00960682,0.48427507,0.10692971,1.03140505,1.83699359,0.62212344
-2.44022011,13.95274575,0.34929939,11.56714685,0.00962294,0.46642438,0.10457968,1.01885488,1.80088472,0.61517000
-2.43421711,13.99636057,0.35235487,11.63883623,0.00963330,0.44841753,0.10213939,1.00631749,1.76371260,0.60814920
-2.42821411,14.02854640,0.35514072,11.70020592,0.00963589,0.43030009,0.09961348,0.99382451,1.72564248,0.60105293
-2.42221111,14.04796613,0.35766406,11.74988205,0.00962889,0.41212695,0.09700822,0.98140893,1.68687764,0.59387825
-2.41620810,14.05347791,0.35994064,11.78665061,0.00961070,0.39396144,0.09433162,0.96910561,1.64765527,0.58662838
-2.41020510,14.04417611,0.36199463,11.80949835,0.00958007,0.37587424,0.09159360,0.95695147,1.60824059,0.57931351
-2.40420210,14.01942764,0.36385818,11.81764967,0.00953610,0.35794209,0.08880594,0.94498564,1.56891968,0.57195121
-2.39819910,13.97890133,0.36557084,11.81059763,0.00947828,0.34024640,0.08598223,0.93324937,1.52999135,0.56456674
-2.39219610,13.92258905,0.36717883,11.78812742,0.00940658,0.32287171,0.08313778,0.92178592,1.49175853,0.55719292
-2.38619310,13.85081690,0.36873416,11.75033045,0.00932143,0.30590423,0.08028933,0.91064040,1.45451956,0.54986987
-2.38019010,13.76424535,0.37029350,11.69760825,0.00922372,0.28943038,0.07745486,0.89985957,1.41855980,0.54264451
-2.37418709,13.66385785,0.37191687,11.63066508,0.00911485,0.27353543,0.07465324,0.88949168,1.38414406,0.53556973
-2.36818409,13.55093746,0.37366614,11.55048920,0.00899664,0.25830240,0.07190397,0.87958634,1.35150989,0.52870357
-2.36218109,13.42703212,0.37560332,11.45832304,0.00887138,0.24381097,0.06922674,0.87019440,1.32086214,0.52210810
-2.35617809,13.29390942,0.37778872,11.35562322,0.00874175,0.23013678,0.06664118,0.86136774,1.29236886,0.51584820
-2.35017509,13.15350260,0.38027893,11.24401191,0.00861076,0.21735074,0.06416646,0.85315908,1.26615844,0.50999027
-2.34417209,13.00784972,0.38312482,11.12522171,0.00848173,0.20551865,0.06182102,0.84562163,1.24231808,0.50460086
-2.33816908,12.85902892,0.38636946,11.00103639,0.00835822,0.19470086,0.05962221,0.83880862,1.22089342,0.49974521
-2.33216608,12.70909244,0.39004618,10.87323058,0.00824393,0.18495205,0.05758604,0.83277264,1.20188911,0.49548587
-2.32616308,12.56000274,0.39417675,10.74351120,0.00814264,0.17632100,0.05572694,0.82756480,1.18527034,0.49188125
-2.32016008,12.41357371,0.39876994,10.61346382,0.00805817,0.16885035,0.05405754,0.82323375,1.17096496,0.48898439
-2.31415708,12.27142009,0.40382026,10.48450665,0.00799426,0.16257631,0.05258844,0.81982448,1.15886620,0.48684174
-2.30815408,12.13491740,0.40930729,10.35785452,0.00795449,0.15752811,0.05132809,0.81737709,1.14883585,0.48549212
-2.30215108,12.00517459,0.41519540,10.23449482,0.00794225,0.15372744,0.05028264,0.81592549,1.14070774,0.48496601
-2.29614807,11.88302050,0.42143405,10.11517640,0.00796061,0.15118760,0.04945582,0.81549622,1.13429162,0.48528489
-2.29014507,11.76900457,0.42795868,10.00041184,0.00801231,0.14991250,0.04884884,0.81610726,1.12937729,0.48646104
-2.28414207,11.66341149,0.43469206,9.89049259,0.00809966,0.14989554,0.04846036,0.81776719,1.12573907,0.48849745
-2.27813907,11.56628837,0.44154628,9.78551563,0.00822449,0.15111835,0.04828644,0.82047453,1.12314051,0.49138812
-2.27213607,11.47748250,0.44842518,9.68541979,0.00838811,0.15354957,0.04832053,0.82421742,1.12133941,0.49511855
-2.26613307,11.39668696,0.45522710,9.59002892,0.00859126,0.15714359,0.04855351,0.82897358,1.12009305,0.49966645
-2.26013007,11.32349091,0.46184807,9.49909899,0.00883412,0.16183958,0.04897373,0.83471071,1.11916359,0.50500261
-2.25412706,11.25743130,0.46818506,9.41236589,0.00911624,0.16756068,0.04956712,0.84138705,1.11832347,0.51109190
-2.24812406,11.19804242,0.47413941,9.32959054,0.00943659,0.17421368,0.05031735,0.84895233,1.11736073,0.51789432
-2.24212106,11.14490024,0.47962011,9.25059837,0.00979354,0.18168914,0.05120603,0.85734881,1.11608407,0.52536597
-2.23611806,11.09765858,0.48454699,9.17531053,0.01018492,0.18986204,0.05221294,0.86651249,1.11432735,0.53346002
-2.23011506,11.05607503,0.48885358,9.10376477,0.01060801,0.19859319,0.05331638,0.87637436,1.11195350,0.54212748
-2.22411206,11.02002516,0.49248960,9.03612456,0.01105968,0.20773116,0.05449351,0.88686160,1.10885753,0.55131783
-2.21810905,10.98950411,0.49542298,8.97267614,0.01153639,0.21711500,0.05572079,0.89789864,1.10496850,0.56097939
-2.21210605,10.96461603,0.49764129,8.91381341,0.01203432,0.22657749,0.05697446,0.90940818,1.10025035,0.57105957
-2.20610305,10.94555203,0.49915261,8.86001198,0.01254944,0.23594898,0.05823101,0.92131191,1.09470151,0.58150478
-2.20010005,10.93255835,0.49998572,8.81179389,0.01307762,0.24506159,0.05946779,0.93353111,1.08835324,0.59226030
-2.19409705,10.92589708,0.50018968,8.76968536,0.01361475,0.25375370,0.06066346,0.94598696,1.08126684,0.60326983
-2.18809405,10.92580191,0.49983265,8.73417018,0.01415678,0.26187446,0.06179858,0.95860083,1.07352967,0.61447508
-2.18209105,10.93243180,0.49900020,8.70564169,0.01469989,0.26928817,0.06285606,0.97129422,1.06525037,0.62581525
-2.17608804,10.94582570,0.49779285,8.68435634,0.01524049,0.27587832,0.06382161,0.98398876,1.05655327,0.63722649
-2.17008504,10.96586083,0.49632319,8.67039148,0.01577532,0.28155105,0.06468404,0.99660609,1.04757235,0.64864154
-2.16408204,10.99221733,0.49471242,8.66361020,0.01630147,0.28623782,0.06543553,1.00906763,1.03844506,0.65998935
-2.15807904,11.02435128,0.49308650,8.66363509,0.01681639,0.28989731,0.06607172,1.02129451,1.02930605,0.67119502
-2.15207604,11.06147777,0.49157208,8.66983254,0.01731787,0.29251608,0.06659169,1.03320745,1.02028138,0.68217986
-2.14607304,11.10256495,0.49029212,8.68130878,0.01780402,0.29410841,0.06699779,1.04472670,1.01148314,0.69286174
-2.14007004,11.14633969,0.48936160,8.69691768,0.01827318,0.29471482,0.06729535,1.05577214,1.00300492,0.70315564
-2.13406703,11.19130454,0.48888324,8.71528031,0.01872384,0.29439970,0.06749224,1.06626339,0.99491807,0.71297454
-2.12806403,11.23576521,0.48894353,8.73481522,0.01915455,0.29324800,0.06759836,1.07612003,0.98726908,0.72223046
-2.12206103,11.27786764,0.48960920,8.75377817,0.01956385,0.29136105,0.06762498,1.08526197,0.98007800,0.73083580
-2.11605803,11.31564266,0.49092419,8.77030939,0.01995010,0.28885200,0.06758410,1.09360984,0.97333795,0.73870475
-2.11005503,11.34705661,0.49290744,8.78248637,0.02031144,0.28584077,0.06748772,1.10108546,0.96701569,0.74575496
-2.10405203,11.37006563,0.49555146,8.78837965,0.02064572,0.28244905,0.06734721,1.10761253,0.96105322,0.75190924
-2.09804902,11.38267150,0.49882187,8.78610943,0.02095041,0.27879543,0.06717265,1.11311722,0.95537026,0.75709731
-2.09204602,11.38297682,0.50265800,8.77390048,0.02122263,0.27499098,0.06697233,1.11752907,0.94986756,0.76125758
-2.08604302,11.36923740,0.50697446,8.75013324,0.02145913,0.27113551,0.06675232,1.12078193,0.94443076,0.76433884
-2.08004002,11.33991024,0.51166385,8.71338913,0.02165638,0.26731464,0.06651621,1.12281500,0.93893487,0.76630190
-2.07403702,11.29369527,0.51660037,8.66248849,0.02181062,0.26359787,0.06626501,1.12357417,0.93324898,0.76712107
-2.06803402,11.22956982,0.52164437,8.59652005,0.02191803,0.26003767,0.06599721,1.12301342,0.92724122,0.76678552
-2.06203102,11.14681481,0.52664754,8.51486098,0.02197485,0.25666964,0.06570901,1.12109642,0.92078375,0.76530043
-2.05602801,11.04503233,0.53145876,8.41718744,0.02197757,0.25351372,0.06539468,1.11779838,0.91375767,0.76268789
-2.05002501,10.92415426,0.53593015,8.30347559,0.02192314,0.25057632,0.06504708,1.11310793,0.90605766,0.75898766
-2.04402201,10.78444238,0.53992330,8.17399362,0.02180912,0.24785315,0.06465828,1.10702919,0.89759635,0.75425761
-2.03801901,10.62648032,0.54331526,8.02928575,0.02163389,0.24533278,0.06422021,1.09958383,0.88830815,0.74857398
-2.03201601,10.45115813,0.54600421,7.87014924,0.02139681,0.24300045,0.06372538,1.09081316,0.87815266,0.74203134
-2.02601301,10.25965058,0.54791447,7.69760583,0.02109839,0.24084210,0.06316759,1.08078008,0.86711733,0.73474232
-2.02001001,10.05339017,0.54900067,7.51286910,0.02074030,0.23884830,0.06254256,1.06957082,0.85521953,0.72683715
-2.01400700,9.83403605,0.54925099,7.31730920,0.02032555,0.23701782,0.06184852,1.05729645,0.84250784,0.71846292
-2.00800400,9.60344018,0.54868929,7.11241655,0.01985840,0.23536083,0.06108666,1.04409389,0.82906260,0.70978260
-2.00200100,9.36361182,0.54737614,6.89976576,0.01934437,0.23390124,0.06026150,1.03012661,0.81499560,0.70097395
-1.99599800,9.11668149,0.54540863,6.68098110,0.01879013,0.23267846,0.05938104,1.01558464,0.80044908,0.69222819
-1.98999500,8.86486544,0.54291911,6.45770449,0.01820339,0.23174815,0.05845681,1.00068412,0.78559388,0.68374850
-1.98399200,8.61043148,0.54007288,6.23156683,0.01759271,0.23118213,0.05750382,0.98566621,0.77062695,0.67574841
-1.97798899,8.35566689,0.53706497,6.00416322,0.01696730,0.23106744,0.05654023,0.97079537,0.75576814,0.66845001
-1.97198599,8.10284895,0.53411612,5.77703233,0.01633679,0.23150462,0.05558704,0.95635712,0.74125646,0.66208214
-1.96598299,7.85421847,0.53146815,5.55164011,0.01571101,0.23260527,0.05466763,0.94265525,0.72734590,0.65687834
-1.95997999,7.61195651,0.52937884,5.32936760,0.01509970,0.23448917,0.05380719,0.93000859,0.71430084,0.65307479
-1.95397699,7.37816438,0.52811654,5.11150269,0.01451236,0.23728095,0.05303214,0.91874736,0.70239134,0.65090807
-1.94797399,7.15484678,0.52795453,4.89923522,0.01395795,0.24110672,0.05236949,0.90920925,0.69188830,0.65061288
-1.94197099,6.94389788,0.52916543,4.69365511,0.01344474,0.24609061,0.05184627,0.90173529,0.68305863,0.65241954
-1.93596798,6.74709005,0.53201561,4.49575277,0.01298018,0.25235166,0.05148888,0.89666557,0.67616072,0.65655139
-1.92996498,6.56606479,0.53675978,4.30642125,0.01257071,0.26000094,0.05132254,0.89433482,0.67144008,0.66322200
-1.92396198,6.40232538,0.54363577,4.12645957,0.01222176,0.26913930,0.05137080,0.89506808,0.66912544,0.67263229
-1.91795898,6.25723088,0.55285965,3.95657653,0.01193765,0.27985560,0.05165507,0.89917623,0.66942522,0.68496735
-1.91195598,6.13199077,0.56462112,3.79739466,0.01172165,0.29222566,0.05219425,0.90695159,0.67252459,0.70039323
-1.90595298,6.02765997,0.57907934,3.64945374,0.01157592,0.30631179,0.05300442,0.91866352,0.67858295,0.71905356
-1.89994997,5.94513365,0.59635917,3.51321356,0.01150169,0.32216285,0.05409856,0.93455402,0.68773192,0.74106602
-1.89394697,5.88514145,0.61654787,3.38905567,0.01149925,0.33981480,0.05548640,0.95483327,0.70007378,0.76651882
-1.88794397,5.84824090,0.63969236,3.27728394,0.01156808,0.35929158,0.05717426,0.97967517,0.71568031,0.79546725
-1.88194097,5.83480975,0.66579712,3.17812383,0.01170698,0.38060602,0.05916496,1.00921284,0.73459191,0.82793024
-1.87593797,5.84503717,0.69482267,3.09172040,0.01191413,0.40376083,0.06145775,1.04353411,0.75681695,0.86388718
-1.86993497,5.87891392,0.72668486,3.01813513,0.01218722,0.42874916,0.06404832,1.08267701,0.78233128,0.90327506
-1.86393197,5.93622162,0.76125483,2.95734181,0.01252351,0.45555487,0.06692874,1.12662538,0.81107783,0.94598592
-1.85792896,6.01652143,0.79835985,2.90922158,0.01291989,0.48415211,0.07008750,1.17530468,0.84296608,0.99186491
-1.85192596,6.11914278,0.83778491,2.87355773,0.01337289,0.51450421,0.07350949,1.22857807,0.87787170,1.04070882
-1.84592296,6.24317261,0.87927512,2.85003032,0.01387874,0.54656186,0.07717603,1.28624303,0.91563598,1.09226540
-1.83991996,6.38744589,0.92253884,2.83821130,0.01443330,0.58026050,0.08106493,1.34802856,0.95606533,1.14623336
-1.83391696,6.55053831,0.96725151,2.83756044,0.01503204,0.61551704,0.08515047,1.41359331,0.99893081,1.20226325
-1.82791396,6.73076200,1.01306007,2.84742256,0.01567000,0.65222623,0.08940349,1.48252471,1.04396778,1.25995913
-1.82191096,6.92616514,1.05958776,2.86702655,0.01634166,0.69025654,0.09379146,1.55433936,1.09087587,1.31888126
-1.81590795,7.13453646,1.10643941,2.89548652,0.01704095,0.72944625,0.09827860,1.62848486,1.13931926,1.37854964
-1.80990495,7.35341531,1.15320676,2.93180553,0.01776112,0.76959977,0.10282604,1.70434326,1.18892765,1.43844856
-1.80390195,7.58010817,1.19947401,2.97488215,0.01849469,0.81048462,0.10739202,1.78123623,1.23929785,1.49803203
-1.79789895,7.81171195,1.24482321,3.02352003,0.01923348,0.85182940,0.11193223,1.85843197,1.28999631,1.55673018
-1.79189595,8.04514451,1.28883954,3.07644070,0.01996856,0.89332310,0.11640014,1.93515400,1.34056258,1.61395644
-1.78589295,8.27718234,1.33111635,3.13229934,0.02069030,0.93461586,0.12074749,2.01059164,1.39051393,1.66911557
-1.77988994,8.50450514,1.37125989,3.18970368,0.02138852,0.97532155,0.12492487,2.08391220,1.43935105,1.72161231
-1.77388694,8.72374675,1.40889372,3.24723546,0.02205254,1.01502209,0.12888235,2.15427448,1.48656478,1.77086063
-1.76788394,8.93155144,1.44366277,3.30347416,0.02267144,1.05327361,0.13257030,2.22084354,1.53164400,1.81629330
-1.76188094,9.12463432,1.47523706,3.35702247,0.02323427,1.08961435,0.13594021,2.28280620,1.57408420,1.85737170
-1.75587794,9.29984437,1.50331512,3.40653274,0.02373029,1.12357395,0.13894561,2.33938704,1.61339689,1.89359554
-1.74987494,9.45422833,1.52762705,3.45073379,0.02414928,1.15468404,0.14154305,2.38986430,1.64911921,1.92451237
-1.74387194,9.58509335,1.54793746,3.48845709,0.02448186,1.18248960,0.14369312,2.43358534,1.68082377,1.94972651
-1.73786893,9.69006655,1.56404792,3.51866162,0.02471978,1.20656072,0.14536139,2.46998111,1.70812809,1.96890717
-1.73186593,9.76714931,1.57579938,3.54045639,0.02485624,1.22650418,0.14651941,2.49857917,1.73070350,1.98179560
-1.72586293,9.81476418,1.58307421,3.55311992,0.02488613,1.24197462,0.14714551,2.51901477,1.74828296,1.98821081
-1.71985993,9.83179289,1.58579787,3.55611577,0.02480629,1.25268452,0.14722560,2.53103973,1.76066767,1.98805388
