energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,4.83011642,0.00786477,0.17689678,1.67704011,3.05815342,0.11819181,1.51101022
-4.29514757,5.01271060,0.00793844,0.18104933,1.73255815,3.17457515,0.12323571,1.56521789
-4.28914457,5.19892940,0.00800410,0.18503566,1.78750164,3.29347740,0.12851519,1.62020304
-4.28314157,5.38785346,0.00806311,0.18880166,1.84147536,3.41426062,0.13403112,1.67571345
-4.27713857,5.57843204,0.00811673,0.19229760,1.89407732,3.53623628,0.13977552,1.73146995
-4.27113557,5.76947495,0.00816608,0.19547879,1.94490105,3.65862159,0.14573060,1.78716385
-4.26513257,5.95964960,0.00821214,0.19830600,1.99353841,3.78053773,0.15186834,1.84245511
-4.25912956,6.14748430,0.00825573,0.20074562,2.03958315,3.90101238,0.15815029,1.89697181
-4.25312656,6.33137863,0.00829751,0.20276964,2.08263503,4.01898700,0.16452798,1.95031119
-4.24712356,6.50962164,0.00833800,0.20435545,2.12230495,4.13332946,0.17094366,2.00204244
-4.24112056,6.68041807,0.00837760,0.20548555,2.15822076,4.24285197,0.17733158,2.05171167
-4.23511756,6.84192258,0.00841664,0.20614717,2.19003404,4.34633431,0.18361963,2.09884888
-4.22911456,6.99228118,0.00845535,0.20633196,2.21742747,4.44255185,0.18973136,2.14297714
-4.22311156,7.12967900,0.00849399,0.20603569,2.24012279,4.53030771,0.19558827,2.18362364
-4.21710855,7.25239274,0.00853280,0.20525810,2.25788912,4.60846788,0.20111239,2.22033235
-4.21110555,7.35884582,0.00857210,0.20400284,2.27055112,4.67599813,0.20622883,2.25267786
-4.20510255,7.44766417,0.00861228,0.20227759,2.27799701,4.73200108,0.21086843,2.28027976
-4.19909955,7.51772998,0.00865384,0.20009432,2.28018575,4.77575192,0.21497025,2.30281711
-4.19309655,7.56823103,0.00869740,0.19746966,2.27715319,4.80673090,0.21848382,2.32004206
-4.18709355,7.59870310,0.00874374,0.19442543,2.26901684,4.82465111,0.22137108,2.33179215
-4.18109055,7.60906328,0.00879374,0.19098908,2.25597890,4.82947998,0.22360796,2.33800059
-4.17508754,7.59963229,0.00884845,0.18719426,2.23832738,4.82145327,0.22518539,2.33870394
-4.16908454,7.57114446,0.00890904,0.18308121,2.21643516,4.80108054,0.22610990,2.33404684
-4.16308154,7.52474453,0.00897677,0.17869711,2.19075698,4.76914176,0.22640362,2.32428334
-4.15707854,7.46197121,0.00905301,0.17409615,2.16182428,4.72667468,0.22610378,2.30977495
-4.15107554,7.38472778,0.00913919,0.16933947,2.13023823,4.67495353,0.22526174,2.29098520
-4.14507254,7.29524086,0.00923677,0.16449475,2.09666098,4.61545960,0.22394155,2.26847106
-4.13906953,7.19600894,0.00934723,0.15963555,2.06180545,4.54984491,0.22221810,2.24287147
-4.13306653,7.08974249,0.00947205,0.15484039,2.02642404,4.47989024,0.22017503,2.21489345
-4.12706353,6.97929801,0.00961268,0.15019151,1.99129640,4.40745936,0.21790240,2.18529625
-4.12106053,6.86760835,0.00977049,0.14577341,1.95721663,4.33445088,0.21549419,2.15487413
-4.11505753,6.75761154,0.00994681,0.14167111,1.92498012,4.26274969,0.21304582,2.12443822
-4.10905453,6.65218057,0.01014286,0.13796832,1.89537023,4.19417947,0.21065164,2.09479812
-4.10305153,6.55405589,0.01035977,0.13474546,1.86914484,4.13045787,0.20840255,2.06674346
-4.09704852,6.46578236,0.01059851,0.13207757,1.84702299,4.07315547,0.20638380,2.04102612
-4.09104552,6.38965197,0.01085993,0.13003231,1.82967151,4.02365965,0.20467292,2.01834309
-4.08504252,6.32765329,0.01114468,0.12866795,1.81769169,3.98314389,0.20333792,1.99932049
-4.07903952,6.28142819,0.01145316,0.12803150,1.81160614,3.95254313,0.20243578,1.98449884
-4.07303652,6.25223630,0.01178556,0.12815710,1.81184567,3.93253517,0.20201113,1.97431974
-4.06703352,6.24092728,0.01214169,0.12906450,1.81873656,3.92352830,0.20209527,1.96911417
-4.06103052,6.24792107,0.01252103,0.13075798,1.83248835,3.92565484,0.20270547,1.96909256
-4.05502751,6.27319607,0.01292260,0.13322548,1.85318243,3.93877052,0.20384447,1.97433679
-4.04902451,6.31628542,0.01334492,0.13643824,1.88076207,3.96245934,0.20550042,1.98479452
-4.04302151,6.37628139,0.01378595,0.14035069,1.91502417,3.99604365,0.20764697,2.00027582
-4.03701851,6.45184830,0.01424301,0.14490092,1.95561358,4.03859932,0.21024372,2.02045279
-4.03101551,6.54124406,0.01471279,0.15001151,2.00202052,4.08897573,0.21323701,2.04486211
-4.02501251,6.64235079,0.01519129,0.15559085,2.05358181,4.14582040,0.21656093,2.07291111
-4.01900950,6.75271460,0.01567381,0.16153491,2.10948643,4.20760820,0.22013875,2.10388734
-4.01300650,6.86959471,0.01615504,0.16772940,2.16878596,4.27267471,0.22388451,2.13697201
-4.00700350,6.99002163,0.01662905,0.17405236,2.23041003,4.33925368,0.22770507,2.17125710
-4.00100050,7.11086377,0.01708945,0.18037701,2.29318704,4.40551789,0.23150223,2.20576619
-3.99499750,7.22890169,0.01752947,0.18657495,2.35586965,4.46962295,0.23517520,2.23947842
-3.98899450,7.34090829,0.01794214,0.19251941,2.41716488,4.52975308,0.23862320,2.27135537
-3.98299150,7.44373315,0.01832048,0.19808868,2.47576760,4.58416800,0.24174809,2.30036973
-3.97698849,7.53438859,0.01865768,0.20316933,2.53039674,4.63124947,0.24445707,2.32553530
-3.97098549,7.61013460,0.01894734,0.20765947,2.57983266,4.66954627,0.24666533,2.34593684
-3.96498249,7.66855980,0.01918368,0.21147151,2.62295425,4.69781600,0.24829846,2.36075894
-3.95897949,7.70765516,0.01936173,0.21453468,2.65877436,4.71506224,0.24929463,2.36931262
-3.95297649,7.72587748,0.01947754,0.21679696,2.68647173,4.72056548,0.24960647,2.37105853
-3.94697349,7.72219987,0.01952834,0.21822644,2.70541816,4.71390659,0.24920247,2.36562562
-3.94097049,7.69614676,0.01951265,0.21881208,2.71519947,4.69498153,0.24806792,2.35282460
-3.93496748,7.64781182,0.01943039,0.21856371,2.71562933,4.66400672,0.24620536,2.33265536
-3.92896448,7.57785744,0.01928288,0.21751145,2.70675509,4.62151432,0.24363444,2.30530796
-3.92296148,7.48749582,0.01907286,0.21570434,2.68885540,4.56833763,0.24039132,2.27115726
-3.91695848,7.37845199,0.01880441,0.21320852,2.66242959,4.50558687,0.23652750,2.23075120
-3.91095548,7.25291025,0.01848285,0.21010476,2.62817930,4.43461617,0.23210827,2.18479334
-3.90495248,7.11344612,0.01811461,0.20648569,2.58698322,4.35698299,0.22721076,2.13412046
-3.89894947,6.96294671,0.01770701,0.20245262,2.53986598,4.27440148,0.22192171,2.07967611
-3.89294647,6.80452263,0.01726808,0.19811231,2.48796273,4.18869157,0.21633502,2.02248140
-3.88694347,6.64141509,0.01680636,0.19357370,2.43248096,4.10172578,0.21054931,1.96360421
-3.88094047,6.47690196,0.01633062,0.18894470,2.37466115,4.01537560,0.20466533,1.90412815
-3.87493747,6.31420618,0.01584971,0.18432927,2.31573802,3.93145961,0.19878363,1.84512246
-3.86893447,6.15641013,0.01537227,0.17982480,2.25690386,3.85169494,0.19300225,1.78761400
-3.86293147,6.00637861,0.01490658,0.17551995,2.19927532,3.77765380,0.18741476,1.73256237
-3.85692846,5.86669282,0.01446037,0.17149292,2.14386487,3.71072632,0.18210849,1.68083872
-3.85092546,5.73959706,0.01404071,0.16781024,2.09155770,3.65209058,0.17716308,1.63320900
-3.84492246,5.62695916,0.01365381,0.16452608,2.04309456,3.60269050,0.17264932,1.59032164
-3.83891946,5.53024475,0.01330502,0.16168199,1.99906092,3.56322181,0.16862826,1.55270003
-3.83291646,5.45050529,0.01299872,0.15930715,1.95988221,3.53412587,0.16515064,1.52073923
-3.82691346,5.38837876,0.01273826,0.15741889,1.92582482,3.51559095,0.16225650,1.49470683
-3.82091046,5.34410179,0.01252602,0.15602364,1.89700232,3.50756032,0.15997503,1.47474732
-3.81490745,5.31753157,0.01236334,0.15511793,1.87338613,3.50974622,0.15832460,1.46088938
-3.80890445,5.30817555,0.01225057,0.15468967,1.85481975,3.52164871,0.15731292,1.45305534
-3.80290145,5.31522725,0.01218715,0.15471939,1.84103561,3.54257838,0.15693737,1.45107234
-3.79689845,5.33760614,0.01217157,0.15518148,1.83167370,3.57168190,0.15718543,1.45468430
-3.79089545,5.37399987,0.01220153,0.15604535,1.82630091,3.60796933,0.15803520,1.46356438
-3.78489245,5.42290753,0.01227393,0.15727647,1.82443049,3.65034252,0.15945609,1.47732726
-3.77888944,5.48268248,0.01238500,0.15883724,1.82554075,3.69762356,0.16140957,1.49554093
-3.77288644,5.55157394,0.01253035,0.16068772,1.82909257,3.74858300,0.16385007,1.51773773
-3.76688344,5.62776652,0.01270508,0.16278611,1.83454510,3.80196713,0.16672602,1.54342450
-3.76088044,5.70941736,0.01290392,0.16508920,1.84136963,3.85652396,0.16998094,1.57209159
-3.75487744,5.79469050,0.01312125,0.16755260,1.84906116,3.91102790,0.17355474,1.60322096
-3.74887444,5.88178840,0.01335133,0.17013090,1.85714781,3.96430254,0.17738502,1.63629323
-3.74287144,5.96898066,0.01358831,0.17277787,1.86519799,4.01524178,0.18140849,1.67079388
-3.73686843,6.05462978,0.01382643,0.17544651,1.87282553,4.06282883,0.18556240,1.70621869
-3.73086543,6.13721412,0.01406013,0.17808929,1.87969286,4.10615315,0.18978595,1.74207846
-3.72486243,6.21534797,0.01428414,0.18065834,1.88551245,4.14442503,0.19402164,1.77790329
-3.71885943,6.28779858,0.01449362,0.18310587,1.89004682,4.17698760,0.19821649,1.81324633
-3.71285643,6.35350011,0.01468425,0.18538460,1.89310719,4.20332604,0.20232308,1.84768717
-3.70685343,6.41156413,0.01485232,0.18744836,1.89455120,4.22307366,0.20630040,1.88083493
-3.70085043,6.46128651,0.01499481,0.18925289,1.89427974,4.23601467,0.21011439,1.91233092
-3.69484742,6.50215041,0.01510942,0.19075658,1.89223318,4.24208334,0.21373826,1.94185098
-3.68884442,6.53382505,0.01519461,0.19192144,1.88838712,4.24135924,0.21715238,1.96910743
-3.68284142,6.55616019,0.01524959,0.19271404,1.88274787,4.23405878,0.22034402,1.99385044
-3.67683842,6.56917606,0.01527431,0.19310639,1.87534777,4.22052270,0.22330669,2.01586894
-3.67083542,6.57304902,0.01526938,0.19307682,1.86624034,4.20119996,0.22603918,2.03499078
-3.66483242,6.56809294,0.01523606,0.19261075,1.85549559,4.17662823,0.22854452,2.05108228
-3.65882941,6.55473688,0.01517613,0.19170117,1.84319529,4.14741155,0.23082860,2.06404691
-3.65282641,6.53349962,0.01509180,0.19034909,1.82942850,4.11419576,0.23289883,2.07382323
-3.64682341,6.50496188,0.01498560,0.18856355,1.81428725,4.07764269,0.23476265,2.08038210
-3.64082041,6.46973720,0.01486028,0.18636153,1.79786257,4.03840391,0.23642613,2.08372311
-3.63481741,6.42844266,0.01471867,0.18376748,1.78024084,3.99709523,0.23789272,2.08387052
-3.62881441,6.38167071,0.01456358,0.18081259,1.76150071,3.95427306,0.23916207,2.08086866
-3.62281141,6.32996339,0.01439771,0.17753391,1.74171043,3.91041362,0.24022921,2.07477728
-3.61680840,6.27379024,0.01422355,0.17397317,1.72092596,3.86589618,0.24108397,2.06566682
-3.61080540,6.21353110,0.01404333,0.17017553,1.69918983,3.82099113,0.24171069,2.05361409
-3.60480240,6.14946481,0.01385896,0.16618820,1.67653080,3.77585359,0.24208842,2.03869851
-3.59879940,6.08176458,0.01367198,0.16205912,1.65296461,3.73052312,0.24219132,2.02099925
-3.59279640,6.01050053,0.01348359,0.15783560,1.62849562,3.68492953,0.24198955,2.00059349
-3.58679340,5.93564941,0.01329468,0.15356323,1.60311963,3.63890476,0.24145041,1.97755597
-3.58079040,5.85711137,0.01310581,0.14928482,1.57682761,3.59220040,0.24053982,1.95195993
-3.57478739,5.77473290,0.01291731,0.14503974,1.54961046,3.54450990,0.23922393,1.92387947
-3.56878439,5.68833495,0.01272935,0.14086341,1.52146450,3.49549466,0.23747099,1.89339323
-3.56278139,5.59774486,0.01254197,0.13678711,1.49239763,3.44481242,0.23525318,1.86058916
-3.55677839,5.50283027,0.01235523,0.13283814,1.46243573,3.39214680,0.23254846,1.82557023
-3.55077539,5.40353329,0.01216925,0.12904013,1.43162912,3.33723622,0.22934229,1.78846045
-3.54477239,5.29990280,0.01198429,0.12541367,1.40005861,3.27990083,0.22562916,1.74941109
-3.53876938,5.19212319,0.01180084,0.12197700,1.36784088,3.22006593,0.22141376,1.70860639
-3.53276638,5.08053754,0.01161964,0.11874692,1.33513265,3.15778066,0.21671188,1.66626833
-3.52676338,4.96566400,0.01144178,0.11573960,1.30213356,3.09323094,0.21155085,1.62266018
-3.52076038,4.84820401,0.01126864,0.11297141,1.26908709,3.02674601,0.20596953,1.57808821
-3.51475738,4.72904189,0.01110196,0.11045962,1.23627976,2.95879815,0.20001791,1.53290152
-3.50875438,4.60923538,0.01094376,0.10822291,1.20403802,2.88999566,0.19375623,1.48748960
-3.50275138,4.48999751,0.01079634,0.10628159,1.17272322,2.82106943,0.18725370,1.44227773
-3.49674837,4.37267053,0.01066220,0.10465763,1.14272448,2.75285379,0.18058688,1.39772024
-3.49074537,4.25869295,0.01054396,0.10337436,1.11444979,2.68626266,0.17383783,1.35429182
-3.48474237,4.14956136,0.01044428,0.10245587,1.08831561,2.62226208,0.16709198,1.31247732
-3.47873937,4.04678861,0.01036577,0.10192621,1.06473550,2.56184060,0.16043593,1.27276034
-3.47273637,3.95186034,0.01031089,0.10180833,1.04410806,2.50597868,0.15395525,1.23561114
-3.46673337,3.86619188,0.01028184,0.10212291,1.02680488,2.45561874,0.14773236,1.20147458
-3.46073037,3.79108722,0.01028049,0.10288706,1.01315902,2.41163686,0.14184446,1.17075832
-3.45472736,3.72770200,0.01030832,0.10411309,1.00345443,2.37481748,0.13636181,1.14382215
-3.44872436,3.67701180,0.01036634,0.10580729,0.99791710,2.34583191,0.13134621,1.12096867
-3.44272136,3.63978713,0.01045506,0.10796899,0.99670803,2.32522135,0.12684976,1.10243585
-3.43671836,3.61657569,0.01057448,0.11058968,0.99991858,2.31338490,0.12291407,1.08839178
-3.43071536,3.60769265,0.01072410,0.11365263,1.00756847,2.31057280,0.11956971,1.07893172
-3.42471236,3.61321880,0.01090292,0.11713266,1.01960633,2.31688475,0.11683609,1.07407765
-3.41870935,3.63300640,0.01110953,0.12099641,1.03591292,2.33227314,0.11472161,1.07378011
-3.41270635,3.66669213,0.01134217,0.12520287,1.05630690,2.35655069,0.11322414,1.07792241
-3.40670335,3.71371609,0.01159879,0.12970428,1.08055272,2.38940177,0.11233179,1.08632679
-3.40070035,3.77334593,0.01187716,0.13444736,1.10837024,2.43039688,0.11202386,1.09876220
-3.39469735,3.84470457,0.01217497,0.13937472,1.13944575,2.47900913,0.11227204,1.11495338
-3.38869435,3.92680015,0.01248993,0.14442644,1.17344355,2.53463214,0.11304167,1.13459078
-3.38269135,4.01855667,0.01281984,0.14954178,1.21001768,2.59659816,0.11429314,1.15734071
-3.37668834,4.11884397,0.01316269,0.15466083,1.24882303,2.66419575,0.11598332,1.18285542
-3.37068534,4.22650541,0.01351672,0.15972607,1.28952535,2.73668617,0.11806693,1.21078250
-3.36468234,4.34038227,0.01388044,0.16468381,1.33180945,2.81331768,0.12049794,1.24077332
-3.35867934,4.45933374,0.01425266,0.16948533,1.37538533,2.89333731,0.12323074,1.27248998
-3.35267634,4.58225169,0.01463246,0.17408779,1.41999176,2.97599967,0.12622131,1.30561065
-3.34667334,4.70806995,0.01501916,0.17845474,1.46539713,3.06057259,0.12942809,1.33983307
-3.34067034,4.83576788,0.01541225,0.18255640,1.51139764,3.14633965,0.13281266,1.37487609
-3.33466733,4.96436856,0.01581130,0.18636949,1.55781285,3.23259974,0.13634024,1.41047926
-3.32866433,5.09293224,0.01621584,0.18987687,1.60447891,3.31866416,0.13997991,1.44640077
-3.32266133,5.22054599,0.01662524,0.19306683,1.65124001,3.40385192,0.14370452,1.48241368
-3.31665833,5.34631075,0.01703861,0.19593223,1.69793840,3.48748394,0.14749047,1.51830112
-3.31065533,5.46932727,0.01745465,0.19846948,1.74440393,3.56887705,0.15131715,1.55385054
-3.30465233,5.58868257,0.01787155,0.20067746,1.79044361,3.64733895,0.15516629,1.58884766
-3.29864932,5.70343838,0.01828690,0.20255642,1.83583207,3.72216481,0.15902110,1.62307062
-3.29264632,5.81262332,0.01869763,0.20410703,1.88030362,3.79263674,0.16286535,1.65628462
-3.28664332,5.91523006,0.01909998,0.20532948,1.92354659,3.85802667,0.16668238,1.68823782
-3.28064032,6.01021863,0.01948950,0.20622281,1.96520048,3.91760332,0.17045424,1.71865864
-3.27463732,6.09652667,0.01986111,0.20678449,2.00485641,3.97064363,0.17416085,1.74725498
-3.26863432,6.17308685,0.02020923,0.20701021,2.04206105,4.01644862,0.17777935,1.77371559
-3.26263132,6.23885149,0.02052783,0.20689393,2.07632416,4.05436343,0.18128373,1.79771363
-3.25662831,6.29282350,0.02081071,0.20642826,2.10712959,4.08380089,0.18464470,1.81891250
-3.25062531,6.33409277,0.02105159,0.20560498,2.13394933,4.10426776,0.18782991,1.83697385
-3.24462231,6.36187622,0.02124444,0.20441583,2.15626024,4.11539232,0.19080442,1.85156739
-3.23861931,6.37555966,0.02138366,0.20285341,2.17356259,4.11695194,0.19353155,1.86238216
-3.23261631,6.37473917,0.02146432,0.20091224,2.18539969,4.10889900,0.19597403,1.86913884
-3.22661331,6.35925958,0.02148244,0.19858983,2.19137774,4.09138347,0.19809535,1.87160235
-3.22061031,6.32924759,0.02143516,0.19588777,2.19118472,4.06477046,0.19986126,1.86959424
-3.21460730,6.28513715,0.02132092,0.19281269,2.18460757,4.02965135,0.20124141,1.86300403
-3.20860430,6.22768499,0.02113966,0.18937716,2.17154657,3.98684696,0.20221093,1.85179903
-3.20260130,6.15797447,0.02089284,0.18560033,2.15202624,3.93740192,0.20275195,1.83603177
-3.19659830,6.07740659,0.02058353,0.18150842,2.12620191,3.88256956,0.20285483,1.81584476
-3.19059530,5.98767747,0.02021635,0.17713481,2.09436164,3.82378713,0.20251918,1.79147189
-3.18459230,5.89074217,0.01979744,0.17251997,2.05692312,3.76264164,0.20175440,1.76323645
-3.17858929,5.78876576,0.01933424,0.16771098,2.01442558,3.70082717,0.20057991,1.73154545
-3.17258629,5.68406288,0.01883538,0.16276082,1.96751688,3.64009494,0.19902481,1.69688052
-3.16658329,5.57902794,0.01831037,0.15772727,1.91693630,3.58219779,0.19712711,1.65978546
-3.16058029,5.47605858,0.01776937,0.15267171,1.86349375,3.52883130,0.19493254,1.62085112
-3.15457729,5.37747566,0.01722284,0.14765756,1.80804616,3.48157391,0.19249297,1.58069802
-3.14857429,5.28544310,0.01668125,0.14274875,1.75147229,3.44182866,0.18986447,1.53995765
-3.14257129,5.20189134,0.01615474,0.13800796,1.69464682,3.41076920,0.18710524,1.49925315
-3.13656828,5.12844807,0.01565283,0.13349502,1.63841524,3.38929270,0.18427338,1.45918037
-3.13056528,5.06637954,0.01518412,0.12926533,1.58357030,3.37798201,0.18142474,1.42029020
-3.12456228,5.01654564,0.01475607,0.12536846,1.53083141,3.37707915,0.17861087,1.38307294
-3.11855928,4.97937103,0.01437481,0.12184705,1.48082762,3.38647169,0.17587728,1.34794560
-3.11255628,4.95483408,0.01404497,0.11873594,1.43408506,3.40569304,0.17326199,1.31524249
-3.10655328,4.94247445,0.01376963,0.11606175,1.39101918,3.43393701,0.17079458,1.28520980
-3.10055028,4.94141924,0.01355035,0.11384274,1.35193204,3.47008642,0.16849565,1.25800410
-3.09454727,4.95042659,0.01338714,0.11208913,1.31701458,3.51275457,0.16637681,1.23369489
-3.08854427,4.96794488,0.01327862,0.11080371,1.28635335,3.56033807,0.16444111,1.21227081
-3.08254127,4.99218460,0.01322219,0.10998285,1.25994140,3.61107871,0.16268394,1.19364917
-3.07653827,5.02119951,0.01321418,0.10961770,1.23769221,3.66313158,0.16109421,1.17768807
-3.07053527,5.05297302,0.01325013,0.10969558,1.21945584,3.71463636,0.15965593,1.16420031
-3.06453227,5.08550559,0.01332498,0.11020147,1.20503632,3.76378850,0.15834975,1.15296823
-3.05852926,5.11689869,0.01343334,0.11111951,1.19420897,3.80890701,0.15715474,1.14375862
-3.05252626,5.14543140,0.01356973,0.11243432,1.18673681,3.84849567,0.15604998,1.13633668
-3.04652326,5.16962571,0.01372878,0.11413219,1.18238502,3.88129499,0.15501598,1.13047840
-3.04052026,5.18829779,0.01390537,0.11620193,1.18093267,3.90632254,0.15403589,1.12598053
-3.03451726,5.20059274,0.01409482,0.11863537,1.18218112,3.92290009,0.15309635,1.12266776
-3.02851426,5.20600187,0.01429294,0.12142755,1.18595884,3.93066669,0.15218789,1.12039672
-3.02251126,5.20436204,0.01449610,0.12457638,1.19212248,3.92957743,0.15130511,1.11905688
-3.01650825,5.19583804,0.01470119,0.12808202,1.20055432,3.91988864,0.15044627,1.11856825
-3.01050525,5.18088961,0.01490560,0.13194581,1.21115671,3.90213072,0.14961273,1.11887657
-3.00450225,5.16022575,0.01510715,0.13616900,1.22384379,3.87707076,0.14880799,1.11994610
-2.99849925,5.13474947,0.01530394,0.14075121,1.23853160,3.84566714,0.14803659,1.12175115
-2.99249625,5.10549662,0.01549428,0.14568883,1.25512716,3.80901906,0.14730291,1.12426660
-2.98649325,5.07357257,0.01567653,0.15097338,1.27351766,3.76831385,0.14660996,1.12745867
-2.98049025,5.04009057,0.01584901,0.15659006,1.29356054,3.72477490,0.14595826,1.13127630
-2.97448724,5.00611527,0.01600987,0.16251648,1.31507527,3.67961292,0.14534493,1.13564410
-2.96848424,4.97261425,0.01615703,0.16872176,1.33783772,3.63398284,0.14476304,1.14045735
-2.96248124,4.94042012,0.01628813,0.17516602,1.36157733,3.58894814,0.14420123,1.14557942
-2.95647824,4.91020458,0.01640055,0.18180036,1.38597782,3.54545399,0.14364377,1.15084201
-2.95047524,4.88246524,0.01649143,0.18856732,1.41068110,3.50430970,0.14307088,1.15604799
-2.94447224,4.85752511,0.01655773,0.19540187,1.43529467,3.46618070,0.14245948,1.16097706
-2.93846923,4.83554391,0.01659636,0.20223288,1.45940191,3.43158943,0.14178413,1.16539357
-2.93246623,4.81653951,0.01660431,0.20898492,1.48257484,3.40092412,0.14101836,1.16905626
-2.92646323,4.80041751,0.01657881,0.21558053,1.50438869,3.37445408,0.14013601,1.17172923
-2.92046023,4.78700637,0.01651751,0.22194257,1.52443741,3.35234975,0.13911275,1.17319354
-2.91445723,4.77609531,0.01641865,0.22799673,1.54234933,3.33470562,0.13792755,1.17325858
-2.90845423,4.76747232,0.01628121,0.23367406,1.55780204,3.32156414,0.13656403,1.17177281
-2.90245123,4.76095952,0.01610510,0.23891322,1.57053564,3.31293875,0.13501164,1.16863286
-2.89644822,4.75644364,0.01589123,0.24366254,1.58036368,3.30883444,0.13326660,1.16379080
-2.89044522,4.75389956,0.01564161,0.24788163,1.58718101,3.30926444,0.13133250,1.15725881
-2.88444222,4.75340564,0.01535940,0.25154254,1.59096824,3.31426209,0.12922051,1.14911123
-2.87843922,4.75514985,0.01504890,0.25463032,1.59179237,3.32388711,0.12694935,1.13948369
-2.87243622,4.75942651,0.01471547,0.25714309,1.58980368,3.33822625,0.12454475,1.12856936
-2.86643322,4.76662406,0.01436548,0.25909138,1.58522888,3.35738826,0.12203870,1.11661257
-2.86043022,4.77720447,0.01400610,0.26049713,1.57836086,3.38149380,0.11946836,1.10390007
-2.85442721,4.79167592,0.01364516,0.26139199,1.56954569,3.41066106,0.11687474,1.09075031
-2.84842421,4.81056027,0.01329092,0.26181542,1.55916738,3.44498812,0.11430123,1.07750138
-2.84242121,4.83435725,0.01295180,0.26181239,1.54763124,3.48453334,0.11179209,1.06449815
-2.83641821,4.86350775,0.01263617,0.26143103,1.53534674,3.52929508,0.10939086,1.05207921
-2.83041521,4.89835799,0.01235204,0.26072015,1.52271059,3.57919213,0.10713892,1.04056423
-2.82441221,4.93912699,0.01210683,0.25972704,1.51009106,3.63404611,0.10507411,1.03024239
-2.81840920,4.98587892,0.01190710,0.25849538,1.49781416,3.69356711,0.10322965,1.02136232
-2.81240620,5.03850211,0.01175838,0.25706361,1.48615240,3.75734364,0.10163318,1.01412399
-2.80640320,5.09669587,0.01166493,0.25546366,1.47531663,3.82483753,0.10030614,1.00867289
-2.80040020,5.15996591,0.01162962,0.25372020,1.46545124,3.89538456,0.09926343,1.00509674
-2.79439720,5.22762883,0.01165383,0.25185048,1.45663288,3.96820085,0.09851333,1.00342470
-2.78839420,5.29882554,0.01173740,0.24986451,1.44887269,4.04239521,0.09805767,1.00362914
-2.78239120,5.37254308,0.01187860,0.24776589,1.44212170,4.11698704,0.09789227,1.00562975
-2.77638819,5.44764406,0.01207421,0.24555292,1.43627911,4.19092921,0.09800755,1.00929974
-2.77038519,5.52290237,0.01231963,0.24322008,1.43120289,4.26313516,0.09838930,1.01447382
-2.76438219,5.59704371,0.01260896,0.24075969,1.42672195,4.33250916,0.09901953,1.02095744
-2.75837919,5.66878922,0.01293523,0.23816373,1.42264938,4.39797871,0.09987744,1.02853694
-2.75237619,5.73690030,0.01329062,0.23542561,1.41879591,4.45852763,0.10094029,1.03699008
-2.74637319,5.80022293,0.01366666,0.23254182,1.41498290,4.51322873,0.10218428,1.04609640
-2.74037019,5.85772945,0.01405455,0.22951349,1.41105423,4.56127465,0.10358536,1.05564709
-2.73436718,5.90855622,0.01444537,0.22634755,1.40688659,4.60200574,0.10511991,1.06545377
-2.72836418,5.95203564,0.01483037,0.22305766,1.40239758,4.63493372,0.10676520,1.07535599
-2.72236118,5.98772113,0.01520125,0.21966477,1.39755136,4.65976024,0.10849980,1.08522691
-2.71635818,6.01540407,0.01555037,0.21619728,1.39236166,4.67638950,0.11030378,1.09497719
-2.71035518,6.03512202,0.01587099,0.21269092,1.38689200,4.68493431,0.11215868,1.10455674
-2.70435218,6.04715773,0.01615743,0.20918820,1.38125326,4.68571519,0.11404741,1.11395436
-2.69834917,6.05202882,0.01640522,0.20573762,1.37559869,4.67925243,0.11595399,1.12319529
-2.69234617,6.05046856,0.01661121,0.20239259,1.37011666,4.66625112,0.11786313,1.13233677
-2.68634317,6.04339811,0.01677358,0.19921016,1.36502156,4.64757949,0.11975977,1.14146190
-2.68034017,6.03189121,0.01689188,0.19624952,1.36054316,4.62424126,0.12162860,1.15067192
-2.67433717,6.01713255,0.01696696,0.19357045,1.35691507,4.59734263,0.12345349,1.16007746
-2.66833417,6.00037120,0.01700087,0.19123165,1.35436273,4.56805514,0.12521710,1.16978909
-2.66233117,5.98287093,0.01699675,0.18928905,1.35309136,4.53757545,0.12690041,1.17990757
-2.65632816,5.96585910,0.01695865,0.18779411,1.35327474,4.50708365,0.12848247,1.19051441
-2.65032516,5.95047644,0.01689134,0.18679223,1.35504484,4.47770139,0.12994031,1.20166320
-2.64432216,5.93772955,0.01680009,0.18632124,1.35848327,4.45045172,0.13124892,1.21337207
-2.63831916,5.92844838,0.01669047,0.18640998,1.36361463,4.42622215,0.13238158,1.22561790
-2.63231616,5.92325061,0.01656815,0.18707718,1.37040219,4.40573251,0.13331026,1.23833250
-2.62631316,5.92251480,0.01643867,0.18833049,1.37874627,4.38950931,0.13400627,1.25140110
-2.62031016,5.92636372,0.01630730,0.19016590,1.38848534,4.37786779,0.13444110,1.26466337
-2.61430715,5.93465910,0.01617888,0.19256738,1.39939992,4.37090272,0.13458738,1.27791686
-2.60830415,5.94700845,0.01605774,0.19550700,1.41121928,4.36848880,0.13441997,1.29092305
-2.60230115,5.96278405,0.01594758,0.19894541,1.42363062,4.37029097,0.13391708,1.30341555
