energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.27313657,1.37575978,0.00019891,0.05767674,0.08267818,0.72527092,0.01343367,0.07352233,0.11684955,0.39745970
0.27913957,1.30558113,0.00016837,0.05359226,0.07917780,0.67593069,0.01312328,0.06984278,0.11188950,0.39097509
0.28514257,1.24906756,0.00014273,0.04978849,0.07662291,0.63310841,0.01297610,0.06729405,0.10795866,0.38948497
0.29114557,1.20758897,0.00012135,0.04633110,0.07507591,0.59720059,0.01300177,0.06593681,0.10519243,0.39370727
0.29714857,1.18245410,0.00010373,0.04327987,0.07459580,0.56857313,0.01320869,0.06584184,0.10371383,0.40434399
0.30315158,1.17487736,0.00008942,0.04068816,0.07523618,0.54754571,0.01360367,0.06708801,0.10363075,0.42206835
0.30915458,1.18594911,0.00007810,0.03860279,0.07704352,0.53437876,0.01419147,0.06976028,0.10503359,0.44751188
0.31515758,1.21660944,0.00006951,0.03706415,0.08005571,0.52926330,0.01497462,0.07394765,0.10799326,0.48125118
0.32116058,1.26762539,0.00006349,0.03610660,0.08430097,0.53231352,0.01595312,0.07974106,0.11255978,0.52379456
0.32716358,1.33957122,0.00005993,0.03575911,0.08979705,0.54356193,0.01712437,0.08723121,0.11876115,0.57556848
0.33316658,1.43281164,0.00005880,0.03604597,0.09655071,0.56295684,0.01848313,0.09650625,0.12660282,0.63690394
0.33916958,1.54748764,0.00006013,0.03698762,0.10455760,0.59036202,0.02002158,0.10764933,0.13606755,0.70802299
0.34517259,1.68350495,0.00006400,0.03860143,0.11380234,0.62555806,0.02172950,0.12073594,0.14711568,0.78902571
0.35117559,1.84052476,0.00007056,0.04090250,0.12425884,0.66824527,0.02359456,0.13583100,0.15968589,0.87987787
0.35717859,2.01795702,0.00007998,0.04390422,0.13589081,0.71804777,0.02560262,0.15298583,0.17369635,0.98039993
0.36318159,2.21495610,0.00009249,0.04761869,0.14865245,0.77451850,0.02773818,0.17223484,0.18904620,1.09025768
0.36918459,2.43041914,0.00010835,0.05205686,0.16248902,0.83714475,0.02998484,0.19359207,0.20561749,1.20895508
0.37518759,2.66298719,0.00012783,0.05722843,0.17733757,0.90535423,0.03232574,0.21704772,0.22327723,1.33582977
0.38119060,2.91104914,0.00015123,0.06314135,0.19312743,0.97852107,0.03474410,0.24256456,0.24187977,1.47005180
0.38719360,3.17274888,0.00017884,0.06980099,0.20978056,1.05597196,0.03722360,0.27007447,0.26126919,1.61062582
0.39319660,3.44599551,0.00021094,0.07720905,0.22721167,1.13699184,0.03974875,0.29947525,0.28128180,1.75639708
0.39919960,3.72847686,0.00024778,0.08536207,0.24532803,1.22082930,0.04230521,0.33062775,0.30174848,1.90606136
0.40520260,4.01767634,0.00028957,0.09424968,0.26402899,1.30670159,0.04487988,0.36335352,0.32249681,2.05817895
0.41120560,4.31089304,0.00033646,0.10385272,0.28320522,1.39379897,0.04746095,0.39743321,0.34335297,2.21119241
0.41720860,4.60526527,0.00038850,0.11414111,0.30273770,1.48128885,0.05003776,0.43260577,0.36414326,2.36344801
0.42321161,4.89779736,0.00044567,0.12507190,0.32249657,1.56831953,0.05260052,0.46856878,0.38469525,2.51322038
0.42921461,5.18538989,0.00050781,0.13658726,0.34233994,1.65402391,0.05513991,0.50497986,0.40483848,2.65873994
0.43521761,5.46487328,0.00057466,0.14861283,0.36211282,1.73752345,0.05764659,0.54145948,0.42440485,2.79822244
0.44122061,5.73304475,0.00064579,0.16105652,0.38164637,1.81793263,0.06011060,0.57759511,0.44322867,2.92990012
0.44722361,5.98670869,0.00072065,0.17380770,0.40075757,1.89436433,0.06252079,0.61294688,0.46114654,3.05205366
0.45322661,6.22272022,0.00079853,0.18673724,0.41924966,1.96593652,0.06486423,0.64705455,0.47799720,3.16304422
0.45922961,6.43803183,0.00087858,0.19969819,0.43691323,2.03178035,0.06712574,0.67944599,0.49362138,3.26134493
0.46523262,6.62974267,0.00095982,0.21252740,0.45352842,2.09105019,0.06928751,0.70964668,0.50786205,3.34557104
0.47123562,6.79514984,0.00104114,0.22504800,0.46886799,2.14293542,0.07132896,0.73719036,0.52056496,3.41450800
0.47723862,6.93180104,0.00112134,0.23707275,0.48270155,2.18667410,0.07322671,0.76163027,0.53157979,3.46713694
0.48324162,7.03754718,0.00119914,0.24840818,0.49480060,2.22156835,0.07495492,0.78255072,0.54076193,3.50265681
0.48924462,7.11059387,0.00127325,0.25885950,0.50494451,2.24700088,0.07648579,0.79957875,0.54797491,3.52050267
0.49524762,7.14954999,0.00134235,0.26823601,0.51292710,2.26245230,0.07779029,0.81239513,0.55309351,3.52035957
0.50125063,7.15347168,0.00140517,0.27635681,0.51856350,2.26751849,0.07883919,0.82074459,0.55600747,3.50217171
0.50725363,7.12189976,0.00146051,0.28305667,0.52169713,2.26192710,0.07960418,0.82444466,0.55662560,3.46614638
0.51325663,7.05488878,0.00150729,0.28819173,0.52220629,2.24555254,0.08005917,0.82339270,0.55488023,3.41275251
0.51925963,6.95302593,0.00154460,0.29164473,0.52001012,2.21842831,0.08018158,0.81757097,0.55073160,3.34271382
0.52526263,6.81743827,0.00157169,0.29332964,0.51507350,2.18075618,0.07995371,0.80704926,0.54417207,3.25699633
0.53126563,6.64978713,0.00158807,0.29319536,0.50741066,2.13291114,0.07936393,0.79198504,0.53522982,3.15679066
0.53726863,6.45224911,0.00159345,0.29122828,0.49708719,2.07544198,0.07840776,0.77262108,0.52397174,3.04348934
0.54327164,6.22748358,0.00158782,0.28745369,0.48422034,2.00906687,0.07708873,0.74928053,0.51050546,2.91865961
0.54927464,5.97858706,0.00157145,0.28193583,0.46897754,1.93466403,0.07541895,0.72235968,0.49498006,2.78401244
0.55527764,5.70903586,0.00154486,0.27477667,0.45157307,1.85325767,0.07341942,0.69231867,0.47758562,2.64136862
0.56128064,5.42261855,0.00150883,0.26611337,0.43226316,1.76599951,0.07111998,0.65967055,0.45855140,2.49262274
0.56728364,5.12336053,0.00146442,0.25611461,0.41133958,1.67414679,0.06855894,0.62496901,0.43814271,2.33970629
0.57328664,4.81544335,0.00141289,0.24497602,0.38912204,1.57903734,0.06578245,0.58879551,0.41665664,2.18455081
0.57928964,4.50312164,0.00135574,0.23291471,0.36594984,1.48206291,0.06284358,0.55174603,0.39441669,2.02905228
0.58529265,4.19064066,0.00129466,0.22016343,0.34217300,1.38464172,0.05980118,0.51441815,0.37176667,1.87503784
0.59129565,3.88215716,0.00123152,0.20696433,0.31814329,1.28819130,0.05671854,0.47739884,0.34906397,1.72423559
0.59729865,3.58166633,0.00116832,0.19356281,0.29420564,1.19410258,0.05366203,0.44125330,0.32667257,1.57824858
0.60330165,3.29293701,0.00110721,0.18020157,0.27069004,1.10371611,0.05069960,0.40651530,0.30495606,1.43853334
0.60930465,3.01945662,0.00105047,0.16711510,0.24790450,1.01830112,0.04789934,0.37367915,0.28427084,1.30638341
0.61530765,2.76438721,0.00100046,0.15452474,0.22612895,0.93903781,0.04532805,0.34319334,0.26495982,1.18291817
0.62131066,2.53053273,0.00095967,0.14263456,0.20561058,0.86700318,0.04305000,0.31545610,0.24734665,1.06907674
0.62731366,2.32031758,0.00093068,0.13162797,0.18656037,0.80316028,0.04112572,0.29081254,0.23173077,0.96561667
0.63331666,2.13577544,0.00091618,0.12166522,0.16915099,0.74835089,0.03961100,0.26955338,0.21838320,0.87311706
0.63931966,1.97854735,0.00091895,0.11288160,0.15351594,0.70329093,0.03855602,0.25191494,0.20754307,0.79198534
0.64532266,1.84988720,0.00094192,0.10538659,0.13974985,0.66856837,0.03800463,0.23808025,0.19941498,0.72246696
0.65132566,1.75067294,0.00098808,0.09926347,0.12790966,0.64464278,0.03799382,0.22818078,0.19416693,0.66465731
0.65732866,1.68142149,0.00106054,0.09456960,0.11801663,0.63184604,0.03855323,0.22229873,0.19192882,0.61851481
0.66333167,1.64230571,0.00116250,0.09133715,0.11005892,0.63038352,0.03970488,0.22046940,0.19279141,0.58387470
0.66933467,1.63317149,0.00129722,0.08957409,0.10399455,0.64033514,0.04146289,0.22268361,0.19680555,0.56046248
0.67533767,1.65355407,0.00146798,0.08926547,0.09975456,0.66165617,0.04383333,0.22888983,0.20398166,0.54790685
0.68134067,1.70269240,0.00167803,0.09037480,0.09724625,0.69417718,0.04681408,0.23899599,0.21428929,0.54575138
0.68734367,1.77954137,0.00193050,0.09284552,0.09635640,0.73760344,0.05039481,0.25287094,0.22765692,0.55346493
0.69334667,1.88278189,0.00222834,0.09660247,0.09695430,0.79151375,0.05455695,0.27034564,0.24397174,0.57045065
0.69934967,2.01082940,0.00257423,0.10155345,0.09889470,0.85535902,0.05927370,0.29121399,0.26307972,0.59605367
0.70535268,2.16184179,0.00297041,0.10759070,0.10202056,0.92846127,0.06451013,0.31523377,0.28478589,0.62956778
0.71135568,2.33372796,0.00341863,0.11459255,0.10616557,1.01001351,0.07022340,0.34212754,0.30885503,0.67024139
0.71735868,2.52415848,0.00391997,0.12242505,0.11115668,1.09908129,0.07636298,0.37158397,0.33501283,0.71728326
0.72336168,2.73057992,0.00447473,0.13094379,0.11681642,1.19460662,0.08287107,0.40325976,0.36294780,0.76986834
0.72936468,2.95023426,0.00508233,0.13999593,0.12296528,1.29541492,0.08968312,0.43678228,0.39231397,0.82714440
0.73536768,3.18018460,0.00574118,0.14942237,0.12942407,1.40022562,0.09672856,0.47175317,0.42273444,0.88823949
0.74137069,3.41734813,0.00644864,0.15906019,0.13601626,1.50766670,0.10393168,0.50775300,0.45380608,0.95227085
0.74737369,3.65853671,0.00720093,0.16874531,0.14257050,1.61629354,0.11121266,0.54434707,0.48510520,1.01835521
0.75337669,3.90050509,0.00799313,0.17831538,0.14892305,1.72461186,0.11848888,0.58109230,0.51619423,1.08562056
0.75937969,4.14000594,0.00881921,0.18761277,0.15492031,1.83110451,0.12567630,0.61754503,0.54662945,1.15321916
0.76538269,4.37385049,0.00967211,0.19648774,0.16042127,1.93426150,0.13269104,0.65326967,0.57596942,1.22034159
0.77138569,4.59897306,0.01054382,0.20480147,0.16529989,2.03261235,0.13945107,0.68784781,0.60378404,1.28623113
0.77738869,4.81249685,0.01142555,0.21242910,0.16944723,2.12475976,0.14587795,0.72088754,0.62966393,1.35019806
0.78339170,5.01179867,0.01230792,0.21926239,0.17277343,2.20941316,0.15189853,0.75203243,0.65322977,1.41163294
0.78939470,5.19456939,0.01318118,0.22521212,0.17520916,2.28542090,0.15744669,0.78096991,0.67414135,1.47001833
0.79539770,5.35886725,0.01403546,0.23020993,0.17670681,2.35179956,0.16246481,0.80743858,0.69210582,1.52493792
0.80140070,5.50316117,0.01486101,0.23420959,0.17724099,2.40775892,0.16690510,0.83123391,0.70688498,1.57608256
0.80740370,5.62636155,0.01564845,0.23718754,0.17680862,2.45272153,0.17073067,0.85221213,0.71830103,1.62325248
0.81340670,5.72783653,0.01638904,0.23914280,0.17542834,2.48633554,0.17391622,0.87029194,0.72624079,1.66635530
0.81940970,5.80741231,0.01707484,0.24009602,0.17313935,2.50848033,0.17644834,0.88545395,0.73065788,1.70539969
0.82541271,5.86535716,0.01769897,0.24008784,0.16999972,2.51926424,0.17832545,0.89773757,0.73157297,1.74048456
0.83141571,5.90234924,0.01825567,0.23917662,0.16608420,2.51901460,0.17955728,0.90723577,0.72907188,1.77178436
0.83741871,5.91942959,0.01874042,0.23743557,0.16148158,2.50826026,0.18016390,0.91408754,0.72330171,1.79953081
0.84342171,5.91794241,0.01914998,0.23494944,0.15629179,2.48770742,0.18017454,0.91846863,0.71446508,1.82399212
0.84942471,5.89946536,0.01948237,0.23181095,0.15062283,2.45820989,0.17962587,0.92058102,0.70281270,1.84545063
0.85542771,5.86573354,0.01973676,0.22811719,0.14458761,2.42073514,0.17856032,0.92064144,0.68863470,1.86418023
0.86143072,5.81856094,0.01991344,0.22396600,0.13830096,2.37632777,0.17702402,0.91886986,0.67225102,1.88042474
0.86743372,5.75976353,0.02001359,0.21945272,0.13187679,2.32607214,0.17506491,0.91547829,0.65400133,1.89437865
0.87343672,5.69108806,0.02003917,0.21466737,0.12542566,2.27105588,0.17273085,0.91066073,0.63423487,1.90617157
0.87943972,5.61415031,0.01999274,0.20969238,0.11905276,2.21233611,0.17006791,0.90458469,0.61330076,1.91585721
0.88544272,5.53038588,0.01987726,0.20460103,0.11285642,2.15090965,0.16711900,0.89738489,0.59153910,1.92340809
0.89144572,5.44101619,0.01969596,0.19945670,0.10692718,2.08768867,0.16392281,0.88915938,0.56927326,1.92871616
0.89744872,5.34703095,0.01945221,0.19431278,0.10134743,2.02348259,0.16051321,0.87996838,0.54680359,1.93159982
0.90345173,5.24918781,0.01914941,0.18921341,0.09619156,1.95898684,0.15691905,0.86983583,0.52440289,1.93181689
0.90945473,5.14802849,0.01879090,0.18419485,0.09152659,1.89477844,0.15316442,0.85875365,0.50231352,1.92908307
0.91545773,5.04390999,0.01837998,0.17928732,0.08741327,1.83131842,0.14926926,0.84668825,0.48074632,1.92309493
0.92146073,4.93704827,0.01791991,0.17451736,0.08390730,1.76896015,0.14525038,0.83358906,0.45988122,1.91355615
0.92746373,4.82757123,0.01741390,0.16991023,0.08106081,1.70796279,0.14112268,0.81939847,0.43986920,1.90020555
0.93346673,4.71557731,0.01686523,0.16549238,0.07892381,1.64850870,0.13690050,0.80406251,0.42083557,1.88284524
0.93946973,4.60119557,0.01627729,0.16129378,0.07754544,1.59072321,0.13259903,0.78754171,0.40288407,1.86136730
0.94547274,4.48464316,0.01565367,0.15734974,0.07697495,1.53469555,0.12823565,0.76982137,0.38610143,1.83577731
0.95147574,4.36627639,0.01499822,0.15370229,0.07726229,1.48049934,0.12383107,0.75092070,0.37056215,1.80621329
0.95747874,4.24663194,0.01431514,0.15040085,0.07845812,1.42821134,0.11941013,0.73090021,0.35633302,1.77295888
0.96348174,4.12645536,0.01360898,0.14750213,0.08061326,1.37792725,0.11500232,0.70986690,0.34347705,1.73644979
0.96948474,4.00671508,0.01288465,0.14506922,0.08377750,1.32977367,0.11064187,0.68797697,0.33205658,1.69727313
0.97548774,3.88860066,0.01214744,0.14316990,0.08799776,1.28391552,0.10636734,0.66543584,0.32213529,1.65615939
0.98149075,3.77350532,0.01140290,0.14187421,0.09331573,1.24055856,0.10222090,0.64249540,0.31377893,1.61396734
0.98749375,3.66299351,0.01065682,0.14125139,0.09976495,1.19994699,0.09824710,0.61944875,0.30705487,1.57166261
0.99349675,3.55875501,0.00991508,0.14136632,0.10736759,1.16235634,0.09449143,0.59662249,0.30203022,1.53029069
0.99949975,3.46254822,0.00918353,0.14227568,0.11613100,1.12808223,0.09099855,0.57436705,0.29876880,1.49094586
1.00550275,3.37613524,0.00846788,0.14402401,0.12604431,1.09742576,0.08781042,0.55304551,0.29732718,1.45473715
1.01150575,3.30121234,0.00777352,0.14663990,0.13707524,1.07067637,0.08496440,0.53302135,0.29774977,1.42275306
1.01750875,3.23933907,0.00710543,0.15013250,0.14916727,1.04809340,0.08249142,0.51464571,0.30006356,1.39602637
1.02351176,3.19186964,0.00646802,0.15448866,0.16223759,1.02988735,0.08041431,0.49824474,0.30427262,1.37550054
1.02951476,3.15988986,0.00586503,0.15967073,0.17617580,1.01620200,0.07874645,0.48410758,0.31035277,1.36199906
1.03551776,3.14416247,0.00529948,0.16561535,0.19084361,1.00709841,0.07749074,0.47247536,0.31824685,1.35619863
1.04152076,3.14508353,0.00477361,0.17223316,0.20607574,1.00254187,0.07663902,0.46353179,0.32786079,1.35860721
1.04752376,3.16265149,0.00428882,0.17940972,0.22168190,1.00239244,0.07617191,0.45739562,0.33906087,1.36954745
1.05352676,3.19645047,0.00384574,0.18700740,0.23745001,1.00639974,0.07605912,0.45411516,0.35167239,1.38914573
1.05952976,3.24564806,0.00344422,0.19486843,0.25315054,1.01420244,0.07626022,0.45366525,0.36548000,1.41732700
1.06553277,3.30900782,0.00308340,0.20281882,0.26854177,1.02533241,0.07672580,0.45594661,0.38022969,1.45381526
1.07153577,3.38491561,0.00276178,0.21067317,0.28337595,1.03922371,0.07739905,0.46078760,0.39563260,1.49813913
1.07753877,3.47141864,0.00247734,0.21824005,0.29740590,1.05522583,0.07821752,0.46794834,0.41137055,1.54964229
1.08354177,3.56627555,0.00222762,0.22532785,0.31039196,1.07262096,0.07911516,0.47712713,0.42710318,1.60749799
1.08954477,3.66701547,0.00200983,0.23175071,0.32210893,1.09064431,0.08002447,0.48796877,0.44247643,1.67072711
1.09554777,3.77100382,0.00182097,0.23733448,0.33235255,1.10850694,0.08087862,0.50007463,0.45713219,1.73821906
1.10155078,3.87551245,0.00165790,0.24192222,0.34094551,1.12541994,0.08161355,0.51301415,0.47071869,1.80875497
1.10755378,3.97779172,0.00151750,0.24537927,0.34774245,1.14061916,0.08216991,0.52633735,0.48290120,1.88103246
1.11355678,4.07514212,0.00139668,0.24759741,0.35263387,1.15338933,0.08249469,0.53958795,0.49337283,1.95369171
1.11955978,4.16498327,0.00129252,0.24849825,0.35554879,1.16308680,0.08254276,0.55231670,0.50186470,2.02534214
1.12556278,4.24491826,0.00120226,0.24803540,0.35645598,1.16915982,0.08227784,0.56409453,0.50815528,2.09458942
1.13156578,4.31279162,0.00112340,0.24619563,0.35536386,1.17116579,0.08167332,0.57452506,0.51207847,2.16006253
1.13756878,4.36673951,0.00105371,0.24299890,0.35231905,1.16878462,0.08071267,0.58325598,0.51352991,2.22044035
1.14357179,4.40523093,0.00099124,0.23849717,0.34740369,1.16182795,0.07938939,0.58998912,0.51247154,2.27447755
1.14957479,4.42709913,0.00093432,0.23277233,0.34073169,1.15024382,0.07770680,0.59448868,0.50893379,2.32102936
1.15557779,4.43156283,0.00088159,0.22593312,0.33244427,1.13411673,0.07567744,0.59658744,0.50301571,2.35907490
1.16158079,4.41823682,0.00083194,0.21811142,0.32270477,1.11366310,0.07332222,0.59619077,0.49488261,2.38773841
1.16758379,4.38713222,0.00078451,0.20945788,0.31169329,1.08922253,0.07066941,0.59327815,0.48476155,2.40630809
1.17358679,4.33864650,0.00073868,0.20013726,0.29960122,1.06124510,0.06775345,0.58790234,0.47293465,2.41425189
1.17958979,4.27354392,0.00069402,0.19032357,0.28662589,1.03027535,0.06461370,0.58018613,0.45973052,2.41122975
1.18559280,4.19292712,0.00065028,0.18019526,0.27296572,0.99693358,0.06129313,0.57031677,0.44551409,2.39710174
1.19159580,4.09820074,0.00060733,0.16993054,0.25881578,0.96189513,0.05783705,0.55853835,0.43067521,2.37193177
1.19759880,3.99102833,0.00056518,0.15970315,0.24436413,0.92586848,0.05429187,0.54514244,0.41561641,2.33598631
1.20360180,3.87328365,0.00052391,0.14967854,0.22978878,0.88957289,0.05070394,0.53045725,0.40074022,2.28972815
1.20960480,3.74699797,0.00048366,0.14001057,0.21525542,0.85371639,0.04711862,0.51483578,0.38643663,2.23380509
1.21560780,3.61430477,0.00044462,0.13083896,0.20091589,0.81897485,0.04357930,0.49864352,0.37307091,2.16903364
1.22161081,3.47738352,0.00040700,0.12228724,0.18690731,0.78597273,0.04012680,0.48224594,0.36097247,2.09637826
1.22761381,3.33840425,0.00037102,0.11446152,0.17335167,0.75526627,0.03679874,0.46599649,0.35042492,2.01692675
1.23361681,3.19947440,0.00033690,0.10744975,0.16035608,0.72732937,0.03362917,0.45022538,0.34165779,1.93186239
1.23961981,3.06258976,0.00030486,0.10132163,0.14801317,0.70254279,0.03064832,0.43522973,0.33484026,1.84243400
1.24562281,2.92959085,0.00027509,0.09612906,0.13640192,0.68118673,0.02788250,0.42126536,0.33007688,1.74992490
1.25162581,2.80212610,0.00024777,0.09190700,0.12558853,0.66343713,0.02535408,0.40854044,0.32740566,1.65562187
1.25762881,2.68162288,0.00022306,0.08867466,0.11562735,0.64936552,0.02308158,0.39721142,0.32679841,1.56078525
1.26363182,2.56926714,0.00020112,0.08643703,0.10656187,0.63894251,0.02107987,0.38738119,0.32816344,1.46662137
1.26963482,2.46599215,0.00018208,0.08518648,0.09842551,0.63204446,0.01936032,0.37909948,0.33135034,1.37425803
1.27563782,2.37247636,0.00016609,0.08490449,0.09124245,0.62846331,0.01793112,0.37236557,0.33615678,1.28472406
1.28164082,2.28915013,0.00015329,0.08556337,0.08502815,0.62791879,0.01679744,0.36713289,0.34233703,1.19893340
1.28764382,2.21621053,0.00014384,0.08712785,0.07978986,0.63007273,0.01596175,0.36331546,0.34961173,1.11767404
1.29364682,2.15364335,0.00013790,0.08955647,0.07552691,0.63454482,0.01542400,0.36079572,0.35767878,1.04160201
1.29964982,2.10125087,0.00013571,0.09280289,0.07223091,0.64092913,0.01518182,0.35943329,0.36622466,0.97124014
1.30565283,2.05868385,0.00013750,0.09681673,0.06988583,0.64881074,0.01523071,0.35907435,0.37493585,0.90698129
1.31165583,2.02547619,0.00014362,0.10154433,0.06846802,0.65778199,0.01556417,0.35956102,0.38350997,0.84909556
1.31765883,2.00108035,0.00015445,0.10692908,0.06794622,0.66745749,0.01617390,0.36074045,0.39166607,0.79774055
1.32366183,1.98490197,0.00017047,0.11291158,0.06828159,0.67748754,0.01704991,0.36247300,0.39915376,0.75297409
1.32966483,1.97633217,0.00019229,0.11942952,0.06942782,0.68756949,0.01818075,0.36463934,0.40576091,0.71476843
1.33566783,1.97477615,0.00022062,0.12641743,0.07133134,0.69745657,0.01955374,0.36714595,0.41131949,0.68302507
1.34167084,1.97967717,0.00025634,0.13380634,0.07393172,0.70696417,0.02115532,0.36992902,0.41570962,0.65758949
1.34767384,1.99053528,0.00030048,0.14152341,0.07716233,0.71597337,0.02297146,0.37295645,0.41886154,0.63826501
1.35367684,2.00692047,0.00035427,0.14949173,0.08095123,0.72443179,0.02498825,0.37622796,0.42075570,0.62482527
1.35967984,2.02848044,0.00041917,0.15763018,0.08522234,0.73235205,0.02719258,0.37977357,0.42142093,0.61702492
1.36568284,2.05494330,0.00049686,0.16585373,0.08989699,0.73980805,0.02957297,0.38365031,0.42093107,0.61460824
1.37168584,2.08611613,0.00058928,0.17407398,0.09489575,0.74692954,0.03212059,0.38793777,0.41940019,0.61731577
1.37768884,2.12188019,0.00069868,0.18220012,0.10014057,0.75389536,0.03483031,0.39273251,0.41697680,0.62488887
1.38369185,2.16218393,0.00082759,0.19014042,0.10555719,0.76092594,0.03770192,0.39814197,0.41383735,0.63707256
1.38969485,2.20703497,0.00097889,0.19780404,0.11107779,0.76827541,0.04074136,0.40427806,0.41017953,0.65361700
1.39569785,2.25649199,0.00115575,0.20510336,0.11664370,0.77622381,0.04396195,0.41125097,0.40621549,0.67427795
1.40170085,2.31065754,0.00136170,0.21195659,0.12220822,0.78506978,0.04738549,0.41916349,0.40216551,0.69881675
1.40770385,2.36967247,0.00160059,0.21829063,0.12773924,0.79512388,0.05104325,0.42810622,0.39825227,0.72700026
1.41370685,2.43371222,0.00187654,0.22404413,0.13322174,0.80670273,0.05497670,0.43815379,0.39469587,0.75860108
1.41970985,2.50298532,0.00219393,0.22917045,0.13865985,0.82012402,0.05923784,0.44936244,0.39170986,0.79339861
1.42571286,2.57773366,0.00255734,0.23364048,0.14407842,0.83570214,0.06388918,0.46176889,0.38949815,0.83118094
1.43171586,2.65823413,0.00297146,0.23744514,0.14952395,0.85374443,0.06900315,0.47539044,0.38825286,0.87174787
1.43771886,2.74480078,0.00344097,0.24059738,0.15506479,0.87454757,0.07466099,0.49022642,0.38815291,0.91491493
1.44372186,2.83778662,0.00397043,0.24313358,0.16079046,0.89839389,0.08095100,0.50626044,0.38936332,0.96051832
1.44972486,2.93758399,0.00456412,0.24511417,0.16681008,0.92554727,0.08796618,0.52346357,0.39203476,1.00842041
1.45572786,3.04462240,0.00522590,0.24662350,0.17324988,0.95624830,0.09580127,0.54179775,0.39630342,1.05851547
1.46173087,3.15936293,0.00595895,0.24776884,0.18024982,0.99070847,0.10454919,0.56121949,0.40229077,1.11073506
1.46773387,3.28228848,0.00676566,0.24867850,0.18795928,1.02910333,0.11429711,0.58168323,0.41010300,1.16505264
1.47373687,3.41388940,0.00764732,0.24949924,0.19653214,1.07156465,0.12512203,0.60314426,0.41983014,1.22148679
1.47973987,3.55464444,0.00860402,0.25039290,0.20612112,1.11817167,0.13708632,0.62556089,0.43154457,1.28010257
1.48574287,3.70499734,0.00963438,0.25153251,0.21687187,1.16894192,0.15023311,0.64889575,0.44529904,1.34101056
1.49174587,3.86532988,0.01073543,0.25309799,0.22891673,1.22382203,0.16458202,0.67311609,0.46112406,1.40436335
1.49774887,4.03593264,0.01190245,0.25527157,0.24236869,1.28267917,0.18012521,0.69819311,0.47902503,1.47034922
1.50375188,4.21697488,0.01312892,0.25823327,0.25731559,1.34529383,0.19682415,0.72410048,0.49897899,1.53918320
1.50975488,4.40847557,0.01440646,0.26215651,0.27381495,1.41135471,0.21460726,0.75081215,0.52093159,1.61109557
1.51575788,4.61027751,0.01572491,0.26720401,0.29188965,1.48045652,0.23336853,0.77829975,0.54479419,1.68631838
1.52176088,4.82202650,0.01707243,0.27352434,0.31152466,1.55210120,0.25296750,0.80652982,0.57044182,1.76507040
1.52776388,5.04315763,0.01843570,0.28124898,0.33266511,1.62570325,0.27323048,0.83546125,0.59771188,1.84754146
1.53376688,5.27289010,0.01980016,0.29049019,0.35521575,1.70059939,0.29395318,0.86504322,0.62640429,1.93387672
1.53976988,5.51023185,0.02115043,0.30133965,0.37904190,1.77606261,0.31490477,0.89521370,0.65628295,2.02416204
1.54577289,5.75399450,0.02247063,0.31386780,0.40397204,1.85132044,0.33583317,0.92589906,0.68707891,2.11841098
1.55177589,6.00281856,0.02374487,0.32812397,0.42980178,1.92557687,0.35647153,0.95701453,0.71849522,2.21655443
1.55777889,6.25520796,0.02495773,0.34413702,0.45629923,1.99803707,0.37654564,0.98846568,0.75021333,2.31843334
1.56378189,6.50957240,0.02609476,0.36191646,0.48321157,2.06793391,0.39578198,1.02015084,0.78190099,2.42379491
1.56978489,6.76427527,0.02714291,0.38145382,0.51027242,2.13455485,0.41391604,1.05196408,0.81322122,2.53229263
1.57578789,7.01768436,0.02809098,0.40272410,0.53720987,2.19726776,0.43070068,1.08379867,0.84384206,2.64348979
1.58179090,7.26822207,0.02893003,0.42568709,0.56375462,2.25554422,0.44591394,1.11555041,0.87344655,2.75686645
1.58779390,7.51441196,0.02965358,0.45028833,0.58964793,2.30897869,0.45936618,1.14712066,0.90174243,2.87182909
1.59379690,7.75491814,0.03025786,0.47645969,0.61464906,2.35730236,0.47090598,1.17841850,0.92847091,2.98772232
1.59979990,7.98857464,0.03074183,0.50411929,0.63854165,2.40039042,0.48042458,1.20936173,0.95341419,3.10384192
1.60580290,8.21440245,0.03110715,0.53317083,0.66113888,2.43826215,0.48785879,1.23987647,0.97640094,3.21944800
1.61180590,8.43161236,0.03135800,0.56350236,0.68228705,2.47107331,0.49319188,1.26989513,0.99730960,3.33377779
1.61780890,8.63959324,0.03150074,0.59498439,0.70186745,2.49910111,0.49645275,1.29935274,1.01606922,3.44605706
1.62381191,8.83788585,0.03154361,0.62746779,0.71979646,2.52272219,0.49771318,1.32818173,1.03265754,3.55550957
1.62981491,9.02614389,0.03149618,0.66078135,0.73602381,2.54238475,0.49708341,1.35630554,1.04709667,3.66136436
1.63581791,9.20408472,0.03136887,0.69472958,0.75052930,2.55857616,0.49470623,1.38363132,1.05944637,3.76286047
1.64182091,9.37143302,0.03117240,0.72909077,0.76331796,2.57178799,0.49074995,1.41004235,1.06979555,3.85924958
1.64782391,9.52786177,0.03091728,0.76361579,0.77441428,2.58248030,0.48540053,1.43539085,1.07825230,3.94979660
1.65382691,9.67293476,0.03061327,0.79802781,0.78385562,2.59104743,0.47885337,1.45949165,1.08493330,4.03377917
1.65982991,9.80605550,0.03026900,0.83202325,0.79168536,2.59778731,0.47130509,1.48211765,1.08995323,4.11048660
