energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.33916958,7.12628055,0.43904949,2.29693046,0.01973190,0.52491221,1.33439857,3.20586233,0.15905475,1.03356942
-0.33316658,7.20336113,0.45030415,2.29557827,0.01993143,0.53755322,1.37116233,3.23388702,0.16073247,1.08411267
-0.32716358,7.27558991,0.46309552,2.29475921,0.02013749,0.54992286,1.40668998,3.25709929,0.16242964,1.13464737
-0.32116058,7.34190469,0.47717185,2.29421501,0.02034529,0.56193777,1.44056186,3.27524291,0.16416473,1.18455002
-0.31515758,7.40141099,0.49226365,2.29373085,0.02055069,0.57351265,1.47238481,3.28819302,0.16595446,1.23317412
-0.30915458,7.45337100,0.50808740,2.29312903,0.02075020,0.58455948,1.50179442,3.29594637,0.16781239,1.27985997
-0.30315158,7.49718950,0.52434950,2.29226153,0.02094090,0.59498727,1.52845690,3.29860827,0.16974768,1.32394606
-0.29714857,7.53239875,0.54075089,2.29100236,0.02112043,0.60470244,1.55207096,3.29637713,0.17176418,1.36478201
-0.29114557,7.55864410,0.55699201,2.28924036,0.02128691,0.61360987,1.57237003,3.28952766,0.17385982,1.40174266
-0.28514257,7.57567213,0.57277832,2.28687326,0.02143884,0.62161470,1.58912467,3.27839396,0.17602640,1.43424304
-0.27913957,7.58332224,0.58782613,2.28380346,0.02157515,0.62862475,1.60214565,3.26335320,0.17824975,1.46175357
-0.27313657,7.58152272,0.60186883,2.27993604,0.02169505,0.63455356,1.61128736,3.24481092,0.18051027,1.48381508
-0.26713357,7.57029134,0.61466305,2.27517896,0.02179808,0.63932382,1.61645162,3.22318843,0.18278381,1.50005293
-0.26113057,7.54974008,0.62599481,2.26944563,0.02188404,0.64287106,1.61759166,3.19891274,0.18504283,1.51018958
-0.25512756,7.52008348,0.63568527,2.26265941,0.02195304,0.64514732,1.61471596,3.17240905,0.18725782,1.51405502
-0.24912456,7.48164906,0.64359586,2.25475979,0.02200547,0.64612466,1.60789165,3.14409592,0.18939874,1.51159447
-0.24312156,7.43488854,0.64963252,2.24570944,0.02204205,0.64579818,1.59724711,3.11438255,0.19143669,1.50287294
-0.23711856,7.38038816,0.65374877,2.23550177,0.02206385,0.64418836,1.58297334,3.08366795,0.19334537,1.48807620
-0.23111556,7.31887637,0.65594753,2.22416800,0.02207236,0.64134259,1.56532392,3.05234133,0.19510254,1.46750805
-0.22511256,7.25122740,0.65628134,2.21178333,0.02206953,0.63733568,1.54461312,3.02078314,0.19669124,1.44158386
-0.21910955,7.17845949,0.65485108,2.19847125,0.02205783,0.63226936,1.52121215,2.98936614,0.19810076,1.41082052
-0.21310655,7.10172676,0.65180302,2.18440591,0.02204035,0.62627060,1.49554338,2.95845606,0.19932733,1.37582309
-0.20710355,7.02230455,0.64732436,2.16981174,0.02202082,0.61948899,1.46807270,2.92841142,0.20037448,1.33726871
-0.20110055,6.94156795,0.64163729,2.15496049,0.02200375,0.61209312,1.43930006,2.89958217,0.20125308,1.29588830
-0.19509755,6.86096444,0.63499186,2.14016552,0.02199446,0.60426621,1.40974869,2.87230728,0.20198101,1.25244684
-0.18909455,6.78198144,0.62765793,2.12577357,0.02199915,0.59620110,1.37995315,2.84691107,0.20258263,1.20772287
-0.18309155,6.70611029,0.61991640,2.11215438,0.02202500,0.58809500,1.35044697,2.82369880,0.20308789,1.16248819
-0.17708854,6.63480826,0.61205023,2.09968862,0.02208020,0.58014405,1.32175012,2.80295163,0.20353126,1.11748829
-0.17108554,6.56946062,0.60433545,2.08875484,0.02217401,0.57253801,1.29435698,2.78492145,0.20395054,1.07342446
-0.16508254,6.51134437,0.59703268,2.07971597,0.02231675,0.56545542,1.26872533,2.76982614,0.20438555,1.03093801
-0.15907954,6.46159569,0.59037932,2.07290615,0.02251979,0.55905920,1.24526672,2.75784549,0.20487675,0.99059722
-0.15307654,6.42118239,0.58458289,2.06861852,0.02279554,0.55349314,1.22433856,2.74911836,0.20546390,0.95288727
-0.14707354,6.39088275,0.57981561,2.06709460,0.02315731,0.54887910,1.20623834,2.74374117,0.20618482,0.91820347
-0.14107054,6.37127143,0.57621042,2.06851562,0.02361921,0.54531524,1.19119996,2.74176805,0.20707422,0.88684774
-0.13506753,6.36271287,0.57385864,2.07299629,0.02419593,0.54287508,1.17939228,2.74321258,0.20816267,0.85902832
-0.12906453,6.36536201,0.57280915,2.08058116,0.02490248,0.54160756,1.17091979,2.74805087,0.20947575,0.83486245
-0.12306153,6.37917186,0.57306915,2.09124358,0.02575388,0.54153783,1.16582517,2.75622592,0.21103339,0.81438166
-0.11705853,6.40390696,0.57460627,2.10488719,0.02676482,0.54266872,1.16409350,2.76765278,0.21284934,0.79753935
-0.11105553,6.43916151,0.57735191,2.12134978,0.02794916,0.54498281,1.16565776,2.78222393,0.21493093,0.78421998
-0.10505253,6.48438072,0.58120563,2.14040899,0.02931952,0.54844480,1.17040517,2.79981461,0.21727885,0.77424953
-0.09904952,6.53888390,0.58604013,2.16178967,0.03088672,0.55300414,1.17818408,2.82028742,0.21988722,0.76740660
-0.09304652,6.60188771,0.59170678,2.18517215,0.03265930,0.55859760,1.18881094,2.84349586,0.22274371,0.76343363
-0.08704352,6.67252817,0.59804121,2.21020117,0.03464294,0.56515185,1.20207691,2.86928635,0.22582979,0.76204779
-0.08104052,6.74988028,0.60486884,2.23649485,0.03683997,0.57258565,1.21775397,2.89749850,0.22912113,0.76295109
-0.07503752,6.83297416,0.61200999,2.26365325,0.03924889,0.58081176,1.23560012,2.92796367,0.23258799,0.76583947
-0.06903452,6.92080724,0.61928455,2.29126625,0.04186397,0.58973837,1.25536363,2.96050158,0.23619572,0.77041040
-0.06303152,7.01235222,0.62651582,2.31892043,0.04467492,0.59927013,1.27678604,2.99491539,0.23990531,0.77636909
-0.05702851,7.10656072,0.63353375,2.34620481,0.04766668,0.60930862,1.29960417,3.03098545,0.24367391,0.78343302
-0.05102551,7.20236330,0.64017730,2.37271520,0.05081932,0.61975244,1.32355095,3.06846220,0.24745543,0.79133488
-0.04502251,7.29866633,0.64629608,2.39805758,0.05410807,0.63049690,1.34835528,3.10705870,0.25120116,0.79982411
-0.03901951,7.39434684,0.65175136,2.42185014,0.05750351,0.64143339,1.37374123,3.14644338,0.25486033,0.80866696
-0.03301651,7.48824633,0.65641650,2.44372465,0.06097191,0.65244860,1.39942653,3.18623366,0.25838077,0.81764566
-0.02701351,7.57916485,0.66017707,2.46332701,0.06447568,0.66342363,1.42512095,3.22599088,0.26170951,0.82655657
-0.02101051,7.66585649,0.66293070,2.48031761,0.06797401,0.67423319,1.45052452,3.26521723,0.26479345,0.83520798
-0.01500750,7.74702755,0.66458684,2.49437154,0.07142354,0.68474492,1.47532620,3.30335496,0.26758000,0.84341759
-0.00900450,7.82133826,0.66506670,2.50517908,0.07477922,0.69481912,1.49920298,3.33978841,0.27001775,0.85101011
-0.00300150,7.88740910,0.66430334,2.51244670,0.07799523,0.70430881,1.52181989,3.37384886,0.27205718,0.85781531
0.00300150,7.94383212,0.66224201,2.51589872,0.08102586,0.71306037,1.54283111,3.40482253,0.27365139,0.86366657
0.00900450,7.98918768,0.65884088,2.51527991,0.08382655,0.72091474,1.56188221,3.43196158,0.27475679,0.86840033
0.01500750,8.02206661,0.65407202,2.51035884,0.08635482,0.72770932,1.57861392,3.45449788,0.27533390,0.87185645
0.02101051,8.04109753,0.64792267,2.50093227,0.08857121,0.73328049,1.59266718,3.47165949,0.27534809,0.87387958
0.02701351,8.04497854,0.64039666,2.48683026,0.09044015,0.73746674,1.60368978,3.48268913,0.27477035,0.87432152
0.03301651,8.03251265,0.63151583,2.46792186,0.09193079,0.74011251,1.61134422,3.48686443,0.27357806,0.87304446
0.03901951,8.00264543,0.62132138,2.44412127,0.09301762,0.74107239,1.61531678,3.48351909,0.27175569,0.86992501
0.04502251,7.95450378,0.60987493,2.41539388,0.09368110,0.74021577,1.61532761,3.47206442,0.26929551,0.86485874
0.05102551,7.88743395,0.59725911,2.38176223,0.09390809,0.73743169,1.61114123,3.45201040,0.26619816,0.85776507
0.05702851,7.80103730,0.58357763,2.34331110,0.09369212,0.73263367,1.60257745,3.42298560,0.26247317,0.84859206
0.06303152,7.69520197,0.56895461,2.30019170,0.09303355,0.72576442,1.58952185,3.38475498,0.25813932,0.83732094
0.06903452,7.57012876,0.55353319,2.25262441,0.09193959,0.71680002,1.57193571,3.33723505,0.25322485,0.82397005
0.07503752,7.42634971,0.53747337,2.20089986,0.09042412,0.70575362,1.54986461,3.28050539,0.24776743,0.80859777
0.08104052,7.26473806,0.52094895,2.14537797,0.08850741,0.69267819,1.52344534,3.21481613,0.24181399,0.79130447
0.08704352,7.08650847,0.50414395,2.08648505,0.08621569,0.67766832,1.49291068,3.14059081,0.23542022,0.77223293
0.09304652,6.89320701,0.48724826,2.02470860,0.08358057,0.66086078,1.45859161,3.05842424,0.22864989,0.75156743
0.09904952,6.68669062,0.47045299,1.96059005,0.08063841,0.64243391,1.42091667,2.96907523,0.22157388,0.72953132
0.10505253,6.46909639,0.45394547,1.89471559,0.07742950,0.62260562,1.38040821,2.87345432,0.21426902,0.70638301
0.11105553,6.24280134,0.43790432,1.82770526,0.07399728,0.60163014,1.33767561,2.77260668,0.20681660,0.68241073
0.11705853,6.01037406,0.42249466,1.76020079,0.07038741,0.57979348,1.29340530,2.66769066,0.19930090,0.65792603
0.12306153,5.77451979,0.40786374,1.69285249,0.06664687,0.55740790,1.24834793,2.55995278,0.19180740,0.63325633
0.12906453,5.53802093,0.39413728,1.62630590,0.06282305,0.53480535,1.20330294,2.45070003,0.18442106,0.60873692
0.13506753,5.30367529,0.38141650,1.56118846,0.05896285,0.51233033,1.15910099,2.34127033,0.17722454,0.58470259
0.14107054,5.07423439,0.36977626,1.49809702,0.05511184,0.49033226,1.11658468,2.23300250,0.17029655,0.56147929
0.14707354,4.85234416,0.35926412,1.43758638,0.05131352,0.46915777,1.07658835,2.12720664,0.16371025,0.53937624
0.15307654,4.64049034,0.34990063,1.38015953,0.04760863,0.44914307,1.03991741,2.02513627,0.15753193,0.51867863
0.15907954,4.44095045,0.34168056,1.32625969,0.04403466,0.43060681,1.00732800,1.92796302,0.15181995,0.49964134
0.16508254,4.25575396,0.33457526,1.27626463,0.04062536,0.41384353,0.97950766,1.83675493,0.14662389,0.48248381
0.17108554,4.08665180,0.32853586,1.23048303,0.03741051,0.39911809,0.95705754,1.75245896,0.14198405,0.46738621
0.17708854,3.93509589,0.32349711,1.18915316,0.03441579,0.38666102,0.94047694,1.67588818,0.13793133,0.45448703
0.18309155,3.80222871,0.31938182,1.15244355,0.03166272,0.37666515,0.93015041,1.60771390,0.13448728,0.44388203
0.18909455,3.68888269,0.31610552,1.12045544,0.02916878,0.36928338,0.92633810,1.54846264,0.13166454,0.43562462
0.19509755,3.59558836,0.31358107,1.09322670,0.02694764,0.36462771,0.92916952,1.49851775,0.12946739,0.42972738
0.20110055,3.52259037,0.31172315,1.07073684,0.02500941,0.36276942,0.93864095,1.45812511,0.12789256,0.42616475
0.20710355,3.46986954,0.31045224,1.05291273,0.02336100,0.36374038,0.95461653,1.42740227,0.12693005,0.42487655
0.21310655,3.43716952,0.30969793,1.03963456,0.02200651,0.36753526,0.97683315,1.40635024,0.12656411,0.42577221
0.21910955,3.42402622,0.30940153,1.03074180,0.02094753,0.37411459,1.00490872,1.39486714,0.12677405,0.42873538
0.22511256,3.42979835,0.30951765,1.02603880,0.02018357,0.38340833,1.03835381,1.39276262,0.12753512,0.43362889
0.23111556,3.45369751,0.31001498,1.02529986,0.01971232,0.39531995,1.07658604,1.39977243,0.12881918,0.44029961
0.23711856,3.49481651,0.31087604,1.02827352,0.01952989,0.40973068,1.11894696,1.41557223,0.13059527,0.44858327
0.24312156,3.55215485,0.31209606,1.03468626,0.01963103,0.42650378,1.16472064,1.43979002,0.13283004,0.45830888
0.24912456,3.62464070,0.31368119,1.04424535,0.02000917,0.44548870,1.21315348,1.47201672,0.13548804,0.46930282
0.25512756,3.71114885,0.31564601,1.05664121,0.02065648,0.46652487,1.26347458,1.51181456,0.13853184,0.48139235
0.26113057,3.81051470,0.31801062,1.07154935,0.02156379,0.48944516,1.31491588,1.55872312,0.14192210,0.49440862
0.26713357,3.92154432,0.32079758,1.08863202,0.02272052,0.51407875,1.36673143,1.61226312,0.14561758,0.50818908
0.27313657,4.04302125,0.32402872,1.10753988,0.02411449,0.54025344,1.41821526,1.67193809,0.14957512,0.52257928
0.27913957,4.17371054,0.32772219,1.12791392,0.02573179,0.56779741,1.46871712,1.73723423,0.15374967,0.53743420
0.28514257,4.31236086,0.33188979,1.14938768,0.02755658,0.59654030,1.51765575,1.80761904,0.15809437,0.55261906
0.29114557,4.45770564,0.33653492,1.17159011,0.02957098,0.62631387,1.56452924,1.88253907,0.16256073,0.56800976
0.29714857,4.60846408,0.34165097,1.19414906,0.03175497,0.65695212,1.60892234,1.96141745,0.16709897,0.58349288
0.30315158,4.76334279,0.34722054,1.21669543,0.03408638,0.68829106,1.65051059,2.04365166,0.17165847,0.59896561
0.30915458,4.92103899,0.35321534,1.23886810,0.03654094,0.72016830,1.68906132,2.12861223,0.17618838,0.61433538
0.31515758,5.08024566,0.35959675,1.26031945,0.03909242,0.75242243,1.72443187,2.21564254,0.18063830,0.62951952
0.32116058,5.23965914,0.36631716,1.28072140,0.04171297,0.78489252,1.75656507,2.30406030,0.18495912,0.64444495
0.32716358,5.39798931,0.37332178,1.29977179,0.04437341,0.81741764,1.78548272,2.39316081,0.18910392,0.65904787
0.33316658,5.55397235,0.38055097,1.31720083,0.04704373,0.84983673,1.81127725,2.48222213,0.19302882,0.67327370
0.33916958,5.70638569,0.38794287,1.33277743,0.04969363,0.88198866,1.83410226,2.57051205,0.19669388,0.68707713
0.34517259,5.85406475,0.39543626,1.34631504,0.05229314,0.91371267,1.85416226,2.65729677,0.20006390,0.70042234
0.35117559,5.99592060,0.40297332,1.35767685,0.05481327,0.94484920,1.87170230,2.74185092,0.20310909,0.71328336
0.35717859,6.13095792,0.41050233,1.36677980,0.05722672,0.97524100,1.88699755,2.82346854,0.20580561,0.72564451
0.36318159,6.25829207,0.41798002,1.37359743,0.05950852,1.00473450,1.90034346,2.90147454,0.20813588,0.73750090
0.36918459,6.37716451,0.42537343,1.37816109,0.06163668,1.03318140,1.91204658,2.97523621,0.21008874,0.74885875
0.37518759,6.48695545,0.43266130,1.38055948,0.06359279,1.06044035,1.92241608,3.04417412,0.21165931,0.75973562
0.38119060,6.58719305,0.43983472,1.38093626,0.06536252,1.08637860,1.93175628,3.10777210,0.21284876,0.77016030
0.38719360,6.67755840,0.44689715,1.37948582,0.06693598,1.11087359,1.94035991,3.16558570,0.21366372,0.78017230
0.39319660,6.75788589,0.45386368,1.37644720,0.06830804,1.13381427,1.94850224,3.21724899,0.21411566,0.78982091
0.39919960,6.82815876,0.46075965,1.37209623,0.06947842,1.15510218,1.95643581,3.26247926,0.21422002,0.79916368
0.40520260,6.88849994,0.46761856,1.36673622,0.07045173,1.17465229,1.96438591,3.30107960,0.21399536,0.80826448
0.41120560,6.93915848,0.47447956,1.36068747,0.07123730,1.19239340,1.97254643,3.33293930,0.21346232,0.81719085
0.41720860,6.98049222,0.48138439,1.35427594,0.07184890,1.20826829,1.98107633,3.35803211,0.21264272,0.82601115
0.42321161,7.01294750,0.48837418,1.34782162,0.07230433,1.22223354,1.99009651,3.37641263,0.21155862,0.83479113
0.42921461,7.03703682,0.49548604,1.34162700,0.07262487,1.23425918,1.99968719,3.38821087,0.21023150,0.84359047
0.43521761,7.05331557,0.50274979,1.33596614,0.07283464,1.24432806,2.00988595,3.39362538,0.20868159,0.85245922
0.44122061,7.06235881,0.51018484,1.33107480,0.07295989,1.25243516,2.02068635,3.39291528,0.20692734,0.86143437
0.44722361,7.06473917,0.51779751,1.32714212,0.07302817,1.25858683,2.03203745,3.38639134,0.20498508,0.87053681
0.45322661,7.06100677,0.52557887,1.32430413,0.07306754,1.26279999,2.04384429,3.37440653,0.20286893,0.87976883
0.45922961,7.05167185,0.53350315,1.32263933,0.07310569,1.26510138,2.05596945,3.35734628,0.20059076,0.88911220
0.46523262,7.03719073,0.54152694,1.32216667,0.07316912,1.26552677,2.06823579,3.33561868,0.19816049,0.89852721
0.47123562,7.01795554,0.54958909,1.32284575,0.07328237,1.26412032,2.08043051,3.30964494,0.19558642,0.90795249
0.47723862,6.99428769,0.55761144,1.32457939,0.07346725,1.26093382,2.09231057,3.27985024,0.19287577,0.91730586
0.48324162,6.96643539,0.56550024,1.32721824,0.07374227,1.25602611,2.10360936,3.24665524,0.19003522,0.92648604
0.48924462,6.93457488,0.57314831,1.33056730,0.07412214,1.24946240,2.11404467,3.21046846,0.18707154,0.93537538
0.49524762,6.89881518,0.58043780,1.33439395,0.07461739,1.24131369,2.12332785,3.17167978,0.18399222,0.94384321
0.50125063,6.85920612,0.58724345,1.33843716,0.07523425,1.23165614,2.13117391,3.13065517,0.18080606,0.95175003
0.50725363,6.81574927,0.59343624,1.34241734,0.07597466,1.22057062,2.13731246,3.08773299,0.17752360,0.95895208
0.51325663,6.76841132,0.59888729,1.34604668,0.07683648,1.20814227,2.14149914,3.04322193,0.17415757,0.96530635
0.51925963,6.71713956,0.60347188,1.34903924,0.07781392,1.19446026,2.14352731,2.99740085,0.17072309,0.97067564
0.52526263,6.66187906,0.60707343,1.35112076,0.07889818,1.17961774,2.14323967,2.95052043,0.16723778,0.97493369
0.53126563,6.60259104,0.60958735,1.35203763,0.08007823,1.16371207,2.14053927,2.90280686,0.16372167,0.97796999
0.53726863,6.53927193,0.61092459,1.35156489,0.08134175,1.14684534,2.13539975,2.85446720,0.16019701,0.97969433
0.54327164,6.47197245,0.61101483,1.34951303,0.08267621,1.12912508,2.12787419,2.80569645,0.15668788,0.98004070
0.54927464,6.40081622,0.60980919,1.34573345,0.08406995,1.11066539,2.11810209,2.75668568,0.15321972,0.97897057
0.55527764,6.32601684,0.60728236,1.34012242,0.08551336,1.09158807,2.10631422,2.70763099,0.14981875,0.97647544
0.56128064,6.24789274,0.60343414,1.33262366,0.08699988,1.07202392,2.09283460,2.65874256,0.14651128,0.97257839
0.56728364,6.16687880,0.59829026,1.32322934,0.08852697,1.05211392,2.07807946,2.61025311,0.14332304,0.96733473
0.57328664,6.08353362,0.59190251,1.31197960,0.09009688,1.03201009,2.06255267,2.56242506,0.14027845,0.96083160
0.57928964,5.99854165,0.58434814,1.29896067,0.09171709,1.01187593,2.04683738,2.51555565,0.13739993,0.95318651
0.58529265,5.91270912,0.57572847,1.28430156,0.09340056,0.99188616,2.03158378,2.46997933,0.13470723,0.94454474
0.59129565,5.82695320,0.56616684,1.26816947,0.09516553,0.97222556,2.01749295,2.42606683,0.13221685,0.93507573
0.59729865,5.74228391,0.55580580,1.25076396,0.09703504,0.95308687,2.00529690,2.38422054,0.12994146,0.92496837
0.60330165,5.65977866,0.54480363,1.23231004,0.09903599,0.93466753,1.99573532,2.34486598,0.12788953,0.91442539
0.60930465,5.58054988,0.53333042,1.21305040,0.10119793,0.91716540,1.98952945,2.30843941,0.12606496,0.90365693
0.61530765,5.50570645,0.52156355,1.19323684,0.10355142,0.90077335,1.98735392,2.27537194,0.12446683,0.89287345
0.62131066,5.43631021,0.50968290,1.17312133,0.10612625,0.88567311,1.98980751,2.24607073,0.12308933,0.88227825
0.62731366,5.37332941,0.49786589,1.15294682,0.10894938,0.87202835,1.99738403,2.22089811,0.12192169,0.87205992
0.63331666,5.31759113,0.48628254,1.13293833,0.11204281,0.85997758,2.01044446,2.20014977,0.12094836,0.86238487
0.63931966,5.26973522,0.47509067,1.11329453,0.11542154,0.84962717,2.02919188,2.18403321,0.12014921,0.85339046
0.64532266,5.23017243,0.46443155,1.09418029,0.11909157,0.84104476,2.05365033,2.17264781,0.11949992,0.84517903
0.65132566,5.19904931,0.45442606,1.07572057,0.12304824,0.83425381,2.08364915,2.16596795,0.11897245,0.83781316
0.65732866,5.17622261,0.44517173,1.05799606,0.12727486,0.82922947,2.11881375,2.16383034,0.11853574,0.83131247
0.66333167,5.16124533,0.43674059,1.04104084,0.13174193,0.82589624,2.15856397,2.16592683,0.11815641,0.82565233
0.66933467,5.15336613,0.42917808,1.02484231,0.13640678,0.82412773,2.20212056,2.17180348,0.11779973,0.82076461
0.67533767,5.15154347,0.42250313,1.00934358,0.14121392,0.82374879,2.24852027,2.18086660,0.11743063,0.81654059
0.68134067,5.15447466,0.41670925,0.99444829,0.14609602,0.82453991,2.29663941,2.19239580,0.11701485,0.81283620
0.68734367,5.16063954,0.41176680,0.98002782,0.15097548,0.82624405,2.34522549,2.20556405,0.11652015,0.80947917
0.69334667,5.16835753,0.40762613,0.96593060,0.15576671,0.82857565,2.39293617,2.21946404,0.11591763,0.80627833
0.69934967,5.17585605,0.40422162,0.95199314,0.16037882,0.83123140,2.43838404,2.23314005,0.11518300,0.80303424
0.70535268,5.18134743,0.40147623,0.93805234,0.16471889,0.83390252,2.48018594,2.24562374,0.11429789,0.79955117
0.71135568,5.18311102,0.39930651,0.92395845,0.16869543,0.83628789,2.51701466,2.25597267,0.11325108,0.79564959
0.71735868,5.17957670,0.39762759,0.90958805,0.17222214,0.83810747,2.54765105,2.26330947,0.11203951,0.79117870
0.72336168,5.16940577,0.39635807,0.89485646,0.17522154,0.83911534,2.57103434,2.26685988,0.11066927,0.78602851
0.72936468,5.15156519,0.39542444,0.87972865,0.17762852,0.83911175,2.58630838,2.26598802,0.10915624,0.78014065
0.73536768,5.12539141,0.39476489,0.86422847,0.17939363,0.83795358,2.59286171,2.26022676,0.10752650,0.77351747
0.74137069,5.09064043,0.39433214,0.84844517,0.18048573,0.83556261,2.59035966,2.24930208,0.10581648,0.76622886
0.74737369,5.04752146,0.39409545,0.83253725,0.18089421,0.83193116,2.57876670,2.23314988,0.10407269,0.75841641
0.75337669,4.99671204,0.39404153,0.81673308,0.18063038,0.82712487,2.55835806,2.21192451,0.10235117,0.75029454
0.75937969,4.93935383,0.39417434,0.80132823,0.17972814,0.82128226,2.52971968,2.18599863,0.10071661,0.74214844
0.76538269,4.87702878,0.39451405,0.78667966,0.17824376,0.81461127,2.49373647,2.15595411,0.09924108,0.73432883
0.77138569,4.81171648,0.39509504,0.77319681,0.17625491,0.80738272,2.45156887,2.12256471,0.09800251,0.72724349
0.77738869,4.74573451,0.39596330,0.76133003,0.17385878,0.79992111,2.40461874,2.08677101,0.09708285,0.72134600
0.78339170,4.68166416,0.39717329,0.75155678,0.17116954,0.79259303,2.35448559,2.04964895,0.09656610,0.71712187
0.78939470,4.62226454,0.39878456,0.74436611,0.16831511,0.78579395,2.30291497,2.01237320,0.09653606,0.71507270
0.79539770,4.57037882,0.40085831,0.74024208,0.16543343,0.77993368,2.25174077,1.97617707,0.09707409,0.71569875
0.80140070,4.52883625,0.40345410,0.73964674,0.16266824,0.77542147,2.20282377,1.94231064,0.09825677,0.71948070
0.80740370,4.50035391,0.40662681,0.74300332,0.16016474,0.77265125,2.15798874,1.91199873,0.10015358,0.72686122
0.81340670,4.48744211,0.41042414,0.75068024,0.15806504,0.77198766,2.11896244,1.88640051,0.10282472,0.73822703
0.81940970,4.49231672,0.41488452,0.76297653,0.15650369,0.77375365,2.08731481,1.86657210,0.10631907,0.75389208
0.82541271,4.51682185,0.42003556,0.78010917,0.15560342,0.77821987,2.06440564,1.85343354,0.11067232,0.77408256
0.83141571,4.56236528,0.42589314,0.80220268,0.15547120,0.78559655,2.05133846,1.84774120,0.11590544,0.79892429
0.83741871,4.62986871,0.43246083,0.82928138,0.15619473,0.79602791,2.04892355,1.85006631,0.12202338,0.82843295
0.84342171,4.71973415,0.43972983,0.86126450,0.15783954,0.80958939,2.05765100,1.86078018,0.12901416,0.86250759
0.84942471,4.83182730,0.44767919,0.89796426,0.16044666,0.82628759,2.07767508,1.88004631,0.13684833,0.90092776
0.85542771,4.96547776,0.45627622,0.93908690,0.16403110,0.84606279,2.10881009,1.90781923,0.14547882,0.94335433
0.86143072,5.11949575,0.46547705,0.98423672,0.16858099,0.86879384,2.15053789,1.94384989,0.15484119,0.98933411
0.86743372,5.29220427,0.47522727,1.03292282,0.17405759,0.89430496,2.20202662,1.98769701,0.16485431,1.03830825
0.87343672,5.48148504,0.48546253,1.08456845,0.18039608,0.92237410,2.26215994,2.03874375,0.17542149,1.08962408
0.87943972,5.68483657,0.49610919,1.13852263,0.18750706,0.95274226,2.32957554,2.09621888,0.18643189,1.14255020
0.88544272,5.89944204,0.50708489,1.19407368,0.19527895,0.98512334,2.40271149,2.15922166,0.19776246,1.19629422
0.89144572,6.12224470,0.51829923,1.25046436,0.20358089,1.01921401,2.47985875,2.22674932,0.20928008,1.25002276
0.89744872,6.35002826,0.52965445,1.30690813,0.21226640,1.05470306,2.55921777,2.29772644,0.22084413,1.30288295
0.90345173,6.57949984,0.54104630,1.36260613,0.22117746,1.09127998,2.63895725,2.37103502,0.23230918,1.35402484
0.90945473,6.80737281,0.55236505,1.41676439,0.23014899,1.12864230,2.71727296,2.44554462,0.24352799,1.40262383
0.91545773,7.03044731,0.56349679,1.46861098,0.23901364,1.16650159,2.79244433,2.52014142,0.25435456,1.44790258
0.92146073,7.24568607,0.57432493,1.51741236,0.24760658,1.20458787,2.86288708,2.59375571,0.26464723,1.48915146
0.92746373,7.45028351,0.58473203,1.56248889,0.25577035,1.24265257,2.92719988,2.66538683,0.27427174,1.52574700
0.93346673,7.64172626,0.59460183,1.60322873,0.26335935,1.28046997,2.98420358,2.73412510,0.28310425,1.55716771
0.93946973,7.81784371,0.60382155,1.63910008,0.27024409,1.31783725,3.03297167,2.79917015,0.29103399,1.58300662
0.94547274,7.97684719,0.61228421,1.66966125,0.27631483,1.35457345,3.07285113,2.85984526,0.29796583,1.60298027
0.95147574,8.11735713,0.61989105,1.69456842,0.28148452,1.39051756,3.10347304,2.91560740,0.30382228,1.61693389
0.95747874,8.23841752,0.62655382,1.71358087,0.28569107,1.42552592,3.12475297,2.96605277,0.30854520,1.62484251
0.96348174,8.33949775,0.63219684,1.72656348,0.28889860,1.45946928,3.13688121,3.01091788,0.31209694,1.62680810
0.96948474,8.42048198,0.63675877,1.73348664,0.29109791,1.49222981,3.14030373,3.05007624,0.31446099,1.62305292
0.97548774,8.48164681,0.64019395,1.73442337,0.29230584,1.52369818,3.13569475,3.08353083,0.31564200,1.61390934
0.98149075,8.52362824,0.64247323,1.72954400,0.29256390,1.55377100,3.12392222,3.11140292,0.31566527,1.59980651
0.98749375,8.54737939,0.64358425,1.71910840,0.29193584,1.58234877,3.10600796,3.13391755,0.31457570,1.58125452
0.99349675,8.55412064,0.64353125,1.70345614,0.29050462,1.60933439,3.08308395,3.15138649,0.31243611,1.55882654
0.99949975,8.54528420,0.64233429,1.68299493,0.28836859,1.63463232,3.05634687,3.16418924,0.30932520,1.53313971
1.00550275,8.52245522,0.64002810,1.65818764,0.28563732,1.65814848,3.02701260,3.17275311,0.30533507,1.50483539
1.01150575,8.48731186,0.63666058,1.62953848,0.28242701,1.67979077,2.99627252,3.17753292,0.30056836,1.47455962
1.01750875,8.44156642,0.63229104,1.59757866,0.27885591,1.69947019,2.96525335,3.17899145,0.29513528,1.44294432
1.02351176,8.38691000,0.62698842,1.56285222,0.27503971,1.71710264,2.93498189,3.17758134,0.28915052,1.41059004
1.02951476,8.32496264,0.62082949,1.52590228,0.27108726,1.73261104,2.90635594,3.17372912,0.28273015,1.37805074
1.03551776,8.25723081,0.61389731,1.48725844,0.26709675,1.74592798,2.88012225,3.16782216,0.27598868,1.34582104
1.04152076,8.18507366,0.60627984,1.44742543,0.26315247,1.75699855,2.85686206,3.16019889,0.26903640,1.31432652
