energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.55677839,9.48100373,0.72409762,4.89725922,0.00118286,0.19516169,0.01863354,5.54009863,0.64181145,0.38295932
-3.55077539,9.14769152,0.70066507,4.73326398,0.00111727,0.18520256,0.01730913,5.34973218,0.60659866,0.37175881
-3.54477239,8.80384918,0.68047452,4.55432982,0.00105540,0.17725774,0.01610701,5.15333385,0.57314666,0.36242472
-3.53876938,8.45360523,0.66376090,4.36241861,0.00099801,0.17141852,0.01503863,4.95323665,0.54196880,0.35526518
-3.53276638,8.10118785,0.65072777,4.15968531,0.00094579,0.16774242,0.01411327,4.75184408,0.51351060,0.35055106
-3.52676338,7.75081354,0.64153717,3.94842775,0.00089926,0.16625152,0.01333790,4.55156532,0.48813852,0.34850677
-3.52076038,7.40657483,0.63629982,3.73103270,0.00085881,0.16693141,0.01271707,4.35474917,0.46613144,0.34930214
-3.51475738,7.07233048,0.63506599,3.50991999,0.00082466,0.16973073,0.01225283,4.16361908,0.44767496,0.35304549
-3.50875438,6.75160183,0.63781741,3.28748648,0.00079685,0.17456128,0.01194467,3.98021139,0.43285856,0.35977823
-3.50275138,6.44747898,0.64446072,3.06605184,0.00077526,0.18129873,0.01178960,3.80631887,0.42167562,0.36947113
-3.49674837,6.16253983,0.65482268,2.84780800,0.00075959,0.18978402,0.01178211,3.64344174,0.41402614,0.38202225
-3.49074537,5.89878517,0.66864754,2.63477383,0.00074938,0.19982536,0.01191433,3.49274783,0.40972207,0.39725686
-3.48474237,5.65759194,0.68559689,2.42875651,0.00074405,0.21120092,0.01217612,3.35504347,0.40849489,0.41492920
-3.47873937,5.43968660,0.70525222,2.23132064,0.00074286,0.22366230,0.01255521,3.23075610,0.41000520,0.43472619
-3.47273637,5.24513947,0.72712013,2.04376593,0.00074501,0.23693854,0.01303744,3.11992951,0.41385398,0.45627311
-3.46673337,5.07338039,0.75064047,1.86711374,0.00074961,0.25074095,0.01360697,3.02223156,0.41959519,0.47914102
-3.46073037,4.92323501,0.77519706,1.70210266,0.00075576,0.26476839,0.01424653,2.93697447,0.42674919,0.50285595
-3.45472736,4.79298038,0.80013086,1.54919267,0.00076251,0.27871323,0.01493774,2.86314660,0.43481680,0.52690946
-3.44872436,4.68041758,0.82475523,1.40857727,0.00076898,0.29226755,0.01566143,2.79945466,0.44329338,0.55077060
-3.44272136,4.58295873,0.84837274,1.28020267,0.00077431,0.30512974,0.01639801,2.74437453,0.45168259,0.57389861
-3.43671836,4.49772485,0.87029309,1.16379286,0.00077773,0.31701106,0.01712780,2.69620888,0.45950962,0.59575638
-3.43071536,4.42165086,0.88985136,1.05887932,0.00077856,0.32764218,0.01783148,2.65314921,0.46633321,0.61582394
-3.42471236,4.35159377,0.90642605,0.96483382,0.00077625,0.33677929,0.01849045,2.61333993,0.47175641,0.63361184
-3.41870935,4.28443984,0.91945612,0.88090315,0.00077036,0.34420977,0.01908720,2.57494210,0.47543566,0.64867377
-3.41270635,4.21720702,0.92845651,0.80624411,0.00076062,0.34975710,0.01960577,2.53619444,0.47708801,0.66061818
-3.40670335,4.14713879,0.93303140,0.73995784,0.00074687,0.35328477,0.02003199,2.49546931,0.47649629,0.66911836
-3.40070035,4.07178646,0.93288478,0.68112204,0.00072910,0.35469922,0.02035388,2.45132200,0.47351216,0.67392077
-3.39469735,3.98907710,0.92782799,0.62882041,0.00070743,0.35395157,0.02056188,2.40253139,0.46805705,0.67485114
-3.38869435,3.89736548,0.91778380,0.58216844,0.00068211,0.35103804,0.02064903,2.34813117,0.46012093,0.67181839
-3.38269135,3.79546863,0.90278711,0.54033517,0.00065349,0.34599914,0.02061116,2.28743061,0.44975921,0.66481592
-3.37668834,3.68268277,0.88298215,0.50256051,0.00062201,0.33891764,0.02044689,2.22002487,0.43708788,0.65392057
-3.37068534,3.55878298,0.85861644,0.46816814,0.00058819,0.32991534,0.02015766,2.14579482,0.42227705,0.63928904
-3.36468234,3.42400668,0.83003184,0.43657419,0.00055260,0.31914883,0.01974760,2.06489725,0.40554347,0.62115213
-3.35867934,3.27902266,0.79765296,0.40729181,0.00051583,0.30680438,0.01922341,1.97774630,0.38714201,0.59980688
-3.35267634,3.12488790,0.76197374,0.37993215,0.00047852,0.29309222,0.01859406,1.88498748,0.36735677,0.57560716
-3.34667334,2.96299483,0.72354249,0.35420237,0.00044131,0.27824033,0.01787055,1.78746599,0.34649197,0.54895286
-3.34067034,2.79501183,0.68294620,0.32990103,0.00040481,0.26248804,0.01706555,1.68619082,0.32486307,0.52027825
-3.33466733,2.62281995,0.64079471,0.30691168,0.00036965,0.24607972,0.01619303,1.58229661,0.30278840,0.49004004
-3.32866433,2.44844877,0.59770532,0.28519513,0.00033643,0.22925867,0.01526786,1.47700483,0.28058153,0.45870535
-3.32266133,2.27401405,0.55428836,0.26478097,0.00030573,0.21226146,0.01430545,1.37158610,0.25854466,0.42674027
-3.31665833,2.10165949,0.51113428,0.24575882,0.00027814,0.19531298,0.01332132,1.26732492,0.23696322,0.39459933
-3.31065533,1.93350465,0.46880252,0.22826975,0.00025425,0.17862213,0.01233081,1.16548801,0.21610164,0.36271608
-3.30465233,1.77160036,0.42781255,0.21249810,0.00023467,0.16237853,0.01134875,1.06729725,0.19620050,0.33149528
-3.29864932,1.61789252,0.38863699,0.19866391,0.00022002,0.14674998,0.01038917,0.97390765,0.17747488,0.30130663
-3.29264632,1.47419472,0.35169719,0.18701606,0.00021103,0.13188101,0.00946516,0.88639071,0.16011396,0.27248035
-3.28664332,1.34216941,0.31736081,0.17782598,0.00020848,0.11789219,0.00858866,0.80572290,0.14428162,0.24530449
-3.28064032,1.22331685,0.28594146,0.17138193,0.00021327,0.10488043,0.00777044,0.73277907,0.13011796,0.22002385
-3.27463732,1.11897096,0.25769999,0.16798353,0.00022643,0.09291989,0.00702003,0.66833004,0.11774144,0.19684056
-3.26863432,1.03030032,0.23284722,0.16793633,0.00024917,0.08206363,0.00634578,0.61304350,0.10725152,0.17591585
-3.26263132,0.95831294,0.21154758,0.17154609,0.00028285,0.07234570,0.00575491,0.56748736,0.09873149,0.15737299
-3.25662831,0.90386282,0.19392333,0.17911248,0.00032907,0.06378366,0.00525364,0.53213440,0.09225123,0.14130091
-3.25062531,0.86765671,0.18005905,0.19092198,0.00038963,0.05638123,0.00484728,0.50736727,0.08786983,0.12775834
-3.24462231,0.85025935,0.17000587,0.20723968,0.00046655,0.05013106,0.00454038,0.49348280,0.08563772,0.11677809
-3.23861931,0.85209594,0.16378523,0.22830001,0.00056207,0.04501751,0.00433688,0.49069490,0.08559820,0.10837124
-3.23261631,0.87345080,0.16139194,0.25429624,0.00067864,0.04101913,0.00424018,0.49913538,0.08778831,0.10253092
-3.22661331,0.91446155,0.16279623,0.28536906,0.00081886,0.03811099,0.00425328,0.51885225,0.09223888,0.09923555
-3.22061031,0.97510888,0.16794492,0.32159435,0.00098548,0.03626655,0.00437878,0.54980554,0.09897388,0.09845132
-3.21460730,1.05520210,0.17676145,0.36297068,0.00118133,0.03545927,0.00461891,0.59186063,0.10800888,0.10013390
-3.20860430,1.15436137,0.18914510,0.40940706,0.00140921,0.03566360,0.00497550,0.64477961,0.11934892,0.10422927
-3.20260130,1.27199795,0.20496942,0.46071153,0.00167184,0.03685565,0.00544987,0.70821137,0.13298582,0.11067368
-3.19659830,1.40729399,0.22408011,0.51658145,0.00197174,0.03901333,0.00604271,0.78168121,0.14889510,0.11939294
-3.19059530,1.55918382,0.24629273,0.57659614,0.00231110,0.04211608,0.00675393,0.86458108,0.16703276,0.13030108
-3.18459230,1.72633867,0.27139045,0.64021272,0.00269167,0.04614419,0.00758239,0.95616152,0.18733205,0.14329856
-3.17858929,1.90715701,0.29912217,0.70676575,0.00311459,0.05107781,0.00852575,1.05552644,0.20970056,0.15827023
-3.17258629,2.09976213,0.32920142,0.77547134,0.00358029,0.05689557,0.00958017,1.16163173,0.23401786,0.17508336
-3.16658329,2.30200871,0.36130621,0.84543605,0.00408834,0.06357316,0.01074011,1.27328865,0.26013380,0.19358580
-3.16058029,2.51149957,0.39508004,0.91567076,0.00463731,0.07108162,0.01199813,1.38917256,0.28786768,0.21360460
-3.15457729,2.72561302,0.43013438,0.98510943,0.00522468,0.07938566,0.01334468,1.50783751,0.31700858,0.23494523
-3.14857429,2.94154112,0.46605244,1.05263248,0.00584679,0.08844198,0.01476804,1.62773655,0.34731660,0.25739161
-3.14257129,3.15633807,0.50239444,1.11709401,0.00649872,0.09819773,0.01625422,1.74724761,0.37852535,0.28070696
-3.13656828,3.36697749,0.53870416,1.17735208,0.00717438,0.10858917,0.01778705,1.86470422,0.41034545,0.30463559
-3.13056528,3.57041683,0.57451653,1.23230086,0.00786645,0.11954061,0.01934830,1.97843006,0.44246897,0.32890564
-3.12456228,3.76366657,0.60936617,1.28090349,0.00856653,0.13096366,0.02091787,2.08677623,0.47457465,0.35323270
-3.11855928,3.94386139,0.64279628,1.32222403,0.00926526,0.14275697,0.02247418,2.18815955,0.50633368,0.37732417
-3.11255628,4.10833047,0.67436789,1.35545729,0.00995249,0.15480635,0.02399459,2.28110057,0.53741577,0.40088422
-3.10655328,4.25466387,0.70366871,1.37995505,0.01061751,0.16698546,0.02545588,2.36425944,0.56749530,0.42361923
-3.10055028,4.38077218,0.73032150,1.39524743,0.01124933,0.17915695,0.02683490,2.43646826,0.59625722,0.44524341
-3.09454727,4.48493678,0.75399156,1.40105844,0.01183694,0.19117418,0.02810919,2.49675849,0.62340251,0.46548434
-3.08854427,4.56584877,0.77439293,1.39731497,0.01236969,0.20288337,0.02925771,2.54438224,0.64865294,0.48408839
-3.08254127,4.62263497,0.79129336,1.38414869,0.01283755,0.21412632,0.03026153,2.57882675,0.67175512,0.50082560
-3.07653827,4.65487014,0.80451759,1.36189096,0.01323146,0.22474335,0.03110453,2.59982146,0.69248350,0.51549398
-3.07053527,4.66257537,0.81394922,1.33106086,0.01354363,0.23457677,0.03177411,2.60733777,0.71064261,0.52792304
-3.06453227,4.64620327,0.81953096,1.29234720,0.01376779,0.24347437,0.03226174,2.60158173,0.72606831,0.53797653
-3.05852926,4.60661099,0.82126348,1.24658509,0.01389943,0.25129316,0.03256351,2.58298022,0.73862826,0.54555416
-3.05252626,4.54502315,0.81920302,1.19472863,0.01393594,0.25790298,0.03268057,2.55216183,0.74822183,0.55059258
-3.04652326,4.46298655,0.81345795,1.13782069,0.01387674,0.26319004,0.03261939,2.50993326,0.75477947,0.55306541
-3.04052026,4.36231934,0.80418451,1.07696142,0.01372328,0.26706010,0.03239198,2.45725288,0.75826179,0.55298250
-3.03451726,4.24505711,0.79158206,1.01327677,0.01347902,0.26944123,0.03201587,2.39520252,0.75865860,0.55038864
-3.02851426,4.11339821,0.77588789,0.94788841,0.01314934,0.27028612,0.03151406,2.32495890,0.75598795,0.54536154
-3.02251126,3.96965076,0.75737202,0.88188613,0.01274131,0.26957361,0.03091476,2.24776585,0.75029531,0.53800953
-3.01650825,3.81618303,0.73633203,0.81630373,0.01226352,0.26730963,0.03025102,2.16490827,0.74165301,0.52846887
-3.01050525,3.65537870,0.71308797,0.75209915,0.01172580,0.26352727,0.02956030,2.07768858,0.73015985,0.51690083
-3.00450225,3.48959793,0.68797765,0.69013915,0.01113888,0.25828617,0.02888387,1.98740611,0.71594086,0.50348868
-2.99849925,3.32114465,0.66135208,0.63118869,0.01051408,0.25167103,0.02826614,1.89533962,0.69914720,0.48843453
-2.99249625,3.15224013,0.63357120,0.57590505,0.00986302,0.24378946,0.02775396,1.80273293,0.67995583,0.47195616
-2.98649325,2.98500221,0.60499984,0.52483615,0.00919722,0.23476917,0.02739582,1.71078342,0.65856903,0.45428373
-2.98049025,2.82142963,0.57600371,0.47842257,0.00852785,0.22475457,0.02724099,1.62063284,0.63521341,0.43565651
-2.97448724,2.66339033,0.54694559,0.43700273,0.00786545,0.21390299,0.02733869,1.53336010,0.61013842,0.41631947
-2.96848424,2.51261260,0.51818134,0.40082024,0.00721967,0.20238064,0.02773714,1.44997520,0.58361399,0.39651983
-2.96248124,2.37067805,0.49005598,0.37003280,0.00659910,0.19035835,0.02848269,1.37141399,0.55592754,0.37650350
-2.95647824,2.23901540,0.46289959,0.34472183,0.00601111,0.17800740,0.02961882,1.29853297,0.52738001,0.35651146
-2.95047524,2.11889407,0.43702309,0.32490202,0.00546178,0.16549552,0.03118524,1.23210392,0.49828123,0.33677604
-2.94447224,2.01141725,0.41271405,0.31053045,0.00495582,0.15298316,0.03321690,1.17280799,0.46894453,0.31751729
-2.93846923,1.91751379,0.39023239,0.30151447,0.00449658,0.14062015,0.03574306,1.12122912,0.43968084,0.29893931
-2.93246623,1.83792920,0.36980626,0.29771832,0.00408612,0.12854296,0.03878633,1.07784685,0.41079256,0.28122685
-2.92646323,1.77321562,0.35162805,0.29896811,0.00372522,0.11687240,0.04236179,1.04302869,0.38256721,0.26454204
-2.92046023,1.72372150,0.33585081,0.30505524,0.00341352,0.10571204,0.04647610,1.01702230,0.35527146,0.24902164
-2.91445723,1.68958151,0.32258507,0.31573829,0.00314965,0.09514721,0.05112671,0.99994809,0.32914548,0.23477465
-2.90845423,1.67070747,0.31189639,0.33074358,0.00293133,0.08524459,0.05630119,0.99179238,0.30439804,0.22188061
-2.90245123,1.66678116,0.30380353,0.34976479,0.00275555,0.07605239,0.06197662,0.99240204,0.28120252,0.21038847
-2.89644822,1.67724989,0.29827750,0.37246193,0.00261869,0.06760103,0.06811920,1.00148081,0.25969397,0.20031625
-2.89044522,1.70132576,0.29524164,0.39846005,0.00251668,0.05990423,0.07468405,1.01858800,0.23996740,0.19165150
-2.88444222,1.73798914,0.29457255,0.42734818,0.00244515,0.05296054,0.08161515,1.04313992,0.22207719,0.18435248
-2.87843922,1.78599717,0.29610216,0.45867881,0.00239955,0.04675505,0.08884567,1.07441443,0.20603783,0.17835012
-2.87243622,1.84389758,0.29962079,0.49196836,0.00237527,0.04126131,0.09629847,1.11155884,0.19182576,0.17355065
-2.86643322,1.91004815,0.30488118,0.52669889,0.00236776,0.03644335,0.10388695,1.15360128,0.17938221,0.16983893
-2.86043022,1.98264167,0.31160353,0.56232129,0.00237264,0.03225775,0.11151617,1.19946562,0.16861702,0.16708214
-2.85442721,2.05973638,0.31948131,0.59826017,0.00238575,0.02865562,0.11908437,1.24798972,0.15941308,0.16513396
-2.84842421,2.13929127,0.32818786,0.63392040,0.00240324,0.02558450,0.12648466,1.29794681,0.15163132,0.16383899
-2.84242121,2.21920567,0.33738356,0.66869533,0.00242165,0.02299013,0.13360707,1.34806958,0.14511597,0.16303720
-2.83641821,2.29736223,0.34672345,0.70197661,0.00243789,0.02081804,0.14034083,1.39707644,0.13970001,0.16256845
-2.83041521,2.37167236,0.35586514,0.73316518,0.00244935,0.01901494,0.14657674,1.44369935,0.13521042,0.16227677
-2.82441221,2.44012269,0.36447670,0.76168338,0.00245385,0.01752993,0.15220979,1.48671254,0.13147333,0.16201439
-2.81840920,2.50082157,0.37224456,0.78698752,0.00244968,0.01631550,0.15714168,1.52496117,0.12831868,0.16164543
-2.81240620,2.55204389,0.37888094,0.80858068,0.00243559,0.01532835,0.16128341,1.55738922,0.12558448,0.16104903
-2.80640320,2.59227314,0.38413082,0.82602508,0.00241078,0.01453004,0.16455764,1.58306567,0.12312047,0.16012211
-2.80040020,2.62023898,0.38777816,0.83895365,0.00237486,0.01388745,0.16690089,1.60120813,0.12079115,0.15878140
-2.79439720,2.63494940,0.38965120,0.84708015,0.00232784,0.01337314,0.16826540,1.61120305,0.11847815,0.15696505
-2.78839420,2.63571599,0.38962670,0.85020752,0.00227008,0.01296559,0.16862062,1.61262191,0.11608203,0.15463351
-2.78239120,2.62217155,0.38763293,0.84823398,0.00220226,0.01264929,0.16795421,1.60523259,0.11352333,0.15176999
-2.77638819,2.59427934,0.38365141,0.84115657,0.00212534,0.01241479,0.16627254,1.58900563,0.11074311,0.14838027
-2.77038519,2.55233340,0.37771729,0.82907184,0.00204048,0.01225866,0.16360070,1.56411507,0.10770289,0.14449208
-2.76438219,2.49695007,0.36991835,0.81217377,0.00194903,0.01218334,0.15998186,1.53093364,0.10438412,0.14015404
-2.75837919,2.42905080,0.36039273,0.79074871,0.00185248,0.01219702,0.15547621,1.49002272,0.10078728,0.13543424
-2.75237619,2.34983685,0.34932540,0.76516762,0.00175240,0.01231334,0.15015926,1.44211713,0.09693054,0.13041847
-2.74637319,2.26075684,0.33694360,0.73587587,0.00165038,0.01255113,0.14411985,1.38810545,0.09284825,0.12520829
-2.74037019,2.16346831,0.32351131,0.70338092,0.00154806,0.01293395,0.13745763,1.32900657,0.08858926,0.11991887
-2.73436718,2.05979457,0.30932311,0.66823842,0.00144700,0.01348972,0.13028040,1.26594332,0.08421511,0.11467676
-2.72836418,1.95167860,0.29469754,0.63103718,0.00134874,0.01425006,0.12270117,1.20011412,0.07979824,0.10961764
-2.72236118,1.84113546,0.27997027,0.59238363,0.00125470,0.01524968,0.11483523,1.13276372,0.07542033,0.10488405
-2.71635818,1.73020496,0.26548736,0.55288637,0.00116620,0.01652560,0.10679724,1.06515405,0.07117065,0.10062324
-2.71035518,1.62090621,0.25159880,0.51314129,0.00108443,0.01811623,0.09869844,0.99853624,0.06714471,0.09698511
-2.70435218,1.51519535,0.23865257,0.47371788,0.00101040,0.02006040,0.09064415,0.93412456,0.06344316,0.09412029
-2.69834917,1.41492792,0.22698949,0.43514707,0.00094500,0.02239621,0.08273158,0.87307334,0.06017081,0.09217839
-2.69234617,1.32182665,0.21693893,0.39791102,0.00088892,0.02515982,0.07504801,0.81645728,0.05743608,0.09130649
-2.68634317,1.23745568,0.20881558,0.36243507,0.00084267,0.02838416,0.06766940,0.76525581,0.05535060,0.09164775
-2.68034017,1.16320136,0.20291732,0.32908202,0.00080659,0.03209761,0.06065947,0.72034164,0.05402905,0.09334025
-2.67433717,1.10026006,0.19952422,0.29814879,0.00078083,0.03632263,0.05406922,0.68247380,0.05358918,0.09651604
-2.66833417,1.04963264,0.19889863,0.26986531,0.00076535,0.04107447,0.04793685,0.65229495,0.05415193,0.10130028
-2.66233117,1.01212540,0.20128639,0.24439568,0.00075992,0.04635998,0.04228809,0.63033281,0.05584155,0.10781064
-2.65632816,0.98835676,0.20691883,0.22184114,0.00076415,0.05217652,0.03713690,0.61700533,0.05878563,0.11615676
-2.65032516,0.97876906,0.21601560,0.20224475,0.00077745,0.05851114,0.03248644,0.61262902,0.06311500,0.12643977
-2.64432216,0.98364444,0.22878796,0.18559748,0.00079912,0.06534002,0.02833018,0.61743001,0.06896327,0.13875192
-2.63831916,1.00312377,0.24544233,0.17184524,0.00082826,0.07262817,0.02465334,0.63155684,0.07646607,0.15317621
-2.63231616,1.03722769,0.26618379,0.16089666,0.00086390,0.08032953,0.02143421,0.65509462,0.08575975,0.16978597
-2.62631316,1.08587845,0.29121916,0.15263126,0.00090494,0.08838750,0.01864566,0.68807931,0.09697955,0.18864433
-2.62031016,1.14892162,0.32075942,0.14690768,0.00095022,0.09673571,0.01625657,0.73051175,0.11025721,0.20980362
-2.61430715,1.22614635,0.35502094,0.14357182,0.00099854,0.10529931,0.01423312,0.78237029,0.12571795,0.23330450
-2.60830415,1.31730344,0.39422539,0.14246451,0.00104869,0.11399656,0.01254011,0.84362146,0.14347684,0.25917495
-2.60230115,1.42211999,0.43859788,0.14342863,0.00109953,0.12274064,0.01114203,0.91422784,0.16363468,0.28742890
-2.59629815,1.54031007,0.48836307,0.14631545,0.00114995,0.13144177,0.01000401,0.99415270,0.18627336,0.31806464
-2.59029515,1.67158068,0.54373919,0.15099009,0.00119901,0.14000941,0.00909267,1.08336067,0.21145099,0.35106292
-2.58429215,1.81563252,0.60492982,0.15733603,0.00124591,0.14835449,0.00837669,1.18181441,0.23919684,0.38638476
-2.57828914,1.97215549,0.67211344,0.16525849,0.00129009,0.15639161,0.00782737,1.28946689,0.26950637,0.42396905
-2.57228614,2.14081889,0.74543095,0.17468667,0.00133122,0.16404106,0.00741889,1.40624966,0.30233657,0.46372998
-2.56628314,2.32125673,0.82497162,0.18557486,0.00136929,0.17123052,0.00712855,1.53205710,0.33760185,0.50555447
-2.56028014,2.51304876,0.91075768,0.19790234,0.00140459,0.17789655,0.00693685,1.66672764,0.37517075,0.54929962
-2.55427714,2.71569823,1.00272845,0.21167202,0.00143778,0.18398557,0.00682744,1.81002243,0.41486370,0.59479051
-2.54827414,2.92860746,1.10072457,0.22690799,0.00146990,0.18945448,0.00678702,1.96160278,0.45645211,0.64181833
-2.54227114,3.15105276,1.20447324,0.24365185,0.00150236,0.19427087,0.00680513,2.12100745,0.49965891,0.69013923
-2.53626813,3.38216022,1.31357536,0.26195804,0.00153697,0.19841277,0.00687393,2.28763128,0.54416069,0.73947394
-2.53026513,3.62088402,1.42749549,0.28188813,0.00157588,0.20186804,0.00698788,2.46070654,0.58959165,0.78950842
-2.52426213,3.86598896,1.54555536,0.30350437,0.00162162,0.20463354,0.00714345,2.63928844,0.63554910,0.83989554
-2.51825913,4.11603867,1.66693190,0.32686254,0.00167702,0.20671399,0.00733874,2.82224613,0.68160065,0.89025817
-2.51225613,4.36939086,1.79066020,0.35200436,0.00174520,0.20812073,0.00757317,3.00826033,0.72729287,0.94019340
-2.50625313,4.62420066,1.91564175,0.37894972,0.00182945,0.20887050,0.00784710,3.19582829,0.77216109,0.98927806
-2.50025013,4.87843264,2.04065832,0.40768900,0.00193325,0.20898424,0.00816153,3.38327684,0.81574004,1.03707548
-2.49424712,5.12988168,2.16439103,0.43817571,0.00206010,0.20848598,0.00851776,3.56878331,0.85757505,1.08314320
-2.48824412,5.37620255,2.28544451,0.47031993,0.00221349,0.20740200,0.00891713,3.75040431,0.89723321,1.12704143
-2.48224112,5.61494731,2.40237513,0.50398270,0.00239680,0.20576016,0.00936073,3.92611136,0.93431409,1.16834209
-2.47623812,5.84360950,2.51372269,0.53897177,0.00261316,0.20358951,0.00984918,4.09383235,0.96845958,1.20663793
-2.47023512,6.05967350,2.61804418,0.57503895,0.00286536,0.20092012,0.01038247,4.25149737,0.99936240,1.24155150
-2.46423212,6.26066731,2.71394850,0.61187947,0.00315578,0.19778308,0.01095980,4.39708715,1.02677288,1.27274355
-2.45822911,6.44421671,2.80013080,0.64913324,0.00348621,0.19421075,0.01157948,4.52868212,1.05050367,1.29992049
-2.45222611,6.60809879,2.87540500,0.68638854,0.00385781,0.19023699,0.01223885,4.64451029,1.07043225,1.32284070
-2.44622311,6.75029287,2.93873339,0.72318780,0.00427102,0.18589752,0.01293429,4.74299200,1.08650107,1.34131933
-2.44022011,6.86902690,2.98925209,0.75903574,0.00472545,0.18123021,0.01366121,4.82277969,1.09871543,1.35523150
-2.43421711,6.96281788,3.02629162,0.79340956,0.00521984,0.17627521,0.01441410,4.88279143,1.10713909,1.36451379
-2.42821411,7.03050500,3.04939167,0.82577094,0.00575204,0.17107507,0.01518661,4.92223687,1.11188810,1.36916410
-2.42221111,7.07127464,3.05831003,0.85557956,0.00631901,0.16567459,0.01597168,4.94063492,1.11312308,1.36923981
-2.41620810,7.08467675,3.05302522,0.88230770,0.00691681,0.16012045,0.01676165,4.93782271,1.11104037,1.36485471
-2.41020510,7.07063256,3.03373329,0.90545534,0.00754069,0.15446076,0.01754843,4.91395596,1.10586273,1.35617464
-2.40420210,7.02943376,3.00083890,0.92456527,0.00818517,0.14874432,0.01832364,4.86950095,1.09782988,1.34341241
-2.39819910,6.96173372,2.95494151,0.93923755,0.00884415,0.14301984,0.01907884,4.80521886,1.08718967,1.32682214
-2.39219610,6.86853150,2.89681722,0.94914274,0.00951105,0.13733501,0.01980566,4.72214343,1.07419003,1.30669352
-2.38619310,6.75114941,2.82739724,0.95403337,0.01017900,0.13173556,0.02049604,4.62155288,1.05907238,1.28334610
-2.38019010,6.61120515,2.74774374,0.95375299,0.01084101,0.12626432,0.02114237,4.50493738,1.04206658,1.25712404
-2.37418709,6.45057942,2.65902407,0.94824256,0.01149016,0.12096039,0.02173770,4.37396332,1.02338770,1.22839146
-2.36818409,6.27137994,2.56248412,0.93754368,0.01211981,0.11585839,0.02227588,4.23043535,1.00323461,1.19752854
-2.36218109,6.07590267,2.45942145,0.92179862,0.01272378,0.11098785,0.02275171,4.07625752,0.98179026,1.16492836
-2.35617809,5.86659104,2.35115914,0.90124698,0.01329649,0.10637283,0.02316105,3.91339425,0.95922358,1.13099457
-2.35017509,5.64599394,2.23902063,0.87621914,0.01383313,0.10203168,0.02350088,3.74383227,0.93569251,1.09613977
-2.34417209,5.41672301,2.12430610,0.84712682,0.01432976,0.09797692,0.02376940,3.56954393,0.91134798,1.06078447
-2.33816908,5.18141000,2.00827079,0.81445104,0.01478335,0.09421544,0.02396598,3.39245279,0.88633833,1.02535644
-2.33216608,4.94266476,1.89210553,0.77872795,0.01519179,0.09074866,0.02409115,3.21440172,0.86081376,0.99029033
-2.32616308,4.70303467,1.77691954,0.74053333,0.01555390,0.08757288,0.02414651,3.03712418,0.83493047,0.95602741
-2.32016008,4.46496600,1.66372592,0.70046618,0.01586929,0.08467976,0.02413465,2.86221889,0.80885416,0.92301513
-2.31415708,4.23076834,1.55342968,0.65913217,0.01613831,0.08205672,0.02405894,2.69112827,0.78276256,0.89170663
-2.30815408,4.00258252,1.44681855,0.61712770,0.01636186,0.07968749,0.02392343,2.52512096,0.75684692,0.86255983
-2.30215108,3.78235327,1.34455666,0.57502503,0.01654124,0.07755258,0.02373256,2.36527861,0.73131242,0.83603631
-2.29614807,3.57180698,1.24718097,0.53335921,0.01667794,0.07562982,0.02349103,2.21248731,0.70637741,0.81259984
-2.29014507,3.37243570,1.15510060,0.49261701,0.01677353,0.07389479,0.02320357,2.06743364,0.68227176,0.79271460
-2.28414207,3.18548758,1.06859895,0.45322855,0.01682943,0.07232138,0.02287475,1.93060552,0.65923447,0.77684328
-2.27813907,3.01196440,0.98783851,0.41556139,0.01684682,0.07088228,0.02250880,1.80229784,0.63751073,0.76544493
-2.27213607,2.85262613,0.91286825,0.37991753,0.01682651,0.06954944,0.02210954,1.68262271,0.61734885,0.75897280
-2.26613307,2.70800243,0.84363328,0.34653300,0.01676893,0.06829470,0.02168022,1.57152401,0.59899715,0.75787215
-2.26013007,2.57841069,0.77998664,0.31557996,0.01667410,0.06709029,0.02122355,1.46879585,0.58270123,0.76257812
-2.25412706,2.46397971,0.72170262,0.28717105,0.01654166,0.06590951,0.02074168,1.37410434,0.56870171,0.77351368
-2.24812406,2.36467803,0.66849140,0.26136548,0.01637102,0.06472735,0.02023628,1.28701185,0.55723254,0.79108754
-2.24212106,2.28034573,0.62001445,0.23817658,0.01616142,0.06352114,0.01970865,1.20700305,0.54852010,0.81569222
-2.23611806,2.21072802,0.57590010,0.21758025,0.01591218,0.06227128,0.01915987,1.13351161,0.54278279,0.84770199
-2.23011506,2.15550923,0.53575892,0.19952382,0.01562282,0.06096180,0.01859098,1.06594672,0.54023130,0.88747082
-2.22411206,2.11434557,0.49919819,0.18393495,0.01529328,0.05958102,0.01800317,1.00371839,0.54106918,0.93533004
-2.21810905,2.08689498,0.46583522,0.17072998,0.01492412,0.05812200,0.01739793,0.94626054,0.54549355,0.99158589
-2.21210605,2.07284291,0.43530894,0.15982153,0.01451669,0.05658290,0.01677728,0.89305112,0.55369573,1.05651666
-2.20610305,2.07192266,0.40728947,0.15112489,0.01407324,0.05496721,0.01614391,0.84362856,0.56586149,1.13036948
-2.20010005,2.08392942,0.38148548,0.14456308,0.01359706,0.05328373,0.01550125,0.79760401,0.58217068,1.21335661
-2.19409705,2.10872746,0.35764915,0.14007026,0.01309251,0.05154645,0.01485358,0.75466910,0.60279592,1.30565126
