energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.60230115,1.29659864,0.00575809,0.09030694,0.26692344,0.78650365,0.02026341,0.45603363
-2.59629815,1.29383603,0.00589421,0.09084597,0.26917726,0.78007087,0.02055130,0.45844759
-2.59029515,1.29018756,0.00601221,0.09110927,0.27092287,0.77400264,0.02079741,0.45996436
-2.58429215,1.28599834,0.00611078,0.09109468,0.27215819,0.76866382,0.02100234,0.46057315
-2.57828914,1.28163710,0.00618883,0.09080598,0.27289495,0.76441273,0.02116762,0.46028681
-2.57228614,1.27748174,0.00624548,0.09025267,0.27315732,0.76158800,0.02129555,0.45914039
-2.56628314,1.27390392,0.00628011,0.08944949,0.27298019,0.76049548,0.02138911,0.45718876
-2.56028014,1.27125327,0.00629229,0.08841583,0.27240707,0.76139568,0.02145174,0.45450370
-2.55427714,1.26984189,0.00628182,0.08717506,0.27148775,0.76449213,0.02148723,0.45117034
-2.54827414,1.26992972,0.00624874,0.08575366,0.27027584,0.76992119,0.02149946,0.44728331
-2.54227114,1.27171139,0.00619331,0.08418040,0.26882629,0.77774361,0.02149231,0.44294273
-2.53626813,1.27530507,0.00611600,0.08248543,0.26719301,0.78793833,0.02146942,0.43825014
-2.53026513,1.28074391,0.00601754,0.08069940,0.26542656,0.80039874,0.02143406,0.43330465
-2.52426213,1.28797031,0.00589888,0.07885259,0.26357218,0.81493170,0.02138899,0.42819925
-2.51825913,1.29683356,0.00576116,0.07697415,0.26166803,0.83125950,0.02133635,0.42301764
-2.51225613,1.30709075,0.00560575,0.07509128,0.25974379,0.84902483,0.02127755,0.41783139
-2.50625313,1.31841135,0.00543421,0.07322867,0.25781961,0.86779862,0.02121322,0.41269777
-2.50025013,1.33038502,0.00524824,0.07140790,0.25590550,0.88709070,0.02114315,0.40765808
-2.49424712,1.34253281,0.00504971,0.06964704,0.25400108,0.90636300,0.02106634,0.40273664
-2.48824412,1.35432113,0.00484056,0.06796031,0.25209569,0.92504477,0.02098096,0.39794044
-2.48224112,1.36517815,0.00462283,0.06635792,0.25016902,0.94254952,0.02088449,0.39325940
-2.47623812,1.37451209,0.00439859,0.06484602,0.24819198,0.95829284,0.02077376,0.38866725
-2.47023512,1.38173062,0.00416991,0.06342675,0.24612799,0.97171076,0.02064507,0.38412303
-2.46423212,1.38626079,0.00393881,0.06209849,0.24393454,0.98227765,0.02049441,0.37957309
-2.45822911,1.38756869,0.00370727,0.06085611,0.24156513,0.98952322,0.02031756,0.37495362
-2.45222611,1.38517809,0.00347715,0.05969150,0.23897125,0.99304786,0.02011034,0.37019358
-2.44622311,1.37868732,0.00325020,0.05859402,0.23610474,0.99253567,0.01986876,0.36521787
-2.44022011,1.36778392,0.00302803,0.05755117,0.23292005,0.98776481,0.01958930,0.35995088
-2.43421711,1.35225638,0.00281210,0.05654925,0.22937671,0.97861471,0.01926908,0.35431999
-2.42821411,1.33200265,0.00260373,0.05557410,0.22544166,0.96506992,0.01890602,0.34825916
-2.42221111,1.30703513,0.00240404,0.05461182,0.22109150,0.94722050,0.01849911,0.34171240
-2.41620810,1.27748214,0.00221405,0.05364952,0.21631456,0.92525914,0.01804848,0.33463692
-2.41020510,1.24358577,0.00203459,0.05267607,0.21111269,0.89947503,0.01755557,0.32700605
-2.40420210,1.20569650,0.00186641,0.05168272,0.20550279,0.87024497,0.01702319,0.31881156
-2.39819910,1.16426475,0.00171011,0.05066370,0.19951789,0.83802227,0.01645557,0.31006558
-2.39219610,1.11982990,0.00156621,0.04961676,0.19320782,0.80332369,0.01585837,0.30080179
-2.38619310,1.07300725,0.00143518,0.04854350,0.18663950,0.76671535,0.01523862,0.29107597
-2.38019010,1.02447353,0.00131740,0.04744972,0.17989659,0.72879792,0.01460465,0.28096590
-2.37418709,0.97495135,0.00121324,0.04634550,0.17307883,0.69019192,0.01396594,0.27057052
-2.36818409,0.92519340,0.00112304,0.04524523,0.16630074,0.65152337,0.01333297,0.26000834
-2.36218109,0.87596664,0.00104713,0.04416747,0.15968997,0.61341048,0.01271703,0.24941536
-2.35617809,0.82803703,0.00098583,0.04313469,0.15338515,0.57645160,0.01212997,0.23894224
-2.35017509,0.78215519,0.00093946,0.04217288,0.14753340,0.54121464,0.01158395,0.22875110
-2.34417209,0.73904308,0.00090832,0.04131100,0.14228750,0.50822822,0.01109122,0.21901180
-2.33816908,0.69938206,0.00089270,0.04058038,0.13780278,0.47797439,0.01066381,0.20989804
-2.33216608,0.66380229,0.00089287,0.04001399,0.13423385,0.45088311,0.01031329,0.20158313
-2.32616308,0.63287357,0.00090901,0.03964567,0.13173119,0.42732813,0.01005047,0.19423580
-2.32016008,0.60709754,0.00094126,0.03950927,0.13043775,0.40762429,0.00988520,0.18801602
-2.31415708,0.58690129,0.00098963,0.03963775,0.13048553,0.39202587,0.00982608,0.18307094
-2.30815408,0.57263223,0.00105399,0.04006238,0.13199239,0.38072608,0.00988033,0.17953118
-2.30215108,0.56455428,0.00113406,0.04081182,0.13505903,0.37385716,0.01005351,0.17750744
-2.29614807,0.56284523,0.00122937,0.04191133,0.13976631,0.37149131,0.01034946,0.17708767
-2.29014507,0.56759540,0.00133920,0.04338206,0.14617303,0.37364208,0.01077018,0.17833471
-2.28414207,0.57880761,0.00146264,0.04524040,0.15431410,0.38026636,0.01131572,0.18128470
-2.27813907,0.59639839,0.00159847,0.04749746,0.16419937,0.39126685,0.01198425,0.18594606
-2.27213607,0.62020075,0.00174527,0.05015872,0.17581303,0.40649509,0.01277200,0.19229937
-2.26613307,0.64996827,0.00190133,0.05322377,0.18911378,0.42575505,0.01367343,0.20029792
-2.26013007,0.68538080,0.00206473,0.05668627,0.20403556,0.44880742,0.01468130,0.20986903
-2.25412706,0.72605164,0.00223334,0.06053406,0.22048913,0.47537441,0.01578688,0.22091617
-2.24812406,0.77153608,0.00240488,0.06474938,0.23836424,0.50514535,0.01698016,0.23332169
-2.24212106,0.82134136,0.00257694,0.06930931,0.25753247,0.53778280,0.01825008,0.24695016
-2.23611806,0.87493756,0.00274708,0.07418626,0.27785059,0.57292915,0.01958485,0.26165220
-2.23011506,0.93176927,0.00291288,0.07934864,0.29916433,0.61021362,0.02097224,0.27726863
-2.22411206,0.99126767,0.00307202,0.08476149,0.32131240,0.64925928,0.02239985,0.29363478
-2.21810905,1.05286249,0.00322234,0.09038729,0.34413072,0.68969008,0.02385543,0.31058487
-2.21210605,1.11599332,0.00336196,0.09618664,0.36745641,0.73113737,0.02532717,0.32795609
-2.20610305,1.18012004,0.00348930,0.10211898,0.39113164,0.77324573,0.02680395,0.34559250
-2.20010005,1.24473155,0.00360317,0.10814325,0.41500701,0.81567790,0.02827550,0.36334826
-2.19409705,1.30935269,0.00370279,0.11421842,0.43894428,0.85811844,0.02973262,0.38109033
-2.18809405,1.37354891,0.00378787,0.12030396,0.46281847,0.90027607,0.03116726,0.39870035
-2.18209105,1.43692850,0.00385860,0.12636017,0.48651903,0.94188448,0.03257256,0.41607572
-2.17608804,1.49914239,0.00391561,0.13234837,0.50995015,0.98270173,0.03394282,0.43312981
-2.17008504,1.55988153,0.00396002,0.13823101,0.53303030,1.02250817,0.03527346,0.44979137
-2.16408204,1.61887222,0.00399332,0.14397168,0.55569075,1.06110326,0.03656084,0.46600310
-2.15807904,1.67586959,0.00401734,0.14953497,0.57787356,1.09830134,0.03780216,0.48171960
-2.15207604,1.73064993,0.00403420,0.15488640,0.59952884,1.13392694,0.03899518,0.49690477
-2.14607304,1.78300227,0.00404614,0.15999218,0.62061169,1.16780971,0.04013806,0.51152882
-2.14007004,1.83271990,0.00405548,0.16481912,0.64107885,1.19977973,0.04122909,0.52556513
-2.13406703,1.87959254,0.00406451,0.16933442,0.66088543,1.22966325,0.04226651,0.53898706
-2.12806403,1.92339953,0.00407535,0.17350566,0.67998184,1.25727953,0.04324828,0.55176500
-2.12206103,1.96390484,0.00408986,0.17730078,0.69831108,1.28243884,0.04417193,0.56386376
-2.11605803,2.00085404,0.00410958,0.18068822,0.71580669,1.30494203,0.04503444,0.57524041
-2.11005503,2.03397369,0.00413561,0.18363710,0.73239137,1.32458163,0.04583218,0.58584289
-2.10405203,2.06297319,0.00416860,0.18611753,0.74797642,1.34114463,0.04656090,0.59560916
-2.09804902,2.08754906,0.00420869,0.18810110,0.76246209,1.35441674,0.04721573,0.60446724
-2.09204602,2.10739155,0.00425549,0.18956131,0.77573869,1.36418804,0.04779135,0.61233594
-2.08604302,2.12219312,0.00430813,0.19047419,0.78768863,1.37025967,0.04828204,0.61912634
-2.08004002,2.13165848,0.00436525,0.19081894,0.79818903,1.37245116,0.04868196,0.62474390
-2.07403702,2.13551570,0.00442511,0.19057853,0.80711509,1.37060821,0.04898529,0.62909116
-2.06803402,2.13352766,0.00448560,0.18974044,0.81434375,1.36461026,0.04918648,0.63207088
-2.06203102,2.12550342,0.00454440,0.18829720,0.81975766,1.35437759,0.04928051,0.63358946
-2.05602801,2.11130887,0.00459905,0.18624698,0.82324931,1.33987756,0.04926308,0.63356046
-2.05002501,2.09087611,0.00464702,0.18359409,0.82472495,1.32112966,0.04913087,0.63190825
-2.04402201,2.06421120,0.00468591,0.18034934,0.82410833,1.29820901,0.04888169,0.62857133
-2.03801901,2.03139978,0.00471345,0.17653028,0.82134401,1.27124832,0.04851465,0.62350547
-2.03201601,1.99261047,0.00472766,0.17216138,0.81640012,1.24043806,0.04803027,0.61668643
-2.02601301,1.94809583,0.00472693,0.16727389,0.80927052,1.20602490,0.04743051,0.60811206
-2.02001001,1.89819086,0.00471005,0.16190579,0.79997625,1.16830850,0.04671884,0.59780394
-2.01400700,1.84330918,0.00467629,0.15610131,0.78856626,1.12763684,0.04590020,0.58580822
-2.00800400,1.78393708,0.00462543,0.14991057,0.77511745,1.08440019,0.04498087,0.57219589
-2.00200100,1.72062573,0.00455776,0.14338885,0.75973391,1.03902418,0.04396847,0.55706227
-1.99599800,1.65398185,0.00447408,0.13659589,0.74254564,0.99196208,0.04287172,0.54052595
-1.98999500,1.58465739,0.00437567,0.12959500,0.72370662,0.94368673,0.04170037,0.52272702
-1.98399200,1.51333837,0.00426427,0.12245213,0.70339240,0.89468242,0.04046498,0.50382482
-1.97798899,1.44073361,0.00414202,0.11523483,0.68179732,0.84543691,0.03917677,0.48399523
-1.97198599,1.36756347,0.00401138,0.10801121,0.65913144,0.79643403,0.03784743,0.46342763
-1.96598299,1.29454913,0.00387510,0.10084891,0.63561720,0.74814684,0.03648900,0.44232153
-1.95997999,1.22240253,0.00373615,0.09381406,0.61148606,0.70103176,0.03511367,0.42088317
-1.95397699,1.15181735,0.00359760,0.08697028,0.58697497,0.65552356,0.03373367,0.39932201
-1.94797399,1.08346105,0.00346262,0.08037778,0.56232301,0.61203139,0.03236116,0.37784726
-1.94197099,1.01796804,0.00333436,0.07409256,0.53776790,0.57093569,0.03100809,0.35666460
-1.93596798,0.95593406,0.00321590,0.06816567,0.51354275,0.53258610,0.02968613,0.33597309
-1.92996498,0.89791153,0.00311021,0.06264262,0.48987287,0.49730007,0.02840655,0.31596229
-1.92396198,0.84440584,0.00302006,0.05756295,0.46697266,0.46536215,0.02718018,0.29680972
-1.91795898,0.79587250,0.00294802,0.05295980,0.44504271,0.43702367,0.02601724,0.27867865
-1.91195598,0.75271468,0.00289633,0.04885978,0.42426703,0.41250281,0.02492733,0.26171620
-1.90595298,0.71528131,0.00286694,0.04528276,0.40481043,0.39198466,0.02391926,0.24605173
-1.89994997,0.68386525,0.00286143,0.04224193,0.38681618,0.37562137,0.02300096,0.23179564
-1.89394697,0.65870166,0.00288098,0.03974386,0.37040389,0.36353202,0.02217935,0.21903839
-1.88794397,0.63996633,0.00292632,0.03778865,0.35566767,0.35580236,0.02146021,0.20784992
-1.88194097,0.62777394,0.00299773,0.03637018,0.34267478,0.35248419,0.02084808,0.19827923
-1.87593797,0.62217638,0.00309501,0.03547640,0.33146468,0.35359449,0.02034607,0.19035436
-1.86993497,0.62316114,0.00321745,0.03508969,0.32204861,0.35911431,0.01995580,0.18408254
-1.86393197,0.63064991,0.00336384,0.03518726,0.31440987,0.36898759,0.01967729,0.17945070
-1.85792896,0.64449762,0.00353246,0.03574162,0.30850472,0.38311990,0.01950889,0.17642620
-1.85192596,0.66449204,0.00372110,0.03672109,0.30426403,0.40137734,0.01944726,0.17495786
-1.84592296,0.69035432,0.00392708,0.03809035,0.30159567,0.42358583,0.01948735,0.17497726
-1.83991996,0.72174043,0.00414732,0.03981112,0.30038766,0.44953080,0.01962249,0.17640039
-1.83391696,0.75824395,0.00437833,0.04184277,0.30051191,0.47895756,0.01984444,0.17912950
-1.82791396,0.79940020,0.00461636,0.04414317,0.30182866,0.51157246,0.02014359,0.18305533
-1.82191096,0.84469177,0.00485742,0.04666939,0.30419124,0.54704486,0.02050913,0.18805958
-1.81590795,0.89355559,0.00509738,0.04937865,0.30745122,0.58501011,0.02092926,0.19401757
-1.80990495,0.94539137,0.00533211,0.05222912,0.31146360,0.62507342,0.02139147,0.20080116
-1.80390195,0.99957125,0.00555756,0.05518091,0.31609189,0.66681465,0.02188280,0.20828178
-1.79789895,1.05545056,0.00576985,0.05819689,0.32121285,0.70979391,0.02239018,0.21633355
-1.79189595,1.11237929,0.00596542,0.06124357,0.32672071,0.75355782,0.02290069,0.22483630
-1.78589295,1.16971387,0.00614113,0.06429191,0.33253057,0.79764627,0.02340185,0.23367859
-1.77988994,1.22682907,0.00629432,0.06731791,0.33858093,0.84159957,0.02388194,0.24276033
-1.77388694,1.28312936,0.00642292,0.07030322,0.34483510,0.88496552,0.02433019,0.25199520
-1.76788394,1.33805951,0.00652550,0.07323540,0.35128143,0.92730653,0.02473704,0.26131255
-1.76188094,1.39111391,0.00660132,0.07610811,0.35793233,0.96820627,0.02509430,0.27065866
-1.75587794,1.44184432,0.00665032,0.07892097,0.36482208,1.00727589,0.02539527,0.27999742
-1.74987494,1.48986578,0.00667317,0.08167919,0.37200341,1.04415943,0.02563484,0.28931026
-1.74387194,1.53486045,0.00667115,0.08439300,0.37954315,1.07853860,0.02580954,0.29859524
-1.73786893,1.57657934,0.00664619,0.08707678,0.38751692,1.11013647,0.02591749,0.30786541
-1.73186593,1.61484183,0.00660071,0.08974799,0.39600324,1.13872048,0.02595840,0.31714633
-1.72586293,1.64953328,0.00653756,0.09242594,0.40507722,1.16410435,0.02593345,0.32647300
-1.71985993,1.68060069,0.00645989,0.09513042,0.41480416,1.18614930,0.02584519,0.33588610
-1.71385693,1.70804708,0.00637104,0.09788026,0.42523341,1.20476444,0.02569734,0.34542788
-1.70785393,1.73192459,0.00627438,0.10069186,0.43639270,1.21990657,0.02549468,0.35513781
-1.70185093,1.75232699,0.00617320,0.10357787,0.44828335,1.23157938,0.02524281,0.36504820
-1.69584792,1.76938208,0.00607059,0.10654595,0.46087655,1.23983233,0.02494799,0.37518007
-1.68984492,1.78324420,0.00596930,0.10959776,0.47411099,1.24475919,0.02461687,0.38553946
-1.68384192,1.79408759,0.00587167,0.11272825,0.48789203,1.24649638,0.02425635,0.39611450
-1.67783892,1.80210069,0.00577956,0.11592523,0.50209250,1.24522120,0.02387335,0.40687330
-1.67183592,1.80748185,0.00569425,0.11916940,0.51655516,1.24114993,0.02347466,0.41776297
-1.66583292,1.81043657,0.00561647,0.12243459,0.53109677,1.23453589,0.02306675,0.42870974
-1.65982991,1.81117622,0.00554640,0.12568852,0.54551373,1.22566739,0.02265562,0.43962040
-1.65382691,1.80991842,0.00548365,0.12889381,0.55958891,1.21486551,0.02224674,0.45038479
-1.64782391,1.80688870,0.00542739,0.13200929,0.57309957,1.20248175,0.02184493,0.46087948
-1.64182091,1.80232325,0.00537633,0.13499157,0.58582584,1.18889532,0.02145433,0.47097235
-1.63581791,1.79647241,0.00532892,0.13779671,0.59755953,1.17451025,0.02107836,0.48052785
-1.62981491,1.78960458,0.00528336,0.14038200,0.60811274,1.15975197,0.02071975,0.48941271
-1.62381191,1.78200991,0.00523776,0.14270767,0.61732587,1.14506362,0.02038060,0.49750180
-1.61780890,1.77400360,0.00519023,0.14473853,0.62507464,1.13090180,0.02006244,0.50468385
-1.61180590,1.76592818,0.00513899,0.14644536,0.63127582,1.11773195,0.01976632,0.51086665
-1.60580290,1.75815468,0.00508247,0.14780610,0.63589121,1.10602332,0.01949297,0.51598157
-1.59979990,1.75108222,0.00501936,0.14880672,0.63892982,1.09624355,0.01924287,0.51998715
-1.59379690,1.74513590,0.00494871,0.14944166,0.64044808,1.08885297,0.01901649,0.52287157
-1.58779390,1.74076310,0.00486994,0.14971405,0.64054800,1.08429867,0.01881435,0.52465386
-1.58179090,1.73842790,0.00478288,0.14963547,0.63937346,1.08300837,0.01863721,0.52538395
-1.57578789,1.73860399,0.00468774,0.14922542,0.63710468,1.08538425,0.01848623,0.52514142
-1.56978489,1.74176608,0.00458513,0.14851052,0.63395127,1.09179675,0.01836303,0.52403323
-1.56378189,1.74838016,0.00447599,0.14752345,0.63014407,1.10257839,0.01826986,0.52219042
-1.55777889,1.75889277,0.00436155,0.14630170,0.62592618,1.11801761,0.01820961,0.51976399
-1.55177589,1.77371961,0.00424326,0.14488628,0.62154362,1.13835280,0.01818586,0.51692022
-1.54577289,1.79323382,0.00412277,0.14332023,0.61723595,1.16376637,0.01820289,0.51383565
-1.53976988,1.81775416,0.00400177,0.14164733,0.61322729,1.19437900,0.01826562,0.51069174
-1.53376688,1.84753347,0.00388202,0.13991067,0.60971810,1.23024414,0.01837950,0.50766964
-1.52776388,1.88274752,0.00376522,0.13815145,0.60687802,1.27134270,0.01855043,0.50494511
-1.52176088,1.92348479,0.00365297,0.13640788,0.60483991,1.31757823,0.01878450,0.50268370
-1.51575788,1.96973722,0.00354676,0.13471416,0.60369556,1.36877255,0.01908783,0.50103635
-1.50975488,2.02139233,0.00344787,0.13309974,0.60349281,1.42466222,0.01946629,0.50013547
-1.50375188,2.07822707,0.00335738,0.13158868,0.60423455,1.48489592,0.01992524,0.50009162
-1.49774887,2.13990356,0.00327616,0.13019922,0.60587917,1.54903314,0.02046922,0.50099069
-1.49174587,2.20596719,0.00320485,0.12894350,0.60834283,1.61654447,0.02110163,0.50289178
-1.48574287,2.27584734,0.00314386,0.12782751,0.61150303,1.68681370,0.02182445,0.50582562
-1.47973987,2.34886091,0.00309342,0.12685113,0.61520367,1.75914223,0.02263799,0.50979376
-1.47373687,2.42421908,0.00305352,0.12600840,0.61926114,1.83275578,0.02354056,0.51476836
-1.46773387,2.50103730,0.00302403,0.12528791,0.62347141,1.90681377,0.02452837,0.52069265
-1.46173087,2.57834872,0.00300464,0.12467334,0.62761776,1.98042143,0.02559529,0.52748215
-1.45572786,2.65512085,0.00299497,0.12414413,0.63147889,2.05264438,0.02673286,0.53502652
-1.44972486,2.73027542,0.00299451,0.12367627,0.63483723,2.12252590,0.02793020,0.54319218
-1.44372186,2.80271094,0.00300273,0.12324318,0.63748707,2.18910615,0.02917419,0.55182546
-1.43771886,2.87132754,0.00301904,0.12281670,0.63924229,2.25144319,0.03044958,0.56075653
-1.43171586,2.93505345,0.00304286,0.12236809,0.63994341,2.30863512,0.03173929,0.56980369
-1.42571286,2.99287230,0.00307362,0.12186905,0.63946375,2.35984255,0.03302470,0.57877827
-1.41970985,3.04385030,0.00311079,0.12129277,0.63771448,2.40431086,0.03428616,0.58748970
-1.41370685,3.08716258,0.00315387,0.12061487,0.63464837,2.44139126,0.03550338,0.59575087
-1.40770385,3.12211740,0.00320242,0.11981434,0.63026210,2.47055995,0.03665606,0.60338342
-1.40170085,3.14817768,0.00325609,0.11887430,0.62459714,2.49143458,0.03772440,0.61022292
-1.39569785,3.16497865,0.00331459,0.11778266,0.61773910,2.50378733,0.03868970,0.61612370
-1.38969485,3.17234111,0.00337768,0.11653259,0.60981552,2.50755404,0.03953496,0.62096312
-1.38369185,3.17027960,0.00344523,0.11512286,0.60099239,2.50283901,0.04024539,0.62464525
-1.37768884,3.15900514,0.00351718,0.11355797,0.59146931,2.48991501,0.04080893,0.62710364
-1.37168584,3.13892220,0.00359354,0.11184808,0.58147356,2.46921867,0.04121668,0.62830327
-1.36568284,3.11062004,0.00367440,0.11000883,0.57125339,2.44134102,0.04146317,0.62824141
-1.35967984,3.07485854,0.00375992,0.10806093,0.56107055,2.40701355,0.04154663,0.62694749
-1.35367684,3.03254884,0.00385032,0.10602960,0.55119254,2.36709023,0.04146908,0.62448188
-1.34767384,2.98472942,0.00394591,0.10394400,0.54188471,2.32252579,0.04123624,0.62093374
-1.34167084,2.93253838,0.00404705,0.10183636,0.53340248,2.27435110,0.04085743,0.61641785
-1.33566783,2.87718257,0.00415415,0.09974122,0.52598398,2.22364623,0.04034521,0.61107067
-1.32966483,2.81990471,0.00426771,0.09769450,0.51984329,2.17151202,0.03971501,0.60504574
-1.32366183,2.76194935,0.00438824,0.09573255,0.51516444,2.11904101,0.03898459,0.59850851
-1.31765883,2.70452869,0.00451634,0.09389121,0.51209641,2.06728851,0.03817340,0.59163093
-1.31165583,2.64878947,0.00465259,0.09220481,0.51074916,2.01724474,0.03730197,0.58458581
-1.30565283,2.59578169,0.00479764,0.09070524,0.51119085,1.96980881,0.03639114,0.57754133
-1.29964982,2.54643031,0.00495212,0.08942104,0.51344620,1.92576533,0.03546135,0.57065580
-1.29364682,2.50151077,0.00511662,0.08837647,0.51749614,1.88576437,0.03453198,0.56407284
-1.28764382,2.46162909,0.00529172,0.08759078,0.52327853,1.85030547,0.03362067,0.55791719
-1.28164082,2.42720716,0.00547789,0.08707743,0.53069005,1.81972607,0.03274277,0.55229132
-1.27563782,2.39847393,0.00567551,0.08684351,0.53958908,1.79419505,0.03191084,0.54727291
-1.26963482,2.37546263,0.00588481,0.08688928,0.54979950,1.77371134,0.03113436,0.54291325
-1.26363182,2.35801432,0.00610579,0.08720788,0.56111529,1.75810800,0.03041945,0.53923675
-1.25762881,2.34578771,0.00633827,0.08778524,0.57330572,1.74706158,0.02976885,0.53624143
-1.25162581,2.33827506,0.00658175,0.08860016,0.58612114,1.74010657,0.02918194,0.53390051
-1.24562281,2.33482366,0.00683548,0.08962475,0.59929901,1.73665462,0.02865500,0.53216492
-1.23961981,2.33466239,0.00709833,0.09082500,0.61257026,1.73601790,0.02818151,0.53096679
-1.23361681,2.33693244,0.00736886,0.09216165,0.62566570,1.73743589,0.02775262,0.53022365
-1.22761381,2.34072127,0.00764529,0.09359137,0.63832239,1.74010474,0.02735762,0.52984342
-1.22161081,2.34509877,0.00792550,0.09506809,0.65028989,1.74320831,0.02698462,0.52972979
-1.21560780,2.34915428,0.00820709,0.09654458,0.66133629,1.74594962,0.02662109,0.52978798
-1.20960480,2.35203334,0.00848742,0.09797417,0.67125384,1.74758180,0.02625457,0.52993065
-1.20360180,2.35297275,0.00876371,0.09931251,0.67986422,1.74743732,0.02587323,0.53008372
-1.19759880,2.35133280,0.00903310,0.10051948,0.68702321,1.74495444,0.02546643,0.53019187
-1.19159580,2.34662532,0.00929279,0.10156089,0.69262488,1.73969986,0.02502528,0.53022354
-1.18559280,2.33853659,0.00954017,0.10241014,0.69660487,1.73138672,0.02454295,0.53017526
-1.17958979,2.32694406,0.00977293,0.10304963,0.69894305,1.71988726,0.02401507,0.53007496
-1.17358679,2.31192628,0.00998922,0.10347182,0.69966508,1.70523950,0.02343987,0.52998416
-1.16758379,2.29376528,0.01018779,0.10368003,0.69884308,1.68764772,0.02281825,0.52999891
-1.16158079,2.27294137,0.01036809,0.10368868,0.69659502,1.66747669,0.02215378,0.53024927
-1.15557779,2.25012025,0.01053040,0.10352316,0.69308296,1.64523957,0.02145257,0.53089721
-1.14957479,2.22613258,0.01067589,0.10321917,0.68850994,1.62158019,0.02072298,0.53213303
-1.14357179,2.20194682,0.01080666,0.10282158,0.68311551,1.59724995,0.01997535,0.53417018
-1.13756878,2.17863583,0.01092579,0.10238285,0.67716992,1.57308041,0.01922160,0.53723863
-1.13156578,2.15733861,0.01103724,0.10196107,0.67096703,1.54995231,0.01847483,0.54157695
-1.12556278,2.13921815,0.01114580,0.10161762,0.66481607,1.52876233,0.01774883,0.54742332
-1.11955978,2.12541711,0.01125698,0.10141464,0.65903232,1.51038852,0.01705762,0.55500573
-1.11355678,2.11701277,0.01137681,0.10141233,0.65392720,1.49565597,0.01641501,0.56453186
-1.10755378,2.11497295,0.01151166,0.10166629,0.64979781,1.48530368,0.01583417,0.57617882
-1.10155078,2.12011469,0.01166799,0.10222495,0.64691646,1.47995413,0.01532720,0.59008343
-1.09554777,2.13306718,0.01185212,0.10312717,0.64552051,1.48008652,0.01490482,0.60633331
-1.08954477,2.15424069,0.01206995,0.10440028,0.64580296,1.48601490,0.01457607,0.62495932
-1.08354177,2.18380264,0.01232671,0.10605847,0.64790419,1.49787196,0.01434805,0.64592970
-1.07753877,2.22166217,0.01262671,0.10810178,0.65190522,1.51559929,0.01422580,0.66914628
-1.07153577,2.26746385,0.01297315,0.11051559,0.65782287,1.53894448,0.01421220,0.69444300
-1.06553277,2.32059107,0.01336789,0.11327075,0.66560702,1.56746544,0.01430792,0.72158692
-1.05952976,2.38017929,0.01381132,0.11632438,0.67514028,1.60054179,0.01451145,0.75028182
-1.05352676,2.44513874,0.01430232,0.11962115,0.68623996,1.63739309,0.01481921,0.78017423
-1.04752376,2.51418592,0.01483815,0.12309519,0.69866252,1.67710331,0.01522567,0.81086177
-1.04152076,2.58588291,0.01541454,0.12667241,0.71211023,1.71865070,0.01572353,0.84190349
-1.03551776,2.65868284,0.01602574,0.13027320,0.72623989,1.76094205,0.01630394,0.87283183
-1.02951476,2.73098009,0.01666463,0.13381541,0.74067327,1.80284996,0.01695673,0.90316572
-1.02351176,2.80116297,0.01732298,0.13721735,0.75500877,1.84325189,0.01767066,0.93242426
-1.01750875,2.86766709,0.01799156,0.14040093,0.76883401,1.88106918,0.01843369,0.96014046
-1.01150575,2.92902707,0.01866050,0.14329451,0.78173869,1.91530483,0.01923325,0.98587454
-1.00550275,2.98392454,0.01931948,0.14583557,0.79332737,1.94507817,0.02005646,1.00922615
-0.99949975,3.03123055,0.01995808,0.14797298,0.80323152,1.96965529,0.02089040,1.02984512
-0.99349675,3.07004072,0.02056602,0.14966884,0.81112050,1.98847367,0.02172231,1.04744040
-0.98749375,3.09970154,0.02113345,0.15089965,0.81671103,2.00116025,0.02253981,1.06178682
-0.98149075,3.11982708,0.02165119,0.15165709,0.81977488,2.00754199,0.02333106,1.07272945
-0.97548774,3.13030533,0.02211099,0.15194802,0.82014440,2.00764856,0.02408491,1.08018571
-0.96948474,3.13129415,0.02250570,0.15179397,0.81771600,2.00170711,0.02479103,1.08414489
-0.96348174,3.12320726,0.02282940,0.15123004,0.81245130,1.99012927,0.02543999,1.08466560
-0.95747874,3.10669082,0.02307757,0.15030334,0.80437615,1.97349116,0.02602335,1.08187108
-0.95147574,3.08259206,0.02324710,0.14907090,0.79357758,1.95250724,0.02653374,1.07594274
-0.94547274,3.05192130,0.02333634,0.14759732,0.78019901,1.92799929,0.02696483,1.06711235
-0.93946973,3.01580921,0.02334511,0.14595220,0.76443385,1.90086189,0.02731144,1.05565304
-0.93346673,2.97546128,0.02327457,0.14420739,0.74651794,1.87202602,0.02756948,1.04186975
-0.92746373,2.93211142,0.02312722,0.14243430,0.72672116,1.84242247,0.02773602,1.02608921
-0.92146073,2.88697685,0.02290673,0.14070120,0.70533852,1.81294654,0.02780923,1.00865005
-0.91545773,2.84121596,0.02261781,0.13907091,0.68268115,1.78442579,0.02778840,0.98989324
-0.90945473,2.79589090,0.02226607,0.13759859,0.65906753,1.75759192,0.02767392,0.97015310
-0.90345173,2.75193630,0.02185785,0.13633000,0.63481521,1.73305808,0.02746727,0.94974927
