energy_ev,total_up,Hg_p_up,Hg_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,1.59781804,1.14436867,0.08363207,0.32191797,0.00122361,0.83593102,0.00000000
-4.29514757,1.58028992,1.11899630,0.08279768,0.31158080,0.00117246,0.83879038,0.00000000
-4.28914457,1.55728360,1.08887226,0.08184404,0.30003140,0.00112658,0.83864018,0.00000000
-4.28314157,1.52926565,1.05455191,0.08079688,0.28744051,0.00108644,0.83552200,0.00000000
-4.27713857,1.49673706,1.01663635,0.07967983,0.27398908,0.00105228,0.82949696,0.00000000
-4.27113557,1.46021770,0.97575454,0.07851355,0.25986376,0.00102416,0.82064376,0.00000000
-4.26513257,1.42023198,0.93254583,0.07731493,0.24525246,0.00100195,0.80905741,0.00000000
-4.25912956,1.37729611,0.88764336,0.07609657,0.23034018,0.00098537,0.79484862,0.00000000
-4.25312656,1.33190754,0.84165928,0.07486637,0.21530522,0.00097393,0.77814376,0.00000000
-4.24712356,1.28453690,0.79517207,0.07362748,0.20031592,0.00096704,0.75908530,0.00000000
-4.24112056,1.23562258,0.74871644,0.07237838,0.18552801,0.00096396,0.73783264,0.00000000
-4.23511756,1.18556792,0.70277599,0.07111326,0.17108259,0.00096387,0.71456303,0.00000000
-4.22911456,1.13474081,0.65777870,0.06982260,0.15710484,0.00096587,0.68947237,0.00000000
-4.22311156,1.08347542,0.61409509,0.06849399,0.14370327,0.00096905,0.66277580,0.00000000
-4.21710855,1.03207556,0.57203877,0.06711300,0.13096971,0.00097245,0.63470763,0.00000000
-4.21110555,0.98081932,0.53186912,0.06566426,0.11897963,0.00097518,0.60552073,0.00000000
-4.20510255,0.92996424,0.49379556,0.06413250,0.10779305,0.00097636,0.57548507,0.00000000
-4.19909955,0.87975268,0.45798293,0.06250363,0.09745566,0.00097524,0.54488541,0.00000000
-4.19309655,0.83041689,0.42455758,0.06076571,0.08800019,0.00097111,0.51401828,0.00000000
-4.18709355,0.78218322,0.39361351,0.05890982,0.07944780,0.00096345,0.48318807,0.00000000
-4.18109055,0.73527535,0.36521834,0.05693079,0.07180958,0.00095183,0.45270264,0.00000000
-4.17508754,0.68991621,0.33941848,0.05482771,0.06508786,0.00093598,0.42286838,0.00000000
-4.16908454,0.64632844,0.31624355,0.05260419,0.05927742,0.00091580,0.39398502,0.00000000
-4.16308154,0.60473351,0.29570952,0.05026850,0.05436647,0.00089132,0.36634047,0.00000000
-4.15707854,0.56534951,0.27782068,0.04783336,0.05033738,0.00086274,0.34020566,0.00000000
-4.15107554,0.52838774,0.26257041,0.04531566,0.04716724,0.00083037,0.31582983,0.00000000
-4.14507254,0.49404850,0.24994073,0.04273587,0.04482810,0.00079466,0.29343624,0.00000000
-4.13906953,0.46251614,0.23990101,0.04011742,0.04328707,0.00075616,0.27321851,0.00000000
-4.13306653,0.43395390,0.23240574,0.03748590,0.04250623,0.00071549,0.25533768,0.00000000
-4.12706353,0.40849874,0.22739198,0.03486825,0.04244242,0.00067335,0.23992003,0.00000000
-4.12106053,0.38625646,0.22477649,0.03229190,0.04304705,0.00063048,0.22705567,0.00000000
-4.11505753,0.36729750,0.22445312,0.02978394,0.04426584,0.00058761,0.21679787,0.00000000
-4.10905453,0.35165358,0.22629044,0.02737040,0.04603869,0.00054551,0.20916315,0.00000000
-4.10305153,0.33931540,0.23013030,0.02507551,0.04829976,0.00050491,0.20413206,0.00000000
-4.09704852,0.33023158,0.23578711,0.02292124,0.05097758,0.00046651,0.20165049,0.00000000
-4.09104552,0.32430896,0.24304846,0.02092679,0.05399564,0.00043098,0.20163156,0.00000000
-4.08504252,0.32141415,0.25167690,0.01910836,0.05727306,0.00039893,0.20395791,0.00000000
-4.07903952,0.32137649,0.26141304,0.01747902,0.06072568,0.00037093,0.20848447,0.00000000
-4.07303652,0.32399224,0.27198005,0.01604866,0.06426737,0.00034747,0.21504141,0.00000000
-4.06703352,0.32902985,0.28308929,0.01482413,0.06781166,0.00032903,0.22343744,0.00000000
-4.06103052,0.33623620,0.29444712,0.01380945,0.07127357,0.00031602,0.23346331,0.00000000
-4.05502751,0.34534358,0.30576241,0.01300610,0.07457164,0.00030881,0.24489544,0.00000000
-4.04902451,0.35607711,0.31675476,0.01241338,0.07762998,0.00030776,0.25749979,0.00000000
-4.04302151,0.36816247,0.32716289,0.01202880,0.08038046,0.00031320,0.27103574,0.00000000
-4.03701851,0.38133355,0.33675298,0.01184848,0.08276471,0.00032542,0.28526011,0.00000000
-4.03101551,0.39533985,0.34532657,0.01186755,0.08473598,0.00034476,0.29993126,0.00000000
-4.02501251,0.40995334,0.35272774,0.01208050,0.08626084,0.00037150,0.31481317,0.00000000
-4.01900950,0.42497458,0.35884923,0.01248154,0.08732037,0.00040596,0.32967956,0.00000000
-4.01300650,0.44023784,0.36363731,0.01306483,0.08791110,0.00044845,0.34431791,0.00000000
-4.00700350,0.45561520,0.36709512,0.01382473,0.08804545,0.00049927,0.35853337,0.00000000
-4.00100050,0.47101934,0.36928453,0.01475587,0.08775169,0.00055872,0.37215252,0.00000000
-3.99499750,0.48640502,0.37032625,0.01585324,0.08707346,0.00062708,0.38502684,0.00000000
-3.98899450,0.50176934,0.37039844,0.01711216,0.08606883,0.00070459,0.39703580,0.00000000
-3.98299150,0.51715051,0.36973375,0.01852819,0.08480892,0.00079143,0.40808963,0.00000000
-3.97698849,0.53262554,0.36861497,0.02009694,0.08337625,0.00088773,0.41813141,0.00000000
-3.97098549,0.54830669,0.36736961,0.02181389,0.08186273,0.00099348,0.42713863,0.00000000
-3.96498249,0.56433692,0.36636335,0.02367413,0.08036752,0.00110861,0.43512410,0.00000000
-3.95897949,0.58088459,0.36599282,0.02567205,0.07899477,0.00123284,0.44213595,0.00000000
-3.95297649,0.59813737,0.36667780,0.02780109,0.07785131,0.00136579,0.44825693,0.00000000
-3.94697349,0.61629585,0.36885303,0.03005343,0.07704439,0.00150684,0.45360283,0.00000000
-3.94097049,0.63556682,0.37295980,0.03241976,0.07667959,0.00165520,0.45832003,0.00000000
-3.93496748,0.65615648,0.37943738,0.03488910,0.07685872,0.00180989,0.46258220,0.00000000
-3.92896448,0.67826381,0.38871442,0.03744862,0.07767810,0.00196968,0.46658627,0.00000000
-3.92296148,0.70207417,0.40120026,0.04008359,0.07922678,0.00213317,0.47054765,0.00000000
-3.91695848,0.72775323,0.41727619,0.04277743,0.08158514,0.00229875,0.47469485,0.00000000
-3.91095548,0.75544143,0.43728665,0.04551180,0.08482347,0.00246466,0.47926362,0.00000000
-3.90495248,0.78524887,0.46153028,0.04826680,0.08900070,0.00262900,0.48449073,0.00000000
-3.89894947,0.81725075,0.49025093,0.05102124,0.09416325,0.00278977,0.49060759,0.00000000
-3.89294647,0.85148336,0.52362861,0.05375299,0.10034383,0.00294491,0.49783383,0.00000000
-3.88694347,0.88794059,0.56177042,0.05643938,0.10756034,0.00309238,0.50637102,0.00000000
-3.88094047,0.92657091,0.60470185,0.05905761,0.11581471,0.00323016,0.51639669,0.00000000
-3.87493747,0.96727500,0.65235846,0.06158518,0.12509182,0.00335636,0.52805884,0.00000000
-3.86893447,1.00990385,0.70457853,0.06400034,0.13535848,0.00346922,0.54147107,0.00000000
-3.86293147,1.05425755,0.76109691,0.06628243,0.14656250,0.00356719,0.55670849,0.00000000
-3.85692846,1.10008483,0.82154070,0.06841228,0.15863204,0.00364897,0.57380447,0.00000000
-3.85092546,1.14708343,0.88542718,0.07037242,0.17147520,0.00371351,0.59274846,0.00000000
-3.84492246,1.19490157,0.95216451,0.07214733,0.18498009,0.00376008,0.61348486,0.00000000
-3.83891946,1.24314060,1.02105576,0.07372356,0.19901542,0.00378828,0.63591302,0.00000000
-3.83291646,1.29135899,1.09130649,0.07508978,0.21343168,0.00379800,0.65988843,0.00000000
-3.82691346,1.33907792,1.16203628,0.07623683,0.22806315,0.00378947,0.68522505,0.00000000
-3.82091046,1.38578839,1.23229415,0.07715765,0.24273053,0.00376323,0.71169876,0.00000000
-3.81490745,1.43096002,1.30107785,0.07784723,0.25724448,0.00372008,0.73905180,0.00000000
-3.80890445,1.47405135,1.36735663,0.07830253,0.27140988,0.00366109,0.76699819,0.00000000
-3.80290145,1.51452155,1.43009692,0.07852239,0.28503069,0.00358756,0.79522979,0.00000000
-3.79689845,1.55184314,1.48829009,0.07850752,0.29791540,0.00350096,0.82342297,0.00000000
-3.79089545,1.58551550,1.54098136,0.07826039,0.30988278,0.00340290,0.85124558,0.00000000
-3.78489245,1.61507845,1.58729874,0.07778528,0.32076779,0.00329512,0.87836405,0.00000000
-3.77888944,1.64012558,1.62648060,0.07708827,0.33042721,0.00317942,0.90445029,0.00000000
-3.77288644,1.66031646,1.65790088,0.07617727,0.33874497,0.00305760,0.92918832,0.00000000
-3.76688344,1.67538744,1.68109047,0.07506205,0.34563666,0.00293151,0.95228023,0.00000000
-3.76088044,1.68516017,1.69575377,0.07375430,0.35105310,0.00280294,0.97345149,0.00000000
-3.75487744,1.68954759,1.70177956,0.07226759,0.35498261,0.00267361,0.99245534,0.00000000
-3.74887444,1.68855685,1.69924534,0.07061735,0.35745198,0.00254518,1.00907622,0.00000000
-3.74287144,1.68228904,1.68841500,0.06882079,0.35852584,0.00241921,1.02313229,0.00000000
-3.73686843,1.67093560,1.66972966,0.06689671,0.35830443,0.00229711,1.03447694,0.00000000
-3.73086543,1.65477154,1.64379185,0.06486528,0.35691989,0.00218018,1.04299940,0.00000000
-3.72486243,1.63414579,1.61134401,0.06274775,0.35453111,0.00206955,1.04862460,0.00000000
-3.71885943,1.60946900,1.57324179,0.06056606,0.35131736,0.00196621,1.05131238,0.00000000
-3.71285643,1.58119950,1.53042376,0.05834242,0.34747093,0.00187095,1.05105619,0.00000000
-3.70685343,1.54982800,1.48387852,0.05609886,0.34318918,0.00178440,1.04788140,0.00000000
-3.70085043,1.51586184,1.43461093,0.05385673,0.33866636,0.00170698,1.04184349,0.00000000
-3.69484742,1.47980938,1.38360887,0.05163625,0.33408547,0.00163894,1.03302610,0.00000000
-3.68884442,1.44216551,1.33181199,0.04945606,0.32961075,0.00158031,1.02153913,0.00000000
-3.68284142,1.40339868,1.28008379,0.04733285,0.32538097,0.00153094,1.00751700,0.00000000
-3.67683842,1.36394022,1.22918816,0.04528105,0.32150403,0.00149051,0.99111697,0.00000000
-3.67083542,1.32417623,1.17977132,0.04331262,0.31805299,0.00145848,0.97251778,0.00000000
-3.66483242,1.28444246,1.13234968,0.04143697,0.31506381,0.00143418,0.95191833,0.00000000
-3.65882941,1.24502225,1.08730402,0.03966096,0.31253494,0.00141680,0.92953658,0.00000000
-3.65282641,1.20614739,1.04487993,0.03798905,0.31042867,0.00140539,0.90560852,0.00000000
-3.64682341,1.16800200,1.00519417,0.03642353,0.30867435,0.00139891,0.88038718,0.00000000
-3.64082041,1.13072871,0.96824642,0.03496489,0.30717304,0.00139629,0.85414157,0.00000000
-3.63481741,1.09443699,0.93393559,0.03361220,0.30580374,0.00139640,0.82715550,0.00000000
-3.62881441,1.05921296,0.90207957,0.03236364,0.30443051,0.00139815,0.79972616,0.00000000
-3.62281141,1.02512994,0.87243756,0.03121701,0.30291038,0.00140049,0.77216236,0.00000000
-3.61680840,0.99225927,0.84473339,0.03017021,0.30110154,0.00140247,0.74478239,0.00000000
-3.61080540,0.96068054,0.81867904,0.02922179,0.29887142,0.00140323,0.71791134,0.00000000
-3.60480240,0.93049071,0.79399683,0.02837135,0.29610435,0.00140209,0.69187786,0.00000000
-3.59879940,0.90181138,0.77043955,0.02761995,0.29270828,0.00139853,0.66701022,0.00000000
-3.59279640,0.87479393,0.74780739,0.02697032,0.28862038,0.00139224,0.64363170,0.00000000
-3.58679340,0.84962191,0.72596117,0.02642709,0.28381118,0.00138311,0.62205533,0.00000000
-3.58079040,0.82651060,0.70483115,0.02599671,0.27828709,0.00137123,0.60257792,0.00000000
-3.57478739,0.80570362,0.68442141,0.02568743,0.27209119,0.00135690,0.58547350,0.00000000
-3.56878439,0.78746664,0.66480958,0.02550898,0.26530232,0.00134062,0.57098643,0.00000000
-3.56278139,0.77207842,0.64614210,0.02547221,0.25803239,0.00132307,0.55932420,0.00000000
-3.55677839,0.75981963,0.62862557,0.02558861,0.25042227,0.00130508,0.55065029,0.00000000
-3.55077539,0.75095995,0.61251461,0.02586968,0.24263627,0.00128757,0.54507740,0.00000000
-3.54477239,0.74574403,0.59809688,0.02632631,0.23485559,0.00127159,0.54266133,0.00000000
-3.53876938,0.74437708,0.58567632,0.02696803,0.22727104,0.00125821,0.54339594,0.00000000
-3.53276638,0.74701092,0.57555515,0.02780236,0.22007526,0.00124851,0.54720943,0.00000000
-3.52676338,0.75373098,0.56801585,0.02883404,0.21345499,0.00124354,0.55396247,0.00000000
-3.52076038,0.76454530,0.56330365,0.03006448,0.20758350,0.00124430,0.56344818,0.00000000
-3.51475738,0.77937586,0.56161068,0.03149115,0.20261363,0.00125165,0.57539440,0.00000000
-3.50875438,0.79805293,0.56306217,0.03310719,0.19867166,0.00126636,0.58946822,0.00000000
-3.50275138,0.82031274,0.56770554,0.03490112,0.19585229,0.00128901,0.60528271,0.00000000
-3.49674837,0.84579862,0.57550266,0.03685669,0.19421487,0.00132002,0.62240585,0.00000000
-3.49074537,0.87406577,0.58632564,0.03895295,0.19378097,0.00135960,0.64037123,0.00000000
-3.48474237,0.90458930,0.59995632,0.04116444,0.19453343,0.00140777,0.65869028,0.00000000
-3.47873937,0.93677547,0.61608932,0.04346158,0.19641685,0.00146434,0.67686541,0.00000000
-3.47273637,0.96997542,0.63433857,0.04581124,0.19933942,0.00152890,0.69440365,0.00000000
-3.46673337,1.00350103,0.65424692,0.04817737,0.20317604,0.00160083,0.71083012,0.00000000
-3.46073037,1.03664202,0.67529848,0.05052186,0.20777256,0.00167934,0.72570080,0.00000000
-3.45472736,1.06868384,0.69693303,0.05280536,0.21295092,0.00176343,0.73861395,0.00000000
-3.44872436,1.09892546,0.71856204,0.05498831,0.21851506,0.00185196,0.74921984,0.00000000
-3.44272136,1.12669638,0.73958549,0.05703183,0.22425718,0.00194362,0.75722829,0.00000000
-3.43671836,1.15137246,0.75940904,0.05889869,0.22996435,0.00203700,0.76241385,0.00000000
-3.43071536,1.17238977,0.77746072,0.06055426,0.23542502,0.00213057,0.76461846,0.00000000
-3.42471236,1.18925637,0.79320661,0.06196729,0.24043532,0.00222274,0.76375153,0.00000000
-3.41870935,1.20156148,0.80616511,0.06311066,0.24480486,0.00231189,0.75978785,0.00000000
-3.41270635,1.20898216,0.81591910,0.06396200,0.24836201,0.00239636,0.75276327,0.00000000
-3.40670335,1.21128731,0.82212592,0.06450412,0.25095822,0.00247454,0.74276881,0.00000000
-3.40070035,1.20833921,0.82452474,0.06472537,0.25247156,0.00254487,0.72994353,0.00000000
-3.39469735,1.20009274,0.82294137,0.06461979,0.25280931,0.00260586,0.71446657,0.00000000
-3.38869435,1.18659263,0.81729029,0.06418712,0.25190946,0.00265617,0.69654900,0.00000000
-3.38269135,1.16796893,0.80757421,0.06343270,0.24974130,0.00269461,0.67642578,0.00000000
-3.37668834,1.14443113,0.79388131,0.06236720,0.24630506,0.00272018,0.65434823,0.00000000
-3.37068534,1.11626134,0.77638024,0.06100628,0.24163068,0.00273210,0.63057749,0.00000000
-3.36468234,1.08380662,0.75531352,0.05937012,0.23577586,0.00272983,0.60537888,0.00000000
-3.35867934,1.04747097,0.73098943,0.05748289,0.22882349,0.00271309,0.57901760,0.00000000
-3.35267634,1.00770719,0.70377302,0.05537217,0.22087858,0.00268189,0.55175550,0.00000000
-3.34667334,0.96500870,0.67407644,0.05306835,0.21206491,0.00263650,0.52384911,0.00000000
-3.34067034,0.91990159,0.64234913,0.05060399,0.20252149,0.00257748,0.49554861,0.00000000
-3.33466733,0.87293705,0.60906815,0.04801318,0.19239898,0.00250568,0.46709772,0.00000000
-3.32866433,0.82468414,0.57472904,0.04533097,0.18185620,0.00242218,0.43873413,0.00000000
-3.32266133,0.77572322,0.53983731,0.04259278,0.17105692,0.00232832,0.41069045,0.00000000
-3.31665833,0.72663969,0.50490104,0.03983392,0.16016684,0.00222564,0.38319532,0.00000000
-3.31065533,0.67801857,0.47042439,0.03708907,0.14935104,0.00211583,0.35647454,0.00000000
-3.30465233,0.63043945,0.43690237,0.03439193,0.13877174,0.00200075,0.33075217,0.00000000
-3.29864932,0.58447214,0.40481672,0.03177488,0.12858658,0.00188234,0.30625124,0.00000000
-3.29264632,0.54067280,0.37463277,0.02926867,0.11894718,0.00176259,0.28319425,0.00000000
-3.28664332,0.49958061,0.34679731,0.02690227,0.10999817,0.00164352,0.26180322,0.00000000
-3.28064032,0.46171476,0.32173709,0.02470267,0.10187648,0.00152711,0.24229932,0.00000000
-3.27463732,0.42757175,0.29985780,0.02269479,0.09471083,0.00141528,0.22490200,0.00000000
-3.26863432,0.39762278,0.28154323,0.02090141,0.08862137,0.00130987,0.20982771,0.00000000
-3.26263132,0.37231106,0.26715428,0.01934313,0.08371940,0.00121258,0.19728800,0.00000000
-3.25662831,0.35204881,0.25702750,0.01803829,0.08010691,0.00112497,0.18748723,0.00000000
-3.25062531,0.33721375,0.25147291,0.01700297,0.07787609,0.00104843,0.18061962,0.00000000
-3.24462231,0.32814492,0.25077090,0.01625089,0.07710848,0.00098418,0.17686575,0.00000000
-3.23861931,0.32513754,0.25516784,0.01579332,0.07787386,0.00093323,0.17638846,0.00000000
-3.23261631,0.32843698,0.26487060,0.01563893,0.08022883,0.00089638,0.17932822,0.00000000
-3.22661331,0.33823161,0.28003966,0.01579362,0.08421495,0.00087422,0.18579788,0.00000000
-3.22061031,0.35464480,0.30078126,0.01626029,0.08985662,0.00086713,0.19587700,0.00000000
-3.21460730,0.37772612,0.32713859,0.01703858,0.09715873,0.00087526,0.20960589,0.00000000
-3.20860430,0.40744215,0.35908253,0.01812454,0.10610412,0.00089854,0.22697944,0.00000000
-3.20260130,0.44366736,0.39650249,0.01951041,0.11665110,0.00093665,0.24794123,0.00000000
-3.19659830,0.48617553,0.43919788,0.02118429,0.12873110,0.00098907,0.27237798,0.00000000
-3.19059530,0.53463258,0.48687087,0.02312993,0.14224676,0.00105504,0.30011491,0.00000000
-3.18459230,0.58859129,0.53912129,0.02532658,0.15707058,0.00113359,0.33091227,0.00000000
-3.17858929,0.64748883,0.59544429,0.02774895,0.17304436,0.00122354,0.36446358,0.00000000
-3.17258629,0.71064777,0.65523144,0.03036734,0.18997965,0.00132350,0.40039585,0.00000000
-3.16658329,0.77728108,0.71777575,0.03314784,0.20765933,0.00143194,0.43827213,0.00000000
-3.16058029,0.84650169,0.78228114,0.03605285,0.22584038,0.00154716,0.47759668,0.00000000
-3.15457729,0.91733675,0.84787633,0.03904169,0.24425806,0.00166737,0.51782290,0.00000000
-3.14857429,0.98874663,0.91363318,0.04207144,0.26263121,0.00179069,0.55836391,0.00000000
-3.14257129,1.05964835,0.97858909,0.04509793,0.28066879,0.00191524,0.59860570,0.00000000
-3.13656828,1.12894281,1.04177279,0.04807693,0.29807736,0.00203914,0.63792257,0.00000000
-3.13056528,1.19554493,1.10223266,0.05096540,0.31456928,0.00216063,0.67569415,0.00000000
-3.12456228,1.25841564,1.15906632,0.05372279,0.32987132,0.00227807,0.71132363,0.00000000
-3.11855928,1.31659417,1.21145032,0.05631240,0.34373321,0.00238999,0.74425622,0.00000000
-3.11255628,1.36922924,1.25866834,0.05870260,0.35593587,0.00249521,0.77399706,0.00000000
-3.10655328,1.41560762,1.30013652,0.06086794,0.36629883,0.00259279,0.80012772,0.00000000
-3.10055028,1.45517834,1.33542441,0.06279004,0.37468639,0.00268213,0.82232036,0.00000000
-3.09454727,1.48757132,1.36427033,0.06445824,0.38101231,0.00276295,0.84034879,0.00000000
-3.08854427,1.51260911,1.38659014,0.06586993,0.38524263,0.00283532,0.85409577,0.00000000
-3.08254127,1.53031097,1.40247853,0.06703045,0.38739643,0.00289964,0.86355589,0.00000000
-3.07653827,1.54088875,1.41220278,0.06795278,0.38754452,0.00295659,0.86883403,0.00000000
-3.07053527,1.54473453,1.41618872,0.06865672,0.38580598,0.00300714,0.87013910,0.00000000
-3.06453227,1.54240054,1.41499977,0.06916781,0.38234278,0.00305244,0.86777332,0.00000000
-3.05852926,1.53457208,1.40930961,0.06951593,0.37735259,0.00309378,0.86211766,0.00000000
-3.05252626,1.52203480,1.39987005,0.06973372,0.37106031,0.00313251,0.85361391,0.00000000
-3.04652326,1.50563796,1.38747562,0.06985477,0.36370850,0.00316995,0.84274437,0.00000000
-3.04052026,1.48625550,1.37292657,0.06991186,0.35554751,0.00320732,0.83001029,0.00000000
-3.03451726,1.46474696,1.35699245,0.06993512,0.34682540,0.00324563,0.81590988,0.00000000
-3.02851426,1.44192030,1.34037792,0.06995046,0.33777856,0.00328565,0.80091737,0.00000000
-3.02251126,1.41849852,1.32369281,0.06997810,0.32862321,0.00332782,0.78546397,0.00000000
-3.01650825,1.39509184,1.30742791,0.07003154,0.31954834,0.00337224,0.76992174,0.00000000
-3.01050525,1.37217683,1.29193774,0.07011677,0.31071032,0.00341862,0.75459121,0.00000000
-3.00450225,1.35008355,1.27743118,0.07023203,0.30222951,0.00346626,0.73969331,0.00000000
-2.99849925,1.32899110,1.26397044,0.07036791,0.29418886,0.00351414,0.72536592,0.00000000
-2.99249625,1.30893183,1.25147811,0.07050790,0.28663466,0.00356089,0.71166510,0.00000000
-2.98649325,1.28980361,1.23975205,0.07062939,0.27957911,0.00360488,0.69857077,0.00000000
-2.98049025,1.27138940,1.22848689,0.07070499,0.27300467,0.00364430,0.68599643,0.00000000
-2.97448724,1.25338277,1.21730103,0.07070410,0.26686978,0.00367724,0.67380222,0.00000000
-2.96848424,1.23541777,1.20576745,0.07059472,0.26111564,0.00370181,0.66181042,0.00000000
-2.96248124,1.21710151,1.19344654,0.07034534,0.25567349,0.00371619,0.64982253,0.00000000
-2.95647824,1.19804728,1.17991913,0.06992681,0.25047216,0.00371880,0.63763680,0.00000000
-2.95047524,1.17790666,1.16481784,0.06931413,0.24544522,0.00370833,0.62506532,0.00000000
-2.94447224,1.15639861,1.14785518,0.06848801,0.24053748,0.00368388,0.61194954,0.00000000
-2.93846923,1.13333412,1.12884672,0.06743622,0.23571048,0.00364496,0.59817364,0.00000000
-2.93246623,1.10863525,1.10772847,0.06615453,0.23094662,0.00359161,0.58367480,0.00000000
-2.92646323,1.08234758,1.08456738,0.06464731,0.22625174,0.00352437,0.56845019,0.00000000
-2.92046023,1.05464556,1.05956478,0.06292774,0.22165614,0.00344432,0.55256009,0.00000000
-2.91445723,1.02583093,1.03305261,0.06101761,0.21721397,0.00335305,0.53612747,0.00000000
-2.90845423,0.99632410,1.00548294,0.05894673,0.21300095,0.00325264,0.51933378,0.00000000
-2.90245123,0.96664956,0.97741133,0.05675203,0.20911088,0.00314559,0.50241170,0.00000000
-2.89644822,0.93741588,0.94947514,0.05447632,0.20565082,0.00303476,0.48563503,0.00000000
-2.89044522,0.90929173,0.92236794,0.05216694,0.20273550,0.00292328,0.46930652,0.00000000
-2.88444222,0.88297893,0.89681136,0.04987410,0.20048111,0.00281447,0.45374433,0.00000000
-2.87843922,0.85918414,0.87352573,0.04764928,0.19899885,0.00271173,0.43926775,0.00000000
-2.87243622,0.83859032,0.85320096,0.04554352,0.19838867,0.00261846,0.42618301,0.00000000
-2.86643322,0.82182922,0.83646877,0.04360582,0.19873331,0.00253794,0.41476984,0.00000000
-2.86043022,0.80945616,0.82387764,0.04188161,0.20009314,0.00247325,0.40526927,0.00000000
-2.85442721,0.80192779,0.81587106,0.04041140,0.20250191,0.00242716,0.39787335,0.00000000
-2.84842421,0.79958377,0.81277020,0.03922959,0.20596356,0.00240209,0.39271696,0.00000000
-2.84242121,0.80263268,0.81476107,0.03836353,0.21045037,0.00240000,0.38987212,0.00000000
-2.83641821,0.81114259,0.82188674,0.03783274,0.21590232,0.00242233,0.38934478,0.00000000
-2.83041521,0.82503634,0.83404443,0.03764842,0.22222777,0.00246999,0.39107417,0.00000000
-2.82441221,0.84409130,0.85098745,0.03781314,0.22930540,0.00254327,0.39493460,0.00000000
-2.81840920,0.86794364,0.87233155,0.03832083,0.23698719,0.00264186,0.40073940,0.00000000
-2.81240620,0.89609654,0.89756532,0.03915684,0.24510244,0.00276480,0.40824685,0.00000000
-2.80640320,0.92793195,0.92606406,0.04029835,0.25346250,0.00291052,0.41716767,0.00000000
-2.80040020,0.96272552,0.95710652,0.04171487,0.26186611,0.00307682,0.42717379,0.00000000
-2.79439720,0.99966408,0.98989393,0.04336891,0.27010505,0.00326094,0.43790801,0.00000000
-2.78839420,1.03786522,1.02357069,0.04521686,0.27796996,0.00345956,0.44899409,0.00000000
-2.78239120,1.07639835,1.05724602,0.04720999,0.28525604,0.00366891,0.46004714,0.00000000
-2.77638819,1.11430687,1.09001617,0.04929551,0.29176849,0.00388481,0.47068378,0.00000000
-2.77038519,1.15063082,1.12098652,0.05141784,0.29732756,0.00410278,0.48053195,0.00000000
-2.76438219,1.18442960,1.14929309,0.05351991,0.30177292,0.00431811,0.48924000,0.00000000
-2.75837919,1.21480416,1.17412303,0.05554449,0.30496746,0.00452602,0.49648500,0.00000000
-2.75237619,1.24091831,1.19473356,0.05743562,0.30680024,0.00472175,0.50197999,0.00000000
-2.74637319,1.26201849,1.21046911,0.05914000,0.30718864,0.00490069,0.50548007,0.00000000
-2.74037019,1.27745165,1.22077610,0.06060830,0.30607973,0.00505848,0.50678730,0.00000000
-2.73436718,1.28668066,1.22521515,0.06179645,0.30345075,0.00519120,0.50575427,0.00000000
-2.72836418,1.28929689,1.22347039,0.06266677,0.29930884,0.00529539,0.50228629,0.00000000
-2.72236118,1.28502950,1.21535557,0.06318892,0.29368998,0.00536823,0.49634227,0.00000000
-2.71635818,1.27375110,1.20081694,0.06334069,0.28665728,0.00540756,0.48793426,0.00000000
-2.71035518,1.25547968,1.17993256,0.06310851,0.27829868,0.00541198,0.47712563,0.00000000
-2.70435218,1.23037645,1.15290827,0.06248772,0.26872410,0.00538089,0.46402808,0.00000000
-2.69834917,1.19873981,1.12007030,0.06148257,0.25806219,0.00531447,0.44879752,0.00000000
-2.69234617,1.16099555,1.08185471,0.06010593,0.24645677,0.00521368,0.43162888,0.00000000
-2.68634317,1.11768347,1.03879407,0.05837874,0.23406305,0.00508024,0.41275016,0.00000000
-2.68034017,1.06944098,0.99150169,0.05632921,0.22104374,0.00491653,0.39241576,0.00000000
-2.67433717,1.01698429,0.94065406,0.05399181,0.20756518,0.00472553,0.37089937,0.00000000
-2.66833417,0.96108765,0.88697192,0.05140613,0.19379357,0.00451071,0.34848663,0.00000000
-2.66233117,0.90256166,0.83120083,0.04861550,0.17989135,0.00427593,0.32546773,0.00000000
-2.65632816,0.84223128,0.77409169,0.04566569,0.16601395,0.00402527,0.30213031,0.00000000
-2.65032516,0.78091434,0.71638208,0.04260349,0.15230685,0.00376296,0.27875272,0.00000000
-2.64432216,0.71940140,0.65877886,0.03947537,0.13890309,0.00349322,0.25559792,0.00000000
-2.63831916,0.65843751,0.60194267,0.03632627,0.12592123,0.00322014,0.23290825,0.00000000
-2.63231616,0.59870655,0.54647485,0.03319843,0.11346389,0.00294762,0.21090101,0.00000000
-2.62631316,0.54081850,0.49290695,0.03013050,0.10161674,0.00267923,0.18976519,0.00000000
-2.62031016,0.48529994,0.44169319,0.02715674,0.09044804,0.00241815,0.16965921,0.00000000
-2.61430715,0.43258800,0.39320585,0.02430654,0.08000873,0.00216716,0.15070975,0.00000000
-2.60830415,0.38302749,0.34773358,0.02160406,0.07033290,0.00192854,0.13301160,0.00000000
-2.60230115,0.33687134,0.30548242,0.01906810,0.06143872,0.00170410,0.11662853,0.00000000
