energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.30115058,9.69029632,0.22699380,9.42929402,0.01954645,0.09414687,0.08176426,0.11162999
-4.29514757,9.66381196,0.22515352,9.40940268,0.01946779,0.09047287,0.07846925,0.11139385
-4.28914457,9.62918204,0.22299284,9.38151216,0.01934701,0.08675298,0.07516155,0.11104878
-4.28314157,9.58951697,0.22058864,9.34862888,0.01919271,0.08303215,0.07188227,0.11062715
-4.27713857,9.54793592,0.21802409,9.31376892,0.01901418,0.07935336,0.06866971,0.11016323
-4.27113557,9.50743683,0.21538651,9.27983051,0.01882124,0.07575677,0.06555875,0.10969198
-4.26513257,9.47077146,0.21276512,9.24947116,0.01862400,0.07227892,0.06258029,0.10924779
-4.25912956,9.44033060,0.21024904,9.22499478,0.01843270,0.06895222,0.05976087,0.10886327
-4.25312656,9.41804440,0.20792529,9.20825348,0.01825749,0.06580442,0.05712242,0.10856818
-4.24712356,9.40530215,0.20587724,9.20056849,0.01810836,0.06285844,0.05468212,0.10838846
-4.24112056,9.40289500,0.20418320,9.20267349,0.01799492,0.06013222,0.05245250,0.10834551
-4.23511756,9.41098399,0.20291550,9.21468296,0.01792639,0.05763881,0.05044154,0.10845568
-4.22911456,9.42909504,0.20213985,9.23608683,0.01791149,0.05538665,0.04865296,0.10873000
-4.22311156,9.45614084,0.20191512,9.26577186,0.01795845,0.05337989,0.04708662,0.10917418
-4.21710855,9.49046874,0.20229340,9.30206849,0.01807497,0.05161892,0.04573900,0.10978886
-4.21110555,9.52993250,0.20332045,9.34282131,0.01826825,0.05010092,0.04460365,0.11057014
-4.20510255,9.57198435,0.20503629,9.38547970,0.01854503,0.04882049,0.04367184,0.11151019
-4.19909955,9.61378331,0.20747595,9.42720458,0.01891162,0.04777031,0.04293307,0.11259818
-4.19309655,9.65231456,0.21067031,9.46498618,0.01937394,0.04694179,0.04237563,0.11382119
-4.18709355,9.68451437,0.21464680,9.49576757,0.01993752,0.04632564,0.04198715,0.11516516
-4.18109055,9.70739476,0.21943002,9.51656809,0.02060751,0.04591240,0.04175503,0.11661595
-4.17508754,9.71816215,0.22504208,9.52460100,0.02138866,0.04569292,0.04166685,0.11816015
-4.16908454,9.71432468,0.23150262,9.51738029,0.02228520,0.04565861,0.04171065,0.11978585
-4.16308154,9.69378338,0.23882851,9.49281166,0.02330080,0.04580169,0.04187514,0.12148322
-4.15707854,9.65490355,0.24703318,9.44926414,0.02443840,0.04611522,0.04214982,0.12324490
-4.15107554,9.59656350,0.25612554,9.38561945,0.02570002,0.04659305,0.04252495,0.12506609
-4.14507254,9.51817929,0.26610869,9.30129776,0.02708661,0.04722966,0.04299150,0.12694446
-4.13906953,9.41970532,0.27697837,9.19625951,0.02859784,0.04801988,0.04354099,0.12887990
-4.13306653,9.30161183,0.28872131,9.07098436,0.03023188,0.04895854,0.04416527,0.13087399
-4.12706353,9.16484180,0.30131370,8.92642956,0.03198525,0.05004014,0.04485628,0.13292944
-4.12106053,9.01075041,0.31471969,8.76397075,0.03385269,0.05125843,0.04560582,0.13504935
-4.11505753,8.84103132,0.32889038,8.58532949,0.03582705,0.05260608,0.04640528,0.13723657
-4.10905453,8.65763423,0.34376317,8.39249165,0.03789930,0.05407436,0.04724541,0.13949302
-4.10305153,8.46267877,0.35926166,8.18762169,0.04005855,0.05565298,0.04811622,0.14181916
-4.09704852,8.25836910,0.37529625,7.97297727,0.04229221,0.05732993,0.04900682,0.14421358
-4.09104552,8.04691381,0.39176538,7.75082846,0.04458622,0.05909150,0.04990545,0.14667280
-4.08504252,7.83045458,0.40855738,7.52338535,0.04692528,0.06092246,0.05079951,0.14919132
-4.07903952,7.61100643,0.42555294,7.29273668,0.04929330,0.06280621,0.05167572,0.15176178
-4.07303652,7.39041151,0.44262800,7.06080156,0.05167371,0.06472522,0.05252031,0.15437544
-4.06703352,7.17030700,0.45965698,6.82929518,0.05404993,0.06666137,0.05331933,0.15702277
-4.06103052,6.95210720,0.47651604,6.59970841,0.05640580,0.06859642,0.05405892,0.15969412
-4.05502751,6.73699850,0.49308627,6.37330047,0.05872597,0.07051246,0.05472568,0.16238057
-4.04902451,6.52594557,0.50925653,6.15110286,0.06099627,0.07239238,0.05530702,0.16507464
-4.04302151,6.31970630,0.52492578,5.93393257,0.06320394,0.07422016,0.05579144,0.16777101
-4.03701851,6.11885278,0.54000461,5.72241177,0.06533786,0.07598118,0.05616890,0.17046704
-4.03101551,5.92379577,0.55441605,5.51699164,0.06738857,0.07766238,0.05643095,0.17316315
-4.02501251,5.73480983,0.56809537,5.31797747,0.06934827,0.07925222,0.05657100,0.17586290
-4.01900950,5.55205700,0.58098906,5.12555322,0.07121061,0.08074061,0.05658434,0.17857279
-4.01300650,5.37560736,0.59305295,4.93980342,0.07297046,0.08211866,0.05646818,0.18130178
-4.00700350,5.20545514,0.60424969,4.76073140,0.07462352,0.08337833,0.05622157,0.18406057
-4.00100050,5.04153024,0.61454575,4.58827319,0.07616598,0.08451203,0.05584530,0.18686059
-3.99499750,4.88370493,0.62390830,4.42230711,0.07759400,0.08551220,0.05534167,0.18971283
-3.98899450,4.73179685,0.63230214,4.26265945,0.07890338,0.08637090,0.05471427,0.19262658
-3.98299150,4.58556914,0.63968710,4.10910727,0.08008910,0.08707944,0.05396777,0.19560809
-3.97698849,4.44472933,0.64601613,3.96137956,0.08114513,0.08762817,0.05310760,0.19865936
-3.97098549,4.30892846,0.65123442,3.81915795,0.08206420,0.08800640,0.05213978,0.20177704
-3.96498249,4.17776198,0.65527963,3.68207842,0.08283779,0.08820248,0.05107072,0.20495161
-3.95897949,4.05077367,0.65808336,3.54973516,0.08345627,0.08820409,0.04990703,0.20816685
-3.95297649,3.92746347,0.65957404,3.42168737,0.08390916,0.08799869,0.04865549,0.21139976
-3.94697349,3.80729980,0.65968086,3.29746951,0.08418562,0.08757419,0.04732302,0.21462078
-3.94097049,3.68973632,0.65833886,3.17660513,0.08427497,0.08691971,0.04591672,0.21779458
-3.93496748,3.57423260,0.65549466,3.05862378,0.08416736,0.08602647,0.04444399,0.22088116
-3.92896448,3.46027773,0.65111267,2.94308034,0.08385454,0.08488869,0.04291266,0.22383739
-3.92296148,3.34741573,0.64518126,2.82957576,0.08333054,0.08350451,0.04133118,0.22661888
-3.91695848,3.23527084,0.63771851,2.71777761,0.08259245,0.08187676,0.03970882,0.22918199
-3.91095548,3.12357133,0.62877715,2.60743941,0.08164099,0.08001364,0.03805585,0.23148610
-3.90495248,3.01216990,0.61844822,2.49841697,0.08048104,0.07792915,0.03638365,0.23349581
-3.89894947,2.90105926,0.60686323,2.39068077,0.07912196,0.07564330,0.03470486,0.23518304
-3.89294647,2.79038151,0.59419441,2.28432309,0.07757776,0.07318203,0.03303335,0.23652896
-3.88694347,2.68043047,0.58065314,2.17955933,0.07586701,0.07057681,0.03138423,0.23752551
-3.88094047,2.57164654,0.56648620,2.07672304,0.07401254,0.06786398,0.02977365,0.23817657
-3.87493747,2.46460386,0.55197019,1.97625482,0.07204097,0.06508384,0.02821863,0.23849855
-3.86893447,2.35999051,0.53740416,1.87868541,0.06998200,0.06227943,0.02673669,0.23852042
-3.86293147,2.25858233,0.52310070,1.78461377,0.06786754,0.05949520,0.02534548,0.23828314
-3.85692846,2.16121178,0.50937597,1.69468128,0.06573077,0.05677555,0.02406236,0.23783848
-3.85092546,2.06873323,0.49653895,1.60954327,0.06360501,0.05416329,0.02290381,0.23724727
-3.84492246,1.98198643,0.48488049,1.52983941,0.06152268,0.05169816,0.02188500,0.23657710
-3.83891946,1.90175993,0.47466257,1.45616424,0.05951420,0.04941545,0.02101918,0.23589967
-3.83291646,1.82875612,0.46610832,1.38903957,0.05760695,0.04734471,0.02031722,0.23528775
-3.82691346,1.76355968,0.45939321,1.32888974,0.05582438,0.04550879,0.01978710,0.23481200
-3.82091046,1.70661073,0.45463777,1.27602111,0.05418527,0.04392306,0.01943355,0.23453783
-3.81490745,1.65818397,0.45190231,1.23060649,0.05270312,0.04259498,0.01925772,0.23452236
-3.80890445,1.61837466,0.45118373,1.19267529,0.05138574,0.04152395,0.01925695,0.23481172
-3.80290145,1.58709206,0.45241472,1.16210955,0.05023518,0.04070152,0.01942471,0.23543879
-3.79689845,1.56406033,0.45546540,1.13864602,0.04924765,0.04011185,0.01975058,0.23642162
-3.79089545,1.54882699,0.46014720,1.12188400,0.04841387,0.03973253,0.02022045,0.23776248
-3.78489245,1.54077832,0.46621912,1.11129842,0.04771951,0.03953560,0.02081676,0.23944778
-3.77888944,1.53916089,0.47339585,1.10625757,0.04714580,0.03948869,0.02151895,0.24144875
-3.77288644,1.54310829,0.48135768,1.10604441,0.04667030,0.03955648,0.02230390,0.24372293
-3.76688344,1.55167180,0.48976159,1.10988064,0.04626783,0.03970202,0.02314662,0.24621644
-3.76088044,1.56385349,0.49825323,1.11695232,0.04591142,0.03988821,0.02402082,0.24886687
-3.75487744,1.57864045,0.50647918,1.12643597,0.04557330,0.04007919,0.02489972,0.25160663
-3.74887444,1.59503859,0.51409912,1.13752401,0.04522592,0.04024158,0.02575673,0.25436666
-3.74287144,1.61210453,0.52079723,1.14944859,0.04484292,0.04034559,0.02656624,0.25708021
-3.73686843,1.62897434,0.52629256,1.16150277,0.04440001,0.04036598,0.02730426,0.25968652
-3.73086543,1.64488794,0.53034775,1.17305838,0.04387573,0.04028267,0.02794910,0.26213419
-3.72486243,1.65920824,0.53277595,1.18357998,0.04325216,0.04008121,0.02848192,0.26438402
-3.71885943,1.67143441,0.53344556,1.19263438,0.04251534,0.03975292,0.02888720,0.26641119
-3.71285643,1.68120891,0.53228267,1.19989579,0.04165566,0.03929482,0.02915303,0.26820657
-3.70685343,1.68831816,0.52927120,1.20514638,0.04066799,0.03870932,0.02927134,0.26977717
-3.70085043,1.69268730,0.52445081,1.20827271,0.03955168,0.03800368,0.02923796,0.27114564
-3.69484742,1.69436933,0.51791268,1.20925836,0.03831039,0.03718932,0.02905257,0.27234887
-3.68884442,1.69352962,0.50979357,1.20817327,0.03695181,0.03628102,0.02871848,0.27343572
-3.68284142,1.69042664,0.50026831,1.20516067,0.03548717,0.03529601,0.02824236,0.27446405
-3.67683842,1.68539009,0.48954136,1.20042218,0.03393077,0.03425307,0.02763384,0.27549726
-3.67083542,1.67879754,0.47783763,1.19420205,0.03229936,0.03317158,0.02690503,0.27660038
-3.66483242,1.67105085,0.46539323,1.18677113,0.03061151,0.03207073,0.02607004,0.27783606
-3.65882941,1.66255339,0.45244634,1.17841152,0.02888698,0.03096869,0.02514441,0.27926069
-3.65282641,1.65368911,0.43922883,1.16940228,0.02714609,0.02988203,0.02414461,0.28092069
-3.64682341,1.64480431,0.42595876,1.16000694,0.02540917,0.02882522,0.02308748,0.28284938
-3.64082041,1.63619274,0.41283413,1.15046308,0.02369601,0.02781025,0.02198981,0.28506445
-3.63481741,1.62808445,0.40002810,1.14097421,0.02202547,0.02684652,0.02086784,0.28756618
-3.62881441,1.62063867,0.38768563,1.13170415,0.02041513,0.02594074,0.01973696,0.29033652
-3.62281141,1.61394072,0.37592180,1.12277382,0.01888104,0.02509707,0.01861137,0.29333915
-3.61680840,1.60800284,0.36482159,1.11426042,0.01743757,0.02431738,0.01750390,0.29652029
-3.61080540,1.60276867,0.35444109,1.10619873,0.01609739,0.02360158,0.01642584,0.29981057
-3.60480240,1.59812099,0.34480998,1.09858438,0.01487145,0.02294799,0.01538685,0.30312757
-3.59879940,1.59389233,0.33593520,1.09137881,0.01376911,0.02235392,0.01439495,0.30637912
-3.59279640,1.58987790,0.32780539,1.08451564,0.01279830,0.02181612,0.01345659,0.30946725
-3.58679340,1.58585037,0.32039611,1.07790824,0.01196568,0.02133136,0.01257667,0.31229252
-3.58079040,1.58157613,0.31367549,1.07145816,0.01127689,0.02089693,0.01175875,0.31475877
-3.57478739,1.57683234,0.30761014,1.06506438,0.01073675,0.02051125,0.01100513,0.31677802
-3.56878439,1.57142458,0.30217115,1.05863291,0.01034951,0.02017428,0.01031711,0.31827542
-3.56278139,1.56520450,0.29733995,1.05208683,0.01011902,0.01988806,0.00969515,0.31919411
-3.55677839,1.55808710,0.29311387,1.04537628,0.01004889,0.01965713,0.00913915,0.31949989
-3.55077539,1.55006726,0.28951135,1.03848838,0.01014265,0.01948889,0.00864861,0.31918549
-3.54477239,1.54123502,0.28657644,1.03145670,0.01040377,0.01939393,0.00822297,0.31827436
-3.53876938,1.53178912,0.28438274,1.02437002,0.01083569,0.01938631,0.00786177,0.31682393
-3.53276638,1.52204839,0.28303638,1.01738012,0.01144179,0.01948376,0.00756495,0.31492807
-3.52676338,1.51246043,0.28267811,1.01070807,0.01222524,0.01970778,0.00733308,0.31271876
-3.52076038,1.50360691,0.28348440,1.00464883,0.01318888,0.02008365,0.00716753,0.31036685
-3.51475738,1.49620523,0.28566724,0.99957365,0.01433499,0.02064041,0.00707070,0.30808173
-3.50875438,1.49110570,0.28947278,0.99592989,0.01566502,0.02141061,0.00704618,0.30610995
-3.50275138,1.48928400,0.29517864,0.99423801,0.01717934,0.02243005,0.00709882,0.30473255
-3.49674837,1.49182846,0.30308979,0.99508528,0.01887687,0.02373730,0.00723483,0.30426120
-3.49074537,1.49992187,0.31353305,0.99911619,0.02075480,0.02537309,0.00746174,0.30503294
-3.48474237,1.51481784,0.32685016,1.00701931,0.02280831,0.02737962,0.00778833,0.30740372
-3.47873937,1.53781159,0.34338951,1.01951081,0.02503022,0.02979964,0.00822445,0.31174051
-3.47273637,1.57020572,0.36349661,1.03731463,0.02741082,0.03267544,0.00878077,0.31841227
-3.46673337,1.61327129,0.38750345,1.06113983,0.02993764,0.03604770,0.00946847,0.32777979
-3.46073037,1.66820521,0.41571701,1.09165545,0.03259536,0.03995426,0.01029878,0.34018455
-3.45472736,1.73608477,0.44840714,1.12946379,0.03536576,0.04442883,0.01128248,0.35593694
-3.44872436,1.81782083,0.48579420,1.17507262,0.03822777,0.04949963,0.01242936,0.37530406
-3.44272136,1.91411105,0.52803687,1.22886754,0.04115764,0.05518815,0.01374759,0.39849744
-3.43671836,2.02539493,0.57522054,1.29108534,0.04412917,0.06150790,0.01524311,0.42566118
-3.43071536,2.15181252,0.62734675,1.36178971,0.04711403,0.06846331,0.01691894,0.45686095
-3.42471236,2.29316875,0.68432426,1.44085012,0.05008222,0.07604885,0.01877465,0.49207423
-3.41870935,2.44890520,0.74596212,1.52792540,0.05300254,0.08424837,0.02080581,0.53118248
-3.41270635,2.61808126,0.81196532,1.62245274,0.05584318,0.09303467,0.02300356,0.57396562
-3.40670335,2.79936622,0.88193331,1.72364328,0.05857237,0.10236952,0.02535435,0.62009924
-3.40070035,2.99104363,0.95536175,1.83048490,0.06115898,0.11220382,0.02783980,0.66915509
-3.39469735,3.19102887,1.03164766,1.94175278,0.06357330,0.12247831,0.03043679,0.72060491
-3.38869435,3.39690030,1.11009806,2.05602801,0.06578766,0.13312441,0.03311775,0.77382802
-3.38269135,3.60594398,1.18994193,2.17172399,0.06777715,0.14406552,0.03585120,0.82812245
-3.37668834,3.81521099,1.27034528,2.28712029,0.06952025,0.15521847,0.03860239,0.88271962
-3.37068534,4.02158619,1.35042885,2.40040312,0.07099940,0.16649520,0.04133432,0.93680216
-3.36468234,4.22186615,1.42928792,2.50971114,0.07220156,0.17780453,0.04400877,0.98952437
-3.35867934,4.41284389,1.50601340,2.61318517,0.07311859,0.18905401,0.04658756,1.04003472
-3.35267634,4.59139720,1.57971349,2.70902003,0.07374760,0.20015162,0.04903386,1.08749948
-3.34667334,4.75457707,1.64953501,2.79551640,0.07409109,0.21100748,0.05131350,1.13112664
-3.34067034,4.89969289,1.71468339,2.87113076,0.07415705,0.22153520,0.05339631,1.17018906
-3.33466733,5.02439043,1.77444076,2.93452119,0.07395883,0.23165308,0.05525726,1.20404602
-3.32866433,5.12671954,1.82818100,2.98458708,0.07351487,0.24128496,0.05687752,1.23216200
-3.32266133,5.20518830,1.87538156,3.02050099,0.07284829,0.25036072,0.05824518,1.25412206
-3.31665833,5.25880133,1.91563127,3.04173120,0.07198630,0.25881658,0.05935580,1.26964294
-3.31065533,5.28708048,1.94863418,3.04805390,0.07095950,0.26659496,0.06021257,1.27857948
-3.30465233,5.29006697,1.97420927,3.03955450,0.06980096,0.27364423,0.06082611,1.28092609
-3.29864932,5.26830520,1.99228637,3.01661804,0.06854533,0.27991826,0.06121398,1.27681311
-3.29264632,5.22280888,2.00289862,2.97990912,0.06722772,0.28537585,0.06139979,1.26649845
-3.28664332,5.15501155,2.00617222,2.93034252,0.06588268,0.28998021,0.06141210,1.25035479
-3.28064032,5.06670388,2.00231403,2.86904582,0.06454303,0.29369851,0.06128297,1.22885315
-3.27463732,4.95996104,1.99159800,2.79731584,0.06323889,0.29650159,0.06104642,1.20254360
-3.26863432,4.83706358,1.97435111,2.71657122,0.06199665,0.29836386,0.06073672,1.17203402
-3.26263132,4.70041578,1.95093979,2.62830304,0.06083821,0.29926347,0.06038670,1.13796806
-3.25662831,4.55246519,1.92175735,2.53402595,0.05978025,0.29918278,0.06002616,1.10100330
-3.25062531,4.39562684,1.88721316,2.43523195,0.05883383,0.29810901,0.05968035,1.06179044
-3.24462231,4.23221552,1.84772379,2.33334854,0.05800417,0.29603515,0.05936878,1.02095465
-3.23861931,4.06438834,1.80370665,2.22970302,0.05729070,0.29296103,0.05910431,0.97907963
-3.23261631,3.89409981,1.75557581,2.12549404,0.05668733,0.28889440,0.05889253,0.93669492
-3.22661331,3.72307030,1.70374015,2.02177117,0.05618308,0.28385210,0.05873159,0.89426692
-3.22061031,3.55276831,1.64860345,1.91942271,0.05576278,0.27786100,0.05861241,0.85219358
-3.21460730,3.38440610,1.59056600,1.81917170,0.05540816,0.27095881,0.05851925,0.81080281
-3.20860430,3.21894767,1.53002729,1.72157943,0.05509898,0.26319463,0.05843060,0.77035423
-3.20260130,3.05712721,1.46738923,1.62705570,0.05481430,0.25462908,0.05832045,0.73104395
-3.19659830,2.89947621,1.40305945,1.53587442,0.05453384,0.24533411,0.05815968,0.69301164
-3.19059530,2.74635663,1.33745408,1.44819343,0.05423929,0.23539237,0.05791766,0.65634947
-3.18459230,2.59799775,1.27099974,1.36407691,0.05391555,0.22489617,0.05756393,0.62111205
-3.17858929,2.45453426,1.20413431,1.28351901,0.05355189,0.21394612,0.05706982,0.58732680
-3.17258629,2.31604322,1.13730641,1.20646726,0.05314281,0.20264938,0.05640997,0.55500408
-3.16658329,2.18257801,1.07097336,1.13284461,0.05268875,0.19111769,0.05556372,0.52414652
-3.16058029,2.05419751,1.00559780,1.06256905,0.05219646,0.17946528,0.05451622,0.49475707
-3.15457729,1.93098949,0.94164291,0.99556997,0.05167910,0.16780662,0.05325926,0.46684546
-3.14857429,1.81308723,0.87956660,0.93180086,0.05115594,0.15625422,0.05179185,0.44043279
-3.14257129,1.70067939,0.81981488,0.87124799,0.05065181,0.14491655,0.05012040,0.41555420
-3.13656828,1.59401296,0.76281467,0.81393511,0.05019616,0.13389611,0.04825864,0.39225960
-3.13056528,1.49339005,0.70896647,0.75992441,0.04982195,0.12328776,0.04622722,0.37061269
-3.12456228,1.39915923,0.65863718,0.70931406,0.04956417,0.11317733,0.04405312,0.35068838
-3.11855928,1.31170249,0.61215336,0.66223302,0.04945828,0.10364060,0.04176878,0.33256897
-3.11255628,1.23141907,0.56979526,0.61883352,0.04953852,0.09474260,0.03941111,0.31633948
-3.10655328,1.15870738,0.53179191,0.57928220,0.04983614,0.08653728,0.03702042,0.30208239
-3.10055028,1.09394630,0.49831725,0.54375029,0.05037771,0.07906752,0.03463931,0.28987233
-3.09454727,1.03747693,0.46948775,0.51240367,0.05118351,0.07236543,0.03231154,0.27977091
-3.08854427,0.98958598,0.44536125,0.48539334,0.05226617,0.06645294,0.03008102,0.27182206
-3.08254127,0.95049143,0.42593733,0.46284672,0.05362950,0.06134261,0.02799078,0.26604824
-3.07653827,0.92033114,0.41115889,0.44486020,0.05526765,0.05703858,0.02608220,0.26244755
-3.07053527,0.89915478,0.40091509,0.43149312,0.05716467,0.05353768,0.02439421,0.26099193
-3.06453227,0.88691912,0.39504526,0.42276337,0.05929446,0.05083051,0.02296274,0.26162659
-3.05852926,0.88348669,0.39334380,0.41864451,0.06162104,0.04890253,0.02182022,0.26427037
-3.05252626,0.88862733,0.39556565,0.41906449,0.06409935,0.04773512,0.02099518,0.26881730
-3.04652326,0.90202243,0.40143228,0.42390556,0.06667635,0.04730644,0.02051196,0.27513889
-3.04052026,0.92327100,0.41063775,0.43300534,0.06929250,0.04759217,0.02039047,0.28308709
-3.03451726,0.95189723,0.42285481,0.44615879,0.07188353,0.04856604,0.02064594,0.29249772
-3.02851426,0.98735876,0.43774069,0.46312068,0.07438241,0.05020014,0.02128878,0.30319411
-3.02251126,1.02905514,0.45494239,0.48360851,0.07672149,0.05246500,0.02232438,0.31499071
-3.01650825,1.07633604,0.47410148,0.50730554,0.07883468,0.05532949,0.02375289,0.32769649
-3.01050525,1.12850873,0.49485814,0.53386389,0.08065960,0.05876048,0.02556907,0.34111801
-3.00450225,1.18484491,0.51685464,0.56290763,0.08213964,0.06272237,0.02776206,0.35506203
-2.99849925,1.24458650,0.53973805,0.59403574,0.08322575,0.06717655,0.03031529,0.36933757
-2.99249625,1.30695078,0.56316256,0.62682517,0.08387801,0.07208073,0.03320628,0.38375745
-2.98649325,1.37113509,0.58679137,0.66083400,0.08406682,0.07738843,0.03640667,0.39813948
-2.98049025,1.43632135,0.61029836,0.69560481,0.08377373,0.08304839,0.03988224,0.41230716
-2.97448724,1.50168101,0.63336985,0.73066857,0.08299186,0.08900432,0.04359310,0.42609029
-2.96848424,1.56638071,0.65570650,0.76554912,0.08172588,0.09519478,0.04749404,0.43932545
-2.96248124,1.62958928,0.67702560,0.79976831,0.07999159,0.10155336,0.05153504,0.45185665
-2.95647824,1.69048623,0.69706382,0.83285211,0.07781516,0.10800915,0.05566196,0.46353618
-2.95047524,1.74827200,0.71558056,0.86433744,0.07523198,0.11448765,0.05981743,0.47422586
-2.94447224,1.80218012,0.73236168,0.89377993,0.07228530,0.12091185,0.06394192,0.48379867
-2.93846923,1.85149091,0.74722374,0.92076223,0.06902463,0.12720377,0.06797497,0.49214082
-2.93246623,1.89554649,0.76001829,0.94490283,0.06550404,0.13328613,0.07185654,0.49915431
-2.92646323,1.93376658,0.77063621,0.96586497,0.06178039,0.13908426,0.07552846,0.50475961
-2.92046023,1.96566426,0.77901148,0.98336523,0.05791159,0.14452809,0.07893593,0.50889856
-2.91445723,1.99086091,0.78512427,0.99718155,0.05395499,0.14955410,0.08202903,0.51153721
-2.90845423,2.00909945,0.78900289,1.00716003,0.04996584,0.15410717,0.08476410,0.51266827
-2.90245123,2.02025493,0.79072416,1.01322016,0.04599604,0.15814220,0.08710503,0.51231311
-2.89644822,2.02434167,0.79041220,1.01535822,0.04209303,0.16162539,0.08902443,0.51052296
-2.89044522,2.02151631,0.78823518,1.01364836,0.03829900,0.16453512,0.09050444,0.50737916
-2.88444222,2.01207609,0.78440023,1.00824122,0.03465031,0.16686239,0.09153737,0.50299232
-2.87843922,1.99645240,0.77914642,0.99936011,0.03117722,0.16861067,0.09212603,0.49750039
-2.87243622,1.97519936,0.77273609,0.98729462,0.02790377,0.16979542,0.09228366,0.49106548
-2.86643322,1.94897793,0.76544487,0.97239204,0.02484798,0.17044295,0.09203364,0.48386968
-2.86043022,1.91853602,0.75755094,0.95504676,0.02202214,0.17058901,0.09140877,0.47610987
-2.85442721,1.88468552,0.74932393,0.93568818,0.01943332,0.17027700,0.09045036,0.46799187
-2.84842421,1.84827730,0.74101418,0.91476763,0.01708393,0.16955597,0.08920702,0.45972414
-2.84242121,1.81017523,0.73284294,0.89274489,0.01497244,0.16847852,0.08773318,0.45151131
-2.83641821,1.77123064,0.72499413,0.87007490,0.01309405,0.16709871,0.08608751,0.44354794
-2.83041521,1.73225821,0.71760810,0.84719531,0.01144144,0.16547014,0.08433127,0.43601272
-2.82441221,1.69401465,0.71077785,0.82451539,0.01000553,0.16364422,0.08252652,0.42906349
-2.81840920,1.65718090,0.70454797,0.80240672,0.00877610,0.16166883,0.08073444,0.42283331
-2.81240620,1.62234873,0.69891633,0.78119617,0.00774247,0.15958733,0.07901372,0.41742768
-2.80640320,1.59001210,0.69383853,0.76116114,0.00689405,0.15743801,0.07741903,0.41292319
-2.80040020,1.56056352,0.68923472,0.74252740,0.00622084,0.15525397,0.07599976,0.40936740
-2.79439720,1.53429526,0.68499859,0.72546930,0.00571382,0.15306337,0.07479892,0.40678017
-2.78839420,1.51140501,0.68100779,0.71011226,0.00536533,0.15089004,0.07385232,0.40515610
-2.78239120,1.49200540,0.67713529,0.69653708,0.00516925,0.14875439,0.07318802,0.40446806
-2.77638819,1.47613654,0.67326101,0.68478589,0.00512120,0.14667446,0.07282602,0.40467153
-2.77038519,1.46378064,0.66928293,0.67486905,0.00521863,0.14466704,0.07277824,0.40570943
-2.76438219,1.45487781,0.66512721,0.66677270,0.00546079,0.14274882,0.07304879,0.40751736
-2.75837919,1.44934197,0.66075667,0.66046626,0.00584873,0.14093745,0.07363442,0.41002873
-2.75237619,1.44707607,0.65617717,0.65590971,0.00638512,0.13925234,0.07452518,0.41317977
-2.74637319,1.44798578,0.65144172,0.65306005,0.00707415,0.13771538,0.07570534,0.41691405
-2.74037019,1.45199117,0.64665210,0.65187668,0.00792126,0.13635125,0.07715432,0.42118640
-2.73436718,1.45903594,0.64195793,0.65232564,0.00893298,0.13518761,0.07884786,0.42596614
-2.72836418,1.46909400,0.63755359,0.65438249,0.01011662,0.13425496,0.08075914,0.43123945
-2.72236118,1.48217354,0.63367305,0.65803393,0.01148004,0.13358635,0.08286003,0.43701089
-2.71635818,1.49831858,0.63058316,0.66327820,0.01303144,0.13321689,0.08512222,0.44330421
-2.71035518,1.51760854,0.62857581,0.67012460,0.01477910,0.13318325,0.08751842,0.45016221
-2.70435218,1.54015611,0.62795947,0.67859215,0.01673122,0.13352308,0.09002339,0.45764606
-2.69834917,1.56610391,0.62905063,0.68870788,0.01889577,0.13427451,0.09261491,0.46583382
-2.69234617,1.59562035,0.63216549,0.70050482,0.02128038,0.13547577,0.09527455,0.47481857
-2.68634317,1.62889509,0.63761235,0.71402010,0.02389228,0.13716488,0.09798835,0.48470590
-2.68034017,1.66613438,0.64568491,0.72929317,0.02673828,0.13937959,0.10074726,0.49561109
-2.67433717,1.70755643,0.65665669,0.74636440,0.02982478,0.14215744,0.10354733,0.50765587
-2.66833417,1.75338671,0.67077640,0.76527400,0.03315774,0.14553588,0.10638980,0.52096485
-2.66233117,1.80385332,0.68826447,0.78606127,0.03674272,0.14955264,0.10928081,0.53566159
-2.65632816,1.85918189,0.70931016,0.80876396,0.04058479,0.15424590,0.11223103,0.55186444
-2.65032516,1.91958994,0.73406940,0.83341776,0.04468848,0.15965457,0.11525494,0.56968202
-2.64432216,1.98528031,0.76266262,0.86005547,0.04905756,0.16581831,0.11837002,0.58920848
-2.63831916,2.05643318,0.79517264,0.88870577,0.05369474,0.17277734,0.12159573,0.61051859
-2.63231616,2.13319670,0.83164203,0.91939130,0.05860128,0.18057195,0.12495229,0.63366264
-2.62631316,2.21567585,0.87206991,0.95212591,0.06377645,0.18924158,0.12845946,0.65866143
-2.62031016,2.30391968,0.91640800,0.98691093,0.06921682,0.19882354,0.13213521,0.68550132
-2.61430715,2.39790715,0.96455593,1.02373053,0.07491555,0.20935122,0.13599439,0.71412974
-2.60830415,2.49753197,1.01635593,1.06254608,0.08086149,0.22085205,0.14004751,0.74445109
-2.60230115,2.60258708,1.07158723,1.10328997,0.08703832,0.23334494,0.14429954,0.77632360
