energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-3.21460730,1.25258577,0.88797234,0.29007295,0.00034157,0.17099488,0.07209348,0.00599299,0.58443577
-3.20860430,1.26633430,0.88818929,0.29219620,0.00036956,0.17158234,0.07683460,0.00656685,0.59252028
-3.20260130,1.27600000,0.88504420,0.29414682,0.00040152,0.17148480,0.08198867,0.00718967,0.59820382
-3.19659830,1.28160862,0.87857444,0.29597871,0.00043860,0.17070041,0.08754693,0.00786569,0.60146768
-3.19059530,1.28329300,0.86889144,0.29775499,0.00048223,0.16924302,0.09349872,0.00859939,0.60235357
-3.18459230,1.28129099,0.85617900,0.29954630,0.00053410,0.16714212,0.09983096,0.00939547,0.60096350
-3.17858929,1.27593972,0.84068917,0.30142870,0.00059618,0.16444206,0.10652755,0.01025880,0.59745756
-3.17258629,1.26766643,0.82273583,0.30348139,0.00067074,0.16120090,0.11356884,0.01119435,0.59204974
-3.16658329,1.25697629,0.80268627,0.30578430,0.00076036,0.15748874,0.12093110,0.01220711,0.58500196
-3.16058029,1.24443791,0.78095108,0.30841575,0.00086790,0.15338571,0.12858619,0.01330206,0.57661662
-3.15457729,1.23066704,0.75797291,0.31145022,0.00099651,0.14897963,0.13650140,0.01448405,0.56722801
-3.14857429,1.21630934,0.73421453,0.31495624,0.00114961,0.14436358,0.14463955,0.01575769,0.55719301
-3.14257129,1.20202273,0.71014670,0.31899472,0.00133085,0.13963335,0.15295929,0.01712726,0.54688130
-3.13656828,1.18846022,0.68623629,0.32361748,0.00154406,0.13488495,0.16141569,0.01859657,0.53666570
-3.13056528,1.17625364,0.66293517,0.32886617,0.00179323,0.13021224,0.16996095,0.02016878,0.52691278
-3.12456228,1.16599873,0.64067016,0.33477154,0.00208238,0.12570478,0.17854536,0.02184622,0.51797420
-3.11855928,1.15824202,0.61983437,0.34135298,0.00241553,0.12144600,0.18711828,0.02363017,0.51017882
-3.11255628,1.15346965,0.60078008,0.34861827,0.00279662,0.11751162,0.19562914,0.02552058,0.50382591
-3.10655328,1.15209818,0.58381321,0.35656353,0.00322935,0.11396844,0.20402839,0.02751584,0.49917946
-3.10055028,1.15446737,0.56918942,0.36517325,0.00371713,0.11087346,0.21226824,0.02961242,0.49646354
-3.09454727,1.16083477,0.55711178,0.37442034,0.00426293,0.10827333,0.22030323,0.03180461,0.49585889
-3.08854427,1.17137204,0.54772968,0.38426614,0.00486919,0.10620403,0.22809051,0.03408418,0.49750034
-3.08254127,1.18616262,0.54113896,0.39466042,0.00553765,0.10469085,0.23558981,0.03644012,0.50147528
-3.07653827,1.20520075,0.53738292,0.40554120,0.00626929,0.10374847,0.24276319,0.03885843,0.50782285
-3.07053527,1.22839151,0.53645405,0.41683470,0.00706417,0.10338129,0.24957444,0.04132190,0.51653376
-3.06453227,1.25555192,0.53829615,0.42845515,0.00792134,0.10358375,0.25598837,0.04381012,0.52755087
-3.05852926,1.28641297,0.54280688,0.44030479,0.00883872,0.10434077,0.26196998,0.04629945,0.54077007
-3.05252626,1.32062257,0.54984037,0.45227403,0.00981306,0.10562814,0.26748357,0.04876329,0.55604188
-3.04652326,1.35774961,0.55920997,0.46424182,0.01083983,0.10741307,0.27249201,0.05117233,0.57317338
-3.04052026,1.39728911,0.57069106,0.47607645,0.01191320,0.10965456,0.27695616,0.05349508,0.59193073
-3.03451726,1.43866867,0.58402396,0.48763679,0.01302601,0.11230394,0.28083463,0.05569849,0.61204226
-3.02851426,1.48125623,0.59891700,0.49877396,0.01416978,0.11530535,0.28408387,0.05774874,0.63320209
-3.02251126,1.52436935,0.61504980,0.50933352,0.01533478,0.11859633,0.28665867,0.05961207,0.65507446
-3.01650825,1.56728589,0.63207693,0.51915818,0.01651005,0.12210845,0.28851307,0.06125582,0.67729874
-3.01050525,1.60925618,0.64963200,0.52809089,0.01768354,0.12576810,0.28960174,0.06264942,0.69949507
-3.00450225,1.64951642,0.66733228,0.53597826,0.01884226,0.12949733,0.28988162,0.06376543,0.72127078
-2.99849925,1.68730324,0.68478396,0.54267420,0.01997247,0.13321489,0.28931391,0.06458054,0.74222727
-2.99249625,1.72186902,0.70158798,0.54804366,0.02105989,0.13683747,0.28786615,0.06507648,0.76196761
-2.98649325,1.75249773,0.71734652,0.55196625,0.02208997,0.14028098,0.28551439,0.06524082,0.78010438
-2.98049025,1.77852081,0.73167001,0.55433962,0.02304817,0.14346206,0.28224532,0.06506758,0.79626783
-2.97448724,1.79933270,0.74418452,0.55508249,0.02392031,0.14629969,0.27805808,0.06455772,0.81011407
-2.96848424,1.81440550,0.75453952,0.55413715,0.02469288,0.14871685,0.27296591,0.06371930,0.82133306
-2.96248124,1.82330244,0.76241559,0.55147138,0.02535344,0.15064224,0.26699722,0.06256750,0.82965622
-2.95647824,1.82568958,0.76753193,0.54707971,0.02589091,0.15201198,0.26019633,0.06112443,0.83486338
-2.95047524,1.82134543,0.76965353,0.54098391,0.02629600,0.15277119,0.25262359,0.05941863,0.83678884
-2.94447224,1.81016811,0.76859740,0.53323288,0.02656146,0.15287547,0.24435494,0.05748449,0.83532629
-2.93846923,1.79217982,0.76423797,0.52390176,0.02668240,0.15229211,0.23548102,0.05536140,0.83043244
-2.93246623,1.76752831,0.75651108,0.51309051,0.02665655,0.15100113,0.22610565,0.05309281,0.82212908
-2.92646323,1.73648527,0.74541654,0.50092185,0.02648443,0.14899587,0.21634395,0.05072518,0.81050364
-2.92046023,1.69944168,0.73101896,0.48753876,0.02616942,0.14628333,0.20632001,0.04830690,0.79570779
-2.91445723,1.65689991,0.71344686,0.47310160,0.02571788,0.14288405,0.19616430,0.04588708,0.77795454
-2.90845423,1.60946307,0.69288990,0.45778492,0.02513904,0.13883166,0.18601078,0.04351445,0.75751337
-2.90245123,1.55782141,0.66959434,0.44177406,0.02444489,0.13417201,0.17599396,0.04123623,0.73470387
-2.89644822,1.50273650,0.64385684,0.42526160,0.02365002,0.12896191,0.16624580,0.03909708,0.70988780
-2.89044522,1.44502329,0.61601675,0.40844379,0.02277129,0.12326761,0.15689277,0.03713810,0.68345988
-2.88444222,1.38553065,0.58644723,0.39151693,0.02182750,0.11716301,0.14805284,0.03539595,0.65583758
-2.87843922,1.32512092,0.55554543,0.37467384,0.02083903,0.11072760,0.13983283,0.03390207,0.62745022
-2.87243622,1.26464913,0.52372211,0.35810045,0.01982738,0.10404440,0.13232583,0.03268199,0.59872764
-2.86643322,1.20494237,0.49139119,0.34197254,0.01881472,0.09719778,0.12560904,0.03175478,0.57008905
-2.86043022,1.14678015,0.45895948,0.32645274,0.01782343,0.09027136,0.11974185,0.03113263,0.54193217
-2.85442721,1.09087621,0.42681694,0.31168777,0.01687563,0.08334601,0.11476447,0.03082052,0.51462325
-2.84842421,1.03786249,0.39532806,0.29780602,0.01599271,0.07649809,0.11069681,0.03081614,0.48848826
-2.84242121,0.98827587,0.36482433,0.28491556,0.01519494,0.06979787,0.10753806,0.03110978,0.46380554
-2.83641821,0.94254793,0.33559821,0.27310256,0.01450107,0.06330832,0.10526659,0.03168458,0.44080025
-2.83041521,0.90099830,0.30789879,0.26243021,0.01392794,0.05708415,0.10384053,0.03251678,0.41964083
-2.82441221,0.86383180,0.28192902,0.25293819,0.01349020,0.05117127,0.10319884,0.03357622,0.40043745
-2.81840920,0.83113935,0.25784477,0.24464278,0.01320003,0.04560648,0.10326293,0.03482700,0.38324276
-2.81240620,0.80290280,0.23575544,0.23753745,0.01306691,0.04041758,0.10393881,0.03622828,0.36805471
-2.80640320,0.77900329,0.21572611,0.23159418,0.01309741,0.03562367,0.10511974,0.03773526,0.35482130
-2.80040020,0.75923300,0.19778095,0.22676526,0.01329506,0.03123581,0.10668927,0.03930029,0.34344718
-2.79439720,0.74330964,0.18190777,0.22298572,0.01366023,0.02725773,0.10852465,0.04087411,0.33380179
-2.78839420,0.73089321,0.16806332,0.22017610,0.01419005,0.02368684,0.11050048,0.04240714,0.32572853
-2.78239120,0.72160428,0.15617912,0.21824578,0.01487835,0.02051521,0.11249243,0.04385086,0.31905481
-2.77638819,0.71504304,0.14616762,0.21709636,0.01571574,0.01773069,0.11438107,0.04515917,0.31360225
-2.77038519,0.71080833,0.13792823,0.21662539,0.01668959,0.01531792,0.11605541,0.04628968,0.30919691
-2.76438219,0.70851579,0.13135316,0.21672993,0.01778419,0.01325944,0.11741628,0.04720496,0.30567874
-2.75837919,0.70781443,0.12633273,0.21731005,0.01898094,0.01153653,0.11837922,0.04787357,0.30291008
-2.75237619,0.70840080,0.12276000,0.21827202,0.02025855,0.01013007,0.11887688,0.04827096,0.30078269
-2.74637319,0.71003025,0.12053455,0.21953106,0.02159341,0.00902125,0.11886078,0.04838013,0.29922300
-2.74037019,0.71252464,0.11956538,0.22101357,0.02295999,0.00819205,0.11830231,0.04819200,0.29819536
-2.73436718,0.71577632,0.11977273,0.22265868,0.02433129,0.00762564,0.11719306,0.04770553,0.29770303
-2.72836418,0.71974809,0.12108891,0.22441912,0.02567941,0.00730662,0.11554434,0.04692754,0.29778695
-2.72236118,0.72446909,0.12345818,0.22626134,0.02697616,0.00722104,0.11338598,0.04587232,0.29852226
-2.71635818,0.73002708,0.12683565,0.22816484,0.02819370,0.00735641,0.11076442,0.04456088,0.30001271
-2.71035518,0.73655711,0.13118537,0.23012086,0.02930527,0.00770145,0.10774028,0.04302007,0.30238327
-2.70435218,0.74422743,0.13647775,0.23213034,0.03028584,0.00824588,0.10438537,0.04128147,0.30577123
-2.69834917,0.75322322,0.14268648,0.23420138,0.03111279,0.00898004,0.10077944,0.03938021,0.31031621
-2.69234617,0.76372890,0.14978510,0.23634630,0.03176658,0.00989454,0.09700671,0.03735367,0.31614963
-2.68634317,0.77591007,0.15774352,0.23857838,0.03223124,0.01097986,0.09315237,0.03524014,0.32338408
-2.68034017,0.78989584,0.16652461,0.24090863,0.03249487,0.01222600,0.08929925,0.03307763,0.33210330
-2.67433717,0.80576273,0.17608117,0.24334255,0.03254995,0.01362214,0.08552473,0.03090263,0.34235313
-2.66833417,0.82352082,0.18635344,0.24587727,0.03239354,0.01515644,0.08189802,0.02874912,0.35413409
-2.66233117,0.84310318,0.19726736,0.24849912,0.03202735,0.01681586,0.07847807,0.02664771,0.36739593
-2.65632816,0.86435911,0.20873373,0.25118182,0.03145758,0.01858618,0.07531191,0.02462494,0.38203463
-2.65032516,0.88705177,0.22064843,0.25388548,0.03069471,0.02045209,0.07243379,0.02270287,0.39789202
-2.64432216,0.91086048,0.23289366,0.25655638,0.02975311,0.02239747,0.06986482,0.02089882,0.41475810
-2.63831916,0.93538787,0.24534035,0.25912780,0.02865049,0.02440574,0.06761342,0.01922535,0.43237623
-2.63231616,0.96017142,0.25785154,0.26152162,0.02740731,0.02646039,0.06567619,0.01769042,0.45045081
-2.62631316,0.98469931,0.27028671,0.26365092,0.02604611,0.02854560,0.06403950,0.01629776,0.46865729
-2.62031016,1.00842969,0.28250682,0.26542333,0.02459078,0.03064693,0.06268137,0.01504731,0.48665406
-2.61430715,1.03081254,0.29437981,0.26674502,0.02306582,0.03275207,0.06157376,0.01393582,0.50409562
-2.60830415,1.05131313,0.30578630,0.26752518,0.02149567,0.03485152,0.06068511,0.01295756,0.52064643
-2.60230115,1.06943589,0.31662514,0.26768073,0.01990400,0.03693938,0.05998286,0.01210493,0.53599480
-2.59629815,1.08474745,0.32681850,0.26714108,0.01831319,0.03901389,0.05943609,0.01136924,0.54986598
-2.59029515,1.09689766,0.33631613,0.26585259,0.01674376,0.04107791,0.05901785,0.01074137,0.56203396
-2.58429215,1.10563748,0.34509855,0.26378259,0.01521407,0.04313931,0.05870741,0.01021235,0.57233111
-2.57828914,1.11083270,0.35317885,0.26092263,0.01373997,0.04521096,0.05849197,0.00977395,0.58065538
-2.57228614,1.11247270,0.36060298,0.25729089,0.01233467,0.04731073,0.05836810,0.00941910,0.58697441
-2.56628314,1.11067371,0.36744833,0.25293336,0.01100868,0.04946104,0.05834258,0.00914223,0.59132653
-2.56028014,1.10567639,0.37382075,0.24792402,0.00976982,0.05168830,0.05843278,0.00893950,0.59381834
-2.55427714,1.09783757,0.37984985,0.24236360,0.00862340,0.05402206,0.05866645,0.00880893,0.59461917
-2.54827414,1.08761667,0.38568303,0.23637722,0.00757234,0.05649396,0.05908105,0.00875033,0.59395254
-2.54227114,1.07555733,0.39147822,0.23011085,0.00661749,0.05913650,0.05972244,0.00876527,0.59208509
-2.53626813,1.06226509,0.39739593,0.22372674,0.00575786,0.06198169,0.06064324,0.00885680,0.58931352
-2.53026513,1.04838222,0.40359073,0.21739801,0.00499093,0.06505957,0.06190071,0.00902918,0.58595027
-2.52426213,1.03456083,0.41020282,0.21130264,0.00431298,0.06839677,0.06355432,0.00928753,0.58230853
-2.51825913,1.02143556,0.41734995,0.20561709,0.00371932,0.07201501,0.06566304,0.00963740,0.57868740
-2.51225613,1.00959707,0.42512013,0.20050977,0.00320463,0.07592976,0.06828258,0.01008428,0.57535794
-2.50625313,0.99956756,0.43356555,0.19613479,0.00276318,0.08014901,0.07146245,0.01063318,0.57255072
-2.50025013,0.99177929,0.44269796,0.19262600,0.00238900,0.08467218,0.07524318,0.01128813,0.57044547
-2.49424712,0.98655706,0.45248576,0.19009183,0.00207611,0.08948934,0.07965363,0.01205170,0.56916328
-2.48824412,0.98410529,0.46285290,0.18861090,0.00181862,0.09458062,0.08470863,0.01292462,0.56876164
-2.48224112,0.98450018,0.47367979,0.18822874,0.00161085,0.09991594,0.09040689,0.01390539,0.56923249
-2.47623812,0.98768700,0.48480588,0.18895563,0.00144738,0.10545499,0.09672939,0.01498995,0.57050331
-2.47023512,0.99348262,0.49603414,0.19076568,0.00132309,0.11114763,0.10363832,0.01617148,0.57244102
-2.46423212,1.00158296,0.50713695,0.19359721,0.00123319,0.11693441,0.11107654,0.01744026,0.57485851
-2.45822911,1.01157479,0.51786321,0.19735428,0.00117324,0.12274758,0.11896767,0.01878364,0.57752334
-2.45222611,1.02295141,0.52794648,0.20190944,0.00113905,0.12851220,0.12721692,0.02018610,0.58016819
-2.44622311,1.03513134,0.53711353,0.20710755,0.00112678,0.13414763,0.13571240,0.02162942,0.58250246
-2.44022011,1.04747927,0.54509330,0.21277048,0.00113280,0.13956914,0.14432728,0.02309298,0.58422451
-2.43421711,1.05932836,0.55162555,0.21870253,0.00115373,0.14468977,0.15292239,0.02455414,0.58503403
-2.42821411,1.07000303,0.55646918,0.22469642,0.00118640,0.14942232,0.16134945,0.02598875,0.58464386
-2.42221111,1.07884140,0.55940978,0.23053958,0.00122785,0.15368135,0.16945470,0.02737168,0.58279096
-2.41620810,1.08521668,0.56026610,0.23602059,0.00127526,0.15738538,0.17708293,0.02867745,0.57924606
-2.41020510,1.08855665,0.55889549,0.24093548,0.00132602,0.16045888,0.18408162,0.02988094,0.57382154
-2.40420210,1.08836083,0.55519790,0.24509369,0.00137769,0.16283435,0.19030531,0.03095804,0.56637763
-2.39819910,1.08421479,0.54911851,0.24832356,0.00142801,0.16445415,0.19561972,0.03188638,0.55682637
-2.39219610,1.07580122,0.54064895,0.25047711,0.00147494,0.16527220,0.19990574,0.03264594,0.54513371
-2.38619310,1.06290756,0.52982713,0.25143396,0.00151663,0.16525540,0.20306302,0.03321972,0.53131947
-2.38019010,1.04543009,0.51673564,0.25110434,0.00155151,0.16438469,0.20501299,0.03359418,0.51545549
-2.37418709,1.02337460,0.50149905,0.24943099,0.00157822,0.16265586,0.20570127,0.03375974,0.49766208
-2.36818409,0.99685353,0.48428006,0.24639008,0.00159572,0.16007981,0.20509928,0.03371103,0.47810297
-2.36218109,0.96608010,0.46527473,0.24199098,0.00160321,0.15668258,0.20320507,0.03344707,0.45697916
-2.35617809,0.93135958,0.44470701,0.23627499,0.00160023,0.15250475,0.20004331,0.03297128,0.43452192
-2.35017509,0.89307818,0.42282276,0.22931320,0.00158657,0.14760060,0.19566434,0.03229140,0.41098513
-2.34417209,0.85169003,0.39988340,0.22120335,0.00156232,0.14203675,0.19014251,0.03141917,0.38663756
-2.33816908,0.80770275,0.37615951,0.21206617,0.00152786,0.13589050,0.18357369,0.03037000,0.36175506
-2.33216608,0.76166220,0.35192453,0.20204100,0.00148378,0.12924792,0.17607220,0.02916247,0.33661314
-2.32616308,0.71413696,0.32744865,0.19128115,0.00143093,0.12220161,0.16776724,0.02781771,0.31148015
-2.32016008,0.66570296,0.30299327,0.17994909,0.00137032,0.11484846,0.15879889,0.02635880,0.28661113
-2.31415708,0.61692898,0.27880597,0.16821159,0.00130314,0.10728722,0.14931401,0.02481005,0.26224262
-2.30815408,0.56836331,0.25511629,0.15623508,0.00123067,0.09961626,0.13946207,0.02319632,0.23858848
-2.30215108,0.52052198,0.23213223,0.14418135,0.00115429,0.09193132,0.12939113,0.02154238,0.21583675
-2.29614807,0.47387900,0.21003776,0.13220377,0.00107540,0.08432359,0.11924407,0.01987220,0.19414763
-2.29014507,0.42885863,0.18899112,0.12044401,0.00099544,0.07687796,0.10915529,0.01820847,0.17365246
-2.28414207,0.38582994,0.16912416,0.10902954,0.00091582,0.06967173,0.09924781,0.01657208,0.15445377
-2.27813907,0.34510375,0.15054248,0.09807176,0.00083792,0.06277355,0.08963112,0.01498172,0.13662618
-2.27213607,0.30693169,0.13332644,0.08766488,0.00076307,0.05624291,0.08039946,0.01345365,0.12021812
-2.26613307,0.27150746,0.11753290,0.07788553,0.00069259,0.05012987,0.07163088,0.01200146,0.10525423
-2.26013007,0.23896994,0.10319761,0.06879301,0.00062774,0.04447530,0.06338682,0.01063606,0.09173822
-2.25412706,0.20940792,0.09033811,0.06043010,0.00056980,0.03931138,0.05571233,0.00936565,0.07965622
-2.24812406,0.18286622,0.07895694,0.05282444,0.00052004,0.03466242,0.04863674,0.00819591,0.06898024
-2.24212106,0.15935264,0.06904518,0.04599028,0.00047983,0.03054594,0.04217479,0.00713010,0.05967179
-2.23611806,0.13884566,0.06058596,0.03993047,0.00045062,0.02697391,0.03632807,0.00616937,0.05168545
-2.23011506,0.12130228,0.05355795,0.03463873,0.00043405,0.02395405,0.03108671,0.00531300,0.04497223
-2.22411206,0.10666587,0.04793864,0.03010193,0.00043197,0.02149121,0.02643125,0.00455873,0.03948276
-2.21810905,0.09487351,0.04370722,0.02630236,0.00044656,0.01958862,0.02233447,0.00390310,0.03516998
-2.21210605,0.08586272,0.04084707,0.02321994,0.00048032,0.01824918,0.01876332,0.00334172,0.03199153
-2.20610305,0.07957723,0.03934757,0.02083413,0.00053619,0.01747633,0.01568069,0.00286959,0.02991158
-2.20010005,0.07597158,0.03920540,0.01912574,0.00061758,0.01727492,0.01304706,0.00248136,0.02890213
-2.19409705,0.07501455,0.04042504,0.01807829,0.00072843,0.01765165,0.01082195,0.00217158,0.02894383
-2.18809405,0.07669111,0.04301855,0.01767914,0.00087321,0.01861528,0.00896518,0.00193489,0.03002619
-2.18209105,0.08100311,0.04700466,0.01792026,0.00105696,0.02017652,0.00743792,0.00176614,0.03214729
-2.17608804,0.08796848,0.05240713,0.01879856,0.00128527,0.02234751,0.00620350,0.00166057,0.03531300
-2.17008504,0.09761921,0.05925243,0.02031600,0.00156423,0.02514115,0.00522800,0.00161379,0.03953577
-2.16408204,0.10999814,0.06756688,0.02247926,0.00190032,0.02857000,0.00448070,0.00162188,0.04483305
-2.15807904,0.12515474,0.07737340,0.02529917,0.00230037,0.03264504,0.00393428,0.00168134,0.05122543
-2.15207604,0.14314012,0.08868789,0.02878986,0.00277136,0.03737420,0.00356488,0.00178911,0.05873459
-2.14607304,0.16400148,0.10151553,0.03296766,0.00332022,0.04276081,0.00335212,0.00194243,0.06738117
-2.14007004,0.18777630,0.11584710,0.03784990,0.00395364,0.04880194,0.00327889,0.00213887,0.07718273
-2.13406703,0.21448656,0.13165566,0.04345354,0.00467778,0.05548690,0.00333115,0.00237615,0.08815178
-2.12806403,0.24413333,0.14889356,0.04979372,0.00549800,0.06279577,0.00349766,0.00265211,0.10029417
-2.12206103,0.27669182,0.16749021,0.05688239,0.00641854,0.07069817,0.00376964,0.00296461,0.11360776
-2.11605803,0.31210748,0.18735059,0.06472694,0.00744219,0.07915232,0.00414047,0.00331145,0.12808159
-2.11005503,0.35029299,0.20835476,0.07332889,0.00857000,0.08810450,0.00460529,0.00369026,0.14369549
-2.10405203,0.39112661,0.23035844,0.08268284,0.00980096,0.09748883,0.00516074,0.00409851,0.16042024
-2.09804902,0.43445177,0.25319458,0.09277549,0.01113178,0.10722763,0.00580456,0.00453340,0.17821820
-2.09204602,0.48007810,0.27667614,0.10358495,0.01255661,0.11723212,0.00653536,0.00499188,0.19704445
-2.08604302,0.52778367,0.30059977,0.11508023,0.01406701,0.12740369,0.00735229,0.00547063,0.21684817
-2.08004002,0.57731844,0.32475043,0.12722102,0.01565176,0.13763562,0.00825483,0.00596603,0.23757439
-2.07403702,0.62840864,0.34890662,0.13995760,0.01729702,0.14781505,0.00924258,0.00647427,0.25916573
-2.06803402,0.68076188,0.37284616,0.15323108,0.01898638,0.15782552,0.01031508,0.00699131,0.28156411
-2.06203102,0.73407266,0.39635204,0.16697375,0.02070116,0.16754953,0.01147172,0.00751299,0.30471225
-2.05602801,0.78802801,0.41921830,0.18110962,0.02242074,0.17687139,0.01271166,0.00803506,0.32855473
-2.05002501,0.84231291,0.44125547,0.19555508,0.02412301,0.18568011,0.01403378,0.00855331,0.35303860
-2.04402201,0.89661528,0.46229546,0.21021971,0.02578492,0.19387218,0.01543679,0.00906358,0.37811332
-2.03801901,0.95063035,0.48219556,0.22500714,0.02738307,0.20135425,0.01691923,0.00956193,0.40373017
-2.03201601,1.00406423,0.50084157,0.23981596,0.02889437,0.20804557,0.01847969,0.01004464,0.42984103
-2.02601301,1.05663669,0.51814977,0.25454077,0.03029673,0.21388009,0.02011699,0.01050840,0.45639664
-2.02001001,1.10808326,0.53406783,0.26907321,0.03156971,0.21880822,0.02183043,0.01095032,0.48334459
-2.01400700,1.15815663,0.54857477,0.28330314,0.03269519,0.22279810,0.02362005,0.01136803,0.51062714
-2.00800400,1.20662784,0.56167984,0.29711992,0.03365793,0.22583651,0.02548700,0.01175982,0.53817923
-2.00200100,1.25328721,0.57342081,0.31041378,0.03444607,0.22792926,0.02743380,0.01212464,0.56592689
-1.99599800,1.29794559,0.58386156,0.32307738,0.03505151,0.22910118,0.02946470,0.01246224,0.59378629
-1.98999500,1.34043598,0.59308944,0.33500756,0.03547023,0.22939562,0.03158588,0.01277315,0.62166373
-1.98399200,1.38061584,0.60121239,0.34610719,0.03570236,0.22887360,0.03380571,0.01305885,0.64945675
-1.97798899,1.41837015,0.60835616,0.35628731,0.03575225,0.22761257,0.03613481,0.01332168,0.67705633
-1.97198599,1.45361530,0.61466166,0.36546929,0.03562829,0.22570484,0.03858605,0.01356496,0.70435032
-1.96598299,1.48630350,0.62028257,0.37358710,0.03534270,0.22325568,0.04117435,0.01379296,0.73122790
-1.95997999,1.51642769,0.62538318,0.38058964,0.03491110,0.22038124,0.04391638,0.01401086,0.75758477
-1.95397699,1.54402630,0.63013645,0.38644280,0.03435210,0.21720613,0.04682997,0.01422476,0.78332890
-1.94797399,1.56918744,0.63472205,0.39113147,0.03368671,0.21386087,0.04993344,0.01444153,0.80838617
-1.94197099,1.59205203,0.63932442,0.39466102,0.03293776,0.21047917,0.05324466,0.01466880,0.83270568
-1.93596798,1.61281504,0.64413045,0.39705830,0.03212923,0.20719507,0.05678000,0.01491474,0.85626395
-1.92996498,1.63172455,0.64932676,0.39837207,0.03128559,0.20413998,0.06055313,0.01518795,0.87906778
-1.92396198,1.64907792,0.65509632,0.39867256,0.03043117,0.20143971,0.06457377,0.01549725,0.90115512
-1.91795898,1.66521489,0.66161434,0.39805030,0.02958945,0.19921147,0.06884635,0.01585144,0.92259388
-1.91195598,1.68050748,0.66904334,0.39661396,0.02878253,0.19756096,0.07336881,0.01625909,0.94347825
-1.90595298,1.69534677,0.67752762,0.39448748,0.02803051,0.19657968,0.07813144,0.01672828,0.96392280
-1.89994997,1.71012697,0.68718696,0.39180623,0.02735103,0.19634234,0.08311607,0.01726636,0.98405433
-1.89394697,1.72522732,0.69811015,0.38871264,0.02675881,0.19690471,0.08829537,0.01787968,1.00400202
-1.88794397,1.74099285,0.71034843,0.38535122,0.02626533,0.19830182,0.09363266,0.01857342,1.02388627
-1.88194097,1.75771477,0.72390924,0.38186332,0.02587853,0.20054662,0.09908207,0.01935133,1.04380702
-1.87593797,1.77561183,0.73875093,0.37838181,0.02560267,0.20362929,0.10458917,0.02021567,1.06383222
-1.86993497,1.79481374,0.75477856,0.37502593,0.02543820,0.20751703,0.11009210,0.02116705,1.08398733
-1.86393197,1.81534773,0.77184146,0.37189670,0.02538184,0.21215461,0.11552312,0.02220440,1.10424660
-1.85792896,1.83712939,0.78973276,0.36907285,0.02542664,0.21746554,0.12081059,0.02332501,1.12452682
-1.85192596,1.85995848,0.80819120,0.36660787,0.02556223,0.22335391,0.12588135,0.02452462,1.14468411
-1.84592296,1.88352016,0.82690537,0.36452799,0.02577515,0.22970678,0.13066329,0.02579753,1.16451415
-1.83991996,1.90739214,0.84552034,0.36283143,0.02604923,0.23639719,0.13508808,0.02713680,1.18375601
-1.83391696,1.93105721,0.86364659,0.36148892,0.02636608,0.24328759,0.13909394,0.02853453,1.20209948
-1.82791396,1.95392098,0.88087095,0.36044542,0.02670571,0.25023360,0.14262818,0.02998205,1.21919562
-1.82191096,1.97533401,0.89676916,0.35962303,0.02704710,0.25708796,0.14564960,0.03147025,1.23467003
-1.81590795,1.99461701,0.91091944,0.35892489,0.02736887,0.26370462,0.14813031,0.03298984,1.24813809
-1.80990495,2.01108831,0.92291659,0.35823994,0.02764998,0.26994271,0.15005715,0.03453161,1.25922138
-1.80390195,2.02409176,0.93238603,0.35744827,0.02787036,0.27567036,0.15143245,0.03608669,1.26756431
-1.79789895,2.03302406,0.93899697,0.35642680,0.02801161,0.28076821,0.15227413,0.03764669,1.27285008
-1.79189595,2.03735997,0.94247427,0.35505506,0.02805752,0.28513249,0.15261509,0.03920392,1.27481513
-1.78589295,2.03667432,0.94260855,0.35322082,0.02799462,0.28867765,0.15250199,0.04075143,1.27326119
-1.77988994,2.03065988,0.93926382,0.35082524,0.02781257,0.29133843,0.15199342,0.04228307,1.26806447
-1.77388694,2.01914034,0.93238282,0.34778750,0.02750447,0.29307141,0.15115760,0.04379353,1.25918154
-1.76788394,2.00207810,0.92198942,0.34404858,0.02706705,0.29385591,0.15006971,0.04527829,1.24665166
-1.76188094,1.97957680,0.90818850,0.33957420,0.02650071,0.29369444,0.14880903,0.04673354,1.23059571
-1.75587794,1.95187873,0.89116315,0.33435675,0.02580945,0.29261253,0.14745602,0.04815621,1.21121187
-1.74987494,1.91935773,0.87116958,0.32841628,0.02500068,0.29065817,0.14608961,0.04954387,1.18876859
-1.74387194,1.88250816,0.84853000,0.32180050,0.02408492,0.28790077,0.14478469,0.05089472,1.16359533
-1.73786893,1.84193089,0.82362391,0.31458385,0.02307541,0.28442978,0.14361002,0.05220768,1.13607183
-1.73186593,1.79831705,0.79687830,0.30686583,0.02198764,0.28035300,0.14262676,0.05348240,1.10661660
-1.72586293,1.75243062,0.76875701,0.29876852,0.02083883,0.27579460,0.14188745,0.05471943,1.07567528
-1.71985993,1.70509054,0.73974998,0.29043359,0.01964738,0.27089294,0.14143567,0.05592037,1.04370960
-1.71385693,1.65715319,0.71036247,0.28201877,0.01843232,0.26579814,0.14130623,0.05708807,1.01118741
-1.70785393,1.60949568,0.68110481,0.27369402,0.01721276,0.26066955,0.14152594,0.05822689,0.97857420
-1.70185093,1.56300043,0.65248283,0.26563744,0.01600739,0.25567298,0.14211469,0.05934283,0.94632627
