energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.73436718,4.16865052,-2.29881525,0.20726290,-0.29232394,3.55325795,-0.72645931,0.00561558,-0.01372133,0.10192551,-0.38745312,0.02702475,-0.01320844,0.46206692,-1.02951333
-2.72836418,4.10395904,-2.20076644,0.20023474,-0.27687343,3.50635048,-0.70088822,0.00521917,-0.01258940,0.10333529,-0.37554667,0.02641307,-0.01190110,0.44832724,-0.98137791
-2.72236118,4.04641625,-2.11247008,0.19352083,-0.26333375,3.46417103,-0.67805513,0.00485497,-0.01149140,0.10488929,-0.36500713,0.02581263,-0.01072012,0.43661104,-0.93795430
-2.71635818,3.99728085,-2.03523374,0.18721914,-0.25179439,3.42777074,-0.65841320,0.00452582,-0.01043930,0.10661566,-0.35608351,0.02523278,-0.00966899,0.42706850,-0.89980813
-2.71035518,3.95757416,-1.97023823,0.18141424,-0.24232923,3.39803712,-0.64238198,0.00423359,-0.00944328,0.10853776,-0.34900503,0.02468170,-0.00874894,0.41979126,-0.86744119
-2.70435218,3.92803577,-1.91848981,0.17617492,-0.23499181,3.37565321,-0.63032960,0.00397910,-0.00851155,0.11067204,-0.34397128,0.02416621,-0.00795912,0.41481007,-0.84127225
-2.69834917,3.90908713,-1.88077605,0.17155233,-0.22981083,3.36106225,-0.62255620,0.00376226,-0.00765035,0.11302625,-0.34114290,0.02369164,-0.00729676,0.41209431,-0.82161959
-2.69234617,3.90080508,-1.85762724,0.16757864,-0.22678620,3.35444011,-0.61927914,0.00358210,-0.00686390,0.11559795,-0.34063348,0.02326168,-0.00675740,0.41155322,-0.80868580
-2.68634317,3.90290722,-1.84928511,0.16426633,-0.22588578,3.35567715,-0.62062076,0.00343689,-0.00615451,0.11837337,-0.34250284,0.02287829,-0.00633511,0.41303893,-0.80254577
-2.68034017,3.91475045,-1.85568024,0.16160812,-0.22704305,3.36437109,-0.62659921,0.00332422,-0.00552270,0.12132687,-0.34675214,0.02254171,-0.00602266,0.41635134,-0.80313823
-2.67433717,3.93534372,-1.87641915,0.15957757,-0.23015586,3.37983175,-0.63712270,0.00324110,-0.00496732,0.12442084,-0.35332089,0.02225047,-0.00581182,0.42124448,-0.81026130
-2.66833417,3.96337505,-1.91078178,0.15813033,-0.23508632,3.40109829,-0.65198737,0.00318410,-0.00448579,0.12760630,-0.36208620,0.02200151,-0.00569347,0.42743454,-0.82357240
-2.66233117,3.99725263,-1.95772952,0.15720608,-0.24166182,3.42696855,-0.67087910,0.00314948,-0.00407428,0.13082399,-0.37286412,0.02179029,-0.00565786,0.43460906,-0.84259234
-2.65632816,4.03515859,-2.01592372,0.15673097,-0.24967735,3.45603998,-0.69337896,0.00313325,-0.00372797,0.13400602,-0.38541314,0.02161108,-0.00569474,0.44243717,-0.86671389
-2.65032516,4.07511394,-2.08375400,0.15662070,-0.25889880,3.48676041,-0.71897229,0.00313135,-0.00344125,0.13707802,-0.39943971,0.02145716,-0.00579357,0.45058058,-0.89521424
-2.64432216,4.11505186,-2.15937564,0.15678391,-0.26906745,3.51748694,-0.74706112,0.00313974,-0.00320793,0.13996168,-0.41460563,0.02132126,-0.00594364,0.45870484,-0.92727128
-2.63831916,4.15289667,-2.24075477,0.15712584,-0.27990526,3.54655030,-0.77697932,0.00315450,-0.00302152,0.14257761,-0.43053694,0.02119582,-0.00613420,0.46649060,-0.96198306
-2.63231616,4.18664488,-2.32571990,0.15755222,-0.29112090,3.57232184,-0.80801026,0.00317194,-0.00287534,0.14484825,-0.44683408,0.02107347,-0.00635464,0.47364441,-0.99838988
-2.62631316,4.21444478,-2.41201817,0.15797305,-0.30241636,3.59328024,-0.83940612,0.00318869,-0.00276278,0.14670091,-0.46308297,0.02094736,-0.00659460,0.47990861,-1.03549840
-2.62031016,4.23467104,-2.49737447,0.15830623,-0.31349388,3.60807455,-0.87040841,0.00320178,-0.00267739,0.14807065,-0.47886646,0.02081162,-0.00684405,0.48507000,-1.07230690
-2.61430715,4.24599068,-2.57955162,0.15848085,-0.32406300,3.61558093,-0.90026890,0.00320870,-0.00261306,0.14890287,-0.49377605,0.02066165,-0.00709348,0.48896690,-1.10783100
-2.60830415,4.24741745,-2.65640953,0.15843999,-0.33384743,3.61495002,-0.92827034,0.00320746,-0.00256412,0.14915555,-0.50742307,0.02049445,-0.00733395,0.49149423,-1.14112903
-2.60230115,4.23835184,-2.72596160,0.15814294,-0.34259163,3.60564300,-0.95374626,0.00319661,-0.00252539,0.14880098,-0.51944939,0.02030883,-0.00755726,0.49260647,-1.17132628
-2.59629815,4.21860504,-2.78642661,0.15756661,-0.35006684,3.58745427,-0.97609935,0.00317530,-0.00249231,0.14782691,-0.52953683,0.02010561,-0.00775599,0.49231832,-1.19763729
-2.59029515,4.18840537,-2.83627430,0.15670624,-0.35607635,3.56051994,-0.99481758,0.00314319,-0.00246092,0.14623716,-0.53741544,0.01988761,-0.00792364,0.49070302,-1.21938556
-2.58429215,4.14838706,-2.87426347,0.15557528,-0.36045982,3.52531154,-1.00948787,0.00310051,-0.00242792,0.14405143,-0.54286995,0.01965962,-0.00805469,0.48788827,-1.23602014
-2.57828914,4.09956172,-2.89947129,0.15420438,-0.36309659,3.48261542,-1.01980664,0.00304801,-0.00239065,0.14130462,-0.54574460,0.01942828,-0.00814467,0.48405007,-1.24712841
-2.57228614,4.04327386,-2.91131309,0.15263968,-0.36390787,3.43349856,-1.02558716,0.00298685,-0.00234708,0.13804548,-0.54594588,0.01920177,-0.00819020,0.47940460,-1.25244484
-2.56628314,3.98114249,-2.90955206,0.15094034,-0.36285766,3.37926276,-1.02676326,0.00291862,-0.00229581,0.13433477,-0.54344343,0.01898953,-0.00818905,0.47419849,-1.25185545
-2.56028014,3.91499141,-2.89429869,0.14917551,-0.35995253,3.32138901,-1.02338954,0.00284517,-0.00223599,0.13024296,-0.53826894,0.01880180,-0.00814011,0.46869786,-1.24539776
-2.55427714,3.84677136,-2.86600010,0.14742083,-0.35524013,3.26147482,-1.01563794,0.00276858,-0.00216728,0.12584760,-0.53051317,0.01864914,-0.00804340,0.46317662,-1.23325645
-2.54827414,3.77847760,-2.82541974,0.14575465,-0.34880663,3.20116732,-1.00379097,0.00269105,-0.00208981,0.12123051,-0.52032139,0.01854197,-0.00789999,0.45790450,-1.21575469
-2.54227114,3.71206642,-2.77360823,0.14425411,-0.34077313,3.14209497,-0.98823162,0.00261481,-0.00200410,0.11647490,-0.50788723,0.01849000,-0.00771197,0.45313525,-1.19334173
-2.53626813,3.64937433,-2.71186643,0.14299129,-0.33129121,3.08580118,-0.96943064,0.00254201,-0.00191098,0.11166251,-0.49344542,0.01850174,-0.00748234,0.44909564,-1.16657692
-2.53026513,3.59204339,-2.64170192,0.14202961,-0.32053770,3.03368236,-0.94793117,0.00247463,-0.00181154,0.10687091,-0.47726354,0.01858403,-0.00721490,0.44597548,-1.13611090
-2.52426213,3.54145579,-2.56478054,0.14142058,-0.30870895,2.98693332,-0.92433167,0.00241444,-0.00170707,0.10217114,-0.45963322,0.01874165,-0.00691412,0.44391932,-1.10266454
-2.51825913,3.49868042,-2.48287435,0.14120111,-0.29601484,2.94650209,-0.89926732,0.00236288,-0.00159894,0.09762564,-0.44086105,0.01897700,-0.00658499,0.44302003,-1.06700622
-2.51225613,3.46443357,-2.39780785,0.14139150,-0.28267253,2.91305599,-0.87339067,0.00232105,-0.00148862,0.09328670,-0.42125948,0.01928988,-0.00623287,0.44331448,-1.02992842
-2.50625313,3.43905518,-2.31140415,0.14199419,-0.26890037,2.88696030,-0.84735212,0.00228966,-0.00137754,0.08919527,-0.40113816,0.01967742,-0.00586337,0.44478167,-0.99222411
-2.50025013,3.42250159,-2.22543256,0.14299324,-0.25491208,2.86827016,-0.82178069,0.00226899,-0.00126711,0.08538043,-0.38079577,0.02013410,-0.00548212,0.44734315,-0.95466384
-2.49424712,3.41435468,-2.14155944,0.14435471,-0.24091133,2.85673597,-0.79726583,0.00225894,-0.00115863,0.08185926,-0.36051284,0.02065192,-0.00509469,0.45086589,-0.91797417
-2.48824412,3.41384713,-2.06130345,0.14602784,-0.22708698,2.85182169,-0.77434064,0.00225899,-0.00105328,0.07863725,-0.34054549,0.02122072,-0.00470642,0.45516735,-0.88281807
-2.48224112,3.41990218,-1.98599665,0.14794695,-0.21360894,2.85273534,-0.75346715,0.00226829,-0.00095210,0.07570911,-0.32112042,0.02182853,-0.00432232,0.46002264,-0.84977789
-2.47623812,3.43118634,-1.91675253,0.15003407,-0.20062502,2.85847004,-0.73502391,0.00228568,-0.00085597,0.07306004,-0.30243121,0.02246214,-0.00394694,0.46517338,-0.81934128
-2.47023512,3.44617254,-1.85444151,0.15220204,-0.18825847,2.86785386,-0.71929639,0.00230977,-0.00076556,0.07066729,-0.28463592,0.02310765,-0.00358431,0.47033795,-0.79189056
-2.46423212,3.46321112,-1.79967485,0.15435814,-0.17660661,2.87960625,-0.70647047,0.00233901,-0.00068139,0.06850188,-0.26785593,0.02375112,-0.00323786,0.47522270,-0.76769564
-2.45822911,3.48060551,-1.75279693,0.15640792,-0.16574026,2.89239869,-0.69662898,0.00237176,-0.00060382,0.06653062,-0.25217615,0.02437921,-0.00291041,0.47953365,-0.74691068
-2.45222611,3.49668945,-1.71388627,0.15825913,-0.15570406,2.90491690,-0.68975179,0.00240641,-0.00053301,0.06471807,-0.23764631,0.02497987,-0.00260413,0.48298832,-0.72957459
-2.44622311,3.50990277,-1.68276475,0.15982564,-0.14651763,2.91592213,-0.68571897,0.00244145,-0.00046900,0.06302853,-0.22428324,0.02554295,-0.00232057,0.48532704,-0.71561505
-2.44022011,3.51886237,-1.65901487,0.16103110,-0.13817744,2.92430902,-0.68431736,0.00247555,-0.00041169,0.06142788,-0.21207403,0.02606068,-0.00206064,0.48632349,-0.70485607
-2.43421711,3.52242590,-1.64200418,0.16181224,-0.13065925,2.92915776,-0.68525005,0.00250766,-0.00036085,0.05988536,-0.20097980,0.02652821,-0.00182472,0.48579394,-0.69702867
-2.42821411,3.51974553,-1.63091612,0.16212162,-0.12392107,2.92977844,-0.68814863,0.00253705,-0.00031617,0.05837495,-0.19093994,0.02694387,-0.00161265,0.48360502,-0.69178425
-2.42221111,3.51030995,-1.62478614,0.16192986,-0.11790647,2.92574615,-0.69258782,0.00256339,-0.00027727,0.05687661,-0.18187664,0.02730938,-0.00142385,0.47967951,-0.68871030
-2.41620810,3.49397307,-1.62254198,0.16122708,-0.11254812,2.91692542,-0.69810203,0.00258679,-0.00024370,0.05537714,-0.17369944,0.02762984,-0.00125731,0.47400018,-0.68734779
-2.41020510,3.47096878,-1.62304674,0.16002363,-0.10777135,2.90348339,-0.70420327,0.00260783,-0.00021499,0.05387071,-0.16630971,0.02791368,-0.00111178,0.46661149,-0.68720977
-2.40420210,3.44191134,-1.62514343,0.15835009,-0.10349780,2.88589156,-0.71040000,0.00262756,-0.00019064,0.05235912,-0.15960491,0.02817230,-0.00098575,0.45761909,-0.68780051
-2.39819910,3.40778194,-1.62769946,0.15625647,-0.09964876,2.86491619,-0.71621618,0.00264749,-0.00017015,0.05085162,-0.15348243,0.02841970,-0.00087754,0.44718726,-0.68863462
-2.39219610,3.36990236,-1.62964986,0.15381078,-0.09614837,2.84159834,-0.72120986,0.00266961,-0.00015304,0.04936459,-0.14784302,0.02867190,-0.00078542,0.43553439,-0.68925548
-2.38619310,3.32989716,-1.63003762,0.15109688,-0.09292643,2.81722450,-0.72499091,0.00269629,-0.00013883,0.04792083,-0.14259365,0.02894631,-0.00070763,0.42292667,-0.68925244
-2.38019010,3.28964635,-1.62804999,0.14821192,-0.08992082,2.79328958,-0.72723697,0.00273029,-0.00012708,0.04654869,-0.13764991,0.02926100,-0.00064242,0.40967035,-0.68827625
-2.37418709,3.25123067,-1.62304954,0.14526329,-0.08707943,2.77145378,-0.72770729,0.00277466,-0.00011741,0.04528106,-0.13293771,0.02963394,-0.00058817,0.39610272,-0.68605208
-2.36818409,3.21687200,-1.61459880,0.14236529,-0.08436164,2.75349563,-0.72625382,0.00283269,-0.00010944,0.04415420,-0.12839456,0.03008225,-0.00054334,0.38258233,-0.68238993
-2.36218109,3.18887136,-1.60247790,0.13963571,-0.08173928,2.74126295,-0.72282911,0.00290784,-0.00010287,0.04320649,-0.12397024,0.03062148,-0.00050658,0.36947861,-0.67719183
-2.35617809,3.16954689,-1.58669416,0.13719236,-0.07919703,2.73662403,-0.71749074,0.00300363,-0.00009744,0.04247725,-0.11962703,0.03126496,-0.00047669,0.35716131,-0.67045572
-2.35017509,3.16117430,-1.56748365,0.13514966,-0.07673245,2.74142073,-0.71040195,0.00312363,-0.00009291,0.04200553,-0.11533950,0.03202325,-0.00045269,0.34599015,-0.66227581
-2.34417209,3.16593169,-1.54530422,0.13361559,-0.07435543,2.75742529,-0.70182847,0.00327133,-0.00008913,0.04182895,-0.11109399,0.03290373,-0.00043378,0.33630486,-0.65283928
-2.33816908,3.18585056,-1.52082026,0.13268882,-0.07208727,2.78630225,-0.69213142,0.00345008,-0.00008596,0.04198275,-0.10688765,0.03391034,-0.00041938,0.32841599,-0.64241955
-2.33216608,3.22277438,-1.49487963,0.13245635,-0.06995934,2.82957645,-0.68175653,0.00366306,-0.00008330,0.04249888,-0.10272735,0.03504344,-0.00040910,0.32259673,-0.63136610
-2.32616308,3.27832550,-1.46848321,0.13299160,-0.06801150,2.88860790,-0.67121995,0.00391323,-0.00008110,0.04340525,-0.09862830,0.03629993,-0.00040274,0.31907585,-0.62009130
-2.32016008,3.35388095,-1.44274824,0.13435294,-0.06629011,2.96457364,-0.66109103,0.00420324,-0.00007935,0.04472521,-0.09461256,0.03767344,-0.00040031,0.31803211,-0.60905453
-2.31415708,3.45055697,-1.41886641,0.13658288,-0.06484595,3.05845654,-0.65197261,0.00453545,-0.00007803,0.04647706,-0.09070739,0.03915472,-0.00040197,0.31959007,-0.59874418
-2.30815408,3.56920193,-1.39805811,0.13970760,-0.06373196,3.17104041,-0.64447940,0.00491190,-0.00007718,0.04867384,-0.08694356,0.04073215,-0.00040803,0.32381750,-0.58965810
-2.30215108,3.71039658,-1.38152451,0.14373712,-0.06300086,3.30291063,-0.63921532,0.00533430,-0.00007685,0.05132316,-0.08335362,0.04239235,-0.00041895,0.33072440,-0.58228316
-2.29614807,3.87446059,-1.37039890,0.14866586,-0.06270280,3.45445907,-0.63675042,0.00580401,-0.00007708,0.05442718,-0.07997015,0.04412092,-0.00043534,0.34026369,-0.57707461
-2.29014507,4.06146387,-1.36569931,0.15447356,-0.06288309,3.62589193,-0.63759826,0.00632207,-0.00007794,0.05798266,-0.07682412,0.04590311,-0.00045792,0.35233331,-0.57443615
-2.28414207,4.27124097,-1.36828400,0.16112657,-0.06358001,3.81723911,-0.64219461,0.00688920,-0.00007951,0.06198110,-0.07394327,0.04772460,-0.00048750,0.36677999,-0.57470129
-2.27813907,4.50340692,-1.37881161,0.16857938,-0.06482281,4.02836345,-0.65087835,0.00750584,-0.00008186,0.06640890,-0.07135071,0.04957223,-0.00052502,0.38340415,-0.57811687
-2.27213607,4.75737287,-1.39770762,0.17677628,-0.06663002,4.25896859,-0.66387513,0.00817212,-0.00008505,0.07124754,-0.06906360,0.05143456,-0.00057151,0.40196617,-0.58482937
-2.26613307,5.03236002,-1.42513856,0.18565319,-0.06900801,4.50860402,-0.68128477,0.00888792,-0.00008916,0.07647375,-0.06709216,0.05330250,-0.00062810,0.42219344,-0.59487471
-2.26013007,5.32741052,-1.46099515,0.19513942,-0.07194998,4.77666657,-0.70307273,0.00965284,-0.00009425,0.08205970,-0.06543886,0.05516964,-0.00069600,0.44378826,-0.60817194
-2.25412706,5.64139447,-1.50488538,0.20515943,-0.07543529,5.06239749,-0.72906632,0.01046628,-0.00010036,0.08797307,-0.06409797,0.05703258,-0.00077653,0.46643610,-0.62452128
-2.24812406,5.97301250,-1.55613792,0.21563444,-0.07942925,5.36487520,-0.75895573,0.01132736,-0.00010755,0.09417719,-0.06305536,0.05889096,-0.00087109,0.48981406,-0.64360670
-2.24212106,6.32079391,-1.61381624,0.22648395,-0.08388345,5.68300375,-0.79230013,0.01223497,-0.00011586,0.10063111,-0.06228872,0.06074737,-0.00098119,0.51359918,-0.66500297
-2.23611806,6.68309065,-1.67674294,0.23762700,-0.08873645,6.01549797,-0.82853877,0.01318778,-0.00012531,0.10728962,-0.06176805,0.06260714,-0.00110841,0.53747640,-0.68818724
-2.23011506,7.05806837,-1.74353382,0.24898325,-0.09391502,6.36086631,-0.86700658,0.01418416,-0.00013594,0.11410334,-0.06145647,0.06447786,-0.00125442,0.56114574,-0.71255461
-2.22411206,7.44369560,-1.81264036,0.26047382,-0.09933578,6.71739326,-0.90695410,0.01522224,-0.00014775,0.12101876,-0.06131140,0.06636880,-0.00142094,0.58432867,-0.73743714
-2.21810905,7.83773308,-1.88239926,0.27202199,-0.10490719,7.08312313,-0.94757076,0.01629984,-0.00016077,0.12797843,-0.06128593,0.06829019,-0.00160977,0.60677329,-0.76212582
-2.21210605,8.23772511,-1.95108708,0.28355360,-0.11053204,7.45584744,-0.98801095,0.01741446,-0.00017499,0.13492116,-0.06133035,0.07025243,-0.00182269,0.62825827,-0.78589435
-2.20610305,8.64099517,-2.01697796,0.29499741,-0.11611000,7.83309814,-1.02742163,0.01856327,-0.00019043,0.14178237,-0.06139395,0.07226516,-0.00206151,0.64859553,-0.80802401
-2.20010005,9.04464795,-2.07840199,0.30628522,-0.12154050,8.21214888,-1.06497077,0.01974309,-0.00020708,0.14849460,-0.06142670,0.07433635,-0.00232794,0.66763146,-0.82782845
-2.19409705,9.44557971,-2.13380213,0.31735203,-0.12672569,8.59002614,-1.09987527,0.02095034,-0.00022493,0.15498820,-0.06138107,0.07647142,-0.00262364,0.68524688,-0.84467743
-2.18809405,9.84049870,-2.18178719,0.32813601,-0.13157328,8.96353171,-1.13142739,0.02218107,-0.00024398,0.16119216,-0.06121365,0.07867240,-0.00295005,0.70135582,-0.85801854
-2.18209105,10.22595658,-2.22117891,0.33857860,-0.13599944,9.32927748,-1.15901877,0.02343092,-0.00026422,0.16703517,-0.06088664,0.08093717,-0.00330845,0.71590319,-0.86739582
-2.17608804,10.59839138,-2.25105122,0.34862447,-0.13993135,9.68373262,-1.18216105,0.02469513,-0.00028564,0.17244687,-0.06036912,0.08325884,-0.00369981,0.72886159,-0.87246483
-2.17008504,10.95418174,-2.27076035,0.35822168,-0.14330954,10.02328275,-1.20050244,0.02596851,-0.00030822,0.17735925,-0.05963800,0.08562537,-0.00412477,0.74022759,-0.87300327
-2.16408204,11.28971123,-2.27996480,0.36732173,-0.14608990,10.34429949,-1.21383967,0.02724547,-0.00033195,0.18170813,-0.05867873,0.08801933,-0.00458360,0.75001742,-0.86891692
-2.15807904,11.60144104,-2.27863455,0.37587976,-0.14824517,10.64321854,-1.22212516,0.02852001,-0.00035679,0.18543481,-0.05748556,0.09041790,-0.00507611,0.75826273,-0.86024083
-2.15207604,11.88598844,-2.26704973,0.38385476,-0.14976604,10.91662321,-1.22546917,0.02978570,-0.00038272,0.18848765,-0.05606159,0.09279312,-0.00560167,0.76500622,-0.84713572
-2.14607304,12.14020782,-2.24578918,0.39120975,-0.15066181,11.16133018,-1.22413720,0.03103573,-0.00040972,0.19082363,-0.05441837,0.09511240,-0.00615918,0.77029770,-0.82988003
-2.14007004,12.36127091,-2.21570991,0.39791205,-0.15096044,11.37447368,-1.21854294,0.03226285,-0.00043775,0.19240979,-0.05257535,0.09733921,-0.00674707,0.77419043,-0.80885807
-2.13406703,12.54674231,-2.17791869,0.40393344,-0.15070827,11.55358433,-1.20923735,0.03345944,-0.00046677,0.19322448,-0.05055898,0.09943403,-0.00736331,0.77673819,-0.78454504
-2.12806403,12.69464681,-2.13373756,0.40925035,-0.14996923,11.69665868,-1.19689446,0.03461746,-0.00049677,0.19325830,-0.04840165,0.10135549,-0.00800549,0.77799281,-0.75748974
-2.12206103,12.80352500,-2.08466491,0.41384396,-0.14882371,11.80221629,-1.18229457,0.03572850,-0.00052771,0.19251477,-0.04614051,0.10306158,-0.00867088,0.77800248,-0.72829575
-2.11605803,12.87247437,-2.03233393,0.41770016,-0.14736700,11.86934126,-1.16630573,0.03678379,-0.00055958,0.19101065,-0.04381623,0.10451105,-0.00935648,0.77681075,-0.69760216
-2.11005503,12.90117370,-1.97847020,0.42080957,-0.14570759,11.89770629,-1.14986399,0.03777424,-0.00059237,0.18877573,-0.04147175,0.10566481,-0.01005915,0.77445602,-0.66606449
-2.10405203,12.88988944,-1.92484994,0.42316734,-0.14396509,11.88757792,-1.13395331,0.03869053,-0.00062610,0.18585238,-0.03915102,0.10648728,-0.01077570,0.77097174,-0.63433685
-2.09804902,12.83946380,-1.87326022,0.42477297,-0.14226807,11.83980290,-1.11958535,0.03952314,-0.00066079,0.18229458,-0.03689795,0.10694776,-0.01150299,0.76638697,-0.60305561
-2.09204602,12.75128501,-1.82546210,0.42563003,-0.14075170,11.75577629,-1.10777985,0.04026250,-0.00069650,0.17816658,-0.03475534,0.10702157,-0.01223799,0.76072735,-0.57282548
-2.08604302,12.62724148,-1.78315737,0.42574587,-0.13955533,11.63739309,-1.09954563,0.04089914,-0.00073331,0.17354130,-0.03276411,0.10669112,-0.01297792,0.75401632,-0.54420790
-2.08004002,12.46966195,-1.74795910,0.42513135,-0.13881997,11.48698586,-1.09586246,0.04142384,-0.00077130,0.16849835,-0.03096257,0.10594664,-0.01372024,0.74627647,-0.51771217
-2.07403702,12.28124495,-1.72136620,0.42380051,-0.13868569,11.30725145,-1.09766386,0.04182785,-0.00081061,0.16312195,-0.02938589,0.10478681,-0.01446272,0.73753102,-0.49378915
-2.06803402,12.06498067,-1.70474147,0.42177036,-0.13928897,11.10117057,-1.10582074,0.04210311,-0.00085136,0.15749862,-0.02806574,0.10321895,-0.01520338,0.72780521,-0.47282733
-2.06203102,11.82406921,-1.69929303,0.41906070,-0.14076006,10.87192374,-1.12112581,0.04224254,-0.00089372,0.15171496,-0.02703002,0.10125903,-0.01594050,0.71712760,-0.45515104
-2.05602801,11.56183875,-1.70605844,0.41569403,-0.14322025,10.62280769,-1.14427880,0.04224024,-0.00093784,0.14585535,-0.02630268,0.09893138,-0.01667251,0.70553128,-0.44102031
-2.05002501,11.28166718,-1.72589104,0.41169551,-0.14677913,10.35715553,-1.17587234,0.04209181,-0.00098389,0.13999991,-0.02590362,0.09626804,-0.01739790,0.69305489,-0.43063214
-2.04402201,10.98691017,-1.75944811,0.40709301,-0.15153189,10.07826394,-1.21637866,0.04179457,-0.00103201,0.13422254,-0.02584863,0.09330799,-0.01811508,0.67974336,-0.42412251
-2.03801901,10.68083842,-1.80718062,0.40191731,-0.15755664,9.78932987,-1.26613721,0.04134777,-0.00108234,0.12858932,-0.02614933,0.09009602,-0.01882226,0.66564856,-0.42156894
-2.03201601,10.36658585,-1.86932424,0.39620221,-0.16491185,9.49339872,-1.32534351,0.04075282,-0.00113497,0.12315720,-0.02681305,0.08668153,-0.01951731,0.65082965,-0.42299311
-2.02601301,10.04710999,-1.94589198,0.38998491,-0.17363394,9.19332510,-1.39403951,0.04001339,-0.00118997,0.11797304,-0.02784277,0.08311714,-0.02019759,0.63535330,-0.42836342
-2.02001001,9.72516510,-2.03666847,0.38330622,-0.18373508,8.89174676,-1.47210603,0.03913548,-0.00124736,0.11307303,-0.02923691,0.07945726,-0.02085990,0.61929364,-0.43759712
-2.01400700,9.40328792,-2.14120648,0.37621094,-0.19520140,8.59107131,-1.55925761,0.03812747,-0.00130709,0.10848253,-0.03098919,0.07575660,-0.02150038,0.60273217,-0.45056223
-2.00800400,9.08379529,-2.25882626,0.36874821,-0.20799156,8.29347519,-1.65504045,0.03700001,-0.00136907,0.10421621,-0.03308838,0.07206877,-0.02211446,0.58575743,-0.46707898
-2.00200100,8.76879242,-2.38861823,0.36097182,-0.22203591,8.00091333,-1.75883381,0.03576592,-0.00143316,0.10027864,-0.03551808,0.06844487,-0.02269692,0.56846468,-0.48692106
-1.99599800,8.46019026,-2.52944970,0.35294059,-0.23723623,7.71513804,-1.86985519,0.03443998,-0.00149915,0.09666515,-0.03825652,0.06493235,-0.02324195,0.55095536,-0.50981691
-1.98999500,8.15972994,-2.67997622,0.34471861,-0.25346623,7.43772493,-1.98716976,0.03303865,-0.00156680,0.09336296,-0.04127645,0.06157392,-0.02374329,0.53333664,-0.53545106
-1.98399200,7.86901238,-2.83865786,0.33637554,-0.27057280,7.17010398,-2.10970392,0.03157981,-0.00163581,0.09035258,-0.04454500,0.05840670,-0.02419439,0.51572078,-0.56346599
-1.97798899,7.58953073,-3.00378068,0.32798680,-0.28837809,6.91359337,-2.23626291,0.03008237,-0.00170588,0.08760933,-0.04802383,0.05546167,-0.02458867,0.49822458,-0.59346465
-1.97198599,7.32270361,-3.17348326,0.31963363,-0.30668240,6.66943392,-2.36555231,0.02856589,-0.00177667,0.08510502,-0.05166925,0.05276325,-0.02491975,0.48096867,-0.62501394
-1.96598299,7.06990691,-3.34578803,0.31140315,-0.32526786,6.43882211,-2.49620270,0.02705023,-0.00184785,0.08280963,-0.05543272,0.05032921,-0.02518175,0.46407681,-0.65764921
-1.95997999,6.83250235,-3.51863671,0.30338814,-0.34390286,6.22293964,-2.62679684,0.02555517,-0.00191909,0.08069297,-0.05926132,0.04817077,-0.02536953,0.44767512,-0.69088002
-1.95397699,6.61186083,-3.68992908,0.29568677,-0.36234706,6.02297792,-2.75589855,0.02409998,-0.00199010,0.07872626,-0.06309862,0.04629296,-0.02547900,0.43189113,-0.72419713
-1.94797399,6.40937915,-3.85756383,0.28840202,-0.38035684,5.84015581,-2.88208225,0.02270316,-0.00206061,0.07688359,-0.06688565,0.04469515,-0.02550731,0.41685279,-0.75708068
-1.94197099,6.22648889,-4.01948039,0.28164088,-0.39769111,5.67572972,-3.00396209,0.02138209,-0.00213037,0.07514310,-0.07056203,0.04337172,-0.02545305,0.40268720,-0.78900947
-1.93596798,6.06465629,-4.17370028,0.27551329,-0.41411711,5.53099488,-3.12021970,0.02015279,-0.00219918,0.07348802,-0.07406732,0.04231288,-0.02531640,0.38951923,-0.81947102
-1.92996498,5.92537293,-4.31836664,0.27013074,-0.42941618,5.40727760,-3.22962956,0.01902967,-0.00226688,0.07190735,-0.07734243,0.04150559,-0.02509916,0.37746986,-0.84797223
-1.92396198,5.81013678,-4.45178068,0.26560456,-0.44338909,5.30591829,-3.33108120,0.01802539,-0.00233331,0.07039625,-0.08033111,0.04093441,-0.02480476,0.36665425,-0.87405022
-1.91795898,5.72042410,-4.57243371,0.26204394,-0.45586085,5.22824564,-3.42359744,0.01715072,-0.00239835,0.06895618,-0.08298145,0.04058246,-0.02443819,0.35717969,-0.89728303
-1.91195598,5.65765300,-4.67903398,0.25955360,-0.46668477,5.17554268,-3.50634844,0.01641447,-0.00246186,0.06759466,-0.08524731,0.04043223,-0.02400585,0.34914320,-0.91729966
-1.90595298,5.62313972,-4.77052747,0.25823127,-0.47574561,5.14900610,-3.57866118,0.01582340,-0.00252370,0.06632479,-0.08708964,0.04046630,-0.02351535,0.34262909,-0.93378922
-1.89994997,5.61804959,-4.84611230,0.25816504,-0.48296168,5.14970019,-3.64002441,0.01538228,-0.00258369,0.06516447,-0.08847764,0.04066799,-0.02297529,0.33770641,-0.94650860
-1.89394697,5.64334450,-4.90524662,0.25943051,-0.48828589,5.17850761,-3.69008957,0.01509384,-0.00264161,0.06413543,-0.08938969,0.04102179,-0.02239496,0.33442637,-0.95528863
