energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.44272136,0.22660017,0.00009380,0.01979520,0.00077624,0.00000000,0.10508939,0.12791763,0.00127810,0.06873985
-3.43671836,0.22832420,0.00010462,0.02157784,0.00074558,0.00000000,0.11498690,0.12435922,0.00117426,0.07164607
-3.43071536,0.23515275,0.00011793,0.02383271,0.00072989,0.00000000,0.12748775,0.12366287,0.00109238,0.07611261
-3.42471236,0.24715589,0.00013380,0.02658422,0.00072949,0.00000000,0.14271321,0.12580447,0.00103227,0.08219645
-3.41870935,0.26437132,0.00015230,0.02985182,0.00074463,0.00000000,0.16076122,0.13074942,0.00099347,0.08994097
-3.41270635,0.28680019,0.00017346,0.03364912,0.00077539,0.00000000,0.18170115,0.13845132,0.00097532,0.09937416
-3.40670335,0.31440271,0.00019729,0.03798303,0.00082178,0.00000000,0.20556875,0.14885058,0.00097694,0.11050681
-3.40070035,0.34709393,0.00022374,0.04285289,0.00088371,0.00000000,0.23236128,0.16187286,0.00099727,0.12333086
-3.39469735,0.38474003,0.00025272,0.04824987,0.00096100,0.00000000,0.26203326,0.17742777,0.00103510,0.13781790
-3.38869435,0.42715547,0.00028410,0.05415639,0.00105339,0.00000000,0.29449318,0.19540767,0.00108907,0.15391817
-3.38269135,0.47410147,0.00031769,0.06054580,0.00116056,0.00000000,0.32960131,0.21568709,0.00115770,0.17155988
-3.37668834,0.52528595,0.00035324,0.06738240,0.00128213,0.00000000,0.36716895,0.23812263,0.00123941,0.19064935
-3.37068534,0.58036544,0.00039046,0.07462167,0.00141765,0.00000000,0.40695939,0.26255360,0.00133252,0.21107168
-3.36468234,0.63894888,0.00042899,0.08221085,0.00156664,0.00000000,0.44869045,0.28880340,0.00143530,0.23269227
-3.35867934,0.70060343,0.00046843,0.09008990,0.00172857,0.00000000,0.49203892,0.31668168,0.00154596,0.25535905
-3.35267634,0.76486211,0.00050836,0.09819270,0.00190291,0.00000000,0.53664655,0.34598722,0.00166270,0.27890542
-3.34667334,0.83123301,0.00054830,0.10644853,0.00208908,0.00000000,0.58212751,0.37651129,0.00178375,0.30315375
-3.34067034,0.89920963,0.00058776,0.11478382,0.00228649,0.00000000,0.62807700,0.40804151,0.00190736,0.32791938
-3.33466733,0.96828181,0.00062626,0.12312393,0.00249456,0.00000000,0.67408056,0.44036587,0.00203187,0.35301476
-3.32866433,1.03794663,0.00066329,0.13139510,0.00271268,0.00000000,0.71972373,0.47327657,0.00215571,0.37825366
-3.32266133,1.10771867,0.00069840,0.13952622,0.00294021,0.00000000,0.76460135,0.50657358,0.00227746,0.40345509
-3.31665833,1.17713891,0.00073112,0.14745051,0.00317651,0.00000000,0.80832626,0.54006764,0.00239585,0.42844678
-3.31065533,1.24578183,0.00076106,0.15510701,0.00342085,0.00000000,0.85053676,0.57358233,0.00250982,0.45306794
-3.30465233,1.31326017,0.00078787,0.16244160,0.00367247,0.00000000,0.89090249,0.60695530,0.00261847,0.47717118
-3.29864932,1.37922717,0.00081126,0.16940783,0.00393050,0.00000000,0.92912849,0.64003841,0.00272115,0.50062347
-3.29264632,1.44337614,0.00083098,0.17596717,0.00419393,0.00000000,0.96495729,0.67269692,0.00281738,0.52330607
-3.28664332,1.50543767,0.00084689,0.18208895,0.00446161,0.00000000,0.99816897,0.70480778,0.00290690,0.54511359
-3.28064032,1.56517463,0.00085887,0.18774990,0.00473221,0.00000000,1.02857947,0.73625728,0.00298963,0.56595212
-3.27463732,1.62237579,0.00086691,0.19293336,0.00500418,0.00000000,1.05603732,0.76693841,0.00306562,0.58573685
-3.26863432,1.67684850,0.00087103,0.19762819,0.00527575,0.00000000,1.08041931,0.79674809,0.00313508,0.60438920
-3.26263132,1.72841151,0.00087132,0.20182759,0.00554490,0.00000000,1.10162553,0.82558491,0.00319827,0.62183397
-3.25662831,1.77688849,0.00086790,0.20552785,0.00580938,0.00000000,1.11957432,0.85334760,0.00325554,0.63799663
-3.25062531,1.82210333,0.00086097,0.20872715,0.00606674,0.00000000,1.13419771,0.87993451,0.00330720,0.65280117
-3.24462231,1.86387762,0.00085073,0.21142454,0.00631431,0.00000000,1.14543783,0.90524456,0.00335358,0.66616867
-3.23861931,1.90203099,0.00083741,0.21361915,0.00654929,0.00000000,1.15324460,0.92917959,0.00339493,0.67801687
-3.23261631,1.93638446,0.00082128,0.21530976,0.00676881,0.00000000,1.15757509,0.95164833,0.00343141,0.68826079
-3.22661331,1.96676680,0.00080260,0.21649463,0.00696995,0.00000000,1.15839453,0.97257168,0.00346309,0.69681443
-3.22061031,1.99302373,0.00078167,0.21717179,0.00714989,0.00000000,1.15567907,0.99188924,0.00348992,0.70359356
-3.21460730,2.01502918,0.00075878,0.21733954,0.00730595,0.00000000,1.14941993,1.00956656,0.00351174,0.70851928
-3.20860430,2.03269811,0.00073425,0.21699736,0.00743569,0.00000000,1.13962870,1.02560277,0.00352827,0.71152233
-3.20260130,2.04599978,0.00070841,0.21614686,0.00753700,0.00000000,1.12634333,1.04003785,0.00353915,0.71254765
-3.19659830,2.05497060,0.00068160,0.21479296,0.00760818,0.00000000,1.10963417,1.05295923,0.00354396,0.71155903
-3.19059530,2.05972537,0.00065420,0.21294499,0.00764800,0.00000000,1.08960973,1.06450692,0.00354223,0.70854337
-3.18459230,2.06046615,0.00062661,0.21061773,0.00765576,0.00000000,1.06642142,1.07487679,0.00353349,0.70351438
-3.17858929,2.05748784,0.00059928,0.20783223,0.00763132,0.00000000,1.04026689,1.08432165,0.00351731,0.69651528
-3.17258629,2.05117991,0.00057269,0.20461637,0.00757513,0.00000000,1.01139167,1.09314977,0.00349330,0.68762050
-3.16658329,2.04202399,0.00054739,0.20100507,0.00748819,0.00000000,0.98008875,1.10172082,0.00346120,0.67693597
-3.16058029,2.03058725,0.00052396,0.19704018,0.00737210,0.00000000,0.94669616,1.11043925,0.00342085,0.66459826
-3.15457729,2.01751178,0.00050308,0.19277000,0.00722892,0.00000000,0.91159245,1.11974544,0.00337227,0.65077239
-3.14857429,2.00350054,0.00048546,0.18824846,0.00706122,0.00000000,0.87519039,1.13010491,0.00331566,0.63564852
-3.14257129,1.98930050,0.00047190,0.18353397,0.00687190,0.00000000,0.83792910,1.14199605,0.00325138,0.61943768
-3.13656828,1.97568393,0.00046324,0.17868818,0.00666423,0.00000000,0.80026510,1.15589719,0.00318001,0.60236685
-3.13056528,1.96342867,0.00046041,0.17377441,0.00644165,0.00000000,0.76266266,1.17227332,0.00310233,0.58467358
-3.12456228,1.95329845,0.00046437,0.16885621,0.00620778,0.00000000,0.72558385,1.19156332,0.00301930,0.56660040
-3.11855928,1.94602410,0.00047612,0.16399580,0.00596626,0.00000000,0.68947893,1.21416812,0.00293207,0.54838950
-3.11255628,1.94228640,0.00049672,0.15925266,0.00572074,0.00000000,0.65477723,1.24044027,0.00284194,0.53027756
-3.10655328,1.94270123,0.00052721,0.15468231,0.00547475,0.00000000,0.62187903,1.27067527,0.00275033,0.51249127
-3.10055028,1.94780726,0.00056863,0.15033524,0.00523164,0.00000000,0.59114856,1.30510485,0.00265877,0.49524348
-3.09454727,1.95805657,0.00062197,0.14625613,0.00499459,0.00000000,0.56290833,1.34389221,0.00256886,0.47873007
-3.08854427,1.97380792,0.00068819,0.14248328,0.00476647,0.00000000,0.53743474,1.38712904,0.00248222,0.46312769
-3.08254127,1.99532252,0.00076810,0.13904828,0.00454987,0.00000000,0.51495504,1.43483420,0.00240043,0.44859214
-3.07653827,2.02276202,0.00086241,0.13597593,0.00434707,0.00000000,0.49564553,1.48695369,0.00232504,0.43525750
-3.07053527,2.05618804,0.00097164,0.13328431,0.00415997,0.00000000,0.47963069,1.54336139,0.00225747,0.42323588
-3.06453227,2.09556289,0.00109609,0.13098504,0.00399015,0.00000000,0.46698340,1.60386041,0.00219901,0.41261752
-3.05852926,2.14075105,0.00123582,0.12908358,0.00383882,0.00000000,0.45772569,1.66818451,0.00215075,0.40347132
-3.05252626,2.19152081,0.00139059,0.12757962,0.00370684,0.00000000,0.45183017,1.73599940,0.00211356,0.39584559
-3.04652326,2.24754604,0.00155983,0.12646752,0.00359469,0.00000000,0.44922194,1.80690385,0.00208804,0.38976887
-3.04052026,2.30840791,0.00174264,0.12573670,0.00350254,0.00000000,0.44978077,1.88043043,0.00207452,0.38525088
-3.03451726,2.37359661,0.00193773,0.12537198,0.00343021,0.00000000,0.45334369,1.95604622,0.00207303,0.38228338
-3.02851426,2.44251335,0.00214346,0.12535398,0.00337722,0.00000000,0.45970792,2.03315359,0.00208327,0.38084108
-3.02251126,2.51447298,0.00235778,0.12565935,0.00334279,0.00000000,0.46863410,2.11109164,0.00210466,0.38088251
-3.01650825,2.58870779,0.00257831,0.12626111,0.00332585,0.00000000,0.47985004,2.18913862,0.00213630,0.38235085
-3.01050525,2.66437285,0.00280234,0.12712886,0.00332512,0.00000000,0.49305485,2.26651595,0.00217701,0.38517484
-3.00450225,2.74055356,0.00302688,0.12822905,0.00333906,0.00000000,0.50792364,2.34239422,0.00222537,0.38926971
-2.99849925,2.81627560,0.00324870,0.12952531,0.00336599,0.00000000,0.52411278,2.41590167,0.00227971,0.39453827
-2.99249625,2.89051777,0.00346443,0.13097876,0.00340406,0.00000000,0.54126561,2.48613535,0.00233824,0.40087210
-2.98649325,2.96222756,0.00367062,0.13254846,0.00345132,0.00000000,0.55901872,2.55217502,0.00239901,0.40815289
-2.98049025,3.03033949,0.00386384,0.13419185,0.00350574,0.00000000,0.57700844,2.61309973,0.00246001,0.41625392
-2.97448724,3.09379564,0.00404075,0.13586539,0.00356528,0.00000000,0.59487765,2.66800661,0.00251924,0.42504168
-2.96848424,3.15156794,0.00419826,0.13752511,0.00362790,0.00000000,0.61228248,2.71603133,0.00257470,0.43437758
-2.96248124,3.20268122,0.00433352,0.13912738,0.00369164,0.00000000,0.62889885,2.75636957,0.00262455,0.44411973
-2.95647824,3.24623629,0.00444409,0.14062957,0.00375460,0.00000000,0.64442847,2.78829838,0.00266705,0.45412467
-2.95047524,3.28143184,0.00452800,0.14199085,0.00381502,0.00000000,0.65860416,2.81119659,0.00270067,0.46424904
-2.94447224,3.30758424,0.00458376,0.14317287,0.00387127,0.00000000,0.67119427,2.82456320,0.00272413,0.47435123
-2.93846923,3.32414430,0.00461048,0.14414048,0.00392191,0.00000000,0.68200594,2.82803281,0.00273639,0.48429281
-2.93246623,3.33071013,0.00460784,0.14486227,0.00396566,0.00000000,0.69088725,2.82138725,0.00273669,0.49393982
-2.92646323,3.32703560,0.00457612,0.14531117,0.00400146,0.00000000,0.69772804,2.80456283,0.00272456,0.50316397
-2.92046023,3.31303401,0.00451619,0.14546481,0.00402842,0.00000000,0.70245949,2.77765274,0.00269984,0.51184360
-2.91445723,3.28877694,0.00442946,0.14530583,0.00404585,0.00000000,0.70505258,2.74090455,0.00266263,0.51986468
-2.90845423,3.25448849,0.00431785,0.14482208,0.00405324,0.00000000,0.70551547,2.69471299,0.00261329,0.52712161
-2.90245123,3.21053535,0.00418371,0.14400664,0.00405025,0.00000000,0.70389017,2.63960825,0.00255245,0.53351816
-2.89644822,3.15741345,0.00402974,0.14285787,0.00403669,0.00000000,0.70024852,2.57624068,0.00248093,0.53896839
-2.89044522,3.09573190,0.00385892,0.14137922,0.00401252,0.00000000,0.69468787,2.50536255,0.00239974,0.54339761
-2.88444222,3.02619521,0.00367441,0.13957909,0.00397782,0.00000000,0.68732668,2.42780782,0.00231003,0.54674353
-2.87843922,2.94958468,0.00347944,0.13747053,0.00393280,0.00000000,0.67830023,2.34447089,0.00221306,0.54895746
-2.87243622,2.86673980,0.00327726,0.13507098,0.00387774,0.00000000,0.66775659,2.25628535,0.00211016,0.55000551
-2.86643322,2.77854031,0.00307102,0.13240193,0.00381302,0.00000000,0.65585311,2.16420351,0.00200271,0.54986984
-2.86043022,2.68588966,0.00286372,0.12948851,0.00373912,0.00000000,0.64275337,2.06917741,0.00189209,0.54854979
-2.85442721,2.58970007,0.00265817,0.12635912,0.00365657,0.00000000,0.62862464,1.97214198,0.00177965,0.54606272
-2.84842421,2.49087942,0.00245687,0.12304495,0.00356599,0.00000000,0.61363587,1.87400056,0.00166672,0.54244459
-2.84242121,2.39032000,0.00226206,0.11957950,0.00346806,0.00000000,0.59795603,1.77561304,0.00155452,0.53775001
-2.83641821,2.28888887,0.00207566,0.11599804,0.00336355,0.00000000,0.58175278,1.67778652,0.00144425,0.53205174
-2.83041521,2.18741967,0.00189927,0.11233703,0.00325327,0.00000000,0.56519125,1.58126839,0.00133696,0.52543948
-2.82441221,2.08670535,0.00173415,0.10863340,0.00313811,0.00000000,0.54843279,1.48674139,0.00123363,0.51801799
-2.81840920,1.98749166,0.00158130,0.10492392,0.00301899,0.00000000,0.53163363,1.39482043,0.00113514,0.50990447
-2.81240620,1.89047091,0.00144141,0.10124436,0.00289691,0.00000000,0.51494332,1.30605070,0.00104224,0.50122522
-2.80640320,1.79627592,0.00131494,0.09762878,0.00277287,0.00000000,0.49850290,1.22090663,0.00095558,0.49211172
-2.80040020,1.70547382,0.00120212,0.09410864,0.00264791,0.00000000,0.48244269,1.13979149,0.00087571,0.48269632
-2.79439720,1.61855992,0.00110300,0.09071211,0.00252306,0.00000000,0.46688000,1.06303728,0.00080306,0.47310754
-2.78839420,1.53595165,0.00101746,0.08746323,0.00239932,0.00000000,0.45191657,0.99090481,0.00073799,0.46346542
-2.78239120,1.45798284,0.00094527,0.08438133,0.00227766,0.00000000,0.43763601,0.92358386,0.00068072,0.45387700
-2.77638819,1.38489867,0.00088607,0.08148044,0.00215897,0.00000000,0.42410149,0.86119363,0.00063140,0.44443220
-2.77038519,1.31685175,0.00083942,0.07876893,0.00204406,0.00000000,0.41135361,0.80378329,0.00059006,0.43520037
-2.76438219,1.25389970,0.00080480,0.07624926,0.00193362,0.00000000,0.39940889,0.75133324,0.00055666,0.42622768
-2.75837919,1.19600465,0.00078163,0.07391797,0.00182823,0.00000000,0.38825892,0.70375682,0.00053106,0.41753552
-2.75237619,1.14303501,0.00076925,0.07176587,0.00172832,0.00000000,0.37787027,0.66090316,0.00051302,0.40911994
-2.74637319,1.09476970,0.00076695,0.06977843,0.00163417,0.00000000,0.36818537,0.62256093,0.00050221,0.40095240
-2.74037019,1.05090507,0.00077394,0.06793635,0.00154592,0.00000000,0.35912431,0.58846344,0.00049822,0.39298150
-2.73436718,1.01106428,0.00078935,0.06621638,0.00146356,0.00000000,0.35058759,0.55829501,0.00050055,0.38513597
-2.72836418,0.97480921,0.00081227,0.06459220,0.00138695,0.00000000,0.34245973,0.53169852,0.00050861,0.37732845
-2.72236118,0.94165431,0.00084167,0.06303551,0.00131581,0.00000000,0.33461361,0.50828427,0.00052174,0.36946013
-2.71635818,0.91108214,0.00087648,0.06151713,0.00124976,0.00000000,0.32691541,0.48763962,0.00053923,0.36142591
-2.71035518,0.88255988,0.00091555,0.06000811,0.00118835,0.00000000,0.31922985,0.46933948,0.00056027,0.35311983
-2.70435218,0.85555627,0.00095765,0.05848089,0.00113104,0.00000000,0.31142559,0.45295703,0.00058405,0.34444049
-2.69834917,0.82955827,0.00100155,0.05691031,0.00107728,0.00000000,0.30338044,0.43807448,0.00060971,0.33529631
-2.69234617,0.80408674,0.00104595,0.05527454,0.00102650,0.00000000,0.29498621,0.42429339,0.00063637,0.32561020
-2.68634317,0.77871058,0.00108956,0.05355586,0.00097815,0.00000000,0.28615297,0.41124421,0.00066317,0.31532357
-2.68034017,0.75305868,0.00113112,0.05174120,0.00093170,0.00000000,0.27681248,0.39859465,0.00068927,0.30439941
-2.67433717,0.72682936,0.00116942,0.04982257,0.00088669,0.00000000,0.26692064,0.38605663,0.00071388,0.29282444
-2.66833417,0.69979691,0.00120332,0.04779718,0.00084272,0.00000000,0.25645896,0.37339148,0.00073627,0.28061002
-2.66233117,0.67181503,0.00123179,0.04566741,0.00079949,0.00000000,0.24543489,0.36041340,0.00075582,0.26779213
-2.65632816,0.64281728,0.00125395,0.04344053,0.00075675,0.00000000,0.23388108,0.34699097,0.00077199,0.25443016
-2.65032516,0.61281450,0.00126909,0.04112828,0.00071437,0.00000000,0.22185367,0.33304675,0.00078438,0.24060483
-2.64432216,0.58188962,0.00127666,0.03874627,0.00067230,0.00000000,0.20942968,0.31855512,0.00079273,0.22641521
-2.63831916,0.55019008,0.00127634,0.03631326,0.00063057,0.00000000,0.19670369,0.30353860,0.00079691,0.21197523
-2.63231616,0.51791851,0.00126798,0.03385041,0.00058928,0.00000000,0.18378399,0.28806272,0.00079694,0.19740960
-2.62631316,0.48532191,0.00125167,0.03138039,0.00054860,0.00000000,0.17078844,0.27222986,0.00079299,0.18284960
-2.62031016,0.45268016,0.00122770,0.02892661,0.00050875,0.00000000,0.15784017,0.25617236,0.00078538,0.16842884
-2.61430715,0.42029426,0.00119654,0.02651241,0.00046996,0.00000000,0.14506341,0.24004517,0.00077455,0.15427920
-2.60830415,0.38847477,0.00115883,0.02416034,0.00043252,0.00000000,0.13257961,0.22401847,0.00076106,0.14052709
-2.60230115,0.35753107,0.00111538,0.02189155,0.00039670,0.00000000,0.12050399,0.20827037,0.00074556,0.12729026
-2.59629815,0.32776162,0.00106710,0.01972526,0.00036278,0.00000000,0.10894263,0.19298026,0.00072878,0.11467522
-2.59029515,0.29944576,0.00101500,0.01767846,0.00033101,0.00000000,0.09799018,0.17832267,0.00071150,0.10277531
-2.58429215,0.27283709,0.00096012,0.01576557,0.00030165,0.00000000,0.08772832,0.16446216,0.00069452,0.09166947
-2.57828914,0.24815858,0.00090356,0.01399845,0.00027489,0.00000000,0.07822486,0.15154915,0.00067864,0.08142175
-2.57228614,0.22559956,0.00084639,0.01238633,0.00025091,0.00000000,0.06953344,0.13971687,0.00066462,0.07208142
-2.56628314,0.20531442,0.00078964,0.01093601,0.00022985,0.00000000,0.06169393,0.12907946,0.00065318,0.06368362
-2.56028014,0.18742299,0.00073428,0.00965203,0.00021180,0.00000000,0.05473319,0.11973115,0.00064495,0.05625059
-2.55427714,0.17201246,0.00068119,0.00853701,0.00019684,0.00000000,0.04866634,0.11174667,0.00064048,0.04979312
-2.54827414,0.15914057,0.00063117,0.00759199,0.00018500,0.00000000,0.04349826,0.10518249,0.00064021,0.04431229
-2.54227114,0.14883996,0.00058490,0.00681680,0.00017627,0.00000000,0.03922519,0.10007923,0.00064447,0.03980138
-2.53626813,0.14112342,0.00054295,0.00621046,0.00017063,0.00000000,0.03583651,0.09646477,0.00065347,0.03624767
-2.53026513,0.13598975,0.00050580,0.00577156,0.00016806,0.00000000,0.03331639,0.09435815,0.00066734,0.03363423
-2.52426213,0.13343014,0.00047380,0.00549861,0.00016848,0.00000000,0.03164532,0.09377403,0.00068609,0.03194149
-2.51825913,0.13343481,0.00044725,0.00539035,0.00017186,0.00000000,0.03080149,0.09472769,0.00070965,0.03114858
-2.51225613,0.13599961,0.00042638,0.00544605,0.00017814,0.00000000,0.03076188,0.09724023,0.00073793,0.03123439
-2.50625313,0.14113259,0.00041136,0.00566571,0.00018728,0.00000000,0.03150317,0.10134402,0.00077078,0.03217836
-2.50025013,0.14886016,0.00040237,0.00605024,0.00019925,0.00000000,0.03300231,0.10708798,0.00080808,0.03396088
-2.49424712,0.15923275,0.00039955,0.00660154,0.00021405,0.00000000,0.03523690,0.11454272,0.00084974,0.03656357
-2.48824412,0.17232967,0.00040311,0.00732260,0.00023171,0.00000000,0.03818528,0.12380508,0.00089577,0.03996917
-2.48224112,0.18826313,0.00041328,0.00821744,0.00025229,0.00000000,0.04182650,0.13500204,0.00094627,0.04416131
-2.47623812,0.20718092,0.00043035,0.00929112,0.00027589,0.00000000,0.04614008,0.14829346,0.00100148,0.04912410
-2.47023512,0.22926773,0.00045472,0.01054954,0.00030264,0.00000000,0.05110565,0.16387373,0.00106184,0.05484162
-2.46423212,0.25474476,0.00048684,0.01199937,0.00033272,0.00000000,0.05670261,0.18197163,0.00112795,0.06129737
-2.45822911,0.28386734,0.00052727,0.01364777,0.00036635,0.00000000,0.06290959,0.20284850,0.00120062,0.06847363
-2.45222611,0.31692042,0.00057665,0.01550216,0.00040379,0.00000000,0.06970401,0.22679424,0.00128086,0.07635090
-2.44622311,0.35421160,0.00063567,0.01756985,0.00044531,0.00000000,0.07706160,0.25412104,0.00136987,0.08490729
-2.44022011,0.39606173,0.00070510,0.01985771,0.00049122,0.00000000,0.08495591,0.28515471,0.00146901,0.09411798
-2.43421711,0.44279290,0.00078569,0.02237169,0.00054185,0.00000000,0.09335781,0.32022363,0.00157977,0.10395465
-2.42821411,0.49471392,0.00087821,0.02511635,0.00059750,0.00000000,0.10223503,0.35964529,0.00170369,0.11438492
-2.42221111,0.55210355,0.00098333,0.02809429,0.00065848,0.00000000,0.11155162,0.40371077,0.00184234,0.12537180
-2.41620810,0.61519175,0.00110165,0.03130560,0.00072505,0.00000000,0.12126742,0.45266747,0.00199722,0.13687305
-2.41020510,0.68413948,0.00123358,0.03474717,0.00079740,0.00000000,0.13133746,0.50670060,0.00216967,0.14884053
-2.40420210,0.75901782,0.00137932,0.03841215,0.00087566,0.00000000,0.14171141,0.56591414,0.00236079,0.16121946
-2.39819910,0.83978711,0.00153885,0.04228926,0.00095986,0.00000000,0.15233288,0.63031208,0.00257137,0.17394771
-2.39219610,0.92627726,0.00171178,0.04636227,0.00104989,0.00000000,0.16313885,0.69978073,0.00280178,0.18695501
-2.38619310,1.01817019,0.00189744,0.05060949,0.00114552,0.00000000,0.17405908,0.77407330,0.00305187,0.20016221
-2.38019010,1.11498555,0.00209474,0.05500339,0.00124633,0.00000000,0.18501570,0.85279757,0.00332096,0.21348072
-2.37418709,1.21607103,0.00230223,0.05951039,0.00135177,0.00000000,0.19592289,0.93540779,0.00360773,0.22681204
-2.36818409,1.32059810,0.00251807,0.06409084,0.00146108,0.00000000,0.20668689,1.02120158,0.00391025,0.24004769
-2.36218109,1.42756430,0.00274004,0.06869923,0.00157334,0.00000000,0.21720635,1.10932272,0.00422592,0.25306942
-2.35617809,1.53580271,0.00296560,0.07328466,0.00168745,0.00000000,0.22737304,1.19877029,0.00455152,0.26575002
-2.35017509,1.64399909,0.00319193,0.07779156,0.00180216,0.00000000,0.23707305,1.28841449,0.00488324,0.27795462
-2.34417209,1.75071673,0.00341600,0.08216074,0.00191609,0.00000000,0.24618854,1.37701912,0.00521681,0.28954266
-2.33816908,1.85442878,0.00363468,0.08633063,0.00202777,0.00000000,0.25459998,1.46327032,0.00554754,0.30037048
-2.33216608,1.95355731,0.00384480,0.09023886,0.00213565,0.00000000,0.26218888,1.54581094,0.00587050,0.31029466
-2.32616308,2.04651811,0.00404334,0.09382399,0.00223820,0.00000000,0.26884103,1.62327947,0.00618068,0.31917580
-2.32016008,2.13176957,0.00422747,0.09702736,0.00233391,0.00000000,0.27445007,1.69435218,0.00647313,0.32688294
-2.31415708,2.20786403,0.00439473,0.09979510,0.00242138,0.00000000,0.27892125,1.75778688,0.00674317,0.33329822
-2.30815408,2.27349937,0.00454311,0.10208006,0.00249937,0.00000000,0.28217535,1.81246655,0.00698657,0.33832176
-2.30215108,2.32756885,0.00467121,0.10384371,0.00256684,0.00000000,0.28415248,1.85744095,0.00719971,0.34187648
-2.29614807,2.36920664,0.00477830,0.10505784,0.00262302,0.00000000,0.28481549,1.89196435,0.00737978,0.34391251
-2.29014507,2.39782720,0.00486441,0.10570596,0.00266748,0.00000000,0.28415305,1.91552760,0.00752490,0.34441122
-2.28414207,2.41315629,0.00493037,0.10578447,0.00270009,0.00000000,0.28218189,1.92788297,0.00763426,0.34338831
-2.27813907,2.41525202,0.00497787,0.10530334,0.00272114,0.00000000,0.27894837,1.92906045,0.00770816,0.34089595
-2.27213607,2.40451466,0.00500941,0.10428632,0.00273127,0.00000000,0.27452891,1.91937466,0.00774809,0.33702371
-2.26613307,2.38168447,0.00502829,0.10277076,0.00273155,0.00000000,0.26902949,1.89942170,0.00775669,0.33189814
-2.26013007,2.34782720,0.00503853,0.10080689,0.00272338,0.00000000,0.26258403,1.87006599,0.00773772,0.32568097
-2.25412706,2.30430753,0.00504476,0.09845658,0.00270853,0.00000000,0.25535161,1.83241744,0.00769597,0.31856586
-2.24812406,2.25275136,0.00505211,0.09579178,0.00268903,0.00000000,0.24751276,1.78779965,0.00763709,0.31077378
-2.24212106,2.19499817,0.00506600,0.09289243,0.00266716,0.00000000,0.23926479,1.73771045,0.00756742,0.30254719
-2.23611806,2.13304524,0.00509201,0.08984421,0.00264536,0.00000000,0.23081636,1.68377610,0.00749377,0.29414310
-2.23011506,2.06898568,0.00513566,0.08673592,0.00262613,0.00000000,0.22238155,1.62770116,0.00742320,0.28582541
-2.22411206,2.00494284,0.00520221,0.08365686,0.00261197,0.00000000,0.21417352,1.57121555,0.00736274,0.27785661
-2.21810905,1.94300321,0.00529644,0.08069407,0.00260528,0.00000000,0.20639811,1.51602116,0.00731914,0.27048932
-2.21210605,1.88515061,0.00542245,0.07792970,0.00260824,0.00000000,0.19924759,1.46373967,0.00729857,0.26395796
-2.20610305,1.83320385,0.00558351,0.07543855,0.00262277,0.00000000,0.19289475,1.41586352,0.00730644,0.25847080
-2.20010005,1.78876014,0.00578185,0.07328579,0.00265042,0.00000000,0.18748760,1.37371174,0.00734711,0.25420276
-2.19409705,1.75314615,0.00601856,0.07152507,0.00269231,0.00000000,0.18314488,1.33839195,0.00742374,0.25128929
-2.18809405,1.72737847,0.00629345,0.07019697,0.00274906,0.00000000,0.17995248,1.31076991,0.00753810,0.24982151
-2.18209105,1.71213454,0.00660506,0.06932794,0.00282077,0.00000000,0.17796093,1.29144716,0.00769051,0.24984282
-2.17608804,1.70773501,0.00695058,0.06892960,0.00290698,0.00000000,0.17718409,1.28074762,0.00787978,0.25134711
-2.17008504,1.71413792,0.00732592,0.06899862,0.00300670,0.00000000,0.17759900,1.27871312,0.00810318,0.25427872
-2.16408204,1.73094474,0.00772577,0.06951698,0.00311838,0.00000000,0.17914689,1.28510798,0.00835653,0.25853404
-2.15807904,1.75741788,0.00814378,0.07045276,0.00323999,0.00000000,0.18173539,1.29943216,0.00863434,0.26396488
-2.15207604,1.79250886,0.00857267,0.07176127,0.00336903,0.00000000,0.18524180,1.32094244,0.00892991,0.27038324
-2.14607304,1.83489620,0.00900447,0.07338660,0.00350265,0.00000000,0.18951727,1.34868076,0.00923561,0.27756759
-2.14007004,1.88303158,0.00943078,0.07526351,0.00363771,0.00000000,0.19439180,1.38150875,0.00954306,0.28527021
-2.13406703,1.93519265,0.00984302,0.07731950,0.00377088,0.00000000,0.19967992,1.41814727,0.00984348,0.29322550
-2.12806403,1.98954088,0.01023270,0.07947714,0.00389875,0.00000000,0.20518674,1.45721968,0.01012791,0.30115880
-2.12206103,2.04418235,0.01059175,0.08165646,0.00401792,0.00000000,0.21071430,1.49729744,0.01038754,0.30879553
-2.11605803,2.09722964,0.01091272,0.08377741,0.00412515,0.00000000,0.21606792,1.53694680,0.01061401,0.31587029
-2.11005503,2.14686292,0.01118913,0.08576223,0.00421740,0.00000000,0.22106239,1.57477495,0.01079966,0.32213557
-2.10405203,2.19138819,0.01141563,0.08753773,0.00429199,0.00000000,0.22552779,1.60947447,0.01093778,0.32736976
-2.09804902,2.22929100,0.01158825,0.08903738,0.00434665,0.00000000,0.22931473,1.63986476,0.01102284,0.33138421
-2.09204602,2.25928398,0.01170448,0.09020313,0.00437959,0.00000000,0.23229889,1.66492914,0.01105062,0.33402912
-2.08604302,2.28034688,0.01176342,0.09098693,0.00438957,0.00000000,0.23438465,1.68384668,0.01101835,0.33519804
-2.08004002,2.29175776,0.01176580,0.09135190,0.00437592,0.00000000,0.23550774,1.69601792,0.01092476,0.33483077
