energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,1.19771468,0.18200361,0.87634342,0.00051386,0.04329770,0.34212400,0.00000000
-4.29514757,1.23302924,0.19510090,0.89435758,0.00056853,0.04729809,0.35679659,0.00000000
-4.28914457,1.27408946,0.20891845,0.91697696,0.00062992,0.05146780,0.37239863,0.00000000
-4.28314157,1.32070803,0.22333673,0.94417948,0.00069792,0.05576815,0.38877060,0.00000000
-4.27713857,1.37249783,0.23821414,0.97578223,0.00077225,0.06015635,0.40571629,0.00000000
-4.27113557,1.42888316,0.25339054,1.01144659,0.00085244,0.06458645,0.42301022,0.00000000
-4.26513257,1.48911865,0.26869171,1.05068946,0.00093780,0.06901053,0.44040674,0.00000000
-4.25912956,1.55231509,0.28393454,1.09290002,0.00102747,0.07337994,0.45765027,0.00000000
-4.25312656,1.61747101,0.29893257,1.13736150,0.00112037,0.07764674,0.47448633,0.00000000
-4.24712356,1.68350865,0.31350185,1.18327691,0.00121527,0.08176505,0.49067257,0.00000000
-4.24112056,1.74931280,0.32746660,1.22979779,0.00131075,0.08569237,0.50598936,0.00000000
-4.23511756,1.81377077,0.34066453,1.27605485,0.00140529,0.08939076,0.52024925,0.00000000
-4.22911456,1.87581181,0.35295147,1.32118912,0.00149726,0.09282784,0.53330486,0.00000000
-4.22311156,1.93444427,0.36420521,1.36438246,0.00158498,0.09597748,0.54505461,0.00000000
-4.21710855,1.98878894,0.37432819,1.40488612,0.00166678,0.09882028,0.55544621,0.00000000
-4.21110555,2.03810708,0.38324906,1.44204620,0.00174104,0.10134365,0.56447735,0.00000000
-4.20510255,2.08182224,0.39092304,1.47532501,0.00180624,0.10354161,0.57219388,0.00000000
-4.19909955,2.11953479,0.39733104,1.50431740,0.00186100,0.10541432,0.57868541,0.00000000
-4.19309655,2.15102885,0.40247772,1.52876161,0.00190415,0.10696729,0.58407849,0.00000000
-4.18709355,2.17627157,0.40638862,1.54854408,0.00193475,0.10821045,0.58852801,0.00000000
-4.18109055,2.19540493,0.40910648,1.56369836,0.00195215,0.10915701,0.59220703,0.00000000
-4.17508754,2.20873084,0.41068723,1.57439821,0.00195599,0.10982230,0.59529578,0.00000000
-4.16908454,2.21669047,0.41119561,1.58094546,0.00194623,0.11022263,0.59797031,0.00000000
-4.16308154,2.21983917,0.41070102,1.58375336,0.00192316,0.11037418,0.60039160,0.00000000
-4.15707854,2.21881838,0.40927359,1.58332652,0.00188739,0.11029211,0.60269551,0.00000000
-4.15107554,2.21432619,0.40698090,1.58023849,0.00183983,0.10998983,0.60498420,0.00000000
-4.14507254,2.20708819,0.40388534,1.57510829,0.00178168,0.10947859,0.60731956,0.00000000
-4.13906953,2.19783016,0.40004246,1.56857720,0.00171439,0.10876727,0.60971881,0.00000000
-4.13306653,2.18725416,0.39550015,1.56128710,0.00163965,0.10786249,0.61215257,0.00000000
-4.12706353,2.17601901,0.39029881,1.55386141,0.00155930,0.10676898,0.61454551,0.00000000
-4.12106053,2.16472618,0.38447237,1.54688958,0.00147533,0.10549018,0.61677940,0.00000000
-4.11505753,2.15391160,0.37804999,1.54091582,0.00138981,0.10402900,0.61869851,0.00000000
-4.10905453,2.14404345,0.37105840,1.53643248,0.00130489,0.10238873,0.62011692,0.00000000
-4.10305153,2.13552564,0.36352455,1.53387790,0.00122270,0.10057395,0.62082745,0.00000000
-4.09704852,2.12870632,0.35547844,1.53363874,0.00114535,0.09859149,0.62061169,0.00000000
-4.09104552,2.12389030,0.34695584,1.53605579,0.00107490,0.09645126,0.61925059,0.00000000
-4.08504252,2.12135413,0.33800073,1.54143264,0.00101333,0.09416695,0.61653518,0.00000000
-4.07903952,2.12136224,0.32866727,1.55004589,0.00096250,0.09175649,0.61227685,0.00000000
-4.07303652,2.12418246,0.31902107,1.56215568,0.00092414,0.08924238,0.60631666,0.00000000
-4.06703352,2.13009940,0.30913983,1.57801521,0.00089985,0.08665165,0.59853337,0.00000000
-4.06103052,2.13942405,0.29911303,1.59787794,0.00089102,0.08401560,0.58884983,0.00000000
-4.05502751,2.15249852,0.28904094,1.62200147,0.00089890,0.08136932,0.57723734,0.00000000
-4.04902451,2.16969473,0.27903272,1.65064702,0.00092450,0.07875094,0.56371804,0.00000000
-4.04302151,2.19140687,0.26920396,1.68407419,0.00096864,0.07620067,0.54836516,0.00000000
-4.03701851,2.21803734,0.25967352,1.72253073,0.00103186,0.07375974,0.53130117,0.00000000
-4.03101551,2.24997681,0.25056008,1.76623761,0.00111444,0.07146919,0.51269406,0.00000000
-4.02501251,2.28757928,0.24197835,1.81537009,0.00121636,0.06936869,0.49275188,0.00000000
-4.01900950,2.33113370,0.23403541,1.87003591,0.00133729,0.06749531,0.47171599,0.00000000
-4.01300650,2.38083373,0.22682703,1.93025204,0.00147652,0.06588245,0.44985318,0.00000000
-4.00700350,2.43674798,0.22043456,1.99592155,0.00163298,0.06455886,0.42744727,0.00000000
-4.00100050,2.49879269,0.21492218,2.06681264,0.00180522,0.06354784,0.40479041,0.00000000
-3.99499750,2.56670921,0.21033503,2.14254152,0.00199139,0.06286670,0.38217453,0.00000000
-3.98899450,2.64004818,0.20669798,2.22256085,0.00218923,0.06252647,0.35988337,0.00000000
-3.98299150,2.71816220,0.20401542,2.30615535,0.00239611,0.06253180,0.33818534,0.00000000
-3.97698849,2.80020818,0.20227189,2.39244552,0.00260904,0.06288123,0.31732738,0.00000000
-3.97098549,2.88516012,0.20143362,2.48040018,0.00282472,0.06356759,0.29753027,0.00000000
-3.96498249,2.97183228,0.20145093,2.56885790,0.00303960,0.06457872,0.27898512,0.00000000
-3.95897949,3.05891221,0.20226123,2.65655682,0.00324993,0.06589830,0.26185144,0.00000000
-3.95297649,3.14500223,0.20379269,2.74217170,0.00345189,0.06750682,0.24625641,0.00000000
-3.94697349,3.22866762,0.20596812,2.82435679,0.00364164,0.06938262,0.23229544,0.00000000
-3.94097049,3.30848896,0.20870906,2.90179224,0.00381545,0.07150293,0.22003374,0.00000000
-3.93496748,3.38311592,0.21193968,2.97323183,0.00396980,0.07384482,0.20950868,0.00000000
-3.92896448,3.45131961,0.21559036,3.03754945,0.00410147,0.07638609,0.20073273,0.00000000
-3.92296148,3.51204044,0.21960067,3.09378168,0.00420767,0.07910584,0.19369660,0.00000000
-3.91695848,3.56442872,0.22392161,3.14116413,0.00428612,0.08198500,0.18837251,0.00000000
-3.91095548,3.60787574,0.22851681,3.17915948,0.00433508,0.08500641,0.18471718,0.00000000
-3.90495248,3.64203332,0.23336287,3.20747544,0.00435348,0.08815473,0.18267445,0.00000000
-3.89894947,3.66682077,0.23844850,3.22607170,0.00434090,0.09141608,0.18217742,0.00000000
-3.89294647,3.68241891,0.24377274,3.23515543,0.00429760,0.09477735,0.18314997,0.00000000
-3.88694347,3.68925129,0.24934217,3.23516555,0.00422452,0.09822542,0.18550766,0.00000000
-3.88094047,3.68795413,0.25516742,3.22674675,0.00412323,0.10174609,0.18915808,0.00000000
-3.87493747,3.67933648,0.26125914,3.21071477,0.00399586,0.10532307,0.19400086,0.00000000
-3.86893447,3.66433325,0.26762371,3.18801505,0.00384507,0.10893687,0.19992718,0.00000000
-3.86293147,3.64395385,0.27425895,3.15967700,0.00367391,0.11256388,0.20681933,0.00000000
-3.85692846,3.61922956,0.28115015,3.12676666,0.00348575,0.11617555,0.21455026,0.00000000
-3.85092546,3.59116251,0.28826680,3.09034031,0.00328417,0.11973788,0.22298339,0.00000000
-3.84492246,3.56067941,0.29556011,3.05140146,0.00307283,0.12321123,0.23197282,0.00000000
-3.83891946,3.52859225,0.30296161,3.01086346,0.00285540,0.12655049,0.24136415,0.00000000
-3.83291646,3.49556811,0.31038308,2.96951945,0.00263542,0.12970568,0.25099590,0.00000000
-3.82691346,3.46210929,0.31771762,2.92802091,0.00241627,0.13262293,0.26070160,0.00000000
-3.82091046,3.42854432,0.32484212,2.88686523,0.00220102,0.13524586,0.27031258,0.00000000
-3.81490745,3.39502985,0.33162082,2.84639258,0.00199245,0.13751724,0.27966127,0.00000000
-3.80890445,3.36156243,0.33790989,2.80679129,0.00179295,0.13938101,0.28858496,0.00000000
-3.80290145,3.32799881,0.34356279,2.76811075,0.00160456,0.14078430,0.29692984,0.00000000
-3.79689845,3.29408298,0.34843603,2.73028041,0.00142888,0.14167968,0.30455500,0.00000000
-3.79089545,3.25947753,0.35239510,2.69313301,0.00126714,0.14202718,0.31133639,0.00000000
-3.78489245,3.22379719,0.35532020,2.65643032,0.00112022,0.14179627,0.31717019,0.00000000
-3.77888944,3.18664215,0.35711148,2.61988948,0.00098862,0.14096750,0.32197577,0.00000000
-3.77288644,3.14762906,0.35769344,2.58320812,0.00087256,0.13953375,0.32569776,0.00000000
-3.76688344,3.10641792,0.35701836,2.54608704,0.00077201,0.13750108,0.32830726,0.00000000
-3.76088044,3.06273364,0.35506853,2.50824913,0.00068668,0.13488905,0.32980210,0.00000000
-3.75487744,3.01638127,0.35185726,2.46945388,0.00061614,0.13173059,0.33020619,0.00000000
-3.74887444,2.96725474,0.34742857,2.42950719,0.00055980,0.12807128,0.32956793,0.00000000
-3.74287144,2.91533926,0.34185570,2.38826655,0.00051695,0.12396826,0.32795788,0.00000000
-3.73686843,2.86070805,0.33523866,2.34564198,0.00048685,0.11948864,0.32546575,0.00000000
-3.73086543,2.80351429,0.32770073,2.30159352,0.00046867,0.11470769,0.32219707,0.00000000
-3.72486243,2.74397976,0.31938454,2.25612600,0.00046156,0.10970674,0.31826958,0.00000000
-3.71885943,2.68238123,0.31044758,2.20928227,0.00046466,0.10457095,0.31380958,0.00000000
-3.71285643,2.61903626,0.30105766,2.16113577,0.00047708,0.09938706,0.30894856,0.00000000
-3.70685343,2.55428947,0.29138849,2.11178335,0.00049793,0.09424132,0.30382006,0.00000000
-3.70085043,2.48850036,0.28161540,2.06133912,0.00052632,0.08921742,0.29855713,0.00000000
-3.69484742,2.42203359,0.27191166,2.00992991,0.00056134,0.08439477,0.29329020,0.00000000
-3.68884442,2.35525199,0.26244522,1.95769257,0.00060208,0.07984709,0.28814554,0.00000000
-3.68284142,2.28851262,0.25337603,1.90477331,0.00064762,0.07564124,0.28324431,0.00000000
-3.67683842,2.22216567,0.24485403,1.85132885,0.00069704,0.07183647,0.27870194,0.00000000
-3.67083542,2.15655574,0.23701751,1.79752912,0.00074941,0.06848396,0.27462791,0.00000000
-3.66483242,2.09202500,0.22999203,1.74356091,0.00080382,0.06562666,0.27112563,0.00000000
-3.65882941,2.02891733,0.22388961,1.68963212,0.00085940,0.06329944,0.26829248,0.00000000
-3.65282641,1.96758278,0.21880816,1.63597567,0.00091530,0.06152940,0.26621959,0.00000000
-3.64682341,1.90838135,0.21483097,1.58285280,0.00097075,0.06033638,0.26499145,0.00000000
-3.64082041,1.85168565,0.21202622,1.53055502,0.00102507,0.05973349,0.26468519,0.00000000
-3.63481741,1.79788149,0.21044646,1.47940428,0.00107770,0.05972780,0.26536939,0.00000000
-3.62881441,1.74736628,0.21012790,1.42975112,0.00112820,0.06032092,0.26710256,0.00000000
-3.62281141,1.70054481,0.21108966,1.38197060,0.00117631,0.06150954,0.26993114,0.00000000
-3.61680840,1.65782249,0.21333289,1.33645598,0.00122196,0.06328590,0.27388731,0.00000000
-3.61080540,1.61959609,0.21683995,1.29361025,0.00126527,0.06563817,0.27898651,0.00000000
-3.60480240,1.58624246,0.22157355,1.25383589,0.00130656,0.06855065,0.28522500,0.00000000
-3.59879940,1.55810563,0.22747622,1.21752307,0.00134636,0.07200387,0.29257760,0.00000000
-3.59279640,1.53548292,0.23446997,1.18503689,0.00138541,0.07597463,0.30099567,0.00000000
-3.58679340,1.51861074,0.24245646,1.15670420,0.00142462,0.08043583,0.31040575,0.00000000
-3.58079040,1.50765080,0.25131766,1.13280042,0.00146506,0.08535635,0.32070874,0.00000000
-3.57478739,1.50267752,0.26091710,1.11353721,0.00150787,0.09070083,0.33178005,0.00000000
-3.56878439,1.50366716,0.27110178,1.09905128,0.00155432,0.09642942,0.34347054,0.00000000
-3.56278139,1.51048951,0.28170478,1.08939508,0.00160562,0.10249762,0.35560853,0.00000000
-3.55677839,1.52290246,0.29254839,1.08452978,0.00166299,0.10885614,0.36800272,0.00000000
-3.55077539,1.54054995,0.30344790,1.08432084,0.00172748,0.11545082,0.38044603,0.00000000
-3.54477239,1.56296359,0.31421578,1.08853661,0.00180001,0.12222278,0.39272026,0.00000000
-3.53876938,1.58956798,0.32466616,1.09685005,0.00188122,0.12910856,0.40460135,0.00000000
-3.53276638,1.61968977,0.33461944,1.10884356,0.00197150,0.13604061,0.41586518,0.00000000
-3.52676338,1.65257024,0.34390695,1.12401704,0.00207086,0.14294778,0.42629353,0.00000000
-3.52076038,1.68738112,0.35237525,1.14179884,0.00217897,0.14975616,0.43568009,0.00000000
-3.51475738,1.72324315,0.35989015,1.16155924,0.00229510,0.15639001,0.44383624,0.00000000
-3.50875438,1.75924684,0.36634012,1.18262627,0.00241810,0.16277292,0.45059634,0.00000000
-3.50275138,1.79447477,0.37163904,1.20430302,0.00254647,0.16882915,0.45582241,0.00000000
-3.49674837,1.82802467,0.37572812,1.22588620,0.00267832,0.17448507,0.45940792,0.00000000
-3.49074537,1.85903250,0.37857699,1.24668500,0.00281146,0.17967074,0.46128059,0.00000000
-3.48474237,1.88669481,0.38018384,1.26603977,0.00294344,0.18432153,0.46140419,0.00000000
-3.47873937,1.91028943,0.38057471,1.28333979,0.00307163,0.18837973,0.45977904,0.00000000
-3.47273637,1.92919398,0.37980186,1.29803942,0.00319329,0.19179611,0.45644156,0.00000000
-3.46673337,1.94290132,0.37794134,1.30967225,0.00330568,0.19453129,0.45146251,0.00000000
-3.46073037,1.95103148,0.37508988,1.31786248,0.00340612,0.19655699,0.44494435,0.00000000
-3.45472736,1.95333959,0.37136117,1.32233335,0.00349213,0.19785686,0.43701756,0.00000000
-3.44872436,1.94971955,0.36688162,1.32291217,0.00356143,0.19842712,0.42783617,0.00000000
-3.44272136,1.94020320,0.36178582,1.31953198,0.00361212,0.19827664,0.41757277,0.00000000
-3.43671836,1.92495505,0.35621190,1.31222960,0.00364267,0.19742672,0.40641287,0.00000000
-3.43071536,1.90426286,0.35029671,1.30114037,0.00365200,0.19591037,0.39454922,0.00000000
-3.42471236,1.87852418,0.34417127,1.28648966,0.00363950,0.19377111,0.38217587,0.00000000
-3.41870935,1.84822964,0.33795644,1.26858166,0.00360505,0.19106149,0.36948250,0.00000000
-3.41270635,1.81394337,0.33175898,1.24778576,0.00354903,0.18784108,0.35664899,0.00000000
-3.40670335,1.77628157,0.32566825,1.22452112,0.00347228,0.18417443,0.34384054,0.00000000
-3.40070035,1.73588977,0.31975350,1.19924010,0.00337608,0.18012864,0.33120342,0.00000000
-3.39469735,1.69341999,0.31406203,1.17241099,0.00326207,0.17577104,0.31886157,0.00000000
-3.38869435,1.64950843,0.30861806,1.14450090,0.00313223,0.17116689,0.30691407,0.00000000
-3.38269135,1.60475475,0.30342268,1.11595935,0.00298879,0.16637724,0.29543363,0.00000000
-3.37668834,1.55970359,0.29845455,1.08720316,0.00283415,0.16145714,0.28446613,0.00000000
-3.37068534,1.51482928,0.29367163,1.05860322,0.00267080,0.15645419,0.27403118,0.00000000
-3.36468234,1.47052398,0.28901370,1.03047363,0.00250129,0.15140763,0.26412373,0.00000000
-3.35867934,1.42708999,0.28440562,1.00306354,0.00232810,0.14634784,0.25471653,0.00000000
-3.35267634,1.38473627,0.27976124,0.97655211,0.00215361,0.14129644,0.24576344,0.00000000
-3.34667334,1.34357932,0.27498780,0.95104655,0.00198005,0.13626684,0.23720344,0.00000000
-3.34067034,1.30364822,0.26999061,0.92658345,0.00180943,0.13126525,0.22896497,0.00000000
-3.33466733,1.26489354,0.26467773,0.90313321,0.00164355,0.12629210,0.22097068,0.00000000
-3.32866433,1.22719969,0.25896463,0.88060741,0.00148394,0.12134369,0.21314218,0.00000000
-3.32266133,1.19039993,0.25277848,0.85886873,0.00133185,0.11641404,0.20540453,0.00000000
-3.31665833,1.15429348,0.24606187,0.83774302,0.00118828,0.11149676,0.19769058,0.00000000
-3.31065533,1.11866381,0.23877586,0.81703293,0.00105395,0.10658690,0.18994455,0.00000000
-3.30465233,1.08329720,0.23090227,0.79653256,0.00092935,0.10168260,0.18212506,0.00000000
-3.29864932,1.04800096,0.22244491,0.77604241,0.00081472,0.09678646,0.17420730,0.00000000
-3.29264632,1.01262014,0.21343001,0.75538406,0.00071010,0.09190661,0.16618441,0.00000000
-3.28664332,0.97705237,0.20390558,0.73441386,0.00061535,0.08705734,0.15806784,0.00000000
-3.28064032,0.94125993,0.19393993,0.71303503,0.00053020,0.08225938,0.14988700,0.00000000
-3.27463732,0.90527874,0.18361935,0.69120772,0.00045424,0.07753971,0.14168799,0.00000000
-3.26863432,0.86922387,0.17304515,0.66895657,0.00038695,0.07293101,0.13353167,0.00000000
-3.26263132,0.83329137,0.16233017,0.64637534,0.00032778,0.06847076,0.12549121,0.00000000
-3.25662831,0.79775651,0.15159492,0.62362870,0.00027612,0.06420001,0.11764906,0.00000000
-3.25062531,0.76296845,0.14096362,0.60095080,0.00023133,0.06016202,0.11009380,0.00000000
-3.24462231,0.72934171,0.13056022,0.57864097,0.00019277,0.05640062,0.10291671,0.00000000
-3.23861931,0.69734479,0.12050458,0.55705660,0.00015983,0.05295860,0.09620847,0.00000000
-3.23261631,0.66748652,0.11090906,0.53660353,0.00013190,0.04987606,0.09005591,0.00000000
-3.22661331,0.64030048,0.10187544,0.51772443,0.00010843,0.04718885,0.08453907,0.00000000
-3.22061031,0.61632838,0.09349244,0.50088547,0.00008891,0.04492706,0.07972856,0.00000000
-3.21460730,0.59610275,0.08583381,0.48656197,0.00007288,0.04311381,0.07568338,0.00000000
-3.20860430,0.58012958,0.07895692,0.47522332,0.00005993,0.04176414,0.07244906,0.00000000
-3.20260130,0.56887163,0.07290211,0.46731789,0.00004973,0.04088419,0.07005645,0.00000000
-3.19659830,0.56273264,0.06769242,0.46325825,0.00004201,0.04047068,0.06852082,0.00000000
-3.19059530,0.56204307,0.06333395,0.46340717,0.00003658,0.04051063,0.06784148,0.00000000
-3.18459230,0.56704768,0.05981659,0.46806484,0.00003330,0.04098134,0.06800188,0.00000000
-3.17858929,0.57789524,0.05711522,0.47745758,0.00003212,0.04185073,0.06897000,0.00000000
-3.17258629,0.59463061,0.05519107,0.49172831,0.00003310,0.04307790,0.07069925,0.00000000
-3.16658329,0.61718940,0.05399341,0.51092909,0.00003634,0.04461394,0.07312963,0.00000000
-3.16058029,0.64539527,0.05346143,0.53501574,0.00004208,0.04640303,0.07618915,0.00000000
-3.15457729,0.67895996,0.05352607,0.56384483,0.00005062,0.04838374,0.07979561,0.00000000
-3.14857429,0.71748605,0.05411208,0.59717303,0.00006237,0.05049047,0.08385850,0.00000000
-3.14257129,0.76047248,0.05513991,0.63465887,0.00007788,0.05265512,0.08828113,0.00000000
-3.13656828,0.80732258,0.05652769,0.67586701,0.00009778,0.05480876,0.09296285,0.00000000
-3.13056528,0.85735475,0.05819306,0.72027488,0.00012282,0.05688342,0.09780136,0.00000000
-3.12456228,0.90981534,0.06005490,0.76728174,0.00015388,0.05881386,0.10269505,0.00000000
-3.11855928,0.96389370,0.06203497,0.81621990,0.00019193,0.06053927,0.10754527,0.00000000
-3.11255628,1.01873893,0.06405941,0.86636809,0.00023805,0.06200483,0.11225853,0.00000000
-3.10655328,1.07347819,0.06605997,0.91696658,0.00029342,0.06316317,0.11674858,0.00000000
-3.10055028,1.12723592,0.06797524,0.96723393,0.00035928,0.06397552,0.12093817,0.00000000
-3.09454727,1.17915368,0.06975147,1.01638471,0.00043692,0.06441264,0.12476061,0.00000000
-3.08854427,1.22840993,0.07134339,1.06364807,0.00052764,0.06445549,0.12816100,0.00000000
-3.08254127,1.27423934,0.07271467,1.10828632,0.00063271,0.06409548,0.13109707,0.00000000
-3.07653827,1.31595092,0.07383820,1.14961320,0.00075335,0.06333452,0.13353961,0.00000000
-3.07053527,1.35294444,0.07469619,1.18701117,0.00089062,0.06218469,0.13547250,0.00000000
-3.06453227,1.38472463,0.07528001,1.21994703,0.00104542,0.06066759,0.13689234,0.00000000
-3.05852926,1.41091258,0.07558988,1.24798551,0.00121842,0.05881356,0.13780763,0.00000000
-3.05252626,1.43125408,0.07563433,1.27080019,0.00140995,0.05666052,0.13823765,0.00000000
-3.04652326,1.44562446,0.07542951,1.28818133,0.00162002,0.05425277,0.13821095,0.00000000
-3.04052026,1.45402990,0.07499847,1.30004047,0.00184818,0.05163967,0.13776367,0.00000000
-3.03451726,1.45660513,0.07437020,1.30641148,0.00209356,0.04887424,0.13693764,0.00000000
-3.02851426,1.45360775,0.07357871,1.30744815,0.00235477,0.04601177,0.13577838,0.00000000
-3.02251126,1.44540931,0.07266208,1.30341854,0.00262988,0.04310856,0.13433319,0.00000000
-3.01650825,1.43248379,0.07166152,1.29469619,0.00291648,0.04022071,0.13264916,0.00000000
-3.01050525,1.41539378,0.07062040,1.28174883,0.00321161,0.03740303,0.13077158,0.00000000
-3.00450225,1.39477512,0.06958344,1.26512501,0.00351187,0.03470818,0.12874235,0.00000000
-2.99849925,1.37132058,0.06859595,1.24543922,0.00381343,0.03218589,0.12659890,0.00000000
-2.99249625,1.34576313,0.06770307,1.22335621,0.00411212,0.02988243,0.12437331,0.00000000
-2.98649325,1.31885946,0.06694923,1.19957492,0.00440354,0.02784014,0.12209185,0.00000000
-2.98049025,1.29137426,0.06637755,1.17481281,0.00468315,0.02609719,0.11977486,0.00000000
-2.97448724,1.26406554,0.06602934,1.14979080,0.00494642,0.02468732,0.11743698,0.00000000
-2.96848424,1.23767125,0.06594364,1.12521932,0.00518895,0.02363976,0.11508767,0.00000000
-2.96248124,1.21289747,0.06615673,1.10178561,0.00540660,0.02297913,0.11273194,0.00000000
-2.95647824,1.19040801,0.06670157,1.08014244,0.00559560,0.02272533,0.11037133,0.00000000
-2.95047524,1.17081538,0.06760725,1.06089819,0.00575271,0.02289346,0.10800486,0.00000000
-2.94447224,1.15467295,0.06889835,1.04460824,0.00587531,0.02349369,0.10563015,0.00000000
-2.93846923,1.14246816,0.07059414,1.03176750,0.00596146,0.02453110,0.10324433,0.00000000
-2.93246623,1.13461646,0.07270781,1.02280400,0.00600998,0.02600545,0.10084497,0.00000000
-2.92646323,1.13145593,0.07524557,1.01807323,0.00602046,0.02791100,0.09843071,0.00000000
-2.92046023,1.13324239,0.07820577,1.01785331,0.00599329,0.03023626,0.09600175,0.00000000
-2.91445723,1.14014506,0.08157800,1.02234079,0.00592961,0.03296386,0.09356011,0.00000000
-2.90845423,1.15224285,0.08534235,1.03164723,0.00583126,0.03607034,0.09110964,0.00000000
-2.90245123,1.16952151,0.08946876,1.04579656,0.00570072,0.03952627,0.08865581,0.00000000
-2.89644822,1.19187187,0.09391663,1.06472361,0.00554099,0.04329628,0.08620536,0.00000000
-2.89044522,1.21908947,0.09863474,1.08827376,0.00535549,0.04733944,0.08376578,0.00000000
-2.88444222,1.25087608,0.10356154,1.11620427,0.00514794,0.05160973,0.08134479,0.00000000
-2.87843922,1.28684329,0.10862582,1.14818732,0.00492224,0.05605677,0.07894968,0.00000000
-2.87243622,1.32651847,0.11374786,1.18381517,0.00468235,0.06062676,0.07658686,0.00000000
-2.86643322,1.36935322,0.11884102,1.22260732,0.00443217,0.06526359,0.07426134,0.00000000
-2.86043022,1.41473443,0.12381372,1.26402004,0.00417543,0.06991010,0.07197644,0.00000000
-2.85442721,1.46199765,0.12857187,1.30745779,0.00391564,0.07450953,0.06973365,0.00000000
-2.84842421,1.51044258,0.13302154,1.35228665,0.00365600,0.07900690,0.06753268,0.00000000
-2.84242121,1.55935011,0.13707186,1.39784915,0.00339934,0.08335051,0.06537161,0.00000000
-2.83641821,1.60800045,0.14063797,1.44348022,0.00314812,0.08749328,0.06324730,0.00000000
-2.83041521,1.65569161,0.14364398,1.48852358,0.00290439,0.09139397,0.06115588,0.00000000
-2.82441221,1.70175744,0.14602572,1.53234807,0.00266983,0.09501820,0.05909333,0.00000000
-2.81840920,1.74558464,0.14773311,1.57436331,0.00244571,0.09833917,0.05705618,0.00000000
-2.81240620,1.78662804,0.14873223,1.61403406,0.00223299,0.10133808,0.05504216,0.00000000
-2.80640320,1.82442350,0.14900676,1.65089292,0.00203233,0.10400427,0.05305086,0.00000000
-2.80040020,1.85859826,0.14855887,1.68455081,0.00184409,0.10633497,0.05108433,0.00000000
-2.79439720,1.88887821,0.14740943,1.71470519,0.00166845,0.10833484,0.04914761,0.00000000
-2.78839420,1.91509226,0.14559765,1.74114569,0.00150542,0.11001513,0.04724911,0.00000000
-2.78239120,1.93717378,0.14318006,1.76375727,0.00135487,0.11139281,0.04540095,0.00000000
-2.77638819,1.95515944,0.14022894,1.78252107,0.00121659,0.11248946,0.04361910,0.00000000
-2.77038519,1.96918589,0.13683035,1.79751309,0.00109033,0.11333023,0.04192349,0.00000000
-2.76438219,1.97948458,0.13308175,1.80890112,0.00097582,0.11394279,0.04033801,0.00000000
-2.75837919,1.98637542,0.12908939,1.81694015,0.00087283,0.11435648,0.03889037,0.00000000
-2.75237619,1.99025966,0.12496568,1.82196674,0.00078114,0.11460172,0.03761199,0.00000000
-2.74637319,1.99161232,0.12082648,1.82439250,0.00070062,0.11470955,0.03653774,0.00000000
-2.74037019,1.99097468,0.11678857,1.82469698,0.00063120,0.11471163,0.03570573,0.00000000
-2.73436718,1.98894680,0.11296735,1.82342019,0.00057295,0.11464044,0.03515697,0.00000000
-2.72836418,1.98618016,0.10947472,1.82115469,0.00052603,0.11452978,0.03493497,0.00000000
-2.72236118,1.98337034,0.10641739,1.81853724,0.00049075,0.11441548,0.03508536,0.00000000
-2.71635818,1.98124937,0.10389540,1.81623993,0.00046755,0.11433622,0.03565528,0.00000000
-2.71035518,1.98057747,0.10200100,1.81496049,0.00045707,0.11433441,0.03669275,0.00000000
-2.70435218,1.98213367,0.10081772,1.81541165,0.00046011,0.11445697,0.03824581,0.00000000
-2.69834917,1.98670493,0.10041964,1.81830919,0.00047769,0.11475583,0.04036159,0.00000000
-2.69234617,1.99507333,0.10087077,1.82435862,0.00051103,0.11528820,0.04308503,0.00000000
-2.68634317,2.00800099,0.10222443,1.83424023,0.00056158,0.11611635,0.04645759,0.00000000
-2.68034017,2.02621260,0.10452263,1.84859260,0.00063103,0.11730685,0.05051558,0.00000000
-2.67433717,2.05037563,0.10779532,1.86799458,0.00072131,0.11892930,0.05528848,0.00000000
-2.66833417,2.08107832,0.11205956,1.89294616,0.00083457,0.12105440,0.06079707,0.00000000
-2.66233117,2.11880618,0.11731846,1.92384855,0.00097320,0.12375154,0.06705144,0.00000000
-2.65632816,2.16391746,0.12356009,1.96098417,0.00113979,0.12708581,0.07404914,0.00000000
-2.65032516,2.21661872,0.13075632,2.00449725,0.00133710,0.13111469,0.08177337,0.00000000
-2.64432216,2.27694163,0.13886164,2.05437602,0.00156803,0.13588446,0.09019133,0.00000000
-2.63831916,2.34472207,0.14781208,2.11043729,0.00183554,0.14142656,0.09925304,0.00000000
-2.63231616,2.41958305,0.15752445,2.17231462,0.00214260,0.14775405,0.10889047,0.00000000
-2.62631316,2.50092272,0.16789591,2.23945087,0.00249207,0.15485848,0.11901722,0.00000000
-2.62031016,2.58790860,0.17880397,2.31109616,0.00288665,0.16270718,0.12952889,0.00000000
-2.61430715,2.67947914,0.19010721,2.38631181,0.00332872,0.17124147,0.14030407,0.00000000
-2.60830415,2.77435345,0.20164667,2.46398098,0.00382028,0.18037565,0.15120603,0.00000000
-2.60230115,2.87104953,0.21324792,2.54282616,0.00436274,0.18999706,0.16208520,0.00000000
