energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.52907129,1.44255260,2.68961385,0.02272372,0.25392275,0.53292838,0.00198791
-4.29514757,3.53643481,1.42901013,2.70367033,0.02239229,0.25021962,0.53147699,0.00205521
-4.28914457,3.54554570,1.41532345,2.71943350,0.02204780,0.24686566,0.52993708,0.00212064
-4.28314157,3.55607248,1.40156242,2.73656830,0.02169718,0.24384805,0.52829440,0.00218346
-4.27713857,3.56760707,1.38778522,2.75466805,0.02134728,0.24115368,0.52653168,0.00224291
-4.27113557,3.57968446,1.37403980,2.77327226,0.02100474,0.23877060,0.52462981,0.00229826
-4.26513257,3.59180466,1.36036561,2.79188661,0.02067586,0.23668932,0.52256921,0.00234879
-4.25912956,3.60345582,1.34679564,2.81000408,0.02036645,0.23490403,0.52033119,0.00239385
-4.25312656,3.61413747,1.33335863,2.82712643,0.02008176,0.23341342,0.51789916,0.00243282
-4.24712356,3.62338277,1.32008121,2.84278482,0.01982636,0.23222127,0.51525982,0.00246520
-4.24112056,3.63077872,1.30699003,2.85655886,0.01960416,0.23133681,0.51240408,0.00249056
-4.23511756,3.63598343,1.29411341,2.86809296,0.01941830,0.23077452,0.50932773,0.00250860
-4.22911456,3.63873946,1.28148272,2.87710942,0.01927122,0.23055379,0.50603188,0.00251910
-4.22311156,3.63888285,1.26913313,2.88341759,0.01916461,0.23069809,0.50252292,0.00252202
-4.21710855,3.63634716,1.25710370,2.88691866,0.01909947,0.23123382,0.49881226,0.00251739
-4.21110555,3.63116260,1.24543679,2.88760606,0.01907614,0.23218894,0.49491567,0.00250539
-4.20510255,3.62345021,1.23417665,2.88556138,0.01909436,0.23359127,0.49085221,0.00248632
-4.19909955,3.61341145,1.22336738,2.88094620,0.01915329,0.23546661,0.48664301,0.00246057
-4.19309655,3.60131399,1.21305016,2.87399038,0.01925161,0.23783674,0.48230964,0.00242863
-4.18709355,3.58747425,1.20325999,2.86497739,0.01938750,0.24071743,0.47787251,0.00239108
-4.18109055,3.57223792,1.19402210,2.85422764,0.01955869,0.24411644,0.47334909,0.00234854
-4.17508754,3.55595946,1.18534813,2.84208075,0.01976249,0.24803172,0.46875219,0.00230169
-4.16908454,3.53898165,1.17723248,2.82887762,0.01999580,0.25244987,0.46408843,0.00225125
-4.16308154,3.52161655,1.16964902,2.81494343,0.02025508,0.25734485,0.45935696,0.00219794
-4.15707854,3.50412859,1.16254833,2.80057235,0.02053639,0.26267728,0.45454851,0.00214248
-4.15107554,3.48672098,1.15585588,2.78601474,0.02083534,0.26839405,0.44964491,0.00208557
-4.14507254,3.46952594,1.14947123,2.77146748,0.02114713,0.27442859,0.44461905,0.00202789
-4.13906953,3.45259931,1.14326842,2.75706777,0.02146655,0.28070169,0.43943546,0.00197009
-4.13306653,3.43591960,1.13709774,2.74289055,0.02178801,0.28712277,0.43405132,0.00191275
-4.12706353,3.41939161,1.13078874,2.72894962,0.02210558,0.29359185,0.42841810,0.00185642
-4.12106053,3.40285412,1.12415460,2.71520211,0.02241313,0.30000181,0.42248351,0.00180158
-4.11505753,3.38609112,1.11699761,2.70155582,0.02270438,0.30624115,0.41619395,0.00174867
-4.10905453,3.36884593,1.10911554,2.68787899,0.02297309,0.31219698,0.40949715,0.00169805
-4.10305153,3.35083725,1.10030876,2.67401178,0.02321322,0.31775819,0.40234495,0.00165004
-4.09704852,3.33177622,1.09038768,2.65977855,0.02341916,0.32281859,0.39469605,0.00160489
-4.09104552,3.31138356,1.07918019,2.64500052,0.02358588,0.32728003,0.38651869,0.00156280
-4.08504252,3.28940580,1.06653880,2.62950778,0.02370926,0.33105521,0.37779296,0.00152391
-4.07903952,3.26562992,1.05234712,2.61315031,0.02378623,0.33407016,0.36851279,0.00148831
-4.07303652,3.23989562,1.03652534,2.59580725,0.02381505,0.33626629,0.35868734,0.00145604
-4.06703352,3.21210473,1.01903455,2.57739430,0.02379545,0.33760188,0.34834190,0.00142708
-4.06103052,3.18222755,0.99987957,2.55786889,0.02372884,0.33805302,0.33751811,0.00140136
-4.05502751,3.15030595,0.97911037,2.53723297,0.02361839,0.33761390,0.32627358,0.00137877
-4.04902451,3.11645319,0.95682179,2.51553373,0.02346910,0.33629659,0.31468088,0.00135914
-4.04302151,3.08085099,0.93315187,2.49286216,0.02328779,0.33413019,0.30282593,0.00134229
-4.03701851,3.04374384,0.90827862,2.46934993,0.02308304,0.33115949,0.29080595,0.00132798
-4.03101551,3.00543136,0.88241563,2.44516478,0.02286503,0.32744323,0.27872699,0.00131592
-4.02501251,2.96625898,0.85580651,2.42050489,0.02264538,0.32305196,0.26670115,0.00130582
-4.01900950,2.92660765,0.82871861,2.39559260,0.02243681,0.31806570,0.25484364,0.00129737
-4.01300650,2.88688300,0.80143612,2.37066788,0.02225291,0.31257147,0.24326984,0.00129022
-4.00700350,2.84750458,0.77425287,2.34598173,0.02210768,0.30666070,0.23209235,0.00128406
-4.00100050,2.80889541,0.74746512,2.32179008,0.02201517,0.30042675,0.22141822,0.00127854
-3.99499750,2.77147245,0.72136443,2.29834813,0.02198902,0.29396254,0.21134647,0.00127335
-3.98899450,2.73563798,0.69623104,2.27590542,0.02204204,0.28735837,0.20196593,0.00126821
-3.98299150,2.70177229,0.67232771,2.25470177,0.02218576,0.28069998,0.19335339,0.00126284
-3.97698849,2.67022759,0.64989427,2.23496391,0.02243000,0.27406697,0.18557222,0.00125704
-3.97098549,2.64132322,0.62914295,2.21690300,0.02278248,0.26753141,0.17867140,0.00125063
-3.96498249,2.61534207,0.61025450,2.20071270,0.02324849,0.26115693,0.17268489,0.00124349
-3.95897949,2.59252806,0.59337529,2.18656792,0.02383062,0.25499805,0.16763151,0.00123555
-3.95297649,2.57308447,0.57861515,2.17462382,0.02452855,0.24909987,0.16351507,0.00122680
-3.94697349,2.55717307,0.56604617,2.16501509,0.02533895,0.24349799,0.16032486,0.00121729
-3.94097049,2.54491360,0.55570228,2.15785524,0.02625543,0.23821882,0.15803642,0.00120710
-3.93496748,2.53638361,0.54757963,2.15323580,0.02726862,0.23328002,0.15661251,0.00119638
-3.92896448,2.53161842,0.54163767,2.15122519,0.02836637,0.22869116,0.15600430,0.00118531
-3.92296148,2.53061102,0.53780098,2.15186736,0.02953398,0.22445459,0.15615268,0.00117410
-3.91695848,2.53331194,0.53596159,2.15517999,0.03075459,0.22056634,0.15698964,0.00116298
-3.91095548,2.53962894,0.53598198,2.16115234,0.03200961,0.21701714,0.15843978,0.00115220
-3.90495248,2.54942669,0.53769846,2.16974294,0.03327918,0.21379348,0.16042181,0.00114201
-3.89894947,2.56252646,0.54092500,2.18087703,0.03454281,0.21087862,0.16285012,0.00113263
-3.89294647,2.57870605,0.54545736,2.19444424,0.03577988,0.20825360,0.16563626,0.00112428
-3.88694347,2.59770014,0.55107753,2.21029655,0.03697027,0.20589815,0.16869055,0.00111714
-3.88094047,2.61920120,0.55755822,2.22824689,0.03809495,0.20379154,0.17192351,0.00111136
-3.87493747,2.64286145,0.56466754,2.24806865,0.03913649,0.20191325,0.17524737,0.00110703
-3.86893447,2.66829581,0.57217355,2.26949637,0.04007959,0.20024360,0.17857745,0.00110420
-3.86293147,2.69508620,0.57984871,2.29222787,0.04091146,0.19876413,0.18183351,0.00110289
-3.85692846,2.72278726,0.58747409,2.31592787,0.04162216,0.19745793,0.18494099,0.00110303
-3.85092546,2.75093353,0.59484321,2.34023333,0.04220484,0.19630974,0.18783218,0.00110453
-3.84492246,2.77904804,0.60176550,2.36476041,0.04265587,0.19530601,0.19044719,0.00110726
-3.83891946,2.80665211,0.60806914,2.38911290,0.04297483,0.19443471,0.19273485,0.00111103
-3.83291646,2.83327622,0.61360339,2.41289201,0.04316450,0.19368514,0.19465334,0.00111566
-3.82691346,2.85847141,0.61824020,2.43570704,0.04323060,0.19304758,0.19617070,0.00112093
-3.82091046,2.88182103,0.62187517,2.45718667,0.04318161,0.19251289,0.19726507,0.00112661
-3.81490745,2.90295213,0.62442784,2.47699030,0.04302846,0.19207208,0.19792467,0.00113247
-3.80890445,2.92154620,0.62584130,2.49481904,0.04278414,0.19171587,0.19814765,0.00113832
-3.80290145,2.93734870,0.62608119,2.51042571,0.04246332,0.19143425,0.19794157,0.00114397
-3.79689845,2.95017687,0.62513415,2.52362359,0.04208201,0.19121616,0.19732275,0.00114926
-3.79089545,2.95992563,0.62300596,2.53429323,0.04165712,0.19104912,0.19631535,0.00115406
-3.78489245,2.96657106,0.61971916,2.54238724,0.04120615,0.19091913,0.19495035,0.00115830
-3.77888944,2.97017149,0.61531067,2.54793264,0.04074681,0.19081055,0.19326433,0.00116193
-3.77288644,2.97086586,0.60982924,2.55103066,0.04029680,0.19070623,0.19129817,0.00116495
-3.76688344,2.96886964,0.60333293,2.55185401,0.03987354,0.19058770,0.18909574,0.00116740
-3.76088044,2.96446820,0.59588685,2.55064159,0.03949397,0.19043555,0.18670256,0.00116936
-3.75487744,2.95800790,0.58756100,2.54769081,0.03917440,0.19022990,0.18416451,0.00117093
-3.74887444,2.94988521,0.57842852,2.54334785,0.03893035,0.18995101,0.18152661,0.00117224
-3.74287144,2.94053410,0.56856419,2.53799603,0.03877651,0.18957990,0.17883197,0.00117342
-3.73686843,2.93041213,0.55804331,2.53204266,0.03872653,0.18909909,0.17612079,0.00117464
-3.73086543,2.91998552,0.54694087,2.52590496,0.03879300,0.18849318,0.17342961,0.00117604
-3.72486243,2.90971371,0.53533099,2.51999512,0.03898725,0.18774957,0.17079069,0.00117775
-3.71885943,2.90003380,0.52328661,2.51470535,0.03931923,0.18685890,0.16823147,0.00117991
-3.71285643,2.89134530,0.51087929,2.51039304,0.03979731,0.18581546,0.16577434,0.00118262
-3.70685343,2.88399558,0.49817917,2.50736682,0.04042805,0.18461744,0.16343641,0.00118593
-3.70085043,2.87826660,0.48525488,2.50587367,0.04121596,0.18326690,0.16122948,0.00118988
-3.69484742,2.87436331,0.47217353,2.50608792,0.04216323,0.18176969,0.15916007,0.00119448
-3.68884442,2.87240421,0.45900063,2.50810232,0.04326941,0.18013506,0.15722962,0.00119967
-3.68284142,2.87241451,0.44579995,2.51192175,0.04453120,0.17837520,0.15543470,0.00120537
-3.67683842,2.87432230,0.43263334,2.51745994,0.04594214,0.17650463,0.15376733,0.00121146
-3.67083542,2.87795818,0.41956056,2.52453957,0.04749249,0.17453945,0.15221540,0.00121778
-3.66483242,2.88305848,0.40663906,2.53289584,0.04916907,0.17249660,0.15076315,0.00122413
-3.65882941,2.88927237,0.39392390,2.54218371,0.05095527,0.17039315,0.14939172,0.00123032
-3.65282641,2.89617278,0.38146761,2.55198884,0.05283116,0.16824560,0.14807977,0.00123609
-3.64682341,2.90327100,0.36932033,2.56184177,0.05477372,0.16606929,0.14680426,0.00124123
-3.64082041,2.91003461,0.35752990,2.57123529,0.05675726,0.16387805,0.14554118,0.00124548
-3.63481741,2.91590829,0.34614228,2.57964421,0.05875390,0.16168389,0.14426644,0.00124862
-3.62881441,2.92033663,0.33520190,2.58654689,0.06073428,0.15949699,0.14295679,0.00125044
-3.62281141,2.92278822,0.32475225,2.59144770,0.06266835,0.15732580,0.14159072,0.00125078
-3.61680840,2.92277993,0.31483650,2.59389951,0.06452625,0.15517741,0.14014940,0.00124949
-3.61080540,2.91990035,0.30549805,2.59352510,0.06627925,0.15305799,0.13861757,0.00124649
-3.60480240,2.91383124,0.29678111,2.59003650,0.06790079,0.15097337,0.13698428,0.00124174
-3.59879940,2.90436596,0.28873116,2.58325144,0.06936737,0.14892974,0.13524358,0.00123528
-3.59279640,2.89142397,0.28139518,2.57310589,0.07065952,0.14693428,0.13339501,0.00122719
-3.58679340,2.87506049,0.27482174,2.55966211,0.07176256,0.14499585,0.13144387,0.00121762
-3.58079040,2.85547082,0.26906083,2.54311170,0.07266728,0.14312554,0.12940125,0.00120679
-3.57478739,2.83298906,0.26416343,2.52377347,0.07337039,0.14133714,0.12728387,0.00119496
-3.56878439,2.80808102,0.26018088,2.50208607,0.07387476,0.13964742,0.12511358,0.00118244
-3.56278139,2.78133179,0.25716398,2.47859572,0.07418945,0.13807623,0.12291671,0.00116960
-3.55677839,2.75342823,0.25516201,2.45393957,0.07432946,0.13664644,0.12072310,0.00115681
-3.55077539,2.72513739,0.25422150,2.42882536,0.07431530,0.13538365,0.11856501,0.00114448
-3.54477239,2.69728165,0.25438512,2.40400839,0.07417222,0.13431570,0.11647588,0.00113302
-3.53876938,2.67071175,0.25569042,2.38026673,0.07392940,0.13347206,0.11448897,0.00112283
-3.53276638,2.64627892,0.25816871,2.35837581,0.07361884,0.13288305,0.11263604,0.00111428
-3.52676338,2.62480717,0.26184407,2.33908343,0.07327421,0.13257896,0.11094602,0.00110774
-3.52076038,2.60706705,0.26673245,2.32308618,0.07292961,0.13258912,0.10944380,0.00110349
-3.51475738,2.59375166,0.27284099,2.31100821,0.07261836,0.13294091,0.10814921,0.00110179
-3.50875438,2.58545601,0.28016750,2.30338299,0.07237172,0.13365883,0.10707618,0.00110283
-3.50275138,2.58266002,0.28870008,2.30063863,0.07221787,0.13476360,0.10623218,0.00110674
-3.49674837,2.58571593,0.29841689,2.30308710,0.07218087,0.13627129,0.10561788,0.00111358
-3.49074537,2.59483996,0.30928601,2.31091739,0.07227985,0.13819269,0.10522719,0.00112333
-3.48474237,2.61010840,0.32126538,2.32419261,0.07252846,0.14053259,0.10504747,0.00113591
-3.47873937,2.63145780,0.33430275,2.34285071,0.07293442,0.14328942,0.10506010,0.00115117
-3.47273637,2.65868885,0.34833563,2.36670850,0.07349937,0.14645490,0.10524121,0.00116890
-3.46673337,2.69147359,0.36329121,2.39546850,0.07421893,0.15001382,0.10556263,0.00118884
-3.46073037,2.72936525,0.37908631,2.42872813,0.07508291,0.15394409,0.10599296,0.00121067
-3.45472736,2.77181040,0.39562735,2.46599075,0.07607581,0.15821682,0.10649875,0.00123403
-3.44872436,2.81816265,0.41281028,2.50667810,0.07717732,0.16279657,0.10704569,0.00125855
-3.44272136,2.86769775,0.43052080,2.55014377,0.07836314,0.16764184,0.10759976,0.00128381
-3.43671836,2.91962949,0.44863471,2.59568745,0.07960572,0.17270554,0.10812837,0.00130939
-3.43071536,2.97312644,0.46701854,2.64256968,0.08087518,0.17793574,0.10860130,0.00133488
-3.42471236,3.02732914,0.48553065,2.69002712,0.08214023,0.18327655,0.10899160,0.00135986
-3.41870935,3.08136778,0.50402282,2.73728807,0.08336910,0.18866907,0.10927624,0.00138394
-3.41270635,3.13438035,0.52234231,2.78358852,0.08453041,0.19405254,0.10943665,0.00140673
-3.40670335,3.18553110,0.54033462,2.82818835,0.08559413,0.19936563,0.10945902,0.00142790
-3.40070035,3.23402935,0.55784677,2.87038790,0.08653234,0.20454785,0.10933452,0.00144716
-3.39469735,3.27914837,0.57473116,2.90954465,0.08732002,0.20954097,0.10905931,0.00146425
-3.38869435,3.32024414,0.59084990,2.94508967,0.08793568,0.21429061,0.10863437,0.00147897
-3.38269135,3.35677348,0.60607939,2.97654372,0.08836202,0.21874780,0.10806534,0.00149119
-3.37668834,3.38831113,0.62031507,3.00353230,0.08858630,0.22287047,0.10736214,0.00150084
-3.37068534,3.41456504,0.63347605,3.02579912,0.08860079,0.22662491,0.10653856,0.00150792
-3.36468234,3.43538918,0.64550932,3.04321751,0.08840292,0.22998697,0.10561183,0.00151247
-3.35867934,3.45079299,0.65639336,3.05579875,0.08799543,0.23294314,0.10460212,0.00151465
-3.35267634,3.46094686,0.66614082,3.06369699,0.08738626,0.23549119,0.10353193,0.00151463
-3.34667334,3.46618282,0.67479994,3.06720986,0.08658838,0.23764061,0.10242561,0.00151269
-3.34067034,3.46698987,0.68245468,3.06677450,0.08561938,0.23941243,0.10130873,0.00150915
-3.33466733,3.46400372,0.68922322,3.06295855,0.08450100,0.24083880,0.10020751,0.00150437
-3.32866433,3.45799077,0.69525487,3.05644613,0.08325844,0.24196195,0.09914819,0.00149878
-3.32266133,3.44982658,0.70072531,3.04801900,0.08191957,0.24283277,0.09815640,0.00149282
-3.31665833,3.44046925,0.70583033,3.03853327,0.08051404,0.24350899,0.09725658,0.00148698
-3.31065533,3.43092878,0.71077815,3.02889251,0.07907230,0.24405293,0.09647135,0.00148173
-3.30465233,3.42223321,0.71578078,3.02001813,0.07762458,0.24452907,0.09582091,0.00147757
-3.29864932,3.41539319,0.72104458,3.01281832,0.07619988,0.24500141,0.09532249,0.00147497
-3.29264632,3.41136634,0.72676059,3.00815676,0.07482496,0.24553074,0.09498982,0.00147438
-3.28664332,3.41102298,0.73309510,3.00682265,0.07352344,0.24617216,0.09483272,0.00147622
-3.28064032,3.41511504,0.74018081,3.00950324,0.07231507,0.24697259,0.09485671,0.00148084
-3.27463732,3.42424932,0.74810924,3.01676026,0.07121503,0.24796882,0.09506281,0.00148857
-3.26863432,3.43886665,0.75692479,3.02901144,0.07023361,0.24918594,0.09544732,0.00149966
-3.26263132,3.45922780,0.76662070,3.04651769,0.06937591,0.25063627,0.09600192,0.00151430
-3.25662831,3.48540686,0.77713737,3.06937682,0.06864190,0.25231897,0.09671372,0.00153262
-3.25062531,3.51729228,0.78836312,3.09752373,0.06802668,0.25422023,0.09756558,0.00155467
-3.24462231,3.55459536,0.80013745,3.13073712,0.06752092,0.25631410,0.09853648,0.00158045
-3.23861931,3.59686576,0.81225671,3.16865202,0.06711148,0.25856389,0.09960206,0.00160990
-3.23261631,3.64351281,0.82448196,3.21077749,0.06678227,0.26092408,0.10073519,0.00164290
-3.22661331,3.69383161,0.83654868,3.25651822,0.06651509,0.26334256,0.10190670,0.00167931
-3.22061031,3.74703210,0.84817785,3.30519891,0.06629068,0.26576324,0.10308609,0.00171893
-3.21460730,3.80226978,0.85908785,3.35608988,0.06608960,0.26812864,0.10424226,0.00176154
-3.20860430,3.85867604,0.86900659,3.40843253,0.06589327,0.27038257,0.10534432,0.00180691
-3.20260130,3.91538676,0.87768330,3.46146339,0.06568475,0.27247257,0.10636222,0.00185477
-3.19659830,3.97156756,0.88489923,3.51443535,0.06544946,0.27435200,0.10726747,0.00190489
-3.19059530,4.02643475,0.89047694,3.56663535,0.06517575,0.27598182,0.10803372,0.00195698
-3.18459230,4.07927086,0.89428746,3.61739772,0.06485525,0.27733179,0.10863722,0.00201078
-3.17858929,4.12943466,0.89625515,3.66611284,0.06448306,0.27838115,0.10905729,0.00206602
-3.17258629,4.17636544,0.89636003,3.71223121,0.06405769,0.27911879,0.10927661,0.00212240
-3.16658329,4.21958193,0.89463735,3.75526314,0.06358088,0.27954280,0.10928150,0.00217962
-3.16058029,4.25867668,0.89117472,3.79477488,0.06305727,0.27965972,0.10906206,0.00223736
-3.15457729,4.29330694,0.88610680,3.83038185,0.06249390,0.27948320,0.10861230,0.00229527
-3.14857429,4.32318307,0.87960803,3.86174021,0.06189968,0.27903260,0.10793019,0.00235294
-3.14257129,4.34805611,0.87188385,3.88853775,0.06128481,0.27833129,0.10701769,0.00240996
-3.13656828,4.36770559,0.86316086,3.91048531,0.06066019,0.27740498,0.10588073,0.00246584
-3.13056528,4.38192901,0.85367652,3.92730969,0.06003687,0.27628013,0.10452918,0.00252006
-3.12456228,4.39053394,0.84366902,3.93874891,0.05942562,0.27498250,0.10297681,0.00257206
-3.11855928,4.39333353,0.83336777,3.94455055,0.05883653,0.27353610,0.10124117,0.00262123
-3.11255628,4.39014606,0.82298505,3.94447327,0.05827879,0.27196228,0.09934352,0.00266694
-3.10655328,4.38079841,0.81270918,3.93829181,0.05776056,0.27027933,0.09730866,0.00270853
-3.10055028,4.36513339,0.80269946,3.92580500,0.05728898,0.26850240,0.09516475,0.00274536
-3.09454727,4.34302038,0.79308316,3.90684639,0.05687030,0.26664371,0.09294302,0.00277680
-3.08854427,4.31436836,0.78395440,3.88129658,0.05651011,0.26471313,0.09067748,0.00280226
-3.08254127,4.27914037,0.77537505,3.84909650,0.05621363,0.26271893,0.08840451,0.00282120
-3.07653827,4.23736820,0.76737722,3.81026037,0.05598613,0.26066872,0.08616231,0.00283318
-3.07053527,4.18916607,0.75996728,3.76488747,0.05583325,0.25857043,0.08399038,0.00283785
-3.06453227,4.13474215,0.75313083,3.71317158,0.05576149,0.25643329,0.08192880,0.00283499
-3.05852926,4.07440698,0.74683846,3.65540732,0.05577854,0.25426874,0.08001753,0.00282448
-3.05252626,4.00857771,0.74105156,3.59199262,0.05589362,0.25209111,0.07829556,0.00280639
-3.04652326,3.93777784,0.73572816,3.52342688,0.05611776,0.24991818,0.07680006,0.00278091
-3.04052026,3.86263200,0.73082810,3.45030475,0.05646399,0.24777140,0.07556556,0.00274837
-3.03451726,3.78385591,0.72631740,3.37330541,0.05694740,0.24567592,0.07462302,0.00270926
-3.02851426,3.70224166,0.72217153,3.29317801,0.05758510,0.24366028,0.07399904,0.00266418
-3.02251126,3.61863925,0.71837757,3.21072366,0.05839607,0.24175593,0.07371511,0.00261387
-3.01650825,3.53393487,0.71493492,3.12677493,0.05940086,0.23999644,0.07378690,0.00255916
-3.01050525,3.44902726,0.71185498,3.04217377,0.06062116,0.23841664,0.07422378,0.00250095
-3.00450225,3.36480318,0.70915967,2.95774901,0.06207925,0.23705156,0.07502836,0.00244020
-2.99849925,3.28211319,0.70687903,2.87429450,0.06379729,0.23593535,0.07619633,0.00237790
-2.99249625,3.20174902,0.70504830,2.79254893,0.06579656,0.23510024,0.07771637,0.00231504
-2.98649325,3.12442361,0.70370465,2.71317837,0.06809655,0.23457549,0.07957035,0.00225258
-2.98049025,3.05075469,0.70288389,2.63676228,0.07071398,0.23438657,0.08173367,0.00219147
-2.97448724,2.98125277,0.70261753,2.56378366,0.07366182,0.23455441,0.08417580,0.00213258
-2.96848424,2.91631399,0.70293041,2.49462363,0.07694826,0.23509494,0.08686104,0.00207668
-2.96248124,2.85621803,0.70383908,2.42956071,0.08057572,0.23601886,0.08974942,0.00202449
-2.95647824,2.80113114,0.70535123,2.36877451,0.08453996,0.23733158,0.09279775,0.00197661
-2.95047524,2.75111380,0.70746606,2.31235355,0.08882933,0.23903352,0.09596080,0.00193353
-2.94447224,2.70613269,0.71017570,2.26030671,0.09342414,0.24112057,0.09919255,0.00189564
-2.93846923,2.66607593,0.71346750,2.21257735,0.09829632,0.24358469,0.10244749,0.00186320
-2.93246623,2.63077082,0.71732708,2.16905936,0.10340929,0.24641475,0.10568190,0.00183639
-2.92646323,2.60000292,0.72174184,2.12961405,0.10871819,0.24959741,0.10885509,0.00181529
-2.92046023,2.57353535,0.72670456,2.09408698,0.11417035,0.25311792,0.11193058,0.00179986
-2.91445723,2.55112715,0.73221690,2.06232357,0.11970611,0.25696101,0.11487707,0.00179000
-2.90845423,2.53254973,0.73829230,2.03418280,0.12525998,0.26111154,0.11766926,0.00178553
-2.90245123,2.51760028,0.74495801,2.00954793,0.13076204,0.26555499,0.12028847,0.00178619
-2.89644822,2.50611158,0.75225594,1.98833399,0.13613955,0.27027764,0.12272295,0.00179169
-2.89044522,2.49795741,0.76024207,1.97049128,0.14131881,0.27526654,0.12496797,0.00180166
-2.88444222,2.49305348,0.76898433,1.95600490,0.14622704,0.28050903,0.12702555,0.00181572
-2.87843922,2.49135360,0.77855884,1.94489037,0.15079435,0.28599202,0.12890394,0.00183344
-2.87243622,2.49284152,0.78904456,1.93718540,0.15495553,0.29170094,0.13061680,0.00185435
-2.86643322,2.49751872,0.80051660,1.93293865,0.15865183,0.29761834,0.13218211,0.00187796
-2.86043022,2.50538915,0.81303839,1.93219583,0.16183240,0.30372242,0.13362087,0.00190378
-2.85442721,2.51644152,0.82665317,1.93498422,0.16445547,0.30998535,0.13495564,0.00193126
-2.84842421,2.53063066,0.84137527,1.94129650,0.16648919,0.31637166,0.13620896,0.00195985
-2.84242121,2.54785884,0.85718156,1.95107497,0.16791206,0.32283673,0.13740170,0.00198899
-2.83641821,2.56795857,0.87400393,1.96419716,0.16871303,0.32932555,0.13855151,0.00201807
-2.83041521,2.59067794,0.89172305,1.98046390,0.16889112,0.33577186,0.13967139,0.00204651
-2.82441221,2.61566994,0.91016413,1.99959084,0.16845486,0.34209786,0.14076840,0.00207368
-2.81840920,2.64248644,0.92909506,2.02120408,0.16742126,0.34821441,0.14184270,0.00209895
-2.81240620,2.67057791,0.94822726,2.04484053,0.16581469,0.35402200,0.14288692,0.00212172
-2.80640320,2.69929920,0.96721946,2.06995346,0.16366560,0.35941240,0.14388589,0.00214136
-2.80040020,2.72792163,0.98568454,2.09592320,0.16100907,0.36427098,0.14481680,0.00215728
-2.79439720,2.75565117,1.00319910,2.12207283,0.15788353,0.36847973,0.14564976,0.00216893
-2.78839420,2.78165228,1.01931583,2.14768841,0.15432945,0.37192081,0.14634878,0.00217579
-2.78239120,2.80507637,1.03357782,2.17204301,0.15038822,0.37448052,0.14687313,0.00217741
-2.77638819,2.82509389,1.04553464,2.19442349,0.14610126,0.37605360,0.14717896,0.00217342
-2.77038519,2.84092839,1.05475915,2.21415891,0.14150925,0.37654752,0.14722121,0.00216354
-2.76438219,2.85189118,1.06086450,2.23064916,0.13665170,0.37588670,0.14695564,0.00214758
-2.75837919,2.85741452,1.06352040,2.24339254,0.13156666,0.37401641,0.14634086,0.00212550
-2.75237619,2.85708195,1.06246789,2.25201061,0.12629068,0.37090609,0.14534040,0.00209735
-2.74637319,2.85065377,1.05753184,2.25626926,0.12085894,0.36655197,0.14392452,0.00206334
-2.74037019,2.83808640,1.04863062,2.25609457,0.11530541,0.36097884,0.14207182,0.00202379
-2.73436718,2.81954422,1.03578229,2.25158243,0.10966319,0.35424082,0.13977050,0.00197917
-2.72836418,2.79540314,1.01910706,2.24300143,0.10396481,0.34642112,0.13701919,0.00193007
-2.72236118,2.76624519,0.99882588,2.23078816,0.09824251,0.33763075,0.13382744,0.00187719
-2.71635818,2.73284424,0.97525505,2.21553531,0.09252844,0.32800611,0.13021560,0.00182132
-2.71035518,2.69614296,0.94879721,2.19797232,0.08685483,0.31770578,0.12621446,0.00176333
-2.70435218,2.65722196,0.91992900,2.17893966,0.08125394,0.30690638,0.12186424,0.00170416
-2.69834917,2.61726218,0.88918602,2.15935723,0.07575800,0.29579784,0.11721344,0.00164477
-2.69234617,2.57750189,0.85714558,2.14018841,0.07039894,0.28457809,0.11231720,0.00158611
-2.68634317,2.53919027,0.82440827,2.12240105,0.06520810,0.27344760,0.10723561,0.00152913
-2.68034017,2.50353929,0.79157877,2.10692706,0.06021578,0.26260375,0.10203177,0.00147472
-2.67433717,2.47167602,0.75924704,2.09462227,0.05545079,0.25223537,0.09676988,0.00142369
-2.66833417,2.44459741,0.72797045,2.08622837,0.05093994,0.24251760,0.09151335,0.00137674
-2.66233117,2.42312938,0.69825747,2.08233853,0.04670753,0.23360726,0.08632310,0.00133449
-2.65632816,2.40789208,0.67055382,2.08336823,0.04277494,0.22563883,0.08125598,0.00129739
-2.65032516,2.39927280,0.64523112,2.08953282,0.03916013,0.21872123,0.07636356,0.00126574
-2.64432216,2.39740768,0.62257876,2.10083253,0.03587735,0.21293542,0.07169109,0.00123973
-2.63831916,2.40217311,0.60279888,2.11704608,0.03293688,0.20833296,0.06727689,0.00121933
-2.63231616,2.41318713,0.58600473,2.13773303,0.03034482,0.20493537,0.06315205,0.00120441
-2.62631316,2.42982094,0.57222213,2.16224494,0.02810307,0.20273455,0.05934038,0.00119467
-2.62031016,2.45122000,0.56139391,2.18974512,0.02620927,0.20169394,0.05585869,0.00118966
-2.61430715,2.47633393,0.55338708,2.21923607,0.02465700,0.20175052,0.05271736,0.00118884
-2.60830415,2.50395401,0.54800204,2.24959378,0.02343589,0.20281756,0.04992102,0.00119155
-2.60230115,2.53275677,0.54498372,2.27960730,0.02253188,0.20478790,0.04746946,0.00119706
