energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-6.00000000,3.83832248,1.30810080,2.44768155,1.11980446,0.03408322,0.00416818,0.11157214
-5.99399700,3.92076844,1.32743052,2.51138888,1.13178211,0.03519753,0.00422415,0.10956378
-5.98799400,3.99506656,1.34499238,2.57091157,1.14056555,0.03620688,0.00428158,0.10736873
-5.98199100,4.06025096,1.36060568,2.62557139,1.14598518,0.03709634,0.00433845,0.10502261
-5.97598799,4.11552132,1.37413637,2.67477972,1.14793285,0.03785282,0.00439266,0.10256591
-5.96998499,4.16026638,1.38550285,2.71805632,1.14636274,0.03846548,0.00444215,0.10004280
-5.96398199,4.19408270,1.39468003,2.75504492,1.14129085,0.03892603,0.00448494,0.09749984
-5.95797899,4.21678748,1.40170117,2.78552498,1.13279333,0.03922911,0.00451924,0.09498466
-5.95197599,4.22842465,1.40665731,2.80941864,1.12100369,0.03937243,0.00454349,0.09254475
-5.94597299,4.22926354,1.40969423,2.82679250,1.10610862,0.03935691,0.00455640,0.09022630
-5.93996998,4.21978992,1.41100688,2.83785392,1.08834292,0.03918664,0.00455701,0.08807307
-5.93396698,4.20068941,1.41083150,2.84294186,1.06798317,0.03886880,0.00454470,0.08612546
-5.92796398,4.17282390,1.40943575,2.84251257,1.04534071,0.03841343,0.00451920,0.08441958
-5.92196098,4.13720173,1.40710723,2.83712084,1.02075369,0.03783311,0.00448057,0.08298655
-5.91595798,4.09494284,1.40414093,2.82739751,0.99457871,0.03714253,0.00442922,0.08185182
-5.90995498,4.04724041,1.40082628,2.81402444,0.96718205,0.03635807,0.00436582,0.08103473
-5.90395198,3.99532063,1.39743427,2.79770804,0.93893089,0.03549724,0.00429131,0.08054814
-5.89794897,3.94040234,1.39420545,2.77915269,0.91018473,0.03457814,0.00420681,0.08039829
-5.89194597,3.88365833,1.39133929,2.75903523,0.88128726,0.03361894,0.00411363,0.08058472
-5.88594297,3.82617988,1.38898549,2.73798175,0.85255893,0.03263732,0.00401317,0.08110042
-5.87993997,3.76894605,1.38723761,2.71654762,0.82429056,0.03165001,0.00390687,0.08193213
-5.87393697,3.71279884,1.38612930,2.69520156,0.79673800,0.03067238,0.00379621,0.08306075
-5.86793397,3.65842499,1.38563340,2.67431434,0.77011816,0.02971806,0.00368260,0.08446196
-5.86193097,3.60634503,1.38566378,2.65415232,0.74460634,0.02879869,0.00356743,0.08610687
-5.85592796,3.55690947,1.38607981,2.63487584,0.72033509,0.02792374,0.00345194,0.08796283
-5.84992496,3.51030189,1.38669335,2.61654221,0.69739436,0.02710042,0.00333727,0.08999432
-5.84392196,3.46654840,1.38727765,2.59911285,0.67583299,0.02633366,0.00322443,0.09216382
-5.83791896,3.42553249,1.38757790,2.58246383,0.65566134,0.02562621,0.00311425,0.09443276
-5.83191596,3.38701419,1.38732278,2.56639917,0.63685498,0.02497877,0.00300741,0.09676235
-5.82591296,3.35065250,1.38623659,2.55066593,0.61935904,0.02439019,0.00290445,0.09911447
-5.81990995,3.31602963,1.38405128,2.53497039,0.60309324,0.02385771,0.00280573,0.10145237
-5.81390695,3.28267616,1.38051805,2.51899445,0.58795715,0.02337722,0.00271145,0.10374131
-5.80790395,3.25009586,1.37541791,2.50241162,0.57383566,0.02294358,0.00262171,0.10594913
-5.80190095,3.21778927,1.36857090,2.48490199,0.56060430,0.02255090,0.00253643,0.10804662
-5.79589795,3.18527549,1.35984372,2.46616580,0.54813437,0.02219284,0.00245546,0.11000790
-5.78989495,3.15211140,1.34915549,2.44593529,0.53629767,0.02186286,0.00237853,0.11181055
-5.78389195,3.11790818,1.33648155,2.42398469,0.52497084,0.02155449,0.00230528,0.11343585
-5.77788894,3.08234481,1.32185535,2.40013830,0.51403911,0.02126159,0.00223531,0.11486884
-5.77188594,3.04517865,1.30536838,2.37427666,0.50339960,0.02097847,0.00216815,0.11609845
-5.76588294,3.00625304,1.28716828,2.34634082,0.49296408,0.02070012,0.00210332,0.11711757
-5.75987994,2.96550211,1.26745538,2.31633502,0.48266121,0.02042232,0.00204035,0.11792320
-5.75387694,2.92295300,1.24647774,2.28432756,0.47243838,0.02014170,0.00197877,0.11851665
-5.74787394,2.87872549,1.22452495,2.25045011,0.46226303,0.01985582,0.00191814,0.11890373
-5.74187094,2.83302935,1.20192100,2.21489551,0.45212372,0.01956318,0.00185809,0.11909501
-5.73586793,2.78615943,1.17901635,2.17791391,0.44203064,0.01926322,0.00179831,0.11910617
-5.72986493,2.73848853,1.15617952,2.13980743,0.43201586,0.01895626,0.00173859,0.11895822
-5.72386193,2.69045822,1.13378838,2.10092319,0.42213312,0.01864342,0.00167878,0.11867778
-5.71785893,2.64256775,1.11222145,2.06164481,0.41245722,0.01832652,0.00161885,0.11829727
-5.71185593,2.59536101,1.09184930,2.02238251,0.40308295,0.01800797,0.00155887,0.11785497
-5.70585293,2.54941201,1.07302649,1.98356186,0.39412351,0.01769062,0.00149899,0.11739489
-5.69984992,2.50530904,1.05608403,1.94561155,0.38570842,0.01737757,0.00143946,0.11696658
-5.69384692,2.46363792,1.04132277,1.90895043,0.37798096,0.01707208,0.00138062,0.11662455
-5.68784392,2.42496498,1.02900781,1.87397435,0.37109507,0.01677732,0.00132285,0.11642763
-5.68184092,2.38982028,1.01936409,1.84104334,0.36521179,0.01649626,0.00126660,0.11643798
-5.67583792,2.35868169,1.01257335,1.81046963,0.36049535,0.01623152,0.00121234,0.11671998
-5.66983492,2.33196072,1.00877256,1.78250720,0.35710895,0.01598522,0.00116055,0.11733889
-5.66383192,2.30999057,1.00805379,1.75734338,0.35521038,0.01575889,0.00111173,0.11835933
-5.65782891,2.29301707,1.01046556,1.73509315,0.35494760,0.01555336,0.00106632,0.11984372
-5.65182591,2.28119300,1.01601554,1.71579632,0.35645446,0.01536877,0.00102475,0.12185059
-5.64582291,2.27457608,1.02467440,1.69941808,0.35984661,0.01520449,0.00098740,0.12443300
-5.63981991,2.27313068,1.03638064,1.68585280,0.36521783,0.01505919,0.00095460,0.12763686
-5.63381691,2.27673315,1.05104600,1.67493111,0.37263682,0.01493088,0.00092660,0.13149950
-5.62781391,2.28518031,1.06856107,1.66642978,0.38214444,0.01481698,0.00090360,0.13604826
-5.62181091,2.29820062,1.08880072,1.66008399,0.39375164,0.01471446,0.00088575,0.14129934
-5.61580790,2.31546710,1.11162898,1.65560119,0.40743790,0.01461993,0.00087312,0.14725681
-5.60980490,2.33661114,1.13690276,1.65267585,0.42315017,0.01452980,0.00086574,0.15391178
-5.60380190,2.36123622,1.16447435,1.65100405,0.44080240,0.01444044,0.00086361,0.16124190
-5.59779890,2.38893047,1.19419213,1.65029713,0.46027539,0.01434826,0.00086667,0.16921094
-5.59179590,2.41927719,1.22589947,1.65029350,0.48141711,0.01424993,0.00087483,0.17776869
-5.58579290,2.45186264,1.25943185,1.65076788,0.50404319,0.01414241,0.00088799,0.18685095
-5.57978989,2.48628044,1.29461208,1.65153728,0.52793783,0.01402307,0.00090602,0.19637986
-5.57378689,2.52213245,1.33124422,1.65246356,0.55285488,0.01388976,0.00092875,0.20626430
-5.56778389,2.55902618,1.36910625,1.65345222,0.57851920,0.01374084,0.00095602,0.21640060
-5.56178089,2.59656904,1.40794243,1.65444775,0.60462850,0.01357518,0.00098762,0.22667343
-5.55577789,2.63436013,1.44745567,1.65542574,0.63085552,0.01339213,0.00102331,0.23695698
-5.54977489,2.67198048,1.48730087,1.65638243,0.65685089,0.01319151,0.00106283,0.24711641
-5.54377189,2.70898294,1.52707987,1.65732251,0.68224664,0.01297348,0.00110586,0.25700955
-5.53776888,2.74488264,1.56633861,1.65824600,0.70666055,0.01273856,0.00115203,0.26648902
-5.53176588,2.77914955,1.60456735,1.65913519,0.72970153,0.01248746,0.00120094,0.27540460
-5.52576288,2.81120400,1.64120408,1.65994265,0.75097580,0.01222103,0.00125209,0.28360592
-5.51975988,2.84041607,1.67564163,1.66058118,0.77009421,0.01194022,0.00130495,0.29094548
-5.51375688,2.86610966,1.70723831,1.66091645,0.78668028,0.01164596,0.00135892,0.29728189
-5.50775388,2.88757139,1.73533208,1.66076291,0.80037902,0.01133914,0.00141334,0.30248325
-5.50175088,2.90406429,1.75925755,1.65988333,0.81086615,0.01102058,0.00146753,0.30643061
-5.49574787,2.91484599,1.77836534,1.65799218,0.81785744,0.01069100,0.00152077,0.30902135
-5.48974487,2.91919054,1.79204283,1.65476253,0.82111773,0.01035108,0.00157230,0.31017237
-5.48374187,2.91641285,1.79973537,1.64983638,0.82046933,0.01000143,0.00162143,0.30982296
-5.47773887,2.90589451,1.80096687,1.64283764,0.81579914,0.00964264,0.00166744,0.30793715
-5.47173587,2.88710964,1.79535862,1.63338730,0.80706438,0.00927538,0.00170972,0.30450544
-5.46573287,2.85964925,1.78264558,1.62111969,0.79429626,0.00890038,0.00174770,0.29954582
-5.45972986,2.82324282,1.76268896,1.60569931,0.77760154,0.00851854,0.00178095,0.29310399
-5.45372686,2.77777589,1.73548468,1.58683703,0.75716166,0.00813097,0.00180917,0.28525266
-5.44772386,2.72330269,1.70116709,1.56430512,0.73322944,0.00773901,0.00183220,0.27609007
-5.44172086,2.66005303,1.66000789,1.53795016,0.70612339,0.00734426,0.00185009,0.26573761
-5.43571786,2.58843319,1.61241020,1.50770345,0.67621984,0.00694861,0.00186305,0.25433670
-5.42971486,2.50902067,1.55889809,1.47358822,0.64394313,0.00655424,0.00187150,0.24204512
-5.42371186,2.42255308,1.50010224,1.43572356,0.60975434,0.00616355,0.00187607,0.22903275
-5.41770885,2.32991166,1.43674230,1.39432481,0.57413902,0.00577920,0.00187759,0.21547708
-5.41170585,2.23210032,1.36960678,1.34970050,0.53759436,0.00540396,0.00187709,0.20155858
-5.40570285,2.13022099,1.29953155,1.30224594,0.50061645,0.00504075,0.00187575,0.18745618
-5.39969985,2.02544638,1.22737769,1.25243382,0.46368807,0.00469248,0.00187493,0.17334290
-5.39369685,1.91899133,1.15400962,1.20080225,0.42726750,0.00436203,0.00187609,0.15938204
-5.38769385,1.81208369,1.08027448,1.14794060,0.39177874,0.00405215,0.00188078,0.14572380
-5.38169085,1.70593590,1.00698315,1.09447385,0.35760345,0.00376539,0.00189057,0.13250260
-5.37568784,1.60171809,0.93489380,1.04104590,0.32507487,0.00350405,0.00190706,0.11983514
-5.36968484,1.50053365,0.86469809,0.98830254,0.29447370,0.00327008,0.00193176,0.10781912
-5.36368184,1.40339771,0.79701042,0.93687467,0.26602615,0.00306509,0.00196607,0.09653283
-5.35767884,1.31121938,0.73236028,0.88736231,0.23990387,0.00289026,0.00201125,0.08603526
-5.35167584,1.22478783,0.67118770,0.84032002,0.21622570,0.00274636,0.00206834,0.07636704
-5.34567284,1.14476260,0.61384157,0.79624417,0.19506110,0.00263376,0.00213815,0.06755171
-5.33966983,1.07166824,0.56058074,0.75556253,0.17643476,0.00255237,0.00222119,0.05959759
-5.33366683,1.00589314,0.51157754,0.71862648,0.16033239,0.00250176,0.00231768,0.05249987
-5.32766383,0.94769255,0.46692337,0.68570613,0.14670710,0.00248115,0.00242752,0.04624299
-5.32166083,0.89719546,0.42663607,0.65698838,0.13548638,0.00248944,0.00255029,0.04080300
-5.31565783,0.85441485,0.39066871,0.63257802,0.12657906,0.00252536,0.00268528,0.03615010
-5.30965483,0.81926111,0.35891945,0.61250173,0.11988229,0.00258745,0.00283148,0.03225089
-5.30365183,0.79155776,0.33124206,0.59671463,0.11528818,0.00267421,0.00298767,0.02907067
-5.29764882,0.77105907,0.30745692,0.58510911,0.11268982,0.00278414,0.00315241,0.02657533
-5.29164582,0.75746861,0.28736205,0.57752548,0.11198678,0.00291586,0.00332415,0.02473314
-5.28564282,0.75045828,0.27074398,0.57376373,0.11308962,0.00306817,0.00350125,0.02351611
-5.27963982,0.74968673,0.25738812,0.57359601,0.11592361,0.00324014,0.00368208,0.02290119
-5.27363682,0.75481654,0.24708842,0.57677891,0.12043141,0.00343114,0.00386508,0.02287099
-5.26763382,0.76552952,0.23965610,0.58306523,0.12657475,0.00364095,0.00404879,0.02341433
-5.26163082,0.78153928,0.23492712,0.59221436,0.13433511,0.00386974,0.00423195,0.02452640
-5.25562781,0.80260078,0.23276844,0.60400102,0.14371332,0.00411809,0.00441353,0.02620867
-5.24962481,0.82851634,0.23308269,0.61822180,0.15472834,0.00438703,0.00459272,0.02846855
-5.24362181,0.85913807,0.23581130,0.63469942,0.16741501,0.00467795,0.00476904,0.03131881
-5.23761881,0.89436668,0.24093602,0.65328454,0.18182122,0.00499255,0.00494227,0.03477680
-5.23161581,0.93414698,0.24847878,0.67385524,0.19800433,0.00533281,0.00511245,0.03886357
-5.22561281,0.97846040,0.25849996,0.69631449,0.21602723,0.00570084,0.00527993,0.04360276
-5.21960980,1.02731538,0.27109523,0.72058590,0.23595410,0.00609880,0.00544527,0.04901961
-5.21360680,1.08073613,0.28639103,0.74660833,0.25784612,0.00652873,0.00560926,0.05513973
-5.20760380,1.13875073,0.30453892,0.77432994,0.28175728,0.00699249,0.00577288,0.06198807
-5.20160080,1.20137950,0.32570903,0.80370225,0.30773049,0.00749154,0.00593728,0.06958785
-5.19559780,1.26862432,0.35008281,0.83467484,0.33579423,0.00802689,0.00610372,0.07795961
-5.18959480,1.34045973,0.37784534,0.86719112,0.36595969,0.00859892,0.00627365,0.08712030
-5.18359180,1.41682637,0.40917750,0.90118569,0.39821871,0.00920732,0.00644859,0.09708266
-5.17758879,1.49762707,0.44424798,0.93658348,0.43254233,0.00985102,0.00663023,0.10785452
-5.17158579,1.58272570,0.48320566,0.97330065,0.46888018,0.01052812,0.00682041,0.11943834
-5.16558279,1.67194878,0.52617210,1.01124734,0.50716034,0.01123589,0.00702111,0.13183084
-5.15957979,1.76508920,0.57323465,1.05033181,0.54728992,0.01197079,0.00723454,0.14502262
-5.15357679,1.86191176,0.62443981,1.09046556,0.58915580,0.01272853,0.00746308,0.15899782
-5.14757379,1.96215947,0.67978727,1.13156892,0.63262572,0.01350412,0.00770934,0.17373381
-5.14157079,2.06555994,0.73922432,1.17357638,0.67754926,0.01429204,0.00797613,0.18920073
-5.13556778,2.17183089,0.80264090,1.21644104,0.72375862,0.01508630,0.00826645,0.20536096
-5.12956478,2.28068383,0.86986506,1.26013745,0.77106914,0.01588067,0.00858346,0.22216849
-5.12356178,2.39182544,0.94065913,1.30466243,0.81927928,0.01666875,0.00893035,0.23956807
-5.11755878,2.50495592,1.01471645,1.35003328,0.86817017,0.01744421,0.00931032,0.25749437
-5.11155578,2.61976422,1.09165906,1.39628338,0.91750472,0.01820091,0.00972644,0.27587096
-5.10555278,2.73592026,1.17103629,1.44345489,0.96702636,0.01893304,0.01018150,0.29460936
-5.09954977,2.85306442,1.25232470,1.49158906,1.01645771,0.01963527,0.01067787,0.31360816
-5.09354677,2.97079523,1.33492964,1.54071441,1.06549934,0.02030279,0.01121738,0.33275232
-5.08754377,3.08865602,1.41818857,1.59083346,1.11382902,0.02093146,0.01180113,0.35191286
-5.08154077,3.20612198,1.50137673,1.64190884,1.16110172,0.02151777,0.01242940,0.37094696
-5.07553777,3.32258865,1.58371511,1.69384975,1.20695072,0.02205891,0.01310148,0.38969867
-5.06953477,3.43736348,1.66438113,1.74649959,1.25099019,0.02255270,0.01381568,0.40800028
-5.06353177,3.54966145,1.74252199,1.79962590,1.29281930,0.02299760,0.01456921,0.42567448
-5.05752876,3.65860586,1.81727059,1.85291332,1.33202819,0.02339257,0.01535820,0.44253725
-5.05152576,3.76323513,1.88776375,1.90596044,1.36820559,0.02373705,0.01617779,0.45840157
-5.04552276,3.86251582,1.95316236,1.95828092,1.40094820,0.02403084,0.01702217,0.47308174
-5.03951976,3.95536198,2.01267272,2.00930932,1.42987123,0.02427399,0.01788475,0.48639831
-5.03351676,4.04066021,2.06556840,2.05841149,1.45462009,0.02446678,0.01875830,0.49818334
-5.02751376,4.11729968,2.11121150,2.10489940,1.47488232,0.02460958,0.01963517,0.50828579
-5.02151076,4.18420564,2.14907260,2.14804983,1.49039941,0.02470282,0.02050747,0.51657677
-5.01550775,4.24037508,2.17874801,2.18712611,1.50097777,0.02474698,0.02136733,0.52295441
-5.00950475,4.28491239,2.19997372,2.22140203,1.50649813,0.02474254,0.02220703,0.52734800
-5.00350175,4.31706348,2.21263483,2.25018673,1.50692284,0.02469002,0.02301925,0.52972122
-4.99749875,4.33624628,2.21677007,2.27284949,1.50230051,0.02459000,0.02379715,0.53007419
-4.99149575,4.34207598,2.21257085,2.28884308,1.49276758,0.02444319,0.02453454,0.52844419
-4.98549275,4.33438357,2.20037465,2.29772465,1.47854662,0.02425046,0.02522589,0.52490499
-4.97948974,4.31322663,2.18065309,2.29917312,1.45994131,0.02401297,0.02586640,0.51956477
-4.97348674,4.27889173,2.15399496,2.29300219,1.43732826,0.02373217,0.02645191,0.51256264
-4.96748374,4.23188827,2.12108519,2.27916841,1.41114604,0.02340991,0.02697887,0.50406406
-4.96148074,4.17293417,2.08268072,2.25777397,1.38188192,0.02304849,0.02744426,0.49425516
-4.95547774,4.10293411,2.03958445,2.22906407,1.35005708,0.02265068,0.02784542,0.48333652
-4.94947474,4.02295163,1.99261876,2.19341917,1.31621092,0.02221973,0.02817999,0.47151647
-4.94347174,3.93417656,1.94259987,2.15134250,1.28088544,0.02175939,0.02844575,0.45900440
-4.93746873,3.83788952,1.89031443,2.10344355,1.24461040,0.02127384,0.02864057,0.44600437
-4.93146573,3.73542541,1.83649946,2.05041844,1.20789005,0.02076766,0.02876231,0.43270941
-4.92546273,3.62813762,1.78182659,1.99302807,1.17119214,0.02024576,0.02880885,0.41929660
-4.91945973,3.51736477,1.72689132,1.93207527,1.13493955,0.01971328,0.02877807,0.40592337
-4.91345673,3.40440135,1.67220748,1.86838188,1.09950501,0.01917548,0.02866798,0.39272493
-4.90745373,3.29047346,1.61820697,1.80276681,1.06520890,0.01863767,0.02847682,0.37981312
-4.90145073,3.17672029,1.56524441,1.73602610,1.03232006,0.01810513,0.02820322,0.36727641
-4.89544772,3.06418184,1.51360589,1.66891552,1.00105938,0.01758296,0.02784646,0.35518114
-4.88944472,2.95379267,1.46352105,1.60213646,0.97160552,0.01707605,0.02740661,0.34357377
-4.88344172,2.84638118,1.41517723,1.53632527,0.94410238,0.01658902,0.02688482,0.33248385
-4.87743872,2.74267369,1.36873455,1.47204636,0.91866737,0.01612613,0.02628352,0.32192759
-4.87143572,2.64330220,1.32434063,1.40978869,0.89539998,0.01569132,0.02560658,0.31191164
-4.86543272,2.54881455,1.28214375,1.34996567,0.87438970,0.01528810,0.02485948,0.30243682
-4.85942971,2.45968561,1.24230347,1.29291767,0.85572269,0.01491962,0.02404940,0.29350160
-4.85342671,2.37632833,1.20499795,1.23891691,0.83948672,0.01458864,0.02318523,0.28510509
-4.84742371,2.29910330,1.17042726,1.18817371,0.82577378,0.01429752,0.02227751,0.27724929
-4.84142071,2.22832603,1.13881262,1.14084382,0.81468021,0.01404820,0.02133835,0.26994058
-4.83541771,2.16427111,1.11039157,1.09703586,0.80630436,0.01384226,0.02038122,0.26319038
-4.82941471,2.10717300,1.08540938,1.05681852,0.80074171,0.01368082,0.01942070,0.25701489
-4.82341171,2.05722344,1.06410739,1.02022701,0.79807800,0.01356457,0.01847216,0.25143411
-4.81740870,2.01456569,1.04670914,0.98726838,0.79838072,0.01349370,0.01755149,0.24647015
-4.81140570,1.97928644,1.03340520,0.95792572,0.80168957,0.01346788,0.01667465,0.24214510
-4.80540270,1.95140603,1.02433785,0.93216098,0.80800676,0.01348622,0.01585738,0.23847845
-4.79939970,1.93086833,1.01958668,0.90991678,0.81728768,0.01354720,0.01511478,0.23548454
-4.79339670,1.91753117,1.01915612,0.89111724,0.82943287,0.01364868,0.01446106,0.23317000
-4.78739370,1.91115865,1.02296583,0.87566837,0.84428191,0.01378783,0.01390915,0.23153148
-4.78139070,1.91141632,1.03084468,0.86345806,0.86160975,0.01396118,0.01347056,0.23055385
-4.77538769,1.91787021,1.04252873,0.85435647,0.88112612,0.01416462,0.01315512,0.23020899
-4.76938469,1.92999012,1.05766359,0.84821665,0.90247797,0.01439344,0.01297090,0.23045520
-4.76338169,1.94715770,1.07581099,0.84487614,0.92525535,0.01464246,0.01292414,0.23123743
-4.75737869,1.96867920,1.09645940,0.84415935,0.94900026,0.01490613,0.01301923,0.23248810
-4.75137569,1.99380253,1.11903813,0.84588095,0.97321837,0.01517863,0.01325879,0.23412874
-4.74537269,2.02173787,1.14293420,0.84985020,0.99739293,0.01545410,0.01364372,0.23607212
-4.73936968,2.05168098,1.16751115,0.85587596,1.02100027,0.01572673,0.01417338,0.23822493
-4.73336668,2.08283789,1.19212876,0.86377225,1.04352606,0.01599104,0.01484565,0.24049071
-4.72736368,2.11444975,1.21616274,0.87336388,1.06448155,0.01624196,0.01565716,0.24277301
-4.72136068,2.14581642,1.23902346,0.88449181,1.08341883,0.01647506,0.01660337,0.24497853
-4.71535768,2.17631755,1.26017262,0.89701801,1.09994449,0.01668665,0.01767871,0.24702009
-4.70935468,2.20542993,1.27913740,0.91082915,1.11373082,0.01687389,0.01887668,0.24881934
-4.70335168,2.23274034,1.29552122,0.92583913,1.12452410,0.01703486,0.02018991,0.25030897
-4.69734867,2.25795304,1.30901093,0.94199010,1.13214960,0.01716859,0.02161024,0.25143448
-4.69134567,2.28089187,1.31938009,0.95925190,1.13651314,0.01727504,0.02312863,0.25215532
-4.68534267,2.30149681,1.32648861,0.97761986,1.13759919,0.01735502,0.02473524,0.25244548
-4.67933967,2.31981538,1.33027881,0.99711119,1.13546580,0.01741015,0.02641931,0.25229344
-4.67333667,2.33598966,1.33076846,1.01776011,1.13023686,0.01744267,0.02816916,0.25170166
-4.66733367,2.35023980,1.32804138,1.03961200,1.12209205,0.01745533,0.02997213,0.25068549
-4.66133067,2.36284493,1.32223635,1.06271694,1.11125538,0.01745120,0.03181454,0.24927183
-4.65532766,2.37412291,1.31353496,1.08712304,1.09798286,0.01743352,0.03368171,0.24749739
-4.64932466,2.38440975,1.30214925,1.11286975,1.08255014,0.01740553,0.03555803,0.24540686
-4.64332166,2.39404008,1.28830986,1.13998179,1.06524072,0.01737029,0.03742698,0.24305099
-4.63731866,2.40332931,1.27225521,1.16846362,1.04633533,0.01733058,0.03927137,0.24048461
-4.63131566,2.41255844,1.25422229,1.19829489,1.02610299,0.01728875,0.04107353,0.23776488
-4.62531266,2.42196185,1.23443925,1.22942688,1.00479396,0.01724666,0.04281557,0.23494949
-4.61930965,2.43171833,1.21312017,1.26178008,0.98263483,0.01720560,0.04447968,0.23209521
-4.61330665,2.44194546,1.19046177,1.29524262,0.95982567,0.01716628,0.04604857,0.22925650
-4.60730365,2.45269697,1.16664214,1.32966989,0.93653914,0.01712881,0.04750578,0.22648430
-4.60130065,2.46396286,1.14182096,1.36488471,0.91292130,0.01709273,0.04883610,0.22382503
-4.59529765,2.47567161,1.11614117,1.40067833,0.88909366,0.01705706,0.05002596,0.22131962
-4.58929465,2.48769413,1.08973137,1.43681190,0.86515624,0.01702035,0.05106374,0.21900273
-4.58329165,2.49984872,1.06270866,1.47301824,0.84119108,0.01698074,0.05194011,0.21690191
-4.57728864,2.51190664,1.03518154,1.50900399,0.81726583,0.01693606,0.05264819,0.21503694
-4.57128564,2.52359792,1.00725239,1.54445199,0.79343717,0.01688393,0.05318376,0.21341910
-4.56528264,2.53461702,0.97901939,1.57902382,0.76975367,0.01682180,0.05354523,0.21205060
-4.55927964,2.54462833,0.95057756,1.61236283,0.74625794,0.01674709,0.05373369,0.21092402
-4.55327664,2.55327148,0.92201906,1.64409736,0.72298813,0.01665723,0.05375270,0.21002193
-4.54727364,2.56016657,0.89343249,1.67384477,0.69997858,0.01654979,0.05360810,0.20931674
-4.54127064,2.56491961,0.86490168,1.70121592,0.67725984,0.01642252,0.05330776,0.20877068
-4.53526763,2.56712837,0.83650382,1.72582068,0.65485828,0.01627342,0.05286117,0.20833624
-4.52926463,2.56638907,0.80830745,1.74727428,0.63279535,0.01610084,0.05227914,0.20795687
-4.52326163,2.56230406,0.78037048,1.76520474,0.61108681,0.01590352,0.05157339,0.20756813
-4.51725863,2.55449073,0.75273850,1.77926122,0.58974208,0.01568062,0.05075615,0.20709917
-4.51125563,2.54259173,0.72544366,1.78912337,0.56876400,0.01543182,0.04983983,0.20647471
-4.50525263,2.52628639,0.69850424,1.79451128,0.54814903,0.01515729,0.04883675,0.20561725
-4.49924962,2.50530314,0.67192520,1.79519598,0.52788800,0.01485778,0.04775882,0.20444970
-4.49324662,2.47943253,0.64569943,1.79100992,0.50796747,0.01453459,0.04661744,0.20289801
-4.48724362,2.44854031,0.61981006,1.78185707,0.48837156,0.01418960,0.04542331,0.20089405
-4.48124062,2.41257986,0.59423329,1.76772215,0.46908426,0.01382525,0.04418645,0.19837829
-4.47523762,2.37160341,0.56894194,1.74867839,0.45009196,0.01344452,0.04291617,0.19530238
-4.46923462,2.32577099,0.54390916,1.72489338,0.43138603,0.01305091,0.04162116,0.19163128
-4.46323162,2.27535672,0.51911234,1.69663239,0.41296531,0.01264835,0.04030954,0.18734505
-4.45722861,2.22075154,0.49453667,1.66425897,0.39483824,0.01224118,0.03898905,0.18244002
-4.45122561,2.16246201,0.47017831,1.62823219,0.37702448,0.01183405,0.03766707,0.17692934
-4.44522261,2.10110478,0.44604690,1.58910077,0.35955588,0.01143179,0.03635079,0.17084286
-4.43921961,2.03739674,0.42216718,1.54749376,0.34247672,0.01103936,0.03504724,0.16422641
-4.43321661,1.97214090,0.39857968,1.50410808,0.32584309,0.01066170,0.03376329,0.15714030
-4.42721361,1.90620848,0.37534041,1.45969338,0.30972164,0.01030363,0.03250570,0.14965745
-4.42121061,1.84051773,0.35251963,1.41503448,0.29418746,0.00996968,0.03128096,0.14186083
-4.41520760,1.77601055,0.33019971,1.37093227,0.27932155,0.00966403,0.03009522,0.13384080
-4.40920460,1.71362751,0.30847231,1.32818371,0.26520780,0.00939035,0.02895411,0.12569200
-4.40320160,1.65428278,0.28743498,1.28756173,0.25192976,0.00915174,0.02786255,0.11751037
-4.39719860,1.59883972,0.26718746,1.24979596,0.23956739,0.00895061,0.02682455,0.10939013
-4.39119560,1.54808841,0.24782791,1.21555489,0.22819401,0.00878860,0.02584300,0.10142101
-4.38519260,1.50272592,0.22944921,1.18543034,0.21787359,0.00866663,0.02491951,0.09368583
-4.37918959,1.46334021,0.21213557,1.15992471,0.20865857,0.00858476,0.02405425,0.08625838
-4.37318659,1.43039811,0.19595971,1.13944132,0.20058823,0.00854233,0.02324588,0.07920195
-4.36718359,1.40423770,0.18098057,1.12427824,0.19368784,0.00853790,0.02249152,0.07256819
-4.36118059,1.38506517,0.16724169,1.11462540,0.18796841,0.00856938,0.02178681,0.06639659
-4.35517759,1.37295592,0.15477044,1.11056499,0.18342715,0.00863412,0.02112603,0.06071444
-4.34917459,1.36785935,0.14357783,1.11207462,0.18004847,0.00872898,0.02050230,0.05553717
-4.34317159,1.36960691,0.13365907,1.11903295,0.17780556,0.00885047,0.01990784,0.05086913
-4.33716858,1.37792244,0.12499466,1.13122708,0.17666211,0.00899489,0.01933429,0.04670467
-4.33116558,1.39243410,0.11755191,1.14836115,0.17657440,0.00915845,0.01877301,0.04302941
-4.32516258,1.41268711,0.11128689,1.17006559,0.17749329,0.00933737,0.01821554,0.03982163
-4.31915958,1.43815645,0.10614644,1.19590643,0.17936613,0.00952802,0.01765385,0.03705379
-4.31315658,1.46825891,0.10207036,1.22539437,0.18213840,0.00972698,0.01708076,0.03469392
-4.30715358,1.50236419,0.09899341,1.25799311,0.18575501,0.00993114,0.01649020,0.03270705
-4.30115058,1.53980455,0.09684726,1.29312705,0.19016113,0.01013773,0.01587745,0.03105640
