energy_ev,total_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.52716104,0.44554743,0.03529905,0.00506676,0.25005614,0.10529299,0.00380157
-2.59029515,0.51065647,0.42953489,0.03399211,0.00492036,0.24801277,0.10036734,0.00368565
-2.58429215,0.49411655,0.41419871,0.03269844,0.00474446,0.24589607,0.09581110,0.00354996
-2.57828914,0.47774039,0.39962920,0.03142675,0.00454240,0.24392157,0.09161355,0.00339681
-2.57228614,0.46177853,0.38596526,0.03018937,0.00431800,0.24232200,0.08777696,0.00322885
-2.56628314,0.44651845,0.37338241,0.02900146,0.00407541,0.24133788,0.08431426,0.00304902
-2.56028014,0.43226843,0.36207913,0.02787993,0.00381895,0.24120729,0.08124612,0.00286038
-2.55427714,0.41934055,0.35226228,0.02684242,0.00355303,0.24215547,0.07859783,0.00266605
-2.54827414,0.40803360,0.34413232,0.02590622,0.00328195,0.24438429,0.07639592,0.00246908
-2.54227114,0.39861670,0.33786895,0.02508723,0.00300982,0.24806239,0.07466495,0.00227241
-2.53626813,0.39131426,0.33361781,0.02439900,0.00274046,0.25331612,0.07342436,0.00207875
-2.53026513,0.38629302,0.33147889,0.02385188,0.00247731,0.26022180,0.07268577,0.00189053
-2.52426213,0.38365169,0.33149715,0.02345240,0.00222336,0.26879966,0.07245067,0.00170985
-2.51825913,0.38341348,0.33365560,0.02320272,0.00198112,0.27900975,0.07270872,0.00153846
-2.51225613,0.38552202,0.33787129,0.02310039,0.00175262,0.29075000,0.07343661,0.00137773
-2.50625313,0.38984056,0.34399424,0.02313823,0.00153935,0.30385670,0.07459762,0.00122865
-2.50025013,0.39615478,0.35180945,0.02330449,0.00134234,0.31810741,0.07614186,0.00109186
-2.49424712,0.40417873,0.36104182,0.02358321,0.00116217,0.33322628,0.07800714,0.00096763
-2.48824412,0.41356401,0.37136379,0.02395465,0.00099900,0.34889172,0.08012050,0.00085595
-2.48224112,0.42391153,0.38240555,0.02439609,0.00085263,0.36474611,0.08240021,0.00075655
-2.47623812,0.43478560,0.39376712,0.02488254,0.00072258,0.38040743,0.08475831,0.00066891
-2.47023512,0.44572965,0.40503214,0.02538773,0.00060810,0.39548217,0.08710345,0.00059235
-2.46423212,0.45628314,0.41578265,0.02588504,0.00050827,0.40957931,0.08934402,0.00052608
-2.45822911,0.46599887,0.42561432,0.02634854,0.00042207,0.42232470,0.09139130,0.00046921
-2.45222611,0.47446004,0.43415159,0.02675395,0.00034837,0.43337539,0.09316276,0.00042082
-2.44622311,0.48129663,0.44106203,0.02707961,0.00028606,0.44243333,0.09458502,0.00037999
-2.44022011,0.48620019,0.44606961,0.02730732,0.00023402,0.44925795,0.09559672,0.00034587
-2.43421711,0.48893683,0.44896607,0.02742308,0.00019122,0.45367708,0.09615099,0.00031765
-2.42821411,0.48935766,0.44962032,0.02741773,0.00015670,0.45559592,0.09621745,0.00029461
-2.42221111,0.48740671,0.44798529,0.02728732,0.00012966,0.45500354,0.09578376,0.00027618
-2.41620810,0.48312569,0.44410222,0.02703347,0.00010941,0.45197691,0.09485662,0.00026188
-2.41020510,0.47665590,0.43810214,0.02666342,0.00009546,0.44668216,0.09346226,0.00025140
-2.40420210,0.46823699,0.43020478,0.02618994,0.00008752,0.43937311,0.09164635,0.00024455
-2.39819910,0.45820289,0.42071472,0.02563111,0.00008548,0.43038720,0.08947343,0.00024130
-2.39219610,0.44697506,0.41001526,0.02500993,0.00008948,0.42013890,0.08702595,0.00024176
-2.38619310,0.43505328,0.39856014,0.02435371,0.00009991,0.40911092,0.08440283,0.00024617
-2.38019010,0.42300454,0.38686345,0.02369348,0.00011743,0.39784352,0.08171780,0.00025490
-2.37418709,0.41145009,0.37548812,0.02306317,0.00014297,0.38692218,0.07909746,0.00026845
-2.36818409,0.40105129,0.36503328,0.02249879,0.00017778,0.37696404,0.07667914,0.00028739
-2.36218109,0.39249449,0.35612083,0.02203755,0.00022342,0.36860347,0.07460871,0.00031240
-2.35617809,0.38647525,0.34938160,0.02171687,0.00028180,0.36247700,0.07303828,0.00034422
-2.35017509,0.38368226,0.34544117,0.02157346,0.00035515,0.35920798,0.07212381,0.00038363
-2.34417209,0.38478118,0.34490581,0.02164238,0.00044606,0.35939127,0.07202280,0.00043141
-2.33816908,0.39039857,0.34834852,0.02195603,0.00055748,0.36357803,0.07289180,0.00048836
-2.33216608,0.40110616,0.35629540,0.02254332,0.00069266,0.37226111,0.07488390,0.00055520
-2.32616308,0.41740556,0.36921249,0.02342871,0.00085516,0.38586097,0.07814613,0.00063262
-2.32016008,0.43971375,0.38749309,0.02463149,0.00104878,0.40471250,0.08281673,0.00072117
-2.31415708,0.46834927,0.41144589,0.02616493,0.00127754,0.42905302,0.08902213,0.00082127
-2.30815408,0.50351972,0.44128393,0.02803573,0.00154556,0.45901157,0.09687395,0.00093318
-2.30215108,0.54531047,0.47711464,0.03024341,0.00185699,0.49459987,0.10646562,0.00105694
-2.29614807,0.59367529,0.51893125,0.03277994,0.00221593,0.53570534,0.11786894,0.00119237
-2.29014507,0.64842899,0.56660585,0.03562950,0.00262628,0.58208630,0.13113056,0.00133905
-2.28414207,0.70924267,0.61988455,0.03876834,0.00309163,0.63337000,0.14626845,0.00149628
-2.27813907,0.77564194,0.67838493,0.04216499,0.00361518,0.68905353,0.16326851,0.00166306
-2.27213607,0.84700861,0.74159640,0.04578052,0.00419960,0.74850811,0.18208149,0.00183816
-2.26613307,0.92258610,0.80888368,0.04956916,0.00484693,0.81098684,0.20262045,0.00202004
-2.26013007,1.00148902,0.87949377,0.05347908,0.00555859,0.87563617,0.22475896,0.00220693
-2.25412706,1.08271703,0.95256661,0.05745342,0.00633531,0.94151095,0.24833017,0.00239684
-2.24812406,1.16517295,1.02714960,0.06143154,0.00717717,1.00759309,0.27312714,0.00258761
-2.24212106,1.24768512,1.10221584,0.06535050,0.00808371,1.07281334,0.29890439,0.00277697
-2.23611806,1.32903354,1.17668597,0.06914662,0.00905407,1.13607585,0.32538103,0.00296257
-2.23011506,1.40797933,1.24945314,0.07275725,0.01008722,1.19628486,0.35224539,0.00314209
-2.22411206,1.48329661,1.31941057,0.07612256,0.01118225,1.25237269,0.37916125,0.00331331
-2.21810905,1.55380612,1.38548094,0.07918731,0.01233870,1.30332823,0.40577547,0.00347416
-2.21210605,1.61840923,1.44664663,0.08190267,0.01355695,1.34822483,0.43172708,0.00362283
-2.20610305,1.67612121,1.50197982,0.08422773,0.01483865,1.38624676,0.45665726,0.00375783
-2.20010005,1.72610258,1.55067130,0.08613100,0.01618714,1.41671308,0.48022018,0.00387808
-2.19409705,1.76768709,1.59205677,0.08759157,0.01760783,1.43909810,0.50209397,0.00398292
-2.18809405,1.80040524,1.62563954,0.08859993,0.01910857,1.45304752,0.52199162,0.00407224
-2.18209105,1.82400203,1.65110844,0.08915847,0.02069986,1.45838966,0.53967109,0.00414640
-2.17608804,1.83844830,1.66835021,0.08928165,0.02239501,1.45514124,0.55494417,0.00420634
-2.17008504,1.84394453,1.67745533,0.08899566,0.02421009,1.44350747,0.56768361,0.00425352
-2.16408204,1.84091709,1.67871705,0.08833775,0.02616369,1.42387633,0.57782813,0.00428988
-2.15807904,1.83000646,1.67262319,0.08735514,0.02827647,1.39680738,0.58538476,0.00431784
-2.15207604,1.81204782,1.65984085,0.08610358,0.03057053,1.36301526,0.59042850,0.00434017
-2.14607304,1.78804440,1.64119448,0.08464559,0.03306846,1.32334874,0.59309906,0.00435993
-2.14007004,1.75913457,1.61763780,0.08304846,0.03579230,1.27876587,0.59359475,0.00438035
-2.13406703,1.72655367,1.59022081,0.08138202,0.03876218,1.23030628,0.59216370,0.00440471
-2.12806403,1.69159201,1.56005284,0.07971636,0.04199493,1.17906143,0.58909282,0.00443624
-2.12206103,1.65555062,1.52826326,0.07811944,0.04550258,1.12614414,0.58469496,0.00447793
-2.11605803,1.61969645,1.49596138,0.07665485,0.04929079,1.07265803,0.57929479,0.00453246
-2.11005503,1.58521877,1.46419710,0.07537962,0.05335740,1.01966829,0.57321427,0.00460202
-2.10405203,1.55318851,1.43392403,0.07434229,0.05769115,0.96817432,0.56675823,0.00468825
-2.09804902,1.52452210,1.40596658,0.07358131,0.06227063,0.91908531,0.56020099,0.00479211
-2.09204602,1.49995146,1.38099241,0.07312367,0.06706349,0.87319929,0.55377453,0.00491382
-2.08604302,1.48000110,1.35949146,0.07298407,0.07202617,0.83118632,0.54765903,0.00505283
-2.08004002,1.46497350,1.34176235,0.07316445,0.07710397,0.79357601,0.54197605,0.00520779
-2.07403702,1.45494314,1.32790676,0.07365396,0.08223173,0.76074975,0.53678492,0.00537654
-2.06803402,1.44975954,1.31783202,0.07442945,0.08733491,0.73293763,0.53208240,0.00555624
-2.06203102,1.44905905,1.31126164,0.07545635,0.09233127,0.71021997,0.52780553,0.00574335
-2.05602801,1.45228486,1.30775335,0.07668998,0.09713294,0.69253323,0.52383778,0.00593381
-2.05002501,1.45871435,1.30672375,0.07807721,0.10164891,0.67967993,0.52001776,0.00612315
-2.04402201,1.46749255,1.30747841,0.07955843,0.10578779,0.67134210,0.51615036,0.00630665
-2.03801901,1.47767026,1.30924612,0.08106973,0.10946082,0.66709781,0.51201948,0.00647950
-2.03201601,1.48824524,1.31121568,0.08254522,0.11258485,0.66643995,0.50740169,0.00663699
-2.02601301,1.49820461,1.31257371,0.08391944,0.11508528,0.66879681,0.50208025,0.00677469
-2.02001001,1.50656693,1.31254173,0.08512967,0.11689876,0.67355360,0.49585855,0.00688862
-2.01400700,1.51242194,1.31041113,0.08611815,0.11797557,0.68007433,0.48857247,0.00697544
-2.00800400,1.51496678,1.30557453,0.08683407,0.11828152,0.68772316,0.48010099,0.00703256
-2.00200100,1.51353703,1.29755242,0.08723534,0.11779924,0.69588481,0.47037458,0.00705827
-1.99599800,1.50763164,1.28601402,0.08728994,0.11652891,0.70398320,0.45938109,0.00705185
-1.98999500,1.49693099,1.27079192,0.08697693,0.11448837,0.71149793,0.44716885,0.00701362
-1.98399200,1.48130756,1.25189000,0.08628704,0.11171244,0.71797808,0.43384711,0.00694494
-1.97798899,1.46082913,1.22948465,0.08522288,0.10825180,0.72305302,0.41958365,0.00684825
-1.97198599,1.43575477,1.20391953,0.08379869,0.10417116,0.72643996,0.40460015,0.00672696
-1.96598299,1.40652405,1.17569447,0.08203970,0.09954715,0.72794820,0.38916538,0.00658543
-1.95997999,1.37374032,1.14544908,0.07998125,0.09446565,0.72748000,0.37358666,0.00642882
-1.95397699,1.33814893,1.11394211,0.07766749,0.08901916,0.72502831,0.35820031,0.00626293
-1.94797399,1.30061168,1.08202744,0.07514994,0.08330384,0.72067141,0.34336117,0.00609411
-1.94197099,1.26207849,1.05062792,0.07248588,0.07741683,0.71456512,0.32943207,0.00592902
-1.93596798,1.22355769,1.02070798,0.06973665,0.07145353,0.70693257,0.31677339,0.00577445
-1.92996498,1.18608602,0.99324611,0.06696592,0.06550534,0.69805241,0.30573330,0.00563716
-1.92396198,1.15069953,0.96920826,0.06423803,0.05965762,0.68824578,0.29663890,0.00552363
-1.91795898,1.11840635,0.94952282,0.06161648,0.05398819,0.67786255,0.28978855,0.00543991
-1.91195598,1.09016208,0.93505812,0.05916248,0.04856621,0.66726753,0.28544556,0.00539146
-1.90595298,1.06684858,0.92660288,0.05693380,0.04345153,0.65682704,0.28383334,0.00538294
-1.89994997,1.04925662,0.92485008,0.05498376,0.03869457,0.64689632,0.28513204,0.00541810
-1.89394697,1.03807252,0.93038445,0.05336055,0.03433651,0.63780830,0.28947658,0.00549969
-1.88794397,1.03386908,0.94367389,0.05210667,0.03040992,0.62986392,0.29695613,0.00562935
-1.88194097,1.03710045,0.96506439,0.05125873,0.02693966,0.62332436,0.30761476,0.00580759
-1.87593797,1.04810090,0.99477868,0.05084726,0.02394391,0.61840532,0.32145314,0.00603372
-1.86993497,1.06708696,1.03291790,0.05089693,0.02143548,0.61527341,0.33843111,0.00630596
-1.86393197,1.09416228,1.07946613,0.05142666,0.01942298,0.61404458,0.35847094,0.00662141
-1.85792896,1.12932480,1.13429696,0.05244997,0.01791208,0.61478459,0.38146094,0.00697620
-1.85192596,1.17247524,1.19718173,0.05397531,0.01690658,0.61751124,0.40725931,0.00736555
-1.84592296,1.22342635,1.26779843,0.05600636,0.01640928,0.62219800,0.43569796,0.00778395
-1.83991996,1.28191204,1.34574094,0.05854231,0.01642267,0.62877898,0.46658604,0.00822532
-1.83391696,1.34759567,1.43052754,0.06157804,0.01694929,0.63715457,0.49971309,0.00868312
-1.82791396,1.42007700,1.52160840,0.06510412,0.01799179,0.64719749,0.53485153,0.00915063
-1.82191096,1.49889707,1.61837140,0.06910679,0.01955272,0.65875895,0.57175845,0.00962103
-1.81590795,1.58354095,1.72014596,0.07356767,0.02163392,0.67167429,0.61017668,0.01008762
-1.80990495,1.67343794,1.82620482,0.07846340,0.02423578,0.68576805,0.64983501,0.01054393
-1.80390195,1.76795971,1.93576384,0.08376516,0.02735612,0.70085799,0.69044779,0.01098392
-1.79789895,1.86641631,2.04798016,0.08943814,0.03098898,0.71675799,0.73171398,0.01140199
-1.79189595,1.96805105,2.16194933,0.09544095,0.03512326,0.73327972,0.77331590,0.01179314
-1.78589295,2.07203479,2.27670219,0.10172509,0.03974132,0.75023301,0.81491804,0.01215296
-1.77988994,2.17746082,2.39120246,0.10823460,0.04481768,0.76742525,0.85616610,0.01247768
-1.77388694,2.28334133,2.50434614,0.11490580,0.05031780,0.78465972,0.89668684,0.01276415
-1.76788394,2.38860658,2.61496383,0.12166737,0.05619712,0.80173354,0.93608893,0.01300981
-1.76188094,2.49210798,2.72182675,0.12844075,0.06240044,0.81843524,0.97396524,0.01321266
-1.75587794,2.59262587,2.82365766,0.13514083,0.06886163,0.83454261,1.00989672,0.01337116
-1.74987494,2.68888260,2.91914678,0.14167717,0.07550386,0.84982114,1.04345806,0.01348424
-1.74387194,2.77956150,3.00697330,0.14795552,0.08224025,0.86402338,1.07422517,0.01355118
-1.73786893,2.86333134,3.08583197,0.15387974,0.08897508,0.87688972,1.10178435,0.01357159
-1.73186593,2.93887599,3.15446418,0.15935412,0.09560549,0.88815057,1.12574286,0.01354536
-1.72586293,3.00492834,3.21169257,0.16428587,0.10202365,0.89753028,1.14574043,0.01347267
-1.71985993,3.06030695,3.25645745,0.16858781,0.10811928,0.90475263,1.16146123,0.01335394
-1.71385693,3.10395408,3.28785347,0.17218112,0.11378255,0.90954787,1.17264565,0.01318988
-1.70785393,3.13497279,3.30516433,0.17499793,0.11890720,0.91166094,1.17910111,0.01298149
-1.70185093,3.15266139,3.30789370,0.17698375,0.12339363,0.91086053,1.18071130,0.01273008
-1.69584792,3.15654307,3.29579020,0.17809952,0.12715205,0.90694849,1.17744311,0.01243735
-1.68984492,3.14638888,3.26886478,0.17832316,0.13010538,0.89976911,1.16935071,0.01210538
-1.68384192,3.12223240,3.22739915,0.17765057,0.13219177,0.88921761,1.15657643,0.01173668
-1.67783892,3.08437521,3.17194428,0.17609601,0.13336676,0.87524738,1.13934807,0.01133418
-1.67183592,3.03338215,3.10330872,0.17369174,0.13360476,0.85787555,1.11797279,0.01090129
-1.66583292,2.97006667,3.02253695,0.17048704,0.13290000,0.83718636,1.09282760,0.01044179
-1.65982991,2.89546646,2.93087862,0.16654658,0.13126668,0.81333215,1.06434704,0.00995986
-1.65382691,2.81081066,2.82975005,0.16194818,0.12873852,0.78653182,1.03300843,0.00946001
-1.64782391,2.71748006,2.72068994,0.15678019,0.12536756,0.75706680,0.99931565,0.00894697
-1.64182091,2.61696233,2.60531128,0.15113847,0.12122236,0.72527455,0.96378211,0.00842562
-1.63581791,2.51080438,2.48525207,0.14512319,0.11638571,0.69154013,0.92691391,0.00790088
-1.62981491,2.40056433,2.36212699,0.13883561,0.11095181,0.65628588,0.88919401,0.00737760
-1.62381191,2.28776523,2.23748255,0.13237498,0.10502327,0.61996004,0.85106822,0.00686046
-1.61780890,2.17385275,2.11275748,0.12583563,0.09870785,0.58302456,0.81293366,0.00635386
-1.61180590,2.06015865,1.98925012,0.11930451,0.09211527,0.54594287,0.77513016,0.00586182
-1.60580290,1.94787142,1.86809399,0.11285914,0.08535404,0.50916791,0.73793506,0.00538791
-1.59979990,1.83801499,1.75024202,0.10656609,0.07852860,0.47313109,0.70156121,0.00493521
-1.59379690,1.73143608,1.63645955,0.10048007,0.07173676,0.43823249,0.66615839,0.00450623
-1.58779390,1.62879988,1.52732585,0.09464354,0.06506759,0.40483265,0.63181755,0.00410294
-1.58179090,1.53059383,1.42324305,0.08908684,0.05859974,0.37324608,0.59857765,0.00372673
-1.57578789,1.43713814,1.32445136,0.08382888,0.05240027,0.34373671,0.56643428,0.00337844
-1.56978489,1.34860221,1.23104917,0.07887815,0.04652404,0.31651518,0.53534963,0.00305844
-1.56378189,1.26502514,1.14301627,0.07423406,0.04101344,0.29173788,0.50526293,0.00276659
-1.55777889,1.18633888,1.06023861,0.06988854,0.03589873,0.26950761,0.47610081,0.00250239
-1.55177589,1.11239252,0.98253315,0.06582766,0.03119859,0.24987562,0.44778689,0.00226498
-1.54577289,1.04297609,0.90967125,0.06203334,0.02692112,0.23284464,0.42025023,0.00205323
-1.53976988,0.97784282,0.84139966,0.05848495,0.02306496,0.21837284,0.39343209,0.00186579
-1.53376688,0.91672856,0.77745812,0.05516073,0.01962062,0.20637824,0.36729089,0.00170114
-1.52776388,0.85936802,0.71759327,0.05203905,0.01657190,0.19674349,0.34180519,0.00155768
-1.52176088,0.80550707,0.66156847,0.04909940,0.01389731,0.18932064,0.31697477,0.00143373
-1.51575788,0.75491115,0.60916976,0.04632312,0.01157144,0.18393596,0.29281993,0.00132759
-1.50975488,0.70737008,0.56020831,0.04369387,0.00956624,0.18039450,0.26937932,0.00123754
-1.50375188,0.66269937,0.51451980,0.04119786,0.00785221,0.17848447,0.24670649,0.00116192
-1.49774887,0.62073884,0.47196148,0.03882383,0.00639939,0.17798142,0.22486571,0.00109907
-1.49174587,0.58134921,0.43240758,0.03656294,0.00517821,0.17865214,0.20392720,0.00104740
-1.48574287,0.54440722,0.39574380,0.03440838,0.00416022,0.18025846,0.18396240,0.00100538
-1.47973987,0.50980021,0.36186163,0.03235506,0.00331853,0.18256091,0.16503931,0.00097152
-1.47373687,0.47742064,0.33065294,0.03039915,0.00262826,0.18532237,0.14721841,0.00094441
-1.46773387,0.44716124,0.30200548,0.02853762,0.00206673,0.18831162,0.13054923,0.00092271
-1.46173087,0.41891116,0.27579944,0.02676790,0.00161358,0.19130696,0.11506777,0.00090515
-1.45572786,0.39255332,0.25190540,0.02508748,0.00125081,0.19409972,0.10079474,0.00089054
-1.44972486,0.36796326,0.23018364,0.02349370,0.00096267,0.19649773,0.08773481,0.00087778
-1.44372186,0.34500933,0.21048474,0.02198358,0.00073563,0.19832863,0.07587659,0.00086588
-1.43771886,0.32355415,0.19265134,0.02055369,0.00055812,0.19944288,0.06519345,0.00085393
-1.43171586,0.30345712,0.17652076,0.01920016,0.00042042,0.19971637,0.05564482,0.00084117
-1.42571286,0.28457765,0.16192828,0.01791880,0.00031444,0.19905259,0.04717817,0.00082693
-1.41970985,0.26677887,0.14871074,0.01670514,0.00023349,0.19738406,0.03973111,0.00081070
-1.41370685,0.24993135,0.13671009,0.01555461,0.00017214,0.19467317,0.03323377,0.00079208
-1.40770385,0.23391664,0.12577685,0.01446272,0.00012601,0.19091211,0.02761124,0.00077081
-1.40170085,0.21863036,0.11577305,0.01342520,0.00009158,0.18612203,0.02278583,0.00074677
-1.39569785,0.20398450,0.10657458,0.01243816,0.00006608,0.18035139,0.01867932,0.00071996
-1.38969485,0.18990901,0.09807294,0.01149822,0.00004734,0.17367350,0.01521481,0.00069049
-1.38369185,0.17635247,0.09017622,0.01060256,0.00003367,0.16618346,0.01231844,0.00065859
-1.37768884,0.16328189,0.08280935,0.00974899,0.00002378,0.15799445,0.00992074,0.00062456
-1.37168584,0.15068173,0.07591387,0.00893594,0.00001667,0.14923374,0.00795772,0.00058880
-1.36568284,0.13855228,0.06944701,0.00816245,0.00001161,0.14003843,0.00637172,0.00055175
-1.35967984,0.12690752,0.06338050,0.00742805,0.00000802,0.13055116,0.00511192,0.00051390
-1.35367684,0.11577271,0.05769906,0.00673274,0.00000551,0.12091603,0.00413479,0.00047575
-1.34767384,0.10518182,0.05239882,0.00607682,0.00000375,0.11127481,0.00340429,0.00043781
-1.34167084,0.09517509,0.04748575,0.00546084,0.00000254,0.10176361,0.00289199,0.00040060
-1.33566783,0.08579677,0.04297419,0.00488543,0.00000170,0.09251021,0.00257707,0.00036459
-1.32966483,0.07709322,0.03888569,0.00435126,0.00000114,0.08363199,0.00244640,0.00033026
-1.32366183,0.06911153,0.03524800,0.00385893,0.00000075,0.07523461,0.00249441,0.00029802
-1.31765883,0.06189857,0.03209452,0.00340889,0.00000049,0.06741141,0.00272320,0.00026828
-1.31165583,0.05550057,0.02946399,0.00300143,0.00000032,0.06024342,0.00314241,0.00024139
-1.30565283,0.04996316,0.02740047,0.00263665,0.00000021,0.05380007,0.00376931,0.00021768
-1.29964982,0.04533187,0.02595354,0.00231447,0.00000013,0.04814029,0.00462872,0.00019744
-1.29364682,0.04165284,0.02517867,0.00203461,0.00000009,0.04331405,0.00575301,0.00018094
-1.28764382,0.03897378,0.02513760,0.00179669,0.00000006,0.03936405,0.00718190,0.00016845
-1.28164082,0.03734487,0.02589865,0.00160019,0.00000004,0.03632762,0.00896223,0.00016021
-1.27563782,0.03681957,0.02753685,0.00144456,0.00000002,0.03423837,0.01114756,0.00015647
-1.26963482,0.03745517,0.03013368,0.00132926,0.00000002,0.03312774,0.01379749,0.00015749
-1.26363182,0.03931284,0.03377645,0.00125374,0.00000001,0.03302613,0.01697674,0.00016350
-1.25762881,0.04245719,0.03855705,0.00121753,0.00000001,0.03396366,0.02075393,0.00017478
-1.25162581,0.04695513,0.04457010,0.00122021,0.00000002,0.03597022,0.02519995,0.00019158
-1.24562281,0.05287404,0.05191045,0.00126142,0.00000003,0.03907511,0.03038601,0.00021417
-1.23961981,0.06027916,0.06066989,0.00134086,0.00000004,0.04330587,0.03638123,0.00024280
-1.23361681,0.06923027,0.07093325,0.00145818,0.00000006,0.04868663,0.04324993,0.00027768
-1.22761381,0.07977772,0.08277386,0.00161300,0.00000009,0.05523580,0.05104858,0.00031901
-1.22161081,0.09195789,0.09624852,0.00180480,0.00000013,0.06296339,0.05982244,0.00036691
-1.21560780,0.10578829,0.11139219,0.00203282,0.00000020,0.07186786,0.06960213,0.00042145
-1.20960480,0.12126252,0.12821251,0.00229600,0.00000030,0.08193285,0.08040012,0.00048258
-1.20360180,0.13834531,0.14668454,0.00259287,0.00000045,0.09312392,0.09220741,0.00055016
-1.19759880,0.15696796,0.16674598,0.00292145,0.00000066,0.10538537,0.10499049,0.00062389
-1.19159580,0.17702441,0.18829305,0.00327922,0.00000097,0.11863763,0.11868880,0.00070335
-1.18559280,0.19836845,0.21117758,0.00366302,0.00000142,0.13277508,0.13321293,0.00078793
-1.17958979,0.22081207,0.23520538,0.00406900,0.00000206,0.14766486,0.14844365,0.00087690
-1.17358679,0.24412544,0.26013636,0.00449269,0.00000296,0.16314659,0.16423202,0.00096931
-1.16758379,0.26803868,0.28568641,0.00492894,0.00000424,0.17903321,0.18040067,0.00106409
-1.16158079,0.29224542,0.31153142,0.00537206,0.00000603,0.19511313,0.19674633,0.00116001
-1.15557779,0.31640845,0.33731319,0.00581586,0.00000852,0.21115354,0.21304364,0.00125570
-1.14957479,0.34016718,0.36264755,0.00625385,0.00001195,0.22690503,0.22905027,0.00134971
-1.14357179,0.36314694,0.38713413,0.00667938,0.00001665,0.24210732,0.24451312,0.00144053
-1.13756878,0.38496977,0.41036790,0.00708586,0.00002304,0.25649590,0.25917554,0.00152662
-1.13156578,0.40526640,0.43195186,0.00746702,0.00003168,0.26980948,0.27278537,0.00160648
-1.12556278,0.42368903,0.45151047,0.00781711,0.00004327,0.28179778,0.28510330,0.00167868
-1.11955978,0.43992436,0.46870342,0.00813123,0.00005870,0.29222959,0.29591155,0.00174192
-1.11355678,0.45370637,0.48323908,0.00840552,0.00007912,0.30090039,0.30502221,0.00179507
-1.10755378,0.46482833,0.49488701,0.00863748,0.00010594,0.30763963,0.31228506,0.00183722
-1.10155078,0.47315343,0.50348908,0.00882613,0.00014093,0.31231684,0.31759445,0.00186774
-1.09554777,0.47862368,0.50896863,0.00897225,0.00018625,0.31484675,0.32089491,0.00188629
-1.08954477,0.48126640,0.51133720,0.00907849,0.00024454,0.31519272,0.32218526,0.00189286
-1.08354177,0.48119828,0.51069852,0.00914950,0.00031900,0.31336870,0.32152093,0.00188777
-1.07753877,0.47862648,0.50724945,0.00919196,0.00041345,0.30943933,0.31901444,0.00187170
-1.07153577,0.47384684,0.50127788,0.00921452,0.00053241,0.30351827,0.31483391,0.00184568
-1.06553277,0.46723900,0.49315747,0.00922775,0.00068120,0.29576483,0.30919958,0.00181106
-1.05952976,0.45925875,0.48333943,0.00924395,0.00086599,0.28637910,0.30237855,0.00176950
-1.05352676,0.45042758,0.47234157,0.00927694,0.00109386,0.27559559,0.29467783,0.00172294
-1.04752376,0.44131992,0.46073489,0.00934171,0.00137290,0.26367598,0.28643589,0.00167356
-1.04152076,0.43254823,0.44912826,0.00945413,0.00171215,0.25090093,0.27801313,0.00162371
-1.03551776,0.42474657,0.43815153,0.00963045,0.00212167,0.23756161,0.26978134,0.00157589
-1.02951476,0.41855287,0.42843758,0.00988690,0.00261249,0.22395105,0.26211278,0.00153268
-1.02351176,0.41459062,0.42060392,0.01023915,0.00319650,0.21035577,0.25536895,0.00149669
-1.01750875,0.41345028,0.41523428,0.01070176,0.00388634,0.19704796,0.24988951,0.00147051
-1.01150575,0.41567099,0.41286070,0.01128767,0.00469524,0.18427837,0.24598176,0.00145662
-1.00550275,0.42172303,0.41394664,0.01200760,0.00563673,0.17227027,0.24391069,0.00145737
-0.99949975,0.43199154,0.41887155,0.01286957,0.00672436,0.16121453,0.24389032,0.00147493
-0.99349675,0.44676187,0.42791733,0.01387839,0.00797132,0.15126587,0.24607612,0.00151121
-0.98749375,0.46620717,0.44125708,0.01503518,0.00939000,0.14254046,0.25055910,0.00156782
-0.98149075,0.49037837,0.45894648,0.01633707,0.01099149,0.13511470,0.25736153,0.00164606
-0.97548774,0.51919721,0.48091815,0.01777691,0.01278505,0.12902531,0.26643461,0.00174682
-0.96948474,0.55245247,0.50697919,0.01934312,0.01477753,0.12427041,0.27765807,0.00187060
-0.96348174,0.58979973,0.53681214,0.02101965,0.01697274,0.12081172,0.29084188,0.00201744
-0.95747874,0.63076494,0.56997955,0.02278616,0.01937092,0.11857759,0.30573001,0.00218690
-0.95147574,0.67475177,0.60593200,0.02461826,0.02196814,0.11746678,0.32200633,0.00237807
-0.94547274,0.72105291,0.64401977,0.02648796,0.02475578,0.11735284,0.33930237,0.00258951
-0.93946973,0.76886504,0.68350775,0.02836428,0.02772015,0.11808892,0.35720698,0.00281929
-0.93346673,0.81730728,0.72359338,0.03021393,0.03084217,0.11951292,0.37527753,0.00306497
-0.92746373,0.86544273,0.76342726,0.03200220,0.03409722,0.12145270,0.39305229,0.00332364
-0.92146073,0.91230242,0.80213564,0.03369390,0.03745514,0.12373139,0.41006383,0.00359194
-0.91545773,0.95691105,0.83884437,0.03525438,0.04088044,0.12617256,0.42585275,0.00386612
-0.90945473,0.99831365,0.87270333,0.03665053,0.04433270,0.12860508,0.43998147,0.00414207
-0.90345173,1.03560229,0.90291060,0.03785183,0.04776722,0.13086764,0.45204743,0.00441544
-0.89744872,1.06794183,0.92873548,0.03883131,0.05113581,0.13281282,0.46169527,0.00468171
