energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,0.71907902,0.37290805,0.25460623,0.20898721,0.00367830,0.01158765,0.24036245
-4.29514757,0.72011099,0.38710201,0.25075228,0.21182455,0.00364708,0.01099615,0.24236392
-4.28914457,0.72393765,0.40271556,0.24813190,0.21503868,0.00363609,0.01049300,0.24561212
-4.28314157,0.73011973,0.41950909,0.24658497,0.21852579,0.00364282,0.01006979,0.24993198
-4.27713857,0.73822242,0.43723535,0.24595333,0.22218675,0.00366466,0.00971862,0.25514455
-4.27113557,0.74782501,0.45564415,0.24608436,0.22592991,0.00369901,0.00943216,0.26107045
-4.26513257,0.75852865,0.47448672,0.24683378,0.22967349,0.00374331,0.00920379,0.26753274
-4.25912956,0.76996205,0.49351967,0.24806746,0.23334730,0.00379507,0.00902756,0.27435939
-4.25312656,0.78178528,0.51250856,0.24966259,0.23689395,0.00385188,0.00889813,0.28138520
-4.24712356,0.79369192,0.53123095,0.25150803,0.24026942,0.00391150,0.00881068,0.28845333
-4.24112056,0.80540974,0.54947914,0.25350422,0.24344316,0.00397180,0.00876083,0.29541650
-4.23511756,0.81670018,0.56706236,0.25556258,0.24639772,0.00403082,0.00874444,0.30213782
-4.22911456,0.82735722,0.58380870,0.25760478,0.24912797,0.00408676,0.00875754,0.30849148
-4.22311156,0.83720556,0.59956667,0.25956185,0.25163997,0.00413798,0.00879615,0.31436326
-4.21710855,0.84609880,0.61420635,0.26137330,0.25394969,0.00418302,0.00885620,0.31965100
-4.21110555,0.85391754,0.62762038,0.26298645,0.25608147,0.00422059,0.00893345,0.32426506
-4.20510255,0.86056778,0.63972456,0.26435587,0.25806637,0.00424962,0.00902345,0.32812877
-4.19909955,0.86597960,0.65045822,0.26544311,0.25994057,0.00426922,0.00912151,0.33117891
-4.19309655,0.87010615,0.65978423,0.26621666,0.26174367,0.00427871,0.00922279,0.33336623
-4.18709355,0.87292298,0.66768870,0.26665204,0.26351702,0.00427764,0.00932233,0.33465593
-4.18109055,0.87442748,0.67418032,0.26673210,0.26530216,0.00426579,0.00941517,0.33502803
-4.17508754,0.87463839,0.67928926,0.26644734,0.26713932,0.00424318,0.00949649,0.33447768
-4.16908454,0.87359516,0.68306560,0.26579619,0.26906596,0.00421004,0.00956171,0.33301519
-4.16308154,0.87135691,0.68557732,0.26478513,0.27111546,0.00416687,0.00960670,0.33066578
-4.15707854,0.86800106,0.68690780,0.26342871,0.27331587,0.00411435,0.00962788,0.32746907
-4.15107554,0.86362121,0.68715275,0.26174922,0.27568881,0.00405336,0.00962239,0.32347809
-4.14507254,0.85832443,0.68641683,0.25977601,0.27824848,0.00398496,0.00958817,0.31875798
-4.13906953,0.85222791,0.68480981,0.25754464,0.28100078,0.00391033,0.00952405,0.31338420
-4.13306653,0.84545492,0.68244257,0.25509555,0.28394266,0.00383072,0.00942985,0.30744045
-4.12706353,0.83813042,0.67942288,0.25247256,0.28706158,0.00374745,0.00930631,0.30101624
-4.12106053,0.83037626,0.67585133,0.24972120,0.29033529,0.00366180,0.00915516,0.29420429
-4.11505753,0.82230655,0.67181752,0.24688686,0.29373174,0.00357499,0.00897901,0.28709783
-4.10905453,0.81402307,0.66739658,0.24401301,0.29720938,0.00348816,0.00878132,0.27978787
-4.10305153,0.80561138,0.66264652,0.24113952,0.30071766,0.00340229,0.00856623,0.27236071
-4.09704852,0.79713768,0.65760617,0.23830119,0.30419792,0.00331816,0.00833849,0.26489572
-4.09104552,0.78864677,0.65229429,0.23552664,0.30758455,0.00323638,0.00810328,0.25746350
-4.08504252,0.78016120,0.64670956,0.23283761,0.31080651,0.00315732,0.00786606,0.25012459
-4.07903952,0.77168188,0.64083183,0.23024872,0.31378909,0.00308117,0.00763246,0.24292879
-4.07303652,0.76319009,0.63462433,0.22776775,0.31645601,0.00300791,0.00740809,0.23591502
-4.06703352,0.75465090,0.62803702,0.22539644,0.31873164,0.00293735,0.00719841,0.22911186
-4.06103052,0.74601782,0.62101075,0.22313176,0.32054350,0.00286917,0.00700861,0.22253869
-4.05502751,0.73723858,0.61348224,0.22096764,0.32182470,0.00280299,0.00684350,0.21620727
-4.04902451,0.72826174,0.60538943,0.21889704,0.32251655,0.00273838,0.00670744,0.21012381
-4.04302151,0.71904374,0.59667722,0.21691428,0.32257097,0.00267497,0.00660420,0.20429128
-4.03701851,0.70955614,0.58730300,0.21501751,0.32195283,0.00261246,0.00653698,0.19871186
-4.03101551,0.69979270,0.57724207,0.21321121,0.32064202,0.00255072,0.00650831,0.19338948
-4.02501251,0.68977587,0.56649235,0.21150857,0.31863521,0.00248980,0.00652005,0.18833208
-4.01900950,0.67956245,0.55507836,0.20993372,0.31594724,0.00243002,0.00657338,0.18355379
-4.01300650,0.66924807,0.54305424,0.20852352,0.31261207,0.00237196,0.00666881,0.17907659
-4.00700350,0.65897035,0.53050559,0.20732904,0.30868324,0.00231653,0.00680617,0.17493165
-4.00100050,0.64891047,0.51755011,0.20641644,0.30423385,0.00226491,0.00698464,0.17116009
-3.99499750,0.63929318,0.50433702,0.20586734,0.29935594,0.00221864,0.00720282,0.16781329
-3.98899450,0.63038499,0.49104521,0.20577856,0.29415940,0.00217952,0.00745875,0.16495266
-3.98299150,0.62249089,0.47788023,0.20626117,0.28877033,0.00214963,0.00774997,0.16264890
-3.97698849,0.61594930,0.46507020,0.20743900,0.28332889,0.00213126,0.00807360,0.16098090
-3.97098549,0.61112568,0.45286083,0.20944639,0.27798668,0.00212690,0.00842644,0.16003423
-3.96498249,0.60840474,0.44150965,0.21242540,0.27290376,0.00213914,0.00880503,0.15989931
-3.95897949,0.60818155,0.43127972,0.21652245,0.26824522,0.00217060,0.00920580,0.16066940
-3.95297649,0.61085176,0.42243288,0.22188442,0.26417754,0.00222389,0.00962518,0.16243841
-3.94697349,0.61680103,0.41522287,0.22865438,0.26086475,0.00230153,0.01005970,0.16529861
-3.94097049,0.62639412,0.40988845,0.23696693,0.25846439,0.00240582,0.01050615,0.16933830
-3.93496748,0.63996370,0.40664670,0.24694341,0.25712354,0.00253885,0.01096169,0.17463947
-3.92896448,0.65779931,0.40568665,0.25868696,0.25697487,0.00270233,0.01142400,0.18127548
-3.92296148,0.68013662,0.40716349,0.27227772,0.25813292,0.00289758,0.01189136,0.18930883
-3.91695848,0.70714741,0.41119340,0.28776821,0.26069065,0.00312544,0.01236275,0.19878894
-3.91095548,0.73893050,0.41784922,0.30517916,0.26471638,0.00338619,0.01283790,0.20975003
-3.90495248,0.77550390,0.42715701,0.32449595,0.27025127,0.00367957,0.01331735,0.22220916
-3.89894947,0.81679863,0.43909367,0.34566573,0.27730733,0.00400465,0.01380240,0.23616430
-3.89294647,0.86265426,0.45358566,0.36859561,0.28586620,0.00435987,0.01429510,0.25159263
-3.88694347,0.91281666,0.47050891,0.39315175,0.29587859,0.00474301,0.01479811,0.26844900
-3.88094047,0.96693796,0.48968993,0.41915979,0.30726458,0.00515123,0.01531460,0.28666465
-3.87493747,1.02457897,0.51090809,0.44640644,0.31991463,0.00558105,0.01584803,0.30614620
-3.86893447,1.08521413,0.53389916,0.47464236,0.33369148,0.00602842,0.01640196,0.32677503
-3.86293147,1.14823889,0.55835994,0.50358632,0.34843276,0.00648881,0.01697980,0.34840706
-3.85692846,1.21297946,0.58395387,0.53293047,0.36395431,0.00695727,0.01758455,0.37087306
-3.85092546,1.27870474,0.61031756,0.56234665,0.38005405,0.00742853,0.01821857,0.39397942
-3.84492246,1.34464008,0.63706807,0.59149351,0.39651642,0.00789710,0.01888325,0.41750959
-3.83891946,1.40998254,0.66381058,0.62002416,0.41311707,0.00835742,0.01957890,0.44122616
-3.83291646,1.47391717,0.69014655,0.64759424,0.42962778,0.00880396,0.02030446,0.46487349
-3.82691346,1.53563384,0.71568178,0.67386981,0.44582146,0.00923138,0.02105744,0.48818115
-3.82091046,1.59434414,0.74003449,0.69853519,0.46147698,0.00963459,0.02183382,0.51086786
-3.81490745,1.64929780,0.76284291,0.72130004,0.47638375,0.01000893,0.02262804,0.53264606
-3.80890445,1.69979818,0.78377245,0.74190576,0.49034600,0.01035021,0.02343312,0.55322708
-3.80290145,1.74521645,0.80252208,0.76013090,0.50318648,0.01065485,0.02424078,0.57232659
-3.79689845,1.78500399,0.81882987,0.77579532,0.51474967,0.01091990,0.02504169,0.58967054
-3.79089545,1.81870289,0.83247761,0.78876322,0.52490434,0.01114311,0.02582574,0.60500109
-3.78489245,1.84595417,0.84329438,0.79894485,0.53354551,0.01132294,0.02658240,0.61808270
-3.77888944,1.86650375,0.85115908,0.80629700,0.54059570,0.01145858,0.02730109,0.62870797
-3.77288644,1.88020602,0.85600184,0.81082232,0.54600563,0.01154992,0.02797156,0.63670317
-3.76688344,1.88702508,0.85780441,0.81256765,0.54975425,0.01159750,0.02858434,0.64193318
-3.76088044,1.88703368,0.85659943,0.81162136,0.55184818,0.01160251,0.02913105,0.64430572
-3.75487744,1.88040992,0.85246881,0.80811005,0.55232073,0.01156667,0.02960474,0.64377467
-3.74887444,1.86743196,0.84554095,0.80219458,0.55123023,0.01149222,0.03000019,0.64034221
-3.74287144,1.84847071,0.83598719,0.79406572,0.54865810,0.01138181,0.03031404,0.63405982
-3.73686843,1.82398070,0.82401729,0.78393942,0.54470635,0.01123841,0.03054495,0.62502792
-3.73086543,1.79448942,0.80987411,0.77205194,0.53949476,0.01106528,0.03069353,0.61339411
-3.72486243,1.76058508,0.79382761,0.75865478,0.53315766,0.01086587,0.03076232,0.59934999
-3.71885943,1.72290317,0.77616811,0.74400957,0.52584042,0.01064374,0.03075555,0.58312677
-3.71285643,1.68211200,0.75719920,0.72838287,0.51769570,0.01040251,0.03067889,0.56498952
-3.70685343,1.63889746,0.73723014,0.71204107,0.50887946,0.01014578,0.03053913,0.54523048
-3.70085043,1.59394737,0.71656821,0.69524529,0.49954693,0.00987708,0.03034378,0.52416154
-3.69484742,1.54793587,0.69551113,0.67824633,0.48984852,0.00959985,0.03010071,0.50210612
-3.68884442,1.50150806,0.67433972,0.66127993,0.47992591,0.00931731,0.02981767,0.47939093
-3.68284142,1.45526568,0.65331119,0.64456219,0.46990836,0.00903250,0.02950199,0.45633772
-3.67683842,1.40975397,0.63265325,0.62828545,0.45990948,0.00874819,0.02916020,0.43325548
-3.67083542,1.36545053,0.61255929,0.61261473,0.45002451,0.00846686,0.02879777,0.41043332
-3.66483242,1.32275636,0.59318490,0.59768476,0.44032829,0.00819067,0.02841892,0.38813442
-3.65882941,1.28198965,0.57464584,0.58359798,0.43087408,0.00792145,0.02802653,0.36659109
-3.65282641,1.24338256,0.55701765,0.57042345,0.42169320,0.00766066,0.02762212,0.34600124
-3.64682341,1.20708122,0.54033681,0.55819687,0.41279567,0.00740940,0.02720595,0.32652637
-3.64082041,1.17314895,0.52460365,0.54692179,0.40417176,0.00716843,0.02677717,0.30829091
-3.63481741,1.14157261,0.50978653,0.53657203,0.39579438,0.00693816,0.02633409,0.29138315
-3.62881441,1.11227192,0.49582749,0.52709520,0.38762236,0.00671869,0.02587445,0.27585727
-3.62281141,1.08511108,0.48264870,0.51841737,0.37960425,0.00650985,0.02539579,0.26173668
-3.61680840,1.05991252,0.47015969,0.51044852,0.37168268,0.00631124,0.02489575,0.24901802
-3.61080540,1.03647166,0.45826473,0.50308870,0.36379888,0.00612230,0.02437241,0.23767586
-3.60480240,1.01457236,0.44687017,0.49623452,0.35589726,0.00594235,0.02382464,0.22766770
-3.59879940,0.99400203,0.43589117,0.48978571,0.34792969,0.00577067,0.02325229,0.21893895
-3.59279640,0.97456563,0.42525762,0.48365133,0.33985937,0.00560655,0.02265641,0.21142762
-3.58679340,0.95609806,0.41491881,0.47775538,0.33166399,0.00544940,0.02203936,0.20506860
-3.58079040,0.93847408,0.40484675,0.47204145,0.32333813,0.00529875,0.02140484,0.19979718
-3.57478739,0.92161547,0.39503784,0.46647616,0.31489460,0.00515433,0.02075784,0.19555188
-3.56878439,0.90549504,0.38551303,0.46105120,0.30636485,0.00501609,0.02010454,0.19227627
-3.56278139,0.89013738,0.37631630,0.45578381,0.29779837,0.00488427,0.01945209,0.18992003
-3.55677839,0.87561645,0.36751179,0.45071578,0.28926112,0.00475934,0.01880840,0.18843916
-3.55077539,0.86205024,0.35917967,0.44591087,0.28083308,0.00464207,0.01818187,0.18779546
-3.54477239,0.84959292,0.35141114,0.44145095,0.27260523,0.00453345,0.01758109,0.18795549
-3.53876938,0.83842504,0.34430275,0.43743102,0.26467591,0.00443471,0.01701458,0.18888915
-3.53276638,0.82874242,0.33795056,0.43395345,0.25714696,0.00434723,0.01649049,0.19056802
-3.52676338,0.82074446,0.33244438,0.43112171,0.25011988,0.00427255,0.01601641,0.19296374
-3.52076038,0.81462251,0.32786247,0.42903408,0.24369198,0.00421223,0.01559914,0.19604658
-3.51475738,0.81054906,0.32426699,0.42777752,0.23795306,0.00416789,0.01524460,0.19978425
-3.50875438,0.80866832,0.32170043,0.42742231,0.23298249,0.00414108,0.01495771,0.20414124
-3.50275138,0.80908853,0.32018319,0.42801750,0.22884695,0.00413322,0.01474238,0.20907849
-3.49674837,0.81187662,0.31971244,0.42958758,0.22559892,0.00414560,0.01460153,0.21455372
-3.49074537,0.81705510,0.32026213,0.43213047,0.22327586,0.00417930,0.01453718,0.22052209
-3.48474237,0.82460138,0.32178431,0.43561691,0.22190011,0.00423515,0.01455051,0.22693730
-3.47873937,0.83444946,0.32421140,0.43999127,0.22147947,0.00431373,0.01464199,0.23375293
-3.47273637,0.84649352,0.32745942,0.44517378,0.22200827,0.00441531,0.01481152,0.24092397
-3.46673337,0.86059327,0.33143179,0.45106383,0.22346896,0.00453988,0.01505851,0.24840830
-3.46073037,0.87658059,0.33602361,0.45754434,0.22583388,0.00468713,0.01538197,0.25616802
-3.45472736,0.89426700,0.34112607,0.46448692,0.22906729,0.00485646,0.01578061,0.26417052
-3.44872436,0.91345140,0.34663074,0.47175740,0.23312733,0.00504699,0.01625282,0.27238923
-3.44272136,0.93392790,0.35243366,0.47922167,0.23796795,0.00525760,0.01679671,0.28080381
-3.43671836,0.95549313,0.35843887,0.48675134,0.24354061,0.00548694,0.01741004,0.28939999
-3.43071536,0.97795285,0.36456140,0.49422922,0.24979574,0.00573346,0.01809016,0.29816886
-3.42471236,1.00112760,0.37072953,0.50155407,0.25668390,0.00599547,0.01883392,0.30710582
-3.41870935,1.02485725,0.37688631,0.50864479,0.26415664,0.00627114,0.01963759,0.31620918
-3.41270635,1.04900441,0.38299040,0.51544362,0.27216709,0.00655856,0.02049670,0.32547855
-3.40670335,1.07345660,0.38901605,0.52191835,0.28067027,0.00685578,0.02140604,0.33491314
-3.40070035,1.09812732,0.39495262,0.52806355,0.28962316,0.00716087,0.02235952,0.34451010
-3.39469735,1.12295597,0.40080334,0.53390063,0.29898465,0.00747192,0.02335022,0.35426300
-3.38869435,1.14790678,0.40658369,0.53947681,0.30871529,0.00778710,0.02437032,0.36416060
-3.38269135,1.17296671,0.41231929,0.54486304,0.31877699,0.00810471,0.02541123,0.37418584
-3.37668834,1.19814245,0.41804355,0.55015086,0.32913257,0.00842317,0.02646365,0.38431530
-3.37068534,1.22345648,0.42379497,0.55544837,0.33974528,0.00874107,0.02751775,0.39451888
-3.36468234,1.24894225,0.42961428,0.56087520,0.35057816,0.00905715,0.02856330,0.40475985
-3.35867934,1.27463846,0.43554149,0.56655686,0.36159337,0.00937031,0.02958991,0.41499512
-3.35267634,1.30058253,0.44161281,0.57261840,0.37275125,0.00967962,0.03058721,0.42517565
-3.34667334,1.32680327,0.44785755,0.57917766,0.38400933,0.00998423,0.03154508,0.43524695
-3.34067034,1.35331289,0.45429504,0.58633827,0.39532117,0.01028338,0.03245383,0.44514942
-3.33466733,1.38009859,0.46093173,0.59418264,0.40663495,0.01057631,0.03330436,0.45481876
-3.32866433,1.40711390,0.46775839,0.60276518,0.41789205,0.01086223,0.03408833,0.46418601
-3.32266133,1.43427029,0.47474763,0.61210608,0.42902553,0.01114021,0.03479819,0.47317756
-3.31665833,1.46142934,0.48185189,0.62218591,0.43995865,0.01140912,0.03542725,0.48171491
-3.31065533,1.48839608,0.48900186,0.63294132,0.45060356,0.01166757,0.03596969,0.48971431
-3.30465233,1.51491398,0.49610571,0.64426220,0.46086026,0.01191386,0.03642054,0.49708646
-3.29864932,1.54066222,0.50304900,0.65599048,0.47061609,0.01214589,0.03677558,0.50373630
-3.29264632,1.56525561,0.50969560,0.66792088,0.47974574,0.01236119,0.03703127,0.50956298
-3.28664332,1.58824773,0.51588958,0.67980360,0.48811200,0.01255687,0.03718470,0.51446035
-3.28064032,1.60913753,0.52145817,0.69134920,0.49556740,0.01272967,0.03723346,0.51831793
-3.27463732,1.62737939,0.52621576,0.70223548,0.50195667,0.01287601,0.03717565,0.52102245
-3.26863432,1.64239679,0.52996892,0.71211629,0.50712020,0.01299210,0.03700980,0.52246017
-3.26263132,1.65359909,0.53252226,0.72063203,0.51089823,0.01307401,0.03673494,0.52251985
-3.25662831,1.66040100,0.53368497,0.72742137,0.51313590,0.01311782,0.03635060,0.52109634
-3.25062531,1.66224395,0.53327788,0.73213395,0.51368877,0.01311982,0.03585698,0.51809475
-3.24462231,1.65861856,0.53114054,0.73444327,0.51242867,0.01307662,0.03525501,0.51343494
-3.23861931,1.64908706,0.52713831,0.73405948,0.50924967,0.01298532,0.03454657,0.50705610
-3.23261631,1.63330457,0.52116878,0.73074121,0.50407367,0.01284373,0.03373463,0.49892134
-3.22661331,1.61103821,0.51316746,0.72430617,0.49685554,0.01265045,0.03282345,0.48902176
-3.22061031,1.58218294,0.50311238,0.71463966,0.48758733,0.01240503,0.03181872,0.47737993
-3.21460730,1.54677321,0.49102718,0.70170091,0.47630133,0.01210804,0.03072770,0.46405250
-3.20860430,1.50498969,0.47698276,0.68552664,0.46307186,0.01176113,0.02955930,0.44913165
-3.20260130,1.45716075,0.46109715,0.66623179,0.44801550,0.01136704,0.02832411,0.43274535
-3.19659830,1.40375825,0.44353371,0.64400742,0.43128981,0.01092958,0.02703436,0.41505622
-3.19059530,1.34538809,0.42449768,0.61911563,0.41309049,0.01045351,0.02570384,0.39625915
-3.18459230,1.28277547,0.40423115,0.59188209,0.39364705,0.00994448,0.02434770,0.37657756
-3.17858929,1.21674599,0.38300687,0.56268620,0.37321733,0.00940885,0.02298221,0.35625856
-3.17258629,1.14820296,0.36112089,0.53194959,0.35208086,0.00885354,0.02162448,0.33556720
-3.16658329,1.07810239,0.33888465,0.50012339,0.33053159,0.00828580,0.02029215,0.31477995
-3.16058029,1.00742645,0.31661662,0.46767480,0.30887006,0.00771305,0.01900297,0.29417784
-3.15457729,0.93715671,0.29463407,0.43507368,0.28739566,0.00714267,0.01777442,0.27403942
-3.14857429,0.86824824,0.27324509,0.40277960,0.26639896,0.00658177,0.01662336,0.25463387
-3.14257129,0.80160556,0.25274133,0.37122992,0.24615464,0.00603709,0.01556562,0.23621455
-3.13656828,0.73806137,0.23339161,0.34082929,0.22691523,0.00551476,0.01461564,0.21901319
-3.13056528,0.67835868,0.21543670,0.31194091,0.20890580,0.00502026,0.01378617,0.20323494
-3.12456228,0.62313685,0.19908526,0.28487983,0.19231981,0.00455825,0.01308804,0.18905435
-3.11855928,0.57292184,0.18451110,0.25990832,0.17731620,0.00413258,0.01252988,0.17661250
-3.11255628,0.52812070,0.17185183,0.23723333,0.16401767,0.00374621,0.01211802,0.16601519
-3.10655328,0.48902013,0.16120860,0.21700609,0.15251030,0.00340125,0.01185638,0.15733227
-3.10055028,0.45578900,0.15264712,0.19932345,0.14284417,0.00309896,0.01174645,0.15059796
-3.09454727,0.42848410,0.14619961,0.18423101,0.13503512,0.00283983,0.01178733,0.14581221
-3.08854427,0.40705891,0.14186755,0.17172744,0.12906729,0.00262364,0.01197578,0.14294283
-3.08254127,0.39137466,0.13962507,0.16177002,0.12489643,0.00244958,0.01230640,0.14192844
-3.07653827,0.38121299,0.13942279,0.15428087,0.12245372,0.00231627,0.01277179,0.14268184
-3.07053527,0.37628975,0.14119181,0.14915351,0.12164989,0.00222197,0.01336275,0.14509391
-3.06453227,0.37626932,0.14484778,0.14625976,0.12237955,0.00216457,0.01406855,0.14903771
-3.05852926,0.38077880,0.15029479,0.14545628,0.12452549,0.00214176,0.01487713,0.15437268
-3.05252626,0.38942164,0.15742898,0.14659095,0.12796286,0.00215109,0.01577547,0.16094881
-3.04652326,0.40179031,0.16614167,0.14950853,0.13256307,0.00219006,0.01674975,0.16861068
-3.04052026,0.41747769,0.17632199,0.15405568,0.13819725,0.00225617,0.01778567,0.17720106
-3.03451726,0.43608667,0.18785890,0.16008513,0.14473930,0.00234696,0.01886869,0.18656432
-3.02851426,0.45723819,0.20064253,0.16745890,0.15206833,0.00246010,0.01998425,0.19654916
-3.02251126,0.48057708,0.21456490,0.17605063,0.16007061,0.00259336,0.02111794,0.20701091
-3.01650825,0.50577620,0.22951998,0.18574696,0.16864084,0.00274465,0.02225574,0.21781324
-3.01050525,0.53253844,0.24540325,0.19644793,0.17768291,0.00291202,0.02338406,0.22882925
-3.00450225,0.56059708,0.26211073,0.20806667,0.18711004,0.00309365,0.02448994,0.23994195
-2.99849925,0.58971447,0.27953764,0.22052828,0.19684452,0.00328786,0.02556107,0.25104434
-2.99249625,0.61967934,0.29757690,0.23376809,0.20681693,0.00349306,0.02658589,0.26203884
-2.98649325,0.65030305,0.31611751,0.24772954,0.21696513,0.00370774,0.02755361,0.27283654
-2.98049025,0.68141520,0.33504306,0.26236165,0.22723300,0.00393046,0.02845426,0.28335604
-2.97448724,0.71285872,0.35423038,0.27761645,0.23756900,0.00415985,0.02927871,0.29352221
-2.96848424,0.74448510,0.37354871,0.29344635,0.24792482,0.00439455,0.03001873,0.30326496
-2.96248124,0.77614982,0.39285925,0.30980173,0.25825408,0.00463324,0.03066702,0.31251804
-2.95647824,0.80770852,0.41201531,0.32662885,0.26851120,0.00487460,0.03121728,0.32121810
-2.95047524,0.83901399,0.43086318,0.34386813,0.27865052,0.00511737,0.03166432,0.32930401
-2.94447224,0.86991421,0.44924352,0.36145304,0.28862579,0.00536029,0.03200408,0.33671659
-2.93846923,0.90025167,0.46699350,0.37930950,0.29838989,0.00560215,0.03223382,0.34339864
-2.93246623,0.92986375,0.48394935,0.39735588,0.30789495,0.00584181,0.03235215,0.34929547
-2.92646323,0.95858436,0.49994947,0.41550362,0.31709278,0.00607819,0.03235919,0.35435567
-2.92046023,0.98624657,0.51483778,0.43365839,0.32593549,0.00631031,0.03225660,0.35853230
-2.91445723,1.01268605,0.52846723,0.45172166,0.33437641,0.00653733,0.03204771,0.36178420
-2.90845423,1.03774516,0.54070330,0.46959278,0.34237108,0.00675851,0.03173749,0.36407749
-2.90245123,1.06127734,0.55142725,0.48717115,0.34987828,0.00697327,0.03133256,0.36538706
-2.89644822,1.08315156,0.56053913,0.50435871,0.35686107,0.00718120,0.03084111,0.36569796
-2.89044522,1.10325656,0.56796018,0.52106233,0.36328773,0.00738201,0.03027279,0.36500664
-2.88444222,1.12150464,0.57363472,0.53719614,0.36913245,0.00757562,0.02963857,0.36332183
-2.87843922,1.13783473,0.57753131,0.55268361,0.37437592,0.00776207,0.02895045,0.36066516
-2.87243622,1.15221455,0.57964321,0.56745937,0.37900561,0.00794153,0.02822129,0.35707134
-2.86643322,1.16464193,0.57998813,0.58147053,0.38301577,0.00811432,0.02746441,0.35258791
-2.86043022,1.17514485,0.57860723,0.59467761,0.38640719,0.00828083,0.02669336,0.34727463
-2.85442721,1.18378056,0.57556355,0.60705487,0.38918671,0.00844155,0.02592152,0.34120240
-2.84842421,1.19063349,0.57093981,0.61859013,0.39136652,0.00859699,0.02516183,0.33445191
-2.84242121,1.19581223,0.56483581,0.62928400,0.39296324,0.00874768,0.02442644,0.32711193
-2.83641821,1.19944553,0.55736544,0.63914862,0.39399692,0.00889416,0.02372641,0.31927742
-2.83041521,1.20167754,0.54865348,0.64820585,0.39448987,0.00903688,0.02307151,0.31104741
-2.82441221,1.20266241,0.53883230,0.65648500,0.39446553,0.00917625,0.02246999,0.30252289
-2.81840920,1.20255840,0.52803855,0.66402027,0.39394734,0.00931254,0.02192841,0.29380456
-2.81240620,1.20152178,0.51640995,0.67084784,0.39295761,0.00944589,0.02145158,0.28499075
-2.80640320,1.19970064,0.50408228,0.67700288,0.39151657,0.00957629,0.02104247,0.27617533
-2.80040020,1.19722893,0.49118664,0.68251652,0.38964153,0.00970353,0.02070225,0.26744584
-2.79439720,1.19422085,0.47784710,0.68741295,0.38734622,0.00982719,0.02043029,0.25888180
-2.78839420,1.19076599,0.46417868,0.69170683,0.38464033,0.00994663,0.02022430,0.25055323
-2.78239120,1.18692523,0.45028582,0.69540108,0.38152932,0.01006096,0.02008045,0.24251951
-2.77638819,1.18272788,0.43626129,0.69848534,0.37801444,0.01016909,0.01999348,0.23482844
-2.77038519,1.17816998,0.42218561,0.70093507,0.37409302,0.01026967,0.01995693,0.22751567
-2.76438219,1.17321417,0.40812690,0.70271146,0.36975902,0.01036117,0.01996332,0.22060449
-2.75837919,1.16779098,0.39414119,0.70376226,0.36500382,0.01044186,0.02000435,0.21410584
-2.75237619,1.16180184,0.38027321,0.70402349,0.35981725,0.01050989,0.02007112,0.20801882
-2.74637319,1.15512351,0.36655750,0.70342205,0.35418873,0.01056331,0.02015436,0.20233140
-2.74037019,1.14761404,0.35301985,0.70187912,0.34810865,0.01060014,0.02024464,0.19702148
-2.73436718,1.13911997,0.33967898,0.69931433,0.34156980,0.01061847,0.02033259,0.19205826
-2.72836418,1.12948443,0.32654840,0.69565040,0.33456879,0.01061650,0.02040911,0.18740385
-2.72236118,1.11855599,0.31363829,0.69081811,0.32710744,0.01059261,0.02046558,0.18301500
-2.71635818,1.10619767,0.30095738,0.68476142,0.31919409,0.01054551,0.02049400,0.17884505
-2.71035518,1.09229581,0.28851468,0.67744232,0.31084468,0.01047423,0.02048724,0.17484588
-2.70435218,1.07676827,0.27632097,0.66884534,0.30208358,0.01037827,0.02043912,0.17096988
-2.69834917,1.05957155,0.26439005,0.65898128,0.29294412,0.01025759,0.02034456,0.16717180
-2.69234617,1.04070646,0.25273949,0.64789004,0.28346874,0.01011271,0.02019968,0.16341040
-2.68634317,1.02022199,0.24139112,0.63564235,0.27370882,0.00994467,0.02000187,0.15964996
-2.68034017,0.99821700,0.23037093,0.62234020,0.26372403,0.00975510,0.01974978,0.15586138
-2.67433717,0.97483984,0.21970864,0.60811592,0.25358136,0.00954616,0.01944338,0.15202297
-2.66833417,0.95028555,0.20943677,0.59312997,0.24335375,0.00932049,0.01908388,0.14812090
-2.66233117,0.92479100,0.19958938,0.57756739,0.23311847,0.00908117,0.01867363,0.14414919
-2.65632816,0.89862795,0.19020058,0.56163312,0.22295519,0.00883163,0.01821608,0.14010941
-2.65032516,0.87209448,0.18130271,0.54554632,0.21294390,0.00857554,0.01771555,0.13600994
-2.64432216,0.84550511,0.17292455,0.52953405,0.20316282,0.00831669,0.01717715,0.13186497
-2.63831916,0.81918016,0.16508950,0.51382440,0.19368622,0.00805891,0.01660653,0.12769330
-2.63231616,0.79343476,0.15781387,0.49863962,0.18458240,0.00780591,0.01600970,0.12351689
-2.62631316,0.76856807,0.15110552,0.48418931,0.17591189,0.00756118,0.01539284,0.11935940
-2.62031016,0.74485330,0.14496268,0.47066414,0.16772586,0.00732787,0.01476212,0.11524471
-2.61430715,0.72252878,0.13937336,0.45823023,0.16006491,0.00710872,0.01412345,0.11119553
-2.60830415,0.70179072,0.13431507,0.44702457,0.15295822,0.00690598,0.01348240,0.10723215
-2.60230115,0.68278774,0.12975514,0.43715146,0.14642314,0.00672132,0.01284400,0.10337146
