energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.49074537,2.35927030,0.00049271,0.11102900,1.18792633,1.48040138,0.21007850,0.17081319,0.38935853,0.00000000
-3.48474237,2.46718154,0.00053765,0.11538931,1.25021635,1.55112510,0.22102143,0.17640506,0.39479332,0.00000000
-3.47873937,2.57145597,0.00058298,0.11960102,1.30931203,1.62019724,0.23123742,0.18197257,0.39965524,0.00000000
-3.47273637,2.67073714,0.00062807,0.12362831,1.36434207,1.68678657,0.24057753,0.18746782,0.40382557,0.00000000
-3.46673337,2.76372383,0.00067224,0.12743748,1.41449132,1.75007812,0.24891136,0.19284241,0.40720915,0.00000000
-3.46073037,2.84921378,0.00071484,0.13099784,1.45902801,1.80930100,0.25613150,0.19804918,0.40973989,0.00000000
-3.45472736,2.92614679,0.00075519,0.13428250,1.49732986,1.86375643,0.26215748,0.20304404,0.41138562,0.00000000
-3.44872436,2.99364536,0.00079265,0.13726914,1.52890772,1.91284500,0.26693904,0.20778776,0.41215208,0.00000000
-3.44272136,3.05105091,0.00082663,0.13994054,1.55342567,1.95609152,0.27045843,0.21224774,0.41208579,0.00000000
-3.43671836,3.09795382,0.00085658,0.14228509,1.57071651,1.99316658,0.27273190,0.21639963,0.41127550,0.00000000
-3.43071536,3.13421570,0.00088207,0.14429704,1.58079185,2.02390344,0.27380995,0.22022869,0.40985220,0.00000000
-3.42471236,3.15998263,0.00090275,0.14597668,1.58384624,2.04830938,0.27377652,0.22373084,0.40798741,0.00000000
-3.41870935,3.17568832,0.00091838,0.14733032,1.58025472,2.06657077,0.27274709,0.22691346,0.40588992,0.00000000
-3.41270635,3.18204688,0.00092887,0.14837007,1.57056400,2.07905125,0.27086560,0.22979561,0.40380081,0.00000000
-3.40670335,3.18003489,0.00093422,0.14911356,1.55547721,2.08628300,0.26830044,0.23240801,0.40198710,0.00000000
-3.40070035,3.17086342,0.00093458,0.14958350,1.53583290,2.08895102,0.26523954,0.23479240,0.40073395,0.00000000
-3.39469735,3.15594053,0.00093023,0.14980707,1.51257882,2.08787102,0.26188474,0.23700052,0.40033590,0.00000000
-3.38869435,3.13682582,0.00092156,0.14981529,1.48674163,2.08396150,0.25844563,0.23909269,0.40108712,0.00000000
-3.38269135,3.11517839,0.00090905,0.14964225,1.45939357,2.07821126,0.25513304,0.24113589,0.40327136,0.00000000
-3.37668834,3.09270026,0.00089327,0.14932429,1.43161742,2.07164335,0.25215244,0.24320153,0.40715150,0.00000000
-3.37068534,3.07107742,0.00087485,0.14889913,1.40447109,2.06527706,0.24969747,0.24536295,0.41295949,0.00000000
-3.36468234,3.05192064,0.00085445,0.14840496,1.37895317,2.06008949,0.24794376,0.24769263,0.42088663,0.00000000
-3.35867934,3.03670849,0.00083276,0.14787948,1.35597083,2.05697824,0.24704330,0.25025938,0.43107486,0.00000000
-3.35267634,3.02673475,0.00081044,0.14735905,1.33631124,2.05672692,0.24711953,0.25312544,0.44360920,0.00000000
-3.34667334,3.02306233,0.00078813,0.14687773,1.32061753,2.05997486,0.24826339,0.25634368,0.45851165,0.00000000
-3.34067034,3.02648547,0.00076639,0.14646645,1.30937027,2.06719233,0.25053029,0.25995502,0.47573687,0.00000000
-3.33466733,3.03750182,0.00074572,0.14615220,1.30287496,2.07866257,0.25393832,0.26398618,0.49516981,0.00000000
-3.32866433,3.05629554,0.00072654,0.14595739,1.30125607,2.09447108,0.25846765,0.26844777,0.51662543,0.00000000
-3.32266133,3.08273199,0.00070915,0.14589921,1.30445766,2.11450300,0.26406113,0.27333299,0.53985059,0.00000000
-3.31665833,3.11636432,0.00069377,0.14598924,1.31225046,2.13844846,0.27062620,0.27861679,0.56452811,0.00000000
-3.31065533,3.15645166,0.00068050,0.14623313,1.32424503,2.16581582,0.27803789,0.28425575,0.59028297,0.00000000
-3.30465233,3.20198811,0.00066934,0.14663053,1.33991037,2.19595214,0.28614296,0.29018859,0.61669049,0.00000000
-3.29864932,3.25174142,0.00066022,0.14717513,1.35859715,2.22807000,0.29476497,0.29633731,0.64328629,0.00000000
-3.29264632,3.30429957,0.00065298,0.14785498,1.37956456,2.26127946,0.30371013,0.30260900,0.66957763,0.00000000
-3.28664332,3.35812357,0.00064739,0.14865291,1.40200960,2.29462374,0.31277369,0.30889828,0.69505607,0.00000000
-3.28064032,3.41160399,0.00064319,0.14954723,1.42509760,2.32711703,0.32174668,0.31509015,0.71921069,0.00000000
-3.27463732,3.46311913,0.00064010,0.15051252,1.44799277,2.35778269,0.33042279,0.32106337,0.74154171,0.00000000
-3.26863432,3.51109231,0.00063780,0.15152064,1.46988753,2.38569022,0.33860501,0.32669409,0.76157398,0.00000000
-3.26263132,3.55404596,0.00063602,0.15254184,1.49002938,2.40998931,0.34611196,0.33185964,0.77886982,0.00000000
-3.25662831,3.59065037,0.00063450,0.15354593,1.50774440,2.42993952,0.35278351,0.33644245,0.79304083,0.00000000
-3.25062531,3.61976527,0.00063299,0.15450355,1.52245650,2.44493437,0.35848559,0.34033377,0.80375824,0.00000000
-3.24462231,3.64047262,0.00063133,0.15538740,1.53370169,2.45451892,0.36311399,0.34343720,0.81076153,0.00000000
-3.23861931,3.65209948,0.00062938,0.15617350,1.54113711,2.45840004,0.36659700,0.34567193,0.81386479,0.00000000
-3.23261631,3.65423054,0.00062706,0.15684223,1.54454449,2.45644946,0.36889685,0.34697539,0.81296097,0.00000000
-3.22661331,3.64670989,0.00062437,0.15737943,1.54382837,2.44869937,0.37000987,0.34730542,0.80802353,0.00000000
-3.22061031,3.62963267,0.00062131,0.15777708,1.53900922,2.43533128,0.36996543,0.34664176,0.79910579,0.00000000
-3.21460730,3.60332726,0.00061795,0.15803403,1.53021227,2.41665890,0.36882382,0.34498688,0.78633784,0.00000000
-3.20860430,3.56832937,0.00061440,0.15815623,1.51765262,2.39310619,0.36667304,0.34236609,0.76992125,0.00000000
-3.20260130,3.52534961,0.00061076,0.15815692,1.50161779,2.36518177,0.36362483,0.33882690,0.75012186,0.00000000
-3.19659830,3.47523640,0.00060715,0.15805636,1.48244856,2.33345137,0.35981010,0.33443777,0.72726100,0.00000000
-3.19059530,3.41893629,0.00060369,0.15788147,1.46051936,2.29850963,0.35537395,0.32928620,0.70170534,0.00000000
-3.18459230,3.35745364,0.00060047,0.15766515,1.43621901,2.26095291,0.35047066,0.32347632,0.67385606,0.00000000
-3.17858929,3.29181183,0.00059758,0.15744538,1.40993310,2.22135443,0.34525871,0.31712602,0.64413756,0.00000000
-3.17258629,3.22301761,0.00059505,0.15726425,1.38202853,2.18024296,0.33989631,0.31036379,0.61298618,0.00000000
-3.16658329,3.15203042,0.00059289,0.15716687,1.35284111,2.13808596,0.33453737,0.30332536,0.58083945,0.00000000
-3.16058029,3.07973771,0.00059107,0.15720029,1.32266663,2.09527807,0.32932836,0.29615038,0.54812608,0.00000000
-3.15457729,3.00693724,0.00058954,0.15741249,1.29175544,2.05213495,0.32440593,0.28897909,0.51525706,0.00000000
-3.14857429,2.93432684,0.00058820,0.15785147,1.26031093,2.00889293,0.31989566,0.28194934,0.48261816,0.00000000
-3.14257129,2.86250153,0.00058696,0.15856464,1.22849128,1.96571382,0.31591165,0.27519387,0.45056388,0.00000000
-3.13656828,2.79195782,0.00058569,0.15959840,1.19641447,1.92269464,0.31255714,0.26883815,0.41941307,0.00000000
-3.13056528,2.72310439,0.00058430,0.16099805,1.16416563,1.87988130,0.30992605,0.26299867,0.38944608,0.00000000
-3.12456228,2.65627803,0.00058271,0.16280802,1.13180647,1.83728536,0.30810517,0.25778185,0.36090349,0.00000000
-3.11855928,2.59176374,0.00058087,0.16507242,1.09938558,1.79490272,0.30717696,0.25328357,0.33398623,0.00000000
-3.11255628,2.52981740,0.00057880,0.16783585,1.06694936,1.75273320,0.30722271,0.24958920,0.30885699,0.00000000
-3.10655328,2.47068961,0.00057657,0.17114444,1.03455234,1.71079974,0.30832573,0.24677428,0.28564254,0.00000000
-3.10055028,2.41464895,0.00057435,0.17504695,1.00226666,1.66916630,0.31057444,0.24490551,0.26443691,0.00000000
-3.09454727,2.36200346,0.00057238,0.17959596,0.97018981,1.62795331,0.31406504,0.24404214,0.24530501,0.00000000
-3.08854427,2.31311871,0.00057100,0.18484889,0.93845048,1.58735005,0.31890347,0.24423752,0.22828652,0.00000000
-3.08254127,2.26843146,0.00057065,0.19086872,0.90721195,1.54762321,0.32520649,0.24554065,0.21339981,0.00000000
-3.07653827,2.22845783,0.00057187,0.19772441,0.87667303,1.50912108,0.33310171,0.24799768,0.20064563,0.00000000
-3.07053527,2.19379548,0.00057529,0.20549069,0.84706656,1.47227339,0.34272631,0.25165297,0.19001041,0.00000000
-3.06453227,2.16511910,0.00058161,0.21424728,0.81865548,1.43758645,0.35422451,0.25654986,0.18146900,0.00000000
-3.05852926,2.14316934,0.00059159,0.22407730,0.79172672,1.40563384,0.36774361,0.26273072,0.17498682,0.00000000
-3.05252626,2.12873530,0.00060605,0.23506499,0.76658332,1.37704302,0.38342876,0.27023643,0.17052129,0.00000000
-3.04652326,2.12263098,0.00062583,0.24729264,0.74353511,1.35247812,0.40141654,0.27910504,0.16802250,0.00000000
-3.04052026,2.12566648,0.00065174,0.26083670,0.72288839,1.33261962,0.42182752,0.28936978,0.16743334,0.00000000
-3.03451726,2.13861502,0.00068458,0.27576340,0.70493505,1.31814161,0.44475806,0.30105622,0.16868890,0.00000000
-3.02851426,2.16217698,0.00072507,0.29212381,0.68994163,1.30968733,0.47027176,0.31417900,0.17171540,0.00000000
-3.02251126,2.19694241,0.00077382,0.30994864,0.67813883,1.30784394,0.49839081,0.32873797,0.17642887,0.00000000
-3.01650825,2.24335365,0.00083131,0.32924304,0.66971169,1.31311747,0.52908787,0.34471407,0.18273350,0.00000000
-3.01050525,2.30166975,0.00089787,0.34998169,0.66479104,1.32590875,0.56227870,0.36206527,0.19052002,0.00000000
-3.00450225,2.37193448,0.00097360,0.37210437,0.66344645,1.34649152,0.59781622,0.38072267,0.19966428,0.00000000
-2.99849925,2.45394957,0.00105841,0.39551247,0.66568101,1.37499347,0.63548633,0.40058718,0.21002612,0.00000000
-2.99249625,2.54725503,0.00115193,0.42006663,0.67142805,1.41138123,0.67500587,0.42152696,0.22144875,0.00000000
-2.98649325,2.65111762,0.00125357,0.44558577,0.68055017,1.45545007,0.71602317,0.44337600,0.23375878,0.00000000
-2.98049025,2.76452909,0.00136246,0.47184780,0.69284048,1.50681909,0.75812135,0.46593401,0.24676701,0.00000000
-2.97448724,2.88621459,0.00147746,0.49859198,0.70802622,1.56493221,0.80082442,0.48896770,0.26027011,0.00000000
-2.96848424,3.01465189,0.00159720,0.52552317,0.72577463,1.62906552,0.84360639,0.51221381,0.27405312,0.00000000
-2.96248124,3.14810126,0.00172007,0.55231781,0.74570098,1.69834091,0.88590300,0.53538359,0.28789285,0.00000000
-2.95647824,3.28464536,0.00184429,0.57863147,0.76737863,1.77174580,0.92712590,0.55816893,0.30156208,0.00000000
-2.95047524,3.42223798,0.00196788,0.60410785,0.79035065,1.84815847,0.96667880,0.58024984,0.31483449,0.00000000
-2.94447224,3.55876018,0.00208880,0.62838876,0.81414290,1.92637829,1.00397506,0.60130304,0.32749009,0.00000000
-2.93846923,3.69208142,0.00220495,0.65112482,0.83827792,2.00515978,1.03845589,0.62101133,0.33932105,0.00000000
-2.93246623,3.82012363,0.00231424,0.67198625,0.86228928,2.08324920,1.06960858,0.63907339,0.35013756,0.00000000
-2.92646323,3.94092511,0.00241466,0.69067341,0.88573582,2.15942226,1.09698388,0.65521349,0.35977365,0.00000000
-2.92046023,4.05270190,0.00250435,0.70692656,0.90821529,2.23252145,1.12021164,0.66919070,0.36809252,0.00000000
-2.91445723,4.15390341,0.00258163,0.72053428,0.92937672,2.30149125,1.13901415,0.68080714,0.37499133,0.00000000
-2.90845423,4.24326018,0.00264513,0.73134027,0.94893112,2.36540991,1.15321638,0.68991485,0.38040498,0.00000000
-2.90245123,4.31982128,0.00269374,0.73924815,0.96666007,2.42351622,1.16275256,0.69642094,0.38430891,0.00000000
-2.89644822,4.38297978,0.00272673,0.74422400,0.98242171,2.47523014,1.16766888,0.70029071,0.38672058,0.00000000
-2.89044522,4.43248515,0.00274375,0.74629662,0.99615391,2.52016649,1.16812206,0.70154866,0.38769968,0.00000000
-2.88444222,4.46844214,0.00274481,0.74555538,1.00787458,2.55814111,1.16437372,0.70027728,0.38734690,0.00000000
-2.87843922,4.49129631,0.00273034,0.74214604,1.01767888,2.58916928,1.15678091,0.69661373,0.38580132,0.00000000
-2.87243622,4.50180730,0.00270114,0.73626448,1.02573368,2.61345676,1.14578320,0.69074451,0.38323659,0.00000000
-2.86643322,4.50101104,0.00265834,0.72814902,1.03226938,2.63138386,1.13188680,0.68289851,0.37985591,0.00000000
-2.86043022,4.49017330,0.00260339,0.71807141,1.03756956,2.64348366,1.11564652,0.67333874,0.37588599,0.00000000
-2.85442721,4.47073658,0.00253796,0.70632721,1.04195884,2.65041540,1.09764634,0.66235309,0.37157039,0.00000000
-2.84842421,4.44426322,0.00246396,0.69322588,1.04578958,2.65293444,1.07847946,0.65024467,0.36716221,0.00000000
-2.84242121,4.41237723,0.00238338,0.67908103,1.04942800,2.65186033,1.05872863,0.63732211,0.36291662,0.00000000
-2.83641821,4.37670742,0.00229828,0.66420131,1.05324030,2.64804441,1.03894759,0.62389016,0.35908337,0.00000000
-2.83041521,4.33883418,0.00221070,0.64888214,1.05757927,2.64233835,1.01964436,0.61024109,0.35589947,0.00000000
-2.82441221,4.30024179,0.00212261,0.63339868,1.06277215,2.63556488,1.00126696,0.59664708,0.35358240,0.00000000
-2.81840920,4.26227780,0.00203582,0.61800007,1.06910986,2.62849182,0.98419195,0.58335381,0.35232390,0.00000000
-2.81240620,4.22612052,0.00195196,0.60290507,1.07683823,2.62181022,0.96871620,0.57057549,0.35228457,0.00000000
-2.80640320,4.19275515,0.00187242,0.58829913,1.08615128,2.61611706,0.95505200,0.55849120,0.35358941,0.00000000
-2.80040020,4.16295871,0.00179833,0.57433273,1.09718680,2.61190304,0.94332544,0.54724272,0.35632428,0.00000000
-2.79439720,4.13729337,0.00173055,0.56112088,1.11002420,2.60954521,0.93357801,0.53693364,0.36053355,0.00000000
-2.78839420,4.11610769,0.00166965,0.54874373,1.12468452,2.60930464,0.92577104,0.52762965,0.36621875,0.00000000
-2.78239120,4.09954496,0.00161590,0.53724794,1.14113260,2.61132849,0.91979279,0.51935993,0.37333836,0.00000000
-2.77638819,4.08755758,0.00156935,0.52664878,1.15928107,2.61565628,0.91546759,0.51211935,0.38180879,0.00000000
-2.77038519,4.07992661,0.00152981,0.51693275,1.17899595,2.62222973,0.91256666,0.50587146,0.39150635,0.00000000
-2.76438219,4.07628537,0.00149687,0.50806060,1.20010361,2.63090561,0.91082011,0.50055206,0.40227035,0.00000000
-2.75837919,4.07614626,0.00147001,0.49997066,1.22239876,2.64147102,0.90992964,0.49607316,0.41390722,0.00000000
-2.75237619,4.07892989,0.00144857,0.49258243,1.24565319,2.65366052,0.90958137,0.49232736,0.42619555,0.00000000
-2.74637319,4.08399564,0.00143186,0.48580038,1.26962493,2.66717450,0.90945858,0.48919247,0.43889198,0.00000000
-2.74037019,4.09067300,0.00141916,0.47951791,1.29406763,2.68169816,0.90925371,0.48653626,0.45173790,0.00000000
-2.73436718,4.09829287,0.00140977,0.47362153,1.31873966,2.69692057,0.90867942,0.48422140,0.46446666,0.00000000
-2.72836418,4.10621814,0.00140306,0.46799515,1.34341290,2.71255311,0.90747844,0.48211041,0.47681125,0.00000000
-2.72236118,4.11387270,0.00139851,0.46252448,1.36788072,2.72834673,0.90543182,0.48007057,0.48851221,0.00000000
-2.71635818,4.12076810,0.00139568,0.45710147,1.39196494,2.74410730,0.90236553,0.47797874,0.49932548,0.00000000
-2.71035518,4.12652695,0.00139429,0.45162876,1.41552152,2.75970843,0.89815526,0.47572595,0.50903002,0.00000000
-2.70435218,4.13090221,0.00139419,0.44602392,1.43844468,2.77510117,0.89272933,0.47322159,0.51743489,0.00000000
-2.69834917,4.13379137,0.00139535,0.44022341,1.46066928,2.79031988,0.88606974,0.47039717,0.52438544,0.00000000
-2.69234617,4.13524487,0.00139790,0.43418609,1.48217118,2.80548391,0.87821141,0.46720941,0.52976853,0.00000000
-2.68634317,4.13546789,0.00140206,0.42789615,1.50296561,2.82079462,0.86923975,0.46364250,0.53351638,0.00000000
-2.68034017,4.13481526,0.00140814,0.42136522,1.52310338,2.83652765,0.85928674,0.45970956,0.53560890,0.00000000
-2.67433717,4.13377909,0.00141652,0.41463362,1.54266516,2.85302045,0.84852575,0.45545293,0.53607442,0.00000000
-2.66833417,4.13296938,0.00142765,0.40777052,1.56175379,2.87065533,0.83716531,0.45094343,0.53498858,0.00000000
-2.66233117,4.13308809,0.00144197,0.40087314,1.58048518,2.88983866,0.82544222,0.44627847,0.53247165,0.00000000
-2.65632816,4.13489758,0.00145993,0.39406466,1.59897794,2.91097702,0.81361420,0.44157900,0.52868398,0.00000000
-2.65032516,4.13918451,0.00148192,0.38749124,1.61734239,2.93445133,0.80195242,0.43698546,0.52382007,0.00000000
-2.64432216,4.14672095,0.00150831,0.38131784,1.63566951,2.96059024,0.79073410,0.43265268,0.51810128,0.00000000
-2.63831916,4.15822428,0.00153937,0.37572330,1.65402039,2.98964409,0.78023559,0.42874414,0.51176752,0.00000000
-2.63231616,4.17431787,0.00157529,0.37089461,1.67241679,3.02176103,0.77072582,0.42542559,0.50506821,0.00000000
-2.62631316,4.19549458,0.00161614,0.36702072,1.69083348,3.05696640,0.76246059,0.42285840,0.49825301,0.00000000
-2.62031016,4.22208469,0.00166190,0.36428605,1.70919286,3.09514689,0.75567742,0.42119284,0.49156253,0.00000000
-2.61430715,4.25423020,0.00171240,0.36286396,1.72736214,3.13604041,0.75059130,0.42056170,0.48521950,0.00000000
-2.60830415,4.29186667,0.00176737,0.36291041,1.74515361,3.17923239,0.74739104,0.42107428,0.47942084,0.00000000
-2.60230115,4.33471367,0.00182639,0.36455813,1.76232785,3.22415907,0.74623636,0.42281136,0.47433073,0.00000000
-2.59629815,4.38227444,0.00188895,0.36791138,1.77859993,3.27011765,0.74725550,0.42582098,0.47007526,0.00000000
-2.59029515,4.43384472,0.00195438,0.37304163,1.79364846,3.31628321,0.75054333,0.43011564,0.46673859,0.00000000
-2.58429215,4.48853058,0.00202194,0.37998431,1.80712679,3.36173147,0.75615991,0.43567065,0.46436094,0.00000000
-2.57828914,4.54527428,0.00209075,0.38873665,1.81867615,3.40546656,0.76412940,0.44242409,0.46293840,0.00000000
-2.57228614,4.60288708,0.00215986,0.39925686,1.82793981,3.44645252,0.77443936,0.45027811,0.46242456,0.00000000
-2.56628314,4.66008753,0.00222823,0.41146453,1.83457766,3.48364698,0.78704040,0.45910172,0.46273381,0.00000000
-2.56028014,4.71554352,0.00229476,0.42524245,1.83828047,3.51603558,0.80184648,0.46873493,0.46374624,0.00000000
-2.55427714,4.76791634,0.00235831,0.44043954,1.83878304,3.54266562,0.81873560,0.47899399,0.46531383,0.00000000
-2.54827414,4.81590483,0.00241771,0.45687504,1.83587560,3.56267736,0.83755137,0.48967769,0.46726761,0.00000000
-2.54227114,4.85828792,0.00247178,0.47434365,1.82941306,3.57533177,0.85810540,0.50057434,0.46942559,0.00000000
-2.53626813,4.89396391,0.00251937,0.49262157,1.81932140,3.58003369,0.88018058,0.51146918,0.47160101,0.00000000
-2.53026513,4.92198505,0.00255941,0.51147304,1.80560129,3.57634947,0.90353547,0.52215192,0.47361060,0.00000000
-2.52426213,4.94158623,0.00259086,0.53065734,1.78832858,3.56401875,0.92790960,0.53242411,0.47528248,0.00000000
-2.51825913,4.95220688,0.00261282,0.54993580,1.76765187,3.54296004,0.95302983,0.54210594,0.47646341,0.00000000
-2.51225613,4.95350552,0.00262453,0.56907863,1.74378731,3.51327028,0.97861729,0.55104231,0.47702502,0.00000000
-2.50625313,4.94536650,0.00262538,0.58787125,1.71701103,3.47521863,1.00439497,0.55910772,0.47686888,0.00000000
-2.50025013,4.92789903,0.00261495,0.60611980,1.68764951,3.42923512,1.03009541,0.56620991,0.47593012,0.00000000
-2.49424712,4.90142865,0.00259301,0.62365569,1.65606853,3.37589484,1.05546814,0.57229201,0.47417952,0.00000000
-2.48824412,4.86648161,0.00255958,0.64033887,1.62266112,3.31589844,1.08028643,0.57733308,0.47162399,0.00000000
-2.48224112,4.82376283,0.00251487,0.65605969,1.58783505,3.25004990,1.10435303,0.58134708,0.46830541,0.00000000
-2.47623812,4.77412827,0.00245934,0.67073933,1.55200047,3.17923246,1.12750427,0.58438022,0.46429800,0.00000000
-2.47023512,4.71855280,0.00239363,0.68432868,1.51555799,3.10438343,1.14961244,0.58650686,0.45970416,0.00000000
-2.46423212,4.65809462,0.00231862,0.69680581,1.47888768,3.02646897,1.17058603,0.58782423,0.45464924,0.00000000
-2.45822911,4.59385759,0.00223535,0.70817217,1.44233936,2.94645926,1.19036785,0.58844604,0.44927516,0.00000000
-2.45222611,4.52695264,0.00214501,0.71844764,1.40622438,2.86530501,1.20893108,0.58849549,0.44373346,0.00000000
-2.44622311,4.45845988,0.00204891,0.72766490,1.37080904,2.78391562,1.22627341,0.58809790,0.43817786,0.00000000
-2.44022011,4.38939250,0.00194843,0.73586325,1.33630984,2.70313977,1.24240973,0.58737337,0.43275678,0.00000000
-2.43421711,4.32066411,0.00184501,0.74308248,1.30289057,2.62374858,1.25736383,0.58642988,0.42760614,0.00000000
-2.42821411,4.25306053,0.00174008,0.74935692,1.27066134,2.54642188,1.27115971,0.58535715,0.42284265,0.00000000
-2.42221111,4.18721741,0.00163503,0.75471027,1.23967929,2.47173777,1.28381325,0.58422153,0.41855799,0.00000000
-2.41620810,4.12360453,0.00153118,0.75915152,1.20995121,2.40016581,1.29532490,0.58306232,0.41481419,0.00000000
-2.41020510,4.06251749,0.00142974,0.76267204,1.18143767,2.33206375,1.30567392,0.58188960,0.41164018,0.00000000
-2.40420210,4.00407739,0.00133179,0.76524443,1.15405869,2.26767810,1.31481506,0.58068380,0.40903002,0.00000000
-2.39819910,3.94823845,0.00123824,0.76682285,1.12770069,2.20714837,1.32267765,0.57939690,0.40694250,0.00000000
-2.39219610,3.89480359,0.00114986,0.76734524,1.10222442,2.15051479,1.32916782,0.57795541,0.40530255,0.00000000
-2.38619310,3.84344710,0.00106723,0.76673704,1.07747379,2.09772937,1.33417348,0.57626474,0.40400403,0.00000000
-2.38019010,3.79374371,0.00099076,0.76491640,1.05328507,2.04866972,1.33757221,0.57421504,0.40291409,0.00000000
-2.37418709,3.74520259,0.00092068,0.76180054,1.02949633,2.00315529,1.33924148,0.57168789,0.40187870,0.00000000
-2.36818409,3.69730476,0.00085708,0.75731299,1.00595663,1.96096518,1.33907072,0.56856379,0.40072921,0.00000000
-2.36218109,3.64954212,0.00079992,0.75139113,0.98253466,1.92185687,1.33697442,0.56472981,0.39928967,0.00000000
-2.35617809,3.60145611,0.00074904,0.74399375,0.95912645,1.88558497,1.33290554,0.56008723,0.39738449,0.00000000
-2.35017509,3.55267388,0.00070417,0.73510806,0.93566185,1.85191918,1.32686816,0.55455856,0.39484620,0.00000000
-2.34417209,3.50294026,0.00066502,0.72475575,0.91210943,1.82066034,1.31892862,0.54809374,0.39152288,0.00000000
-2.33816908,3.45214350,0.00063123,0.71299769,0.88847956,1.79165399,1.30922419,0.54067500,0.38728494,0.00000000
-2.33216608,3.40033332,0.00060242,0.69993695,0.86482556,1.76480052,1.29796855,0.53232033,0.38203107,0.00000000
-2.32616308,3.34773024,0.00057825,0.68571991,0.84124276,1.74006130,1.28545362,0.52308520,0.37569284,0.00000000
-2.32016008,3.29472529,0.00055838,0.67053522,0.81786548,1.71746040,1.27204717,0.51306246,0.36823809,0.00000000
-2.31415708,3.24186996,0.00054253,0.65461081,0.79486203,1.69708175,1.25818636,0.50238047,0.35967264,0.00000000
-2.30815408,3.18985672,0.00053046,0.63820874,0.77242803,1.67906161,1.24436707,0.49119946,0.35004054,0.00000000
-2.30215108,3.13949084,0.00052200,0.62161839,0.75077804,1.66357694,1.23112950,0.47970637,0.33942269,0.00000000
-2.29614807,3.09165481,0.00051706,0.60514801,0.73013629,1.65082992,1.21904062,0.46810837,0.32793411,0.00000000
-2.29014507,3.04726713,0.00051559,0.58911525,0.71072643,1.64102960,1.20867413,0.45662530,0.31571973,0.00000000
-2.28414207,3.00723749,0.00051761,0.57383691,0.69276120,1.63437166,1.20058899,0.44548166,0.30294927,0.00000000
-2.27813907,2.97242054,0.00052321,0.55961855,0.67643213,1.63101726,1.19530741,0.43489816,0.28981120,0.00000000
-2.27213607,2.94357078,0.00053250,0.54674432,0.66190004,1.63107237,1.19329342,0.42508363,0.27650612,0.00000000
-2.26613307,2.92130077,0.00054566,0.53546759,0.64928648,1.63456861,1.19493301,0.41622737,0.26324000,0.00000000
-2.26013007,2.90604501,0.00056284,0.52600279,0.63866676,1.64144700,1.20051695,0.40849250,0.25021734,0.00000000
-2.25412706,2.89803128,0.00058424,0.51851873,0.63006471,1.65154534,1.21022701,0.40201051,0.23763471,0.00000000
-2.24812406,2.89726117,0.00061004,0.51313394,0.62344949,1.66459040,1.22412640,0.39687731,0.22567483,0.00000000
-2.24212106,2.90350070,0.00064038,0.50991396,0.61873456,1.68019536,1.24215497,0.39315092,0.21450141,0.00000000
-2.23611806,2.91628181,0.00067540,0.50887093,0.61577888,1.69786276,1.26412932,0.39085091,0.20425492,0.00000000
-2.23011506,2.93491458,0.00071515,0.50996536,0.61439028,1.71699321,1.28974818,0.38995961,0.19504931,0.00000000
-2.22411206,2.95850983,0.00075966,0.51310999,0.61433082,1.73689941,1.31860263,0.39042487,0.18696986,0.00000000
-2.21810905,2.98601101,0.00080884,0.51817559,0.61532398,1.75682498,1.35019100,0.39216444,0.18007211,0.00000000
-2.21210605,3.01623386,0.00086256,0.52499852,0.61706324,1.77596731,1.38393770,0.39507157,0.17438179,0.00000000
-2.20610305,3.04791222,0.00092058,0.53338944,0.61922185,1.79350338,1.41921540,0.39902156,0.16989570,0.00000000
-2.20010005,3.07974766,0.00098255,0.54314318,0.62146327,1.80861732,1.45536954,0.40387910,0.16658353,0.00000000
-2.19409705,3.11046087,0.00104803,0.55404896,0.62345183,1.82052855,1.49174421,0.40950582,0.16439034,0.00000000
-2.18809405,3.13884251,0.00111648,0.56590084,0.62486327,1.82851914,1.52770837,0.41576797,0.16323965,0.00000000
-2.18209105,3.16380126,0.00118725,0.57850779,0.62539475,1.83195915,1.56268131,0.42254364,0.16303708,0.00000000
-2.17608804,3.18440713,0.00125958,0.59170300,0.62477385,1.83032898,1.59615634,0.42972946,0.16367420,0.00000000
-2.17008504,3.19992829,0.00133263,0.60535216,0.62276635,1.82323761,1.62772172,0.43724624,0.16503263,0.00000000
-2.16408204,3.20985997,0.00140549,0.61936028,0.61918253,1.81043614,1.65707811,0.44504358,0.16698822,0.00000000
-2.15807904,3.21394443,0.00147716,0.63367675,0.61388175,1.79182615,1.68405158,0.45310308,0.16941510,0.00000000
-2.15207604,3.21218138,0.00154661,0.64829863,0.60677525,1.76746259,1.70860196,0.46144011,0.17218963,0.00000000
-2.14607304,3.20482863,0.00161277,0.66327182,0.59782720,1.73755128,1.73082596,0.47010404,0.17519402,0.00000000
-2.14007004,3.19239311,0.00167458,0.67869015,0.58705394,1.70244132,1.75095500,0.47917696,0.17831965,0.00000000
-2.13406703,3.17561286,0.00173101,0.69469238,0.57452160,1.66261276,1.76934784,0.48877089,0.18146983,0.00000000
-2.12806403,3.15543075,0.00178109,0.71145721,0.56034234,1.61866028,1.78647806,0.49902356,0.18456218,0.00000000
