energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.17858929,3.18591382,0.02967074,0.57155627,0.01159957,0.00000000,1.74261167,1.54247466,1.43087395,0.00000000
-3.17258629,3.25083778,0.02963567,0.57822164,0.01219380,0.00000000,1.78181531,1.56783291,1.46043395,0.00000000
-3.16658329,3.31456626,0.02944567,0.58399681,0.01277816,0.00000000,1.81923679,1.59356317,1.48999534,0.00000000
-3.16058029,3.37639310,0.02911117,0.58871745,0.01334722,0.00000000,1.85433808,1.61936863,1.51929182,0.00000000
-3.15457729,3.43571716,0.02864603,0.59224064,0.01389571,0.00000000,1.88659327,1.64498994,1.54808250,0.00000000
-3.14857429,3.49206045,0.02806711,0.59445215,0.01441866,0.00000000,1.91550658,1.67021242,1.57615667,0.00000000
-3.14257129,3.54508340,0.02739373,0.59527302,0.01491149,0.00000000,1.94063092,1.69487191,1.60333818,0.00000000
-3.13656828,3.59459664,0.02664701,0.59466502,0.01537015,0.00000000,1.96158596,1.71885936,1.62948947,0.00000000
-3.13056528,3.64056927,0.02584928,0.59263485,0.01579122,0.00000000,1.97807528,1.74212384,1.65451521,0.00000000
-3.12456228,3.68313283,0.02502337,0.58923682,0.01617203,0.00000000,1.98990170,1.76467404,1.67836555,0.00000000
-3.11855928,3.72258114,0.02419201,0.58457382,0.01651079,0.00000000,1.99697998,1.78657805,1.70103862,0.00000000
-3.11255628,3.75936547,0.02337715,0.57879667,0.01680668,0.00000000,1.99934657,1.80796144,1.72258232,0.00000000
-3.10655328,3.79408521,0.02259945,0.57210171,0.01705997,0.00000000,1.99716552,1.82900352,1.74309504,0.00000000
-3.10055028,3.82747404,0.02187777,0.56472683,0.01727205,0.00000000,1.99073050,1.84993203,1.76272518,0.00000000
-3.09454727,3.86038183,0.02122879,0.55694600,0.01744552,0.00000000,1.98046255,1.87101609,1.78166925,0.00000000
-3.08854427,3.89375271,0.02066665,0.54906268,0.01758417,0.00000000,1.96690359,1.89255786,1.80016848,0.00000000
-3.08254127,3.92859986,0.02020283,0.54140225,0.01769299,0.00000000,1.95070582,1.91488299,1.81850375,0.00000000
-3.07653827,3.96597774,0.01984594,0.53430376,0.01777810,0.00000000,1.93261741,1.93833021,1.83698904,0.00000000
-3.07053527,4.00695260,0.01960180,0.52811137,0.01784666,0.00000000,1.91346493,1.96324044,1.85596330,0.00000000
-3.06453227,4.05257228,0.01947346,0.52316580,0.01790672,0.00000000,1.89413310,1.98994572,1.87578112,0.00000000
-3.05852926,4.10383612,0.01946143,0.51979595,0.01796708,0.00000000,1.87554271,2.01875855,1.89680235,0.00000000
-3.05252626,4.16166608,0.01956386,0.51831115,0.01803705,0.00000000,1.85862734,2.04996176,1.91938112,0.00000000
-3.04652326,4.22688002,0.01977690,0.51899402,0.01812622,0.00000000,1.84430979,2.08379946,1.94385454,0.00000000
-3.04052026,4.30016788,0.02009501,0.52209436,0.01824420,0.00000000,1.83347906,2.12046936,1.97053168,0.00000000
-3.03451726,4.38207151,0.02051136,0.52782399,0.01840035,0.00000000,1.82696844,2.16011653,1.99968309,0.00000000
-3.02851426,4.47296883,0.02101823,0.53635273,0.01860346,0.00000000,1.82553563,2.20282901,2.03153140,0.00000000
-3.02251126,4.57306248,0.02160736,0.54780556,0.01886151,0.00000000,1.82984518,2.24863507,2.06624337,0.00000000
-3.01650825,4.68237336,0.02227041,0.56226087,0.01918136,0.00000000,1.84045395,2.29750241,2.10392364,0.00000000
-3.01050525,4.80073906,0.02299921,0.57974982,0.01956853,0.00000000,1.85779972,2.34933891,2.14461053,0.00000000
-3.00450225,4.92781689,0.02378610,0.60025674,0.02002697,0.00000000,1.88219316,2.40399503,2.18827395,0.00000000
-2.99849925,5.06309148,0.02462415,0.62372043,0.02055887,0.00000000,1.91381331,2.46126755,2.23481563,0.00000000
-2.99249625,5.20588626,0.02550733,0.65003627,0.02116458,0.00000000,1.95270631,2.52090450,2.28407155,0.00000000
-2.98649325,5.35537861,0.02643057,0.67905901,0.02184248,0.00000000,1.99878734,2.58261089,2.33581652,0.00000000
-2.98049025,5.51061773,0.02738980,0.71060612,0.02258897,0.00000000,2.05184542,2.64605519,2.38977074,0.00000000
-2.97448724,5.67054496,0.02838185,0.74446148,0.02339858,0.00000000,2.11155070,2.71087617,2.44560806,0.00000000
-2.96848424,5.83401558,0.02940429,0.78037933,0.02426395,0.00000000,2.17746384,2.77668997,2.50296562,0.00000000
-2.96248124,5.99982151,0.03045524,0.81808834,0.02517608,0.00000000,2.24904709,2.84309709,2.56145453,0.00000000
-2.95647824,6.16671423,0.03153308,0.85729556,0.02612448,0.00000000,2.32567647,2.90968927,2.62067106,0.00000000
-2.95047524,6.33342722,0.03263615,0.89769029,0.02709742,0.00000000,2.40665479,2.97605590,2.68020805,0.00000000
-2.94447224,6.49869730,0.03376238,0.93894752,0.02808221,0.00000000,2.49122489,3.04179006,2.73966590,0.00000000
-2.93846923,6.66128428,0.03490902,0.98073118,0.02906550,0.00000000,2.57858297,3.10649378,2.79866280,0.00000000
-2.93246623,6.81998847,0.03607222,1.02269677,0.03003358,0.00000000,2.66789153,3.16978274,2.85684374,0.00000000
-2.92646323,6.97366565,0.03724685,1.06449374,0.03097271,0.00000000,2.75829184,3.23129004,2.91388787,0.00000000
-2.92046023,7.12123927,0.03842619,1.10576741,0.03186944,0.00000000,2.84891569,3.29066921,2.96951398,0.00000000
-2.91445723,7.26170970,0.03960180,1.14616055,0.03271090,0.00000000,2.93889660,3.34759623,3.02348377,0.00000000
-2.90845423,7.39416064,0.04076347,1.18531488,0.03348507,0.00000000,3.02738036,3.40177078,3.07560290,0.00000000
-2.90245123,7.51776279,0.04189922,1.22287248,0.03418105,0.00000000,3.11353507,3.45291656,3.12571972,0.00000000
-2.89644822,7.63177521,0.04299542,1.25847745,0.03478927,0.00000000,3.19656101,3.50078091,3.17372191,0.00000000
-2.89044522,7.73554470,0.04403703,1.29177790,0.03530164,0.00000000,3.27570031,3.54513373,3.21953116,0.00000000
-2.88444222,7.82850387,0.04500791,1.32242860,0.03571175,0.00000000,3.35024679,3.58576601,3.26309630,0.00000000
-2.87843922,7.91016835,0.04589122,1.35009437,0.03601487,0.00000000,3.41955605,3.62248793,3.30438540,0.00000000
-2.87243622,7.98013394,0.04666989,1.37445427,0.03620812,0.00000000,3.48305595,3.65512701,3.34337727,0.00000000
-2.86643322,8.03807411,0.04732716,1.39520687,0.03629035,0.00000000,3.54025731,3.68352629,3.38005291,0.00000000
-2.86043022,8.08373842,0.04784709,1.41207633,0.03626223,0.00000000,3.59076484,3.70754293,3.41438763,0.00000000
-2.85442721,8.11695218,0.04821518,1.42481932,0.03612611,0.00000000,3.63428797,3.72704733,3.44634415,0.00000000
-2.84842421,8.13761759,0.04841881,1.43323252,0.03588594,0.00000000,3.67065106,3.74192289,3.47586738,0.00000000
-2.84242121,8.14571624,0.04844781,1.43716043,0.03554715,0.00000000,3.69980256,3.75206665,3.50288105,0.00000000
-2.83641821,8.14131307,0.04829485,1.43650302,0.03511645,0.00000000,3.72182254,3.75739076,3.52728660,0.00000000
-2.83041521,8.12456105,0.04795576,1.43122297,0.03460173,0.00000000,3.73692772,3.75782477,3.54896424,0.00000000
-2.82441221,8.09570648,0.04742976,1.42135182,0.03401176,0.00000000,3.74547357,3.75331869,3.56777642,0.00000000
-2.81840920,8.05509403,0.04671961,1.40699477,0.03335607,0.00000000,3.74795269,3.74384672,3.58357316,0.00000000
-2.81240620,8.00317102,0.04583156,1.38833354,0.03264468,0.00000000,3.74498912,3.72941132,3.59619923,0.00000000
-2.80640320,7.94049027,0.04477527,1.36562707,0.03188791,0.00000000,3.73732812,3.71004765,3.60550260,0.00000000
-2.80040020,7.86771091,0.04356353,1.33920976,0.03109615,0.00000000,3.72582146,3.68582782,3.61134362,0.00000000
-2.79439720,7.78559662,0.04221198,1.30948703,0.03027967,0.00000000,3.71140820,3.65686502,3.61360445,0.00000000
-2.78839420,7.69501110,0.04073869,1.27692833,0.02944841,0.00000000,3.69509140,3.62331695,3.61219812,0.00000000
-2.78239120,7.59691048,0.03916361,1.24205773,0.02861188,0.00000000,3.67791149,3.58538868,3.60707668,0.00000000
-2.77638819,7.49233274,0.03750816,1.20544220,0.02777893,0.00000000,3.66091691,3.54333440,3.59823789,0.00000000
-2.77038519,7.38238435,0.03579458,1.16767826,0.02695770,0.00000000,3.64513337,3.49745816,3.58573019,0.00000000
-2.76438219,7.26822446,0.03404547,1.12937726,0.02615555,0.00000000,3.63153256,3.44811343,3.56965546,0.00000000
-2.75837919,7.15104716,0.03228325,1.09115002,0.02537892,0.00000000,3.62100189,3.39570132,3.55016956,0.00000000
-2.75237619,7.03206238,0.03052968,1.05359137,0.02463341,0.00000000,3.61431618,3.34066756,3.52748047,0.00000000
-2.74637319,6.91247614,0.02880544,1.01726525,0.02392373,0.00000000,3.61211272,3.28349828,3.50184420,0.00000000
-2.74037019,6.79347066,0.02712983,0.98269091,0.02325373,0.00000000,3.61487052,3.22471458,3.47355864,0.00000000
-2.73436718,6.67618514,0.02552046,0.95033080,0.02262646,0.00000000,3.62289473,3.16486606,3.44295570,0.00000000
-2.72836418,6.56169764,0.02399308,0.92058050,0.02204422,0.00000000,3.63630675,3.10452347,3.41039199,0.00000000
-2.72236118,6.45100862,0.02256143,0.89376101,0.02150864,0.00000000,3.65504040,3.04427060,3.37623867,0.00000000
-2.71635818,6.34502647,0.02123723,0.87011360,0.02102075,0.00000000,3.67884422,2.98469559,3.34087086,0.00000000
-2.71035518,6.24455541,0.02003017,0.84979735,0.02058103,0.00000000,3.70728975,2.92638200,3.30465714,0.00000000
-2.70435218,6.15028582,0.01894794,0.83288913,0.02018953,0.00000000,3.73978533,2.86989964,3.26794956,0.00000000
-2.69834917,6.06278723,0.01799638,0.81938603,0.01984583,0.00000000,3.77559476,2.81579562,3.23107477,0.00000000
-2.69234617,5.98250392,0.01717951,0.80920992,0.01954917,0.00000000,3.81386020,2.76458570,3.19432639,0.00000000
-2.68634317,5.90975316,0.01649972,0.80221373,0.01929842,0.00000000,3.85362821,2.71674622,3.15795929,0.00000000
-2.68034017,5.84472596,0.01595788,0.79818919,0.01909210,0.00000000,3.89387812,2.67270686,3.12218568,0.00000000
-2.67433717,5.78749037,0.01555343,0.79687563,0.01892840,0.00000000,3.93355172,2.63284447,3.08717333,0.00000000
-2.66833417,5.73799712,0.01528451,0.79796933,0.01880514,0.00000000,3.97158330,2.59747801,3.05304597,0.00000000
-2.66233117,5.69608748,0.01514807,0.80113330,0.01871980,0.00000000,4.00692920,2.56686496,3.01988568,0.00000000
-2.65632816,5.66150336,0.01513992,0.80600698,0.01866946,0.00000000,4.03859607,2.54119916,2.98773731,0.00000000
-2.65032516,5.63389929,0.01525482,0.81221573,0.01865082,0.00000000,4.06566714,2.52061022,2.95661450,0.00000000
-2.64432216,5.61285626,0.01548659,0.81937984,0.01866023,0.00000000,4.08732590,2.50516449,2.92650713,0.00000000
-2.63831916,5.59789710,0.01582813,0.82712306,0.01869367,0.00000000,4.10287683,2.49486753,2.89738977,0.00000000
-2.63231616,5.58850301,0.01627152,0.83508044,0.01874682,0.00000000,4.11176270,2.48966795,2.86923065,0.00000000
-2.62631316,5.58413108,0.01680814,0.84290543,0.01881514,0.00000000,4.11357821,2.48946244,2.84200083,0.00000000
-2.62031016,5.58423206,0.01742878,0.85027645,0.01889393,0.00000000,4.10807989,2.49410182,2.81568287,0.00000000
-2.61430715,5.58826798,0.01812377,0.85690261,0.01897849,0.00000000,4.09519200,2.50339764,2.79027872,0.00000000
-2.60830415,5.59572899,0.01888313,0.86252887,0.01906423,0.00000000,4.07500853,2.51712920,2.76581630,0.00000000
-2.60230115,5.60614860,0.01969678,0.86694050,0.01914684,0.00000000,4.04779116,2.53505051,2.74235426,0.00000000
-2.59629815,5.61911685,0.02055469,0.86996686,0.01922246,0.00000000,4.01396340,2.55689688,2.71998469,0.00000000
-2.59029515,5.63429045,0.02144711,0.87148440,0.01928787,0.00000000,3.97410090,2.58239079,2.69883349,0.00000000
-2.58429215,5.65139955,0.02236473,0.87141889,0.01934062,0.00000000,3.92891819,2.61124678,2.67905807,0.00000000
-2.57828914,5.67025044,0.02329885,0.86974679,0.01937924,0.00000000,3.87925197,2.64317518,2.66084259,0.00000000
-2.57228614,5.69072390,0.02424154,0.86649554,0.01940334,0.00000000,3.82604141,2.67788444,2.64439055,0.00000000
-2.56628314,5.71276911,0.02518574,0.86174280,0.01941374,0.00000000,3.77030570,2.71508210,2.62991518,0.00000000
-2.56028014,5.73639322,0.02612529,0.85561449,0.01941250,0.00000000,3.71311944,2.75447448,2.61762778,0.00000000
-2.55427714,5.76164687,0.02705495,0.84828157,0.01940297,0.00000000,3.65558636,2.79576519,2.60772465,0.00000000
-2.54827414,5.78860639,0.02797035,0.83995543,0.01938974,0.00000000,3.59881194,2.83865282,2.60037315,0.00000000
-2.54227114,5.81735341,0.02886786,0.83088211,0.01937855,0.00000000,3.54387581,2.88282800,2.59569754,0.00000000
-2.53626813,5.84795296,0.02974443,0.82133523,0.01937614,0.00000000,3.49180441,2.92797032,2.59376544,0.00000000
-2.53026513,5.88043131,0.03059740,0.81160783,0.01939005,0.00000000,3.44354488,2.97374552,2.59457566,0.00000000
-2.52426213,5.91475456,0.03142427,0.80200333,0.01942836,0.00000000,3.39994072,3.01980318,2.59804798,0.00000000
-2.51825913,5.95080944,0.03222247,0.79282581,0.01949944,0.00000000,3.36171008,3.06577533,2.60401584,0.00000000
-2.51225613,5.98838711,0.03298910,0.78436995,0.01961155,0.00000000,3.32942713,3.11127628,2.61222219,0.00000000
-2.50625313,6.02717118,0.03372072,0.77691093,0.01977256,0.00000000,3.30350705,3.15590357,2.62231901,0.00000000
-2.50025013,6.06673028,0.03441324,0.77069460,0.01998956,0.00000000,3.28419508,3.19924030,2.63387076,0.00000000
-2.49424712,6.10651583,0.03506170,0.76592834,0.02026851,0.00000000,3.27155970,3.24085849,2.64636159,0.00000000
-2.48824412,6.14586484,0.03566032,0.76277292,0.02061394,0.00000000,3.26549016,3.28032346,2.65920618,0.00000000
-2.48224112,6.18400766,0.03620246,0.76133559,0.02102857,0.00000000,3.26569823,3.31719873,2.67176374,0.00000000
-2.47623812,6.22008002,0.03668072,0.76166487,0.02151317,0.00000000,3.27172392,3.35105116,2.68335460,0.00000000
-2.47023512,6.25313882,0.03708713,0.76374693,0.02206624,0.00000000,3.28294507,3.38145598,2.69327853,0.00000000
-2.46423212,6.28218062,0.03741335,0.76750412,0.02268397,0.00000000,3.29859019,3.40800127,2.70083412,0.00000000
-2.45822911,6.30616204,0.03765096,0.77279532,0.02336017,0.00000000,3.31775444,3.43029178,2.70533820,0.00000000
-2.45222611,6.32402119,0.03779177,0.77941847,0.02408623,0.00000000,3.33941810,3.44795171,2.70614452,0.00000000
-2.44622311,6.33469924,0.03782816,0.78711505,0.02485132,0.00000000,3.36246726,3.46062671,2.70266092,0.00000000
-2.44022011,6.33716167,0.03775339,0.79557640,0.02564252,0.00000000,3.38571637,3.46798500,2.69436442,0.00000000
-2.43421711,6.33041869,0.03756194,0.80445177,0.02644512,0.00000000,3.40793220,3.46971797,2.68081364,0.00000000
-2.42821411,6.31354459,0.03724979,0.81335785,0.02724293,0.00000000,3.42785901,3.46554074,2.66165841,0.00000000
-2.42221111,6.28569613,0.03681462,0.82188948,0.02801871,0.00000000,3.44424462,3.45519296,2.63664638,0.00000000
-2.41620810,6.24613000,0.03625602,0.82963121,0.02875463,0.00000000,3.45586700,3.43844055,2.60562679,0.00000000
-2.41020510,6.19421958,0.03557558,0.83616940,0.02943275,0.00000000,3.46156116,3.41507871,2.56855170,0.00000000
-2.40420210,6.12947138,0.03477691,0.84110451,0.03003554,0.00000000,3.46024592,3.38493663,2.52547491,0.00000000
-2.39819910,6.05154115,0.03386568,0.84406304,0.03054638,0.00000000,3.45095011,3.34788422,2.47654915,0.00000000
-2.39219610,5.96024982,0.03284943,0.84470899,0.03095010,0.00000000,3.43283771,3.30384072,2.42202192,0.00000000
-2.38619310,5.85559917,0.03173751,0.84275426,0.03123342,0.00000000,3.40523128,3.25278527,2.36223053,0.00000000
-2.38019010,5.73778677,0.03054085,0.83796771,0.03138541,0.00000000,3.36763312,3.19476886,2.29759653,0.00000000
-2.37418709,5.60721965,0.02927172,0.83018269,0.03139780,0.00000000,3.31974316,3.12992703,2.22861999,0.00000000
-2.36818409,5.46452589,0.02794350,0.81930249,0.03126531,0.00000000,3.26147318,3.05849270,2.15587361,0.00000000
-2.36218109,5.31056306,0.02657044,0.80530390,0.03098582,0.00000000,3.19295636,2.98080793,2.07999687,0.00000000
-2.35617809,5.14642257,0.02516734,0.78823838,0.03056048,0.00000000,3.11455158,2.89733375,2.00168987,0.00000000
-2.35017509,4.97342869,0.02374935,0.76823108,0.02999370,0.00000000,3.02684196,2.80865692,1.92170693,0.00000000
-2.34417209,4.79313122,0.02233168,0.74547753,0.02929306,0.00000000,2.93062733,2.71549274,1.84084951,0.00000000
-2.33816908,4.60729113,0.02092940,0.72023824,0.02846908,0.00000000,2.82691027,2.61868298,1.75995819,0.00000000
-2.33216608,4.41785842,0.01955726,0.69283128,0.02753499,0.00000000,2.71687604,2.51918848,1.67990350,0.00000000
-2.32616308,4.22694214,0.01822947,0.66362332,0.02650632,0.00000000,2.60186665,2.41807604,1.60157528,0.00000000
-2.32016008,4.03677274,0.01695956,0.63301912,0.02540051,0.00000000,2.48334965,2.31649951,1.52587048,0.00000000
-2.31415708,3.84965734,0.01576024,0.60145017,0.02423638,0.00000000,2.36288258,2.21567569,1.45367947,0.00000000
-2.30815408,3.66792914,0.01464331,0.56936265,0.02303369,0.00000000,2.24207410,2.11685531,1.38587075,0.00000000
-2.30215108,3.49389232,0.01361951,0.53720531,0.02181258,0.00000000,2.12254306,2.02129052,1.32327466,0.00000000
-2.29614807,3.32976434,0.01269844,0.50541751,0.02059308,0.00000000,2.00587694,1.93019969,1.26666618,0.00000000
-2.29014507,3.17761779,0.01188849,0.47441799,0.01939458,0.00000000,1.89359099,1.84473122,1.21674764,0.00000000
-2.28414207,3.03932388,0.01119670,0.44459467,0.01823547,0.00000000,1.78708960,1.76592783,1.17413176,0.00000000
-2.27813907,2.91650007,0.01062876,0.41629569,0.01713264,0.00000000,1.68763114,1.69469282,1.13932595,0.00000000
-2.27213607,2.81046388,0.01018884,0.38982219,0.01610124,0.00000000,1.59629767,1.63176004,1.11271843,0.00000000
-2.26613307,2.72219519,0.00987955,0.36542280,0.01515439,0.00000000,1.51397033,1.57766870,1.09456702,0.00000000
-2.26013007,2.65230839,0.00970186,0.34328999,0.01430299,0.00000000,1.44131145,1.53274460,1.08499116,0.00000000
-2.25412706,2.60103622,0.00965502,0.32355846,0.01355567,0.00000000,1.37875380,1.49708831,1.08396788,0.00000000
-2.24812406,2.56822574,0.00973652,0.30630532,0.01291872,0.00000000,1.32649739,1.47057137,1.09133198,0.00000000
-2.24212106,2.55334717,0.00994203,0.29155216,0.01239618,0.00000000,1.28451362,1.45284045,1.10678067,0.00000000
-2.23611806,2.55551527,0.01026540,0.27926863,0.01198997,0.00000000,1.25255683,1.44332966,1.12988285,0.00000000
-2.23011506,2.57352255,0.01069865,0.26937753,0.01170003,0.00000000,1.23018237,1.44128043,1.16009270,0.00000000
-2.22411206,2.60588316,0.01123206,0.26176093,0.01152459,0.00000000,1.21677065,1.44576832,1.19676719,0.00000000
-2.21810905,2.65088569,0.01185426,0.25626717,0.01146037,0.00000000,1.21155609,1.45573556,1.23918706,0.00000000
-2.21210605,2.70665275,0.01255233,0.25271839,0.01150288,0.00000000,1.21365975,1.47002815,1.28658020,0.00000000
-2.20610305,2.77120492,0.01331203,0.25091824,0.01164670,0.00000000,1.22212451,1.48743589,1.33814672,0.00000000
-2.20010005,2.84252640,0.01411804,0.25065947,0.01188570,0.00000000,1.23595120,1.50673376,1.39308447,0.00000000
-2.19409705,2.91862955,0.01495419,0.25173111,0.01221328,0.00000000,1.25413450,1.52672289,1.45061387,0.00000000
-2.18809405,2.99761571,0.01580383,0.25392504,0.01262258,0.00000000,1.27569706,1.54626965,1.51000097,0.00000000
-2.18209105,3.07772971,0.01665013,0.25704160,0.01310663,0.00000000,1.29972057,1.56434098,1.57057759,0.00000000
-2.17608804,3.15740575,0.01747647,0.26089420,0.01365844,0.00000000,1.32537271,1.58003503,1.63175744,0.00000000
-2.17008504,3.23530300,0.01826682,0.26531267,0.01427104,0.00000000,1.35192880,1.59260554,1.69304766,0.00000000
-2.16408204,3.31032942,0.01900606,0.27014547,0.01493748,0.00000000,1.37878758,1.60147956,1.75405495,0.00000000
-2.15807904,3.38165324,0.01968035,0.27526060,0.01565080,0.00000000,1.40548047,1.60626768,1.81448616,0.00000000
-2.15207604,3.44870199,0.02027746,0.28054535,0.01640392,0.00000000,1.43167416,1.60676690,1.87414329,0.00000000
-2.14607304,3.51114960,0.02078696,0.28590499,0.01718950,0.00000000,1.45716673,1.60295619,1.93291329,0.00000000
-2.14007004,3.56889295,0.02120047,0.29126061,0.01799985,0.00000000,1.48187754,1.59498545,1.99075323,0.00000000
-2.13406703,3.62201956,0.02151182,0.29654622,0.01882676,0.00000000,1.50583186,1.58315869,2.04767194,0.00000000
-2.12806403,3.67076865,0.02171707,0.30170551,0.01966137,0.00000000,1.52914100,1.56791245,2.10370912,0.00000000
-2.12206103,3.71548837,0.02181454,0.30668839,0.02049413,0.00000000,1.55197940,1.54979096,2.15891348,0.00000000
-2.11605803,3.75659177,0.02180475,0.31144759,0.02131471,0.00000000,1.57455993,1.52941933,2.21332126,0.00000000
-2.11005503,3.79451447,0.02169030,0.31593574,0.02211202,0.00000000,1.59710898,1.50747617,2.26693658,0.00000000
-2.10405203,3.82967664,0.02147570,0.32010287,0.02287432,0.00000000,1.61984280,1.48466708,2.31971510,0.00000000
-2.09804902,3.86245154,0.02116716,0.32389477,0.02358934,0.00000000,1.64294653,1.46170025,2.37155203,0.00000000
-2.09204602,3.89314257,0.02077238,0.32725220,0.02424451,0.00000000,1.66655718,1.43926511,2.42227553,0.00000000
-2.08604302,3.92196984,0.02030025,0.33011104,0.02482724,0.00000000,1.69075158,1.41801492,2.47164598,0.00000000
-2.08004002,3.94906706,0.01976066,0.33240343,0.02532530,0.00000000,1.71553992,1.39855355,2.51936136,0.00000000
-2.07403702,3.97448828,0.01916422,0.33405978,0.02572715,0.00000000,1.74086535,1.38142696,2.56506842,0.00000000
-2.06803402,3.99822368,0.01852205,0.33501152,0.02602237,0.00000000,1.76660936,1.36711878,2.60837908,0.00000000
-2.06203102,4.02022287,0.01784556,0.33519448,0.02620209,0.00000000,1.79260269,1.35604992,2.64889097,0.00000000
-2.05602801,4.04042342,0.01714628,0.33455255,0.02625931,0.00000000,1.81864068,1.34858127,2.68621085,0.00000000
-2.05002501,4.05878218,0.01643567,0.33304149,0.02618932,0.00000000,1.84450207,1.34501876,2.71997924,0.00000000
-2.04402201,4.07530657,0.01572506,0.33063251,0.02598993,0.00000000,1.86996962,1.34561966,2.74989465,0.00000000
-2.03801901,4.09008306,0.01502542,0.32731541,0.02566166,0.00000000,1.89485109,1.35059915,2.77573565,0.00000000
-2.03201601,4.10330005,0.01434735,0.32310102,0.02520784,0.00000000,1.91899873,1.36013603,2.79737911,0.00000000
-2.02601301,4.11526292,0.01370091,0.31802277,0.02463463,0.00000000,1.94232572,1.37437683,2.81481333,0.00000000
-2.02001001,4.12639941,0.01309558,0.31213717,0.02395086,0.00000000,1.96481814,1.39343736,2.82814474,0.00000000
-2.01400700,4.13725407,0.01254006,0.30552318,0.02316783,0.00000000,1.98654114,1.41740136,2.83759757,0.00000000
-2.00800400,4.14847138,0.01204226,0.29828039,0.02229897,0.00000000,2.00763860,1.44631582,2.84350618,0.00000000
-2.00200100,4.16076781,0.01160909,0.29052615,0.02135943,0.00000000,2.02832577,1.48018323,2.84630003,0.00000000
-1.99599800,4.17489403,0.01124636,0.28239162,0.02036563,0.00000000,2.04887506,1.51895086,2.84648217,0.00000000
-1.98999500,4.19158887,0.01095862,0.27401717,0.01933471,0.00000000,2.06959555,1.56249786,2.84460197,0.00000000
-1.98399200,4.21152770,0.01074904,0.26554703,0.01828402,0.00000000,2.09080718,1.61062098,2.84122380,0.00000000
-1.97798899,4.23526808,0.01061924,0.25712378,0.01723055,0.00000000,2.11281121,1.66301999,2.83689308,0.00000000
-1.97198599,4.26319593,0.01056921,0.24888276,0.01619044,0.00000000,2.13585857,1.71928403,2.83210182,0.00000000
-1.96598299,4.29547559,0.01059717,0.24094675,0.01517851,0.00000000,2.16011842,1.77888016,2.82725546,0.00000000
-1.95997999,4.33200722,0.01069956,0.23342121,0.01420786,0.00000000,2.18564869,1.84114539,2.82264306,0.00000000
-1.95397699,4.37239449,0.01087096,0.22639036,0.01328956,0.00000000,2.21237099,1.90528332,2.81841261,0.00000000
-1.94797399,4.41592518,0.01110422,0.21991414,0.01243241,0.00000000,2.24005166,1.97036645,2.81455305,0.00000000
-1.94197099,4.46156673,0.01139046,0.21402647,0.01164281,0.00000000,2.26829060,2.03534477,2.81088426,0.00000000
-1.93596798,4.50797789,0.01171931,0.20873460,0.01092470,0.00000000,2.29651905,2.09906110,2.80705574,0.00000000
-1.92996498,4.55353687,0.01207907,0.20401976,0.01027969,0.00000000,2.32400714,2.16027322,2.80255450,0.00000000
-1.92396198,4.59638550,0.01245702,0.19983908,0.00970710,0.00000000,2.34988104,2.21768236,2.79672194,0.00000000
-1.91795898,4.63448787,0.01283976,0.19612844,0.00920424,0.00000000,2.37314955,2.26996737,2.78877914,0.00000000
-1.91195598,4.66570135,0.01321352,0.19280640,0.00876666,0.00000000,2.39273890,2.31582328,2.77785944,0.00000000
-1.90595298,4.68785685,0.01356461,0.18977879,0.00838847,0.00000000,2.40753414,2.35400294,2.76304697,0.00000000
-1.89994997,4.69884481,0.01387983,0.18694373,0.00806272,0.00000000,2.41642533,2.38335990,2.74341917,0.00000000
-1.89394697,4.69670303,0.01414682,0.18419695,0.00778171,0.00000000,2.41835602,2.40289065,2.71809139,0.00000000
-1.88794397,4.67970208,0.01435450,0.18143698,0.00753739,0.00000000,2.41237164,2.41177424,2.68626131,0.00000000
-1.88194097,4.64642433,0.01449339,0.17857013,0.00732169,0.00000000,2.39766522,2.40940743,2.64725110,0.00000000
-1.87593797,4.59583271,0.01455590,0.17551486,0.00712685,0.00000000,2.37361823,2.39543353,2.60054519,0.00000000
-1.86993497,4.52732602,0.01453661,0.17220544,0.00694569,0.00000000,2.33983422,2.36976355,2.54582190,0.00000000
-1.86393197,4.44077816,0.01443237,0.16859480,0.00677187,0.00000000,2.29616373,2.33258852,2.48297738,0.00000000
-1.85792896,4.33655943,0.01424242,0.16465632,0.00660003,0.00000000,2.24271931,2.28438230,2.41214078,0.00000000
-1.85192596,4.21553927,0.01396839,0.16038465,0.00642595,0.00000000,2.17987983,2.22589478,2.33368001,0.00000000
-1.84592296,4.07907039,0.01361424,0.15579556,0.00624664,0.00000000,2.10828434,2.15813576,2.24819800,0.00000000
-1.83991996,3.92895547,0.01318607,0.15092476,0.00606035,0.00000000,2.02881569,2.08235028,2.15651973,0.00000000
-1.83391696,3.76739843,0.01269198,0.14582595,0.00586653,0.00000000,1.94257532,1.99998673,2.05967088,0.00000000
-1.82791396,3.59694282,0.01214175,0.14056822,0.00566584,0.00000000,1.85085047,1.91265925,1.95884938,0.00000000
-1.82191096,3.42040068,0.01154658,0.13523281,0.00545997,0.00000000,1.75507579,1.82210629,1.85539114,0.00000000
-1.81590795,3.24077529,0.01091878,0.12990969,0.00525158,0.00000000,1.65679139,1.73014727,1.75073193,0.00000000
