energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,6.36771342,0.00618633,0.05285004,3.69853495,1.07051667,0.03507656,4.82936114
-4.29514757,6.20396635,0.00580021,0.04873299,3.59909504,1.04020424,0.03422100,4.71148419
-4.28914457,6.03803907,0.00546123,0.04496369,3.50566352,1.00955408,0.03325755,4.59223052
-4.28314157,5.87220539,0.00517043,0.04153164,3.41934949,0.97897237,0.03219482,4.47334629
-4.27713857,5.70901097,0.00492964,0.03842604,3.34140883,0.94890373,0.03104352,4.35678582
-4.27113557,5.55121338,0.00474136,0.03563633,3.27321573,0.91982124,0.02981618,4.24466551
-4.26513257,5.40170591,0.00460868,0.03315255,3.21622093,0.89221411,0.02852681,4.13920507
-4.25912956,5.26342773,0.00453514,0.03096560,3.17189794,0.86657334,0.02719062,4.04265779
-4.25312656,5.13926328,0.00452461,0.02906736,3.14167921,0.84337595,0.02582362,3.95723218
-4.24712356,5.03193463,0.00458114,0.02745072,3.12688501,0.82306817,0.02444224,3.88500787
-4.24112056,4.94389119,0.00470882,0.02610948,3.12864798,0.80604839,0.02306296,3.82784908
-4.23511756,4.87720123,0.00491161,0.02503818,3.14783707,0.79265052,0.02170193,3.78731935
-4.22911456,4.83345012,0.00519321,0.02423189,3.18498461,0.78312849,0.02037460,3.76460122
-4.22311156,4.81365016,0.00555686,0.02368591,3.24022031,0.77764261,0.01909543,3.76042492
-4.21710855,4.81816650,0.00600521,0.02339558,3.31321622,0.77624861,0.01787754,3.77500960
-4.21110555,4.84666342,0.00654015,0.02335591,3.40314594,0.77888981,0.01673256,3.80802056
-4.20510255,4.89807440,0.00716265,0.02356142,3.50866130,0.78539311,0.01567034,3.85854538
-4.19909955,4.97059880,0.00787265,0.02400592,3.62788884,0.79546919,0.01469890,3.92509097
-4.19309655,5.06172648,0.00866890,0.02468233,3.75844770,0.80871705,0.01382431,4.00560318
-4.18709355,5.16829108,0.00954885,0.02558269,3.89748948,0.82463307,0.01305065,4.09750899
-4.18109055,5.28655072,0.01050856,0.02669807,4.04175967,0.84262435,0.01238011,4.19778093
-4.17508754,5.41229422,0.01154261,0.02801869,4.18767918,0.86202604,0.01181298,4.30302184
-4.16908454,5.54096906,0.01264404,0.02953404,4.33144324,0.88212200,0.01134785,4.40956716
-4.16308154,5.66782654,0.01380436,0.03123310,4.46913422,0.90216818,0.01098173,4.51360116
-4.15707854,5.78807846,0.01501352,0.03310453,4.59684394,0.92141762,0.01071025,4.61128238
-4.15107554,5.89705879,0.01625997,0.03513702,4.71080027,0.93914625,0.01052787,4.69887333
-4.14507254,5.99038365,0.01753073,0.03731957,4.80749276,0.95467825,0.01042809,4.77286874
-4.13906953,6.06410256,0.01881155,0.03964180,4.88379166,0.96740994,0.01040369,4.83011698
-4.13306653,6.11483437,0.02008707,0.04209424,4.93705484,0.97683106,0.01044696,4.86792911
-4.12706353,6.13988197,0.02134100,0.04466858,4.96521806,0.98254262,0.01054989,4.88417096
-4.12106053,6.13732053,0.02255643,0.04735790,4.96686409,0.98427037,0.01070442,4.87733384
-4.11505753,6.10605583,0.02371610,0.05015677,4.94126788,0.98187336,0.01090255,4.84658126
-4.10905453,6.04585006,0.02480277,0.05306130,4.88841567,0.97534721,0.01113657,4.79176943
-4.10305153,5.95731462,0.02579955,0.05606911,4.80899750,0.96482207,0.01139917,4.71344107
-4.09704852,5.84187060,0.02669030,0.05917915,4.70437362,0.95055522,0.01168357,4.61279342
-4.09104552,5.70167949,0.02746006,0.06239143,4.57651683,0.93291891,0.01198357,4.49162202
-4.08504252,5.53954789,0.02809539,0.06570669,4.42793377,0.91238403,0.01229365,4.35224379
-4.07903952,5.35881108,0.02858478,0.06912587,4.26156899,0.88950033,0.01260900,4.19740299
-4.07303652,5.16320138,0.02891900,0.07264960,4.08069668,0.86487433,0.01292550,4.03016503
-4.06703352,4.95670751,0.02909136,0.07627756,3.88880490,0.83914580,0.01323978,3.85380312
-4.06103052,4.74343140,0.02909798,0.08000779,3.68947769,0.81296402,0.01354912,3.67168292
-4.05502751,4.52744872,0.02893791,0.08383603,3.48628002,0.78696485,0.01385142,3.48715031
-4.04902451,4.31267891,0.02861325,0.08775506,3.28265021,0.76174949,0.01414516,3.30342683
-4.04302151,4.10276954,0.02812911,0.09175402,3.08180379,0.73786590,0.01442931,3.12351682
-4.03701851,3.90099906,0.02749351,0.09581796,2.88665201,0.71579344,0.01470323,2.95012933
-4.03101551,3.71020059,0.02671715,0.09992737,2.69973727,0.69593128,0.01496659,2.78561700
-4.02501251,3.53270852,0.02581318,0.10405792,2.52318668,0.67859077,0.01521927,2.63193328
-4.01900950,3.37032803,0.02479681,0.10818044,2.35868412,0.66399190,0.01546128,2.49060803
-4.01300650,3.22432702,0.02368487,0.11226100,2.20746036,0.65226358,0.01569262,2.36274100
-4.00700350,3.09544856,0.02249536,0.11626126,2.07029967,0.64344752,0.01591326,2.24901169
-4.00100050,2.98394135,0.02124697,0.12013909,1.94756133,0.63750522,0.01612302,2.14970346
-3.99499750,2.88960492,0.01995854,0.12384927,1.83921317,0.63432737,0.01632154,2.06473937
-3.98899450,2.81184614,0.01864857,0.12734455,1.74487492,0.63374507,0.01650819,1.99372676
-3.98299150,2.74974319,0.01733480,0.13057674,1.66386815,0.63554211,0.01668208,1.93600774
-3.97698849,2.70211336,0.01603376,0.13349800,1.59527028,0.63946770,0.01684205,1.89071245
-3.97098549,2.66758115,0.01476043,0.13606217,1.53796995,0.64524881,0.01698661,1.85681248
-3.96498249,2.64464372,0.01352796,0.13822615,1.49072141,0.65260172,0.01711403,1.83317199
-3.95897949,2.63173097,0.01234751,0.13995121,1.45219613,0.66124210,0.01722232,1.81859454
-3.95297649,2.62725840,0.01122806,0.14120422,1.42102985,0.67089348,0.01730925,1.81186404
-3.94697349,2.62967137,0.01017646,0.14195873,1.39586420,0.68129363,0.01737247,1.81177898
-3.94097049,2.63747996,0.00919740,0.14219583,1.37538205,0.69219894,0.01740949,1.81717915
-3.93496748,2.64928446,0.00829356,0.14190480,1.35833634,0.70338674,0.01741779,1.82696514
-3.92896448,2.66379181,0.00746576,0.14108344,1.34357240,0.71465573,0.01739484,1.84011073
-3.92296148,2.67982391,0.00671316,0.13973813,1.33004422,0.72582483,0.01733821,1.85566913
-3.91695848,2.69631902,0.00603352,0.13788363,1.31682499,0.73673071,0.01724559,1.87277392
-3.91095548,2.71232778,0.00542343,0.13554255,1.30311279,0.74722450,0.01711491,1.89063596
-3.90495248,2.72700542,0.00487859,0.13274459,1.28823220,0.75716798,0.01694435,1.90853754
-3.89894947,2.73960171,0.00439406,0.12952561,1.27163249,0.76642986,0.01673244,1.92582505
-3.89294647,2.74945032,0.00396450,0.12592647,1.25288331,0.77488236,0.01647808,1.94190132
-3.88694347,2.75595883,0.00358441,0.12199179,1.23166856,0.78239854,0.01618067,1.95621868
-3.88094047,2.75860052,0.00324828,0.11776868,1.20777899,0.78885070,0.01584006,1.96827364
-3.87493747,2.75690870,0.00295079,0.11330551,1.18110415,0.79410982,0.01545668,1.97760369
-3.86893447,2.75047410,0.00268693,0.10865062,1.15162397,0.79804644,0.01503154,1.98378658
-3.86293147,2.73894543,0.00245207,0.10385131,1.11940027,0.80053271,0.01456625,1.98644220
-3.85692846,2.72203295,0.00224206,0.09895288,1.08456848,0.80144557,0.01406304,1.98523682
-3.85092546,2.69951459,0.00205325,0.09399788,1.04732950,0.80067094,0.01352479,1.97988942
-3.84492246,2.67124407,0.00188250,0.08902556,1.00794190,0.79810862,0.01295494,1.97017948
-3.83891946,2.63716016,0.00172722,0.08407153,0.96671429,0.79367754,0.01235755,1.95595569
-3.83291646,2.59729633,0.00158527,0.07916763,0.92399802,0.78732111,0.01173718,1.93714486
-3.82691346,2.55178988,0.00145500,0.07434194,0.88018010,0.77901243,0.01109886,1.91376042
-3.82091046,2.50088992,0.00133520,0.06961901,0.83567631,0.76875879,0.01044802,1.88590986
-3.81490745,2.44496347,0.00122501,0.06502013,0.79092464,0.75660559,0.00979038,1.85380063
-3.80890445,2.38449930,0.00112395,0.06056375,0.74637902,0.74263912,0.00913186,1.81774421
-3.80290145,2.32010922,0.00103184,0.05626599,0.70250351,0.72698843,0.00847847,1.77815799
-3.79689845,2.25252682,0.00094875,0.05214105,0.65976685,0.70982588,0.00783623,1.73556514
-3.79089545,2.18260349,0.00087501,0.04820170,0.61863774,0.69136674,0.00721104,1.69059214
-3.78489245,2.11130230,0.00081114,0.04445976,0.57958062,0.67186760,0.00660859,1.64396455
-3.77888944,2.03968961,0.00075787,0.04092641,0.54305213,0.65162394,0.00603429,1.59650093
-3.77288644,1.96892512,0.00071609,0.03761252,0.50949822,0.63096684,0.00549317,1.54910518
-3.76688344,1.90025027,0.00068685,0.03452888,0.47935179,0.61025907,0.00498984,1.50275770
-3.76088044,1.83497544,0.00067133,0.03168629,0.45303064,0.58989061,0.00452843,1.45850522
-3.75487744,1.77446596,0.00067085,0.02909565,0.43093572,0.57027382,0.00411260,1.41744959
-3.74887444,1.72012690,0.00068686,0.02676792,0.41344917,0.55183820,0.00374547,1.38073538
-3.74287144,1.67338648,0.00072089,0.02471398,0.40093208,0.53502486,0.00342967,1.34953616
-3.73686843,1.63567791,0.00077457,0.02294448,0.39372152,0.52028068,0.00316731,1.32503930
-3.73086543,1.60841924,0.00084956,0.02146960,0.39212657,0.50805204,0.00296006,1.30842895
-3.72486243,1.59299103,0.00094757,0.02029879,0.39642332,0.49877821,0.00280911,1.30086704
-3.71885943,1.59071146,0.00107026,0.01944040,0.40684832,0.49288412,0.00271527,1.30347200
-3.71285643,1.60280889,0.00121926,0.01890141,0.42359090,0.49077266,0.00267897,1.31729529
-3.70685343,1.63039189,0.00139603,0.01868699,0.44678405,0.49281641,0.00270033,1.34329560
-3.70085043,1.67441710,0.00160190,0.01880020,0.47649441,0.49934874,0.00277920,1.38231131
-3.69484742,1.73565562,0.00183791,0.01924154,0.51271159,0.51065464,0.00291521,1.43503150
-3.68884442,1.81465882,0.00210483,0.02000870,0.55533748,0.52696120,0.00310787,1.50196660
-3.68284142,1.91172494,0.00240305,0.02109615,0.60417613,0.54842819,0.00335660,1.58341952
-3.67683842,2.02686801,0.00273256,0.02249492,0.65892503,0.57513900,0.00366090,1.67945873
-3.67083542,2.15979068,0.00309287,0.02419237,0.71916854,0.60709238,0.00402037,1.78989465
-3.66483242,2.30986305,0.00348303,0.02617210,0.78437432,0.64419544,0.00443494,1.91426088
-3.65882941,2.47610899,0.00390163,0.02841385,0.85389336,0.68625833,0.00490497,2.05180178
-3.65282641,2.65720189,0.00434676,0.03089366,0.92696442,0.73299116,0.00543146,2.20146775
-3.64682341,2.85147090,0.00481611,0.03358401,1.00272305,0.78400335,0.00601625,2.36191945
-3.64082041,3.05691892,0.00530702,0.03645421,1.08021556,0.83880604,0.00666224,2.53154151
-3.63481741,3.27125243,0.00581658,0.03947082,1.15841775,0.89681742,0.00737362,2.70846645
-3.62881441,3.49192329,0.00634173,0.04259825,1.23625804,0.95737134,0.00815610,2.89060835
-3.62281141,3.71618151,0.00687942,0.04579946,1.31264431,1.01972898,0.00901711,3.07570589
-3.61680840,3.94113755,0.00742671,0.04903675,1.38649356,1.08309333,0.00996600,3.26137338
-3.61080540,4.16383219,0.00798099,0.05227258,1.45676309,1.14662613,0.01101410,3.44515832
-3.60480240,4.38131133,0.00854006,0.05547047,1.52248193,1.20946678,0.01217484,3.62460324
-3.59879940,4.59070279,0.00910226,0.05859583,1.58278101,1.27075245,0.01346366,3.79730952
-3.59279640,4.78929192,0.00966664,0.06161678,1.63692053,1.32963872,0.01489785,3.96100051
-3.58679340,4.97459278,0.01023294,0.06450486,1.68431328,1.38532004,0.01649628,4.11358136
-3.58079040,5.14441181,0.01080167,0.06723561,1.72454238,1.43704903,0.01827897,4.25319300
-3.57478739,5.29690117,0.01137405,0.06978898,1.75737272,1.48415411,0.02026653,4.37825787
-3.56878439,5.43059957,0.01195198,0.07214962,1.78275524,1.52605460,0.02247941,4.48751561
-3.56278139,5.54445872,0.01253782,0.07430690,1.80082380,1.56227284,0.02493709,4.58004724
-3.55677839,5.63785473,0.01313428,0.07625479,1.81188471,1.59244296,0.02765712,4.65528697
-3.55077539,5.71058414,0.01374415,0.07799156,1.81639952,1.61631599,0.03065403,4.71302146
-3.54477239,5.76284542,0.01437001,0.07951932,1.81496178,1.63376132,0.03393832,4.75337704
-3.53876938,5.79520715,0.01501400,0.08084347,1.80826918,1.64476462,0.03751525,4.77679587
-3.53276638,5.80856528,0.01567747,0.08197204,1.79709244,1.64942259,0.04138388,4.78400270
-3.52676338,5.80409190,0.01636068,0.08291510,1.78224269,1.64793483,0.04553607,4.77596429
-3.52076038,5.78317855,0.01706260,0.08368414,1.76453902,1.64059353,0.04995569,4.75384388
-3.51475738,5.74737745,0.01778067,0.08429155,1.74477799,1.62777162,0.05461804,4.71895315
-3.50875438,5.69834366,0.01851063,0.08475032,1.72370660,1.60990993,0.05948952,4.67270438
-3.50275138,5.63778130,0.01924651,0.08507379,1.70200010,1.58750418,0.06452757,4.61656518
-3.49674837,5.56739635,0.01998058,0.08527575,1.68024571,1.56109229,0.06968102,4.55201791
-3.49074537,5.48885816,0.02070354,0.08537068,1.65893280,1.53124277,0.07489070,4.48052552
-3.48474237,5.40377120,0.02140467,0.08537416,1.63844990,1.49854429,0.08009043,4.40350515
-3.47873937,5.31365750,0.02207212,0.08530359,1.61908823,1.46359714,0.08520838,4.32231014
-3.47273637,5.21994995,0.02269333,0.08517893,1.60105129,1.42700635,0.09016863,4.23822050
-3.46673337,5.12399558,0.02325542,0.08502357,1.58446944,1.38937670,0.09489308,4.15244137
-3.46073037,5.02706717,0.02374567,0.08486527,1.56941831,1.35130935,0.09930349,4.06610851
-3.45472736,4.93038142,0.02415200,0.08473688,1.55593947,1.31339981,0.10332365,3.98029918
-3.44872436,4.83512075,0.02446349,0.08467712,1.54406181,1.27623685,0.10688157,3.89604668
-3.44272136,4.74245628,0.02467078,0.08473088,1.53382195,1.24040177,0.10991162,3.81435626
-3.43671836,4.65356882,0.02476652,0.08494942,1.52528211,1.20646755,0.11235650,3.73622033
-3.43071536,4.56966519,0.02474569,0.08539002,1.51854411,1.17499732,0.11416903,3.66263069
-3.42471236,4.49198728,0.02460579,0.08611531,1.51375818,1.14654155,0.11531360,3.59458586
-3.41870935,4.42181175,0.02434706,0.08719201,1.51112601,1.12163355,0.11576728,3.53309170
-3.41270635,4.36043906,0.02397243,0.08868931,1.51089733,1.10078302,0.11552049,3.47915434
-3.40670335,4.30917085,0.02348747,0.09067674,1.51336027,1.08446729,0.11457728,3.43376453
-3.40070035,4.26927604,0.02290022,0.09322162,1.51882565,1.07312054,0.11295516,3.39787355
-3.39469735,4.24194630,0.02222086,0.09638618,1.52760611,1.06712083,0.11068445,3.37236112
-3.38869435,4.22824297,0.02146140,0.10022451,1.53999125,1.06677574,0.10780731,3.35799674
-3.38269135,4.22903760,0.02063522,0.10477933,1.55622020,1.07230681,0.10437633,3.35539614
-3.37668834,4.24494963,0.01975662,0.11007888,1.57645323,1.08383385,0.10045290,3.36497535
-3.37068534,4.27628456,0.01884033,0.11613390,1.60074431,1.10135983,0.09610535,3.38690506
-3.36468234,4.32297684,0.01790101,0.12293511,1.62901641,1.12475740,0.09140687,3.42106827
-3.35867934,4.38454116,0.01695283,0.13045106,1.66104122,1.15375802,0.08643348,3.46702435
-3.35267634,4.46003626,0.01600903,0.13862676,1.69642486,1.18794468,0.08126194,3.52398239
-3.34667334,4.54804440,0.01508155,0.14738301,1.73460095,1.22674910,0.07596777,3.59078649
-3.34067034,4.64666935,0.01418077,0.15661666,1.77483181,1.26945420,0.07062350,3.66591511
-3.33466733,4.75355476,0.01331530,0.16620179,1.81621827,1.31520220,0.06529700,3.74749596
-3.32866433,4.86592363,0.01249183,0.17599184,1.85771820,1.36300876,0.06005022,3.83333716
-3.32266133,4.98063886,0.01171512,0.18582274,1.89817316,1.41178297,0.05493813,3.92097445
-3.31665833,5.09428315,0.01098804,0.19551677,1.93634228,1.46035297,0.05000797,4.00773334
-3.31065533,5.20325602,0.01031165,0.20488731,1.97094195,1.50749627,0.04529888,4.09080443
-3.30465233,5.30388405,0.00968541,0.21374410,2.00068967,1.55197408,0.04084169,4.16732894
-3.29864932,5.39254024,0.00910737,0.22189891,2.02434994,1.59256811,0.03665916,4.23449118
-3.29264632,5.46576705,0.00857444,0.22917136,2.04078019,1.62811857,0.03276627,4.28961385
-3.28664332,5.52039803,0.00808267,0.23539472,2.04897443,1.65756173,0.02917085,4.33025223
-3.28064032,5.55367222,0.00762754,0.24042139,2.04810263,1.67996542,0.02587427,4.35428262
-3.27463732,5.56333622,0.00720419,0.24412777,2.03754387,1.69456088,0.02287234,4.35998117
-3.26863432,5.54772903,0.00680774,0.24641853,2.01691174,1.70076947,0.02015612,4.34608925
-3.26263132,5.50584574,0.00643347,0.24722977,1.98607077,1.69822304,0.01771294,4.31186230
-3.25662831,5.43737707,0.00607705,0.24653124,1.94514317,1.68677705,0.01552724,4.25709981
-3.25062531,5.34272289,0.00573465,0.24432731,1.89450570,1.66651557,0.01358145,4.18215494
-3.24462231,5.22297922,0.00540308,0.24065678,1.83477687,1.63774824,0.01185678,4.08792351
-3.23861931,5.07989935,0.00507983,0.23559151,1.76679527,1.60099899,0.01033390,3.97581270
-3.23261631,4.91583102,0.00476312,0.22923384,1.69159011,1.55698721,0.00899352,3.84769107
-3.22661331,4.73363256,0.00445186,0.22171315,1.61034548,1.50660212,0.00781692,3.70582218
-3.22061031,4.53657204,0.00414559,0.21318144,1.52436011,1.45087154,0.00678623,3.55278491
-3.21460730,4.32821380,0.00384444,0.20380838,1.43500437,1.39092626,0.00588480,3.39138398
-3.20860430,4.11229743,0.00354900,0.19377580,1.34367657,1.32796177,0.00509729,3.22455456
-3.20260130,3.89261439,0.00326022,0.18327210,1.25176022,1.26319876,0.00440980,3.05526517
-3.19659830,3.67288718,0.00297934,0.17248660,1.16058404,1.19784402,0.00380988,2.88642254
-3.19059530,3.45665586,0.00270771,0.16160411,1.07138617,1.13305342,0.00328650,2.72078242
-3.18459230,3.24717598,0.00244674,0.15079994,0.98528357,1.06989806,0.00282997,2.56086943
-3.17858929,3.04733151,0.00219778,0.14023551,0.90324771,1.00933511,0.00243186,2.40890868
-3.17258629,2.85956526,0.00196206,0.13005463,0.82608680,0.95218394,0.00208481,2.26677141
-3.16658329,2.68582863,0.00174062,0.12038061,0.75443483,0.89910848,0.00178249,2.13593589
-3.16058029,2.52755152,0.00153427,0.11131421,0.68874735,0.85060596,0.00151941,2.01746432
-3.15457729,2.38563245,0.00134356,0.10293248,0.62930354,0.80700231,0.00129082,1.91199578
-3.14857429,2.26044791,0.00116875,0.09528847,0.57621392,0.76845386,0.00109259,1.81975459
-3.14257129,2.15187965,0.00100987,0.08841172,0.52943307,0.73495501,0.00092114,1.74057283
-3.13656828,2.05935752,0.00086667,0.08230952,0.48877634,0.70635125,0.00077330,1.67392542
-3.13056528,1.98191555,0.00073869,0.07696881,0.45393979,0.68235654,0.00064631,1.61897567
-3.12456228,1.91825813,0.00062527,0.07235862,0.42452227,0.66257439,0.00053769,1.57462896
-3.11855928,1.86683339,0.00052559,0.06843298,0.40004883,0.64652129,0.00044526,1.53959213
-3.11255628,1.82591049,0.00043872,0.06513408,0.37999465,0.63365166,0.00036707,1.51243606
-3.10655328,1.79365794,0.00036365,0.06239574,0.36380861,0.62338324,0.00030140,1.49165882
-3.10055028,1.76821984,0.00029930,0.06014683,0.35093602,0.61512184,0.00024670,1.47574729
-3.09454727,1.74778777,0.00024461,0.05831485,0.34083981,0.60828466,0.00020164,1.46323486
-3.08854427,1.73066582,0.00019849,0.05682929,0.33301977,0.60232129,0.00016505,1.45275367
-3.08254127,1.71532710,0.00015993,0.05562487,0.32702958,0.59673196,0.00013594,1.44307953
-3.07653827,1.70046041,0.00012794,0.05464453,0.32249129,0.59108237,0.00011349,1.43316876
-3.07053527,1.68500610,0.00010163,0.05384212,0.31910710,0.58501499,0.00009706,1.42218596
-3.06453227,1.66818085,0.00008015,0.05318484,0.31666840,0.57825657,0.00008620,1.40952240
-3.05852926,1.64949124,0.00006276,0.05265515,0.31506196,0.57062210,0.00008062,1.39480516
-3.05252626,1.62873675,0.00004879,0.05225247,0.31427346,0.56201524,0.00008022,1.37789725
-3.04652326,1.60600284,0.00003766,0.05199443,0.31438813,0.55242565,0.00008510,1.35888948
-3.04052026,1.58164526,0.00002886,0.05191764,0.31558892,0.54192362,0.00009554,1.33808486
-3.03451726,1.55626677,0.00002196,0.05207815,0.31815215,0.53065252,0.00011203,1.31597683
-3.02851426,1.53068768,0.00001659,0.05255148,0.32244069,0.51881948,0.00013525,1.29322228
-3.02251126,1.50591167,0.00001245,0.05343213,0.32889502,0.50668499,0.00016609,1.27061082
-3.01650825,1.48308811,0.00000927,0.05483275,0.33802214,0.49455176,0.00020565,1.24903146
-3.01050525,1.46347231,0.00000686,0.05688281,0.35038254,0.48275330,0.00025521,1.22943790
-3.00450225,1.44838464,0.00000504,0.05972670,0.36657540,0.47164276,0.00031625,1.21281351
-2.99849925,1.43916962,0.00000368,0.06352148,0.38722212,0.46158198,0.00039042,1.20013705
-2.99249625,1.43715573,0.00000267,0.06843387,0.41294847,0.45293130,0.00047951,1.19234977
-2.98649325,1.44361638,0.00000193,0.07463687,0.44436546,0.44603999,0.00058541,1.19032476
-2.98049025,1.45973274,0.00000139,0.08230565,0.48204922,0.44123750,0.00071011,1.19483893
-2.97448724,1.48655862,0.00000100,0.09161289,0.52652026,0.43882545,0.00085557,1.20654809
-2.96848424,1.52498779,0.00000073,0.10272368,0.57822243,0.43907034,0.00102373,1.22596548
-2.96248124,1.57572404,0.00000054,0.11578976,0.63750197,0.44219698,0.00121639,1.25344391
-2.95647824,1.63925429,0.00000042,0.13094350,0.70458732,0.44838256,0.00143514,1.28916188
-2.95047524,1.71582525,0.00000035,0.14829166,0.77957019,0.45775135,0.00168126,1.33311362
-2.94447224,1.80542417,0.00000032,0.16790900,0.86238861,0.47037012,0.00195564,1.38510346
-2.93846923,1.90776419,0.00000033,0.18983224,0.95281280,0.48624436,0.00225867,1.44474459
-2.93246623,2.02227525,0.00000038,0.21405439,1.05043448,0.50531545,0.00259019,1.51146226
-2.92646323,2.14810118,0.00000047,0.24052001,1.15466062,0.52745887,0.00294934,1.58450171
-2.92046023,2.28410388,0.00000061,0.26912150,1.26471228,0.55248394,0.00333456,1.66294074
-2.91445723,2.42887532,0.00000082,0.29969704,1.37962932,0.58013500,0.00374351,1.74570703
-2.90845423,2.58075799,0.00000111,0.33203021,1.49828151,0.61009454,0.00417306,1.83159989
-2.90245123,2.73787422,0.00000150,0.36585185,1.61938652,0.64198830,0.00461933,1.91931642
-2.89644822,2.89816454,0.00000204,0.40084421,1.74153493,0.67539262,0.00507766,2.00748146
-2.89044522,3.05943486,0.00000277,0.43664767,1.86322223,0.70984398,0.00554281,2.09468087
-2.88444222,3.21941174,0.00000376,0.47286988,1.98288741,0.74485073,0.00600896,2.17949734
-2.87843922,3.37580496,0.00000507,0.50909751,2.09895746,0.77990690,0.00646997,2.26054784
-2.87243622,3.52637563,0.00000680,0.54491014,2.20989677,0.81450769,0.00691952,2.33652161
-2.86643322,3.66900808,0.00000908,0.57989616,2.31426010,0.84816628,0.00735134,2.40621760
-2.86043022,3.80178323,0.00001206,0.61366998,2.41074738,0.88043154,0.00775949,2.46857997
-2.85442721,3.92305083,0.00001594,0.64589018,2.49825862,0.91090575,0.00813860,2.52273058
-2.84842421,4.03149782,0.00002094,0.67627775,2.57594670,0.93926192,0.00848414,2.56799699
-2.84242121,4.12620989,0.00002734,0.70463370,2.64326591,0.96525978,0.00879273,2.60393493
-2.83641821,4.20672347,0.00003550,0.73085524,2.70001409,0.98875978,0.00906232,2.63034419
-2.83041521,4.27306548,0.00004581,0.75494971,2.74636606,1.00973434,0.00929249,2.64727700
-2.82441221,4.32577845,0.00005877,0.77704542,2.78289652,1.02827577,0.00948461,2.65503833
-2.81840920,4.36592923,0.00007493,0.79739884,2.81059065,1.04460022,0.00964198,2.65417778
-2.81240620,4.39509980,0.00009494,0.81639734,2.83084107,1.05904737,0.00976992,2.64547296
-2.80640320,4.41535948,0.00011957,0.83455719,2.84543017,1.07207550,0.00987583,2.62990465
-2.80040020,4.42921858,0.00014967,0.85251648,2.85649749,1.08425192,0.00996911,2.60862443
-2.79439720,4.43956420,0.00018620,0.87102274,2.86649219,1.09623895,0.01006107,2.58291563
-2.78839420,4.44957943,0.00023024,0.89091554,2.87811132,1.10877552,0.01016478,2.55414887
-2.78239120,4.46264834,0.00028295,0.91310424,2.89422521,1.12265518,0.01029484,2.52373374
-2.77638819,4.48224938,0.00034561,0.93854144,2.91779175,1.13870088,0.01046704,2.49306826
-2.77038519,4.51184056,0.00041959,0.96819270,2.95176188,1.15773752,0.01069805,2.46348813
-2.76438219,4.55474019,0.00050632,1.00300365,2.99897932,1.18056299,0.01100504,2.43621761
-2.75837919,4.61400728,0.00060730,1.04386524,3.06207746,1.20791881,0.01140521,2.41232399
-2.75237619,4.69232586,0.00072403,1.09157838,3.14337729,1.24046138,0.01191536,2.39267762
-2.74637319,4.79189744,0.00085803,1.14681927,3.24478972,1.27873479,0.01255143,2.37791914
-2.74037019,4.91434577,0.00101075,1.21010656,3.36772644,1.32314626,0.01332799,2.36843524
-2.73436718,5.06063766,0.00118355,1.28177176,3.51302271,1.37394515,0.01425781,2.36434424
-2.72836418,5.23102322,0.00137767,1.36193417,3.68087583,1.43120638,0.01535136,2.36549202
-2.72236118,5.42499823,0.00159413,1.45048133,3.87080226,1.49481891,0.01661647,2.37145867
-2.71635818,5.64129074,0.00183371,1.54705638,4.08161614,1.56447991,0.01805788,2.38157560
-2.71035518,5.87787293,0.00209687,1.65105282,4.31143108,1.63969489,0.01967697,2.39495247
-2.70435218,6.13199868,0.00238374,1.76161765,4.55768646,1.71978413,0.02147150,2.41051287
-2.69834917,6.40026623,0.00269400,1.87766301,4.81719855,1.80389506,0.02343540,2.42703716
-2.69234617,6.67870414,0.00302689,1.99788649,5.08623569,1.89102074,0.02555871,2.44321072
-2.68634317,6.96287840,0.00338117,2.12079989,5.36061594,1.98002351,0.02782760,2.45767561
-2.68034017,7.24801702,0.00375506,2.24476553,5.63582442,2.06966363,0.03022444,2.46908328
-2.67433717,7.52914827,0.00414628,2.36803949,5.90714663,2.15863155,0.03272801,2.47614630
-2.66833417,7.80124772,0.00455203,2.48882008,6.16981335,2.24558325,0.03531387,2.47768680
-2.66233117,8.05938898,0.00496900,2.60530012,6.41915163,2.32917720,0.03795470,2.47267977
-2.65632816,8.29889277,0.00539346,2.71572112,6.65073628,2.40811178,0.04062089,2.46028955
-2.65032516,8.51546878,0.00582129,2.81842721,6.86053568,2.48116203,0.04328112,2.43989808
-2.64432216,8.70534512,0.00624806,2.91191680,7.04504595,2.54721416,0.04590305,2.41112403
-2.63831916,8.86538043,0.00666915,2.99488970,7.20140760,2.60529694,0.04845405,2.37383244
-2.63231616,8.99315442,0.00707983,3.06628783,7.32749959,2.65460846,0.05090202,2.32813460
-2.62631316,9.08703323,0.00747542,3.12532761,7.42200636,2.69453760,0.05321612,2.27437880
-2.62031016,9.14620733,0.00785137,3.17152256,7.48445476,2.72467920,0.05536759,2.21313253
-2.61430715,9.17070031,0.00820343,3.20469517,7.51521895,2.74484239,0.05733047,2.14515741
-2.60830415,9.16134852,0.00852775,3.22497720,7.51549277,2.75505185,0.05908224,2.07137810
-2.60230115,9.11975245,0.00882100,3.23279861,7.48723078,2.75554188,0.06060437,1.99284682
