energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,2.55230715,0.57274160,1.77694895,0.00331699,0.23339506,0.79265093,0.00000000
-4.29514757,2.56736873,0.57755127,1.78342561,0.00331696,0.23739485,0.79944222,0.00000000
-4.28914457,2.57675192,0.58089836,1.78586106,0.00331710,0.24112431,0.80473758,0.00000000
-4.28314157,2.58034887,0.58268007,1.78423287,0.00331829,0.24455407,0.80844336,0.00000000
-4.27713857,2.57813983,0.58282819,1.77858013,0.00332175,0.24765804,0.81049784,0.00000000
-4.27113557,2.57019302,0.58131059,1.76900211,0.00332898,0.25041427,0.81087237,0.00000000
-4.26513257,2.55666509,0.57813217,1.75565724,0.00334176,0.25280583,0.80957265,0.00000000
-4.25912956,2.53780176,0.57333524,1.73876238,0.00336206,0.25482184,0.80663983,0.00000000
-4.25312656,2.51393821,0.56699919,1.71859196,0.00339202,0.25645841,0.80215133,0.00000000
-4.24712356,2.48549874,0.55923943,1.69547678,0.00343385,0.25771946,0.79622123,0.00000000
-4.24112056,2.45299488,0.55020539,1.66980195,0.00348980,0.25861738,0.78899977,0.00000000
-4.23511756,2.41702162,0.54007774,1.64200364,0.00356210,0.25917332,0.78067206,0.00000000
-4.22911456,2.37825093,0.52906463,1.61256429,0.00365283,0.25941709,0.77145553,0.00000000
-4.22311156,2.33742250,0.51739709,1.58200605,0.00376392,0.25938672,0.76159617,0.00000000
-4.21710855,2.29533120,0.50532359,1.55088223,0.00389704,0.25912747,0.75136353,0.00000000
-4.21110555,2.25281155,0.49310391,1.51976693,0.00405358,0.25869047,0.74104432,0.00000000
-4.20510255,2.21071932,0.48100250,1.48924282,0.00423452,0.25813096,0.73093495,0.00000000
-4.19909955,2.16991081,0.46928150,1.45988768,0.00444045,0.25750620,0.72133314,0.00000000
-4.19309655,2.13122065,0.45819357,1.43225987,0.00467151,0.25687318,0.71252887,0.00000000
-4.18709355,2.09543884,0.44797496,1.40688356,0.00492733,0.25628625,0.70479507,0.00000000
-4.18109055,2.06328830,0.43883895,1.38423432,0.00520709,0.25579479,0.69837849,0.00000000
-4.17508754,2.03540385,0.43096990,1.36472576,0.00550946,0.25544109,0.69349108,0.00000000
-4.16908454,2.01231383,0.42451826,1.34869791,0.00583264,0.25525855,0.69030244,0.00000000
-4.16308154,1.99442521,0.41959661,1.33640804,0.00617442,0.25527030,0.68893363,0.00000000
-4.15707854,1.98201321,0.41627705,1.32802438,0.00653223,0.25548839,0.68945275,0.00000000
-4.15107554,1.97521580,0.41458989,1.32362317,0.00690318,0.25591357,0.69187251,0.00000000
-4.14507254,1.97403368,0.41452384,1.32318921,0.00728417,0.25653569,0.69614995,0.00000000
-4.13906953,1.97833566,0.41602762,1.32662005,0.00767199,0.25733468,0.70218836,0.00000000
-4.13306653,1.98786924,0.41901289,1.33373351,0.00806337,0.25828215,0.70984148,0.00000000
-4.12706353,2.00227599,0.42335853,1.34427826,0.00845513,0.25934342,0.71891949,0.00000000
-4.12106053,2.02111084,0.42891585,1.35794706,0.00884427,0.26047991,0.72919697,0.00000000
-4.11505753,2.04386449,0.43551474,1.37439180,0.00922801,0.26165177,0.74042204,0.00000000
-4.10905453,2.06998762,0.44297037,1.39323980,0.00960395,0.26282054,0.75232658,0.00000000
-4.10305153,2.09891593,0.45109015,1.41411049,0.00997007,0.26395176,0.76463687,0.00000000
-4.09704852,2.13009456,0.45968069,1.43663162,0.01032482,0.26501734,0.77708424,0.00000000
-4.09104552,2.16300082,0.46855453,1.46045426,0.01066711,0.26599749,0.78941521,0.00000000
-4.08504252,2.19716406,0.47753620,1.48526586,0.01099637,0.26688217,0.80140064,0.00000000
-4.07903952,2.23218157,0.48646751,1.51080062,0.01131249,0.26767200,0.81284349,0.00000000
-4.07303652,2.26773006,0.49521172,1.53684681,0.01161580,0.26837839,0.82358481,0.00000000
-4.06703352,2.30357171,0.50365660,1.56325057,0.01190700,0.26902309,0.83350769,0.00000000
-4.06103052,2.33955492,0.51171611,1.58991599,0.01218711,0.26963703,0.84253904,0.00000000
-4.05502751,2.37560941,0.51933068,1.61680157,0.01245733,0.27025847,0.85064905,0.00000000
-4.04902451,2.41173616,0.52646620,1.64391307,0.01271896,0.27093070,0.85784842,0.00000000
-4.04302151,2.44799253,0.53311173,1.67129326,0.01297326,0.27169924,0.86418361,0.00000000
-4.03701851,2.48447355,0.53927610,1.69900896,0.01322134,0.27260880,0.86973014,0.00000000
-4.03101551,2.52129021,0.54498362,1.72713618,0.01346405,0.27370002,0.87458457,0.00000000
-4.02501251,2.55854613,0.55026913,1.75574403,0.01370184,0.27500639,0.87885539,0.00000000
-4.01900950,2.59631377,0.55517273,1.78487839,0.01393468,0.27655123,0.88265344,0.00000000
-4.01300650,2.63461174,0.55973449,1.81454626,0.01416201,0.27834521,0.88608235,0.00000000
-4.00700350,2.67338448,0.56398943,1.84470162,0.01438265,0.28038436,0.88922951,0.00000000
-4.00100050,2.71248575,0.56796316,1.87523390,0.01459483,0.28264871,0.89215816,0.00000000
-3.99499750,2.75166685,0.57166834,1.90595963,0.01479621,0.28510189,0.89490098,0.00000000
-3.98899450,2.79057075,0.57510227,1.93661800,0.01498392,0.28769139,0.89745565,0.00000000
-3.98299150,2.82873258,0.57824574,1.96687083,0.01515469,0.29034986,0.89978260,0.00000000
-3.97698849,2.86558670,0.58106319,1.99630697,0.01530496,0.29299720,0.90180509,0.00000000
-3.97098549,2.90048039,0.58350424,2.02445134,0.01543105,0.29554342,0.90341173,0.00000000
-3.96498249,2.93269349,0.58550638,2.05077807,0.01552938,0.29789219,0.90446116,0.00000000
-3.95897949,2.96146314,0.58699874,2.07472727,0.01559659,0.29994486,0.90478884,0.00000000
-3.95297649,2.98601251,0.58790666,2.09572473,0.01562982,0.30160479,0.90421536,0.00000000
-3.94697349,3.00558189,0.58815670,2.11320335,0.01562685,0.30278175,0.90255588,0.00000000
-3.94097049,3.01946046,0.58768183,2.12662548,0.01558628,0.30339618,0.89963019,0.00000000
-3.93496748,3.02701721,0.58642637,2.13550468,0.01550764,0.30338302,0.89527273,0.00000000
-3.92896448,3.02772899,0.58435036,2.13942601,0.01539152,0.30269501,0.88934192,0.00000000
-3.92296148,3.02120437,0.58143309,2.13806353,0.01523957,0.30130518,0.88172841,0.00000000
-3.91695848,3.00720181,0.57767541,2.13119425,0.01505450,0.29920841,0.87236170,0.00000000
-3.91095548,2.98564121,0.57310086,2.11870764,0.01484000,0.29642202,0.86121460,0.00000000
-3.90495248,2.95660827,0.56775537,2.10061039,0.01460059,0.29298532,0.84830566,0.00000000
-3.89894947,2.92035140,0.56170553,2.07702605,0.01434146,0.28895812,0.83369903,0.00000000
-3.89294647,2.87727157,0.55503574,2.04818981,0.01406826,0.28441836,0.81750216,0.00000000
-3.88694347,2.82790566,0.54784415,2.01443878,0.01378682,0.27945891,0.79986134,0.00000000
-3.88094047,2.77290459,0.54023794,1.97619837,0.01350287,0.27418382,0.78095548,0.00000000
-3.87493747,2.71300741,0.53232800,1.93396569,0.01322183,0.26870410,0.76098848,0.00000000
-3.86893447,2.64901295,0.52422352,1.88829096,0.01294850,0.26313340,0.74018073,0.00000000
-3.86293147,2.58175086,0.51602684,1.83975802,0.01268688,0.25758374,0.71876026,0.00000000
-3.85692846,2.51205338,0.50782872,1.78896506,0.01243995,0.25216146,0.69695405,0.00000000
-3.85092546,2.44072964,0.49970455,1.73650654,0.01220960,0.24696378,0.67497999,0.00000000
-3.84492246,2.36854353,0.49171148,1.68295721,0.01199652,0.24207587,0.65303982,0.00000000
-3.83891946,2.29619634,0.48388681,1.62885901,0.01180023,0.23756876,0.63131362,0.00000000
-3.83291646,2.22431454,0.47624756,1.57471114,0.01161913,0.23349805,0.60995575,0.00000000
-3.82691346,2.15344325,0.46879131,1.52096384,0.01145068,0.22990346,0.58909259,0.00000000
-3.82091046,2.08404498,0.46149810,1.46801551,0.01129151,0.22680919,0.56882195,0.00000000
-3.81490745,2.01650342,0.45433328,1.41621321,0.01113770,0.22422502,0.54921406,0.00000000
-3.80890445,1.95113127,0.44725111,1.36585598,0.01098505,0.22214795,0.53031395,0.00000000
-3.80290145,1.88818132,0.44019882,1.31720034,0.01082930,0.22056440,0.51214487,0.00000000
-3.79689845,1.82785945,0.43312085,1.27046725,0.01066642,0.21945263,0.49471250,0.00000000
-3.79089545,1.77033843,0.42596302,1.22584990,0.01049289,0.21878532,0.47800956,0.00000000
-3.78489245,1.71577123,0.41867641,1.18352127,0.01030588,0.21853208,0.46202043,0.00000000
-3.77888944,1.66430288,0.41122072,1.14364105,0.01010345,0.21866179,0.44672556,0.00000000
-3.77288644,1.61607976,0.40356688,1.10636106,0.00988465,0.21914456,0.43210532,0.00000000
-3.76688344,1.57125573,0.39569894,1.07182879,0.00964963,0.21995335,0.41814305,0.00000000
-3.76088044,1.52999465,0.38761511,1.04018878,0.00939958,0.22106494,0.40482724,0.00000000
-3.75487744,1.49246902,0.37932786,1.01158155,0.00913671,0.22246049,0.39215273,0.00000000
-3.74887444,1.45885497,0.37086333,0.98614032,0.00886413,0.22412543,0.38012095,0.00000000
-3.74287144,1.42932380,0.36225996,0.96398560,0.00858566,0.22604893,0.36873915,0.00000000
-3.73686843,1.40403087,0.35356654,0.94521806,0.00830565,0.22822283,0.35801897,0.00000000
-3.73086543,1.38310244,0.34483983,0.92991020,0.00802874,0.23064024,0.34797424,0.00000000
-3.72486243,1.36662147,0.33614186,0.91809741,0.00775963,0.23329383,0.33861844,0.00000000
-3.71885943,1.35461336,0.32753714,0.90976905,0.00750280,0.23617403,0.32996191,0.00000000
-3.71285643,1.34703271,0.31908974,0.90486031,0.00726230,0.23926712,0.32200902,0.00000000
-3.70685343,1.34375189,0.31086070,0.90324534,0.00704154,0.24255354,0.31475554,0.00000000
-3.70085043,1.34455254,0.30290552,0.90473240,0.00684311,0.24600627,0.30818642,0.00000000
-3.69484742,1.34912060,0.29527204,0.90906144,0.00666868,0.24958974,0.30227407,0.00000000
-3.68884442,1.35704541,0.28799882,0.91590443,0.00651889,0.25325900,0.29697726,0.00000000
-3.68284142,1.36782328,0.28111378,0.92486882,0.00639330,0.25695952,0.29224081,0.00000000
-3.67683842,1.38086553,0.27463353,0.93550395,0.00629050,0.26062747,0.28799598,0.00000000
-3.67083542,1.39551097,0.26856300,0.94731049,0.00620810,0.26419061,0.28416161,0.00000000
-3.66483242,1.41104226,0.26289564,0.95975252,0.00614287,0.26756969,0.28064598,0.00000000
-3.65882941,1.42670559,0.25761399,0.97227180,0.00609095,0.27068038,0.27734927,0.00000000
-3.65282641,1.44173297,0.25269067,0.98430377,0.00604796,0.27343563,0.27416652,0.00000000
-3.64682341,1.45536596,0.24808968,0.99529444,0.00600924,0.27574827,0.27099093,0.00000000
-3.64082041,1.46687987,0.24376799,1.00471754,0.00597007,0.27753397,0.26771742,0.00000000
-3.63481741,1.47560738,0.23967727,1.01209109,0.00592589,0.27871405,0.26424618,0.00000000
-3.62881441,1.48096035,0.23576583,1.01699274,0.00587245,0.27921836,0.26048613,0.00000000
-3.62281141,1.48244892,0.23198059,1.01907304,0.00580604,0.27898785,0.25635813,0.00000000
-3.61680840,1.47969702,0.22826896,1.01806610,0.00572363,0.27797679,0.25179777,0.00000000
-3.61080540,1.47245352,0.22458078,1.01379727,0.00562298,0.27615452,0.24675764,0.00000000
-3.60480240,1.46059868,0.22087000,1.00618740,0.00550272,0.27350660,0.24120902,0.00000000
-3.59879940,1.44414565,0.21709622,0.99525359,0.00536240,0.27003534,0.23514291,0.00000000
-3.59279640,1.42323707,0.21322601,0.98110652,0.00520247,0.26575975,0.22857033,0.00000000
-3.58679340,1.39813704,0.20923393,0.96394460,0.00502431,0.26071474,0.22152202,0.00000000
-3.58079040,1.36921912,0.20510328,0.94404521,0.00483006,0.25494981,0.21404746,0.00000000
-3.57478739,1.33695093,0.20082657,0.92175367,0.00462263,0.24852725,0.20621324,0.00000000
-3.56878439,1.30187631,0.19640563,0.89747052,0.00440549,0.24151985,0.19810104,0.00000000
-3.56278139,1.26459595,0.19185149,0.87163767,0.00418261,0.23400847,0.18980509,0.00000000
-3.55677839,1.22574753,0.18718403,0.84472424,0.00395828,0.22607933,0.18142940,0.00000000
-3.55077539,1.18598611,0.18243127,0.81721268,0.00373694,0.21782138,0.17308474,0.00000000
-3.54477239,1.14596595,0.17762858,0.78958572,0.00352309,0.20932380,0.16488558,0.00000000
-3.53876938,1.10632411,0.17281769,0.76231468,0.00332114,0.20067367,0.15694697,0.00000000
-3.53276638,1.06766663,0.16804551,0.73584955,0.00313527,0.19195407,0.14938160,0.00000000
-3.52676338,1.03055758,0.16336304,0.71061095,0.00296933,0.18324249,0.14229702,0.00000000
-3.52076038,0.99551112,0.15882404,0.68698424,0.00282680,0.17460976,0.13579312,0.00000000
-3.51475738,0.96298653,0.15448390,0.66531565,0.00271068,0.16611941,0.12995997,0.00000000
-3.50875438,0.93338609,0.15039844,0.64591031,0.00262348,0.15782749,0.12487597,0.00000000
-3.50275138,0.90705543,0.14662285,0.62903198,0.00256722,0.14978279,0.12060646,0.00000000
-3.49674837,0.88428588,0.14321072,0.61490412,0.00254337,0.14202742,0.11720273,0.00000000
-3.49074537,0.86531844,0.14021324,0.60371200,0.00255296,0.13459765,0.11470149,0.00000000
-3.48474237,0.85034861,0.13767850,0.59560550,0.00259653,0.12752502,0.11312475,0.00000000
-3.47873937,0.83953185,0.13565102,0.59070222,0.00267424,0.12083747,0.11248013,0.00000000
-3.47273637,0.83298890,0.13417138,0.58909058,0.00278591,0.11456055,0.11276159,0.00000000
-3.46673337,0.83081078,0.13327599,0.59083270,0.00293107,0.10871853,0.11395052,0.00000000
-3.46073037,0.83306296,0.13299708,0.59596686,0.00310903,0.10333545,0.11601712,0.00000000
-3.45472736,0.83978866,0.13336267,0.60450932,0.00331894,0.09843591,0.11892207,0.00000000
-3.44872436,0.85101090,0.13439669,0.61645561,0.00355983,0.09404568,0.12261841,0.00000000
-3.44272136,0.86673357,0.13611911,0.63178114,0.00383068,0.09019199,0.12705348,0.00000000
-3.43671836,0.88694128,0.13854603,0.65044129,0.00413042,0.08690362,0.13217092,0.00000000
-3.43071536,0.91159828,0.14168981,0.67237099,0.00445792,0.08421066,0.13791265,0.00000000
-3.42471236,0.94064659,0.14555897,0.69748409,0.00481205,0.08214399,0.14422061,0.00000000
-3.41870935,0.97400348,0.15015817,0.72567244,0.00519159,0.08073464,0.15103838,0.00000000
-3.41270635,1.01155863,0.15548789,0.75680499,0.00559524,0.08001281,0.15831242,0.00000000
-3.40670335,1.05317113,0.16154404,0.79072703,0.00602150,0.08000687,0.16599298,0.00000000
-3.40070035,1.09866656,0.16831747,0.82725956,0.00646866,0.08074219,0.17403462,0.00000000
-3.39469735,1.14783435,0.17579330,0.86619908,0.00693470,0.08223996,0.18239633,0.00000000
-3.38869435,1.20042573,0.18395023,0.90731775,0.00741719,0.08451604,0.19104114,0.00000000
-3.38269135,1.25615220,0.19275973,0.95036393,0.00791324,0.08757982,0.19993551,0.00000000
-3.37668834,1.31468488,0.20218536,0.99506328,0.00841941,0.09143326,0.20904824,0.00000000
-3.37068534,1.37565472,0.21218206,1.04112027,0.00893167,0.09607007,0.21834922,0.00000000
-3.36468234,1.43865368,0.22269566,1.08822012,0.00944536,0.10147503,0.22780796,0.00000000
-3.35867934,1.50323690,0.23366253,1.13603122,0.00995523,0.10762355,0.23739205,0.00000000
-3.35267634,1.56892591,0.24500953,1.18420791,0.01045542,0.11448149,0.24706573,0.00000000
-3.34667334,1.63521275,0.25665420,1.23239359,0.01093955,0.12200511,0.25678844,0.00000000
-3.34067034,1.70156506,0.26850536,1.28022411,0.01140086,0.13014125,0.26651378,0.00000000
-3.33466733,1.76743197,0.28046387,1.32733143,0.01183231,0.13882777,0.27618857,0.00000000
-3.32866433,1.83225066,0.29242390,1.37334745,0.01222676,0.14799403,0.28575246,0.00000000
-3.32266133,1.89545349,0.30427427,1.41790793,0.01257720,0.15756162,0.29513778,0.00000000
-3.31665833,1.95647543,0.31590022,1.46065645,0.01287692,0.16744507,0.30426989,0.00000000
-3.31065533,2.01476178,0.32718516,1.50124846,0.01311974,0.17755274,0.31306791,0.00000000
-3.30465233,2.06977574,0.33801267,1.53935516,0.01330024,0.18778766,0.32144577,0.00000000
-3.29864932,2.12100596,0.34826844,1.57466733,0.01341396,0.19804852,0.32931365,0.00000000
-3.29264632,2.16797360,0.35784214,1.60689898,0.01345756,0.20823056,0.33657968,0.00000000
-3.28664332,2.21023903,0.36662927,1.63579083,0.01342895,0.21822655,0.34315177,0.00000000
-3.28064032,2.24740788,0.37453280,1.66111349,0.01332742,0.22792784,0.34893964,0.00000000
-3.27463732,2.27913643,0.38146451,1.68267053,0.01315365,0.23722537,0.35385689,0.00000000
-3.26863432,2.30513639,0.38734631,1.70030112,0.01290973,0.24601086,0.35782301,0.00000000
-3.26263132,2.32517890,0.39211112,1.71388254,0.01259912,0.25417802,0.36076537,0.00000000
-3.25662831,2.33909785,0.39570368,1.72333231,0.01222650,0.26162391,0.36262105,0.00000000
-3.25062531,2.34679253,0.39808106,1.72861005,0.01179767,0.26825046,0.36333848,0.00000000
-3.24462231,2.34822958,0.39921306,1.72971897,0.01131937,0.27396600,0.36287887,0.00000000
-3.23861931,2.34344424,0.39908243,1.72670694,0.01079903,0.27868704,0.36121741,0.00000000
-3.23261631,2.33254087,0.39768502,1.71966708,0.01024458,0.28234003,0.35834416,0.00000000
-3.22661331,2.31569262,0.39502978,1.70873776,0.00966423,0.28486314,0.35426461,0.00000000
-3.22061031,2.29314026,0.39113875,1.69410190,0.00906621,0.28620803,0.34900004,0.00000000
-3.21460730,2.26518986,0.38604694,1.67598537,0.00845858,0.28634148,0.34258740,0.00000000
-3.20860430,2.23220940,0.37980212,1.65465456,0.00784901,0.28524678,0.33507894,0.00000000
-3.20260130,2.19462392,0.37246456,1.63041272,0.00724467,0.28292486,0.32654151,0.00000000
-3.19659830,2.15290940,0.36410657,1.60359529,0.00665202,0.27939498,0.31705551,0.00000000
-3.19059530,2.10758500,0.35481194,1.57456398,0.00607676,0.27469498,0.30671350,0.00000000
-3.18459230,2.05920396,0.34467518,1.54369971,0.00552375,0.26888105,0.29561856,0.00000000
-3.17858929,2.00834305,0.33380050,1.51139461,0.00499698,0.26202684,0.28388238,0.00000000
-3.17258629,1.95559086,0.32230059,1.47804304,0.00449956,0.25422219,0.27162315,0.00000000
-3.16658329,1.90153539,0.31029519,1.44403227,0.00403376,0.24557113,0.25896326,0.00000000
-3.16058029,1.84675103,0.29790937,1.40973276,0.00360103,0.23618961,0.24602701,0.00000000
-3.15457729,1.79178578,0.28527170,1.37548886,0.00320210,0.22620269,0.23293817,0.00000000
-3.14857429,1.73714915,0.27251220,1.34161009,0.00283705,0.21574152,0.21981772,0.00000000
-3.14257129,1.68330119,0.25976029,1.30836365,0.00250537,0.20494018,0.20678166,0.00000000
-3.13656828,1.63064357,0.24714267,1.27596859,0.00220610,0.19393244,0.19393906,0.00000000
-3.13056528,1.57951288,0.23478129,1.24459194,0.00193789,0.18284866,0.18139035,0.00000000
-3.12456228,1.53017688,0.22279151,1.21434732,0.00169909,0.17181297,0.16922598,0.00000000
-3.11855928,1.48283383,0.21128046,1.18529604,0.00148785,0.16094073,0.15752540,0.00000000
-3.11255628,1.43761506,0.20034565,1.15745086,0.00130220,0.15033650,0.14635643,0.00000000
-3.10655328,1.39459088,0.19007401,1.13078234,0.00114011,0.14009251,0.13577504,0.00000000
-3.10055028,1.35377927,0.18054123,1.10522740,0.00099955,0.13028768,0.12582550,0.00000000
-3.09454727,1.31515734,0.17181148,1.08069996,0.00087859,0.12098723,0.11654085,0.00000000
-3.08854427,1.27867456,0.16393753,1.05710283,0.00077536,0.11224281,0.10794367,0.00000000
-3.08254127,1.24426734,0.15696116,1.03434038,0.00068820,0.10409319,0.10004717,0.00000000
-3.07653827,1.21187398,0.15091386,1.01233139,0.00061561,0.09656527,0.09285633,0.00000000
-3.07053527,1.18144917,0.14581777,0.99102109,0.00055634,0.08967558,0.08636929,0.00000000
-3.06453227,1.15297725,0.14168672,0.97039194,0.00050938,0.08343193,0.08057872,0.00000000
-3.05852926,1.12648336,0.13852736,0.95047241,0.00047401,0.07783519,0.07547323,0.00000000
-3.05252626,1.10204191,0.13634032,0.93134315,0.00044980,0.07288118,0.07103863,0.00000000
-3.04652326,1.07978186,0.13512124,0.91314030,0.00043665,0.06856246,0.06725923,0.00000000
-3.04052026,1.05988837,0.13486169,0.89605565,0.00043481,0.06486994,0.06411886,0.00000000
-3.03451726,1.04260090,0.13555002,0.88033348,0.00044486,0.06179432,0.06160186,0.00000000
-3.02851426,1.02820769,0.13717187,0.86626435,0.00046778,0.05932725,0.05969378,0.00000000
-3.02251126,1.01703697,0.13971062,0.85417610,0.00050493,0.05746215,0.05838205,0.00000000
-3.01650825,1.00944532,0.14314757,0.84442230,0.00055806,0.05619474,0.05765637,0.00000000
-3.01050525,1.00580377,0.14746198,0.83736904,0.00062935,0.05552324,0.05750903,0.00000000
-3.00450225,1.00648244,0.15263094,0.83338032,0.00072139,0.05544823,0.05793510,0.00000000
-2.99849925,1.01183424,0.15862914,0.83280302,0.00083716,0.05597234,0.05893249,0.00000000
-2.99249625,1.02217864,0.16542856,0.83595196,0.00098007,0.05709956,0.06050194,0.00000000
-2.98649325,1.03778610,0.17299813,0.84309584,0.00115393,0.05883452,0.06264690,0.00000000
-2.98049025,1.05886387,0.18130336,0.85444454,0.00136290,0.06118155,0.06537341,0.00000000
-2.97448724,1.08554377,0.19030605,0.87013838,0.00161150,0.06414374,0.06868986,0.00000000
-2.96848424,1.11787239,0.19996401,0.89023981,0.00190452,0.06772196,0.07260667,0.00000000
-2.96248124,1.15580409,0.21023089,0.91472771,0.00224698,0.07191392,0.07713597,0.00000000
-2.95647824,1.19919700,0.22105617,0.94349446,0.00264408,0.07671334,0.08229114,0.00000000
-2.95047524,1.24781202,0.23238518,0.97634605,0.00310105,0.08210928,0.08808625,0.00000000
-2.94447224,1.30131497,0.24415930,1.01300484,0.00362310,0.08808555,0.09453549,0.00000000
-2.93846923,1.35928149,0.25631634,1.05311502,0.00421527,0.09462036,0.10165239,0.00000000
-2.93246623,1.42120460,0.26879101,1.09625040,0.00488233,0.10168620,0.10944899,0.00000000
-2.92646323,1.48650446,0.28151551,1.14192416,0.00562858,0.10924976,0.11793490,0.00000000
-2.92046023,1.55454001,0.29442031,1.18960016,0.00645776,0.11727224,0.12711625,0.00000000
-2.91445723,1.62462189,0.30743494,1.23870534,0.00737286,0.12570960,0.13699460,0.00000000
-2.90845423,1.69602626,0.32048893,1.28864270,0.00837596,0.13451314,0.14756571,0.00000000
-2.90245123,1.76800891,0.33351271,1.33880437,0.00946810,0.14363001,0.15881838,0.00000000
-2.89644822,1.83981923,0.34643855,1.38858425,0.01064909,0.15300392,0.17073325,0.00000000
-2.89044522,1.91071351,0.35920138,1.43738991,0.01191741,0.16257578,0.18328165,0.00000000
-2.88444222,1.97996710,0.37173953,1.48465313,0.01327010,0.17228437,0.19642453,0.00000000
-2.87843922,2.04688521,0.38399523,1.52983900,0.01470261,0.18206696,0.21011156,0.00000000
-2.87243622,2.11081189,0.39591499,1.57245318,0.01620878,0.19185989,0.22428036,0.00000000
-2.86643322,2.17113716,0.40744958,1.61204731,0.01778078,0.20159898,0.23885596,0.00000000
-2.86043022,2.22730220,0.41855383,1.64822245,0.01940908,0.21121996,0.25375058,0.00000000
-2.85442721,2.27880255,0.42918616,1.68063074,0.02108251,0.22065870,0.26886361,0.00000000
-2.84842421,2.32518969,0.43930772,1.70897538,0.02278830,0.22985148,0.28408199,0.00000000
-2.84242121,2.36607105,0.44888154,1.73300930,0.02451219,0.23873512,0.29928098,0.00000000
-2.83641821,2.40110909,0.45787132,1.75253282,0.02623856,0.24724718,0.31432523,0.00000000
-2.83041521,2.43001962,0.46624043,1.76739076,0.02795064,0.25532611,0.32907032,0.00000000
-2.82441221,2.45257005,0.47395082,1.77746944,0.02963070,0.26291156,0.34336468,0.00000000
-2.81840920,2.46857790,0.48096222,1.78269392,0.03126033,0.26994477,0.35705196,0.00000000
-2.81240620,2.47791012,0.48723172,1.78302596,0.03282074,0.27636908,0.36997367,0.00000000
-2.80640320,2.48048346,0.49271373,1.77846304,0.03429307,0.28213071,0.38197231,0.00000000
-2.80040020,2.47626623,0.49736050,1.76903847,0.03565879,0.28717965,0.39289466,0.00000000
-2.79439720,2.46528151,0.50112324,1.75482294,0.03690003,0.29147076,0.40259539,0.00000000
-2.78839420,2.44761175,0.50395384,1.73592725,0.03800002,0.29496500,0.41094072,0.00000000
-2.78239120,2.42340458,0.50580710,1.71250623,0.03894350,0.29763089,0.41781218,0.00000000
-2.77638819,2.39287940,0.50664349,1.68476340,0.03971708,0.29944582,0.42311019,0.00000000
-2.77038519,2.35633430,0.50643221,1.65295605,0.04030967,0.30039752,0.42675748,0.00000000
-2.76438219,2.31415267,0.50515442,1.61740025,0.04071281,0.30048528,0.42870205,0.00000000
-2.75837919,2.26680873,0.50280638,1.57847517,0.04092099,0.29972106,0.42891971,0.00000000
-2.75237619,2.21487143,0.49940237,1.53662631,0.04093192,0.29813019,0.42741589,0.00000000
-2.74637319,2.15900591,0.49497708,1.49236690,0.04074667,0.29575179,0.42422672,0.00000000
-2.74037019,2.09997208,0.48958729,1.44627725,0.04036985,0.29263872,0.41941925,0.00000000
-2.73436718,2.03861968,0.48331265,1.39900153,0.03980955,0.28885696,0.41309077,0.00000000
-2.72836418,1.97587974,0.47625549,1.35124185,0.03907727,0.28448461,0.40536716,0.00000000
-2.72236118,1.91275233,0.46853947,1.30374953,0.03818775,0.27961037,0.39640035,0.00000000
-2.71635818,1.85029059,0.46030720,1.25731371,0.03715867,0.27433150,0.38636492,0.00000000
-2.71035518,1.78958165,0.45171678,1.21274751,0.03601023,0.26875159,0.37545396,0.00000000
-2.70435218,1.73172483,0.44293745,1.17087213,0.03476470,0.26297792,0.36387430,0.00000000
-2.69834917,1.67780786,0.43414451,1.13249945,0.03344589,0.25711878,0.35184136,0.00000000
-2.69234617,1.62888207,0.42551382,1.09841377,0.03207850,0.25128074,0.33957377,0.00000000
-2.68634317,1.58593738,0.41721600,1.06935326,0.03068755,0.24556608,0.32728791,0.00000000
-2.68034017,1.54987814,0.40941075,1.04599195,0.02929768,0.24007044,0.31519272,0.00000000
-2.67433717,1.52150066,0.40224156,1.02892278,0.02793255,0.23488081,0.30348491,0.00000000
-2.66833417,1.50147327,0.39583094,1.01864247,0.02661428,0.23007401,0.29234460,0.00000000
-2.66233117,1.49031969,0.39027655,1.01553862,0.02536284,0.22571554,0.28193182,0.00000000
-2.65632816,1.48840610,0.38564830,1.01987950,0.02419570,0.22185902,0.27238369,0.00000000
-2.65032516,1.49593246,0.38198656,1.03180683,0.02312738,0.21854602,0.26381243,0.00000000
-2.64432216,1.51292795,0.37930145,1.05133164,0.02216925,0.21580629,0.25630427,0.00000000
-2.63831916,1.53925073,0.37757339,1.07833326,0.02132937,0.21365839,0.24991909,0.00000000
-2.63231616,1.57459172,0.37675450,1.11256133,0.02061246,0.21211043,0.24469074,0.00000000
-2.62631316,1.61848190,0.37677109,1.15364060,0.02001994,0.21116102,0.24062804,0.00000000
-2.62031016,1.67030288,0.37752675,1.20107824,0.01955014,0.21080013,0.23771617,0.00000000
-2.61430715,1.72930003,0.37890602,1.25427334,0.01919850,0.21100995,0.23591839,0.00000000
-2.60830415,1.79459770,0.38077844,1.31252811,0.01895793,0.21176551,0.23517799,0.00000000
-2.60230115,1.86521591,0.38300267,1.37506060,0.01881915,0.21303509,0.23542032,0.00000000
