energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.17708854,1.37454920,0.01737162,0.12958267,0.03426394,0.16556400,0.71089245,0.03888264,0.47926527
-0.17108554,1.40539546,0.01815335,0.12828262,0.03443749,0.16345566,0.73668659,0.04004684,0.46959863
-0.16508254,1.44121253,0.01890333,0.12732640,0.03479433,0.16262480,0.76437287,0.04119622,0.46336839
-0.15907954,1.48076858,0.01960044,0.12661522,0.03529124,0.16296796,0.79324115,0.04228331,0.46031158
-0.15307654,1.52275014,0.02022473,0.12604697,0.03588513,0.16436741,0.82255025,0.04326274,0.46010660
-0.14707354,1.56580463,0.02075802,0.12552033,0.03653415,0.16669528,0.85155013,0.04409256,0.46238754
-0.14107054,1.60858292,0.02118438,0.12493885,0.03719874,0.16981746,0.87950416,0.04473555,0.46675861
-0.13506753,1.64978050,0.02149060,0.12421443,0.03784241,0.17359726,0.90571062,0.04516024,0.47280824
-0.12906453,1.68817558,0.02166659,0.12327039,0.03843247,0.17789868,0.92952273,0.04534178,0.48012233
-0.12306153,1.72266301,0.02170564,0.12204380,0.03894054,0.18258920,0.95036633,0.04526254,0.48829620
-0.11705853,1.75228264,0.02160462,0.12048720,0.03934283,0.18754211,0.96775470,0.04491246,0.49694498
-0.11105553,1.77624134,0.02136403,0.11856948,0.03962036,0.19263825,0.98129988,0.04428916,0.50571213
-0.10505253,1.79392804,0.02098798,0.11627611,0.03975895,0.19776737,0.99072023,0.04339771,0.51427604
-0.09904952,1.80492157,0.02048399,0.11360864,0.03974909,0.20282888,0.99584400,0.04225023,0.52235452
-0.09304652,1.80899121,0.01986279,0.11058360,0.03958575,0.20773233,0.99660884,0.04086526,0.52970735
-0.08704352,1.80609054,0.01913796,0.10723086,0.03926801,0.21239740,0.99305757,0.03926688,0.53613699
-0.08104052,1.79634491,0.01832550,0.10359164,0.03879869,0.21675375,0.98533039,0.03748377,0.54148753
-0.07503752,1.78003381,0.01744341,0.09971615,0.03818388,0.22074055,0.97365411,0.03554811,0.54564228
-0.06903452,1.75756891,0.01651116,0.09566116,0.03743251,0.22430592,0.95832906,0.03349445,0.54852014
-0.06303152,1.72946916,0.01554925,0.09148749,0.03655586,0.22740637,0.93971419,0.03135860,0.55007127
-0.05702851,1.69633431,0.01457865,0.08725766,0.03556711,0.23000610,0.91821131,0.02917651,0.55027206
-0.05102551,1.65881786,0.01362039,0.08303360,0.03448091,0.23207645,0.89424907,0.02698328,0.54912010
-0.04502251,1.61760101,0.01269513,0.07887478,0.03331294,0.23359542,0.86826742,0.02481225,0.54662913
-0.03901951,1.57336834,0.01182274,0.07483651,0.03207959,0.23454720,0.84070325,0.02269427,0.54282440
-0.03301651,1.52678640,0.01102203,0.07096876,0.03079763,0.23492187,0.81197758,0.02065708,0.53773865
-0.02701351,1.47848571,0.01031041,0.06731518,0.02948388,0.23471524,0.78248490,0.01872490,0.53140876
-0.02101051,1.42904662,0.00970372,0.06391262,0.02815497,0.23392864,0.75258481,0.01691812,0.52387333
-0.01500750,1.37898936,0.00921600,0.06079087,0.02682713,0.23256892,0.72259608,0.01525318,0.51517116
-0.00900450,1.32876807,0.00885934,0.05797273,0.02551593,0.23064842,0.69279316,0.01374262,0.50534053
-0.00300150,1.27876864,0.00864377,0.05547434,0.02423612,0.22818486,0.66340506,0.01239515,0.49441945
0.00300150,1.22930998,0.00857713,0.05330562,0.02300144,0.22520136,0.63461616,0.01121591,0.48244645
0.00900450,1.18064797,0.00866497,0.05147090,0.02182444,0.22172624,0.60656885,0.01020673,0.46946205
0.01500750,1.13298172,0.00891042,0.04996952,0.02071630,0.21779274,0.57936742,0.00936651,0.45551048
0.02101051,1.08646110,0.00931414,0.04879657,0.01968670,0.21343873,0.55308301,0.00869151,0.44064167
0.02701351,1.04119518,0.00987415,0.04794351,0.01874364,0.20870609,0.52775891,0.00817579,0.42491312
0.03301651,0.99726072,0.01058581,0.04739875,0.01789333,0.20364008,0.50341614,0.00781149,0.40839156
0.03901951,0.95471025,0.01144165,0.04714829,0.01714011,0.19828852,0.48005875,0.00758927,0.39115426
0.04502251,0.91357933,0.01243141,0.04717613,0.01648629,0.19270080,0.45767868,0.00749852,0.37328976
0.05102551,0.87389262,0.01354195,0.04746476,0.01593223,0.18692689,0.43625996,0.00752774,0.35489804
0.05702851,0.83566868,0.01475735,0.04799554,0.01547624,0.18101617,0.41578212,0.00766477,0.33608996
0.06303152,0.79892333,0.01605898,0.04874912,0.01511469,0.17501637,0.39622279,0.00789702,0.31698608
0.06903452,0.76367183,0.01742570,0.04970577,0.01484212,0.16897245,0.37755946,0.00821172,0.29771486
0.07503752,0.72992990,0.01883417,0.05084583,0.01465138,0.16292563,0.35977060,0.00859614,0.27841033
0.08104052,0.69771384,0.02025918,0.05215012,0.01453385,0.15691260,0.34283612,0.00903779,0.25920932
0.08704352,0.66704015,0.02167415,0.05360042,0.01447972,0.15096484,0.32673742,0.00952459,0.24024847
0.09304652,0.63792471,0.02305169,0.05517994,0.01447826,0.14510828,0.31145721,0.01004512,0.22166112
0.09904952,0.61038194,0.02436419,0.05687382,0.01451820,0.13936313,0.29697908,0.01058876,0.20357422
0.10505253,0.58442404,0.02558457,0.05866964,0.01458808,0.13374403,0.28328716,0.01114590,0.18610555
0.11105553,0.56006056,0.02668695,0.06055784,0.01467658,0.12826045,0.27036588,0.01170807,0.16936121
0.11705853,0.53729823,0.02764738,0.06253203,0.01477290,0.12291732,0.25819981,0.01226810,0.15343363
0.12306153,0.51614111,0.02844455,0.06458923,0.01486710,0.11771583,0.24677375,0.01282018,0.13840017
0.12906453,0.49659109,0.02906043,0.06672987,0.01495037,0.11265443,0.23607297,0.01335997,0.12432226
0.13506753,0.47864844,0.02948079,0.06895758,0.01501527,0.10772983,0.22608356,0.01388454,0.11124532
0.14107054,0.46231252,0.02969567,0.07127876,0.01505593,0.10293811,0.21679288,0.01439237,0.09919918
0.14707354,0.44758224,0.02969967,0.07370191,0.01506811,0.09827566,0.20819001,0.01488318,0.08819921
0.15307654,0.43445643,0.02949210,0.07623665,0.01504930,0.09374019,0.20026614,0.01535780,0.07824799
0.15907954,0.42293383,0.02907695,0.07889260,0.01499860,0.08933138,0.19301480,0.01581793,0.06933740
0.16508254,0.41301286,0.02846273,0.08167802,0.01491670,0.08505156,0.18643206,0.01626583,0.06145119
0.17108554,0.40469104,0.02766216,0.08459845,0.01480561,0.08090604,0.18051645,0.01670403,0.05456781
0.17708854,0.39796433,0.02669167,0.08765519,0.01466854,0.07690334,0.17526888,0.01713500,0.04866352
0.18309155,0.39282651,0.02557085,0.09084401,0.01450963,0.07305522,0.17069234,0.01756083,0.04371559
0.18909455,0.38926881,0.02432180,0.09415395,0.01433366,0.06937663,0.16679182,0.01798287,0.03970562
0.19509755,0.38727999,0.02296835,0.09756643,0.01414589,0.06588552,0.16357409,0.01840152,0.03662288
0.20110055,0.38684732,0.02153538,0.10105473,0.01395179,0.06260271,0.16104785,0.01881603,0.03446750
0.20710355,0.38795840,0.02004805,0.10458399,0.01375692,0.05955176,0.15922410,0.01922432,0.03325364
0.21310655,0.39060421,0.01853110,0.10811164,0.01356687,0.05675901,0.15811685,0.01962300,0.03301245
0.21910955,0.39478332,0.01700824,0.11158844,0.01338723,0.05425375,0.15774425,0.02000745,0.03379470
0.22511256,0.40050740,0.01550162,0.11496000,0.01322375,0.05206865,0.15813015,0.02037198,0.03567317
0.23111556,0.40780768,0.01403137,0.11816891,0.01308249,0.05024036,0.15930595,0.02071012,0.03874458
0.23711856,0.41674225,0.01261532,0.12115717,0.01297023,0.04881051,0.16131280,0.02101498,0.04313096
0.24312156,0.42740380,0.01126878,0.12386908,0.01289482,0.04782680,0.16420388,0.02127974,0.04898042
0.24912456,0.43992718,0.01000452,0.12625422,0.01286578,0.04734443,0.16804668,0.02149814,0.05646712
0.25512756,0.45449646,0.00883274,0.12827060,0.01289487,0.04742762,0.17292501,0.02166504,0.06579030
0.26113057,0.47135053,0.00776129,0.12988763,0.01299679,0.04815124,0.17894052,0.02177693,0.07717230
0.26713357,0.49078692,0.00679585,0.13108883,0.01318987,0.04960246,0.18621357,0.02183249,0.09085533
0.27313657,0.51316308,0.00594023,0.13187420,0.01349686,0.05188220,0.19488309,0.02183309,0.10709698
0.27913957,0.53889459,0.00519674,0.13226194,0.01394558,0.05510649,0.20510538,0.02178310,0.12616437
0.28514257,0.56844993,0.00456650,0.13228956,0.01456963,0.05940730,0.21705163,0.02169030,0.14832678
0.29114557,0.60234148,0.00404987,0.13201422,0.01540888,0.06493297,0.23090404,0.02156594,0.17384702
0.29714857,0.64111275,0.00364674,0.13151225,0.01650994,0.07184803,0.24685067,0.02142486,0.20297142
0.30315158,0.68532188,0.00335691,0.13087784,0.01792635,0.08033217,0.26507890,0.02128537,0.23591867
0.30915458,0.73552168,0.00318033,0.13022101,0.01971855,0.09057844,0.28576775,0.02116897,0.27286788
0.31515758,0.79223686,0.00311731,0.12966469,0.02195364,0.10279049,0.30907931,0.02109998,0.31394604
0.32116058,0.85593910,0.00316869,0.12934130,0.02470467,0.11717867,0.33514947,0.02110499,0.35921544
0.32716358,0.92702073,0.00333585,0.12938870,0.02804968,0.13395527,0.36407847,0.02121222,0.40866144
0.33316658,1.00576826,0.00362076,0.12994573,0.03207032,0.15332852,0.39592146,0.02145073,0.46218128
0.33916958,1.09233665,0.00402582,0.13114758,0.03684997,0.17549569,0.43067972,0.02184957,0.51957440
0.34517259,1.18672561,0.00455370,0.13312094,0.04247155,0.20063526,0.46829281,0.02243687,0.58053496
0.35117559,1.28875895,0.00520709,0.13597936,0.04901479,0.22889831,0.50863216,0.02323884,0.64464707
0.35717859,1.39806816,0.00598836,0.13981870,0.05655323,0.26039943,0.55149649,0.02427880,0.71138332
0.36318159,1.51408108,0.00689921,0.14471301,0.06515083,0.29520728,0.59660923,0.02557622,0.78010696
0.36918459,1.63601651,0.00794020,0.15071090,0.07485838,0.33333526,0.64361843,0.02714575,0.85007812
0.37518759,1.76288534,0.00911040,0.15783255,0.08570976,0.37473260,0.69209910,0.02899641,0.92046411
0.38119060,1.89349862,0.01040690,0.16606742,0.09771827,0.41927627,0.74155818,0.03113076,0.99035389
0.38719360,2.02648249,0.01182440,0.17537278,0.11087312,0.46676420,0.79144197,0.03354436,1.05877636
0.39319660,2.16030018,0.01335492,0.18567314,0.12513628,0.51691021,0.84114601,0.03622521,1.12472215
0.39919960,2.29328023,0.01498745,0.19686058,0.14043993,0.56934114,0.89002703,0.03915352,1.18716828
0.40520260,2.42365065,0.01670780,0.20879603,0.15668463,0.62359644,0.93741675,0.04230165,1.24510481
0.41120560,2.54957789,0.01849853,0.22131151,0.17373843,0.67913076,0.98263708,0.04563423,1.29756275
0.41720860,2.66920959,0.02033901,0.23421325,0.19143713,0.73531957,1.02501618,0.04910860,1.34364200
0.42321161,2.78071987,0.02220562,0.24728571,0.20958566,0.79146807,1.06390502,0.05267545,1.38253837
0.42921461,2.88235571,0.02407211,0.26029640,0.22796083,0.84682326,1.09869383,0.05627978,1.41356853
0.43521761,2.97248298,0.02591011,0.27300129,0.24631534,0.90058910,1.12882788,0.05986197,1.43619189
0.44122061,3.04963062,0.02768972,0.28515081,0.26438306,0.95194439,1.15382220,0.06335920,1.45002847
0.44722361,3.11253144,0.02938031,0.29649625,0.28188545,1.00006289,1.17327464,0.06670699,1.45487191
0.45322661,3.16015822,0.03095131,0.30679631,0.29853889,1.04413504,1.18687693,0.06984083,1.45069719
0.45922961,3.19175376,0.03237309,0.31582357,0.31406276,1.08339053,1.19442327,0.07269800,1.43766256
0.46523262,3.20685377,0.03361794,0.32337087,0.32818784,1.11712087,1.19581638,0.07521934,1.41610560
0.47123562,3.20530174,0.03466087,0.32925710,0.34066478,1.14470107,1.19107048,0.07735096,1.38653358
0.47723862,3.18725514,0.03548051,0.33333242,0.35127221,1.16560948,1.18031138,0.07904588,1.34960853
0.48324162,3.15318259,0.03605978,0.33548256,0.35982414,1.17944494,1.16377350,0.08026548,1.30612742
0.48924462,3.10385195,0.03638654,0.33563212,0.36617628,1.18594039,1.14179386,0.08098069,1.25699861
0.49524762,3.04030957,0.03645398,0.33374673,0.37023101,1.18497237,1.11480335,0.08117292,1.20321505
0.50125063,2.96385138,0.03626090,0.32983391,0.37194063,1.17656587,1.08331536,0.08083461,1.14582568
0.50725363,2.87598664,0.03581172,0.32394265,0.37130887,1.16089422,1.04791226,0.07996945,1.08590582
0.51325663,2.77839554,0.03511637,0.31616172,0.36839046,1.13827406,1.00923001,0.07859221,1.02452781
0.51925963,2.67288214,0.03418993,0.30661678,0.36328880,1.10915547,0.96794149,0.07672824,0.96273285
0.52526263,2.56132420,0.03305213,0.29546636,0.35615188,1.07410784,0.92473906,0.07441257,0.90150501
0.53126563,2.44562176,0.03172668,0.28289693,0.34716660,1.03380180,0.88031684,0.07168876,0.84174820
0.53726863,2.32764618,0.03024054,0.26911727,0.33655176,0.98898837,0.83535340,0.06860746,0.78426679
0.54327164,2.20919169,0.02862303,0.25435232,0.32455018,0.94047597,0.79049541,0.06522484,0.72975034
0.54927464,2.09193089,0.02690501,0.23883683,0.31142021,0.88910638,0.74634269,0.06160087,0.67876278
0.55527764,1.97737615,0.02511797,0.22280902,0.29742705,0.83573075,0.70343544,0.05779754,0.63173614
0.56128064,1.86684794,0.02329329,0.20650451,0.28283445,0.78118650,0.66224370,0.05387718,0.58896878
0.56728364,1.76145142,0.02146144,0.19015076,0.26789691,0.72627620,0.62315977,0.04990086,0.55062794
0.57328664,1.66206192,0.01965143,0.17396222,0.25285296,0.67174902,0.58649358,0.04592695,0.51675630
0.57928964,1.56931961,0.01789031,0.15813628,0.23791963,0.61828549,0.55247117,0.04200989,0.48728208
0.58529265,1.48363351,0.01620287,0.14285023,0.22328835,0.56648600,0.52123646,0.03819926,0.46203204
0.59129565,1.40519419,0.01461148,0.12825925,0.20912240,0.51686317,0.49285595,0.03453909,0.44074701
0.59729865,1.33399464,0.01313607,0.11449541,0.19555589,0.46983820,0.46732621,0.03106750,0.42309906
0.60330165,1.26985787,0.01179431,0.10166763,0.18269426,0.42574099,0.44458389,0.02781655,0.40870978
0.60930465,1.21247019,0.01060183,0.08986265,0.17061607,0.38481369,0.42451762,0.02481245,0.39716895
0.61530765,1.16141826,0.00957267,0.07914674,0.15937600,0.34721725,0.40698139,0.02207593,0.38805297
0.62131066,1.11622834,0.00871963,0.06956805,0.14900870,0.31304029,0.39180874,0.01962281,0.38094245
0.62731366,1.07640580,0.00805484,0.06115951,0.13953326,0.28230971,0.37882725,0.01746476,0.37543839
0.63331666,1.04147327,0.00759027,0.05394200,0.13095805,0.25500242,0.36787247,0.01561011,0.37117645
0.63931966,1.01100550,0.00733813,0.04792764,0.12328552,0.23105735,0.35880093,0.01406471,0.36783888
0.64532266,0.98465958,0.00731137,0.04312302,0.11651682,0.21038723,0.35150141,0.01283280,0.36516394
0.65132566,0.96219918,0.00752395,0.03953226,0.11065592,0.19288960,0.34590419,0.01191780,0.36295228
0.65732866,0.94351167,0.00799108,0.03715956,0.10571304,0.17845641,0.34198762,0.01132301,0.36107050
0.66333167,0.92861759,0.00872925,0.03601134,0.10170723,0.16698205,0.33978184,0.01105214,0.35945162
0.66933467,0.91767200,0.00975614,0.03609768,0.09866803,0.15836930,0.33936946,0.01110973,0.35809263
0.67533767,0.91095762,0.01109031,0.03743301,0.09663608,0.15253328,0.34088291,0.01150129,0.35704932
0.68134067,0.90887018,0.01275078,0.04003609,0.09566274,0.14940315,0.34449880,0.01223329,0.35642868
0.68734367,0.91189664,0.01475630,0.04392908,0.09580870,0.14892177,0.35042923,0.01331293,0.35637918
0.69334667,0.92058702,0.01712462,0.04913595,0.09714167,0.15104339,0.35891042,0.01474768,0.35707934
0.69934967,0.93552131,0.01987146,0.05568000,0.09973336,0.15572966,0.37018921,0.01654467,0.35872527
0.70535268,0.95727270,0.02300951,0.06358089,0.10365568,0.16294418,0.38450777,0.01870986,0.36151739
0.71135568,0.98636870,0.02654724,0.07285102,0.10897658,0.17264612,0.40208722,0.02124713,0.36564728
0.71735868,1.02325207,0.03048782,0.08349161,0.11575550,0.18478319,0.42311096,0.02415726,0.37128478
0.72336168,1.06824306,0.03482799,0.09548859,0.12403885,0.19928440,0.44770833,0.02743692,0.37856621
0.72936468,1.12150491,0.03955711,0.10880860,0.13385548,0.21605321,0.47593938,0.03107759,0.38758407
0.73536768,1.18301422,0.04465636,0.12339524,0.14521263,0.23496127,0.50778163,0.03506470,0.39837853
0.74137069,1.25253771,0.05009820,0.13916583,0.15809228,0.25584342,0.54311939,0.03937680,0.41093132
0.74737369,1.32961681,0.05584613,0.15600910,0.17244837,0.27849413,0.58173646,0.04398502,0.42516199
0.75337669,1.41356104,0.06185483,0.17378377,0.18820486,0.30266584,0.62331263,0.04885277,0.44092694
0.75937969,1.50345101,0.06807066,0.19231840,0.20525490,0.32806931,0.66742439,0.05393570,0.45802118
0.76538269,1.59815131,0.07443259,0.21141271,0.22346110,0.35437618,0.71355018,0.05918211,0.47618262
0.77138569,1.69633330,0.08087354,0.23084024,0.24265717,0.38122386,0.76108011,0.06453363,0.49509908
0.77738869,1.79650727,0.08732211,0.25035261,0.26265066,0.40822249,0.80933004,0.06992629,0.51441734
0.78339170,1.89706292,0.09370456,0.26968524,0.28322705,0.43496391,0.85755962,0.07529198,0.53375414
0.78939470,1.99631691,0.09994720,0.28856433,0.30415487,0.46103233,0.90499362,0.08056010,0.55270865
0.79539770,2.09256554,0.10597874,0.30671500,0.32519179,0.48601621,0.95084586,0.08565960,0.57087572
0.80140070,2.18414043,0.11173284,0.32387015,0.34609146,0.50952085,0.99434466,0.09052107,0.58785962
0.80740370,2.26946501,0.11715050,0.33977989,0.36661073,0.53118125,1.03475875,0.09507894,0.60328751
0.81340670,2.34710897,0.12218222,0.35422082,0.38651712,0.55067443,1.07142250,0.09927368,0.61682209
0.81940970,2.41583855,0.12678989,0.36700502,0.40559600,0.56773074,1.10375922,0.10305382,0.62817299
0.82541271,2.47465986,0.13094816,0.37798806,0.42365723,0.58214349,1.13130145,0.10637774,0.63710631
0.83141571,2.52285342,0.13464527,0.38707577,0.44054097,0.59377643,1.15370715,0.10921515,0.64345192
0.83741871,2.55999790,0.13788325,0.39422925,0.45612221,0.60256861,1.17077100,0.11154806,0.64710827
0.84342171,2.58598196,0.14067748,0.39946793,0.47031388,0.60853629,1.18243020,0.11337136,0.64804443
0.84942471,2.60100338,0.14305557,0.40287028,0.48306831,0.61177182,1.18876436,0.11469279,0.64629931
0.85542771,2.60555542,0.14505561,0.40457230,0.49437692,0.61243941,1.18998954,0.11553238,0.64197820
0.86143072,2.60040112,0.14672387,0.40476355,0.50426809,0.61076801,1.18644660,0.11592136,0.63524666
0.86743372,2.58653657,0.14811210,0.40368099,0.51280343,0.60704151,1.17858454,0.11590059,0.62632226
0.87343672,2.56514510,0.14927443,0.40160082,0.52007244,0.60158692,1.16693957,0.11551857,0.61546438
0.87943972,2.53754456,0.15026427,0.39882873,0.52618602,0.59476090,1.15211105,0.11482913,0.60296280
0.88544272,2.50513034,0.15113112,0.39568880,0.53126903,0.58693538,1.13473545,0.11388893,0.58912537
0.89144572,2.46931699,0.15191768,0.39251188,0.53545242,0.57848301,1.11545972,0.11275489,0.57426565
0.89744872,2.43148123,0.15265731,0.38962362,0.53886525,0.56976305,1.09491536,0.11148169,0.55869083
0.90345173,2.39290908,0.15337198,0.38733294,0.54162720,0.56110842,1.07369435,0.11011944,0.54269068
0.90945473,2.35474969,0.15407093,0.38592139,0.54384181,0.55281450,1.05232834,0.10871173,0.52652792
0.91545773,2.31797766,0.15475002,0.38563379,0.54559096,0.54513009,1.03127165,0.10729395,0.51043046
0.92146073,2.28336569,0.15539178,0.38667063,0.54693080,0.53825091,1.01088909,0.10589232,0.49458574
0.92746373,2.25146810,0.15596637,0.38918251,0.54788941,0.53231593,0.99144879,0.10452321,0.47913744
0.93346673,2.22261576,0.15643306,0.39326678,0.54846617,0.52740631,0.97312010,0.10319325,0.46418451
0.93946973,2.19692205,0.15674244,0.39896641,0.54863300,0.52354716,0.95597659,0.10189976,0.44978246
0.94547274,2.17429870,0.15683908,0.40627115,0.54833717,0.52071161,0.94000344,0.10063188,0.43594673
0.95147574,2.15448039,0.15666452,0.41512073,0.54750562,0.51882697,0.92510862,0.09937195,0.42265780
0.95747874,2.13705602,0.15616038,0.42540987,0.54605044,0.51778253,0.91113709,0.09809729,0.40986766
0.96348174,2.12150477,0.15527153,0.43699484,0.54387511,0.51743848,0.89788688,0.09678223,0.39750720
0.96948474,2.10723451,0.15394897,0.44970101,0.54088123,0.51763537,0.88512617,0.09540014,0.38549406
0.97548774,2.09362070,0.15215250,0.46333119,0.53697524,0.51820384,0.87261040,0.09392550,0.37374049
0.98149075,2.08004342,0.14985279,0.47767415,0.53207492,0.51897387,0.86009828,0.09233578,0.36216073
0.98749375,2.06592097,0.14703294,0.49251300,0.52611517,0.51978341,0.84736629,0.09061313,0.35067761
0.99349675,2.05073855,0.14368946,0.50763302,0.51905289,0.52048598,0.83422066,0.08874566,0.33922803
0.99949975,2.03407102,0.13983247,0.52282870,0.51087093,0.52095702,0.82050673,0.08672841,0.32776707
1.00550275,2.01559909,0.13548545,0.53790954,0.50158066,0.52109890,0.80611528,0.08456379,0.31627070
1.01150575,1.99511901,0.13068424,0.55270476,0.49122353,0.52084466,0.79098592,0.08226168,0.30473700
1.01750875,1.97254570,0.12547566,0.56706649,0.47987140,0.52016029,0.77510762,0.07983904,0.29318599
1.02351176,1.94791023,0.11991568,0.58087176,0.46762580,0.51904593,0.75851676,0.07731916,0.28165812
1.02951476,1.92135231,0.11406734,0.59402311,0.45461647,0.51753600,0.74129300,0.07473062,0.27021184
1.03551776,1.89310892,0.10799852,0.60644812,0.44099903,0.51569839,0.72355363,0.07210596,0.25892024
1.04152076,1.86350021,0.10177967,0.61809804,0.42695229,0.51363304,0.70544682,0.06948020,0.24786724
1.04752376,1.83291381,0.09548163,0.62894561,0.41267517,0.51146989,0.68714425,0.06688936,0.23714349
1.05352676,1.80178857,0.08917361,0.63898254,0.39838348,0.50936644,0.66883368,0.06436889,0.22684230
1.05952976,1.77059868,0.08292147,0.64821670,0.38430665,0.50750495,0.65071187,0.06195234,0.21705583
1.06553277,1.73983890,0.07678624,0.65666929,0.37068444,0.50608929,0.63297803,0.05967009,0.20787168
1.07153577,1.71001134,0.07082304,0.66437222,0.35776376,0.50534154,0.61582823,0.05754838,0.19937008
1.07753877,1.68161406,0.06508031,0.67136578,0.34579540,0.50549814,0.59945064,0.05560859,0.19162169
1.08354177,1.65513154,0.05959934,0.67769668,0.33503082,0.50680559,0.58402181,0.05386679,0.18468618
1.08954477,1.63102680,0.05441416,0.68341652,0.32571873,0.50951565,0.56970384,0.05233356,0.17861130
1.09554777,1.60973491,0.04955164,0.68858056,0.31810148,0.51387984,0.55664228,0.05101417,0.17343263
1.10155078,1.59165732,0.04503184,0.69324677,0.31241116,0.52014330,0.54496464,0.04990884,0.16917378
1.10755378,1.57715666,0.04086843,0.69747503,0.30886527,0.52853786,0.53477923,0.04901329,0.16584688
1.11355678,1.56655142,0.03706932,0.70132630,0.30766200,0.53927441,0.52617424,0.04831944,0.16345327
1.11955978,1.56011019,0.03363722,0.70486154,0.30897516,0.55253467,0.51921676,0.04781605,0.16198433
1.12556278,1.55804505,0.03057034,0.70814039,0.31294872,0.56846246,0.51395167,0.04748955,0.16142210
1.13156578,1.56050408,0.02786296,0.71121937,0.31969124,0.58715481,0.51040036,0.04732476,0.16173988
1.13756878,1.56756300,0.02550597,0.71414953,0.32927026,0.60865311,0.50855910,0.04730550,0.16290254
1.14357179,1.57921619,0.02348743,0.71697368,0.34170696,0.63293480,0.50839731,0.04741519,0.16486660
1.14957479,1.59536757,0.02179289,0.71972314,0.35697143,0.65990605,0.50985572,0.04763722,0.16758011
1.15557779,1.61582191,0.02040584,0.72241424,0.37497869,0.68939575,0.51284459,0.04795534,0.17098231
1.16158079,1.64027738,0.01930794,0.72504469,0.39558603,0.72115155,0.51724224,0.04835373,0.17500325
1.16758379,1.66832008,0.01847928,0.72759022,0.41859168,0.75483815,0.52289416,0.04881712,0.17956339
1.17358679,1.69942148,0.01789858,0.73000164,0.44373540,0.79003839,0.52961288,0.04933076,0.18457334
1.17958979,1.73293950,0.01754336,0.73220277,0.47070080,0.82625745,0.53717880,0.04988030,0.18993385
1.18559280,1.76812383,0.01739013,0.73408940,0.49911987,0.86293021,0.54534237,0.05045169,0.19553616
1.19159580,1.80412607,0.01741455,0.73552966,0.52857945,0.89943196,0.55382739,0.05103106,0.20126284
1.19759880,1.84001467,0.01759167,0.73636589,0.55862966,0.93509217,0.56233596,0.05160462,0.20698909
1.20360180,1.87479483,0.01789607,0.73641817,0.58879403,0.96921111,0.57055455,0.05215863,0.21258461
1.20960480,1.90743259,0.01830220,0.73548941,0.61858105,1.00107871,0.57816148,0.05267942,0.21791604
1.21560780,1.93688279,0.01878459,0.73337197,0.64749662,1.02999515,0.58483531,0.05315348,0.22284974
1.22161081,1.96211944,0.01931817,0.72985551,0.67505694,1.05529217,0.59026397,0.05356761,0.22725512
1.22761381,1.98216760,0.01987862,0.72473575,0.70080136,1.07635443,0.59415426,0.05390916,0.23100802
1.23361681,1.99613509,0.02044262,0.71782365,0.72430452,1.09263984,0.59624117,0.05416629,0.23399432
1.23961981,2.00324272,0.02098826,0.70895467,0.74518728,1.10369794,0.59629678,0.05432823,0.23611336
1.24562281,2.00285140,0.02149531,0.69799741,0.76312598,1.10918552,0.59413807,0.05438559,0.23728116
1.25162581,1.99448491,0.02194554,0.68486128,0.77785960,1.10887873,0.58963344,0.05433056,0.23743317
1.25762881,1.97784711,0.02232298,0.66950278,0.78919456,1.10268103,0.58270747,0.05415720,0.23652648
1.26363182,1.95283275,0.02261415,0.65192983,0.79700696,1.09062670,0.57334376,0.05386153,0.23454131
1.26963482,1.91953135,0.02280825,0.63220415,0.80124232,1.07287967,0.56158562,0.05344163,0.23148182
1.27563782,1.87822419,0.02289728,0.61044130,0.80191292,1.04972795,0.54753466,0.05289765,0.22737599
1.28164082,1.82937439,0.02287615,0.58680860,0.79909298,1.02157377,0.53134734,0.05223175,0.22227493
1.28764382,1.77361109,0.02274265,0.56152088,0.79291209,0.98892025,0.51322969,0.05144796,0.21625130
1.29364682,1.71170837,0.02249750,0.53483445,0.78354736,0.95235507,0.49343054,0.05055204,0.20939722
1.29964982,1.64456032,0.02214419,0.50703957,0.77121470,0.91253228,0.47223350,0.04955127,0.20182169
1.30565283,1.57315357,0.02168891,0.47845178,0.75615990,0.87015294,0.44994837,0.04845424,0.19364759
1.31165583,1.49853873,0.02114037,0.44940274,0.73864982,0.82594570,0.42690214,0.04727064,0.18500858
1.31765883,1.42180212,0.02050961,0.42023093,0.71896427,0.78064812,0.40343025,0.04601112,0.17604595
1.32366183,1.34403907,0.01980976,0.39127258,0.69738888,0.73498952,0.37986835,0.04468711,0.16690550
1.32966483,1.26632994,0.01905580,0.36285354,0.67420916,0.68967607,0.35654495,0.04331077,0.15773474
1.33566783,1.18971949,0.01826431,0.33528203,0.64970593,0.64537841,0.33377524,0.04189490,0.14868034
1.34167084,1.11520025,0.01745319,0.30884281,0.62415214,0.60272215,0.31185611,0.04045292,0.13988595
1.34767384,1.04370003,0.01664138,0.28379276,0.59781095,0.56228127,0.29106257,0.03899894,0.13149042
1.35367684,0.97607335,0.01584859,0.26035794,0.57093489,0.52457409,0.27164537,0.03754772,0.12362636
1.35967984,0.91309650,0.01509498,0.23873201,0.54376591,0.49006175,0.25382982,0.03611469,0.11641904
