energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.04502251,3.02265782,0.61871227,2.26422524,0.01743405,0.19752005,0.01742809,0.55506155,0.17589943,0.00036409
0.05102551,3.09224169,0.63696912,2.31108977,0.01737677,0.20415293,0.01772762,0.57169485,0.17838740,0.00038319
0.05702851,3.15982527,0.65626451,2.35693523,0.01725939,0.21032869,0.01795733,0.58806215,0.18047827,0.00040233
0.06303152,3.22477107,0.67655044,2.40130397,0.01707911,0.21597176,0.01811105,0.60404765,0.18214804,0.00042142
0.06903452,3.28654016,0.69779844,2.44379817,0.01683507,0.22102129,0.01818438,0.61955033,0.18338364,0.00044033
0.07503752,3.34470454,0.71999742,2.48409026,0.01652823,0.22543299,0.01817465,0.63448535,0.18418269,0.00045895
0.08104052,3.39895488,0.74315000,2.52193068,0.01616127,0.22918045,0.01808096,0.64878458,0.18455297,0.00047719
0.08704352,3.44910348,0.76726759,2.55715249,0.01573837,0.23225559,0.01790402,0.66239610,0.18451152,0.00049494
0.09304652,3.49508221,0.79236433,2.58967296,0.01526501,0.23466825,0.01764609,0.67528282,0.18408346,0.00051210
0.09904952,3.53693556,0.81845019,2.61949167,0.01474768,0.23644498,0.01731079,0.68742025,0.18330060,0.00052858
0.10505253,3.57480905,0.84552354,2.64668534,0.01419364,0.23762714,0.01690295,0.69879360,0.18219990,0.00054430
0.11105553,3.60893335,0.87356353,2.67139953,0.01361064,0.23826817,0.01642845,0.70939434,0.18082180,0.00055917
0.11705853,3.63960486,0.90252264,2.69383717,0.01300664,0.23843042,0.01589399,0.71921647,0.17920856,0.00057312
0.12306153,3.66716336,0.93231978,2.71424464,0.01238955,0.23818153,0.01530692,0.72825269,0.17740265,0.00058608
0.12906453,3.69196778,0.96283439,2.73289567,0.01176705,0.23759064,0.01467507,0.73649079,0.17544517,0.00059799
0.13506753,3.71437107,0.99390173,2.75007370,0.01114636,0.23672454,0.01400655,0.74391030,0.17337447,0.00060878
0.14107054,3.73469528,1.02530976,2.76605357,0.01053410,0.23564411,0.01330959,0.75047989,0.17122489,0.00061840
0.14707354,3.75320813,1.05679797,2.78108326,0.00993614,0.23440104,0.01259240,0.75615543,0.16902573,0.00062678
0.15307654,3.77010217,1.08805813,2.79536660,0.00935756,0.23303521,0.01186302,0.76087903,0.16680043,0.00063388
0.15907954,3.78547761,1.11873725,2.80904786,0.00880253,0.23157270,0.01112921,0.76457914,0.16456605,0.00063964
0.16508254,3.79932996,1.14844279,2.82219914,0.00827435,0.23002470,0.01039832,0.76717165,0.16233290,0.00064400
0.17108554,3.81154306,1.17674990,2.83481117,0.00777541,0.22838723,0.00967725,0.76856209,0.16010456,0.00064693
0.17708854,3.82188823,1.20321077,2.84678835,0.00730723,0.22664176,0.00897232,0.76864886,0.15787802,0.00064838
0.18309155,3.83002967,1.22736559,2.85794826,0.00687051,0.22475668,0.00828924,0.76732718,0.15564414,0.00064829
0.18909455,3.83553598,1.24875502,2.86802588,0.00646520,0.22268952,0.00763305,0.76449386,0.15338839,0.00064665
0.19509755,3.83789746,1.26693353,2.87668241,0.00609057,0.22038982,0.00700812,0.76005242,0.15109163,0.00064341
0.20110055,3.83654817,1.28148324,2.88351830,0.00574531,0.21780236,0.00641806,0.75391835,0.14873126,0.00063858
0.20710355,3.83089192,1.29202764,2.88808973,0.00542763,0.21487081,0.00586578,0.74602437,0.14628233,0.00063213
0.21310655,3.82033042,1.29824471,2.88992780,0.00513534,0.21154130,0.00535347,0.73632522,0.14371888,0.00062410
0.21910955,3.80429242,1.29987868,2.88855916,0.00486598,0.20776589,0.00488258,0.72480178,0.14101523,0.00061450
0.22511256,3.78226185,1.29675010,2.88352702,0.00461693,0.20350578,0.00445391,0.71146430,0.13814726,0.00060340
0.23111556,3.75380361,1.28876353,2.87441117,0.00438546,0.19873391,0.00406758,0.69635449,0.13509373,0.00059086
0.23711856,3.71858538,1.27591258,2.86084605,0.00416889,0.19343696,0.00372310,0.67954643,0.13183730,0.00057697
0.24312156,3.67639428,1.25828191,2.84253558,0.00396465,0.18761667,0.00341943,0.66114600,0.12836557,0.00056185
0.24912456,3.62714746,1.23604615,2.81926416,0.00377031,0.18129030,0.00315502,0.64128911,0.12467177,0.00054563
0.25512756,3.57089617,1.20946554,2.79090327,0.00358374,0.17449034,0.00292787,0.62013859,0.12075528,0.00052847
0.26113057,3.50782319,1.17887863,2.75741336,0.00340306,0.16726351,0.00273560,0.59787998,0.11662188,0.00051051
0.26713357,3.43823407,1.14469222,2.71884143,0.00322672,0.15966905,0.00257553,0.57471640,0.11228375,0.00049194
0.27313657,3.36254293,1.10736899,2.67531440,0.00305355,0.15177647,0.00244473,0.55086274,0.10775918,0.00047292
0.27913957,3.28125386,1.06741329,2.62702934,0.00288270,0.14366299,0.00234013,0.52653952,0.10307205,0.00045365
0.28514257,3.19493958,1.02535592,2.57424131,0.00271365,0.13541057,0.00225852,0.50196664,0.09825115,0.00043430
0.29114557,3.10421856,0.98173835,2.51724989,0.00254623,0.12710306,0.00219672,0.47735742,0.09332927,0.00041502
0.29714857,3.00973239,0.93709722,2.45638561,0.00238052,0.11882324,0.00215157,0.45291312,0.08834227,0.00039598
0.30315158,2.91212483,0.89194975,2.39199726,0.00221685,0.11065024,0.00212002,0.42881834,0.08332795,0.00037733
0.30915458,2.81202371,0.84678071,2.32444099,0.00205575,0.10265712,0.00209922,0.40523725,0.07832506,0.00035917
0.31515758,2.71002684,0.80203138,2.25407194,0.00189789,0.09490904,0.00208654,0.38231108,0.07337225,0.00034162
0.32116058,2.60669236,0.75809102,2.18123886,0.00174402,0.08746183,0.00207964,0.36015669,0.06850714,0.00032476
0.32716358,2.50253392,0.71529098,2.10628179,0.00159493,0.08036105,0.00207651,0.33886631,0.06376548,0.00030866
0.33316658,2.39802045,0.67390165,2.02953272,0.00145141,0.07364163,0.00207552,0.31850841,0.05918048,0.00029336
0.33916958,2.29358002,0.63413217,1.95131884,0.00131421,0.06732792,0.00207540,0.29912953,0.05478230,0.00027890
0.34517259,2.18960701,0.59613265,1.87196764,0.00118400,0.06143421,0.00207532,0.28075685,0.05059763,0.00026530
0.35117559,2.08647148,0.55999869,1.79181313,0.00106134,0.05596557,0.00207482,0.26340130,0.04664954,0.00025257
0.35717859,1.98452968,0.52577769,1.71120233,0.00094668,0.05091895,0.00207386,0.24706111,0.04295735,0.00024071
0.36318159,1.88413435,0.49347651,1.63050106,0.00084036,0.04628448,0.00207273,0.23172533,0.03953668,0.00022973
0.36918459,1.78564388,0.46306998,1.55009828,0.00074257,0.04204685,0.00207210,0.21737727,0.03639960,0.00021963
0.37518759,1.68942919,0.43450959,1.47040828,0.00065340,0.03818669,0.00207289,0.20399760,0.03355481,0.00021040
0.38119060,1.59587772,0.40773213,1.39187023,0.00057282,0.03468188,0.00207624,0.19156703,0.03100790,0.00020205
0.38719360,1.50539399,0.38266753,1.31494486,0.00050072,0.03150877,0.00208346,0.18006825,0.02876158,0.00019459
0.39319660,1.41839661,0.35924573,1.24010827,0.00043691,0.02864319,0.00209595,0.16948735,0.02681596,0.00018803
0.39919960,1.33531187,0.33740225,1.16784306,0.00038115,0.02606132,0.00211511,0.15981446,0.02516879,0.00018239
0.40520260,1.25656428,0.31708232,1.09862723,0.00033318,0.02374031,0.00214225,0.15104376,0.02381565,0.00017769
0.41120560,1.18256475,0.29824339,1.03292152,0.00029272,0.02165874,0.00217855,0.14317292,0.02275016,0.00017393
0.41720860,1.11369714,0.28085621,0.97115586,0.00025950,0.01979687,0.00222497,0.13620202,0.02196412,0.00017115
0.42321161,1.05030418,0.26490450,0.91371570,0.00023327,0.01813671,0.00228219,0.13013210,0.02144762,0.00016935
0.42921461,0.99267354,0.25038339,0.86092917,0.00021383,0.01666201,0.00235052,0.12496352,0.02118915,0.00016853
0.43521761,0.94102512,0.23729695,0.81305558,0.00020102,0.01535808,0.00242995,0.12069420,0.02117574,0.00016870
0.44122061,0.89550023,0.22565497,0.77027617,0.00019474,0.01421158,0.00252003,0.11731786,0.02139296,0.00016983
0.44722361,0.85615334,0.21546940,0.73268731,0.00019496,0.01321029,0.00261990,0.11482251,0.02182510,0.00017190
0.45322661,0.82294694,0.20675061,0.70029684,0.00020167,0.01234276,0.00272831,0.11318910,0.02245524,0.00017485
0.45922961,0.79574958,0.19950379,0.67302337,0.00021494,0.01159813,0.00284362,0.11239057,0.02326536,0.00017864
0.46523262,0.77433749,0.19372571,0.65069874,0.00023487,0.01096586,0.00296384,0.11239122,0.02423652,0.00018319
0.47123562,0.75839928,0.18940195,0.63307338,0.00026157,0.01043557,0.00308669,0.11314656,0.02534899,0.00018840
0.47723862,0.74754373,0.18650482,0.61982428,0.00029517,0.00999689,0.00320965,0.11460344,0.02658246,0.00019419
0.48324162,0.74131003,0.18499191,0.61056505,0.00033579,0.00963944,0.00333005,0.11670066,0.02791615,0.00020043
0.48924462,0.73918005,0.18480540,0.60485769,0.00038350,0.00935275,0.00344512,0.11936987,0.02932906,0.00020700
0.49524762,0.74059204,0.18587213,0.60222544,0.00043831,0.00912638,0.00355210,0.12253669,0.03080012,0.00021379
0.50125063,0.74495507,0.18810418,0.60216607,0.00050017,0.00894993,0.00364833,0.12612209,0.03230835,0.00022067
0.50725363,0.75166367,0.19140018,0.60416530,0.00056888,0.00881323,0.00373128,0.13004389,0.03383301,0.00022750
0.51325663,0.76011209,0.19564691,0.60770964,0.00064415,0.00870644,0.00379868,0.13421831,0.03535374,0.00023418
0.51925963,0.76970776,0.20072139,0.61229831,0.00072553,0.00862024,0.00384856,0.13856148,0.03685067,0.00024059
0.52526263,0.77988343,0.20649313,0.61745398,0.00081239,0.00854597,0.00387931,0.14299096,0.03830451,0.00024662
0.53126563,0.79010782,0.21282647,0.62273196,0.00090395,0.00847581,0.00388973,0.14742709,0.03969666,0.00025218
0.53726863,0.79989444,0.21958302,0.62772786,0.00099925,0.00840289,0.00387904,0.15179415,0.04100924,0.00025720
0.54327164,0.80880869,0.22662397,0.63208340,0.00109716,0.00832143,0.00384693,0.15602143,0.04222518,0.00026160
0.54927464,0.81647293,0.23381225,0.63549065,0.00119638,0.00822682,0.00379352,0.16004398,0.04332836,0.00026535
0.55527764,0.82256980,0.24101453,0.63769460,0.00129549,0.00811564,0.00371940,0.16380324,0.04430362,0.00026842
0.56128064,0.82684385,0.24810293,0.63849417,0.00139296,0.00798573,0.00362554,0.16724741,0.04513696,0.00027077
0.56728364,0.82910150,0.25495648,0.63774194,0.00148717,0.00783609,0.00351333,0.17033158,0.04581564,0.00027242
0.57328664,0.82920967,0.26146233,0.63534257,0.00157648,0.00766689,0.00338444,0.17301781,0.04632836,0.00027337
0.57928964,0.82709317,0.26751658,0.63125027,0.00165926,0.00747934,0.00324086,0.17527486,0.04666544,0.00027364
0.58529265,0.82273104,0.27302500,0.62546537,0.00173393,0.00727557,0.00308477,0.17707793,0.04681906,0.00027325
0.59129565,0.81615209,0.27790336,0.61803017,0.00179904,0.00705846,0.00291851,0.17840823,0.04678341,0.00027224
0.59729865,0.80742971,0.28207764,0.60902431,0.00185327,0.00683152,0.00274449,0.17925249,0.04655496,0.00027066
0.60330165,0.79667617,0.28548400,0.59855958,0.00189552,0.00659869,0.00256516,0.17960241,0.04613258,0.00026853
0.60930465,0.78403664,0.28806872,0.58677459,0.00192494,0.00636413,0.00238293,0.17945413,0.04551777,0.00026590
0.61530765,0.76968285,0.28978791,0.57382917,0.00194094,0.00613206,0.00220011,0.17880769,0.04471468,0.00026281
0.62131066,0.75380678,0.29060726,0.55989864,0.00194325,0.00590661,0.00201886,0.17766654,0.04373021,0.00025929
0.62731366,0.73661432,0.29050176,0.54516826,0.00193189,0.00569159,0.00184119,0.17603712,0.04257401,0.00025538
0.63331666,0.71831917,0.28945541,0.52982767,0.00190725,0.00549044,0.00166888,0.17392858,0.04125834,0.00025110
0.63931966,0.69913696,0.28746103,0.51406563,0.00186999,0.00530600,0.00150347,0.17135247,0.03979795,0.00024647
0.64532266,0.67927989,0.28452004,0.49806514,0.00182111,0.00514054,0.00134627,0.16832267,0.03820983,0.00024151
0.65132566,0.65895186,0.28064242,0.48199901,0.00176189,0.00499557,0.00119834,0.16485537,0.03651295,0.00023623
0.65732866,0.63834438,0.27584667,0.46602597,0.00169389,0.00487191,0.00106049,0.16096908,0.03472789,0.00023064
0.66333167,0.61763318,0.27015979,0.45028760,0.00161889,0.00476962,0.00093332,0.15668487,0.03287650,0.00022476
0.66933467,0.59697577,0.26361734,0.43490592,0.00153886,0.00468802,0.00081721,0.15202646,0.03098148,0.00021858
0.67533767,0.57650994,0.25626347,0.41998193,0.00145596,0.00462579,0.00071237,0.14702054,0.02906605,0.00021212
0.68134067,0.55635332,0.24815089,0.40559511,0.00137249,0.00458095,0.00061885,0.14169697,0.02715354,0.00020540
0.68734367,0.53660387,0.23934068,0.39180381,0.00129083,0.00455102,0.00053660,0.13608891,0.02526707,0.00019843
0.69334667,0.51734142,0.22990210,0.37864662,0.00121350,0.00453312,0.00046546,0.13023305,0.02342930,0.00019124
0.69934967,0.49863009,0.21991207,0.36614468,0.00114304,0.00452401,0.00040527,0.12416953,0.02166217,0.00018387
0.70535268,0.48052154,0.20945454,0.35430476,0.00108210,0.00452029,0.00035584,0.11794193,0.01998678,0.00017635
0.71135568,0.46305881,0.19861962,0.34312306,0.00103336,0.00451849,0.00031702,0.11159704,0.01842332,0.00016876
0.71735868,0.44628066,0.18750243,0.33258946,0.00099957,0.00451519,0.00028872,0.10518444,0.01699099,0.00016114
0.72336168,0.43022617,0.17620180,0.32269221,0.00098354,0.00450714,0.00027098,0.09875609,0.01570811,0.00015359
0.72936468,0.41493928,0.16481877,0.31342262,0.00098817,0.00449139,0.00026393,0.09236562,0.01459214,0.00014618
0.73536768,0.40047321,0.15345492,0.30477967,0.00101642,0.00446534,0.00026790,0.08606763,0.01365985,0.00013900
0.74137069,0.38689432,0.14221060,0.29677421,0.00107133,0.00442688,0.00028339,0.07991684,0.01292740,0.00013217
0.74737369,0.37428531,0.13118323,0.28943268,0.00115603,0.00437441,0.00031110,0.07396719,0.01241045,0.00012578
0.75337669,0.36274759,0.12046549,0.28279988,0.00127372,0.00430694,0.00035197,0.06827091,0.01212433,0.00011995
0.75937969,0.35240249,0.11014373,0.27694090,0.00142763,0.00422410,0.00040718,0.06287763,0.01208401,0.00011479
0.76538269,0.34339148,0.10029653,0.27194195,0.00162103,0.00412617,0.00047815,0.05783345,0.01230417,0.00011041
0.77138569,0.33587503,0.09099349,0.26790997,0.00185717,0.00401406,0.00056658,0.05318016,0.01279909,0.00010693
0.77738869,0.33003038,0.08229426,0.26497116,0.00213921,0.00388936,0.00067443,0.04895447,0.01358255,0.00010443
0.78339170,0.32604813,0.07424797,0.26326833,0.00247018,0.00375425,0.00080391,0.04518746,0.01466761,0.00010301
0.78939470,0.32412789,0.06689289,0.26295731,0.00285290,0.00361154,0.00095749,0.04190409,0.01606636,0.00010276
0.79539770,0.32447308,0.06025656,0.26420251,0.00328987,0.00346457,0.00113790,0.03912283,0.01778953,0.00010374
0.80140070,0.32728526,0.05435618,0.26717183,0.00378325,0.00331722,0.00134807,0.03685554,0.01984618,0.00010599
0.80740370,0.33275816,0.04919929,0.27203134,0.00433469,0.00317383,0.00159115,0.03510741,0.02224323,0.00010957
0.81340670,0.34107179,0.04478487,0.27893984,0.00494531,0.00303922,0.00187045,0.03387714,0.02498510,0.00011447
0.81940970,0.35238697,0.04110457,0.28804370,0.00561560,0.00291858,0.00218939,0.03315723,0.02807329,0.00012071
0.82541271,0.36684059,0.03814421,0.29947229,0.00634538,0.00281752,0.00255148,0.03293444,0.03150602,0.00012827
0.83141571,0.38454184,0.03588548,0.31333421,0.00713372,0.00274202,0.00296022,0.03319039,0.03527797,0.00013711
0.83741871,0.40556978,0.03430770,0.32971466,0.00797893,0.00269841,0.00341905,0.03390238,0.03938011,0.00014718
0.84342171,0.42997238,0.03338966,0.34867402,0.00887855,0.00269343,0.00393128,0.03504425,0.04379958,0.00015843
0.84942471,0.45776708,0.03311155,0.37024785,0.00982938,0.00273418,0.00449995,0.03658746,0.04851980,0.00017080
0.85542771,0.48894297,0.03345673,0.39444820,0.01082748,0.00282818,0.00512778,0.03850220,0.05352061,0.00018420
0.86143072,0.52346456,0.03441351,0.42126639,0.01186827,0.00298338,0.00581706,0.04075871,0.05877859,0.00019857
0.86743372,0.56127677,0.03597677,0.45067683,0.01294657,0.00320817,0.00656950,0.04332853,0.06426755,0.00021386
0.87343672,0.60231101,0.03814933,0.48264184,0.01405673,0.00351141,0.00738618,0.04618586,0.06995901,0.00023002
0.87943972,0.64649196,0.04094309,0.51711713,0.01519268,0.00390240,0.00826741,0.04930889,0.07582290,0.00024700
0.88544272,0.69374452,0.04437986,0.55405738,0.01634812,0.00439091,0.00921265,0.05268098,0.08182824,0.00026482
0.89144572,0.74400053,0.04849181,0.59342178,0.01751655,0.00498705,0.01022045,0.05629181,0.08794380,0.00028348
0.89744872,0.79720464,0.05332141,0.63517874,0.01869145,0.00570126,0.01128837,0.06013824,0.09413890,0.00030305
0.90345173,0.85331888,0.05892100,0.67930970,0.01986636,0.00654412,0.01241297,0.06422488,0.10038398,0.00032360
0.90945473,0.91232546,0.06535173,0.72581124,0.02103498,0.00752619,0.01358981,0.06856443,0.10665119,0.00034526
0.91545773,0.97422732,0.07268198,0.77469551,0.02219126,0.00865782,0.01481351,0.07317747,0.11291484,0.00036817
0.92146073,1.03904629,0.08098523,0.82598851,0.02332948,0.00994879,0.01607780,0.07809198,0.11915171,0.00039252
0.92746373,1.10681852,0.09033738,0.87972617,0.02444432,0.01140805,0.01737564,0.08334223,0.12534113,0.00041849
0.93346673,1.17758744,0.10081352,0.93594823,0.02553088,0.01304329,0.01869942,0.08896739,0.13146503,0.00044631
0.93946973,1.25139415,0.11248434,0.99469019,0.02658475,0.01486053,0.02004113,0.09500952,0.13750765,0.00047620
0.94547274,1.32826597,0.12541218,1.05597346,0.02760200,0.01686368,0.02139260,0.10151133,0.14345529,0.00050835
0.95147574,1.40820334,0.13964688,1.11979434,0.02857922,0.01905407,0.02274577,0.10851352,0.14929575,0.00054296
0.95747874,1.49116607,0.15522165,1.18611238,0.02951351,0.02142998,0.02409298,0.11605200,0.15501783,0.00058018
0.96348174,1.57705953,0.17214907,1.25483883,0.03040253,0.02398627,0.02542726,0.12415499,0.16061067,0.00062012
0.96948474,1.66572188,0.19041747,1.32582580,0.03124442,0.02671392,0.02674261,0.13284019,0.16606316,0.00066281
0.97548774,1.75691310,0.20998787,1.39885720,0.03203793,0.02959986,0.02803431,0.14211222,0.17136338,0.00070822
0.98149075,1.85030674,0.23079170,1.47364189,0.03278231,0.03262667,0.02929917,0.15196036,0.17649810,0.00075624
0.98749375,1.94548526,0.25272945,1.54980990,0.03347743,0.03577262,0.03053574,0.16235687,0.18145247,0.00080668
0.99349675,2.04193948,0.27567040,1.62691211,0.03412376,0.03901172,0.03174446,0.17325590,0.18620987,0.00085923
0.99949975,2.13907250,0.29945352,1.70442392,0.03472243,0.04231397,0.03292778,0.18459320,0.19075193,0.00091350
1.00550275,2.23620842,0.32388961,1.78175279,0.03527521,0.04564584,0.03409020,0.19628653,0.19505879,0.00096904
1.01150575,2.33260562,0.34876468,1.85824975,0.03578462,0.04897081,0.03523817,0.20823695,0.19910958,0.00102528
1.01750875,2.42747414,0.37384435,1.93322454,0.03625392,0.05225017,0.03637998,0.22033091,0.20288305,0.00108161
1.02351176,2.51999661,0.39887934,2.00596367,0.03668712,0.05544391,0.03752549,0.23244294,0.20635838,0.00113736
1.02951476,2.60935173,0.42361168,2.07575081,0.03708899,0.05851173,0.03868587,0.24443910,0.20951611,0.00119183
1.03551776,2.69473926,0.44778146,2.14188851,0.03746506,0.06141416,0.03987311,0.25618074,0.21233912,0.00124432
1.04152076,2.77540521,0.47113387,2.20372025,0.03782151,0.06411370,0.04109960,0.26752865,0.21481354,0.00129413
1.04752376,2.85066612,0.49342608,2.26065187,0.03816510,0.06657591,0.04237760,0.27834725,0.21692974,0.00134058
1.05352676,2.91993116,0.51443394,2.31217121,0.03850303,0.06877058,0.04371864,0.28850869,0.21868299,0.00138308
1.05952976,2.98272101,0.53395789,2.35786527,0.03884275,0.07067269,0.04513296,0.29789666,0.22007414,0.00142109
1.06553277,3.03868261,0.55182814,2.39743390,0.03919171,0.07226324,0.04662891,0.30640980,0.22110989,0.00145414
1.07153577,3.08759933,0.56790874,2.43069969,0.03955710,0.07353000,0.04821246,0.31396446,0.22180294,0.00148191
1.07753877,3.12939602,0.58210043,2.45761360,0.03994554,0.07446798,0.04988670,0.32049684,0.22217184,0.00150415
1.08354177,3.16413910,0.59434233,2.47825628,0.04036275,0.07507968,0.05165149,0.32596436,0.22224052,0.00152074
1.08954477,3.19203194,0.60461233,2.49283524,0.04081319,0.07537518,0.05350320,0.33034631,0.22203772,0.00153169
1.09554777,3.21340588,0.61292626,2.50167813,0.04129977,0.07537194,0.05543460,0.33364371,0.22159609,0.00153710
1.10155078,3.22870777,0.61933612,2.50522267,0.04182352,0.07509441,0.05743492,0.33587859,0.22095129,0.00153721
1.10755378,3.23848467,0.62392721,2.50400377,0.04238334,0.07457339,0.05949004,0.33709261,0.22014086,0.00153234
1.11355678,3.24336665,0.62681466,2.49863846,0.04297584,0.07384536,0.06158285,0.33734527,0.21920323,0.00152288
1.11955978,3.24404833,0.62813932,2.48980923,0.04359525,0.07295145,0.06369377,0.33671168,0.21817663,0.00150932
1.12556278,3.24127003,0.62806325,2.47824633,0.04423340,0.07193648,0.06580135,0.33528013,0.21709815,0.00149219
1.13156578,3.23579890,0.62676502,2.46470945,0.04487986,0.07084784,0.06788302,0.33314945,0.21600293,0.00147208
1.13756878,3.22841049,0.62443485,2.44996923,0.04552217,0.06973429,0.06991585,0.33042637,0.21492345,0.00144957
1.14357179,3.21987087,0.62126979,2.43478871,0.04614617,0.06864485,0.07187739,0.32722277,0.21388900,0.00142528
1.14957479,3.21091948,0.61746890,2.41990503,0.04673644,0.06762756,0.07374636,0.32365306,0.21292534,0.00139982
1.15557779,3.20225257,0.61322863,2.40601144,0.04727680,0.06672842,0.07550340,0.31983159,0.21205438,0.00137377
1.16158079,3.19450718,0.60873826,2.39373972,0.04775091,0.06599027,0.07713167,0.31587009,0.21129416,0.00134768
1.16758379,3.18824560,0.60417559,2.38364328,0.04814285,0.06545183,0.07861725,0.31187529,0.21065868,0.00132209
1.17358679,3.18394038,0.59970278,2.37618105,0.04843774,0.06514677,0.07994944,0.30794659,0.21015803,0.00129745
1.17958979,3.18196006,0.59546249,2.37170260,0.04862229,0.06510301,0.08112086,0.30417382,0.20979833,0.00127419
1.18559280,3.18255590,0.59157433,2.37043493,0.04868535,0.06534200,0.08212736,0.30063520,0.20958184,0.00125263
1.19159580,3.18585025,0.58813174,2.37247150,0.04861832,0.06587825,0.08296779,0.29739542,0.20950700,0.00123307
1.19759880,3.19182711,0.58519937,2.37776412,0.04841550,0.06671903,0.08364361,0.29450395,0.20956846,0.00121571
1.20360180,3.20032579,0.58281119,2.38611854,0.04807424,0.06786416,0.08415836,0.29199369,0.20975719,0.00120067
1.20960480,3.21103831,0.58096928,2.39719419,0.04759511,0.06930604,0.08451713,0.28987996,0.21006049,0.00118801
1.21560780,3.22351156,0.57964366,2.41050885,0.04698177,0.07102985,0.08472593,0.28815995,0.21046220,0.00117769
1.22161081,3.23715462,0.57877303,2.42544855,0.04624085,0.07301392,0.08479111,0.28681266,0.21094286,0.00116962
1.22761381,3.25125175,0.57826661,2.44128290,0.04538163,0.07523028,0.08471888,0.28579950,0.21147997,0.00116362
1.23361681,3.26498125,0.57800713,2.45718568,0.04441570,0.07764541,0.08451480,0.28506543,0.21204840,0.00115945
1.23961981,3.27743969,0.57785474,2.47226039,0.04335651,0.08022103,0.08418356,0.28454074,0.21262086,0.00115681
1.24562281,3.28767122,0.57765195,2.48556987,0.04221886,0.08291511,0.08372875,0.28414349,0.21316844,0.00115536
1.25162581,3.29470060,0.57722926,2.49616895,0.04101843,0.08568292,0.08315281,0.28378239,0.21366128,0.00115470
1.25762881,3.29756901,0.57641138,2.50313888,0.03977123,0.08847806,0.08245722,0.28336021,0.21406927,0.00115442
1.26363182,3.29537072,0.57502367,2.50562196,0.03849316,0.09125365,0.08164262,0.28277739,0.21436279,0.00115411
1.26963482,3.28728917,0.57289861,2.50285483,0.03719954,0.09396330,0.08070917,0.28193592,0.21451337,0.00115334
1.27563782,3.27263044,0.56988186,2.49419876,0.03590476,0.09656217,0.07965693,0.28074311,0.21449442,0.00115169
1.28164082,3.25085274,0.56583786,2.47916557,0.03462196,0.09900787,0.07848623,0.27911523,0.21428179,0.00114878
1.28764382,3.22159006,0.56065449,2.45743777,0.03336279,0.10126120,0.07719812,0.27698074,0.21385426,0.00114428
1.29364682,3.18466906,0.55424671,2.42888208,0.03213726,0.10328686,0.07579465,0.27428308,0.21319396,0.00113788
1.29964982,3.14011831,0.54655907,2.39355559,0.03095367,0.10505387,0.07427923,0.27098274,0.21228660,0.00112934
1.30565283,3.08816938,0.53756698,2.35170442,0.02981858,0.10653603,0.07265683,0.26705875,0.21112167,0.00111850
1.31165583,3.02924995,0.52727670,2.30375492,0.02873690,0.10771207,0.07093407,0.26250924,0.20969249,0.00110523
1.31765883,2.96396931,0.51572432,2.25029808,0.02771194,0.10856578,0.06911926,0.25735136,0.20799622,0.00108950
1.32366183,2.89309725,0.50297359,2.19206785,0.02674562,0.10908602,0.06722234,0.25162041,0.20603385,0.00107132
1.32966483,2.81753722,0.48911305,2.12991470,0.02583859,0.10926658,0.06525466,0.24536828,0.20381013,0.00105080
1.33566783,2.73829549,0.47425249,2.06477551,0.02499052,0.10910608,0.06322884,0.23866134,0.20133353,0.00102807
1.34167084,2.65644753,0.45851901,1.99764143,0.02420020,0.10860773,0.06115838,0.23157784,0.19861628,0.00100335
1.34767384,2.57310335,0.44205298,1.92952501,0.02346587,0.10777904,0.05905746,0.22420510,0.19567430,0.00097687
1.35367684,2.48937322,0.42500396,1.86142806,0.02278534,0.10663159,0.05694052,0.21663635,0.19252734,0.00094892
1.35967984,2.40633525,0.40752686,1.79431151,0.02215622,0.10518068,0.05482200,0.20896771,0.18919900,0.00091983
1.36568284,2.32500587,0.38977843,1.72906837,0.02157609,0.10344501,0.05271605,0.20129518,0.18571680,0.00088993
1.37168584,2.24631435,0.37191420,1.66650063,0.02104262,0.10144628,0.05063624,0.19371186,0.18211226,0.00085956
1.37768884,2.17108215,0.35408585,1.60730086,0.02055370,0.09920883,0.04859540,0.18630551,0.17842085,0.00082910
1.38369185,2.10000734,0.33643912,1.55203889,0.02010752,0.09675918,0.04660540,0.17915650,0.17468195,0.00079890
1.38969485,2.03365469,0.31911219,1.50115373,0.01970263,0.09412560,0.04467713,0.17233624,0.17093868,0.00076930
1.39569785,1.97245130,0.30223446,1.45495089,0.01933795,0.09133761,0.04282037,0.16590608,0.16723763,0.00074063
1.40170085,1.91668763,0.28592572,1.41360474,0.01901279,0.08842548,0.04104385,0.15991673,0.16362846,0.00071322
1.40770385,1.86652370,0.27029572,1.37716562,0.01872682,0.08541974,0.03935526,0.15440821,0.16016349,0.00068733
1.41370685,1.82199992,0.25544387,1.34557130,0.01848003,0.08235066,0.03776138,0.14941028,0.15689713,0.00066323
1.41970985,1.78305195,0.24145923,1.31866199,0.01827271,0.07924782,0.03626818,0.14494327,0.15388527,0.00064115
1.42571286,1.74952900,0.22842063,1.29619837,0.01810537,0.07613965,0.03488098,0.14101939,0.15118470,0.00062127
1.43171586,1.72121452,0.21639696,1.27788174,0.01797871,0.07305312,0.03360465,0.13764428,0.14885243,0.00060376
