energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
0.15907954,0.82069598,0.13261004,0.51159297,0.00402070,0.05371240,0.14051288,0.01452690,0.09609649
0.16508254,0.75911260,0.12414046,0.46097418,0.00427086,0.04936133,0.13517979,0.01355021,0.08715842
0.17108554,0.70529437,0.11678391,0.41465016,0.00451716,0.04545493,0.13094963,0.01271564,0.07911782
0.17708854,0.65927065,0.11059822,0.37259492,0.00475482,0.04201865,0.12774876,0.01201815,0.07196416
0.18309155,0.62097512,0.10562308,0.33473685,0.00497917,0.03907157,0.12549254,0.01145141,0.06567817
0.18909455,0.59025295,0.10187965,0.30096494,0.00518575,0.03662623,0.12408903,0.01100810,0.06023288
0.19509755,0.56686850,0.09937042,0.27113493,0.00537047,0.03468856,0.12344277,0.01068018,0.05559474
0.20110055,0.55051331,0.09807941,0.24507546,0.00552976,0.03325782,0.12345840,0.01045919,0.05172468
0.20710355,0.54081441,0.09797262,0.22259404,0.00566063,0.03232647,0.12404406,0.01033648,0.04857918
0.21310655,0.53734277,0.09899880,0.20348275,0.00576081,0.03188025,0.12511455,0.01030346,0.04611138
0.21910955,0.53962201,0.10109056,0.18752364,0.00582882,0.03189820,0.12659414,0.01035185,0.04427210
0.22511256,0.54713743,0.10416578,0.17449375,0.00586402,0.03235276,0.12841901,0.01047385,0.04301091
0.23111556,0.55934532,0.10812936,0.16416978,0.00586665,0.03321001,0.13053936,0.01066234,0.04227718
0.23711856,0.57568270,0.11287529,0.15633232,0.00583783,0.03442997,0.13292110,0.01091106,0.04202107
0.24312156,0.59557748,0.11828900,0.15076966,0.00577954,0.03596712,0.13554712,0.01121475,0.04219456
0.24912456,0.61845902,0.12425003,0.14728119,0.00569463,0.03777091,0.13841821,0.01156928,0.04275233
0.25512756,0.64376898,0.13063481,0.14568038,0.00558668,0.03978663,0.14155352,0.01197177,0.04365267
0.26113057,0.67097234,0.13731966,0.14579726,0.00545997,0.04195628,0.14499064,0.01242070,0.04485827
0.26713357,0.69956832,0.14418380,0.14748052,0.00531940,0.04421966,0.14878523,0.01291594,0.04633687
0.27313657,0.72910085,0.15111227,0.15059909,0.00517031,0.04651566,0.15301016,0.01345881,0.04806184
0.27913957,0.75916823,0.15799875,0.15504322,0.00501845,0.04878352,0.15775422,0.01405210,0.05001250
0.28514257,0.78943155,0.16474803,0.16072501,0.00486978,0.05096434,0.16312029,0.01469997,0.05217434
0.29114557,0.81962143,0.17127807,0.16757839,0.00473036,0.05300253,0.16922295,0.01540793,0.05453898
0.29714857,0.84954252,0.17752160,0.17555839,0.00460624,0.05484724,0.17618564,0.01618266,0.05710387
0.30315158,0.87907561,0.18342709,0.18463989,0.00450329,0.05645379,0.18413711,0.01703184,0.05987180
0.30915458,0.90817679,0.18895899,0.19481558,0.00442708,0.05778490,0.19320753,0.01796390,0.06285015
0.31515758,0.93687368,0.19409741,0.20609334,0.00438273,0.05881183,0.20352398,0.01898770,0.06604990
0.32116058,0.96525865,0.19883698,0.21849298,0.00437482,0.05951518,0.21520569,0.02011221,0.06948449
0.32716358,0.99347903,0.20318516,0.23204241,0.00440720,0.05988553,0.22835887,0.02134614,0.07316842
0.33316658,1.02172491,0.20715984,0.24677338,0.00448296,0.05992372,0.24307158,0.02269746,0.07711587
0.33916958,1.05021471,0.21078668,0.26271688,0.00460424,0.05964082,0.25940854,0.02417306,0.08133915
0.34517259,1.07917927,0.21409596,0.27989839,0.00477217,0.05905779,0.27740634,0.02577828,0.08584726
0.35117559,1.10884528,0.21711943,0.29833318,0.00498681,0.05820484,0.29706906,0.02751654,0.09064446
0.35717859,1.13941865,0.21988710,0.31802179,0.00524708,0.05712045,0.31836461,0.02938895,0.09572906
0.36318159,1.17106878,0.22242435,0.33894600,0.00555068,0.05585022,0.34122208,0.03139406,0.10109237
0.36918459,1.20391452,0.22474934,0.36106530,0.00589418,0.05444540,0.36553011,0.03352760,0.10671802
0.37518759,1.23801238,0.22687106,0.38431423,0.00627293,0.05296135,0.39113654,0.03578236,0.11258144
0.38119060,1.27334778,0.22878796,0.40860052,0.00668121,0.05145588,0.41784940,0.03814818,0.11864983
0.38719360,1.30982946,0.23048738,0.43380424,0.00711226,0.04998744,0.44543925,0.04061191,0.12488241
0.39319660,1.34728748,0.23194570,0.45977790,0.00755845,0.04861347,0.47364281,0.04315767,0.13123092
0.39919960,1.38547470,0.23312928,0.48634749,0.00801141,0.04738863,0.50216788,0.04576698,0.13764056
0.40520260,1.42407144,0.23399600,0.51331444,0.00846224,0.04636328,0.53069914,0.04841911,0.14405108
0.41120560,1.46269318,0.23449747,0.54045825,0.00890174,0.04558196,0.55890491,0.05109143,0.15039803
0.41720860,1.50090041,0.23458161,0.56753980,0.00932062,0.04508215,0.58644433,0.05375980,0.15661419
0.42321161,1.53821043,0.23419552,0.59430508,0.00970977,0.04489311,0.61297487,0.05639897,0.16263104
0.42921461,1.57411001,0.23328838,0.62048909,0.01006053,0.04503507,0.63815970,0.05898298,0.16838009
0.43521761,1.60806856,0.23181436,0.64581998,0.01036491,0.04551852,0.66167483,0.06148559,0.17379429
0.44122061,1.63955103,0.22973520,0.67002308,0.01061584,0.04634382,0.68321557,0.06388063,0.17880918
0.44722361,1.66803016,0.22702236,0.69282483,0.01080737,0.04750107,0.70250229,0.06614232,0.18336393
0.45322661,1.69299756,0.22365875,0.71395652,0.01093486,0.04897018,0.71928516,0.06824558,0.18740215
0.45922961,1.71397351,0.21963983,0.73315786,0.01099505,0.05072131,0.73334799,0.07016631,0.19087260
0.46523262,1.73051538,0.21497403,0.75018039,0.01098622,0.05271543,0.74451096,0.07188157,0.19372963
0.47123562,1.74222462,0.20968267,0.76479068,0.01090817,0.05490527,0.75263238,0.07336987,0.19593361
0.47723862,1.74875259,0.20379922,0.77677358,0.01076217,0.05723645,0.75760959,0.07461133,0.19745111
0.48324162,1.74980534,0.19736814,0.78593543,0.01055097,0.05964886,0.75937900,0.07558792,0.19825518
0.48924462,1.74514763,0.19044323,0.79210725,0.01027861,0.06207819,0.75791562,0.07628371,0.19832551
0.49524762,1.73460642,0.18308583,0.79514809,0.00995026,0.06445772,0.75323200,0.07668510,0.19764858
0.50125063,1.71807389,0.17536274,0.79494837,0.00957209,0.06672011,0.74537688,0.07678109,0.19621794
0.50725363,1.69551030,0.16734420,0.79143313,0.00915099,0.06879934,0.73443355,0.07656366,0.19403443
0.51325663,1.66694641,0.15910189,0.78456524,0.00869436,0.07063263,0.72051811,0.07602796,0.19110644
0.51925963,1.63248559,0.15070707,0.77434820,0.00820992,0.07216225,0.70377755,0.07517271,0.18745023
0.52526263,1.59230525,0.14222901,0.76082849,0.00770543,0.07333729,0.68438770,0.07400044,0.18309008
0.53126563,1.54665745,0.13373364,0.74409718,0.00718849,0.07411510,0.66255107,0.07251769,0.17805852
0.53726863,1.49586828,0.12528251,0.72429063,0.00666639,0.07446263,0.63849443,0.07073522,0.17239635
0.54327164,1.44033584,0.11693207,0.70159010,0.00614591,0.07435731,0.61246614,0.06866804,0.16615244
0.54927464,1.38052641,0.10873319,0.67622015,0.00563320,0.07378765,0.58473311,0.06633533,0.15938344
0.55527764,1.31696872,0.10073093,0.64844565,0.00513371,0.07275346,0.55557742,0.06376032,0.15215313
0.56128064,1.25024622,0.09296452,0.61856753,0.00465207,0.07126567,0.52529247,0.06096992,0.14453162
0.56728364,1.18098738,0.08546755,0.58691720,0.00419212,0.06934576,0.49417876,0.05799429,0.13659424
0.57328664,1.10985424,0.07826812,0.55384991,0.00375688,0.06702489,0.46253933,0.05486629,0.12842017
0.57928964,1.03752939,0.07138925,0.51973715,0.00334858,0.06434261,0.43067492,0.05162075,0.12009102
0.58529265,0.96470206,0.06484914,0.48495843,0.00296869,0.06134549,0.39887899,0.04829376,0.11168911
0.59129565,0.89205350,0.05866157,0.44989274,0.00261800,0.05808540,0.36743282,0.04492182,0.10329575
0.59729865,0.82024256,0.05283621,0.41491001,0.00229670,0.05461778,0.33660067,0.04154103,0.09498959
0.60330165,0.74989178,0.04737892,0.38036303,0.00200446,0.05099986,0.30662545,0.03818625,0.08684491
0.60930465,0.68157474,0.04229202,0.34657990,0.00174050,0.04728890,0.27772487,0.03489037,0.07893012
0.61530765,0.61580509,0.03757457,0.31385765,0.00150367,0.04354055,0.25008822,0.03168357,0.07130649
0.62131066,0.55302764,0.03322256,0.28245691,0.00129256,0.03980741,0.22387406,0.02859278,0.06402707
0.62731366,0.49361196,0.02922917,0.25259800,0.00110557,0.03613778,0.19920870,0.02564123,0.05713595
0.63331666,0.43784847,0.02558498,0.22445857,0.00094096,0.03257464,0.17618568,0.02284809,0.05066779
0.63931966,0.38594719,0.02227824,0.19817254,0.00079691,0.02915497,0.15486611,0.02022835,0.04464771
0.64532266,0.33803899,0.01929510,0.17383062,0.00067159,0.02590928,0.13527991,0.01779278,0.03909142
0.65132566,0.29417913,0.01661989,0.15148199,0.00056319,0.02286142,0.11742780,0.01554802,0.03400566
0.65732866,0.25435282,0.01423546,0.13113720,0.00046995,0.02002869,0.10128399,0.01349683,0.02938890
0.66333167,0.21848243,0.01212345,0.11277193,0.00039021,0.01742208,0.08679933,0.01163837,0.02523217
0.66933467,0.18643578,0.01026464,0.09633142,0.00032238,0.01504675,0.07390484,0.00996869,0.02152007
0.67533767,0.15803535,0.00863932,0.08173533,0.00026500,0.01290261,0.06251544,0.00848108,0.01823186
0.68134067,0.13306767,0.00722753,0.06888287,0.00021672,0.01098506,0.05253373,0.00716664,0.01534260
0.68734367,0.11129276,0.00600946,0.05765780,0.00017633,0.00928573,0.04385369,0.00601474,0.01282422
0.69334667,0.09245312,0.00496567,0.04793330,0.00014273,0.00779319,0.03636409,0.00501350,0.01064664
0.69934967,0.07628201,0.00407740,0.03957649,0.00011492,0.00649381,0.02995169,0.00415027,0.00877869
0.70535268,0.06251085,0.00332675,0.03245241,0.00009203,0.00537239,0.02450396,0.00341202,0.00718904
0.71135568,0.05087559,0.00269686,0.02642754,0.00007331,0.00441283,0.01991148,0.00278572,0.00584687
0.71735868,0.04112192,0.00217205,0.02137262,0.00005807,0.00359872,0.01606978,0.00225862,0.00472258
0.72336168,0.03300936,0.00173792,0.01716491,0.00004575,0.00291379,0.01288082,0.00181853,0.00378815
0.72936468,0.02631430,0.00138139,0.01368991,0.00003583,0.00234233,0.01025400,0.00145399,0.00301758
0.73536768,0.02083191,0.00109071,0.01084247,0.00002791,0.00186946,0.00810680,0.00115441,0.00238709
0.74137069,0.01637727,0.00085543,0.00852744,0.00002161,0.00148136,0.00636506,0.00091015,0.00187520
0.74737369,0.01278563,0.00066639,0.00665987,0.00001664,0.00116543,0.00496300,0.00071254,0.00146282
0.75337669,0.00991208,0.00051562,0.00516493,0.00001273,0.00091030,0.00384297,0.00055392,0.00113316
0.75937969,0.00763070,0.00039624,0.00397750,0.00000968,0.00070592,0.00295503,0.00042758,0.00087165
0.76538269,0.00583331,0.00030243,0.00304158,0.00000732,0.00054351,0.00225645,0.00032773,0.00066580
0.77138569,0.00442806,0.00022924,0.00230955,0.00000550,0.00041546,0.00171100,0.00024943,0.00050500
0.77738869,0.00333775,0.00017257,0.00174138,0.00000411,0.00031531,0.00128834,0.00018850,0.00038034
0.78339170,0.00249825,0.00012901,0.00130375,0.00000305,0.00023758,0.00096331,0.00014144,0.00028444
0.78939470,0.00185677,0.00009578,0.00096924,0.00000225,0.00017773,0.00071523,0.00010538,0.00021122
0.79539770,0.00137031,0.00007062,0.00071550,0.00000164,0.00013200,0.00052731,0.00007796,0.00015575
0.80140070,0.00100422,0.00005171,0.00052450,0.00000120,0.00009734,0.00038604,0.00005727,0.00011404
0.80740370,0.00073082,0.00003760,0.00038183,0.00000087,0.00007126,0.00028063,0.00004177,0.00008291
0.81340670,0.00052820,0.00002715,0.00027610,0.00000062,0.00005180,0.00020258,0.00003026,0.00005985
0.81940970,0.00037923,0.00001948,0.00019838,0.00000044,0.00003738,0.00014521,0.00002177,0.00004291
0.82541271,0.00027061,0.00001388,0.00014176,0.00000032,0.00002679,0.00010337,0.00001555,0.00003055
0.83141571,0.00019212,0.00000984,0.00010091,0.00000022,0.00001906,0.00007309,0.00001105,0.00002161
0.83741871,0.00013602,0.00000696,0.00007183,0.00000016,0.00001347,0.00005135,0.00000781,0.00001520
0.84342171,0.00009649,0.00000492,0.00005151,0.00000011,0.00000946,0.00003587,0.00000550,0.00001065
0.84942471,0.00006924,0.00000352,0.00003776,0.00000008,0.00000661,0.00002495,0.00000389,0.00000745
0.85542771,0.00005120,0.00000260,0.00002904,0.00000007,0.00000460,0.00001735,0.00000278,0.00000526
0.86143072,0.00004023,0.00000205,0.00002432,0.00000006,0.00000321,0.00001214,0.00000205,0.00000379
0.86743372,0.00003495,0.00000180,0.00002301,0.00000005,0.00000227,0.00000868,0.00000160,0.00000288
0.87343672,0.00003466,0.00000184,0.00002488,0.00000006,0.00000167,0.00000649,0.00000138,0.00000241
0.87943972,0.00003917,0.00000217,0.00003007,0.00000007,0.00000131,0.00000529,0.00000135,0.00000232
0.88544272,0.00004889,0.00000284,0.00003907,0.00000010,0.00000117,0.00000488,0.00000149,0.00000259
0.89144572,0.00006473,0.00000395,0.00005276,0.00000013,0.00000121,0.00000518,0.00000182,0.00000327
0.89744872,0.00008826,0.00000564,0.00007245,0.00000018,0.00000144,0.00000618,0.00000234,0.00000443
0.90345173,0.00012174,0.00000813,0.00009997,0.00000026,0.00000189,0.00000796,0.00000311,0.00000622
0.90945473,0.00016833,0.00001173,0.00013783,0.00000035,0.00000262,0.00001067,0.00000416,0.00000886
0.91545773,0.00023225,0.00001686,0.00018929,0.00000049,0.00000370,0.00001455,0.00000559,0.00001265
0.92146073,0.00031908,0.00002411,0.00025863,0.00000066,0.00000527,0.00001997,0.00000749,0.00001801
0.92746373,0.00043609,0.00003426,0.00035135,0.00000090,0.00000750,0.00002737,0.00000998,0.00002553
0.93346673,0.00059260,0.00004837,0.00047446,0.00000122,0.00001062,0.00003740,0.00001321,0.00003598
0.93946973,0.00080055,0.00006783,0.00063678,0.00000164,0.00001496,0.00005084,0.00001738,0.00005037
0.94547274,0.00107502,0.00009447,0.00084939,0.00000218,0.00002092,0.00006875,0.00002270,0.00007005
0.95147574,0.00143492,0.00013067,0.00112603,0.00000290,0.00002905,0.00009241,0.00002944,0.00009677
0.95747874,0.00190379,0.00017948,0.00148361,0.00000382,0.00004007,0.00012350,0.00003791,0.00013276
0.96348174,0.00251068,0.00024483,0.00194279,0.00000500,0.00005486,0.00016406,0.00004846,0.00018090
0.96948474,0.00329114,0.00033166,0.00252857,0.00000652,0.00007459,0.00021662,0.00006151,0.00024481
0.97548774,0.00428830,0.00044615,0.00327097,0.00000844,0.00010067,0.00028431,0.00007752,0.00032900
0.98149075,0.00555404,0.00059598,0.00420569,0.00001086,0.00013490,0.00037088,0.00009699,0.00043909
0.98749375,0.00715016,0.00079057,0.00537482,0.00001389,0.00017948,0.00048089,0.00012048,0.00058195
0.99349675,0.00914965,0.00104136,0.00682752,0.00001765,0.00023707,0.00061972,0.00014858,0.00076595
0.99949975,0.01163784,0.00136210,0.00862061,0.00002231,0.00031089,0.00079376,0.00018193,0.00100111
1.00550275,0.01471350,0.00176913,0.01081917,0.00002802,0.00040477,0.00101044,0.00022117,0.00129935
1.01150575,0.01848969,0.00228164,0.01349684,0.00003497,0.00052322,0.00127834,0.00026694,0.00167466
1.01750875,0.02309444,0.00292192,0.01673610,0.00004340,0.00067147,0.00160727,0.00031988,0.00214328
1.02351176,0.02867096,0.00371552,0.02062815,0.00005354,0.00085554,0.00200829,0.00038057,0.00272380
1.02951476,0.03537740,0.00469133,0.02527253,0.00006564,0.00108224,0.00249370,0.00044954,0.00343728
1.03551776,0.04338598,0.00588158,0.03077636,0.00007999,0.00135918,0.00307702,0.00052719,0.00430716
1.04152076,0.05288141,0.00732170,0.03725311,0.00009690,0.00169472,0.00377288,0.00061384,0.00535921
1.04752376,0.06405841,0.00904994,0.04482080,0.00011666,0.00209794,0.00459682,0.00070961,0.00662124
1.05352676,0.07711833,0.01110689,0.05359976,0.00013962,0.00257844,0.00556508,0.00081446,0.00812276
1.05952976,0.09226472,0.01353474,0.06370969,0.00016607,0.00314624,0.00669422,0.00092811,0.00989442
1.06553277,0.10969787,0.01637628,0.07526617,0.00019632,0.00381153,0.00800075,0.00105005,0.01196730
1.07153577,0.12960823,0.01967371,0.08837659,0.00023068,0.00458434,0.00950057,0.00117953,0.01437204
1.07753877,0.15216894,0.02346720,0.10313559,0.00026938,0.00547428,0.01120840,0.00131551,0.01713776
1.08354177,0.17752746,0.02779316,0.11961999,0.00031263,0.00649007,0.01313711,0.00145668,0.02029089
1.08954477,0.20579657,0.03268248,0.13788352,0.00036058,0.00763915,0.01529698,0.00160150,0.02385379
1.09554777,0.23704500,0.03815844,0.15795142,0.00041330,0.00892720,0.01769492,0.00174815,0.02784333
1.10155078,0.27128806,0.04423479,0.17981507,0.00047077,0.01035764,0.02033371,0.00189465,0.03226939
1.10755378,0.30847872,0.05091362,0.20342711,0.00053288,0.01193119,0.02321123,0.00203882,0.03713344
1.11355678,0.34849956,0.05818353,0.22869708,0.00059937,0.01364540,0.02631981,0.00217837,0.04242714
1.11955978,0.39115609,0.06601796,0.25548806,0.00066989,0.01549426,0.02964558,0.00231099,0.04813116
1.12556278,0.43617210,0.07437386,0.28361455,0.00074394,0.01746792,0.03316810,0.00243435,0.05421424
1.13156578,0.48318736,0.08319085,0.31284187,0.00082090,0.01955250,0.03686007,0.00254626,0.06063258
1.13756878,0.53175824,0.09239095,0.34288735,0.00090002,0.02173000,0.04068735,0.00264466,0.06732967
1.14357179,0.58136168,0.10187891,0.37342349,0.00098039,0.02397848,0.04460923,0.00272778,0.07423659
1.14957479,0.63140264,0.11154338,0.40408331,0.00106104,0.02627231,0.04857893,0.00279414,0.08127287
1.15557779,0.68122523,0.12125874,0.43446786,0.00114086,0.02858265,0.05254447,0.00284268,0.08834786
1.16158079,0.73012755,0.13088773,0.46415591,0.00121871,0.03087819,0.05644986,0.00287282,0.09536270
1.16758379,0.77737988,0.14028488,0.49271564,0.00129337,0.03312592,0.06023647,0.00288445,0.10221290
1.17358679,0.82224601,0.14930053,0.51971813,0.00136363,0.03529227,0.06384483,0.00287807,0.10879128
1.17958979,0.86400691,0.15778547,0.54475227,0.00142830,0.03734425,0.06721643,0.00285477,0.11499148
1.18559280,0.90198626,0.16559593,0.56744065,0.00148627,0.03925074,0.07029594,0.00281625,0.12071166
1.19159580,0.93557673,0.17259889,0.58745595,0.00153651,0.04098392,0.07303329,0.00276490,0.12585848
1.19759880,0.96426625,0.17867738,0.60453718,0.00157815,0.04252063,0.07538592,0.00270375,0.13035105
1.20360180,0.98766313,0.18373559,0.61850526,0.00161050,0.04384375,0.07732092,0.00263655,0.13412481
1.20960480,1.00551903,0.18770371,0.62927719,0.00163309,0.04494352,0.07881708,0.00256770,0.13713513
1.21560780,1.01774888,0.19054204,0.63687838,0.00164568,0.04581868,0.07986663,0.00250234,0.13936051
1.22161081,1.02444674,0.19224451,0.64145238,0.00164833,0.04647749,0.08047688,0.00244632,0.14080522
1.22761381,1.02589699,0.19284115,0.64326773,0.00164138,0.04693847,0.08067131,0.00240625,0.14150127
1.23361681,1.02258009,0.19239962,0.64272138,0.00162545,0.04723089,0.08049049,0.00238947,0.14150957
1.23961981,1.01517269,0.19102561,0.64033836,0.00160152,0.04739498,0.07999247,0.00240414,0.14092036
1.24562281,1.00454169,0.18886209,0.63676763,0.00157082,0.04748182,0.07925271,0.00245920,0.13985267
1.25162581,0.99173234,0.18608744,0.63277387,0.00153494,0.04755288,0.07836370,0.00256442,0.13845291
1.25762881,0.97795049,0.18291248,0.62922521,0.00149572,0.04767922,0.07743404,0.00273041,0.13689267
1.26363182,0.96453928,0.17957648,0.62707716,0.00145529,0.04794037,0.07658706,0.00296855,0.13536557
1.26963482,0.95295075,0.17634225,0.62735274,0.00141601,0.04842287,0.07595916,0.00329104,0.13408344
1.27563782,0.94471298,0.17349042,0.63111914,0.00138049,0.04921846,0.07569759,0.00371071,0.13327176
1.28164082,0.94139327,0.17131306,0.63946145,0.00135151,0.05042207,0.07595799,0.00424098,0.13316447
1.28764382,0.94455825,0.17010676,0.65345365,0.00133201,0.05212940,0.07690143,0.00489564,0.13399829
1.29364682,0.95573167,0.17016527,0.67412756,0.00132507,0.05443441,0.07869120,0.00568862,0.13600663
1.29964982,0.97635065,0.17177196,0.70244042,0.00133382,0.05742656,0.08148925,0.00663367,0.13941320
1.30565283,1.00772143,0.17519208,0.73924168,0.00136146,0.06118788,0.08545227,0.00774399,0.14442538
1.31165583,1.05097550,0.18066505,0.78523994,0.00141115,0.06579005,0.09072760,0.00903178,0.15122765
1.31765883,1.10702725,0.18839697,0.84097097,0.00148600,0.07129138,0.09744876,0.01050776,0.15997498
1.32366183,1.17653419,0.19855332,0.90676770,0.00158899,0.07773401,0.10573100,0.01218059,0.17078654
1.32966483,1.25986103,0.21125228,0.98273349,0.00172290,0.08514110,0.11566659,0.01405627,0.18373984
1.33566783,1.35704886,0.22655861,1.06871962,0.00189021,0.09351449,0.12732026,0.01613760,0.19886540
1.34167084,1.46779069,0.24447842,1.16430821,0.00209309,0.10283259,0.14072475,0.01842351,0.21614229
1.34767384,1.59141471,0.26495495,1.26880185,0.00233322,0.11304885,0.15587669,0.02090858,0.23549468
1.35367684,1.72687638,0.28786572,1.38122060,0.00261177,0.12409077,0.17273297,0.02358249,0.25678953
1.35967984,1.87276065,0.31302103,1.50030761,0.00292925,0.13585970,0.19120787,0.02642974,0.27983585
1.36568284,2.02729487,0.34016427,1.62454366,0.00328548,0.14823128,0.21117102,0.02942932,0.30438538
1.37168584,2.18837326,0.36897392,1.75217102,0.00367942,0.16105685,0.23244655,0.03255468,0.33013515
1.37768884,2.35359284,0.39906767,1.88122665,0.00410918,0.17416564,0.25481347,0.03577382,0.35673173
1.38369185,2.52030085,0.43000842,2.00958407,0.00457192,0.18736787,0.27800751,0.03904965,0.38377745
1.38969485,2.68565255,0.46131241,2.13500315,0.00506381,0.20045863,0.30172455,0.04234043,0.41083829
1.39569785,2.84667841,0.49245921,2.25518646,0.00558002,0.21322259,0.32562554,0.04560061,0.43745348
1.40170085,3.00035869,0.52290338,2.36784031,0.00611478,0.22543916,0.34934305,0.04878169,0.46314652
1.40770385,3.14370322,0.55208770,2.47073857,0.00666139,0.23688832,0.37248924,0.05183339,0.48743727
1.41370685,3.27383361,0.57945731,2.56178682,0.00721235,0.24735653,0.39466508,0.05470490,0.50985484
1.41970985,3.38806502,0.60447455,2.63908435,0.00775947,0.25664283,0.41547055,0.05734622,0.52995072
1.42571286,3.48398434,0.62663386,2.70098158,0.00829406,0.26456464,0.43451550,0.05970961,0.54731167
1.43171586,3.55952164,0.64547620,2.74613043,0.00880711,0.27096327,0.45143075,0.06175103,0.56157202
1.43771886,3.61301200,0.66060246,2.77352548,0.00928955,0.27570872,0.46587909,0.06343142,0.57242460
1.44372186,3.64324513,0.67168528,2.78253428,0.00973244,0.27870368,0.47756549,0.06471800,0.57963012
1.44972486,3.64950066,0.67847880,2.77291530,0.01012732,0.27988654,0.48624644,0.06558531,0.58302439
1.45572786,3.63156759,0.68082590,2.74482293,0.01046639,0.27923328,0.49173769,0.06601607,0.58252317
1.46173087,3.58974717,0.67866266,2.69879939,0.01074278,0.27675814,0.49392019,0.06600172,0.57812441
1.46773387,3.52483913,0.67201979,2.63575380,0.01095082,0.27251315,0.49274394,0.06554274,0.56990772
1.47373687,3.43811200,0.66102101,2.55692980,0.01108617,0.26658642,0.48822962,0.06464865,0.55803124
1.47973987,3.33125896,0.64587842,2.46386291,0.01114602,0.25909940,0.48046778,0.06333769,0.54272591
1.48574287,3.20634128,0.62688515,2.35832991,0.01112920,0.25020310,0.46961575,0.06163623,0.52428746
1.49174587,3.06572190,0.60440553,2.24229232,0.01103619,0.24007370,0.45589247,0.05957793,0.50306659
1.49774887,2.91199222,0.57886328,2.11783663,0.01086917,0.22890741,0.43957129,0.05720267,0.47945756
1.50375188,2.74789504,0.55072824,1.98711358,0.01063191,0.21691508,0.42097125,0.05455531,0.45388592
1.50975488,2.57624690,0.52050218,1.85227917,0.01032971,0.20431667,0.40044717,0.05168435,0.42679576
1.51575788,2.39986296,0.48870431,1.71543926,0.00996918,0.19133580,0.37837899,0.04864051,0.39863699
1.52176088,2.22148680,0.45585701,1.57859995,0.00955809,0.17819453,0.35516085,0.04547533,0.36985327
1.52776388,2.04372782,0.42247236,1.44362502,0.00910509,0.16510866,0.33119026,0.04223980,0.34087088
1.53376688,1.86900768,0.38903988,1.31220150,0.00861948,0.15228354,0.30685789,0.03898313,0.31208895
1.53976988,1.69951725,0.35601596,1.18581394,0.00811094,0.13991058,0.28253830,0.03575164,0.28387134
1.54577289,1.53718452,0.32381508,1.06572749,0.00758924,0.12816443,0.25858185,0.03258782,0.25654030
1.55177589,1.38365353,0.29280313,0.95297949,0.00706400,0.11720089,0.23530808,0.02952959,0.23037205
1.55777889,1.24027401,0.26329283,0.84837881,0.00654446,0.10715551,0.21300058,0.02660979,0.20559424
1.56378189,1.10810058,0.23554120,0.75251215,0.00603922,0.09814272,0.19190353,0.02385587,0.18238511
1.56978489,0.98790044,0.20974898,0.66575592,0.00555612,0.09025558,0.17221970,0.02128972,0.16087440
1.57578789,0.88016798,0.18606181,0.58829260,0.00510203,0.08356593,0.15410996,0.01892776,0.14114559
1.58179090,0.78514473,0.16457276,0.52013024,0.00468279,0.07812473,0.13769401,0.01678115,0.12323925
1.58779390,0.70284298,0.14532621,0.46112375,0.00430310,0.07396279,0.12305213,0.01485609,0.10715732
1.59379690,0.63307155,0.12832248,0.41099696,0.00396653,0.07109148,0.11022786,0.01315432,0.09286797
1.59979990,0.57546240,0.11352310,0.36936436,0.00367546,0.06950351,0.09923113,0.01167356,0.08031080
1.60580290,0.52949679,0.10085639,0.33575181,0.00343114,0.06917370,0.09004188,0.01040810,0.06940207
1.61180590,0.49453030,0.09022308,0.30961567,0.00323374,0.07005976,0.08261369,0.00934933,0.06003991
1.61780890,0.46981586,0.08150177,0.29035988,0.00308242,0.07210293,0.07687755,0.00848634,0.05210916
1.62381191,0.45452484,0.07455418,0.27735100,0.00297542,0.07522874,0.07274533,0.00780640,0.04548583
1.62981491,0.44776568,0.06922990,0.26993112,0.00291018,0.07934777,0.07011309,0.00729551,0.04004111
1.63581791,0.44860065,0.06537072,0.26742888,0.00288343,0.08435647,0.06886405,0.00693884,0.03564479
1.64182091,0.45606082,0.06281455,0.26916890,0.00289133,0.09013825,0.06887136,0.00672116,0.03216810
1.64782391,0.46915961,0.06139874,0.27447984,0.00292962,0.09656482,0.07000041,0.00662717,0.02948615
1.65382691,0.48690564,0.06096306,0.28270166,0.00299370,0.10349784,0.07211112,0.00664192,0.02747967
1.65982991,0.50831507,0.06135230,0.29319223,0.00307882,0.11079094,0.07505991,0.00675101,0.02603653
1.66583292,0.53242391,0.06241848,0.30533366,0.00318017,0.11829219,0.07870169,0.00694091,0.02505266
1.67183592,0.55830058,0.06402285,0.31853858,0.00329301,0.12584695,0.08289169,0.00719917,0.02443282
1.67783892,0.58505879,0.06603762,0.33225646,0.00341283,0.13330109,0.08748747,0.00751463,0.02409099
1.68384192,0.61187066,0.06834751,0.34597996,0.00353540,0.14050452,0.09235085,0.00787759,0.02395059
1.68984492,0.63798000,0.07085107,0.35925127,0.00365694,0.14731488,0.09734995,0.00827996,0.02394452
1.69584792,0.66271518,0.07346186,0.37166815,0.00377414,0.15360135,0.10236131,0.00871537,0.02401506
1.70185093,0.68550124,0.07610929,0.38288958,0.00388428,0.15924833,0.10727192,0.00917927,0.02411368
