energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,2.76786380,0.34123179,0.00237491,0.33746825,2.10436117,0.00478056,0.20580624
-4.29514757,2.67189364,0.33610480,0.00231353,0.32695058,2.02778636,0.00480253,0.19204953
-4.28914457,2.57845359,0.33036444,0.00225070,0.31746484,1.95373027,0.00488089,0.17883734
-4.28314157,2.48835116,0.32419096,0.00218693,0.30913674,1.88274982,0.00502227,0.16622914
-4.27713857,2.40238451,0.31777735,0.00212270,0.30208545,1.81538028,0.00523404,0.15427717
-4.27113557,2.32133619,0.31132472,0.00205852,0.29642298,1.75213321,0.00552431,0.14302666
-4.26513257,2.24596518,0.30503746,0.00199489,0.29225336,1.69349331,0.00590175,0.13251594
-4.25912956,2.17699735,0.29911835,0.00193232,0.28967180,1.63991429,0.00637549,0.12277661
-4.25312656,2.11511475,0.29376379,0.00187135,0.28876388,1.59181388,0.00695484,0.11383365
-4.24712356,2.06094426,0.28915928,0.00181252,0.28960474,1.54956825,0.00764909,0.10570556
-4.24112056,2.01504596,0.28547537,0.00175641,0.29225842,1.51350618,0.00846712,0.09840439
-4.23511756,1.97790203,0.28286407,0.00170361,0.29677727,1.48390329,0.00941712,0.09193583
-4.22911456,1.94990653,0.28145600,0.00165474,0.30320161,1.46097681,0.01050615,0.08629920
-4.22311156,1.93135673,0.28135812,0.00161044,0.31155952,1.44488114,0.01173975,0.08148745
-4.21710855,1.92244644,0.28265228,0.00157133,0.32186685,1.43570467,0.01312151,0.07748714
-4.21110555,1.92326166,0.28539443,0.00153806,0.33412738,1.43346799,0.01465264,0.07427848
-4.20510255,1.93377889,0.28961456,0.00151127,0.34833320,1.43812375,0.01633163,0.07183526
-4.19909955,1.95386600,0.29531728,0.00149157,0.36446502,1.44955818,0.01815388,0.07012501
-4.19309655,1.98328578,0.30248295,0.00147953,0.38249273,1.46759421,0.02011141,0.06910907
-4.18709355,2.02170178,0.31106928,0.00147569,0.40237574,1.49199595,0.02219269,0.06874283
-4.18109055,2.06868606,0.32101327,0.00148050,0.42406329,1.52247432,0.02438257,0.06897604
-4.17508754,2.12372845,0.33223346,0.00149434,0.44749454,1.55869328,0.02666223,0.06975324
-4.16908454,2.18624650,0.34463216,0.00151748,0.47259846,1.60027628,0.02900944,0.07101429
-4.16308154,2.25559563,0.35809784,0.00155008,0.49929327,1.64681248,0.03139873,0.07269507
-4.15707854,2.33107883,0.37250730,0.00159216,0.52748566,1.69786212,0.03380189,0.07472825
-4.15107554,2.41195520,0.38772777,0.00164359,0.55706955,1.75296071,0.03618846,0.07704416
-4.14507254,2.49744703,0.40361862,0.00170410,0.58792456,1.81162178,0.03852639,0.07957177
-4.13906953,2.58674498,0.42003293,0.00177322,0.61991410,1.87333789,0.04078278,0.08223975
-4.13306653,2.67901132,0.43681863,0.00185031,0.65288336,1.93758007,0.04292469,0.08497752
-4.12706353,2.77338133,0.45381940,0.00193455,0.68665709,2.00379562,0.04491999,0.08771633
-4.12106053,2.86896314,0.47087535,0.00202495,0.72103757,2.07140498,0.04673819,0.09039035
-4.11505753,2.96483658,0.48782344,0.00212033,0.75580274,2.13979786,0.04835129,0.09293764
-4.10905453,3.06005169,0.50449780,0.00221934,0.79070481,2.20832953,0.04973453,0.09530110
-4.10305153,3.15362779,0.52073015,0.00232051,0.82546956,2.27631791,0.05086707,0.09742929
-4.09704852,3.24455387,0.53635018,0.00242222,0.85979644,2.34304227,0.05173252,0.09927713
-4.09104552,3.33179135,0.55118624,0.00252277,0.89335979,2.40774430,0.05231935,0.10080645
-4.08504252,3.41427976,0.56506636,0.00262038,0.92581119,2.46963226,0.05262116,0.10198640
-4.07903952,3.49094622,0.57781959,0.00271324,0.95678320,2.52788850,0.05263675,0.10279370
-4.07303652,3.56071889,0.58927790,0.00279957,0.98589441,2.58168095,0.05237002,0.10321275
-4.06703352,3.62254464,0.59927851,0.00287762,1.01275591,2.63017828,0.05182976,0.10323553
-4.06103052,3.67541063,0.60766675,0.00294577,1.03697892,2.67256865,0.05102925,0.10286151
-4.05502751,3.71836936,0.61429933,0.00300250,1.05818368,2.70808145,0.04998574,0.10209724
-4.04902451,3.75056615,0.61904799,0.00304651,1.07600904,2.73601116,0.04871987,0.10095600
-4.04302151,3.77126796,0.62180338,0.00307669,1.09012274,2.75574223,0.04725499,0.09945727
-4.03701851,3.77989219,0.62247894,0.00309218,1.10023170,2.76677382,0.04561645,0.09762610
-4.03101551,3.77603364,0.62101473,0.00309242,1.10609220,2.76874289,0.04383089,0.09549255
-4.02501251,3.75948829,0.61738084,0.00307712,1.10751924,2.76144427,0.04192555,0.09309087
-4.01900950,3.73027198,0.61158030,0.00304630,1.10439480,2.74484641,0.03992759,0.09045883
-4.01300650,3.68863270,0.60365119,0.00300029,1.09667442,2.71910148,0.03786355,0.08763691
-4.00700350,3.63505521,0.59366775,0.00293970,1.08439179,2.68454902,0.03575880,0.08466745
-4.00100050,3.57025706,0.58174048,0.00286542,1.06766104,2.64171230,0.03363713,0.08159389
-3.99499750,3.49517564,0.56801488,0.00277860,1.04667641,2.59128721,0.03152043,0.07845984
-3.98899450,3.41094622,0.55266903,0.00268059,1.02170922,2.53412387,0.02942845,0.07530828
-3.98299150,3.31887144,0.53590982,0.00257291,0.99310215,2.47120125,0.02737866,0.07218068
-3.97698849,3.22038342,0.51796805,0.00245723,0.96126100,2.40359602,0.02538614,0.06911615
-3.97098549,3.11699978,0.49909240,0.00233530,0.92664403,2.33244670,0.02346362,0.06615067
-3.96498249,3.01027552,0.47954270,0.00220889,0.88974951,2.25891492,0.02162150,0.06331629
-3.95897949,2.90175298,0.45958253,0.00207977,0.85110169,2.18414535,0.01986795,0.06064047
-3.95297649,2.79291198,0.43947156,0.00194964,0.81123605,2.10922647,0.01820908,0.05814546
-3.94697349,2.68512276,0.41945801,0.00182012,0.77068416,2.03515394,0.01664903,0.05584787
-3.94097049,2.57960391,0.39977146,0.00169268,0.72995900,1.96279850,0.01519019,0.05375828
-3.93496748,2.47738729,0.38061642,0.00156863,0.68954131,1.89287986,0.01383333,0.05188114
-3.92896448,2.37929175,0.36216690,0.00144911,0.64986745,1.82594809,0.01257783,0.05021475
-3.92296148,2.28590688,0.34456228,0.00133504,0.61131943,1.76237322,0.01142183,0.04875144
-3.91695848,2.19758757,0.32790462,0.00122716,0.57421734,1.70234364,0.01036240,0.04747808
-3.91095548,2.11445944,0.31225754,0.00112599,0.53881455,1.64587331,0.00939575,0.04637658
-3.90495248,2.03643496,0.29764672,0.00103187,0.50529571,1.59281720,0.00851734,0.04542473
-3.89894947,1.96323908,0.28406196,0.00094496,0.47377760,1.54289426,0.00772211,0.04459719
-3.89294647,1.89444308,0.27146067,0.00086526,0.44431265,1.49571649,0.00700459,0.04386648
-3.88694347,1.82950470,0.25977257,0.00079264,0.41689475,1.45082258,0.00635907,0.04320425
-3.88094047,1.76781255,0.24890546,0.00072687,0.39146711,1.40771438,0.00577975,0.04258246
-3.87493747,1.70873229,0.23875155,0.00066763,0.36793162,1.36589430,0.00526088,0.04197464
-3.86893447,1.65165245,0.22919425,0.00061456,0.34615908,1.32490163,0.00479690,0.04135705
-3.86293147,1.59602750,0.22011498,0.00056726,0.32600002,1.28434623,0.00438254,0.04070985
-3.85692846,1.54141623,0.21139964,0.00052534,0.30729526,1.24393781,0.00401295,0.04001798
-3.85092546,1.48751369,0.20294463,0.00048845,0.28988608,1.20350958,0.00368376,0.03927206
-3.84492246,1.43417535,0.19466190,0.00045626,0.27362318,1.16303530,0.00339121,0.03846890
-3.83891946,1.38143269,0.18648312,0.00042849,0.25837446,1.12263913,0.00313217,0.03761195
-3.83291646,1.32949968,0.17836267,0.00040496,0.24403108,1.08259798,0.00290420,0.03671142
-3.82691346,1.27877031,0.17027945,0.00038551,0.23051189,1.04333658,0.00270558,0.03578418
-3.82091046,1.22980753,0.16223741,0.00037010,0.21776594,1.00541570,0.00253530,0.03485345
-3.81490745,1.18332444,0.15426505,0.00035874,0.20577332,0.96951420,0.00239310,0.03394829
-3.80890445,1.14015891,0.14641377,0.00035151,0.19454435,0.93640604,0.00227937,0.03310282
-3.80290145,1.10124284,0.13875540,0.00034854,0.18411724,0.90693311,0.00219519,0.03235538
-3.79689845,1.06756754,0.13137888,0.00035002,0.17455465,0.88197536,0.00214223,0.03174746
-3.79089545,1.04014681,0.12438652,0.00035617,0.16593918,0.86241928,0.00212269,0.03132254
-3.78489245,1.01997899,0.11788980,0.00036723,0.15836817,0.84912594,0.00213926,0.03112490
-3.77888944,1.00800959,0.11200498,0.00038343,0.15194815,0.84289978,0.00219497,0.03119833
-3.77288644,1.00509556,0.10684876,0.00040502,0.14678902,0.84445916,0.00229315,0.03158481
-3.76688344,1.01197240,0.10253401,0.00043220,0.14299829,0.85440939,0.00243728,0.03232327
-3.76088044,1.02922497,0.09916569,0.00046513,0.14067560,0.87321923,0.00263091,0.03344828
-3.75487744,1.05726275,0.09683721,0.00050392,0.13990759,0.90120115,0.00287750,0.03498890
-3.74887444,1.09630016,0.09562712,0.00054863,0.14076329,0.93849606,0.00318030,0.03696753
-3.74287144,1.14634222,0.09559626,0.00059919,0.14329018,0.98506272,0.00354220,0.03939890
-3.73686843,1.20717595,0.09678545,0.00065550,0.14751080,1.04067193,0.00396562,0.04228918
-3.73086543,1.27836756,0.09921362,0.00071731,0.15342026,1.10490586,0.00445231,0.04563529
-3.72486243,1.35926547,0.10287651,0.00078430,0.16098436,1.17716219,0.00500325,0.04942430
-3.71885943,1.44900902,0.10774592,0.00085602,0.17013856,1.25666326,0.00561852,0.05363313
-3.71285643,1.54654273,0.11376948,0.00093192,0.18078776,1.34246984,0.00629715,0.05822840
-3.70685343,1.65063579,0.12087098,0.00101134,0.19280678,1.43349924,0.00703702,0.06316664
-3.70085043,1.75990631,0.12895125,0.00109352,0.20604172,1.52854749,0.00783481,0.06839464
-3.69484742,1.87284975,0.13788965,0.00117761,0.22031209,1.62631486,0.00868594,0.07385017
-3.68884442,1.98787105,0.14754605,0.00126265,0.23541361,1.72543433,0.00958455,0.07946301
-3.68284142,2.10331941,0.15776342,0.00134765,0.25112187,1.82450205,0.01052352,0.08515616
-3.67683842,2.21752501,0.16837086,0.00143154,0.26719648,1.92210913,0.01149456,0.09084736
-3.67083542,2.32883648,0.17918714,0.00151323,0.28338594,2.01687371,0.01248835,0.09645088
-3.66483242,2.43565819,0.19002462,0.00159160,0.29943290,2.10747244,0.01349462,0.10187945
-3.65882941,2.53648604,0.20069345,0.00166555,0.31507979,2.19267027,0.01450242,0.10704628
-3.65282641,2.62994075,0.21100599,0.00173403,0.33007461,2.27134759,0.01550034,0.11186725
-3.64682341,2.71479738,0.22078124,0.00179601,0.34417672,2.34252379,0.01647674,0.11626298
-3.64082041,2.79001020,0.22984917,0.00185059,0.35716251,2.40537650,0.01742008,0.12016091
-3.63481741,2.85473190,0.23805492,0.00189693,0.36883060,2.45925560,0.01831915,0.12349718
-3.62881441,2.90832669,0.24526242,0.00193433,0.37900650,2.50369179,0.01916342,0.12621828
-3.62281141,2.95037657,0.25135763,0.00196225,0.38754659,2.53839925,0.01994327,0.12828241
-3.61680840,2.98068091,0.25625106,0.00198028,0.39434103,2.56327260,0.02065021,0.12966053
-3.61080540,2.99924935,0.25987948,0.00198818,0.39931585,2.57837815,0.02127717,0.13033699
-3.60480240,3.00628854,0.26220689,0.00198590,0.40243376,2.58394022,0.02181856,0.13030978
-3.59879940,3.00218341,0.26322458,0.00197354,0.40369396,2.58032312,0.02227046,0.12959034
-3.59279640,2.98747406,0.26295032,0.00195138,0.40313079,2.56800983,0.02263062,0.12820309
-3.58679340,2.96282948,0.26142688,0.00191987,0.40081139,2.54757846,0.02289850,0.12618444
-3.58079040,2.92901938,0.25871966,0.00187960,0.39683249,2.51967769,0.02307520,0.12358168
-3.57478739,2.88688565,0.25491395,0.00183128,0.39131645,2.48500255,0.02316336,0.12045149
-3.56878439,2.83731490,0.25011163,0.00177577,0.38440687,2.44427158,0.02316707,0.11685838
-3.56278139,2.78121325,0.24442768,0.00171399,0.37626389,2.39820658,0.02309168,0.11287296
-3.55677839,2.71948481,0.23798663,0.00164696,0.36705942,2.34751595,0.02294365,0.10857025
-3.55077539,2.65301446,0.23091902,0.00157571,0.35697268,2.29288212,0.02273038,0.10402806
-3.54477239,2.58265587,0.22335826,0.00150134,0.34618605,2.23495371,0.02246007,0.09932540
-3.53876938,2.50922482,0.21543774,0.00142493,0.33488149,2.17434246,0.02214160,0.09454119
-3.53276638,2.43349795,0.20728849,0.00134754,0.32323776,2.11162483,0.02178438,0.08975307
-3.52676338,2.35621635,0.19903743,0.00127023,0.31142828,2.04734772,0.02139832,0.08503649
-3.52076038,2.27809353,0.19080606,0.00119397,0.29961991,1.98203774,0.02099378,0.08046404
-3.51475738,2.19982651,0.18270987,0.00111972,0.28797233,1.91621294,0.02058155,0.07610497
-3.50875438,2.12210895,0.17485807,0.00104833,0.27663819,1.85039600,0.02017285,0.07202491
-3.50275138,2.04564493,0.16735388,0.00098063,0.26576370,1.78512752,0.01977939,0.06828576
-3.49674837,1.97116193,0.16029500,0.00091734,0.25548952,1.72097843,0.01941333,0.06494564
-3.49074537,1.89942162,0.15377423,0.00085912,0.24595182,1.65855998,0.01908735,0.06205891
-3.48474237,1.83122721,0.14788021,0.00080656,0.23728323,1.59853048,0.01881457,0.05967617
-3.47873937,1.76742617,0.14269790,0.00076019,0.22961349,1.54159785,0.01860854,0.05784420
-3.47273637,1.70890756,0.13830891,0.00072045,0.22306968,1.48851718,0.01848307,0.05660576
-3.46673337,1.65659352,0.13479148,0.00068772,0.21777581,1.44008301,0.01845213,0.05599928
-3.46073037,1.61142455,0.13222000,0.00066234,0.21385169,1.39711630,0.01852957,0.05605831
-3.45472736,1.57433903,0.13066414,0.00064456,0.21141119,1.36044617,0.01872884,0.05681089
-3.44872436,1.54624735,0.13018752,0.00063456,0.21055959,1.33088700,0.01906266,0.05827869
-3.44272136,1.52800173,0.13084594,0.00063247,0.21139047,1.30921180,0.01954261,0.06047599
-3.43671836,1.52036285,0.13268536,0.00063833,0.21398199,1.29612277,0.02017872,0.06340864
-3.43071536,1.52396488,0.13573956,0.00065211,0.21839285,1.29222042,0.02097907,0.06707296
-3.42471236,1.53928037,0.14002775,0.00067367,0.22465811,1.29797266,0.02194931,0.07145466
-3.41870935,1.56658701,0.14555223,0.00070281,0.23278517,1.31368533,0.02309231,0.07652790
-3.41270635,1.60593782,0.15229619,0.00073920,0.24275007,1.33947567,0.02440777,0.08225453
-3.40670335,1.65713657,0.16022189,0.00078243,0.25449436,1.37525022,0.02589201,0.08858361
-3.40070035,1.71971985,0.16926926,0.00083197,0.26792284,1.42068837,0.02753772,0.09545131
-3.39469735,1.79294725,0.17935516,0.00088718,0.28290227,1.47523273,0.02933390,0.10278107
-3.38869435,1.87580038,0.19037321,0.00094733,0.29926124,1.53808715,0.03126589,0.11048435
-3.38269135,1.96699152,0.20219444,0.00101157,0.31679130,1.60822288,0.03331550,0.11846171
-3.37668834,2.06498199,0.21466864,0.00107898,0.33524935,1.68439312,0.03546127,0.12660439
-3.37068534,2.16800999,0.22762649,0.00114854,0.35436135,1.76515571,0.03767886,0.13479620
-3.36468234,2.27412724,0.24088235,0.00121918,0.37382712,1.84890351,0.03994151,0.14291590
-3.35867934,2.38124335,0.25423772,0.00128979,0.39332633,1.93390147,0.04222061,0.15083972
-3.35267634,2.48717645,0.26748515,0.00135923,0.41252523,2.01832932,0.04448637,0.15844418
-3.34667334,2.58970826,0.28041255,0.00142638,0.43108412,2.10032826,0.04670850,0.16560888
-3.34067034,2.68664172,0.29280783,0.00149012,0.44866515,2.17805000,0.04885695,0.17221936
-3.33466733,2.77585893,0.30446344,0.00154939,0.46494034,2.24970648,0.05090268,0.17816981
-3.32866433,2.85537738,0.31518105,0.00160320,0.47959941,2.31361811,0.05281842,0.18336551
-3.32266133,2.92340222,0.32477587,0.00165068,0.49235718,2.36825906,0.05457935,0.18772497
-3.31665833,2.97837283,0.33308066,0.00169105,0.50296044,2.41229760,0.05616384,0.19118168
-3.31065533,3.01900180,0.33994934,0.00172365,0.51119384,2.44463023,0.05755402,0.19368539
-3.30465233,3.04430520,0.34525990,0.00174800,0.51688480,2.46440824,0.05873633,0.19520290
-3.29864932,3.05362304,0.34891679,0.00176374,0.51990722,2.47105600,0.05970194,0.19571835
-3.29264632,3.04662945,0.35085256,0.00177069,0.52018395,2.46428025,0.06044706,0.19523302
-3.28664332,3.02333251,0.35102880,0.00176880,0.51768786,2.44407050,0.06097313,0.19376470
-3.28064032,2.98406406,0.34943636,0.00175819,0.51244163,2.41069073,0.06128685,0.19134661
-3.27463732,2.92946021,0.34609491,0.00173913,0.50451626,2.36466288,0.06140003,0.18802599
-3.26863432,2.86043365,0.34105175,0.00171199,0.49402832,2.30674336,0.06132940,0.18386238
-3.26263132,2.77813920,0.33438019,0.00167730,0.48113617,2.23789347,0.06109607,0.17892580
-3.25662831,2.68393403,0.32617723,0.00163565,0.46603523,2.15924531,0.06072499,0.17329466
-3.25062531,2.57933427,0.31656094,0.00158775,0.44895241,2.07206459,0.06024420,0.16705376
-3.24462231,2.46596991,0.30566740,0.00153434,0.43014012,1.97771189,0.05968390,0.16029216
-3.23861931,2.34553930,0.29364740,0.00147623,0.40986972,1.87760383,0.05907548,0.15310129
-3.23261631,2.21976515,0.28066304,0.00141424,0.38842497,1.77317551,0.05845042,0.14557301
-3.22661331,2.09035325,0.26688415,0.00134920,0.36609541,1.66584552,0.05783913,0.13779795
-3.22061031,1.95895498,0.25248481,0.00128194,0.34316995,1.55698436,0.05726982,0.12986396
-3.21460730,1.82713473,0.23763998,0.00121325,0.31993098,1.44788724,0.05676735,0.12185483
-3.20860430,1.69634270,0.22252225,0.00114390,0.29664889,1.33975163,0.05635222,0.11384913
-3.20260130,1.56789350,0.20729893,0.00107459,0.27357738,1.23365989,0.05603967,0.10591934
-3.19659830,1.44295073,0.19212940,0.00100599,0.25094946,1.13056709,0.05583896,0.09813117
-3.19059530,1.32251736,0.17716286,0.00093869,0.22897441,1.03129382,0.05575288,0.09054299
-3.18459230,1.20743169,0.16253647,0.00087322,0.20783553,0.93652360,0.05577755,0.08320563
-3.17858929,1.09836833,0.14837393,0.00081004,0.18768882,0.84680456,0.05590241,0.07616214
-3.17258629,0.99584368,0.13478446,0.00074954,0.16866254,0.76255472,0.05611062,0.06944789
-3.16658329,0.90022523,0.12186226,0.00069203,0.15085751,0.68407025,0.05637964,0.06309070
-3.16058029,0.81174386,0.10968638,0.00063777,0.13434821,0.61153608,0.05668219,0.05711117
-3.15457729,0.73050843,0.09832089,0.00058698,0.11918445,0.54503816,0.05698729,0.05152308
-3.14857429,0.65652192,0.08781550,0.00053977,0.10539349,0.48457677,0.05726165,0.04633391
-3.14257129,0.58969837,0.07820636,0.00049626,0.09298264,0.43008023,0.05747107,0.04154544
-3.13656828,0.52987988,0.06951715,0.00045649,0.08194196,0.38141850,0.05758191,0.03715439
-3.13056528,0.47685312,0.06176025,0.00042048,0.07224712,0.33841632,0.05756264,0.03315317
-3.12456228,0.43036482,0.05493804,0.00038822,0.06386225,0.30086522,0.05738514,0.02953055
-3.11855928,0.39013578,0.04904423,0.00035968,0.05674254,0.26853448,0.05702602,0.02627243
-3.11255628,0.35587297,0.04406504,0.00033481,0.05083672,0.24118050,0.05646760,0.02336257
-3.10655328,0.32727965,0.03998042,0.00031353,0.04608910,0.21855462,0.05569864,0.02078327
-3.10055028,0.30406319,0.03676499,0.00029579,0.04244132,0.20040927,0.05471484,0.01851604
-3.09454727,0.28594072,0.03438884,0.00028150,0.03983362,0.18650251,0.05351897,0.01654221
-3.08854427,0.27264258,0.03281816,0.00027058,0.03820574,0.17660099,0.05212065,0.01484346
-3.08254127,0.26391377,0.03201564,0.00026293,0.03749741,0.17048154,0.05053588,0.01340232
-3.07653827,0.25951374,0.03194064,0.00025846,0.03764848,0.16793158,0.04878630,0.01220257
-3.07053527,0.25921478,0.03254925,0.00025706,0.03859879,0.16874860,0.04689816,0.01122959
-3.06453227,0.26279947,0.03379425,0.00025862,0.04028775,0.17273907,0.04490119,0.01047060
-3.05852926,0.27005765,0.03562487,0.00026302,0.04265392,0.17971700,0.04282734,0.00991496
-3.05252626,0.28078341,0.03798675,0.00027011,0.04563448,0.18950260,0.04070942,0.00955426
-3.04652326,0.29477255,0.04082176,0.00027974,0.04916478,0.20192129,0.03857991,0.00938251
-3.04052026,0.31182091,0.04406809,0.00029174,0.05317813,0.21680340,0.03646968,0.00939623
-3.03451726,0.33172417,0.04766043,0.00030592,0.05760581,0.23398481,0.03440703,0.00959453
-3.02851426,0.35427912,0.05153045,0.00032209,0.06237738,0.25330881,0.03241673,0.00997921
-3.02251126,0.37928694,0.05560758,0.00034004,0.06742141,0.27462913,0.03051949,0.01055482
-3.01650825,0.40655828,0.05981995,0.00035958,0.07266665,0.29781444,0.02873147,0.01132872
-3.01050525,0.43592035,0.06409581,0.00038050,0.07804346,0.32275402,0.02706417,0.01231117
-3.00450225,0.46722558,0.06836511,0.00040263,0.08348577,0.34936455,0.02552449,0.01351538
-2.99849925,0.50036171,0.07256134,0.00042581,0.08893321,0.37759785,0.02411502,0.01495760
-2.99249625,0.53526272,0.07662355,0.00044995,0.09433348,0.40744895,0.02283451,0.01665710
-2.98649325,0.57192004,0.08049844,0.00047497,0.09964490,0.43896429,0.02167853,0.01863620
-2.98049025,0.61039337,0.08414248,0.00050088,0.10483873,0.47224941,0.02064015,0.02092025
-2.97448724,0.65082038,0.08752385,0.00052776,0.10990152,0.50747555,0.01971077,0.02353746
-2.96848424,0.69342442,0.09062418,0.00055578,0.11483693,0.54488463,0.01888093,0.02651875
-2.96248124,0.73851967,0.09343997,0.00058517,0.11966721,0.58479200,0.01814106,0.02989743
-2.95647824,0.78651290,0.09598356,0.00061629,0.12443398,0.62758645,0.01748227,0.03370879
-2.95047524,0.83790128,0.09828353,0.00064957,0.12919832,0.67372704,0.01689692,0.03798953
-2.94447224,0.89326584,0.10038458,0.00068552,0.13404005,0.72373636,0.01637918,0.04277711
-2.93846923,0.95326025,0.10234676,0.00072474,0.13905615,0.77819009,0.01592537,0.04810887
-2.93246623,1.01859494,0.10424405,0.00076790,0.14435832,0.83770275,0.01553425,0.05402104
-2.92646323,1.09001658,0.10616234,0.00081570,0.15006970,0.90290982,0.01520705,0.06054762
-2.92046023,1.16828341,0.10819684,0.00086887,0.15632086,0.97444652,0.01494747,0.06771910
-2.91445723,1.25413693,0.11044901,0.00092814,0.16324514,1.05292381,0.01476153,0.07556103
-2.90845423,1.34827097,0.11302305,0.00099422,0.17097351,1.13890216,0.01465721,0.08409264
-2.90245123,1.45129881,0.11602226,0.00106774,0.17962912,1.23286415,0.01464416,0.09332525
-2.89644822,1.56371996,0.11954510,0.00114926,0.18932176,1.33518665,0.01473324,0.10326083
-2.89044522,1.68588751,0.12368142,0.00123922,0.20014246,1.44611389,0.01493601,0.11389053
-2.88444222,1.81797772,0.12850874,0.00133788,0.21215843,1.56573241,0.01526431,0.12519335
-2.87843922,1.95996301,0.13408897,0.00144536,0.22540852,1.69394907,0.01572972,0.13713506
-2.87243622,2.11158985,0.14046545,0.00156156,0.23989956,1.83047339,0.01634311,0.14966724
-2.86643322,2.27236269,0.14766065,0.00168615,0.25560351,1.97480506,0.01711426,0.16272681
-2.86043022,2.44153504,0.15567443,0.00181860,0.27245581,2.12622769,0.01805150,0.17623577
-2.85442721,2.61810849,0.16448314,0.00195810,0.29035487,2.28380930,0.01916141,0.19010154
-2.84842421,2.80084024,0.17403940,0.00210365,0.30916284,2.44641027,0.02044872,0.20421763
-2.84242121,2.98825941,0.18427269,0.00225400,0.32870763,2.61269864,0.02191611,0.21846493
-2.83641821,3.17869198,0.19509069,0.00240768,0.34878615,2.78117291,0.02356433,0.23271344
-2.83041521,3.37029391,0.20638139,0.00256307,0.36916868,2.95019171,0.02539220,0.24682458
-2.82441221,3.56109157,0.21801577,0.00271837,0.38960425,3.11800969,0.02739689,0.26065386
-2.81840920,3.74902840,0.22985110,0.00287168,0.40982679,3.28281856,0.02957416,0.27405408
-2.81240620,3.93201620,0.24173460,0.00302106,0.42956196,3.44279201,0.03191872,0.28687876
-2.80640320,4.10798951,0.25350752,0.00316451,0.44853421,3.59613302,0.03442477,0.29898590
-2.80040020,4.27496099,0.26500925,0.00330010,0.46647406,3.74112178,0.03708642,0.31024173
-2.79439720,4.43107593,0.27608156,0.00342597,0.48312514,3.87616271,0.03989835,0.32052452
-2.78839420,4.57466396,0.28657264,0.00354042,0.49825090,3.99982859,0.04285646,0.32972821
-2.78239120,4.70428577,0.29634096,0.00364191,0.51164052,4.11090039,0.04595853,0.33776565
-2.77638819,4.81877338,0.30525864,0.00372913,0.52311417,4.20840107,0.04920497,0.34457146
-2.77038519,4.91726226,0.31321443,0.00380105,0.53252703,4.29162224,0.05259954,0.35010423
-2.76438219,4.99921404,0.32011607,0.00385691,0.53977231,4.36014253,0.05615010,0.35434806
-2.75837919,5.06442919,0.32589194,0.00389626,0.54478298,4.41383714,0.05986928,0.35731328
-2.75237619,5.11304889,0.33049216,0.00391896,0.54753223,4.45287799,0.06377515,0.35903626
-2.74637319,5.14554629,0.33388888,0.00392518,0.54803271,4.47772477,0.06789172,0.35957840
-2.74037019,5.16270735,0.33607597,0.00391538,0.54633470,4.48910693,0.07224934,0.35902424
-2.73436718,5.16560204,0.33706801,0.00389030,0.54252309,4.48799763,0.07688491,0.35747866
-2.72836418,5.15554693,0.33689873,0.00385090,0.53671366,4.47558026,0.08184178,0.35506342
-2.72236118,5.13406057,0.33561898,0.00379835,0.52904854,4.45320905,0.08716944,0.35191302
-2.71635818,5.10281313,0.33329427,0.00373399,0.51969125,4.42236494,0.09292281,0.34817009
-2.71035518,5.06357213,0.33000200,0.00365925,0.50882147,4.38460835,0.09916113,0.34398053
-2.70435218,5.01814607,0.32582855,0.00357563,0.49662962,4.34153040,0.10594642,0.33948841
-2.69834917,4.96832778,0.32086626,0.00348466,0.48331172,4.29470416,0.11334152,0.33483107
-2.69234617,4.91583940,0.31521049,0.00338782,0.46906440,4.24563756,0.12140763,0.33013446
-2.68634317,4.86228065,0.30895678,0.00328656,0.45408042,4.19572934,0.13020148,0.32550894
-2.68034017,4.80908211,0.30219829,0.00318220,0.43854464,4.14622949,0.13977208,0.32104576
-2.67433717,4.75746493,0.29502350,0.00307595,0.42263074,4.09820531,0.15015726,0.31681430
-2.66833417,4.70840809,0.28751436,0.00296889,0.40649853,4.05251418,0.16137998,0.31286025
-2.66233117,4.66262444,0.27974476,0.00286191,0.39029196,4.00978365,0.17344469,0.30920477
-2.65632816,4.62054604,0.27177959,0.00275577,0.37413783,3.97039972,0.18633388,0.30584471
-2.65032516,4.58231929,0.26367413,0.00265108,0.35814514,3.93450331,0.20000493,0.30275377
-2.64432216,4.54781009,0.25547397,0.00254827,0.34240507,3.90199517,0.21438762,0.29988472
-2.63831916,4.51661875,0.24721536,0.00244767,0.32699145,3.87254902,0.22938236,0.29717247
-2.63231616,4.48810408,0.23892591,0.00234946,0.31196170,3.84563241,0.24485947,0.29453777
-2.62631316,4.46141610,0.23062567,0.00225376,0.29735817,3.82053451,0.26065953,0.29189167
-2.62031016,4.43553584,0.22232843,0.00216058,0.28320973,3.79640001,0.27659503,0.28914017
-2.61430715,4.40932129,0.21404327,0.00206991,0.26953361,3.77226781,0.29245333,0.28618917
-2.60830415,4.38155737,0.20577614,0.00198168,0.25633737,3.74711308,0.30800096,0.28294928
-2.60230115,4.35100844,0.19753150,0.00189583,0.24362088,3.71989127,0.32298912,0.27934041
