energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,4.55118283,0.82481262,0.01052463,2.95768588,1.49051240,0.02953998,2.74847526
-4.29514757,4.50231567,0.79448654,0.01019357,2.85866533,1.48640925,0.03030146,2.73615061
-4.28914457,4.43814131,0.76296607,0.00984144,2.75103121,1.47672050,0.03096947,2.71269294
-4.28314157,4.35878378,0.73050794,0.00946985,2.63604964,1.46137606,0.03152833,2.67801708
-4.27713857,4.26455744,0.69735858,0.00908084,2.51501131,1.44037608,0.03196318,2.63220885
-4.27113557,4.15596814,0.66375025,0.00867684,2.38920818,1.41379412,0.03226050,2.57552716
-4.26513257,4.03371177,0.62989842,0.00826056,2.25991296,1.38177916,0.03240865,2.50840227
-4.25912956,3.89866960,0.59600047,0.00783490,2.12836130,1.34455618,0.03239834,2.43143004
-4.25312656,3.75189997,0.56223549,0.00740287,1.99573692,1.30242520,0.03222307,2.34536195
-4.24712356,3.59462584,0.52876500,0.00696750,1.86315925,1.25575839,0.03187946,2.25109115
-4.24112056,3.42821795,0.49573438,0.00653180,1.73167350,1.20499522,0.03136744,2.14963452
-4.23511756,3.25417369,0.46327470,0.00609868,1.60224291,1.15063564,0.03069041,2.04211127
-4.22911456,3.07409173,0.43150463,0.00567092,1.47574268,1.09323130,0.02985517,1.92971867
-4.22311156,2.88964309,0.40053245,0.00525112,1.35295560,1.03337501,0.02887180,1.81370553
-4.21710855,2.70253935,0.37045765,0.00484169,1.23456907,0.97168881,0.02775339,1.69534441
-4.21110555,2.51449905,0.34137229,0.00444480,1.12117328,0.90881098,0.02651564,1.57590347
-4.20510255,2.32721345,0.31336189,0.00406240,1.01326069,0.84538242,0.02517646,1.45661892
-4.19909955,2.14231293,0.28650589,0.00369618,0.91122662,0.78203308,0.02375537,1.33866909
-4.19309655,1.96133533,0.26087771,0.00334759,0.81537108,0.71936871,0.02227300,1.22315096
-4.18709355,1.78569753,0.23654457,0.00301782,0.72590174,0.65795873,0.02075047,1.11106004
-4.18109055,1.61667118,0.21356710,0.00270781,0.64293818,0.59832548,0.01920883,1.00327405
-4.17508754,1.45536372,0.19199890,0.00241826,0.56651741,0.54093525,0.01766856,0.90054103
-4.16908454,1.30270510,0.17188626,0.00214964,0.49660050,0.48619154,0.01614905,0.80347188
-4.16308154,1.15944063,0.15326802,0.00190221,0.43308040,0.43443051,0.01466825,0.71253754
-4.15707854,1.02612999,0.13617582,0.00167604,0.37579067,0.38591891,0.01324233,0.62807048
-4.15107554,0.90315213,0.12063471,0.00147102,0.32451501,0.34085423,0.01188548,0.55027023
-4.14507254,0.79071560,0.10666426,0.00128694,0.27899732,0.29936710,0.01060980,0.47921231
-4.13906953,0.68887348,0.09427999,0.00112345,0.23895207,0.26152559,0.00942523,0.41486006
-4.13306653,0.59754212,0.08349527,0.00098015,0.20407464,0.22734109,0.00833968,0.35707866
-4.12706353,0.51652249,0.07432352,0.00085660,0.17405137,0.19677550,0.00735910,0.30565048
-4.12106053,0.44552332,0.06678052,0.00075236,0.14856902,0.16974921,0.00648767,0.26029122
-4.11505753,0.38418465,0.06088682,0.00066704,0.12732336,0.14614952,0.00572810,0.22066604
-4.10905453,0.33210100,0.05667003,0.00060031,0.11002675,0.12583915,0.00508178,0.18640520
-4.10305153,0.28884302,0.05416675,0.00055196,0.09641431,0.10866438,0.00454914,0.15711855
-4.09704852,0.25397686,0.05342406,0.00052189,0.08624870,0.09446252,0.00412983,0.13240854
-4.09104552,0.22708062,0.05450032,0.00051013,0.07932333,0.08306858,0.00382299,0.11188150
-4.08504252,0.20775722,0.05746512,0.00051687,0.07546384,0.07432066,0.00362742,0.09515692
-4.07903952,0.19564337,0.06239831,0.00054245,0.07452797,0.06806417,0.00354170,0.08187456
-4.07303652,0.19041456,0.06938791,0.00058733,0.07640375,0.06415470,0.00356433,0.07169965
-4.06703352,0.19178580,0.07852689,0.00065208,0.08100607,0.06245939,0.00369368,0.06432592
-4.06103052,0.19950854,0.08990880,0.00073734,0.08827176,0.06285712,0.00392804,0.05947688
-4.05502751,0.21336372,0.10362231,0.00084379,0.09815344,0.06523737,0.00426545,0.05690542
-4.04902451,0.23315178,0.11974477,0.00097207,0.11061214,0.06949796,0.00470362,0.05639190
-4.04302151,0.25867983,0.13833488,0.00112272,0.12560916,0.07554195,0.00523974,0.05774120
-4.03701851,0.28974690,0.15942493,0.00129612,0.14309737,0.08327379,0.00587025,0.06077877
-4.03101551,0.32612802,0.18301267,0.00149240,0.16301228,0.09259505,0.00659064,0.06534613
-4.02501251,0.36755793,0.20905338,0.00171138,0.18526336,0.10339995,0.00739524,0.07129603
-4.01900950,0.41371533,0.23745246,0.00195247,0.20972590,0.11557105,0.00827701,0.07848760
-4.01300650,0.46420874,0.26805897,0.00221464,0.23623383,0.12897531,0.00922736,0.08678170
-4.00700350,0.51856467,0.30066062,0.00249629,0.26457409,0.14346073,0.01023610,0.09603670
-4.00100050,0.57621911,0.33498063,0.00279532,0.29448262,0.15885399,0.01129129,0.10610499
-3.99499750,0.63651296,0.37067673,0.00310899,0.32564253,0.17495911,0.01237938,0.11683030
-3.98899450,0.69869207,0.40734281,0.00343399,0.35768472,0.19155740,0.01348521,0.12804604
-3.98299150,0.76191221,0.44451324,0.00376644,0.39019090,0.20840880,0.01459230,0.13957468
-3.97698849,0.82524917,0.48167004,0.00410194,0.42269934,0.22525449,0.01568304,0.15122831
-3.97098549,0.88771390,0.51825279,0.00443563,0.45471309,0.24182106,0.01673912,0.16281029
-3.96498249,0.94827232,0.55367120,0.00476232,0.48571057,0.25782570,0.01774190,0.17411793
-3.95897949,1.00586918,0.58731974,0.00507658,0.51515814,0.27298267,0.01867292,0.18494614
-3.95297649,1.05945519,0.61859418,0.00537290,0.54252436,0.28701044,0.01951440,0.19509183
-3.94697349,1.10801619,0.64690911,0.00564584,0.56729511,0.29963943,0.02024975,0.20435890
-3.94097049,1.15060330,0.67171587,0.00589021,0.58898926,0.31061996,0.02086411,0.21256352
-3.93496748,1.18636256,0.69252024,0.00610118,0.60717399,0.31972992,0.02134478,0.21953953
-3.92896448,1.21456288,0.70889884,0.00627453,0.62147909,0.32678204,0.02168170,0.22514356
-3.92296148,1.23462078,0.72051373,0.00640671,0.63160974,0.33163022,0.02186775,0.22925980
-3.91695848,1.24612095,0.72712441,0.00649501,0.63735701,0.33417464,0.02189899,0.23180401
-3.91095548,1.24883152,0.72859670,0.00653767,0.63860558,0.33436553,0.02177484,0.23272664
-3.90495248,1.24271334,0.72490809,0.00653394,0.63533850,0.33220526,0.02149806,0.23201497
-3.89894947,1.22792291,0.71614924,0.00648408,0.62763857,0.32774884,0.02107470,0.22969406
-3.89294647,1.20480887,0.70252179,0.00638945,0.61568646,0.32110259,0.02051386,0.22582659
-3.88694347,1.17390216,0.68433233,0.00625242,0.59975565,0.31242138,0.01982742,0.22051153
-3.88094047,1.13590068,0.66198320,0.00607629,0.58020445,0.30190433,0.01902967,0.21388176
-3.87493747,1.09164907,0.63596031,0.00586527,0.55746570,0.28978936,0.01813681,0.20610090
-3.86893447,1.04211480,0.60681882,0.00562432,0.53203442,0.27634688,0.01716649,0.19735932
-3.86293147,0.98836174,0.57516732,0.00535902,0.50445444,0.26187292,0.01613730,0.18786972
-3.85692846,0.93152262,0.54165126,0.00507542,0.47530430,0.24668209,0.01506825,0.17786251
-3.85092546,0.87277151,0.50693638,0.00477994,0.44518340,0.23110065,0.01397829,0.16758113
-3.84492246,0.81329780,0.47169295,0.00447917,0.41469884,0.21546011,0.01288586,0.15727758
-3.83891946,0.75428241,0.43658136,0.00417979,0.38445368,0.20009152,0.01180854,0.14720839
-3.83291646,0.69687748,0.40223956,0.00388838,0.35503690,0.18532067,0.01076270,0.13763114
-3.82691346,0.64218974,0.36927277,0.00361138,0.32701559,0.17146446,0.00976332,0.12880161
-3.82091046,0.59126828,0.33824570,0.00335496,0.30092941,0.15882833,0.00882381,0.12097161
-3.81490745,0.54509646,0.30967718,0.00312498,0.27728748,0.14770473,0.00795598,0.11438761
-3.80890445,0.50458800,0.28403726,0.00292691,0.25656757,0.13837273,0.00717004,0.10928987
-3.80290145,0.47058650,0.26174647,0.00276583,0.23921743,0.13109832,0.00647465,0.10591223
-3.79689845,0.44386813,0.24317690,0.00264638,0.22565795,0.12613539,0.00587712,0.10448220
-3.79089545,0.42514638,0.22865469,0.00257276,0.21628774,0.12372704,0.00538348,0.10522139
-3.78489245,0.41507815,0.21846344,0.00254873,0.21148887,0.12410697,0.00499878,0.10834598
-3.77888944,0.41427034,0.21284809,0.00257763,0.21163304,0.12750068,0.00472718,0.11406708
-3.77288644,0.42328603,0.21201886,0.00266230,0.21708806,0.13412617,0.00457223,0.12259092
-3.76688344,0.44264954,0.21615471,0.00280518,0.22822394,0.14419400,0.00453698,0.13411863
-3.76088044,0.47284975,0.22540616,0.00300821,0.24541842,0.15790646,0.00462415,0.14884564
-3.75487744,0.51434122,0.23989712,0.00327284,0.26906146,0.17545582,0.00483623,0.16696047
-3.74887444,0.56754288,0.25972569,0.00360002,0.29955840,0.19702145,0.00517549,0.18864315
-3.74287144,0.63283417,0.28496377,0.00399013,0.33733166,0.22276604,0.00564405,0.21406298
-3.73686843,0.71054867,0.31565565,0.00444300,0.38282064,0.25283086,0.00624375,0.24337593
-3.73086543,0.80096559,0.35181577,0.00495784,0.43647975,0.28733028,0.00697612,0.27672158
-3.72486243,0.90429935,0.39342561,0.00553322,0.49877436,0.32634568,0.00784221,0.31421979
-3.71885943,1.02068776,0.44043034,0.00616706,0.57017457,0.36991920,0.00884240,0.35596702
-3.71285643,1.15017933,0.49273513,0.00685663,0.65114676,0.41804734,0.00997622,0.40203258
-3.70685343,1.29272022,0.55020164,0.00759856,0.74214265,0.47067500,0.01124210,0.45245469
-3.70085043,1.44814126,0.61264490,0.00838882,0.84358606,0.52769006,0.01263714,0.50723639
-3.69484742,1.61614568,0.67983063,0.00922284,0.95585706,0.58891887,0.01415693,0.56634153
-3.68884442,1.79629779,0.75147338,0.01009549,1.07927380,0.65412299,0.01579526,0.62969052
-3.68284142,1.98801311,0.82723547,0.01100119,1.21407194,0.72299724,0.01754403,0.69715615
-3.67683842,2.19055021,0.90672680,0.01193400,1.36038208,0.79516943,0.01939304,0.76855928
-3.67083542,2.40300454,0.98950552,0.01288765,1.51820548,0.87020177,0.02132996,0.84366457
-3.66483242,2.62430454,1.07507960,0.01385571,1.68738875,0.94759414,0.02334028,0.92217626
-3.65882941,2.85321031,1.16290921,0.01483160,1.86759822,1.02678912,0.02540738,1.00373416
-3.65282641,3.08831512,1.25240980,0.01580874,2.05829506,1.10717896,0.02751264,1.08790997
-3.64682341,3.32805013,1.34295606,0.01678055,2.25871227,1.18811415,0.02963565,1.17420440
-3.64082041,3.57069281,1.43388650,0.01774060,2.46783502,1.26891378,0.03175449,1.26204514
-3.63481741,3.81437930,1.52450891,0.01868258,2.68438577,1.34887724,0.03384610,1.35078625
-3.62881441,4.05712138,1.61410666,0.01960039,2.90681582,1.42729727,0.03588672,1.43970940
-3.62281141,4.29682832,1.70194602,0.02048820,3.13330462,1.50347407,0.03785235,1.52802727
-3.61680840,4.53133394,1.78728453,0.02134040,3.36176844,1.57673012,0.03971933,1.61488961
-3.61080540,4.75842907,1.86938059,0.02215172,3.58987939,1.64642547,0.04146488,1.69939225
-3.60480240,4.97589928,1.94750437,0.02291721,3.81509543,1.71197305,0.04306773,1.78058927
-3.59879940,5.18156743,2.02094993,0.02363233,4.03470173,1.77285369,0.04450868,1.85750842
-3.59279640,5.37334040,2.08904849,0.02429296,4.24586306,1.82863018,0.04577118,1.92916967
-3.58679340,5.54925867,2.15118270,0.02489552,4.44568604,1.87896003,0.04684180,1.99460654
-3.58079040,5.70754728,2.20680135,0.02543700,4.63128983,1.92360632,0.04771071,2.05288966
-3.57478739,5.84666624,2.25543423,0.02591509,4.79988293,1.96244594,0.04837200,2.10315187
-3.56878439,5.96535816,2.29670634,0.02632823,4.94884322,1.99547497,0.04882388,2.14461383
-3.56278139,6.06269070,2.33035084,0.02667571,5.07579820,2.02281033,0.04906885,2.17660922
-3.55677839,6.13809140,2.35621985,0.02695778,5.17870176,2.04468760,0.04911359,2.19860816
-3.55077539,6.19137269,2.37429246,0.02717561,5.25590400,2.06145453,0.04896881,2.21023788
-3.54477239,6.22274495,2.38467915,0.02733138,5.30621069,2.07356027,0.04864895,2.21129944
-3.53876938,6.23281628,2.38762206,0.02742822,5.32892931,2.08154029,0.04817167,2.20177950
-3.53276638,6.22257809,2.38349076,0.02747017,5.32389914,2.08599743,0.04755737,2.18185647
-3.52676338,6.19337630,2.37277342,0.02746199,5.29150370,2.08757956,0.04682846,2.15190045
-3.52076038,6.14686916,2.35606336,0.02740910,5.23266450,2.08695485,0.04600870,2.11246683
-3.51475738,6.08497295,2.33404167,0.02731727,5.14881642,2.08478542,0.04512239,2.06428364
-3.50875438,6.00979818,2.30745638,0.02719245,5.04186546,2.08170080,0.04419367,2.00823325
-3.50275138,5.92357922,2.27709922,0.02704047,4.91413087,2.07827254,0.04324581,1.94532896
-3.49674837,5.82860070,2.24378121,0.02686679,4.76827437,2.07499107,0.04230051,1.87668774
-3.49074537,5.72712477,2.20830813,0.02667621,4.60721977,2.07224645,0.04137743,1.80350026
-3.48474237,5.62132254,2.17145733,0.02647268,4.43406660,2.07031396,0.04049372,1.72699945
-3.47873937,5.51321354,2.13395695,0.02625906,4.25200171,2.06934550,0.03966376,1.64842905
-3.47273637,5.40461580,2.09646866,0.02603703,4.06421263,2.06936736,0.03889899,1.56901347
-3.46673337,5.29710902,2.05957456,0.02580701,3.87380613,2.07028472,0.03820800,1.48992996
-3.46073037,5.19201190,2.02376884,0.02556815,3.68373497,2.07189250,0.03759656,1.41228417
-3.45472736,5.09037398,1.98945428,0.02531844,3.49673518,2.07389207,0.03706798,1.33708969
-3.44872436,4.99298139,1.95694317,0.02505486,3.31527542,2.07591283,0.03662342,1.26525208
-3.44272136,4.90037449,1.92646235,0.02477360,3.14151920,2.07753717,0.03626227,1.19755737
-3.43671836,4.81287537,1.89816129,0.02447031,2.97729985,2.07832739,0.03598266,1.13466491
-3.43071536,4.73062180,1.87212223,0.02414045,2.82410773,2.07785270,0.03578178,1.07710435
-3.42471236,4.65360441,1.84837122,0.02377956,2.68308819,2.07571464,0.03565636,1.02527583
-3.41870935,4.58170374,1.82688894,0.02338359,2.55504880,2.07156916,0.03560289,0.97945313
-3.41270635,4.51472385,1.80762008,0.02294917,2.44047384,2.06514408,0.03561787,0.93978878
-3.40670335,4.45242003,1.79048069,0.02247388,2.33954419,2.05625071,0.03569790,0.90632048
-3.40070035,4.39451851,1.77536272,0.02195641,2.25216079,2.04478903,0.03583967,0.87897846
-3.39469735,4.34072736,1.76213555,0.02139667,2.17797001,2.03074633,0.03603981,0.85759296
-3.38869435,4.29073831,1.75064477,0.02079582,2.11638997,2.01418948,0.03629473,0.84190196
-3.38269135,4.24422044,1.74070846,0.02015629,2.06663673,1.99525168,0.03660028,0.83155864
-3.37668834,4.20080747,1.73211187,0.01948162,2.02775017,1.97411494,0.03695146,0.82613890
-3.37068534,4.16008097,1.72460141,0.01877632,1.99861947,1.95098964,0.03734213,0.82514911
-3.36468234,4.12155238,1.71787913,0.01804570,1.97800845,1.92609309,0.03776467,0.82803418
-3.35867934,4.08464675,1.71159871,0.01729560,1.96458131,1.89962858,0.03820983,0.83418659
-3.35267634,4.04869127,1.70536417,0.01653212,1.95692929,1.87176695,0.03866655,0.84295655
-3.34667334,4.01291099,1.69873198,0.01576146,1.95359874,1.84263188,0.03912206,0.85366358
-3.34067034,3.97643382,1.69121742,0.01498961,1.95312094,1.81229033,0.03956196,0.86560981
-3.33466733,3.93830595,1.68230522,0.01422220,1.95404394,1.78074883,0.03997058,0.87809490
-3.32866433,3.89751792,1.67146452,0.01346435,1.95496589,1.74795600,0.04033137,0.89043252
-3.32266133,3.85304092,1.65816766,0.01272055,1.95456976,1.71381115,0.04062754,0.90196806
-3.31665833,3.80387163,1.64191201,0.01199461,1.95165820,1.67817848,0.04084262,0.91209708
-3.31065533,3.74908346,1.62224368,0.01128968,1.94518780,1.64090594,0.04096127,0.92028380
-3.30465233,3.68788128,1.59878189,0.01060828,1.93430110,1.60184726,0.04096999,0.92607894
-3.29864932,3.61965648,1.57124262,0.00995234,1.91835524,1.56088604,0.04085781,0.92913615
-3.29264632,3.54403883,1.53946001,0.00932341,1.89694565,1.51795987,0.04061696,0.92922597
-3.28664332,3.46094214,1.50340434,0.00872269,1.86992354,1.47308322,0.04024344,0.92624692
-3.28064032,3.37060051,1.46319539,0.00815121,1.83740609,1.42636749,0.03973736,0.92023263
-3.27463732,3.27359292,1.41911026,0.00761000,1.79977865,1.37803687,0.03910318,0.91135488
-3.26863432,3.17085441,1.37158527,0.00710017,1.75768835,1.32843918,0.03834975,0.89992190
-3.26263132,3.06367282,1.32121149,0.00662302,1.71202915,1.27805087,0.03749016,0.88637210
-3.25662831,2.95367089,1.26872421,0.00618016,1.66391867,1.22747592,0.03654136,0.87126295
-3.25062531,2.84277435,1.21498665,0.00577355,1.61466749,1.17743865,0.03552361,0.85525578
-3.24462231,2.73316709,1.16096865,0.00540550,1.56574188,1.12877065,0.03445984,0.83909647
-3.23861931,2.62723534,1.10772128,0.00507871,1.51872122,1.08239259,0.03337482,0.82359318
-3.23261631,2.52750290,1.05634834,0.00479619,1.47525162,1.03929145,0.03229426,0.80959144
-3.22661331,2.43656002,1.00797587,0.00456120,1.43699718,1.00049425,0.03124390,0.79794778
-3.22061031,2.35698833,0.96372082,0.00437716,1.40559042,0.96703913,0.03024859,0.78950264
-3.21460730,2.29128447,0.92465986,0.00424756,1.38258348,0.93994493,0.02933138,0.78505336
-3.20860430,2.24178465,0.89179940,0.00417577,1.36940145,0.92018000,0.02851274,0.78532833
-3.20260130,2.21059256,0.86604741,0.00416491,1.36729902,0.90863136,0.02780989,0.79096285
-3.19659830,2.19951228,0.84818796,0.00421773,1.37732182,0.90607495,0.02723621,0.80247750
-3.19059530,2.20998803,0.83885892,0.00433638,1.40027319,0.91314764,0.02680089,0.82025966
-3.18459230,2.24305219,0.83853322,0.00452228,1.43668744,0.93032186,0.02650868,0.84454862
-3.17858929,2.29928276,0.84750395,0.00477598,1.48681015,0.95788323,0.02635986,0.87542473
-3.17258629,2.37877126,0.86587376,0.00509697,1.55058624,0.99591205,0.02635035,0.91280292
-3.16658329,2.48110212,0.89354842,0.00548359,1.62765624,1.04426893,0.02647199,0.95643079
-3.16058029,2.60534424,0.93023506,0.00593292,1.71736113,1.10258530,0.02671293,1.00589143
-3.15457729,2.75005547,0.97544497,0.00644073,1.81875591,1.17025923,0.02705818,1.06061104
-3.14857429,2.91330048,1.02850117,0.00700140,1.93063203,1.24645704,0.02749021,1.11987124
-3.14257129,3.09268240,1.08855085,0.00760800,2.05154852,1.33012119,0.02798969,1.18282595
-3.13656828,3.28538827,1.15458260,0.00825229,2.17987125,1.41998468,0.02853617,1.24852261
-3.13056528,3.48824799,1.22544839,0.00892488,2.31381979,1.51459207,0.02910890,1.31592711
-3.12456228,3.69780606,1.29988998,0.00961536,2.45152058,1.61232730,0.02968752,1.38395219
-3.11855928,3.91040471,1.37656938,0.01031254,2.59106506,1.71144771,0.03025280,1.45148814
-3.11255628,4.12227664,1.45410272,0.01100466,2.73057081,1.81012386,0.03078729,1.51743530
-3.10655328,4.32964479,1.53109654,0.01167973,2.86824357,1.90648416,0.03127591,1.58073701
-3.10055028,4.52882605,1.60618566,0.01232584,3.00243748,1.99866306,0.03170643,1.64041200
-3.09454727,4.71633530,1.67807111,0.01293144,3.13171089,2.08485140,0.03206982,1.69558476
-3.08854427,4.88898575,1.74555676,0.01348578,3.25487493,2.16334687,0.03236055,1.74551281
-3.08254127,5.04398134,1.80758318,0.01397914,3.37103198,2.23260291,0.03257662,1.78960939
-3.07653827,5.17899706,1.86325714,0.01440318,3.47960164,2.29127385,0.03271963,1.82746047
-3.07053527,5.29224313,1.91187519,0.01475119,3.58033213,2.33825433,0.03279453,1.85883508
-3.06453227,5.38250981,1.95294028,0.01501827,3.67329564,2.37271110,0.03280935,1.88368822
-3.05852926,5.44919006,1.98617019,0.01520149,3.75886695,2.39410570,0.03277478,1.90215590
-3.05252626,5.49227851,2.01149724,0.01529992,3.83768559,2.40220677,0.03270358,1.91454229
-3.04652326,5.51234624,2.02905920,0.01531466,3.91060266,2.39709129,0.03260994,1.92129942
-3.04052026,5.51049231,2.03918139,0.01524869,3.97861450,2.37913449,0.03250880,1.92300009
-3.03451726,5.48827390,2.04235106,0.01510675,4.04278628,2.34898899,0.03241501,1.92030529
-3.02851426,5.44761869,2.03918507,0.01489508,4.10416925,2.30755393,0.03234261,1.91392765
-3.02251126,5.39072352,2.03039257,0.01462112,4.16371625,2.25593564,0.03230402,1.90459274
-3.01650825,5.31994474,2.01673465,0.01429323,4.22220016,2.19540181,0.03230937,1.89300021
-3.01050525,5.23768586,1.99898307,0.01392030,4.28014018,2.12733128,0.03236588,1.87978684
-3.00450225,5.14628834,1.97788039,0.01351141,4.33774053,2.05316199,0.03247734,1.86549354
-2.99849925,5.04793122,1.95410357,0.01307549,4.39484562,1.97433950,0.03264379,1.85053805
-2.99249625,4.94454477,1.92823297,0.01262101,4.45091502,1.89226844,0.03286131,1.83519494
-2.98649325,4.83774227,1.90072857,0.01215571,4.50502016,1.80826918,0.03312206,1.81958396
-2.98049025,4.72877319,1.87191435,0.01168637,4.55586399,1.72354126,0.03341446,1.80366735
-2.97448724,4.61849954,1.84197163,0.01121868,4.60182282,1.63913520,0.03372354,1.78725627
-2.96848424,4.50739570,1.81094157,0.01075713,4.64100888,1.55593324,0.03403153,1.77002597
-2.96248124,4.39557085,1.77873620,0.01030500,4.67135032,1.47463945,0.03431849,1.75153862
-2.95647824,4.28281156,1.74515716,0.00986441,4.69068477,1.39577891,0.03456317,1.73127251
-2.95047524,4.16864117,1.70992085,0.00943638,4.69686123,1.31970520,0.03474383,1.70865592
-2.94447224,4.05239155,1.67268796,0.00902101,4.68784499,1.24661507,0.03483920,1.68310355
-2.93846923,3.93328245,1.63309579,0.00861766,4.66181987,1.17656882,0.03482936,1.65405355
-2.93246623,3.81050323,1.59079099,0.00822508,4.61728214,1.10951474,0.03469659,1.62100292
-2.92646323,3.68329198,1.54546089,0.00784170,4.55312122,1.04531584,0.03442613,1.58353944
-2.92046023,3.55100751,1.49686159,0.00746577,4.46868289,0.98377715,0.03400678,1.54136842
-2.91445723,3.41319021,1.44484121,0.00709557,4.36381183,0.92467203,0.03343142,1.49433290
-2.90845423,3.26960879,1.38935704,0.00672956,4.23887169,0.86776616,0.03269724,1.44242645
-2.90245123,3.12029109,1.33048612,0.00636653,4.09474182,0.81283798,0.03180589,1.38579818
-2.89644822,2.96553788,1.26842860,0.00600565,3.93279167,0.75969505,0.03076335,1.32474984
-2.89044522,2.80592003,1.20350426,0.00564658,3.75483446,0.70818573,0.02957972,1.25972567
-2.88444222,2.64226028,1.13614268,0.00528943,3.56306327,0.65820616,0.02826875,1.19129578
-2.87843922,2.47560151,1.06686789,0.00493480,3.35997325,0.60970273,0.02684732,1.12013421
-2.87243622,2.30716437,0.99627871,0.00458369,3.14827434,0.56267056,0.02533477,1.04699316
-2.86643322,2.13829727,0.92502613,0.00423747,2.93079902,0.51714857,0.02375216,0.97267487
-2.86043022,1.97042216,0.85378906,0.00389775,2.71040977,0.47321186,0.02212158,0.89800266
-2.85442721,1.80497923,0.78324993,0.00356634,2.48991047,0.43096246,0.02046533,0.82379278
-2.84842421,1.64337367,0.71407126,0.00324510,2.27196557,0.39051904,0.01880528,0.75082805
-2.84242121,1.48692713,0.64687452,0.00293587,2.05903008,0.35200648,0.01716219,0.67983485
-2.83641821,1.33683590,0.58222199,0.00264039,1.85329267,0.31554604,0.01555518,0.61146385
-2.83041521,1.19413747,0.52060238,0.00236020,1.65663324,0.28124651,0.01400127,0.54627532
-2.82441221,1.05968628,0.46242042,0.00209660,1.47059553,0.24919700,0.01251510,0.48472920
-2.81840920,0.93413892,0.40799071,0.00185060,1.29637454,0.21946137,0.01110866,0.42717983
-2.81240620,0.81794857,0.35753558,0.00162291,1.13481759,0.19207464,0.00979126,0.37387521
-2.80640320,0.71136804,0.31118664,0.00141390,0.98643768,0.16704118,0.00856949,0.32496023
-2.80040020,0.61446003,0.26898959,0.00122363,0.85143701,0.14433467,0.00744736,0.28048335
-2.79439720,0.52711360,0.23091163,0.00105185,0.72973844,0.12389956,0.00642650,0.24040585
-2.78839420,0.44906512,0.19685087,0.00089807,0.62102271,0.10565378,0.00550637,0.20461322
-2.78239120,0.37992220,0.16664704,0.00076154,0.52476881,0.08949236,0.00468457,0.17292758
-2.77638819,0.31918936,0.14009289,0.00064134,0.44029577,0.07529169,0.00395716,0.14512069
-2.77038519,0.26629371,0.11694567,0.00053639,0.36680360,0.06291410,0.00331897,0.12092688
-2.76438219,0.22060995,0.09693819,0.00044552,0.30341209,0.05221247,0.00276392,0.10005529
-2.75837919,0.18148342,0.07978911,0.00036748,0.24919617,0.04303473,0.00228533,0.08220110
-2.75237619,0.14825073,0.06521211,0.00030103,0.20321695,0.03522789,0.00187616,0.06705546
-2.74637319,0.12025747,0.05292379,0.00024492,0.16454800,0.02864173,0.00152929,0.05431388
-2.74037019,0.09687273,0.04265012,0.00019794,0.13229662,0.02313183,0.00123767,0.04368311
-2.73436718,0.07750058,0.03413158,0.00015896,0.10562029,0.01856211,0.00099452,0.03488636
-2.72836418,0.06158843,0.02712687,0.00012692,0.08373840,0.01480664,0.00079345,0.02766713
-2.72236118,0.04863265,0.02141546,0.00010086,0.06593993,0.01175112,0.00062853,0.02179167
-2.71635818,0.03818185,0.01679898,0.00007992,0.05158744,0.00929373,0.00049435,0.01705028
-2.71035518,0.02983809,0.01310179,0.00006337,0.04011819,0.00734566,0.00038606,0.01325760
-2.70435218,0.02325655,0.01017070,0.00005056,0.03104276,0.00583136,0.00029938,0.01025220
-2.69834917,0.01814399,0.00787430,0.00004100,0.02394203,0.00468856,0.00023054,0.00789552
-2.69234617,0.01425651,0.00610172,0.00003427,0.01846293,0.00386825,0.00017633,0.00607045
-2.68634317,0.01139686,0.00476131,0.00003011,0.01431346,0.00333456,0.00013399,0.00467968
-2.68034017,0.00941164,0.00377915,0.00002836,0.01125749,0.00306479,0.00010121,0.00364391
-2.67433717,0.00818867,0.00309755,0.00002897,0.00910957,0.00304955,0.00007607,0.00290009
-2.66833417,0.00765473,0.00267373,0.00003205,0.00773010,0.00329305,0.00005699,0.00239975
-2.66233117,0.00777369,0.00247855,0.00003783,0.00702101,0.00381361,0.00004268,0.00210750
-2.65632816,0.00854531,0.00249549,0.00004667,0.00692201,0.00464445,0.00003214,0.00199967
-2.65032516,0.01000454,0.00271980,0.00005911,0.00740758,0.00583462,0.00002454,0.00206320
-2.64432216,0.01222135,0.00315791,0.00007583,0.00848456,0.00745016,0.00001926,0.00229475
-2.63831916,0.01530108,0.00382698,0.00009773,0.01019040,0.00957538,0.00001583,0.00269996
-2.63231616,0.01938505,0.00475458,0.00012588,0.01259186,0.01231417,0.00001390,0.00329291
-2.62631316,0.02465134,0.00597853,0.00016156,0.01578410,0.01579122,0.00001322,0.00409571
-2.62031016,0.03131541,0.00754676,0.00020628,0.01988994,0.02015317,0.00001362,0.00513813
-2.61430715,0.03963039,0.00951707,0.00026179,0.02505909,0.02556920,0.00001502,0.00645729
-2.60830415,0.04988673,0.01195691,0.00033004,0.03146715,0.03223126,0.00001736,0.00809732
-2.60230115,0.06241079,0.01494284,0.00041325,0.03931421,0.04035349,0.00002066,0.01010890
