energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.17858929,4.26975187,-5.39476278,0.00726437,-0.00565111,0.66948516,-0.56313873,1.47252470,-1.91941618,1.33895159,-0.80362024,0.07638424,-0.11509129,1.77339412,-3.34022464,0.26332512,-0.40540542,0.69893300,-1.05294717
-3.17258629,4.40599810,-5.06912565,0.00663639,-0.00550438,0.70276210,-0.52458680,1.52817618,-1.77977482,1.39885689,-0.74785300,0.07472653,-0.11210034,1.80718113,-3.14945504,0.28022589,-0.37745800,0.71513963,-0.99234947
-3.16658329,4.55325681,-4.75203032,0.00604941,-0.00535489,0.74056460,-0.48827676,1.59003660,-1.64893450,1.46429498,-0.69383900,0.07284623,-0.10886130,1.84113109,-2.96184894,0.29844815,-0.34982299,0.73174466,-0.93358872
-3.16058029,4.71209991,-4.44666618,0.00550210,-0.00520555,0.78318700,-0.45450525,1.65886231,-1.52800126,1.53527982,-0.64204638,0.07075873,-0.10540077,1.87523745,-2.77941645,0.31785868,-0.32279353,0.74896087,-0.87733904
-3.15457729,4.88304398,-4.15573985,0.00499290,-0.00505978,0.83088315,-0.42349102,1.73539496,-1.41776096,1.61176102,-0.59286820,0.06848578,-0.10175254,1.90952918,-2.60390864,0.33829816,-0.29663001,0.76702209,-0.82416155
-3.14857429,5.06651173,-3.88146203,0.00452005,-0.00492148,0.88385885,-0.39537737,1.82033196,-1.31868662,1.69362349,-0.54662291,0.06605439,-0.09795776,1.94405309,-2.43680385,0.35958291,-0.27155839,0.78617005,-0.77449817
-3.14257129,5.26279564,-3.62554919,0.00408177,-0.00479511,0.94226454,-0.37023656,1.91429532,-1.23095474,1.78068895,-0.50355672,0.06349563,-0.09406461,1.97885676,-2.27930240,0.38150756,-0.24776962,0.80664119,-0.72866960
-3.13656828,5.47202522,-3.38923830,0.00367631,-0.00468560,1.00618823,-0.34807608,2.01780011,-1.15446921,1.87271899,-0.46384773,0.06084332,-0.09012756,2.01397311,-2.13232879,0.40384854,-0.22542015,0.82865391,-0.68687714
-3.13056528,5.69413920,-3.17331300,0.00330200,-0.00459832,1.07564858,-0.32884631,2.13122334,-1.08889154,1.96941939,-0.42761123,0.05813267,-0.08620625,2.04940777,-1.99654066,0.42636852,-0.20463332,0.85239697,-0.64920807
-3.12456228,5.92886368,-2.97813893,0.00295731,-0.00453898,1.15058851,-0.31244926,2.25477449,-1.03367581,2.07044528,-0.39490607,0.05539896,-0.08236398,2.08512987,-1.87234342,0.44882159,-0.18550130,0.87801949,-0.61564430
-3.11855928,6.17569690,-2.80370639,0.00264084,-0.00451354,1.23086905,-0.29874802,2.38846881,-0.98810692,2.17540666,-0.36574163,0.05267631,-0.07866594,2.12106702,-1.75990946,0.47095903,-0.16808764,0.90562287,-0.58607365
-3.11255628,6.43390083,-2.64967819,0.00235133,-0.00452808,1.31626395,-0.28757664,2.53210445,-0.95134061,2.28387374,-0.34008504,0.04999663,-0.07517718,2.15710436,-1.65920092,0.49253556,-0.15242997,0.93525514,-0.56030334
-3.10655328,6.70249950,-2.51544062,0.00208766,-0.00458859,1.40645495,-0.27874995,2.68524451,-0.92244384,2.39538174,-0.31786860,0.04738865,-0.07196047,2.19308791,-1.56999493,0.51331576,-0.13854292,0.96690764,-0.53807503
-3.10055028,6.98028369,-2.40015594,0.00184884,-0.00470086,1.50102801,-0.27207327,2.84720485,-0.90043426,2.50943465,-0.29899695,0.04487726,-0.06907418,2.22883148,-1.49191029,0.53308043,-0.12642094,1.00051418,-0.51908084
-3.09454727,7.26582098,-2.30281439,0.00163398,-0.00487022,1.59947082,-0.26735152,3.01704844,-0.88431761,2.62550768,-0.28335387,0.04248303,-0.06657014,2.26412664,-1.42443478,0.55163264,-0.11604103,1.03595240,-0.50297972
-3.08854427,7.55747045,-2.22228446,0.00144228,-0.00510138,1.70117170,-0.26439763,3.19358679,-0.87312193,2.74304812,-0.27080869,0.04022189,-0.06449172,2.29875470,-1.36695207,0.56880312,-0.10736527,1.07304724,-0.48941362
-3.08254127,7.85340083,-2.15736004,0.00127303,-0.00539819,1.80542022,-0.26303995,3.37538883,-0.86592791,2.86147470,-0.26122193,0.03810512,-0.06287220,2.33249968,-1.31876771,0.58445487,-0.10034302,1.11157587,-0.47802287
-3.07653827,8.15161101,-2.10680341,0.00112559,-0.00576346,1.91140981,-0.26312859,3.56079721,-0.86189454,2.98017540,-0.25445035,0.03613944,-0.06173335,2.36516114,-1.27913350,0.59848658,-0.09491286,1.15127396,-0.46846030
-3.07053527,8.44995215,-2.06938320,0.00099941,-0.00619871,2.01824262,-0.26454044,3.74795207,-0.86027975,3.09850415,-0.25035119,0.03432733,-0.06108453,2.39656579,-1.24726984,0.61083493,-0.09100426,1.19184255,-0.46040379
-3.06453227,8.74615057,-2.04390684,0.00089401,-0.00670405,2.12493676,-0.26718291,3.93482156,-0.86045557,3.21577679,-0.24878560,0.03266743,-0.06092208,2.42657699,-1.22238568,0.62147542,-0.08853893,1.23295518,-0.45356669
-3.05852926,9.03783095,-2.02924703,0.00080901,-0.00727799,2.23043615,-0.27099620,4.11923880,-0.86191796,3.33126689,-0.24962134,0.03115509,-0.06122927,2.45510139,-1.20369589,0.63042190,-0.08743195,1.27426487,-0.44770616
-3.05252626,9.32254000,-2.02436225,0.00074412,-0.00791730,2.33362304,-0.27595409,4.29894416,-0.86429109,3.44420235,-0.25273465,0.02978293,-0.06197665,2.48209216,-1.19043604,0.63772471,-0.08759267,1.31541065,-0.44262901
-3.04652326,9.59777052,-2.02831122,0.00069920,-0.00861698,2.43333319,-0.28206342,4.47163189,-0.86732667,3.55376332,-0.25801132,0.02854148,-0.06312286,2.50754883,-1.18187447,0.64346759,-0.08892555,1.35602327,-0.43819530
-3.04052026,9.86098668,-2.04026161,0.00067420,-0.00937020,2.52837364,-0.28936208,4.63499988,-0.87089842,3.65908249,-0.26534715,0.02741981,-0.06461586,2.53151368,-1.17732195,0.64776360,-0.09133081,1.39573019,-0.43431934
-3.03451726,10.10965092,-2.05949356,0.00066926,-0.01016830,2.61754286,-0.29791583,4.78680110,-0.87499248,3.75924846,-0.27464766,0.02640611,-0.06639449,2.55406530,-1.17613889,0.65075015,-0.09470508,1.43415964,-0.43096865
-3.02851426,10.34125361,-2.08539822,0.00068466,-0.01100092,2.69965286,-0.30781395,4.92489533,-0.87969433,3.85331282,-0.28582725,0.02548828,-0.06839045,2.57530982,-1.17774057,0.65258358,-0.09894211,1.47094402,-0.42816076
-3.02251126,10.55334596,-2.11747220,0.00072083,-0.01185614,2.77355300,-0.31916391,5.04729970,-0.88517294,3.94030154,-0.29880779,0.02465439,-0.07053035,2.59537079,-1.18160037,0.65343349,-0.10393342,1.50572273,-0.42595817
-3.01650825,10.74357689,-2.15530848,0.00077839,-0.01272066,2.83815466,-0.33208532,5.15223641,-0.89166313,4.01923083,-0.31351679,0.02389312,-0.07273810,2.61437862,-1.18725150,0.65347712,-0.10956915,1.53814474,-0.42446185
-3.01050525,10.90973410,-2.19858447,0.00085809,-0.01358009,2.89245639,-0.34670334,5.23817627,-0.89944675,4.08912746,-0.32988523,0.02319406,-0.07493720,2.63246052,-1.19428716,0.65289414,-0.11573889,1.56787112,-0.42380353
-3.00450225,11.04978914,-2.24704799,0.00096082,-0.01441929,2.93556854,-0.36314191,5.30387665,-0.90883377,4.14905330,-0.34784513,0.02254801,-0.07705312,2.64973190,-1.20235968,0.65186206,-0.12233274,1.59457785,-0.42413714
-2.99849925,11.16194589,-2.30050192,0.00108760,-0.01522271,2.96673665,-0.38151693,5.34841265,-0.92014403,4.19813324,-0.36732699,0.02194711,-0.07901555,2.66628987,-1.21117843,0.65055238,-0.12924237,1.61795905,-0.42562976
-2.99249625,11.24469111,-2.35878827,0.00123949,-0.01597482,2.98536281,-0.40192984,5.37120031,-0.93369036,4.23558562,-0.38825724,0.02138490,-0.08076039,2.68220949,-1.22050699,0.64912777,-0.13636225,1.63773081,-0.42845245
-2.98649325,11.29684536,-2.42177233,0.00141760,-0.01666054,2.99102398,-0.42446184,5.37201130,-0.94976393,4.26075389,-0.41055584,0.02085639,-0.08223157,2.69754292,-1.23015945,0.64774019,-0.14359098,1.65363568,-0.43277123
-2.98049025,11.31761221,-2.48932778,0.00162301,-0.01726565,2.98348668,-0.44916910,5.35097827,-0.96862227,4.27313802,-0.43413419,0.02035794,-0.08338242,2.71232160,-1.23999604,0.64652995,-0.15083261,1.66544774,-0.43873867
-2.97448724,11.30662297,-2.56132344,0.00185671,-0.01777724,2.96271724,-0.47607918,5.30859084,-0.99048065,4.27242397,-0.45889354,0.01988718,-0.08417679,2.72656100,-1.24991829,0.64562574,-0.15799812,1.67297809,-0.44648632
-2.96848424,11.26397438,-2.63761241,0.00211955,-0.01818407,2.92888702,-0.50518899,5.24568206,-1.01550697,4.25850966,-0.48472398,0.01944285,-0.08458961,2.74026765,-1.25986381,0.64514533,-0.16500680,1.67608053,-0.45611823
-2.96248124,11.19025663,-2.71802423,0.00241217,-0.01847696,2.88237242,-0.53646450,5.16340606,-1.04382056,4.23152569,-0.51150434,0.01902461,-0.08460719,2.75344756,-1.26980077,0.64519679,-0.17178773,1.67465705,-0.46770592
-2.95647824,11.08656891,-2.80236089,0.00273492,-0.01864905,2.82374926,-0.56984227,5.06320726,-1.07549479,4.19184943,-0.53910294,0.01863284,-0.08422695,2.76611524,-1.27972259,0.64588004,-0.17828115,1.66866289,-0.48128494
-2.95047524,10.95452077,-2.89039703,0.00308780,-0.01869601,2.75378167,-0.60523305,4.94678236,-1.11056341,4.14011121,-0.56737950,0.01826843,-0.08345693,2.77830255,-1.28964279,0.64728839,-0.18443982,1.65811071,-0.49685320
-2.94447224,10.79621755,-2.98188487,0.00347040,-0.01861621,2.67340582,-0.64252726,4.81603633,-1.14903035,4.07719171,-0.59618813,0.01793258,-0.08231478,2.79006628,-1.29959052,0.64950996,-0.19023024,1.64307350,-0.51437120
-2.93846923,10.61422916,-3.07656404,0.00388185,-0.01841069,2.58370882,-0.68160232,4.67303388,-1.19088235,4.00421011,-0.62538155,0.01762660,-0.08082666,2.80149397,-1.30960695,0.65262861,-0.19563375,1.62368602,-0.53376416
-2.93246623,10.41154233,-3.17417612,0.00432073,-0.01808320,2.48590367,-0.72233158,4.51994807,-1.23610391,3.92250296,-0.65481634,0.01735173,-0.07902579,2.81270704,-1.31974288,0.65672428,-0.20064751,1.60014455,-0.55492610
-2.92646323,10.19149718,-3.27448376,0.00478512,-0.01763999,2.38130084,-0.76459444,4.35900768,-1.28469352,3.83359405,-0.68435922,0.01710899,-0.07695093,2.82386106,-1.33005772,0.66187267,-0.20528522,1.57270474,-0.57772562
-2.92046023,9.95770981,-3.37729341,0.00527247,-0.01708960,2.27127777,-0.80828735,4.19244528,-1.33668038,3.73915645,-0.71389406,0.01689909,-0.07464480,2.83514286,-1.34062000,0.66814401,-0.20957765,1.54167765,-0.60201325
-2.91445723,9.71398349,-3.48248065,0.00577968,-0.01644261,2.15724712,-0.85333484,4.02244740,-1.39214032,3.64096762,-0.74332936,0.01672231,-0.07215251,2.84676438,-1.35150952,0.67560115,-0.21357283,1.50742397,-0.62763000
-2.90845423,9.46421144,-3.59001671,0.00630306,-0.01571123,2.04062498,-0.89970020,3.85110848,-1.45120993,3.54085965,-0.77260573,0.01657847,-0.06952004,2.85895368,-1.36282088,0.68429683,-0.21733591,1.47034674,-0.65441675
-2.90245123,9.21227492,-3.69999436,0.00683837,-0.01490893,1.92280002,-0.94739493,3.68038985,-1.51409756,3.44066614,-0.80170307,0.01646689,-0.06679294,2.87194349,-1.37466825,0.69427038,-0.22094871,1.43088268,-0.68222392
-2.89644822,8.96194026,-3.81265115,0.00738085,-0.01405002,1.80510470,-0.99648633,3.51208474,-1.58109029,3.34216816,-0.83064681,0.01638640,-0.06401513,2.88595770,-1.38719089,0.70554393,-0.22450873,1.38949248,-0.71092089
-2.89044522,8.71675877,-3.92838795,0.00792526,-0.01314923,1.68878925,-1.04710244,3.34779012,-1.65255568,3.24704118,-0.85951283,0.01633537,-0.06122794,2.90119676,-1.40055893,0.71811839,-0.22812775,1.34665054,-0.74040460
-2.88444222,8.47997331,-4.04778053,0.00846600,-0.01222126,1.57499926,-1.09943382,3.18888575,-1.72893770,3.15680533,-0.88843046,0.01631175,-0.05846938,2.91782243,-1.41497863,0.73196947,-0.23192996,1.30283430,-0.77060668
-2.87843922,8.25443481,-4.17158243,0.00899714,-0.01128040,1.46475736,-1.15373166,3.03652053,-1.81074633,3.07278072,-0.91758323,0.01631310,-0.05577363,2.93594287,-1.43069660,0.74704379,-0.23604956,1.25851362,-0.80149858
-2.87243622,8.04253168,-4.30071733,0.00951254,-0.01034019,1.35894935,-1.21030190,2.89160610,-1.89854056,2.99604992,-0.94720701,0.01633670,-0.05317073,2.95559853,-1.44800204,0.76325567,-0.24062790,1.21414066,-0.83309421
-2.86643322,7.84613446,-4.43625996,0.01000595,-0.00941312,1.25831484,-1.26949522,2.75481708,-1.99290528,2.92742872,-0.97758525,0.01637958,-0.05068642,2.97674978,-1.46722654,0.78048441,-0.24581016,1.17014025,-0.86544965
-2.86043022,7.66655739,-4.57940501,0.01047111,-0.00851035,1.16344252,-1.33169321,2.62659744,-2.09442248,2.86744655,-1.00904139,0.01643856,-0.04834219,2.99926653,-1.48874074,0.79857264,-0.25174172,1.12690127,-0.89865979
-2.85442721,7.50453784,-4.73142444,0.01090190,-0.00764159,1.07476966,-1.39729093,2.50717214,-2.20363807,2.81633703,-1.04192841,0.01651035,-0.04615545,3.02292062,-1.51294764,0.81732561,-0.25856424,1.08476913,-0.93285180
-2.84842421,7.36023384,-4.89361415,0.01129241,-0.00681494,0.99258566,-1.46667669,2.39656315,-2.32102563,2.77403916,-1.07661592,0.01659154,-0.04413969,3.04738107,-1.54027232,0.83651178,-0.26641163,1.04403948,-0.96817554
-2.84242121,7.23323952,-5.06723217,0.01163711,-0.00603689,0.91703901,-1.54020980,2.29460899,-2.44694895,2.74020867,-1.11347526,0.01667869,-0.04230481,3.07221274,-1.57114837,0.85586463,-0.27540602,1.00495333,-1.00479134
-2.83641821,7.12261727,-5.25343085,0.01193094,-0.00531228,0.84814730,-1.61819751,2.20098677,-2.58162548,2.71423926,-1.15286311,0.01676829,-0.04065737,3.09687832,-1.60600133,0.87508574,-0.28565403,0.96769368,-1.04285567
-2.83041521,7.02694538,-5.45318651,0.01216942,-0.00464443,0.78580956,-1.70087222,2.11523593,-2.72509276,2.69529249,-1.19510451,0.01685684,-0.03920092,3.12074398,-1.64522990,0.89384923,-0.29724337,0.93238362,-1.08250538
-2.82441221,6.94437910,-5.66723035,0.01234876,-0.00403520,0.72982036,-1.78837035,2.03678289,-2.87718004,2.68233529,-1.24047612,0.01694082,-0.03793622,3.14308849,-1.68918599,0.91180739,-0.31024003,0.89908607,-1.12384142
-2.81840920,6.87272283,-5.89598455,0.01246599,-0.00348517,0.67988516,-1.88071404,1.96496595,-3.03748705,2.67418322,-1.28919052,0.01701671,-0.03686154,3.16311595,-1.73815453,0.92859736,-0.32468628,0.86780509,-1.16691306
-2.81240620,6.80951112,-6.13950753,0.01251897,-0.00299381,0.63563625,-1.97779679,1.89905983,-3.20537174,2.66954799,-1.34138245,0.01708103,-0.03597286,3.17997175,-1.79233447,0.94384883,-0.34059951,0.83848879,-1.21170343
-2.80640320,6.75209551,-6.39745214,0.01250651,-0.00255965,0.59664888,-2.07937420,1.83829941,-3.37994802,2.66708703,-1.39709783,0.01713031,-0.03526404,3.19276166,-1.85182223,0.95719246,-0.35797213,0.81103370,-1.25811752
-2.80040020,6.69773465,-6.66903971,0.01242840,-0.00218052,0.56245701,-2.18506016,1.78190229,-3.56009455,2.66545345,-1.45628614,0.01716118,-0.03472707,3.20057365,-1.91659872,0.96826883,-0.37677247,0.78529062,-1.30597342
-2.79439720,6.64368465,-6.95305227,0.01228543,-0.00185370,0.53256851,-2.29432919,1.72908996,-3.74447421,2.66334423,-1.51879667,0.01717035,-0.03435215,3.20250196,-1.98652107,0.97673762,-0.39694677,0.76107177,-1.35499755
-2.78839420,6.58728701,-7.24784402,0.01207939,-0.00157612,0.50647926,-2.40652471,1.67910712,-3.93156413,2.65954492,-1.58437885,0.01715468,-0.03412797,3.19767282,-2.06131984,0.98228684,-0.41842213,0.73815899,-1.40482433
-2.78239120,6.52605147,-7.55137234,0.01181304,-0.00134455,0.48368610,-2.52087301,1.63123924,-4.11969462,2.65296928,-1.65268673,0.01711125,-0.03404188,3.18527117,-2.14060216,0.98464171,-0.44111026,0.71631283,-1.45500062
-2.77638819,6.45773119,-7.86124691,0.01149011,-0.00115570,0.46369828,-2.63650205,1.58482797,-4.30709534,2.64269237,-1.72328724,0.01703741,-0.03408010,3.16456751,-2.22386087,0.98357300,-0.46491187,0.69528221,-1.50499496
-2.77038519,6.38038827,-8.17479483,0.01111515,-0.00100643,0.44604751,-2.75246428,1.53928436,-4.49194625,2.62797622,-1.79567194,0.01693085,-0.03422798,3.13494409,-2.31048950,0.97890445,-0.48972145,0.67481426,-1.55421111
-2.76438219,6.29244765,-8.48913838,0.01069350,-0.00089374,0.43029620,-2.86776197,1.49409978,-4.67243072,2.60828723,-1.86927142,0.01678966,-0.03447033,3.09591942,-2.39980212,0.97051910,-0.51543209,0.65466413,-1.60200557
-2.75837919,6.19273799,-8.80128109,0.01023113,-0.00081494,0.41604421,-2.98137376,1.44885434,-4.84678772,2.58330516,-1.94347153,0.01661245,-0.03479166,3.04717018,-2.49105726,0.95836427,-0.54194001,0.63460419,-1.64770814
-2.75237619,6.08051874,-9.10819769,0.00973453,-0.00076765,0.40293383,-3.09228085,1.40322282,-5.01336029,2.55292367,-2.01763059,0.01639834,-0.03517650,2.98854961,-2.58348433,0.94245490,-0.56914855,0.61443247,-1.69064450
-2.74637319,5.95549284,-9.40692267,0.00921055,-0.00074982,0.39065321,-3.19949150,1.35697809,-5.17063776,2.51724304,-2.09109654,0.01614707,-0.03560974,2.92010160,-2.67631108,0.92287533,-0.59697128,0.59397977,-1.73015977
-2.74037019,5.81780527,-9.69463281,0.00866625,-0.00075975,0.37893822,-3.30206242,1.30999198,-5.31728919,2.47655573,-2.16322297,0.01585901,-0.03607689,2.84206971,-2.76879032,0.89977918,-0.62533394,0.57311541,-1.76564168
-2.73436718,5.66802816,-9.96871911,0.00810874,-0.00079606,0.36757291,-3.39911610,1.26223366,-5.45218666,2.43132606,-2.23338348,0.01553516,-0.03656434,2.75490066,-2.86022424,0.87338757,-0.65417498,0.55175124,-1.79654233
-2.72836418,5.50713356,-10.22684450,0.00754500,-0.00085763,0.35638865,-3.48985342,1.21376587,-5.57441725,2.38216513,-2.30098338,0.01517719,-0.03705956,2.65924200,-2.94998477,0.84398547,-0.68344475,0.52984373,-1.82239730
-2.72236118,5.33645558,-10.46698457,0.00698176,-0.00094356,0.34526218,-3.57356111,1.16473894,-5.68328364,2.32980274,-2.36546846,0.01478737,-0.03755124,2.55593391,-3.03752872,0.81191657,-0.71310309,0.50739434,-1.84284108
-2.71635818,5.15764382,-10.68744982,0.00642534,-0.00105311,0.33411270,-3.64961415,1.11538314,-5.77829389,2.27505745,-2.42633052,0.01436856,-0.03802941,2.44599531,-3.12240656,0.77757656,-0.74311557,0.48444795,-1.85761814
-2.71035518,4.97261035,-10.88688913,0.00588153,-0.00118557,0.32289820,-3.71747366,1.06599951,-5.85914177,2.21880661,-2.48310970,0.01392413,-0.03848537,2.33060482,-3.20426445,0.74140536,-0.77344853,0.46108966,-1.86658918
-2.70435218,4.78347247,-11.06427553,0.00535550,-0.00134024,0.31161118,-3.77668095,1.01694965,-5.92567957,2.16195742,-2.53539384,0.01345784,-0.03891171,2.21107719,-3.28283939,0.70387829,-0.80406307,0.43744015,-1.86973204
-2.69834917,4.59249368,-11.21887630,0.00485171,-0.00151631,0.30027413,-3.82684883,0.96864480,-5.97788594,2.10542026,-2.58281544,0.01297385,-0.03930212,2.08883605,-3.35794776,0.66549663,-0.83490860,0.41364989,-1.86713768
-2.69234617,4.40202492,-11.35021080,0.00437389,-0.00171277,0.28893475,-3.86765147,0.92153463,-6.01583144,2.05008507,-2.62504679,0.01247649,-0.03965123,1.96538404,-3.42946823,0.62677784,-0.86591618,0.38989248,-1.85900126
-2.68634317,4.21444785,-11.45799966,0.00392496,-0.00192834,0.27766116,-3.89881397,0.87609597,-6.03964471,1.99680141,-2.66179393,0.01197027,-0.03995443,1.84227137,-3.49732027,0.58824580,-0.89699212,0.36635757,-1.84560911
-2.68034017,4.03212196,-11.54211005,0.00350708,-0.00216142,0.26653727,-3.92010306,0.83282188,-6.04948186,1.94636225,-2.69279061,0.01145970,-0.04020760,1.72106382,-3.56143982,0.55042115,-0.92801250,0.34324361,-1.82732230
-2.67433717,3.85733617,-11.60250126,0.00312167,-0.00241003,0.25565841,-3.93131992,0.79221121,-6.04550155,1.89949157,-2.71779254,0.01094920,-0.04040690,1.60331123,-3.62175394,0.51381221,-0.95881886,0.32075081,-1.80455789
-2.66833417,3.69226595,-11.63917507,0.00276940,-0.00267176,0.24512728,-3.93229599,0.75475878,-6.02784749,1.85683529,-2.73657315,0.01044306,-0.04054856,1.49051749,-3.67815636,0.47890652,-0.98921550,0.29907464,-1.77776878
-2.66233117,3.53893576,-11.65213460,0.00245034,-0.00294378,0.23505024,-3.92289246,0.72094615,-5.99663966,1.81895488,-2.74892102,0.00994528,-0.04062872,1.38411249,-3.73048584,0.44616319,-1.01896892,0.27839991,-1.74742349
-2.65632816,3.39918691,-11.64135483,0.00216393,-0.00322286,0.22553402,-3.90300342,0.69123311,-5.95197465,1.78632311,-2.75463968,0.00945956,-0.04064332,1.28542693,-3.77850903,0.41600604,-1.04780928,0.25889583,-1.71398680
-2.65032516,3.27465007,-11.60676674,0.00190915,-0.00350537,0.21668278,-3.87256269,0.66604963,-5.89393488,1.75932098,-2.75354973,0.00898922,-0.04058803,1.19566999,-3.82190930,0.38881779,-1.07543428,0.24071199,-1.67790229
-2.64432216,3.16672184,-11.54825616,0.00168457,-0.00378738,0.20859552,-3.83155374,0.64578815,-5.82260571,1.73823511,-2.74549344,0.00853714,-0.04045832,1.11591039,-3.86028262,0.36493491,-1.10151527,0.22397530,-1.63957769
-2.63831916,3.07654460,-11.46567722,0.00148840,-0.00406473,0.20136372,-3.78002191,0.63079611,-5.73809893,1.72325511,-2.73034147,0.00810577,-0.04024950,1.04706040,-3.89314109,0.34464342,-1.12570551,0.20878788,-1.59937353
-2.63231616,3.00498882,-11.35887929,0.00131866,-0.00433311,0.19506925,-3.71808783,0.62136852,-5.64058044,1.71447023,-2.70800127,0.00769706,-0.03995692,0.98986308,-3.91992434,0.32817535,-1.14765022,0.19522585,-1.55759574
-2.62631316,2.95263729,-11.22774522,0.00117318,-0.00458824,0.18978237,-3.64596100,0.61774039,-5.53029987,1.71186528,-2.67842667,0.00731247,-0.03957617,0.94488212,-3.94001829,0.31570580,-1.16699812,0.18333886,-1.51449215
-2.62031016,2.91977101,-11.07223806,0.00104972,-0.00482595,0.18555997,-3.56395212,0.62007914,-5.40761968,1.71531589,-2.64162789,0.00695298,-0.03910333,0.91249427,-3.95278055,0.30735052,-1.18341386,0.17315022,-1.47025295
-2.61430715,2.90635665,-10.89245288,0.00094598,-0.00504236,0.18244372,-3.47248319,0.62847683,-5.27304125,1.72458335,-2.59768130,0.00661909,-0.03853526,0.89288391,-3.95757122,0.30316401,-1.19659090,0.16465755,-1.42501486
-2.60830415,2.91203617,-10.68866991,0.00085974,-0.00523400,0.18045853,-3.37209418,0.64294247,-5.12722585,1.73930968,-2.54673813,0.00631081,-0.03786989,0.88603970,-3.95378730,0.30313793,-1.20626422,0.15783379,-1.37886840
-2.60230115,2.93611898,-10.46140530,0.00078880,-0.00539797,0.17961092,-3.26344569,0.66339458,-4.97100877,1.75901375,-2.48903159,0.00602772,-0.03710648,0.89175295,-3.94089902,0.30720015,-1.21222221,0.15262847,-1.33186769
-2.59629815,2.97757812,-10.21145602,0.00073109,-0.00553206,0.17988769,-3.14731685,0.68965450,-4.80540531,1.78308938,-2.42488171,0.00576898,-0.03624586,0.90961800,-3.91848614,0.31521406,-1.21431727,0.14896914,-1.28404204
-2.59029515,3.03505126,-9.93993567,0.00068465,-0.00563484,0.18125481,-3.02459842,0.72144057,-4.63160797,1.81080628,-2.35469754,0.00553334,-0.03529063,0.93903454,-3.88627196,0.32697873,-1.21247460,0.14676298,-1.23540836
-2.58429215,3.10684817,-9.64829874,0.00064767,-0.00570575,0.18365658,-2.89628114,0.75836405,-4.45097472,1.84131485,-2.27897641,0.00531921,-0.03424526,0.97921217,-3.84415353,0.34222968,-1.20669868,0.14589850,-1.18598385
-2.57828914,3.19096575,-9.33835166,0.00061847,-0.00574517,0.18701527,-2.76343972,0.79992693,-4.26500899,1.87365558,-2.19830019,0.00512472,-0.03311616,1.02917757,-3.79222602,0.36064065,-1.19707730,0.14624735,-1.13579776
-2.57228614,3.28511192,-9.01224925,0.00059556,-0.00575442,0.19123125,-2.62721315,0.84552251,-4.07533210,1.90677350,-2.11332853,0.00494770,-0.03191162,1.08778473,-3.73080011,0.38182647,-1.18378267,0.14766633,-1.08490193
-2.56628314,3.38673900,-8.67247684,0.00057756,-0.00573572,0.19618380,-2.48878221,0.89443882,-3.88364983,1.93953799,-2.02478933,0.00478585,-0.03064173,1.15372855,-3.66041122,0.40534723,-1.16706984,0.14999954,-1.03337923
-2.56028014,3.49308701,-8.32181808,0.00056327,-0.00569217,0.20173246,-2.34934516,0.94586562,-3.69171465,1.97076774,-1.93346676,0.00463669,-0.02931817,1.22556236,-3.58182001,0.43071390,-1.14727212,0.15308077,-0.98134959
-2.55427714,3.60123677,-7.96331008,0.00055162,-0.00562763,0.20771930,-2.21009266,0.99890490,-3.50128553,1.99926045,-1.84018726,0.00449771,-0.02795395,1.30171939,-3.49600405,0.45739552,-1.12479402,0.15673623,-0.92897337
-2.54827414,3.70817205,-7.60018733,0.00054168,-0.00554661,0.21397169,-2.07218302,1.05258521,-3.31408716,2.02382634,-1.74580398,0.00436642,-0.02656310,1.38053860,-3.40414068,0.48482791,-1.10010156,0.16078745,-0.87645187
-2.54227114,3.81084942,-7.23581683,0.00053267,-0.00545411,0.22030596,-1.93671878,1.10587951,-3.13177048,2.04332433,-1.65118028,0.00424042,-0.02516030,1.46029446,-3.30758181,0.51242395,-1.07371068,0.16505454,-0.82402518
-2.53626813,3.90627386,-6.87362681,0.00052391,-0.00535541,0.22653160,-1.80472536,1.15772638,-2.95587605,2.05669950,-1.55717271,0.00411745,-0.02376048,1.53923059,-3.20782161,0.53958525,-1.04617383,0.16935970,-0.77196749
-2.53026513,3.99157799,-6.51703172,0.00051485,-0.00525594,0.23245591,-1.67713267,1.20705392,-2.78780158,2.06302014,-1.46461416,0.00399552,-0.02237843,1.61559648,-3.10645826,0.56571493,-1.01806538,0.17353091,-0.72058027
-2.52426213,4.06410182,-6.16935623,0.00050506,-0.00516102,0.23788912,-1.55476001,1.25280589,-2.62877469,2.06151286,-1.37429750,0.00387293,-0.02102838,1.68768654,-3.00515118,0.59023131,-0.98996624,0.17740571,-0.67018370
-2.51825913,4.12147049,-5.83376069,0.00049421,-0.00507570,0.24264961,-1.43830475,1.29396888,-2.47983143,2.05159401,-1.28696036,0.00374834,-0.01972366,1.75388027,-2.90557541,0.61258187,-0.96244829,0.18083505,-0.62110697
