energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.94447224,0.92934329,-0.83419681,0.00016862,-0.00012669,0.22330440,-0.25520502,0.34827168,-0.36632416,0.48215679,-0.24873971,0.00648051,-0.01256954,0.10153704,-0.16272574,0.13022611,-0.11401284,0.09647383,-0.13917585
-2.93846923,0.93218532,-0.84901424,0.00016003,-0.00013371,0.23264123,-0.26407564,0.36599155,-0.37418914,0.48061353,-0.25358405,0.00650401,-0.01282052,0.09916565,-0.15935764,0.12701093,-0.10862379,0.09391668,-0.14286923
-2.93246623,0.93887347,-0.86517567,0.00015087,-0.00014011,0.24354812,-0.27307695,0.38643048,-0.38187661,0.48043333,-0.25929443,0.00654601,-0.01308957,0.09738002,-0.15633103,0.12406071,-0.10406524,0.09169833,-0.14652965
-2.92646323,0.95010387,-0.88201663,0.00014131,-0.00014577,0.25616940,-0.28198713,0.40979581,-0.38908135,0.48201864,-0.26564151,0.00661007,-0.01336448,0.09623703,-0.15356678,0.12144671,-0.10024686,0.08989226,-0.15006890
-2.92046023,0.96651369,-0.89886260,0.00013153,-0.00015057,0.27062536,-0.29058291,0.43624584,-0.39550874,0.48575450,-0.27238398,0.00669944,-0.01363292,0.09578336,-0.15098769,0.11924007,-0.09706919,0.08856410,-0.15340092
-2.91445723,0.98865776,-0.91504717,0.00012169,-0.00015442,0.28700579,-0.29864538,0.46587976,-0.40088404,0.49199560,-0.27927494,0.00681686,-0.01388286,0.09605426,-0.14852076,0.11750881,-0.09442790,0.08776993,-0.15644340
-2.90845423,1.01698796,-0.92992915,0.00011196,-0.00015723,0.30536441,-0.30596573,0.49872930,-0.40496066,0.50105440,-0.28606822,0.00696440,-0.01410293,0.09707271,-0.14609885,0.11631492,-0.09221783,0.08755492,-0.15911924
-2.90245123,1.05183625,-0.94290841,0.00010248,-0.00015894,0.32571436,-0.31235060,0.53475246,-0.40752731,0.51319109,-0.29252456,0.00714331,-0.01428274,0.09884887,-0.14366199,0.11571185,-0.09033662,0.08795224,-0.16135788
-2.89644822,1.09340206,-0.95344006,0.00009340,-0.00015952,0.34802502,-0.31762696,0.57382962,-0.40841369,0.52860550,-0.29841738,0.00735396,-0.01441319,0.10137986,-0.14115811,0.11574239,-0.08868790,0.08898248,-0.16309645
-2.89044522,1.14174433,-0.96104675,0.00008482,-0.00015895,0.37222038,-0.32164634,0.61576241,-0.40749478,0.54743135,-0.30353821,0.00759575,-0.01448672,0.10465002,-0.13854361,0.11643716,-0.08718399,0.09065333,-0.16428077
-2.88444222,1.19677861,-0.96532895,0.00007685,-0.00015725,0.39817897,-0.32428845,0.66027531,-0.40469345,0.56973283,-0.30770148,0.00786709,-0.01449747,0.10863151,-0.13578342,0.11781364,-0.08574808,0.09295984,-0.16486628
-2.87843922,1.25827904,-0.96597323,0.00006957,-0.00015445,0.42573537,-0.32546403,0.70702012,-0.39998158,0.59550356,-0.31074880,0.00816546,-0.01444144,0.11328529,-0.13285102,0.11987584,-0.08431590,0.09588492,-0.16481868
-2.87243622,1.32588476,-0.96275831,0.00006305,-0.00015061,0.45468321,-0.32511691,0.75558297,-0.39337971,0.62466779,-0.31255256,0.00848744,-0.01431652,0.11856242,-0.12972825,0.12261458,-0.08283690,0.09940019,-0.16411458
-2.86643322,1.39911042,-0.95555904,0.00005732,-0.00014581,0.48477955,-0.32322529,0.80549363,-0.38495525,0.65708338,-0.31301873,0.00882882,-0.01412253,0.12440570,-0.12640509,0.12600834,-0.08127499,0.10346723,-0.16274188
-2.86043022,1.47735987,-0.94434838,0.00005241,-0.00014015,0.51575033,-0.31980225,0.85623679,-0.37481958,0.69254657,-0.31208901,0.00918474,-0.01386115,0.13075141,-0.12287938,0.13002449,-0.07960886,0.10803887,-0.16070011
-2.85442721,1.55994223,-0.92919730,0.00004833,-0.00013375,0.54729659,-0.31489551,0.90726452,-0.36312414,0.73079774,-0.30974212,0.00954984,-0.01353584,0.13753130,-0.11915660,0.13462102,-0.07783194,0.11306077,-0.15800049
-2.84842421,1.64608941,-0.91027292,0.00004508,-0.00012672,0.57910132,-0.30858648,0.95800966,-0.35005572,0.77152812,-0.30599434,0.00991844,-0.01315167,0.14467444,-0.11524965,0.13974838,-0.07595204,0.11847295,-0.15466593
-2.84242121,1.73497411,-0.88783477,0.00004262,-0.00011920,0.61083633,-0.30098864,1.00789917,-0.33583137,0.81438680,-0.30089919,0.01028469,-0.01271519,0.15210919,-0.11117871,0.14535158,-0.07399072,0.12421139,-0.15073078
-2.83641821,1.82572746,-0.86222952,0.00004093,-0.00011133,0.64216914,-0.29224542,1.05636721,-0.32069286,0.85898775,-0.29454639,0.01064277,-0.01223417,0.15976481,-0.10697106,0.15137218,-0.07198245,0.13020948,-0.14624040
-2.83041521,1.91745563,-0.83388424,0.00003996,-0.00010323,0.67276929,-0.28252751,1.10286703,-0.30490126,0.90491666,-0.28706002,0.01098703,-0.01171744,0.16757297,-0.10266092,0.15775026,-0.06997353,0.13639939,-0.14125054
-2.82441221,2.00925463,-0.80329824,0.00003966,-0.00009504,0.70231415,-0.27202981,1.14688152,-0.28873155,0.95173725,-0.27859595,0.01131215,-0.01117463,0.17546887,-0.09828931,0.16442618,-0.06802088,0.14271320,-0.13582651
-2.81840920,2.10022326,-0.77103391,0.00003997,-0.00008687,0.73049382,-0.26096800,1.18793194,-0.27246762,0.99899700,-0.26933866,0.01161326,-0.01061597,0.18339199,-0.09390375,0.17134197,-0.06619068,0.14908385,-0.13004214
-2.81240620,2.18947371,-0.73770647,0.00004081,-0.00007885,0.75701515,-0.24957491,1.22558466,-0.25639770,1.04623234,-0.25949742,0.01188604,-0.01005202,0.19128650,-0.08955794,0.17844254,-0.06455684,0.15544586,-0.12397851
-2.80640320,2.27614011,-0.70397308,0.00004212,-0.00007106,0.78160492,-0.23809672,1.25945576,-0.24081033,1.09297328,-0.24930198,0.01212678,-0.00949351,0.19910117,-0.08531131,0.18567636,-0.06319938,0.16173587,-0.11772264
-2.80040020,2.35938522,-0.67052128,0.00004381,-0.00006360,0.80401206,-0.22678905,1.28921381,-0.22599096,1.13874763,-0.23899782,0.01233243,-0.00895109,0.20678906,-0.08122838,0.19299590,-0.06220264,0.16789290,-0.11136587
-2.79439720,2.43840554,-0.63805713,0.00004582,-0.00005653,0.82400923,-0.21591303,1.31458075,-0.21221907,1.18308507,-0.22884118,0.01250064,-0.00843522,0.21430674,-0.07737810,0.20035764,-0.06165347,0.17385857,-0.10500226
-2.78839420,2.51243546,-0.60729315,0.00004805,-0.00004991,0.84139380,-0.20573142,1.33533142,-0.19976592,1.22552114,-0.21909376,0.01262970,-0.00795591,0.22161334,-0.07383287,0.20772176,-0.06163919,0.17957708,-0.09872689
-2.78239120,2.58075088,-0.57893638,0.00005043,-0.00004377,0.85598844,-0.19650485,1.35129188,-0.18889279,1.26560153,-0.21001747,0.01271857,-0.00752266,0.22866942,-0.07066758,0.21505156,-0.06224552,0.18499525,-0.09263411
-2.77638819,2.64267283,-0.55367658,0.00005289,-0.00003816,0.86764153,-0.18848809,1.36233719,-0.17984961,1.30288659,-0.20186911,0.01276681,-0.00714429,0.23543573,-0.06795844,0.22231273,-0.06355443,0.19006243,-0.08681589
-2.77038519,2.69757149,-0.53217490,0.00005535,-0.00003307,0.87622755,-0.18192663,1.36838875,-0.17287392,1.33695635,-0.19489527,0.01277457,-0.00682880,0.24187206,-0.06578176,0.22947232,-0.06564192,0.19473051,-0.08136019
-2.76438219,2.74487088,-0.51505313,0.00005774,-0.00002852,0.88164760,-0.17705333,1.36941181,-0.16819005,1.36741595,-0.18932739,0.01274246,-0.00658335,0.24793620,-0.06421257,0.23649783,-0.06857575,0.19895396,-0.07634948
-2.75837919,2.78405447,-0.50288365,0.00005999,-0.00002449,0.88383011,-0.17408537,1.36541322,-0.16600828,1.39390152,-0.18537730,0.01267158,-0.00641408,0.25358307,-0.06332328,0.24335610,-0.07241326,0.20268994,-0.07185943
-2.75237619,2.81467148,-0.49618030,0.00006206,-0.00002097,0.88273178,-0.17322134,1.35643974,-0.16652407,1.41608622,-0.18323301,0.01256342,-0.00632610,0.25876425,-0.06318226,0.25001239,-0.07719919,0.20589858,-0.06795772
-2.74637319,2.83634387,-0.49539013,0.00006388,-0.00001794,0.87833873,-0.17463868,1.34257690,-0.16991714,1.43368633,-0.18305521,0.01241978,-0.00632339,0.26342780,-0.06385241,0.25642952,-0.08296378,0.20854327,-0.06470316
-2.74037019,2.84877361,-0.50088632,0.00006541,-0.00001537,0.87066774,-0.17849128,1.32394839,-0.17635025,1.44646709,-0.18497416,0.01224279,-0.00640874,0.26751852,-0.06538981,0.26256715,-0.08972091,0.21059113,-0.06214492
-2.73436718,2.85174967,-0.51296220,0.00006663,-0.00001324,0.85976746,-0.18490739,1.30071586,-0.18596792,1.45424790,-0.18908737,0.01203478,-0.00658373,0.27097862,-0.06784233,0.26838129,-0.09746672,0.21201352,-0.06032203
-2.72836418,2.84515443,-0.53182654,0.00006751,-0.00001151,0.84571942,-0.19398780,1.27307898,-0.19889466,1.45690670,-0.19545782,0.01179829,-0.00684865,0.27374877,-0.07124837,0.27382402,-0.10617851,0.21278653,-0.05926311
-2.72236118,2.82896880,-0.55760004,0.00006803,-0.00001015,0.82863866,-0.20580430,1.24127537,-0.21523313,1.45438311,-0.20411298,0.01153601,-0.00720248,0.27576958,-0.07563562,0.27884353,-0.11581412,0.21289163,-0.05898627
-2.71635818,2.80327567,-0.59031332,0.00006818,-0.00000912,0.80867376,-0.22039854,1.20558021,-0.23506194,1.44668018,-0.21504448,0.01125073,-0.00764290,0.27698334,-0.08102002,0.28338430,-0.12631180,0.21231612,-0.05949914
-2.71035518,2.76826117,-0.62990610,0.00006797,-0.00000841,0.78600617,-0.23778110,1.16630527,-0.25843342,1.43386452,-0.22820855,0.01094530,-0.00816625,0.27733602,-0.08740473,0.28738771,-0.13759068,0.21105366,-0.06079919
-2.70435218,2.72421360,-0.67622796,0.00006741,-0.00000797,0.76084868,-0.25793109,1.12379706,-0.28537120,1.41606487,-0.24352710,0.01062259,-0.00876758,0.27677938,-0.09477933,0.29079280,-0.14955185,0.20910459,-0.06287401
-2.69834917,2.67151988,-0.72904044,0.00006652,-0.00000778,0.73344293,-0.28079608,1.07843400,-0.31586800,1.39346888,-0.26088958,0.01028543,-0.00944068,0.27527312,-0.10311917,0.29353736,-0.16207994,0.20647626,-0.06570186
-2.69234617,2.61065937,-0.78802053,0.00006531,-0.00000782,0.70405612,-0.30629244,1.03062240,-0.34988342,1.36631859,-0.28015541,0.00993659,-0.01017811,0.27278702,-0.11238488,0.29555925,-0.17504540,0.20318309,-0.06925220
-2.68634317,2.54219556,-0.85276566,0.00006382,-0.00000806,0.67297669,-0.33430619,0.98079147,-0.38734218,1.33490450,-0.30115703,0.00957873,-0.01097134,0.26930279,-0.12252221,0.29679792,-0.18830719,0.19924659,-0.07348635
-2.68034017,2.46676569,-0.92279991,0.00006207,-0.00000847,0.64050940,-0.36469432,0.92938717,-0.42813267,1.29955866,-0.32370349,0.00921434,-0.01181083,0.26481569,-0.13346200,0.29719613,-0.20171602,0.19469515,-0.07835818
-2.67433717,2.38506885,-0.99758158,0.00006011,-0.00000904,0.60696974,-0.39728652,0.87686526,-0.47210612,1.26064717,-0.34758441,0.00884574,-0.01268620,0.25933580,-0.14512060,0.29670180,-0.21511785,0.18956379,-0.08381486
-2.66833417,2.29785316,-1.07651183,0.00005797,-0.00000975,0.57267795,-0.43188742,0.82368374,-0.51907633,1.21856225,-0.37257439,0.00847503,-0.01358635,0.25288881,-0.15740042,0.29526990,-0.22835763,0.18389364,-0.08979760
-2.66233117,2.20590237,-1.15894436,0.00005568,-0.00001056,0.53795298,-0.46827923,0.77029501,-0.56882008,1.17371451,-0.39843753,0.00810407,-0.01449972,0.24551628,-0.17019101,0.29286435,-0.24128318,0.17773146,-0.09624255
-2.65632816,2.11002258,-1.24419579,0.00005329,-0.00001147,0.50310642,-0.50622478,0.71713787,-0.62107835,1.12652543,-0.42493214,0.00773448,-0.01541442,0.23727547,-0.18337036,0.28945988,-0.25374892,0.17112893,-0.10308156
-2.65032516,2.01102955,-1.33155678,0.00005082,-0.00001246,0.46843689,-0.54547081,0.66463007,-0.67555820,1.07742061,-0.45181542,0.00736765,-0.01631850,0.22823852,-0.19680659,0.28504372,-0.26561944,0.16414200,-0.11024316
-2.64432216,1.90973691,-1.42030329,0.00004832,-0.00001350,0.43422482,-0.58575157,0.61316123,-0.73193538,1.02682382,-0.47884797,0.00700473,-0.01720021,0.21849127,-0.21036002,0.27961701,-0.27677267,0.15683005,-0.11765341
-2.63831916,1.80694571,-1.50970803,0.00004582,-0.00001458,0.40072805,-0.62679251,0.56308688,-0.78985757,0.97515198,-0.50579808,0.00664668,-0.01804813,0.20813146,-0.22388546,0.27319603,-0.28710264,0.14925514,-0.12523690
-2.63231616,1.70343541,-1.59905160,0.00004335,-0.00001568,0.36817819,-0.66831397,0.51472341,-0.84894823,0.92281125,-0.53244560,0.00629430,-0.01885150,0.19726666,-0.23723490,0.26581294,-0.29652160,0.14148121,-0.13291773
-2.62631316,1.59995652,-1.68763316,0.00004093,-0.00001677,0.33677800,-0.71003485,0.46834441,-0.90881087,0.87019414,-0.55858537,0.00594822,-0.01960037,0.18601188,-0.25026023,0.25751614,-0.30496147,0.13357324,-0.14062055
-2.62031016,1.49722476,-1.77478017,0.00003862,-0.00001785,0.30669964,-0.75167599,0.42417824,-0.96903358,0.81767749,-0.58403005,0.00560904,-0.02028579,0.17448688,-0.26281629,0.24837021,-0.31237465,0.12559651,-0.14827156
-2.61430715,1.39591680,-1.85985716,0.00003642,-0.00001889,0.27808390,-0.79296333,0.38240705,-1.02919383,0.76562135,-0.60861227,0.00527728,-0.02090000,0.16281353,-0.27476374,0.23845534,-0.31873404,0.11761588,-0.15579956
-2.60830415,1.29666729,-1.94227307,0.00003438,-0.00001987,0.25104043,-0.83363054,0.34316699,-1.08886322,0.71436851,-0.63218620,0.00495348,-0.02143650,0.15111304,-0.28597203,0.22786626,-0.32403245,0.10969507,-0.16313696
-2.60230115,1.20006713,-2.02148708,0.00003253,-0.00002079,0.22564860,-0.87342127,0.30654971,-1.14761213,0.66424444,-0.65462823,0.00463823,-0.02189020,0.13950339,-0.29632213,0.21671084,-0.32828124,0.10189604,-0.17022076
-2.59629815,1.10666269,-2.09701270,0.00003091,-0.00002162,0.20195924,-0.91209070,0.27260480,-1.20501415,0.61555773,-0.67583706,0.00433218,-0.02225739,0.12809696,-0.30570894,0.20510814,-0.33150854,0.09427849,-0.17699341
-2.59029515,1.01695580,-2.16842003,0.00002955,-0.00002236,0.17999686,-0.94940656,0.24134318,-1.26065006,0.56860048,-0.69573301,0.00403611,-0.02253582,0.11699838,-0.31404337,0.19318630,-0.33375687,0.08689930,-0.18340361
-2.58429215,0.93140427,-2.23533620,0.00002849,-0.00002300,0.15976230,-0.98514953,0.21274109,-1.31411149,0.52364890,-0.71425665,0.00375090,-0.02272461,0.10630288,-0.32125391,0.18108011,-0.33508049,0.07981219,-0.18940696
-2.57828914,0.85042287,-2.29744397,0.00002778,-0.00002353,0.14123571,-1.01911301,0.18674454,-1.36500401,0.48096371,-0.73136687,0.00347757,-0.02282420,0.09609486,-0.32728769,0.16892843,-0.33554248,0.07306739,-0.19496648
-2.57228614,0.77438451,-2.35447856,0.00002748,-0.00002395,0.12437964,-1.05110235,0.16327402,-1.41294967,0.44079046,-0.74703837,0.00321725,-0.02283621,0.08644707,-0.33211086,0.15687162,-0.33521173,0.06671139,-0.20005282
-2.56628314,0.70362157,-2.40622311,0.00002764,-0.00002425,0.10914222,-1.08093374,0.14222926,-1.45758916,0.40335956,-0.76125880,0.00297117,-0.02276337,0.07742005,-0.33570846,0.14504901,-0.33415991,0.06078678,-0.20464444
-2.56028014,0.63842721,-2.45250269,0.00002831,-0.00002445,0.09546021,-1.10843263,0.12349389,-1.49858343,0.36888610,-0.77402553,0.00274066,-0.02260930,0.06906209,-0.33808356,0.13359651,-0.33245861,0.05533220,-0.20872741
-2.55427714,0.57905661,-2.49317754,0.00002956,-0.00002454,0.08326191,-1.13343216,0.10693984,-1.53561502,0.33756938,-0.78534233,0.00252709,-0.02237838,0.06140954,-0.33925595,0.12264439,-0.33017669,0.05038224,-0.21229506
-2.54827414,0.52572809,-2.52813574,0.00003145,-0.00002454,0.07246985,-1.15577154,0.09243136,-1.56838916,0.30959219,-0.79521596,0.00233185,-0.02207557,0.05448734,-0.33926024,0.11231546,-0.32737797,0.04596750,-0.21534740
-2.54227114,0.47862395,-2.55728573,0.00003407,-0.00002445,0.06300316,-1.17529467,0.07982866,-1.59663473,0.28511974,-0.80365297,0.00215630,-0.02170625,0.04830996,-0.33814361,0.10272338,-0.32411927,0.04211459,-0.21789031
-2.53626813,0.43789096,-2.58054929,0.00003746,-0.00002430,0.05477967,-1.19184915,0.06899097,-1.62010533,0.26429843,-0.81065668,0.00200174,-0.02127603,0.04288237,-0.33596326,0.09397147,-0.32044896,0.03884615,-0.21993461
-2.53026513,0.40364049,-2.59785526,0.00004169,-0.00002409,0.04771762,-1.20528598,0.05977916,-1.63858050,0.24725418,-0.81622474,0.00186935,-0.02079067,0.03820120,-0.33278372,0.08615168,-0.31640591,0.03618091,-0.22149494
-2.52426213,0.37594820,-2.60913455,0.00004684,-0.00002385,0.04173703,-1.21545990,0.05205773,-1.65186726,0.23409066,-0.82034707,0.00176019,-0.02025589,0.03425592,-0.32867417,0.07934387,-0.31201902,0.03413359,-0.22258858
-2.51825913,0.35485309,-2.61431674,0.00005294,-0.00002359,0.03676075,-1.22223070,0.04569640,-1.65980203,0.22488713,-0.82300459,0.00167510,-0.01967730,0.03102997,-0.32370582,0.07361538,-0.30730716,0.03271483,-0.22323425
-2.51225613,0.34035614,-2.61332866,0.00006005,-0.00002332,0.03271515,-1.22546542,0.04057116,-1.66225313,0.21969616,-0.82416865,0.00161470,-0.01906034,0.02850183,-0.31794968,0.06902064,-0.30227969,0.03193105,-0.22345091
-2.50625313,0.33241832,-2.60609501,0.00006819,-0.00002307,0.02953053,-1.22504153,0.03656492,-1.65912358,0.21854111,-0.82380130,0.00157936,-0.01841019,0.02664590,-0.31147459,0.06560099,-0.29693731,0.03178416,-0.22325666
-2.50025013,0.33095813,-2.59254119,0.00007738,-0.00002285,0.02714122,-1.22085096,0.03356781,-1.65035446,0.22141355,-0.82185634,0.00156918,-0.01773178,0.02543332,-0.30434573,0.06338447,-0.29127342,0.03227127,-0.22266777
-2.49424712,0.33584883,-2.57259821,0.00008760,-0.00002267,0.02548551,-1.21280496,0.03147717,-1.63592850,0.22827071,-0.81828123,0.00158392,-0.01702977,0.02483252,-0.29662368,0.06238562,-0.28527570,0.03338428,-0.22169787
-2.48824412,0.34691548,-2.54620955,0.00009884,-0.00002255,0.02450524,-1.20083939,0.03019734,-1.61587386,0.23903307,-0.81301964,0.00162305,-0.01630854,0.02480963,-0.28836395,0.06260522,-0.27892806,0.03510946,-0.22035744
-2.48224112,0.36393199,-2.51333950,0.00011104,-0.00002249,0.02414542,-1.18492044,0.02963929,-1.59026782,0.25358229,-0.80601473,0.00168569,-0.01557225,0.02532876,-0.27961701,0.06403002,-0.27221266,0.03742701,-0.21865348
-2.47623812,0.38661870,-2.47398265,0.00012411,-0.00002249,0.02435358,-1.16505025,0.02972018,-1.55924011,0.27175971,-0.79721287,0.00177064,-0.01482485,0.02635211,-0.27042883,0.06663231,-0.26511210,0.04031063,-0.21658946
-2.47023512,0.41464053,-2.42817386,0.00013796,-0.00002255,0.02507915,-1.14127214,0.03036287,-1.52297563,0.29336554,-0.78656761,0.00187636,-0.01407012,0.02784000,-0.26084175,0.07036957,-0.25761151,0.04372720,-0.21416558
-2.46423212,0.44760636,-2.37599825,0.00015244,-0.00002268,0.02627279,-1.11367520,0.03149559,-1.48171628,0.31815908,-0.77404391,0.00200103,-0.01331171,0.02975086,-0.25089560,0.07518407,-0.24970062,0.04763657,-0.21137924
-2.45822911,0.48506982,-2.31760035,0.00016740,-0.00002287,0.02788583,-1.08239774,0.03305154,-1.43576161,0.34586010,-0.75962212,0.00214253,-0.01255313,0.03204123,-0.24062907,0.08100266,-0.24137555,0.05199155,-0.20822578
-2.45222611,0.52653194,-2.25319197,0.00018266,-0.00002310,0.02986971,-1.04762945,0.03496877,-1.38546798,0.37615148,-0.74330179,0.00229853,-0.01179786,0.03466580,-0.23008102,0.08773668,-0.23264035,0.05673815,-0.20469937
-2.44622311,0.57144583,-2.18305813,0.00019801,-0.00002336,0.03217565,-1.00961188,0.03719011,-1.33124622,0.40868344,-0.72510490,0.00246648,-0.01104928,0.03757757,-0.21929177,0.09528217,-0.22350818,0.06181608,-0.20079408
-2.44022011,0.61922370,-2.10756063,0.00021323,-0.00002365,0.03475442,-0.96863717,0.03966332,-1.27355752,0.44307912,-0.70507847,0.00264374,-0.01031068,0.04072812,-0.20830416,0.10352055,-0.21400206,0.06715958,-0.19650504
-2.43421711,0.66924621,-2.02713887,0.00022810,-0.00002393,0.03755639,-0.92504490,0.04234140,-1.21290763,0.47894169,-0.68329634,0.00282759,-0.00958532,0.04406806,-0.19716438,0.11231966,-0.20415521,0.07269860,-0.19182956
-2.42821411,0.72087406,-1.94230772,0.00024239,-0.00002420,0.04053171,-0.87921714,0.04518298,-1.14983943,0.51586274,-0.65986010,0.00301534,-0.00887631,0.04754772,-0.18592246,0.12153545,-0.19401084,0.07836033,-0.18676833
-2.42221111,0.77346162,-1.85365248,0.00025587,-0.00002444,0.04363079,-0.83157173,0.04815291,-1.08492403,0.55343178,-0.63489896,0.00320442,-0.00818666,0.05111791,-0.17463228,0.13101421,-0.18362162,0.08407102,-0.18132648
-2.41620810,0.82637223,-1.76182101,0.00026834,-0.00002462,0.04680498,-0.78255411,0.05122280,-1.01875065,0.59124645,-0.60856875,0.00339243,-0.00751921,0.05473097,-0.16335138,0.14059538,-0.17304860,0.08975810,-0.17551442
-2.41020510,0.87899460,-1.66751334,0.00027960,-0.00002473,0.05000741,-0.73262797,0.05437171,-0.95191567,0.62892312,-0.58105000,0.00357729,-0.00687658,0.05834187,-0.15214022,0.15011497,-0.16235987,0.09535248,-0.16934868
-2.40420210,0.93075971,-1.57146916,0.00028949,-0.00002476,0.05319404,-0.68226506,0.05758665,-0.88501121,0.66610738,-0.55254512,0.00375727,-0.00626116,0.06190943,-0.14106125,0.15940950,-0.15162884,0.10079108,-0.16285233
-2.39819910,0.98115735,-1.47445384,0.00029790,-0.00002469,0.05632474,-0.63193467,0.06086311,-0.81861368,0.70248390,-0.52327498,0.00393108,-0.00567504,0.06539759,-0.13017765,0.16832024,-0.14093237,0.10601919,-0.15605533
-2.39219610,1.02975162,-1.37724344,0.00030475,-0.00002451,0.05936448,-0.58209314,0.06420529,-0.75327272,0.73778520,-0.49347488,0.00409793,-0.00511999,0.06877664,-0.11955192,0.17669785,-0.13034874,0.11099298,-0.14899451
-2.38619310,1.07619456,-1.28060947,0.00030999,-0.00002421,0.06228445,-0.53317381,0.06762623,-0.68950095,0.77179885,-0.46339018,0.00425760,-0.00459744,0.07202428,-0.10924443,0.18440696,-0.11995565,0.11568154,-0.14171334
-2.38019010,1.12023700,-1.18530402,0.00031367,-0.00002379,0.06506312,-0.48557795,0.07114758,-0.62776500,0.80437262,-0.43327175,0.00441041,-0.00410843,0.07512657,-0.09931187,0.19133074,-0.10982825,0.12006880,-0.13426150
-2.37418709,1.16173618,-1.09204586,0.00031584,-0.00002325,0.06768705,-0.43966686,0.07479915,-0.56847799,0.83541740,-0.40337148,0.00455727,-0.00365365,0.07807857,-0.08980590,0.19737518,-0.10003736,0.12415483,-0.12669419
-2.36818409,1.20065944,-1.00150802,0.00031663,-0.00002259,0.07015153,-0.39575551,0.07861805,-0.51199382,0.86490747,-0.37393787,0.00469964,-0.00323336,0.08088473,-0.08077190,0.20247278,-0.09064791,0.12795663,-0.11907124
-2.36218109,1.23708373,-0.91430727,0.00031624,-0.00002181,0.07246091,-0.35410788,0.08264759,-0.45860338,0.89287832,-0.34521208,0.00483948,-0.00284751,0.08355879,-0.07224799,0.20658570,-0.08171772,0.13150829,-0.11145614
-2.35617809,1.27119072,-0.83099589,0.00031487,-0.00002094,0.07462852,-0.31493408,0.08693579,-0.40853269,0.91942176,-0.31742434,0.00497916,-0.00249566,0.08612343,-0.06426427,0.20970794,-0.07329656,0.13486040,-0.10391494
-2.35017509,1.30325767,-0.75205577,0.00031280,-0.00001997,0.07667632,-0.27838930,0.09153366,-0.36194306,0.94467883,-0.29079098,0.00512139,-0.00217708,0.08860944,-0.05684242,0.21186676,-0.06542561,0.13807874,-0.09651507
-2.34417209,1.33364436,-0.67789504,0.00031031,-0.00001892,0.07863405,-0.24457451,0.09649318,-0.31893296,0.96883064,-0.26551202,0.00526909,-0.00189073,0.09105445,-0.04999557,0.21312291,-0.05813730,0.14124224,-0.08932418
-2.33816908,1.36277653,-0.60884695,0.00030773,-0.00001781,0.08053813,-0.21353870,0.10186516,-0.27954160,0.99208769,-0.24176942,0.00542525,-0.00163535,0.09350144,-0.04372845,0.21356991,-0.05145547,0.14444025,-0.08240898
-2.33216608,1.39112667,-0.54517103,0.00030539,-0.00001666,0.08243013,-0.18528250,0.10769692,-0.24375381,1.01467819,-0.21972588,0.00559282,-0.00140951,0.09599685,-0.03803786,0.21333236,-0.04539587,0.14776926,-0.07583418
-2.32616308,1.41919288,-0.48705606,0.00030360,-0.00001547,0.08435503,-0.15976295,0.11403000,-0.21150600,1.03683594,-0.19952424,0.00577452,-0.00121161,0.09858848,-0.03291329,0.21256319,-0.03996695,0.15132907,-0.06966145
-2.32016008,1.44747688,-0.43462460,0.00030268,-0.00001428,0.08635921,-0.13689902,0.12089786,-0.18269286,1.05878838,-0.18128732,0.00597275,-0.00103997,0.10132334,-0.02833779,0.21144012,-0.03517086,0.15521864,-0.06394857
-2.31415708,1.47646207,-0.38793857,0.00030292,-0.00001309,0.08848838,-0.11657771,0.12832376,-0.15717449,1.08074537,-0.16511809,0.00618943,-0.00089285,0.10424536,-0.02428893,0.21016141,-0.03100464,0.15953182,-0.05874859
-2.30815408,1.50659260,-0.34700564,0.00030456,-0.00001192,0.09078547,-0.09866044,0.13631888,-0.13478363,1.10288932,-0.15110015,0.00642590,-0.00076852,0.10739330,-0.02073986,0.20894100,-0.02746154,0.16435302,-0.05410925
-2.30215108,1.53825453,-0.31178578,0.00030782,-0.00001079,0.09328851,-0.08298927,0.14488068,-0.11533273,1.12536690,-0.13929828,0.00668282,-0.00066528,0.11079873,-0.01766033,0.20800330,-0.02453234,0.16975311,-0.05007235
-2.29614807,1.57175953,-0.28219782,0.00031283,-0.00000970,0.09602885,-0.06939310,0.15399172,-0.09862056,1.14828283,-0.12975906,0.00696012,-0.00058149,0.11448440,-0.01501778,0.20757766,-0.02220676,0.17578574,-0.04667334
-2.29014507,1.60733207,-0.25812546,0.00031968,-0.00000868,0.09902943,-0.05769320,0.16361885,-0.08443835,1.17169582,-0.12251132,0.00725697,-0.00051561,0.11846285,-0.01277826,0.20789279,-0.02047472,0.18248410,-0.04394095
-2.28414207,1.64510027,-0.23942274,0.00032840,-0.00000772,0.10230355,-0.04770833,0.17371293,-0.07257502,1.19561677,-0.11756652,0.00757176,-0.00046620,0.12273555,-0.01090737,0.20917116,-0.01932767,0.18985854,-0.04189691
