energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,1.10129526,0.01310097,0.00511695,0.99536440,0.00000000,0.25868496,0.05901861
-4.29514757,0.96747959,0.01164639,0.00432289,0.87447168,0.00000000,0.22837382,0.05177813
-4.28914457,0.84498697,0.01028529,0.00363269,0.76379739,0.00000000,0.20038650,0.04516524
-4.28314157,0.73366137,0.00902319,0.00303662,0.66320327,0.00000000,0.17474611,0.03916786
-4.27713857,0.63320804,0.00786326,0.00252510,0.57242545,0.00000000,0.15143784,0.03376684
-4.27113557,0.54321359,0.00680654,0.00208883,0.49109252,0.00000000,0.13041309,0.02893701
-4.26513257,0.46316674,0.00585217,0.00171899,0.41874436,0.00000000,0.11159409,0.02464835
-4.25912956,0.39247923,0.00499755,0.00140734,0.35485095,0.00000000,0.09487877,0.02086710
-4.25312656,0.33050627,0.00423871,0.00114624,0.29883088,0.00000000,0.08014576,0.01755685
-4.24712356,0.27656593,0.00357054,0.00092877,0.25006898,0.00000000,0.06725939,0.01467955
-4.24112056,0.22995727,0.00298707,0.00074867,0.20793259,0.00000000,0.05607441,0.01219643
-4.23511756,0.18997649,0.00248174,0.00060037,0.17178631,0.00000000,0.04644036,0.01006885
-4.22911456,0.15593116,0.00204765,0.00047893,0.14100480,0.00000000,0.03820558,0.00825904
-4.22311156,0.12715214,0.00167778,0.00038005,0.11498364,0.00000000,0.03122054,0.00673066
-4.21710855,0.10300324,0.00136517,0.00029999,0.09314805,0.00000000,0.02534077,0.00544931
-4.21110555,0.08288853,0.00110306,0.00023553,0.07495956,0.00000000,0.02042913,0.00438289
-4.20510255,0.06625759,0.00088505,0.00018393,0.05992075,0.00000000,0.01635747,0.00350182
-4.19909955,0.05260862,0.00070515,0.00014285,0.04757806,0.00000000,0.01300783,0.00277922
-4.19309655,0.04148985,0.00055788,0.00011033,0.03752315,0.00000000,0.01027317,0.00219095
-4.18709355,0.03249939,0.00043826,0.00008475,0.02939271,0.00000000,0.00805755,0.00171555
-4.18109055,0.02528382,0.00034186,0.00006472,0.02286723,0.00000000,0.00627610,0.00133420
-4.17508754,0.01953581,0.00026479,0.00004915,0.01766884,0.00000000,0.00485463,0.00103056
-4.16908454,0.01499094,0.00020364,0.00003711,0.01355848,0.00000000,0.00372899,0.00079057
-4.16308154,0.01142415,0.00015551,0.00002786,0.01033263,0.00000000,0.00284438,0.00060231
-4.15707854,0.00864581,0.00011791,0.00002078,0.00781984,0.00000000,0.00215446,0.00045572
-4.15107554,0.00649779,0.00008877,0.00001542,0.00587708,0.00000000,0.00162045,0.00034242
-4.14507254,0.00484946,0.00006635,0.00001137,0.00438625,0.00000000,0.00121025,0.00025550
-4.13906953,0.00359403,0.00004925,0.00000833,0.00325076,0.00000000,0.00089753,0.00018932
-4.13306653,0.00264499,0.00003629,0.00000606,0.00239238,0.00000000,0.00066092,0.00013931
-4.12706353,0.00193290,0.00002655,0.00000439,0.00174832,0.00000000,0.00048325,0.00010179
-4.12106053,0.00140261,0.00001929,0.00000316,0.00126867,0.00000000,0.00035085,0.00007385
-4.11505753,0.00101064,0.00001391,0.00000225,0.00091414,0.00000000,0.00025292,0.00005321
-4.10905453,0.00072308,0.00000996,0.00000160,0.00065404,0.00000000,0.00018103,0.00003806
-4.10305153,0.00051369,0.00000708,0.00000113,0.00046464,0.00000000,0.00012865,0.00002704
-4.09704852,0.00036235,0.00000500,0.00000079,0.00032775,0.00000000,0.00009078,0.00001907
-4.09104552,0.00025379,0.00000350,0.00000055,0.00022956,0.00000000,0.00006361,0.00001335
-4.08504252,0.00017649,0.00000244,0.00000038,0.00015964,0.00000000,0.00004425,0.00000929
-4.07903952,0.00012187,0.00000169,0.00000026,0.00011023,0.00000000,0.00003056,0.00000641
-4.07303652,0.00008355,0.00000116,0.00000018,0.00007558,0.00000000,0.00002096,0.00000440
-4.06703352,0.00005688,0.00000079,0.00000012,0.00005145,0.00000000,0.00001427,0.00000299
-4.06103052,0.00003844,0.00000053,0.00000008,0.00003477,0.00000000,0.00000965,0.00000202
-4.05502751,0.00002580,0.00000036,0.00000006,0.00002333,0.00000000,0.00000647,0.00000136
-4.04902451,0.00001719,0.00000024,0.00000004,0.00001555,0.00000000,0.00000431,0.00000091
-4.04302151,0.00001138,0.00000016,0.00000003,0.00001029,0.00000000,0.00000285,0.00000060
-4.03701851,0.00000748,0.00000010,0.00000002,0.00000676,0.00000000,0.00000188,0.00000040
-4.03101551,0.00000489,0.00000007,0.00000001,0.00000441,0.00000000,0.00000122,0.00000026
-4.02501251,0.00000318,0.00000004,0.00000001,0.00000285,0.00000000,0.00000079,0.00000017
-4.01900950,0.00000207,0.00000003,0.00000002,0.00000184,0.00000000,0.00000051,0.00000012
-4.01300650,0.00000136,0.00000002,0.00000002,0.00000117,0.00000000,0.00000033,0.00000009
-4.00700350,0.00000092,0.00000001,0.00000003,0.00000075,0.00000000,0.00000021,0.00000008
-4.00100050,0.00000068,0.00000001,0.00000005,0.00000047,0.00000000,0.00000013,0.00000008
-3.99499750,0.00000057,0.00000000,0.00000007,0.00000030,0.00000000,0.00000008,0.00000010
-3.98899450,0.00000059,0.00000000,0.00000011,0.00000020,0.00000000,0.00000005,0.00000014
-3.98299150,0.00000072,0.00000000,0.00000017,0.00000014,0.00000000,0.00000003,0.00000020
-3.97698849,0.00000098,0.00000000,0.00000026,0.00000011,0.00000000,0.00000002,0.00000030
-3.97098549,0.00000141,0.00000000,0.00000039,0.00000011,0.00000000,0.00000002,0.00000044
-3.96498249,0.00000208,0.00000000,0.00000059,0.00000012,0.00000000,0.00000001,0.00000067
-3.95897949,0.00000307,0.00000000,0.00000088,0.00000016,0.00000000,0.00000001,0.00000099
-3.95297649,0.00000453,0.00000000,0.00000130,0.00000023,0.00000000,0.00000002,0.00000147
-3.94697349,0.00000664,0.00000000,0.00000191,0.00000032,0.00000000,0.00000002,0.00000215
-3.94097049,0.00000968,0.00000000,0.00000279,0.00000047,0.00000000,0.00000003,0.00000314
-3.93496748,0.00001401,0.00000000,0.00000404,0.00000068,0.00000000,0.00000005,0.00000454
-3.92896448,0.00002014,0.00000000,0.00000581,0.00000097,0.00000000,0.00000007,0.00000653
-3.92296148,0.00002875,0.00000000,0.00000829,0.00000139,0.00000000,0.00000009,0.00000932
-3.91695848,0.00004073,0.00000000,0.00001174,0.00000196,0.00000000,0.00000013,0.00001321
-3.91095548,0.00005731,0.00000000,0.00001652,0.00000276,0.00000000,0.00000019,0.00001858
-3.90495248,0.00008004,0.00000000,0.00002308,0.00000386,0.00000000,0.00000026,0.00002596
-3.89894947,0.00011100,0.00000000,0.00003200,0.00000535,0.00000000,0.00000036,0.00003600
-3.89294647,0.00015282,0.00000000,0.00004406,0.00000736,0.00000000,0.00000050,0.00004956
-3.88694347,0.00020888,0.00000000,0.00006023,0.00001006,0.00000000,0.00000069,0.00006774
-3.88094047,0.00028346,0.00000000,0.00008173,0.00001366,0.00000000,0.00000093,0.00009193
-3.87493747,0.00038191,0.00000000,0.00011011,0.00001840,0.00000000,0.00000125,0.00012385
-3.86893447,0.00051085,0.00000000,0.00014729,0.00002461,0.00000000,0.00000168,0.00016567
-3.86293147,0.00067842,0.00000000,0.00019561,0.00003269,0.00000000,0.00000223,0.00022001
-3.85692846,0.00089449,0.00000000,0.00025790,0.00004310,0.00000000,0.00000294,0.00029009
-3.85092546,0.00117091,0.00000000,0.00033760,0.00005643,0.00000000,0.00000385,0.00037973
-3.84492246,0.00152174,0.00000000,0.00043875,0.00007334,0.00000000,0.00000500,0.00049350
-3.83891946,0.00196349,0.00000000,0.00056612,0.00009463,0.00000000,0.00000645,0.00063676
-3.83291646,0.00251529,0.00000000,0.00072521,0.00012124,0.00000000,0.00000827,0.00081570
-3.82691346,0.00319902,0.00000000,0.00092234,0.00015422,0.00000000,0.00001052,0.00103743
-3.82091046,0.00403941,0.00000000,0.00116462,0.00019477,0.00000000,0.00001329,0.00130995
-3.81490745,0.00506395,0.00000000,0.00146000,0.00024423,0.00000000,0.00001668,0.00164219
-3.80890445,0.00630279,0.00000000,0.00181714,0.00030408,0.00000000,0.00002078,0.00204390
-3.80290145,0.00778841,0.00000001,0.00224541,0.00037591,0.00000000,0.00002571,0.00252561
-3.79689845,0.00955515,0.00000001,0.00275469,0.00046142,0.00000000,0.00003159,0.00309845
-3.79089545,0.01163859,0.00000001,0.00335521,0.00056241,0.00000000,0.00003856,0.00377392
-3.78489245,0.01407467,0.00000002,0.00405730,0.00068073,0.00000000,0.00004675,0.00456364
-3.77888944,0.01689867,0.00000003,0.00487108,0.00081824,0.00000000,0.00005633,0.00547900
-3.77288644,0.02014398,0.00000005,0.00580610,0.00097681,0.00000000,0.00006746,0.00653074
-3.76688344,0.02384071,0.00000008,0.00687092,0.00115827,0.00000000,0.00008030,0.00772850
-3.76088044,0.02801415,0.00000012,0.00807267,0.00136438,0.00000000,0.00009508,0.00908031
-3.75487744,0.03268317,0.00000019,0.00941653,0.00159682,0.00000000,0.00011200,0.01059203
-3.74887444,0.03785865,0.00000028,0.01090529,0.00185726,0.00000000,0.00013136,0.01226681
-3.74287144,0.04354190,0.00000042,0.01253882,0.00214735,0.00000000,0.00015349,0.01410454
-3.73686843,0.04972333,0.00000063,0.01431365,0.00246889,0.00000000,0.00017886,0.01610138
-3.73086543,0.05638136,0.00000093,0.01622258,0.00282397,0.00000000,0.00020807,0.01824930
-3.72486243,0.06348176,0.00000136,0.01825437,0.00321531,0.00000000,0.00024195,0.02053574
-3.71885943,0.07097751,0.00000197,0.02039357,0.00364662,0.00000000,0.00028164,0.02294350
-3.71285643,0.07880919,0.00000284,0.02262049,0.00412319,0.00000000,0.00032870,0.02545061
-3.70685343,0.08690626,0.00000407,0.02491133,0.00465261,0.00000000,0.00038530,0.02803058
-3.70085043,0.09518903,0.00000579,0.02723847,0.00524576,0.00000000,0.00045437,0.03065271
-3.69484742,0.10357154,0.00000819,0.02957099,0.00591802,0.00000000,0.00053987,0.03328269
-3.68884442,0.11196544,0.00001148,0.03187533,0.00669079,0.00000000,0.00064713,0.03588343
-3.68284142,0.12028468,0.00001600,0.03411613,0.00759336,0.00000000,0.00078314,0.03841602
-3.67683842,0.12845115,0.00002213,0.03625726,0.00866512,0.00000000,0.00095712,0.04084091
-3.67083542,0.13640123,0.00003039,0.03826295,0.00995821,0.00000000,0.00118095,0.04311933
-3.66483242,0.14409292,0.00004145,0.04009902,0.01154055,0.00000000,0.00146987,0.04521465
-3.65882941,0.15151370,0.00005614,0.04173412,0.01349928,0.00000000,0.00184315,0.04709396
-3.65282641,0.15868870,0.00007549,0.04314106,0.01594467,0.00000000,0.00232493,0.04872958
-3.64682341,0.16568915,0.00010081,0.04429793,0.01901431,0.00000000,0.00294510,0.05010055
-3.64082041,0.17264072,0.00013368,0.04518930,0.02287760,0.00000000,0.00374027,0.05119398
-3.63481741,0.17973156,0.00017603,0.04580709,0.02774042,0.00000000,0.00475475,0.05200629
-3.62881441,0.18721968,0.00023016,0.04615142,0.03384978,0.00000000,0.00604161,0.05254421
-3.62281141,0.19543936,0.00029883,0.04623102,0.04149821,0.00000000,0.00766361,0.05282548
-3.61680840,0.20480617,0.00038527,0.04606362,0.05102772,0.00000000,0.00969415,0.05287935
-3.61080540,0.21582031,0.00049324,0.04567582,0.06283290,0.00000000,0.01221797,0.05274665
-3.60480240,0.22906772,0.00062704,0.04510289,0.07736284,0.00000000,0.01533166,0.05247961
-3.59879940,0.24521865,0.00079156,0.04438818,0.09512141,0.00000000,0.01914384,0.05214126
-3.59279640,0.26502320,0.00099225,0.04358223,0.11666558,0.00000000,0.02377487,0.05180455
-3.58679340,0.28930351,0.00123512,0.04274178,0.14260113,0.00000000,0.02935612,0.05155106
-3.58079040,0.31894213,0.00152668,0.04192840,0.17357554,0.00000000,0.03602849,0.05146945
-3.57478739,0.35486635,0.00187387,0.04120705,0.21026752,0.00000000,0.04394034,0.05165357
-3.56878439,0.39802832,0.00228393,0.04064445,0.25337297,0.00000000,0.05324456,0.05220034
-3.56278139,0.44938084,0.00276426,0.04030733,0.30358723,0.00000000,0.06409486,0.05320736
-3.55677839,0.50984901,0.00332225,0.04026062,0.36158351,0.00000000,0.07664117,0.05477030
-3.55077539,0.58029801,0.00396499,0.04056567,0.42798790,0.00000000,0.09102431,0.05698021
-3.54477239,0.66149774,0.00469906,0.04127837,0.50335114,0.00000000,0.10736988,0.05992069
-3.53876938,0.75408496,0.00553020,0.04244742,0.58811816,0.00000000,0.12578158,0.06366499
-3.53276638,0.85852428,0.00646299,0.04411272,0.68259598,0.00000000,0.14633425,0.06827321
-3.52676338,0.97506926,0.00750054,0.04630378,0.78692152,0.00000000,0.16906660,0.07378960
-3.52076038,1.10372538,0.00864414,0.04903852,0.90103054,0.00000000,0.19397433,0.08024006
-3.51475738,1.24421657,0.00989294,0.05232213,1.02462929,0.00000000,0.22100360,0.08762995
-3.50875438,1.39595745,0.01124368,0.05614638,1.15717076,0.00000000,0.25004556,0.09594237
-3.50275138,1.55803312,0.01269044,0.06048917,1.29783710,0.00000000,0.28093204,0.10513693
-3.49674837,1.72918849,0.01422451,0.06531454,1.44552992,0.00000000,0.31343306,0.11514920
-3.49074537,1.90782867,0.01583431,0.07057310,1.59886994,0.00000000,0.34725616,0.12589091
-3.48474237,2.09203202,0.01750542,0.07620284,1.75620708,0.00000000,0.38204818,0.13725091
-3.47873937,2.27957645,0.01922070,0.08213055,1.91564192,0.00000000,0.41739945,0.14909711
-3.47273637,2.46797945,0.02096060,0.08827359,2.07505857,0.00000000,0.45285047,0.16127929
-3.46673337,2.65455140,0.02270353,0.09454216,2.23216877,0.00000000,0.48790129,0.17363276
-3.46073037,2.83646103,0.02442633,0.10084196,2.38456632,0.00000000,0.52202301,0.18598288
-3.45472736,3.01081138,0.02610492,0.10707716,2.52979024,0.00000000,0.55467156,0.19815034
-3.44872436,3.17472364,0.02771497,0.11315361,2.66539462,0.00000000,0.58530292,0.20995692
-3.44272136,3.32542575,0.02923260,0.11898222,2.78902258,0.00000000,0.61338951,0.22123173
-3.43671836,3.46034248,0.03063524,0.12448223,2.89848130,0.00000000,0.63843693,0.23181741
-3.43071536,3.57718278,0.03190231,0.12958444,2.99181508,0.00000000,0.66000050,0.24157642
-3.42471236,3.67402078,0.03301597,0.13423406,3.06737297,0.00000000,0.67770076,0.25039675
-3.41870935,3.74936657,0.03396178,0.13839315,3.12386798,0.00000000,0.69123727,0.25819699
-3.41270635,3.80222320,0.03472920,0.14204254,3.16042493,0.00000000,0.70040008,0.26493055
-3.40670335,3.83212714,0.03531197,0.14518299,3.17661472,0.00000000,0.70507830,0.27058861
-3.40070035,3.83917009,0.03570833,0.14783567,3.17247307,0.00000000,0.70526534,0.27520179
-3.39469735,3.82400078,0.03592108,0.15004179,3.14850292,0.00000000,0.70106061,0.27884035
-3.38869435,3.78780650,0.03595738,0.15186149,3.10566011,0.00000000,0.69266749,0.28161285
-3.38269135,3.73227518,0.03582841,0.15337187,3.04532307,0.00000000,0.68038774,0.28366339
-3.37668834,3.65953951,0.03554890,0.15466441,2.96924780,0.00000000,0.66461258,0.28516738
-3.37068534,3.57210579,0.03513645,0.15584171,2.87951023,0.00000000,0.64581085,0.28632613
-3.36468234,3.47277069,0.03461072,0.15701393,2.77843862,0.00000000,0.62451477,0.28736042
-3.35867934,3.36452969,0.03399264,0.15829477,2.66853905,0.00000000,0.60130400,0.28850329
-3.35267634,3.25048127,0.03330347,0.15979752,2.55241727,0.00000000,0.57678862,0.28999248
-3.34667334,3.13373106,0.03256398,0.16163106,2.43270018,0.00000000,0.55159175,0.29206268
-3.34067034,3.01729978,0.03179358,0.16389620,2.31196026,0.00000000,0.52633261,0.29493797
-3.33466733,2.90403875,0.03100961,0.16668240,2.19264569,0.00000000,0.50161042,0.29882480
-3.32866433,2.79655579,0.03022678,0.17006508,2.07701875,0.00000000,0.47798987,0.30390568
-3.32266133,2.69715406,0.02945667,0.17410346,1.96710417,0.00000000,0.45598855,0.31033378
-3.31665833,2.60778527,0.02870753,0.17883926,1.86464897,0.00000000,0.43606646,0.31822874
-3.31065533,2.53001809,0.02798413,0.18429599,1.77109427,0.00000000,0.41861805,0.32767354
-3.30465233,2.46502166,0.02728795,0.19047903,1.68755911,0.00000000,0.40396652,0.33871270
-3.29864932,2.41356364,0.02661736,0.19737629,1.61483594,0.00000000,0.39236058,0.35135167
-3.29264632,2.37602127,0.02596809,0.20495956,1.55339662,0.00000000,0.38397332,0.36555730
-3.28664332,2.35240386,0.02533375,0.21318617,1.50340772,0.00000000,0.37890310,0.38125945
-3.28064032,2.34238456,0.02470644,0.22200117,1.46475358,0.00000000,0.37717603,0.39835344
-3.27463732,2.34533912,0.02407744,0.23133966,1.43706530,0.00000000,0.37875003,0.41670331
-3.26863432,2.36038973,0.02343786,0.24112930,1.41975420,0.00000000,0.38351986,0.43614575
-3.26263132,2.38645150,0.02277932,0.25129280,1.41204793,0.00000000,0.39132323,0.45649448
-3.25662831,2.42228013,0.02209452,0.26175046,1.41302789,0.00000000,0.40194749,0.47754512
-3.25062531,2.46651896,0.02137773,0.27242253,1.42166670,0.00000000,0.41513690,0.49908032
-3.24462231,2.51774437,0.02062524,0.28323143,1.43686465,0.00000000,0.43060034,0.52087509
-3.23861931,2.57450859,0.01983556,0.29410382,1.45748446,0.00000000,0.44801927,0.54270237
-3.23261631,2.63537921,0.01900960,0.30497244,1.48238360,0.00000000,0.46705597,0.56433853
-3.22661331,2.69897518,0.01815069,0.31577779,1.51044390,0.00000000,0.48736190,0.58556902
-3.22061031,2.76399887,0.01726445,0.32646953,1.54059808,0.00000000,0.50858620,0.60619378
-3.21460730,2.82926402,0.01635855,0.33700764,1.57185306,0.00000000,0.53038405,0.62603249
-3.20860430,2.89371948,0.01544247,0.34736344,1.60330983,0.00000000,0.55242491,0.64492945
-3.20260130,2.95646848,0.01452705,0.35752011,1.63417979,0.00000000,0.57440040,0.66275786
-3.19659830,3.01678303,0.01362410,0.36747301,1.66379731,0.00000000,0.59603154,0.67942340
-3.19059530,3.07411323,0.01274596,0.37722954,1.69162840,0.00000000,0.61707521,0.69486686
-3.18459230,3.12809108,0.01190504,0.38680850,1.71727523,0.00000000,0.63732948,0.70906558
-3.17858929,3.17852826,0.01111340,0.39623897,1.74047643,0.00000000,0.65663760,0.72203359
-3.17258629,3.22540782,0.01038233,0.40555863,1.76110291,0.00000000,0.67489050,0.73382024
-3.16658329,3.26886957,0.00972206,0.41481153,1.77914937,0.00000000,0.69202741,0.74450735
-3.16058029,3.30918924,0.00914140,0.42404532,1.79472151,0.00000000,0.70803486,0.75420472
-3.15457729,3.34675210,0.00864760,0.43330806,1.80801929,0.00000000,0.72294371,0.76304424
-3.14857429,3.38202160,0.00824615,0.44264469,1.81931681,0.00000000,0.73682454,0.77117274
-3.14257129,3.41550447,0.00794070,0.45209336,1.82893952,0.00000000,0.74978163,0.77874385
-3.13656828,3.44771375,0.00773306,0.46168179,1.83723970,0.00000000,0.76194562,0.78590933
-3.13056528,3.47913151,0.00762324,0.47142396,1.84457136,0.00000000,0.77346556,0.79281022
-3.12456228,3.51017342,0.00760954,0.48131722,1.85126578,0.00000000,0.78450057,0.79956845
-3.11855928,3.54115725,0.00768868,0.49134028,1.85760894,0.00000000,0.79521166,0.80627924
-3.11255628,3.57227709,0.00785604,0.50145206,1.86382217,0.00000000,0.80575426,0.81300500
-3.10655328,3.60358531,0.00810581,0.51159168,1.87004708,0.00000000,0.81627173,0.81977091
-3.10055028,3.63498338,0.00843125,0.52167963,1.87633567,0.00000000,0.82689031,0.82656277
-3.09454727,3.66622234,0.00882493,0.53162022,1.88264633,0.00000000,0.83771566,0.83332705
-3.08854427,3.69691331,0.00927899,0.54130501,1.88884598,0.00000000,0.84883108,0.83997338
-3.08254127,3.72654731,0.00978536,0.55061732,1.89471822,0.00000000,0.86029735,0.84637930
-3.07653827,3.75452329,0.01033597,0.55943737,1.89997712,0.00000000,0.87215407,0.85239697
-3.07053527,3.78018280,0.01092295,0.56764783,1.90428574,0.00000000,0.88442202,0.85786149
-3.06453227,3.80284882,0.01153882,0.57513938,1.90727827,0.00000000,0.89710630,0.86260026
-3.05852926,3.82186637,0.01217656,0.58181595,1.90858442,0.00000000,0.91019971,0.86644276
-3.05252626,3.83664214,0.01282972,0.58759917,1.90785455,0.00000000,0.92368586,0.86923021
-3.04652326,3.84668055,0.01349242,0.59243191,1.90478399,0.00000000,0.93754165,0.87082433
-3.04052026,3.85161380,0.01415939,0.59628037,1.89913498,0.00000000,0.95173881,0.87111480
-3.03451726,3.85122416,0.01482584,0.59913482,1.89075513,0.00000000,0.96624408,0.87002486
-3.02851426,3.84545695,0.01548743,0.60100881,1.87959112,0.00000000,0.98101815,0.86751473
-3.02251126,3.83442373,0.01614010,0.60193690,1.86569710,0.00000000,0.99601330,0.86358275
-3.01650825,3.81839574,0.01677995,0.60197110,1.84923732,0.00000000,1.01117005,0.85826424
-3.01050525,3.79778830,0.01740309,0.60117638,1.83048311,0.00000000,1.02641300,0.85162817
-3.00450225,3.77313757,0.01800549,0.59962540,1.80980447,0.00000000,1.04164659,0.84377214
-2.99849925,3.74507163,0.01858287,0.59739300,1.78765706,0.00000000,1.05675111,0.83481586
-2.99249625,3.71427790,0.01913060,0.59455092,1.76456545,0.00000000,1.07157948,0.82489397
-2.98649325,3.68146944,0.01964366,0.59116290,1.74110372,0.00000000,1.08595549,0.81414842
-2.98049025,3.64735216,0.02011665,0.58728086,1.71787457,0.00000000,1.09967375,0.80272130
-2.97448724,3.61259526,0.02054385,0.58294208,1.69548806,0.00000000,1.11250172,0.79074832
-2.96848424,3.57780631,0.02091933,0.57816787,1.67454110,0.00000000,1.12418393,0.77835352
-2.96248124,3.54351231,0.02123709,0.57296360,1.65559843,0.00000000,1.13444838,0.76564550
-2.95647824,3.51014729,0.02149136,0.56732013,1.63917600,0.00000000,1.14301491,0.75271523
-2.95047524,3.47804668,0.02167674,0.56121653,1.62572703,0.00000000,1.14960512,0.73963559
-2.94447224,3.44744781,0.02178854,0.55462372,1.61563114,0.00000000,1.15395344,0.72646241
-2.93846923,3.41849594,0.02182302,0.54750894,1.60918663,0.00000000,1.15581862,0.71323694
-2.93246623,3.39125458,0.02177764,0.53984044,1.60660572,0.00000000,1.15499515,0.69998925
-2.92646323,3.36571877,0.02165133,0.53159230,1.60801265,0.00000000,1.15132389,0.68674242
-2.92046023,3.34183016,0.02144460,0.52274880,1.61344437,0.00000000,1.14470126,0.67351700
-2.91445723,3.31949237,0.02115974,0.51330823,1.62285335,0.00000000,1.13508674,0.66033546
-2.90845423,3.29858585,0.02080084,0.50328574,1.63611240,0.00000000,1.12250803,0.64722617
-2.90245123,3.27898132,0.02037380,0.49271522,1.65302119,0.00000000,1.10706381,0.63422683
-2.89644822,3.26055129,0.01988625,0.48165001,1.67331408,0.00000000,1.08892408,0.62138707
-2.89044522,3.24317954,0.01934740,0.47016261,1.69666932,0.00000000,1.06832803,0.60877004
-2.88444222,3.22676859,0.01876784,0.45834324,1.72271928,0.00000000,1.04557967,0.59645308
-2.87843922,3.21124540,0.01815932,0.44629772,1.75106165,0.00000000,1.02104164,0.58452748
-2.87243622,3.19656578,0.01753439,0.43414457,1.78127141,0.00000000,0.99512748,0.57309733
-2.86643322,3.18271775,0.01690615,0.42201169,1.81291345,0.00000000,0.96829268,0.56227774
-2.86043022,3.16972442,0.01628792,0.41003292,1.84555543,0.00000000,0.94102519,0.55219244
-2.85442721,3.15764657,0.01569288,0.39834449,1.87878079,0.00000000,0.91383544,0.54297100
-2.84842421,3.14658491,0.01513379,0.38708167,1.91220133,0.00000000,0.88724648,0.53474580
-2.84242121,3.13668220,0.01462272,0.37637572,1.94546898,0.00000000,0.86178425,0.52764878
-2.83641821,3.12812479,0.01417078,0.36635125,1.97828643,0.00000000,0.83796850,0.52180822
-2.83041521,3.12114327,0.01378790,0.35712390,2.01041596,0.00000000,0.81630413,0.51734544
-2.82441221,3.11601189,0.01348265,0.34879847,2.04168615,0.00000000,0.79727333,0.51437167
-2.81840920,3.11304622,0.01326215,0.34146743,2.07199626,0.00000000,0.78132843,0.51298486
-2.81240620,3.11259862,0.01313192,0.33520966,2.10131773,0.00000000,0.76888547,0.51326676
-2.80640320,3.11505149,0.01309584,0.33008946,2.12969313,0.00000000,0.76031853,0.51528002
-2.80040020,3.12080804,0.01315614,0.32615562,2.15723228,0.00000000,0.75595489,0.51906558
-2.79439720,3.13028074,0.01331340,0.32344072,2.18410597,0.00000000,0.75607081,0.52464030
-2.78839420,3.14387802,0.01356662,0.32196043,2.21053761,0.00000000,0.76088826,0.53199490
-2.78239120,3.16198957,0.01391325,0.32171288,2.23679328,0.00000000,0.77057228,0.54109238
-2.77638819,3.18497110,0.01434935,0.32267822,2.26317071,0.00000000,0.78522930,0.55186705
-2.77038519,3.21312942,0.01486970,0.32481829,2.28998794,0.00000000,0.80490616,0.56422419
-2.76438219,3.24670863,0.01546796,0.32807671,2.31757199,0.00000000,0.82958993,0.57804050
-2.75837919,3.28587831,0.01613683,0.33237913,2.34624833,0.00000000,0.85920847,0.59316551
-2.75237619,3.33072437,0.01686832,0.33763413,2.37633130,0.00000000,0.89363159,0.60942377
-2.74637319,3.38124304,0.01765390,0.34373454,2.40811590,0.00000000,0.93267265,0.62661815
-2.74037019,3.43733830,0.01848477,0.35055941,2.44187096,0.00000000,0.97609058,0.64453386
-2.73436718,3.49882259,0.01935208,0.35797646,2.47783370,0.00000000,1.02359196,0.66294332
-2.72836418,3.56542069,0.02024716,0.36584520,2.51620538,0.00000000,1.07483316,0.68161159
-2.72236118,3.63677611,0.02116175,0.37402040,2.55714772,0.00000000,1.12942231,0.70030217
-2.71635818,3.71245919,0.02208814,0.38235597,2.60077983,0.00000000,1.18692101,0.71878293
-2.71035518,3.79197621,0.02301936,0.39070889,2.64717497,0.00000000,1.24684589,0.73683185
-2.70435218,3.87477848,0.02394929,0.39894318,2.69635698,0.00000000,1.30866984,0.75424224
-2.69834917,3.96027055,0.02487269,0.40693354,2.74829594,0.00000000,1.37182337,0.77082731
-2.69234617,4.04781681,0.02578520,0.41456852,2.80290281,0.00000000,1.43569605,0.78642365
-2.68634317,4.13674592,0.02668332,0.42175302,2.86002321,0.00000000,1.49963850,0.80089352
-2.68034017,4.22635278,0.02756424,0.42840987,2.91943028,0.00000000,1.56296528,0.81412588
-2.67433717,4.31589805,0.02842574,0.43448046,2.98081712,0.00000000,1.62495898,0.82603599
-2.66833417,4.40460551,0.02926590,0.43992441,3.04378925,0.00000000,1.68487584,0.83656368
-2.66233117,4.49165773,0.03008293,0.44471806,3.10785772,0.00000000,1.74195330,0.84567045
-2.65632816,4.57619113,0.03087489,0.44885216,3.17243371,0.00000000,1.79541949,0.85333550
-2.65032516,4.65729114,0.03163942,0.45232866,3.23682534,0.00000000,1.84450481,0.85955106
-2.64432216,4.73398874,0.03237352,0.45515699,3.30023753,0.00000000,1.88845546,0.86431732
-2.63831916,4.80525937,0.03307333,0.45734992,3.36177555,0.00000000,1.92654859,0.86763722
-2.63231616,4.87002537,0.03373401,0.45891945,3.42045286,0.00000000,1.95810861,0.86951161
-2.62631316,4.92716265,0.03434962,0.45987286,3.47520361,0.00000000,1.98252418,0.86993497
-2.62031016,4.97551226,0.03491309,0.46020936,3.52489988,0.00000000,1.99926499,0.86889215
-2.61430715,5.01389715,0.03541632,0.45991748,3.56837349,0.00000000,2.00789774,0.86635618
-2.60830415,5.04114405,0.03585032,0.45897345,3.60444211,0.00000000,2.00810029,0.86228756
-2.60230115,5.05611003,0.03620538,0.45734069,3.63193868,0.00000000,1.99967354,0.85663486
