energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up
-4.30115058,1.91463865,2.57774588,0.61460905,0.69537690,0.02311752,0.25463529,0.00000000
-4.29514757,1.85197948,2.49618879,0.59568915,0.67053381,0.02225933,0.24592120,0.00000000
-4.28914457,1.78179754,2.40459481,0.57439588,0.64284816,0.02128566,0.23633680,0.00000000
-4.28314157,1.70537018,2.30468711,0.55114195,0.61278147,0.02021367,0.22603620,0.00000000
-4.27713857,1.62407639,2.19832099,0.52637016,0.58083711,0.01906202,0.21518748,0.00000000
-4.27113557,1.53934562,2.08741450,0.50053684,0.54754170,0.01785029,0.20396616,0.00000000
-4.26513257,1.45260710,1.97387981,0.47409556,0.51342662,0.01659833,0.19254882,0.00000000
-4.25912956,1.36524223,1.85955885,0.44748179,0.47901053,0.01532566,0.18110689,0.00000000
-4.25312656,1.27854180,1.74616578,0.42109932,0.44478350,0.01405099,0.16980126,0.00000000
-4.24712356,1.19367000,1.63523862,0.39530878,0.41119351,0.01279170,0.15877757,0.00000000
-4.24112056,1.11163633,1.52810183,0.37041894,0.37863568,0.01156350,0.14816264,0.00000000
-4.23511756,1.03327622,1.42584081,0.34668068,0.34744449,0.01038013,0.13806202,0.00000000
-4.22911456,0.95924062,1.32928857,0.32428414,0.31788919,0.00925316,0.12855870,0.00000000
-4.22311156,0.88999432,1.23902446,0.30335851,0.29017220,0.00819192,0.11971301,0.00000000
-4.21710855,0.82582246,1.15538396,0.28397470,0.26443041,0.00720350,0.11156359,0.00000000
-4.21110555,0.76684412,1.07847811,0.26615017,0.24073903,0.00629282,0.10412931,0.00000000
-4.20510255,0.71303178,1.00822099,0.24985578,0.21911742,0.00546277,0.09741200,0.00000000
-4.19909955,0.66423521,0.94436301,0.23502396,0.19953666,0.00471446,0.09139966,0.00000000
-4.19309655,0.62020820,0.88652807,0.22155785,0.18192814,0.00404740,0.08607018,0.00000000
-4.18709355,0.58063651,0.83425227,0.20934073,0.16619277,0.00345979,0.08139504,0.00000000
-4.18109055,0.54516575,0.78702227,0.19824541,0.15221025,0.00294883,0.07734306,0.00000000
-4.17508754,0.51342765,0.74431136,0.18814297,0.13984804,0.00251093,0.07388382,0.00000000
-4.16908454,0.48506368,0.70561175,0.17891060,0.12896961,0.00214200,0.07099062,0.00000000
-4.16308154,0.45974523,0.67046184,0.17043815,0.11944172,0.00183769,0.06864294,0.00000000
-4.15707854,0.43718949,0.63846760,0.16263329,0.11114048,0.00159359,0.06682813,0.00000000
-4.15107554,0.41717084,0.60931763,0.15542505,0.10395607,0.00140536,0.06554241,0.00000000
-4.14507254,0.39952764,0.58279166,0.14876581,0.09779617,0.00126895,0.06479105,0.00000000
-4.13906953,0.38416440,0.55876287,0.14263173,0.09258796,0.00118058,0.06458786,0.00000000
-4.13306653,0.37104980,0.53719430,0.13702172,0.08827887,0.00113692,0.06495385,0.00000000
-4.12706353,0.36021098,0.51813025,0.13195530,0.08483627,0.00113502,0.06591537,0.00000000
-4.12106053,0.35172466,0.50168342,0.12746929,0.08224602,0.00117239,0.06750162,0.00000000
-4.11505753,0.34570600,0.48801889,0.12361387,0.08051042,0.00124690,0.06974182,0.00000000
-4.10905453,0.34229561,0.47733594,0.12044800,0.07964535,0.00135679,0.07266209,0.00000000
-4.10305153,0.34164584,0.46984879,0.11803476,0.07967712,0.00150061,0.07628225,0.00000000
-4.09704852,0.34390679,0.46576731,0.11643650,0.08063903,0.00167709,0.08061274,0.00000000
-4.09104552,0.34921283,0.46527854,0.11571041,0.08256777,0.00188517,0.08565167,0.00000000
-4.08504252,0.35767031,0.46853002,0.11590440,0.08550001,0.00212382,0.09138246,0.00000000
-4.07903952,0.36934680,0.47561543,0.11705357,0.08946899,0.00239207,0.09777184,0.00000000
-4.07303652,0.38426246,0.48656324,0.11917747,0.09450153,0.00268886,0.10476876,0.00000000
-4.06703352,0.40238375,0.50132867,0.12227811,0.10061524,0.00301309,0.11230395,0.00000000
-4.06103052,0.42361966,0.51978921,0.12633878,0.10781625,0.00336350,0.12029046,0.00000000
-4.05502751,0.44782056,0.54174381,0.13132382,0.11609726,0.00373872,0.12862510,0.00000000
-4.04902451,0.47477978,0.56691563,0.13717911,0.12543608,0.00413724,0.13719082,0.00000000
-4.04302151,0.50423751,0.59495823,0.14383339,0.13579473,0.00455742,0.14586001,0.00000000
-4.03701851,0.53588713,0.62546474,0.15120025,0.14711884,0.00499752,0.15449860,0.00000000
-4.03101551,0.56938344,0.65797980,0.15918068,0.15933769,0.00545575,0.16297080,0.00000000
-4.02501251,0.60435261,0.69201359,0.16766607,0.17236462,0.00593031,0.17114444,0.00000000
-4.01900950,0.64040320,0.72705749,0.17654156,0.18609800,0.00641942,0.17889655,0.00000000
-4.01300650,0.67713812,0.76260075,0.18568953,0.20042249,0.00692139,0.18611907,0.00000000
-4.00700350,0.71416681,0.79814752,0.19499311,0.21521097,0.00743467,0.19272435,0.00000000
-4.00100050,0.75111718,0.83323361,0.20433961,0.23032662,0.00795783,0.19865026,0.00000000
-3.99499750,0.78764702,0.86744236,0.21362369,0.24562561,0.00848962,0.20386462,0.00000000
-3.98899450,0.82345423,0.90041904,0.22275020,0.26095991,0.00902898,0.20836868,0.00000000
-3.98299150,0.85828556,0.93188317,0.23163651,0.27618050,0.00957496,0.21219953,0.00000000
-3.97698849,0.89194353,0.96163836,0.24021434,0.29114072,0.01012672,0.21543117,0.00000000
-3.97098549,0.92429121,0.98957915,0.24843097,0.30569966,0.01068348,0.21817420,0.00000000
-3.96498249,0.95525461,1.01569468,0.25624980,0.31972563,0.01124440,0.22057394,0.00000000
-3.95897949,0.98482268,1.04006873,0.26365028,0.33309941,0.01180849,0.22280717,0.00000000
-3.95297649,1.01304472,1.06287633,0.27062723,0.34571727,0.01237456,0.22507726,0.00000000
-3.94697349,1.04002545,1.08437659,0.27718947,0.35749359,0.01294105,0.22760815,0.00000000
-3.94097049,1.06591773,1.10490224,0.28335803,0.36836303,0.01350598,0.23063698,0.00000000
-3.93496748,1.09091326,1.12484582,0.28916386,0.37828194,0.01406682,0.23440591,0.00000000
-3.92896448,1.11523165,1.14464323,0.29464518,0.38722926,0.01462048,0.23915324,0.00000000
-3.92296148,1.13910821,1.16475484,0.29984467,0.39520641,0.01516326,0.24510417,0.00000000
-3.91695848,1.16278091,1.18564508,0.30480653,0.40223664,0.01569084,0.25246160,0.00000000
-3.91095548,1.18647728,1.20776114,0.30957356,0.40836336,0.01619835,0.26139725,0.00000000
-3.90495248,1.21040155,1.23151155,0.31418451,0.41364794,0.01668043,0.27204356,0.00000000
-3.89894947,1.23472286,1.25724575,0.31867169,0.41816672,0.01713143,0.28448665,0.00000000
-3.89294647,1.25956500,1.28523526,0.32305901,0.42200764,0.01754552,0.29876064,0.00000000
-3.88694347,1.28499822,1.31565772,0.32736063,0.42526645,0.01791693,0.31484376,0.00000000
-3.88094047,1.31103373,1.34858423,0.33158021,0.42804283,0.01824023,0.33265633,0.00000000
-3.87493747,1.33762102,1.38397116,0.33571079,0.43043657,0.01851054,0.35206083,0.00000000
-3.86893447,1.36464847,1.42165658,0.33973546,0.43254396,0.01872384,0.37286414,0.00000000
-3.86293147,1.39194720,1.46136205,0.34362866,0.43445473,0.01887721,0.39482202,0.00000000
-3.85692846,1.41929819,1.50269970,0.34735810,0.43624947,0.01896910,0.41764552,0.00000000
-3.85092546,1.44644227,1.54518450,0.35088723,0.43799796,0.01899953,0.44100942,0.00000000
-3.84492246,1.47309277,1.58825146,0.35417817,0.43975820,0.01897025,0.46456211,0.00000000
-3.83891946,1.49895004,1.63127693,0.35719474,0.44157633,0.01888484,0.48793674,0.00000000
-3.83291646,1.52371726,1.67360322,0.35990573,0.44348744,0.01874873,0.51076315,0.00000000
-3.82691346,1.54711657,1.71456530,0.36228791,0.44551701,0.01856921,0.53267998,0.00000000
-3.82091046,1.56890475,1.75351838,0.36432879,0.44768304,0.01835524,0.55334661,0.00000000
-3.81490745,1.58888735,1.78986481,0.36602879,0.44999851,0.01811732,0.57245417,0.00000000
-3.80890445,1.60693055,1.82307912,0.36740276,0.45247407,0.01786714,0.58973535,0.00000000
-3.80290145,1.62296975,1.85272957,0.36848066,0.45512065,0.01761731,0.60497236,0.00000000
-3.79689845,1.63701442,1.87849516,0.36930724,0.45795178,0.01738092,0.61800274,0.00000000
-3.79089545,1.64914852,1.90017706,0.36994083,0.46098530,0.01717111,0.62872275,0.00000000
-3.78489245,1.65952642,1.91770365,0.37045102,0.46424437,0.01700061,0.63708820,0.00000000
-3.77888944,1.66836424,1.93112891,0.37091555,0.46775758,0.01688123,0.64311258,0.00000000
-3.77288644,1.67592687,1.94062415,0.37141630,0.47155796,0.01682345,0.64686282,0.00000000
-3.76688344,1.68251138,1.94646334,0.37203473,0.47568104,0.01683593,0.64845267,0.00000000
-3.76088044,1.68842744,1.94900297,0.37284699,0.48016185,0.01692511,0.64803433,0.00000000
-3.75487744,1.69397595,1.94865742,0.37391883,0.48503107,0.01709493,0.64578861,0.00000000
-3.74887444,1.69942699,1.94587131,0.37530076,0.49031055,0.01734655,0.64191432,0.00000000
-3.74287144,1.70499841,1.94109036,0.37702377,0.49600841,0.01767818,0.63661731,0.00000000
-3.73686843,1.71083644,1.93473250,0.37909569,0.50211408,0.01808505,0.63009998,0.00000000
-3.73086543,1.71699947,1.92716090,0.38149873,0.50859367,0.01855948,0.62255169,0.00000000
-3.72486243,1.72344632,1.91866066,0.38418822,0.51538596,0.01909100,0.61414057,0.00000000
-3.71885943,1.73002970,1.90942042,0.38709278,0.52239947,0.01966668,0.60500724,0.00000000
-3.71285643,1.73649569,1.89952015,0.39011593,0.52951082,0.02027146,0.59526076,0.00000000
-3.70685343,1.74248946,1.88892598,0.39313924,0.53656469,0.02088867,0.58497683,0.00000000
-3.70085043,1.74756722,1.87749226,0.39602677,0.54337559,0.02150053,0.57419838,0.00000000
-3.69484742,1.75121396,1.86497102,0.39863079,0.54973140,0.02208879,0.56293852,0.00000000
-3.68884442,1.75286619,1.85102825,0.40079834,0.55539870,0.02263533,0.55118534,0.00000000
-3.68284142,1.75193875,1.83526615,0.40237852,0.56012982,0.02312284,0.53890847,0.00000000
-3.67683842,1.74785407,1.81725016,0.40322988,0.56367108,0.02353541,0.52606683,0.00000000
-3.67083542,1.74007271,1.79653922,0.40322781,0.56577226,0.02385916,0.51261704,0.00000000
-3.66483242,1.72812327,1.77271764,0.40227132,0.56619642,0.02408271,0.49852199,0.00000000
-3.65882941,1.71163025,1.74542681,0.40028894,0.56472993,0.02419768,0.48375911,0.00000000
-3.65282641,1.69033830,1.71439496,0.39724339,0.56119208,0.02419894,0.46832772,0.00000000
-3.64682341,1.66413161,1.67946338,0.39313477,0.55544364,0.02408488,0.45225518,0.00000000
-3.64082041,1.63304729,1.64060776,0.38800215,0.54739411,0.02385749,0.43560141,0.00000000
-3.63481741,1.59728216,1.59795336,0.38192332,0.53700721,0.02352227,0.41846164,0.00000000
-3.62881441,1.55719255,1.55178337,0.37501285,0.52430421,0.02308811,0.40096713,0.00000000
-3.62281141,1.51328702,1.50254002,0.36741855,0.50936504,0.02256696,0.38328406,0.00000000
-3.61680840,1.46621258,1.45081822,0.35931641,0.49232701,0.02197347,0.36561052,0.00000000
-3.61080540,1.41673496,1.39735235,0.35090434,0.47338133,0.02132446,0.34817176,0.00000000
-3.60480240,1.36571394,1.34299646,0.34239505,0.45276741,0.02063843,0.33121415,0.00000000
-3.59879940,1.31407489,1.28869912,0.33400833,0.43076545,0.01993492,0.31499790,0.00000000
-3.59279640,1.26277795,1.23547377,0.32596311,0.40768747,0.01923391,0.29978900,0.00000000
-3.58679340,1.21278599,1.18436597,0.31846972,0.38386733,0.01855516,0.28585080,0.00000000
-3.58079040,1.16503288,1.13641876,0.31172245,0.35965017,0.01791769,0.27343531,0.00000000
-3.57478739,1.12039314,1.09263759,0.30589302,0.33538174,0.01733913,0.26277481,0.00000000
-3.56878439,1.07965419,1.05395597,0.30112482,0.31139805,0.01683526,0.25407381,0.00000000
-3.56278139,1.04349202,1.02120306,0.29752833,0.28801578,0.01641955,0.24750184,0.00000000
-3.55677839,1.01245105,0.99507436,0.29517776,0.26552379,0.01610279,0.24318701,0.00000000
-3.55077539,0.98692857,0.97610635,0.29410890,0.24417596,0.01589282,0.24121074,0.00000000
-3.54477239,0.96716420,0.96465577,0.29431823,0.22418567,0.01579432,0.24160365,0.00000000
-3.53876938,0.95323429,0.96088443,0.29576324,0.20572193,0.01580870,0.24434274,0.00000000
-3.53276638,0.94505137,0.96474960,0.29836383,0.18890719,0.01593409,0.24935001,0.00000000
-3.52676338,0.94236836,0.97600072,0.30200475,0.17381696,0.01616541,0.25649249,0.00000000
-3.52076038,0.94478723,0.99418220,0.30653892,0.16048086,0.01649451,0.26558372,0.00000000
-3.51475738,0.95177179,1.01864258,0.31179152,0.14888517,0.01691041,0.27638675,0.00000000
-3.50875438,0.96266416,1.04854971,0.31756478,0.13897664,0.01739959,0.28861858,0.00000000
-3.50275138,0.97670432,1.08291174,0.32364318,0.13066724,0.01794643,0.30195600,0.00000000
-3.49674837,0.99305245,1.12060340,0.32979922,0.12383973,0.01853354,0.31604277,0.00000000
-3.49074537,1.01081317,1.16039690,0.33579933,0.11835374,0.01914237,0.33049796,0.00000000
-3.48474237,1.02906133,1.20099664,0.34141011,0.11405216,0.01975365,0.34492533,0.00000000
-3.47873937,1.04686859,1.24107674,0.34640446,0.11076762,0.02034801,0.35892336,0.00000000
-3.47273637,1.06333005,1.27932019,0.35056777,0.10832878,0.02090650,0.37209592,0.00000000
-3.46673337,1.07759028,1.31445853,0.35370378,0.10656636,0.02141121,0.38406296,0.00000000
-3.46073037,1.08886799,1.34531043,0.35564009,0.10531866,0.02184579,0.39447106,0.00000000
-3.45472736,1.09647851,1.37081807,0.35623315,0.10443646,0.02219597,0.40300334,0.00000000
-3.44872436,1.09985342,1.39007981,0.35537246,0.10378718,0.02245000,0.40938850,0.00000000
-3.44272136,1.09855661,1.40237785,0.35298400,0.10325820,0.02259903,0.41340843,0.00000000
-3.43671836,1.09229619,1.40719997,0.34903255,0.10275935,0.02263740,0.41490427,0.00000000
-3.43071536,1.08093176,1.40425417,0.34352293,0.10222439,0.02256278,0.41378052,0.00000000
-3.42471236,1.06447675,1.39347588,0.33650000,0.10161166,0.02237628,0.41000715,0.00000000
-3.41870935,1.04309568,1.37502722,0.32804740,0.10090376,0.02208237,0.40361943,0.00000000
-3.41270635,1.01709638,1.34928852,0.31828502,0.10010640,0.02168867,0.39471575,0.00000000
-3.40670335,0.98691759,1.31684239,0.30736531,0.09924650,0.02120571,0.38345326,0.00000000
-3.40070035,0.95311218,1.27845106,0.29546847,0.09836952,0.02064646,0.37004180,0.00000000
-3.39469735,0.91632692,1.23502816,0.28279675,0.09753633,0.02002592,0.35473615,0.00000000
-3.38869435,0.87727945,1.18760602,0.26956808,0.09681957,0.01936050,0.33782721,0.00000000
-3.38269135,0.83673350,1.13730010,0.25600919,0.09629981,0.01866741,0.31963231,0.00000000
-3.37668834,0.79547332,1.08527204,0.24234859,0.09606152,0.01796408,0.30048519,0.00000000
-3.37068534,0.75427839,1.03269285,0.22880966,0.09618912,0.01726746,0.28072603,0.00000000
-3.36468234,0.71389944,0.98070790,0.21560406,0.09676323,0.01659348,0.26069199,0.00000000
-3.35867934,0.67503663,0.93040494,0.20292580,0.09785724,0.01595645,0.24070853,0.00000000
-3.35267634,0.63832072,0.88278628,0.19094618,0.09953436,0.01536864,0.22108188,0.00000000
-3.34667334,0.60429792,0.83874621,0.17980969,0.10184527,0.01483984,0.20209285,0.00000000
-3.34067034,0.57341877,0.79905403,0.16963114,0.10482638,0.01437710,0.18399209,0.00000000
-3.33466733,0.54603124,0.76434311,0.16049396,0.10849881,0.01398461,0.16699692,0.00000000
-3.32866433,0.52237828,0.73510586,0.15244977,0.11286807,0.01366360,0.15128961,0.00000000
-3.32266133,0.50259937,0.71169439,0.14551915,0.11792445,0.01341244,0.13701706,0.00000000
-3.31665833,0.48673594,0.69432608,0.13969352,0.12364404,0.01322683,0.12429170,0.00000000
-3.31065533,0.47473998,0.68309347,0.13493799,0.12999021,0.01310011,0.11319343,0.00000000
-3.30465233,0.46648536,0.67797739,0.13119501,0.13691565,0.01302358,0.10377230,0.00000000
-3.29864932,0.46178103,0.67886224,0.12838863,0.14436461,0.01298700,0.09605173,0.00000000
-3.29264632,0.46038543,0.68555260,0.12642917,0.15227532,0.01297906,0.09003205,0.00000000
-3.28664332,0.46202136,0.69778984,0.12521802,0.16058241,0.01298792,0.08569409,0.00000000
-3.28064032,0.46639060,0.71526810,0.12465248,0.16921919,0.01300171,0.08300264,0.00000000
-3.27463732,0.47318768,0.73764876,0.12463032,0.17811974,0.01300906,0.08190967,0.00000000
-3.26863432,0.48211228,0.76457282,0.12505397,0.18722053,0.01299959,0.08235723,0.00000000
-3.26263132,0.49287993,0.79567107,0.12583422,0.19646176,0.01296429,0.08427986,0.00000000
-3.25662831,0.50523067,0.83057164,0.12689325,0.20578819,0.01289593,0.08760666,0.00000000
-3.25062531,0.51893559,0.86890541,0.12816698,0.21514955,0.01278929,0.09226296,0.00000000
-3.24462231,0.53380138,0.91030927,0.12960671,0.22450066,0.01264134,0.09817160,0.00000000
-3.23861931,0.54967286,0.95442799,0.13118002,0.23380118,0.01245139,0.10525411,0.00000000
-3.23261631,0.56643377,1.00091513,0.13287103,0.24301527,0.01222101,0.11343164,0.00000000
-3.22661331,0.58400622,1.04943359,0.13467999,0.25211115,0.01195400,0.12262583,0.00000000
-3.22061031,0.60234893,1.09965655,0.13662229,0.26106078,0.01165621,0.13275978,0.00000000
-3.21460730,0.62145471,1.15126919,0.13872708,0.26983975,0.01133528,0.14375904,0.00000000
-3.20860430,0.64134740,1.20397164,0.14103545,0.27842741,0.01100034,0.15555263,0.00000000
-3.20260130,0.66207853,1.25748322,0.14359829,0.28680743,0.01066168,0.16807429,0.00000000
-3.19659830,0.68372377,1.31154815,0.14647394,0.29496861,0.01033036,0.18126362,0.00000000
-3.19059530,0.70637931,1.36594223,0.14972574,0.30290608,0.01001781,0.19506719,0.00000000
-3.18459230,0.73015809,1.42048011,0.15341937,0.31062269,0.00973542,0.20943961,0.00000000
-3.17858929,0.75518581,1.47502257,0.15762018,0.31813044,0.00949418,0.22434416,0.00000000
-3.17258629,0.78159657,1.52948279,0.16239051,0.32545189,0.00930426,0.23975313,0.00000000
-3.16658329,0.80952789,1.58383100,0.16778695,0.33262117,0.00917473,0.25564765,0.00000000
-3.16058029,0.83911505,1.63809646,0.17385769,0.33968463,0.00911321,0.27201681,0.00000000
-3.15457729,0.87048462,1.69236622,0.18063990,0.34670065,0.00912566,0.28885627,0.00000000
-3.14857429,0.90374707,1.74678001,0.18815722,0.35373873,0.00921618,0.30616608,0.00000000
-3.14257129,0.93898859,1.80152108,0.19641745,0.36087762,0.00938687,0.32394793,0.00000000
-3.13656828,0.97626235,1.85680290,0.20541050,0.36820241,0.00963778,0.34220193,0.00000000
-3.13056528,1.01557944,1.91285226,0.21510661,0.37580079,0.00996688,0.36092293,0.00000000
-3.12456228,1.05690006,1.96988938,0.22545514,0.38375846,0.01037013,0.38009679,0.00000000
-3.11855928,1.10012550,2.02810608,0.23638381,0.39215392,0.01084164,0.39969668,0.00000000
-3.11255628,1.14509143,2.08764324,0.24779869,0.40105296,0.01137378,0.41967976,0.00000000
-3.10655328,1.19156332,2.14856915,0.25958498,0.41050318,0.01195751,0.43998448,0.00000000
-3.10055028,1.23923462,2.21085999,0.27160862,0.42052878,0.01258261,0.46052880,0.00000000
-3.09454727,1.28772805,2.27438415,0.28371884,0.43112614,0.01323806,0.48120937,0.00000000
-3.08854427,1.33660067,2.33889140,0.29575169,0.44226040,0.01391240,0.50190207,0.00000000
-3.08254127,1.38535280,2.40400822,0.30753445,0.45386338,0.01459416,0.52246383,0.00000000
-3.07653827,1.43344081,2.46923974,0.31889087,0.46583313,0.01527224,0.54273568,0.00000000
-3.07053527,1.48029359,2.53397856,0.32964713,0.47803509,0.01593635,0.56254717,0.00000000
-3.06453227,1.52533213,2.59752034,0.33963828,0.49030501,0.01657743,0.58172171,0.00000000
-3.05852926,1.56799153,2.65908553,0.34871494,0.50245351,0.01718800,0.60008283,0.00000000
-3.05252626,1.60774450,2.71784606,0.35675006,0.51427212,0.01776254,0.61746088,0.00000000
-3.04652326,1.64412524,2.77295584,0.36364527,0.52554044,0.01829772,0.63369991,0.00000000
-3.04052026,1.67675243,2.82358324,0.36933670,0.53603418,0.01879262,0.64866436,0.00000000
-3.03451726,1.70535030,2.86894407,0.37379986,0.54553359,0.01924892,0.66224519,0.00000000
-3.02851426,1.72976639,2.90833307,0.37705328,0.55383184,0.01967086,0.67436506,0.00000000
-3.02251126,1.74998500,2.94115246,0.37916079,0.56074304,0.02006522,0.68498239,0.00000000
-3.01650825,1.76613557,2.96693602,0.38023207,0.56610929,0.02044122,0.69409395,0.00000000
-3.01050525,1.77849509,2.98536757,0.38042151,0.56980658,0.02081018,0.70173593,0.00000000
-3.00450225,1.78748435,2.99629312,0.37992522,0.57174927,0.02118527,0.70798332,0.00000000
-2.99849925,1.79365779,2.99972618,0.37897620,0.57189281,0.02158102,0.71294775,0.00000000
-2.99249625,1.79768732,2.99584632,0.37783792,0.57023482,0.02201288,0.71677374,0.00000000
-2.98649325,1.80034036,2.98499124,0.37679624,0.56681441,0.02249661,0.71963361,0.00000000
-2.98049025,1.80245314,2.96764306,0.37615009,0.56170993,0.02304772,0.72172123,0.00000000
-2.97448724,1.80489998,2.94440972,0.37620124,0.55503528,0.02368082,0.72324491,0.00000000
-2.96848424,1.80855998,2.91600260,0.37724329,0.54693507,0.02440896,0.72441961,0.00000000
-2.96248124,1.81428223,2.88321159,0.37955059,0.53757901,0.02524309,0.72545893,0.00000000
-2.95647824,1.82285114,2.84687880,0.38336721,0.52715572,0.02619138,0.72656705,0.00000000
-2.95047524,1.83495313,2.80787213,0.38889661,0.51586637,0.02725877,0.72793097,0.00000000
-2.94447224,1.85114626,2.76705996,0.39629228,0.50391855,0.02844651,0.72971337,0.00000000
-2.93846923,1.87183399,2.72528772,0.40564983,0.49152052,0.02975184,0.73204625,0.00000000
-2.93246623,1.89724434,2.68335743,0.41700091,0.47887617,0.03116772,0.73502566,0.00000000
-2.92646323,1.92741546,2.64201074,0.43030915,0.46618088,0.03268285,0.73870776,0.00000000
-2.92046023,1.96218832,2.60191607,0.44546847,0.45361840,0.03428164,0.74310629,0.00000000
-2.91445723,2.00120720,2.56366011,0.46230392,0.44135880,0.03594451,0.74819160,0.00000000
-2.90845423,2.04392800,2.52774380,0.48057502,0.42955755,0.03764823,0.75389140,0.00000000
-2.90245123,2.08963452,2.49458287,0.49998164,0.41835556,0.03936647,0.76009320,0.00000000
-2.89644822,2.13746204,2.46451252,0.52017233,0.40788020,0.04107045,0.76664848,0.00000000
-2.89044522,2.18642767,2.43779596,0.54075469,0.39824702,0.04272976,0.77337836,0.00000000
-2.88444222,2.23546615,2.41463623,0.56130764,0.38956202,0.04431322,0.78008084,0.00000000
-2.87843922,2.28346997,2.39519036,0.58139495,0.38192422,0.04578984,0.78653918,0.00000000
-2.87243622,2.32933186,2.37958521,0.60057969,0.37542830,0.04712981,0.79253116,0.00000000
-2.86643322,2.37198813,2.36793363,0.61843891,0.37016691,0.04830547,0.79783894,0.00000000
-2.86043022,2.41046067,2.36035004,0.63457799,0.36623265,0.04929224,0.80225899,0.00000000
-2.85442721,2.44389583,2.35696411,0.64864406,0.36371920,0.05006947,0.80561161,0.00000000
-2.84842421,2.47159817,2.35793135,0.66033787,0.36272156,0.05062116,0.80774968,0.00000000
-2.84242121,2.49305753,2.36343970,0.66942362,0.36333530,0.05093655,0.80856605,0.00000000
-2.83641821,2.50796799,2.37371098,0.67573637,0.36565453,0.05101048,0.80799919,0.00000000
-2.83041521,2.51623775,2.38899691,0.67918660,0.36976879,0.05084364,0.80603679,0.00000000
-2.82441221,2.51798937,2.40956913,0.67976184,0.37575881,0.05044252,0.80271696,0.00000000
-2.81840920,2.51355055,2.43570364,0.67752533,0.38369138,0.04981928,0.79812709,0.00000000
-2.81240620,2.50343568,2.46765995,0.67261174,0.39361344,0.04899133,0.79240013,0.00000000
-2.80640320,2.48831955,2.50565620,0.66522038,0.40554585,0.04798078,0.78570876,0.00000000
-2.80040020,2.46900447,2.54984157,0.65560618,0.41947719,0.04681383,0.77825755,0.00000000
-2.79439720,2.44638292,2.60026770,0.64406898,0.43535793,0.04551996,0.77027361,0.00000000
-2.78839420,2.42139768,2.65686133,0.63094179,0.45309546,0.04413114,0.76199633,0.00000000
-2.78239120,2.39500195,2.71940008,0.61657853,0.47255047,0.04268097,0.75366686,0.00000000
-2.77638819,2.36812161,2.78749369,0.60134200,0.49353502,0.04120392,0.74551786,0.00000000
-2.77038519,2.34162178,2.86057251,0.58559264,0.51581256,0.03973455,0.73776425,0.00000000
-2.76438219,2.31627949,2.93788495,0.56967854,0.53910028,0.03830690,0.73059559,0.00000000
-2.75837919,2.29276388,3.01850480,0.55392719,0.56307374,0.03695390,0.72417044,0.00000000
-2.75237619,2.27162469,3.10134918,0.53863925,0.58737388,0.03570697,0.71861307,0.00000000
-2.74637319,2.25328930,3.18520657,0.52408443,0.61161615,0.03459576,0.71401273,0.00000000
-2.74037019,2.23806817,3.26877441,0.51049950,0.63540149,0.03364789,0.71042543,0.00000000
-2.73436718,2.22616743,3.35070430,0.49808822,0.65832866,0.03288888,0.70787795,0.00000000
-2.72836418,2.21770750,3.42965282,0.48702308,0.68000750,0.03234214,0.70637382,0.00000000
-2.72236118,2.21274570,3.50433521,0.47744812,0.70007229,0.03202894,0.70590061,0.00000000
-2.71635818,2.21130088,3.57357880,0.46948279,0.71819469,0.03196841,0.70643798,0.00000000
-2.71035518,2.21337772,3.63637311,0.46322601,0.73409554,0.03217749,0.70796578,0.00000000
-2.70435218,2.21898866,3.69191347,0.45876014,0.74755484,0.03267088,0.71047141,0.00000000
-2.69834917,2.22817141,3.73963546,0.45615433,0.75841937,0.03346081,0.71395588,0.00000000
-2.69234617,2.24100045,3.77923777,0.45546686,0.76660761,0.03455678,0.71843794,0.00000000
-2.68634317,2.25759138,3.81069184,0.45674631,0.77211146,0.03596517,0.72395577,0.00000000
-2.68034017,2.27809755,3.83423754,0.46003124,0.77499489,0.03768878,0.73056622,0.00000000
-2.67433717,2.30269899,3.85036462,0.46534846,0.77538934,0.03972626,0.73834115,0.00000000
-2.66833417,2.33158413,3.85978107,0.47271001,0.77348626,0.04207155,0.74736144,0.00000000
-2.66233117,2.36492564,3.86336970,0.48210901,0.76952711,0.04471326,0.75770864,0.00000000
-2.65632816,2.40285190,3.86213553,0.49351467,0.76379131,0.04763418,0.76945501,0.00000000
-2.65032516,2.44541613,3.85714676,0.50686707,0.75658280,0.05081079,0.78265244,0.00000000
-2.64432216,2.49256534,3.84947264,0.52207187,0.74821595,0.05421298,0.79732116,0.00000000
-2.63831916,2.54411146,3.84012161,0.53899563,0.73900142,0.05780395,0.81343884,0.00000000
-2.63231616,2.59970669,3.82998318,0.55746214,0.72923271,0.06154035,0.83093104,0.00000000
-2.62631316,2.65882517,3.81977659,0.57725011,0.71917412,0.06537264,0.84966356,0.00000000
-2.62031016,2.72075240,3.81000898,0.59809252,0.70905046,0.06924578,0.86943740,0.00000000
-2.61430715,2.78458367,3.80094522,0.61967803,0.69903923,0.07310014,0.88998684,0.00000000
-2.60830415,2.84923201,3.79259072,0.64165429,0.68926519,0.07687270,0.91098071,0.00000000
-2.60230115,2.91344569,3.78468801,0.66363337,0.67979788,0.08049843,0.93202715,0.00000000
