energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.52076038,2.98583874,0.00125658,0.21180999,2.37401712,1.69911033,1.32425040,0.00000000,0.13291264,0.00625259
-3.51475738,2.96789507,0.00148306,0.20990809,2.36593593,1.69489148,1.32083744,0.00000000,0.12710808,0.00617756
-3.50875438,2.94899612,0.00174870,0.20746571,2.35073421,1.69192187,1.31451208,0.00000000,0.12146305,0.00612860
-3.50275138,2.93048887,0.00205665,0.20457210,2.32917997,1.69099297,1.30579411,0.00000000,0.11608589,0.00610914
-3.49674837,2.91370548,0.00240984,0.20132328,2.30210514,1.69285922,1.29523494,0.00000000,0.11108365,0.00612238
-3.49074537,2.89992053,0.00281097,0.19781948,2.27037504,1.69821094,1.28339979,0.00000000,0.10655998,0.00617126
-3.48474237,2.89031131,0.00326238,0.19416290,2.23485935,1.70764900,1.27085067,0.00000000,0.10261326,0.00625841
-3.47873937,2.88592284,0.00376590,0.19045565,2.19640610,1.72166257,1.25813109,0.00000000,0.09933488,0.00638622
-3.47273637,2.88763918,0.00432281,0.18679807,2.15581967,1.74061087,1.24575299,0.00000000,0.09680784,0.00655679
-3.46673337,2.89616198,0.00493372,0.18328740,2.11384368,1.76470964,1.23418644,0.00000000,0.09510553,0.00677197
-3.46073037,2.91199692,0.00559845,0.18001689,2.07114917,1.79402286,1.22385234,0.00000000,0.09429091,0.00703341
-3.45472736,2.93544827,0.00631603,0.17707526,2.02832809,1.82846018,1.21511807,0.00000000,0.09441592,0.00734254
-3.44872436,2.96662130,0.00708461,0.17454643,1.98589183,1.86777991,1.20829605,0.00000000,0.09552119,0.00770066
-3.44272136,3.00543195,0.00790143,0.17250954,1.94427406,1.91159757,1.20364466,0.00000000,0.09763593,0.00810891
-3.43671836,3.05162261,0.00876283,0.17103906,1.90383717,1.95939930,1.20137115,0.00000000,0.10077810,0.00856829
-3.43071536,3.10478276,0.00966426,0.17020487,1.86488099,2.01055962,1.20163590,0.00000000,0.10495465,0.00907968
-3.42471236,3.16437296,0.01060035,0.17007230,1.82765293,2.06436261,1.20455720,0.00000000,0.11016181,0.00964377
-3.41870935,3.22975041,0.01156491,0.17070194,1.79235819,2.12002535,1.21021604,0.00000000,0.11638546,0.01026105
-3.41270635,3.30019453,0.01255107,0.17214911,1.75916907,2.17672267,1.21866026,0.00000000,0.12360135,0.01093167
-3.40670335,3.37493099,0.01355133,0.17446305,1.72823255,2.23361187,1.22990739,0.00000000,0.13177534,0.01165540
-3.40070035,3.45315274,0.01455767,0.17768568,1.69967547,2.28985642,1.24394596,0.00000000,0.14086336,0.01243148
-3.39469735,3.53403712,0.01556166,0.18185007,1.67360693,2.34464752,1.26073502,0.00000000,0.15081135,0.01325846
-3.38869435,3.61675821,0.01655453,0.18697851,1.65011780,2.39722263,1.28020187,0.00000000,0.16155497,0.01413404
-3.38269135,3.70049418,0.01752731,0.19308045,1.62927760,2.44688035,1.30223807,0.00000000,0.17301922,0.01505494
-3.37668834,3.78442984,0.01847090,0.20015031,1.61112912,2.49299121,1.32669430,0.00000000,0.18511801,0.01601673
-3.37068534,3.86775479,0.01937616,0.20816537,1.59568153,2.53500420,1.35337443,0.00000000,0.19775371,0.01701365
-3.36468234,3.94965827,0.02023403,0.21708381,1.58290266,2.57244910,1.38202956,0.00000000,0.21081687,0.01803857
-3.35867934,4.02932184,0.02103558,0.22684327,1.57271153,2.60493513,1.41235258,0.00000000,0.22418607,0.01908286
-3.35267634,4.10591140,0.02177209,0.23735981,1.56497189,2.63214643,1.44397428,0.00000000,0.23772813,0.02013643
-3.34667334,4.17857008,0.02243521,0.24852769,1.55948773,2.65383522,1.47646142,0.00000000,0.25129880,0.02118772
-3.34067034,4.24641365,0.02301698,0.26021992,1.55600150,2.66981355,1.50931754,0.00000000,0.26474386,0.02222386
-3.33466733,4.30852968,0.02351000,0.27228968,1.55419552,2.67994461,1.54198703,0.00000000,0.27790087,0.02323083
-3.32866433,4.36398182,0.02390754,0.28457270,1.55369708,2.68413459,1.57386254,0.00000000,0.29060149,0.02419374
-3.32266133,4.41181970,0.02420368,0.29689055,1.55408715,2.68232592,1.60429602,0.00000000,0.30267445,0.02509713
-3.31665833,4.45109507,0.02439344,0.30905469,1.55491264,2.67449258,1.63261302,0.00000000,0.31394907,0.02592537
-3.31065533,4.48088373,0.02447298,0.32087134,1.55570178,2.66063802,1.65813008,0.00000000,0.32425918,0.02666311
-3.30465233,4.50031278,0.02443969,0.33214675,1.55598180,2.64079573,1.68017429,0.00000000,0.33344752,0.02729570
-3.29864932,4.50859190,0.02429242,0.34269291,1.55529829,2.61503259,1.69810445,0.00000000,0.34137017,0.02780968
-3.29264632,4.50504723,0.02403154,0.35233330,1.55323505,2.58345465,1.71133277,0.00000000,0.34790108,0.02819324
-3.28664332,4.48915578,0.02365908,0.36090843,1.54943336,2.54621461,1.71934607,0.00000000,0.35293632,0.02843665
-3.28064032,4.46057850,0.02317878,0.36828103,1.54360968,2.50352044,1.72172534,0.00000000,0.35639791,0.02853260
-3.27463732,4.41918975,0.02259615,0.37434055,1.53557071,2.45564410,1.71816286,0.00000000,0.35823704,0.02847654
-3.26863432,4.36510121,0.02191839,0.37900679,1.52522477,2.40292953,1.70847567,0.00000000,0.35843651,0.02826685
-3.26263132,4.29867844,0.02115437,0.38223255,1.51258897,2.34579881,1.69261484,0.00000000,0.35701215,0.02790497
-3.25662831,4.22054867,0.02031442,0.38400503,1.49779163,2.28475579,1.67067004,0.00000000,0.35401330,0.02739544
-3.25062531,4.13159893,0.01941021,0.38434615,1.48106971,2.22038641,1.64286888,0.00000000,0.34952217,0.02674572
-3.24462231,4.03296403,0.01845443,0.38331155,1.46276130,2.15335515,1.60957132,0.00000000,0.34365215,0.02596604
-3.23861931,3.92600469,0.01746056,0.38098858,1.44329370,2.08439762,1.57125914,0.00000000,0.33654510,0.02506909
-3.23261631,3.81227651,0.01644253,0.37749317,1.42316758,2.01430902,1.52852119,0.00000000,0.32836779,0.02406964
-3.22661331,3.69349117,0.01541440,0.37296601,1.40293824,1.94392900,1.48203497,0.00000000,0.31930767,0.02298410
-3.22061031,3.57147142,0.01438997,0.36756801,1.38319485,1.87412348,1.43254554,0.00000000,0.30956800,0.02183003
-3.21460730,3.44810223,0.01338251,0.36147551,1.36453917,1.80576408,1.38084280,0.00000000,0.29936282,0.02062563
-3.20860430,3.32528029,0.01240440,0.35487534,1.34756459,1.73970638,1.32773817,0.00000000,0.28891178,0.01938926
-3.20260130,3.20486421,0.01146692,0.34796012,1.33283716,1.67676779,1.27404181,0.00000000,0.27843510,0.01813896
-3.19659830,3.08862798,0.01057993,0.34092390,1.32087923,1.61770655,1.22054134,0.00000000,0.26814896,0.01689197
-3.19059530,2.97821974,0.00975180,0.33395846,1.31215700,1.56320259,1.16798311,0.00000000,0.25826130,0.01566439
-3.18459230,2.87512762,0.00898924,0.32725041,1.30707248,1.51384156,1.11705654,0.00000000,0.24896838,0.01447082
-3.17858929,2.78065423,0.00829726,0.32097910,1.30596018,1.47010272,1.06838225,0.00000000,0.24045199,0.01332417
-3.17258629,2.69590056,0.00767921,0.31531542,1.30908868,1.43235137,1.02250420,0.00000000,0.23287748,0.01223543
-3.16658329,2.62175956,0.00713682,0.31042153,1.31666674,1.40083626,0.97988592,0.00000000,0.22639250,0.01121362
-3.16058029,2.55891923,0.00667034,0.30645119,1.32885328,1.37569190,0.94091061,0.00000000,0.22112637,0.01026577
-3.15457729,2.50787430,0.00627870,0.30355082,1.34577023,1.35694574,0.90588476,0.00000000,0.21719010,0.00939697
-3.14857429,2.46894503,0.00595970,0.30186070,1.36751715,1.34452960,0.87504468,0.00000000,0.21467672,0.00861047
-3.14257129,2.44230151,0.00571026,0.30151641,1.39418622,1.33829445,0.84856514,0.00000000,0.21366186,0.00790787
-3.13656828,2.42799101,0.00552660,0.30264994,1.42587593,1.33802778,0.82656937,0.00000000,0.21420441,0.00728926
-3.13056528,2.42596635,0.00540450,0.30539033,1.46270233,1.34347213,0.80913942,0.00000000,0.21634701,0.00675348
-3.12456228,2.43611257,0.00533951,0.30986355,1.50480610,1.35434354,0.79632597,0.00000000,0.22011627,0.00629831
-3.11855928,2.45826990,0.00532710,0.31619139,1.55235459,1.37034872,0.78815688,0.00000000,0.22552258,0.00592068
-3.11255628,2.49225080,0.00536289,0.32448924,1.60553788,1.39119954,0.78464357,0.00000000,0.23255949,0.00561691
-3.10655328,2.53784960,0.00544270,0.33486261,1.66455830,1.41662386,0.78578484,0.00000000,0.24120248,0.00538287
-3.10055028,2.59484366,0.00556270,0.34740250,1.72961364,1.44637185,0.79156768,0.00000000,0.25140742,0.00521412
-3.09454727,2.66298563,0.00571938,0.36217968,1.80087436,1.48021722,0.80196501,0.00000000,0.26310850,0.00510607
-3.08854427,2.74198698,0.00590960,0.37923818,1.87845582,1.51795312,0.81693031,0.00000000,0.27621610,0.00505405
-3.08254127,2.83149401,0.00613057,0.39858809,1.96238695,1.55938311,0.83638978,0.00000000,0.29061463,0.00505337
-3.07653827,2.93105769,0.00637969,0.42019842,2.05257718,1.60430750,0.86023226,0.00000000,0.30616051,0.00509938
-3.07053527,3.04009979,0.00665456,0.44399009,2.14878368,1.65250625,0.88829792,0.00000000,0.32268084,0.00518746
-3.06453227,3.15787777,0.00695278,0.46982980,2.25058119,1.70371952,0.92036662,0.00000000,0.33997264,0.00531297
-3.05852926,3.28345162,0.00727188,0.49752517,2.35733680,1.75762749,0.95614675,0.00000000,0.35780327,0.00547132
-3.05252626,3.41565554,0.00760917,0.52682163,2.46819170,1.81383095,0.99526583,0.00000000,0.37591192,0.00565785
-3.04652326,3.55307749,0.00796165,0.55740148,2.58205204,1.87183456,1.03726367,0.00000000,0.39401248,0.00586785
-3.04052026,3.69404934,0.00832590,0.58888541,2.69759017,1.93103409,1.08158908,0.00000000,0.41179788,0.00609653
-3.03451726,3.83664967,0.00869805,0.62083679,2.81325755,1.99070940,1.12760086,0.00000000,0.42894569,0.00633903
-3.02851426,3.97872076,0.00907372,0.65276861,2.92730936,2.05002392,1.17457346,0.00000000,0.44512512,0.00659041
-3.02251126,4.11790042,0.00944807,0.68415327,3.03784092,2.10803169,1.22170763,0.00000000,0.46000496,0.00684570
-3.01650825,4.25166836,0.00981583,0.71443470,3.14283460,2.16369205,1.26814599,0.00000000,0.47326241,0.00709995
-3.01050525,4.37740605,0.01017142,0.74304272,3.24021592,2.21589178,1.31299311,0.00000000,0.48459226,0.00734832
-3.00450225,4.49246786,0.01050910,0.76940888,3.32791647,2.26347413,1.35533947,0.00000000,0.49371619,0.00758619
-2.99849925,4.59426084,0.01082311,0.79298334,3.40394099,2.30527349,1.39428830,0.00000000,0.50039157,0.00780923
-2.99249625,4.68032940,0.01110788,0.81325206,3.46643575,2.34015413,1.42898434,0.00000000,0.50441953,0.00801358
-2.98649325,4.74844109,0.01135827,0.82975347,3.51375493,2.36705122,1.45864289,0.00000000,0.50565180,0.00819594
-2.98049025,4.79666914,0.01156976,0.84209394,3.54452194,2.38501198,1.48257806,0.00000000,0.50399594,0.00835370
-2.97448724,4.82346774,0.01173866,0.84996138,3.55768257,2.39323482,1.50022860,0.00000000,0.49941886,0.00848505
-2.96848424,4.82773586,0.01186234,0.85313619,3.55254755,2.39110443,1.51118000,0.00000000,0.49194816,0.00858905
-2.96248124,4.80886644,0.01193934,0.85149914,3.52882222,2.37822078,1.51518176,0.00000000,0.48167152,0.00866572
-2.95647824,4.76677796,0.01196954,0.84503585,3.48662186,2.35442048,1.51215868,0.00000000,0.46873398,0.00871604
-2.95047524,4.70192667,0.01195421,0.83383739,3.42647201,2.31978927,1.50221562,0.00000000,0.45333324,0.00874193
-2.94447224,4.61529854,0.01189604,0.81809729,3.34929342,2.27466478,1.48563531,0.00000000,0.43571330,0.00874621
-2.93846923,4.50838097,0.01179913,0.79810483,3.25637276,2.21962951,1.46286916,0.00000000,0.41615661,0.00873251
-2.93246623,4.38311560,0.01166886,0.77423498,3.14931996,2.15549407,1.43452143,0.00000000,0.39497527,0.00870512
-2.92646323,4.24183416,0.01151178,0.74693559,3.03001467,2.08327165,1.40132746,0.00000000,0.37250146,0.00866882
-2.92046023,4.08718043,0.01133542,0.71671216,2.90054396,2.00414487,1.36412692,0.00000000,0.34907768,0.00862874
-2.91445723,3.92202187,0.01114805,0.68411109,2.76313421,1.91942662,1.32383327,0.00000000,0.32504716,0.00859006
-2.90845423,3.74935495,0.01095844,0.64970203,2.62008038,1.83051683,1.28140085,0.00000000,0.30074475,0.00855787
-2.90245123,3.57220855,0.01077558,0.61406015,2.47367539,1.73885714,1.23779123,0.00000000,0.27648877,0.00853690
-2.89644822,3.39354959,0.01060836,0.57774903,2.32614288,1.64588563,1.19394011,0.00000000,0.25257384,0.00853136
-2.89044522,3.21619495,0.01046537,0.54130488,2.17957574,1.55299356,1.15072647,0.00000000,0.22926522,0.00854471
-2.88444222,3.04273325,0.01035455,0.50522262,2.03588282,1.46148599,1.10894517,0.00000000,0.20679441,0.00857951
-2.87843922,2.87545946,0.01028302,0.46994437,1.89674552,1.37254784,1.06928414,0.00000000,0.18535635,0.00863733
-2.87243622,2.71632444,0.01025682,0.43585069,1.76358541,1.28721650,1.03230701,0.00000000,0.16510806,0.00871869
-2.86643322,2.56690090,0.01028078,0.40325462,1.63754366,1.20636197,0.99844177,0.00000000,0.14616860,0.00882297
-2.86043022,2.42836615,0.01035839,0.37239877,1.51947213,1.13067474,0.96797568,0.00000000,0.12862030,0.00894852
-2.85442721,2.30150139,0.01049171,0.34345522,1.40993572,1.06066149,0.94105633,0.00000000,0.11251103,0.00909268
-2.84842421,2.18670635,0.01068136,0.31652802,1.30922495,0.99664822,0.91769850,0.00000000,0.09785729,0.00925191
-2.84242121,2.08402758,0.01092651,0.29165808,1.21737746,0.93878995,0.89779612,0.00000000,0.08464794,0.00942195
-2.83641821,1.99319794,0.01122497,0.26882985,1.13420663,0.88708613,0.88113862,0.00000000,0.07284832,0.00959800
-2.83041521,1.91368468,0.01157324,0.24797948,1.05933560,0.84140042,0.86743039,0.00000000,0.06240461,0.00977495
-2.82441221,1.84474328,0.01196667,0.22900394,0.99223459,0.80148354,0.85631250,0.00000000,0.05324807,0.00994755
-2.81840920,1.78547395,0.01239960,0.21177052,0.93225977,0.76699789,0.84738531,0.00000000,0.04529931,0.01011067
-2.81240620,1.73487799,0.01286552,0.19612636,0.87869177,0.73754256,0.84023092,0.00000000,0.03847207,0.01025947
-2.80640320,1.69191163,0.01335728,0.18190754,0.83077229,0.71267748,0.83443449,0.00000000,0.03267675,0.01038963
-2.80040020,1.65553486,0.01386728,0.16894734,0.78773749,0.69194579,0.82960330,0.00000000,0.02782340,0.01049745
-2.79439720,1.62475366,0.01438765,0.15708351,0.74884703,0.67489346,0.82538307,0.00000000,0.02382419,0.01058003
-2.78839420,1.59865436,0.01491048,0.14616419,0.71340822,0.66108566,0.82147074,0.00000000,0.02059541,0.01063534
-2.78239120,1.57642927,0.01542797,0.13605258,0.68079473,0.65011942,0.81762352,0.00000000,0.01805888,0.01066224
-2.77638819,1.55739351,0.01593266,0.12663007,0.65045984,0.64163257,0.81366405,0.00000000,0.01614294,0.01066050
-2.77038519,1.54099315,0.01641756,0.11779819,0.62194444,0.63530899,0.80948165,0.00000000,0.01478296,0.01063080
-2.76438219,1.52680542,0.01687630,0.10947918,0.59488018,0.63088050,0.80503000,0.00000000,0.01392146,0.01057460
-2.75837919,1.51453196,0.01730328,0.10161561,0.56898833,0.62812588,0.80032162,0.00000000,0.01350794,0.01049405
-2.75237619,1.50398647,0.01769375,0.09416899,0.54407517,0.62686764,0.79541970,0.00000000,0.01349847,0.01039192
-2.74637319,1.49507818,0.01804389,0.08711784,0.52002463,0.62696714,0.79042782,0.00000000,0.01385502,0.01027138
-2.74037019,1.48779283,0.01835088,0.08045524,0.49678910,0.62831885,0.78547850,0.00000000,0.01454481,0.01013587
-2.73436718,1.48217261,0.01861290,0.07418618,0.47437912,0.63084454,0.78072090,0.00000000,0.01553948,0.00998896
-2.72836418,1.47829680,0.01882913,0.06832490,0.45285282,0.63448787,0.77630886,0.00000000,0.01681442,0.00983419
-2.72236118,1.47626432,0.01899976,0.06289232,0.43230566,0.63921027,0.77238952,0.00000000,0.01834803,0.00967490
-2.71635818,1.47617952,0.01912590,0.05791382,0.41286109,0.64498835,0.76909346,0.00000000,0.02012122,0.00951414
-2.71035518,1.47814217,0.01920956,0.05341737,0.39466247,0.65181345,0.76652668,0.00000000,0.02211699,0.00935456
-2.70435218,1.48224223,0.01925357,0.04943204,0.37786669,0.65969336,0.76476492,0.00000000,0.02432014,0.00919833
-2.69834917,1.48855989,0.01926150,0.04598713,0.36263942,0.66865643,0.76385062,0.00000000,0.02671729,0.00904707
-2.69234617,1.49717078,0.01923758,0.04311158,0.34915216,0.67875794,0.76379260,0.00000000,0.02929688,0.00890191
-2.68634317,1.50815614,0.01918666,0.04083391,0.33758096,0.69008841,0.76456842,0.00000000,0.03204952,0.00876343
-2.68034017,1.52161726,0.01911410,0.03918242,0.32810664,0.70278357,0.76612941,0.00000000,0.03496828,0.00863171
-2.67433717,1.53769336,0.01902576,0.03818572,0.32091608,0.71703532,0.76840787,0.00000000,0.03804921,0.00850645
-2.66833417,1.55658156,0.01892791,0.03787330,0.31620452,0.73310313,0.77132612,0.00000000,0.04129175,0.00838701
-2.66233117,1.57855779,0.01882721,0.03827625,0.31417818,0.75132503,0.77480684,0.00000000,0.04469921,0.00827252
-2.65632816,1.60399693,0.01873066,0.03942781,0.31505705,0.77212742,0.77878401,0.00000000,0.04827913,0.00816199
-2.65032516,1.63339065,0.01864557,0.04136385,0.31907731,0.79603282,0.78321372,0.00000000,0.05204343,0.00805443
-2.64432216,1.66736149,0.01857951,0.04412294,0.32649311,0.82366481,0.78808433,0.00000000,0.05600848,0.00794897
-2.63831916,1.70667159,0.01854024,0.04774627,0.33757732,0.85574934,0.79342508,0.00000000,0.06019483,0.00784492
-2.63231616,1.75222492,0.01853567,0.05227709,0.35262100,0.89311169,0.79931267,0.00000000,0.06462665,0.00774188
-2.62631316,1.80506203,0.01857374,0.05775972,0.37193155,0.93666869,0.80587530,0.00000000,0.06933104,0.00763979
-2.62031016,1.86634665,0.01866231,0.06423828,0.39582926,0.98741583,0.81329372,0.00000000,0.07433688,0.00753898
-2.61430715,1.93734403,0.01880909,0.07175494,0.42464235,1.04640902,0.82179933,0.00000000,0.07967355,0.00744015
-2.60830415,2.01939108,0.01902143,0.08034798,0.45870065,1.11474125,0.83166903,0.00000000,0.08536947,0.00734437
-2.60230115,2.11385921,0.01930627,0.09004950,0.49832800,1.19351443,0.84321723,0.00000000,0.09145050,0.00725305
-2.59629815,2.22211074,0.01966993,0.10088311,0.54383368,1.28380705,0.85678532,0.00000000,0.09793827,0.00716784
-2.59029515,2.34545049,0.02011807,0.11286156,0.59550312,1.38663839,0.87272907,0.00000000,0.10484868,0.00709059
-2.58429215,2.48507429,0.02065560,0.12598449,0.65358835,1.50293052,0.89140475,0.00000000,0.11219049,0.00702320
-2.57828914,2.64201655,0.02128670,0.14023640,0.71829828,1.63346909,0.91315443,0.00000000,0.11996422,0.00696758
-2.57228614,2.81709885,0.02201482,0.15558501,0.78978952,1.77886446,0.93829158,0.00000000,0.12816138,0.00692547
-2.56628314,3.01088198,0.02284288,0.17198000,0.86815766,1.93951450,0.96708737,0.00000000,0.13676419,0.00689844
-2.56028014,3.22362327,0.02377345,0.18935238,0.95342951,2.11557056,0.99975853,0.00000000,0.14574567,0.00688770
-2.55427714,3.45524139,0.02480903,0.20761429,1.04555647,2.30690811,1.03645734,0.00000000,0.15507034,0.00689410
-2.54827414,3.70528995,0.02595252,0.22665962,1.14440905,2.51310333,1.07726404,0.00000000,0.16469529,0.00691807
-2.54227114,3.97294143,0.02720754,0.24636506,1.24977269,2.73341695,1.12218208,0.00000000,0.17457173,0.00695957
-2.53626813,4.25698209,0.02857902,0.26659180,1.36134488,2.96678617,1.17113617,0.00000000,0.18464693,0.00701808
-2.53026513,4.55581842,0.03007367,0.28718777,1.47873362,3.21182573,1.22397313,0.00000000,0.19486634,0.00709268
-2.52426213,4.86749507,0.03170046,0.30799026,1.60145704,3.46683837,1.28046531,0.00000000,0.20517585,0.00718199
-2.51825913,5.18972386,0.03347104,0.32882888,1.72894432,3.72983488,1.34031614,0.00000000,0.21552412,0.00728431
-2.51225613,5.51992301,0.03540013,0.34952871,1.86053780,3.99856380,1.40316754,0.00000000,0.22586471,0.00739763
-2.50625313,5.85526551,0.03750566,0.36991360,1.99549642,4.27055003,1.46860861,0.00000000,0.23615794,0.00751975
-2.50025013,6.19273520,0.03980887,0.38980935,2.13300041,4.54314172,1.53618512,0.00000000,0.24637243,0.00764831
-2.49424712,6.52918890,0.04233410,0.40904686,2.27215763,4.81356419,1.60540949,0.00000000,0.25648610,0.00778091
-2.48824412,6.86142286,0.04510842,0.42746501,2.41201143,5.07897952,1.67577072,0.00000000,0.26648677,0.00791515
-2.48224112,7.18624157,0.04816103,0.44491327,2.55155055,5.33654998,1.74674410,0.00000000,0.27637204,0.00804875
-2.47623812,7.50052699,0.05152240,0.46125399,2.68972085,5.58350354,1.81780046,0.00000000,0.28614879,0.00817953
-2.47023512,7.80130629,0.05522323,0.47636438,2.82543937,5.81719917,1.88841487,0.00000000,0.29583206,0.00830553
-2.46423212,8.08581609,0.05929322,0.49013800,2.95761044,6.03518983,1.95807472,0.00000000,0.30544356,0.00842499
-2.45822911,8.35156131,0.06375969,0.50248609,3.08514379,6.23528090,2.02628724,0.00000000,0.31500978,0.00853643
-2.45222611,8.59636692,0.06864611,0.51333834,3.20697456,6.41558183,2.09258648,0.00000000,0.32455985,0.00863860
-2.44622311,8.81842083,0.07397067,0.52264353,3.32208448,6.57454904,2.15653988,0.00000000,0.33412328,0.00873056
-2.44022011,9.01630656,0.07974482,0.53036972,3.42952377,6.71101833,2.21775429,0.00000000,0.34372762,0.00881161
-2.43421711,9.18902449,0.08597197,0.53650420,3.52843292,6.82422522,2.27588168,0.00000000,0.35339623,0.00888134
-2.42821411,9.33600071,0.09264640,0.54105312,3.61806343,6.91381257,2.33062416,0.00000000,0.36314611,0.00893959
-2.42221111,9.45708316,0.09975240,0.54404085,3.69779648,6.97982460,2.38173848,0.00000000,0.37298605,0.00898644
-2.41620810,9.55252482,0.10726369,0.54550904,3.76715869,7.02268787,2.42903962,0.00000000,0.38291498,0.00902221
-2.41020510,9.62295459,0.11514328,0.54551528,3.82583385,7.04317956,2.47240328,0.00000000,0.39292071,0.00904741
-2.40420210,9.66933675,0.12334355,0.54413159,3.87367000,7.04238472,2.51176714,0.00000000,0.40297894,0.00906276
-2.39819910,9.69292055,0.13180688,0.54144249,3.91068132,7.02164422,2.54713049,0.00000000,0.41305274,0.00906912
-2.39219610,9.69518210,0.14046642,0.53754288,3.93704437,6.98249578,2.57855222,0.00000000,0.42309230,0.00906749
-2.38619310,9.67776092,0.14924744,0.53253557,3.95308906,6.92661114,2.60614695,0.00000000,0.43303518,0.00905896
-2.38019010,9.64239422,0.15806869,0.52652877,3.95928437,6.85573217,2.63007940,0.00000000,0.44280690,0.00904472
-2.37418709,9.59085193,0.16684419,0.51963336,3.95621975,6.77160926,2.65055698,0.00000000,0.45232196,0.00902593
-2.36818409,9.52487559,0.17548508,0.51196024,3.94458315,6.67594496,2.66782100,0.00000000,0.46148525,0.00900378
-2.36218109,9.44612435,0.18390149,0.50361781,3.92513680,6.57034582,2.68213675,0.00000000,0.47019393,0.00897937
-2.35617809,9.35613064,0.19200456,0.49470963,3.89869213,6.45628450,2.69378294,0.00000000,0.47833967,0.00895371
-2.35017509,9.25626787,0.19970826,0.48533250,3.86608526,6.33507426,2.70304111,0.00000000,0.48581133,0.00892768
-2.34417209,9.14773168,0.20693118,0.47557494,3.82815431,6.20785645,2.71018548,0.00000000,0.49249798,0.00890196
-2.33816908,9.03153566,0.21359812,0.46551634,3.78571979,6.07560163,2.71547391,0.00000000,0.49829227,0.00887707
-2.33216608,8.90852129,0.21964146,0.45522653,3.73956895,5.93912332,2.71914048,0.00000000,0.50309399,0.00885328
-2.32616308,8.77938133,0.22500238,0.44476614,3.69044477,5.79910332,2.72139013,0.00000000,0.50681382,0.00883064
-2.32016008,8.64469480,0.22963176,0.43418742,3.63903982,5.65612627,2.72239563,0.00000000,0.50937704,0.00880899
-2.31415708,8.50497088,0.23349095,0.42353569,3.58599498,5.51072090,2.72229715,0.00000000,0.51072718,0.00878795
-2.30815408,8.36069875,0.23655221,0.41285111,3.53190246,5.36340481,2.72120418,0.00000000,0.51082923,0.00876695
-2.30215108,8.21239953,0.23879900,0.40217079,3.47731246,5.21472959,2.71919982,0.00000000,0.50967249,0.00874529
-2.29614807,8.06067671,0.24022610,0.39153101,3.42274241,5.06532287,2.71634680,0.00000000,0.50727269,0.00872216
-2.29014507,7.90626128,0.24083945,0.38096939,3.36868754,4.91592432,2.71269483,0.00000000,0.50367329,0.00869667
-2.28414207,7.75004799,0.24065587,0.37052682,3.31563153,4.76741289,2.70828846,0.00000000,0.49894581,0.00866795
-2.27813907,7.59311993,0.23970259,0.36024896,3.26405600,4.62082320,2.70317477,0.00000000,0.49318911,0.00863515
-2.27213607,7.43675904,0.23801658,0.35018729,3.21444757,4.47734970,2.69741007,0.00000000,0.48652749,0.00859749
-2.26613307,7.28244125,0.23564370,0.34039947,3.16730158,4.33833789,2.69106495,0.00000000,0.47910766,0.00855433
-2.26013007,7.13181573,0.23263763,0.33094894,3.12312185,4.20526281,2.68422687,0.00000000,0.47109467,0.00850515
-2.25412706,6.98666876,0.22905867,0.32190391,3.08241586,4.07969569,2.67700015,0.00000000,0.46266679,0.00844961
-2.24812406,6.84887373,0.22497231,0.31333561,3.04568560,3.96326041,2.66950279,0.00000000,0.45400961,0.00838752
-2.24212106,6.72032957,0.22044759,0.30531587,3.01341412,3.85758189,2.66186041,0.00000000,0.44530959,0.00831883
-2.23611806,6.60289068,0.21555546,0.29791431,2.98604865,3.76422911,2.65419736,0.00000000,0.43674725,0.00824364
-2.23011506,6.49829205,0.21036684,0.29119513,2.96398109,3.68465573,2.64662568,0.00000000,0.42849041,0.00816213
-2.22411206,6.40807340,0.20495089,0.28521379,2.94752706,3.62014117,2.63923254,0.00000000,0.42068764,0.00807455
-2.21810905,6.33350660,0.19937306,0.28001368,2.93690486,3.57173538,2.63206708,0.00000000,0.41346243,0.00798117
-2.21210605,6.27553016,0.19369345,0.27562314,2.93221564,3.54020972,2.62512784,0.00000000,0.40690820,0.00788221
-2.20610305,6.23469453,0.18796525,0.27205279,2.93342619,3.52601672,2.61835152,0.00000000,0.40108451,0.00777785
-2.20010005,6.21112122,0.18223346,0.26929354,2.94035558,3.52926027,2.61160446,0.00000000,0.39601463,0.00766815
-2.19409705,6.20447803,0.17653401,0.26731539,2.95266671,3.54967795,2.60467750,0.00000000,0.39168467,0.00755303
-2.18809405,6.21397202,0.17089320,0.26606694,2.96986351,3.58663599,2.59728489,0.00000000,0.38804427,0.00743229
-2.18209105,6.23836065,0.16532763,0.26547591,2.99129441,3.63913720,2.58906797,0.00000000,0.38500890,0.00730556
-2.17608804,6.27598087,0.15984453,0.26545052,3.01616207,3.70584130,2.57960333,0.00000000,0.38246366,0.00717236
-2.17008504,6.32479470,0.15444259,0.26588173,3.04353928,3.78509684,2.56841569,0.00000000,0.38026844,0.00703208
-2.16408204,6.38244948,0.14911311,0.26664626,3.07239055,3.87498298,2.55499469,0.00000000,0.37826412,0.00688407
-2.15807904,6.44634965,0.14384157,0.26761023,3.10159845,3.97335953,2.53881497,0.00000000,0.37627973,0.00672763
