energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,2.33317966,1.11422028,1.48495216,1.34762011,0.00588299,0.00299224,0.12807406
-2.59029515,2.26437111,1.06944047,1.44206922,1.31739548,0.00563574,0.00267010,0.12373587
-2.58429215,2.19550222,1.02814300,1.39826862,1.28808910,0.00538104,0.00237647,0.11987563
-2.57828914,2.12771924,0.99074403,1.35432619,1.26025949,0.00512223,0.00211009,0.11656734
-2.57228614,2.06223676,0.95764467,1.31107188,1.23449550,0.00486286,0.00186945,0.11388459
-2.56628314,2.00030692,0.92922465,1.26937050,1.21139384,0.00460665,0.00165289,0.11189907
-2.56028014,1.94318544,0.90583485,1.23010037,1.19153509,0.00435743,0.00145870,0.11067872
-2.55427714,1.89209593,0.88778917,1.19413057,1.17545935,0.00411903,0.00128515,0.11028579
-2.54827414,1.84819431,0.87535621,1.16229819,1.16364302,0.00389524,0.00113060,0.11077478
-2.54227114,1.81253499,0.86875125,1.13538612,1.15647787,0.00368974,0.00099346,0.11219041
-2.53626813,1.78604007,0.86812899,1.11410266,1.15425343,0.00350599,0.00087229,0.11456561
-2.53026513,1.76947291,0.87357743,1.09906342,1.15714365,0.00334720,0.00076579,0.11791975
-2.52426213,1.76341691,0.88511315,1.09077619,1.16519822,0.00321622,0.00067280,0.12225701
-2.51825913,1.76826000,0.90267816,1.08962904,1.17833906,0.00311552,0.00059231,0.12756516
-2.51225613,1.78418501,0.92613837,1.09588183,1.19636173,0.00304712,0.00052348,0.13381461
-2.50625313,1.81116586,0.95528356,1.10966112,1.21894171,0.00301254,0.00046562,0.14095790
-2.50025013,1.84896906,0.98982888,1.13095816,1.24564478,0.00301277,0.00041819,0.14892965
-2.49424712,1.89716011,1.02941744,1.15962977,1.27594104,0.00304823,0.00038081,0.15764691
-2.48824412,1.95511383,1.07362401,1.19540167,1.30922158,0.00311875,0.00035327,0.16701000
-2.48224112,2.02202804,1.12195953,1.23787391,1.34481689,0.00322356,0.00033550,0.17690379
-2.47623812,2.09693990,1.17387624,1.28652799,1.38201625,0.00336126,0.00032764,0.18719944
-2.47023512,2.17874404,1.22877340,1.34073551,1.42008701,0.00352986,0.00032998,0.19775647
-2.46423212,2.26621232,1.28600356,1.39976806,1.45829330,0.00372673,0.00034303,0.20842526
-2.45822911,2.35801465,1.34487938,1.46280832,1.49591331,0.00394870,0.00036751,0.21904988
-2.45222611,2.45274076,1.40468115,1.52896234,1.53225476,0.00419203,0.00040435,0.22947106
-2.44622311,2.54892291,1.46466511,1.59727321,1.56666842,0.00445246,0.00045475,0.23952953
-2.44022011,2.64505954,1.52407282,1.66673597,1.59855924,0.00472533,0.00052013,0.24906930
-2.43421711,2.73963988,1.58214148,1.73631409,1.62739538,0.00500558,0.00060219,0.25794111
-2.42821411,2.83116956,1.63811552,1.80495741,1.65271505,0.00528788,0.00070287,0.26600576
-2.42221111,2.91819713,1.69125917,1.87162146,1.67413141,0.00556675,0.00082434,0.27313728
-2.41620810,2.99934106,1.74086999,1.93528797,1.69133561,0.00583662,0.00096901,0.27922594
-2.41020510,3.07331702,1.78629295,1.99498604,1.70409834,0.00609202,0.00113945,0.28418082
-2.40420210,3.13896445,1.82693467,2.04981356,1.71226988,0.00632766,0.00133838,0.28793198
-2.39819910,3.19527181,1.86227713,2.09895796,1.71577881,0.00653861,0.00156856,0.29043213
-2.39219610,3.24139923,1.89189035,2.14171559,1.71462955,0.00672037,0.00183275,0.29165766
-2.38619310,3.27669774,1.91544315,2.17750862,1.70889855,0.00686905,0.00213359,0.29160903
-2.38019010,3.30072359,1.93271146,2.20589870,1.69872929,0.00698144,0.00247349,0.29031043
-2.37418709,3.31324702,1.94358331,2.22659641,1.68432602,0.00705512,0.00285452,0.28780880
-2.36818409,3.31425437,1.94806035,2.23946586,1.66594616,0.00708851,0.00327827,0.28417204
-2.36218109,3.30394316,1.94625516,2.24452394,1.64389150,0.00708091,0.00374572,0.27948670
-2.35617809,3.28270989,1.93838467,2.24193399,1.61849831,0.00703251,0.00425711,0.27385499
-2.35017509,3.25113093,1.92475956,2.23199409,1.59012647,0.00694438,0.00481185,0.26739137
-2.34417209,3.20993695,1.90577017,2.21512041,1.55914809,0.00681842,0.00540838,0.26021884
-2.33816908,3.15998225,1.88186959,2.19182627,1.52593575,0.00665726,0.00604412,0.25246495
-2.33216608,3.10221024,1.85355478,2.16269817,1.49085113,0.00646420,0.00671541,0.24425785
-2.32616308,3.03761685,1.82134666,2.12836988,1.45423431,0.00624304,0.00741749,0.23572251
-2.32016008,2.96721375,1.78577037,2.08949608,1.41639434,0.00599800,0.00814456,0.22697713
-2.31415708,2.89199328,1.74733667,2.04672690,1.37760164,0.00573353,0.00888980,0.21813012
-2.30815408,2.81289689,1.70652564,2.00068484,1.33808256,0.00545421,0.00964553,0.20927758
-2.30215108,2.73078866,1.66377331,1.95194508,1.29801650,0.00516460,0.01040332,0.20050143
-2.29614807,2.64643509,1.61946218,1.90102029,1.25753574,0.00486909,0.01115420,0.19186836
-2.29014507,2.56049207,1.57391570,1.84835056,1.21672802,0.00457181,0.01188884,0.18342935
-2.28414207,2.47349933,1.52739714,1.79429857,1.17564169,0.00427654,0.01259786,0.17522011
-2.27813907,2.38588212,1.48011242,1.73915016,1.13429319,0.00398664,0.01327197,0.16726204
-2.27213607,2.29795968,1.43221666,1.68311971,1.09267631,0.00370496,0.01390230,0.15956380
-2.26613307,2.20995937,1.38382375,1.62635966,1.05077281,0.00343387,0.01448062,0.15212339
-2.26013007,2.12203524,1.33501813,1.56897325,1.00856353,0.00317523,0.01499949,0.14493047
-2.25412706,2.03428940,1.28586788,1.51102931,0.96603960,0.00293038,0.01545254,0.13796892
-2.24812406,1.94679466,1.23643821,1.45257798,0.92321280,0.00270020,0.01583453,0.13121942
-2.24212106,1.85961690,1.18680448,1.39366613,0.88012479,0.00248517,0.01614148,0.12466191
-2.23611806,1.77283560,1.13706391,1.33435158,0.83685441,0.00228536,0.01637073,0.11827780
-2.23011506,1.68656152,1.08734539,1.27471502,0.79352295,0.00210053,0.01652090,0.11205195
-2.22411206,1.60095042,1.03781694,1.21486923,0.75029707,0.00193021,0.01659192,0.10597413
-2.21810905,1.51621248,0.98869045,1.15496500,0.70738922,0.00177372,0.01658486,0.10004012
-2.21210605,1.43261698,0.94022384,1.09519374,0.66505587,0.00163022,0.01650189,0.09425237
-2.20610305,1.35049250,0.89272040,1.03578683,0.62359355,0.00149882,0.01634611,0.08862014
-2.20010005,1.27022294,0.84652593,0.97701203,0.58333309,0.00137856,0.01612139,0.08315929
-2.19409705,1.19223997,0.80202365,0.91916743,0.54463241,0.00126849,0.01583223,0.07789172
-2.18809405,1.11701267,0.75962747,0.86257354,0.50786830,0.00116767,0.01548361,0.07284450
-2.18209105,1.04503510,0.71977397,0.80756417,0.47342750,0.00107522,0.01508083,0.06804878
-2.17608804,0.97681263,0.68291332,0.75447669,0.44169746,0.00099031,0.01462938,0.06353854
-2.17008504,0.91284785,0.64949968,0.70364229,0.41305710,0.00091221,0.01413485,0.05934931
-2.16408204,0.85362652,0.61998105,0.65537679,0.38786782,0.00084023,0.01360286,0.05551684
-2.15807904,0.79960418,0.59478897,0.60997222,0.36646481,0.00077378,0.01303894,0.05207575
-2.15207604,0.75119378,0.57432804,0.56768964,0.34914884,0.00071235,0.01244854,0.04905833
-2.14607304,0.70875436,0.55896529,0.52875320,0.33617856,0.00065551,0.01183701,0.04649340
-2.14007004,0.67258119,0.54901957,0.49334550,0.32776324,0.00060286,0.01120952,0.04440524
-2.13406703,0.64289702,0.54475096,0.46160428,0.32405608,0.00055409,0.01057111,0.04281270
-2.12806403,0.61984479,0.54635027,0.43362027,0.32514789,0.00050895,0.00992666,0.04172841
-2.12206103,0.60348150,0.55392886,0.40943604,0.33106147,0.00046721,0.00928089,0.04115815
-2.11605803,0.59377341,0.56750910,0.38904591,0.34174651,0.00042871,0.00863835,0.04110028
-2.11005503,0.59059260,0.58701577,0.37239653,0.35707538,0.00039329,0.00800338,0.04154543
-2.10405203,0.59371510,0.61226898,0.35938841,0.37684000,0.00036085,0.00738011,0.04247627
-2.09804902,0.60282074,0.64297906,0.34987810,0.40075003,0.00033130,0.00677244,0.04386751
-2.09204602,0.61749508,0.67874421,0.34368125,0.42843278,0.00030459,0.00618395,0.04568606
-2.08604302,0.63723376,0.71905132,0.34057648,0.45943515,0.00028067,0.00561792,0.04789147
-2.08004002,0.66144958,0.76328067,0.34031038,0.49322793,0.00025955,0.00507728,0.05043659
-2.07403702,0.68948252,0.81071493,0.34260341,0.52921283,0.00024123,0.00456454,0.05326851
-2.06803402,0.72061306,0.86055274,0.34715709,0.56673222,0.00022574,0.00408180,0.05632978
-2.06203102,0.75407872,0.91192703,0.35366231,0.60508184,0.00021316,0.00363074,0.05955995
-2.05602801,0.78909371,0.96392784,0.36180875,0.64352627,0.00020359,0.00321257,0.06289732
-2.05002501,0.82487140,1.01562921,0.37129541,0.68131696,0.00019717,0.00282807,0.06628102
-2.04402201,0.86064911,1.06611954,0.38184173,0.71771229,0.00019410,0.00247761,0.06965315
-2.03801901,0.89571431,1.11453416,0.39319933,0.75199914,0.00019462,0.00216113,0.07296125
-2.03201601,0.92943148,1.16008921,0.40516362,0.78351517,0.00019901,0.00187827,0.07616059
-2.02601301,0.96126830,1.20211508,0.41758499,0.81167091,0.00020766,0.00162834,0.07921661
-2.02001001,0.99082022,1.24008802,0.43037891,0.83597075,0.00022097,0.00141040,0.08210706
-2.01400700,1.01783182,1.27365827,0.44353441,0.85603181,0.00023946,0.00122332,0.08482398
-2.00800400,1.04221405,1.30267314,0.45712025,0.87159978,0.00026367,0.00106585,0.08737525
-2.00200100,1.06405594,1.32719362,0.47128836,0.88256082,0.00029422,0.00093667,0.08978560
-1.99599800,1.08363006,1.34750322,0.48627398,0.88894888,0.00033180,0.00083443,0.09209722
-1.98999500,1.10139072,1.36410830,0.50239216,0.89094783,0.00037710,0.00075781,0.09436948
-1.98399200,1.11796480,1.37772914,0.52003049,0.88888816,0.00043088,0.00070554,0.09667815
-1.97798899,1.13413482,1.38928173,0.53963786,0.88323819,0.00049387,0.00067644,0.09911373
-1.97198599,1.15081473,1.39985055,0.56170958,0.87458992,0.00056678,0.00066945,0.10177919
-1.96598299,1.16901893,1.41065298,0.58676907,0.86364005,0.00065028,0.00068361,0.10478686
-1.95997999,1.18982548,1.42299666,0.61534672,0.85116682,0.00074497,0.00071806,0.10825483
-1.95397699,1.21433491,1.43823105,0.64795668,0.83800356,0.00085129,0.00077206,0.11230271
-1.94797399,1.24362611,1.45769530,0.68507236,0.82500992,0.00096957,0.00084490,0.11704712
-1.94197099,1.27871104,1.48266429,0.72710179,0.81304200,0.00109994,0.00093597,0.12259678
-1.93596798,1.32049019,1.51429514,0.77436385,0.80292248,0.00124231,0.00104465,0.12904768
-1.92996498,1.36971076,1.55357636,0.82706652,0.79541202,0.00139637,0.00117030,0.13647827
-1.92396198,1.42692929,1.60128198,0.88528829,0.79118285,0.00156153,0.00131227,0.14494502
-1.91795898,1.49248059,1.65793257,0.94896375,0.79079581,0.00173693,0.00146982,0.15447848
-1.91195598,1.56645443,1.72376493,1.01787418,0.79468142,0.00192143,0.00164211,0.16508006
-1.90595298,1.64868121,1.79871210,1.09164401,0.80312577,0.00211364,0.00182819,0.17671968
-1.89994997,1.73872729,1.88239442,1.16974339,0.81626171,0.00231190,0.00202699,0.18933446
-1.89394697,1.83590059,1.97412258,1.25149720,0.83406542,0.00251432,0.00223731,0.20282848
-1.88794397,1.93926624,2.07291245,1.33610034,0.85635850,0.00271884,0.00245784,0.21707382
-1.88194097,2.04767181,2.17751141,1.42263874,0.88281520,0.00292324,0.00268714,0.23191281
-1.87593797,2.15978116,2.28643518,1.51011553,0.91297459,0.00312523,0.00292371,0.24716137
-1.86993497,2.27411552,2.39801383,1.59748114,0.94625680,0.00332250,0.00316600,0.26261360
-1.86393197,2.38910009,2.51044494,1.68366614,0.98198283,0.00351278,0.00341242,0.27804719
-1.85792896,2.50311415,2.62185194,1.76761545,1.01939696,0.00369390,0.00366141,0.29322975
-1.85192596,2.61454243,2.73034515,1.84832219,1.05769080,0.00386386,0.00391149,0.30792550
-1.84592296,2.72182577,2.83408281,1.92485979,1.09602825,0.00402088,0.00416125,0.32190244
-1.83991996,2.82350847,2.93132983,1.99641070,1.13357014,0.00416348,0.00440945,0.33493935
-1.83391696,2.91828083,3.02051156,2.06229054,1.16949809,0.00429046,0.00465500,0.34683257
-1.82791396,3.00501470,3.10026059,2.12196641,1.20303640,0.00440096,0.00489701,0.35740219
-1.82191096,3.08279110,3.16945463,2.17506880,1.23347173,0.00449449,0.00513480,0.36649742
-1.81590795,3.15091869,3.22724414,2.22139643,1.26016987,0.00457089,0.00536792,0.37400082
-1.80990495,3.20894296,3.27306895,2.26091417,1.28258930,0.00463034,0.00559614,0.37983142
-1.80390195,3.25664614,3.30666353,2.29374434,1.30029151,0.00467333,0.00581946,0.38394645
-1.79789895,3.29403846,3.32805126,2.32015201,1.31294801,0.00470060,0.00603806,0.38634165
-1.79189595,3.32134190,3.33752862,2.34052549,1.32034422,0.00471315,0.00625234,0.38705038
-1.78589295,3.33896779,3.33564062,2.35535320,1.32238053,0.00471212,0.00646287,0.38614138
-1.77988994,3.34748997,3.32314938,2.36519827,1.31907097,0.00469880,0.00667034,0.38371553
-1.77388694,3.34761554,3.30099775,2.37067268,1.31053978,0.00467455,0.00687562,0.37990171
-1.76788394,3.34015472,3.27027036,2.37241200,1.29701656,0.00464074,0.00707968,0.37485213
-1.76188094,3.32599199,3.23215423,2.37105248,1.27883027,0.00459874,0.00728363,0.36873724
-1.75587794,3.30605972,3.18790114,2.36721136,1.25640249,0.00454986,0.00748869,0.36174066
-1.74987494,3.28131568,3.13879342,2.36147131,1.23024035,0.00449535,0.00769620,0.35405423
-1.74387194,3.25272513,3.08611484,2.35436954,1.20092927,0.00443635,0.00790767,0.34587351
-1.73786893,3.22124804,3.03112742,2.34639171,1.16912556,0.00437391,0.00812475,0.33739386
-1.73186593,3.18783107,2.97505471,2.33797046,1.13554902,0.00430901,0.00834927,0.32880721
-1.72586293,3.15340408,2.91907155,2.32948794,1.10097531,0.00424251,0.00858328,0.32029959
-1.71985993,3.11888015,2.86429966,2.32128170,1.06622794,0.00417523,0.00882902,0.31204939
-1.71385693,3.08515802,2.81180826,2.31365277,1.03216971,0.00410792,0.00908897,0.30422626
-1.70785393,3.05312553,2.76261819,2.30687493,0.99969318,0.00404129,0.00936579,0.29699066
-1.70185093,3.02366282,2.71770816,2.30120404,0.96971002,0.00397606,0.00966235,0.29049365
-1.69584792,2.99764382,2.67802128,2.29688633,0.94313901,0.00391292,0.00998164,0.28487701
-1.68984492,2.97593490,2.64447039,2.29416462,0.92089245,0.00385257,0.01032674,0.28027330
-1.68384192,2.95938991,2.61794045,2.29328211,0.90386099,0.00379572,0.01070070,0.27680574
-1.67783892,2.94884082,2.59928700,2.29448295,0.89289689,0.00374309,0.01110646,0.27458778
-1.67183592,2.94508410,2.58932960,2.29800970,0.88879588,0.00369540,0.01154674,0.27372219
-1.66583292,2.94886291,2.58883991,2.30409780,0.89227800,0.00365332,0.01202388,0.27429968
-1.65982991,2.96084584,2.59852437,2.31296759,0.90396777,0.00361752,0.01253971,0.27639687
-1.65382691,2.98160327,2.61900205,2.32481441,0.92437439,0.00358859,0.01309543,0.28007388
-1.64782391,3.01158265,2.65077860,2.33979791,0.95387246,0.00356705,0.01369145,0.28537144
-1.64182091,3.05108423,2.69421761,2.35803134,0.99268423,0.00355333,0.01432732,0.29230788
-1.63581791,3.10023880,2.74951117,2.37957194,1.04086391,0.00354771,0.01500159,0.30087595
-1.62981491,3.15898921,2.81665143,2.40441332,1.09828508,0.00355036,0.01571179,0.31103998
-1.62381191,3.22707686,2.89540517,2.43248055,1.16463183,0.00356131,0.01645437,0.32273338
-1.61780890,3.30403457,2.98529337,2.46362860,1.23939440,0.00358044,0.01722477,0.33585685
-1.61180590,3.38918662,3.08557750,2.49764429,1.32186989,0.00360749,0.01801743,0.35027755
-1.60580290,3.48165644,3.19525414,2.53425188,1.41116840,0.00364205,0.01882591,0.36582921
-1.59979990,3.58038187,3.31305893,2.57312185,1.50622497,0.00368362,0.01964304,0.38231361
-1.59379690,3.68413774,3.43748070,2.61388240,1.60581710,0.00373159,0.02046107,0.39950321
-1.58779390,3.79156480,3.56678574,2.65613277,1.70858780,0.00378526,0.02127190,0.41714512
-1.58179090,3.90120370,3.69905200,2.69945744,1.81307359,0.00384389,0.02206728,0.43496624
-1.57578789,4.01153272,3.83221214,2.74344022,1.91773663,0.00390669,0.02283907,0.45267945
-1.56978489,4.12100722,3.96410424,2.78767704,2.02100015,0.00397286,0.02357943,0.46999068
-1.56378189,4.22809926,4.09252804,2.83178662,2.12128594,0.00404158,0.02428109,0.48660648
-1.55777889,4.33133542,4.21530485,2.87541819,2.21705260,0.00411205,0.02493755,0.50224201
-1.55177589,4.42933129,4.33033855,2.91825566,2.30683326,0.00418347,0.02554321,0.51662879
-1.54577289,4.52082113,4.43567523,2.96001816,2.38927126,0.00425505,0.02609356,0.52952226
-1.53976988,4.60468175,4.52955907,3.00045678,2.46315258,0.00432601,0.02658531,0.54070857
-1.53376688,4.67994972,4.61048224,3.03934819,2.52743378,0.00439554,0.02701637,0.55001032
-1.52776388,4.74583191,4.67722660,3.07648547,2.58126439,0.00446283,0.02738597,0.55729128
-1.52176088,4.80170916,4.72889580,3.11166739,2.62400309,0.00452702,0.02769459,0.56245952
-1.51575788,4.84713395,4.76493647,3.14468692,2.65522713,0.00458722,0.02794392,0.56546922
-1.50975488,4.88182253,4.78514786,3.17532030,2.67473489,0.00464247,0.02813682,0.56632078
-1.50375188,4.90564285,4.78967966,3.20331763,2.68254160,0.00469177,0.02827714,0.56505961
-1.49774887,4.91859945,4.77901846,3.22839616,2.67886876,0.00473405,0.02836964,0.56177334
-1.49174587,4.92081642,4.75396349,3.25023688,2.66412799,0.00476820,0.02841985,0.55658793
-1.48574287,4.91251982,4.71559293,3.26848510,2.63890000,0.00479307,0.02843390,0.54966264
-1.47973987,4.89402053,4.66522219,3.28275514,2.60391005,0.00480751,0.02841832,0.54118423
-1.47373687,4.86569833,4.60435600,3.29263916,2.56000073,0.00481042,0.02837996,0.53136055
-1.46773387,4.82798789,4.53463611,3.29771942,2.50810349,0.00480071,0.02832571,0.52041392
-1.46173087,4.78136698,4.45778661,3.29758356,2.44920989,0.00477745,0.02826242,0.50857429
-1.45572786,4.72634676,4.37555869,3.29184169,2.38434362,0.00473980,0.02819667,0.49607269
-1.44972486,4.66346422,4.28967681,3.28014416,2.31453429,0.00468714,0.02813462,0.48313495
-1.44372186,4.59327614,4.20178783,3.26219901,2.24079354,0.00461906,0.02808181,0.46997595
-1.43771886,4.51635421,4.11341461,3.23778763,2.16409414,0.00453540,0.02804302,0.45679457
-1.43171586,4.43328068,4.02591540,3.20677783,2.08535243,0.00443628,0.02802208,0.44376927
-1.42571286,4.34464411,3.94045002,3.16913334,2.00541420,0.00432211,0.02802170,0.43105459
-1.41970985,4.25103480,3.85795365,3.12491911,1.92504409,0.00419360,0.02804336,0.41877846
-1.41370685,4.15303962,3.77911881,3.07430226,1.84491838,0.00405174,0.02808716,0.40704033
-1.40770385,4.05123620,3.70438588,3.01754867,1.76562103,0.00389779,0.02815175,0.39591023
-1.40170085,3.94618676,3.63394225,2.95501551,1.68764263,0.00373325,0.02823424,0.38542867
-1.39569785,3.83843167,3.56773004,2.88714042,1.61138197,0.00355983,0.02833022,0.37560732
-1.38969485,3.72848344,3.50546205,2.81442816,1.53714995,0.00337938,0.02843379,0.36643059
-1.38369185,3.61682153,3.44664540,2.73743572,1.46517545,0.00319388,0.02853770,0.35785781
-1.37768884,3.50388870,3.39061205,2.65675681,1.39561282,0.00300535,0.02863344,0.34982625
-1.37168584,3.39008922,3.33655522,2.57300694,1.32855083,0.00281582,0.02871157,0.34225461
-1.36568284,3.27578959,3.28357057,2.48680973,1.26402254,0.00262726,0.02876192,0.33504714
-1.35967984,3.16132174,3.23070064,2.39878529,1.20201595,0.00244155,0.02877398,0.32809807
-1.35367684,3.04698883,3.17698104,2.30954107,1.14248517,0.00226045,0.02873727,0.32129641
-1.34767384,2.93307339,3.12148667,2.21966535,1.08536163,0.00208552,0.02864175,0.31453080
-1.34167084,2.81984723,3.06337627,2.12972335,1.03056516,0.00191815,0.02847825,0.30769439
-1.33566783,2.70758250,3.00193347,2.04025562,0.97801459,0.00175951,0.02823886,0.30068945
-1.32966483,2.59656306,2.93660269,1.95177820,0.92763748,0.00161054,0.02791731,0.29343162
-1.32366183,2.48709504,2.86701838,1.86478399,0.87937873,0.00147197,0.02750932,0.28585367
-1.31765883,2.37951590,2.79302624,1.77974443,0.83320776,0.00134433,0.02701285,0.27790845
-1.31165583,2.27420078,2.71469546,1.69711105,0.78912391,0.00122791,0.02642829,0.26957107
-1.30565283,2.17156563,2.63232136,1.61731601,0.74715993,0.00112287,0.02575854,0.26084010
-1.29964982,2.07206643,2.54641818,1.54077125,0.70738335,0.00102915,0.02500898,0.25173780
-1.29364682,1.97619430,2.45770229,1.46786604,0.66989564,0.00094659,0.02418741,0.24230932
-1.28764382,1.88446637,2.36706639,1.39896255,0.63482924,0.00087489,0.02330375,0.23262089
-1.28164082,1.79741287,2.27554587,1.33438983,0.60234234,0.00081366,0.02236983,0.22275708
-1.27563782,1.71556093,2.18427875,1.27443642,0.57261195,0.00076245,0.02139892,0.21281736
-1.26963482,1.63941593,2.09446093,1.21934197,0.54582512,0.00072072,0.02040532,0.20291185
-1.26363182,1.56944140,2.00729870,1.16928877,0.52216910,0.00068791,0.01940392,0.19315681
-1.25762881,1.50603871,1.92396073,1.12439359,0.50182044,0.00066344,0.01840961,0.18366976
-1.25162581,1.44952763,1.84553153,1.08470079,0.48493391,0.00064670,0.01743687,0.17456461
-1.24562281,1.40012894,1.77296848,1.05017726,0.47163140,0.00063708,0.01649925,0.16594700
-1.23961981,1.35795019,1.70706428,1.02070979,0.46199160,0.00063398,0.01560898,0.15791009
-1.23361681,1.32297549,1.64841643,0.99610530,0.45604072,0.00063678,0.01477661,0.15053086
-1.22761381,1.29505989,1.59740498,0.97609415,0.45374488,0.00064489,0.01401075,0.14386723
-1.22161081,1.27392889,1.55417943,0.96033662,0.45500452,0.00065774,0.01331791,0.13795599
-1.21560780,1.25918309,1.51865515,0.94843231,0.45965108,0.00067475,0.01270241,0.13281178
-1.20960480,1.25030794,1.49051947,0.93993220,0.46744626,0.00069537,0.01216642,0.12842689
-1.20360180,1.24668810,1.46924683,0.93435284,0.47808400,0.00071907,0.01171006,0.12477219
-1.19759880,1.24762577,1.45412230,0.93119190,0.49119511,0.00074531,0.01133167,0.12179880
-1.19159580,1.25236228,1.44427229,0.92994458,0.50635444,0.00077360,0.01102806,0.11944070
-1.18559280,1.26010188,1.43870096,0.93011992,0.52309051,0.00080345,0.01079487,0.11761792
-1.17958979,1.27003679,1.43633063,0.93125638,0.54089709,0.00083438,0.01062697,0.11624030
-1.17358679,1.28137239,1.43604450,0.93293601,0.55924649,0.00086594,0.01051889,0.11521152
-1.16758379,1.29335159,1.43672981,0.93479656,0.57760392,0.00089770,0.01046525,0.11443334
-1.16158079,1.30527742,1.43731952,0.93654111,0.59544253,0.00092924,0.01046114,0.11380974
-1.15557779,1.31653287,1.43683097,0.93794492,0.61225847,0.00096017,0.01050250,0.11325089
-1.14957479,1.32659760,1.43439996,0.93885926,0.62758537,0.00099014,0.01058642,0.11267663
-1.14357179,1.33506052,1.42930896,0.93921219,0.64100784,0.00101878,0.01071142,0.11201954
-1.13756878,1.34162834,1.42100851,0.93900640,0.65217332,0.00104580,0.01087752,0.11122722
-1.13156578,1.34612956,1.40913125,0.93831435,0.66080200,0.00107093,0.01108636,0.11026392
-1.12556278,1.34851400,1.39349814,0.93727084,0.66669433,0.00109391,0.01134113,0.10911137
-1.11955978,1.34884805,1.37411711,0.93606360,0.66973597,0.00111457,0.01164642,0.10776882
-1.11355678,1.34730595,1.35117435,0.93492209,0.66990016,0.00113276,0.01200797,0.10625230
-1.10755378,1.34415738,1.32501914,0.93410515,0.66724720,0.00114837,0.01243238,0.10459325
-1.10155078,1.33975225,1.29614297,0.93388779,0.66192159,0.00116137,0.01292670,0.10283646
-1.09554777,1.33450297,1.26515424,0.93454776,0.65414661,0.00117177,0.01349796,0.10103762
-1.08954477,1.32886529,1.23274990,0.93635225,0.64421702,0.00117965,0.01415271,0.09926048
-1.08354177,1.32331838,1.19968518,0.93954520,0.63248998,0.00118515,0.01489655,0.09757382
-1.07753877,1.31834489,1.16674307,0.94433581,0.61937488,0.00118845,0.01573365,0.09604840
-1.07153577,1.31441201,1.13470472,0.95088846,0.60532222,0.00118980,0.01666632,0.09475397
-1.06553277,1.31195420,1.10432198,0.95931459,0.59081231,0.00118949,0.01769467,0.09375657
-1.05952976,1.31135824,1.07629318,0.96966692,0.57634393,0.00118787,0.01881634,0.09311607
-1.05352676,1.31295140,1.05124288,0.98193611,0.56242348,0.00118533,0.02002634,0.09288422
-1.04752376,1.31699297,1.02970614,0.99605028,0.54955481,0.00118226,0.02131701,0.09310318
-1.04152076,1.32366952,1.01211772,1.01187732,0.53822993,0.00117912,0.02267809,0.09380445
-1.03551776,1.33309394,0.99880607,1.02923009,0.52892074,0.00117635,0.02409692,0.09500847
-1.02951476,1.34530827,0.98999195,1.04787429,0.52207175,0.00117440,0.02555877,0.09672451
-1.02351176,1.36028963,0.98579125,1.06753870,0.51809372,0.00117376,0.02704728,0.09895116
-1.01750875,1.37795918,0.98622125,1.08792744,0.51735807,0.00117487,0.02854492,0.10167696
-1.01150575,1.39819302,0.99120975,1.10873354,0.52019193,0.00117817,0.03003361,0.10488150
-1.00550275,1.42083438,1.00060591,1.12965334,0.52687353,0.00118410,0.03149529,0.10853647
-0.99949975,1.44570625,1.01419220,1.15040082,0.53762777,0.00119304,0.03291251,0.11260694
-0.99349675,1.47262339,1.03169649,1.17072120,0.55262187,0.00120537,0.03426905,0.11705250
-0.98749375,1.50140299,1.05280349,1.19040304,0.57196092,0.00122142,0.03555039,0.12182842
-0.98149075,1.53187327,1.07716510,1.20928814,0.59568334,0.00124145,0.03674418,0.12688656
-0.97548774,1.56387930,1.10440911,1.22727870,0.62375639,0.00126570,0.03784055,0.13217616
-0.96948474,1.59728591,1.13414603,1.24434140,0.65607194,0.00129430,0.03883235,0.13764447
-0.96348174,1.63197751,1.16597409,1.26050811,0.69244268,0.00132735,0.03971524,0.14323714
-0.95747874,1.66785499,1.19948253,1.27587318,0.73259931,0.00136482,0.04048764,0.14889855
-0.95147574,1.70483017,1.23425347,1.29058778,0.77618909,0.00140661,0.04115059,0.15457201
-0.94547274,1.74281841,1.26986284,1.30485134,0.82277625,0.00145250,0.04170747,0.16019992
-0.93946973,1.78173019,1.30588092,1.31890094,0.87184463,0.00150215,0.04216367,0.16572402
-0.93346673,1.82146256,1.34187291,1.33299918,0.92280312,0.00155511,0.04252617,0.17108569
-0.92746373,1.86189132,1.37740028,1.34742135,0.97499400,0.00161082,0.04280305,0.17622639
-0.92146073,1.90286490,1.41202304,1.36244265,1.02770439,0.00166858,0.04300303,0.18108833
-0.91545773,1.94420035,1.44530348,1.37832617,1.08018087,0.00172759,0.04313501,0.18561527
-0.90945473,1.98568232,1.47681141,1.39531217,1.13164680,0.00178697,0.04320762,0.18975354
-0.90345173,2.02706488,1.50613092,1.41360920,1.18132201,0.00184574,0.04322881,0.19345323
-0.89744872,2.06807636,1.53286839,1.43338736,1.22844422,0.00190288,0.04320560,0.19666946
