energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.50275138,2.95326132,0.00113753,0.01362403,0.22051386,1.95647543,0.18438927,1.21301422,0.00639923,0.05553523
-3.49674837,2.93988188,0.00109346,0.01331410,0.22438198,1.94729602,0.18074448,1.20905174,0.00595898,0.05452990
-3.49074537,2.93793463,0.00106385,0.01325209,0.22955903,1.94546513,0.17812860,1.20949304,0.00555352,0.05378012
-3.48474237,2.94760497,0.00104966,0.01343092,0.23597483,1.95123874,0.17660003,1.21432067,0.00518347,0.05326937
-3.47873937,2.96903639,0.00105175,0.01384315,0.24355877,1.96481828,0.17621534,1.22351797,0.00484941,0.05298390
-3.47273637,3.00231948,0.00107087,0.01448092,0.25223975,1.98634662,0.17702605,1.23706224,0.00455182,0.05291318
-3.46673337,3.04747921,0.00110765,0.01533578,0.26194580,2.01590388,0.17907534,1.25491650,0.00429108,0.05305008
-3.46073037,3.10446085,0.00116258,0.01639857,0.27260339,2.05350327,0.18239482,1.27702032,0.00406752,0.05339102
-3.45472736,3.17311540,0.00123603,0.01765912,0.28413662,2.09908658,0.18700162,1.30328018,0.00388132,0.05393586
-3.44872436,3.25318504,0.00132819,0.01910611,0.29646615,2.15251973,0.19289580,1.33356027,0.00373260,0.05468780
-3.44272136,3.34428990,0.00143907,0.02072684,0.30950815,2.21358832,0.20005839,1.36767417,0.00362132,0.05565307
-3.43671836,3.44591678,0.00156849,0.02250705,0.32317328,2.28199354,0.20844998,1.40537822,0.00354738,0.05684059
-3.43071536,3.55741118,0.00171604,0.02443086,0.33736577,2.35734887,0.21801016,1.44636731,0.00351054,0.05826149
-3.42471236,3.67797331,0.00188107,0.02648066,0.35198282,2.43917789,0.22865770,1.49027335,0.00351049,0.05992863
-3.41870935,3.80665923,0.00206266,0.02863719,0.36691435,2.52691384,0.24029157,1.53666713,0.00354686,0.06185608
-3.41270635,3.94238758,0.00225960,0.03087964,0.38204314,2.61990130,0.25279270,1.58506362,0.00361925,0.06405855
-3.40670335,4.08395237,0.00247038,0.03318586,0.39724565,2.71740052,0.26602658,1.63493073,0.00372724,0.06655083
-3.40070035,4.23004195,0.00269318,0.03553266,0.41239325,2.81859471,0.27984638,1.68570143,0.00387045,0.06934727
-3.39469735,4.37926379,0.00292588,0.03789617,0.42735412,2.92260041,0.29409658,1.73678876,0.00404856,0.07246128
-3.38869435,4.53017430,0.00316603,0.04025226,0.44199563,3.02848100,0.30861700,1.78760311,0.00426135,0.07590479
-3.38269135,4.68131289,0.00341093,0.04257708,0.45618717,3.13526305,0.32324687,1.83757105,0.00450868,0.07968786
-3.37668834,4.83123848,0.00365761,0.04484747,0.46980323,3.24195507,0.33782892,1.88615467,0.00479054,0.08381824
-3.37068534,4.97856713,0.00390292,0.04704156,0.48272675,3.34756794,0.35221316,1.93287060,0.00510703,0.08830099
-3.36468234,5.12200869,0.00414353,0.04913917,0.49485226,3.45113616,0.36626026,1.97730752,0.00545830,0.09313813
-3.35867934,5.26040070,0.00437603,0.05112230,0.50608893,3.55173894,0.37984432,2.01914128,0.00584456,0.09832837
-3.35267634,5.39273768,0.00459700,0.05297548,0.51636308,3.64852009,0.39285493,2.05814673,0.00626599,0.10386674
-3.34667334,5.51819412,0.00480310,0.05468601,0.52562013,3.74070564,0.40519841,2.09420550,0.00672266,0.10974439
-3.34067034,5.63613991,0.00499113,0.05624415,0.53382575,3.82761830,0.41679824,2.12730934,0.00721443,0.11594837
-3.33466733,5.74614741,0.00515815,0.05764317,0.54096627,3.90868797,0.42759462,2.15755862,0.00774085,0.12246144
-3.32866433,5.84798962,0.00530153,0.05887926,0.54704806,3.98345791,0.43754339,2.18515609,0.00830103,0.12926193
-3.32266133,5.94162969,0.00541906,0.05995138,0.55209619,4.05158622,0.44661418,2.21039609,0.00889353,0.13632376
-3.31665833,6.02720260,0.00550902,0.06086097,0.55615223,4.11284281,0.45478824,2.23364979,0.00951628,0.14361640
-3.31065533,6.10498988,0.00557023,0.06161158,0.55927146,4.16710233,0.46205584,2.25534718,0.01016639,0.15110512
-3.30465233,6.17538943,0.00560210,0.06220848,0.56151965,4.21433357,0.46841371,2.27595669,0.01084017,0.15875119
-3.29864932,6.23888190,0.00560466,0.06265816,0.56296961,4.25458647,0.47386247,2.29596345,0.01153302,0.16651236
-3.29264632,6.29599607,0.00557860,0.06296796,0.56369779,4.28797754,0.47840450,2.31584738,0.01223943,0.17434341
-3.28664332,6.34727518,0.00552521,0.06314556,0.56378110,4.31467502,0.48204211,2.33606210,0.01295302,0.18219687
-3.28064032,6.39324614,0.00544641,0.06319867,0.56329423,4.33488471,0.48477641,2.35701560,0.01366658,0.19002387
-3.27463732,6.43439343,0.00534466,0.06313472,0.56230763,4.34883743,0.48660678,2.37905377,0.01437221,0.19777512
-3.26863432,6.47113896,0.00522293,0.06296066,0.56088619,4.35677888,0.48753101,2.40244726,0.01506147,0.20540200
-3.26263132,6.50382861,0.00508462,0.06268283,0.55908882,4.35896240,0.48754608,2.42738227,0.01572557,0.21285762
-3.25662831,6.53272597,0.00493347,0.06230702,0.55696873,4.35564469,0.48664948,2.45395549,0.01635565,0.22009802
-3.25062531,6.55801287,0.00477343,0.06183850,0.55457452,4.34708450,0.48484098,2.48217331,0.01694298,0.22708318
-3.24462231,6.57979608,0.00460862,0.06128228,0.55195177,4.33354383,0.48212463,2.51195489,0.01747931,0.23377802
-3.23861931,6.59811901,0.00444314,0.06064327,0.54914500,4.31529094,0.47851087,2.54313880,0.01795709,0.24015326
-3.23261631,6.61297698,0.00428104,0.05992667,0.54619985,4.29260454,0.47401849,2.57549268,0.01836980,0.24618599
-3.22661331,6.62433436,0.00412616,0.05913817,0.54316506,4.26577802,0.46867633,2.60872503,0.01871216,0.25186007
-3.22061031,6.63214196,0.00398207,0.05828428,0.54009416,4.23512307,0.46252454,2.64249843,0.01898040,0.25716622
-3.21460730,6.63635290,0.00385194,0.05737255,0.53704659,4.20097169,0.45561528,2.67644341,0.01917236,0.26210185
-3.20860430,6.63693572,0.00373851,0.05641176,0.53408805,4.16367609,0.44801269,2.71017195,0.01928768,0.26667054
-3.20260130,6.63388341,0.00364397,0.05541195,0.53129001,4.12360596,0.43979231,2.74329015,0.01932780,0.27088128
-3.19659830,6.62721781,0.00356995,0.05438443,0.52872831,4.08114299,0.43103970,2.77540921,0.01929595,0.27474743
-3.19059530,6.61698893,0.00351749,0.05334162,0.52648076,4.03667275,0.42184856,2.80615444,0.01919710,0.27828553
-3.18459230,6.60326948,0.00348697,0.05229681,0.52462406,3.99057429,0.41231835,2.83517185,0.01903774,0.28151382
-3.17858929,6.58614506,0.00347816,0.05126384,0.52322988,3.94320814,0.40255149,2.86213233,0.01882572,0.28445089
-3.17258629,6.56570109,0.00349021,0.05025667,0.52236064,3.89490343,0.39265055,2.88673349,0.01856995,0.28711408
-3.16658329,6.54200764,0.00352170,0.04928891,0.52206496,3.84594510,0.38271529,2.90869935,0.01828009,0.28951815
-3.16058029,6.51510361,0.00357064,0.04837330,0.52237323,3.79656224,0.37284001,2.92777836,0.01796621,0.29167401
-3.15457729,6.48498187,0.00363458,0.04752124,0.52329361,3.74691840,0.36311121,2.94374026,0.01763847,0.29358763
-3.14857429,6.45157678,0.00371066,0.04674226,0.52480862,3.69710474,0.35360585,2.95637230,0.01730669,0.29525935
-3.14257129,6.41475547,0.00379571,0.04604370,0.52687270,3.64713680,0.34439007,2.96547566,0.01698009,0.29668340
-3.13656828,6.37431409,0.00388633,0.04543028,0.52941091,3.59695520,0.33551879,2.97086240,0.01666694,0.29784791
-3.13056528,6.32997971,0.00397900,0.04490399,0.53231896,3.54643063,0.32703584,2.97235369,0.01637432,0.29873520
-3.12456228,6.28141828,0.00407019,0.04446390,0.53546468,3.49537288,0.31897493,2.96977972,0.01610790,0.29932252
-3.11855928,6.22824867,0.00415647,0.04410632,0.53869079,3.44354381,0.31136106,2.96298140,0.01587182,0.29958311
-3.11255628,6.17006236,0.00423463,0.04382489,0.54181922,3.39067341,0.30421258,2.95181423,0.01566856,0.29948766
-3.10655328,6.10644774,0.00430174,0.04361094,0.54465651,3.33647843,0.29754343,2.93615396,0.01549899,0.29900589
-3.10055028,6.03701793,0.00435531,0.04345392,0.54700027,3.28068233,0.29136568,2.91590401,0.01536238,0.29810844
-3.09454727,5.96144052,0.00439331,0.04334195,0.54864641,3.22303573,0.28569192,2.89100403,0.01525654,0.29676875
-3.08854427,5.87946744,0.00441427,0.04326236,0.54939672,3.16333604,0.28053753,2.86143908,0.01517798,0.29496499
-3.08254127,5.79096334,0.00441730,0.04320240,0.54906656,3.10144542,0.27592244,2.82724885,0.01512212,0.29268186
-3.07653827,5.69593042,0.00440215,0.04314982,0.54749225,3.03730582,0.27187244,2.78853592,0.01508357,0.28991218
-3.07053527,5.59452842,0.00436920,0.04309351,0.54453774,2.97095053,0.26841973,2.74547268,0.01505633,0.28665817
-3.06453227,5.48708818,0.00431942,0.04302404,0.54010038,2.90251143,0.26560269,2.69830602,0.01503414,0.28293241
-3.05852926,5.37411796,0.00425434,0.04293413,0.53411536,2.83222172,0.26346491,2.64735935,0.01501069,0.27875827
-3.05252626,5.25630184,0.00417604,0.04281895,0.52655867,2.76041385,0.26205339,2.59303163,0.01497991,0.27417002
-3.04652326,5.13449031,0.00408697,0.04267635,0.51744850,2.68751293,0.26141608,2.53579318,0.01493618,0.26921236
-3.04052026,5.00968327,0.00398997,0.04250689,0.50684490,2.61402601,0.26159875,2.47617843,0.01487453,0.26393955
-3.03451726,4.88300639,0.00388809,0.04231378,0.49484779,2.54052773,0.26264160,2.41477575,0.01479082,0.25841409
-3.02851426,4.75568210,0.00378450,0.04210260,0.48159353,2.46764328,0.26457551,2.35221495,0.01468180,0.25270513
-3.02251126,4.62899667,0.00368240,0.04188098,0.46725002,2.39602948,0.26741845,2.28915302,0.01454522,0.24688650
-3.01650825,4.50426507,0.00358490,0.04165813,0.45201077,2.32635502,0.27117211,2.22625882,0.01437986,0.24103471
-3.01050525,4.38279548,0.00349490,0.04144427,0.43608821,2.25928076,0.27581903,2.16419752,0.01418547,0.23522674
-3.00450225,4.26585513,0.00341505,0.04125009,0.41970646,2.19544093,0.28132052,2.10361564,0.01396279,0.22953792
-2.99849925,4.15463883,0.00334762,0.04108618,0.40309403,2.13542617,0.28761541,2.04512719,0.01371341,0.22403997
-2.99249625,4.05024171,0.00329448,0.04096238,0.38647669,2.07976875,0.29461990,1.98930180,0.01343971,0.21879917
-2.98649325,3.95363675,0.00325706,0.04088735,0.37007087,2.02893058,0.30222851,1.93665490,0.01314471,0.21387483
-2.98049025,3.86565778,0.00323630,0.04086809,0.35407775,1.98329410,0.31031609,1.88764047,0.01283197,0.20931804
-2.97448724,3.78698788,0.00323264,0.04090960,0.33867836,1.94315596,0.31874092,1.84264628,0.01250545,0.20517078
-2.96848424,3.71815298,0.00324608,0.04101466,0.32402971,1.90872351,0.32734874,1.80199138,0.01216937,0.20146531
-2.96248124,3.65951995,0.00327614,0.04118368,0.31026213,1.88011357,0.33597745,1.76592573,0.01182810,0.19822391
-2.95647824,3.61129838,0.00332194,0.04141468,0.29747770,1.85735320,0.34446231,1.73463127,0.01148605,0.19545885
-2.95047524,3.57354504,0.00338223,0.04170339,0.28574980,1.84038189,0.35264137,1.70822417,0.01114756,0.19317258
-2.94447224,3.54617003,0.00345540,0.04204339,0.27512365,1.82905490,0.36036081,1.68675761,0.01081685,0.19135809
-2.93846923,3.52894379,0.00353960,0.04242634,0.26561777,1.82314715,0.36747987,1.67022457,0.01049791,0.18999944
-2.93246623,3.52150412,0.00363273,0.04284225,0.25722597,1.82235765,0.37387523,1.65856043,0.01019450,0.18907223
-2.92646323,3.52336299,0.00373253,0.04327980,0.24992004,1.82631411,0.37944449,1.65164487,0.00991010,0.18854428
-2.92046023,3.53391277,0.00383660,0.04372664,0.24365259,1.83457773,0.38410865,1.64930324,0.00964791,0.18837617
-2.91445723,3.55243214,0.00394248,0.04416969,0.23836019,1.84664853,0.38781349,1.65130728,0.00941085,0.18852185
-2.90845423,3.57809221,0.00404763,0.04459548,0.23396648,1.86197113,0.39052981,1.65737548,0.00920158,0.18892933
-2.90245123,3.60996327,0.00414957,0.04499038,0.23038520,1.87994148,0.39225257,1.66717353,0.00902254,0.18954124
-2.89644822,3.64702324,0.00424581,0.04534089,0.22752301,1.89991479,0.39299903,1.68031511,0.00887601,0.19029567
-2.89044522,3.68816834,0.00433396,0.04563386,0.22528215,1.92121499,0.39280612,1.69636378,0.00876411,0.19112689
-2.88444222,3.73222693,0.00441172,0.04585677,0.22356276,1.94314584,0.39172713,1.71483617,0.00868892,0.19196637
-2.87843922,3.77797693,0.00447695,0.04599786,0.22226500,1.96500381,0.38982814,1.73520715,0.00865249,0.19274387
-2.87243622,3.82416696,0.00452768,0.04604643,0.22129084,1.98609263,0.38718421,1.75691705,0.00865688,0.19338867
-2.86643322,3.86954129,0.00456217,0.04599299,0.22054573,2.00573914,0.38387571,1.77938108,0.00870421,0.19383105
-2.86043022,3.91286782,0.00457890,0.04582948,0.21993991,2.02331008,0.37998503,1.80200105,0.00879669,0.19400383
-2.85442721,3.95296840,0.00457666,0.04554947,0.21938967,2.03822895,0.37559363,1.82417886,0.00893656,0.19384403
-2.84842421,3.98875001,0.00455453,0.04514836,0.21881833,2.04999237,0.37077977,1.84533142,0.00912610,0.19329461
-2.84242121,4.01923547,0.00451196,0.04462356,0.21815715,2.05818482,0.36561683,1.86490635,0.00936754,0.19230610
-2.83641821,4.04359175,0.00444872,0.04397460,0.21734604,2.06249097,0.36017232,1.88239769,0.00966299,0.19083820
-2.83041521,4.06115444,0.00436500,0.04320325,0.21633404,2.06270477,0.35450738,1.89736071,0.01001427,0.18886111
-2.82441221,4.07144648,0.00426135,0.04231358,0.21507970,2.05873446,0.34867687,1.90942507,0.01042278,0.18635663
-2.81840920,4.07419001,0.00413870,0.04131192,0.21355122,2.05060303,0.34272976,1.91830548,0.01088931,0.18331887
-2.81240620,4.06931021,0.00399835,0.04020681,0.21172631,2.03844391,0.33670985,1.92380925,0.01141383,0.17975452
-2.80640320,4.05693073,0.00384193,0.03900876,0.20959189,2.02249187,0.33065647,1.92584010,0.01199530,0.17568280
-2.80040020,4.03736060,0.00367140,0.03773011,0.20714354,2.00306939,0.32460526,1.92439821,0.01263146,0.17113474
-2.79439720,4.01107334,0.00348895,0.03638465,0.20438466,1.98056930,0.31858875,1.91957616,0.01331867,0.16615227
-2.78839420,3.97867927,0.00329700,0.03498727,0.20132555,1.95543455,0.31263680,1.91155121,0.01405175,0.16078669
-2.78239120,3.94089269,0.00309814,0.03355356,0.19798225,1.92813610,0.30677680,1.90057433,0.01482390,0.15509699
-2.77638819,3.89849572,0.00289503,0.03209937,0.19437536,1.89915050,0.30103359,1.88695640,0.01562666,0.14914781
-2.77038519,3.85230125,0.00269040,0.03064035,0.19052880,1.86893818,0.29542931,1.87105281,0.01644996,0.14300737
-2.76438219,3.80311694,0.00248695,0.02919157,0.18646863,1.83792404,0.28998306,1.85324695,0.01728227,0.13674530
-2.75837919,3.75171274,0.00228735,0.02776711,0.18222206,1.80648133,0.28471054,1.83393388,0.01811076,0.13043063
-2.75237619,3.69879372,0.00209413,0.02637975,0.17781655,1.77491985,0.27962383,1.81350495,0.01892168,0.12412995
-2.74637319,3.64497999,0.00190975,0.02504072,0.17327926,1.74347929,0.27473129,1.79233429,0.01970067,0.11790580
-2.74037019,3.59079468,0.00173646,0.02375953,0.16863675,1.71232790,0.27003778,1.77076799,0.02043325,0.11181556
-2.73436718,3.53666073,0.00157641,0.02254392,0.16391500,1.68156669,0.26554513,1.74911642,0.02110531,0.10591055
-2.72836418,3.48290658,0.00143158,0.02139988,0.15913972,1.65123873,0.26125308,1.72765013,0.02170367,0.10023571
-2.72236118,3.42978002,0.00130379,0.02033173,0.15433692,1.62134298,0.25716052,1.70659948,0.02221658,0.09482959
-2.71635818,3.37746934,0.00119478,0.01934233,0.14953375,1.59185168,0.25326706,1.68615779,0.02263432,0.08972473
-2.71035518,3.32613020,0.00110616,0.01843331,0.14475945,1.56273020,0.24957499,1.66648785,0.02294963,0.08494838
-2.70435218,3.27591627,0.00103949,0.01760531,0.14004635,1.53395789,0.24609124,1.64773111,0.02315817,0.08052340
-2.69834917,3.22701152,0.00099628,0.01685832,0.13543089,1.50554879,0.24282952,1.63001898,0.02325883,0.07646936
-2.69234617,3.17966199,0.00097805,0.01619195,0.13095441,1.47757062,0.23981235,1.61348524,0.02325400,0.07280364
-2.68634317,3.13420455,0.00098627,0.01560569,0.12666386,1.45016090,0.23707283,1.59827885,0.02314960,0.06954254
-2.68034017,3.09109084,0.00102246,0.01509914,0.12261208,1.42353905,0.23465600,1.58457600,0.02295507,0.06670218
-2.67433717,3.05090414,0.00108811,0.01467218,0.11885773,1.39801353,0.23261977,1.57259047,0.02268322,0.06429924
-2.66833417,3.01436798,0.00118469,0.01432506,0.11546485,1.37398346,0.23103506,1.56258162,0.02234984,0.06235142
-2.66233117,2.98234508,0.00131360,0.01405844,0.11250195,1.35193435,0.22998532,1.55485892,0.02197333,0.06087755
-2.65632816,2.95582625,0.00147615,0.01387333,0.11004064,1.33242783,0.22956515,1.54978266,0.02157408,0.05989739
-2.65032516,2.93590892,0.00167343,0.01377096,0.10815384,1.31608577,0.22987815,1.54776037,0.02117384,0.05943107
-2.64432216,2.92376600,0.00190630,0.01375261,0.10691371,1.30356922,0.23103394,1.54923872,0.02079496,0.05949820
-2.63831916,2.92060575,0.00217523,0.01381937,0.10638920,1.29555299,0.23314440,1.55469107,0.02045967,0.06011675
-2.63231616,2.92762444,0.00248026,0.01397186,0.10664343,1.29269704,0.23631928,1.56460103,0.02018922,0.06130171
-2.62631316,2.94595354,0.00282086,0.01420996,0.10773103,1.29561565,0.24066130,1.57944258,0.02000317,0.06306355
-2.62031016,2.97660369,0.00319585,0.01453250,0.10969547,1.30484590,0.24626095,1.59965765,0.01991860,0.06540668
-2.61430715,3.02040824,0.00360334,0.01493701,0.11256651,1.32081683,0.25319115,1.62563227,0.01994950,0.06832799
-2.60830415,3.07796889,0.00404060,0.01541951,0.11635795,1.34382061,0.26150200,1.65767239,0.02010617,0.07181542
-2.60230115,3.14960619,0.00450410,0.01597431,0.12106577,1.37398725,0.27121599,1.69598078,0.02039478,0.07584683
-2.59629815,3.23531771,0.00498941,0.01659395,0.12666663,1.41126401,0.28232369,1.74063624,0.02081706,0.08038914
-2.59029515,3.33474612,0.00549129,0.01726916,0.13311707,1.45540073,0.29478038,1.79157645,0.02137016,0.08539782
-2.58429215,3.44715931,0.00600368,0.01798897,0.14035317,1.50594186,0.30850365,1.84858542,0.02204661,0.09081680
-2.57828914,3.57144405,0.00651985,0.01874083,0.14829096,1.56222598,0.32337228,1.91128671,0.02283450,0.09657887
-2.57228614,3.70611406,0.00703249,0.01951089,0.15682741,1.62339307,0.33922644,1.97914261,0.02371778,0.10260644
-2.56628314,3.84933290,0.00753389,0.02028429,0.16584210,1.68839954,0.35586931,2.05146006,0.02467672,0.10881285
-2.56028014,3.99895100,0.00801614,0.02104560,0.17519946,1.75604071,0.37307013,2.12740273,0.02568852,0.11510395
-2.55427714,4.15255580,0.00847134,0.02177917,0.18475159,1.82498011,0.39056869,2.20600926,0.02672798,0.12138020
-2.54827414,4.30753310,0.00889187,0.02246968,0.19434145,1.89378451,0.40808097,2.28621655,0.02776831,0.12753887
-2.54227114,4.46113714,0.00927057,0.02310254,0.20380647,1.96096350,0.42530602,2.36688731,0.02878201,0.13347657
-2.53626813,4.61056658,0.00960106,0.02366437,0.21298235,2.02501209,0.44193358,2.44684031,0.02974171,0.13909179
-2.53026513,4.75304312,0.00987789,0.02414341,0.22170690,2.08445463,0.45765235,2.52488212,0.03062109,0.14428748
-2.52426213,4.88588937,0.01009680,0.02452989,0.22982399,2.13788833,0.47215847,2.59983870,0.03139572,0.14897347
-2.51825913,5.00660286,0.01025485,0.02481629,0.23718713,2.18402470,0.48516404,2.67058543,0.03204384,0.15306873
-2.51225613,5.11292293,0.01035056,0.02499759,0.24366297,2.22172712,0.49640521,2.73607429,0.03254703,0.15650336
-2.50625313,5.20288811,0.01038394,0.02507134,0.24913431,2.25004324,0.50564957,2.79535701,0.03289081,0.15922012
-2.50025013,5.27488169,0.01035656,0.02503773,0.25350262,2.26823096,0.51270263,2.84760347,0.03306504,0.16117568
-2.49424712,5.32766426,0.01027147,0.02489945,0.25669009,2.27577705,0.51741304,2.89211479,0.03306421,0.16234131
-2.48824412,5.36039250,0.01013309,0.02466159,0.25864104,2.27240795,0.51967655,2.92833096,0.03288749,0.16270321
-2.48224112,5.37262413,0.00994711,0.02433133,0.25932275,2.25809259,0.51943834,2.95583320,0.03253876,0.16226234
-2.47623812,5.36430997,0.00972027,0.02391768,0.25872575,2.23303746,0.51669395,2.97434153,0.03202627,0.16103385
-2.47023512,5.33577427,0.00946013,0.02343111,0.25686341,2.19767458,0.51148862,2.98370828,0.03136240,0.15904618
-2.46423212,5.28768527,0.00917484,0.02288311,0.25377116,2.15264302,0.50391527,2.98390839,0.03056306,0.15633977
-2.45822911,5.22101815,0.00887288,0.02228586,0.24950514,2.09876548,0.49411117,2.97502759,0.02964718,0.15296565
-2.45222611,5.13701268,0.00856279,0.02165176,0.24414050,2.03702078,0.48225354,2.95724941,0.02863601,0.14898372
-2.44622311,5.03712814,0.00825294,0.02099305,0.23776943,1.96851397,0.46855440,2.93084204,0.02755240,0.14446111
-2.44022011,4.92299760,0.00795132,0.02032150,0.23049886,1.89444521,0.45325465,2.89614588,0.02642015,0.13947037
-2.43421711,4.79638381,0.00766534,0.01964807,0.22244815,1.81607873,0.43661805,2.85356243,0.02526329,0.13408779
-2.42821411,4.65913815,0.00740173,0.01898271,0.21374657,1.73471314,0.41892496,2.80354511,0.02410541,0.12839179
-2.42221111,4.51316420,0.00716645,0.01833410,0.20453088,1.65165382,0.40046637,2.74659207,0.02296919,0.12246148
-2.41620810,4.36038639,0.00696465,0.01770963,0.19494296,1.56818826,0.38153825,2.68324131,0.02187585,0.11637534
-2.41020510,4.20272438,0.00680070,0.01711528,0.18512745,1.48556472,0.36243654,2.61406765,0.02084483,0.11021018
-2.40420210,4.04207297,0.00667832,0.01655566,0.17522967,1.40497450,0.34345278,2.53968155,0.01989358,0.10404024
-2.39819910,3.88028716,0.00660065,0.01603408,0.16539361,1.32753777,0.32487053,2.46072907,0.01903739,0.09793649
-2.39219610,3.71917152,0.00657050,0.01555268,0.15576016,1.25429278,0.30696263,2.37789269,0.01828942,0.09196618
-2.38619310,3.56047328,0.00659046,0.01511254,0.14646550,1.18618808,0.28998923,2.29189228,0.01766080,0.08619246
-2.38019010,3.40587770,0.00666324,0.01471392,0.13763971,1.12407736,0.27419656,2.20348581,0.01716078,0.08067427
-2.37418709,3.25700510,0.00679180,0.01435644,0.12940550,1.06871628,0.25981635,2.11346923,0.01679702,0.07546622
-2.36818409,3.11540828,0.00697963,0.01403926,0.12187720,1.02076095,0.24706574,2.02267518,0.01657585,0.07061863
-2.36218109,2.98256962,0.00723094,0.01376131,0.11515976,0.98076737,0.23614757,1.93197021,0.01650264,0.06617760
-2.35617809,2.85989714,0.00755083,0.01352146,0.10934800,0.94919161,0.22725087,1.84225027,0.01658207,0.06218512
-2.35017509,2.74871898,0.00794536,0.01331870,0.10452584,0.92639022,0.22055133,1.75443439,0.01681847,0.05867910
-2.34417209,2.65027609,0.00842167,0.01315225,0.10076567,0.91262080,0.21621167,1.66945655,0.01721607,0.05569347
-2.33816908,2.56571293,0.00898789,0.01302166,0.09812775,0.90804249,0.21438175,1.58825577,0.01777919,0.05325814
-2.33216608,2.49606644,0.00965311,0.01292687,0.09665965,0.91271654,0.21519821,1.51176467,0.01851237,0.05139894
-2.32616308,2.44225333,0.01042714,0.01286825,0.09639569,0.92660683,0.21878363,1.44089664,0.01942044,0.05013743
-2.32016008,2.40505636,0.01132030,0.01284657,0.09735646,0.94958073,0.22524514,1.37653184,0.02050845,0.04949068
-2.31415708,2.38510994,0.01234305,0.01286295,0.09954828,0.98141034,0.23467243,1.31950250,0.02178159,0.04947092
-2.30815408,2.38288563,0.01350562,0.01291885,0.10296283,1.02177451,0.24713519,1.27057762,0.02324495,0.05008515
-2.30215108,2.39867840,0.01481755,0.01301589,0.10757670,1.07026177,0.26268005,1.23044759,0.02490323,0.05133464
-2.29614807,2.43259393,0.01628715,0.01315583,0.11335113,1.12637450,0.28132717,1.19970897,0.02676043,0.05321449
-2.29014507,2.48453793,0.01792102,0.01334044,0.12023187,1.18953451,0.30306649,1.17884987,0.02881939,0.05571305
-2.28414207,2.55420787,0.01972351,0.01357139,0.12814915,1.25909010,0.32785399,1.16823623,0.03108141,0.05881155
-2.27813907,2.64108759,0.02169619,0.01385018,0.13701790,1.33432479,0.35560802,1.16809942,0.03354575,0.06248359
-2.27213607,2.74444552,0.02383742,0.01417805,0.14673825,1.41446760,0.38620603,1.17852556,0.03620915,0.06669491
-2.26613307,2.86333654,0.02614191,0.01455594,0.15719623,1.49870479,0.41948184,1.19944680,0.03906545,0.07140320
-2.26013007,2.99660792,0.02860042,0.01498441,0.16826486,1.58619287,0.45522369,1.23063518,0.04210510,0.07655815
-2.25412706,3.14290953,0.03119951,0.01546371,0.17980554,1.67607260,0.49317331,1.27169911,0.04531487,0.08210165
-2.24812406,3.30070813,0.03392148,0.01599368,0.19166978,1.76748363,0.53302622,1.32208301,0.04867754,0.08796825
-2.24212106,3.46830582,0.03674438,0.01657388,0.20370130,1.85957926,0.57443328,1.38107027,0.05217174,0.09408591
-2.23611806,3.64386235,0.03964221,0.01720352,0.21573842,1.95154094,0.61700371,1.44778976,0.05577186,0.10037693
-2.23011506,3.82542090,0.04258519,0.01788161,0.22761669,2.04259201,0.66030953,1.52122602,0.05944813,0.10675912
-2.22411206,4.01093678,0.04554028,0.01860690,0.23917185,2.13201008,0.70389152,1.60023317,0.06316676,0.11314727
-2.21810905,4.19830862,0.04847173,0.01937802,0.25024280,2.21913764,0.74726642,1.68355236,0.06689033,0.11945468
-2.21210605,4.38541113,0.05134178,0.02019343,0.26067477,2.30339047,0.78993544,1.76983271,0.07057819,0.12559496
-2.20610305,4.57012874,0.05411152,0.02105148,0.27032237,2.38426340,0.83139362,1.85765531,0.07418714,0.13148381
-2.20010005,4.75038931,0.05674174,0.02195038,0.27905262,2.46133336,0.87114007,1.94555974,0.07767209,0.13704086
-2.19409705,4.92419695,0.05919389,0.02288821,0.28674767,2.53425935,0.90868845,2.03207265,0.08098701,0.14219147
-2.18809405,5.08966320,0.06143098,0.02386282,0.29330728,2.60277959,0.94357761,2.11573755,0.08408578,0.14686845
-2.18209105,5.24503577,0.06341859,0.02487183,0.29865091,2.66670583,0.97538190,2.19514508,0.08692331,0.15101353
-2.17608804,5.38872401,0.06512572,0.02591249,0.30271929,2.72591536,1.00372082,2.26896280,0.08945650,0.15457872
-2.17008504,5.51932073,0.06652561,0.02698163,0.30547558,2.78034103,1.02826765,2.33596354,0.09164540,0.15752725
-2.16408204,5.63561983,0.06759645,0.02807556,0.30690586,2.82995999,1.04875682,2.39505150,0.09345417,0.15983434
-2.15807904,5.73662951,0.06832193,0.02918999,0.30701918,2.87478201,1.06498969,2.44528513,0.09485207,0.16148758
-2.15207604,5.82158105,0.06869167,0.03031998,0.30584699,2.91483794,1.07683860,2.48589597,0.09581434,0.16248696
-2.14607304,5.88993330,0.06870146,0.03145992,0.30344207,2.95016941,1.08424912,2.51630286,0.09632285,0.16284462
-2.14007004,5.94137323,0.06835331,0.03260352,0.29987704,2.98082045,1.08724035,2.53612109,0.09636670,0.16258429
