energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,0.96666156,0.23478916,0.00437991,0.39065049,0.40793239,0.01166300,0.28985848
-4.29514757,0.89718036,0.22355142,0.00411844,0.35521844,0.38095960,0.01077497,0.26019476
-4.28914457,0.83121554,0.21215065,0.00385420,0.32387142,0.35497148,0.00996544,0.23356167
-4.28314157,0.76912561,0.20088051,0.00359068,0.29652181,0.33019785,0.00923351,0.20975249
-4.27713857,0.71136208,0.19004880,0.00333164,0.27313816,0.30690891,0.00858054,0.18860276
-4.27113557,0.65845416,0.17997213,0.00308097,0.25374487,0.28540760,0.00800985,0.16998925
-4.26513257,0.61099368,0.17097103,0.00284260,0.23842047,0.26602234,0.00752635,0.15382810
-4.25912956,0.56962096,0.16336555,0.00262047,0.22729456,0.24910047,0.00713623,0.14007250
-4.25312656,0.53501167,0.15747123,0.00241839,0.22054355,0.23500232,0.00684670,0.12871007
-4.24712356,0.50786502,0.15359560,0.00224006,0.21838543,0.22409610,0.00666572,0.11975988
-4.24112056,0.48889294,0.15203503,0.00208898,0.22107340,0.21675327,0.00660175,0.11326952
-4.23511756,0.47881010,0.15307169,0.00196847,0.22888861,0.21334436,0.00666357,0.10931187
-4.22911456,0.47832408,0.15697074,0.00188160,0.24213173,0.21423486,0.00686008,0.10798176
-4.22311156,0.48812523,0.16397727,0.00183122,0.26111348,0.21978091,0.00720009,0.10939240
-4.21710855,0.50887559,0.17431306,0.00181992,0.28614394,0.23032435,0.00769220,0.11367133
-4.21110555,0.54119617,0.18817290,0.00184999,0.31752066,0.24618701,0.00834459,0.12095598
-4.20510255,0.58565209,0.20572039,0.00192343,0.35551564,0.26766374,0.00916486,0.13138849
-4.19909955,0.64273537,0.22708328,0.00204190,0.40036108,0.29501423,0.01015983,0.14510993
-4.19309655,0.71284505,0.25234815,0.00220665,0.45223438,0.32845338,0.01133534,0.16225357
-4.18709355,0.79626478,0.28155479,0.00241848,0.51124237,0.36814036,0.01269600,0.18293751
-4.18109055,0.89313847,0.31469021,0.00267766,0.57740539,0.41416663,0.01424498,0.20725645
-4.17508754,1.00344443,0.35168267,0.00298384,0.65064154,0.46654312,0.01598371,0.23527297
-4.16908454,1.12696913,0.39239592,0.00333602,0.73075188,0.52518721,0.01791161,0.26700837
-4.16308154,1.26328184,0.43662408,0.00373238,0.81740709,0.58991008,0.02002578,0.30243350
-4.15707854,1.41171145,0.48408744,0.00417029,0.91013644,0.66040511,0.02232077,0.34145990
-4.15107554,1.57132711,0.53442972,0.00464621,1.00831972,0.73623827,0.02478822,0.38393156
-4.14507254,1.74092437,0.58721692,0.00515565,1.11118293,0.81684109,0.02741664,0.42961807
-4.13906953,1.91901821,0.64193847,0.00569317,1.21779839,0.90150716,0.03019121,0.47820925
-4.13306653,2.10384455,0.69801058,0.00625239,1.32708974,0.98939294,0.03309355,0.52931202
-4.12706353,2.29337133,0.75478230,0.00682605,1.43784238,1.07952313,0.03610171,0.58244983
-4.12106053,2.48531997,0.81154432,0.00740612,1.54871942,1.17080149,0.03919006,0.63706492
-4.11505753,2.67719772,0.86754044,0.00798389,1.65828330,1.26202684,0.04232947,0.69252378
-4.10905453,2.86634066,0.92198170,0.00855022,1.76502265,1.35191449,0.04548747,0.74812591
-4.10305153,3.04996683,0.97406282,0.00909566,1.86738406,1.43912263,0.04862863,0.80311574
-4.09704852,3.22523829,1.02298070,0.00961075,1.96380795,1.52228310,0.05171498,0.85669772
-4.09104552,3.38933046,1.06795428,0.01008624,2.05276749,1.60003568,0.05470671,0.90805412
-4.08504252,3.53950647,1.10824538,0.01051340,2.13280951,1.67106479,0.05756286,0.95636504
-4.07903952,3.67319415,1.14317964,0.01088424,2.20259586,1.73413728,0.06024224,1.00083009
-4.07303652,3.78806257,1.17216694,0.01119179,2.26094394,1.78813993,0.06270442,1.04069095
-4.06703352,3.88209543,1.19472043,0.01143035,2.30686475,1.83211508,0.06491080,1.07525396
-4.06103052,3.95365805,1.21047353,0.01159566,2.33959705,1.86529303,0.06682573,1.10391190
-4.05502751,4.00155540,1.21919408,0.01168508,2.35863614,1.88711968,0.06841770,1.12616405
-4.04902451,4.02507830,1.22079508,0.01169772,2.36375613,1.89727819,0.06966039,1.14163377
-4.04302151,4.02403602,1.21534154,0.01163446,2.35502467,1.89570381,0.07053377,1.15008277
-4.03701851,3.99877343,1.20305297,0.01149794,2.33280936,1.88259087,0.07102499,1.15142145
-4.03101551,3.95017194,1.18430140,0.01129257,2.29777547,1.85839174,0.07112916,1.14571494
-4.02501251,3.87963386,1.15960484,0.01102431,2.25087490,1.82380768,0.07084985,1.13318436
-4.01900950,3.78905059,1.12961639,0.01070061,2.19332656,1.77977166,0.07019947,1.11420344
-4.01300650,3.68075576,1.09510912,0.01033011,2.12658893,1.72742400,0.06919926,1.08929037
-4.00700350,3.55746483,1.05695743,0.00992245,2.05232536,1.66808153,0.06787909,1.05909532
-4.00100050,3.42220344,1.01611521,0.00948797,1.97236353,1.60320145,0.06627692,1.02438402
-3.99499750,3.27822693,0.97359166,0.00903744,1.88865017,1.53434124,0.06443800,0.98601800
-3.98899450,3.12893377,0.93042539,0.00858175,1.80320246,1.46311593,0.06241385,0.94493223
-3.98299150,2.97777593,0.88765773,0.00813164,1.71805776,1.39115431,0.06026095,0.90211086
-3.97698849,2.82816890,0.84630580,0.00769740,1.63522285,1.32005544,0.05803928,0.85856198
-3.97098549,2.68340423,0.80733642,0.00728862,1.55662440,1.25134679,0.05581071,0.81529211
-3.96498249,2.54656703,0.77164134,0.00691401,1.48406180,1.18644540,0.05363732,0.77328119
-3.95897949,2.42046079,0.74001454,0.00658112,1.41916360,1.12662293,0.05157964,0.73345879
-3.95297649,2.30754120,0.71313223,0.00629625,1.36334861,1.07297568,0.04969495,0.69668225
-3.94697349,2.20986075,0.69153602,0.00606430,1.31779252,1.02640014,0.04803564,0.66371697
-3.94097049,2.12902496,0.67561961,0.00588869,1.28340078,0.98757465,0.04664772,0.63521964
-3.93496748,2.06616124,0.66561944,0.00577132,1.26078822,0.95694742,0.04556946,0.61172437
-3.92896448,2.02190064,0.66160953,0.00571257,1.25026597,0.93473110,0.04483027,0.59363215
-3.92296148,1.99637279,0.66350043,0.00571131,1.25183575,0.92090373,0.04444982,0.58120369
-3.91695848,1.98921368,0.67104274,0.00576499,1.26519192,0.91521614,0.04443748,0.57455567
-3.91095548,1.99958610,0.68383468,0.00586973,1.28973109,0.91720515,0.04479196,0.57366047
-3.90495248,2.02621187,0.70133404,0.00602045,1.32456933,0.92621245,0.04550133,0.57834923
-3.89894947,2.06741534,0.72287385,0.00621102,1.36856670,0.94140846,0.04654330,0.58831826
-3.89294647,2.12117683,0.74768179,0.00643447,1.42035867,0.96182055,0.04788586,0.60313865
-3.88694347,2.18519498,0.77490260,0.00668316,1.47839395,0.98636497,0.04948813,0.62226879
-3.88094047,2.25695648,0.80362319,0.00694903,1.54097786,1.01388153,0.05130154,0.64506978
-3.87493747,2.33381153,0.83289962,0.00722383,1.60632046,1.04317042,0.05327121,0.67082333
-3.86893447,2.41305326,0.86178523,0.00749936,1.67258815,1.07302981,0.05533752,0.69875182
-3.86293147,2.49199898,0.88935920,0.00776772,1.73795752,1.10229366,0.05743790,0.72804022
-3.85692846,2.56807115,0.91475459,0.00802155,1.80066987,1.12986836,0.05950864,0.75785923
-3.85092546,2.63887580,0.93718490,0.00825428,1.85908470,1.15476738,0.06148682,0.78738917
-3.84492246,2.70227599,0.95596840,0.00846033,1.91173067,1.17614278,0.06331217,0.81584399
-3.83891946,2.75645810,0.97054924,0.00863533,1.95735186,1.19331269,0.06492890,0.84249457
-3.83291646,2.79998869,0.98051467,0.00877626,1.99494803,1.20578398,0.06628742,0.86669068
-3.82691346,2.83186001,0.98560767,0.00888159,2.02380695,1.21326918,0.06734579,0.88788076
-3.82091046,2.85152248,0.98573452,0.00895139,2.04352758,1.21569729,0.06807098,0.90562876
-3.81490745,2.85890279,0.98096705,0.00898735,2.05403295,1.21321808,0.06843987,0.91962734
-3.80890445,2.85440679,0.97153929,0.00899280,2.05557190,1.20619952,0.06843986,0.92970686
-3.80290145,2.83890692,0.95783888,0.00897264,2.04870952,1.19521863,0.06806918,0.93583958
-3.79689845,2.81371426,0.94039334,0.00893325,2.03430610,1.18104588,0.06733683,0.93813891
-3.79089545,2.78053606,0.91985179,0.00888235,2.01348540,1.16462356,0.06626216,0.93685336
-3.78489245,2.74141995,0.89696275,0.00882880,1.98759314,1.14703884,0.06487415,0.93235560
-3.77888944,2.69868669,0.87254897,0.00878238,1.95814709,1.12949231,0.06321033,0.92512662
-3.77288644,2.65485360,0.84748003,0.00875348,1.92678064,1.11326290,0.06131553,0.91573577
-3.76688344,2.61255129,0.82264388,0.00875288,1.89518193,1.09967017,0.05924029,0.90481735
-3.76088044,2.57443630,0.79891813,0.00879138,1.86503083,1.09003517,0.05703929,0.89304461
-3.75487744,2.54310288,0.77714239,0.00887948,1.83793628,1.08564084,0.05476954,0.88110229
-3.74887444,2.52099653,0.75809219,0.00902706,1.81537632,1.08769307,0.05248868,0.86965881
-3.74287144,2.51033245,0.74245573,0.00924305,1.79864326,1.09728362,0.05025322,0.85933932
-3.73686843,2.51302145,0.73081384,0.00953510,1.78879616,1.11535570,0.04811695,0.85070069
-3.73086543,2.53060584,0.72362390,0.00990934,1.78662234,1.14267330,0.04612951,0.84420962
-3.72486243,2.56420732,0.72120814,0.01037008,1.79260968,1.17979505,0.04433505,0.84022475
-3.71885943,2.61448867,0.72374646,0.01091963,1.80693044,1.22705337,0.04277128,0.83898353
-3.71285643,2.68163034,0.73127398,0.01155810,1.82943757,1.28453950,0.04146863,0.84059450
-3.70685343,2.76532276,0.74368317,0.01228335,1.85967327,1.35209500,0.04044970,0.84503513
-3.70085043,2.86477467,0.76073042,0.01309094,1.89688956,1.42930998,0.03972905,0.85215555
-3.69484742,2.97873706,0.78204666,0.01397412,1.94008000,1.51552838,0.03931312,0.86168763
-3.68884442,3.10554217,0.80715160,0.01492400,1.98802119,1.60986031,0.03920047,0.87325936
-3.68284142,3.24315624,0.83547114,0.01592970,2.03932235,1.71120131,0.03938219,0.88641362
-3.67683842,3.38924453,0.86635723,0.01697860,2.09248113,1.81825836,0.03984258,0.90063065
-3.67083542,3.54124651,0.89910962,0.01805672,2.14594342,1.92958204,0.04055989,0.91535325
-3.66483242,3.69645909,0.93299886,0.01914904,2.19816497,2.04360423,0.04150726,0.93001373
-3.65882941,3.85212549,0.96728982,0.02024004,2.24767256,2.15868051,0.04265383,0.94406143
-3.65282641,4.00552687,1.00126520,0.02131413,2.29312259,2.27313612,0.04396579,0.95698988
-3.64682341,4.15407441,1.03424827,0.02235623,2.33335521,2.38531445,0.04540766,0.96836258
-3.64082041,4.29539871,1.06562442,0.02335232,2.36744222,2.49362652,0.04694347,0.97783638
-3.63481741,4.42743436,1.09486090,0.02428994,2.39472739,2.59660023,0.04853804,0.98518197
-3.62881441,4.54849675,1.12152434,0.02515882,2.41485815,2.69292771,0.05015822,0.99030047
-3.62281141,4.65734918,1.14529563,0.02595128,2.42780790,2.78150933,0.05177405,0.99323604
-3.61680840,4.75325800,1.16598185,0.02666271,2.43388857,2.86149300,0.05335994,0.99418385
-3.61080540,4.83603413,1.18352488,0.02729193,2.43375323,2.93230714,0.05489569,0.99349339
-3.60480240,4.90605940,1.19800655,0.02784141,2.42838895,2.99368637,0.05636740,0.99166701
-3.59879940,4.96429658,1.20965009,0.02831745,2.41910015,3.04568858,0.05776822,0.98935368
-3.59279640,5.01228231,1.21881774,0.02873021,2.40748285,3.08870268,0.05909894,0.98733809
-3.58679340,5.05210234,1.22600440,0.02909354,2.39539040,3.12344633,0.06036829,0.98652524
-3.58079040,5.08634904,1.23182734,0.02942480,2.38489116,3.15095332,0.06159306,0.98792070
-3.57478739,5.11806129,1.23701193,0.02974440,2.37821882,3.17255047,0.06279789,0.99260681
-3.56878439,5.15064739,1.24237344,0.03007531,2.37771593,3.18982423,0.06401476,1.00171512
-3.56278139,5.18779202,1.24879514,0.03044234,2.38577143,3.20457756,0.06528217,1.01639533
-3.55677839,5.23334857,1.25720294,0.03087144,2.40475293,3.21877769,0.06664398,1.03778122
-3.55077539,5.29121893,1.26853692,0.03138875,2.43693474,3.23449596,0.06814796,1.06695417
-3.54477239,5.36522301,1.28372031,0.03201966,2.48442301,3.25384103,0.06984403,1.10490471
-3.53876938,5.45896117,1.30362663,0.03278784,2.54907919,3.27888699,0.07178227,1.15249321
-3.53276638,5.57567294,1.32904574,0.03371417,2.63244398,3.31159843,0.07401068,1.21041042
-3.52676338,5.71809629,1.36064990,0.03481578,2.73566362,3.35375446,0.07657293,1.27913931
-3.52076038,5.88833197,1.39896084,0.03610508,2.85942131,3.40687410,0.07950593,1.35891933
-3.51475738,6.08771801,1.44431927,0.03758890,3.00387621,3.47214551,0.08283756,1.44971473
-3.50875438,6.31671958,1.49685803,0.03926783,3.16861324,3.55036186,0.08658452,1.55118851
-3.50275138,6.57483966,1.55648019,0.04113559,3.35260643,3.64186635,0.09075046,1.66268353
-3.49674837,6.86055555,1.62284356,0.04317876,3.55419887,3.74650908,0.09532447,1.78321240
-3.49074537,7.17128608,1.69535262,0.04537664,3.77110163,3.86361824,0.10028006,1.91145745
-3.48474237,7.50339327,1.77315886,0.04770140,4.00041372,3.99198775,0.10557467,2.04578197
-3.47873937,7.85222152,1.85517035,0.05011851,4.23866443,4.12988290,0.11114985,2.18425330
-3.47273637,8.21217564,1.94007065,0.05258741,4.48187827,4.27506527,0.11693203,2.32467805
-3.46673337,8.57683781,2.02634717,0.05506245,4.72566206,4.42483716,0.12283400,2.46464924
-3.46073037,8.93912142,2.11232835,0.05749411,4.96531218,4.57610515,0.12875703,2.60160417
-3.45472736,9.29145822,2.19622876,0.05983035,5.19593923,4.72546143,0.13459363,2.73289183
-3.44872436,9.62601320,2.27620069,0.06201819,5.41260597,4.86928080,0.14023071,2.85584744
-3.44272136,9.93491993,2.35039031,0.06400533,5.61047377,5.00383006,0.14555325,2.96787166
-3.43671836,10.21052773,2.41699649,0.06574188,5.78495179,5.12538625,0.15044819,3.06651144
-3.43071536,10.44565108,2.47432973,0.06718201,5.93184292,5.23035897,0.15480839,3.14953919
-3.42471236,10.63381091,2.52086889,0.06828552,6.04748021,5.31541214,0.15853657,3.21502688
-3.41870935,10.76945754,2.55531317,0.06901923,6.12884781,5.37758000,0.16154899,3.26141197
-3.41270635,10.84816545,2.57662718,0.06935822,6.17368099,5.41437244,0.16377872,3.28755189
-3.40670335,10.86679121,2.58407703,0.06928666,6.18054084,5.42386491,0.16517842,3.29276481
-3.40070035,10.82358730,2.57725591,0.06879846,6.14886003,5.40476906,0.16572236,3.27685468
-3.39469735,10.71826683,2.55609799,0.06789744,6.07895786,5.35648074,0.16540773,3.24011921
-3.38869435,10.55201602,2.52088020,0.06659728,5.97202390,5.27910333,0.16425510,3.18334059
-3.38269135,10.32745425,2.47221168,0.06492100,5.83007129,5.17344529,0.16230805,3.10775918
-3.37668834,10.04854343,2.41101183,0.06290022,5.65586203,5.04099234,0.15963188,3.01503148
-3.37068534,9.72045125,2.33847761,0.06057403,5.45280802,4.88385537,0.15631161,2.90717420
-3.36468234,9.34937462,2.25604213,0.05798766,5.22485250,4.70469695,0.15244922,2.78649699
-3.35867934,8.94233130,2.16532602,0.05519105,4.97633744,4.50663961,0.14816028,2.65552678
-3.35267634,8.50692916,2.06808399,0.05223715,4.71186280,4.29316029,0.14357014,2.51692700
-3.34667334,8.05112282,1.96614875,0.04918029,4.43614361,4.06797561,0.13880979,2.37341494
-3.34067034,7.58296793,1.86137457,0.04607453,4.15387075,3.83492288,0.13401148,2.22768059
-3.33466733,7.11038256,1.75558266,0.04297210,3.86958061,3.59784191,0.12930450,2.08231006
-3.32866433,6.64092480,1.65051031,0.03992199,3.58753821,3.36046205,0.12481090,1.93971609
-3.32266133,6.18159392,1.54776541,0.03696865,3.31163732,3.12629882,0.12064170,1.80207798
-3.31665833,5.73866142,1.44878777,0.03415107,3.04532013,2.89856351,0.11689334,1.67129256
-3.31065533,5.31753622,1.35481809,0.03150192,2.79151793,2.68008840,0.11364481,1.54893732
-3.30465233,4.92266678,1.26687519,0.02904707,2.55261321,2.47326951,0.11095532,1.43624613
-3.29864932,4.55748110,1.18574176,0.02680533,2.33042268,2.28002780,0.10886266,1.33409763
-3.29264632,4.22436389,1.11195842,0.02478842,2.12619977,2.10178882,0.10738233,1.24301570
-3.28664332,3.92466898,1.04582573,0.02300121,1.94065478,1.93948036,0.10650738,1.16318118
-3.28064032,3.65876378,0.98741350,0.02144211,1.77398987,1.79354652,0.10620903,1.09445341
-3.27463732,3.42610157,0.93657647,0.02010368,1.62594648,1.66397653,0.10643797,1.03640040
-3.26863432,3.22531704,0.89297556,0.01897334,1.49586185,1.55034593,0.10712638,0.98833562
-3.26263132,3.05433983,0.85610337,0.01803423,1.38273198,1.45186772,0.10819048,0.94936002
-3.25662831,2.91052087,0.82531303,0.01726607,1.28527816,1.36745064,0.10953363,0.91840728
-3.25062531,2.79076626,0.79984920,0.01664612,1.20201447,1.29576212,0.11104980,0.89429074
-3.24462231,2.69167372,0.77888006,0.01615010,1.13131399,1.23529323,0.11262733,0.87575040
-3.23861931,2.60966697,0.76152931,0.01575307,1.07147184,1.18442326,0.11415277,0.86149837
-3.23261631,2.54112396,0.74690724,0.01543030,1.02076344,1.14148178,0.11551483,0.85026171
-3.22661331,2.48249524,0.73413989,0.01515800,0.97749668,1.10480643,0.11660804,0.84082132
-3.22061031,2.43040952,0.72239551,0.01491400,0.94005725,1.07279471,0.11733625,0.83204597
-3.21460730,2.38176413,0.71090784,0.01467831,0.90694642,1.04394888,0.11761566,0.82292087
-3.20860430,2.33379864,0.69899544,0.01443353,0.87681105,1.01691280,0.11737736,0.81257011
-3.20260130,2.28415061,0.68607689,0.01416515,0.84846576,0.99050053,0.11656928,0.80027280
-3.19659830,2.23089317,0.67168155,0.01386178,0.82090744,0.96371632,0.11515741,0.78547277
-3.19059530,2.17255463,0.65545577,0.01351516,0.79332260,0.93576617,0.11312644,0.76778200
-3.18459230,2.10812108,0.63716481,0.01312015,0.76508792,0.90606150,0.11047961,0.74697819
-3.17858929,2.03702330,0.61669050,0.01267453,0.73576503,0.87421542,0.10723790,0.72299690
-3.17258629,1.95910991,0.59402523,0.01217883,0.70509002,0.84003272,0.10343869,0.69591909
-3.16658329,1.87460897,0.56926261,0.01163596,0.67295887,0.80349432,0.09913378,0.66595476
-3.16058029,1.78408066,0.54258550,0.01105086,0.63940965,0.76473766,0.09438707,0.63342383
-3.15457729,1.68836351,0.51425214,0.01043013,0.60460260,0.72403404,0.08927194,0.59873496
-3.14857429,1.58851720,0.48458089,0.00978159,0.56879889,0.68176422,0.08386837,0.56236361
-3.14257129,1.48576440,0.45393455,0.00911387,0.53233935,0.63839348,0.07826014,0.52483005
-3.13656828,1.38143416,0.42270478,0.00843604,0.49562362,0.59444728,0.07253200,0.48667841
-3.13056528,1.27690916,0.39129730,0.00775722,0.45909094,0.55048845,0.06676711,0.44845733
-3.12456228,1.17357856,0.36011843,0.00708627,0.42320282,0.50709678,0.06104467,0.41070308
-3.11855928,1.07279794,0.32956334,0.00643153,0.38842832,0.46485166,0.05543804,0.37392541
-3.11255628,0.97585718,0.30000650,0.00580062,0.35523215,0.42431811,0.05001316,0.33859652
-3.10655328,0.88395688,0.27179422,0.00520027,0.32406573,0.38603658,0.04482740,0.30514333
-3.10055028,0.79819322,0.24523960,0.00463624,0.29536125,0.35051638,0.03992898,0.27394275
-3.09454727,0.71955090,0.22061972,0.00411328,0.26952838,0.31823267,0.03535662,0.24532004
-3.08854427,0.64890327,0.19817484,0.00363515,0.24695349,0.28962656,0.03113973,0.21954970
-3.08254127,0.58701855,0.17810940,0.00320469,0.22800073,0.26510793,0.02729883,0.19685846
-3.07653827,0.53457074,0.16059447,0.00282388,0.21301457,0.24506018,0.02384631,0.17742991
-3.07053527,0.49215375,0.14577120,0.00249399,0.20232303,0.22984646,0.02078731,0.16141018
-3.06453227,0.46029697,0.13375491,0.00221566,0.19624114,0.21981631,0.01812082,0.14891399
-3.05852926,0.43948089,0.12463939,0.00198910,0.19507374,0.21531228,0.01584072,0.14003065
-3.05252626,0.43015108,0.11850094,0.00181418,0.19911728,0.21667557,0.01393696,0.13482938
-3.04652326,0.43272922,0.11540188,0.00169059,0.20865988,0.22425007,0.01239655,0.13336357
-3.04052026,0.44762018,0.11539317,0.00161788,0.22397933,0.23838430,0.01120455,0.13567368
-3.03451726,0.47521400,0.11851593,0.00159565,0.24533869,0.25943074,0.01034482,0.14178837
-3.02851426,0.51588252,0.12480168,0.00162351,0.27297942,0.28774212,0.00980073,0.15172394
-3.02251126,0.56997019,0.13427134,0.00170118,0.30711188,0.32366467,0.00955557,0.16548199
-3.01650825,0.63777931,0.14693281,0.00182849,0.34790363,0.36752821,0.00959289,0.18304537
-3.01050525,0.71955011,0.16277750,0.00200534,0.39546572,0.41963328,0.00989660,0.20437277
-3.00450225,0.81543645,0.18177581,0.00223167,0.44983761,0.48023566,0.01045101,0.22939219
-2.99849925,0.92547834,0.20387186,0.00250742,0.51097137,0.54952882,0.01124060,0.25799373
-2.99249625,1.04957241,0.22897798,0.00283239,0.57871602,0.62762492,0.01224990,0.29002227
-2.98649325,1.18744222,0.25696898,0.00320621,0.65280291,0.71453524,0.01346306,0.32527045
-2.98049025,1.33860982,0.28767704,0.00362820,0.73283308,0.81015094,0.01486363,0.36347258
-2.97448724,1.50237055,0.32088722,0.00409726,0.81826761,0.91422519,0.01643414,0.40430005
-2.96848424,1.67777280,0.35633422,0.00461181,0.90842182,1.02635757,0.01815585,0.44735860
-2.96248124,1.86360435,0.39370076,0.00516962,1.00246420,1.14598209,0.02000848,0.49218803
-2.95647824,2.05838689,0.43261770,0.00576783,1.09942054,1.27235942,0.02197005,0.53826453
-2.95047524,2.26037975,0.47266629,0.00640281,1.19818389,1.40457448,0.02401685,0.58500596
-2.94447224,2.46759393,0.51338257,0.00707016,1.29753026,1.54154005,0.02612347,0.63178000
-2.93846923,2.67781665,0.55426406,0.00776471,1.39614023,1.68200676,0.02826300,0.67791521
-2.93246623,2.88864649,0.59477853,0.00848055,1.49262571,1.82457991,0.03040735,0.72271462
-2.92646323,3.09753853,0.63437465,0.00921110,1.58556141,1.96774291,0.03252765,0.76547149
-2.92046023,3.30185853,0.67249439,0.00994919,1.67351985,2.10988717,0.03459477,0.80548677
-2.91445723,3.49894448,0.70858644,0.01068720,1.75510878,2.24934770,0.03657994,0.84208751
-2.90845423,3.68617374,0.74212053,0.01141726,1.82900944,2.38444345,0.03845540,0.87464543
-2.90245123,3.86103327,0.77260171,0.01213139,1.89401432,2.51352128,0.04019508,0.90259510
-2.89644822,4.02119054,0.79958438,0.01282179,1.94906265,2.63500201,0.04177525,0.92545066
-2.89044522,4.16456221,0.82268519,0.01348098,1.99327226,2.74742691,0.04317518,0.94282054
-2.88444222,4.28937791,0.84159441,0.01410213,2.02596620,2.84950287,0.04437768,0.95441939
-2.87843922,4.39423651,0.85608516,0.01467926,2.04669314,2.94014439,0.04536958,0.96007672
-2.87243622,4.47815219,0.86602025,0.01520743,2.05524040,3.01851075,0.04614202,0.95974187
-2.86643322,4.54058854,0.87135602,0.01568302,2.05163923,3.08403645,0.04669065,0.95348502
-2.86043022,4.58147879,0.87214332,0.01610385,2.03616184,3.13645366,0.04701567,0.94149419
-2.85442721,4.60123124,0.86852525,0.01646931,2.00931054,3.17580547,0.04712167,0.92406842
-2.84842421,4.60071932,0.86073201,0.01678048,1.97179932,3.20244902,0.04701732,0.90160742
-2.84242121,4.58125642,0.84907285,0.01704010,1.92452880,3.21704805,0.04671498,0.87459810
-2.83641821,4.54455619,0.83392560,0.01725258,1.86855560,3.22055503,0.04623007,0.84359870
-2.83041521,4.49267986,0.81572406,0.01742390,1.80505752,3.21418300,0.04558045,0.80922107
-2.82441221,4.42797216,0.79494400,0.01756142,1.73529612,3.19936819,0.04478566,0.77211195
-2.81840920,4.35298838,0.77208808,0.01767370,1.66057809,3.17772441,0.04386616,0.73293405
-2.81240620,4.27041520,0.74767045,0.01777020,1.58221715,3.15099105,0.04284258,0.69234752
-2.80640320,4.18298808,0.72220162,0.01786098,1.50149796,3.12097625,0.04173502,0.65099270
-2.80040020,4.09340826,0.69617407,0.01795634,1.41964323,3.08949745,0.04056235,0.60947461
-2.79439720,4.00426222,0.67004926,0.01806644,1.33778531,3.05832139,0.03934174,0.56834966
-2.78839420,3.91794650,0.64424624,0.01820096,1.25694297,3.02910581,0.03808818,0.52811509
-2.78239120,3.83660025,0.61913248,0.01836863,1.17800403,3.00334484,0.03681425,0.48920114
-2.77638819,3.76204778,0.59501685,0.01857698,1.10171400,2.98232015,0.03552998,0.45196615
-2.77038519,3.69575277,0.57214517,0.01883191,1.02867076,2.96705949,0.03424286,0.41669455
-2.76438219,3.63878548,0.55069801,0.01913749,0.95932496,2.95830420,0.03295796,0.38359748
-2.75837919,3.59180372,0.53079096,0.01949568,0.89398558,2.95648669,0.03167825,0.35281588
-2.75237619,3.55504786,0.51247698,0.01990624,0.83282991,2.96171872,0.03040495,0.32442556
-2.74637319,3.52834988,0.49575063,0.02036661,0.77591725,2.97379095,0.02913793,0.29844400
-2.74037019,3.51115557,0.48055396,0.02087195,0.72320514,2.99218363,0.02787621,0.27483844
-2.73436718,3.50255931,0.46678360,0.02141523,0.67456741,3.01608826,0.02661844,0.25353472
-2.72836418,3.50134978,0.45429875,0.02198743,0.62981303,3.04443943,0.02536335,0.23442661
-2.72236118,3.50606523,0.44292976,0.02257784,0.58870491,3.07595592,0.02411021,0.21738525
-2.71635818,3.51505657,0.43248685,0.02317436,0.55097798,3.10918979,0.02285916,0.20226829
-2.71035518,3.52655617,0.42276879,0.02376396,0.51635591,3.14258196,0.02161152,0.18892854
-2.70435218,3.53875056,0.41357127,0.02433317,0.48456598,3.17452259,0.02037000,0.17722199
-2.69834917,3.54985480,0.40469455,0.02486859,0.45535194,3.20341455,0.01913878,0.16701489
-2.69234617,3.55818646,0.39595057,0.02535743,0.42848450,3.22773786,0.01792364,0.15818997
-2.68634317,3.56223727,0.38716901,0.02578813,0.40376959,3.24611337,0.01673183,0.15065164
-2.68034017,3.56074029,0.37820254,0.02615084,0.38105437,3.25736363,0.01557204,0.14433023
-2.67433717,3.55273083,0.36893099,0.02643803,0.36023112,3.26056907,0.01445425,0.13918517
-2.66833417,3.53759945,0.35926460,0.02664489,0.34123931,3.25511777,0.01338958,0.13520733
-2.66233117,3.51513535,0.34914625,0.02676980,0.32406593,3.24074721,0.01239007,0.13242032
-2.65632816,3.48555900,0.33855275,0.02681465,0.30874453,3.21757662,0.01146856,0.13088099
-2.65032516,3.44954279,0.32749532,0.02678508,0.29535291,3.18612882,0.01063850,0.13067895
-2.64432216,3.40821905,0.31601916,0.02669059,0.28400991,3.14734070,0.00991384,0.13193530
-2.63831916,3.36317492,0.30420236,0.02654460,0.27487133,3.10256183,0.00930886,0.13480046
-2.63231616,3.31643378,0.29215411,0.02636429,0.26812508,3.05354112,0.00883817,0.13945108
-2.62631316,3.27042375,0.28001235,0.02617043,0.26398579,3.00240152,0.00851654,0.14608612
-2.62031016,3.22793338,0.26794093,0.02598698,0.26268868,2.95160343,0.00835893,0.15492196
-2.61430715,3.19205569,0.25612628,0.02584065,0.26448302,2.90389756,0.00838036,0.16618662
-2.60830415,3.16612161,0.24477379,0.02576033,0.26962503,2.86226836,0.00859585,0.18011307
-2.60230115,3.15362420,0.23410386,0.02577641,0.27837027,2.82986928,0.00902030,0.19693171
