energy_ev,total_up,Cu_p_up,Cu_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,6.48913455,0.39585631,6.05067098,0.08040209,0.00040371,0.10016612,0.00000000
-4.29514757,6.25041271,0.39511286,5.81201203,0.08230976,0.00039146,0.10109378,0.00000000
-4.28914457,6.01777221,0.39519415,5.57885949,0.08466146,0.00038085,0.10221180,0.00000000
-4.28314157,5.79179026,0.39608569,5.35181779,0.08741104,0.00037178,0.10350886,0.00000000
-4.27713857,5.57300162,0.39776302,5.13145807,0.09050702,0.00036413,0.10497059,0.00000000
-4.27113557,5.36189548,0.40019355,4.91831320,0.09389395,0.00035779,0.10658006,0.00000000
-4.26513257,5.15891416,0.40333881,4.71287429,0.09751407,0.00035262,0.10831828,0.00000000
-4.25912956,4.96445380,0.40715704,4.51558874,0.10130900,0.00034852,0.11016499,0.00000000
-4.25312656,4.77886712,0.41160595,4.32686013,0.10522144,0.00034534,0.11209935,0.00000000
-4.24712356,4.60246768,0.41664539,4.14704962,0.10919689,0.00034297,0.11410075,0.00000000
-4.24112056,4.43553531,0.42223984,3.97647859,0.11318514,0.00034128,0.11614965,0.00000000
-4.23511756,4.27832181,0.42836043,3.81543189,0.11714165,0.00034016,0.11822828,0.00000000
-4.22911456,4.13105621,0.43498628,3.66416116,0.12102855,0.00033951,0.12032133,0.00000000
-4.22311156,3.99394857,0.44210503,3.52288747,0.12481534,0.00033922,0.12241638,0.00000000
-4.21710855,3.86719153,0.44971240,3.39180242,0.12847918,0.00033923,0.12450426,0.00000000
-4.21110555,3.75095903,0.45781074,3.27106744,0.13200474,0.00033947,0.12657910,0.00000000
-4.20510255,3.64540151,0.46640651,3.16081055,0.13538367,0.00033989,0.12863816,0.00000000
-4.19909955,3.55063774,0.47550693,3.06112056,0.13861363,0.00034044,0.13068148,0.00000000
-4.19309655,3.46674324,0.48511578,2.97203884,0.14169703,0.00034112,0.13271118,0.00000000
-4.18709355,3.39373601,0.49522872,2.89354892,0.14463947,0.00034191,0.13473072,0.00000000
-4.18109055,3.33156024,0.50582840,2.82556462,0.14744807,0.00034281,0.13674385,0.00000000
-4.17508754,3.28006938,0.51687972,2.76791757,0.15012967,0.00034384,0.13875365,0.00000000
-4.16908454,3.23900967,0.52832558,2.72034511,0.15268922,0.00034501,0.14076140,0.00000000
-4.16308154,3.20800562,0.54008352,2.68247967,0.15512820,0.00034634,0.14276559,0.00000000
-4.15707854,3.18654875,0.55204364,2.65384070,0.15744347,0.00034785,0.14476111,0.00000000
-4.15107554,3.17399087,0.56406790,2.63383003,0.15962641,0.00034956,0.14673853,0.00000000
-4.14507254,3.16954276,0.57599126,2.62173162,0.16166254,0.00035148,0.14868375,0.00000000
-4.13906953,3.17227894,0.58762455,2.61671591,0.16353162,0.00035361,0.15057789,0.00000000
-4.13306653,3.18114877,0.59875913,2.61784931,0.16520820,0.00035596,0.15239754,0.00000000
-4.12706353,3.19499369,0.60917329,2.62410838,0.16666266,0.00035851,0.15411536,0.00000000
-4.12106053,3.21257000,0.61864002,2.63439850,0.16786263,0.00036124,0.15570090,0.00000000
-4.11505753,3.23257637,0.62693591,2.64757623,0.16877472,0.00036411,0.15712180,0.00000000
-4.10905453,3.25368471,0.63385077,2.66247434,0.16936648,0.00036710,0.15834512,0.00000000
-4.10305153,3.27457307,0.63919741,2.67792849,0.16960839,0.00037014,0.15933883,0.00000000
-4.09704852,3.29395908,0.64282111,2.69280431,0.16947586,0.00037320,0.16007335,0.00000000
-4.09104552,3.31063231,0.64460838,2.70602377,0.16895109,0.00037621,0.16052310,0.00000000
-4.08504252,3.32348423,0.64449433,2.71658957,0.16802462,0.00037911,0.16066783,0.00000000
-4.07903952,3.33153455,0.64246843,2.72360683,0.16669652,0.00038184,0.16049392,0.00000000
-4.07303652,3.33395285,0.63857816,2.72630108,0.16497723,0.00038435,0.15999524,0.00000000
-4.06703352,3.33007496,0.63293045,2.72403220,0.16288787,0.00038658,0.15917390,0.00000000
-4.06103052,3.31941369,0.62569064,2.71630392,0.16046007,0.00038848,0.15804048,0.00000000
-4.05502751,3.30166373,0.61707905,2.70276883,0.15773535,0.00039001,0.15661406,0.00000000
-4.04902451,3.27670098,0.60736522,2.68322906,0.15476411,0.00039111,0.15492178,0.00000000
-4.04302151,3.24457674,0.59685997,2.65763292,0.15160418,0.00039176,0.15299814,0.00000000
-4.03701851,3.20550730,0.58590567,2.62606792,0.14831911,0.00039194,0.15088396,0.00000000
-4.03101551,3.15985957,0.57486504,2.58875072,0.14497624,0.00039163,0.14862514,0.00000000
-4.02501251,3.10813365,0.56410889,2.54601451,0.14164468,0.00039081,0.14627113,0.00000000
-4.01900950,3.05094293,0.55400340,2.49829437,0.13839320,0.00038948,0.14387333,0.00000000
-4.01300650,2.98899257,0.54489726,2.44611123,0.13528829,0.00038766,0.14148337,0.00000000
-4.00700350,2.92305715,0.53710937,2.39005489,0.13239226,0.00038536,0.13915144,0.00000000
-4.00100050,2.85395797,0.53091752,2.33076648,0.12976162,0.00038259,0.13692459,0.00000000
-3.99499750,2.78254091,0.52654847,2.26892105,0.12744579,0.00037939,0.13484526,0.00000000
-3.98899450,2.70965517,0.52416997,2.20521048,0.12548605,0.00037578,0.13294987,0.00000000
-3.98299150,2.63613375,0.52388494,2.14032727,0.12391499,0.00037181,0.13126782,0.00000000
-3.97698849,2.56277595,0.52572824,2.07494954,0.12275632,0.00036751,0.12982061,0.00000000
-3.97098549,2.49033259,0.52966616,2.00972774,0.12202503,0.00036293,0.12862143,0.00000000
-3.96498249,2.41949436,0.53559870,1.94527335,0.12172814,0.00035811,0.12767509,0.00000000
-3.95897949,2.35088359,0.54336465,1.88214994,0.12186564,0.00035309,0.12697828,0.00000000
-3.95297649,2.28504989,0.55274940,1.82086697,0.12243195,0.00034792,0.12652032,0.00000000
-3.94697349,2.22246969,0.56349506,1.76187641,0.12341761,0.00034264,0.12628418,0.00000000
-3.94097049,2.16354966,0.57531275,1.70557238,0.12481119,0.00033730,0.12624797,0.00000000
-3.93496748,2.10863388,0.58789631,1.65229363,0.12660137,0.00033195,0.12638659,0.00000000
-3.92896448,2.05801410,0.60093704,1.60232876,0.12877901,0.00032661,0.12667366,0.00000000
-3.92296148,2.01194264,0.61413873,1.55592366,0.13133920,0.00032135,0.12708363,0.00000000
-3.91695848,1.97064684,0.62723227,1.51329072,0.13428302,0.00031621,0.12759379,0.00000000
-3.91095548,1.93434400,0.63998900,1.47461893,0.13761900,0.00031124,0.12818629,0.00000000
-3.90495248,1.90325570,0.65223235,1.44008417,0.14136414,0.00030650,0.12884986,0.00000000
-3.89894947,1.87762001,0.66384681,1.40985865,0.14554434,0.00030206,0.12958132,0.00000000
-3.89294647,1.85770056,0.67478383,1.38411869,0.15019414,0.00029799,0.13038652,0.00000000
-3.88694347,1.84379117,0.68506428,1.36304987,0.15535581,0.00029436,0.13128083,0.00000000
-3.88094047,1.83621521,0.69477704,1.34684885,0.16107765,0.00029126,0.13228900,0.00000000
-3.87493747,1.83531904,0.70407390,1.33572138,0.16741162,0.00028878,0.13344442,0.00000000
-3.86893447,1.84145933,0.71316065,1.32987615,0.17441027,0.00028699,0.13478770,0.00000000
-3.86293147,1.85498442,0.72228500,1.32951445,0.18212318,0.00028599,0.13636473,0.00000000
-3.85692846,1.87621038,0.73172172,1.33481612,0.19059293,0.00028586,0.13822410,0.00000000
-3.85092546,1.90539291,0.74175574,1.34592225,0.19985099,0.00028667,0.14041423,0.00000000
-3.84492246,1.94269649,0.75266421,1.36291572,0.20991357,0.00028848,0.14298015,0.00000000
-3.83891946,1.98816266,0.76469836,1.38580071,0.22077770,0.00029134,0.14596020,0.00000000
-3.83291646,2.04167950,0.77806627,1.41448250,0.23241795,0.00029526,0.14938285,0.00000000
-3.82691346,2.10295443,0.79291749,1.44874916,0.24478376,0.00030023,0.15326375,0.00000000
-3.82091046,2.17149254,0.80933043,1.48825646,0.25779787,0.00030624,0.15760324,0.00000000
-3.81490745,2.24658223,0.82730335,1.53251750,0.27135577,0.00031321,0.16238455,0.00000000
-3.80890445,2.32729008,0.84674953,1.58089818,0.28532651,0.00032105,0.16757265,0.00000000
-3.80290145,2.41246580,0.86749687,1.63261936,0.29955475,0.00032964,0.17311415,0.00000000
-3.79689845,2.50075822,0.88929227,1.68676629,0.31386414,0.00033884,0.17893795,0.00000000
-3.79089545,2.59064212,0.91181039,1.74230549,0.32806188,0.00034848,0.18495690,0.00000000
-3.78489245,2.68045532,0.93466662,1.79810852,0.34194436,0.00035837,0.19107039,0.00000000
-3.77888944,2.76844483,0.95743333,1.85298218,0.35530356,0.00036833,0.19716765,0.00000000
-3.77288644,2.85282010,0.97965883,1.90570359,0.36793402,0.00037814,0.20313170,0.00000000
-3.76688344,2.93181109,1.00088780,1.95505901,0.37963994,0.00038763,0.20884377,0.00000000
-3.76088044,3.00372831,1.02068220,1.99988417,0.39024218,0.00039659,0.21418795,0.00000000
-3.75487744,3.06702208,1.03864151,2.03910452,0.39958476,0.00040488,0.21905577,0.00000000
-3.74887444,3.12033788,1.05442114,2.07177317,0.40754044,0.00041235,0.22335060,0.00000000
-3.74287144,3.16256510,1.06774815,2.09710463,0.41401530,0.00041890,0.22699155,0.00000000
-3.73686843,3.19287673,1.07843336,2.11450272,0.41895180,0.00042445,0.22991672,0.00000000
-3.73086543,3.21075788,1.08637932,2.12358118,0.42233052,0.00042898,0.23208558,0.00000000
-3.72486243,3.21602204,1.09158385,2.12417599,0.42417015,0.00043249,0.23348045,0.00000000
-3.71885943,3.20881419,1.09413906,2.11634888,0.42452607,0.00043504,0.23410701,0.00000000
-3.71285643,3.18960102,1.09422605,2.10038206,0.42348736,0.00043671,0.23399379,0.00000000
-3.70685343,3.15914899,1.09210597,2.07676458,0.42117270,0.00043761,0.23319075,0.00000000
-3.70085043,3.11849190,1.08810791,2.04617122,0.41772520,0.00043792,0.23176714,0.00000000
-3.69484742,3.06888986,1.08261469,2.00943534,0.41330665,0.00043780,0.22980863,0.00000000
-3.68884442,3.01178220,1.07604749,1.96751719,0.40809145,0.00043745,0.22741407,0.00000000
-3.68284142,2.94873708,1.06885030,1.92146958,0.40226061,0.00043710,0.22469202,0.00000000
-3.67683842,2.88140042,1.06147524,1.87240260,0.39599611,0.00043697,0.22175723,0.00000000
-3.67083542,2.81144692,1.05436953,1.82144938,0.38947608,0.00043729,0.21872734,0.00000000
-3.66483242,2.74053517,1.04796484,1.76973427,0.38287077,0.00043828,0.21571993,0.00000000
-3.65882941,2.67026899,1.04266945,1.71834477,0.37633973,0.00044019,0.21284997,0.00000000
-3.65282641,2.60216585,1.03886338,1.66830831,0.37003013,0.00044323,0.21022792,0.00000000
-3.64682341,2.53763323,1.03689650,1.62057410,0.36407612,0.00044762,0.20795831,0.00000000
-3.64082041,2.47795270,1.03708906,1.57600037,0.35859938,0.00045356,0.20613892,0.00000000
-3.63481741,2.42427103,1.03973436,1.53534658,0.35371035,0.00046126,0.20486033,0.00000000
-3.62881441,2.37759719,1.04510247,1.49926997,0.34951008,0.00047089,0.20420586,0.00000000
-3.62281141,2.33880372,1.05344439,1.46832550,0.34609238,0.00048263,0.20425166,0.00000000
-3.61680840,2.30863047,1.06499554,1.44296812,0.34354579,0.00049664,0.20506680,0.00000000
-3.61080540,2.28768902,1.07997776,1.42355617,0.34195534,0.00051306,0.20671321,0.00000000
-3.60480240,2.27646611,1.09859905,1.41035483,0.34140345,0.00053201,0.20924530,0.00000000
-3.59879940,2.27532437,1.12105051,1.40353871,0.34197005,0.00055358,0.21270918,0.00000000
-3.59279640,2.28449961,1.14749998,1.40319275,0.34373164,0.00057782,0.21714140,0.00000000
-3.58679340,2.30409406,1.17808258,1.40931114,0.34675914,0.00060477,0.22256716,0.00000000
-3.58079040,2.33406554,1.21288816,1.42179416,0.35111467,0.00063439,0.22899809,0.00000000
-3.57478739,2.37421339,1.25194649,1.44044319,0.35684744,0.00066660,0.23642970,0.00000000
-3.56878439,2.42416217,1.29521076,1.46495450,0.36398869,0.00070125,0.24483856,0.00000000
-3.56278139,2.48334483,1.34254078,1.49491269,0.37254639,0.00073813,0.25417960,0.00000000
-3.55677839,2.55098731,1.39368682,1.52978488,0.38249966,0.00077695,0.26438355,0.00000000
-3.55077539,2.62609655,1.44827569,1.56891670,0.39379360,0.00081734,0.27535490,0.00000000
-3.54477239,2.70745408,1.50580021,1.61153134,0.40633481,0.00085885,0.28697058,0.00000000
-3.53876938,2.79361704,1.56561332,1.65673257,0.41998803,0.00090098,0.29907960,0.00000000
-3.53276638,2.88292811,1.62692796,1.70351269,0.43457427,0.00094312,0.31150375,0.00000000
-3.52676338,2.97353547,1.68882319,1.75076586,0.44987067,0.00098463,0.32403965,0.00000000
-3.52076038,3.06342315,1.75025737,1.79730704,0.46561242,0.00102480,0.33646196,0.00000000
-3.51475738,3.15045154,1.81008793,1.84189628,0.48149669,0.00106292,0.34852803,0.00000000
-3.50875438,3.23240725,1.86709781,1.88326795,0.49718867,0.00109824,0.35998355,0.00000000
-3.50275138,3.30706056,1.92002743,1.92016371,0.51232947,0.00113002,0.37056938,0.00000000
-3.49674837,3.37222855,1.96761122,1.95136820,0.52654576,0.00115757,0.38002901,0.00000000
-3.49074537,3.42584123,2.00861733,1.97574580,0.53946071,0.00118021,0.38811661,0.00000000
-3.48474237,3.46600771,2.04188858,1.99227690,0.55070579,0.00119738,0.39460508,0.00000000
-3.47873937,3.49107962,2.06638320,2.00009191,0.55993303,0.00120859,0.39929403,0.00000000
-3.47273637,3.49970859,2.08121320,1.99850145,0.56682698,0.00121344,0.40201705,0.00000000
-3.46673337,3.49089530,2.08567885,1.98702121,0.57111618,0.00121169,0.40264815,0.00000000
-3.46073037,3.46402759,2.07929758,1.96539031,0.57258324,0.00120322,0.40110698,0.00000000
-3.45472736,3.41890605,2.06182599,1.93358218,0.57107338,0.00118803,0.39736263,0.00000000
-3.44872436,3.35575578,2.03327411,1.89180763,0.56650086,0.00116630,0.39143583,0.00000000
-3.44272136,3.27522396,1.99391115,1.84050974,0.55885313,0.00113832,0.38339945,0.00000000
-3.43671836,3.17836353,1.94426277,1.78035123,0.54819251,0.00110453,0.37337734,0.00000000
-3.43071536,3.06660371,1.88510002,1.71219454,0.53465526,0.00106547,0.36154162,0.00000000
-3.42471236,2.94170923,1.81742054,1.63707609,0.51844834,0.00102181,0.34810841,0.00000000
-3.41870935,2.80572992,1.74242318,1.55617555,0.49984381,0.00097430,0.33333246,0.00000000
-3.41270635,2.66094332,1.66147696,1.47078186,0.47917134,0.00092376,0.31750065,0.00000000
-3.40670335,2.50979275,1.57608617,1.38225733,0.45680908,0.00087106,0.30092495,0.00000000
-3.40070035,2.35482350,1.48785269,1.29200137,0.43317342,0.00081711,0.28393481,0.00000000
-3.39469735,2.19861962,1.39843741,1.20141534,0.40870797,0.00076283,0.26686956,0.00000000
-3.38869435,2.04374368,1.30952179,1.11186962,0.38387233,0.00070911,0.25007083,0.00000000
-3.38269135,1.89268127,1.22277107,1.02467403,0.35913101,0.00065686,0.23387539,0.00000000
-3.37668834,1.74779192,1.13979999,0.94105239,0.33494282,0.00060693,0.21860846,0.00000000
-3.37068534,1.61126719,1.06214174,0.86212154,0.31175121,0.00056013,0.20457760,0.00000000
-3.36468234,1.48509671,0.99122080,0.78887528,0.28997566,0.00051721,0.19206743,0.00000000
-3.35867934,1.37104210,0.92832965,0.72217283,0.27000425,0.00047888,0.18133484,0.00000000
-3.35267634,1.27061836,0.87460950,0.66273189,0.25218766,0.00044577,0.17260508,0.00000000
-3.34667334,1.18508224,0.83103488,0.61112554,0.23683444,0.00041847,0.16606834,0.00000000
-3.34067034,1.11542650,0.79840150,0.56778257,0.22420754,0.00039750,0.16187690,0.00000000
-3.33466733,1.06237918,0.77731736,0.53299048,0.21452202,0.00038332,0.16014284,0.00000000
-3.32866433,1.02640674,0.76819642,0.50690066,0.20794380,0.00037636,0.16093612,0.00000000
-3.32266133,1.00772015,0.77125465,0.48953488,0.20458922,0.00037697,0.16428310,0.00000000
-3.31665833,1.00628308,0.78650819,0.48079282,0.20452541,0.00038548,0.17016546,0.00000000
-3.31065533,1.02182155,0.81377354,0.48046012,0.20777111,0.00040217,0.17851957,0.00000000
-3.30465233,1.05383466,0.85266973,0.48821657,0.21429811,0.00042727,0.18923641,0.00000000
-3.29864932,1.10160623,0.90262281,0.50364457,0.22403291,0.00046097,0.20216211,0.00000000
-3.29264632,1.16421745,0.96287279,0.52623746,0.23685882,0.00050343,0.21709921,0.00000000
-3.28664332,1.24056062,1.03248343,0.55540817,0.25261830,0.00055472,0.23380886,0.00000000
-3.28064032,1.32935452,1.11035530,0.59049805,0.27111562,0.00061487,0.25201399,0.00000000
-3.27463732,1.42916158,1.19524224,0.63078616,0.29211980,0.00068386,0.27140353,0.00000000
-3.26863432,1.53840737,1.28577162,0.67549929,0.31536795,0.00076155,0.29163786,0.00000000
-3.26263132,1.65540249,1.38046821,0.72382262,0.34056887,0.00084774,0.31235528,0.00000000
-3.25662831,1.77836711,1.47778169,0.77491136,0.36740714,0.00094210,0.33317959,0.00000000
-3.25062531,1.90545803,1.57611716,0.82790310,0.39554742,0.00104421,0.35372859,0.00000000
-3.24462231,2.03479793,1.67386820,0.88193100,0.42463924,0.00115352,0.37362315,0.00000000
-3.23861931,2.16450628,1.76945141,0.93613746,0.45432192,0.00126933,0.39249678,0.00000000
-3.23261631,2.29273142,1.86134160,0.98968800,0.48422987,0.00139082,0.41000521,0.00000000
-3.22661331,2.41768273,1.94810618,1.04178508,0.51399790,0.00151702,0.42583560,0.00000000
-3.22061031,2.53766222,2.02843782,1.09168143,0.54326662,0.00164683,0.43971508,0.00000000
-3.21460730,2.65109449,2.10118390,1.13869238,0.57168789,0.00177903,0.45141822,0.00000000
-3.20860430,2.75655422,2.16537189,1.18220706,0.59892996,0.00191228,0.46077301,0.00000000
-3.20260130,2.85279046,2.22022953,1.22169781,0.62468262,0.00204515,0.46766523,0.00000000
-3.19659830,2.93874701,2.26519930,1.25672787,0.64866193,0.00217617,0.47204079,0.00000000
-3.19059530,3.01357855,2.29994669,1.28695692,0.67061468,0.00230381,0.47390619,0.00000000
-3.18459230,3.07666218,2.32436222,1.31214455,0.69032253,0.00242657,0.47332684,0.00000000
-3.17858929,3.12760443,2.33855723,1.33215164,0.70760572,0.00254301,0.47042356,0.00000000
-3.17258629,3.16624366,2.34285425,1.34693965,0.72232637,0.00265177,0.46536724,0.00000000
-3.16658329,3.19264823,2.33777218,1.35656815,0.73439135,0.00275165,0.45837213,0.00000000
-3.16058029,3.20711076,2.32400748,1.36119064,0.74375459,0.00284165,0.44968786,0.00000000
-3.15457729,3.21013857,2.30241199,1.36104896,0.75041887,0.00292099,0.43959083,0.00000000
-3.14857429,3.20244099,2.27396855,1.35646638,0.75443685,0.00298917,0.42837506,0.00000000
-3.14257129,3.18491336,2.23976507,1.34783973,0.75591140,0.00304599,0.41634320,0.00000000
-3.13656828,3.15861831,2.20096787,1.33563046,0.75499493,0.00309161,0.40379769,0.00000000
-3.13056528,3.12476405,2.15879494,1.32035494,0.75188762,0.00312648,0.39103268,0.00000000
-3.12456228,3.08468001,2.11448946,1.30257384,0.74683451,0.00315141,0.37832674,0.00000000
-3.11855928,3.03978961,2.06929388,1.28288074,0.74012113,0.00316754,0.36593666,0.00000000
-3.11255628,2.99158031,2.02442478,1.26188990,0.73206780,0.00317628,0.35409231,0.00000000
-3.10655328,2.94157098,1.98104835,1.24022323,0.72302237,0.00317930,0.34299266,0.00000000
-3.10055028,2.89127687,1.94025679,1.21849652,0.71335160,0.00317846,0.33280301,0.00000000
-3.09454727,2.84217263,1.90304536,1.19730502,0.70343115,0.00317576,0.32365313,0.00000000
-3.08854427,2.79565399,1.87029046,1.17720864,0.69363458,0.00317323,0.31563651,0.00000000
-3.08254127,2.75299912,1.84272878,1.15871708,0.68432151,0.00317291,0.30881039,0.00000000
-3.07653827,2.71533071,1.82093804,1.14227530,0.67582541,0.00317671,0.30319651,0.00000000
-3.07053527,2.68358033,1.80531988,1.12824988,0.66844158,0.00318638,0.29878262,0.00000000
-3.06453227,2.65845656,1.79608544,1.11691680,0.66241563,0.00320339,0.29552441,0.00000000
-3.05852926,2.64041848,1.79324475,1.10845140,0.65793333,0.00322891,0.29334808,0.00000000
-3.05252626,2.62965618,1.79660053,1.10292102,0.65511209,0.00326374,0.29215335,0.00000000
-3.04652326,2.62607982,1.80574743,1.10028101,0.65399474,0.00330825,0.29181691,0.00000000
-3.04052026,2.62931820,1.82007736,1.10037452,0.65454609,0.00336242,0.29219632,0.00000000
-3.03451726,2.63872801,1.83879158,1.10293649,0.65665235,0.00342577,0.29313437,0.00000000
-3.02851426,2.65341368,1.86091969,1.10760186,0.66012394,0.00349742,0.29446383,0.00000000
-3.02251126,2.67225799,1.88534558,1.11391811,0.66470138,0.00357612,0.29601248,0.00000000
-3.01650825,2.69396234,1.91083988,1.12136158,0.67006434,0.00366029,0.29760852,0.00000000
-3.01050525,2.71709554,1.93609802,1.12935729,0.67584345,0.00374811,0.29908600,0.00000000
-3.00450225,2.74014897,1.95978269,1.13730121,0.68163431,0.00383756,0.30029035,0.00000000
-2.99849925,2.76159598,1.98056917,1.14458431,0.68701333,0.00392652,0.30108363,0.00000000
-2.99249625,2.77995263,1.99719162,1.15061707,0.69155434,0.00401289,0.30134943,0.00000000
-2.98649325,2.79383706,2.00848839,1.15485333,0.69484554,0.00409462,0.30099717,0.00000000
-2.98049025,2.80202452,2.01344422,1.15681249,0.69650572,0.00416981,0.29996550,0.00000000
-2.97448724,2.80349539,2.01122736,1.15609866,0.69619913,0.00423681,0.29822472,0.00000000
-2.96848424,2.79747383,2.00121987,1.15241603,0.69364824,0.00429421,0.29577803,0.00000000
-2.96248124,2.78345509,1.98303945,1.14557958,0.68864383,0.00434094,0.29266140,0.00000000
-2.95647824,2.76122040,1.95655206,1.13552063,0.68105200,0.00437627,0.28894216,0.00000000
-2.95047524,2.73083860,1.92187434,1.12228701,0.67081780,0.00439981,0.28471617,0.00000000
-2.94447224,2.69265486,1.87936619,1.10603787,0.65796538,0.00441152,0.28010376,0.00000000
-2.93846923,2.64726727,1.82961360,1.08703359,0.64259492,0.00441164,0.27524459,0.00000000
-2.93246623,2.59549280,1.77340314,1.06562132,0.62487640,0.00440070,0.27029162,0.00000000
-2.92646323,2.53832476,1.71168911,1.04221703,0.60504089,0.00437944,0.26540445,0.00000000
-2.92046023,2.47688435,1.64555543,1.01728528,0.58336969,0.00434877,0.26074248,0.00000000
-2.91445723,2.41236887,1.57617422,0.99131758,0.56018216,0.00430968,0.25645807,0.00000000
-2.90845423,2.34599972,1.50476304,0.96481083,0.53582273,0.00426323,0.25269020,0.00000000
-2.90245123,2.27897282,1.43254317,0.93824683,0.51064797,0.00421044,0.24955892,0.00000000
-2.89644822,2.21241411,1.36070059,0.91207395,0.48501416,0.00415231,0.24716079,0.00000000
-2.89044522,2.14734210,1.29035174,0.88669190,0.45926596,0.00408970,0.24556578,0.00000000
-2.88444222,2.08463940,1.22251497,0.86244026,0.43372681,0.00402339,0.24481559,0.00000000
-2.87843922,2.02503391,1.15808916,0.83959113,0.40869106,0.00395401,0.24492357,0.00000000
-2.87243622,1.96909032,1.09783947,0.81834618,0.38441829,0.00388208,0.24587624,0.00000000
-2.86643322,1.91721159,1.04239074,0.79883787,0.36112973,0.00380796,0.24763635,0.00000000
-2.86043022,1.86964953,0.99222784,0.78113458,0.33900680,0.00373197,0.25014720,0.00000000
-2.85442721,1.82652307,0.94770226,0.76524895,0.31819141,0.00365432,0.25333804,0.00000000
-2.84842421,1.78784259,0.90904389,0.75114876,0.29878800,0.00357519,0.25713020,0.00000000
-2.84242121,1.75353799,0.87637660,0.73876943,0.28086672,0.00349479,0.26144352,0.00000000
-2.83641821,1.72348847,0.84973618,0.72802714,0.26446760,0.00341335,0.26620280,0.00000000
-2.83041521,1.69755159,0.82908904,0.71883166,0.24960509,0.00333117,0.27134368,0.00000000
-2.82441221,1.67558968,0.81435034,0.71109804,0.23627285,0.00324864,0.27681777,0.00000000
-2.81840920,1.65749163,0.80540019,0.70475620,0.22444823,0.00316629,0.28259644,0.00000000
-2.81240620,1.64318868,0.80209686,0.69975796,0.21409637,0.00308474,0.28867329,0.00000000
-2.80640320,1.63266318,0.80428627,0.69608106,0.20517350,0.00300474,0.29506487,0.00000000
-2.80040020,1.62594983,0.81180721,0.69372982,0.19762951,0.00292715,0.30180963,0.00000000
-2.79439720,1.62312943,0.82449231,0.69273263,0.19140961,0.00285287,0.30896521,0.00000000
-2.78839420,1.62431578,0.84216493,0.69313635,0.18645509,0.00278290,0.31660407,0.00000000
-2.78239120,1.62963662,0.86463247,0.69499820,0.18270343,0.00271818,0.32480772,0.00000000
-2.77638819,1.63921022,0.89167697,0.69837561,0.18008761,0.00265965,0.33365991,0.00000000
-2.77038519,1.65311914,0.92304399,0.70331492,0.17853513,0.00260812,0.34323912,0.00000000
-2.76438219,1.67138331,0.95843082,0.70983955,0.17796667,0.00256429,0.35361083,0.00000000
-2.75837919,1.69393411,0.99747530,0.71793877,0.17829480,0.00252864,0.36481993,0.00000000
-2.75237619,1.72059173,1.03974629,0.72755753,0.17942276,0.00250143,0.37688386,0.00000000
-2.74637319,1.75104709,1.08473689,0.73858851,0.18124375,0.00248267,0.38978684,0.00000000
-2.74037019,1.78485011,1.13186119,0.75086655,0.18364059,0.00247208,0.40347548,0.00000000
-2.73436718,1.82140518,1.18045524,0.76416634,0.18648612,0.00246907,0.41785622,0.00000000
-2.72836418,1.85997434,1.22978246,0.77820332,0.18964424,0.00247282,0.43279461,0.00000000
-2.72236118,1.89968852,1.27904363,0.79263795,0.19297163,0.00248218,0.44811665,0.00000000
-2.71635818,1.93956623,1.32739117,0.80708329,0.19632026,0.00249580,0.46361207,0.00000000
-2.71035518,1.97853899,1.37394714,0.82111536,0.19954031,0.00251214,0.47903941,0.00000000
-2.70435218,2.01548225,1.41782426,0.83428591,0.20248367,0.00252948,0.49413272,0.00000000
-2.69834917,2.04925027,1.45814890,0.84613692,0.20500771,0.00254607,0.50860950,0.00000000
-2.69234617,2.07871324,1.49408507,0.85621602,0.20697911,0.00256008,0.52217952,0.00000000
-2.68634317,2.10279477,1.52485815,0.86409212,0.20827768,0.00256977,0.53455406,0.00000000
-2.68034017,2.12050792,1.54977736,0.86937047,0.20879990,0.00257349,0.54545522,0.00000000
-2.67433717,2.13098809,1.56825580,0.87170634,0.20846197,0.00256974,0.55462480,0.00000000
-2.66833417,2.13352127,1.57982735,0.87081678,0.20720234,0.00255726,0.56183242,0.00000000
-2.66233117,2.12756642,1.58415958,0.86648988,0.20498352,0.00253504,0.56688254,0.00000000
-2.65632816,2.11277128,1.58106228,0.85859121,0.20179306,0.00250237,0.56962018,0.00000000
-2.65032516,2.08898096,1.57049142,0.84706720,0.19764376,0.00245886,0.56993510,0.00000000
-2.64432216,2.05623949,1.55254849,0.83194555,0.19257310,0.00240442,0.56776442,0.00000000
-2.63831916,2.01478446,1.52747553,0.81333262,0.18664184,0.00233928,0.56309367,0.00000000
-2.63231616,1.96503547,1.49564633,0.79140824,0.17993198,0.00226400,0.55595637,0.00000000
-2.62631316,1.90757732,1.45755430,0.76641824,0.17254421,0.00217937,0.54643220,0.00000000
-2.62031016,1.84313898,1.41379783,0.73866524,0.16459490,0.00208645,0.53464405,0.00000000
-2.61430715,1.77256958,1.36506385,0.70849812,0.15621285,0.00198649,0.52075405,0.00000000
-2.60830415,1.69681263,1.31211035,0.67630080,0.14753588,0.00188088,0.50495897,0.00000000
-2.60230115,1.61687966,1.25574858,0.64248085,0.13870757,0.00177114,0.48748496,0.00000000
