energy_ev,total_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.11905033,1.04559204,1.02745475,0.03282881,1.42579317,0.19934320,0.00038260
-4.29514757,2.02527381,1.00095360,0.98385083,0.03122069,1.36030733,0.19266261,0.00036989
-4.28914457,1.93068453,0.95814850,0.93939497,0.02952368,1.29409073,0.18641147,0.00035788
-4.28314157,1.83686663,0.91796246,0.89477286,0.02776568,1.22810033,0.18080023,0.00034696
-4.27713857,1.74538846,0.88116209,0.85067711,0.02597473,1.16328847,0.17603123,0.00033752
-4.27113557,1.65777196,0.84848233,0.80779385,0.02417838,1.10058574,0.17229423,0.00032993
-4.26513257,1.57546145,0.82061252,0.76678850,0.02240299,1.04088310,0.16976166,0.00032453
-4.25912956,1.49979271,0.79818143,0.72829115,0.02067315,0.98501387,0.16858416,0.00032164
-4.25312656,1.43196312,0.78174159,0.69288207,0.01901120,0.93373600,0.16888606,0.00032153
-4.24712356,1.37300398,0.77175349,0.66107785,0.01743679,0.88771544,0.17076119,0.00032442
-4.24112056,1.32375571,0.76857035,0.63331870,0.01596661,0.84751106,0.17426913,0.00033047
-4.23511756,1.28484707,0.77242403,0.60995745,0.01461418,0.81356184,0.17943190,0.00033977
-4.22911456,1.25667909,0.78341308,0.59125070,0.01338975,0.78617682,0.18623144,0.00035234
-4.22311156,1.23941454,0.80149333,0.57735251,0.01230035,0.76552824,0.19460802,0.00036813
-4.21710855,1.23297357,0.82647204,0.56831089,0.01134984,0.75164831,0.20445959,0.00038699
-4.21110555,1.23703577,0.85800594,0.56406746,0.01053912,0.74442970,0.21564246,0.00040872
-4.20510255,1.25104902,0.89560375,0.56446012,0.00986638,0.74362995,0.22797324,0.00043303
-4.19909955,1.27424504,0.93863347,0.56922881,0.00932735,0.74887961,0.24123220,0.00045953
-4.19309655,1.30566134,0.98633434,0.57802430,0.00891565,0.75969396,0.25516803,0.00048781
-4.18709355,1.34416900,1.03783359,0.59041945,0.00862314,0.77548788,0.26950403,0.00051737
-4.18109055,1.38850565,1.09216738,0.60592283,0.00844023,0.79559343,0.28394554,0.00054768
-4.17508754,1.43731253,1.14830549,0.62399412,0.00835625,0.81927949,0.29818846,0.00057818
-4.16908454,1.48917452,1.20517890,0.64406065,0.00835979,0.84577279,0.31192860,0.00060829
-4.16308154,1.54266179,1.26170935,0.66553464,0.00843900,0.87427964,0.32487166,0.00063743
-4.15707854,1.59637171,1.31683975,0.68783044,0.00858186,0.90400749,0.33674327,0.00066507
-4.15107554,1.64896949,1.36956432,0.71038124,0.00877649,0.93418580,0.34729890,0.00069068
-4.14507254,1.69922622,1.41895722,0.73265457,0.00901132,0.96408524,0.35633316,0.00071381
-4.13906953,1.74605295,1.46419869,0.75416612,0.00927536,0.99303485,0.36368807,0.00073408
-4.13306653,1.78852953,1.50459738,0.77449157,0.00955831,1.02043661,0.36925992,0.00075119
-4.12706353,1.82592741,1.53960835,0.79327582,0.00985075,1.04577685,0.37300440,0.00076495
-4.12106053,1.85772553,1.56884565,0.81023965,0.01014425,1.06863455,0.37493979,0.00077525
-4.11505753,1.88361880,1.59208938,0.82518351,0.01043144,1.08868616,0.37514783,0.00078213
-4.10905453,1.90351911,1.60928681,0.83798846,0.01070613,1.10570707,0.37377240,0.00078570
-4.10305153,1.91754883,1.62054761,0.84861439,0.01096330,1.11956995,0.37101577,0.00078620
-4.09704852,1.92602726,1.62613356,0.85709566,0.01119919,1.13024007,0.36713267,0.00078396
-4.09104552,1.92945057,1.62644320,0.86353437,0.01141123,1.13776805,0.36242220,0.00077940
-4.08504252,1.92846609,1.62199209,0.86809172,0.01159808,1.14228047,0.35721800,0.00077301
-4.07903952,1.92384190,1.61338959,0.87097763,0.01175952,1.14396867,0.35187681,0.00076535
-4.07303652,1.91643290,1.60131306,0.87243922,0.01189643,1.14307638,0.34676604,0.00075699
-4.06703352,1.90714443,1.58648042,0.87274836,0.01201064,1.13988643,0.34225052,0.00074854
-4.06103052,1.89689481,1.56962233,0.87218886,0.01210484,1.13470724,0.33867916,0.00074060
-4.05502751,1.88657797,1.55145466,0.87104363,0.01218238,1.12785922,0.33637182,0.00073372
-4.04902451,1.87702732,1.53265247,0.86958214,0.01224711,1.11966173,0.33560686,0.00072842
-4.04302151,1.86898217,1.51382622,0.86804873,0.01230320,1.11042073,0.33660999,0.00072515
-4.03701851,1.86305768,1.49550097,0.86665186,0.01235486,1.10041753,0.33954459,0.00072426
-4.03101551,1.85971928,1.47809932,0.86555488,0.01240619,1.08989888,0.34450417,0.00072600
-4.02501251,1.85926254,1.46192841,0.86486845,0.01246088,1.07906865,0.35150695,0.00073050
-4.01900950,1.86179918,1.44717151,0.86464492,0.01252204,1.06808136,0.36049307,0.00073779
-4.01300650,1.86724974,1.43388436,0.86487491,0.01259200,1.05703759,0.37132450,0.00074775
-4.00700350,1.87534329,1.42199640,0.86548620,0.01267211,1.04598159,0.38378765,0.00076015
-4.00100050,1.88562442,1.41131666,0.86634515,0.01276262,1.03490112,0.39759871,0.00077464
-3.99499750,1.89746735,1.40154431,0.86726053,0.01286264,1.02372956,0.41241164,0.00079076
-3.98899450,1.91009686,1.39228337,0.86798982,0.01297003,1.01235026,0.42782849,0.00080795
-3.98299150,1.92261544,1.38306099,0.86824777,0.01308152,1.00060310,0.44341175,0.00082561
-3.97698849,1.93403582,1.37334882,0.86771704,0.01319273,0.98829305,0.45869833,0.00084304
-3.97098549,1.94331766,1.36258648,0.86606045,0.01329836,0.97520036,0.47321464,0.00085956
-3.96498249,1.94940718,1.35020640,0.86293446,0.01339237,0.96109225,0.48649226,0.00087445
-3.95897949,1.95127811,1.33565893,0.85800337,0.01346824,0.94573542,0.49808353,0.00088704
-3.95297649,1.94797233,1.31843678,0.85095362,0.01351926,0.92890895,0.50757652,0.00089668
-3.94697349,1.93863850,1.29809782,0.84150756,0.01353881,0.91041711,0.51460871,0.00090281
-3.94097049,1.92256703,1.27428521,0.82943608,0.01352069,0.89010139,0.51887894,0.00090497
-3.93496748,1.89921988,1.24674408,0.81456955,0.01345940,0.86785122,0.52015698,0.00090278
-3.92896448,1.86825385,1.21533402,0.79680647,0.01335044,0.84361283,0.51829053,0.00089601
-3.92296148,1.82953627,1.18003694,0.77611951,0.01319053,0.81739588,0.51320927,0.00088455
-3.91695848,1.78315254,1.14095987,0.75255856,0.01297778,0.78927738,0.50492585,0.00086842
-3.91095548,1.72940506,1.09833273,0.72625072,0.01271185,0.75940274,0.49353383,0.00084778
-3.90495248,1.66880375,1.05250117,0.69739723,0.01239398,0.72798393,0.47920282,0.00082289
-3.89894947,1.60204871,1.00391497,0.66626737,0.01202696,0.69529462,0.46217088,0.00079416
-3.89294647,1.53000573,0.95311238,0.63318991,0.01161511,0.66166270,0.44273489,0.00076207
-3.88694347,1.45367600,0.90070141,0.59854222,0.01116407,0.62746036,0.42123909,0.00072720
-3.88094047,1.37416141,0.84733872,0.56273789,0.01068062,0.59309225,0.39806245,0.00069017
-3.87493747,1.29262695,0.79370729,0.52621314,0.01017246,0.55898222,0.37360560,0.00065164
-3.86893447,1.21026204,0.74049360,0.48941296,0.00964789,0.52555923,0.34827754,0.00061230
-3.86293147,1.12824230,0.68836548,0.45277731,0.00911553,0.49324295,0.32248311,0.00057281
-3.85692846,1.04769335,0.63795143,0.41672818,0.00858400,0.46242983,0.29661131,0.00053381
-3.85092546,0.96965802,0.58982210,0.38165793,0.00806165,0.43348001,0.27102514,0.00049590
-3.84492246,0.89506815,0.54447470,0.34791924,0.00755627,0.40670573,0.24605316,0.00045961
-3.83891946,0.82472176,0.50232061,0.31581721,0.00707481,0.38236152,0.22198298,0.00042539
-3.83291646,0.75926617,0.46367674,0.28560358,0.00662325,0.36063667,0.19905678,0.00039361
-3.82691346,0.69918747,0.42876041,0.25747318,0.00620637,0.34165004,0.17746886,0.00036454
-3.82091046,0.64480612,0.39768806,0.23156279,0.00582768,0.32544745,0.15736509,0.00033837
-3.81490745,0.59627862,0.37047737,0.20795194,0.00548939,0.31200169,0.13884411,0.00031518
-3.80890445,0.55360459,0.34705259,0.18666570,0.00519234,0.30121488,0.12196007,0.00029498
-3.80290145,0.51663874,0.32725264,0.16767911,0.00493612,0.29292333,0.10672652,0.00027768
-3.79689845,0.48510686,0.31084158,0.15092285,0.00471914,0.28690436,0.09312129,0.00026314
-3.79089545,0.45862488,0.29752084,0.13628995,0.00453872,0.28288493,0.08109197,0.00025114
-3.78489245,0.43672034,0.28694278,0.12364311,0.00439133,0.28055173,0.07056170,0.00024141
-3.77888944,0.41885503,0.27872492,0.11282228,0.00427268,0.27956222,0.06143510,0.00023366
-3.77288644,0.40444816,0.27246447,0.10365232,0.00417800,0.27955632,0.05360393,0.00022755
-3.76688344,0.39289916,0.26775257,0.09595031,0.00410220,0.28016829,0.04695252,0.00022275
-3.76088044,0.38360932,0.26418782,0.08953243,0.00404006,0.28103829,0.04136257,0.00021892
-3.75487744,0.37600175,0.26138870,0.08422012,0.00398647,0.28182342,0.03671751,0.00021573
-3.74887444,0.36953898,0.25900457,0.07984545,0.00393654,0.28220761,0.03290600,0.00021287
-3.74287144,0.36373790,0.25672494,0.07625559,0.00388581,0.28191033,0.02982493,0.00021007
-3.73686843,0.35818167,0.25428685,0.07331626,0.00383032,0.28069354,0.02738156,0.00020708
-3.73086543,0.35252842,0.25148016,0.07091425,0.00376677,0.27836704,0.02549510,0.00020370
-3.72486243,0.34651671,0.24815079,0.06895893,0.00369253,0.27479177,0.02409757,0.00019976
-3.71885943,0.33996771,0.24420175,0.06738285,0.00360571,0.26988124,0.02313414,0.00019516
-3.71285643,0.33278425,0.23959218,0.06614136,0.00350514,0.26360104,0.02256295,0.00018981
-3.70685343,0.32494705,0.23433449,0.06521155,0.00339039,0.25596652,0.02235442,0.00018369
-3.70085043,0.31650828,0.22848972,0.06459036,0.00326168,0.24703892,0.02249020,0.00017679
-3.69484742,0.30758298,0.22216147,0.06429205,0.00311981,0.23692008,0.02296181,0.00016918
-3.68884442,0.29833862,0.21548854,0.06434525,0.00296613,0.22574606,0.02376897,0.00016091
-3.68284142,0.28898335,0.20863675,0.06478947,0.00280238,0.21368005,0.02491777,0.00015208
-3.67683842,0.27975338,0.20179009,0.06567137,0.00263062,0.20090480,0.02641862,0.00014280
-3.67083542,0.27089999,0.19514169,0.06704086,0.00245312,0.18761496,0.02828415,0.00013320
-3.66483242,0.26267659,0.18888477,0.06894709,0.00227226,0.17400969,0.03052709,0.00012341
-3.65882941,0.25532636,0.18320403,0.07143459,0.00209042,0.16028567,0.03315816,0.00011355
-3.65282641,0.24907078,0.17826769,0.07453951,0.00190991,0.14663096,0.03618396,0.00010377
-3.64682341,0.24409946,0.17422035,0.07828621,0.00173288,0.13321970,0.03960519,0.00009416
-3.64082041,0.24056160,0.17117711,0.08268429,0.00156128,0.12020787,0.04341485,0.00008484
-3.63481741,0.23855919,0.16921881,0.08772610,0.00139681,0.10773021,0.04759691,0.00007591
-3.62881441,0.23814234,0.16838879,0.09338496,0.00124088,0.09589822,0.05212518,0.00006744
-3.62281141,0.23930655,0.16869104,0.09961399,0.00109458,0.08479929,0.05696260,0.00005949
-3.61680840,0.24199229,0.17008993,0.10634576,0.00095874,0.07449676,0.06206097,0.00005210
-3.61080540,0.24608654,0.17251127,0.11349280,0.00083387,0.06503096,0.06736109,0.00004531
-3.60480240,0.25142641,0.17584492,0.12094885,0.00072023,0.05642090,0.07279345,0.00003912
-3.59879940,0.25780462,0.17994861,0.12859095,0.00061784,0.04866658,0.07827932,0.00003353
-3.59279640,0.26497655,0.18465288,0.13628237,0.00052650,0.04175173,0.08373233,0.00002854
-3.58679340,0.27266876,0.18976706,0.14387607,0.00044585,0.03564681,0.08906048,0.00002412
-3.58079040,0.28058853,0.19508592,0.15121894,0.00037544,0.03031209,0.09416851,0.00002025
-3.57478739,0.28843414,0.20039685,0.15815627,0.00031468,0.02570085,0.09896050,0.00001688
-3.56878439,0.29590558,0.20548739,0.16453670,0.00026299,0.02176233,0.10334271,0.00001397
-3.56278139,0.30271527,0.21015262,0.17021714,0.00021975,0.01844469,0.10722651,0.00001150
-3.55677839,0.30859844,0.21420248,0.17506766,0.00018440,0.01569761,0.11053117,0.00000941
-3.55077539,0.31332289,0.21746850,0.17897611,0.00015644,0.01347468,0.11318659,0.00000766
-3.54477239,0.31669765,0.21980989,0.18185231,0.00013546,0.01173564,0.11513572,0.00000622
-3.53876938,0.31858055,0.22111872,0.18363156,0.00012121,0.01044820,0.11633660,0.00000505
-3.53276638,0.31888410,0.22132407,0.18427745,0.00011355,0.00958973,0.11676390,0.00000412
-3.52676338,0.31757992,0.22039500,0.18378383,0.00011257,0.00914874,0.11640995,0.00000340
-3.52076038,0.31470127,0.21834233,0.18217577,0.00011853,0.00912607,0.11528522,0.00000286
-3.51475738,0.31034384,0.21521910,0.17950965,0.00013193,0.00953594,0.11341810,0.00000249
-3.50875438,0.30466478,0.21111982,0.17587222,0.00015351,0.01040680,0.11085420,0.00000227
-3.50275138,0.29788001,0.20617858,0.17137880,0.00018425,0.01178196,0.10765500,0.00000219
-3.49674837,0.29025992,0.20056599,0.16617065,0.00022541,0.01371995,0.10389610,0.00000225
-3.49074537,0.28212373,0.19448522,0.16041157,0.00027852,0.01629458,0.09966497,0.00000243
-3.48474237,0.27383252,0.18816716,0.15428399,0.00034536,0.01959474,0.09505847,0.00000275
-3.47873937,0.26578125,0.18186492,0.14798449,0.00042799,0.02372363,0.09018006,0.00000321
-3.47273637,0.25838985,0.17584779,0.14171910,0.00052869,0.02879760,0.08513697,0.00000382
-3.46673337,0.25209366,0.17039477,0.13569833,0.00064995,0.03494428,0.08003741,0.00000459
-3.46073037,0.24733328,0.16578787,0.13013216,0.00079443,0.04230017,0.07498774,0.00000553
-3.45472736,0.24454408,0.16230523,0.12522509,0.00096488,0.05100739,0.07008994,0.00000666
-3.44872436,0.24414535,0.16021420,0.12117124,0.00116408,0.06120965,0.06543927,0.00000800
-3.44272136,0.24652938,0.15976447,0.11814976,0.00139474,0.07304750,0.06112226,0.00000955
-3.43671836,0.25205050,0.16118128,0.11632044,0.00165940,0.08665280,0.05721498,0.00001134
-3.43071536,0.26101425,0.16465897,0.11581961,0.00196031,0.10214246,0.05378169,0.00001339
-3.42471236,0.27366685,0.17035475,0.11675654,0.00229930,0.11961178,0.05087387,0.00001569
-3.41870935,0.29018524,0.17838293,0.11921008,0.00267765,0.13912731,0.04852953,0.00001827
-3.41270635,0.31066784,0.18880983,0.12322594,0.00309593,0.16071982,0.04677295,0.00002111
-3.40670335,0.33512644,0.20164932,0.12881444,0.00355389,0.18437734,0.04561461,0.00002423
-3.40070035,0.36347953,0.21685937,0.13594888,0.00405032,0.21003887,0.04505156,0.00002762
-3.39469735,0.39554749,0.23433972,0.14456462,0.00458298,0.23758911,0.04506791,0.00003125
-3.38869435,0.43104995,0.25393089,0.15455900,0.00514846,0.26685439,0.04563573,0.00003510
-3.38269135,0.46960577,0.27541474,0.16579211,0.00574219,0.29760048,0.04671608,0.00003915
-3.37668834,0.51073607,0.29851678,0.17808851,0.00635840,0.32953229,0.04826031,0.00004335
-3.37068534,0.55387032,0.32291028,0.19124005,0.00699019,0.36229601,0.05021153,0.00004766
-3.36468234,0.59835590,0.34822237,0.20500971,0.00762957,0.39548363,0.05250637,0.00005202
-3.35867934,0.64347107,0.37404198,0.21913646,0.00826763,0.42864000,0.05507675,0.00005637
-3.35267634,0.68844109,0.39992971,0.23334117,0.00889472,0.46127240,0.05785194,0.00006064
-3.34667334,0.73245729,0.42542917,0.24733338,0.00950067,0.49286231,0.06076061,0.00006477
-3.34067034,0.77469858,0.45007973,0.26081880,0.01007502,0.52287913,0.06373299,0.00006869
-3.33466733,0.81435459,0.47343008,0.27350726,0.01060737,0.55079532,0.06670298,0.00007232
-3.32866433,0.85064975,0.49505220,0.28512096,0.01108767,0.57610242,0.06961022,0.00007559
-3.32266133,0.88286728,0.51455511,0.29540258,0.01150649,0.59832727,0.07240199,0.00007845
-3.31665833,0.91037203,0.53159790,0.30412303,0.01185539,0.61704768,0.07503482,0.00008082
-3.31065533,0.93263128,0.54590124,0.31108841,0.01212717,0.63190690,0.07747590,0.00008268
-3.30465233,0.94923235,0.55725700,0.31614602,0.01231611,0.64262613,0.07970400,0.00008396
-3.29864932,0.95989621,0.56553532,0.31918892,0.01241820,0.64901449,0.08170999,0.00008466
-3.29264632,0.96448646,0.57068875,0.32015903,0.01243125,0.65097589,0.08349683,0.00008475
-3.28664332,0.96301300,0.57275322,0.31904847,0.01235498,0.64851255,0.08507904,0.00008422
-3.28064032,0.95563031,0.57184567,0.31589907,0.01219103,0.64172476,0.08648166,0.00008310
-3.27463732,0.94263026,0.56815836,0.31080019,0.01194292,0.63080718,0.08773864,0.00008141
-3.26863432,0.92442978,0.56195017,0.30388474,0.01161590,0.61604153,0.08889086,0.00007918
-3.26263132,0.90155400,0.55353511,0.29532374,0.01121677,0.59778620,0.08998366,0.00007646
-3.25662831,0.87461549,0.54326874,0.28531963,0.01075364,0.57646328,0.09106419,0.00007330
-3.25062531,0.84429083,0.53153302,0.27409861,0.01023569,0.55254360,0.09217852,0.00006976
-3.24462231,0.81129537,0.51872032,0.26190242,0.00967281,0.52653040,0.09336880,0.00006592
-3.23861931,0.77635753,0.50521743,0.24897984,0.00907536,0.49894255,0.09467050,0.00006185
-3.23261631,0.74019371,0.49139028,0.23557848,0.00845378,0.47029804,0.09610993,0.00005761
-3.22661331,0.70348499,0.47757008,0.22193693,0.00781837,0.44109829,0.09770215,0.00005327
-3.22061031,0.66685658,0.46404157,0.20827790,0.00717894,0.41181411,0.09944945,0.00004891
-3.21460730,0.63086074,0.45103389,0.19480232,0.00654465,0.38287379,0.10134037,0.00004458
-3.20860430,0.59596393,0.43871435,0.18168477,0.00592373,0.35465360,0.10334947,0.00004034
-3.20260130,0.56253837,0.42718543,0.16907035,0.00532343,0.32747107,0.10543774,0.00003625
-3.19659830,0.53085821,0.41648499,0.15707290,0.00474983,0.30158103,0.10755380,0.00003233
-3.19059530,0.50110018,0.40658953,0.14577465,0.00420785,0.27717447,0.10963563,0.00002863
-3.18459230,0.47334827,0.39742026,0.13522721,0.00370121,0.25437991,0.11161298,0.00002518
-3.17858929,0.44760204,0.38885148,0.12545362,0.00323249,0.23326705,0.11341020,0.00002198
-3.17258629,0.42378778,0.38072081,0.11645140,0.00280318,0.21385230,0.11494939,0.00001905
-3.16658329,0.40177180,0.37284070,0.10819627,0.00241380,0.19610576,0.11615367,0.00001639
-3.16058029,0.38137494,0.36501037,0.10064634,0.00206400,0.17995914,0.11695057,0.00001400
-3.15457729,0.36238768,0.35702784,0.09374655,0.00175270,0.16531419,0.11727515,0.00001187
-3.14857429,0.34458479,0.34870119,0.08743302,0.00147823,0.15205122,0.11707285,0.00001000
-3.14257129,0.32773913,0.33985872,0.08163727,0.00123848,0.14003724,0.11630191,0.00000836
-3.13656828,0.31163378,0.33035742,0.07629001,0.00103100,0.12913343,0.11493517,0.00000694
-3.13056528,0.29607227,0.32008951,0.07132442,0.00085317,0.11920178,0.11296136,0.00000572
-3.12456228,0.28088647,0.30898685,0.06667880,0.00070226,0.11011047,0.11038558,0.00000468
-3.11855928,0.26594209,0.29702314,0.06229861,0.00057560,0.10173824,0.10722920,0.00000380
-3.11255628,0.25114179,0.28421391,0.05813782,0.00047056,0.09397736,0.10352906,0.00000306
-3.10655328,0.23642599,0.27061460,0.05415961,0.00038474,0.08673557,0.09933614,0.00000245
-3.10055028,0.22177164,0.25631681,0.05033652,0.00031590,0.07993681,0.09471369,0.00000195
-3.09454727,0.20718928,0.24144322,0.04665011,0.00026209,0.07352113,0.08973498,0.00000154
-3.08854427,0.19271880,0.22614142,0.04309017,0.00022165,0.06744366,0.08448086,0.00000121
-3.08254127,0.17842418,0.21057717,0.03965367,0.00019319,0.06167318,0.07903709,0.00000095
-3.07653827,0.16438775,0.19492729,0.03634355,0.00017564,0.05619008,0.07349179,0.00000074
-3.07053527,0.15070421,0.17937285,0.03316732,0.00016825,0.05098426,0.06793288,0.00000058
-3.06453227,0.13747495,0.16409265,0.03013571,0.00017055,0.04605282,0.06244584,0.00000046
-3.05852926,0.12480267,0.14925754,0.02726146,0.00018235,0.04139790,0.05711174,0.00000037
-3.05252626,0.11278683,0.13502555,0.02455808,0.00020374,0.03702469,0.05200562,0.00000031
-3.04652326,0.10151981,0.12153816,0.02203895,0.00023506,0.03293966,0.04719523,0.00000029
-3.04052026,0.09108406,0.10891760,0.01971654,0.00027684,0.02914920,0.04274025,0.00000029
-3.03451726,0.08155017,0.09726532,0.01760186,0.00032983,0.02565850,0.03869184,0.00000032
-3.02851426,0.07297586,0.08666145,0.01570415,0.00039490,0.02247089,0.03509257,0.00000039
-3.02251126,0.06540585,0.07716521,0.01403076,0.00047304,0.01958747,0.03197664,0.00000050
-3.01650825,0.05887245,0.06881619,0.01258725,0.00056531,0.01700712,0.02937043,0.00000067
-3.01050525,0.05339682,0.06163617,0.01137767,0.00067276,0.01472675,0.02729320,0.00000091
-3.00450225,0.04899075,0.05563159,0.01040490,0.00079638,0.01274178,0.02575796,0.00000124
-2.99849925,0.04565890,0.05079623,0.00967125,0.00093709,0.01104692,0.02477251,0.00000170
-2.99249625,0.04340124,0.04711427,0.00917907,0.00109560,0.00963701,0.02434046,0.00000231
-2.98649325,0.04221582,0.04456327,0.00893148,0.00127240,0.00850800,0.02446236,0.00000313
-2.98049025,0.04210163,0.04311734,0.00893310,0.00146766,0.00765806,0.02513686,0.00000421
-2.97448724,0.04306157,0.04275017,0.00919096,0.00168124,0.00708867,0.02636181,0.00000562
-2.96848424,0.04510546,0.04343798,0.00971528,0.00191253,0.00680575,0.02813547,0.00000746
-2.96248124,0.04825304,0.04516234,0.01052043,0.00216052,0.00682078,0.03045767,0.00000983
-2.95647824,0.05253699,0.04791286,0.01162573,0.00242370,0.00715183,0.03333100,0.00001286
-2.95047524,0.05800580,0.05168966,0.01305637,0.00270009,0.00782456,0.03676204,0.00001670
-2.94447224,0.06472656,0.05650573,0.01484419,0.00298722,0.00887302,0.04076258,0.00002153
-2.93846923,0.07278741,0.06238891,0.01702842,0.00328217,0.01034039,0.04535078,0.00002756
-2.93246623,0.08229971,0.06938369,0.01965623,0.00358163,0.01227937,0.05055234,0.00003503
-2.92646323,0.09339965,0.07755253,0.02278318,0.00388197,0.01475245,0.05640149,0.00004420
-2.92046023,0.10624913,0.08697670,0.02647331,0.00417930,0.01783167,0.06294182,0.00005537
-2.91445723,0.12103572,0.09775650,0.03079903,0.00446965,0.02159816,0.07022677,0.00006887
-2.90845423,0.13797148,0.11001061,0.03584055,0.00474899,0.02614110,0.07831979,0.00008505
-2.90245123,0.15729041,0.12387461,0.04168484,0.00501348,0.03155621,0.08729395,0.00010427
-2.89644822,0.17924431,0.13949834,0.04842417,0.00525951,0.03794365,0.09723095,0.00012693
-2.89044522,0.20409695,0.15704209,0.05615400,0.00548390,0.04540533,0.10821948,0.00015340
-2.88444222,0.23211634,0.17667153,0.06497035,0.00568398,0.05404168,0.12035271,0.00018407
-2.87843922,0.26356526,0.19855136,0.07496658,0.00585774,0.06394774,0.13372514,0.00021930
-2.87243622,0.29868998,0.22283767,0.08622971,0.00600391,0.07520878,0.14842856,0.00025940
-2.86643322,0.33770759,0.24966937,0.09883620,0.00612204,0.08789559,0.16454732,0.00030464
-2.86043022,0.38079215,0.27915861,0.11284750,0.00621252,0.10205931,0.18215311,0.00035522
-2.85442721,0.42806017,0.31138087,0.12830542,0.00627662,0.11772639,0.20129928,0.00041126
-2.84842421,0.47955627,0.34636488,0.14522756,0.00631645,0.13489352,0.22201504,0.00047274
-2.84242121,0.53523938,0.38408306,0.16360302,0.00633495,0.15352299,0.24429987,0.00053955
-2.83641821,0.59497066,0.42444290,0.18338865,0.00633578,0.17353881,0.26811836,0.00061144
-2.83041521,0.65850369,0.46728002,0.20450609,0.00632323,0.19482359,0.29339594,0.00068800
-2.82441221,0.72547790,0.51235324,0.22683988,0.00630214,0.21721679,0.32001580,0.00076867
-2.81840920,0.79541595,0.55934253,0.25023680,0.00627773,0.24051432,0.34781728,0.00085274
-2.81240620,0.86772559,0.60784984,0.27450669,0.00625549,0.26446982,0.37659604,0.00093935
-2.80640320,0.94170648,0.65740351,0.29942477,0.00624101,0.28879773,0.40610621,0.00102749
-2.80040020,1.01656215,0.70746612,0.32473563,0.00623987,0.31317816,0.43606453,0.00111604
-2.79439720,1.09141687,0.75744579,0.35015872,0.00625751,0.33726358,0.46615650,0.00120377
-2.78839420,1.16533732,0.80671071,0.37539525,0.00629907,0.36068711,0.49604446,0.00128939
-2.78239120,1.23735797,0.85460638,0.40013628,0.00636930,0.38307233,0.52537719,0.00137157
-2.77638819,1.30650968,0.90047491,0.42407176,0.00647244,0.40404410,0.55380074,0.00144897
-2.77038519,1.37184994,0.94367556,0.44689992,0.00661216,0.42324013,0.58097007,0.00152030
-2.76438219,1.43249369,0.98360557,0.46833692,0.00679144,0.44032276,0.60656079,0.00158435
-2.75837919,1.48764316,1.01972028,0.48812596,0.00701250,0.45499046,0.63028053,0.00164004
-2.75237619,1.53661522,1.05155150,0.50604569,0.00727678,0.46698859,0.65187944,0.00168644
-2.74637319,1.57886509,1.07872327,0.52191735,0.00758487,0.47611879,0.67115903,0.00172281
-2.74037019,1.61400496,1.10096399,0.53561031,0.00793643,0.48224674,0.68797906,0.00174863
-2.73436718,1.64181678,1.11811452,0.54704579,0.00833024,0.48530773,0.70226209,0.00176362
-2.72836418,1.66225847,1.13013158,0.55619847,0.00876413,0.48530989,0.71399539,0.00176774
-2.72236118,1.67546324,1.13708649,0.56309610,0.00923500,0.48233489,0.72323006,0.00176122
-2.71635818,1.68173221,1.13915919,0.56781701,0.00973883,0.47653597,0.73007761,0.00174450
-2.71035518,1.68152063,1.13662797,0.57048569,0.01027073,0.46813355,0.73470394,0.00171827
-2.70435218,1.67541850,1.12985548,0.57126682,0.01082501,0.45740846,0.73732127,0.00168342
-2.69834917,1.66412667,1.11927191,0.57035799,0.01139525,0.44469321,0.73817830,0.00164101
-2.69234617,1.64842953,1.10535610,0.56798143,0.01197442,0.43036158,0.73754925,0.00159223
-2.68634317,1.62916576,1.08861581,0.56437537,0.01255504,0.41481709,0.73572222,0.00153839
-2.68034017,1.60719833,1.06956805,0.55978524,0.01312932,0.39848071,0.73298752,0.00148084
-2.67433717,1.58338528,1.04872049,0.55445520,0.01368936,0.38177844,0.72962641,0.00142095
-2.66833417,1.55855231,1.02655486,0.54862034,0.01422736,0.36512909,0.72590087,0.00136007
-2.66233117,1.53346818,1.00351305,0.54249975,0.01473581,0.34893279,0.72204462,0.00129948
-2.65632816,1.50882387,0.97998640,0.53629078,0.01520773,0.33356056,0.71825586,0.00124036
-2.65032516,1.48521578,0.95630846,0.53016447,0.01563681,0.31934530,0.71469166,0.00118377
-2.64432216,1.46313350,0.93275142,0.52426232,0.01601769,0.30657436,0.71146446,0.00113063
-2.63831916,1.44295208,0.90952589,0.51869429,0.01634601,0.29548387,0.70864021,0.00108168
-2.63231616,1.42492861,0.88678389,0.51353798,0.01661861,0.28625497,0.70623851,0.00103748
-2.62631316,1.40920304,0.86462447,0.50883891,0.01683360,0.27901185,0.70423417,0.00099840
-2.62031016,1.39580256,0.84310136,0.50461177,0.01699036,0.27382164,0.70256037,0.00096466
-2.61430715,1.38464932,0.82223215,0.50084247,0.01708961,0.27069594,0.70111291,0.00093627
-2.60830415,1.37557081,0.80200813,0.49749084,0.01713328,0.26959399,0.69975552,0.00091309
-2.60230115,1.36831251,0.78240437,0.49449398,0.01712448,0.27042712,0.69832585,0.00089483
